0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.260423789266496897e-04,-3.858239948749542236e-01,-8.428977966308593750e+00,8.412130212783813477e+01
7.053267472656443715e-05,-3.859273195266723633e-01,-8.430825233459472656e+00,8.412715005874633789e+01
-1.133781479438766837e-04,-3.860279917716979980e-01,-8.432753562927246094e+00,8.413143610954284668e+01
-3.051120147574692965e-04,-3.861235678195953369e-01,-8.434796333312988281e+00,8.413682603836059570e+01
-3.982053603976964951e-04,-3.860727250576019287e-01,-8.436709403991699219e+00,8.414126706123352051e+01
1.216107863001525402e-03,-3.833187222480773926e-01,-8.434412002563476562e+00,8.414698219299316406e+01
1.248837332241237164e-03,-3.830392658710479736e-01,-8.436296463012695312e+00,8.415154504776000977e+01
1.297663315199315548e-03,-3.827115297317504883e-01,-8.438247680664062500e+00,8.415674209594726562e+01
9.989230893552303314e-04,-3.827923834323883057e-01,-8.439650535583496094e+00,8.416162419319152832e+01
8.736870368011295795e-04,-3.826715350151062012e-01,-8.441353797912597656e+00,8.416686415672302246e+01
7.112555322237312794e-04,-3.826232552528381348e-01,-8.443012237548828125e+00,8.417142510414123535e+01
8.156948024407029152e-04,-3.826210796833038330e-01,-8.444440841674804688e+00,8.417687916755676270e+01
6.914086407050490379e-04,-3.843208253383636475e-01,-8.445514678955078125e+00,8.418149018287658691e+01
8.275682921521365643e-04,-3.842612802982330322e-01,-8.446833610534667969e+00,8.418682312965393066e+01
6.421068101190030575e-04,-3.843916058540344238e-01,-8.447849273681640625e+00,8.419164299964904785e+01
6.470212829299271107e-04,-3.844256401062011719e-01,-8.448907852172851562e+00,8.419678020477294922e+01
6.394140073098242283e-04,-3.844640254974365234e-01,-8.449851036071777344e+00,8.420141315460205078e+01
5.623697652481496334e-04,-3.843975663185119629e-01,-8.451093673706054688e+00,8.420676708221435547e+01
-2.594122197479009628e-04,-3.850657343864440918e-01,-8.454689979553222656e+00,8.421171212196350098e+01
-4.718614218290895224e-04,-3.851240873336791992e-01,-8.456102371215820312e+00,8.421672010421752930e+01
-3.642186056822538376e-04,-3.853497505187988281e-01,-8.457594871520996094e+00,8.422188901901245117e+01
-3.909016668330878019e-04,-3.854924142360687256e-01,-8.459090232849121094e+00,8.422696399688720703e+01
-3.801298444159328938e-04,-3.856381475925445557e-01,-8.460634231567382812e+00,8.423164606094360352e+01
-3.291190369054675102e-04,-3.857986330986022949e-01,-8.462204933166503906e+00,8.423698616027832031e+01
-4.434481670614331961e-04,-3.858619630336761475e-01,-8.463754653930664062e+00,8.424168610572814941e+01
2.975608367705717683e-05,-3.841150701045989990e-01,-8.463668823242187500e+00,8.424688911437988281e+01
2.129823587893042713e-05,-3.840454816818237305e-01,-8.465191841125488281e+00,8.425159311294555664e+01
4.148547886870801449e-04,-3.841503262519836426e-01,-8.466821670532226562e+00,8.425678205490112305e+01
6.558524328283965588e-04,-3.841532170772552490e-01,-8.468430519104003906e+00,8.426191115379333496e+01
9.539235616102814674e-04,-3.841645121574401855e-01,-8.470077514648437500e+00,8.426690506935119629e+01
9.846347384154796600e-04,-3.841266036033630371e-01,-8.471639633178710938e+00,8.427178812026977539e+01
1.124011934734880924e-03,-3.841331601142883301e-01,-8.473246574401855469e+00,8.427683806419372559e+01
-3.290024760644882917e-04,-3.844155371189117432e-01,-8.474661827087402344e+00,8.428173303604125977e+01
-5.179434083402156830e-04,-3.843027055263519287e-01,-8.476194381713867188e+00,8.428680205345153809e+01
-7.011423585936427116e-04,-3.842336237430572510e-01,-8.477721214294433594e+00,8.429184103012084961e+01
-9.314647177234292030e-04,-3.841626346111297607e-01,-8.479218482971191406e+00,8.429688119888305664e+01
-9.138106252066791058e-04,-3.843348920345306396e-01,-8.480565071105957031e+00,8.430172705650329590e+01
-9.891062509268522263e-04,-3.844318091869354248e-01,-8.481933593750000000e+00,8.430679202079772949e+01
-6.167272804304957390e-04,-3.854305446147918701e-01,-8.483911514282226562e+00,8.431175518035888672e+01
-7.259715348482131958e-04,-3.852863013744354248e-01,-8.485271453857421875e+00,8.431708002090454102e+01
-7.459387998096644878e-04,-3.853837549686431885e-01,-8.486594200134277344e+00,8.432174110412597656e+01
-7.633409113623201847e-04,-3.854676187038421631e-01,-8.487833976745605469e+00,8.432715106010437012e+01
-7.753091631457209587e-04,-3.855234384536743164e-01,-8.489036560058593750e+00,8.433183598518371582e+01
-8.950239280238747597e-04,-3.858872056007385254e-01,-8.490555763244628906e+00,8.433700013160705566e+01
-9.726018179208040237e-04,-3.861224651336669922e-01,-8.491897583007812500e+00,8.434179520606994629e+01
-2.612090611364692450e-04,-3.856557607650756836e-01,-8.493191719055175781e+00,8.434695816040039062e+01
-2.984299790114164352e-04,-3.855683505535125732e-01,-8.494742393493652344e+00,8.435189104080200195e+01
-3.759781538974493742e-04,-3.857081234455108643e-01,-8.496277809143066406e+00,8.435700201988220215e+01
-4.639776598196476698e-04,-3.858295977115631104e-01,-8.497853279113769531e+00,8.436203408241271973e+01
-5.444358102977275848e-04,-3.861099481582641602e-01,-8.499400138854980469e+00,8.436696314811706543e+01
-6.383741856552660465e-04,-3.863407373428344727e-01,-8.500988006591796875e+00,8.437190413475036621e+01
-7.388434605672955513e-04,-3.865967094898223877e-01,-8.502586364746093750e+00,8.437696313858032227e+01
-8.884137496352195740e-04,-3.844834268093109131e-01,-8.503057479858398438e+00,8.438186907768249512e+01
-1.058652647770941257e-03,-3.843766450881958008e-01,-8.504472732543945312e+00,8.438694000244140625e+01
-1.256228191778063774e-03,-3.842273056507110596e-01,-8.505861282348632812e+00,8.439209198951721191e+01
-1.319929375313222408e-03,-3.842658400535583496e-01,-8.507469177246093750e+00,8.439722418785095215e+01
-1.435058191418647766e-03,-3.842179775238037109e-01,-8.509018898010253906e+00,8.440183901786804199e+01
-1.532522030174732208e-03,-3.841777443885803223e-01,-8.510623931884765625e+00,8.440698409080505371e+01
-1.428194111213088036e-03,-3.844534456729888916e-01,-8.513424873352050781e+00,8.441184711456298828e+01
-1.350420061498880386e-03,-3.844421207904815674e-01,-8.514981269836425781e+00,8.441722202301025391e+01
-1.283359597437083721e-03,-3.844900131225585938e-01,-8.516656875610351562e+00,8.442199707031250000e+01
-1.176842139102518559e-03,-3.845763206481933594e-01,-8.518322944641113281e+00,8.442727112770080566e+01
-1.053155167028307915e-03,-3.846974372863769531e-01,-8.519834518432617188e+00,8.443211507797241211e+01
-9.012619266286492348e-04,-3.848093152046203613e-01,-8.521393775939941406e+00,8.443705821037292480e+01
-7.231975905597209930e-04,-3.849269151687622070e-01,-8.522918701171875000e+00,8.444205999374389648e+01
-2.528280310798436403e-04,-3.846345543861389160e-01,-8.522785186767578125e+00,8.444711112976074219e+01
-1.535139599582180381e-04,-3.846597969532012939e-01,-8.524168014526367188e+00,8.445210909843444824e+01
-7.399397145491093397e-05,-3.846920132637023926e-01,-8.525521278381347656e+00,8.445718002319335938e+01
1.189437680295668542e-04,-3.846134245395660400e-01,-8.526895523071289062e+00,8.446221113204956055e+01
2.737906179390847683e-04,-3.845684826374053955e-01,-8.528226852416992188e+00,8.446713113784790039e+01
4.434400470927357674e-04,-3.845028281211853027e-01,-8.529544830322265625e+00,8.447202706336975098e+01
5.880174576304852962e-04,-3.845191001892089844e-01,-8.530935287475585938e+00,8.447717618942260742e+01
-5.625358317047357559e-04,-3.849766254425048828e-01,-8.533306121826171875e+00,8.448219013214111328e+01
-4.091754381079226732e-04,-3.849513232707977295e-01,-8.534613609313964844e+00,8.448724007606506348e+01
-2.445124846417456865e-04,-3.848985433578491211e-01,-8.535903930664062500e+00,8.449231505393981934e+01
-2.279281150549650192e-03,-3.850314617156982422e-01,-8.537935256958007812e+00,8.449733400344848633e+01
-2.875911304727196693e-03,-3.850457072257995605e-01,-8.539420127868652344e+00,8.450717210769653320e+01
-3.600429510697722435e-03,-3.850877881050109863e-01,-8.540913581848144531e+00,8.450830101966857910e+01
-2.407826483249664307e-03,-3.844087421894073486e-01,-8.543488502502441406e+00,8.451210212707519531e+01
-2.693044720217585564e-03,-3.844152987003326416e-01,-8.545331954956054688e+00,8.451712703704833984e+01
-2.970160450786352158e-03,-3.844592869281768799e-01,-8.547233581542968750e+00,8.452220511436462402e+01
-3.454484743997454643e-03,-3.844465911388397217e-01,-8.548789978027343750e+00,8.452741503715515137e+01
-3.841585945338010788e-03,-3.844707608222961426e-01,-8.550559043884277344e+00,8.453221321105957031e+01
-4.255624953657388687e-03,-3.844935894012451172e-01,-8.552320480346679688e+00,8.453711915016174316e+01
-4.169070161879062653e-03,-3.844295442104339600e-01,-8.553635597229003906e+00,8.454221105575561523e+01
-2.840169705450534821e-03,-3.848711550235748291e-01,-8.553655624389648438e+00,8.454712104797363281e+01
-2.544517396017909050e-03,-3.848433196544647217e-01,-8.554688453674316406e+00,8.455219721794128418e+01
-2.426918130367994308e-03,-3.847512006759643555e-01,-8.555914878845214844e+00,8.455724120140075684e+01
-2.093451796099543571e-03,-3.846745789051055908e-01,-8.556859016418457031e+00,8.456244802474975586e+01
-1.699057873338460922e-03,-3.845520317554473877e-01,-8.557702064514160156e+00,8.456727719306945801e+01
-1.551840803585946560e-03,-3.845191895961761475e-01,-8.558814048767089844e+00,8.457261204719543457e+01
-1.295804046094417572e-03,-3.844672441482543945e-01,-8.559824943542480469e+00,8.457725000381469727e+01
-1.977069536224007607e-03,-3.854131996631622314e-01,-8.563313484191894531e+00,8.458230018615722656e+01
-1.902975025586783886e-03,-3.855523467063903809e-01,-8.564738273620605469e+00,8.458737802505493164e+01
-1.637517474591732025e-03,-3.852873444557189941e-01,-8.566630363464355469e+00,8.459259319305419922e+01
-1.482490450143814087e-03,-3.852206170558929443e-01,-8.568386077880859375e+00,8.459746813774108887e+01
-1.318334834650158882e-03,-3.850970268249511719e-01,-8.570247650146484375e+00,8.460243821144104004e+01
-1.307855593040585518e-03,-3.851256668567657471e-01,-8.572287559509277344e+00,8.460730409622192383e+01
-1.511474256403744221e-03,-3.845562338829040527e-01,-8.572009086608886719e+00,8.461229705810546875e+01
-1.558432471938431263e-03,-3.846524953842163086e-01,-8.574147224426269531e+00,8.461747503280639648e+01
-1.390679623000323772e-03,-3.843880891799926758e-01,-8.575852394104003906e+00,8.462243700027465820e+01
-1.358258188702166080e-03,-3.843173682689666748e-01,-8.577860832214355469e+00,8.462757611274719238e+01
-1.318351947702467442e-03,-3.841971755027770996e-01,-8.579917907714843750e+00,8.463247609138488770e+01
-1.570110558532178402e-03,-3.842750191688537598e-01,-8.581513404846191406e+00,8.463742613792419434e+01
-1.765445224009454250e-03,-3.842944204807281494e-01,-8.583192825317382812e+00,8.464243221282958984e+01
-2.991009037941694260e-03,-3.851650953292846680e-01,-8.583057403564453125e+00,8.464748716354370117e+01
-3.133130259811878204e-03,-3.851084709167480469e-01,-8.583958625793457031e+00,8.465243721008300781e+01
-3.460319945588707924e-03,-3.851365745067596436e-01,-8.584868431091308594e+00,8.465742301940917969e+01
-3.831634763628244400e-03,-3.852058649063110352e-01,-8.585608482360839844e+00,8.466257119178771973e+01
-4.226659424602985382e-03,-3.852798640727996826e-01,-8.586213111877441406e+00,8.466761803627014160e+01
-3.850767156109213829e-03,-3.854449093341827393e-01,-8.587255477905273438e+00,8.467246198654174805e+01
-2.109427237883210182e-03,-3.859903812408447266e-01,-8.592066764831542969e+00,8.467748713493347168e+01
-1.645419048145413399e-03,-3.862035274505615234e-01,-8.593230247497558594e+00,8.468256115913391113e+01
-2.073387149721384048e-03,-3.862372338771820068e-01,-8.595018386840820312e+00,8.468759417533874512e+01
-1.977725652977824211e-03,-3.863888978958129883e-01,-8.596524238586425781e+00,8.469270515441894531e+01
-1.926209894008934498e-03,-3.865259289741516113e-01,-8.598141670227050781e+00,8.469772601127624512e+01
-1.718842075206339359e-03,-3.866379559040069580e-01,-8.599995613098144531e+00,8.470253014564514160e+01
-1.570326858200132847e-03,-3.867678940296173096e-01,-8.601893424987792969e+00,8.470756816864013672e+01
-1.640584086999297142e-03,-3.853839933872222900e-01,-8.600748062133789062e+00,8.471262502670288086e+01
-1.400634762831032276e-03,-3.853017389774322510e-01,-8.602205276489257812e+00,8.471769809722900391e+01
-1.150339376181364059e-03,-3.853103816509246826e-01,-8.603831291198730469e+00,8.472263407707214355e+01
-8.719220641069114208e-04,-3.853068649768829346e-01,-8.605463981628417969e+00,8.472789812088012695e+01
-1.025503384880721569e-03,-3.854386210441589355e-01,-8.606958389282226562e+00,8.473257017135620117e+01
-1.080727553926408291e-03,-3.855277895927429199e-01,-8.608522415161132812e+00,8.473773503303527832e+01
-3.050818806514143944e-03,-3.850319981575012207e-01,-8.610602378845214844e+00,8.474270606040954590e+01
-3.521692473441362381e-03,-3.849844932556152344e-01,-8.612277030944824219e+00,8.474772810935974121e+01
-3.551869187504053116e-03,-3.847228288650512695e-01,-8.613049507141113281e+00,8.475271701812744141e+01
-3.907116595655679703e-03,-3.845738768577575684e-01,-8.614243507385253906e+00,8.475778102874755859e+01
-4.288000985980033875e-03,-3.843906819820404053e-01,-8.615345954895019531e+00,8.476256704330444336e+01
-3.918154165148735046e-03,-3.844402432441711426e-01,-8.616493225097656250e+00,8.476809000968933105e+01
-3.705756971612572670e-03,-3.844058215618133545e-01,-8.617518424987792969e+00,8.477272820472717285e+01
-1.113015110604465008e-03,-3.861410617828369141e-01,-8.619537353515625000e+00,8.477776908874511719e+01
-9.077070862986147404e-04,-3.857837021350860596e-01,-8.621124267578125000e+00,8.478273701667785645e+01
-1.938426139531657100e-04,-3.857111036777496338e-01,-8.622348785400390625e+00,8.478776216506958008e+01
5.689157405868172646e-04,-3.855664432048797607e-01,-8.623583793640136719e+00,8.479293417930603027e+01
6.277778884395956993e-04,-3.856732845306396484e-01,-8.625154495239257812e+00,8.479786610603332520e+01
8.444884442724287510e-04,-3.856841921806335449e-01,-8.626717567443847656e+00,8.480255508422851562e+01
8.954029181040823460e-04,-3.857241868972778320e-01,-8.628405570983886719e+00,8.480771613121032715e+01
-3.149924334138631821e-03,-3.851834237575531006e-01,-8.631088256835937500e+00,8.481264901161193848e+01
-3.675628919154405594e-03,-3.851928710937500000e-01,-8.632983207702636719e+00,8.481783509254455566e+01
-4.281264729797840118e-03,-3.851706087589263916e-01,-8.634921073913574219e+00,8.482280707359313965e+01
-4.313360434025526047e-03,-3.852070569992065430e-01,-8.636670112609863281e+00,8.482815599441528320e+01
-4.534950479865074158e-03,-3.852155208587646484e-01,-8.638493537902832031e+00,8.483282017707824707e+01
-4.661134909838438034e-03,-3.852423131465911865e-01,-8.640288352966308594e+00,8.483779406547546387e+01
-2.323883585631847382e-03,-3.850173354148864746e-01,-8.639914512634277344e+00,8.484273815155029297e+01
-2.458567265421152115e-03,-3.849660456180572510e-01,-8.641406059265136719e+00,8.484773516654968262e+01
-2.288649789988994598e-03,-3.849284648895263672e-01,-8.642938613891601562e+00,8.485273003578186035e+01
-2.087921835482120514e-03,-3.848971724510192871e-01,-8.644426345825195312e+00,8.485780310630798340e+01
-2.136438153684139252e-03,-3.849244713783264160e-01,-8.645884513854980469e+00,8.486287212371826172e+01
-2.123870886862277985e-03,-3.849445581436157227e-01,-8.647323608398437500e+00,8.486786317825317383e+01
-2.163066295906901360e-03,-3.849970400333404541e-01,-8.648730278015136719e+00,8.487281608581542969e+01
-3.454312914982438087e-03,-3.853215277194976807e-01,-8.649317741394042969e+00,8.487799906730651855e+01
-3.510450711473822594e-03,-3.852004408836364746e-01,-8.650283813476562500e+00,8.488296103477478027e+01
-3.555086208507418633e-03,-3.850390017032623291e-01,-8.651129722595214844e+00,8.488789820671081543e+01
-3.604327561333775520e-03,-3.851355910301208496e-01,-8.652519226074218750e+00,8.489302015304565430e+01
-3.637807909399271011e-03,-3.850879073143005371e-01,-8.653583526611328125e+00,8.489808511734008789e+01
-3.662554314360022545e-03,-3.850485384464263916e-01,-8.654636383056640625e+00,8.490657806396484375e+01
-3.583713667467236519e-03,-3.850618898868560791e-01,-8.656174659729003906e+00,8.490785908699035645e+01
-3.801054554060101509e-03,-3.860788345336914062e-01,-8.660504341125488281e+00,8.491286516189575195e+01
-3.684342838823795319e-03,-3.862764537334442139e-01,-8.662460327148437500e+00,8.491793704032897949e+01
-3.522949991747736931e-03,-3.864915370941162109e-01,-8.664541244506835938e+00,8.492302703857421875e+01
-3.810491412878036499e-03,-3.863631486892700195e-01,-8.666416168212890625e+00,8.492815613746643066e+01
-3.855576505884528160e-03,-3.864225447177886963e-01,-8.668578147888183594e+00,8.493296504020690918e+01
-3.930851351469755173e-03,-3.864665329456329346e-01,-8.670821189880371094e+00,8.493797302246093750e+01
-3.853499889373779297e-03,-3.866188824176788330e-01,-8.672638893127441406e+00,8.494296312332153320e+01
-4.227999597787857056e-03,-3.851409256458282471e-01,-8.669472694396972656e+00,8.494803500175476074e+01
-4.181210417300462723e-03,-3.851364254951477051e-01,-8.670831680297851562e+00,8.495306420326232910e+01
-4.314808640629053116e-03,-3.851098716259002686e-01,-8.671756744384765625e+00,8.495805907249450684e+01
-4.356928635388612747e-03,-3.850792944431304932e-01,-8.672847747802734375e+00,8.496307301521301270e+01
-4.415188916027545929e-03,-3.850340247154235840e-01,-8.673853874206542969e+00,8.496804213523864746e+01
-4.413488321006298065e-03,-3.851985037326812744e-01,-8.675259590148925781e+00,8.497307419776916504e+01
-5.128354765474796295e-03,-3.862475454807281494e-01,-8.679884910583496094e+00,8.497802901268005371e+01
-5.175110884010791779e-03,-3.865935504436492920e-01,-8.681318283081054688e+00,8.498308420181274414e+01
-5.175228230655193329e-03,-3.865551650524139404e-01,-8.682839393615722656e+00,8.498814606666564941e+01
-5.178415682166814804e-03,-3.867160975933074951e-01,-8.684322357177734375e+00,8.499318099021911621e+01
-5.166919901967048645e-03,-3.868430852890014648e-01,-8.685831069946289062e+00,8.499818921089172363e+01
-5.143578164279460907e-03,-3.869002163410186768e-01,-8.687376022338867188e+00,8.500307416915893555e+01
-5.196478683501482010e-03,-3.871610462665557861e-01,-8.688965797424316406e+00,8.500825905799865723e+01
-5.453345365822315216e-03,-3.852736353874206543e-01,-8.689906120300292969e+00,8.501308202743530273e+01
-5.483238957822322845e-03,-3.851813077926635742e-01,-8.691610336303710938e+00,8.501820921897888184e+01
-5.269878543913364410e-03,-3.850702941417694092e-01,-8.692963600158691406e+00,8.502319216728210449e+01
-5.161152686923742294e-03,-3.849657475948333740e-01,-8.694513320922851562e+00,8.502828311920166016e+01
-5.014784634113311768e-03,-3.848571181297302246e-01,-8.696015357971191406e+00,8.503319120407104492e+01
-5.037860479205846786e-03,-3.848383128643035889e-01,-8.697400093078613281e+00,8.503820300102233887e+01
-5.471768323332071304e-03,-3.851339519023895264e-01,-8.698857307434082031e+00,8.504318213462829590e+01
-5.561567377299070358e-03,-3.850517570972442627e-01,-8.700416564941406250e+00,8.504824709892272949e+01
-5.413342732936143875e-03,-3.851657807826995850e-01,-8.702141761779785156e+00,8.505318307876586914e+01
-5.374875850975513458e-03,-3.852213919162750244e-01,-8.703786849975585938e+00,8.505840110778808594e+01
-5.310566630214452744e-03,-3.853112161159515381e-01,-8.705458641052246094e+00,8.506316709518432617e+01
-5.575312301516532898e-03,-3.852820694446563721e-01,-8.707085609436035156e+00,8.506828117370605469e+01
-5.767857655882835388e-03,-3.852891325950622559e-01,-8.708745002746582031e+00,8.507307600975036621e+01
-7.550541777163743973e-03,-3.851059377193450928e-01,-8.708475112915039062e+00,8.507820510864257812e+01
-7.786676753312349319e-03,-3.851837515830993652e-01,-8.710146903991699219e+00,8.508344912528991699e+01
-8.249541744589805603e-03,-3.852564096450805664e-01,-8.711774826049804688e+00,8.508832311630249023e+01
-8.706564083695411682e-03,-3.853637874126434326e-01,-8.713439941406250000e+00,8.509344720840454102e+01
-9.159655310213565826e-03,-3.855092823505401611e-01,-8.715116500854492188e+00,8.509836506843566895e+01
-9.989670477807521820e-03,-3.853437602519989014e-01,-8.716817855834960938e+00,8.510331416130065918e+01
-8.153125643730163574e-03,-3.850184977054595947e-01,-8.718003273010253906e+00,8.510837817192077637e+01
-8.844530209898948669e-03,-3.848501741886138916e-01,-8.719690322875976562e+00,8.511331820487976074e+01
-8.673342876136302948e-03,-3.847740292549133301e-01,-8.720596313476562500e+00,8.511826014518737793e+01
-8.952135220170021057e-03,-3.846698999404907227e-01,-8.721834182739257812e+00,8.512329101562500000e+01
-9.153976105153560638e-03,-3.845810592174530029e-01,-8.722969055175781250e+00,8.512851214408874512e+01
-9.270279668271541595e-03,-3.845938146114349365e-01,-8.724062919616699219e+00,8.513331413269042969e+01
-9.313908405601978302e-03,-3.845756053924560547e-01,-8.725047111511230469e+00,8.513833713531494141e+01
-6.108090281486511230e-03,-3.856536746025085449e-01,-8.727073669433593750e+00,8.514332604408264160e+01
-6.271011661738157272e-03,-3.857705891132354736e-01,-8.729030609130859375e+00,8.514833998680114746e+01
-6.148878950625658035e-03,-3.859141170978546143e-01,-8.730451583862304688e+00,8.515345120429992676e+01
-6.034349557012319565e-03,-3.861468434333801270e-01,-8.731912612915039062e+00,8.515858817100524902e+01
-5.986202042549848557e-03,-3.863819837570190430e-01,-8.733284950256347656e+00,8.516345119476318359e+01
-5.969484802335500717e-03,-3.866101205348968506e-01,-8.734836578369140625e+00,8.516850805282592773e+01
-5.986852105706930161e-03,-3.868450522422790527e-01,-8.736450195312500000e+00,8.517334413528442383e+01
-5.192950833588838577e-03,-3.848209977149963379e-01,-8.737083435058593750e+00,8.517846608161926270e+01
-4.831249825656414032e-03,-3.847962319850921631e-01,-8.738183021545410156e+00,8.518345499038696289e+01
-4.663082305341959000e-03,-3.846757709980010986e-01,-8.739666938781738281e+00,8.518854212760925293e+01
-4.466528538614511490e-03,-3.845079243183135986e-01,-8.741113662719726562e+00,8.519369411468505859e+01
-4.211816471070051193e-03,-3.843521773815155029e-01,-8.742453575134277344e+00,8.519855999946594238e+01
-3.950804937630891800e-03,-3.842065632343292236e-01,-8.743771553039550781e+00,8.520344519615173340e+01
-5.941929761320352554e-03,-3.856571614742279053e-01,-8.745817184448242188e+00,8.520850014686584473e+01
-5.920693278312683105e-03,-3.859897553920745850e-01,-8.747197151184082031e+00,8.521344304084777832e+01
-5.814004689455032349e-03,-3.862884342670440674e-01,-8.748430252075195312e+00,8.521856617927551270e+01
-5.709199234843254089e-03,-3.866278231143951416e-01,-8.749658584594726562e+00,8.522344517707824707e+01
-5.705937277525663376e-03,-3.866341412067413330e-01,-8.750905036926269531e+00,8.522911119461059570e+01
-5.694148130714893341e-03,-3.867640197277069092e-01,-8.752132415771484375e+00,8.523355603218078613e+01
-5.715742707252502441e-03,-3.868482112884521484e-01,-8.753356933593750000e+00,8.523856401443481445e+01
-7.653197739273309708e-03,-3.854730725288391113e-01,-8.756283760070800781e+00,8.524354505538940430e+01
-8.049235679209232330e-03,-3.855662345886230469e-01,-8.757781028747558594e+00,8.524856615066528320e+01
-8.526267483830451965e-03,-3.857286274433135986e-01,-8.759341239929199219e+00,8.525354814529418945e+01
-9.101797826588153839e-03,-3.859033882617950439e-01,-8.761002540588378906e+00,8.525869107246398926e+01
-8.861628361046314240e-03,-3.856579959392547607e-01,-8.762333869934082031e+00,8.526369619369506836e+01
-8.994052186608314514e-03,-3.855965733528137207e-01,-8.763841629028320312e+00,8.526856398582458496e+01
-9.037944488227367401e-03,-3.854443132877349854e-01,-8.765311241149902344e+00,8.527354407310485840e+01
-7.287114392966032028e-03,-3.842252790927886963e-01,-8.766624450683593750e+00,8.527856516838073730e+01
-7.296598050743341446e-03,-3.840388655662536621e-01,-8.768285751342773438e+00,8.528369116783142090e+01
-7.310365326702594757e-03,-3.838420212268829346e-01,-8.769984245300292969e+00,8.528871417045593262e+01
-7.371850311756134033e-03,-3.840807378292083740e-01,-8.771939277648925781e+00,8.529381608963012695e+01
-7.419655099511146545e-03,-3.841229975223541260e-01,-8.773838996887207031e+00,8.529867601394653320e+01
-7.478285115212202072e-03,-3.842259943485260010e-01,-8.775812149047851562e+00,8.530709910392761230e+01
-7.632004097104072571e-03,-3.841320276260375977e-01,-8.777570724487304688e+00,8.530858206748962402e+01
-8.446209132671356201e-03,-3.853514492511749268e-01,-8.777620315551757812e+00,8.531369805335998535e+01
-8.683182299137115479e-03,-3.853790760040283203e-01,-8.779269218444824219e+00,8.531874608993530273e+01
-8.713191375136375427e-03,-3.857236504554748535e-01,-8.780685424804687500e+00,8.532410001754760742e+01
-8.860252797603607178e-03,-3.859420418739318848e-01,-8.782153129577636719e+00,8.532885909080505371e+01
-8.996763266623020172e-03,-3.862154185771942139e-01,-8.783544540405273438e+00,8.533361005783081055e+01
-9.100641123950481415e-03,-3.861654996871948242e-01,-8.784660339355468750e+00,8.533879303932189941e+01
-8.423388935625553131e-03,-3.852516114711761475e-01,-8.786280632019042969e+00,8.534368920326232910e+01
-8.404155261814594269e-03,-3.851851522922515869e-01,-8.787291526794433594e+00,8.534876608848571777e+01
-8.371082134544849396e-03,-3.850851655006408691e-01,-8.788188934326171875e+00,8.535377311706542969e+01
-8.266363292932510376e-03,-3.856594860553741455e-01,-8.789999008178710938e+00,8.535895514488220215e+01
-8.169846609234809875e-03,-3.858194649219512939e-01,-8.791296005249023438e+00,8.536382412910461426e+01
-8.047510869801044464e-03,-3.859964013099670410e-01,-8.792637825012207031e+00,8.536885213851928711e+01
-8.181224577128887177e-03,-3.859730362892150879e-01,-8.794203758239746094e+00,8.537380599975585938e+01
-1.072237454354763031e-02,-3.852663636207580566e-01,-8.798490524291992188e+00,8.537874221801757812e+01
-1.110715698450803757e-02,-3.853643834590911865e-01,-8.800513267517089844e+00,8.538376998901367188e+01
-1.127452496439218521e-02,-3.854452371597290039e-01,-8.802240371704101562e+00,8.538884210586547852e+01
-1.160380989313125610e-02,-3.855505883693695068e-01,-8.804206848144531250e+00,8.539393806457519531e+01
-1.194110233336687088e-02,-3.856796324253082275e-01,-8.806201934814453125e+00,8.539885520935058594e+01
-1.224902272224426270e-02,-3.858704268932342529e-01,-8.808040618896484375e+00,8.540382218360900879e+01
-1.257359329611063004e-02,-3.860486149787902832e-01,-8.809940338134765625e+00,8.540886616706848145e+01
-1.057122740894556046e-02,-3.850465118885040283e-01,-8.808721542358398438e+00,8.541382408142089844e+01
-1.059184316545724869e-02,-3.849815726280212402e-01,-8.810116767883300781e+00,8.541898322105407715e+01
