0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.065061055123806000e-02,-3.849436342716217041e-01,-8.811595916748046875e+00,8.542404317855834961e+01
-1.068404782563447952e-02,-3.848801255226135254e-01,-8.813027381896972656e+00,8.542900300025939941e+01
-1.069089956581592560e-02,-3.848217427730560303e-01,-8.814401626586914062e+00,8.543396401405334473e+01
-1.113595999777317047e-02,-3.849421739578247070e-01,-8.815968513488769531e+00,8.543898510932922363e+01
-1.318450924009084702e-02,-3.854522705078125000e-01,-8.818693161010742188e+00,8.544404101371765137e+01
-1.373187359422445297e-02,-3.856920599937438965e-01,-8.820257186889648438e+00,8.544898915290832520e+01
-1.354694180190563202e-02,-3.856906294822692871e-01,-8.821578979492187500e+00,8.545394921302795410e+01
-1.374606415629386902e-02,-3.858140408992767334e-01,-8.823005676269531250e+00,8.545916104316711426e+01
-1.388604193925857544e-02,-3.859187364578247070e-01,-8.824393272399902344e+00,8.546418118476867676e+01
-1.405192445963621140e-02,-3.860396146774291992e-01,-8.825957298278808594e+00,8.546896219253540039e+01
-1.414994057267904282e-02,-3.861606717109680176e-01,-8.827452659606933594e+00,8.547394800186157227e+01
-1.221369393169879913e-02,-3.852132260799407959e-01,-8.828816413879394531e+00,8.547897815704345703e+01
-1.214720867574214935e-02,-3.853901326656341553e-01,-8.830791473388671875e+00,8.548412418365478516e+01
-1.202139724045991898e-02,-3.855298757553100586e-01,-8.832617759704589844e+00,8.548913216590881348e+01
-1.187064498662948608e-02,-3.856847584247589111e-01,-8.834528923034667969e+00,8.549430203437805176e+01
-1.178184524178504944e-02,-3.855970799922943115e-01,-8.836073875427246094e+00,8.549920821189880371e+01
-1.166237052530050278e-02,-3.855888247489929199e-01,-8.837777137756347656e+00,8.550409221649169922e+01
-1.273735519498586655e-02,-3.849942982196807861e-01,-8.837905883789062500e+00,8.550912404060363770e+01
-1.272401586174964905e-02,-3.848732113838195801e-01,-8.839326858520507812e+00,8.551407003402709961e+01
-1.262108609080314636e-02,-3.849402368068695068e-01,-8.840259552001953125e+00,8.551912617683410645e+01
-1.257289014756679535e-02,-3.848478198051452637e-01,-8.841397285461425781e+00,8.552415704727172852e+01
-1.251471228897571564e-02,-3.847180306911468506e-01,-8.842444419860839844e+00,8.552925920486450195e+01
-1.256112381815910339e-02,-3.846243321895599365e-01,-8.843945503234863281e+00,8.553407216072082520e+01
-1.257582101970911026e-02,-3.845073878765106201e-01,-8.845254898071289062e+00,8.553914499282836914e+01
-1.379192434251308441e-02,-3.856994807720184326e-01,-8.852012634277343750e+00,8.554412317276000977e+01
-1.382111385464668274e-02,-3.857952356338500977e-01,-8.853951454162597656e+00,8.554924321174621582e+01
-1.394981425255537033e-02,-3.859502077102661133e-01,-8.855996131896972656e+00,8.555415415763854980e+01
-1.406908594071865082e-02,-3.861176967620849609e-01,-8.858066558837890625e+00,8.555939912796020508e+01
-1.440004073083400726e-02,-3.860990405082702637e-01,-8.860107421875000000e+00,8.556424117088317871e+01
-1.468861289322376251e-02,-3.861188888549804688e-01,-8.862186431884765625e+00,8.556924605369567871e+01
-1.502928696572780609e-02,-3.860989212989807129e-01,-8.864279747009277344e+00,8.557415699958801270e+01
-1.417996641248464584e-02,-3.851904869079589844e-01,-8.860615730285644531e+00,8.557932305335998535e+01
-1.455143932253122330e-02,-3.853500485420227051e-01,-8.862264633178710938e+00,8.558423113822937012e+01
-1.497022248804569244e-02,-3.855832517147064209e-01,-8.863924980163574219e+00,8.558928418159484863e+01
-1.512586884200572968e-02,-3.853427171707153320e-01,-8.865235328674316406e+00,8.559454417228698730e+01
-1.536621153354644775e-02,-3.852920532226562500e-01,-8.866595268249511719e+00,8.559924721717834473e+01
-1.556184329092502594e-02,-3.851795494556427002e-01,-8.867836952209472656e+00,8.560409617424011230e+01
-1.477595604956150055e-02,-3.846457004547119141e-01,-8.868895530700683594e+00,8.560927700996398926e+01
-1.485772524029016495e-02,-3.852462172508239746e-01,-8.870725631713867188e+00,8.561419010162353516e+01
-1.485623512417078018e-02,-3.853662908077239990e-01,-8.872083663940429688e+00,8.561939811706542969e+01
-1.482743024826049805e-02,-3.855642676353454590e-01,-8.873450279235839844e+00,8.562420916557312012e+01
-1.482755132019519806e-02,-3.854340612888336182e-01,-8.874796867370605469e+00,8.562941122055053711e+01
-1.479307003319263458e-02,-3.854268193244934082e-01,-8.876166343688964844e+00,8.563427519798278809e+01
-1.474810391664505005e-02,-3.853779137134552002e-01,-8.877543449401855469e+00,8.563940501213073730e+01
-1.542328950017690659e-02,-3.854836821556091309e-01,-8.878966331481933594e+00,8.564433407783508301e+01
-1.547962706536054611e-02,-3.854604363441467285e-01,-8.880416870117187500e+00,8.564938712120056152e+01
-1.554192230105400085e-02,-3.854597210884094238e-01,-8.881872177124023438e+00,8.565433907508850098e+01
-1.540505420416593552e-02,-3.853775560855865479e-01,-8.883350372314453125e+00,8.565946507453918457e+01
-1.530615147203207016e-02,-3.853172361850738525e-01,-8.884859085083007812e+00,8.566446113586425781e+01
-1.515625044703483582e-02,-3.852395415306091309e-01,-8.886389732360839844e+00,8.566940402984619141e+01
-1.507158856838941574e-02,-3.851287066936492920e-01,-8.888059616088867188e+00,8.567430520057678223e+01
-1.520125661045312881e-02,-3.852961957454681396e-01,-8.890779495239257812e+00,8.567936420440673828e+01
-1.505902688950300217e-02,-3.851532340049743652e-01,-8.892635345458984375e+00,8.568447113037109375e+01
-1.489188615232706070e-02,-3.849948942661285400e-01,-8.894534111022949219e+00,8.568948101997375488e+01
-1.534809451550245285e-02,-3.851811587810516357e-01,-8.896277427673339844e+00,8.569451618194580078e+01
-1.551274303346872330e-02,-3.851966857910156250e-01,-8.898180007934570312e+00,8.569946718215942383e+01
-1.574490964412689209e-02,-3.852350413799285889e-01,-8.900107383728027344e+00,8.570711207389831543e+01
-1.579716429114341736e-02,-3.850443363189697266e-01,-8.901739120483398438e+00,8.570957517623901367e+01
-1.609350368380546570e-02,-3.856104016304016113e-01,-8.901599884033203125e+00,8.571446919441223145e+01
-1.622569933533668518e-02,-3.854928910732269287e-01,-8.902969360351562500e+00,8.571938705444335938e+01
-1.627362146973609924e-02,-3.858008086681365967e-01,-8.904364585876464844e+00,8.572448921203613281e+01
-1.635980978608131409e-02,-3.859110474586486816e-01,-8.905650138854980469e+00,8.572969818115234375e+01
-1.643589884042739868e-02,-3.860836923122406006e-01,-8.906878471374511719e+00,8.573436808586120605e+01
-1.629218086600303650e-02,-3.861144781112670898e-01,-8.908287048339843750e+00,8.573937201499938965e+01
-1.632510125637054443e-02,-3.870114386081695557e-01,-8.912348747253417969e+00,8.574442005157470703e+01
-1.606561057269573212e-02,-3.870922923088073730e-01,-8.913977622985839844e+00,8.574966716766357422e+01
-1.666185818612575531e-02,-3.873451650142669678e-01,-8.915908813476562500e+00,8.575455498695373535e+01
-1.689112186431884766e-02,-3.874978125095367432e-01,-8.917795181274414062e+00,8.575964903831481934e+01
-1.722552999854087830e-02,-3.876664936542510986e-01,-8.919767379760742188e+00,8.576448321342468262e+01
-1.766459643840789795e-02,-3.878674805164337158e-01,-8.921813964843750000e+00,8.576960301399230957e+01
-1.766738854348659515e-02,-3.877961039543151855e-01,-8.923189163208007812e+00,8.577445316314697266e+01
-1.738382503390312195e-02,-3.865684568881988525e-01,-8.921610832214355469e+00,8.577964305877685547e+01
-1.758856512606143951e-02,-3.865801990032196045e-01,-8.922854423522949219e+00,8.578450918197631836e+01
-1.765223778784275055e-02,-3.868159949779510498e-01,-8.923871040344238281e+00,8.578957819938659668e+01
-1.778895780444145203e-02,-3.868783414363861084e-01,-8.924924850463867188e+00,8.579471516609191895e+01
-1.789658330380916595e-02,-3.869329988956451416e-01,-8.925887107849121094e+00,8.579959201812744141e+01
-1.777368225157260895e-02,-3.869482576847076416e-01,-8.927257537841796875e+00,8.580450010299682617e+01
-1.765618473291397095e-02,-3.865429759025573730e-01,-8.932305335998535156e+00,8.580958604812622070e+01
-1.739371567964553833e-02,-3.865716755390167236e-01,-8.934003829956054688e+00,8.581445121765136719e+01
-1.766074821352958679e-02,-3.865407109260559082e-01,-8.935775756835937500e+00,8.581956410408020020e+01
-1.764138042926788330e-02,-3.865646123886108398e-01,-8.937572479248046875e+00,8.582461214065551758e+01
-1.765570417046546936e-02,-3.865902423858642578e-01,-8.939421653747558594e+00,8.582969999313354492e+01
-1.750526949763298035e-02,-3.865944743156433105e-01,-8.941166877746582031e+00,8.583459806442260742e+01
-1.742016896605491638e-02,-3.865952789783477783e-01,-8.942985534667968750e+00,8.583961200714111328e+01
-1.744998991489410400e-02,-3.865676820278167725e-01,-8.942028999328613281e+00,8.584460115432739258e+01
-1.754312776029109955e-02,-3.866075873374938965e-01,-8.943452835083007812e+00,8.584973812103271484e+01
-1.753474213182926178e-02,-3.865826427936553955e-01,-8.944949150085449219e+00,8.585463500022888184e+01
-1.754871010780334473e-02,-3.865539133548736572e-01,-8.946405410766601562e+00,8.585981512069702148e+01
-1.758570596575737000e-02,-3.865303099155426025e-01,-8.947825431823730469e+00,8.586472821235656738e+01
-1.759014651179313660e-02,-3.865459263324737549e-01,-8.949230194091796875e+00,8.586966013908386230e+01
-1.763437502086162567e-02,-3.865232765674591064e-01,-8.950623512268066406e+00,8.587460017204284668e+01
-1.873353309929370880e-02,-3.869913518428802490e-01,-8.953042030334472656e+00,8.587961506843566895e+01
-1.886410079896450043e-02,-3.869955241680145264e-01,-8.954546928405761719e+00,8.588477516174316406e+01
-1.900431700050830841e-02,-3.870270848274230957e-01,-8.955945014953613281e+00,8.588981699943542480e+01
-1.915917173027992249e-02,-3.870533704757690430e-01,-8.957342147827148438e+00,8.589486813545227051e+01
-1.943478733301162720e-02,-3.871861994266510010e-01,-8.958824157714843750e+00,8.589981102943420410e+01
-1.971015892922878265e-02,-3.872976899147033691e-01,-8.960289955139160156e+00,8.590475511550903320e+01
-1.983964443206787109e-02,-3.873816132545471191e-01,-8.961656570434570312e+00,8.590978002548217773e+01
-1.975824683904647827e-02,-3.872065842151641846e-01,-8.963229179382324219e+00,8.591475510597229004e+01
-1.986943930387496948e-02,-3.871768116950988770e-01,-8.964776039123535156e+00,8.591990017890930176e+01
-1.993803866207599640e-02,-3.870914876461029053e-01,-8.966336250305175781e+00,8.592484402656555176e+01
-2.015305869281291962e-02,-3.872027993202209473e-01,-8.968058586120605469e+00,8.592976212501525879e+01
-2.030352316796779633e-02,-3.872416317462921143e-01,-8.969793319702148438e+00,8.593479108810424805e+01
-2.056313119828701019e-02,-3.872299194335937500e-01,-8.971876144409179688e+00,8.593973422050476074e+01
-2.075544744729995728e-02,-3.873592317104339600e-01,-8.973835945129394531e+00,8.594474411010742188e+01
-2.046847157180309296e-02,-3.871135115623474121e-01,-8.975171089172363281e+00,8.594976401329040527e+01
-2.041283808648586273e-02,-3.870742321014404297e-01,-8.976887702941894531e+00,8.595480799674987793e+01
-2.030242606997489929e-02,-3.870077729225158691e-01,-8.978587150573730469e+00,8.596010303497314453e+01
-2.034905366599559784e-02,-3.870915472507476807e-01,-8.980027198791503906e+00,8.596495819091796875e+01
-2.030329592525959015e-02,-3.871105611324310303e-01,-8.981481552124023438e+00,8.596998500823974609e+01
-2.026205882430076599e-02,-3.871424198150634766e-01,-8.982851982116699219e+00,8.597490119934082031e+01
-2.074801921844482422e-02,-3.873474299907684326e-01,-8.982880592346191406e+00,8.597998404502868652e+01
-2.083362452685832977e-02,-3.873800337314605713e-01,-8.984107971191406250e+00,8.598496317863464355e+01
-2.093639038503170013e-02,-3.874182701110839844e-01,-8.985305786132812500e+00,8.598995518684387207e+01
-2.098464965820312500e-02,-3.875260353088378906e-01,-8.986691474914550781e+00,8.599503016471862793e+01
-2.106194570660591125e-02,-3.876159191131591797e-01,-8.988034248352050781e+00,8.600006103515625000e+01
-2.113652601838111877e-02,-3.877259790897369385e-01,-8.989419937133789062e+00,8.600486612319946289e+01
-2.126290462911128998e-02,-3.874039053916931152e-01,-8.991759300231933594e+00,8.600996708869934082e+01
-2.137572504580020905e-02,-3.874368369579315186e-01,-8.993383407592773438e+00,8.601493406295776367e+01
-2.150755561888217926e-02,-3.874490857124328613e-01,-8.995058059692382812e+00,8.601999807357788086e+01
-2.165998145937919617e-02,-3.874197602272033691e-01,-8.996796607971191406e+00,8.602507710456848145e+01
-2.158153057098388672e-02,-3.874995112419128418e-01,-8.998385429382324219e+00,8.603005218505859375e+01
-2.159779891371726990e-02,-3.875234723091125488e-01,-9.000085830688476562e+00,8.603500413894653320e+01
-2.096672914922237396e-02,-3.869417905807495117e-01,-9.000861167907714844e+00,8.604009318351745605e+01
-2.147489227354526520e-02,-3.869175314903259277e-01,-9.002415657043457031e+00,8.604503417015075684e+01
-2.170480601489543915e-02,-3.868241608142852783e-01,-9.004097938537597656e+00,8.604997515678405762e+01
-2.200053259730339050e-02,-3.866860866546630859e-01,-9.005792617797851562e+00,8.605499815940856934e+01
-2.188918367028236389e-02,-3.866067826747894287e-01,-9.007287025451660156e+00,8.606015920639038086e+01
-2.191504277288913727e-02,-3.865225911140441895e-01,-9.008810997009277344e+00,8.606503701210021973e+01
-2.187427133321762085e-02,-3.864618539810180664e-01,-9.010276794433593750e+00,8.606992101669311523e+01
-2.213479019701480865e-02,-3.863901197910308838e-01,-9.011785507202148438e+00,8.607494711875915527e+01
-2.226898446679115295e-02,-3.877827823162078857e-01,-9.012633323669433594e+00,8.608010220527648926e+01
-2.243555150926113129e-02,-3.878307342529296875e-01,-9.013941764831542969e+00,8.608500003814697266e+01
-2.251703664660453796e-02,-3.878846764564514160e-01,-9.015324592590332031e+00,8.609009003639221191e+01
-2.268479205667972565e-02,-3.879270255565643311e-01,-9.016663551330566406e+00,8.609523200988769531e+01
-2.286825142800807953e-02,-3.879632949829101562e-01,-9.018009185791015625e+00,8.610022711753845215e+01
-2.297840081155300140e-02,-3.878817558288574219e-01,-9.019333839416503906e+00,8.610718321800231934e+01
-2.356912009418010712e-02,-3.875200748443603516e-01,-9.020839691162109375e+00,8.611008000373840332e+01
-2.369838953018188477e-02,-3.874160647392272949e-01,-9.022095680236816406e+00,8.611518621444702148e+01
-2.381622418761253357e-02,-3.872741162776947021e-01,-9.023333549499511719e+00,8.612053608894348145e+01
-2.372590266168117523e-02,-3.876793682575225830e-01,-9.025117874145507812e+00,8.612527418136596680e+01
-2.370972372591495514e-02,-3.878067433834075928e-01,-9.026640892028808594e+00,8.613027310371398926e+01
-2.365315146744251251e-02,-3.879768848419189453e-01,-9.028236389160156250e+00,8.613512516021728516e+01
-2.393811009824275970e-02,-3.878805339336395264e-01,-9.030003547668457031e+00,8.614012408256530762e+01
-2.486425451934337616e-02,-3.878036439418792725e-01,-9.031970024108886719e+00,8.614513015747070312e+01
-2.529918961226940155e-02,-3.877147138118743896e-01,-9.033891677856445312e+00,8.615014910697937012e+01
-2.492122724652290344e-02,-3.880742490291595459e-01,-9.035445213317871094e+00,8.615520501136779785e+01
-2.494412474334239960e-02,-3.882413506507873535e-01,-9.037221908569335938e+00,8.616044020652770996e+01
-2.488360553979873657e-02,-3.884550631046295166e-01,-9.039014816284179688e+00,8.616523408889770508e+01
-2.513927780091762543e-02,-3.883759975433349609e-01,-9.040328025817871094e+00,8.617031121253967285e+01
-2.523610740900039673e-02,-3.884209692478179932e-01,-9.041706085205078125e+00,8.617527818679809570e+01
-2.479832060635089874e-02,-3.876630067825317383e-01,-9.041240692138671875e+00,8.618029403686523438e+01
-2.452920749783515930e-02,-3.879720270633697510e-01,-9.042801856994628906e+00,8.618528509140014648e+01
-2.439002506434917450e-02,-3.879991173744201660e-01,-9.043904304504394531e+00,8.619031500816345215e+01
-2.421786449849605560e-02,-3.880654275417327881e-01,-9.045001029968261719e+00,8.619547700881958008e+01
-2.400747500360012054e-02,-3.881734311580657959e-01,-9.046094894409179688e+00,8.620032000541687012e+01
-2.388586476445198059e-02,-3.880136907100677490e-01,-9.047514915466308594e+00,8.620522904396057129e+01
-2.406167425215244293e-02,-3.885436952114105225e-01,-9.050741195678710938e+00,8.621031618118286133e+01
-2.388908341526985168e-02,-3.885934650897979736e-01,-9.052248001098632812e+00,8.621520400047302246e+01
-2.422084473073482513e-02,-3.890474736690521240e-01,-9.053881645202636719e+00,8.622031402587890625e+01
-2.431925944983959198e-02,-3.892759084701538086e-01,-9.055524826049804688e+00,8.622546410560607910e+01
-2.447978034615516663e-02,-3.895361721515655518e-01,-9.057210922241210938e+00,8.623034620285034180e+01
-2.441624552011489868e-02,-3.895430862903594971e-01,-9.058850288391113281e+00,8.623533511161804199e+01
-2.445746213197708130e-02,-3.896422386169433594e-01,-9.060555458068847656e+00,8.624042916297912598e+01
-2.375715039670467377e-02,-3.876202702522277832e-01,-9.061062812805175781e+00,8.624535202980041504e+01
-2.395678311586380005e-02,-3.877919614315032959e-01,-9.062609672546386719e+00,8.625050210952758789e+01
-2.403349056839942932e-02,-3.877977132797241211e-01,-9.064257621765136719e+00,8.625540208816528320e+01
-2.414805442094802856e-02,-3.878375589847564697e-01,-9.065910339355468750e+00,8.626069808006286621e+01
-2.399632148444652557e-02,-3.877221643924713135e-01,-9.067362785339355469e+00,8.626540017127990723e+01
-2.393170818686485291e-02,-3.876619040966033936e-01,-9.068858146667480469e+00,8.627041316032409668e+01
-2.523270435631275177e-02,-3.885615468025207520e-01,-9.070761680603027344e+00,8.627538418769836426e+01
-2.510909922420978546e-02,-3.885325789451599121e-01,-9.072130203247070312e+00,8.628044009208679199e+01
-2.515365183353424072e-02,-3.887723386287689209e-01,-9.073598861694335938e+00,8.628549218177795410e+01
-2.505998313426971436e-02,-3.888627588748931885e-01,-9.074939727783203125e+00,8.629053020477294922e+01
-2.495045028626918793e-02,-3.889757394790649414e-01,-9.076242446899414062e+00,8.629560303688049316e+01
-2.482364885509014130e-02,-3.889612257480621338e-01,-9.077780723571777344e+00,8.630048704147338867e+01
-2.467859163880348206e-02,-3.889903426170349121e-01,-9.079247474670410156e+00,8.630550503730773926e+01
-2.480291575193405151e-02,-3.881829679012298584e-01,-9.081885337829589844e+00,8.631053805351257324e+01
-2.474663965404033661e-02,-3.882921338081359863e-01,-9.083871841430664062e+00,8.631547117233276367e+01
-2.463929913938045502e-02,-3.882947862148284912e-01,-9.085798263549804688e+00,8.632053399085998535e+01
-2.452637068927288055e-02,-3.883044421672821045e-01,-9.087800025939941406e+00,8.632565999031066895e+01
-2.452593110501766205e-02,-3.882375657558441162e-01,-9.089488983154296875e+00,8.633057022094726562e+01
-2.450891025364398956e-02,-3.882024884223937988e-01,-9.091318130493164062e+00,8.633551216125488281e+01
-2.452071011066436768e-02,-3.881623148918151855e-01,-9.093122482299804688e+00,8.634057521820068359e+01
-2.499920129776000977e-02,-3.893539905548095703e-01,-9.091901779174804688e+00,8.634551405906677246e+01
-2.502683736383914948e-02,-3.894984722137451172e-01,-9.093087196350097656e+00,8.635069417953491211e+01
-2.504770085215568542e-02,-3.896411955356597900e-01,-9.094130516052246094e+00,8.635563206672668457e+01
-2.542065083980560303e-02,-3.899169564247131348e-01,-9.095184326171875000e+00,8.636075401306152344e+01
-2.573809586465358734e-02,-3.901716768741607666e-01,-9.096159934997558594e+00,8.636555314064025879e+01
-2.614571899175643921e-02,-3.904438316822052002e-01,-9.097104072570800781e+00,8.637070107460021973e+01
-2.778449095785617828e-02,-3.900556862354278564e-01,-9.100823402404785156e+00,8.637554907798767090e+01
-2.776425145566463470e-02,-3.899916410446166992e-01,-9.102315902709960938e+00,8.638070201873779297e+01
-2.814836986362934113e-02,-3.901773393154144287e-01,-9.103549003601074219e+00,8.638555312156677246e+01
-2.852129191160202026e-02,-3.903734982013702393e-01,-9.104784011840820312e+00,8.639064407348632812e+01
-2.852790430188179016e-02,-3.906843662261962891e-01,-9.106202125549316406e+00,8.639591312408447266e+01
-2.857942692935466766e-02,-3.909636735916137695e-01,-9.107606887817382812e+00,8.640064120292663574e+01
-2.852338925004005432e-02,-3.912697434425354004e-01,-9.109063148498535156e+00,8.640562701225280762e+01
-2.560843154788017273e-02,-3.895224034786224365e-01,-9.110512733459472656e+00,8.641066122055053711e+01
-2.501686848700046539e-02,-3.896757662296295166e-01,-9.112154960632324219e+00,8.641573119163513184e+01
-2.431119605898857117e-02,-3.898483514785766602e-01,-9.113844871520996094e+00,8.642067098617553711e+01
-2.568015083670616150e-02,-3.898860812187194824e-01,-9.115236282348632812e+00,8.642581510543823242e+01
-2.560727111995220184e-02,-3.900121152400970459e-01,-9.116872787475585938e+00,8.643076801300048828e+01
-2.559119276702404022e-02,-3.901617228984832764e-01,-9.118535041809082031e+00,8.643579316139221191e+01
-2.532203122973442078e-02,-3.902682065963745117e-01,-9.120122909545898438e+00,8.644080209732055664e+01
-2.549666352570056915e-02,-3.891310393810272217e-01,-9.121595382690429688e+00,8.644570612907409668e+01
-2.529189363121986389e-02,-3.891236484050750732e-01,-9.123183250427246094e+00,8.645085716247558594e+01
-2.504401281476020813e-02,-3.891004323959350586e-01,-9.124758720397949219e+00,8.645581817626953125e+01
-2.573586814105510712e-02,-3.891905546188354492e-01,-9.126486778259277344e+00,8.646089220046997070e+01
-2.597941458225250244e-02,-3.892292380332946777e-01,-9.128170967102050781e+00,8.646572208404541016e+01
-2.633328549563884735e-02,-3.892659842967987061e-01,-9.129896163940429688e+00,8.647084307670593262e+01
-2.643731608986854553e-02,-3.897377550601959229e-01,-9.131111145019531250e+00,8.647574210166931152e+01
-2.649553120136260986e-02,-3.898147046566009521e-01,-9.132474899291992188e+00,8.648079800605773926e+01
-2.652521617710590363e-02,-3.898866772651672363e-01,-9.133762359619140625e+00,8.648571205139160156e+01
-2.693895623087882996e-02,-3.899804949760437012e-01,-9.135262489318847656e+00,8.649080109596252441e+01
-2.716415002942085266e-02,-3.900673091411590576e-01,-9.136574745178222656e+00,8.649587702751159668e+01
-2.742705494165420532e-02,-3.901928961277008057e-01,-9.137841224670410156e+00,8.650085210800170898e+01
-2.758520469069480896e-02,-3.904372751712799072e-01,-9.139104843139648438e+00,8.650832200050354004e+01
-2.747111395001411438e-02,-3.894248306751251221e-01,-9.141480445861816406e+00,8.651098513603210449e+01
-2.763332054018974304e-02,-3.893923163414001465e-01,-9.142966270446777344e+00,8.651576304435729980e+01
-2.740195766091346741e-02,-3.892086148262023926e-01,-9.144330024719238281e+00,8.652105116844177246e+01
-2.730055898427963257e-02,-3.890726566314697266e-01,-9.145770072937011719e+00,8.652693414688110352e+01
-2.712513878941535950e-02,-3.888891041278839111e-01,-9.147208213806152344e+00,8.653115105628967285e+01
-2.714653871953487396e-02,-3.889447152614593506e-01,-9.148977279663085938e+00,8.653669118881225586e+01
-2.705537155270576477e-02,-3.889302313327789307e-01,-9.150666236877441406e+00,8.654097414016723633e+01
-2.781130746006965637e-02,-3.902421295642852783e-01,-9.153674125671386719e+00,8.654590821266174316e+01
-2.779207378625869751e-02,-3.905102908611297607e-01,-9.155588150024414062e+00,8.655098414421081543e+01
-2.775654755532741547e-02,-3.904255032539367676e-01,-9.157068252563476562e+00,8.655598616600036621e+01
-2.774208039045333862e-02,-3.905232250690460205e-01,-9.158828735351562500e+00,8.656107401847839355e+01
-2.773299999535083771e-02,-3.906052410602569580e-01,-9.160582542419433594e+00,8.656586599349975586e+01
-2.786970883607864380e-02,-3.907237946987152100e-01,-9.161965370178222656e+00,8.657110619544982910e+01
-2.846240811049938202e-02,-3.899904787540435791e-01,-9.160505294799804688e+00,8.657595920562744141e+01
-2.866360731422901154e-02,-3.900144696235656738e-01,-9.161515235900878906e+00,8.658113813400268555e+01
-2.848257124423980713e-02,-3.900990486145019531e-01,-9.162706375122070312e+00,8.658600115776062012e+01
-2.849793434143066406e-02,-3.901419043540954590e-01,-9.163714408874511719e+00,8.659118103981018066e+01
-2.848092280328273773e-02,-3.901890516281127930e-01,-9.164676666259765625e+00,8.659604620933532715e+01
-2.846588753163814545e-02,-3.902492523193359375e-01,-9.166025161743164062e+00,8.660115313529968262e+01
-2.841878123581409454e-02,-3.903240561485290527e-01,-9.167258262634277344e+00,8.660603618621826172e+01
-2.978716045618057251e-02,-3.904937207698822021e-01,-9.171257972717285156e+00,8.661116313934326172e+01
-3.043932653963565826e-02,-3.906006515026092529e-01,-9.173073768615722656e+00,8.661668014526367188e+01
-3.087124414741992950e-02,-3.906840682029724121e-01,-9.174903869628906250e+00,8.662112903594970703e+01
-3.140465170145034790e-02,-3.907881677150726318e-01,-9.176856040954589844e+00,8.662662220001220703e+01
-3.203883767127990723e-02,-3.909213840961456299e-01,-9.178920745849609375e+00,8.663119411468505859e+01
-3.194420039653778076e-02,-3.907600045204162598e-01,-9.180482864379882812e+00,8.663605904579162598e+01
-3.221691399812698364e-02,-3.907498717308044434e-01,-9.182337760925292969e+00,8.664119100570678711e+01
-2.622047811746597290e-02,-3.893726766109466553e-01,-9.178953170776367188e+00,8.664624714851379395e+01
-2.550271898508071899e-02,-3.894869089126586914e-01,-9.179963111877441406e+00,8.665121316909790039e+01
-2.472865395247936249e-02,-3.893949091434478760e-01,-9.181029319763183594e+00,8.665628004074096680e+01
-2.387462556362152100e-02,-3.893435895442962646e-01,-9.182027816772460938e+00,8.666133713722229004e+01
-2.346439659595489502e-02,-3.893017470836639404e-01,-9.183161735534667969e+00,8.666624021530151367e+01
-2.290165796875953674e-02,-3.892826735973358154e-01,-9.184219360351562500e+00,8.667119717597961426e+01
-2.989455498754978180e-02,-3.905931413173675537e-01,-9.190298080444335938e+00,8.667620921134948730e+01
-2.997831441462039948e-02,-3.906297981739044189e-01,-9.191679954528808594e+00,8.668116116523742676e+01
-3.018185682594776154e-02,-3.906278908252716064e-01,-9.193071365356445312e+00,8.668625116348266602e+01
-3.041423112154006958e-02,-3.906484246253967285e-01,-9.194415092468261719e+00,8.669122219085693359e+01
-3.057782724499702454e-02,-3.906822204589843750e-01,-9.195725440979003906e+00,8.669649004936218262e+01
-3.079508617520332336e-02,-3.907079994678497314e-01,-9.197014808654785156e+00,8.670117211341857910e+01
-3.101922757923603058e-02,-3.907339572906494141e-01,-9.198274612426757812e+00,8.670661520957946777e+01
-3.054061159491539001e-02,-3.909322917461395264e-01,-9.199894905090332031e+00,8.671124505996704102e+01
-3.060962818562984467e-02,-3.910401165485382080e-01,-9.201629638671875000e+00,8.671648120880126953e+01
-3.071362711489200592e-02,-3.910937905311584473e-01,-9.203162193298339844e+00,8.672125720977783203e+01
