0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.081802278757095337e-02,-3.911536931991577148e-01,-9.204730987548828125e+00,8.672672915458679199e+01
-3.072290495038032532e-02,-3.912464082241058350e-01,-9.206313133239746094e+00,8.673124003410339355e+01
-3.064675815403461456e-02,-3.913388848304748535e-01,-9.207945823669433594e+00,8.673670101165771484e+01
-3.050444275140762329e-02,-3.914515376091003418e-01,-9.209620475769042969e+00,8.674128818511962891e+01
-3.061372973024845123e-02,-3.912960588932037354e-01,-9.210475921630859375e+00,8.674656319618225098e+01
-3.054425120353698730e-02,-3.913262188434600830e-01,-9.212077140808105469e+00,8.675132513046264648e+01
-3.048948384821414948e-02,-3.913305401802062988e-01,-9.213677406311035156e+00,8.675668907165527344e+01
-3.027313202619552612e-02,-3.913738429546356201e-01,-9.215265274047851562e+00,8.676153922080993652e+01
-3.010318055748939514e-02,-3.914027810096740723e-01,-9.216863632202148438e+00,8.676673603057861328e+01
-2.990164980292320251e-02,-3.914186060428619385e-01,-9.218481063842773438e+00,8.677117419242858887e+01
-3.119234554469585419e-02,-3.914490938186645508e-01,-9.219722747802734375e+00,8.677662611007690430e+01
-3.123624995350837708e-02,-3.914896845817565918e-01,-9.221258163452148438e+00,8.678141903877258301e+01
-3.129446506500244141e-02,-3.914983272552490234e-01,-9.222815513610839844e+00,8.678657412528991699e+01
-3.128563612699508667e-02,-3.915881216526031494e-01,-9.224179267883300781e+00,8.679188203811645508e+01
-3.131364285945892334e-02,-3.916192352771759033e-01,-9.225566864013671875e+00,8.679669904708862305e+01
-3.133893385529518127e-02,-3.916451036930084229e-01,-9.226894378662109375e+00,8.680141305923461914e+01
-3.136605769395828247e-02,-3.916717767715454102e-01,-9.228166580200195312e+00,8.680661106109619141e+01
-3.137802705168724060e-02,-3.917686343193054199e-01,-9.229701995849609375e+00,8.681139302253723145e+01
-3.184856846928596497e-02,-3.920357525348663330e-01,-9.230678558349609375e+00,8.681677508354187012e+01
-3.188875690102577209e-02,-3.921183347702026367e-01,-9.232024192810058594e+00,8.682157707214355469e+01
-3.235542401671409607e-02,-3.921093046665191650e-01,-9.233709335327148438e+00,8.682709598541259766e+01
-3.265314549207687378e-02,-3.921579122543334961e-01,-9.235257148742675781e+00,8.683158421516418457e+01
-3.301867470145225525e-02,-3.922044932842254639e-01,-9.236850738525390625e+00,8.683682203292846680e+01
-3.307821974158287048e-02,-3.922733962535858154e-01,-9.238605499267578125e+00,8.684160017967224121e+01
-3.269520029425621033e-02,-3.918952643871307373e-01,-9.240367889404296875e+00,8.684676814079284668e+01
-3.271910920739173889e-02,-3.918940722942352295e-01,-9.242336273193359375e+00,8.685159707069396973e+01
-3.261467814445495605e-02,-3.919837772846221924e-01,-9.243976593017578125e+00,8.685690617561340332e+01
-3.249482065439224243e-02,-3.920148909091949463e-01,-9.245860099792480469e+00,8.686151814460754395e+01
-3.231690824031829834e-02,-3.920408189296722412e-01,-9.247766494750976562e+00,8.686645603179931641e+01
-3.228086978197097778e-02,-3.919259309768676758e-01,-9.249279975891113281e+00,8.687155699729919434e+01
-3.215425461530685425e-02,-3.918545842170715332e-01,-9.250869750976562500e+00,8.687684416770935059e+01
-3.177263215184211731e-02,-3.918771743774414062e-01,-9.249794960021972656e+00,8.688152813911437988e+01
-3.164909034967422485e-02,-3.917738795280456543e-01,-9.250850677490234375e+00,8.688680815696716309e+01
-3.209628909826278687e-02,-3.920141160488128662e-01,-9.252490043640136719e+00,8.689173007011413574e+01
-3.230502083897590637e-02,-3.920890092849731445e-01,-9.253754615783691406e+00,8.689682006835937500e+01
-3.260198235511779785e-02,-3.921778202056884766e-01,-9.255029678344726562e+00,8.690162014961242676e+01
-3.260258585214614868e-02,-3.920768797397613525e-01,-9.256237983703613281e+00,8.690685606002807617e+01
-3.272867202758789062e-02,-3.920454084873199463e-01,-9.257435798645019531e+00,8.691173100471496582e+01
-3.199454769492149353e-02,-3.928939402103424072e-01,-9.260748863220214844e+00,8.691685819625854492e+01
-3.234328329563140869e-02,-3.931082189083099365e-01,-9.262355804443359375e+00,8.692173814773559570e+01
-3.250496089458465576e-02,-3.932544291019439697e-01,-9.263790130615234375e+00,8.692698121070861816e+01
-3.270789608359336853e-02,-3.934223949909210205e-01,-9.265251159667968750e+00,8.693168115615844727e+01
-3.292922303080558777e-02,-3.936277925968170166e-01,-9.266907691955566406e+00,8.693693399429321289e+01
-3.319361805915832520e-02,-3.938398063182830811e-01,-9.268568038940429688e+00,8.694174218177795410e+01
-3.349538519978523254e-02,-3.940672874450683594e-01,-9.270302772521972656e+00,8.694701409339904785e+01
-3.369155898690223694e-02,-3.927223384380340576e-01,-9.272146224975585938e+00,8.695153307914733887e+01
-3.375822305679321289e-02,-3.927054703235626221e-01,-9.273908615112304688e+00,8.695676207542419434e+01
-3.376008197665214539e-02,-3.926697373390197754e-01,-9.275669097900390625e+00,8.696191501617431641e+01
-3.369892016053199768e-02,-3.926159143447875977e-01,-9.277444839477539062e+00,8.696693706512451172e+01
-3.362189233303070068e-02,-3.926326036453247070e-01,-9.278950691223144531e+00,8.697174811363220215e+01
-3.268589824438095093e-02,-3.927169442176818848e-01,-9.278915405273437500e+00,8.697712612152099609e+01
-3.242911398410797119e-02,-3.927358090877532959e-01,-9.280298233032226562e+00,8.698183012008666992e+01
-3.260011598467826843e-02,-3.929626345634460449e-01,-9.281572341918945312e+00,8.698714613914489746e+01
-3.251605480909347534e-02,-3.930738866329193115e-01,-9.282854080200195312e+00,8.699203920364379883e+01
-3.245066106319427490e-02,-3.932065665721893311e-01,-9.284089088439941406e+00,8.699690008163452148e+01
-3.217294439673423767e-02,-3.933506906032562256e-01,-9.285428047180175781e+00,8.700184512138366699e+01
-3.194692730903625488e-02,-3.935324549674987793e-01,-9.286702156066894531e+00,8.700708818435668945e+01
-3.224799036979675293e-02,-3.941099643707275391e-01,-9.290125846862792969e+00,8.701186418533325195e+01
-3.213091939687728882e-02,-3.940241932868957520e-01,-9.291609764099121094e+00,8.701706814765930176e+01
-3.190450742840766907e-02,-3.940876126289367676e-01,-9.293055534362792969e+00,8.702182006835937500e+01
-3.166813030838966370e-02,-3.941228091716766357e-01,-9.294492721557617188e+00,8.702716302871704102e+01
-3.173192217946052551e-02,-3.942906558513641357e-01,-9.295985221862792969e+00,8.703182101249694824e+01
-3.174084797501564026e-02,-3.944105505943298340e-01,-9.297472953796386719e+00,8.703700709342956543e+01
-3.183157742023468018e-02,-3.945529162883758545e-01,-9.298980712890625000e+00,8.704186105728149414e+01
-3.327381238341331482e-02,-3.932628631591796875e-01,-9.300737380981445312e+00,8.704730916023254395e+01
-3.347970917820930481e-02,-3.930851221084594727e-01,-9.302254676818847656e+00,8.705181002616882324e+01
-3.370109200477600098e-02,-3.928629457950592041e-01,-9.303743362426757812e+00,8.705704116821289062e+01
-3.394024074077606201e-02,-3.926070928573608398e-01,-9.305222511291503906e+00,8.706207108497619629e+01
-3.416683897376060486e-02,-3.926539719104766846e-01,-9.306911468505859375e+00,8.706707215309143066e+01
-3.441704064607620239e-02,-3.925052285194396973e-01,-9.308538436889648438e+00,8.707202410697937012e+01
-3.413705155253410339e-02,-3.942115306854248047e-01,-9.309792518615722656e+00,8.707702612876892090e+01
-3.469898551702499390e-02,-3.941214084625244141e-01,-9.311654090881347656e+00,8.708196306228637695e+01
-3.514386340975761414e-02,-3.941588401794433594e-01,-9.313465118408203125e+00,8.708701300621032715e+01
-3.565753623843193054e-02,-3.941856622695922852e-01,-9.315328598022460938e+00,8.709224319458007812e+01
-3.570115193724632263e-02,-3.943516016006469727e-01,-9.317038536071777344e+00,8.709714221954345703e+01
-3.588777035474777222e-02,-3.944700658321380615e-01,-9.318853378295898438e+00,8.710191512107849121e+01
-3.598625585436820984e-02,-3.945987224578857422e-01,-9.320689201354980469e+00,8.710702919960021973e+01
-3.418078646063804626e-02,-3.944607377052307129e-01,-9.320930480957031250e+00,8.711183404922485352e+01
-3.399763256311416626e-02,-3.944630622863769531e-01,-9.322396278381347656e+00,8.711715102195739746e+01
-3.376462683081626892e-02,-3.944434225559234619e-01,-9.323810577392578125e+00,8.712208318710327148e+01
-3.337646275758743286e-02,-3.945097923278808594e-01,-9.325132369995117188e+00,8.712708902359008789e+01
-3.296292945742607117e-02,-3.945242464542388916e-01,-9.326380729675292969e+00,8.713212609291076660e+01
-3.246532380580902100e-02,-3.945519626140594482e-01,-9.327509880065917969e+00,8.713718605041503906e+01
-3.188542649149894714e-02,-3.945800065994262695e-01,-9.328526496887207031e+00,8.714212417602539062e+01
-3.407450765371322632e-02,-3.952688872814178467e-01,-9.332036972045898438e+00,8.714715504646301270e+01
-3.427765518426895142e-02,-3.952989280223846436e-01,-9.333383560180664062e+00,8.715212106704711914e+01
-3.458423539996147156e-02,-3.953301906585693359e-01,-9.334711074829101562e+00,8.715723419189453125e+01
-3.448873013257980347e-02,-3.954420685768127441e-01,-9.336394309997558594e+00,8.716225004196166992e+01
-3.468801453709602356e-02,-3.954726755619049072e-01,-9.337927818298339844e+00,8.716720008850097656e+01
-3.490417450666427612e-02,-3.954922854900360107e-01,-9.339502334594726562e+00,8.717230105400085449e+01
-3.387812152504920959e-02,-3.953411281108856201e-01,-9.339211463928222656e+00,8.717721009254455566e+01
-3.388763219118118286e-02,-3.954162299633026123e-01,-9.340916633605957031e+00,8.718224501609802246e+01
-3.389363363385200500e-02,-3.954998850822448730e-01,-9.342706680297851562e+00,8.718727517127990723e+01
-3.398734331130981445e-02,-3.954343199729919434e-01,-9.344433784484863281e+00,8.719237399101257324e+01
-3.403607010841369629e-02,-3.954275548458099365e-01,-9.346280097961425781e+00,8.719731712341308594e+01
-3.409412875771522522e-02,-3.954010903835296631e-01,-9.348181724548339844e+00,8.720222616195678711e+01
-3.448498994112014771e-02,-3.954131901264190674e-01,-9.349970817565917969e+00,8.720718717575073242e+01
-3.592177852988243103e-02,-3.953326046466827393e-01,-9.350482940673828125e+00,8.721229314804077148e+01
-3.651321306824684143e-02,-3.953292369842529297e-01,-9.352182388305664062e+00,8.721724510192871094e+01
-3.721285611391067505e-02,-3.953126370906829834e-01,-9.353899955749511719e+00,8.722232317924499512e+01
-3.658555820584297180e-02,-3.953593671321868896e-01,-9.355286598205566406e+00,8.722752499580383301e+01
-3.669044375419616699e-02,-3.953879475593566895e-01,-9.356815338134765625e+00,8.723231601715087891e+01
-3.670047968626022339e-02,-3.954389095306396484e-01,-9.358303070068359375e+00,8.723713517189025879e+01
-3.673101589083671570e-02,-3.954370319843292236e-01,-9.359717369079589844e+00,8.724199318885803223e+01
-3.546065092086791992e-02,-3.960317075252532959e-01,-9.361716270446777344e+00,8.724729704856872559e+01
-3.519121557474136353e-02,-3.959930837154388428e-01,-9.363005638122558594e+00,8.725223803520202637e+01
-3.491304069757461548e-02,-3.961870670318603516e-01,-9.364165306091308594e+00,8.725732016563415527e+01
-3.455082699656486511e-02,-3.962624669075012207e-01,-9.365304946899414062e+00,8.726238608360290527e+01
-3.413524478673934937e-02,-3.963678181171417236e-01,-9.366363525390625000e+00,8.726729202270507812e+01
-3.393046930432319641e-02,-3.963654637336730957e-01,-9.367448806762695312e+00,8.727233004570007324e+01
-3.511996567249298096e-02,-3.969298601150512695e-01,-9.369427680969238281e+00,8.727735209465026855e+01
-3.504266217350959778e-02,-3.969282507896423340e-01,-9.370549201965332031e+00,8.728232502937316895e+01
-3.532663360238075256e-02,-3.971998393535614014e-01,-9.372032165527343750e+00,8.728739213943481445e+01
-3.551833331584930420e-02,-3.973515331745147705e-01,-9.373371124267578125e+00,8.729258012771606445e+01
-3.579473495483398438e-02,-3.975438475608825684e-01,-9.374746322631835938e+00,8.729748511314392090e+01
-3.610759228467941284e-02,-3.975420296192169189e-01,-9.376426696777343750e+00,8.730271506309509277e+01
-3.650806471705436707e-02,-3.975959718227386475e-01,-9.378105163574218750e+00,8.730720114707946777e+01
-3.697921335697174072e-02,-3.976010978221893311e-01,-9.379899024963378906e+00,8.731247806549072266e+01
-3.695214539766311646e-02,-3.961648046970367432e-01,-9.381715774536132812e+00,8.731760621070861816e+01
-3.685639798641204834e-02,-3.965486288070678711e-01,-9.383762359619140625e+00,8.732245612144470215e+01
-3.711402416229248047e-02,-3.966335654258728027e-01,-9.385936737060546875e+00,8.732761120796203613e+01
-3.732025250792503357e-02,-3.967791497707366943e-01,-9.388183593750000000e+00,8.733268308639526367e+01
-3.759069368243217468e-02,-3.966249823570251465e-01,-9.389871597290039062e+00,8.733768701553344727e+01
-3.779746592044830322e-02,-3.965673744678497314e-01,-9.391780853271484375e+00,8.734248805046081543e+01
-3.799922019243240356e-02,-3.964490592479705811e-01,-9.393608093261718750e+00,8.734752011299133301e+01
-3.729229792952537537e-02,-3.963287770748138428e-01,-9.391977310180664062e+00,8.735251522064208984e+01
-3.751200437545776367e-02,-3.962972164154052734e-01,-9.393224716186523438e+00,8.735749602317810059e+01
-3.775177896022796631e-02,-3.963306248188018799e-01,-9.394371986389160156e+00,8.736262321472167969e+01
-3.751924261450767517e-02,-3.963635563850402832e-01,-9.395755767822265625e+00,8.736749219894409180e+01
-3.737925738096237183e-02,-3.964288234710693359e-01,-9.396953582763671875e+00,8.737250614166259766e+01
-3.567889332771301270e-02,-3.982391953468322754e-01,-9.400292396545410156e+00,8.737762117385864258e+01
-3.570253774523735046e-02,-3.983201086521148682e-01,-9.401480674743652344e+00,8.738261198997497559e+01
-3.540818393230438232e-02,-3.983732759952545166e-01,-9.402681350708007812e+00,8.738758206367492676e+01
-3.510653600096702576e-02,-3.983810245990753174e-01,-9.403840065002441406e+00,8.739270305633544922e+01
-3.479925543069839478e-02,-3.983545005321502686e-01,-9.404953002929687500e+00,8.739758706092834473e+01
-3.462594002485275269e-02,-3.985067009925842285e-01,-9.406282424926757812e+00,8.740258121490478516e+01
-3.439664468169212341e-02,-3.985087275505065918e-01,-9.407468795776367188e+00,8.740759515762329102e+01
-3.711334988474845886e-02,-3.980735242366790771e-01,-9.409624099731445312e+00,8.741257715225219727e+01
-3.733355179429054260e-02,-3.978585898876190186e-01,-9.411619186401367188e+00,8.741787219047546387e+01
-3.752515092492103577e-02,-3.977627754211425781e-01,-9.413362503051757812e+00,8.742257213592529297e+01
-3.775352239608764648e-02,-3.976530730724334717e-01,-9.415201187133789062e+00,8.742783713340759277e+01
-3.775694593787193298e-02,-3.977489173412322998e-01,-9.417098999023437500e+00,8.743257713317871094e+01
-3.782683983445167542e-02,-3.977864980697631836e-01,-9.419099807739257812e+00,8.743766903877258301e+01
-3.599541261792182922e-02,-3.980152904987335205e-01,-9.418029785156250000e+00,8.744255208969116211e+01
-3.590881824493408203e-02,-3.978809416294097900e-01,-9.419376373291015625e+00,8.744788408279418945e+01
-3.574679419398307800e-02,-3.978416323661804199e-01,-9.421043395996093750e+00,8.745262598991394043e+01
-3.556588664650917053e-02,-3.977714478969573975e-01,-9.422704696655273438e+00,8.745784401893615723e+01
-3.566212579607963562e-02,-3.977421522140502930e-01,-9.424045562744140625e+00,8.746270203590393066e+01
-3.568927198648452759e-02,-3.976817131042480469e-01,-9.425388336181640625e+00,8.746772599220275879e+01
-3.577672317624092102e-02,-3.976252675056457520e-01,-9.426567077636718750e+00,8.747271013259887695e+01
-3.718943521380424500e-02,-3.982269465923309326e-01,-9.427856445312500000e+00,8.747772717475891113e+01
-3.705799952149391174e-02,-3.982653617858886719e-01,-9.429512977600097656e+00,8.748271107673645020e+01
-3.721623122692108154e-02,-3.982783854007720947e-01,-9.430787086486816406e+00,8.748774600028991699e+01
-3.736153244972229004e-02,-3.983269631862640381e-01,-9.432025909423828125e+00,8.749294614791870117e+01
-3.752639144659042358e-02,-3.982957303524017334e-01,-9.433212280273437500e+00,8.749781703948974609e+01
-3.767304494976997375e-02,-3.982900679111480713e-01,-9.434374809265136719e+00,8.750269699096679688e+01
-3.782070055603981018e-02,-3.982720077037811279e-01,-9.435511589050292969e+00,8.750785517692565918e+01
-3.699116036295890808e-02,-3.986526429653167725e-01,-9.436820983886718750e+00,8.751272106170654297e+01
-3.714656829833984375e-02,-3.986775875091552734e-01,-9.438372611999511719e+00,8.751784706115722656e+01
-3.732423484325408936e-02,-3.987180590629577637e-01,-9.440022468566894531e+00,8.752280116081237793e+01
-3.763980045914649963e-02,-3.987162113189697266e-01,-9.441771507263183594e+00,8.752824807167053223e+01
-3.793952241539955139e-02,-3.987207412719726562e-01,-9.443622589111328125e+00,8.753284406661987305e+01
-3.828559070825576782e-02,-3.987421691417694092e-01,-9.445571899414062500e+00,8.753783822059631348e+01
-3.816162794828414917e-02,-3.986814618110656738e-01,-9.447435379028320312e+00,8.754284214973449707e+01
-3.716567158699035645e-02,-3.982136845588684082e-01,-9.446516036987304688e+00,8.754809021949768066e+01
-3.687987476587295532e-02,-3.980524241924285889e-01,-9.448308944702148438e+00,8.755285811424255371e+01
-3.683875873684883118e-02,-3.981372416019439697e-01,-9.449686050415039062e+00,8.755843305587768555e+01
-3.657363355159759521e-02,-3.980974555015563965e-01,-9.451271057128906250e+00,8.756299710273742676e+01
-3.627071157097816467e-02,-3.980796635150909424e-01,-9.452807426452636719e+00,8.756783199310302734e+01
-3.593419492244720459e-02,-3.981244266033172607e-01,-9.454308509826660156e+00,8.757285213470458984e+01
-3.737258538603782654e-02,-3.992983996868133545e-01,-9.456369400024414062e+00,8.757785415649414062e+01
-3.729033470153808594e-02,-3.993312120437622070e-01,-9.457523345947265625e+00,8.758295512199401855e+01
-3.721317276358604431e-02,-3.993567824363708496e-01,-9.458578109741210938e+00,8.758822202682495117e+01
-3.715141862630844116e-02,-3.996894657611846924e-01,-9.460103034973144531e+00,8.759308910369873047e+01
-3.709012642502784729e-02,-3.998998701572418213e-01,-9.461298942565917969e+00,8.759792709350585938e+01
-3.703607618808746338e-02,-4.001721739768981934e-01,-9.462497711181640625e+00,8.760298299789428711e+01
-3.715609386563301086e-02,-4.002501368522644043e-01,-9.463793754577636719e+00,8.760802602767944336e+01
-3.729561343789100647e-02,-3.994984924793243408e-01,-9.466476440429687500e+00,8.761298108100891113e+01
-3.748349100351333618e-02,-3.993600904941558838e-01,-9.467786788940429688e+00,8.761798405647277832e+01
-3.749885410070419312e-02,-3.994495272636413574e-01,-9.469653129577636719e+00,8.762296819686889648e+01
-3.764936700463294983e-02,-3.993999660015106201e-01,-9.471351623535156250e+00,8.762826919555664062e+01
-3.781284019351005554e-02,-3.993390202522277832e-01,-9.473170280456542969e+00,8.763288998603820801e+01
-3.802862390875816345e-02,-3.992936611175537109e-01,-9.475028991699218750e+00,8.763809108734130859e+01
-3.824937343597412109e-02,-3.992517590522766113e-01,-9.477003097534179688e+00,8.764294505119323730e+01
-3.832694515585899353e-02,-3.999535143375396729e-01,-9.478208541870117188e+00,8.764803004264831543e+01
-3.859677538275718689e-02,-4.001082181930541992e-01,-9.480258941650390625e+00,8.765308213233947754e+01
-3.832419589161872864e-02,-3.999441862106323242e-01,-9.481605529785156250e+00,8.765807819366455078e+01
-3.831934556365013123e-02,-3.999446332454681396e-01,-9.483386993408203125e+00,8.766307520866394043e+01
-3.825892135500907898e-02,-3.999108672142028809e-01,-9.485150337219238281e+00,8.766809105873107910e+01
-3.841087967157363892e-02,-3.999822735786437988e-01,-9.486704826354980469e+00,8.767305421829223633e+01
-3.769866377115249634e-02,-4.000737965106964111e-01,-9.486956596374511719e+00,8.767821002006530762e+01
-3.777587041258811951e-02,-4.001604020595550537e-01,-9.488152503967285156e+00,8.768302512168884277e+01
-3.762080147862434387e-02,-4.002756774425506592e-01,-9.489684104919433594e+00,8.768809199333190918e+01
-3.757261112332344055e-02,-4.004108011722564697e-01,-9.490946769714355469e+00,8.769319009780883789e+01
-3.749931231141090393e-02,-4.005714952945709229e-01,-9.492182731628417969e+00,8.769845914840698242e+01
-3.749056905508041382e-02,-4.007035791873931885e-01,-9.493505477905273438e+00,8.770305919647216797e+01
-3.744583576917648315e-02,-4.008574485778808594e-01,-9.494794845581054688e+00,8.770810103416442871e+01
-3.792118281126022339e-02,-4.006757736206054688e-01,-9.498917579650878906e+00,8.771305203437805176e+01
-3.786739334464073181e-02,-4.006510674953460693e-01,-9.500733375549316406e+00,8.771814417839050293e+01
-3.783712536096572876e-02,-4.006568491458892822e-01,-9.502483367919921875e+00,8.772319507598876953e+01
-3.780119493603706360e-02,-4.006522893905639648e-01,-9.504289627075195312e+00,8.772875499725341797e+01
-3.775959461927413940e-02,-4.006457924842834473e-01,-9.506160736083984375e+00,8.773315215110778809e+01
-3.785699978470802307e-02,-4.007874131202697754e-01,-9.508027076721191406e+00,8.773817205429077148e+01
-3.789503499865531921e-02,-4.008660912513732910e-01,-9.509968757629394531e+00,8.774318718910217285e+01
-3.792219236493110657e-02,-4.007359743118286133e-01,-9.509912490844726562e+00,8.774819111824035645e+01
-3.799579292535781860e-02,-4.004902541637420654e-01,-9.511338233947753906e+00,8.775321221351623535e+01
-3.810272365808486938e-02,-4.004476666450500488e-01,-9.513012886047363281e+00,8.775853300094604492e+01
-3.822823241353034973e-02,-4.003724157810211182e-01,-9.514680862426757812e+00,8.776333403587341309e+01
-3.825718164443969727e-02,-4.004980623722076416e-01,-9.516252517700195312e+00,8.776819610595703125e+01
-3.832064196467399597e-02,-4.005547761917114258e-01,-9.517803192138671875e+00,8.777316117286682129e+01
-3.749938681721687317e-02,-4.013961553573608398e-01,-9.518778800964355469e+00,8.777843713760375977e+01
-3.771373629570007324e-02,-4.015152454376220703e-01,-9.520063400268554688e+00,8.778335404396057129e+01
-3.781798109412193298e-02,-4.017082452774047852e-01,-9.521273612976074219e+00,8.778834319114685059e+01
-3.796055912971496582e-02,-4.019438624382019043e-01,-9.522409439086914062e+00,8.779342913627624512e+01
-3.792198002338409424e-02,-4.021472334861755371e-01,-9.523657798767089844e+00,8.779830002784729004e+01
-3.794300183653831482e-02,-4.023620486259460449e-01,-9.524824142456054688e+00,8.780328416824340820e+01
-3.793562948703765869e-02,-4.025776684284210205e-01,-9.525975227355957031e+00,8.780833816528320312e+01
-3.782103955745697021e-02,-4.014023244380950928e-01,-9.529280662536621094e+00,8.781356811523437500e+01
-3.774601593613624573e-02,-4.014121294021606445e-01,-9.530744552612304688e+00,8.781829905509948730e+01
-3.767872229218482971e-02,-4.013781547546386719e-01,-9.532268524169921875e+00,8.782331609725952148e+01
-3.760342299938201904e-02,-4.013296961784362793e-01,-9.533817291259765625e+00,8.782863521575927734e+01
-3.768349811434745789e-02,-4.013392925262451172e-01,-9.535493850708007812e+00,8.783332610130310059e+01
-3.770883381366729736e-02,-4.012981653213500977e-01,-9.537199974060058594e+00,8.783828902244567871e+01
-3.910787776112556458e-02,-4.011454284191131592e-01,-9.538596153259277344e+00,8.784331703186035156e+01
-3.908385708928108215e-02,-4.009818136692047119e-01,-9.540389060974121094e+00,8.784845304489135742e+01
-3.917369246482849121e-02,-4.008679091930389404e-01,-9.542207717895507812e+00,8.785346221923828125e+01
-3.924735635519027710e-02,-4.007315635681152344e-01,-9.544065475463867188e+00,8.785872316360473633e+01
-3.943691030144691467e-02,-4.007093608379364014e-01,-9.545834541320800781e+00,8.786349916458129883e+01
-3.959181159734725952e-02,-4.006536900997161865e-01,-9.547677040100097656e+00,8.786849403381347656e+01
-3.976961225271224976e-02,-4.006276130676269531e-01,-9.549533843994140625e+00,8.787343621253967285e+01
-3.954424709081649780e-02,-4.022864997386932373e-01,-9.550696372985839844e+00,8.787862205505371094e+01
-3.976783156394958496e-02,-4.025032520294189453e-01,-9.552495956420898438e+00,8.788345718383789062e+01
-4.001662135124206543e-02,-4.027470648288726807e-01,-9.554308891296386719e+00,8.788844704627990723e+01
-3.927515074610710144e-02,-4.029095470905303955e-01,-9.555236816406250000e+00,8.789361619949340820e+01
-3.915626928210258484e-02,-4.031942188739776611e-01,-9.556685447692871094e+00,8.789858007431030273e+01
-3.898089751601219177e-02,-4.034941494464874268e-01,-9.558066368103027344e+00,8.790346908569335938e+01
-3.874719515442848206e-02,-4.038293361663818359e-01,-9.559377670288085938e+00,8.790847921371459961e+01
-3.870457783341407776e-02,-4.023526012897491455e-01,-9.560767173767089844e+00,8.791346001625061035e+01
-3.850499168038368225e-02,-4.024055302143096924e-01,-9.561975479125976562e+00,8.791857814788818359e+01
-3.828383237123489380e-02,-4.024651646614074707e-01,-9.563124656677246094e+00,8.792357802391052246e+01
-3.857612982392311096e-02,-4.026761651039123535e-01,-9.564663887023925781e+00,8.792886805534362793e+01
-3.863371908664703369e-02,-4.028077423572540283e-01,-9.565975189208984375e+00,8.793361806869506836e+01
-3.875463828444480896e-02,-4.029550254344940186e-01,-9.567302703857421875e+00,8.793857908248901367e+01
-3.902289643883705139e-02,-4.030145406723022461e-01,-9.568915367126464844e+00,8.794357800483703613e+01
-4.020455479621887207e-02,-4.027638137340545654e-01,-9.571161270141601562e+00,8.794859004020690918e+01
-4.072920233011245728e-02,-4.028212726116180420e-01,-9.573026657104492188e+00,8.795358610153198242e+01
-4.043734073638916016e-02,-4.028769433498382568e-01,-9.574764251708984375e+00,8.795884203910827637e+01
-4.053781926631927490e-02,-4.029043614864349365e-01,-9.576683044433593750e+00,8.796370601654052734e+01
-4.055923596024513245e-02,-4.029268920421600342e-01,-9.578660011291503906e+00,8.796856713294982910e+01
-4.071424528956413269e-02,-4.028743207454681396e-01,-9.580500602722167969e+00,8.797359514236450195e+01
-3.972090035676956177e-02,-4.025740027427673340e-01,-9.579605102539062500e+00,8.797854208946228027e+01
-3.966923803091049194e-02,-4.025749862194061279e-01,-9.581232070922851562e+00,8.798369503021240234e+01
-3.957685455679893494e-02,-4.025602638721466064e-01,-9.582844734191894531e+00,8.798863220214843750e+01
-3.942282125353813171e-02,-4.028130769729614258e-01,-9.583971023559570312e+00,8.799383401870727539e+01
-3.926653414964675903e-02,-4.029207229614257812e-01,-9.585304260253906250e+00,8.799870800971984863e+01
-3.908079117536544800e-02,-4.030556082725524902e-01,-9.586564064025878906e+00,8.800368118286132812e+01
-3.904356434941291809e-02,-4.030927419662475586e-01,-9.587677955627441406e+00,8.800867199897766113e+01
-3.942178562283515930e-02,-4.037924408912658691e-01,-9.589821815490722656e+00,8.801370000839233398e+01
-3.944667428731918335e-02,-4.039252698421478271e-01,-9.590771675109863281e+00,8.801869416236877441e+01
-3.968347236514091492e-02,-4.042245447635650635e-01,-9.592293739318847656e+00,8.802366900444030762e+01
