0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.986246138811111450e-02,-4.044571220874786377e-01,-9.593466758728027344e+00,8.802885913848876953e+01
-4.009954631328582764e-02,-4.047061204910278320e-01,-9.594662666320800781e+00,8.803369402885437012e+01
-4.043878987431526184e-02,-4.048215150833129883e-01,-9.596243858337402344e+00,8.803869199752807617e+01
-4.082131013274192810e-02,-4.049898684024810791e-01,-9.597786903381347656e+00,8.804370713233947754e+01
-4.141310229897499084e-02,-4.034267365932464600e-01,-9.601411819458007812e+00,8.804870915412902832e+01
-4.116547852754592896e-02,-4.033310115337371826e-01,-9.603079795837402344e+00,8.805380010604858398e+01
-4.124218970537185669e-02,-4.032368957996368408e-01,-9.604990005493164062e+00,8.805898213386535645e+01
-4.123595356941223145e-02,-4.031086564064025879e-01,-9.606953620910644531e+00,8.806384515762329102e+01
-4.124434664845466614e-02,-4.029125571250915527e-01,-9.608828544616699219e+00,8.806905221939086914e+01
-4.115054011344909668e-02,-4.026975929737091064e-01,-9.610780715942382812e+00,8.807379603385925293e+01
-4.149956256151199341e-02,-4.032208323478698730e-01,-9.610691070556640625e+00,8.807869219779968262e+01
-4.133292287588119507e-02,-4.030544459819793701e-01,-9.612500190734863281e+00,8.808376502990722656e+01
-4.137844592332839966e-02,-4.034152328968048096e-01,-9.613852500915527344e+00,8.808880615234375000e+01
-4.124850779771804810e-02,-4.035148024559020996e-01,-9.615415573120117188e+00,8.809403014183044434e+01
-4.110035300254821777e-02,-4.036580026149749756e-01,-9.616948127746582031e+00,8.809887504577636719e+01
-4.110593348741531372e-02,-4.035791754722595215e-01,-9.618205070495605469e+00,8.810385608673095703e+01
-4.107538238167762756e-02,-4.036042988300323486e-01,-9.619434356689453125e+00,8.810894298553466797e+01
-4.080356284976005554e-02,-4.045510590076446533e-01,-9.620054244995117188e+00,8.811382818222045898e+01
-4.054645448923110962e-02,-4.049378633499145508e-01,-9.621485710144042969e+00,8.811898303031921387e+01
-4.045293852686882019e-02,-4.051965475082397461e-01,-9.622520446777343750e+00,8.812401700019836426e+01
-4.032801464200019836e-02,-4.055136442184448242e-01,-9.623516082763671875e+00,8.812914299964904785e+01
-4.028206691145896912e-02,-4.055859446525573730e-01,-9.624755859375000000e+00,8.813399004936218262e+01
-4.019331559538841248e-02,-4.057271778583526611e-01,-9.625937461853027344e+00,8.813899207115173340e+01
-4.010463133454322815e-02,-4.058362245559692383e-01,-9.627159118652343750e+00,8.814403319358825684e+01
-4.123907536268234253e-02,-4.048840105533599854e-01,-9.632021903991699219e+00,8.814896106719970703e+01
-4.154452681541442871e-02,-4.049458801746368408e-01,-9.633810043334960938e+00,8.815395617485046387e+01
-4.195822030305862427e-02,-4.050615429878234863e-01,-9.635689735412597656e+00,8.815926599502563477e+01
-4.247451946139335632e-02,-4.052278399467468262e-01,-9.637624740600585938e+00,8.816410899162292480e+01
-4.261657968163490295e-02,-4.049476087093353271e-01,-9.639308929443359375e+00,8.816911816596984863e+01
-4.301369562745094299e-02,-4.048718810081481934e-01,-9.641160964965820312e+00,8.817398500442504883e+01
-4.133040457963943481e-02,-4.040796160697937012e-01,-9.639207839965820312e+00,8.817896103858947754e+01
-4.135978594422340393e-02,-4.044123291969299316e-01,-9.640601158142089844e+00,8.818416118621826172e+01
-4.146897420287132263e-02,-4.044540226459503174e-01,-9.642045021057128906e+00,8.818909811973571777e+01
-4.156105592846870422e-02,-4.045519530773162842e-01,-9.643465042114257812e+00,8.819419813156127930e+01
-4.144327342510223389e-02,-4.045654535293579102e-01,-9.644716262817382812e+00,8.819910812377929688e+01
-4.133292660117149353e-02,-4.046465456485748291e-01,-9.645970344543457031e+00,8.820416021347045898e+01
-4.114856943488121033e-02,-4.047357738018035889e-01,-9.647156715393066406e+00,8.820904111862182617e+01
-4.118506610393524170e-02,-4.060524702072143555e-01,-9.650780677795410156e+00,8.821413421630859375e+01
-4.102636873722076416e-02,-4.061671793460845947e-01,-9.652020454406738281e+00,8.821907210350036621e+01
-4.086315631866455078e-02,-4.062730669975280762e-01,-9.653217315673828125e+00,8.822418022155761719e+01
-4.073328897356987000e-02,-4.063618481159210205e-01,-9.654549598693847656e+00,8.822910809516906738e+01
-4.058877378702163696e-02,-4.064535200595855713e-01,-9.655813217163085938e+00,8.823398804664611816e+01
-4.044403508305549622e-02,-4.065484702587127686e-01,-9.657074928283691406e+00,8.823913812637329102e+01
-4.091230034828186035e-02,-4.055987894535064697e-01,-9.658772468566894531e+00,8.824415206909179688e+01
-4.093065485358238220e-02,-4.054879844188690186e-01,-9.660611152648925781e+00,8.824926519393920898e+01
-4.090980440378189087e-02,-4.053994417190551758e-01,-9.662242889404296875e+00,8.825417613983154297e+01
-4.089627414941787720e-02,-4.052908122539520264e-01,-9.663930892944335938e+00,8.825927710533142090e+01
-4.091141000390052795e-02,-4.052585661411285400e-01,-9.665829658508300781e+00,8.826419806480407715e+01
-4.093971475958824158e-02,-4.051955640316009521e-01,-9.667772293090820312e+00,8.826916217803955078e+01
-4.098203778266906738e-02,-4.051483571529388428e-01,-9.669816017150878906e+00,8.827415418624877930e+01
-4.140849784016609192e-02,-4.061765074729919434e-01,-9.671283721923828125e+00,8.827915310859680176e+01
-4.135736823081970215e-02,-4.062202870845794678e-01,-9.673218727111816406e+00,8.828418517112731934e+01
-4.128269851207733154e-02,-4.062563180923461914e-01,-9.675180435180664062e+00,8.828907418251037598e+01
-4.189001023769378662e-02,-4.061575829982757568e-01,-9.676218986511230469e+00,8.829437613487243652e+01
-4.222129285335540771e-02,-4.060720801353454590e-01,-9.677688598632812500e+00,8.829906606674194336e+01
-4.265420883893966675e-02,-4.059122800827026367e-01,-9.679053306579589844e+00,8.830418014526367188e+01
-4.272755980491638184e-02,-4.057804644107818604e-01,-9.680283546447753906e+00,8.830907106399536133e+01
-4.310372471809387207e-02,-4.070333540439605713e-01,-9.680552482604980469e+00,8.831412816047668457e+01
-4.331161826848983765e-02,-4.071748852729797363e-01,-9.681200027465820312e+00,8.831926512718200684e+01
-4.333120211958885193e-02,-4.074060320854187012e-01,-9.682620048522949219e+00,8.832452106475830078e+01
-4.338052496314048767e-02,-4.075934290885925293e-01,-9.683564186096191406e+00,8.832924699783325195e+01
-4.337520152330398560e-02,-4.077927470207214355e-01,-9.684541702270507812e+00,8.833424520492553711e+01
-4.331681504845619202e-02,-4.079858958721160889e-01,-9.685534477233886719e+00,8.833924603462219238e+01
-4.338014870882034302e-02,-4.083089232444763184e-01,-9.686995506286621094e+00,8.834429907798767090e+01
-4.334449768066406250e-02,-4.073906242847442627e-01,-9.692063331604003906e+00,8.834925007820129395e+01
-4.331190884113311768e-02,-4.075767993927001953e-01,-9.693908691406250000e+00,8.835424804687500000e+01
-4.319737106561660767e-02,-4.074870944023132324e-01,-9.695591926574707031e+00,8.835956120491027832e+01
-4.309433326125144958e-02,-4.075130522251129150e-01,-9.697502136230468750e+00,8.836431002616882324e+01
-4.296598955988883972e-02,-4.075272083282470703e-01,-9.699457168579101562e+00,8.836925601959228516e+01
-4.288883507251739502e-02,-4.078034162521362305e-01,-9.701340675354003906e+00,8.837425112724304199e+01
-4.236309602856636047e-02,-4.060563445091247559e-01,-9.700460433959960938e+00,8.837934207916259766e+01
-4.223673790693283081e-02,-4.060487747192382812e-01,-9.702353477478027344e+00,8.838451600074768066e+01
-4.213993996381759644e-02,-4.057157635688781738e-01,-9.703608512878417969e+00,8.838947105407714844e+01
-4.202597588300704956e-02,-4.055288136005401611e-01,-9.705136299133300781e+00,8.839460611343383789e+01
-4.191306233406066895e-02,-4.053149819374084473e-01,-9.706553459167480469e+00,8.839945220947265625e+01
-4.172000661492347717e-02,-4.054127037525177002e-01,-9.707982063293457031e+00,8.840451407432556152e+01
-4.154210165143013000e-02,-4.053957462310791016e-01,-9.709342002868652344e+00,8.840946912765502930e+01
-4.249052330851554871e-02,-4.072374701499938965e-01,-9.711862564086914062e+00,8.841447901725769043e+01
-4.236261546611785889e-02,-4.074812233448028564e-01,-9.713255882263183594e+00,8.841959810256958008e+01
-4.285470768809318542e-02,-4.073464274406433105e-01,-9.714459419250488281e+00,8.842452621459960938e+01
-4.304262995719909668e-02,-4.074432551860809326e-01,-9.715694427490234375e+00,8.842960309982299805e+01
-4.330099374055862427e-02,-4.075425863265991211e-01,-9.716872215270996094e+00,8.843447399139404297e+01
-4.328766837716102600e-02,-4.077101349830627441e-01,-9.718106269836425781e+00,8.843947720527648926e+01
-4.340007156133651733e-02,-4.078517556190490723e-01,-9.719272613525390625e+00,8.844447803497314453e+01
-4.209696874022483826e-02,-4.071106314659118652e-01,-9.720129966735839844e+00,8.844958019256591797e+01
-4.195363447070121765e-02,-4.072490632534027100e-01,-9.721800804138183594e+00,8.845456600189208984e+01
-4.180471226572990417e-02,-4.073431789875030518e-01,-9.723241806030273438e+00,8.845972299575805664e+01
-4.162673652172088623e-02,-4.074332118034362793e-01,-9.724752426147460938e+00,8.846452307701110840e+01
-4.169031605124473572e-02,-4.073724746704101562e-01,-9.726332664489746094e+00,8.846958613395690918e+01
-4.168873280286788940e-02,-4.073509275913238525e-01,-9.727987289428710938e+00,8.847456312179565430e+01
-4.300281777977943420e-02,-4.071018099784851074e-01,-9.730163574218750000e+00,8.847960114479064941e+01
-4.303326085209846497e-02,-4.072094857692718506e-01,-9.731745719909667969e+00,8.848457002639770508e+01
-4.318416863679885864e-02,-4.072565436363220215e-01,-9.733478546142578125e+00,8.848963904380798340e+01
-4.334213584661483765e-02,-4.073120355606079102e-01,-9.735224723815917969e+00,8.849481701850891113e+01
-4.350966587662696838e-02,-4.073527455329895020e-01,-9.736993789672851562e+00,8.849962806701660156e+01
-4.371437430381774902e-02,-4.072984457015991211e-01,-9.738612174987792969e+00,8.850460815429687500e+01
-4.307264834642410278e-02,-4.066804051399230957e-01,-9.740145683288574219e+00,8.850972604751586914e+01
-4.322702065110206604e-02,-4.064847826957702637e-01,-9.741824150085449219e+00,8.851457118988037109e+01
-4.336703941226005554e-02,-4.067686498165130615e-01,-9.743508338928222656e+00,8.851976013183593750e+01
-4.353574290871620178e-02,-4.068144559860229492e-01,-9.745172500610351562e+00,8.852465915679931641e+01
-4.370796307921409607e-02,-4.069110155105590820e-01,-9.746814727783203125e+00,8.852971005439758301e+01
-4.378290846943855286e-02,-4.068550169467926025e-01,-9.748247146606445312e+00,8.853472304344177246e+01
-4.387957602739334106e-02,-4.068754911422729492e-01,-9.749697685241699219e+00,8.853970599174499512e+01
-4.457913339138031006e-02,-4.079270064830780029e-01,-9.751545906066894531e+00,8.854469704627990723e+01
-4.470781981945037842e-02,-4.081801176071166992e-01,-9.752990722656250000e+00,8.854973816871643066e+01
-4.479705542325973511e-02,-4.083610475063323975e-01,-9.754329681396484375e+00,8.855470204353332520e+01
-4.487683996558189392e-02,-4.085878729820251465e-01,-9.755611419677734375e+00,8.855981922149658203e+01
-4.499259963631629944e-02,-4.086033403873443604e-01,-9.756910324096679688e+00,8.856486701965332031e+01
-4.509156942367553711e-02,-4.086813926696777344e-01,-9.758160591125488281e+00,8.856974911689758301e+01
-4.519584774971008301e-02,-4.087251126766204834e-01,-9.759388923645019531e+00,8.857467913627624512e+01
-4.544751346111297607e-02,-4.076176583766937256e-01,-9.761303901672363281e+00,8.858012104034423828e+01
-4.558517411351203918e-02,-4.076038300991058350e-01,-9.762866973876953125e+00,8.858473610877990723e+01
-4.573468118906021118e-02,-4.076341986656188965e-01,-9.764505386352539062e+00,8.858982110023498535e+01
-4.588982462882995605e-02,-4.076968431472778320e-01,-9.766186714172363281e+00,8.859496402740478516e+01
-4.584562405943870544e-02,-4.074997901916503906e-01,-9.767905235290527344e+00,8.859990811347961426e+01
-4.587217792868614197e-02,-4.074307680130004883e-01,-9.769685745239257812e+00,8.860488009452819824e+01
-4.572952538728713989e-02,-4.077194035053253174e-01,-9.770445823669433594e+00,8.860989403724670410e+01
-4.563485831022262573e-02,-4.077992737293243408e-01,-9.771921157836914062e+00,8.861486816406250000e+01
-4.550750553607940674e-02,-4.077947735786437988e-01,-9.773562431335449219e+00,8.861987209320068359e+01
-4.534710943698883057e-02,-4.077976942062377930e-01,-9.775218009948730469e+00,8.862494421005249023e+01
-4.531124234199523926e-02,-4.078280329704284668e-01,-9.776765823364257812e+00,8.862975215911865234e+01
-4.521620273590087891e-02,-4.078558981418609619e-01,-9.778317451477050781e+00,8.863486814498901367e+01
-4.513062164187431335e-02,-4.078886806964874268e-01,-9.779825210571289062e+00,8.863976502418518066e+01
-4.612722992897033691e-02,-4.085463881492614746e-01,-9.781545639038085938e+00,8.864480113983154297e+01
-4.613760113716125488e-02,-4.087021350860595703e-01,-9.782915115356445312e+00,8.864995503425598145e+01
-4.615828022360801697e-02,-4.088831543922424316e-01,-9.784262657165527344e+00,8.865491509437561035e+01
-4.603146389126777649e-02,-4.090045690536499023e-01,-9.785734176635742188e+00,8.866002917289733887e+01
-4.593297094106674194e-02,-4.091348052024841309e-01,-9.787152290344238281e+00,8.866493606567382812e+01
-4.578965157270431519e-02,-4.092504382133483887e-01,-9.788578033447265625e+00,8.866997814178466797e+01
-4.560870677232742310e-02,-4.093438684940338135e-01,-9.790008544921875000e+00,8.867493820190429688e+01
-4.677127301692962646e-02,-4.084647595882415771e-01,-9.792728424072265625e+00,8.868002200126647949e+01
-4.725320637226104736e-02,-4.085703492164611816e-01,-9.794523239135742188e+00,8.868495416641235352e+01
-4.785586521029472351e-02,-4.086868464946746826e-01,-9.796381950378417969e+00,8.868998122215270996e+01
-4.759850725531578064e-02,-4.084628522396087646e-01,-9.797906875610351562e+00,8.869504904747009277e+01
-4.786049202084541321e-02,-4.084136486053466797e-01,-9.799653053283691406e+00,8.870004200935363770e+01
-4.808915033936500549e-02,-4.083426594734191895e-01,-9.801400184631347656e+00,8.870496606826782227e+01
-4.693530872464179993e-02,-4.083206057548522949e-01,-9.801462173461914062e+00,8.870994210243225098e+01
-4.689742252230644226e-02,-4.083191752433776855e-01,-9.803065299987792969e+00,8.871497821807861328e+01
-4.681700468063354492e-02,-4.083167016506195068e-01,-9.804668426513671875e+00,8.872013616561889648e+01
-4.700949043035507202e-02,-4.084951877593994141e-01,-9.806144714355468750e+00,8.872508311271667480e+01
-4.705210030078887939e-02,-4.086389243602752686e-01,-9.807678222656250000e+00,8.873010301589965820e+01
-4.711702838540077209e-02,-4.088265895843505859e-01,-9.809209823608398438e+00,8.873508715629577637e+01
-4.731671139597892761e-02,-4.088729619979858398e-01,-9.810475349426269531e+00,8.874016904830932617e+01
-4.852886497974395752e-02,-4.088329970836639404e-01,-9.811995506286621094e+00,8.874504017829895020e+01
-4.888138920068740845e-02,-4.087896049022674561e-01,-9.813076972961425781e+00,8.875010609626770020e+01
-4.929325729608535767e-02,-4.087101817131042480e-01,-9.814058303833007812e+00,8.875508022308349609e+01
-4.878538474440574646e-02,-4.089807569980621338e-01,-9.815337181091308594e+00,8.876028919219970703e+01
-4.875111952424049377e-02,-4.090151488780975342e-01,-9.816330909729003906e+00,8.876508116722106934e+01
-4.864973947405815125e-02,-4.090849757194519043e-01,-9.817268371582031250e+00,8.877009606361389160e+01
-4.867057874798774719e-02,-4.090281426906585693e-01,-9.818393707275390625e+00,8.877504706382751465e+01
-4.903358593583106995e-02,-4.089247882366180420e-01,-9.821519851684570312e+00,8.878011417388916016e+01
-4.898185282945632935e-02,-4.087431728839874268e-01,-9.822974205017089844e+00,8.878507900238037109e+01
-4.916122555732727051e-02,-4.087528586387634277e-01,-9.824930191040039062e+00,8.879022312164306641e+01
-4.922106489539146423e-02,-4.086317718029022217e-01,-9.826778411865234375e+00,8.879532814025878906e+01
-4.930365830659866333e-02,-4.085026681423187256e-01,-9.828767776489257812e+00,8.880025815963745117e+01
-4.932554438710212708e-02,-4.083339273929595947e-01,-9.830754280090332031e+00,8.880520701408386230e+01
-4.979629814624786377e-02,-4.083468914031982422e-01,-9.831318855285644531e+00,8.881017613410949707e+01
-4.988010227680206299e-02,-4.082431495189666748e-01,-9.833293914794921875e+00,8.881512713432312012e+01
-5.003304034471511841e-02,-4.082784652709960938e-01,-9.834854125976562500e+00,8.882031106948852539e+01
-5.015860870480537415e-02,-4.082581102848052979e-01,-9.836626052856445312e+00,8.882532620429992676e+01
-5.029658973217010498e-02,-4.082527756690979004e-01,-9.838364601135253906e+00,8.883021712303161621e+01
-5.024265125393867493e-02,-4.082863032817840576e-01,-9.839680671691894531e+00,8.883531117439270020e+01
-5.023680999875068665e-02,-4.083189964294433594e-01,-9.841050148010253906e+00,8.884027504920959473e+01
-5.005086213350296021e-02,-4.093238413333892822e-01,-9.843399047851562500e+00,8.884519004821777344e+01
-4.994003102183341980e-02,-4.094248712062835693e-01,-9.844646453857421875e+00,8.885035514831542969e+01
-5.027534440159797668e-02,-4.094760715961456299e-01,-9.846373558044433594e+00,8.885520815849304199e+01
-5.035948380827903748e-02,-4.095686674118041992e-01,-9.847723960876464844e+00,8.886052799224853516e+01
-5.047383159399032593e-02,-4.096597731113433838e-01,-9.849057197570800781e+00,8.886530399322509766e+01
-5.072994530200958252e-02,-4.097250103950500488e-01,-9.850351333618164062e+00,8.887018299102783203e+01
-5.040960758924484253e-02,-4.094806909561157227e-01,-9.849732398986816406e+00,8.887534022331237793e+01
-5.071358382701873779e-02,-4.095645844936370850e-01,-9.850698471069335938e+00,8.888025522232055664e+01
-5.079215019941329956e-02,-4.095479547977447510e-01,-9.851935386657714844e+00,8.888522219657897949e+01
-5.102694779634475708e-02,-4.095573425292968750e-01,-9.852998733520507812e+00,8.889037108421325684e+01
-5.126954615116119385e-02,-4.095352888107299805e-01,-9.854067802429199219e+00,8.889545416831970215e+01
-5.144105851650238037e-02,-4.095616936683654785e-01,-9.855484008789062500e+00,8.890035605430603027e+01
-5.163202434778213501e-02,-4.095759093761444092e-01,-9.856854438781738281e+00,8.890556907653808594e+01
-5.142418667674064636e-02,-4.093347191810607910e-01,-9.860512733459472656e+00,8.891035318374633789e+01
-5.111363157629966736e-02,-4.092518389225006104e-01,-9.861995697021484375e+00,8.891532921791076660e+01
-5.092039331793785095e-02,-4.092583060264587402e-01,-9.863682746887207031e+00,8.892057013511657715e+01
-5.063125863671302795e-02,-4.092384576797485352e-01,-9.865411758422851562e+00,8.892553615570068359e+01
-5.024670436978340149e-02,-4.091919064521789551e-01,-9.867167472839355469e+00,8.893052721023559570e+01
-5.022135749459266663e-02,-4.094245433807373047e-01,-9.868416786193847656e+00,8.893542313575744629e+01
-4.994971677660942078e-02,-4.095602631568908691e-01,-9.869870185852050781e+00,8.894056510925292969e+01
-5.123721435666084290e-02,-4.098805189132690430e-01,-9.869935989379882812e+00,8.894547820091247559e+01
-5.132367089390754700e-02,-4.097906649112701416e-01,-9.870798110961914062e+00,8.895046114921569824e+01
-5.131757631897926331e-02,-4.098596870899200439e-01,-9.871705055236816406e+00,8.895549321174621582e+01
-5.133818462491035461e-02,-4.099231362342834473e-01,-9.872501373291015625e+00,8.896074414253234863e+01
-5.116794258356094360e-02,-4.101508557796478271e-01,-9.873614311218261719e+00,8.896548819541931152e+01
-5.104625597596168518e-02,-4.103361666202545166e-01,-9.874548912048339844e+00,8.897047805786132812e+01
-5.039630457758903503e-02,-4.098466336727142334e-01,-9.878528594970703125e+00,8.897547721862792969e+01
-5.038463324308395386e-02,-4.098609387874603271e-01,-9.879972457885742188e+00,8.898056316375732422e+01
-5.024162679910659790e-02,-4.099272787570953369e-01,-9.881419181823730469e+00,8.898556804656982422e+01
-5.010974779725074768e-02,-4.099591970443725586e-01,-9.882903099060058594e+00,8.899064016342163086e+01
-5.019604787230491638e-02,-4.099523127079010010e-01,-9.884419441223144531e+00,8.899558019638061523e+01
-5.026755854487419128e-02,-4.099421501159667969e-01,-9.885980606079101562e+00,8.900065708160400391e+01
-5.041007325053215027e-02,-4.099124073982238770e-01,-9.887584686279296875e+00,8.900557708740234375e+01
-5.237380787730216980e-02,-4.089366793632507324e-01,-9.885855674743652344e+00,8.901061606407165527e+01
-5.250773578882217407e-02,-4.088920950889587402e-01,-9.887133598327636719e+00,8.901560521125793457e+01
-5.285776779055595398e-02,-4.088312387466430664e-01,-9.888502120971679688e+00,8.902057003974914551e+01
-5.323474481701850891e-02,-4.087692201137542725e-01,-9.889892578125000000e+00,8.902582621574401855e+01
-5.345963314175605774e-02,-4.087781310081481934e-01,-9.891153335571289062e+00,8.903078818321228027e+01
-5.373542383313179016e-02,-4.087731838226318359e-01,-9.892460823059082031e+00,8.903551721572875977e+01
-5.398876965045928955e-02,-4.087814688682556152e-01,-9.893749237060546875e+00,8.904059410095214844e+01
-5.204423516988754272e-02,-4.093346893787384033e-01,-9.894951820373535156e+00,8.904555106163024902e+01
-5.204213410615921021e-02,-4.094235599040985107e-01,-9.896159172058105469e+00,8.905063819885253906e+01
-5.201651901006698608e-02,-4.095286726951599121e-01,-9.897338867187500000e+00,8.905573916435241699e+01
-5.173463001847267151e-02,-4.095076918601989746e-01,-9.898068428039550781e+00,8.906086921691894531e+01
-5.156804993748664856e-02,-4.095908403396606445e-01,-9.899009704589843750e+00,8.906562614440917969e+01
-5.135932937264442444e-02,-4.096570312976837158e-01,-9.899917602539062500e+00,8.907072806358337402e+01
-5.199274793267250061e-02,-4.100445210933685303e-01,-9.901556015014648438e+00,8.907563710212707520e+01
-5.178976058959960938e-02,-4.102081358432769775e-01,-9.902358055114746094e+00,8.908072519302368164e+01
-5.154313519597053528e-02,-4.103862643241882324e-01,-9.903091430664062500e+00,8.908568501472473145e+01
-5.178532004356384277e-02,-4.102971255779266357e-01,-9.905138015747070312e+00,8.909094309806823730e+01
-5.167431384325027466e-02,-4.103940129280090332e-01,-9.906304359436035156e+00,8.909584712982177734e+01
-5.156702920794487000e-02,-4.105008244514465332e-01,-9.907529830932617188e+00,8.910070800781250000e+01
-5.145943537354469299e-02,-4.105897247791290283e-01,-9.908802986145019531e+00,8.910566520690917969e+01
-5.320421233773231506e-02,-4.090802669525146484e-01,-9.908941268920898438e+00,8.911072707176208496e+01
-5.339629203081130981e-02,-4.090485572814941406e-01,-9.910219192504882812e+00,8.911561107635498047e+01
-5.361459776759147644e-02,-4.090127944946289062e-01,-9.911553382873535156e+00,8.912071514129638672e+01
-5.347738787531852722e-02,-4.088499248027801514e-01,-9.912775039672851562e+00,8.912587499618530273e+01
-5.351632833480834961e-02,-4.087394773960113525e-01,-9.914112091064453125e+00,8.913080406188964844e+01
-5.351846665143966675e-02,-4.086088240146636963e-01,-9.915472030639648438e+00,8.913568210601806641e+01
-5.350334942340850830e-02,-4.086371660232543945e-01,-9.916623115539550781e+00,8.914084100723266602e+01
-5.357244610786437988e-02,-4.094468057155609131e-01,-9.916276931762695312e+00,8.914587020874023438e+01
-5.347495153546333313e-02,-4.095499217510223389e-01,-9.917263031005859375e+00,8.915075421333312988e+01
-5.348999053239822388e-02,-4.095823466777801514e-01,-9.917900085449218750e+00,8.915577411651611328e+01
-5.342331156134605408e-02,-4.096692800521850586e-01,-9.918603897094726562e+00,8.916103720664978027e+01
-5.335077643394470215e-02,-4.097618758678436279e-01,-9.919205665588378906e+00,8.916579914093017578e+01
-5.324170365929603577e-02,-4.098745286464691162e-01,-9.919984817504882812e+00,8.917080807685852051e+01
-5.341659486293792725e-02,-4.102433025836944580e-01,-9.922156333923339844e+00,8.917578220367431641e+01
-5.331441387534141541e-02,-4.104170799255371094e-01,-9.922935485839843750e+00,8.918076109886169434e+01
-5.319715291261672974e-02,-4.106081426143646240e-01,-9.923688888549804688e+00,8.918587398529052734e+01
-5.304356291890144348e-02,-4.106411635875701904e-01,-9.924634933471679688e+00,8.919096612930297852e+01
-5.288852378726005554e-02,-4.107748270034790039e-01,-9.925475120544433594e+00,8.919603204727172852e+01
-5.271506682038307190e-02,-4.109037518501281738e-01,-9.926332473754882812e+00,8.920083212852478027e+01
-5.278275907039642334e-02,-4.110795855522155762e-01,-9.927232742309570312e+00,8.920594120025634766e+01
-5.325081199407577515e-02,-4.097140133380889893e-01,-9.927252769470214844e+00,8.921093511581420898e+01
-5.344445258378982544e-02,-4.097757935523986816e-01,-9.928105354309082031e+00,8.921603107452392578e+01
-5.342386662960052490e-02,-4.097183346748352051e-01,-9.928675651550292969e+00,8.922093701362609863e+01
-5.356186628341674805e-02,-4.097203910350799561e-01,-9.929354667663574219e+00,8.922605609893798828e+01
-5.371052771806716919e-02,-4.097189307212829590e-01,-9.929985046386718750e+00,8.923095107078552246e+01
-5.381501838564872742e-02,-4.098029136657714844e-01,-9.930625915527343750e+00,8.923602914810180664e+01
-5.394021049141883850e-02,-4.098517000675201416e-01,-9.931221008300781250e+00,8.924084806442260742e+01
-5.385995283722877502e-02,-4.095697999000549316e-01,-9.932430267333984375e+00,8.924583911895751953e+01
-5.388687178492546082e-02,-4.095821976661682129e-01,-9.933208465576171875e+00,8.925094103813171387e+01
-5.392473563551902771e-02,-4.096033275127410889e-01,-9.933928489685058594e+00,8.925603413581848145e+01
-5.395251139998435974e-02,-4.096299409866333008e-01,-9.934654235839843750e+00,8.926127409934997559e+01
-5.396792292594909668e-02,-4.096570909023284912e-01,-9.935384750366210938e+00,8.926614904403686523e+01
-5.417520552873611450e-02,-4.096927046775817871e-01,-9.936128616333007812e+00,8.927110219001770020e+01
-5.412768200039863586e-02,-4.095697402954101562e-01,-9.936172485351562500e+00,8.927616000175476074e+01
-5.431367829442024231e-02,-4.095751047134399414e-01,-9.936848640441894531e+00,8.928102803230285645e+01
-5.436531081795692444e-02,-4.094077646732330322e-01,-9.937302589416503906e+00,8.928609108924865723e+01
-5.451747030019760132e-02,-4.093335568904876709e-01,-9.937862396240234375e+00,8.929111099243164062e+01
-5.467399209737777710e-02,-4.092425405979156494e-01,-9.938398361206054688e+00,8.929681515693664551e+01
-5.472571775317192078e-02,-4.092901647090911865e-01,-9.938900947570800781e+00,8.930111312866210938e+01
-5.479926243424415588e-02,-4.092843234539031982e-01,-9.939377784729003906e+00,8.930615901947021484e+01
-5.396442860364913940e-02,-4.099436700344085693e-01,-9.940662384033203125e+00,8.931108999252319336e+01
-5.395874008536338806e-02,-4.099915325641632080e-01,-9.941197395324707031e+00,8.931615400314331055e+01
-5.390418693423271179e-02,-4.100900888442993164e-01,-9.941698074340820312e+00,8.932165002822875977e+01
-5.383327975869178772e-02,-4.101867973804473877e-01,-9.942173957824707031e+00,8.932670903205871582e+01
