0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.381533131003379822e-02,-4.103000164031982422e-01,-9.942640304565429688e+00,8.933119106292724609e+01
-5.377234518527984619e-02,-4.104125797748565674e-01,-9.943080902099609375e+00,8.933670020103454590e+01
-5.373454466462135315e-02,-4.105304181575775146e-01,-9.943503379821777344e+00,8.934120917320251465e+01
-5.488209426403045654e-02,-4.094429016113281250e-01,-9.943504333496093750e+00,8.934679603576660156e+01
-5.492498725652694702e-02,-4.094535708427429199e-01,-9.943903923034667969e+00,8.935119104385375977e+01
-5.496093258261680603e-02,-4.094624817371368408e-01,-9.944290161132812500e+00,8.935662007331848145e+01
-5.499025434255599976e-02,-4.094772636890411377e-01,-9.944677352905273438e+00,8.936143422126770020e+01
-5.501097813248634338e-02,-4.095006287097930908e-01,-9.945178031921386719e+00,8.936678814888000488e+01
-5.503077059984207153e-02,-4.095023572444915771e-01,-9.945637702941894531e+00,8.937124705314636230e+01
-5.481585487723350525e-02,-4.093873202800750732e-01,-9.945944786071777344e+00,8.937658405303955078e+01
-5.470031499862670898e-02,-4.093541502952575684e-01,-9.946490287780761719e+00,8.938124108314514160e+01
-5.462263152003288269e-02,-4.093637168407440186e-01,-9.947036743164062500e+00,8.938624310493469238e+01
-5.452235788106918335e-02,-4.093635678291320801e-01,-9.947612762451171875e+00,8.939129900932312012e+01
-5.450189858675003052e-02,-4.093705415725708008e-01,-9.948161125183105469e+00,8.939686203002929688e+01
-5.444446206092834473e-02,-4.093698263168334961e-01,-9.948740959167480469e+00,8.940122509002685547e+01
-5.480508133769035339e-02,-4.090272784233093262e-01,-9.948719024658203125e+00,8.940675902366638184e+01
-5.489156022667884827e-02,-4.090744256973266602e-01,-9.949174880981445312e+00,8.941125321388244629e+01
-5.496061965823173523e-02,-4.090777933597564697e-01,-9.949645042419433594e+00,8.941681098937988281e+01
-5.504409223794937134e-02,-4.091044068336486816e-01,-9.950106620788574219e+00,8.942133903503417969e+01
-5.507951974868774414e-02,-4.090557396411895752e-01,-9.950551986694335938e+00,8.942662119865417480e+01
-5.514400824904441833e-02,-4.090312421321868896e-01,-9.950987815856933594e+00,8.943145298957824707e+01
-5.520758777856826782e-02,-4.089955389499664307e-01,-9.951417922973632812e+00,8.943632221221923828e+01
-5.527157336473464966e-02,-4.089438915252685547e-01,-9.951841354370117188e+00,8.944132518768310547e+01
-5.487697944045066833e-02,-4.091153144836425781e-01,-9.952201843261718750e+00,8.944667816162109375e+01
-5.490979552268981934e-02,-4.090548157691955566e-01,-9.952611923217773438e+00,8.945132517814636230e+01
-5.494097992777824402e-02,-4.089770615100860596e-01,-9.953011512756347656e+00,8.945681118965148926e+01
-5.457635223865509033e-02,-4.090681374073028564e-01,-9.952485084533691406e+00,8.946152520179748535e+01
-5.446289479732513428e-02,-4.090186357498168945e-01,-9.952549934387207031e+00,8.946677803993225098e+01
-5.432207882404327393e-02,-4.089596569538116455e-01,-9.952528953552246094e+00,8.947148513793945312e+01
-5.462018400430679321e-02,-4.095903635025024414e-01,-9.953498840332031250e+00,8.947678518295288086e+01
-5.458286032080650330e-02,-4.096352458000183105e-01,-9.953506469726562500e+00,8.948138809204101562e+01
-5.453927442431449890e-02,-4.096852242946624756e-01,-9.953467369079589844e+00,8.948677802085876465e+01
-5.450936406850814819e-02,-4.097698926925659180e-01,-9.953576087951660156e+00,8.949153208732604980e+01
-5.446639657020568848e-02,-4.098440408706665039e-01,-9.953567504882812500e+00,8.949698710441589355e+01
-5.442101880908012390e-02,-4.099245667457580566e-01,-9.953551292419433594e+00,8.950155115127563477e+01
-5.432898923754692078e-02,-4.099495112895965576e-01,-9.953588485717773438e+00,8.950676512718200684e+01
-5.466171354055404663e-02,-4.094498455524444580e-01,-9.954003334045410156e+00,8.951146602630615234e+01
-5.457592383027076721e-02,-4.094404876232147217e-01,-9.954075813293457031e+00,8.951678705215454102e+01
-5.447509512305259705e-02,-4.094247221946716309e-01,-9.954152107238769531e+00,8.952136015892028809e+01
-5.447329953312873840e-02,-4.094874262809753418e-01,-9.954246520996093750e+00,8.952681422233581543e+01
-5.440546199679374695e-02,-4.095036387443542480e-01,-9.954338073730468750e+00,8.953154706954956055e+01
-5.433818325400352478e-02,-4.095233976840972900e-01,-9.954434394836425781e+00,8.953681921958923340e+01
-5.425842851400375366e-02,-4.095101654529571533e-01,-9.954470634460449219e+00,8.954147219657897949e+01
-5.475108698010444641e-02,-4.092510044574737549e-01,-9.953839302062988281e+00,8.954669308662414551e+01
-5.471316352486610413e-02,-4.092348814010620117e-01,-9.953831672668457031e+00,8.955158805847167969e+01
-5.470516532659530640e-02,-4.092651605606079102e-01,-9.953798294067382812e+00,8.955672311782836914e+01
-5.468130111694335938e-02,-4.092746973037719727e-01,-9.953758239746093750e+00,8.956175398826599121e+01
-5.466037616133689880e-02,-4.092897772789001465e-01,-9.953705787658691406e+00,8.956676411628723145e+01
-5.463194102048873901e-02,-4.092878699302673340e-01,-9.953678131103515625e+00,8.957160615921020508e+01
-5.481930449604988098e-02,-4.091299176216125488e-01,-9.953611373901367188e+00,8.957673406600952148e+01
-5.481131374835968018e-02,-4.091250896453857422e-01,-9.953592300415039062e+00,8.958159303665161133e+01
-5.482645705342292786e-02,-4.091333746910095215e-01,-9.953673362731933594e+00,8.958675718307495117e+01
-5.483327433466911316e-02,-4.091317951679229736e-01,-9.953718185424804688e+00,8.959178304672241211e+01
-5.484388768672943115e-02,-4.091299176216125488e-01,-9.953778266906738281e+00,8.959684801101684570e+01
-5.484008789062500000e-02,-4.091179072856903076e-01,-9.953867912292480469e+00,8.960163998603820801e+01
-5.484291538596153259e-02,-4.091085791587829590e-01,-9.953976631164550781e+00,8.960675120353698730e+01
-5.470189824700355530e-02,-4.089243113994598389e-01,-9.953425407409667969e+00,8.961167621612548828e+01
-5.469653382897377014e-02,-4.089104831218719482e-01,-9.953549385070800781e+00,8.961698102951049805e+01
-5.464327707886695862e-02,-4.089132547378540039e-01,-9.953575134277343750e+00,8.962159109115600586e+01
-5.460968986153602600e-02,-4.089062213897705078e-01,-9.953678131103515625e+00,8.962715220451354980e+01
-5.456925928592681885e-02,-4.089017510414123535e-01,-9.953786849975585938e+00,8.963172316551208496e+01
-5.455609783530235291e-02,-4.089021980762481689e-01,-9.953842163085937500e+00,8.963692903518676758e+01
-5.462380871176719666e-02,-4.089981019496917725e-01,-9.953418731689453125e+00,8.964167308807373047e+01
-5.462269112467765808e-02,-4.089962542057037354e-01,-9.953428268432617188e+00,8.964679718017578125e+01
-5.459601432085037231e-02,-4.090006947517395020e-01,-9.953387260437011719e+00,8.965169715881347656e+01
-5.458121001720428467e-02,-4.090042114257812500e-01,-9.953350067138671875e+00,8.965703916549682617e+01
-5.456367880105972290e-02,-4.090089499950408936e-01,-9.953297615051269531e+00,8.966204309463500977e+01
-5.455661192536354065e-02,-4.090133607387542725e-01,-9.953253746032714844e+00,8.966709017753601074e+01
-5.454516038298606873e-02,-4.090186953544616699e-01,-9.953188896179199219e+00,8.967157006263732910e+01
-5.459703132510185242e-02,-4.091464579105377197e-01,-9.953472137451171875e+00,8.967685699462890625e+01
-5.459209531545639038e-02,-4.091525971889495850e-01,-9.953482627868652344e+00,8.968191003799438477e+01
-5.459309741854667664e-02,-4.091648757457733154e-01,-9.953454971313476562e+00,8.968687415122985840e+01
-5.459179356694221497e-02,-4.091781973838806152e-01,-9.953426361083984375e+00,8.969199419021606445e+01
-5.458782613277435303e-02,-4.091901481151580811e-01,-9.953396797180175781e+00,8.969700908660888672e+01
-5.458779633045196533e-02,-4.092017114162445068e-01,-9.953394889831542969e+00,8.970181608200073242e+01
-5.458366498351097107e-02,-4.092113971710205078e-01,-9.953383445739746094e+00,8.970712304115295410e+01
-5.459441989660263062e-02,-4.089031219482421875e-01,-9.953143119812011719e+00,8.971182513236999512e+01
-5.458954721689224243e-02,-4.088959693908691406e-01,-9.953145980834960938e+00,8.971695804595947266e+01
-5.458545684814453125e-02,-4.088906943798065186e-01,-9.953142166137695312e+00,8.972207212448120117e+01
-5.458099022507667542e-02,-4.088846147060394287e-01,-9.953145980834960938e+00,8.972714519500732422e+01
-5.457105487585067749e-02,-4.088751971721649170e-01,-9.953163146972656250e+00,8.973186802864074707e+01
-5.456058681011199951e-02,-4.088667035102844238e-01,-9.953186035156250000e+00,8.973704910278320312e+01
-5.441122129559516907e-02,-4.088930785655975342e-01,-9.953153610229492188e+00,8.974201011657714844e+01
-5.439998954534530640e-02,-4.088917374610900879e-01,-9.953187942504882812e+00,8.974712920188903809e+01
-5.438296496868133545e-02,-4.088922441005706787e-01,-9.953237533569335938e+00,8.975207805633544922e+01
-5.436555668711662292e-02,-4.088939726352691650e-01,-9.953294754028320312e+00,8.975714802742004395e+01
-5.434787645936012268e-02,-4.088994264602661133e-01,-9.953324317932128906e+00,8.976200199127197266e+01
-5.432982370257377625e-02,-4.089041650295257568e-01,-9.953367233276367188e+00,8.976717400550842285e+01
-5.431132018566131592e-02,-4.089100360870361328e-01,-9.953407287597656250e+00,8.977212214469909668e+01
-5.447172001004219055e-02,-4.089903533458709717e-01,-9.953186988830566406e+00,8.977750706672668457e+01
-5.446114018559455872e-02,-4.089947938919067383e-01,-9.953186035156250000e+00,8.978202700614929199e+01
-5.444937571883201599e-02,-4.089998900890350342e-01,-9.953173637390136719e+00,8.978707718849182129e+01
-5.443645268678665161e-02,-4.090060293674468994e-01,-9.953147888183593750e+00,8.979228615760803223e+01
-5.441792309284210205e-02,-4.090159535408020020e-01,-9.953117370605468750e+00,8.979715204238891602e+01
-5.439996719360351562e-02,-4.090254306793212891e-01,-9.953073501586914062e+00,8.980194020271301270e+01
-5.438014119863510132e-02,-4.090376198291778564e-01,-9.953019142150878906e+00,8.980701613426208496e+01
-5.440496653318405151e-02,-4.090132713317871094e-01,-9.953136444091796875e+00,8.981208610534667969e+01
-5.438481271266937256e-02,-4.090286791324615479e-01,-9.953100204467773438e+00,8.981711411476135254e+01
-5.436266586184501648e-02,-4.090435206890106201e-01,-9.953060150146484375e+00,8.982202816009521484e+01
-5.434113368391990662e-02,-4.090516269207000732e-01,-9.953036308288574219e+00,8.982741022109985352e+01
-5.431771650910377502e-02,-4.090632796287536621e-01,-9.953007698059082031e+00,8.983208203315734863e+01
-5.429329350590705872e-02,-4.090749025344848633e-01,-9.952983856201171875e+00,8.983723211288452148e+01
-5.435797199606895447e-02,-4.088989198207855225e-01,-9.952952384948730469e+00,8.984209012985229492e+01
-5.433886125683784485e-02,-4.089024662971496582e-01,-9.952932357788085938e+00,8.984722018241882324e+01
-5.431856960058212280e-02,-4.089066386222839355e-01,-9.952916145324707031e+00,8.985212111473083496e+01
-5.429879203438758850e-02,-4.089078605175018311e-01,-9.952939987182617188e+00,8.985721015930175781e+01
-5.427740514278411865e-02,-4.089103639125823975e-01,-9.952953338623046875e+00,8.986227822303771973e+01
-5.425504595041275024e-02,-4.089119136333465576e-01,-9.952974319458007812e+00,8.986701703071594238e+01
-5.423158034682273865e-02,-4.089122414588928223e-01,-9.953001022338867188e+00,8.987227606773376465e+01
-5.436428263783454895e-02,-4.088585078716278076e-01,-9.952936172485351562e+00,8.987729001045227051e+01
-5.434970930218696594e-02,-4.088600873947143555e-01,-9.952956199645996094e+00,8.988223600387573242e+01
-5.433360487222671509e-02,-4.088620543479919434e-01,-9.952978134155273438e+00,8.988737106323242188e+01
-5.431807041168212891e-02,-4.088693559169769287e-01,-9.952977180480957031e+00,8.989236402511596680e+01
-5.430063232779502869e-02,-4.088746905326843262e-01,-9.952989578247070312e+00,8.989729213714599609e+01
-5.428225547075271606e-02,-4.088815748691558838e-01,-9.952997207641601562e+00,8.990224504470825195e+01
-5.426020920276641846e-02,-4.088904857635498047e-01,-9.952981948852539062e+00,8.990726208686828613e+01
-5.433137342333793640e-02,-4.089224636554718018e-01,-9.952832221984863281e+00,8.991227722167968750e+01
-5.431466177105903625e-02,-4.089291691780090332e-01,-9.952816009521484375e+00,8.991727304458618164e+01
-5.429643020033836365e-02,-4.089337587356567383e-01,-9.952798843383789062e+00,8.992227005958557129e+01
-5.427652969956398010e-02,-4.089404344558715820e-01,-9.952775955200195312e+00,8.992774510383605957e+01
-5.425503104925155640e-02,-4.089470505714416504e-01,-9.952749252319335938e+00,8.993216013908386230e+01
-5.423422902822494507e-02,-4.089559912681579590e-01,-9.952728271484375000e+00,8.993720316886901855e+01
-5.421154573559761047e-02,-4.089648425579071045e-01,-9.952701568603515625e+00,8.994234704971313477e+01
-5.433230474591255188e-02,-4.088582992553710938e-01,-9.952820777893066406e+00,8.994731020927429199e+01
-5.431819707155227661e-02,-4.088684320449829102e-01,-9.952804565429687500e+00,8.995242309570312500e+01
-5.430456995964050293e-02,-4.088749587535858154e-01,-9.952813148498535156e+00,8.995744514465332031e+01
-5.428986623883247375e-02,-4.088835418224334717e-01,-9.952809333801269531e+00,8.996239113807678223e+01
-5.427432432770729065e-02,-4.088917076587677002e-01,-9.952808380126953125e+00,8.996728920936584473e+01
-5.425624176859855652e-02,-4.088996648788452148e-01,-9.952815055847167969e+00,8.997241520881652832e+01
-5.429435521364212036e-02,-4.087727069854736328e-01,-9.952729225158691406e+00,8.997742605209350586e+01
-5.428041145205497742e-02,-4.087769687175750732e-01,-9.952744483947753906e+00,8.998236107826232910e+01
-5.427382886409759521e-02,-4.087671935558319092e-01,-9.952767372131347656e+00,8.998741006851196289e+01
-5.426310375332832336e-02,-4.087648093700408936e-01,-9.952792167663574219e+00,8.999263310432434082e+01
-5.425276979804039001e-02,-4.087609350681304932e-01,-9.952823638916015625e+00,8.999757218360900879e+01
-5.423700809478759766e-02,-4.087714254856109619e-01,-9.952837944030761719e+00,9.000223517417907715e+01
-5.422229692339897156e-02,-4.087775051593780518e-01,-9.952859878540039062e+00,9.000771808624267578e+01
-5.428193509578704834e-02,-4.087863862514495850e-01,-9.952773094177246094e+00,9.001250100135803223e+01
-5.425221100449562073e-02,-4.087904691696166992e-01,-9.952743530273437500e+00,9.001762914657592773e+01
-5.422688648104667664e-02,-4.087990522384643555e-01,-9.952724456787109375e+00,9.002235913276672363e+01
-5.419670790433883667e-02,-4.088073074817657471e-01,-9.952697753906250000e+00,9.002772903442382812e+01
-5.418147146701812744e-02,-4.088167548179626465e-01,-9.952685356140136719e+00,9.003276515007019043e+01
-5.415850505232810974e-02,-4.088271856307983398e-01,-9.952661514282226562e+00,9.003765010833740234e+01
-5.423670262098312378e-02,-4.088143110275268555e-01,-9.952739715576171875e+00,9.004235506057739258e+01
-5.423295497894287109e-02,-4.088281095027923584e-01,-9.952728271484375000e+00,9.004763817787170410e+01
-5.421370267868041992e-02,-4.088428914546966553e-01,-9.952774047851562500e+00,9.005239701271057129e+01
-5.420238897204399109e-02,-4.088586568832397461e-01,-9.952791213989257812e+00,9.005739521980285645e+01
-5.418955907225608826e-02,-4.088755846023559570e-01,-9.952813148498535156e+00,9.006250500679016113e+01
-5.417234078049659729e-02,-4.088867306709289551e-01,-9.952826499938964844e+00,9.006776118278503418e+01
-5.415404587984085083e-02,-4.089008271694183350e-01,-9.952851295471191406e+00,9.007264900207519531e+01
-5.415713787078857422e-02,-4.087672531604766846e-01,-9.952638626098632812e+00,9.007774019241333008e+01
-5.415340512990951538e-02,-4.087739586830139160e-01,-9.952644348144531250e+00,9.008265399932861328e+01
-5.414103716611862183e-02,-4.087791442871093750e-01,-9.952658653259277344e+00,9.008760213851928711e+01
-5.412958562374114990e-02,-4.087862968444824219e-01,-9.952671051025390625e+00,9.009279417991638184e+01
-5.411281064152717590e-02,-4.087928235530853271e-01,-9.952664375305175781e+00,9.009777212142944336e+01
-5.409795418381690979e-02,-4.088003933429718018e-01,-9.952661514282226562e+00,9.010267806053161621e+01
-5.408241227269172668e-02,-4.088093042373657227e-01,-9.952653884887695312e+00,9.010788822174072266e+01
-5.422167479991912842e-02,-4.087726771831512451e-01,-9.952573776245117188e+00,9.011266803741455078e+01
-5.420194938778877258e-02,-4.087762236595153809e-01,-9.952571868896484375e+00,9.011774301528930664e+01
-5.417747050523757935e-02,-4.087778031826019287e-01,-9.952568054199218750e+00,9.012290620803833008e+01
-5.414831265807151794e-02,-4.087757170200347900e-01,-9.952563285827636719e+00,9.012817502021789551e+01
-5.413962155580520630e-02,-4.087898135185241699e-01,-9.952580451965332031e+00,9.013269519805908203e+01
-5.411946028470993042e-02,-4.087953269481658936e-01,-9.952585220336914062e+00,9.013770318031311035e+01
-5.420801788568496704e-02,-4.086968004703521729e-01,-9.952304840087890625e+00,9.014278101921081543e+01
-5.417399480938911438e-02,-4.086951017379760742e-01,-9.952286720275878906e+00,9.014785504341125488e+01
-5.414986982941627502e-02,-4.086925089359283447e-01,-9.952283859252929688e+00,9.015280699729919434e+01
-5.412271246314048767e-02,-4.086903631687164307e-01,-9.952279090881347656e+00,9.015782403945922852e+01
-5.409904196858406067e-02,-4.086925089359283447e-01,-9.952265739440917969e+00,9.016278219223022461e+01
-5.407163128256797791e-02,-4.086927473545074463e-01,-9.952254295349121094e+00,9.016790103912353516e+01
-5.404347926378250122e-02,-4.086931347846984863e-01,-9.952240943908691406e+00,9.017282605171203613e+01
-5.424189940094947815e-02,-4.087600708007812500e-01,-9.952280998229980469e+00,9.017788219451904297e+01
-5.422693490982055664e-02,-4.087649583816528320e-01,-9.952290534973144531e+00,9.018279910087585449e+01
-5.421075597405433655e-02,-4.087684154510498047e-01,-9.952301979064941406e+00,9.018789100646972656e+01
-5.419842526316642761e-02,-4.087704122066497803e-01,-9.952316284179687500e+00,9.019289898872375488e+01
-5.418401584029197693e-02,-4.087744951248168945e-01,-9.952332496643066406e+00,9.019797921180725098e+01
-5.416977778077125549e-02,-4.087804555892944336e-01,-9.952350616455078125e+00,9.020279502868652344e+01
-5.415555834770202637e-02,-4.087883532047271729e-01,-9.952369689941406250e+00,9.020791506767272949e+01
-5.432219803333282471e-02,-4.087193012237548828e-01,-9.952278137207031250e+00,9.021291804313659668e+01
-5.432244390249252319e-02,-4.087223708629608154e-01,-9.952299118041992188e+00,9.021794414520263672e+01
-5.432285740971565247e-02,-4.087246656417846680e-01,-9.952320098876953125e+00,9.022290205955505371e+01
-5.431371927261352539e-02,-4.087558984756469727e-01,-9.952291488647460938e+00,9.022797608375549316e+01
-5.430940538644790649e-02,-4.087684750556945801e-01,-9.952284812927246094e+00,9.023288702964782715e+01
-5.430449172854423523e-02,-4.087862074375152588e-01,-9.952277183532714844e+00,9.023792600631713867e+01
-5.428693443536758423e-02,-4.086654782295227051e-01,-9.952105522155761719e+00,9.024289202690124512e+01
-5.426885932683944702e-02,-4.086650609970092773e-01,-9.952110290527343750e+00,9.024803709983825684e+01
-5.424885079264640808e-02,-4.086636304855346680e-01,-9.952116012573242188e+00,9.025288414955139160e+01
-5.423508211970329285e-02,-4.086619913578033447e-01,-9.952120780944824219e+00,9.025790214538574219e+01
-5.421704798936843872e-02,-4.086641371250152588e-01,-9.952131271362304688e+00,9.026295709609985352e+01
-5.419873073697090149e-02,-4.086697399616241455e-01,-9.952143669128417969e+00,9.026787209510803223e+01
-5.417302995920181274e-02,-4.086864292621612549e-01,-9.952146530151367188e+00,9.027286005020141602e+01
-5.424769222736358643e-02,-4.086247980594635010e-01,-9.951941490173339844e+00,9.027785706520080566e+01
-5.422238633036613464e-02,-4.086290299892425537e-01,-9.951922416687011719e+00,9.028296017646789551e+01
-5.420576035976409912e-02,-4.086259603500366211e-01,-9.951908111572265625e+00,9.028821706771850586e+01
-5.418406054377555847e-02,-4.086253046989440918e-01,-9.951889038085937500e+00,9.029314804077148438e+01
-5.416231602430343628e-02,-4.086211919784545898e-01,-9.951869010925292969e+00,9.029811716079711914e+01
-5.414050444960594177e-02,-4.086117744445800781e-01,-9.951849937438964844e+00,9.030301904678344727e+01
-5.411153659224510193e-02,-4.086204469203948975e-01,-9.951834678649902344e+00,9.030805802345275879e+01
-5.435831099748611450e-02,-4.086312949657440186e-01,-9.951897621154785156e+00,9.031297922134399414e+01
-5.434317514300346375e-02,-4.086287915706634521e-01,-9.951898574829101562e+00,9.031827211380004883e+01
-5.433888360857963562e-02,-4.086336493492126465e-01,-9.951921463012695312e+00,9.032297611236572266e+01
-5.432747676968574524e-02,-4.086349010467529297e-01,-9.951936721801757812e+00,9.032838106155395508e+01
-5.431651696562767029e-02,-4.086369872093200684e-01,-9.951958656311035156e+00,9.033300304412841797e+01
-5.429662391543388367e-02,-4.086429774761199951e-01,-9.951967239379882812e+00,9.033797621726989746e+01
-5.433652549982070923e-02,-4.085270464420318604e-01,-9.951703071594238281e+00,9.034298920631408691e+01
-5.431611463427543640e-02,-4.085339307785034180e-01,-9.951684951782226562e+00,9.034815621376037598e+01
-5.430020764470100403e-02,-4.085354208946228027e-01,-9.951656341552734375e+00,9.035307312011718750e+01
-5.427916347980499268e-02,-4.085402488708496094e-01,-9.951627731323242188e+00,9.035824418067932129e+01
-5.425683781504631042e-02,-4.085446000099182129e-01,-9.951595306396484375e+00,9.036304616928100586e+01
-5.423237010836601257e-02,-4.085514247417449951e-01,-9.951572418212890625e+00,9.036840605735778809e+01
-5.420681089162826538e-02,-4.085573256015777588e-01,-9.951543807983398438e+00,9.037306618690490723e+01
-5.437985062599182129e-02,-4.084788560867309570e-01,-9.951886177062988281e+00,9.037809014320373535e+01
-5.436084046959877014e-02,-4.084802269935607910e-01,-9.951903343200683594e+00,9.038304400444030762e+01
-5.434451624751091003e-02,-4.084787070751190186e-01,-9.951945304870605469e+00,9.038815903663635254e+01
-5.432502180337905884e-02,-4.084818363189697266e-01,-9.951977729797363281e+00,9.039323616027832031e+01
-5.430473387241363525e-02,-4.084871709346771240e-01,-9.952014923095703125e+00,9.039822506904602051e+01
-5.428040772676467896e-02,-4.084995388984680176e-01,-9.952046394348144531e+00,9.040305399894714355e+01
-5.431306734681129456e-02,-4.084742069244384766e-01,-9.951753616333007812e+00,9.040813422203063965e+01
-5.429227650165557861e-02,-4.084703922271728516e-01,-9.951747894287109375e+00,9.041323113441467285e+01
-5.427500233054161072e-02,-4.084661900997161865e-01,-9.951736450195312500e+00,9.041835021972656250e+01
-5.425433069467544556e-02,-4.084624052047729492e-01,-9.951730728149414062e+00,9.042323017120361328e+01
-5.423286929726600647e-02,-4.084584712982177734e-01,-9.951728820800781250e+00,9.042839407920837402e+01
-5.420947447419166565e-02,-4.084604084491729736e-01,-9.951739311218261719e+00,9.043321108818054199e+01
-5.418486893177032471e-02,-4.084601402282714844e-01,-9.951745033264160156e+00,9.043822622299194336e+01
-5.432989075779914856e-02,-4.085222482681274414e-01,-9.951680183410644531e+00,9.044318699836730957e+01
-5.432000383734703064e-02,-4.085251688957214355e-01,-9.951689720153808594e+00,9.044826912879943848e+01
-5.430718138813972473e-02,-4.085352718830108643e-01,-9.951695442199707031e+00,9.045318913459777832e+01
-5.429411679506301880e-02,-4.085479080677032471e-01,-9.951705932617187500e+00,9.045834517478942871e+01
-5.428078398108482361e-02,-4.085625708103179932e-01,-9.951719284057617188e+00,9.046332812309265137e+01
-5.426138639450073242e-02,-4.085718989372253418e-01,-9.951718330383300781e+00,9.046828103065490723e+01
-5.424395203590393066e-02,-4.085854291915893555e-01,-9.951725959777832031e+00,9.047320604324340820e+01
-5.436259508132934570e-02,-4.085327088832855225e-01,-9.951583862304687500e+00,9.047839903831481934e+01
-5.434169620275497437e-02,-4.085468053817749023e-01,-9.951569557189941406e+00,9.048334813117980957e+01
-5.432136729359626770e-02,-4.085605442523956299e-01,-9.951561927795410156e+00,9.048840808868408203e+01
-5.429966002702713013e-02,-4.085752964019775391e-01,-9.951553344726562500e+00,9.049359416961669922e+01
-5.428028479218482971e-02,-4.085895717144012451e-01,-9.951557159423828125e+00,9.049835610389709473e+01
-5.425850301980972290e-02,-4.086048901081085205e-01,-9.951556205749511719e+00,9.050331306457519531e+01
-5.423605442047119141e-02,-4.086200594902038574e-01,-9.951558113098144531e+00,9.050840306282043457e+01
-5.448049679398536682e-02,-4.084324240684509277e-01,-9.951522827148437500e+00,9.051333808898925781e+01
-5.446816608309745789e-02,-4.084381461143493652e-01,-9.951533317565917969e+00,9.051835012435913086e+01
-5.445449426770210266e-02,-4.084460735321044922e-01,-9.951546669006347656e+00,9.052364921569824219e+01
-5.444236472249031067e-02,-4.084573984146118164e-01,-9.951553344726562500e+00,9.052857899665832520e+01
-5.442849174141883850e-02,-4.084677994251251221e-01,-9.951565742492675781e+00,9.053351616859436035e+01
-5.441428720951080322e-02,-4.084791243076324463e-01,-9.951579093933105469e+00,9.053840517997741699e+01
-5.449895933270454407e-02,-4.084101021289825439e-01,-9.951465606689453125e+00,9.054374217987060547e+01
-5.448306724429130554e-02,-4.084163308143615723e-01,-9.951458930969238281e+00,9.054876613616943359e+01
-5.446537956595420837e-02,-4.084222614765167236e-01,-9.951447486877441406e+00,9.055352210998535156e+01
-5.444578081369400024e-02,-4.084295332431793213e-01,-9.951436042785644531e+00,9.055881118774414062e+01
-5.442977696657180786e-02,-4.084390103816986084e-01,-9.951435089111328125e+00,9.056351304054260254e+01
-5.441001430153846741e-02,-4.084519147872924805e-01,-9.951429367065429688e+00,9.056859517097473145e+01
-5.438952147960662842e-02,-4.084679484367370605e-01,-9.951425552368164062e+00,9.057352805137634277e+01
-5.453885719180107117e-02,-4.084411561489105225e-01,-9.951354026794433594e+00,9.057856202125549316e+01
-5.452724546194076538e-02,-4.084456861019134521e-01,-9.951358795166015625e+00,9.058352303504943848e+01
-5.451463162899017334e-02,-4.084499776363372803e-01,-9.951365470886230469e+00,9.058859014511108398e+01
-5.449806153774261475e-02,-4.084603786468505859e-01,-9.951363563537597656e+00,9.059377121925354004e+01
-5.448180064558982849e-02,-4.084682464599609375e-01,-9.951367378234863281e+00,9.059871315956115723e+01
-5.446432530879974365e-02,-4.084782302379608154e-01,-9.951373100280761719e+00,9.060354804992675781e+01
-5.458812043070793152e-02,-4.084614217281341553e-01,-9.951282501220703125e+00,9.060860300064086914e+01
-5.457333847880363464e-02,-4.084669947624206543e-01,-9.951287269592285156e+00,9.061364316940307617e+01
-5.455693230032920837e-02,-4.084731638431549072e-01,-9.951292991638183594e+00,9.061866521835327148e+01
-5.454431846737861633e-02,-4.084718525409698486e-01,-9.951288223266601562e+00,9.062364912033081055e+01
-5.452736467123031616e-02,-4.084791243076324463e-01,-9.951291084289550781e+00,9.062877106666564941e+01
