0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.450929701328277588e-02,-4.084866046905517578e-01,-9.951292991638183594e+00,9.063361620903015137e+01
-5.448992550373077393e-02,-4.084920287132263184e-01,-9.951292991638183594e+00,9.063866400718688965e+01
-5.467833206057548523e-02,-4.084151089191436768e-01,-9.951142311096191406e+00,9.064364218711853027e+01
-5.466355755925178528e-02,-4.084166288375854492e-01,-9.951141357421875000e+00,9.064861416816711426e+01
-5.464727431535720825e-02,-4.084175825119018555e-01,-9.951140403747558594e+00,9.065362405776977539e+01
-5.463898554444313049e-02,-4.084252417087554932e-01,-9.951141357421875000e+00,9.065882015228271484e+01
-5.462555587291717529e-02,-4.084303081035614014e-01,-9.951144218444824219e+00,9.066377806663513184e+01
-5.461221188306808472e-02,-4.084363877773284912e-01,-9.951146125793457031e+00,9.066867709159851074e+01
-5.458813533186912537e-02,-4.084429442882537842e-01,-9.951136589050292969e+00,9.067361307144165039e+01
-5.468833073973655701e-02,-4.084140360355377197e-01,-9.950990676879882812e+00,9.067879104614257812e+01
-5.466573312878608704e-02,-4.084210991859436035e-01,-9.950984954833984375e+00,9.068373918533325195e+01
-5.465068668127059937e-02,-4.084169864654541016e-01,-9.950982093811035156e+00,9.068880701065063477e+01
-5.462935194373130798e-02,-4.084214866161346436e-01,-9.950973510742187500e+00,9.069389510154724121e+01
-5.460718646645545959e-02,-4.084260761737823486e-01,-9.950962066650390625e+00,9.069878602027893066e+01
-5.458289012312889099e-02,-4.084395170211791992e-01,-9.950955390930175781e+00,9.070376110076904297e+01
-5.455783754587173462e-02,-4.084488749504089355e-01,-9.950948715209960938e+00,9.070876121520996094e+01
-5.469018220901489258e-02,-4.084374308586120605e-01,-9.950962066650390625e+00,9.071366000175476074e+01
-5.467081442475318909e-02,-4.084441959857940674e-01,-9.950970649719238281e+00,9.071889114379882812e+01
-5.465155839920043945e-02,-4.084615409374237061e-01,-9.950998306274414062e+00,9.072379016876220703e+01
-5.463049560785293579e-02,-4.084734022617340088e-01,-9.951015472412109375e+00,9.072888302803039551e+01
-5.460839346051216125e-02,-4.084879159927368164e-01,-9.951036453247070312e+00,9.073377108573913574e+01
-5.458621308207511902e-02,-4.085008502006530762e-01,-9.951049804687500000e+00,9.073878812789916992e+01
-5.478230863809585571e-02,-4.084263741970062256e-01,-9.950924873352050781e+00,9.074376416206359863e+01
-5.476497858762741089e-02,-4.084251523017883301e-01,-9.950934410095214844e+00,9.074887204170227051e+01
-5.475229397416114807e-02,-4.084235727787017822e-01,-9.950933456420898438e+00,9.075392699241638184e+01
-5.473703145980834961e-02,-4.084216654300689697e-01,-9.950939178466796875e+00,9.075899410247802734e+01
-5.472186207771301270e-02,-4.084177017211914062e-01,-9.950946807861328125e+00,9.076396012306213379e+01
-5.469666048884391785e-02,-4.084146916866302490e-01,-9.950956344604492188e+00,9.076888513565063477e+01
-5.467274039983749390e-02,-4.084118902683258057e-01,-9.950963020324707031e+00,9.077389502525329590e+01
-5.479773879051208496e-02,-4.084257781505584717e-01,-9.950727462768554688e+00,9.077892303466796875e+01
-5.477524548768997192e-02,-4.084397852420806885e-01,-9.950710296630859375e+00,9.078387498855590820e+01
-5.474813282489776611e-02,-4.084531068801879883e-01,-9.950684547424316406e+00,9.078886699676513672e+01
-5.471922457218170166e-02,-4.084678590297698975e-01,-9.950655937194824219e+00,9.079413604736328125e+01
-5.469219759106636047e-02,-4.084803462028503418e-01,-9.950633049011230469e+00,9.079918313026428223e+01
-5.466308072209358215e-02,-4.084957540035247803e-01,-9.950609207153320312e+00,9.080378818511962891e+01
-5.489401891827583313e-02,-4.084313213825225830e-01,-9.950736999511718750e+00,9.080886721611022949e+01
-5.488580092787742615e-02,-4.084434211254119873e-01,-9.950742721557617188e+00,9.081380200386047363e+01
-5.487098172307014465e-02,-4.084627628326416016e-01,-9.950758934020996094e+00,9.081903004646301270e+01
-5.485738813877105713e-02,-4.084768593311309814e-01,-9.950771331787109375e+00,9.082407021522521973e+01
-5.484186857938766479e-02,-4.084908366203308105e-01,-9.950787544250488281e+00,9.082916617393493652e+01
-5.482928082346916199e-02,-4.084985852241516113e-01,-9.950805664062500000e+00,9.083401298522949219e+01
-5.481397360563278198e-02,-4.085101187229156494e-01,-9.950826644897460938e+00,9.083900713920593262e+01
-5.496745184063911438e-02,-4.084271788597106934e-01,-9.950552940368652344e+00,9.084406900405883789e+01
-5.495738983154296875e-02,-4.084315299987792969e-01,-9.950541496276855469e+00,9.084898114204406738e+01
-5.494792386889457703e-02,-4.084372520446777344e-01,-9.950536727905273438e+00,9.085399913787841797e+01
-5.493744835257530212e-02,-4.084420800209045410e-01,-9.950533866882324219e+00,9.085930013656616211e+01
-5.492435768246650696e-02,-4.084440767765045166e-01,-9.950533866882324219e+00,9.086406421661376953e+01
-5.491050705313682556e-02,-4.084478318691253662e-01,-9.950531005859375000e+00,9.086898612976074219e+01
-5.489526689052581787e-02,-4.084523916244506836e-01,-9.950527191162109375e+00,9.087399101257324219e+01
-5.498584732413291931e-02,-4.084160029888153076e-01,-9.950544357299804688e+00,9.087898707389831543e+01
-5.497865378856658936e-02,-4.084255099296569824e-01,-9.950544357299804688e+00,9.088416099548339844e+01
-5.497032403945922852e-02,-4.084386527538299561e-01,-9.950545310974121094e+00,9.088910508155822754e+01
-5.496120825409889221e-02,-4.084556996822357178e-01,-9.950545310974121094e+00,9.089422202110290527e+01
-5.494328588247299194e-02,-4.084650874137878418e-01,-9.950538635253906250e+00,9.089912319183349609e+01
-5.492761731147766113e-02,-4.084827899932861328e-01,-9.950531005859375000e+00,9.090415310859680176e+01
-5.496203154325485229e-02,-4.084509611129760742e-01,-9.950420379638671875e+00,9.090923810005187988e+01
-5.494042485952377319e-02,-4.084616303443908691e-01,-9.950391769409179688e+00,9.091404104232788086e+01
-5.491738393902778625e-02,-4.084751009941101074e-01,-9.950367927551269531e+00,9.091911911964416504e+01
-5.489247664809226990e-02,-4.084898531436920166e-01,-9.950343132019042969e+00,9.092411303520202637e+01
-5.487361177802085876e-02,-4.085064530372619629e-01,-9.950338363647460938e+00,9.092922115325927734e+01
-5.485155060887336731e-02,-4.085229933261871338e-01,-9.950325965881347656e+00,9.093415904045104980e+01
-5.482963100075721741e-02,-4.085389077663421631e-01,-9.950316429138183594e+00,9.093920302391052246e+01
-5.500558763742446899e-02,-4.084573090076446533e-01,-9.950219154357910156e+00,9.094417810440063477e+01
-5.498458072543144226e-02,-4.084631800651550293e-01,-9.950211524963378906e+00,9.094932413101196289e+01
-5.496148765087127686e-02,-4.084660112857818604e-01,-9.950203895568847656e+00,9.095417809486389160e+01
-5.494637042284011841e-02,-4.084708392620086670e-01,-9.950201034545898438e+00,9.095936107635498047e+01
-5.492704734206199646e-02,-4.084741473197937012e-01,-9.950200080871582031e+00,9.096423602104187012e+01
-5.490777641534805298e-02,-4.084783196449279785e-01,-9.950199127197265625e+00,9.096922612190246582e+01
-5.488844215869903564e-02,-4.084835350513458252e-01,-9.950198173522949219e+00,9.097422409057617188e+01
-5.518045276403427124e-02,-4.083493649959564209e-01,-9.950267791748046875e+00,9.097927403450012207e+01
-5.516672134399414062e-02,-4.083488583564758301e-01,-9.950276374816894531e+00,9.098426008224487305e+01
-5.515259876847267151e-02,-4.083472192287445068e-01,-9.950285911560058594e+00,9.098923516273498535e+01
-5.513037368655204773e-02,-4.083395004272460938e-01,-9.950280189514160156e+00,9.099446511268615723e+01
-5.511008948087692261e-02,-4.083370268344879150e-01,-9.950283050537109375e+00,9.099911499023437500e+01
-5.508742108941078186e-02,-4.083336889743804932e-01,-9.950286865234375000e+00,9.100430917739868164e+01
-5.528736487030982971e-02,-4.084851443767547607e-01,-9.950228691101074219e+00,9.100924420356750488e+01
-5.527557805180549622e-02,-4.084944427013397217e-01,-9.950236320495605469e+00,9.101428318023681641e+01
-5.526283010840415955e-02,-4.085049033164978027e-01,-9.950243949890136719e+00,9.101938414573669434e+01
-5.524041131138801575e-02,-4.085187017917633057e-01,-9.950236320495605469e+00,9.102433013916015625e+01
-5.522049218416213989e-02,-4.085313379764556885e-01,-9.950240135192871094e+00,9.102949714660644531e+01
-5.519824475049972534e-02,-4.085456728935241699e-01,-9.950242996215820312e+00,9.103431415557861328e+01
-5.517510697245597839e-02,-4.085589349269866943e-01,-9.950242042541503906e+00,9.103937506675720215e+01
-5.526852607727050781e-02,-4.084634184837341309e-01,-9.950108528137207031e+00,9.104435205459594727e+01
-5.524479597806930542e-02,-4.084691703319549561e-01,-9.950098991394042969e+00,9.104938912391662598e+01
-5.522437393665313721e-02,-4.084781110286712646e-01,-9.950095176696777344e+00,9.105456900596618652e+01
-5.520005896687507629e-02,-4.084871709346771240e-01,-9.950088500976562500e+00,9.105965304374694824e+01
-5.517459660768508911e-02,-4.084984064102172852e-01,-9.950078964233398438e+00,9.106454300880432129e+01
-5.514809489250183105e-02,-4.085111320018768311e-01,-9.950066566467285156e+00,9.106943011283874512e+01
-5.512126907706260681e-02,-4.085198640823364258e-01,-9.950068473815917969e+00,9.107436203956604004e+01
-5.540087446570396423e-02,-4.084307253360748291e-01,-9.950021743774414062e+00,9.107941508293151855e+01
-5.538678541779518127e-02,-4.084354341030120850e-01,-9.950025558471679688e+00,9.108449006080627441e+01
-5.536863952875137329e-02,-4.084338545799255371e-01,-9.950025558471679688e+00,9.108951616287231445e+01
-5.535107105970382690e-02,-4.084370732307434082e-01,-9.950028419494628906e+00,9.109463000297546387e+01
-5.533202365040779114e-02,-4.084407687187194824e-01,-9.950030326843261719e+00,9.109954118728637695e+01
-5.531333759427070618e-02,-4.084483385086059570e-01,-9.950032234191894531e+00,9.110445809364318848e+01
-5.548158660531044006e-02,-4.084402918815612793e-01,-9.949910163879394531e+00,9.110950613021850586e+01
-5.546853318810462952e-02,-4.084438383579254150e-01,-9.949914932250976562e+00,9.111447215080261230e+01
-5.544883757829666138e-02,-4.084419310092926025e-01,-9.949913024902343750e+00,9.111950111389160156e+01
-5.543045327067375183e-02,-4.084442853927612305e-01,-9.949916839599609375e+00,9.112455010414123535e+01
-5.541019514203071594e-02,-4.084463119506835938e-01,-9.949919700622558594e+00,9.112961912155151367e+01
-5.538819730281829834e-02,-4.084550738334655762e-01,-9.949923515319824219e+00,9.113444304466247559e+01
-5.536418408155441284e-02,-4.084614217281341553e-01,-9.949926376342773438e+00,9.113949203491210938e+01
-5.552989989519119263e-02,-4.084424078464508057e-01,-9.949823379516601562e+00,9.114451599121093750e+01
-5.550820752978324890e-02,-4.084499478340148926e-01,-9.949811935424804688e+00,9.114958119392395020e+01
-5.550147593021392822e-02,-4.084501862525939941e-01,-9.949807167053222656e+00,9.115453004837036133e+01
-5.548596382141113281e-02,-4.084565937519073486e-01,-9.949802398681640625e+00,9.115969419479370117e+01
-5.547105893492698669e-02,-4.084631502628326416e-01,-9.949799537658691406e+00,9.116461706161499023e+01
-5.544463545083999634e-02,-4.084734022617340088e-01,-9.949794769287109375e+00,9.116958713531494141e+01
-5.542032048106193542e-02,-4.084824323654174805e-01,-9.949790000915527344e+00,9.117457008361816406e+01
-5.566700920462608337e-02,-4.084766805171966553e-01,-9.949840545654296875e+00,9.117958402633666992e+01
-5.565366521477699280e-02,-4.084773361682891846e-01,-9.949834823608398438e+00,9.118465304374694824e+01
-5.563421174883842468e-02,-4.084840118885040283e-01,-9.949826240539550781e+00,9.118962502479553223e+01
-5.561295524239540100e-02,-4.084905982017517090e-01,-9.949814796447753906e+00,9.119486713409423828e+01
-5.559426173567771912e-02,-4.085003435611724854e-01,-9.949819564819335938e+00,9.119962716102600098e+01
-5.557334050536155701e-02,-4.085094630718231201e-01,-9.949817657470703125e+00,9.120463609695434570e+01
-5.576630309224128723e-02,-4.084593951702117920e-01,-9.949790000915527344e+00,9.120965409278869629e+01
-5.574579536914825439e-02,-4.084666669368743896e-01,-9.949794769287109375e+00,9.121459913253784180e+01
-5.572819709777832031e-02,-4.084707200527191162e-01,-9.949803352355957031e+00,9.121967220306396484e+01
-5.570828914642333984e-02,-4.084739089012145996e-01,-9.949813842773437500e+00,9.122469520568847656e+01
-5.568609014153480530e-02,-4.084766805171966553e-01,-9.949825286865234375e+00,9.122992110252380371e+01
-5.567427724599838257e-02,-4.084844589233398438e-01,-9.949836730957031250e+00,9.123468303680419922e+01
-5.582127720117568970e-02,-4.084499478340148926e-01,-9.949722290039062500e+00,9.123970007896423340e+01
-5.581344291567802429e-02,-4.084489047527313232e-01,-9.949730873107910156e+00,9.124473214149475098e+01
-5.580248311161994934e-02,-4.084437191486358643e-01,-9.949748039245605469e+00,9.124975705146789551e+01
-5.579289793968200684e-02,-4.084422886371612549e-01,-9.949762344360351562e+00,9.125468921661376953e+01
-5.578309297561645508e-02,-4.084422290325164795e-01,-9.949778556823730469e+00,9.125984811782836914e+01
-5.576758459210395813e-02,-4.084528684616088867e-01,-9.949787139892578125e+00,9.126483416557312012e+01
-5.575203895568847656e-02,-4.084599316120147705e-01,-9.949797630310058594e+00,9.126976609230041504e+01
-5.573440715670585632e-02,-4.084687530994415283e-01,-9.949806213378906250e+00,9.127476811408996582e+01
-5.587651580572128296e-02,-4.084241092205047607e-01,-9.949460983276367188e+00,9.127979516983032227e+01
-5.585803836584091187e-02,-4.084232747554779053e-01,-9.949440002441406250e+00,9.128487300872802734e+01
-5.583827942609786987e-02,-4.084230959415435791e-01,-9.949421882629394531e+00,9.128973698616027832e+01
-5.582663789391517639e-02,-4.084291458129882812e-01,-9.949418067932128906e+00,9.129486203193664551e+01
-5.581212416291236877e-02,-4.084336757659912109e-01,-9.949410438537597656e+00,9.129978513717651367e+01
-5.579861626029014587e-02,-4.084393084049224854e-01,-9.949401855468750000e+00,9.130491018295288086e+01
-5.605860427021980286e-02,-4.083997607231140137e-01,-9.949485778808593750e+00,9.131020116806030273e+01
-5.604172497987747192e-02,-4.084071815013885498e-01,-9.949483871459960938e+00,9.131486606597900391e+01
-5.602091178297996521e-02,-4.084149599075317383e-01,-9.949477195739746094e+00,9.132012319564819336e+01
-5.599629133939743042e-02,-4.084217846393585205e-01,-9.949465751647949219e+00,9.132495999336242676e+01
-5.598633736371994019e-02,-4.084328413009643555e-01,-9.949465751647949219e+00,9.133008098602294922e+01
-5.596670508384704590e-02,-4.084397554397583008e-01,-9.949461936950683594e+00,9.133486819267272949e+01
-5.594666674733161926e-02,-4.084446132183074951e-01,-9.949458122253417969e+00,9.133977818489074707e+01
-5.610778182744979858e-02,-4.084036648273468018e-01,-9.949405670166015625e+00,9.134486103057861328e+01
-5.609321966767311096e-02,-4.084101915359497070e-01,-9.949405670166015625e+00,9.135008215904235840e+01
-5.607838183641433716e-02,-4.084159433841705322e-01,-9.949407577514648438e+00,9.135487699508666992e+01
-5.605894327163696289e-02,-4.084248244762420654e-01,-9.949399948120117188e+00,9.136023521423339844e+01
-5.603916570544242859e-02,-4.084324240684509277e-01,-9.949398994445800781e+00,9.136501002311706543e+01
-5.601747334003448486e-02,-4.084396362304687500e-01,-9.949398994445800781e+00,9.136994600296020508e+01
-5.599772930145263672e-02,-4.084428548812866211e-01,-9.949409484863281250e+00,9.137504720687866211e+01
-5.619658157229423523e-02,-4.084122776985168457e-01,-9.949351310729980469e+00,9.138014721870422363e+01
-5.618318542838096619e-02,-4.084184765815734863e-01,-9.949351310729980469e+00,9.138504219055175781e+01
-5.616825446486473083e-02,-4.084287881851196289e-01,-9.949342727661132812e+00,9.138995814323425293e+01
-5.615225806832313538e-02,-4.084375500679016113e-01,-9.949338912963867188e+00,9.139526820182800293e+01
-5.613509565591812134e-02,-4.084475040435791016e-01,-9.949334144592285156e+00,9.140012311935424805e+01
-5.611691623926162720e-02,-4.084587991237640381e-01,-9.949329376220703125e+00,9.140514516830444336e+01
-5.625003203749656677e-02,-4.083939492702484131e-01,-9.949378013610839844e+00,9.141007113456726074e+01
-5.623276531696319580e-02,-4.083991944789886475e-01,-9.949376106262207031e+00,9.141500306129455566e+01
-5.621363222599029541e-02,-4.084047675132751465e-01,-9.949374198913574219e+00,9.142025303840637207e+01
-5.620563775300979614e-02,-4.084134399890899658e-01,-9.949384689331054688e+00,9.142515420913696289e+01
-5.619024485349655151e-02,-4.084205031394958496e-01,-9.949387550354003906e+00,9.143005299568176270e+01
-5.617495626211166382e-02,-4.084276258945465088e-01,-9.949392318725585938e+00,9.143515300750732422e+01
-5.614736303687095642e-02,-4.084325432777404785e-01,-9.949388504028320312e+00,9.144029712677001953e+01
-5.632509291172027588e-02,-4.083958566188812256e-01,-9.949251174926757812e+00,9.144514322280883789e+01
-5.630228295922279358e-02,-4.084028601646423340e-01,-9.949236869812011719e+00,9.145014810562133789e+01
-5.628653988242149353e-02,-4.084045588970184326e-01,-9.949218750000000000e+00,9.145512604713439941e+01
-5.626384541392326355e-02,-4.084122478961944580e-01,-9.949197769165039062e+00,9.146044111251831055e+01
-5.623947829008102417e-02,-4.084207713603973389e-01,-9.949172973632812500e+00,9.146504020690917969e+01
-5.621581897139549255e-02,-4.084344506263732910e-01,-9.949155807495117188e+00,9.147013020515441895e+01
-5.619019642472267151e-02,-4.084464013576507568e-01,-9.949134826660156250e+00,9.147504711151123047e+01
-5.647048354148864746e-02,-4.083658456802368164e-01,-9.949243545532226562e+00,9.148018217086791992e+01
-5.645985901355743408e-02,-4.083677530288696289e-01,-9.949243545532226562e+00,9.148518300056457520e+01
-5.644528195261955261e-02,-4.083750247955322266e-01,-9.949235916137695312e+00,9.149025416374206543e+01
-5.643145740032196045e-02,-4.083786606788635254e-01,-9.949234008789062500e+00,9.149532604217529297e+01
-5.641632527112960815e-02,-4.083818793296813965e-01,-9.949234962463378906e+00,9.150032210350036621e+01
-5.640034005045890808e-02,-4.083807766437530518e-01,-9.949241638183593750e+00,9.150519204139709473e+01
-5.648845061659812927e-02,-4.084090590476989746e-01,-9.949213981628417969e+00,9.151024913787841797e+01
-5.647598579525947571e-02,-4.084176123142242432e-01,-9.949214935302734375e+00,9.151515817642211914e+01
-5.646464228630065918e-02,-4.084277153015136719e-01,-9.949216842651367188e+00,9.152031421661376953e+01
-5.645037069916725159e-02,-4.084392488002777100e-01,-9.949217796325683594e+00,9.152532911300659180e+01
-5.643514543771743774e-02,-4.084534645080566406e-01,-9.949215888977050781e+00,9.153034114837646484e+01
-5.642545595765113831e-02,-4.084694385528564453e-01,-9.949204444885253906e+00,9.153525018692016602e+01
-5.641413107514381409e-02,-4.084860086441040039e-01,-9.949196815490722656e+00,9.154030013084411621e+01
-5.665130168199539185e-02,-4.083507359027862549e-01,-9.949023246765136719e+00,9.154519820213317871e+01
-5.662544071674346924e-02,-4.083632528781890869e-01,-9.949015617370605469e+00,9.155038905143737793e+01
-5.660921707749366760e-02,-4.083651602268218994e-01,-9.949010848999023438e+00,9.155538511276245117e+01
-5.658898875117301941e-02,-4.083667099475860596e-01,-9.949007034301757812e+00,9.156060910224914551e+01
-5.657792091369628906e-02,-4.083586335182189941e-01,-9.948999404907226562e+00,9.156545305252075195e+01
-5.656111240386962891e-02,-4.083560705184936523e-01,-9.948992729187011719e+00,9.157041406631469727e+01
-5.680973455309867859e-02,-4.083616435527801514e-01,-9.949001312255859375e+00,9.157535099983215332e+01
-5.680910125374794006e-02,-4.083616137504577637e-01,-9.948997497558593750e+00,9.158045721054077148e+01
-5.680945515632629395e-02,-4.083577096462249756e-01,-9.949023246765136719e+00,9.158540606498718262e+01
-5.680836364626884460e-02,-4.083567559719085693e-01,-9.949030876159667969e+00,9.159021210670471191e+01
-5.680736526846885681e-02,-4.083552956581115723e-01,-9.949040412902832031e+00,9.159536314010620117e+01
-5.679402500391006470e-02,-4.083568453788757324e-01,-9.949031829833984375e+00,9.160038208961486816e+01
-5.678273364901542664e-02,-4.083563983440399170e-01,-9.949031829833984375e+00,9.160529708862304688e+01
-5.678744986653327942e-02,-4.083583652973175049e-01,-9.948883056640625000e+00,9.161032819747924805e+01
-5.678004398941993713e-02,-4.083581566810607910e-01,-9.948877334594726562e+00,9.161537003517150879e+01
-5.676239356398582458e-02,-4.083601534366607666e-01,-9.948873519897460938e+00,9.162049007415771484e+01
-5.674483627080917358e-02,-4.083623588085174561e-01,-9.948870658874511719e+00,9.162557411193847656e+01
-5.671916529536247253e-02,-4.083729982376098633e-01,-9.948870658874511719e+00,9.163047504425048828e+01
-5.669471621513366699e-02,-4.083816707134246826e-01,-9.948870658874511719e+00,9.163545703887939453e+01
-5.666790902614593506e-02,-4.083917140960693359e-01,-9.948870658874511719e+00,9.164045619964599609e+01
-5.685545504093170166e-02,-4.083766043186187744e-01,-9.948726654052734375e+00,9.164535617828369141e+01
-5.683531612157821655e-02,-4.083778858184814453e-01,-9.948712348937988281e+00,9.165045809745788574e+01
-5.681392550468444824e-02,-4.083771705627441406e-01,-9.948696136474609375e+00,9.165545916557312012e+01
-5.679146945476531982e-02,-4.083746075630187988e-01,-9.948678016662597656e+00,9.166066408157348633e+01
-5.677648633718490601e-02,-4.083842337131500244e-01,-9.948665618896484375e+00,9.166546702384948730e+01
-5.675779283046722412e-02,-4.083877801895141602e-01,-9.948647499084472656e+00,9.167049121856689453e+01
-5.701875686645507812e-02,-4.083610177040100098e-01,-9.948820114135742188e+00,9.167544817924499512e+01
-5.701532587409019470e-02,-4.083628356456756592e-01,-9.948830604553222656e+00,9.168064498901367188e+01
-5.701218545436859131e-02,-4.083678424358367920e-01,-9.948838233947753906e+00,9.168545413017272949e+01
-5.700964108109474182e-02,-4.083750247955322266e-01,-9.948849678039550781e+00,9.169048905372619629e+01
-5.699816346168518066e-02,-4.083858430385589600e-01,-9.948874473571777344e+00,9.169570899009704590e+01
-5.698860436677932739e-02,-4.083946943283081055e-01,-9.948898315429687500e+00,9.170052504539489746e+01
-5.697702243924140930e-02,-4.084028303623199463e-01,-9.948927879333496094e+00,9.170542502403259277e+01
-5.709491670131683350e-02,-4.083004593849182129e-01,-9.948602676391601562e+00,9.171061515808105469e+01
-5.707794055342674255e-02,-4.083077907562255859e-01,-9.948607444763183594e+00,9.171555900573730469e+01
-5.705935135483741760e-02,-4.083173871040344238e-01,-9.948612213134765625e+00,9.172074198722839355e+01
-5.704317241907119751e-02,-4.083223044872283936e-01,-9.948601722717285156e+00,9.172570705413818359e+01
-5.702396482229232788e-02,-4.083320796489715576e-01,-9.948599815368652344e+00,9.173073101043701172e+01
-5.700372159481048584e-02,-4.083423316478729248e-01,-9.948596000671386719e+00,9.173558306694030762e+01
-5.698248371481895447e-02,-4.083527624607086182e-01,-9.948591232299804688e+00,9.174062514305114746e+01
-5.718606337904930115e-02,-4.083473384380340576e-01,-9.948559761047363281e+00,9.174552321434020996e+01
-5.716128647327423096e-02,-4.083505868911743164e-01,-9.948541641235351562e+00,9.175077199935913086e+01
-5.713367834687232971e-02,-4.083534181118011475e-01,-9.948518753051757812e+00,9.175566816329956055e+01
-5.712958797812461853e-02,-4.083582460880279541e-01,-9.948503494262695312e+00,9.176095104217529297e+01
-5.711168050765991211e-02,-4.083633720874786377e-01,-9.948482513427734375e+00,9.176576614379882812e+01
-5.709474161267280579e-02,-4.083695411682128906e-01,-9.948459625244140625e+00,9.177080512046813965e+01
-5.707130581140518188e-02,-4.083792865276336670e-01,-9.948450088500976562e+00,9.177574515342712402e+01
-5.727615579962730408e-02,-4.083900153636932373e-01,-9.948597908020019531e+00,9.178083205223083496e+01
-5.726406350731849670e-02,-4.083973765373229980e-01,-9.948598861694335938e+00,9.178573107719421387e+01
-5.725124850869178772e-02,-4.084134995937347412e-01,-9.948612213134765625e+00,9.179084110260009766e+01
-5.723626166582107544e-02,-4.084263741970062256e-01,-9.948620796203613281e+00,9.179574203491210938e+01
-5.721988901495933533e-02,-4.084428846836090088e-01,-9.948631286621093750e+00,9.180083799362182617e+01
-5.720181763172149658e-02,-4.084596037864685059e-01,-9.948637008666992188e+00,9.180575013160705566e+01
-5.736703425645828247e-02,-4.083614051342010498e-01,-9.948579788208007812e+00,9.181082606315612793e+01
-5.735162273049354553e-02,-4.083647131919860840e-01,-9.948586463928222656e+00,9.181588006019592285e+01
-5.733480677008628845e-02,-4.083663225173950195e-01,-9.948589324951171875e+00,9.182107710838317871e+01
-5.731694027781486511e-02,-4.083712995052337646e-01,-9.948596000671386719e+00,9.182671809196472168e+01
-5.729778483510017395e-02,-4.083786010742187500e-01,-9.948604583740234375e+00,9.183094620704650879e+01
-5.727742984890937805e-02,-4.083874225616455078e-01,-9.948614120483398438e+00,9.183581018447875977e+01
-5.725498497486114502e-02,-4.083886146545410156e-01,-9.948610305786132812e+00,9.184094405174255371e+01
-5.744508281350135803e-02,-4.083753526210784912e-01,-9.948493003845214844e+00,9.184578418731689453e+01
-5.742871388792991638e-02,-4.083802402019500732e-01,-9.948487281799316406e+00,9.185094618797302246e+01
-5.742289870977401733e-02,-4.083779752254486084e-01,-9.948482513427734375e+00,9.185576415061950684e+01
-5.741086229681968689e-02,-4.083812832832336426e-01,-9.948478698730468750e+00,9.186134219169616699e+01
-5.739936977624893188e-02,-4.083845019340515137e-01,-9.948478698730468750e+00,9.186580705642700195e+01
-5.737863108515739441e-02,-4.083922207355499268e-01,-9.948482513427734375e+00,9.187094902992248535e+01
-5.762140825390815735e-02,-4.083715677261352539e-01,-9.948417663574218750e+00,9.187578821182250977e+01
-5.760664120316505432e-02,-4.083774387836456299e-01,-9.948403358459472656e+00,9.188094711303710938e+01
-5.759970843791961670e-02,-4.083845913410186768e-01,-9.948392868041992188e+00,9.188578510284423828e+01
-5.758671462535858154e-02,-4.083898067474365234e-01,-9.948383331298828125e+00,9.189105916023254395e+01
-5.757365003228187561e-02,-4.083949625492095947e-01,-9.948374748229980469e+00,9.189591598510742188e+01
-5.755725875496864319e-02,-4.083985090255737305e-01,-9.948372840881347656e+00,9.190098214149475098e+01
-5.754089727997779846e-02,-4.084034860134124756e-01,-9.948368072509765625e+00,9.190592122077941895e+01
-5.763784795999526978e-02,-4.083377122879028320e-01,-9.948336601257324219e+00,9.191105318069458008e+01
-5.762038007378578186e-02,-4.083397686481475830e-01,-9.948330879211425781e+00,9.191596508026123047e+01
-5.760169401764869690e-02,-4.083395004272460938e-01,-9.948321342468261719e+00,9.192106318473815918e+01
-5.758232995867729187e-02,-4.083413481712341309e-01,-9.948313713073730469e+00,9.192606616020202637e+01
-5.756185576319694519e-02,-4.083428382873535156e-01,-9.948306083679199219e+00,9.193120217323303223e+01
