0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.754146352410316467e-02,-4.083459973335266113e-01,-9.948301315307617188e+00,9.193605804443359375e+01
-5.751873552799224854e-02,-4.083485007286071777e-01,-9.948294639587402344e+00,9.194113707542419434e+01
-5.777800828218460083e-02,-4.083622097969055176e-01,-9.948087692260742188e+00,9.194593310356140137e+01
-5.776718631386756897e-02,-4.083574414253234863e-01,-9.948054313659667969e+00,9.195113110542297363e+01
-5.775634571909904480e-02,-4.083586037158966064e-01,-9.948026657104492188e+00,9.195608115196228027e+01
-5.774445831775665283e-02,-4.083586931228637695e-01,-9.947995185852050781e+00,9.196132421493530273e+01
-5.772983655333518982e-02,-4.083631932735443115e-01,-9.947958946228027344e+00,9.196605610847473145e+01
-5.771458894014358521e-02,-4.083664417266845703e-01,-9.947923660278320312e+00,9.197107601165771484e+01
-5.784745514392852783e-02,-4.083589911460876465e-01,-9.948099136352539062e+00,9.197616505622863770e+01
-5.783890560269355774e-02,-4.083608090877532959e-01,-9.948095321655273438e+00,9.198121213912963867e+01
-5.782889947295188904e-02,-4.083610773086547852e-01,-9.948081016540527344e+00,9.198609209060668945e+01
-5.781768262386322021e-02,-4.083588421344757080e-01,-9.948069572448730469e+00,9.199132704734802246e+01
-5.780507996678352356e-02,-4.083549976348876953e-01,-9.948061943054199219e+00,9.199667501449584961e+01
-5.779073014855384827e-02,-4.083664715290069580e-01,-9.948047637939453125e+00,9.200119113922119141e+01
-5.777493491768836975e-02,-4.083721339702606201e-01,-9.948041915893554688e+00,9.200612616539001465e+01
-5.793778970837593079e-02,-4.083058834075927734e-01,-9.948184967041015625e+00,9.201118612289428711e+01
-5.792152881622314453e-02,-4.083046019077301025e-01,-9.948180198669433594e+00,9.201650118827819824e+01
-5.790539458394050598e-02,-4.083065390586853027e-01,-9.948180198669433594e+00,9.202119112014770508e+01
-5.788724124431610107e-02,-4.083091616630554199e-01,-9.948183059692382812e+00,9.202678799629211426e+01
-5.787111446261405945e-02,-4.083161056041717529e-01,-9.948194503784179688e+00,9.203131198883056641e+01
-5.785239487886428833e-02,-4.083222448825836182e-01,-9.948203086853027344e+00,9.203611803054809570e+01
-5.798004940152168274e-02,-4.083676040172576904e-01,-9.948081016540527344e+00,9.204128408432006836e+01
-5.796149373054504395e-02,-4.083730280399322510e-01,-9.948069572448730469e+00,9.204624414443969727e+01
-5.794369429349899292e-02,-4.083793461322784424e-01,-9.948054313659667969e+00,9.205132913589477539e+01
-5.792403593659400940e-02,-4.083857536315917969e-01,-9.948040008544921875e+00,9.205663204193115234e+01
-5.790626257658004761e-02,-4.083920121192932129e-01,-9.948031425476074219e+00,9.206145405769348145e+01
-5.788603797554969788e-02,-4.083988368511199951e-01,-9.948019981384277344e+00,9.206635022163391113e+01
-5.786478891968727112e-02,-4.084059298038482666e-01,-9.948008537292480469e+00,9.207133817672729492e+01
-5.811990797519683838e-02,-4.083497822284698486e-01,-9.948105812072753906e+00,9.207690000534057617e+01
-5.810654163360595703e-02,-4.083521366119384766e-01,-9.948105812072753906e+00,9.208123898506164551e+01
-5.809349566698074341e-02,-4.083549082279205322e-01,-9.948106765747070312e+00,9.208685898780822754e+01
-5.808100849390029907e-02,-4.083594679832458496e-01,-9.948110580444335938e+00,9.209141302108764648e+01
-5.806587636470794678e-02,-4.083661735057830811e-01,-9.948106765747070312e+00,9.209690117835998535e+01
-5.805150419473648071e-02,-4.083741605281829834e-01,-9.948106765747070312e+00,9.210127711296081543e+01
-5.803624168038368225e-02,-4.083835184574127197e-01,-9.948103904724121094e+00,9.210657620429992676e+01
-5.815494433045387268e-02,-4.083644151687622070e-01,-9.948089599609375000e+00,9.211128902435302734e+01
-5.814602971076965332e-02,-4.083691537380218506e-01,-9.948092460632324219e+00,9.211675500869750977e+01
-5.813627690076828003e-02,-4.083734452724456787e-01,-9.948095321655273438e+00,9.212148213386535645e+01
-5.813466012477874756e-02,-4.083776473999023438e-01,-9.948112487792968750e+00,9.212666916847229004e+01
-5.812843888998031616e-02,-4.083835482597351074e-01,-9.948119163513183594e+00,9.213149809837341309e+01
-5.812267586588859558e-02,-4.083898067474365234e-01,-9.948124885559082031e+00,9.213684606552124023e+01
-5.810295790433883667e-02,-4.083965122699737549e-01,-9.948112487792968750e+00,9.214129304885864258e+01
-5.835524946451187134e-02,-4.083302319049835205e-01,-9.948099136352539062e+00,9.214676809310913086e+01
-5.833884701132774353e-02,-4.083371460437774658e-01,-9.948100090026855469e+00,9.215149521827697754e+01
-5.833057686686515808e-02,-4.083397090435028076e-01,-9.948081016540527344e+00,9.215697216987609863e+01
-5.831511318683624268e-02,-4.083444476127624512e-01,-9.948070526123046875e+00,9.216171121597290039e+01
-5.829838663339614868e-02,-4.083481132984161377e-01,-9.948055267333984375e+00,9.216707110404968262e+01
-5.828049778938293457e-02,-4.083510935306549072e-01,-9.948035240173339844e+00,9.217156100273132324e+01
-5.835976079106330872e-02,-4.083246290683746338e-01,-9.948045730590820312e+00,9.217720198631286621e+01
-5.834742262959480286e-02,-4.083274304866790771e-01,-9.948040962219238281e+00,9.218139004707336426e+01
-5.833403021097183228e-02,-4.083296656608581543e-01,-9.948035240173339844e+00,9.218718814849853516e+01
-5.832001566886901855e-02,-4.083285033702850342e-01,-9.948032379150390625e+00,9.219169521331787109e+01
-5.830541998147964478e-02,-4.083302915096282959e-01,-9.948031425476074219e+00,9.219671106338500977e+01
-5.829012393951416016e-02,-4.083321690559387207e-01,-9.948032379150390625e+00,9.220151901245117188e+01
-5.827618017792701721e-02,-4.083397090435028076e-01,-9.948038101196289062e+00,9.220711016654968262e+01
-5.848357081413269043e-02,-4.083340167999267578e-01,-9.947825431823730469e+00,9.221139717102050781e+01
-5.847457423806190491e-02,-4.083416163921356201e-01,-9.947815895080566406e+00,9.221678209304809570e+01
-5.845559388399124146e-02,-4.083402454853057861e-01,-9.947784423828125000e+00,9.222171521186828613e+01
-5.843980982899665833e-02,-4.083462357521057129e-01,-9.947765350341796875e+00,9.222691011428833008e+01
-5.842233076691627502e-02,-4.083532094955444336e-01,-9.947748184204101562e+00,9.223168706893920898e+01
-5.840388312935829163e-02,-4.083647727966308594e-01,-9.947741508483886719e+00,9.223671817779541016e+01
-5.838317424058914185e-02,-4.083745777606964111e-01,-9.947728157043457031e+00,9.224158310890197754e+01
-5.853727087378501892e-02,-4.083564877510070801e-01,-9.947888374328613281e+00,9.224698305130004883e+01
-5.851667001843452454e-02,-4.083585739135742188e-01,-9.947879791259765625e+00,9.225162410736083984e+01
-5.849897861480712891e-02,-4.083774089813232422e-01,-9.947881698608398438e+00,9.225681114196777344e+01
-5.847763270139694214e-02,-4.083877801895141602e-01,-9.947875976562500000e+00,9.226183199882507324e+01
-5.845537781715393066e-02,-4.084019958972930908e-01,-9.947871208190917969e+00,9.226695919036865234e+01
-5.843503400683403015e-02,-4.084159731864929199e-01,-9.947864532470703125e+00,9.227147221565246582e+01
-5.866117402911186218e-02,-4.083563387393951416e-01,-9.947854995727539062e+00,9.227675914764404297e+01
-5.864985287189483643e-02,-4.083591997623443604e-01,-9.947845458984375000e+00,9.228141617774963379e+01
-5.863544717431068420e-02,-4.083713889122009277e-01,-9.947836875915527344e+00,9.228682208061218262e+01
-5.862134695053100586e-02,-4.083775877952575684e-01,-9.947824478149414062e+00,9.229190516471862793e+01
-5.860622972249984741e-02,-4.083840250968933105e-01,-9.947811126708984375e+00,9.229703617095947266e+01
-5.859203264117240906e-02,-4.083875417709350586e-01,-9.947802543640136719e+00,9.230160808563232422e+01
-5.857656151056289673e-02,-4.083928167819976807e-01,-9.947792053222656250e+00,9.230677604675292969e+01
-5.872051045298576355e-02,-4.084243178367614746e-01,-9.947810173034667969e+00,9.231175017356872559e+01
-5.870701372623443604e-02,-4.084306955337524414e-01,-9.947799682617187500e+00,9.231698107719421387e+01
-5.869561806321144104e-02,-4.084389805793762207e-01,-9.947793006896972656e+00,9.232177400588989258e+01
-5.868281424045562744e-02,-4.084499478340148926e-01,-9.947780609130859375e+00,9.232716512680053711e+01
-5.866811424493789673e-02,-4.084634780883789062e-01,-9.947759628295898438e+00,9.233190107345581055e+01
-5.865179747343063354e-02,-4.084764122962951660e-01,-9.947739601135253906e+00,9.233707404136657715e+01
-5.883075669407844543e-02,-4.083904027938842773e-01,-9.947853088378906250e+00,9.234175801277160645e+01
-5.882519111037254333e-02,-4.083918929100036621e-01,-9.947851181030273438e+00,9.234681916236877441e+01
-5.882892757654190063e-02,-4.083941578865051270e-01,-9.947850227355957031e+00,9.235176301002502441e+01
-5.882750451564788818e-02,-4.083949327468872070e-01,-9.947852134704589844e+00,9.235717606544494629e+01
-5.882602557539939880e-02,-4.083942472934722900e-01,-9.947855949401855469e+00,9.236202812194824219e+01
-5.882683023810386658e-02,-4.083893597126007080e-01,-9.947882652282714844e+00,9.236687803268432617e+01
-5.882686749100685120e-02,-4.083848893642425537e-01,-9.947905540466308594e+00,9.237186813354492188e+01
-5.885028094053268433e-02,-4.083826541900634766e-01,-9.947796821594238281e+00,9.237703800201416016e+01
-5.885025113821029663e-02,-4.083864390850067139e-01,-9.947834014892578125e+00,9.238187098503112793e+01
-5.885198712348937988e-02,-4.083901047706604004e-01,-9.947874069213867188e+00,9.238687300682067871e+01
-5.885416641831398010e-02,-4.083962738513946533e-01,-9.947920799255371094e+00,9.239206409454345703e+01
-5.884332209825515747e-02,-4.084081351757049561e-01,-9.947941780090332031e+00,9.239697718620300293e+01
-5.883462727069854736e-02,-4.084200859069824219e-01,-9.947975158691406250e+00,9.240195012092590332e+01
-5.882253125309944153e-02,-4.084353148937225342e-01,-9.948005676269531250e+00,9.240691518783569336e+01
-5.884869024157524109e-02,-4.084543883800506592e-01,-9.947842597961425781e+00,9.241197419166564941e+01
-5.881510674953460693e-02,-4.084652066230773926e-01,-9.947815895080566406e+00,9.241710114479064941e+01
-5.877380818128585815e-02,-4.084779322147369385e-01,-9.947772979736328125e+00,9.242192101478576660e+01
-5.872518196702003479e-02,-4.084931612014770508e-01,-9.947715759277343750e+00,9.242707109451293945e+01
-5.867742747068405151e-02,-4.085050523281097412e-01,-9.947650909423828125e+00,9.243204212188720703e+01
-5.862015485763549805e-02,-4.085187613964080811e-01,-9.947567939758300781e+00,9.243723201751708984e+01
-5.891000479459762573e-02,-4.084449708461761475e-01,-9.947908401489257812e+00,9.244203901290893555e+01
-5.888666585087776184e-02,-4.084560871124267578e-01,-9.947885513305664062e+00,9.244717407226562500e+01
-5.884812399744987488e-02,-4.084696471691131592e-01,-9.947828292846679688e+00,9.245195913314819336e+01
-5.880786478519439697e-02,-4.084830880165100098e-01,-9.947768211364746094e+00,9.245710206031799316e+01
-5.879550427198410034e-02,-4.084958732128143311e-01,-9.947752952575683594e+00,9.246213722229003906e+01
-5.877738445997238159e-02,-4.085094630718231201e-01,-9.947725296020507812e+00,9.246721720695495605e+01
-5.876598134636878967e-02,-4.085235297679901123e-01,-9.947705268859863281e+00,9.247196316719055176e+01
-5.915302410721778870e-02,-4.084229171276092529e-01,-9.947851181030273438e+00,9.247707509994506836e+01
-5.917261540889739990e-02,-4.084259569644927979e-01,-9.947885513305664062e+00,9.248208498954772949e+01
-5.919368565082550049e-02,-4.084278941154479980e-01,-9.947928428649902344e+00,9.248715901374816895e+01
-5.921203270554542542e-02,-4.084278047084808350e-01,-9.947965621948242188e+00,9.249231815338134766e+01
-5.923269689083099365e-02,-4.084295332431793213e-01,-9.948015213012695312e+00,9.249710512161254883e+01
-5.925417318940162659e-02,-4.084308445453643799e-01,-9.948069572448730469e+00,9.250200414657592773e+01
-5.924244970083236694e-02,-4.084341824054718018e-01,-9.948096275329589844e+00,9.250752210617065430e+01
-5.918277800083160400e-02,-4.083627462387084961e-01,-9.947699546813964844e+00,9.251217603683471680e+01
-5.914538353681564331e-02,-4.083633124828338623e-01,-9.947707176208496094e+00,9.251721715927124023e+01
-5.909875407814979553e-02,-4.083639979362487793e-01,-9.947711944580078125e+00,9.252227020263671875e+01
-5.908600613474845886e-02,-4.083815813064575195e-01,-9.947702407836914062e+00,9.252728605270385742e+01
-5.904718860983848572e-02,-4.083924293518066406e-01,-9.947693824768066406e+00,9.253218913078308105e+01
-5.900570005178451538e-02,-4.084057807922363281e-01,-9.947681427001953125e+00,9.253729104995727539e+01
-5.897174030542373657e-02,-4.084149003028869629e-01,-9.947670936584472656e+00,9.254212403297424316e+01
-5.923070013523101807e-02,-4.084263443946838379e-01,-9.947738647460937500e+00,9.254717707633972168e+01
-5.921617522835731506e-02,-4.084338843822479248e-01,-9.947716712951660156e+00,9.255217409133911133e+01
-5.920473486185073853e-02,-4.084407389163970947e-01,-9.947691917419433594e+00,9.255727505683898926e+01
-5.919264256954193115e-02,-4.084475636482238770e-01,-9.947663307189941406e+00,9.256229305267333984e+01
-5.918134748935699463e-02,-4.084535241127014160e-01,-9.947630882263183594e+00,9.256728911399841309e+01
-5.917494744062423706e-02,-4.084573984146118164e-01,-9.947609901428222656e+00,9.257231807708740234e+01
-5.940370634198188782e-02,-4.084217846393585205e-01,-9.947778701782226562e+00,9.257726216316223145e+01
-5.941028892993927002e-02,-4.084297120571136475e-01,-9.947773933410644531e+00,9.258229517936706543e+01
-5.939694121479988098e-02,-4.084390997886657715e-01,-9.947784423828125000e+00,9.258728003501892090e+01
-5.939253419637680054e-02,-4.084472060203552246e-01,-9.947787284851074219e+00,9.259244513511657715e+01
-5.938593298196792603e-02,-4.084536135196685791e-01,-9.947791099548339844e+00,9.259725022315979004e+01
-5.937710031867027283e-02,-4.084599316120147705e-01,-9.947798728942871094e+00,9.260227012634277344e+01
-5.935902521014213562e-02,-4.084757268428802490e-01,-9.947816848754882812e+00,9.260726904869079590e+01
-5.937680229544639587e-02,-4.084451198577880859e-01,-9.947751045227050781e+00,9.261232018470764160e+01
-5.935459583997726440e-02,-4.084540307521820068e-01,-9.947779655456542969e+00,9.261741900444030762e+01
-5.933345109224319458e-02,-4.084624648094177246e-01,-9.947786331176757812e+00,9.262240219116210938e+01
-5.930668115615844727e-02,-4.084716141223907471e-01,-9.947808265686035156e+00,9.262755703926086426e+01
-5.927702784538269043e-02,-4.084812700748443604e-01,-9.947830200195312500e+00,9.263240504264831543e+01
-5.925398692488670349e-02,-4.084910154342651367e-01,-9.947838783264160156e+00,9.263748717308044434e+01
-5.951595306396484375e-02,-4.084221124649047852e-01,-9.947713851928710938e+00,9.264240407943725586e+01
-5.950576812028884888e-02,-4.084305763244628906e-01,-9.947705268859863281e+00,9.264734601974487305e+01
-5.949456617236137390e-02,-4.084358513355255127e-01,-9.947677612304687500e+00,9.265240120887756348e+01
-5.948379635810852051e-02,-4.084451496601104736e-01,-9.947654724121093750e+00,9.265748119354248047e+01
-5.947291105985641479e-02,-4.084542989730834961e-01,-9.947625160217285156e+00,9.266253399848937988e+01
-5.946300551295280457e-02,-4.084643423557281494e-01,-9.947612762451171875e+00,9.266744399070739746e+01
-5.945266783237457275e-02,-4.084745943546295166e-01,-9.947588920593261719e+00,9.267240715026855469e+01
-5.959572643041610718e-02,-4.084457159042358398e-01,-9.947784423828125000e+00,9.267743921279907227e+01
-5.959086865186691284e-02,-4.084466695785522461e-01,-9.947780609130859375e+00,9.268254017829895020e+01
-5.957024544477462769e-02,-4.084479510784149170e-01,-9.947802543640136719e+00,9.268769812583923340e+01
-5.955669656395912170e-02,-4.084506332874298096e-01,-9.947809219360351562e+00,9.269266200065612793e+01
-5.954083800315856934e-02,-4.084537327289581299e-01,-9.947816848754882812e+00,9.269756221771240234e+01
-5.952240526676177979e-02,-4.084605574607849121e-01,-9.947816848754882812e+00,9.270249819755554199e+01
-5.950197950005531311e-02,-4.084665775299072266e-01,-9.947821617126464844e+00,9.270750403404235840e+01
-5.968709290027618408e-02,-4.084051549434661865e-01,-9.947704315185546875e+00,9.271253919601440430e+01
-5.967844650149345398e-02,-4.084102213382720947e-01,-9.947719573974609375e+00,9.271755099296569824e+01
-5.966368317604064941e-02,-4.084162116050720215e-01,-9.947740554809570312e+00,9.272239708900451660e+01
-5.964910611510276794e-02,-4.084245860576629639e-01,-9.947769165039062500e+00,9.272756600379943848e+01
-5.963490530848503113e-02,-4.084392488002777100e-01,-9.947810173034667969e+00,9.273245906829833984e+01
-5.962006002664566040e-02,-4.084527492523193359e-01,-9.947851181030273438e+00,9.273745799064636230e+01
-5.986242368817329407e-02,-4.083752930164337158e-01,-9.947690010070800781e+00,9.274249911308288574e+01
-5.985547229647636414e-02,-4.083814918994903564e-01,-9.947684288024902344e+00,9.274747514724731445e+01
-5.984855443239212036e-02,-4.083877205848693848e-01,-9.947689056396484375e+00,9.275255203247070312e+01
-5.984120815992355347e-02,-4.083956778049468994e-01,-9.947690010070800781e+00,9.275784420967102051e+01
-5.982962623238563538e-02,-4.084046483039855957e-01,-9.947680473327636719e+00,9.276303601264953613e+01
-5.981798842549324036e-02,-4.084137678146362305e-01,-9.947669982910156250e+00,9.276750516891479492e+01
-5.980467796325683594e-02,-4.084232151508331299e-01,-9.947654724121093750e+00,9.277265620231628418e+01
-5.994981154799461365e-02,-4.084714353084564209e-01,-9.947623252868652344e+00,9.277782607078552246e+01
-5.994665250182151794e-02,-4.084956049919128418e-01,-9.947620391845703125e+00,9.278269100189208984e+01
-5.993708223104476929e-02,-4.085105657577514648e-01,-9.947601318359375000e+00,9.278764104843139648e+01
-5.992864817380905151e-02,-4.085270166397094727e-01,-9.947579383850097656e+00,9.279279208183288574e+01
-5.988591536879539490e-02,-4.085418283939361572e-01,-9.947545051574707031e+00,9.279765415191650391e+01
-5.984789878129959106e-02,-4.085583984851837158e-01,-9.947510719299316406e+00,9.280262207984924316e+01
-5.997910350561141968e-02,-4.083777368068695068e-01,-9.947720527648925781e+00,9.280798721313476562e+01
-5.997260287404060364e-02,-4.083719253540039062e-01,-9.947707176208496094e+00,9.281269121170043945e+01
-5.993588641285896301e-02,-4.083663225173950195e-01,-9.947684288024902344e+00,9.281763219833374023e+01
-5.990032851696014404e-02,-4.083588421344757080e-01,-9.947658538818359375e+00,9.282266116142272949e+01
-5.986306071281433105e-02,-4.083538651466369629e-01,-9.947648048400878906e+00,9.282797503471374512e+01
-5.982664227485656738e-02,-4.083482027053833008e-01,-9.947633743286132812e+00,9.283266806602478027e+01
-5.979007482528686523e-02,-4.083437323570251465e-01,-9.947622299194335938e+00,9.283780312538146973e+01
-6.015253439545631409e-02,-4.084213674068450928e-01,-9.947701454162597656e+00,9.284281301498413086e+01
-6.015178188681602478e-02,-4.084223210811614990e-01,-9.947716712951660156e+00,9.284783220291137695e+01
-6.015249341726303101e-02,-4.084286391735076904e-01,-9.947737693786621094e+00,9.285278320312500000e+01
-6.015530228614807129e-02,-4.084426164627075195e-01,-9.947766304016113281e+00,9.285774612426757812e+01
-6.014946848154067993e-02,-4.084463715553283691e-01,-9.947787284851074219e+00,9.286293816566467285e+01
-6.015037745237350464e-02,-4.084616303443908691e-01,-9.947817802429199219e+00,9.286787605285644531e+01
-6.033933535218238831e-02,-4.083891510963439941e-01,-9.947642326354980469e+00,9.287283921241760254e+01
-6.032689660787582397e-02,-4.083982408046722412e-01,-9.947637557983398438e+00,9.287783122062683105e+01
-6.032077595591545105e-02,-4.084093272686004639e-01,-9.947648048400878906e+00,9.288279819488525391e+01
-6.031288579106330872e-02,-4.084247052669525146e-01,-9.947659492492675781e+00,9.288798308372497559e+01
-6.030183285474777222e-02,-4.084413945674896240e-01,-9.947663307189941406e+00,9.289306211471557617e+01
-6.028961390256881714e-02,-4.084590971469879150e-01,-9.947668075561523438e+00,9.289794301986694336e+01
-6.027505546808242798e-02,-4.084798097610473633e-01,-9.947671890258789062e+00,9.290288400650024414e+01
-6.025962159037590027e-02,-4.084947109222412109e-01,-9.947676658630371094e+00,9.290806007385253906e+01
-6.044291332364082336e-02,-4.083622694015502930e-01,-9.947698593139648438e+00,9.291295909881591797e+01
-6.042659655213356018e-02,-4.083586037158966064e-01,-9.947689056396484375e+00,9.291794919967651367e+01
-6.040620058774948120e-02,-4.083666205406188965e-01,-9.947671890258789062e+00,9.292296814918518066e+01
-6.038530915975570679e-02,-4.083681106567382812e-01,-9.947661399841308594e+00,9.292811512947082520e+01
-6.036224961280822754e-02,-4.083688855171203613e-01,-9.947650909423828125e+00,9.293290805816650391e+01
-6.033666804432868958e-02,-4.083693325519561768e-01,-9.947638511657714844e+00,9.293793106079101562e+01
-6.042843684554100037e-02,-4.084141850471496582e-01,-9.947709083557128906e+00,9.294289016723632812e+01
-6.040427088737487793e-02,-4.084230065345764160e-01,-9.947683334350585938e+00,9.294797015190124512e+01
-6.037757173180580139e-02,-4.084324836730957031e-01,-9.947653770446777344e+00,9.295296001434326172e+01
-6.034894287586212158e-02,-4.084409773349761963e-01,-9.947637557983398438e+00,9.295807218551635742e+01
-6.031649187207221985e-02,-4.084442853927612305e-01,-9.947604179382324219e+00,9.296308803558349609e+01
-6.028137728571891785e-02,-4.084428250789642334e-01,-9.947565078735351562e+00,9.296799421310424805e+01
-6.027399003505706787e-02,-4.084456264972686768e-01,-9.947534561157226562e+00,9.297299218177795410e+01
-6.057540699839591980e-02,-4.084912240505218506e-01,-9.947679519653320312e+00,9.297804999351501465e+01
-6.060094758868217468e-02,-4.085267186164855957e-01,-9.947700500488281250e+00,9.298309803009033203e+01
-6.051481142640113831e-02,-4.085910916328430176e-01,-9.947725296020507812e+00,9.298814201354980469e+01
-6.047292798757553101e-02,-4.086391925811767578e-01,-9.947745323181152344e+00,9.299322199821472168e+01
-6.041554734110832214e-02,-4.086921513080596924e-01,-9.947769165039062500e+00,9.299810314178466797e+01
-6.041853129863739014e-02,-4.087105989456176758e-01,-9.947794914245605469e+00,9.300305509567260742e+01
-6.039543449878692627e-02,-4.087484180927276611e-01,-9.947826385498046875e+00,9.300817418098449707e+01
-6.046223267912864685e-02,-4.082408547401428223e-01,-9.947548866271972656e+00,9.301305317878723145e+01
-6.041425839066505432e-02,-4.082212448120117188e-01,-9.947540283203125000e+00,9.301851511001586914e+01
-6.038380786776542664e-02,-4.081937670707702637e-01,-9.947544097900390625e+00,9.302306509017944336e+01
-6.034965068101882935e-02,-4.081622958183288574e-01,-9.947546005249023438e+00,9.302841615676879883e+01
-6.031443551182746887e-02,-4.081322550773620605e-01,-9.947546958923339844e+00,9.303304505348205566e+01
-6.028695032000541687e-02,-4.081008434295654297e-01,-9.947526931762695312e+00,9.303824019432067871e+01
-6.085178256034851074e-02,-4.083761274814605713e-01,-9.947598457336425781e+00,9.304306221008300781e+01
-6.085968390107154846e-02,-4.083816409111022949e-01,-9.947587966918945312e+00,9.304826617240905762e+01
-6.085436791181564331e-02,-4.083963930606842041e-01,-9.947594642639160156e+00,9.305320310592651367e+01
-6.085432693362236023e-02,-4.084069132804870605e-01,-9.947586059570312500e+00,9.305834412574768066e+01
-6.085179001092910767e-02,-4.084176719188690186e-01,-9.947575569152832031e+00,9.306330299377441406e+01
-6.084547564387321472e-02,-4.084253609180450439e-01,-9.947567939758300781e+00,9.306826901435852051e+01
-6.087079271674156189e-02,-4.083642661571502686e-01,-9.947536468505859375e+00,9.307303309440612793e+01
-6.084922328591346741e-02,-4.083700776100158691e-01,-9.947526931762695312e+00,9.307823705673217773e+01
-6.084638088941574097e-02,-4.083814918994903564e-01,-9.947517395019531250e+00,9.308321619033813477e+01
-6.083408743143081665e-02,-4.083884954452514648e-01,-9.947513580322265625e+00,9.308826899528503418e+01
-6.082347035408020020e-02,-4.083966016769409180e-01,-9.947511672973632812e+00,9.309344220161437988e+01
-6.081026792526245117e-02,-4.084023833274841309e-01,-9.947530746459960938e+00,9.309824013710021973e+01
-6.079897657036781311e-02,-4.084104895591735840e-01,-9.947546005249023438e+00,9.310318303108215332e+01
-6.099744141101837158e-02,-4.083875417709350586e-01,-9.947535514831542969e+00,9.310835909843444824e+01
-6.099027767777442932e-02,-4.084010720252990723e-01,-9.947557449340820312e+00,9.311329412460327148e+01
-6.097934767603874207e-02,-4.084196090698242188e-01,-9.947566032409667969e+00,9.311834812164306641e+01
-6.097099930047988892e-02,-4.084351956844329834e-01,-9.947587013244628906e+00,9.312333416938781738e+01
-6.096241623163223267e-02,-4.084526896476745605e-01,-9.947607994079589844e+00,9.312866711616516113e+01
-6.094518676400184631e-02,-4.084667563438415527e-01,-9.947613716125488281e+00,9.313332819938659668e+01
-6.092823296785354614e-02,-4.084840118885040283e-01,-9.947626113891601562e+00,9.313832807540893555e+01
-6.099605187773704529e-02,-4.083935916423797607e-01,-9.947415351867675781e+00,9.314330005645751953e+01
-6.098689883947372437e-02,-4.084023535251617432e-01,-9.947422027587890625e+00,9.314838600158691406e+01
-6.097083911299705505e-02,-4.084083735942840576e-01,-9.947428703308105469e+00,9.315329599380493164e+01
-6.095404177904129028e-02,-4.084168076515197754e-01,-9.947435379028320312e+00,9.315853714942932129e+01
-6.093441694974899292e-02,-4.084273278713226318e-01,-9.947436332702636719e+00,9.316344118118286133e+01
-6.091428920626640320e-02,-4.084381461143493652e-01,-9.947438240051269531e+00,9.316835999488830566e+01
-6.089271232485771179e-02,-4.084487557411193848e-01,-9.947438240051269531e+00,9.317342805862426758e+01
-6.107303872704505920e-02,-4.084148705005645752e-01,-9.947343826293945312e+00,9.317844700813293457e+01
-6.106221303343772888e-02,-4.084177017211914062e-01,-9.947325706481933594e+00,9.318342900276184082e+01
-6.105054542422294617e-02,-4.084196090698242188e-01,-9.947306632995605469e+00,9.318846416473388672e+01
-6.103808805346488953e-02,-4.084202349185943604e-01,-9.947287559509277344e+00,9.319356012344360352e+01
-6.102248653769493103e-02,-4.084255397319793701e-01,-9.947262763977050781e+00,9.319844412803649902e+01
-6.100676581263542175e-02,-4.084255397319793701e-01,-9.947233200073242188e+00,9.320343303680419922e+01
-6.107274442911148071e-02,-4.084478318691253662e-01,-9.947351455688476562e+00,9.320845198631286621e+01
-6.105252355337142944e-02,-4.084465503692626953e-01,-9.947343826293945312e+00,9.321343517303466797e+01
-6.103374436497688293e-02,-4.084462523460388184e-01,-9.947325706481933594e+00,9.321844005584716797e+01
-6.101320683956146240e-02,-4.084457755088806152e-01,-9.947304725646972656e+00,9.322343301773071289e+01
-6.099285185337066650e-02,-4.084475636482238770e-01,-9.947286605834960938e+00,9.322866702079772949e+01
-6.097057089209556580e-02,-4.084489047527313232e-01,-9.947268486022949219e+00,9.323356413841247559e+01
