0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.094706431031227112e-02,-4.084513187408447266e-01,-9.947254180908203125e+00,9.323852610588073730e+01
-6.113674119114875793e-02,-4.084874987602233887e-01,-9.947338104248046875e+00,9.324357008934020996e+01
-6.112430617213249207e-02,-4.084966778755187988e-01,-9.947347640991210938e+00,9.324856209754943848e+01
-6.111110001802444458e-02,-4.085093736648559570e-01,-9.947360038757324219e+00,9.325356006622314453e+01
-6.109680607914924622e-02,-4.085256755352020264e-01,-9.947362899780273438e+00,9.325868821144104004e+01
-6.108206138014793396e-02,-4.085416793823242188e-01,-9.947370529174804688e+00,9.326363706588745117e+01
-6.106666103005409241e-02,-4.085593819618225098e-01,-9.947379112243652344e+00,9.326858520507812500e+01
-6.104678660631179810e-02,-4.085743427276611328e-01,-9.947385787963867188e+00,9.327378821372985840e+01
-6.105010583996772766e-02,-4.085193872451782227e-01,-9.947235107421875000e+00,9.327845501899719238e+01
-6.102798134088516235e-02,-4.085229337215423584e-01,-9.947216987609863281e+00,9.328344821929931641e+01
-6.100514158606529236e-02,-4.085275828838348389e-01,-9.947198867797851562e+00,9.328857421875000000e+01
-6.099246069788932800e-02,-4.085417687892913818e-01,-9.947204589843750000e+00,9.329379010200500488e+01
-6.097291037440299988e-02,-4.085502028465270996e-01,-9.947200775146484375e+00,9.329855012893676758e+01
-6.095250323414802551e-02,-4.085596799850463867e-01,-9.947196960449218750e+00,9.330351018905639648e+01
-6.092620640993118286e-02,-4.085676670074462891e-01,-9.947191238403320312e+00,9.330864119529724121e+01
-6.115661561489105225e-02,-4.085765779018402100e-01,-9.947347640991210938e+00,9.331364202499389648e+01
-6.114450842142105103e-02,-4.085842370986938477e-01,-9.947359085083007812e+00,9.331874608993530273e+01
-6.113187223672866821e-02,-4.085888862609863281e-01,-9.947345733642578125e+00,9.332366299629211426e+01
-6.111729145050048828e-02,-4.085983037948608398e-01,-9.947350502014160156e+00,9.332877206802368164e+01
-6.110154092311859131e-02,-4.086094498634338379e-01,-9.947357177734375000e+00,9.333365416526794434e+01
-6.108789891004562378e-02,-4.086225330829620361e-01,-9.947362899780273438e+00,9.333877015113830566e+01
-6.111087650060653687e-02,-4.086075127124786377e-01,-9.947300910949707031e+00,9.334365510940551758e+01
-6.109713762998580933e-02,-4.086102545261383057e-01,-9.947277069091796875e+00,9.334876418113708496e+01
-6.108933314681053162e-02,-4.086196422576904297e-01,-9.947270393371582031e+00,9.335365605354309082e+01
-6.107865273952484131e-02,-4.086259007453918457e-01,-9.947248458862304688e+00,9.335890007019042969e+01
-6.106828153133392334e-02,-4.086333215236663818e-01,-9.947221755981445312e+00,9.336379504203796387e+01
-6.105828285217285156e-02,-4.086420238018035889e-01,-9.947191238403320312e+00,9.336879420280456543e+01
-6.104209646582603455e-02,-4.086485505104064941e-01,-9.947179794311523438e+00,9.337355899810791016e+01
-6.118544936180114746e-02,-4.086629152297973633e-01,-9.947264671325683594e+00,9.337865519523620605e+01
-6.117793172597885132e-02,-4.086731970310211182e-01,-9.947252273559570312e+00,9.338371515274047852e+01
-6.116113439202308655e-02,-4.086828827857971191e-01,-9.947253227233886719e+00,9.338871121406555176e+01
-6.114694848656654358e-02,-4.086930751800537109e-01,-9.947246551513671875e+00,9.339400601387023926e+01
-6.113057211041450500e-02,-4.087040424346923828e-01,-9.947240829467773438e+00,9.339874601364135742e+01
-6.111054494976997375e-02,-4.087171852588653564e-01,-9.947241783142089844e+00,9.340374016761779785e+01
-6.116035953164100647e-02,-4.086588323116302490e-01,-9.947196006774902344e+00,9.340866112709045410e+01
-6.113930419087409973e-02,-4.086603224277496338e-01,-9.947208404541015625e+00,9.341371703147888184e+01
-6.112032383680343628e-02,-4.086632132530212402e-01,-9.947211265563964844e+00,9.341872310638427734e+01
-6.109758466482162476e-02,-4.086683094501495361e-01,-9.947221755981445312e+00,9.342373299598693848e+01
-6.107332184910774231e-02,-4.086766839027404785e-01,-9.947235107421875000e+00,9.342884421348571777e+01
-6.105386465787887573e-02,-4.086897373199462891e-01,-9.947248458862304688e+00,9.343372011184692383e+01
-6.103115528821945190e-02,-4.087013602256774902e-01,-9.947261810302734375e+00,9.343872714042663574e+01
-6.100829318165779114e-02,-4.087147116661071777e-01,-9.947275161743164062e+00,9.344373106956481934e+01
-6.125842779874801636e-02,-4.086643755435943604e-01,-9.947118759155273438e+00,9.344884705543518066e+01
-6.125518679618835449e-02,-4.086562395095825195e-01,-9.947108268737792969e+00,9.345384907722473145e+01
-6.125265359878540039e-02,-4.086506068706512451e-01,-9.947099685668945312e+00,9.345900011062622070e+01
-6.125042214989662170e-02,-4.086455106735229492e-01,-9.947087287902832031e+00,9.346408009529113770e+01
-6.124472245573997498e-02,-4.086460471153259277e-01,-9.947062492370605469e+00,9.346886801719665527e+01
-6.123974546790122986e-02,-4.086449444293975830e-01,-9.947038650512695312e+00,9.347398519515991211e+01
-6.123961135745048523e-02,-4.087118208408355713e-01,-9.947045326232910156e+00,9.347885417938232422e+01
-6.122204661369323730e-02,-4.087179601192474365e-01,-9.947039604187011719e+00,9.348385500907897949e+01
-6.120542064309120178e-02,-4.087267518043518066e-01,-9.947027206420898438e+00,9.348881721496582031e+01
-6.118712946772575378e-02,-4.087376594543457031e-01,-9.947016716003417969e+00,9.349409008026123047e+01
-6.116766855120658875e-02,-4.087508022785186768e-01,-9.947016716003417969e+00,9.349882316589355469e+01
-6.114631891250610352e-02,-4.087638556957244873e-01,-9.947012901306152344e+00,9.350382518768310547e+01
-6.125453859567642212e-02,-4.087797403335571289e-01,-9.947121620178222656e+00,9.350879502296447754e+01
-6.124169006943702698e-02,-4.087926745414733887e-01,-9.947127342224121094e+00,9.351384806632995605e+01
-6.122550740838050842e-02,-4.088008701801300049e-01,-9.947133064270019531e+00,9.351907205581665039e+01
-6.120784208178520203e-02,-4.088112711906433105e-01,-9.947140693664550781e+00,9.352402114868164062e+01
-6.119196861982345581e-02,-4.088185131549835205e-01,-9.947152137756347656e+00,9.352924513816833496e+01
-6.117409095168113708e-02,-4.088285267353057861e-01,-9.947163581848144531e+00,9.353396511077880859e+01
-6.115600839257240295e-02,-4.088382422924041748e-01,-9.947179794311523438e+00,9.353902006149291992e+01
-6.130990758538246155e-02,-4.088342487812042236e-01,-9.947052955627441406e+00,9.354403519630432129e+01
-6.130096688866615295e-02,-4.088382124900817871e-01,-9.947044372558593750e+00,9.354903507232666016e+01
-6.129167973995208740e-02,-4.088442921638488770e-01,-9.947046279907226562e+00,9.355401802062988281e+01
-6.128153949975967407e-02,-4.088489413261413574e-01,-9.947048187255859375e+00,9.355932807922363281e+01
-6.126704439520835876e-02,-4.088503122329711914e-01,-9.947045326232910156e+00,9.356415915489196777e+01
-6.125260517001152039e-02,-4.088542759418487549e-01,-9.947042465209960938e+00,9.356907415390014648e+01
-6.123688444495201111e-02,-4.088602066040039062e-01,-9.947037696838378906e+00,9.357399606704711914e+01
-6.133525073528289795e-02,-4.089163541793823242e-01,-9.947102546691894531e+00,9.357905101776123047e+01
-6.131799891591072083e-02,-4.089358150959014893e-01,-9.947096824645996094e+00,9.358417010307312012e+01
-6.129852682352066040e-02,-4.089556038379669189e-01,-9.947084426879882812e+00,9.358912205696105957e+01
-6.127801537513732910e-02,-4.089656174182891846e-01,-9.947061538696289062e+00,9.359436106681823730e+01
-6.125578284263610840e-02,-4.089815616607666016e-01,-9.947038650512695312e+00,9.359915208816528320e+01
-6.123212352395057678e-02,-4.089976549148559570e-01,-9.947011947631835938e+00,9.360401105880737305e+01
-6.142551451921463013e-02,-4.088519215583801270e-01,-9.947073936462402344e+00,9.360911512374877930e+01
-6.141229718923568726e-02,-4.088532924652099609e-01,-9.947060585021972656e+00,9.361412000656127930e+01
-6.139851734042167664e-02,-4.088538885116577148e-01,-9.947047233581542969e+00,9.361913299560546875e+01
-6.138456612825393677e-02,-4.088546633720397949e-01,-9.947034835815429688e+00,9.362404704093933105e+01
-6.136841326951980591e-02,-4.088626801967620850e-01,-9.947026252746582031e+00,9.362924718856811523e+01
-6.135291978716850281e-02,-4.088695943355560303e-01,-9.947023391723632812e+00,9.363424110412597656e+01
-6.133654341101646423e-02,-4.088773131370544434e-01,-9.947021484375000000e+00,9.363917016983032227e+01
-6.145777180790901184e-02,-4.089010953903198242e-01,-9.947140693664550781e+00,9.364416408538818359e+01
-6.144438683986663818e-02,-4.089080989360809326e-01,-9.947145462036132812e+00,9.364923715591430664e+01
-6.142962723970413208e-02,-4.089156985282897949e-01,-9.947151184082031250e+00,9.365424299240112305e+01
-6.141048669815063477e-02,-4.089253842830657959e-01,-9.947154998779296875e+00,9.365942502021789551e+01
-6.139101833105087280e-02,-4.089335203170776367e-01,-9.947160720825195312e+00,9.366447114944458008e+01
-6.136955693364143372e-02,-4.089411795139312744e-01,-9.947165489196777344e+00,9.366933321952819824e+01
-6.134745851159095764e-02,-4.089464843273162842e-01,-9.947161674499511719e+00,9.367428898811340332e+01
-6.141663715243339539e-02,-4.089603722095489502e-01,-9.947109222412109375e+00,9.367933320999145508e+01
-6.139745935797691345e-02,-4.089674651622772217e-01,-9.947114944458007812e+00,9.368423604965209961e+01
-6.137914583086967468e-02,-4.089794754981994629e-01,-9.947113037109375000e+00,9.368934202194213867e+01
-6.135866045951843262e-02,-4.089877009391784668e-01,-9.947113990783691406e+00,9.369452500343322754e+01
-6.133731082081794739e-02,-4.089968204498291016e-01,-9.947111129760742188e+00,9.369930100440979004e+01
-6.131503358483314514e-02,-4.090072214603424072e-01,-9.947105407714843750e+00,9.370430016517639160e+01
-6.149953976273536682e-02,-4.089576303958892822e-01,-9.947047233581542969e+00,9.370935916900634766e+01
-6.148477271199226379e-02,-4.089644849300384521e-01,-9.947038650512695312e+00,9.371434617042541504e+01
-6.146901100873947144e-02,-4.089717864990234375e-01,-9.947027206420898438e+00,9.371949219703674316e+01
-6.145201623439788818e-02,-4.089722931385040283e-01,-9.947011947631835938e+00,9.372439002990722656e+01
-6.143441423773765564e-02,-4.089787006378173828e-01,-9.946998596191406250e+00,9.372949600219726562e+01
-6.141595169901847839e-02,-4.089863598346710205e-01,-9.946987152099609375e+00,9.373432612419128418e+01
-6.139572337269783020e-02,-4.089989364147186279e-01,-9.946988105773925781e+00,9.373940706253051758e+01
-6.157657504081726074e-02,-4.090006649494171143e-01,-9.947011947631835938e+00,9.374448108673095703e+01
-6.156313046813011169e-02,-4.090019762516021729e-01,-9.947003364562988281e+00,9.374946713447570801e+01
-6.154874339699745178e-02,-4.090095162391662598e-01,-9.947000503540039062e+00,9.375431704521179199e+01
-6.153268367052078247e-02,-4.090137481689453125e-01,-9.946992874145507812e+00,9.375971221923828125e+01
-6.151521950960159302e-02,-4.090184867382049561e-01,-9.946986198425292969e+00,9.376453900337219238e+01
-6.149645522236824036e-02,-4.090205729007720947e-01,-9.946988105773925781e+00,9.376948118209838867e+01
-6.152464821934700012e-02,-4.090603291988372803e-01,-9.946948051452636719e+00,9.377431321144104004e+01
-6.150764971971511841e-02,-4.090686738491058350e-01,-9.946959495544433594e+00,9.377947521209716797e+01
-6.149102002382278442e-02,-4.090641140937805176e-01,-9.946959495544433594e+00,9.378471422195434570e+01
-6.147326901555061340e-02,-4.090691804885864258e-01,-9.946967124938964844e+00,9.378950715065002441e+01
-6.145505607128143311e-02,-4.090744853019714355e-01,-9.946975708007812500e+00,9.379469513893127441e+01
-6.143644824624061584e-02,-4.090786576271057129e-01,-9.946987152099609375e+00,9.379959416389465332e+01
-6.141423434019088745e-02,-4.090851247310638428e-01,-9.946986198425292969e+00,9.380451321601867676e+01
-6.161826103925704956e-02,-4.090647399425506592e-01,-9.946959495544433594e+00,9.380957698822021484e+01
-6.160445883870124817e-02,-4.090698659420013428e-01,-9.946966171264648438e+00,9.381446814537048340e+01
-6.158890575170516968e-02,-4.090734720230102539e-01,-9.946976661682128906e+00,9.381952500343322754e+01
-6.157134473323822021e-02,-4.090776145458221436e-01,-9.946978569030761719e+00,9.382470011711120605e+01
-6.155222654342651367e-02,-4.090809524059295654e-01,-9.946978569030761719e+00,9.382970213890075684e+01
-6.153145059943199158e-02,-4.090853631496429443e-01,-9.946969985961914062e+00,9.383446717262268066e+01
-6.150945648550987244e-02,-4.090900719165802002e-01,-9.946965217590332031e+00,9.383952307701110840e+01
-6.162858754396438599e-02,-4.090982079505920410e-01,-9.946983337402343750e+00,9.384459114074707031e+01
-6.161192432045936584e-02,-4.091077148914337158e-01,-9.946998596191406250e+00,9.384970116615295410e+01
-6.159384921193122864e-02,-4.091179966926574707e-01,-9.947007179260253906e+00,9.385459113121032715e+01
-6.157473847270011902e-02,-4.091297686100006104e-01,-9.947017669677734375e+00,9.385982012748718262e+01
-6.155602633953094482e-02,-4.091432392597198486e-01,-9.947028160095214844e+00,9.386459112167358398e+01
-6.153584271669387817e-02,-4.091572761535644531e-01,-9.947041511535644531e+00,9.386962604522705078e+01
-6.177812069654464722e-02,-4.090998768806457520e-01,-9.946893692016601562e+00,9.387467312812805176e+01
-6.177516654133796692e-02,-4.091076850891113281e-01,-9.946890830993652344e+00,9.387969708442687988e+01
-6.177072599530220032e-02,-4.091151058673858643e-01,-9.946882247924804688e+00,9.388469099998474121e+01
-6.176578626036643982e-02,-4.091222584247589111e-01,-9.946879386901855469e+00,9.388957905769348145e+01
-6.175941973924636841e-02,-4.091289341449737549e-01,-9.946873664855957031e+00,9.389492821693420410e+01
-6.175136938691139221e-02,-4.091358184814453125e-01,-9.946866035461425781e+00,9.389969921112060547e+01
-6.174218654632568359e-02,-4.091431796550750732e-01,-9.946859359741210938e+00,9.390464401245117188e+01
-6.178364902734756470e-02,-4.091447591781616211e-01,-9.946941375732421875e+00,9.390973520278930664e+01
-6.177157908678054810e-02,-4.091441035270690918e-01,-9.946931838989257812e+00,9.391466712951660156e+01
-6.176028400659561157e-02,-4.091506004333496094e-01,-9.946935653686523438e+00,9.391969919204711914e+01
-6.174766272306442261e-02,-4.091591536998748779e-01,-9.946940422058105469e+00,9.392496609687805176e+01
-6.173401325941085815e-02,-4.091744422912597656e-01,-9.946948051452636719e+00,9.392986822128295898e+01
-6.171871349215507507e-02,-4.091869592666625977e-01,-9.946952819824218750e+00,9.393480300903320312e+01
-6.170203909277915955e-02,-4.091989994049072266e-01,-9.946954727172851562e+00,9.393980908393859863e+01
-6.182331591844558716e-02,-4.091466367244720459e-01,-9.946913719177246094e+00,9.394483518600463867e+01
-6.180619448423385620e-02,-4.091513156890869141e-01,-9.946908950805664062e+00,9.394994306564331055e+01
-6.178880110383033752e-02,-4.091538488864898682e-01,-9.946907043457031250e+00,9.395481705665588379e+01
-6.177035346627235413e-02,-4.091547429561614990e-01,-9.946907997131347656e+00,9.396011304855346680e+01
-6.175015494227409363e-02,-4.091645479202270508e-01,-9.946901321411132812e+00,9.396485614776611328e+01
-6.172833964228630066e-02,-4.091694653034210205e-01,-9.946896553039550781e+00,9.396978306770324707e+01
-6.188188120722770691e-02,-4.091677367687225342e-01,-9.946964263916015625e+00,9.397479915618896484e+01
-6.187202036380767822e-02,-4.091672301292419434e-01,-9.946965217590332031e+00,9.397983598709106445e+01
-6.185971572995185852e-02,-4.091692864894866943e-01,-9.946969985961914062e+00,9.398483610153198242e+01
-6.184660270810127258e-02,-4.091724157333374023e-01,-9.946976661682128906e+00,9.398992919921875000e+01
-6.183296814560890198e-02,-4.091798365116119385e-01,-9.946994781494140625e+00,9.399505305290222168e+01
-6.181792542338371277e-02,-4.091866612434387207e-01,-9.947010040283203125e+00,9.400002598762512207e+01
-6.180206686258316040e-02,-4.091957211494445801e-01,-9.947027206420898438e+00,9.400485920906066895e+01
-6.195006892085075378e-02,-4.091722071170806885e-01,-9.946964263916015625e+00,9.400996112823486328e+01
-6.193717569112777710e-02,-4.091772139072418213e-01,-9.946973800659179688e+00,9.401488804817199707e+01
-6.192265078425407410e-02,-4.091804325580596924e-01,-9.946982383728027344e+00,9.401985216140747070e+01
-6.190447881817817688e-02,-4.091719985008239746e-01,-9.946987152099609375e+00,9.402516698837280273e+01
-6.188646331429481506e-02,-4.091695845127105713e-01,-9.946992874145507812e+00,9.403004002571105957e+01
-6.186788529157638550e-02,-4.091680943965911865e-01,-9.947000503540039062e+00,9.403484916687011719e+01
-6.184877082705497742e-02,-4.091763198375701904e-01,-9.947011947631835938e+00,9.404013204574584961e+01
-6.184170022606849670e-02,-4.091927111148834229e-01,-9.946890830993652344e+00,9.404493808746337891e+01
-6.182023510336875916e-02,-4.091921150684356689e-01,-9.946888923645019531e+00,9.405006313323974609e+01
-6.179711967706680298e-02,-4.091922044754028320e-01,-9.946887969970703125e+00,9.405486416816711426e+01
-6.177369877696037292e-02,-4.092022478580474854e-01,-9.946899414062500000e+00,9.406031298637390137e+01
-6.174862384796142578e-02,-4.092077314853668213e-01,-9.946902275085449219e+00,9.406497621536254883e+01
-6.172211468219757080e-02,-4.092142581939697266e-01,-9.946907997131347656e+00,9.407004213333129883e+01
-6.169375777244567871e-02,-4.092168807983398438e-01,-9.946914672851562500e+00,9.407496714591979980e+01
-6.190293282270431519e-02,-4.092483818531036377e-01,-9.946928024291992188e+00,9.408010411262512207e+01
-6.188332661986351013e-02,-4.092581272125244141e-01,-9.946923255920410156e+00,9.408498907089233398e+01
-6.186279654502868652e-02,-4.092700779438018799e-01,-9.946926116943359375e+00,9.409005403518676758e+01
-6.184082850813865662e-02,-4.092819392681121826e-01,-9.946927070617675781e+00,9.409520912170410156e+01
-6.181760877370834351e-02,-4.092955887317657471e-01,-9.946929931640625000e+00,9.410030007362365723e+01
-6.179293245077133179e-02,-4.093085229396820068e-01,-9.946932792663574219e+00,9.410501098632812500e+01
-6.191362813115119934e-02,-4.092604219913482666e-01,-9.946866989135742188e+00,9.411015605926513672e+01
-6.189423426985740662e-02,-4.092644751071929932e-01,-9.946863174438476562e+00,9.411499714851379395e+01
-6.187641248106956482e-02,-4.092725515365600586e-01,-9.946866989135742188e+00,9.412046408653259277e+01
-6.185606122016906738e-02,-4.092798233032226562e-01,-9.946865081787109375e+00,9.412529301643371582e+01
-6.183478236198425293e-02,-4.092879891395568848e-01,-9.946862220764160156e+00,9.413015818595886230e+01
-6.181254610419273376e-02,-4.092972576618194580e-01,-9.946859359741210938e+00,9.413510918617248535e+01
-6.178699806332588196e-02,-4.093065261840820312e-01,-9.946860313415527344e+00,9.414020919799804688e+01
-6.203933805227279663e-02,-4.092514514923095703e-01,-9.946830749511718750e+00,9.414522504806518555e+01
-6.202642247080802917e-02,-4.092598855495452881e-01,-9.946827888488769531e+00,9.415005922317504883e+01
-6.201246380805969238e-02,-4.092696607112884521e-01,-9.946830749511718750e+00,9.415504121780395508e+01
-6.199726089835166931e-02,-4.092791378498077393e-01,-9.946831703186035156e+00,9.416050410270690918e+01
-6.198086589574813843e-02,-4.092877805233001709e-01,-9.946832656860351562e+00,9.416510319709777832e+01
-6.196291372179985046e-02,-4.092908501625061035e-01,-9.946834564208984375e+00,9.417018008232116699e+01
-6.199242919683456421e-02,-4.093385636806488037e-01,-9.946835517883300781e+00,9.417514300346374512e+01
-6.197730451822280884e-02,-4.093492627143859863e-01,-9.946837425231933594e+00,9.418024706840515137e+01
-6.196339055895805359e-02,-4.093621075153350830e-01,-9.946843147277832031e+00,9.418527913093566895e+01
-6.194699555635452271e-02,-4.093750715255737305e-01,-9.946846961975097656e+00,9.419022512435913086e+01
-6.192968413233757019e-02,-4.093885719776153564e-01,-9.946850776672363281e+00,9.419538807868957520e+01
-6.190956383943557739e-02,-4.093969464302062988e-01,-9.946852684020996094e+00,9.420026803016662598e+01
-6.188887357711791992e-02,-4.094083011150360107e-01,-9.946855545043945312e+00,9.420526003837585449e+01
-6.201313808560371399e-02,-4.093145430088043213e-01,-9.946703910827636719e+00,9.421028709411621094e+01
-6.199184060096740723e-02,-4.093047380447387695e-01,-9.946680068969726562e+00,9.421527814865112305e+01
-6.197205558419227600e-02,-4.092886745929718018e-01,-9.946646690368652344e+00,9.422026610374450684e+01
-6.195015460252761841e-02,-4.092793762683868408e-01,-9.946623802185058594e+00,9.422554206848144531e+01
-6.192749738693237305e-02,-4.092710018157958984e-01,-9.946599960327148438e+00,9.423039102554321289e+01
-6.190489977598190308e-02,-4.092726707458496094e-01,-9.946588516235351562e+00,9.423526000976562500e+01
-6.188100948929786682e-02,-4.092698693275451660e-01,-9.946570396423339844e+00,9.424026203155517578e+01
-6.220256164669990540e-02,-4.092595279216766357e-01,-9.946684837341308594e+00,9.424525499343872070e+01
-6.219245493412017822e-02,-4.092546701431274414e-01,-9.946681022644042969e+00,9.425038909912109375e+01
-6.218263134360313416e-02,-4.092530906200408936e-01,-9.946679115295410156e+00,9.425536608695983887e+01
-6.217136979103088379e-02,-4.092524051666259766e-01,-9.946677207946777344e+00,9.426066207885742188e+01
-6.216079741716384888e-02,-4.092579185962677002e-01,-9.946680068969726562e+00,9.426539707183837891e+01
-6.214834004640579224e-02,-4.092608392238616943e-01,-9.946681022644042969e+00,9.427038908004760742e+01
-6.213937699794769287e-02,-4.093588888645172119e-01,-9.946551322937011719e+00,9.427536511421203613e+01
-6.212738528847694397e-02,-4.093638062477111816e-01,-9.946536064147949219e+00,9.428042602539062500e+01
-6.211484223604202271e-02,-4.093681275844573975e-01,-9.946527481079101562e+00,9.428537416458129883e+01
-6.210147216916084290e-02,-4.093742966651916504e-01,-9.946516036987304688e+00,9.429034614562988281e+01
-6.208584830164909363e-02,-4.093824326992034912e-01,-9.946511268615722656e+00,9.429559516906738281e+01
-6.206919625401496887e-02,-4.093902707099914551e-01,-9.946502685546875000e+00,9.430052208900451660e+01
-6.205115839838981628e-02,-4.093991816043853760e-01,-9.946494102478027344e+00,9.430540704727172852e+01
-6.213606894016265869e-02,-4.094175100326538086e-01,-9.946518898010253906e+00,9.431053614616394043e+01
-6.212139129638671875e-02,-4.094241261482238770e-01,-9.946515083312988281e+00,9.431557011604309082e+01
-6.210558116436004639e-02,-4.094323813915252686e-01,-9.946509361267089844e+00,9.432056808471679688e+01
-6.208853051066398621e-02,-4.094433784484863281e-01,-9.946504592895507812e+00,9.432556915283203125e+01
-6.207210943102836609e-02,-4.094592034816741943e-01,-9.946505546569824219e+00,9.433043718338012695e+01
-6.205376237630844116e-02,-4.094740450382232666e-01,-9.946504592895507812e+00,9.433555316925048828e+01
-6.203458085656166077e-02,-4.094890654087066650e-01,-9.946504592895507812e+00,9.434064316749572754e+01
-6.219916418194770813e-02,-4.093968868255615234e-01,-9.946517944335937500e+00,9.434555912017822266e+01
-6.218353286385536194e-02,-4.093960821628570557e-01,-9.946515083312988281e+00,9.435078001022338867e+01
-6.216742098331451416e-02,-4.093959331512451172e-01,-9.946513175964355469e+00,9.435562014579772949e+01
-6.214917451143264771e-02,-4.094024002552032471e-01,-9.946515083312988281e+00,9.436086416244506836e+01
-6.213017180562019348e-02,-4.094065427780151367e-01,-9.946515083312988281e+00,9.436557817459106445e+01
-6.210991740226745605e-02,-4.094117283821105957e-01,-9.946516990661621094e+00,9.437063407897949219e+01
-6.230903789401054382e-02,-4.094437360763549805e-01,-9.946470260620117188e+00,9.437557101249694824e+01
-6.229496002197265625e-02,-4.094494283199310303e-01,-9.946469306945800781e+00,9.438065505027770996e+01
-6.227971240878105164e-02,-4.094536900520324707e-01,-9.946471214294433594e+00,9.438569211959838867e+01
-6.226311251521110535e-02,-4.094567000865936279e-01,-9.946475982666015625e+00,9.439068818092346191e+01
-6.224732846021652222e-02,-4.094670116901397705e-01,-9.946472167968750000e+00,9.439577913284301758e+01
-6.222941726446151733e-02,-4.094744920730590820e-01,-9.946475028991699219e+00,9.440072417259216309e+01
-6.240129843354225159e-02,-4.094539284706115723e-01,-9.946507453918457031e+00,9.440569210052490234e+01
-6.238806247711181641e-02,-4.094629883766174316e-01,-9.946505546569824219e+00,9.441073322296142578e+01
-6.237519532442092896e-02,-4.094680547714233398e-01,-9.946505546569824219e+00,9.441568422317504883e+01
-6.236036121845245361e-02,-4.094725251197814941e-01,-9.946501731872558594e+00,9.442073822021484375e+01
-6.234342232346534729e-02,-4.094740748405456543e-01,-9.946493148803710938e+00,9.442579603195190430e+01
-6.232511624693870544e-02,-4.094774723052978516e-01,-9.946485519409179688e+00,9.443080711364746094e+01
-6.230539828538894653e-02,-4.094813764095306396e-01,-9.946477890014648438e+00,9.443567299842834473e+01
-6.228620931506156921e-02,-4.094916582107543945e-01,-9.946473121643066406e+00,9.444084811210632324e+01
-6.245626881718635559e-02,-4.094908237457275391e-01,-9.946494102478027344e+00,9.444569516181945801e+01
-6.244182586669921875e-02,-4.094953238964080811e-01,-9.946484565734863281e+00,9.445090103149414062e+01
-6.242416799068450928e-02,-4.094981849193572998e-01,-9.946488380432128906e+00,9.445561003684997559e+01
-6.240610405802726746e-02,-4.095050692558288574e-01,-9.946481704711914062e+00,9.446095919609069824e+01
-6.238698586821556091e-02,-4.095115363597869873e-01,-9.946474075317382812e+00,9.446578407287597656e+01
-6.236671656370162964e-02,-4.095165133476257324e-01,-9.946468353271484375e+00,9.447076606750488281e+01
-6.255401670932769775e-02,-4.094646275043487549e-01,-9.946578025817871094e+00,9.447558808326721191e+01
-6.253731995820999146e-02,-4.094632565975189209e-01,-9.946581840515136719e+00,9.448061513900756836e+01
-6.251900643110275269e-02,-4.094612598419189453e-01,-9.946585655212402344e+00,9.448559617996215820e+01
-6.250224262475967407e-02,-4.094648659229278564e-01,-9.946582794189453125e+00,9.449088120460510254e+01
-6.248290464282035828e-02,-4.094651639461517334e-01,-9.946585655212402344e+00,9.449584507942199707e+01
-6.246287375688552856e-02,-4.094663560390472412e-01,-9.946591377258300781e+00,9.450081014633178711e+01
-6.244079023599624634e-02,-4.094717800617218018e-01,-9.946603775024414062e+00,9.450591206550598145e+01
-6.266774237155914307e-02,-4.094946384429931641e-01,-9.946561813354492188e+00,9.451074910163879395e+01
-6.265135854482650757e-02,-4.094977378845214844e-01,-9.946553230285644531e+00,9.451585721969604492e+01
-6.263384222984313965e-02,-4.095000922679901123e-01,-9.946550369262695312e+00,9.452087712287902832e+01
-6.261502206325531006e-02,-4.095049500465393066e-01,-9.946545600891113281e+00,9.452604413032531738e+01
-6.259495019912719727e-02,-4.095104634761810303e-01,-9.946541786193847656e+00,9.453087520599365234e+01
-6.257350742816925049e-02,-4.095186889171600342e-01,-9.946539878845214844e+00,9.453589820861816406e+01
