0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.255050003528594971e-02,-4.095258712768554688e-01,-9.946536064147949219e+00,9.454088807106018066e+01
-6.276480853557586670e-02,-4.095116853713989258e-01,-9.946490287780761719e+00,9.454589200019836426e+01
-6.275761127471923828e-02,-4.095043241977691650e-01,-9.946485519409179688e+00,9.455113816261291504e+01
-6.274730712175369263e-02,-4.095065593719482422e-01,-9.946481704711914062e+00,9.455589509010314941e+01
-6.273517757654190063e-02,-4.095074832439422607e-01,-9.946479797363281250e+00,9.456116700172424316e+01
-6.272190064191818237e-02,-4.095077216625213623e-01,-9.946479797363281250e+00,9.456590104103088379e+01
-6.270471960306167603e-02,-4.095103144645690918e-01,-9.946469306945800781e+00,9.457084608078002930e+01
-6.280580908060073853e-02,-4.095261394977569580e-01,-9.946584701538085938e+00,9.457598900794982910e+01
-6.279316544532775879e-02,-4.095285534858703613e-01,-9.946593284606933594e+00,9.458091902732849121e+01
-6.277859956026077271e-02,-4.095258116722106934e-01,-9.946603775024414062e+00,9.458608603477478027e+01
-6.276275217533111572e-02,-4.095289707183837891e-01,-9.946614265441894531e+00,9.459109902381896973e+01
-6.274560093879699707e-02,-4.095346629619598389e-01,-9.946625709533691406e+00,9.459618210792541504e+01
-6.272693723440170288e-02,-4.095476865768432617e-01,-9.946629524230957031e+00,9.460105109214782715e+01
-6.282892078161239624e-02,-4.095561504364013672e-01,-9.946580886840820312e+00,9.460608601570129395e+01
-6.281520426273345947e-02,-4.095616042613983154e-01,-9.946583747863769531e+00,9.461104702949523926e+01
-6.279911100864410400e-02,-4.095577895641326904e-01,-9.946575164794921875e+00,9.461614012718200684e+01
-6.278213113546371460e-02,-4.095614552497863770e-01,-9.946575164794921875e+00,9.462107300758361816e+01
-6.276348978281021118e-02,-4.095644950866699219e-01,-9.946574211120605469e+00,9.462631702423095703e+01
-6.274399161338806152e-02,-4.095748066902160645e-01,-9.946580886840820312e+00,9.463107800483703613e+01
-6.272265315055847168e-02,-4.095813930034637451e-01,-9.946582794189453125e+00,9.463613510131835938e+01
-6.269987672567367554e-02,-4.095884561538696289e-01,-9.946584701538085938e+00,9.464107298851013184e+01
-6.283367425203323364e-02,-4.095728099346160889e-01,-9.946623802185058594e+00,9.464607715606689453e+01
-6.282074749469757080e-02,-4.095687568187713623e-01,-9.946625709533691406e+00,9.465119218826293945e+01
-6.280662119388580322e-02,-4.095706343650817871e-01,-9.946627616882324219e+00,9.465617704391479492e+01
-6.279105693101882935e-02,-4.095740914344787598e-01,-9.946629524230957031e+00,9.466121006011962891e+01
-6.277590990066528320e-02,-4.095846414566040039e-01,-9.946628570556640625e+00,9.466630005836486816e+01
-6.275875121355056763e-02,-4.095924198627471924e-01,-9.946627616882324219e+00,9.467120504379272461e+01
-6.290761381387710571e-02,-4.095837771892547607e-01,-9.946589469909667969e+00,9.467679715156555176e+01
-6.289321184158325195e-02,-4.095829129219055176e-01,-9.946584701538085938e+00,9.468120503425598145e+01
-6.287918984889984131e-02,-4.095838665962219238e-01,-9.946583747863769531e+00,9.468625307083129883e+01
-6.286384910345077515e-02,-4.095863699913024902e-01,-9.946583747863769531e+00,9.469130802154541016e+01
-6.284718215465545654e-02,-4.095936715602874756e-01,-9.946582794189453125e+00,9.469675707817077637e+01
-6.282897293567657471e-02,-4.095996022224426270e-01,-9.946581840515136719e+00,9.470120215415954590e+01
-6.299730390310287476e-02,-4.095906317234039307e-01,-9.946552276611328125e+00,9.470631599426269531e+01
-6.298535317182540894e-02,-4.095958769321441650e-01,-9.946552276611328125e+00,9.471120715141296387e+01
-6.297098100185394287e-02,-4.095999002456665039e-01,-9.946550369262695312e+00,9.471652412414550781e+01
-6.295578181743621826e-02,-4.096040129661560059e-01,-9.946550369262695312e+00,9.472132205963134766e+01
-6.293950974941253662e-02,-4.096092879772186279e-01,-9.946551322937011719e+00,9.472655200958251953e+01
-6.291910260915756226e-02,-4.096147119998931885e-01,-9.946543693542480469e+00,9.473132419586181641e+01
-6.289879232645034790e-02,-4.096228778362274170e-01,-9.946539878845214844e+00,9.473672413825988770e+01
-6.303812563419342041e-02,-4.096129238605499268e-01,-9.946644783020019531e+00,9.474134302139282227e+01
-6.302360445261001587e-02,-4.096247851848602295e-01,-9.946651458740234375e+00,9.474669504165649414e+01
-6.300710886716842651e-02,-4.096333682537078857e-01,-9.946657180786132812e+00,9.475117301940917969e+01
-6.298875063657760620e-02,-4.096437394618988037e-01,-9.946661949157714844e+00,9.475664710998535156e+01
-6.296869367361068726e-02,-4.096553325653076172e-01,-9.946661949157714844e+00,9.476144814491271973e+01
-6.294771283864974976e-02,-4.096681773662567139e-01,-9.946663856506347656e+00,9.476669621467590332e+01
-6.292576342821121216e-02,-4.096833765506744385e-01,-9.946665763854980469e+00,9.477133107185363770e+01
-6.313108652830123901e-02,-4.096170663833618164e-01,-9.946613311767578125e+00,9.477683520317077637e+01
-6.311376392841339111e-02,-4.096201360225677490e-01,-9.946608543395996094e+00,9.478135108947753906e+01
-6.309500336647033691e-02,-4.096237123012542725e-01,-9.946601867675781250e+00,9.478686809539794922e+01
-6.307453662157058716e-02,-4.096183180809020996e-01,-9.946597099304199219e+00,9.479147815704345703e+01
-6.305272877216339111e-02,-4.096194505691528320e-01,-9.946592330932617188e+00,9.479702115058898926e+01
-6.302963942289352417e-02,-4.096211791038513184e-01,-9.946589469909667969e+00,9.480152606964111328e+01
-6.300587952136993408e-02,-4.096351563930511475e-01,-9.946595191955566406e+00,9.480709218978881836e+01
-6.308233737945556641e-02,-4.096430242061614990e-01,-9.946580886840820312e+00,9.481135416030883789e+01
-6.306290626525878906e-02,-4.096430838108062744e-01,-9.946578025817871094e+00,9.481674504280090332e+01
-6.304199248552322388e-02,-4.096424877643585205e-01,-9.946574211120605469e+00,9.482141017913818359e+01
-6.302198022603988647e-02,-4.096664190292358398e-01,-9.946600914001464844e+00,9.482695698738098145e+01
-6.299887597560882568e-02,-4.096696078777313232e-01,-9.946603775024414062e+00,9.483146810531616211e+01
-6.297458708286285400e-02,-4.096741676330566406e-01,-9.946606636047363281e+00,9.483669900894165039e+01
-6.294829398393630981e-02,-4.096760451793670654e-01,-9.946599006652832031e+00,9.484137201309204102e+01
-6.323188543319702148e-02,-4.096243083477020264e-01,-9.946473121643066406e+00,9.484653401374816895e+01
-6.321810185909271240e-02,-4.096332192420959473e-01,-9.946468353271484375e+00,9.485152721405029297e+01
-6.320618838071823120e-02,-4.096515476703643799e-01,-9.946467399597167969e+00,9.485676121711730957e+01
-6.319155544042587280e-02,-4.096633493900299072e-01,-9.946465492248535156e+00,9.486167407035827637e+01
-6.317595392465591431e-02,-4.096747040748596191e-01,-9.946463584899902344e+00,9.486711502075195312e+01
-6.315883249044418335e-02,-4.096776247024536133e-01,-9.946457862854003906e+00,9.487144613265991211e+01
-6.335198134183883667e-02,-4.096793830394744873e-01,-9.946476936340332031e+00,9.487718105316162109e+01
-6.334214657545089722e-02,-4.096921384334564209e-01,-9.946473121643066406e+00,9.488159012794494629e+01
-6.332851946353912354e-02,-4.097022414207458496e-01,-9.946467399597167969e+00,9.488706016540527344e+01
-6.331468373537063599e-02,-4.097157418727874756e-01,-9.946457862854003906e+00,9.489171814918518066e+01
-6.329932808876037598e-02,-4.097295403480529785e-01,-9.946443557739257812e+00,9.489688920974731445e+01
-6.328253448009490967e-02,-4.097433090209960938e-01,-9.946427345275878906e+00,9.490164303779602051e+01
-6.326245516538619995e-02,-4.097612798213958740e-01,-9.946422576904296875e+00,9.490713620185852051e+01
-6.332729756832122803e-02,-4.096822738647460938e-01,-9.946506500244140625e+00,9.491145920753479004e+01
-6.330425292253494263e-02,-4.096911549568176270e-01,-9.946505546569824219e+00,9.491715502738952637e+01
-6.328579038381576538e-02,-4.097055494785308838e-01,-9.946505546569824219e+00,9.492162919044494629e+01
-6.326293200254440308e-02,-4.097156524658203125e-01,-9.946505546569824219e+00,9.492681002616882324e+01
-6.323913484811782837e-02,-4.097248017787933350e-01,-9.946504592895507812e+00,9.493162918090820312e+01
-6.321421265602111816e-02,-4.097279310226440430e-01,-9.946501731872558594e+00,9.493708014488220215e+01
-6.344784796237945557e-02,-4.097099900245666504e-01,-9.946623802185058594e+00,9.494170403480529785e+01
-6.343575567007064819e-02,-4.097217023372650146e-01,-9.946629524230957031e+00,9.494694399833679199e+01
-6.342185288667678833e-02,-4.097279012203216553e-01,-9.946620941162109375e+00,9.495168519020080566e+01
-6.340741366147994995e-02,-4.097370207309722900e-01,-9.946621894836425781e+00,9.495679402351379395e+01
-6.339199841022491455e-02,-4.097454249858856201e-01,-9.946621894836425781e+00,9.496174502372741699e+01
-6.337486952543258667e-02,-4.097539782524108887e-01,-9.946636199951171875e+00,9.496683621406555176e+01
-6.335689872503280640e-02,-4.097627103328704834e-01,-9.946643829345703125e+00,9.497168016433715820e+01
-6.353265792131423950e-02,-4.097230732440948486e-01,-9.946611404418945312e+00,9.497681021690368652e+01
-6.352222710847854614e-02,-4.097350537776947021e-01,-9.946628570556640625e+00,9.498167610168457031e+01
-6.351350992918014526e-02,-4.097512662410736084e-01,-9.946632385253906250e+00,9.498694300651550293e+01
-6.350214779376983643e-02,-4.097652733325958252e-01,-9.946646690368652344e+00,9.499203610420227051e+01
-6.348966807126998901e-02,-4.097806215286254883e-01,-9.946666717529296875e+00,9.499704408645629883e+01
-6.347464770078659058e-02,-4.097958505153656006e-01,-9.946694374084472656e+00,9.500180816650390625e+01
-6.345884501934051514e-02,-4.098125994205474854e-01,-9.946720123291015625e+00,9.500690507888793945e+01
-6.355871260166168213e-02,-4.097418487071990967e-01,-9.946401596069335938e+00,9.501175308227539062e+01
-6.354746967554092407e-02,-4.097443521022796631e-01,-9.946382522583007812e+00,9.501678800582885742e+01
-6.353420764207839966e-02,-4.097494482994079590e-01,-9.946364402770996094e+00,9.502175807952880859e+01
-6.351962685585021973e-02,-4.097574651241302490e-01,-9.946347236633300781e+00,9.502702999114990234e+01
-6.350442767143249512e-02,-4.097708165645599365e-01,-9.946333885192871094e+00,9.503183603286743164e+01
-6.348810344934463501e-02,-4.097834825515747070e-01,-9.946318626403808594e+00,9.503693318367004395e+01
-6.356002390384674072e-02,-4.097668230533599854e-01,-9.946422576904296875e+00,9.504168200492858887e+01
-6.354781240224838257e-02,-4.097713530063629150e-01,-9.946417808532714844e+00,9.504689311981201172e+01
-6.353344023227691650e-02,-4.097740352153778076e-01,-9.946414947509765625e+00,9.505179905891418457e+01
-6.351796537637710571e-02,-4.097763597965240479e-01,-9.946408271789550781e+00,9.505689001083374023e+01
-6.349971145391464233e-02,-4.097792208194732666e-01,-9.946400642395019531e+00,9.506214308738708496e+01
-6.348068267107009888e-02,-4.097830951213836670e-01,-9.946393966674804688e+00,9.506702613830566406e+01
-6.346026808023452759e-02,-4.097870588302612305e-01,-9.946385383605957031e+00,9.507191109657287598e+01
-6.356865912675857544e-02,-4.098168313503265381e-01,-9.946349143981933594e+00,9.507699704170227051e+01
-6.355576962232589722e-02,-4.098096489906311035e-01,-9.946345329284667969e+00,9.508190011978149414e+01
-6.354129314422607422e-02,-4.098114073276519775e-01,-9.946339607238769531e+00,9.508701205253601074e+01
-6.352488696575164795e-02,-4.098128080368041992e-01,-9.946333885192871094e+00,9.509208416938781738e+01
-6.350699812173843384e-02,-4.098156392574310303e-01,-9.946331024169921875e+00,9.509718918800354004e+01
-6.348776817321777344e-02,-4.098178744316101074e-01,-9.946327209472656250e+00,9.510197806358337402e+01
-6.346724927425384521e-02,-4.098202288150787354e-01,-9.946325302124023438e+00,9.510713720321655273e+01
-6.362389028072357178e-02,-4.098417162895202637e-01,-9.946380615234375000e+00,9.511201310157775879e+01
-6.360896676778793335e-02,-4.098524153232574463e-01,-9.946374893188476562e+00,9.511713004112243652e+01
-6.359313428401947021e-02,-4.098652601242065430e-01,-9.946367263793945312e+00,9.512204098701477051e+01
-6.357426196336746216e-02,-4.098780453205108643e-01,-9.946355819702148438e+00,9.512722420692443848e+01
-6.355453282594680786e-02,-4.098919332027435303e-01,-9.946345329284667969e+00,9.513200116157531738e+01
-6.353328377008438110e-02,-4.099072813987731934e-01,-9.946333885192871094e+00,9.513717103004455566e+01
-6.368576735258102417e-02,-4.098347425460815430e-01,-9.946346282958984375e+00,9.514204621315002441e+01
-6.367252022027969360e-02,-4.098390936851501465e-01,-9.946339607238769531e+00,9.514719915390014648e+01
-6.365938484668731689e-02,-4.098463058471679688e-01,-9.946334838867187500e+00,9.515210700035095215e+01
-6.364609301090240479e-02,-4.098568856716156006e-01,-9.946331977844238281e+00,9.515717315673828125e+01
-6.363151222467422485e-02,-4.098615646362304688e-01,-9.946322441101074219e+00,9.516215705871582031e+01
-6.361600011587142944e-02,-4.098701775074005127e-01,-9.946310997009277344e+00,9.516710305213928223e+01
-6.359930336475372314e-02,-4.098784923553466797e-01,-9.946293830871582031e+00,9.517216801643371582e+01
-6.372994184494018555e-02,-4.099247157573699951e-01,-9.946396827697753906e+00,9.517717599868774414e+01
-6.371978670358657837e-02,-4.099346101284027100e-01,-9.946406364440917969e+00,9.518203520774841309e+01
-6.370835751295089722e-02,-4.099446535110473633e-01,-9.946417808532714844e+00,9.518713521957397461e+01
-6.369820982217788696e-02,-4.099490344524383545e-01,-9.946432113647460938e+00,9.519225907325744629e+01
-6.368571519851684570e-02,-4.099595844745635986e-01,-9.946444511413574219e+00,9.519722700119018555e+01
-6.367241591215133667e-02,-4.099724590778350830e-01,-9.946457862854003906e+00,9.520212101936340332e+01
-6.365823745727539062e-02,-4.099949002265930176e-01,-9.946465492248535156e+00,9.520718717575073242e+01
-6.378096342086791992e-02,-4.099547266960144043e-01,-9.946316719055175781e+00,9.521215319633483887e+01
-6.377039849758148193e-02,-4.099615514278411865e-01,-9.946314811706542969e+00,9.521718716621398926e+01
-6.375896185636520386e-02,-4.099655151367187500e-01,-9.946317672729492188e+00,9.522212505340576172e+01
-6.374663859605789185e-02,-4.099729061126708984e-01,-9.946319580078125000e+00,9.522745108604431152e+01
-6.373329460620880127e-02,-4.099802672863006592e-01,-9.946322441101074219e+00,9.523216700553894043e+01
-6.371870636940002441e-02,-4.099852740764617920e-01,-9.946326255798339844e+00,9.523732018470764160e+01
-6.386855244636535645e-02,-4.098970293998718262e-01,-9.946273803710937500e+00,9.524223899841308594e+01
-6.385423988103866577e-02,-4.098937809467315674e-01,-9.946269035339355469e+00,9.524717211723327637e+01
-6.383886188268661499e-02,-4.098892211914062500e-01,-9.946266174316406250e+00,9.525223016738891602e+01
-6.382270902395248413e-02,-4.098867475986480713e-01,-9.946271896362304688e+00,9.525726413726806641e+01
-6.380482763051986694e-02,-4.098846912384033203e-01,-9.946270942687988281e+00,9.526231002807617188e+01
-6.378552317619323730e-02,-4.098839759826660156e-01,-9.946269035339355469e+00,9.526739215850830078e+01
-6.376461684703826904e-02,-4.098894894123077393e-01,-9.946256637573242188e+00,9.527233815193176270e+01
-6.382349878549575806e-02,-4.099873900413513184e-01,-9.946191787719726562e+00,9.527735209465026855e+01
-6.380832195281982422e-02,-4.099883139133453369e-01,-9.946189880371093750e+00,9.528230500221252441e+01
-6.379427015781402588e-02,-4.099915623664855957e-01,-9.946186065673828125e+00,9.528741621971130371e+01
-6.377784162759780884e-02,-4.099957942962646484e-01,-9.946182250976562500e+00,9.529246711730957031e+01
-6.376069039106369019e-02,-4.100002348423004150e-01,-9.946177482604980469e+00,9.529741406440734863e+01
-6.374093145132064819e-02,-4.100034236907958984e-01,-9.946171760559082031e+00,9.530218720436096191e+01
-6.372056156396865845e-02,-4.100075662136077881e-01,-9.946166038513183594e+00,9.530749511718750000e+01
-6.385528296232223511e-02,-4.099924266338348389e-01,-9.946170806884765625e+00,9.531235003471374512e+01
-6.383862346410751343e-02,-4.099944531917572021e-01,-9.946165084838867188e+00,9.531757616996765137e+01
-6.382095068693161011e-02,-4.099944829940795898e-01,-9.946162223815917969e+00,9.532262420654296875e+01
-6.380210816860198975e-02,-4.099943935871124268e-01,-9.946161270141601562e+00,9.532758712768554688e+01
-6.378181278705596924e-02,-4.099944531917572021e-01,-9.946159362792968750e+00,9.533248114585876465e+01
-6.376013904809951782e-02,-4.099977314472198486e-01,-9.946155548095703125e+00,9.533749699592590332e+01
-6.385307013988494873e-02,-4.100661873817443848e-01,-9.946146011352539062e+00,9.534243512153625488e+01
-6.383884698152542114e-02,-4.100698828697204590e-01,-9.946145057678222656e+00,9.534743618965148926e+01
-6.382601708173751831e-02,-4.100660681724548340e-01,-9.946140289306640625e+00,9.535247015953063965e+01
-6.381064653396606445e-02,-4.100694060325622559e-01,-9.946135520935058594e+00,9.535742115974426270e+01
-6.379378587007522583e-02,-4.100731313228607178e-01,-9.946128845214843750e+00,9.536253714561462402e+01
-6.377387791872024536e-02,-4.100782573223114014e-01,-9.946121215820312500e+00,9.536744117736816406e+01
-6.375316530466079712e-02,-4.100834727287292480e-01,-9.946112632751464844e+00,9.537247204780578613e+01
-6.387933343648910522e-02,-4.101118743419647217e-01,-9.946150779724121094e+00,9.537747907638549805e+01
-6.386567652225494385e-02,-4.101205766201019287e-01,-9.946147918701171875e+00,9.538249611854553223e+01
-6.384987384080886841e-02,-4.101272523403167725e-01,-9.946150779724121094e+00,9.538757014274597168e+01
-6.383276730775833130e-02,-4.101322889328002930e-01,-9.946152687072753906e+00,9.539263916015625000e+01
-6.381268799304962158e-02,-4.101302623748779297e-01,-9.946157455444335938e+00,9.539760708808898926e+01
-6.379193067550659180e-02,-4.101317226886749268e-01,-9.946159362792968750e+00,9.540255308151245117e+01
-6.391635537147521973e-02,-4.100604951381683350e-01,-9.946122169494628906e+00,9.540757918357849121e+01
-6.389777362346649170e-02,-4.100524485111236572e-01,-9.946120262145996094e+00,9.541257405281066895e+01
-6.387744843959808350e-02,-4.100399613380432129e-01,-9.946105003356933594e+00,9.541759920120239258e+01
-6.385595351457595825e-02,-4.100330471992492676e-01,-9.946097373962402344e+00,9.542248320579528809e+01
-6.383269280195236206e-02,-4.100283086299896240e-01,-9.946087837219238281e+00,9.542768621444702148e+01
-6.381004303693771362e-02,-4.100357592105865479e-01,-9.946080207824707031e+00,9.543255710601806641e+01
-6.378600001335144043e-02,-4.100379347801208496e-01,-9.946069717407226562e+00,9.543752598762512207e+01
-6.390084326267242432e-02,-4.100466072559356689e-01,-9.946125030517578125e+00,9.544254302978515625e+01
-6.388489156961441040e-02,-4.100461602210998535e-01,-9.946116447448730469e+00,9.544756317138671875e+01
-6.386943161487579346e-02,-4.100414216518402100e-01,-9.946112632751464844e+00,9.545262908935546875e+01
-6.385232508182525635e-02,-4.100355803966522217e-01,-9.946105957031250000e+00,9.545754909515380859e+01
-6.383515894412994385e-02,-4.100314974784851074e-01,-9.946094512939453125e+00,9.546264815330505371e+01
-6.381621211767196655e-02,-4.100271761417388916e-01,-9.946084022521972656e+00,9.546755099296569824e+01
-6.379622220993041992e-02,-4.100224971771240234e-01,-9.946074485778808594e+00,9.547264504432678223e+01
-6.394365429878234863e-02,-4.101178348064422607e-01,-9.946093559265136719e+00,9.547766613960266113e+01
-6.392793357372283936e-02,-4.101263582706451416e-01,-9.946083068847656250e+00,9.548258113861083984e+01
-6.391105055809020996e-02,-4.101383388042449951e-01,-9.946074485778808594e+00,9.548765611648559570e+01
-6.389353424310684204e-02,-4.101514518260955811e-01,-9.946065902709960938e+00,9.549280810356140137e+01
-6.387492269277572632e-02,-4.101556241512298584e-01,-9.946054458618164062e+00,9.549783420562744141e+01
-6.385529041290283203e-02,-4.101628661155700684e-01,-9.946040153503417969e+00,9.550267910957336426e+01
-6.393615156412124634e-02,-4.101279973983764648e-01,-9.946075439453125000e+00,9.550770306587219238e+01
-6.392116099596023560e-02,-4.101328849792480469e-01,-9.946059226989746094e+00,9.551259803771972656e+01
-6.390357762575149536e-02,-4.101398587226867676e-01,-9.946046829223632812e+00,9.551794409751892090e+01
-6.388533860445022583e-02,-4.101469516754150391e-01,-9.946034431457519531e+00,9.552267122268676758e+01
-6.386492401361465454e-02,-4.101555943489074707e-01,-9.946025848388671875e+00,9.552800917625427246e+01
-6.384348124265670776e-02,-4.101640582084655762e-01,-9.946013450622558594e+00,9.553280615806579590e+01
-6.382038444280624390e-02,-4.101733863353729248e-01,-9.945997238159179688e+00,9.553768301010131836e+01
-6.402011215686798096e-02,-4.101684689521789551e-01,-9.945988655090332031e+00,9.554280614852905273e+01
-6.400623172521591187e-02,-4.101715385913848877e-01,-9.945981025695800781e+00,9.554778599739074707e+01
-6.399124115705490112e-02,-4.101749062538146973e-01,-9.945971488952636719e+00,9.555280518531799316e+01
-6.398212909698486328e-02,-4.101789891719818115e-01,-9.945974349975585938e+00,9.555770707130432129e+01
-6.396780163049697876e-02,-4.101829528808593750e-01,-9.945967674255371094e+00,9.556293201446533203e+01
-6.395278126001358032e-02,-4.101869165897369385e-01,-9.945963859558105469e+00,9.556773018836975098e+01
-6.393522769212722778e-02,-4.101917445659637451e-01,-9.945963859558105469e+00,9.557290005683898926e+01
-6.399682164192199707e-02,-4.101788699626922607e-01,-9.946004867553710938e+00,9.557796120643615723e+01
-6.398381292819976807e-02,-4.101877808570861816e-01,-9.946000099182128906e+00,9.558272910118103027e+01
-6.396953761577606201e-02,-4.101980030536651611e-01,-9.945998191833496094e+00,9.558780717849731445e+01
-6.395744532346725464e-02,-4.102091491222381592e-01,-9.946002006530761719e+00,9.559303522109985352e+01
-6.394251435995101929e-02,-4.102200269699096680e-01,-9.946003913879394531e+00,9.559788918495178223e+01
-6.392671167850494385e-02,-4.102307558059692383e-01,-9.946008682250976562e+00,9.560292911529541016e+01
-6.390795856714248657e-02,-4.102370440959930420e-01,-9.946012496948242188e+00,9.560790801048278809e+01
-6.407553702592849731e-02,-4.101762771606445312e-01,-9.945965766906738281e+00,9.561294913291931152e+01
-6.406012177467346191e-02,-4.101815521717071533e-01,-9.945954322814941406e+00,9.561795520782470703e+01
-6.404628604650497437e-02,-4.101893007755279541e-01,-9.945942878723144531e+00,9.562287306785583496e+01
-6.403008848428726196e-02,-4.101970195770263672e-01,-9.945932388305664062e+00,9.562811303138732910e+01
-6.401291489601135254e-02,-4.102052152156829834e-01,-9.945920944213867188e+00,9.563294100761413574e+01
-6.399472057819366455e-02,-4.102118015289306641e-01,-9.945908546447753906e+00,9.563786506652832031e+01
-6.413973122835159302e-02,-4.102305769920349121e-01,-9.945964813232421875e+00,9.564290308952331543e+01
-6.412781029939651489e-02,-4.102356135845184326e-01,-9.945958137512207031e+00,9.564789199829101562e+01
-6.411510705947875977e-02,-4.102467894554138184e-01,-9.945950508117675781e+00,9.565294313430786133e+01
-6.410173326730728149e-02,-4.102551639080047607e-01,-9.945941925048828125e+00,9.565829515457153320e+01
-6.408787518739700317e-02,-4.102649688720703125e-01,-9.945936203002929688e+00,9.566304707527160645e+01
-6.407340615987777710e-02,-4.102761149406433105e-01,-9.945933341979980469e+00,9.566812300682067871e+01
-6.405499577522277832e-02,-4.102871417999267578e-01,-9.945918083190917969e+00,9.567300915718078613e+01
-6.421333551406860352e-02,-4.102384746074676514e-01,-9.945999145507812500e+00,9.567807102203369141e+01
-6.420226395130157471e-02,-4.102505445480346680e-01,-9.946008682250976562e+00,9.568297004699707031e+01
-6.419310718774795532e-02,-4.102714061737060547e-01,-9.946014404296875000e+00,9.568837499618530273e+01
-6.418081372976303101e-02,-4.102869629859924316e-01,-9.946020126342773438e+00,9.569331002235412598e+01
-6.416728347539901733e-02,-4.103031456470489502e-01,-9.946023941040039062e+00,9.569804215431213379e+01
-6.415197998285293579e-02,-4.103122353553771973e-01,-9.946018218994140625e+00,9.570294117927551270e+01
-6.423053890466690063e-02,-4.102876186370849609e-01,-9.946023941040039062e+00,9.570814609527587891e+01
-6.422061473131179810e-02,-4.102953672409057617e-01,-9.946027755737304688e+00,9.571307516098022461e+01
-6.421015411615371704e-02,-4.103063941001892090e-01,-9.946034431457519531e+00,9.571797609329223633e+01
-6.419866532087326050e-02,-4.103145301342010498e-01,-9.946037292480468750e+00,9.572313904762268066e+01
-6.418627500534057617e-02,-4.103201627731323242e-01,-9.946039199829101562e+00,9.572860407829284668e+01
-6.417067348957061768e-02,-4.103163182735443115e-01,-9.946036338806152344e+00,9.573308420181274414e+01
-6.415465474128723145e-02,-4.103171825408935547e-01,-9.946036338806152344e+00,9.573820900917053223e+01
-6.413722783327102661e-02,-4.103187322616577148e-01,-9.946035385131835938e+00,9.574319505691528320e+01
-6.425836682319641113e-02,-4.102508723735809326e-01,-9.945936203002929688e+00,9.574820804595947266e+01
-6.424020975828170776e-02,-4.102377593517303467e-01,-9.945936203002929688e+00,9.575319910049438477e+01
-6.422115117311477661e-02,-4.102305769920349121e-01,-9.945936203002929688e+00,9.575859308242797852e+01
-6.420093029737472534e-02,-4.102239608764648438e-01,-9.945938110351562500e+00,9.576315522193908691e+01
-6.418130546808242798e-02,-4.102252423763275146e-01,-9.945935249328613281e+00,9.576845502853393555e+01
-6.416023522615432739e-02,-4.102236330509185791e-01,-9.945935249328613281e+00,9.577315902709960938e+01
-6.436298787593841553e-02,-4.102741777896881104e-01,-9.945961952209472656e+00,9.577821207046508789e+01
-6.435234099626541138e-02,-4.102823734283447266e-01,-9.945966720581054688e+00,9.578326320648193359e+01
-6.434035301208496094e-02,-4.102864265441894531e-01,-9.945966720581054688e+00,9.578828620910644531e+01
-6.432755291461944580e-02,-4.102899134159088135e-01,-9.945967674255371094e+00,9.579337906837463379e+01
-6.431188434362411499e-02,-4.102892875671386719e-01,-9.945963859558105469e+00,9.579827618598937988e+01
-6.429591774940490723e-02,-4.102909862995147705e-01,-9.945962905883789062e+00,9.580326199531555176e+01
-6.442684680223464966e-02,-4.103055298328399658e-01,-9.945943832397460938e+00,9.580862116813659668e+01
-6.441262364387512207e-02,-4.103097617626190186e-01,-9.945940971374511719e+00,9.581327700614929199e+01
-6.439705938100814819e-02,-4.103159010410308838e-01,-9.945935249328613281e+00,9.581855201721191406e+01
-6.438006460666656494e-02,-4.103229045867919922e-01,-9.945928573608398438e+00,9.582326912879943848e+01
-6.436152756214141846e-02,-4.103317856788635254e-01,-9.945920944213867188e+00,9.582855510711669922e+01
-6.434163451194763184e-02,-4.103408455848693848e-01,-9.945915222167968750e+00,9.583324718475341797e+01
-6.432045251131057739e-02,-4.103511571884155273e-01,-9.945909500122070312e+00,9.583825016021728516e+01
