0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.443885713815689087e-02,-4.103806912899017334e-01,-9.945948600769042969e+00,9.584324717521667480e+01
-6.442743539810180664e-02,-4.103860855102539062e-01,-9.945968627929687500e+00,9.584831309318542480e+01
-6.441317498683929443e-02,-4.103927314281463623e-01,-9.945978164672851562e+00,9.585338211059570312e+01
-6.439828872680664062e-02,-4.104018211364746094e-01,-9.945986747741699219e+00,9.585875320434570312e+01
-6.438221782445907593e-02,-4.104175567626953125e-01,-9.945984840393066406e+00,9.586350321769714355e+01
-6.436526030302047729e-02,-4.104317426681518555e-01,-9.945987701416015625e+00,9.586846518516540527e+01
-6.434721499681472778e-02,-4.104470610618591309e-01,-9.945991516113281250e+00,9.587338209152221680e+01
-6.451442092657089233e-02,-4.103835225105285645e-01,-9.946038246154785156e+00,9.587855505943298340e+01
-6.450099498033523560e-02,-4.103888273239135742e-01,-9.946044921875000000e+00,9.588347315788269043e+01
-6.448654085397720337e-02,-4.103963375091552734e-01,-9.946051597595214844e+00,9.588845920562744141e+01
-6.447072327136993408e-02,-4.104073941707611084e-01,-9.946051597595214844e+00,9.589366102218627930e+01
-6.445400416851043701e-02,-4.104174077510833740e-01,-9.946053504943847656e+00,9.589840221405029297e+01
-6.443646550178527832e-02,-4.104262590408325195e-01,-9.946056365966796875e+00,9.590338516235351562e+01
-6.461925804615020752e-02,-4.104096293449401855e-01,-9.945975303649902344e+00,9.590841603279113770e+01
-6.460610777139663696e-02,-4.104137420654296875e-01,-9.945966720581054688e+00,9.591342401504516602e+01
-6.459242105484008789e-02,-4.104139506816864014e-01,-9.945959091186523438e+00,9.591851615905761719e+01
-6.457731127738952637e-02,-4.104132950305938721e-01,-9.945954322814941406e+00,9.592354822158813477e+01
-6.456311792135238647e-02,-4.104213416576385498e-01,-9.945946693420410156e+00,9.592862820625305176e+01
-6.454680860042572021e-02,-4.104265868663787842e-01,-9.945942878723144531e+00,9.593334603309631348e+01
-6.452967226505279541e-02,-4.104315638542175293e-01,-9.945938110351562500e+00,9.593856000900268555e+01
-6.467216461896896362e-02,-4.104419052600860596e-01,-9.945913314819335938e+00,9.594355916976928711e+01
-6.466309726238250732e-02,-4.104522764682769775e-01,-9.945906639099121094e+00,9.594857001304626465e+01
-6.465351581573486328e-02,-4.104641377925872803e-01,-9.945899963378906250e+00,9.595357608795166016e+01
-6.463537365198135376e-02,-4.104517400264739990e-01,-9.945888519287109375e+00,9.595860099792480469e+01
-6.462135165929794312e-02,-4.104626178741455078e-01,-9.945886611938476562e+00,9.596352505683898926e+01
-6.460563093423843384e-02,-4.104729294776916504e-01,-9.945882797241210938e+00,9.596869301795959473e+01
-6.458844989538192749e-02,-4.104871749877929688e-01,-9.945877075195312500e+00,9.597359800338745117e+01
-6.470813602209091187e-02,-4.104389250278472900e-01,-9.945969581604003906e+00,9.597854113578796387e+01
-6.469123065471649170e-02,-4.104423522949218750e-01,-9.945965766906738281e+00,9.598358416557312012e+01
-6.467343866825103760e-02,-4.104530215263366699e-01,-9.945972442626953125e+00,9.598857712745666504e+01
-6.465338915586471558e-02,-4.104608297348022461e-01,-9.945969581604003906e+00,9.599376702308654785e+01
-6.463161110877990723e-02,-4.104712009429931641e-01,-9.945963859558105469e+00,9.599852418899536133e+01
-6.460846960544586182e-02,-4.104838371276855469e-01,-9.945958137512207031e+00,9.600367808341979980e+01
-6.484717130661010742e-02,-4.104356169700622559e-01,-9.945948600769042969e+00,9.600898504257202148e+01
-6.483281403779983521e-02,-4.104399085044860840e-01,-9.945946693420410156e+00,9.601368999481201172e+01
-6.481768935918807983e-02,-4.104452729225158691e-01,-9.945945739746093750e+00,9.601870608329772949e+01
-6.479871273040771484e-02,-4.104542434215545654e-01,-9.945942878723144531e+00,9.602369618415832520e+01
-6.478028744459152222e-02,-4.104621112346649170e-01,-9.945939064025878906e+00,9.602883815765380859e+01
-6.476049125194549561e-02,-4.104710817337036133e-01,-9.945935249328613281e+00,9.603368306159973145e+01
-6.473926454782485962e-02,-4.104798436164855957e-01,-9.945931434631347656e+00,9.603865313529968262e+01
-6.490773707628250122e-02,-4.104536473751068115e-01,-9.945959091186523438e+00,9.604368519783020020e+01
-6.489142775535583496e-02,-4.104584157466888428e-01,-9.945954322814941406e+00,9.604872012138366699e+01
-6.487305462360382080e-02,-4.104597270488739014e-01,-9.945940017700195312e+00,9.605365610122680664e+01
-6.485369801521301270e-02,-4.104651510715484619e-01,-9.945933341979980469e+00,9.605895018577575684e+01
-6.483300030231475830e-02,-4.104728400707244873e-01,-9.945925712585449219e+00,9.606378507614135742e+01
-6.481335312128067017e-02,-4.104878604412078857e-01,-9.945926666259765625e+00,9.606869101524353027e+01
-6.479185074567794800e-02,-4.105008244514465332e-01,-9.945922851562500000e+00,9.607379817962646484e+01
-6.498170644044876099e-02,-4.105043113231658936e-01,-9.945909500122070312e+00,9.607902121543884277e+01
-6.497241556644439697e-02,-4.105088710784912109e-01,-9.945909500122070312e+00,9.608403611183166504e+01
-6.496182829141616821e-02,-4.105131030082702637e-01,-9.945904731750488281e+00,9.608875608444213867e+01
-6.495033204555511475e-02,-4.105180799961090088e-01,-9.945897102355957031e+00,9.609407901763916016e+01
-6.493803858757019043e-02,-4.105242788791656494e-01,-9.945886611938476562e+00,9.609880614280700684e+01
-6.492539495229721069e-02,-4.105282425880432129e-01,-9.945886611938476562e+00,9.610386204719543457e+01
-6.499323248863220215e-02,-4.105193912982940674e-01,-9.945863723754882812e+00,9.610905408859252930e+01
-6.498696655035018921e-02,-4.105258285999298096e-01,-9.945851325988769531e+00,9.611382007598876953e+01
-6.497711688280105591e-02,-4.105397760868072510e-01,-9.945837020874023438e+00,9.611885499954223633e+01
-6.496740877628326416e-02,-4.105495512485504150e-01,-9.945825576782226562e+00,9.612396216392517090e+01
-6.495603919029235840e-02,-4.105602204799652100e-01,-9.945813179016113281e+00,9.612896513938903809e+01
-6.494135409593582153e-02,-4.105680584907531738e-01,-9.945800781250000000e+00,9.613395619392395020e+01
-6.492549926042556763e-02,-4.105777740478515625e-01,-9.945786476135253906e+00,9.613880205154418945e+01
-6.504227966070175171e-02,-4.104950726032257080e-01,-9.945833206176757812e+00,9.614400601387023926e+01
-6.503133475780487061e-02,-4.105017483234405518e-01,-9.945820808410644531e+00,9.614893913269042969e+01
-6.501677632331848145e-02,-4.105064570903778076e-01,-9.945811271667480469e+00,9.615396809577941895e+01
-6.500143557786941528e-02,-4.105111360549926758e-01,-9.945804595947265625e+00,9.615908217430114746e+01
-6.498567014932632446e-02,-4.105126559734344482e-01,-9.945810317993164062e+00,9.616386508941650391e+01
-6.496889144182205200e-02,-4.105162322521209717e-01,-9.945810317993164062e+00,9.616902112960815430e+01
-6.495132297277450562e-02,-4.105203747749328613e-01,-9.945810317993164062e+00,9.617391204833984375e+01
-6.508307158946990967e-02,-4.105288088321685791e-01,-9.945812225341796875e+00,9.617902708053588867e+01
-6.507321447134017944e-02,-4.105228781700134277e-01,-9.945817947387695312e+00,9.618389320373535156e+01
-6.506375968456268311e-02,-4.105222821235656738e-01,-9.945823669433593750e+00,9.618902707099914551e+01
-6.505253165960311890e-02,-4.105224907398223877e-01,-9.945831298828125000e+00,9.619398307800292969e+01
-6.503977626562118530e-02,-4.105273187160491943e-01,-9.945833206176757812e+00,9.619892120361328125e+01
-6.502605229616165161e-02,-4.105298221111297607e-01,-9.945837020874023438e+00,9.620390009880065918e+01
-6.510213762521743774e-02,-4.105739891529083252e-01,-9.945793151855468750e+00,9.620896506309509277e+01
-6.509006023406982422e-02,-4.105623960494995117e-01,-9.945782661437988281e+00,9.621402716636657715e+01
-6.507573276758193970e-02,-4.105592370033264160e-01,-9.945775032043457031e+00,9.621912813186645508e+01
-6.506031006574630737e-02,-4.105558693408966064e-01,-9.945766448974609375e+00,9.622408819198608398e+01
-6.504448503255844116e-02,-4.105618000030517578e-01,-9.945761680603027344e+00,9.622906804084777832e+01
-6.502752751111984253e-02,-4.105639159679412842e-01,-9.945755958557128906e+00,9.623409509658813477e+01
-6.500969827175140381e-02,-4.105664193630218506e-01,-9.945749282836914062e+00,9.623909807205200195e+01
-6.514487415552139282e-02,-4.106213450431823730e-01,-9.945872306823730469e+00,9.624414515495300293e+01
-6.513132899999618530e-02,-4.106296598911285400e-01,-9.945870399475097656e+00,9.624905300140380859e+01
-6.511709839105606079e-02,-4.106368124485015869e-01,-9.945865631103515625e+00,9.625408816337585449e+01
-6.510194391012191772e-02,-4.106426537036895752e-01,-9.945857048034667969e+00,9.625971817970275879e+01
-6.508422642946243286e-02,-4.106512069702148438e-01,-9.945858955383300781e+00,9.626420998573303223e+01
-6.506599485874176025e-02,-4.106545448303222656e-01,-9.945851325988769531e+00,9.626908111572265625e+01
-6.504631042480468750e-02,-4.106557369232177734e-01,-9.945841789245605469e+00,9.627405405044555664e+01
-6.519986689090728760e-02,-4.105554223060607910e-01,-9.945837974548339844e+00,9.627934503555297852e+01
-6.518254429101943970e-02,-4.105548858642578125e-01,-9.945828437805175781e+00,9.628418707847595215e+01
-6.516374647617340088e-02,-4.105563163757324219e-01,-9.945818901062011719e+00,9.628923201560974121e+01
-6.514597684144973755e-02,-4.105666279792785645e-01,-9.945815086364746094e+00,9.629429221153259277e+01
-6.512677669525146484e-02,-4.105735123157501221e-01,-9.945807456970214844e+00,9.629923105239868164e+01
-6.510692834854125977e-02,-4.105813205242156982e-01,-9.945800781250000000e+00,9.630425500869750977e+01
-6.526209414005279541e-02,-4.106180667877197266e-01,-9.945928573608398438e+00,9.630919313430786133e+01
-6.524880230426788330e-02,-4.106157124042510986e-01,-9.945924758911132812e+00,9.631421208381652832e+01
-6.523472815752029419e-02,-4.106129109859466553e-01,-9.945920944213867188e+00,9.631924104690551758e+01
-6.521961838006973267e-02,-4.106307923793792725e-01,-9.945898056030273438e+00,9.632430100440979004e+01
-6.520368903875350952e-02,-4.106305241584777832e-01,-9.945886611938476562e+00,9.632924914360046387e+01
-6.518667936325073242e-02,-4.106285572052001953e-01,-9.945873260498046875e+00,9.633430099487304688e+01
-6.516874581575393677e-02,-4.106190502643585205e-01,-9.945863723754882812e+00,9.633938121795654297e+01
-6.534437835216522217e-02,-4.106689393520355225e-01,-9.945966720581054688e+00,9.634433412551879883e+01
-6.533346325159072876e-02,-4.106722474098205566e-01,-9.945967674255371094e+00,9.634928607940673828e+01
-6.532160937786102295e-02,-4.106749296188354492e-01,-9.945969581604003906e+00,9.635432219505310059e+01
-6.530577689409255981e-02,-4.106771349906921387e-01,-9.945980072021484375e+00,9.635945916175842285e+01
-6.529010832309722900e-02,-4.106802940368652344e-01,-9.945983886718750000e+00,9.636433815956115723e+01
-6.527299433946609497e-02,-4.106833934783935547e-01,-9.945986747741699219e+00,9.636927509307861328e+01
-6.525433063507080078e-02,-4.106895327568054199e-01,-9.945981979370117188e+00,9.637432312965393066e+01
-6.540453433990478516e-02,-4.106720089912414551e-01,-9.945958137512207031e+00,9.637955904006958008e+01
-6.539001315832138062e-02,-4.106752276420593262e-01,-9.945962905883789062e+00,9.638434505462646484e+01
-6.537716835737228394e-02,-4.106755852699279785e-01,-9.945971488952636719e+00,9.638933801651000977e+01
-6.536184251308441162e-02,-4.106784760951995850e-01,-9.945974349975585938e+00,9.639452910423278809e+01
-6.534569710493087769e-02,-4.106809496879577637e-01,-9.945976257324218750e+00,9.639947319030761719e+01
-6.532823294401168823e-02,-4.106840491294860840e-01,-9.945966720581054688e+00,9.640449810028076172e+01
-6.547368317842483521e-02,-4.106675088405609131e-01,-9.945990562438964844e+00,9.640946006774902344e+01
-6.546329706907272339e-02,-4.106698036193847656e-01,-9.945986747741699219e+00,9.641444921493530273e+01
-6.544973701238632202e-02,-4.106751978397369385e-01,-9.945989608764648438e+00,9.641944813728332520e+01
-6.543574482202529907e-02,-4.106819331645965576e-01,-9.945985794067382812e+00,9.642450714111328125e+01
-6.542044878005981445e-02,-4.106905460357666016e-01,-9.945981979370117188e+00,9.642958211898803711e+01
-6.540387868881225586e-02,-4.107007384300231934e-01,-9.945978164672851562e+00,9.643441104888916016e+01
-6.557664275169372559e-02,-4.106644392013549805e-01,-9.945917129516601562e+00,9.643945598602294922e+01
-6.556646525859832764e-02,-4.106672704219818115e-01,-9.945912361145019531e+00,9.644449019432067871e+01
-6.555540859699249268e-02,-4.106700122356414795e-01,-9.945906639099121094e+00,9.644950318336486816e+01
-6.554358452558517456e-02,-4.106751680374145508e-01,-9.945897102355957031e+00,9.645443916320800781e+01
-6.553108245134353638e-02,-4.106796681880950928e-01,-9.945889472961425781e+00,9.645971012115478516e+01
-6.551759690046310425e-02,-4.106843173503875732e-01,-9.945882797241210938e+00,9.646458506584167480e+01
-6.550155580043792725e-02,-4.106916189193725586e-01,-9.945876121520996094e+00,9.646945309638977051e+01
-6.561845541000366211e-02,-4.106811285018920898e-01,-9.945921897888183594e+00,9.647457313537597656e+01
-6.560426950454711914e-02,-4.106899797916412354e-01,-9.945915222167968750e+00,9.647957801818847656e+01
-6.559045612812042236e-02,-4.106942713260650635e-01,-9.945896148681640625e+00,9.648457908630371094e+01
-6.557495892047882080e-02,-4.107021689414978027e-01,-9.945888519287109375e+00,9.648948311805725098e+01
-6.555860489606857300e-02,-4.107100963592529297e-01,-9.945882797241210938e+00,9.649469709396362305e+01
-6.554190814495086670e-02,-4.107179045677185059e-01,-9.945890426635742188e+00,9.649953007698059082e+01
-6.552407145500183105e-02,-4.107261002063751221e-01,-9.945891380310058594e+00,9.650457215309143066e+01
-6.565811485052108765e-02,-4.107120931148529053e-01,-9.945885658264160156e+00,9.650972700119018555e+01
-6.564767658710479736e-02,-4.107121229171752930e-01,-9.945890426635742188e+00,9.651454019546508789e+01
-6.563353538513183594e-02,-4.107179045677185059e-01,-9.945898056030273438e+00,9.651986408233642578e+01
-6.561967730522155762e-02,-4.107212424278259277e-01,-9.945901870727539062e+00,9.652463221549987793e+01
-6.560427695512771606e-02,-4.107255935668945312e-01,-9.945904731750488281e+00,9.652969408035278320e+01
-6.558731943368911743e-02,-4.107303917407989502e-01,-9.945902824401855469e+00,9.653452610969543457e+01
-6.572709232568740845e-02,-4.106983840465545654e-01,-9.945896148681640625e+00,9.653946304321289062e+01
-6.571836769580841064e-02,-4.106983542442321777e-01,-9.945900917053222656e+00,9.654466509819030762e+01
-6.571122258901596069e-02,-4.106975197792053223e-01,-9.945913314819335938e+00,9.654965901374816895e+01
-6.570087373256683350e-02,-4.106957316398620605e-01,-9.945919990539550781e+00,9.655466508865356445e+01
-6.568953394889831543e-02,-4.106916785240173340e-01,-9.945928573608398438e+00,9.655984306335449219e+01
-6.567555665969848633e-02,-4.106858670711517334e-01,-9.945934295654296875e+00,9.656463313102722168e+01
-6.566120684146881104e-02,-4.106805324554443359e-01,-9.945941925048828125e+00,9.656971621513366699e+01
-6.576714664697647095e-02,-4.107289016246795654e-01,-9.945886611938476562e+00,9.657463502883911133e+01
-6.576041132211685181e-02,-4.107325673103332520e-01,-9.945881843566894531e+00,9.657972216606140137e+01
-6.575118005275726318e-02,-4.107383787631988525e-01,-9.945874214172363281e+00,9.658454799652099609e+01
-6.574102491140365601e-02,-4.107455015182495117e-01,-9.945867538452148438e+00,9.658971214294433594e+01
-6.572675704956054688e-02,-4.107554554939270020e-01,-9.945862770080566406e+00,9.659491920471191406e+01
-6.571214646100997925e-02,-4.107652604579925537e-01,-9.945858001708984375e+00,9.659985113143920898e+01
-6.569576263427734375e-02,-4.107760190963745117e-01,-9.945853233337402344e+00,9.660472106933593750e+01
-6.572673469781875610e-02,-4.107874929904937744e-01,-9.945913314819335938e+00,9.660982108116149902e+01
-6.571500748395919800e-02,-4.107889533042907715e-01,-9.945895195007324219e+00,9.661482501029968262e+01
-6.569930166006088257e-02,-4.107954800128936768e-01,-9.945887565612792969e+00,9.661991715431213379e+01
-6.568267941474914551e-02,-4.108040034770965576e-01,-9.945879936218261719e+00,9.662495398521423340e+01
-6.566383689641952515e-02,-4.108157455921173096e-01,-9.945880889892578125e+00,9.663002419471740723e+01
-6.564387679100036621e-02,-4.108268916606903076e-01,-9.945875167846679688e+00,9.663484001159667969e+01
-6.580689549446105957e-02,-4.108227491378784180e-01,-9.945822715759277344e+00,9.663979101181030273e+01
-6.579326093196868896e-02,-4.108338654041290283e-01,-9.945815086364746094e+00,9.664470911026000977e+01
-6.577803939580917358e-02,-4.108431637287139893e-01,-9.945810317993164062e+00,9.664987301826477051e+01
-6.576127558946609497e-02,-4.108544588088989258e-01,-9.945808410644531250e+00,9.665485620498657227e+01
-6.574493646621704102e-02,-4.108650684356689453e-01,-9.945812225341796875e+00,9.666006112098693848e+01
-6.572683155536651611e-02,-4.108769893646240234e-01,-9.945812225341796875e+00,9.666488099098205566e+01
-6.570772826671600342e-02,-4.108888208866119385e-01,-9.945811271667480469e+00,9.666982507705688477e+01
-6.591615825891494751e-02,-4.108290672302246094e-01,-9.945874214172363281e+00,9.667474007606506348e+01
-6.590785086154937744e-02,-4.108371436595916748e-01,-9.945878028869628906e+00,9.667989516258239746e+01
-6.589769572019577026e-02,-4.108446836471557617e-01,-9.945882797241210938e+00,9.668485999107360840e+01
-6.588637083768844604e-02,-4.108522236347198486e-01,-9.945887565612792969e+00,9.668998003005981445e+01
-6.586752086877822876e-02,-4.108689725399017334e-01,-9.945896148681640625e+00,9.669508004188537598e+01
-6.585259735584259033e-02,-4.108806550502777100e-01,-9.945901870727539062e+00,9.670010900497436523e+01
-6.583666801452636719e-02,-4.108953773975372314e-01,-9.945908546447753906e+00,9.670495605468750000e+01
-6.593731790781021118e-02,-4.108382761478424072e-01,-9.945924758911132812e+00,9.670995521545410156e+01
-6.592325121164321899e-02,-4.108418524265289307e-01,-9.945920944213867188e+00,9.671493721008300781e+01
-6.590770930051803589e-02,-4.108462929725646973e-01,-9.945915222167968750e+00,9.672000813484191895e+01
-6.589374691247940063e-02,-4.108573496341705322e-01,-9.945905685424804688e+00,9.672515702247619629e+01
-6.587737053632736206e-02,-4.108649790287017822e-01,-9.945897102355957031e+00,9.673009300231933594e+01
-6.586012244224548340e-02,-4.108734726905822754e-01,-9.945887565612792969e+00,9.673493719100952148e+01
-6.584051996469497681e-02,-4.108808040618896484e-01,-9.945881843566894531e+00,9.673991012573242188e+01
-6.601404398679733276e-02,-4.108604192733764648e-01,-9.945981025695800781e+00,9.674502706527709961e+01
-6.600095331668853760e-02,-4.108714759349822998e-01,-9.945984840393066406e+00,9.675004315376281738e+01
-6.598887592554092407e-02,-4.108771383762359619e-01,-9.945989608764648438e+00,9.675506615638732910e+01
-6.597479432821273804e-02,-4.108878970146179199e-01,-9.945996284484863281e+00,9.676019811630249023e+01
-6.595992296934127808e-02,-4.108998477458953857e-01,-9.946004867553710938e+00,9.676510214805603027e+01
-6.594248861074447632e-02,-4.109179675579071045e-01,-9.946007728576660156e+00,9.677050209045410156e+01
-6.592445075511932373e-02,-4.109343886375427246e-01,-9.946012496948242188e+00,9.677499914169311523e+01
-6.608967483043670654e-02,-4.108659029006958008e-01,-9.945908546447753906e+00,9.678014016151428223e+01
-6.607822328805923462e-02,-4.108788669109344482e-01,-9.945894241333007812e+00,9.678498816490173340e+01
-6.606529653072357178e-02,-4.108912646770477295e-01,-9.945879936218261719e+00,9.679004812240600586e+01
-6.605065613985061646e-02,-4.109037518501281738e-01,-9.945863723754882812e+00,9.679515004158020020e+01
-6.603441387414932251e-02,-4.109164774417877197e-01,-9.945845603942871094e+00,9.680010414123535156e+01
-6.601700186729431152e-02,-4.109251499176025391e-01,-9.945832252502441406e+00,9.680510902404785156e+01
-6.619269400835037231e-02,-4.108269512653350830e-01,-9.945902824401855469e+00,9.681015110015869141e+01
-6.617911159992218018e-02,-4.108314812183380127e-01,-9.945900917053222656e+00,9.681517601013183594e+01
-6.616695225238800049e-02,-4.108377397060394287e-01,-9.945902824401855469e+00,9.682029318809509277e+01
-6.615216284990310669e-02,-4.108452498912811279e-01,-9.945900917053222656e+00,9.682525706291198730e+01
-6.613659113645553589e-02,-4.108542799949645996e-01,-9.945898056030273438e+00,9.683029317855834961e+01
-6.611999124288558960e-02,-4.108624756336212158e-01,-9.945889472961425781e+00,9.683511018753051758e+01
-6.610278785228729248e-02,-4.108718335628509521e-01,-9.945883750915527344e+00,9.684019899368286133e+01
-6.617165356874465942e-02,-4.108754396438598633e-01,-9.945814132690429688e+00,9.684521007537841797e+01
-6.616095453500747681e-02,-4.108831286430358887e-01,-9.945819854736328125e+00,9.685032415390014648e+01
-6.614831835031509399e-02,-4.108857810497283936e-01,-9.945823669433593750e+00,9.685523200035095215e+01
-6.613433361053466797e-02,-4.108918905258178711e-01,-9.945827484130859375e+00,9.686052703857421875e+01
-6.611932814121246338e-02,-4.109025001525878906e-01,-9.945835113525390625e+00,9.686516499519348145e+01
-6.610011309385299683e-02,-4.109016358852386475e-01,-9.945832252502441406e+00,9.687037801742553711e+01
-6.624525040388107300e-02,-4.109500646591186523e-01,-9.945793151855468750e+00,9.687525701522827148e+01
-6.623175740242004395e-02,-4.109672605991363525e-01,-9.945798873901367188e+00,9.688046908378601074e+01
-6.621988117694854736e-02,-4.109831750392913818e-01,-9.945801734924316406e+00,9.688525199890136719e+01
-6.620565801858901978e-02,-4.109995961189270020e-01,-9.945805549621582031e+00,9.689037704467773438e+01
-6.619063019752502441e-02,-4.110157489776611328e-01,-9.945809364318847656e+00,9.689535403251647949e+01
-6.617432832717895508e-02,-4.110257923603057861e-01,-9.945807456970214844e+00,9.690062403678894043e+01
-6.615746766328811646e-02,-4.110391438007354736e-01,-9.945806503295898438e+00,9.690535712242126465e+01
-6.625803560018539429e-02,-4.109283387660980225e-01,-9.945801734924316406e+00,9.691055417060852051e+01
-6.624971330165863037e-02,-4.109358489513397217e-01,-9.945798873901367188e+00,9.691523003578186035e+01
-6.624096632003784180e-02,-4.109445214271545410e-01,-9.945804595947265625e+00,9.692064714431762695e+01
-6.623150408267974854e-02,-4.109546840190887451e-01,-9.945811271667480469e+00,9.692561221122741699e+01
-6.622157245874404907e-02,-4.109683930873870850e-01,-9.945821762084960938e+00,9.693036413192749023e+01
-6.621057540178298950e-02,-4.109816551208496094e-01,-9.945829391479492188e+00,9.693517708778381348e+01
-6.619870662689208984e-02,-4.109959900379180908e-01,-9.945837974548339844e+00,9.694039821624755859e+01
-6.632267683744430542e-02,-4.109757244586944580e-01,-9.945812225341796875e+00,9.694535422325134277e+01
-6.631218641996383667e-02,-4.109794199466705322e-01,-9.945802688598632812e+00,9.695052504539489746e+01
-6.630152463912963867e-02,-4.109887480735778809e-01,-9.945798873901367188e+00,9.695548820495605469e+01
-6.629059463739395142e-02,-4.109984040260314941e-01,-9.945795059204101562e+00,9.696088099479675293e+01
-6.627804040908813477e-02,-4.110095202922821045e-01,-9.945799827575683594e+00,9.696540212631225586e+01
-6.626445800065994263e-02,-4.110209047794342041e-01,-9.945799827575683594e+00,9.697052001953125000e+01
-6.639423966407775879e-02,-4.109417796134948730e-01,-9.945779800415039062e+00,9.697537708282470703e+01
-6.638311594724655151e-02,-4.109438955783843994e-01,-9.945789337158203125e+00,9.698050999641418457e+01
-6.637050211429595947e-02,-4.109508693218231201e-01,-9.945790290832519531e+00,9.698536300659179688e+01
-6.635667383670806885e-02,-4.109590053558349609e-01,-9.945790290832519531e+00,9.699052619934082031e+01
-6.634330004453659058e-02,-4.109699130058288574e-01,-9.945787429809570312e+00,9.699558210372924805e+01
-6.632863730192184448e-02,-4.109803438186645508e-01,-9.945786476135253906e+00,9.700051307678222656e+01
-6.631323695182800293e-02,-4.109923541545867920e-01,-9.945784568786621094e+00,9.700543999671936035e+01
-6.640009582042694092e-02,-4.110042750835418701e-01,-9.945751190185546875e+00,9.701064515113830566e+01
-6.639057397842407227e-02,-4.110107123851776123e-01,-9.945748329162597656e+00,9.701560020446777344e+01
-6.638006120920181274e-02,-4.110175371170043945e-01,-9.945744514465332031e+00,9.702064919471740723e+01
-6.636706739664077759e-02,-4.110198616981506348e-01,-9.945743560791015625e+00,9.702598500251770020e+01
-6.635325402021408081e-02,-4.110252559185028076e-01,-9.945740699768066406e+00,9.703086805343627930e+01
-6.633789092302322388e-02,-4.110309779644012451e-01,-9.945737838745117188e+00,9.703559398651123047e+01
-6.632129848003387451e-02,-4.110367298126220703e-01,-9.945734977722167969e+00,9.704065299034118652e+01
-6.643564999103546143e-02,-4.109956920146942139e-01,-9.945745468139648438e+00,9.704559016227722168e+01
-6.642533838748931885e-02,-4.109972119331359863e-01,-9.945740699768066406e+00,9.705064916610717773e+01
-6.641370058059692383e-02,-4.110002815723419189e-01,-9.945735931396484375e+00,9.705558514595031738e+01
-6.640078872442245483e-02,-4.110094904899597168e-01,-9.945732116699218750e+00,9.706088709831237793e+01
-6.638643145561218262e-02,-4.110173881053924561e-01,-9.945727348327636719e+00,9.706551599502563477e+01
-6.637111306190490723e-02,-4.110272824764251709e-01,-9.945723533630371094e+00,9.707074403762817383e+01
-6.652585417032241821e-02,-4.110094606876373291e-01,-9.945718765258789062e+00,9.707552218437194824e+01
-6.651445478200912476e-02,-4.110155105590820312e-01,-9.945713043212890625e+00,9.708065915107727051e+01
-6.650202721357345581e-02,-4.110222160816192627e-01,-9.945706367492675781e+00,9.708562421798706055e+01
-6.648813933134078979e-02,-4.110140800476074219e-01,-9.945691108703613281e+00,9.709066009521484375e+01
-6.647434085607528687e-02,-4.110193252563476562e-01,-9.945678710937500000e+00,9.709567713737487793e+01
-6.645970046520233154e-02,-4.110243022441864014e-01,-9.945662498474121094e+00,9.710071802139282227e+01
-6.644454598426818848e-02,-4.110328555107116699e-01,-9.945646286010742188e+00,9.710570216178894043e+01
-6.653311103582382202e-02,-4.110530614852905273e-01,-9.945666313171386719e+00,9.711067914962768555e+01
-6.652187556028366089e-02,-4.110600948333740234e-01,-9.945662498474121094e+00,9.711565208435058594e+01
-6.650966405868530273e-02,-4.110681116580963135e-01,-9.945655822753906250e+00,9.712075805664062500e+01
-6.649309396743774414e-02,-4.110760986804962158e-01,-9.945640563964843750e+00,9.712597012519836426e+01
-6.647782027721405029e-02,-4.110857248306274414e-01,-9.945633888244628906e+00,9.713082313537597656e+01
-6.646126508712768555e-02,-4.110966920852661133e-01,-9.945625305175781250e+00,9.713567209243774414e+01
-6.644522398710250854e-02,-4.111083447933197021e-01,-9.945621490478515625e+00,9.714076018333435059e+01
-6.650006771087646484e-02,-4.110656082630157471e-01,-9.945625305175781250e+00,9.714567899703979492e+01
