0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.648904830217361450e-02,-4.110674262046813965e-01,-9.945627212524414062e+00,9.715086221694946289e+01
-6.647747755050659180e-02,-4.110728800296783447e-01,-9.945634841918945312e+00,9.715583300590515137e+01
-6.646466255187988281e-02,-4.110759794712066650e-01,-9.945637702941894531e+00,9.716095304489135742e+01
-6.645114719867706299e-02,-4.110800921916961670e-01,-9.945640563964843750e+00,9.716583919525146484e+01
-6.643499433994293213e-02,-4.110883176326751709e-01,-9.945636749267578125e+00,9.717094111442565918e+01
-6.656768172979354858e-02,-4.110641777515411377e-01,-9.945576667785644531e+00,9.717574810981750488e+01
-6.655696779489517212e-02,-4.110732972621917725e-01,-9.945562362670898438e+00,9.718082213401794434e+01
-6.654507666826248169e-02,-4.110769033432006836e-01,-9.945559501647949219e+00,9.718576502799987793e+01
-6.653205305337905884e-02,-4.110864996910095215e-01,-9.945549964904785156e+00,9.719081020355224609e+01
-6.651797145605087280e-02,-4.110986292362213135e-01,-9.945541381835937500e+00,9.719598603248596191e+01
-6.650231033563613892e-02,-4.111119210720062256e-01,-9.945533752441406250e+00,9.720093917846679688e+01
-6.648494303226470947e-02,-4.111197590827941895e-01,-9.945528030395507812e+00,9.720584607124328613e+01
-6.663306802511215210e-02,-4.110693037509918213e-01,-9.945573806762695312e+00,9.721082901954650879e+01
-6.662087142467498779e-02,-4.110725820064544678e-01,-9.945569992065429688e+00,9.721602606773376465e+01
-6.661031395196914673e-02,-4.110802114009857178e-01,-9.945565223693847656e+00,9.722095799446105957e+01
-6.659704446792602539e-02,-4.110863506793975830e-01,-9.945562362670898438e+00,9.722618317604064941e+01
-6.658305972814559937e-02,-4.110932648181915283e-01,-9.945560455322265625e+00,9.723111605644226074e+01
-6.656647473573684692e-02,-4.110963046550750732e-01,-9.945555686950683594e+00,9.723588514328002930e+01
-6.666471064090728760e-02,-4.111091196537017822e-01,-9.945654869079589844e+00,9.724095702171325684e+01
-6.665154546499252319e-02,-4.111141860485076904e-01,-9.945654869079589844e+00,9.724658799171447754e+01
-6.664051115512847900e-02,-4.111300110816955566e-01,-9.945665359497070312e+00,9.725098800659179688e+01
-6.662672013044357300e-02,-4.111403226852416992e-01,-9.945672035217285156e+00,9.725589799880981445e+01
-6.661219894886016846e-02,-4.111514985561370850e-01,-9.945681571960449219e+00,9.726120114326477051e+01
-6.659616529941558838e-02,-4.111554324626922607e-01,-9.945682525634765625e+00,9.726614212989807129e+01
-6.657945364713668823e-02,-4.111635982990264893e-01,-9.945688247680664062e+00,9.727100610733032227e+01
-6.679834425449371338e-02,-4.111019372940063477e-01,-9.945678710937500000e+00,9.727604413032531738e+01
-6.678878515958786011e-02,-4.111045598983764648e-01,-9.945680618286132812e+00,9.728140807151794434e+01
-6.677996367216110229e-02,-4.111057519912719727e-01,-9.945676803588867188e+00,9.728609204292297363e+01
-6.677063554525375366e-02,-4.111017584800720215e-01,-9.945671081542968750e+00,9.729128503799438477e+01
-6.675993651151657104e-02,-4.110934138298034668e-01,-9.945663452148437500e+00,9.729614400863647461e+01
-6.674820929765701294e-02,-4.111012816429138184e-01,-9.945656776428222656e+00,9.730111908912658691e+01
-6.673437356948852539e-02,-4.110983312129974365e-01,-9.945645332336425781e+00,9.730615806579589844e+01
-6.684940308332443237e-02,-4.110863804817199707e-01,-9.945580482482910156e+00,9.731111502647399902e+01
-6.684064865112304688e-02,-4.110791087150573730e-01,-9.945559501647949219e+00,9.731618714332580566e+01
-6.683020293712615967e-02,-4.110715687274932861e-01,-9.945539474487304688e+00,9.732140016555786133e+01
-6.681824475526809692e-02,-4.110639691352844238e-01,-9.945518493652343750e+00,9.732664799690246582e+01
-6.680549681186676025e-02,-4.110642373561859131e-01,-9.945504188537597656e+00,9.733126306533813477e+01
-6.679106503725051880e-02,-4.110625386238098145e-01,-9.945487022399902344e+00,9.733616518974304199e+01
-6.681792438030242920e-02,-4.111920595169067383e-01,-9.945672035217285156e+00,9.734108209609985352e+01
-6.680366396903991699e-02,-4.112019538879394531e-01,-9.945689201354980469e+00,9.734616112709045410e+01
-6.678781658411026001e-02,-4.112137854099273682e-01,-9.945698738098144531e+00,9.735129904747009277e+01
-6.677064299583435059e-02,-4.112254083156585693e-01,-9.945709228515625000e+00,9.735625004768371582e+01
-6.675156205892562866e-02,-4.112331569194793701e-01,-9.945714950561523438e+00,9.736141300201416016e+01
-6.673139333724975586e-02,-4.112431704998016357e-01,-9.945723533630371094e+00,9.736630511283874512e+01
-6.671004742383956909e-02,-4.112544655799865723e-01,-9.945732116699218750e+00,9.737126803398132324e+01
-6.690078973770141602e-02,-4.111440777778625488e-01,-9.945631980895996094e+00,9.737665009498596191e+01
-6.688870489597320557e-02,-4.111429154872894287e-01,-9.945622444152832031e+00,9.738132500648498535e+01
-6.687407940626144409e-02,-4.111403226852416992e-01,-9.945614814758300781e+00,9.738682007789611816e+01
-6.685843318700790405e-02,-4.111379683017730713e-01,-9.945604324340820312e+00,9.739143013954162598e+01
-6.684160977602005005e-02,-4.111391007900238037e-01,-9.945589065551757812e+00,9.739682006835937500e+01
-6.682394444942474365e-02,-4.111387729644775391e-01,-9.945574760437011719e+00,9.740125799179077148e+01
-6.680539250373840332e-02,-4.111380279064178467e-01,-9.945560455322265625e+00,9.740632915496826172e+01
-6.697778403759002686e-02,-4.111444354057312012e-01,-9.945567131042480469e+00,9.741126298904418945e+01
-6.696805357933044434e-02,-4.111446142196655273e-01,-9.945566177368164062e+00,9.741680812835693359e+01
-6.695784628391265869e-02,-4.111449420452117920e-01,-9.945565223693847656e+00,9.742137408256530762e+01
-6.694089621305465698e-02,-4.111641049385070801e-01,-9.945558547973632812e+00,9.742690110206604004e+01
-6.692703068256378174e-02,-4.111718237400054932e-01,-9.945555686950683594e+00,9.743138813972473145e+01
-6.691212207078933716e-02,-4.111836552619934082e-01,-9.945551872253417969e+00,9.743680810928344727e+01
-6.698318570852279663e-02,-4.112009108066558838e-01,-9.945583343505859375e+00,9.744136118888854980e+01
-6.697475165128707886e-02,-4.112090170383453369e-01,-9.945572853088378906e+00,9.744668316841125488e+01
-6.696488708257675171e-02,-4.112191498279571533e-01,-9.945560455322265625e+00,9.745138311386108398e+01
-6.695386767387390137e-02,-4.112315177917480469e-01,-9.945545196533203125e+00,9.745681309700012207e+01
-6.693944334983825684e-02,-4.112386405467987061e-01,-9.945536613464355469e+00,9.746149015426635742e+01
-6.692466884851455688e-02,-4.112505316734313965e-01,-9.945516586303710938e+00,9.746636915206909180e+01
-6.690879911184310913e-02,-4.112614989280700684e-01,-9.945496559143066406e+00,9.747139120101928711e+01
-6.699883937835693359e-02,-4.112009704113006592e-01,-9.945656776428222656e+00,9.747673416137695312e+01
-6.698858737945556641e-02,-4.112060666084289551e-01,-9.945664405822753906e+00,9.748147511482238770e+01
-6.697734445333480835e-02,-4.112115204334259033e-01,-9.945673942565917969e+00,9.748658204078674316e+01
-6.696190685033798218e-02,-4.112163484096527100e-01,-9.945679664611816406e+00,9.749165821075439453e+01
-6.694650650024414062e-02,-4.112234115600585938e-01,-9.945686340332031250e+00,9.749663209915161133e+01
-6.692957878112792969e-02,-4.112330973148345947e-01,-9.945691108703613281e+00,9.750147104263305664e+01
-6.691277772188186646e-02,-4.112493395805358887e-01,-9.945684432983398438e+00,9.750697112083435059e+01
-6.704750657081604004e-02,-4.112094044685363770e-01,-9.945672988891601562e+00,9.751146101951599121e+01
-6.703487038612365723e-02,-4.112106561660766602e-01,-9.945673942565917969e+00,9.751665806770324707e+01
-6.701979786157608032e-02,-4.112168550491333008e-01,-9.945674896240234375e+00,9.752146601676940918e+01
-6.700511276721954346e-02,-4.112181365489959717e-01,-9.945676803588867188e+00,9.752679014205932617e+01
-6.698939949274063110e-02,-4.112172722816467285e-01,-9.945682525634765625e+00,9.753160119056701660e+01
-6.697215139865875244e-02,-4.112080931663513184e-01,-9.945689201354980469e+00,9.753690505027770996e+01
-6.695340573787689209e-02,-4.112032949924468994e-01,-9.945693969726562500e+00,9.754144620895385742e+01
-6.710407137870788574e-02,-4.112997353076934814e-01,-9.945680618286132812e+00,9.754680514335632324e+01
-6.709484755992889404e-02,-4.113105237483978271e-01,-9.945676803588867188e+00,9.755163311958312988e+01
-6.708756834268569946e-02,-4.113191962242126465e-01,-9.945679664611816406e+00,9.755689811706542969e+01
-6.707720458507537842e-02,-4.113305509090423584e-01,-9.945674896240234375e+00,9.756171798706054688e+01
-6.706599891185760498e-02,-4.113427102565765381e-01,-9.945670127868652344e+00,9.756686019897460938e+01
-6.705240160226821899e-02,-4.113584458827972412e-01,-9.945666313171386719e+00,9.757162499427795410e+01
-6.713835895061492920e-02,-4.112562537193298340e-01,-9.945690155029296875e+00,9.757677102088928223e+01
-6.712692975997924805e-02,-4.112604260444641113e-01,-9.945695877075195312e+00,9.758159017562866211e+01
-6.711742281913757324e-02,-4.112678766250610352e-01,-9.945714950561523438e+00,9.758680009841918945e+01
-6.710488349199295044e-02,-4.112725853919982910e-01,-9.945725440979003906e+00,9.759162616729736328e+01
-6.709140539169311523e-02,-4.112763106822967529e-01,-9.945734024047851562e+00,9.759678912162780762e+01
-6.707467883825302124e-02,-4.112769961357116699e-01,-9.945727348327636719e+00,9.760156917572021484e+01
-6.705787032842636108e-02,-4.112794995307922363e-01,-9.945729255676269531e+00,9.760681104660034180e+01
-6.719462573528289795e-02,-4.112793207168579102e-01,-9.945759773254394531e+00,9.761157202720642090e+01
-6.718074530363082886e-02,-4.112861156463623047e-01,-9.945769309997558594e+00,9.761685419082641602e+01
-6.716561317443847656e-02,-4.112931191921234131e-01,-9.945779800415039062e+00,9.762157106399536133e+01
-6.714819371700286865e-02,-4.112980961799621582e-01,-9.945788383483886719e+00,9.762715816497802734e+01
-6.712832301855087280e-02,-4.112990498542785645e-01,-9.945794105529785156e+00,9.763166809082031250e+01
-6.711062043905258179e-02,-4.113153815269470215e-01,-9.945807456970214844e+00,9.763681221008300781e+01
-6.724162399768829346e-02,-4.113037288188934326e-01,-9.945660591125488281e+00,9.764167904853820801e+01
-6.723179668188095093e-02,-4.112958610057830811e-01,-9.945654869079589844e+00,9.764682722091674805e+01
-6.722129136323928833e-02,-4.112883210182189941e-01,-9.945650100708007812e+00,9.765168118476867676e+01
-6.721004843711853027e-02,-4.112818539142608643e-01,-9.945642471313476562e+00,9.765683698654174805e+01
-6.719823926687240601e-02,-4.112755656242370605e-01,-9.945633888244628906e+00,9.766187214851379395e+01
-6.718450784683227539e-02,-4.112724661827087402e-01,-9.945628166198730469e+00,9.766684818267822266e+01
-6.717036664485931396e-02,-4.112689495086669922e-01,-9.945621490478515625e+00,9.767167115211486816e+01
-6.731004267930984497e-02,-4.113223254680633545e-01,-9.945590019226074219e+00,9.767682003974914551e+01
-6.729830801486968994e-02,-4.113389849662780762e-01,-9.945588111877441406e+00,9.768167710304260254e+01
-6.728485226631164551e-02,-4.113483130931854248e-01,-9.945578575134277344e+00,9.768712210655212402e+01
-6.727031618356704712e-02,-4.113594889640808105e-01,-9.945569992065429688e+00,9.769199705123901367e+01
-6.725440919399261475e-02,-4.113645255565643311e-01,-9.945561408996582031e+00,9.769696617126464844e+01
-6.723744422197341919e-02,-4.113738238811492920e-01,-9.945553779602050781e+00,9.770183706283569336e+01
-6.721915304660797119e-02,-4.113829731941223145e-01,-9.945546150207519531e+00,9.770696210861206055e+01
-6.730063259601593018e-02,-4.113480448722839355e-01,-9.945689201354980469e+00,9.771185803413391113e+01
-6.729346513748168945e-02,-4.113486409187316895e-01,-9.945694923400878906e+00,9.771692013740539551e+01
-6.728348881006240845e-02,-4.113544523715972900e-01,-9.945705413818359375e+00,9.772197413444519043e+01
-6.727144867181777954e-02,-4.113606810569763184e-01,-9.945715904235839844e+00,9.772723412513732910e+01
-6.725750863552093506e-02,-4.113656282424926758e-01,-9.945718765258789062e+00,9.773201203346252441e+01
-6.724277883768081665e-02,-4.113718569278717041e-01,-9.945724487304687500e+00,9.773705720901489258e+01
-6.735179573297500610e-02,-4.113913774490356445e-01,-9.945693969726562500e+00,9.774179005622863770e+01
-6.734192371368408203e-02,-4.114041030406951904e-01,-9.945694923400878906e+00,9.774712705612182617e+01
-6.733123213052749634e-02,-4.114162325859069824e-01,-9.945695877075195312e+00,9.775199007987976074e+01
-6.731963902711868286e-02,-4.114289879798889160e-01,-9.945694923400878906e+00,9.775700902938842773e+01
-6.730693578720092773e-02,-4.114391505718231201e-01,-9.945691108703613281e+00,9.776209616661071777e+01
-6.729352474212646484e-02,-4.114516079425811768e-01,-9.945686340332031250e+00,9.776700520515441895e+01
-6.727924197912216187e-02,-4.114645123481750488e-01,-9.945680618286132812e+00,9.777186107635498047e+01
-6.742057949304580688e-02,-4.113903045654296875e-01,-9.945814132690429688e+00,9.777712202072143555e+01
-6.740888953208923340e-02,-4.113990962505340576e-01,-9.945811271667480469e+00,9.778200316429138184e+01
-6.739664077758789062e-02,-4.114069640636444092e-01,-9.945806503295898438e+00,9.778715419769287109e+01
-6.738361716270446777e-02,-4.114145040512084961e-01,-9.945802688598632812e+00,9.779243421554565430e+01
-6.736946851015090942e-02,-4.114233851432800293e-01,-9.945798873901367188e+00,9.779713416099548340e+01
-6.735431402921676636e-02,-4.114322066307067871e-01,-9.945795059204101562e+00,9.780200219154357910e+01
-6.733822822570800781e-02,-4.114398956298828125e-01,-9.945791244506835938e+00,9.780709600448608398e+01
-6.743532419204711914e-02,-4.113619923591613770e-01,-9.945865631103515625e+00,9.781197500228881836e+01
-6.742431968450546265e-02,-4.113637208938598633e-01,-9.945865631103515625e+00,9.781716704368591309e+01
-6.741166114807128906e-02,-4.113654196262359619e-01,-9.945865631103515625e+00,9.782210016250610352e+01
-6.739521771669387817e-02,-4.113741517066955566e-01,-9.945872306823730469e+00,9.782718920707702637e+01
-6.737851351499557495e-02,-4.113811552524566650e-01,-9.945875167846679688e+00,9.783214712142944336e+01
-6.736004352569580078e-02,-4.113901555538177490e-01,-9.945878028869628906e+00,9.783712816238403320e+01
-6.742101162672042847e-02,-4.113757312297821045e-01,-9.945771217346191406e+00,9.784210705757141113e+01
-6.740517169237136841e-02,-4.113795161247253418e-01,-9.945772171020507812e+00,9.784707713127136230e+01
-6.738816946744918823e-02,-4.113837480545043945e-01,-9.945775032043457031e+00,9.785203099250793457e+01
-6.736944615840911865e-02,-4.113855063915252686e-01,-9.945768356323242188e+00,9.785706901550292969e+01
-6.734988838434219360e-02,-4.113926291465759277e-01,-9.945766448974609375e+00,9.786212015151977539e+01
-6.732889264822006226e-02,-4.114017486572265625e-01,-9.945762634277343750e+00,9.786712312698364258e+01
-6.730801612138748169e-02,-4.114148318767547607e-01,-9.945752143859863281e+00,9.787220001220703125e+01
-6.749040633440017700e-02,-4.113834202289581299e-01,-9.945782661437988281e+00,9.787711310386657715e+01
-6.747538596391677856e-02,-4.113835990428924561e-01,-9.945775032043457031e+00,9.788225817680358887e+01
-6.745955348014831543e-02,-4.113833308219909668e-01,-9.945767402648925781e+00,9.788715410232543945e+01
-6.743992865085601807e-02,-4.113890826702117920e-01,-9.945764541625976562e+00,9.789235615730285645e+01
-6.742060929536819458e-02,-4.113907217979431152e-01,-9.945758819580078125e+00,9.789714217185974121e+01
-6.739983707666397095e-02,-4.113913774490356445e-01,-9.945751190185546875e+00,9.790216302871704102e+01
-6.737747043371200562e-02,-4.113889932632446289e-01,-9.945739746093750000e+00,9.790717220306396484e+01
-6.761907041072845459e-02,-4.113827049732208252e-01,-9.945816040039062500e+00,9.791226816177368164e+01
-6.760691851377487183e-02,-4.113908708095550537e-01,-9.945816993713378906e+00,9.791716313362121582e+01
-6.759630888700485229e-02,-4.114002883434295654e-01,-9.945812225341796875e+00,9.792208719253540039e+01
-6.758350878953933716e-02,-4.114079475402832031e-01,-9.945813179016113281e+00,9.792742514610290527e+01
-6.756968051195144653e-02,-4.114157557487487793e-01,-9.945814132690429688e+00,9.793225312232971191e+01
-6.755319237709045410e-02,-4.114241898059844971e-01,-9.945815086364746094e+00,9.793724513053894043e+01
-6.761510670185089111e-02,-4.113865494728088379e-01,-9.945749282836914062e+00,9.794210600852966309e+01
-6.760337203741073608e-02,-4.113952815532684326e-01,-9.945741653442382812e+00,9.794735002517700195e+01
-6.759015470743179321e-02,-4.114041328430175781e-01,-9.945732116699218750e+00,9.795238399505615234e+01
-6.757555902004241943e-02,-4.114142954349517822e-01,-9.945720672607421875e+00,9.795733118057250977e+01
-6.755955517292022705e-02,-4.114239513874053955e-01,-9.945706367492675781e+00,9.796242403984069824e+01
-6.754218786954879761e-02,-4.114332199096679688e-01,-9.945691108703613281e+00,9.796738719940185547e+01
-6.760909408330917358e-02,-4.113609492778778076e-01,-9.945751190185546875e+00,9.797234821319580078e+01
-6.759568303823471069e-02,-4.113647341728210449e-01,-9.945748329162597656e+00,9.797738718986511230e+01
-6.758119910955429077e-02,-4.113669395446777344e-01,-9.945747375488281250e+00,9.798234105110168457e+01
-6.756284087896347046e-02,-4.113626778125762939e-01,-9.945755004882812500e+00,9.798735713958740234e+01
-6.754496693611145020e-02,-4.113635718822479248e-01,-9.945755958557128906e+00,9.799261021614074707e+01
-6.752587854862213135e-02,-4.113646745681762695e-01,-9.945755958557128906e+00,9.799744200706481934e+01
-6.750535964965820312e-02,-4.113715589046478271e-01,-9.945747375488281250e+00,9.800235915184020996e+01
-6.748379021883010864e-02,-4.113771915435791016e-01,-9.945742607116699219e+00,9.800736618041992188e+01
-6.764966994524002075e-02,-4.114156961441040039e-01,-9.945742607116699219e+00,9.801241111755371094e+01
-6.763705611228942871e-02,-4.114251434803009033e-01,-9.945756912231445312e+00,9.801741099357604980e+01
-6.762319803237915039e-02,-4.114356637001037598e-01,-9.945761680603027344e+00,9.802233719825744629e+01
-6.760816276073455811e-02,-4.114483892917633057e-01,-9.945767402648925781e+00,9.802754902839660645e+01
-6.759278476238250732e-02,-4.114620685577392578e-01,-9.945762634277343750e+00,9.803244113922119141e+01
-6.757596135139465332e-02,-4.114767014980316162e-01,-9.945762634277343750e+00,9.803754806518554688e+01
-6.774317473173141479e-02,-4.113825559616088867e-01,-9.945725440979003906e+00,9.804244399070739746e+01
-6.773351877927780151e-02,-4.113871157169342041e-01,-9.945720672607421875e+00,9.804769802093505859e+01
-6.772375851869583130e-02,-4.113898277282714844e-01,-9.945713996887207031e+00,9.805248999595642090e+01
-6.771246343851089478e-02,-4.113931357860565186e-01,-9.945702552795410156e+00,9.805744814872741699e+01
-6.769972294569015503e-02,-4.113976061344146729e-01,-9.945684432983398438e+00,9.806263208389282227e+01
-6.768876314163208008e-02,-4.113996326923370361e-01,-9.945677757263183594e+00,9.806740713119506836e+01
-6.774470210075378418e-02,-4.114040434360504150e-01,-9.945703506469726562e+00,9.807250213623046875e+01
-6.773744523525238037e-02,-4.114069342613220215e-01,-9.945679664611816406e+00,9.807757210731506348e+01
-6.772723793983459473e-02,-4.114153385162353516e-01,-9.945669174194335938e+00,9.808250308036804199e+01
-6.771691143512725830e-02,-4.114212989807128906e-01,-9.945649147033691406e+00,9.808755517005920410e+01
-6.770506501197814941e-02,-4.114275276660919189e-01,-9.945627212524414062e+00,9.809277415275573730e+01
-6.769132614135742188e-02,-4.114289283752441406e-01,-9.945600509643554688e+00,9.809761810302734375e+01
-6.767642498016357422e-02,-4.114336371421813965e-01,-9.945576667785644531e+00,9.810259914398193359e+01
-6.766022741794586182e-02,-4.114400446414947510e-01,-9.945552825927734375e+00,9.810774016380310059e+01
-6.776124984025955200e-02,-4.114402532577514648e-01,-9.945746421813964844e+00,9.811263012886047363e+01
-6.775306910276412964e-02,-4.114474654197692871e-01,-9.945746421813964844e+00,9.811759710311889648e+01
-6.774377077817916870e-02,-4.114536643028259277e-01,-9.945749282836914062e+00,9.812288308143615723e+01
-6.773441284894943237e-02,-4.114454090595245361e-01,-9.945752143859863281e+00,9.812771511077880859e+01
-6.772331893444061279e-02,-4.114449322223663330e-01,-9.945755958557128906e+00,9.813263416290283203e+01
-6.771110743284225464e-02,-4.114450514316558838e-01,-9.945760726928710938e+00,9.813762116432189941e+01
-6.782647222280502319e-02,-4.114224910736083984e-01,-9.945726394653320312e+00,9.814275598526000977e+01
-6.781772524118423462e-02,-4.114219248294830322e-01,-9.945722579956054688e+00,9.814763402938842773e+01
-6.780792772769927979e-02,-4.114187061786651611e-01,-9.945719718933105469e+00,9.815275621414184570e+01
-6.779720634222030640e-02,-4.114148020744323730e-01,-9.945715904235839844e+00,9.815772509574890137e+01
-6.778382509946823120e-02,-4.114131331443786621e-01,-9.945709228515625000e+00,9.816275715827941895e+01
-6.776977330446243286e-02,-4.114114940166473389e-01,-9.945702552795410156e+00,9.816777205467224121e+01
-6.777365505695343018e-02,-4.114674329757690430e-01,-9.945641517639160156e+00,9.817275500297546387e+01
-6.776271015405654907e-02,-4.114756286144256592e-01,-9.945636749267578125e+00,9.817779803276062012e+01
-6.774866580963134766e-02,-4.114834964275360107e-01,-9.945630073547363281e+00,9.818276000022888184e+01
-6.773396581411361694e-02,-4.114922583103179932e-01,-9.945624351501464844e+00,9.818776702880859375e+01
-6.771875917911529541e-02,-4.114997088909149170e-01,-9.945621490478515625e+00,9.819289207458496094e+01
-6.770257651805877686e-02,-4.115089178085327148e-01,-9.945617675781250000e+00,9.819789505004882812e+01
-6.768544018268585205e-02,-4.115192294120788574e-01,-9.945614814758300781e+00,9.820268821716308594e+01
-6.766724586486816406e-02,-4.115283489227294922e-01,-9.945611953735351562e+00,9.820778107643127441e+01
-6.782943755388259888e-02,-4.114801287651062012e-01,-9.945548057556152344e+00,9.821276402473449707e+01
-6.782075017690658569e-02,-4.114892482757568359e-01,-9.945541381835937500e+00,9.821800017356872559e+01
-6.781107187271118164e-02,-4.114995300769805908e-01,-9.945533752441406250e+00,9.822289013862609863e+01
-6.780013442039489746e-02,-4.114845395088195801e-01,-9.945543289184570312e+00,9.822811102867126465e+01
-6.778779625892639160e-02,-4.114886522293090820e-01,-9.945537567138671875e+00,9.823289608955383301e+01
-6.777407974004745483e-02,-4.114891886711120605e-01,-9.945531845092773438e+00,9.823796319961547852e+01
-6.784892082214355469e-02,-4.115014374256134033e-01,-9.945536613464355469e+00,9.824287915229797363e+01
-6.783745437860488892e-02,-4.115093052387237549e-01,-9.945534706115722656e+00,9.824785113334655762e+01
-6.782478839159011841e-02,-4.115190804004669189e-01,-9.945534706115722656e+00,9.825288915634155273e+01
-6.781417131423950195e-02,-4.115328192710876465e-01,-9.945542335510253906e+00,9.825799202919006348e+01
-6.780076771974563599e-02,-4.115430712699890137e-01,-9.945544242858886719e+00,9.826299619674682617e+01
-6.778652220964431763e-02,-4.115531742572784424e-01,-9.945544242858886719e+00,9.826796317100524902e+01
-6.777065992355346680e-02,-4.115586876869201660e-01,-9.945528984069824219e+00,9.827288413047790527e+01
-6.786093115806579590e-02,-4.114985466003417969e-01,-9.945609092712402344e+00,9.827789711952209473e+01
-6.784925609827041626e-02,-4.115061163902282715e-01,-9.945609092712402344e+00,9.828299403190612793e+01
-6.783404201269149780e-02,-4.115156531333923340e-01,-9.945611953735351562e+00,9.828805613517761230e+01
-6.781844049692153931e-02,-4.115284979343414307e-01,-9.945610046386718750e+00,9.829316020011901855e+01
-6.780157983303070068e-02,-4.115462899208068848e-01,-9.945610046386718750e+00,9.829800319671630859e+01
-6.778537482023239136e-02,-4.115721881389617920e-01,-9.945609092712402344e+00,9.830301904678344727e+01
-6.776762008666992188e-02,-4.115960001945495605e-01,-9.945608139038085938e+00,9.830790710449218750e+01
-6.797727942466735840e-02,-4.115254282951354980e-01,-9.945658683776855469e+00,9.831300902366638184e+01
-6.797326356172561646e-02,-4.115354418754577637e-01,-9.945662498474121094e+00,9.831800413131713867e+01
-6.796459108591079712e-02,-4.115504324436187744e-01,-9.945670127868652344e+00,9.832301616668701172e+01
-6.795574724674224854e-02,-4.115629196166992188e-01,-9.945672988891601562e+00,9.832824921607971191e+01
-6.794562190771102905e-02,-4.115765392780303955e-01,-9.945675849914550781e+00,9.833299899101257324e+01
-6.793397665023803711e-02,-4.115847349166870117e-01,-9.945677757263183594e+00,9.833800911903381348e+01
-6.793689727783203125e-02,-4.114947617053985596e-01,-9.945632934570312500e+00,9.834299206733703613e+01
-6.792601943016052246e-02,-4.114972949028015137e-01,-9.945630073547363281e+00,9.834823799133300781e+01
-6.791352480649948120e-02,-4.114974141120910645e-01,-9.945626258850097656e+00,9.835318899154663086e+01
-6.790000200271606445e-02,-4.115007817745208740e-01,-9.945626258850097656e+00,9.835811805725097656e+01
-6.788559257984161377e-02,-4.115042388439178467e-01,-9.945630073547363281e+00,9.836316108703613281e+01
-6.787019222974777222e-02,-4.115086197853088379e-01,-9.945637702941894531e+00,9.836813616752624512e+01
-6.791373342275619507e-02,-4.115166962146759033e-01,-9.945722579956054688e+00,9.837311816215515137e+01
-6.790304929018020630e-02,-4.115245044231414795e-01,-9.945730209350585938e+00,9.837808108329772949e+01
-6.789094954729080200e-02,-4.115263521671295166e-01,-9.945734024047851562e+00,9.838316321372985840e+01
-6.787745654582977295e-02,-4.115346074104309082e-01,-9.945738792419433594e+00,9.838812708854675293e+01
-6.786191463470458984e-02,-4.115405082702636719e-01,-9.945741653442382812e+00,9.839339399337768555e+01
-6.784451752901077271e-02,-4.115433394908905029e-01,-9.945742607116699219e+00,9.839825201034545898e+01
-6.782603263854980469e-02,-4.115509092807769775e-01,-9.945747375488281250e+00,9.840316915512084961e+01
-6.799991428852081299e-02,-4.115375280380249023e-01,-9.945736885070800781e+00,9.840822410583496094e+01
-6.798917055130004883e-02,-4.115343987941741943e-01,-9.945739746093750000e+00,9.841317200660705566e+01
-6.797759234905242920e-02,-4.115313291549682617e-01,-9.945750236511230469e+00,9.841815710067749023e+01
-6.796430796384811401e-02,-4.115297496318817139e-01,-9.945753097534179688e+00,9.842316913604736328e+01
-6.794910877943038940e-02,-4.115284979343414307e-01,-9.945754051208496094e+00,9.842848014831542969e+01
-6.793370097875595093e-02,-4.115289449691772461e-01,-9.945748329162597656e+00,9.843323516845703125e+01
-6.791679561138153076e-02,-4.115287959575653076e-01,-9.945744514465332031e+00,9.843828201293945312e+01
-6.802993267774581909e-02,-4.115373492240905762e-01,-9.945718765258789062e+00,9.844322705268859863e+01
-6.801591813564300537e-02,-4.115400910377502441e-01,-9.945704460144042969e+00,9.844845104217529297e+01
-6.800245493650436401e-02,-4.115438759326934814e-01,-9.945699691772460938e+00,9.845325803756713867e+01
