0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.798772513866424561e-02,-4.115495979785919189e-01,-9.945693016052246094e+00,9.845839810371398926e+01
-6.797219067811965942e-02,-4.115621745586395264e-01,-9.945692062377929688e+00,9.846339201927185059e+01
-6.795507669448852539e-02,-4.115728139877319336e-01,-9.945687294006347656e+00,9.846826601028442383e+01
-6.793668121099472046e-02,-4.115839302539825439e-01,-9.945683479309082031e+00,9.847323012351989746e+01
-6.802002340555191040e-02,-4.116123914718627930e-01,-9.945660591125488281e+00,9.847827506065368652e+01
-6.800811737775802612e-02,-4.116296172142028809e-01,-9.945653915405273438e+00,9.848337721824645996e+01
-6.799416244029998779e-02,-4.116452932357788086e-01,-9.945650100708007812e+00,9.848842310905456543e+01
-6.797853857278823853e-02,-4.116626381874084473e-01,-9.945649147033691406e+00,9.849351501464843750e+01
-6.796310842037200928e-02,-4.116771221160888672e-01,-9.945654869079589844e+00,9.849838209152221680e+01
-6.794579327106475830e-02,-4.116937518119812012e-01,-9.945657730102539062e+00,9.850351500511169434e+01
-6.804778426885604858e-02,-4.115531444549560547e-01,-9.945645332336425781e+00,9.850831913948059082e+01
-6.803506612777709961e-02,-4.115552008152008057e-01,-9.945631980895996094e+00,9.851340413093566895e+01
-6.802153587341308594e-02,-4.115582108497619629e-01,-9.945619583129882812e+00,9.851858210563659668e+01
-6.800714880228042603e-02,-4.115631580352783203e-01,-9.945608139038085938e+00,9.852338814735412598e+01
-6.799235194921493530e-02,-4.115721881389617920e-01,-9.945601463317871094e+00,9.852850508689880371e+01
-6.797662377357482910e-02,-4.115801155567169189e-01,-9.945590972900390625e+00,9.853335905075073242e+01
-6.796009838581085205e-02,-4.115886092185974121e-01,-9.945580482482910156e+00,9.853843116760253906e+01
-6.806442886590957642e-02,-4.115741550922393799e-01,-9.945713996887207031e+00,9.854336810111999512e+01
-6.805066764354705811e-02,-4.115804731845855713e-01,-9.945715904235839844e+00,9.854836416244506836e+01
-6.803545355796813965e-02,-4.115886390209197998e-01,-9.945717811584472656e+00,9.855351901054382324e+01
-6.801916658878326416e-02,-4.115990102291107178e-01,-9.945721626281738281e+00,9.855893015861511230e+01
-6.800147891044616699e-02,-4.116090536117553711e-01,-9.945722579956054688e+00,9.856343221664428711e+01
-6.798231601715087891e-02,-4.116195738315582275e-01,-9.945723533630371094e+00,9.856852912902832031e+01
-6.796172261238098145e-02,-4.116296470165252686e-01,-9.945723533630371094e+00,9.857352018356323242e+01
-6.809663027524948120e-02,-4.115776419639587402e-01,-9.945558547973632812e+00,9.857860898971557617e+01
-6.807914376258850098e-02,-4.115802347660064697e-01,-9.945547103881835938e+00,9.858354902267456055e+01
-6.806107610464096069e-02,-4.115822613239288330e-01,-9.945536613464355469e+00,9.858848810195922852e+01
-6.804224848747253418e-02,-4.115861952304840088e-01,-9.945522308349609375e+00,9.859364819526672363e+01
-6.802306324243545532e-02,-4.115896522998809814e-01,-9.945513725280761719e+00,9.859853601455688477e+01
-6.800325214862823486e-02,-4.115924835205078125e-01,-9.945508003234863281e+00,9.860349822044372559e+01
-6.798127293586730957e-02,-4.115941822528839111e-01,-9.945509910583496094e+00,9.860876512527465820e+01
-6.814128905534744263e-02,-4.116155803203582764e-01,-9.945663452148437500e+00,9.861354613304138184e+01
-6.812790036201477051e-02,-4.116235673427581787e-01,-9.945658683776855469e+00,9.861881113052368164e+01
-6.811600178480148315e-02,-4.116338491439819336e-01,-9.945660591125488281e+00,9.862354516983032227e+01
-6.810151040554046631e-02,-4.116443693637847900e-01,-9.945655822753906250e+00,9.862867212295532227e+01
-6.808621436357498169e-02,-4.116561710834503174e-01,-9.945650100708007812e+00,9.863365817070007324e+01
-6.806817650794982910e-02,-4.116700291633605957e-01,-9.945640563964843750e+00,9.863863921165466309e+01
-6.818865984678268433e-02,-4.116084575653076172e-01,-9.945640563964843750e+00,9.864368820190429688e+01
-6.817474961280822754e-02,-4.116176068782806396e-01,-9.945642471313476562e+00,9.864865303039550781e+01
-6.816007196903228760e-02,-4.116273224353790283e-01,-9.945645332336425781e+00,9.865365505218505859e+01
-6.814764440059661865e-02,-4.116292297840118408e-01,-9.945648193359375000e+00,9.865877914428710938e+01
-6.813272833824157715e-02,-4.116385579109191895e-01,-9.945649147033691406e+00,9.866377305984497070e+01
-6.811700016260147095e-02,-4.116497635841369629e-01,-9.945649147033691406e+00,9.866865515708923340e+01
-6.809868663549423218e-02,-4.116655588150024414e-01,-9.945650100708007812e+00,9.867365121841430664e+01
-6.821806728839874268e-02,-4.116504490375518799e-01,-9.945569038391113281e+00,9.867864298820495605e+01
-6.820558011531829834e-02,-4.116551280021667480e-01,-9.945566177368164062e+00,9.868365406990051270e+01
-6.819187104701995850e-02,-4.116654098033905029e-01,-9.945559501647949219e+00,9.868878006935119629e+01
-6.817694008350372314e-02,-4.116738736629486084e-01,-9.945551872253417969e+00,9.869391107559204102e+01
-6.816069036722183228e-02,-4.116842448711395264e-01,-9.945542335510253906e+00,9.869876003265380859e+01
-6.814304739236831665e-02,-4.116960465908050537e-01,-9.945531845092773438e+00,9.870377302169799805e+01
-6.832395493984222412e-02,-4.115895330905914307e-01,-9.945617675781250000e+00,9.870877408981323242e+01
-6.831356883049011230e-02,-4.115896522998809814e-01,-9.945627212524414062e+00,9.871375107765197754e+01
-6.830099970102310181e-02,-4.115905761718750000e-01,-9.945627212524414062e+00,9.871876716613769531e+01
-6.828749924898147583e-02,-4.115913212299346924e-01,-9.945637702941894531e+00,9.872376704216003418e+01
-6.827288120985031128e-02,-4.115925729274749756e-01,-9.945649147033691406e+00,9.872869205474853516e+01
-6.825707852840423584e-02,-4.115948081016540527e-01,-9.945658683776855469e+00,9.873376417160034180e+01
-6.823994219303131104e-02,-4.115965664386749268e-01,-9.945661544799804688e+00,9.873877906799316406e+01
-6.836564838886260986e-02,-4.116185605525970459e-01,-9.945534706115722656e+00,9.874374914169311523e+01
-6.835713982582092285e-02,-4.116274416446685791e-01,-9.945511817932128906e+00,9.874878215789794922e+01
-6.834631413221359253e-02,-4.116399586200714111e-01,-9.945479393005371094e+00,9.875386404991149902e+01
-6.833411008119583130e-02,-4.116503894329071045e-01,-9.945452690124511719e+00,9.875892615318298340e+01
-6.832044571638107300e-02,-4.116615056991577148e-01,-9.945424079895019531e+00,9.876388907432556152e+01
-6.830420345067977905e-02,-4.116685986518859863e-01,-9.945406913757324219e+00,9.876878905296325684e+01
-6.828643381595611572e-02,-4.116781353950500488e-01,-9.945383071899414062e+00,9.877386212348937988e+01
-6.838835030794143677e-02,-4.116269946098327637e-01,-9.945511817932128906e+00,9.877891802787780762e+01
-6.837697327136993408e-02,-4.116304218769073486e-01,-9.945502281188964844e+00,9.878388214111328125e+01
-6.836245208978652954e-02,-4.116338193416595459e-01,-9.945499420166015625e+00,9.878886508941650391e+01
-6.834740191698074341e-02,-4.116351604461669922e-01,-9.945499420166015625e+00,9.879412817955017090e+01
-6.832990795373916626e-02,-4.116321504116058350e-01,-9.945505142211914062e+00,9.879888415336608887e+01
-6.831166148185729980e-02,-4.116312861442565918e-01,-9.945508003234863281e+00,9.880388522148132324e+01
-6.848469376564025879e-02,-4.115832448005676270e-01,-9.945549964904785156e+00,9.880892205238342285e+01
-6.847804784774780273e-02,-4.115895628929138184e-01,-9.945547103881835938e+00,9.881391811370849609e+01
-6.846866011619567871e-02,-4.115926325321197510e-01,-9.945542335510253906e+00,9.881891798973083496e+01
-6.845767796039581299e-02,-4.115975797176361084e-01,-9.945533752441406250e+00,9.882386898994445801e+01
-6.844527274370193481e-02,-4.116058051586151123e-01,-9.945522308349609375e+00,9.882892298698425293e+01
-6.843206286430358887e-02,-4.116099774837493896e-01,-9.945520401000976562e+00,9.883399319648742676e+01
-6.841797381639480591e-02,-4.116199314594268799e-01,-9.945511817932128906e+00,9.883899807929992676e+01
-6.844847649335861206e-02,-4.116337895393371582e-01,-9.945546150207519531e+00,9.884406900405883789e+01
-6.843268871307373047e-02,-4.116474986076354980e-01,-9.945537567138671875e+00,9.884901618957519531e+01
-6.841732561588287354e-02,-4.116593897342681885e-01,-9.945530891418457031e+00,9.885402512550354004e+01
-6.840073317289352417e-02,-4.116714298725128174e-01,-9.945525169372558594e+00,9.885907506942749023e+01
-6.838482618331909180e-02,-4.116798341274261475e-01,-9.945526123046875000e+00,9.886404800415039062e+01
-6.836739927530288696e-02,-4.116909503936767578e-01,-9.945524215698242188e+00,9.886901617050170898e+01
-6.840813159942626953e-02,-4.116761386394500732e-01,-9.945567131042480469e+00,9.887402606010437012e+01
-6.839341670274734497e-02,-4.116878807544708252e-01,-9.945555686950683594e+00,9.887898516654968262e+01
-6.837927550077438354e-02,-4.116994738578796387e-01,-9.945550918579101562e+00,9.888406419754028320e+01
-6.836392730474472046e-02,-4.117119908332824707e-01,-9.945546150207519531e+00,9.888899517059326172e+01
-6.834911555051803589e-02,-4.117207825183868408e-01,-9.945547103881835938e+00,9.889419102668762207e+01
-6.833295524120330811e-02,-4.117321670055389404e-01,-9.945545196533203125e+00,9.889902019500732422e+01
-6.831625103950500488e-02,-4.117431938648223877e-01,-9.945545196533203125e+00,9.890408611297607422e+01
-6.844318658113479614e-02,-4.116841554641723633e-01,-9.945424079895019531e+00,9.890922021865844727e+01
-6.843560189008712769e-02,-4.116955697536468506e-01,-9.945415496826171875e+00,9.891413211822509766e+01
-6.842613965272903442e-02,-4.117042720317840576e-01,-9.945401191711425781e+00,9.891921520233154297e+01
-6.841573864221572876e-02,-4.117144346237182617e-01,-9.945385932922363281e+00,9.892409420013427734e+01
-6.840258836746215820e-02,-4.117237925529479980e-01,-9.945375442504882812e+00,9.892910814285278320e+01
-6.838833540678024292e-02,-4.117334187030792236e-01,-9.945362091064453125e+00,9.893414211273193359e+01
-6.837289035320281982e-02,-4.117418229579925537e-01,-9.945346832275390625e+00,9.893907403945922852e+01
-6.848661601543426514e-02,-4.116965830326080322e-01,-9.945549011230468750e+00,9.894417214393615723e+01
-6.847646832466125488e-02,-4.117056131362915039e-01,-9.945556640625000000e+00,9.894928407669067383e+01
-6.846559047698974609e-02,-4.117159247398376465e-01,-9.945565223693847656e+00,9.895423817634582520e+01
-6.845348328351974487e-02,-4.117213487625122070e-01,-9.945571899414062500e+00,9.895939517021179199e+01
-6.844043731689453125e-02,-4.117279946804046631e-01,-9.945578575134277344e+00,9.896428799629211426e+01
-6.842632591724395752e-02,-4.117318391799926758e-01,-9.945582389831542969e+00,9.896929216384887695e+01
-6.841107457876205444e-02,-4.117318093776702881e-01,-9.945582389831542969e+00,9.897425007820129395e+01
-6.855542212724685669e-02,-4.117035567760467529e-01,-9.945542335510253906e+00,9.897926712036132812e+01
-6.854528188705444336e-02,-4.117154181003570557e-01,-9.945548057556152344e+00,9.898420405387878418e+01
-6.853456795215606689e-02,-4.117275774478912354e-01,-9.945551872253417969e+00,9.898930621147155762e+01
-6.851895153522491455e-02,-4.117249846458435059e-01,-9.945543289184570312e+00,9.899450302124023438e+01
-6.850550323724746704e-02,-4.117319285869598389e-01,-9.945547103881835938e+00,9.899928808212280273e+01
-6.849081069231033325e-02,-4.117374420166015625e-01,-9.945549964904785156e+00,9.900428509712219238e+01
-6.854266673326492310e-02,-4.117184579372406006e-01,-9.945458412170410156e+00,9.900921010971069336e+01
-6.853500753641128540e-02,-4.117253124713897705e-01,-9.945462226867675781e+00,9.901426720619201660e+01
-6.852675974369049072e-02,-4.117335677146911621e-01,-9.945466041564941406e+00,9.901943516731262207e+01
-6.851761788129806519e-02,-4.117471575736999512e-01,-9.945465087890625000e+00,9.902442502975463867e+01
-6.850734353065490723e-02,-4.117598235607147217e-01,-9.945468902587890625e+00,9.902938818931579590e+01
-6.849598884582519531e-02,-4.117766916751861572e-01,-9.945472717285156250e+00,9.903437900543212891e+01
-6.848238408565521240e-02,-4.117994606494903564e-01,-9.945479393005371094e+00,9.903942704200744629e+01
-6.852690875530242920e-02,-4.117105305194854736e-01,-9.945486068725585938e+00,9.904441809654235840e+01
-6.851433962583541870e-02,-4.117132127285003662e-01,-9.945483207702636719e+00,9.904939007759094238e+01
-6.850051879882812500e-02,-4.117123186588287354e-01,-9.945480346679687500e+00,9.905438399314880371e+01
-6.848546862602233887e-02,-4.117148220539093018e-01,-9.945475578308105469e+00,9.905956411361694336e+01
-6.846915185451507568e-02,-4.117191135883331299e-01,-9.945471763610839844e+00,9.906443309783935547e+01
-6.845372170209884644e-02,-4.117321372032165527e-01,-9.945471763610839844e+00,9.906940698623657227e+01
-6.843682378530502319e-02,-4.117412567138671875e-01,-9.945469856262207031e+00,9.907437419891357422e+01
-6.850691139698028564e-02,-4.117242693901062012e-01,-9.945415496826171875e+00,9.907944107055664062e+01
-6.849561631679534912e-02,-4.117265939712524414e-01,-9.945419311523437500e+00,9.908442711830139160e+01
-6.848259270191192627e-02,-4.117295742034912109e-01,-9.945417404174804688e+00,9.908954906463623047e+01
-6.846828758716583252e-02,-4.117306172847747803e-01,-9.945420265197753906e+00,9.909454798698425293e+01
-6.845315545797348022e-02,-4.117299914360046387e-01,-9.945422172546386719e+00,9.909956812858581543e+01
-6.843572109937667847e-02,-4.117296338081359863e-01,-9.945422172546386719e+00,9.910451817512512207e+01
-6.858766824007034302e-02,-4.117405414581298828e-01,-9.945418357849121094e+00,9.910948610305786133e+01
-6.857345998287200928e-02,-4.117538928985595703e-01,-9.945416450500488281e+00,9.911448502540588379e+01
-6.856077909469604492e-02,-4.117616117000579834e-01,-9.945415496826171875e+00,9.911952900886535645e+01
-6.854559481143951416e-02,-4.117737710475921631e-01,-9.945411682128906250e+00,9.912442302703857422e+01
-6.852935999631881714e-02,-4.117855429649353027e-01,-9.945406913757324219e+00,9.912939310073852539e+01
-6.851065903902053833e-02,-4.117973148822784424e-01,-9.945402145385742188e+00,9.913450813293457031e+01
-6.849145144224166870e-02,-4.118100106716156006e-01,-9.945397377014160156e+00,9.913954305648803711e+01
-6.861253827810287476e-02,-4.117714762687683105e-01,-9.945460319519042969e+00,9.914448499679565430e+01
-6.860149651765823364e-02,-4.117785096168518066e-01,-9.945468902587890625e+00,9.914952611923217773e+01
-6.858982145786285400e-02,-4.117894172668457031e-01,-9.945478439331054688e+00,9.915450215339660645e+01
-6.857702881097793579e-02,-4.118021428585052490e-01,-9.945489883422851562e+00,9.915978813171386719e+01
-6.856220960617065430e-02,-4.118146598339080811e-01,-9.945501327514648438e+00,9.916454005241394043e+01
-6.854791939258575439e-02,-4.118245244026184082e-01,-9.945512771606445312e+00,9.916960620880126953e+01
-6.862545758485794067e-02,-4.117592871189117432e-01,-9.945417404174804688e+00,9.917454409599304199e+01
-6.861808896064758301e-02,-4.117588102817535400e-01,-9.945422172546386719e+00,9.917965006828308105e+01
-6.860993057489395142e-02,-4.117595553398132324e-01,-9.945426940917968750e+00,9.918454408645629883e+01
-6.860076636075973511e-02,-4.117606580257415771e-01,-9.945431709289550781e+00,9.918963503837585449e+01
-6.859100610017776489e-02,-4.117629826068878174e-01,-9.945437431335449219e+00,9.919468998908996582e+01
-6.858095526695251465e-02,-4.117697179317474365e-01,-9.945448875427246094e+00,9.919964599609375000e+01
-6.856991350650787354e-02,-4.117754101753234863e-01,-9.945457458496093750e+00,9.920454120635986328e+01
-6.867894530296325684e-02,-4.117759466171264648e-01,-9.945330619812011719e+00,9.920964813232421875e+01
-6.866695731878280640e-02,-4.117771089076995850e-01,-9.945319175720214844e+00,9.921455407142639160e+01
-6.865496933460235596e-02,-4.117807149887084961e-01,-9.945303916931152344e+00,9.921964001655578613e+01
-6.864144653081893921e-02,-4.117856025695800781e-01,-9.945283889770507812e+00,9.922466301918029785e+01
-6.862824410200119019e-02,-4.117955863475799561e-01,-9.945258140563964844e+00,9.922980117797851562e+01
-6.861362606287002563e-02,-4.118043780326843262e-01,-9.945234298706054688e+00,9.923467421531677246e+01
-6.859804689884185791e-02,-4.118135571479797363e-01,-9.945208549499511719e+00,9.923978805541992188e+01
-6.870799511671066284e-02,-4.118137359619140625e-01,-9.945338249206542969e+00,9.924492406845092773e+01
-6.869609653949737549e-02,-4.118215739727020264e-01,-9.945329666137695312e+00,9.924978899955749512e+01
-6.868349015712738037e-02,-4.118302464485168457e-01,-9.945320129394531250e+00,9.925465822219848633e+01
-6.867022812366485596e-02,-4.118397831916809082e-01,-9.945311546325683594e+00,9.925996398925781250e+01
-6.865351647138595581e-02,-4.118475914001464844e-01,-9.945295333862304688e+00,9.926465916633605957e+01
-6.863678991794586182e-02,-4.118544757366180420e-01,-9.945275306701660156e+00,9.926979517936706543e+01
-6.874664127826690674e-02,-4.117968082427978516e-01,-9.945352554321289062e+00,9.927466416358947754e+01
-6.873527914285659790e-02,-4.118011891841888428e-01,-9.945343971252441406e+00,9.927977418899536133e+01
-6.872174888849258423e-02,-4.118097722530364990e-01,-9.945339202880859375e+00,9.928471422195434570e+01
-6.870742142200469971e-02,-4.118184745311737061e-01,-9.945333480834960938e+00,9.928977012634277344e+01
-6.869052350521087646e-02,-4.118276834487915039e-01,-9.945326805114746094e+00,9.929491209983825684e+01
-6.867307424545288086e-02,-4.118371605873107910e-01,-9.945320129394531250e+00,9.929989409446716309e+01
-6.865436583757400513e-02,-4.118468463420867920e-01,-9.945312500000000000e+00,9.930478000640869141e+01
-6.874611228704452515e-02,-4.118234515190124512e-01,-9.945378303527832031e+00,9.930988621711730957e+01
-6.873299181461334229e-02,-4.118290841579437256e-01,-9.945373535156250000e+00,9.931480622291564941e+01
-6.871925294399261475e-02,-4.118337035179138184e-01,-9.945363998413085938e+00,9.932008719444274902e+01
-6.870278716087341309e-02,-4.118370413780212402e-01,-9.945346832275390625e+00,9.932490420341491699e+01
-6.868585944175720215e-02,-4.118416309356689453e-01,-9.945331573486328125e+00,9.932977914810180664e+01
-6.866765022277832031e-02,-4.118475317955017090e-01,-9.945318222045898438e+00,9.933478522300720215e+01
-6.864821910858154297e-02,-4.118545353412628174e-01,-9.945303916931152344e+00,9.933986806869506836e+01
-6.877694278955459595e-02,-4.118435084819793701e-01,-9.945340156555175781e+00,9.934479904174804688e+01
-6.876298040151596069e-02,-4.118508696556091309e-01,-9.945325851440429688e+00,9.934983015060424805e+01
-6.874862313270568848e-02,-4.118586480617523193e-01,-9.945309638977050781e+00,9.935480499267578125e+01
-6.873025745153427124e-02,-4.118619263172149658e-01,-9.945292472839355469e+00,9.936022114753723145e+01
-6.871209293603897095e-02,-4.118683338165283203e-01,-9.945274353027343750e+00,9.936490917205810547e+01
-6.869228184223175049e-02,-4.118734002113342285e-01,-9.945253372192382812e+00,9.937002205848693848e+01
-6.882899999618530273e-02,-4.118749499320983887e-01,-9.945415496826171875e+00,9.937491512298583984e+01
-6.881899386644363403e-02,-4.118853211402893066e-01,-9.945416450500488281e+00,9.938018012046813965e+01
-6.880836933851242065e-02,-4.118965268135070801e-01,-9.945417404174804688e+00,9.938500499725341797e+01
-6.879431009292602539e-02,-4.119106233119964600e-01,-9.945413589477539062e+00,9.939004707336425781e+01
-6.878045946359634399e-02,-4.119250476360321045e-01,-9.945408821105957031e+00,9.939506816864013672e+01
-6.876529753208160400e-02,-4.119420647621154785e-01,-9.945401191711425781e+00,9.940006518363952637e+01
-6.874863803386688232e-02,-4.119608998298645020e-01,-9.945387840270996094e+00,9.940491104125976562e+01
-6.880646198987960815e-02,-4.118356704711914062e-01,-9.945402145385742188e+00,9.940997219085693359e+01
-6.879277527332305908e-02,-4.118377566337585449e-01,-9.945403099060058594e+00,9.941501903533935547e+01
-6.877785176038742065e-02,-4.118396043777465820e-01,-9.945406913757324219e+00,9.942036318778991699e+01
-6.876516342163085938e-02,-4.118410348892211914e-01,-9.945415496826171875e+00,9.942526507377624512e+01
-6.874933093786239624e-02,-4.118431210517883301e-01,-9.945418357849121094e+00,9.943014502525329590e+01
-6.873263418674468994e-02,-4.118448197841644287e-01,-9.945423126220703125e+00,9.943498015403747559e+01
-6.871511042118072510e-02,-4.118469357490539551e-01,-9.945427894592285156e+00,9.944019103050231934e+01
-6.888786703348159790e-02,-4.118488729000091553e-01,-9.945328712463378906e+00,9.944511413574218750e+01
-6.888172030448913574e-02,-4.118567407131195068e-01,-9.945325851440429688e+00,9.945023322105407715e+01
-6.887507438659667969e-02,-4.118738472461700439e-01,-9.945319175720214844e+00,9.945518803596496582e+01
-6.886733323335647583e-02,-4.118833541870117188e-01,-9.945314407348632812e+00,9.946036601066589355e+01
-6.885845214128494263e-02,-4.118920266628265381e-01,-9.945307731628417969e+00,9.946509099006652832e+01
-6.884654611349105835e-02,-4.118915200233459473e-01,-9.945300102233886719e+00,9.947015905380249023e+01
-6.891205161809921265e-02,-4.119027256965637207e-01,-9.945416450500488281e+00,9.947507214546203613e+01
-6.890241056680679321e-02,-4.119112789630889893e-01,-9.945418357849121094e+00,9.948020720481872559e+01
-6.889123469591140747e-02,-4.119188785552978516e-01,-9.945417404174804688e+00,9.948517799377441406e+01
-6.887893378734588623e-02,-4.119282364845275879e-01,-9.945418357849121094e+00,9.949031400680541992e+01
-6.886533647775650024e-02,-4.119382798671722412e-01,-9.945418357849121094e+00,9.949519705772399902e+01
-6.885209679603576660e-02,-4.119481146335601807e-01,-9.945417404174804688e+00,9.950050115585327148e+01
-6.883732974529266357e-02,-4.119587242603302002e-01,-9.945417404174804688e+00,9.950517606735229492e+01
-6.888146698474884033e-02,-4.119041264057159424e-01,-9.945442199707031250e+00,9.951027917861938477e+01
-6.886861473321914673e-02,-4.119099974632263184e-01,-9.945432662963867188e+00,9.951528215408325195e+01
-6.885457783937454224e-02,-4.119133353233337402e-01,-9.945415496826171875e+00,9.952038621902465820e+01
-6.884025037288665771e-02,-4.119186997413635254e-01,-9.945405960083007812e+00,9.952534699440002441e+01
-6.882499903440475464e-02,-4.119237363338470459e-01,-9.945395469665527344e+00,9.953031420707702637e+01
-6.880709528923034668e-02,-4.119291305541992188e-01,-9.945384025573730469e+00,9.953527307510375977e+01
-6.878869235515594482e-02,-4.119347631931304932e-01,-9.945373535156250000e+00,9.954029107093811035e+01
-6.891816109418869019e-02,-4.119026958942413330e-01,-9.945449829101562500e+00,9.954519009590148926e+01
-6.890643388032913208e-02,-4.119063317775726318e-01,-9.945458412170410156e+00,9.955037999153137207e+01
-6.889197230339050293e-02,-4.119105935096740723e-01,-9.945463180541992188e+00,9.955530810356140137e+01
-6.887631118297576904e-02,-4.119130671024322510e-01,-9.945466041564941406e+00,9.956055402755737305e+01
-6.885939836502075195e-02,-4.119119644165039062e-01,-9.945462226867675781e+00,9.956529307365417480e+01
-6.884196400642395020e-02,-4.119125604629516602e-01,-9.945461273193359375e+00,9.957026815414428711e+01
-6.900161504745483398e-02,-4.119036197662353516e-01,-9.945455551147460938e+00,9.957525205612182617e+01
-6.898815929889678955e-02,-4.119110107421875000e-01,-9.945457458496093750e+00,9.958048820495605469e+01
-6.897470355033874512e-02,-4.119158983230590820e-01,-9.945460319519042969e+00,9.958535003662109375e+01
-6.896015256643295288e-02,-4.119209945201873779e-01,-9.945466041564941406e+00,9.959036707878112793e+01
-6.894472241401672363e-02,-4.119277298450469971e-01,-9.945473670959472656e+00,9.959541106224060059e+01
-6.892781704664230347e-02,-4.119338691234588623e-01,-9.945474624633789062e+00,9.960034918785095215e+01
-6.891008466482162476e-02,-4.119405746459960938e-01,-9.945487022399902344e+00,9.960531902313232422e+01
-6.902480870485305786e-02,-4.118966758251190186e-01,-9.945385932922363281e+00,9.961041402816772461e+01
-6.901592761278152466e-02,-4.118995070457458496e-01,-9.945388793945312500e+00,9.961535000801086426e+01
-6.900630146265029907e-02,-4.119047522544860840e-01,-9.945391654968261719e+00,9.962022209167480469e+01
-6.899525970220565796e-02,-4.119127094745635986e-01,-9.945392608642578125e+00,9.962551212310791016e+01
-6.898394972085952759e-02,-4.119223058223724365e-01,-9.945389747619628906e+00,9.963062214851379395e+01
-6.897097826004028320e-02,-4.119325578212738037e-01,-9.945386886596679688e+00,9.963536405563354492e+01
-6.895726919174194336e-02,-4.119435548782348633e-01,-9.945383071899414062e+00,9.964060521125793457e+01
-6.904004514217376709e-02,-4.118801951408386230e-01,-9.945451736450195312e+00,9.964550709724426270e+01
-6.902793049812316895e-02,-4.118790924549102783e-01,-9.945452690124511719e+00,9.965056610107421875e+01
-6.901544332504272461e-02,-4.118761122226715088e-01,-9.945451736450195312e+00,9.965538406372070312e+01
-6.900210678577423096e-02,-4.118703901767730713e-01,-9.945452690124511719e+00,9.966056799888610840e+01
-6.898775696754455566e-02,-4.118654727935791016e-01,-9.945451736450195312e+00,9.966548418998718262e+01
-6.897255033254623413e-02,-4.118599891662597656e-01,-9.945450782775878906e+00,9.967047810554504395e+01
-6.903266161680221558e-02,-4.118867516517639160e-01,-9.945375442504882812e+00,9.967545008659362793e+01
-6.902449578046798706e-02,-4.118856191635131836e-01,-9.945371627807617188e+00,9.968046808242797852e+01
-6.901517510414123535e-02,-4.118856191635131836e-01,-9.945366859436035156e+00,9.968545818328857422e+01
-6.900493055582046509e-02,-4.118856787681579590e-01,-9.945363044738769531e+00,9.969047403335571289e+01
-6.899402290582656860e-02,-4.118891656398773193e-01,-9.945358276367187500e+00,9.969557404518127441e+01
-6.898227334022521973e-02,-4.118920564651489258e-01,-9.945354461669921875e+00,9.970048499107360840e+01
-6.896982342004776001e-02,-4.118960201740264893e-01,-9.945352554321289062e+00,9.970555901527404785e+01
-6.901404261589050293e-02,-4.119586646556854248e-01,-9.945383071899414062e+00,9.971068215370178223e+01
-6.900253146886825562e-02,-4.119655489921569824e-01,-9.945377349853515625e+00,9.971564912796020508e+01
-6.898990273475646973e-02,-4.119729399681091309e-01,-9.945372581481933594e+00,9.972090315818786621e+01
-6.897760182619094849e-02,-4.119806587696075439e-01,-9.945365905761718750e+00,9.972574901580810547e+01
-6.896375119686126709e-02,-4.119889438152313232e-01,-9.945362091064453125e+00,9.973064613342285156e+01
-6.894911825656890869e-02,-4.119971096515655518e-01,-9.945357322692871094e+00,9.973553109169006348e+01
-6.893353909254074097e-02,-4.120036363601684570e-01,-9.945345878601074219e+00,9.974061107635498047e+01
-6.913142651319503784e-02,-4.119300544261932373e-01,-9.945487022399902344e+00,9.974550008773803711e+01
-6.912281364202499390e-02,-4.119387567043304443e-01,-9.945487976074218750e+00,9.975061321258544922e+01
-6.911091506481170654e-02,-4.119367301464080811e-01,-9.945492744445800781e+00,9.975647521018981934e+01
-6.909973174333572388e-02,-4.119414687156677246e-01,-9.945494651794433594e+00,9.976079607009887695e+01
