0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.908776611089706421e-02,-4.119446277618408203e-01,-9.945497512817382812e+00,9.976571011543273926e+01
-6.907480955123901367e-02,-4.119461774826049805e-01,-9.945503234863281250e+00,9.977068519592285156e+01
-6.917307525873184204e-02,-4.119007587432861328e-01,-9.945466041564941406e+00,9.977569317817687988e+01
-6.916028261184692383e-02,-4.119025170803070068e-01,-9.945465087890625000e+00,9.978078007698059082e+01
-6.914626061916351318e-02,-4.119040668010711670e-01,-9.945464134216308594e+00,9.978567409515380859e+01
-6.913094222545623779e-02,-4.119054675102233887e-01,-9.945461273193359375e+00,9.979078507423400879e+01
-6.911459565162658691e-02,-4.119085967540740967e-01,-9.945462226867675781e+00,9.979579114913940430e+01
-6.909703463315963745e-02,-4.119126796722412109e-01,-9.945465087890625000e+00,9.980076909065246582e+01
-6.907992064952850342e-02,-4.119201898574829102e-01,-9.945466995239257812e+00,9.980573010444641113e+01
-6.914369761943817139e-02,-4.119134843349456787e-01,-9.945459365844726562e+00,9.981077408790588379e+01
-6.912994384765625000e-02,-4.119168519973754883e-01,-9.945449829101562500e+00,9.981567001342773438e+01
-6.911536306142807007e-02,-4.119176566600799561e-01,-9.945438385009765625e+00,9.982079315185546875e+01
-6.910024583339691162e-02,-4.119202792644500732e-01,-9.945430755615234375e+00,9.982675218582153320e+01
-6.908423453569412231e-02,-4.119245409965515137e-01,-9.945423126220703125e+00,9.983090710639953613e+01
-6.906624883413314819e-02,-4.119372963905334473e-01,-9.945425033569335938e+00,9.983567500114440918e+01
-6.904749572277069092e-02,-4.119471609592437744e-01,-9.945421218872070312e+00,9.984096217155456543e+01
-6.914921104907989502e-02,-4.119502007961273193e-01,-9.945515632629394531e+00,9.984584021568298340e+01
-6.913829594850540161e-02,-4.119637012481689453e-01,-9.945520401000976562e+00,9.985081219673156738e+01
-6.912570446729660034e-02,-4.119721055030822754e-01,-9.945524215698242188e+00,9.985577011108398438e+01
-6.911166757345199585e-02,-4.119845628738403320e-01,-9.945526123046875000e+00,9.986096906661987305e+01
-6.909634172916412354e-02,-4.119974970817565918e-01,-9.945527076721191406e+00,9.986579799652099609e+01
-6.907977908849716187e-02,-4.120086133480072021e-01,-9.945526123046875000e+00,9.987081098556518555e+01
-6.911987066268920898e-02,-4.119482338428497314e-01,-9.945538520812988281e+00,9.987579321861267090e+01
-6.910865008831024170e-02,-4.119526445865631104e-01,-9.945548057556152344e+00,9.988083720207214355e+01
-6.909949332475662231e-02,-4.119599759578704834e-01,-9.945566177368164062e+00,9.988579511642456055e+01
-6.908768415451049805e-02,-4.119646549224853516e-01,-9.945578575134277344e+00,9.989080810546875000e+01
-6.907509267330169678e-02,-4.119692742824554443e-01,-9.945591926574707031e+00,9.989596819877624512e+01
-6.906139850616455078e-02,-4.119709730148315430e-01,-9.945599555969238281e+00,9.990081501007080078e+01
-6.916611641645431519e-02,-4.119051694869995117e-01,-9.945533752441406250e+00,9.990578413009643555e+01
-6.915639340877532959e-02,-4.119076430797576904e-01,-9.945540428161621094e+00,9.991095399856567383e+01
-6.914328783750534058e-02,-4.119113683700561523e-01,-9.945538520812988281e+00,9.991603517532348633e+01
-6.913085281848907471e-02,-4.119189381599426270e-01,-9.945543289184570312e+00,9.992095518112182617e+01
-6.911732256412506104e-02,-4.119295775890350342e-01,-9.945549964904785156e+00,9.992617416381835938e+01
-6.910263746976852417e-02,-4.119438529014587402e-01,-9.945555686950683594e+00,9.993095898628234863e+01
-6.908860802650451660e-02,-4.119478166103363037e-01,-9.945556640625000000e+00,9.993606805801391602e+01
-6.922744959592819214e-02,-4.118985831737518311e-01,-9.945535659790039062e+00,9.994096708297729492e+01
-6.921425461769104004e-02,-4.119120538234710693e-01,-9.945534706115722656e+00,9.994602417945861816e+01
-6.919779628515243530e-02,-4.119237959384918213e-01,-9.945536613464355469e+00,9.995098900794982910e+01
-6.918225437402725220e-02,-4.119382202625274658e-01,-9.945534706115722656e+00,9.995608615875244141e+01
-6.916576623916625977e-02,-4.119551181793212891e-01,-9.945532798767089844e+00,9.996119213104248047e+01
-6.914791464805603027e-02,-4.119732379913330078e-01,-9.945530891418457031e+00,9.996600413322448730e+01
-6.912859529256820679e-02,-4.119920432567596436e-01,-9.945528030395507812e+00,9.997118711471557617e+01
-6.921199709177017212e-02,-4.118903875350952148e-01,-9.945427894592285156e+00,9.997613310813903809e+01
-6.920318305492401123e-02,-4.118941724300384521e-01,-9.945421218872070312e+00,9.998140215873718262e+01
-6.919218599796295166e-02,-4.118974208831787109e-01,-9.945416450500488281e+00,9.998620200157165527e+01
-6.918038427829742432e-02,-4.119010567665100098e-01,-9.945412635803222656e+00,9.999116706848144531e+01
-6.916610151529312134e-02,-4.119035601615905762e-01,-9.945411682128906250e+00,9.999621820449829102e+01
-6.915127485990524292e-02,-4.119069576263427734e-01,-9.945409774780273438e+00,1.000011901855468750e+02
-6.920891255140304565e-02,-4.119307994842529297e-01,-9.945492744445800781e+00,1.000060811042785645e+02
-6.919685751199722290e-02,-4.119380712509155273e-01,-9.945491790771484375e+00,1.000114421844482422e+02
-6.918258219957351685e-02,-4.119460284709930420e-01,-9.945487022399902344e+00,1.000162332057952881e+02
-6.916774064302444458e-02,-4.119544327259063721e-01,-9.945481300354003906e+00,1.000211710929870605e+02
-6.915200501680374146e-02,-4.119639396667480469e-01,-9.945471763610839844e+00,1.000268771648406982e+02
-6.913599371910095215e-02,-4.119705855846405029e-01,-9.945475578308105469e+00,1.000311281681060791e+02
-6.911931186914443970e-02,-4.119805991649627686e-01,-9.945477485656738281e+00,1.000367619991302490e+02
-6.924704462289810181e-02,-4.119572639465332031e-01,-9.945545196533203125e+00,1.000411131381988525e+02
-6.923881173133850098e-02,-4.119626581668853760e-01,-9.945549964904785156e+00,1.000466980934143066e+02
-6.922989338636398315e-02,-4.119676649570465088e-01,-9.945549011230468750e+00,1.000511190891265869e+02
-6.922039389610290527e-02,-4.119710028171539307e-01,-9.945545196533203125e+00,1.000568530559539795e+02
-6.920791417360305786e-02,-4.119708538055419922e-01,-9.945535659790039062e+00,1.000613901615142822e+02
-6.919484585523605347e-02,-4.119727611541748047e-01,-9.945527076721191406e+00,1.000668861865997314e+02
-6.918036192655563354e-02,-4.119746685028076172e-01,-9.945517539978027344e+00,1.000712361335754395e+02
-6.924161314964294434e-02,-4.119826257228851318e-01,-9.945579528808593750e+00,1.000766851902008057e+02
-6.923396885395050049e-02,-4.119959771633148193e-01,-9.945587158203125000e+00,1.000812320709228516e+02
-6.922538578510284424e-02,-4.120129644870758057e-01,-9.945594787597656250e+00,1.000862321853637695e+02
-6.921416521072387695e-02,-4.120354354381561279e-01,-9.945600509643554688e+00,1.000913600921630859e+02
-6.920242309570312500e-02,-4.120571613311767578e-01,-9.945609092712402344e+00,1.000967381000518799e+02
-6.918957829475402832e-02,-4.120784103870391846e-01,-9.945617675781250000e+00,1.001012520790100098e+02
-6.922975927591323853e-02,-4.120240509510040283e-01,-9.945502281188964844e+00,1.001068210601806641e+02
-6.922391802072525024e-02,-4.120320081710815430e-01,-9.945516586303710938e+00,1.001113660335540771e+02
-6.921534240245819092e-02,-4.120399951934814453e-01,-9.945520401000976562e+00,1.001167972087860107e+02
-6.920592486858367920e-02,-4.120460748672485352e-01,-9.945524215698242188e+00,1.001214032173156738e+02
-6.919325888156890869e-02,-4.120476841926574707e-01,-9.945523262023925781e+00,1.001267361640930176e+02
-6.917992234230041504e-02,-4.120517075061798096e-01,-9.945526123046875000e+00,1.001313991546630859e+02
-6.916517019271850586e-02,-4.120553731918334961e-01,-9.945528984069824219e+00,1.001365129947662354e+02
-6.915128231048583984e-02,-4.120662212371826172e-01,-9.945535659790039062e+00,1.001413199901580811e+02
-6.920117884874343872e-02,-4.120137095451354980e-01,-9.945515632629394531e+00,1.001465480327606201e+02
-6.918856501579284668e-02,-4.120205938816070557e-01,-9.945515632629394531e+00,1.001512901782989502e+02
-6.917474418878555298e-02,-4.120210707187652588e-01,-9.945509910583496094e+00,1.001569261550903320e+02
-6.916057318449020386e-02,-4.120266437530517578e-01,-9.945509910583496094e+00,1.001617031097412109e+02
-6.914570182561874390e-02,-4.120331704616546631e-01,-9.945511817932128906e+00,1.001668121814727783e+02
-6.912878900766372681e-02,-4.120449721813201904e-01,-9.945517539978027344e+00,1.001713781356811523e+02
-6.924246251583099365e-02,-4.119839966297149658e-01,-9.945511817932128906e+00,1.001767442226409912e+02
-6.923004239797592163e-02,-4.119862616062164307e-01,-9.945500373840332031e+00,1.001812829971313477e+02
-6.921622157096862793e-02,-4.119886159896850586e-01,-9.945487022399902344e+00,1.001869790554046631e+02
-6.920158863067626953e-02,-4.119913280010223389e-01,-9.945485115051269531e+00,1.001916711330413818e+02
-6.918523460626602173e-02,-4.119944274425506592e-01,-9.945474624633789062e+00,1.001969590187072754e+02
-6.916747987270355225e-02,-4.119977056980133057e-01,-9.945462226867675781e+00,1.002014989852905273e+02
-6.914996355772018433e-02,-4.120034575462341309e-01,-9.945443153381347656e+00,1.002067110538482666e+02
-6.922136247158050537e-02,-4.119958579540252686e-01,-9.945539474487304688e+00,1.002114510536193848e+02
-6.920836865901947021e-02,-4.120017290115356445e-01,-9.945544242858886719e+00,1.002166380882263184e+02
-6.919451802968978882e-02,-4.120069742202758789e-01,-9.945550918579101562e+00,1.002213029861450195e+02
-6.917973607778549194e-02,-4.120125174522399902e-01,-9.945555686950683594e+00,1.002268722057342529e+02
-6.916421651840209961e-02,-4.120179712772369385e-01,-9.945560455322265625e+00,1.002314991950988770e+02
-6.914600729942321777e-02,-4.120241403579711914e-01,-9.945561408996582031e+00,1.002368330955505371e+02
-6.921319663524627686e-02,-4.119915068149566650e-01,-9.945578575134277344e+00,1.002414491176605225e+02
-6.919939070940017700e-02,-4.120000302791595459e-01,-9.945584297180175781e+00,1.002467570304870605e+02
-6.918329745531082153e-02,-4.120086431503295898e-01,-9.945575714111328125e+00,1.002515192031860352e+02
-6.916613131761550903e-02,-4.120169281959533691e-01,-9.945575714111328125e+00,1.002567880153656006e+02
-6.914757937192916870e-02,-4.120247066020965576e-01,-9.945574760437011719e+00,1.002619011402130127e+02
-6.912964582443237305e-02,-4.120285511016845703e-01,-9.945578575134277344e+00,1.002669470310211182e+02
-6.911024451255798340e-02,-4.120348393917083740e-01,-9.945578575134277344e+00,1.002716631889343262e+02
-6.918033212423324585e-02,-4.119864404201507568e-01,-9.945520401000976562e+00,1.002767701148986816e+02
-6.916703283786773682e-02,-4.119857549667358398e-01,-9.945501327514648438e+00,1.002817070484161377e+02
-6.915351748466491699e-02,-4.119859039783477783e-01,-9.945485115051269531e+00,1.002867732048034668e+02
-6.913948804140090942e-02,-4.119857847690582275e-01,-9.945466995239257812e+00,1.002918200492858887e+02
-6.912484019994735718e-02,-4.119843244552612305e-01,-9.945447921752929688e+00,1.002968461513519287e+02
-6.910796463489532471e-02,-4.119812846183776855e-01,-9.945426940917968750e+00,1.003014750480651855e+02
-6.909058243036270142e-02,-4.119801819324493408e-01,-9.945405960083007812e+00,1.003067011833190918e+02
-6.931310892105102539e-02,-4.120448529720306396e-01,-9.945579528808593750e+00,1.003115711212158203e+02
-6.931285560131072998e-02,-4.120613038539886475e-01,-9.945575714111328125e+00,1.003167622089385986e+02
-6.930963695049285889e-02,-4.120760858058929443e-01,-9.945574760437011719e+00,1.003217530250549316e+02
-6.930515915155410767e-02,-4.120920002460479736e-01,-9.945572853088378906e+00,1.003269960880279541e+02
-6.929842382669448853e-02,-4.121035039424896240e-01,-9.945573806762695312e+00,1.003317320346832275e+02
-6.929130107164382935e-02,-4.121187329292297363e-01,-9.945571899414062500e+00,1.003369832038879395e+02
-6.925854831933975220e-02,-4.120077788829803467e-01,-9.945497512817382812e+00,1.003417911529541016e+02
-6.925200670957565308e-02,-4.120153486728668213e-01,-9.945488929748535156e+00,1.003468031883239746e+02
-6.924317777156829834e-02,-4.120157659053802490e-01,-9.945484161376953125e+00,1.003516521453857422e+02
-6.923324614763259888e-02,-4.120153784751892090e-01,-9.945478439331054688e+00,1.003569161891937256e+02
-6.922192126512527466e-02,-4.120157063007354736e-01,-9.945469856262207031e+00,1.003620080947875977e+02
-6.920982152223587036e-02,-4.120195209980010986e-01,-9.945466041564941406e+00,1.003668210506439209e+02
-6.919658184051513672e-02,-4.120205342769622803e-01,-9.945458412170410156e+00,1.003718111515045166e+02
-6.927312165498733521e-02,-4.120385646820068359e-01,-9.945422172546386719e+00,1.003768091201782227e+02
-6.926096230745315552e-02,-4.120403528213500977e-01,-9.945411682128906250e+00,1.003819320201873779e+02
-6.924916058778762817e-02,-4.120423495769500732e-01,-9.945401191711425781e+00,1.003869020938873291e+02
-6.923601776361465454e-02,-4.120450615882873535e-01,-9.945390701293945312e+00,1.003920822143554688e+02
-6.922164559364318848e-02,-4.120500683784484863e-01,-9.945381164550781250e+00,1.003969430923461914e+02
-6.920585036277770996e-02,-4.120551943778991699e-01,-9.945370674133300781e+00,1.004019191265106201e+02
-6.918873637914657593e-02,-4.120620787143707275e-01,-9.945360183715820312e+00,1.004069051742553711e+02
-6.930096447467803955e-02,-4.120962619781494141e-01,-9.945468902587890625e+00,1.004119122028350830e+02
-6.928683072328567505e-02,-4.121045768260955811e-01,-9.945467948913574219e+00,1.004168660640716553e+02
-6.927228718996047974e-02,-4.121134877204895020e-01,-9.945466041564941406e+00,1.004220700263977051e+02
-6.925713270902633667e-02,-4.121192395687103271e-01,-9.945461273193359375e+00,1.004271399974822998e+02
-6.924168765544891357e-02,-4.121272861957550049e-01,-9.945458412170410156e+00,1.004319779872894287e+02
-6.922552734613418579e-02,-4.121344089508056641e-01,-9.945457458496093750e+00,1.004369170665740967e+02
-6.939407438039779663e-02,-4.120831191539764404e-01,-9.945452690124511719e+00,1.004420092105865479e+02
-6.938781589269638062e-02,-4.120939671993255615e-01,-9.945444107055664062e+00,1.004469211101531982e+02
-6.938099116086959839e-02,-4.121037721633911133e-01,-9.945437431335449219e+00,1.004520490169525146e+02
-6.937345862388610840e-02,-4.121135175228118896e-01,-9.945430755615234375e+00,1.004570651054382324e+02
-6.936332583427429199e-02,-4.121190011501312256e-01,-9.945428848266601562e+00,1.004621951580047607e+02
-6.935241818428039551e-02,-4.121268093585968018e-01,-9.945425033569335938e+00,1.004671120643615723e+02
-6.934019178152084351e-02,-4.121347069740295410e-01,-9.945420265197753906e+00,1.004720790386199951e+02
-6.937090307474136353e-02,-4.120715856552124023e-01,-9.945411682128906250e+00,1.004771251678466797e+02
-6.936149299144744873e-02,-4.120764434337615967e-01,-9.945412635803222656e+00,1.004820320606231689e+02
-6.935072690248489380e-02,-4.120812714099884033e-01,-9.945413589477539062e+00,1.004870560169219971e+02
-6.934102624654769897e-02,-4.120887517929077148e-01,-9.945405960083007812e+00,1.004922821521759033e+02
-6.932920962572097778e-02,-4.120938777923583984e-01,-9.945403099060058594e+00,1.004970681667327881e+02
-6.931664049625396729e-02,-4.120989739894866943e-01,-9.945399284362792969e+00,1.005020070075988770e+02
-6.930198520421981812e-02,-4.121039211750030518e-01,-9.945403099060058594e+00,1.005070950984954834e+02
-6.933316588401794434e-02,-4.121092259883880615e-01,-9.945365905761718750e+00,1.005121531486511230e+02
-6.932176649570465088e-02,-4.121165573596954346e-01,-9.945368766784667969e+00,1.005170412063598633e+02
-6.930942833423614502e-02,-4.121248424053192139e-01,-9.945367813110351562e+00,1.005226140022277832e+02
-6.929633766412734985e-02,-4.121359586715698242e-01,-9.945367813110351562e+00,1.005272212028503418e+02
-6.928240507841110229e-02,-4.121509194374084473e-01,-9.945367813110351562e+00,1.005321600437164307e+02
-6.926725059747695923e-02,-4.121689200401306152e-01,-9.945367813110351562e+00,1.005372030735015869e+02
-6.943123787641525269e-02,-4.121063053607940674e-01,-9.945325851440429688e+00,1.005420842170715332e+02
-6.942445039749145508e-02,-4.121143519878387451e-01,-9.945325851440429688e+00,1.005472362041473389e+02
-6.941716372966766357e-02,-4.121240973472595215e-01,-9.945325851440429688e+00,1.005522351264953613e+02
-6.940889358520507812e-02,-4.121303558349609375e-01,-9.945319175720214844e+00,1.005572001934051514e+02
-6.940001994371414185e-02,-4.121387004852294922e-01,-9.945315361022949219e+00,1.005622491836547852e+02
-6.939011812210083008e-02,-4.121475517749786377e-01,-9.945309638977050781e+00,1.005671870708465576e+02
-6.937929242849349976e-02,-4.121595919132232666e-01,-9.945302963256835938e+00,1.005720791816711426e+02
-6.934301555156707764e-02,-4.121213555335998535e-01,-9.945223808288574219e+00,1.005773041248321533e+02
-6.933400779962539673e-02,-4.121291339397430420e-01,-9.945222854614257812e+00,1.005822381973266602e+02
-6.932160258293151855e-02,-4.121323823928833008e-01,-9.945223808288574219e+00,1.005872550010681152e+02
-6.930910795927047729e-02,-4.121426045894622803e-01,-9.945220947265625000e+00,1.005924770832061768e+02
-6.929536908864974976e-02,-4.121573865413665771e-01,-9.945219039916992188e+00,1.005974240303039551e+02
-6.928096711635589600e-02,-4.121822118759155273e-01,-9.945219993591308594e+00,1.006022779941558838e+02
-6.926530599594116211e-02,-4.122036695480346680e-01,-9.945219993591308594e+00,1.006072649955749512e+02
-6.925973296165466309e-02,-4.121348857879638672e-01,-9.945254325866699219e+00,1.006123051643371582e+02
-6.924166530370712280e-02,-4.121395647525787354e-01,-9.945261001586914062e+00,1.006172780990600586e+02
-6.922239065170288086e-02,-4.121574461460113525e-01,-9.945257186889648438e+00,1.006222801208496094e+02
-6.920247524976730347e-02,-4.121665954589843750e-01,-9.945259094238281250e+00,1.006275320053100586e+02
-6.918205320835113525e-02,-4.121779203414916992e-01,-9.945260047912597656e+00,1.006323142051696777e+02
-6.916236877441406250e-02,-4.121889472007751465e-01,-9.945256233215332031e+00,1.006371960639953613e+02
-6.931712478399276733e-02,-4.121419191360473633e-01,-9.945240974426269531e+00,1.006424121856689453e+02
-6.930615007877349854e-02,-4.121489822864532471e-01,-9.945243835449218750e+00,1.006472411155700684e+02
-6.929431110620498657e-02,-4.121516942977905273e-01,-9.945251464843750000e+00,1.006524720191955566e+02
-6.928145140409469604e-02,-4.121589362621307373e-01,-9.945254325866699219e+00,1.006574661731719971e+02
-6.926773488521575928e-02,-4.121672213077545166e-01,-9.945255279541015625e+00,1.006624040603637695e+02
-6.925136595964431763e-02,-4.121796786785125732e-01,-9.945248603820800781e+00,1.006674151420593262e+02
-6.923454254865646362e-02,-4.121905863285064697e-01,-9.945244789123535156e+00,1.006724481582641602e+02
-6.940964609384536743e-02,-4.121368825435638428e-01,-9.945352554321289062e+00,1.006773641109466553e+02
-6.940506398677825928e-02,-4.121401906013488770e-01,-9.945368766784667969e+00,1.006824100017547607e+02
-6.939785927534103394e-02,-4.121457636356353760e-01,-9.945389747619628906e+00,1.006873919963836670e+02
-6.938971579074859619e-02,-4.121510386466979980e-01,-9.945414543151855469e+00,1.006926751136779785e+02
-6.938068568706512451e-02,-4.121559262275695801e-01,-9.945439338684082031e+00,1.006977031230926514e+02
-6.937064975500106812e-02,-4.121654331684112549e-01,-9.945456504821777344e+00,1.007024261951446533e+02
-6.939277052879333496e-02,-4.121360182762145996e-01,-9.945343017578125000e+00,1.007073960304260254e+02
-6.938311457633972168e-02,-4.121434390544891357e-01,-9.945344924926757812e+00,1.007124872207641602e+02
-6.937263906002044678e-02,-4.121526777744293213e-01,-9.945344924926757812e+00,1.007175300121307373e+02
-6.936148554086685181e-02,-4.121617376804351807e-01,-9.945345878601074219e+00,1.007224810123443604e+02
-6.934969127178192139e-02,-4.121713340282440186e-01,-9.945348739624023438e+00,1.007277021408081055e+02
-6.933720409870147705e-02,-4.121783375740051270e-01,-9.945359230041503906e+00,1.007325642108917236e+02
-6.932362169027328491e-02,-4.121869504451751709e-01,-9.945367813110351562e+00,1.007375040054321289e+02
-6.944028288125991821e-02,-4.121347367763519287e-01,-9.945301055908203125e+00,1.007425060272216797e+02
-6.943313032388687134e-02,-4.121365249156951904e-01,-9.945303916931152344e+00,1.007474920749664307e+02
-6.942496448755264282e-02,-4.121403694152832031e-01,-9.945300102233886719e+00,1.007525651454925537e+02
-6.941609084606170654e-02,-4.121440947055816650e-01,-9.945295333862304688e+00,1.007575500011444092e+02
-6.940463185310363770e-02,-4.121478796005249023e-01,-9.945284843444824219e+00,1.007625420093536377e+02
-6.939274072647094727e-02,-4.121519327163696289e-01,-9.945276260375976562e+00,1.007675302028656006e+02
-6.937946379184722900e-02,-4.121564328670501709e-01,-9.945267677307128906e+00,1.007725319862365723e+02
-6.934742629528045654e-02,-4.121428728103637695e-01,-9.945310592651367188e+00,1.007779769897460938e+02
-6.933651864528656006e-02,-4.121464490890502930e-01,-9.945305824279785156e+00,1.007826540470123291e+02
-6.932494044303894043e-02,-4.121507108211517334e-01,-9.945302963256835938e+00,1.007878501415252686e+02
-6.931229680776596069e-02,-4.121572077274322510e-01,-9.945300102233886719e+00,1.007927801609039307e+02
-6.929904222488403320e-02,-4.121629297733306885e-01,-9.945302963256835938e+00,1.007977871894836426e+02
-6.928489357233047485e-02,-4.121706485748291016e-01,-9.945300102233886719e+00,1.008026280403137207e+02
-6.939497590065002441e-02,-4.121635258197784424e-01,-9.945341110229492188e+00,1.008076400756835938e+02
-6.938076764345169067e-02,-4.121744334697723389e-01,-9.945333480834960938e+00,1.008125941753387451e+02
-6.936743855476379395e-02,-4.121860563755035400e-01,-9.945330619812011719e+00,1.008177630901336670e+02
-6.935305893421173096e-02,-4.121987819671630859e-01,-9.945324897766113281e+00,1.008225841522216797e+02
-6.933777779340744019e-02,-4.122119247913360596e-01,-9.945323944091796875e+00,1.008278892040252686e+02
-6.932106614112854004e-02,-4.122252762317657471e-01,-9.945319175720214844e+00,1.008326301574707031e+02
-6.930285692214965820e-02,-4.122383296489715576e-01,-9.945312500000000000e+00,1.008379290103912354e+02
-6.940404325723648071e-02,-4.121448099613189697e-01,-9.945273399353027344e+00,1.008426191806793213e+02
-6.939227879047393799e-02,-4.121485948562622070e-01,-9.945277214050292969e+00,1.008476572036743164e+02
-6.937930732965469360e-02,-4.121527373790740967e-01,-9.945278167724609375e+00,1.008527400493621826e+02
-6.936550140380859375e-02,-4.121603071689605713e-01,-9.945281982421875000e+00,1.008578071594238281e+02
-6.935009360313415527e-02,-4.121665656566619873e-01,-9.945284843444824219e+00,1.008627660274505615e+02
-6.933286786079406738e-02,-4.121728539466857910e-01,-9.945286750793457031e+00,1.008676841259002686e+02
-6.931417435407638550e-02,-4.121801555156707764e-01,-9.945286750793457031e+00,1.008727381229400635e+02
-6.947279721498489380e-02,-4.121730625629425049e-01,-9.945333480834960938e+00,1.008779070377349854e+02
-6.946120411157608032e-02,-4.121825695037841797e-01,-9.945346832275390625e+00,1.008827910423278809e+02
-6.944867223501205444e-02,-4.121924638748168945e-01,-9.945361137390136719e+00,1.008878381252288818e+02
-6.943715363740921021e-02,-4.121925234794616699e-01,-9.945366859436035156e+00,1.008930211067199707e+02
-6.942354887723922729e-02,-4.122007787227630615e-01,-9.945380210876464844e+00,1.008978919982910156e+02
-6.940910220146179199e-02,-4.122093617916107178e-01,-9.945395469665527344e+00,1.009027731418609619e+02
-6.939078122377395630e-02,-4.122222363948822021e-01,-9.945417404174804688e+00,1.009078681468963623e+02
-6.943047791719436646e-02,-4.121725261211395264e-01,-9.945236206054687500e+00,1.009127089977264404e+02
-6.941524147987365723e-02,-4.121806323528289795e-01,-9.945230484008789062e+00,1.009179291725158691e+02
-6.940365582704544067e-02,-4.121868312358856201e-01,-9.945225715637207031e+00,1.009228241443634033e+02
-6.938872486352920532e-02,-4.121966958045959473e-01,-9.945223808288574219e+00,1.009279870986938477e+02
-6.937296688556671143e-02,-4.122076034545898438e-01,-9.945219993591308594e+00,1.009328570365905762e+02
-6.935632973909378052e-02,-4.122208654880523682e-01,-9.945213317871093750e+00,1.009379281997680664e+02
-6.943056732416152954e-02,-4.121542274951934814e-01,-9.945197105407714844e+00,1.009428491592407227e+02
-6.942520290613174438e-02,-4.121579825878143311e-01,-9.945186614990234375e+00,1.009480161666870117e+02
-6.941764801740646362e-02,-4.121617376804351807e-01,-9.945173263549804688e+00,1.009528810977935791e+02
-6.940522044897079468e-02,-4.121664464473724365e-01,-9.945165634155273438e+00,1.009580450057983398e+02
-6.939320266246795654e-02,-4.121715426445007324e-01,-9.945158004760742188e+00,1.009630041122436523e+02
-6.937982887029647827e-02,-4.121785163879394531e-01,-9.945154190063476562e+00,1.009679121971130371e+02
-6.936744600534439087e-02,-4.121890068054199219e-01,-9.945161819458007812e+00,1.009728891849517822e+02
-6.936831027269363403e-02,-4.121492207050323486e-01,-9.945277214050292969e+00,1.009781451225280762e+02
-6.935442239046096802e-02,-4.121504127979278564e-01,-9.945272445678710938e+00,1.009830231666564941e+02
-6.933660805225372314e-02,-4.121560454368591309e-01,-9.945260047912597656e+00,1.009880921840667725e+02
-6.931918114423751831e-02,-4.121609032154083252e-01,-9.945252418518066406e+00,1.009931411743164062e+02
-6.930053234100341797e-02,-4.121673405170440674e-01,-9.945244789123535156e+00,1.009980931282043457e+02
-6.928303837776184082e-02,-4.121755957603454590e-01,-9.945251464843750000e+00,1.010030181407928467e+02
-6.950099021196365356e-02,-4.121029675006866455e-01,-9.945282936096191406e+00,1.010080950260162354e+02
-6.948969513177871704e-02,-4.121061563491821289e-01,-9.945286750793457031e+00,1.010131402015686035e+02
-6.947494298219680786e-02,-4.121071994304656982e-01,-9.945291519165039062e+00,1.010180540084838867e+02
-6.946036219596862793e-02,-4.121126532554626465e-01,-9.945295333862304688e+00,1.010230510234832764e+02
-6.944464892148971558e-02,-4.121208190917968750e-01,-9.945301055908203125e+00,1.010284380912780762e+02
-6.942994892597198486e-02,-4.121393263339996338e-01,-9.945309638977050781e+00,1.010333061218261719e+02
-6.941369920969009399e-02,-4.121539592742919922e-01,-9.945318222045898438e+00,1.010382421016693115e+02
-6.954303383827209473e-02,-4.121346473693847656e-01,-9.945367813110351562e+00,1.010430631637573242e+02
-6.953314691781997681e-02,-4.121497273445129395e-01,-9.945387840270996094e+00,1.010481090545654297e+02
-6.952247768640518188e-02,-4.121655225753784180e-01,-9.945406913757324219e+00,1.010531702041625977e+02
-6.951098889112472534e-02,-4.121811687946319580e-01,-9.945425987243652344e+00,1.010583570003509521e+02
-6.949831545352935791e-02,-4.121973812580108643e-01,-9.945443153381347656e+00,1.010632090568542480e+02
-6.948416680097579956e-02,-4.122135937213897705e-01,-9.945451736450195312e+00,1.010685310363769531e+02
