0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.891486216569319367e-05,-1.402698224410414696e-03,1.157240840257145464e-04,1.844444036483764648e+00
5.922600394114851952e-05,-1.484127482399344444e-03,1.325812772847712040e-04,1.849497079849243164e+00
5.959864574833773077e-05,-1.570418360643088818e-03,1.520625810371711850e-04,1.854455947875976562e+00
5.840732410433702171e-05,-1.657808781601488590e-03,1.738877617754042149e-04,1.859626054763793945e+00
1.940376387210562825e-05,-4.871407290920615196e-04,-3.881569682562258095e-06,1.864577054977416992e+00
1.699248423392418772e-05,-5.243343766778707504e-04,-5.104626325191929936e-06,1.869470119476318359e+00
1.421554679836845025e-05,-5.642669275403022766e-04,-5.032716671848902479e-06,1.874444961547851562e+00
1.102163150790147483e-05,-6.083765183575451374e-04,-4.647382866096450016e-06,1.879645109176635742e+00
7.479030955437337980e-06,-6.537057925015687943e-04,-4.135325070819817483e-06,1.884562015533447266e+00
3.536057647579582408e-06,-7.014670991338789463e-04,-2.432844894428853877e-06,1.889637947082519531e+00
8.881602866495086346e-07,-7.504059467464685440e-04,-1.037195374919974711e-06,1.894716024398803711e+00
-2.426297896818141453e-06,-8.032137993723154068e-04,2.927895081938913791e-07,1.899640083312988281e+00
-5.655414952343562618e-06,-8.594125392846763134e-04,1.435927288184757344e-07,1.904608011245727539e+00
-8.752463145356159657e-06,-9.165137307718396187e-04,-4.845200578529329505e-07,1.909604072570800781e+00
-1.176093064714223146e-05,-9.759588283486664295e-04,-3.667001919893664308e-07,1.914576053619384766e+00
-1.465350487706018612e-05,-1.036677509546279907e-03,8.754190616855339613e-07,1.919652938842773438e+00
-1.739960134727880359e-05,-1.097619184292852879e-03,5.426163625088520348e-06,1.924571037292480469e+00
-2.007913099077995867e-05,-1.162112224847078323e-03,7.923928023956250399e-06,1.929801940917968750e+00
-8.505863661412149668e-06,-4.445137165021151304e-04,2.193007821915671229e-05,1.934559106826782227e+00
-1.206414799526100978e-05,-4.829516983591020107e-04,1.949403667822480202e-05,1.939615011215209961e+00
-1.470341521780937910e-05,-5.226586363278329372e-04,1.018771581584587693e-05,1.944564104080200195e+00
-1.774478732841089368e-05,-5.652082618325948715e-04,6.116038093750830740e-07,1.949757099151611328e+00
-2.117052645189687610e-05,-6.102040060795843601e-04,-6.269144250836689025e-06,1.954684972763061523e+00
-2.247354859719052911e-05,-6.567214149981737137e-04,-1.774411794031038880e-05,1.959691047668457031e+00
-2.502095594536513090e-05,-7.076894980855286121e-04,-2.994803071487694979e-05,1.964785099029541016e+00
-2.754851630015764385e-05,-7.640928379260003567e-04,-4.785635974258184433e-05,1.969701051712036133e+00
-3.007281884492840618e-05,-8.266965160146355629e-04,-6.975694122957065701e-05,1.974689960479736328e+00
-3.246592677896842360e-05,-8.899738313630223274e-04,-9.093451808439567685e-05,1.979748010635375977e+00
-3.478392682154662907e-05,-9.567292872816324234e-04,-1.116950006689876318e-04,1.984790086746215820e+00
-4.210044426145032048e-05,-1.026525511406362057e-03,-1.268101623281836510e-04,1.989799976348876953e+00
3.300132084405049682e-05,-4.415561270434409380e-04,2.796049557218793780e-05,1.994956016540527344e+00
2.756970570771954954e-05,-4.738209536299109459e-04,2.338692320336122066e-05,1.999850034713745117e+00
3.437187115196138620e-05,-5.092111532576382160e-04,1.332175088464282453e-05,2.004734039306640625e+00
3.502839899738319218e-05,-5.451801116578280926e-04,5.280092409520875663e-06,2.009817123413085938e+00
3.680064037325792015e-05,-5.817769560962915421e-04,-1.127063569583697245e-06,2.014650106430053711e+00
3.121883491985499859e-05,-6.189661798998713493e-04,2.566300281614530832e-06,2.019838094711303711e+00
2.788561869238037616e-05,-6.597005412913858891e-04,4.610404857885441743e-07,2.024666070938110352e+00
7.643544449820183218e-06,-4.423166101332753897e-04,4.663411891669966280e-05,2.029966115951538086e+00
9.154181498161051422e-06,-4.885168746113777161e-04,4.200278635835275054e-05,2.034807920455932617e+00
6.236210992938140407e-06,-5.300077609717845917e-04,3.947300865547731519e-05,2.039826154708862305e+00
3.905223366018617526e-06,-5.773480515927076340e-04,3.588000254239886999e-05,2.044806003570556641e+00
2.117305939464131370e-06,-6.322611588984727859e-04,3.077725341427139938e-05,2.049827098846435547e+00
-3.808010205830214545e-06,-6.724703125655651093e-04,2.533637234591878951e-05,2.054820060729980469e+00
2.186287929362151772e-05,-4.720686411019414663e-04,-5.597355993813835084e-05,2.059976100921630859e+00
1.912657171487808228e-05,-5.114800878800451756e-04,-7.195754005806520581e-05,2.064774990081787109e+00
1.574690577399451286e-05,-5.679242312908172607e-04,-8.265832002507522702e-05,2.069965124130249023e+00
1.214595067722257227e-05,-6.190388230606913567e-04,-9.867081098491325974e-05,2.075065135955810547e+00
8.137740223901346326e-06,-6.767143495380878448e-04,-1.150245807366445661e-04,2.080029964447021484e+00
1.057713961927220225e-05,-7.356863352470099926e-04,-1.292732194997370243e-04,2.084902048110961914e+00
1.162796979770064354e-05,-7.985461270436644554e-04,-1.433150318916887045e-04,2.090047121047973633e+00
1.536595664219930768e-05,-4.615903890226036310e-04,3.837987242150120437e-05,2.095144987106323242e+00
8.730653462407644838e-06,-4.835972213186323643e-04,1.805407919164281338e-05,2.100012063980102539e+00
7.990075573616195470e-06,-5.142677691765129566e-04,5.953073923592455685e-06,2.104995012283325195e+00
6.425907940865727141e-06,-5.403834511525928974e-04,-1.048440662998473272e-05,2.110051155090332031e+00
1.079201774700777605e-05,-5.679490277543663979e-04,-3.883813769789412618e-05,2.115000963211059570e+00
1.337572211923543364e-05,-5.966901662759482861e-04,-6.773952918592840433e-05,2.119992017745971680e+00
3.622577060014009476e-05,-3.584591613616794348e-04,-9.500981104793027043e-05,2.124765157699584961e+00
4.315561454859562218e-05,-3.809530171565711498e-04,-1.406020601280033588e-04,2.130238056182861328e+00
3.036066118511371315e-05,-4.047378315590322018e-04,-1.547384308651089668e-04,2.134974956512451172e+00
2.762035001069307327e-05,-4.308954230509698391e-04,-1.933806634042412043e-04,2.140109062194824219e+00
2.302471330040134490e-05,-4.566083662211894989e-04,-2.331722498638555408e-04,2.145092010498046875e+00
2.339966158615425229e-05,-4.918239428661763668e-04,-2.649145608302205801e-04,2.150104999542236328e+00
2.103366387018468231e-05,-5.285146180540323257e-04,-2.983971789944916964e-04,2.155133008956909180e+00
-1.792948569345753640e-05,-5.518865655176341534e-04,-6.841581125627271831e-06,2.160222053527832031e+00
-2.636389035615138710e-05,-5.793808959424495697e-04,-4.321036158216884360e-06,2.165231943130493164e+00
-3.278947406215593219e-05,-6.286868592724204063e-04,-3.375249889359110966e-06,2.170110940933227539e+00
-4.003954381914809346e-05,-6.780623225495219231e-04,3.882342980432440527e-07,2.175262928009033203e+00
-4.495641042012721300e-05,-7.425065268762409687e-04,-8.734745279070921242e-06,2.180104017257690430e+00
-5.111687278258614242e-05,-8.049929747357964516e-04,-1.319441525993170217e-05,2.185053110122680664e+00
-5.719976616092026234e-05,-8.732396527193486691e-04,-1.933966268552467227e-05,2.190104007720947266e+00
-5.807628622278571129e-05,-9.425648604519665241e-04,-3.023548379132989794e-05,2.195230007171630859e+00
-5.497146776178851724e-05,-5.330976564437150955e-04,-1.455729361623525620e-04,2.200226068496704102e+00
-5.206268542679026723e-05,-5.665950011461973190e-04,-1.750330120557919145e-04,2.205048084259033203e+00
-4.229925980325788260e-05,-5.996959516778588295e-04,-2.511700440663844347e-04,2.210231065750122070e+00
-3.274557820986956358e-05,-6.393900839611887932e-04,-3.198733902536332607e-04,2.215222120285034180e+00
-2.064985710603650659e-05,-6.789055769331753254e-04,-4.000036860816180706e-04,2.220232963562011719e+00
-6.021634817443555221e-06,-7.238536491058766842e-04,-4.906043759547173977e-04,2.225172996520996094e+00
-8.676571269461419433e-06,-7.735474500805139542e-04,-6.108199595473706722e-04,2.230364084243774414e+00
-2.313711775059346110e-06,-8.183742174878716469e-04,-7.380218012258410454e-04,2.235248088836669922e+00
2.802086100928136148e-06,-8.639986626803874969e-04,-8.791882428340613842e-04,2.240148067474365234e+00
2.855314232874661684e-05,-9.182944777421653271e-04,-9.963057236745953560e-04,2.245178937911987305e+00
4.995914423489011824e-05,-9.704531403258442879e-04,-1.134796650148928165e-03,2.250218152999877930e+00
7.642401760676875710e-05,-1.021605217829346657e-03,-1.273689093068242073e-03,2.255255937576293945e+00
7.366728095803409815e-05,-1.086147502064704895e-03,-1.384261995553970337e-03,2.260340929031372070e+00
-2.529741141188424081e-05,-6.013124948367476463e-04,-5.171334487386047840e-04,2.265320062637329102e+00
-3.362497955095022917e-05,-6.521707400679588318e-04,-5.601372686214745045e-04,2.270225048065185547e+00
-4.878695108345709741e-06,-7.193899364210665226e-04,-5.398645298555493355e-04,2.275212049484252930e+00
4.780179096997017041e-06,-7.863108185119926929e-04,-5.347730475477874279e-04,2.280413150787353516e+00
1.734751276671886444e-05,-8.613120298832654953e-04,-5.122711299918591976e-04,2.285300970077514648e+00
-3.674049366964027286e-06,-9.210365242324769497e-04,-5.937844980508089066e-04,2.290351152420043945e+00
-1.560167293064296246e-04,-7.303592865355312824e-04,-3.568729443941265345e-04,2.295510053634643555e+00
-1.870044070528820157e-04,-7.699044654145836830e-04,-4.307696653995662928e-04,2.300338029861450195e+00
-2.251212281407788396e-04,-8.032849291339516640e-04,-5.224936176091432571e-04,2.305343151092529297e+00
-1.691442303126677871e-04,-8.887189906090497971e-04,-8.292045095004141331e-04,2.310347080230712891e+00
-1.662986178416758776e-04,-9.557484299875795841e-04,-1.066678552888333797e-03,2.315398931503295898e+00
-1.576999056851491332e-04,-1.017554430291056633e-03,-1.351229380816221237e-03,2.320374965667724609e+00
-1.430929405614733696e-04,-1.026900135912001133e-03,-1.672985614277422428e-03,2.325345039367675781e+00
-1.284049794776365161e-04,-8.520528790540993214e-04,-1.660024630837142467e-03,2.330502986907958984e+00
-9.230779687641188502e-05,-9.409334161318838596e-04,-2.047206740826368332e-03,2.335364103317260742e+00
-1.941100927069783211e-04,-9.926939383149147034e-04,-2.507208613678812981e-03,2.340392112731933594e+00
-2.350348077015951276e-04,-1.072143437340855598e-03,-2.992388792335987091e-03,2.345348119735717773e+00
-2.939213882200419903e-04,-1.153005403466522694e-03,-3.526604035869240761e-03,2.350433111190795898e+00
-3.107340307906270027e-04,-1.237723510712385178e-03,-3.944108262658119202e-03,2.355351924896240234e+00
-3.540483885444700718e-04,-1.320910174399614334e-03,-4.431061912328004837e-03,2.360645055770874023e+00
-5.997339612804353237e-04,-1.073162537068128586e-03,-2.981119556352496147e-03,2.365590095520019531e+00
-7.089120917953550816e-04,-1.171819632872939110e-03,-3.199730068445205688e-03,2.370500087738037109e+00
-8.011754835024476051e-04,-1.268174033612012863e-03,-3.450324991717934608e-03,2.375405073165893555e+00
-9.044499602168798447e-04,-1.382288755849003792e-03,-3.681806381791830063e-03,2.380715131759643555e+00
-9.675672044977545738e-04,-1.508378889411687851e-03,-3.929725848138332367e-03,2.385631084442138672e+00
-1.048958627507090569e-03,-1.638422370888292789e-03,-4.146645776927471161e-03,2.390427112579345703e+00
-2.802709059324115515e-04,-1.643267343752086163e-03,-3.836835268884897232e-03,2.395595073699951172e+00
-2.909336471930146217e-04,-1.741549698635935783e-03,-4.009148571640253067e-03,2.400643110275268555e+00
-2.752747386693954468e-04,-1.842551166191697121e-03,-4.360518883913755417e-03,2.405354976654052734e+00
-2.649868838489055634e-04,-1.935495878569781780e-03,-4.615036305040121078e-03,2.410515069961547852e+00
-2.478880342096090317e-04,-2.029099967330694199e-03,-4.880574997514486313e-03,2.415475130081176758e+00
-3.234602918382734060e-04,-2.135450020432472229e-03,-5.306977313011884689e-03,2.420607089996337891e+00
-3.774790384341031313e-04,-2.239371417090296745e-03,-5.727025214582681656e-03,2.425626993179321289e+00
-1.007612154353410006e-04,-1.683775335550308228e-03,-7.974333129823207855e-03,2.430721998214721680e+00
-9.796366794034838676e-05,-1.690359553322196007e-03,-8.747062645852565765e-03,2.435514926910400391e+00
-1.561581302667036653e-04,-1.725386595353484154e-03,-9.566681459546089172e-03,2.440660953521728516e+00
-2.168440259993076324e-04,-1.747006899677217007e-03,-1.045045070350170135e-02,2.445641040802001953e+00
-3.164923982694745064e-04,-1.823134836740791798e-03,-1.124490052461624146e-02,2.450650930404663086e+00
-4.132600151933729649e-04,-1.887524267658591270e-03,-1.212770119309425354e-02,2.455630064010620117e+00
-2.261512127006426454e-04,-1.658252091147005558e-03,-1.105410140007734299e-02,2.460910081863403320e+00
-7.723303860984742641e-05,-1.635116059333086014e-03,-1.165864616632461548e-02,2.465629100799560547e+00
-2.421483259240631014e-05,-1.650138525292277336e-03,-1.233647204935550690e-02,2.470643043518066406e+00
6.397791003109887242e-05,-1.659939764067530632e-03,-1.300379820168018341e-02,2.475649118423461914e+00
1.869076513685286045e-04,-1.679860870353877544e-03,-1.365304272621870041e-02,2.480777025222778320e+00
9.095474524656310678e-05,-1.805918873287737370e-03,-1.440268382430076599e-02,2.485764980316162109e+00
4.217989044263958931e-04,-2.575896913185715675e-03,-1.555789913982152939e-02,2.490814924240112305e+00
4.092878079973161221e-04,-2.807425102218985558e-03,-1.629267074167728424e-02,2.495840072631835938e+00
6.199171766638755798e-04,-2.830900484696030617e-03,-1.683540642261505127e-02,2.500630140304565430e+00
7.170747267082333565e-04,-2.968659624457359314e-03,-1.745692640542984009e-02,2.505538940429687500e+00
8.372745360247790813e-04,-3.101082518696784973e-03,-1.804362982511520386e-02,2.510792970657348633e+00
1.021409407258033752e-03,-3.292147535830736160e-03,-1.868433505296707153e-02,2.515632152557373047e+00
1.222372171469032764e-03,-3.454619320109486580e-03,-1.928628608584403992e-02,2.520808935165405273e+00
1.801355741918087006e-03,-2.487787278369069099e-03,-2.055901288986206055e-02,2.525627136230468750e+00
1.857022172771394253e-03,-2.656910102814435959e-03,-2.158885262906551361e-02,2.530995130538940430e+00
2.044079592451453209e-03,-2.808646531775593758e-03,-2.250862866640090942e-02,2.535778999328613281e+00
2.215662505477666855e-03,-2.986702602356672287e-03,-2.349408157169818878e-02,2.540794134140014648e+00
2.451526466757059097e-03,-3.057180205360054970e-03,-2.447499707341194153e-02,2.545618057250976562e+00
2.661741571500897408e-03,-3.153232159093022346e-03,-2.553942799568176270e-02,2.550811052322387695e+00
1.584598445333540440e-03,-1.873063971288502216e-03,-2.622370235621929169e-02,2.555921077728271484e+00
1.316508511081337929e-03,-2.121809870004653931e-03,-2.714798226952552795e-02,2.561030149459838867e+00
1.184478052891790867e-03,-2.234234940260648727e-03,-2.820500358939170837e-02,2.566065073013305664e+00
9.864794556051492691e-04,-2.403798978775739670e-03,-2.927745319902896881e-02,2.570976972579956055e+00
7.193647325038909912e-04,-2.608909038826823235e-03,-3.037586435675621033e-02,2.575780153274536133e+00
1.043863594532012939e-03,-2.437002491205930710e-03,-3.115493059158325195e-02,2.580704927444458008e+00
1.087986282072961330e-03,-2.442066557705402374e-03,-3.210495039820671082e-02,2.585690021514892578e+00
2.240661997348070145e-03,-1.190547714941203594e-03,-3.299339860677719116e-02,2.590660095214843750e+00
1.945538911968469620e-03,-1.567525556311011314e-03,-3.423732891678810120e-02,2.596272945404052734e+00
1.954889623448252678e-03,-1.655459054745733738e-03,-3.526405990123748779e-02,2.600907087326049805e+00
1.918743946589529514e-03,-1.814176328480243683e-03,-3.632892668247222900e-02,2.605847120285034180e+00
1.952412188984453678e-03,-1.722706598229706287e-03,-3.723185136914253235e-02,2.610944032669067383e+00
1.935862354002892971e-03,-1.715869409963488579e-03,-3.820512443780899048e-02,2.615849018096923828e+00
1.490048132836818695e-03,-1.564011559821665287e-03,-4.063511267304420471e-02,2.621001958847045898e+00
1.739383907988667488e-03,-1.956070307642221451e-03,-4.145832359790802002e-02,2.626261949539184570e+00
1.872140215709805489e-03,-2.087217755615711212e-03,-4.233127832412719727e-02,2.631067991256713867e+00
2.057306468486785889e-03,-2.246562857180833817e-03,-4.314187914133071899e-02,2.636359930038452148e+00
1.907699159346520901e-03,-2.157193608582019806e-03,-4.425518587231636047e-02,2.640990972518920898e+00
1.867342507466673851e-03,-2.182651078328490257e-03,-4.527638107538223267e-02,2.646424055099487305e+00
1.894858782179653645e-03,-2.013015793636441231e-03,-4.777906090021133423e-02,2.651035070419311523e+00
1.688273157924413681e-03,-1.998409396037459373e-03,-4.905734583735466003e-02,2.656532049179077148e+00
2.134843496605753899e-03,-2.296470105648040771e-03,-5.042641609907150269e-02,2.661242008209228516e+00
2.214254345744848251e-03,-2.415805123746395111e-03,-5.183904990553855896e-02,2.666450023651123047e+00
2.337126992642879486e-03,-2.566069364547729492e-03,-5.330515652894973755e-02,2.671059131622314453e+00
2.236302010715007782e-03,-2.609213115647435188e-03,-5.460994690656661987e-02,2.676540136337280273e+00
2.048798138275742531e-03,-1.597515074536204338e-03,-5.612560734152793884e-02,2.680897951126098633e+00
1.947330543771386147e-03,-1.508458401076495647e-03,-5.751811712980270386e-02,2.686649084091186523e+00
2.196819521486759186e-03,-1.525104395113885403e-03,-5.856854468584060669e-02,2.691142082214355469e+00
2.268573502078652382e-03,-1.486850786022841930e-03,-5.974612757563591003e-02,2.696867942810058594e+00
2.374121919274330139e-03,-1.498495345003902912e-03,-6.086410582065582275e-02,2.701156139373779297e+00
2.559059532359242439e-03,-1.540303928777575493e-03,-6.197720393538475037e-02,2.706534147262573242e+00
2.308955183252692223e-03,-2.229150850325822830e-03,-6.426783651113510132e-02,2.711168050765991211e+00
2.561928471550345421e-03,-2.132016466930508614e-03,-6.538370251655578613e-02,2.716486930847167969e+00
2.320314757525920868e-03,-2.215836895629763603e-03,-6.668227165937423706e-02,2.721126079559326172e+00
2.308036899194121361e-03,-2.206054516136646271e-03,-6.786460429430007935e-02,2.726613998413085938e+00
2.238845685496926308e-03,-2.232033759355545044e-03,-6.904970854520797729e-02,2.731214046478271484e+00
2.309705829247832298e-03,-2.344110282137989998e-03,-7.032341510057449341e-02,2.736940145492553711e+00
2.298183273524045944e-03,-2.414340386167168617e-03,-7.159771770238876343e-02,2.740998983383178711e+00
3.941738978028297424e-03,-2.759990049526095390e-03,-7.171483337879180908e-02,2.746464967727661133e+00
4.224738106131553650e-03,-2.961601363494992256e-03,-7.289572805166244507e-02,2.751266002655029297e+00
4.745488055050373077e-03,-3.171661868691444397e-03,-7.444170117378234863e-02,2.756520032882690430e+00
5.153519101440906525e-03,-3.381288610398769379e-03,-7.586836814880371094e-02,2.761426925659179688e+00
5.588280037045478821e-03,-3.622811287641525269e-03,-7.737141102552413940e-02,2.766984939575195312e+00
5.849298555403947830e-03,-3.780005034059286118e-03,-7.880468666553497314e-02,2.771316051483154297e+00
6.177610252052545547e-03,-3.967903554439544678e-03,-8.034593611955642700e-02,2.776553153991699219e+00
2.130859764292836189e-03,-1.752147916704416275e-03,-8.432174474000930786e-02,2.781320095062255859e+00
1.928292214870452881e-03,-1.750617870129644871e-03,-8.577442169189453125e-02,2.786602020263671875e+00
1.742903259582817554e-03,-1.638627261854708195e-03,-8.741982281208038330e-02,2.791314125061035156e+00
1.513920607976615429e-03,-1.548267318867146969e-03,-8.905203640460968018e-02,2.796675920486450195e+00
1.475171069614589214e-03,-1.470856950618326664e-03,-9.043722599744796753e-02,2.801299095153808594e+00
1.362206880003213882e-03,-1.388807897455990314e-03,-9.185078740119934082e-02,2.806878089904785156e+00
1.275185495615005493e-03,-1.314398017711937428e-03,-9.318988025188446045e-02,2.811336994171142578e+00
2.177044283598661423e-03,-3.657769411802291870e-03,-9.402535110712051392e-02,2.816875934600830078e+00
2.295403508469462395e-03,-3.821157617494463921e-03,-9.526941925287246704e-02,2.821372032165527344e+00
2.453006803989410400e-03,-3.991797566413879395e-03,-9.650241583585739136e-02,2.826764106750488281e+00
2.651471178978681564e-03,-4.174348432570695877e-03,-9.770899266004562378e-02,2.831463098526000977e+00
2.558287465944886208e-03,-4.369378089904785156e-03,-9.929957240819931030e-02,2.836713075637817383e+00
2.613503253087401390e-03,-4.577115643769502640e-03,-1.007320284843444824e-01,2.841372966766357422e+00
1.837257412262260914e-03,-3.763704560697078705e-03,-1.040566340088844299e-01,2.846600055694580078e+00
1.904639997519552708e-03,-3.604473546147346497e-03,-1.055408045649528503e-01,2.851423978805541992e+00
1.868591178208589554e-03,-3.568230196833610535e-03,-1.071891784667968750e-01,2.856640100479125977e+00
1.831746427342295647e-03,-3.495124168694019318e-03,-1.088636443018913269e-01,2.861521959304809570e+00
1.776996301487088203e-03,-3.523760475218296051e-03,-1.104200482368469238e-01,2.866783142089843750e+00
1.732084667310118675e-03,-3.488283371552824974e-03,-1.120098233222961426e-01,2.871406078338623047e+00
1.678768428973853588e-03,-3.441639943048357964e-03,-1.135861203074455261e-01,2.876523017883300781e+00
2.560188993811607361e-03,-4.109297879040241241e-03,-1.135794147849082947e-01,2.881391048431396484e+00
2.538288477808237076e-03,-4.253485705703496933e-03,-1.150061115622520447e-01,2.886511087417602539e+00
2.509981626644730568e-03,-4.426558502018451691e-03,-1.164409369230270386e-01,2.891515016555786133e+00
2.393044531345367432e-03,-4.688963759690523148e-03,-1.180104538798332214e-01,2.896825075149536133e+00
2.275935141369700432e-03,-4.926739726215600967e-03,-1.195548325777053833e-01,2.901510953903198242e+00
2.125827828422188759e-03,-5.182384047657251358e-03,-1.211312934756278992e-01,2.906643152236938477e+00
2.443793695420026779e-03,-4.170009866356849670e-03,-1.233058124780654907e-01,2.911507129669189453e+00
2.345836022868752480e-03,-4.295569844543933868e-03,-1.248937696218490601e-01,2.916608095169067383e+00
2.253325888887047768e-03,-4.394833929836750031e-03,-1.264886856079101562e-01,2.921484947204589844e+00
2.164480974897742271e-03,-4.466735292226076126e-03,-1.281041055917739868e-01,2.926589965820312500e+00
2.005681395530700684e-03,-4.556650295853614807e-03,-1.296214312314987183e-01,2.931656122207641602e+00
1.868533552624285221e-03,-4.670940339565277100e-03,-1.311952024698257446e-01,2.936604976654052734e+00
1.719343708828091621e-03,-4.788463469594717026e-03,-1.327558159828186035e-01,2.941369056701660156e+00
1.927657984197139740e-03,-4.073559772223234177e-03,-1.348137259483337402e-01,2.946599960327148438e+00
1.759195118211209774e-03,-4.047598224133253098e-03,-1.365393400192260742e-01,2.951693058013916016e+00
1.578605850227177143e-03,-4.004572518169879913e-03,-1.382992416620254517e-01,2.956961154937744141e+00
1.485720509663224220e-03,-4.016679711639881134e-03,-1.399314850568771362e-01,2.961637973785400391e+00
1.340831862762570381e-03,-4.002208355814218521e-03,-1.416711062192916870e-01,2.966771125793457031e+00
1.199123798869550228e-03,-3.976784646511077881e-03,-1.434295177459716797e-01,2.971529006958007812e+00
1.092400634661316872e-03,-3.940005786716938019e-03,-1.451861858367919922e-01,2.976660013198852539e+00
1.645180396735668182e-03,-4.689255263656377792e-03,-1.465303748846054077e-01,2.981647014617919922e+00
1.603754586540162563e-03,-4.792885389178991318e-03,-1.481978446245193481e-01,2.986660957336425781e+00
1.296083908528089523e-03,-5.014711990952491760e-03,-1.499660760164260864e-01,2.991600036621093750e+00
1.091562793590128422e-03,-5.215779878199100494e-03,-1.516902893781661987e-01,2.996922016143798828e+00
8.467871230095624924e-04,-5.459754262119531631e-03,-1.534231901168823242e-01,3.001695156097412109e+00
5.613596877083182335e-04,-5.749933421611785889e-03,-1.551693975925445557e-01,3.006752967834472656e+00
1.537061179988086224e-03,-4.715562332421541214e-03,-1.563464403152465820e-01,3.011527061462402344e+00
1.646476914174854755e-03,-4.571739584207534790e-03,-1.576919406652450562e-01,3.016685962677001953e+00
1.790602225810289383e-03,-4.392772912979125977e-03,-1.589696705341339111e-01,3.021608114242553711e+00
1.601402531377971172e-03,-4.837407730519771576e-03,-1.604347079992294312e-01,3.027035951614379883e+00
1.599481212906539440e-03,-4.970985464751720428e-03,-1.617434024810791016e-01,3.031794071197509766e+00
1.570201478898525238e-03,-5.169512704014778137e-03,-1.630320250988006592e-01,3.036962032318115234e+00
1.654198160395026207e-03,-5.024600774049758911e-03,-1.642655283212661743e-01,3.041821002960205078e+00
8.153294038493186235e-05,-5.618351977318525314e-03,-1.677823066711425781e-01,3.046813964843750000e+00
2.746980135270860046e-05,-5.535385105758905411e-03,-1.691431254148483276e-01,3.051784038543701172e+00
-2.672017581062391400e-05,-5.790342111140489578e-03,-1.707387119531631470e-01,3.057065963745117188e+00
-5.874354974366724491e-05,-5.864615086466073990e-03,-1.722039133310317993e-01,3.061993122100830078e+00
-7.925555837573483586e-05,-5.973139777779579163e-03,-1.736940294504165649e-01,3.067028999328613281e+00
-9.438550478080287576e-06,-6.059000734239816666e-03,-1.752970367670059204e-01,3.071820974349975586e+00
6.194509478518739343e-05,-6.167311221361160278e-03,-1.768940240144729614e-01,3.076918125152587891e+00
-9.110680548474192619e-05,-6.664228625595569611e-03,-1.789896339178085327e-01,3.081792116165161133e+00
1.990529854083433747e-04,-6.807974074035882950e-03,-1.805275231599807739e-01,3.087162971496582031e+00
4.718316486105322838e-04,-7.022439967840909958e-03,-1.821739077568054199e-01,3.091911077499389648e+00
8.095418452285230160e-04,-7.236141711473464966e-03,-1.838538348674774170e-01,3.097137928009033203e+00
1.211705268360674381e-03,-7.447418291121721268e-03,-1.855468899011611938e-01,3.101880073547363281e+00
8.766240207478404045e-04,-7.679054513573646545e-03,-1.872918158769607544e-01,3.107110023498535156e+00
-3.405917959753423929e-04,-6.096206605434417725e-03,-1.885808557271957397e-01,3.111937046051025391e+00
-6.684588734060525894e-04,-6.107231136411428452e-03,-1.903438568115234375e-01,3.116788148880004883e+00
-5.375448963604867458e-04,-5.866620689630508423e-03,-1.914166510105133057e-01,3.121921062469482422e+00
-7.083137752488255501e-04,-5.710121244192123413e-03,-1.928219944238662720e-01,3.127033948898315430e+00
-8.848222787491977215e-04,-5.506069865077733994e-03,-1.941560655832290649e-01,3.131914138793945312e+00
-1.126907998695969582e-03,-5.582745652645826340e-03,-1.956967264413833618e-01,3.136845111846923828e+00
-1.362854964099824429e-03,-5.540644284337759018e-03,-1.971066892147064209e-01,3.141809940338134766e+00
-6.671934388577938080e-04,-7.289978209882974625e-03,-1.993515789508819580e-01,3.146754026412963867e+00
-6.915958365425467491e-04,-7.350032217800617218e-03,-2.012401819229125977e-01,3.151804924011230469e+00
