0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.893211441114544868e-04,-7.557988166809082031e-03,-2.029913961887359619e-01,3.156739950180053711e+00
-8.787343394942581654e-04,-7.782028522342443466e-03,-2.048160731792449951e-01,3.162055969238281250e+00
-1.026657177135348320e-03,-7.884925231337547302e-03,-2.065870910882949829e-01,3.167014122009277344e+00
-1.155591337010264397e-03,-8.003359660506248474e-03,-2.084485888481140137e-01,3.171961069107055664e+00
-1.162274624221026897e-03,-6.251241080462932587e-03,-2.080852240324020386e-01,3.177047014236450195e+00
-1.319596194662153721e-03,-6.017747800797224045e-03,-2.097312062978744507e-01,3.181923151016235352e+00
-1.707092742435634136e-03,-6.192077882587909698e-03,-2.110703140497207642e-01,3.187037944793701172e+00
-2.005822025239467621e-03,-6.122579798102378845e-03,-2.126053720712661743e-01,3.191929101943969727e+00
-2.353762974962592125e-03,-6.079078186303377151e-03,-2.141366004943847656e-01,3.197149991989135742e+00
-2.433686982840299606e-03,-5.880549084395170212e-03,-2.153757959604263306e-01,3.201930046081542969e+00
-2.591475611552596092e-03,-5.737824831157922745e-03,-2.166313081979751587e-01,3.206880092620849609e+00
-8.486525621265172958e-04,-7.054953835904598236e-03,-2.197759449481964111e-01,3.211934089660644531e+00
-7.953218300826847553e-04,-7.437549531459808350e-03,-2.214271128177642822e-01,3.216897964477539062e+00
-6.488753133453428745e-04,-7.536635268479585648e-03,-2.228340953588485718e-01,3.221967935562133789e+00
-4.761006275657564402e-04,-7.696886081248521805e-03,-2.242468893527984619e-01,3.227098941802978516e+00
-2.760661009233444929e-04,-7.652902975678443909e-03,-2.257988154888153076e-01,3.232150077819824219e+00
-4.827005614060908556e-05,-7.686726748943328857e-03,-2.273314148187637329e-01,3.237173080444335938e+00
2.061733976006507874e-04,-7.699976675212383270e-03,-2.289033085107803345e-01,3.242746114730834961e+00
-1.535609830170869827e-03,-8.330222219228744507e-03,-2.315308451652526855e-01,3.247098922729492188e+00
-1.523980288766324520e-03,-8.501878008246421814e-03,-2.333033680915832520e-01,3.252130985260009766e+00
-1.526653184555470943e-03,-8.732898160815238953e-03,-2.351086586713790894e-01,3.257130146026611328e+00
-1.597567461431026459e-03,-8.761637844145298004e-03,-2.367469966411590576e-01,3.262591123580932617e+00
-1.677973661571741104e-03,-8.874621242284774780e-03,-2.384600341320037842e-01,3.267153024673461914e+00
-1.790171605534851551e-03,-8.964323438704013824e-03,-2.401661574840545654e-01,3.272133111953735352e+00
-1.933091436512768269e-03,-9.031483903527259827e-03,-2.418622970581054688e-01,3.277096033096313477e+00
-1.147978007793426514e-03,-8.414623327553272247e-03,-2.414183169603347778e-01,3.282134056091308594e+00
-1.136631355620920658e-03,-8.397076278924942017e-03,-2.425578087568283081e-01,3.287091970443725586e+00
-1.113693811930716038e-03,-8.376695215702056885e-03,-2.435974180698394775e-01,3.292098999023437500e+00
-1.132200355641543865e-03,-8.366029709577560425e-03,-2.448812425136566162e-01,3.297358036041259766e+00
-1.120537519454956055e-03,-8.337835781276226044e-03,-2.459567785263061523e-01,3.302048921585083008e+00
-1.106710755266249180e-03,-8.316653780639171600e-03,-2.470072358846664429e-01,3.307243108749389648e+00
-1.135012833401560783e-03,-8.450184948742389679e-03,-2.484426647424697876e-01,3.312206983566284180e+00
-1.641011680476367474e-03,-9.353809058666229248e-03,-2.530385553836822510e-01,3.317121982574462891e+00
-1.721049076877534389e-03,-9.477056562900543213e-03,-2.547413706779479980e-01,3.322202920913696289e+00
-2.103119390085339546e-03,-9.437048807740211487e-03,-2.565761208534240723e-01,3.327237129211425781e+00
-2.396085765212774277e-03,-9.498104453086853027e-03,-2.584575414657592773e-01,3.332196950912475586e+00
-2.753005595877766609e-03,-9.570659138262271881e-03,-2.604086995124816895e-01,3.337299108505249023e+00
-2.697445452213287354e-03,-9.685739874839782715e-03,-2.619935572147369385e-01,3.342242956161499023e+00
-1.303103985264897346e-03,-9.361160919070243835e-03,-2.613471150398254395e-01,3.347305059432983398e+00
-1.122337765991687775e-03,-9.349030442535877228e-03,-2.628054618835449219e-01,3.352268934249877930e+00
-8.680719183757901192e-04,-9.317350573837757111e-03,-2.642175853252410889e-01,3.357432126998901367e+00
-6.185401580296456814e-04,-9.229475632309913635e-03,-2.653181850910186768e-01,3.362512111663818359e+00
-2.654616546351462603e-04,-9.170011617243289948e-03,-2.665204405784606934e-01,3.367295026779174805e+00
1.485342654632404447e-04,-9.111402556300163269e-03,-2.676599323749542236e-01,3.372370004653930664e+00
2.817848580889403820e-04,-9.247213602066040039e-03,-2.692410051822662354e-01,3.379747152328491211e+00
-1.997796585783362389e-03,-1.061290688812732697e-02,-2.734668552875518799e-01,3.382576942443847656e+00
-2.096828306093811989e-03,-1.074375119060277939e-02,-2.752003371715545654e-01,3.387455940246582031e+00
-1.972096506506204605e-03,-1.058623380959033966e-02,-2.766357660293579102e-01,3.392409086227416992e+00
-1.982122659683227539e-03,-1.052791532129049301e-02,-2.782691419124603271e-01,3.397588968276977539e+00
-1.983630470931529999e-03,-1.040045637637376785e-02,-2.798905670642852783e-01,3.402543067932128906e+00
-2.115425886586308479e-03,-1.051932666450738907e-02,-2.815108299255371094e-01,3.407454967498779297e+00
-2.218359149992465973e-03,-1.054122671484947205e-02,-2.831262946128845215e-01,3.412523984909057617e+00
-2.352914307266473770e-03,-1.057525258511304855e-02,-2.847495079040527344e-01,3.417428970336914062e+00
-1.436384045518934727e-03,-1.160408742725849152e-02,-2.845489680767059326e-01,3.422426939010620117e+00
-1.385851181112229824e-03,-1.182866375893354416e-02,-2.860546708106994629e-01,3.427691936492919922e+00
-1.300060772337019444e-03,-1.203305553644895554e-02,-2.875708937644958496e-01,3.432543992996215820e+00
-1.373414299450814724e-03,-1.232839003205299377e-02,-2.890982329845428467e-01,3.437792062759399414e+00
-1.383095164783298969e-03,-1.258695404976606369e-02,-2.906114161014556885e-01,3.442450046539306641e+00
-1.410802826285362244e-03,-1.286566723138093948e-02,-2.921185791492462158e-01,3.447564125061035156e+00
-1.458161859773099422e-03,-1.315774116665124893e-02,-2.936294972896575928e-01,3.452542066574096680e+00
-1.354491338133811951e-03,-1.123974379152059555e-02,-2.944692671298980713e-01,3.457620143890380859e+00
-1.446742215193808079e-03,-1.130217872560024261e-02,-2.958610951900482178e-01,3.462628126144409180e+00
-1.558351330459117889e-03,-1.135420147329568863e-02,-2.972412109375000000e-01,3.467536926269531250e+00
-2.233083127066493034e-03,-1.214258745312690735e-02,-2.994866371154785156e-01,3.472505092620849609e+00
-2.586144953966140747e-03,-1.238267496228218079e-02,-3.010987043380737305e-01,3.477550029754638672e+00
-2.996926894411444664e-03,-1.268281973898410797e-02,-3.027330636978149414e-01,3.482519149780273438e+00
-1.114658778533339500e-03,-1.019844692200422287e-02,-3.036709427833557129e-01,3.487542152404785156e+00
-1.205556909553706646e-03,-1.013433188199996948e-02,-3.052746355533599854e-01,3.492493152618408203e+00
-1.272232155315577984e-03,-1.005542185157537460e-02,-3.068689107894897461e-01,3.497595071792602539e+00
-1.313687069341540337e-03,-1.005424931645393372e-02,-3.084518015384674072e-01,3.502445936203002930e+00
-1.329163904301822186e-03,-1.002401020377874374e-02,-3.100286424160003662e-01,3.507528066635131836e+00
-1.321383169852197170e-03,-1.003351341933012009e-02,-3.115983903408050537e-01,3.512759923934936523e+00
-3.842470177914947271e-04,-1.037685852497816086e-02,-3.125801980495452881e-01,3.517656087875366211e+00
-3.564560902304947376e-04,-1.042785681784152985e-02,-3.141142427921295166e-01,3.522598981857299805e+00
-3.392085782252252102e-04,-1.049224473536014557e-02,-3.156198561191558838e-01,3.527706146240234375e+00
-3.347573510836809874e-04,-1.061567384749650955e-02,-3.170979321002960205e-01,3.532743930816650391e+00
-4.529661964625120163e-04,-1.049511041492223740e-02,-3.184264898300170898e-01,3.537591934204101562e+00
-5.430802120827138424e-04,-1.040149293839931488e-02,-3.198107182979583740e-01,3.542505025863647461e+00
-6.651954026892781258e-04,-1.024851296097040176e-02,-3.211313188076019287e-01,3.547480106353759766e+00
-2.146964194253087044e-03,-1.127815991640090942e-02,-3.220885992050170898e-01,3.552634954452514648e+00
-2.455688081681728363e-03,-1.130066066980361938e-02,-3.231544792652130127e-01,3.557642936706542969e+00
-2.797931665554642677e-03,-1.130729727447032928e-02,-3.241505622863769531e-01,3.562886953353881836e+00
-2.303843386471271515e-03,-1.136765349656343460e-02,-3.264353871345520020e-01,3.567589044570922852e+00
-2.380453515797853470e-03,-1.136761531233787537e-02,-3.278019428253173828e-01,3.572741985321044922e+00
-2.427411964163184166e-03,-1.134764589369297028e-02,-3.292210400104522705e-01,3.577753067016601562e+00
-8.655591518618166447e-04,-1.131644565612077713e-02,-3.312996625900268555e-01,3.582689046859741211e+00
-8.852389873936772346e-04,-1.140453666448593140e-02,-3.329493105411529541e-01,3.587757110595703125e+00
-9.414811502210795879e-04,-1.151198800653219223e-02,-3.346890211105346680e-01,3.592740058898925781e+00
-8.953533251769840717e-04,-1.154873520135879517e-02,-3.363612592220306396e-01,3.597721099853515625e+00
-9.056557319127023220e-04,-1.161548402160406113e-02,-3.381340503692626953e-01,3.602761983871459961e+00
-9.138535824604332447e-04,-1.166183780878782272e-02,-3.399538695812225342e-01,3.607793092727661133e+00
2.011794276768341660e-04,-1.083587668836116791e-02,-3.388925790786743164e-01,3.612760066986083984e+00
-1.253674126928672194e-04,-1.077880337834358215e-02,-3.405723869800567627e-01,3.617774963378906250e+00
-2.681043406482785940e-04,-1.078922394663095474e-02,-3.422614037990570068e-01,3.622741937637329102e+00
-4.645479784812778234e-04,-1.078683789819478989e-02,-3.440019190311431885e-01,3.628034114837646484e+00
-3.933312254957854748e-04,-1.083170436322689056e-02,-3.454740643501281738e-01,3.632884025573730469e+00
-4.217844398226588964e-04,-1.084091607481241226e-02,-3.470294773578643799e-01,3.637901067733764648e+00
-4.104611871298402548e-04,-1.084070838987827301e-02,-3.485330641269683838e-01,3.642884016036987305e+00
-3.741240070667117834e-04,-1.139296125620603561e-02,-3.497834801673889160e-01,3.647874116897583008e+00
-3.832493966910988092e-04,-1.146929152309894562e-02,-3.510104715824127197e-01,3.652869939804077148e+00
-3.990268160123378038e-04,-1.155014522373676300e-02,-3.521769642829895020e-01,3.657791137695312500e+00
-4.161090182606130838e-04,-1.180963683873414993e-02,-3.535957932472229004e-01,3.663197040557861328e+00
-4.442715726327151060e-04,-1.201535668224096298e-02,-3.548549115657806396e-01,3.667901992797851562e+00
-4.798993759322911501e-04,-1.228696014732122421e-02,-3.561164438724517822e-01,3.672881126403808594e+00
-3.664478426799178123e-04,-1.241166051477193832e-02,-3.574367463588714600e-01,3.677895069122314453e+00
1.383047347189858556e-04,-1.100727543234825134e-02,-3.594456911087036133e-01,3.682862997055053711e+00
3.241449594497680664e-04,-1.083174254745244980e-02,-3.608139157295227051e-01,3.687911033630371094e+00
3.684859548229724169e-04,-1.106573734432458878e-02,-3.623459339141845703e-01,3.692867994308471680e+00
5.113721708767116070e-04,-1.110732369124889374e-02,-3.638142347335815430e-01,3.698152065277099609e+00
6.538401357829570770e-04,-1.115543022751808167e-02,-3.653315603733062744e-01,3.702887058258056641e+00
7.975233020260930061e-04,-1.120538730174303055e-02,-3.668901920318603516e-01,3.707909107208251953e+00
1.024523007799871266e-04,-1.051715761423110962e-02,-3.691141903400421143e-01,3.712991952896118164e+00
1.877133909147232771e-04,-1.034043915569782257e-02,-3.707239031791687012e-01,3.718049049377441406e+00
2.687486703507602215e-04,-1.012130640447139740e-02,-3.723584115505218506e-01,3.723078966140747070e+00
1.206944798468612134e-04,-1.011481601744890213e-02,-3.738910555839538574e-01,3.728131055831909180e+00
7.175955397542566061e-05,-9.976693429052829742e-03,-3.754766881465911865e-01,3.733021974563598633e+00
-1.397843516315333545e-05,-9.860252030193805695e-03,-3.770515620708465576e-01,3.737935066223144531e+00
5.155945109436288476e-05,-9.752945043146610260e-03,-3.785499632358551025e-01,3.743083000183105469e+00
-3.613359876908361912e-04,-1.187210343778133392e-02,-3.796297013759613037e-01,3.748019933700561523e+00
-3.362891438882797956e-04,-1.193786039948463440e-02,-3.810445070266723633e-01,3.753006935119628906e+00
1.961847192433197051e-05,-1.214917004108428955e-02,-3.824521601200103760e-01,3.758172035217285156e+00
2.871422329917550087e-04,-1.231456920504570007e-02,-3.838191032409667969e-01,3.763260126113891602e+00
6.297125364653766155e-04,-1.247507147490978241e-02,-3.851686418056488037e-01,3.768059015274047852e+00
5.551012000069022179e-04,-1.255840528756380081e-02,-3.866012096405029297e-01,3.776678085327148438e+00
6.271428428590297699e-04,-1.268753968179225922e-02,-3.880004584789276123e-01,3.778095006942749023e+00
6.006792536936700344e-04,-1.152526121586561203e-02,-3.897977173328399658e-01,3.783180952072143555e+00
4.584734851960092783e-04,-1.148920971900224686e-02,-3.912816047668457031e-01,3.788196086883544922e+00
6.089190137572586536e-04,-1.122569292783737183e-02,-3.927699625492095947e-01,3.793147087097167969e+00
5.359481438063085079e-04,-1.105317845940589905e-02,-3.942982554435729980e-01,3.798480987548828125e+00
4.490193969104439020e-04,-1.084926258772611618e-02,-3.958500027656555176e-01,3.803184986114501953e+00
3.844071470666676760e-04,-1.081606186926364899e-02,-3.975536525249481201e-01,3.808221101760864258e+00
2.989183412864804268e-04,-1.071457751095294952e-02,-3.992407619953155518e-01,3.813133955001831055e+00
3.839625278487801552e-04,-1.155332475900650024e-02,-4.008708596229553223e-01,3.818220138549804688e+00
3.191530704498291016e-04,-1.150202937424182892e-02,-4.023798406124114990e-01,3.823169946670532227e+00
2.509111072868108749e-04,-1.150112319737672806e-02,-4.040509760379791260e-01,3.828225135803222656e+00
1.784274354577064514e-04,-1.148386579006910324e-02,-4.057460725307464600e-01,3.833256006240844727e+00
2.653578412719070911e-04,-1.157849840819835663e-02,-4.072992205619812012e-01,3.838178157806396484e+00
3.250684530939906836e-04,-1.164562534540891647e-02,-4.088635146617889404e-01,3.843187093734741211e+00
8.751858258619904518e-04,-1.244835555553436279e-02,-4.088897109031677246e-01,3.848242998123168945e+00
9.132407139986753464e-04,-1.236473768949508667e-02,-4.101801812648773193e-01,3.853260040283203125e+00
1.043326803483068943e-03,-1.243117544800043106e-02,-4.113821387290954590e-01,3.858266115188598633e+00
1.184901222586631775e-03,-1.250919979065656662e-02,-4.125185906887054443e-01,3.863430023193359375e+00
1.351039740256965160e-03,-1.269999425858259201e-02,-4.137070178985595703e-01,3.868247985839843750e+00
1.531571964733302593e-03,-1.283611357212066650e-02,-4.148325324058532715e-01,3.873273134231567383e+00
1.555449096485972404e-03,-1.264333259314298630e-02,-4.173012673854827881e-01,3.878253936767578125e+00
1.758434693329036236e-03,-1.269758865237236023e-02,-4.185107350349426270e-01,3.883300065994262695e+00
1.565385027788579464e-03,-1.261018309742212296e-02,-4.199672639369964600e-01,3.888275146484375000e+00
1.567058847285807133e-03,-1.258702203631401062e-02,-4.213192462921142578e-01,3.893377065658569336e+00
1.526037463918328285e-03,-1.256591826677322388e-02,-4.227060079574584961e-01,3.898375988006591797e+00
1.508140238001942635e-03,-1.277267094701528549e-02,-4.243346154689788818e-01,3.903180122375488281e+00
1.437783823348581791e-03,-1.292431075125932693e-02,-4.259460866451263428e-01,3.908267974853515625e+00
1.325177145190536976e-03,-1.226642727851867676e-02,-4.276681244373321533e-01,3.913236141204833984e+00
1.408870564773678780e-03,-1.203120499849319458e-02,-4.289500117301940918e-01,3.918408155441284180e+00
1.394438906572759151e-03,-1.195657532662153244e-02,-4.304999113082885742e-01,3.923434972763061523e+00
1.387230586260557175e-03,-1.185817178338766098e-02,-4.320167303085327148e-01,3.928451061248779297e+00
1.528145046904683113e-03,-1.191209256649017334e-02,-4.334672689437866211e-01,3.933376073837280273e+00
1.662183669395744801e-03,-1.189588289707899094e-02,-4.348993599414825439e-01,3.938354969024658203e+00
1.844700425863265991e-03,-1.190277095884084702e-02,-4.362934827804565430e-01,3.943450927734375000e+00
2.024443354457616806e-03,-1.289227791130542755e-02,-4.375608861446380615e-01,3.948347091674804688e+00
2.111656591296195984e-03,-1.301247905939817429e-02,-4.389868080615997314e-01,3.953344106674194336e+00
2.168787876144051552e-03,-1.312778517603874207e-02,-4.404160678386688232e-01,3.958343982696533203e+00
2.204061485826969147e-03,-1.330722961574792862e-02,-4.418145120143890381e-01,3.963634014129638672e+00
2.271190518513321877e-03,-1.335027907043695450e-02,-4.430502653121948242e-01,3.968377113342285156e+00
2.288855379447340965e-03,-1.341869030147790909e-02,-4.443635046482086182e-01,3.973498106002807617e+00
1.160923507995903492e-03,-1.392449345439672470e-02,-4.447977244853973389e-01,3.978343963623046875e+00
1.157682854682207108e-03,-1.378644164651632309e-02,-4.463381171226501465e-01,3.983442068099975586e+00
1.090115401893854141e-03,-1.382834557443857193e-02,-4.476374387741088867e-01,3.988341093063354492e+00
1.024124212563037872e-03,-1.382532808929681778e-02,-4.489651918411254883e-01,3.993402957916259766e+00
1.002499600872397423e-03,-1.386102102696895599e-02,-4.504505693912506104e-01,3.998446941375732422e+00
9.714292827993631363e-04,-1.387610565871000290e-02,-4.519478976726531982e-01,4.003447055816650391e+00
9.552990668453276157e-04,-1.390257291495800018e-02,-4.535128474235534668e-01,4.008378028869628906e+00
1.881955773569643497e-03,-1.247379183769226074e-02,-4.557003676891326904e-01,4.013462066650390625e+00
2.011656528338789940e-03,-1.240603905171155930e-02,-4.575253427028656006e-01,4.018383979797363281e+00
2.160905627533793449e-03,-1.233245618641376495e-02,-4.594337642192840576e-01,4.023458957672119141e+00
2.336129313334822655e-03,-1.231553032994270325e-02,-4.611922204494476318e-01,4.028578996658325195e+00
2.536162501201033592e-03,-1.230346597731113434e-02,-4.630614221096038818e-01,4.033573150634765625e+00
2.761008450761437416e-03,-1.230628415942192078e-02,-4.649426639080047607e-01,4.038371086120605469e+00
2.731272019445896149e-03,-1.231440249830484390e-02,-4.665425419807434082e-01,4.043447017669677734e+00
2.088409382849931717e-03,-1.405618060380220413e-02,-4.658182859420776367e-01,4.048450946807861328e+00
1.943043200299143791e-03,-1.431966852396726608e-02,-4.671328365802764893e-01,4.053552150726318359e+00
1.744423992931842804e-03,-1.461147330701351166e-02,-4.683654010295867920e-01,4.058573961257934570e+00
1.765452208928763866e-03,-1.467098202556371689e-02,-4.692797958850860596e-01,4.063718080520629883e+00
1.613729051314294338e-03,-1.488238573074340820e-02,-4.702405035495758057e-01,4.068570137023925781e+00
1.444950699806213379e-03,-1.510551199316978455e-02,-4.710948467254638672e-01,4.073620080947875977e+00
1.261657220311462879e-03,-1.525145862251520157e-02,-4.721340835094451904e-01,4.078632116317749023e+00
2.392069902271032333e-03,-1.425529550760984421e-02,-4.750538468360900879e-01,4.083678007125854492e+00
2.287721261382102966e-03,-1.414132490754127502e-02,-4.761523902416229248e-01,4.088639974594116211e+00
2.645068801939487457e-03,-1.438361220061779022e-02,-4.776982367038726807e-01,4.093744039535522461e+00
2.812203718349337578e-03,-1.447440870106220245e-02,-4.790387749671936035e-01,4.098766088485717773e+00
3.044886281713843346e-03,-1.459774468094110489e-02,-4.804379045963287354e-01,4.103707075119018555e+00
3.141871886327862740e-03,-1.449268683791160583e-02,-4.820199310779571533e-01,4.108637094497680664e+00
1.742083346471190453e-03,-1.265030540525913239e-02,-4.832838773727416992e-01,4.113574028015136719e+00
1.656853361055254936e-03,-1.219797600060701370e-02,-4.849953055381774902e-01,4.118783950805664062e+00
1.329816761426627636e-03,-1.207786891609430313e-02,-4.865892827510833740e-01,4.123732089996337891e+00
1.092026592232286930e-03,-1.176647003740072250e-02,-4.883214533329010010e-01,4.129049062728881836e+00
8.179192082025110722e-04,-1.147447619587182999e-02,-4.900981783866882324e-01,4.133749961853027344e+00
5.132344667799770832e-04,-1.123902108520269394e-02,-4.919160306453704834e-01,4.138854980468750000e+00
1.710994838504120708e-04,-1.082096341997385025e-02,-4.936352968215942383e-01,4.143774986267089844e+00
2.531512407585978508e-03,-1.500213146209716797e-02,-4.947077929973602295e-01,4.148720026016235352e+00
2.303191460669040680e-03,-1.511139795184135437e-02,-4.964678585529327393e-01,4.153774023056030273e+00
2.270463155582547188e-03,-1.532419770956039429e-02,-4.979644715785980225e-01,4.158762931823730469e+00
2.100073499605059624e-03,-1.547490712255239487e-02,-4.995817542076110840e-01,4.164024114608764648e+00
1.929584075696766376e-03,-1.564072817564010620e-02,-5.011623501777648926e-01,4.168779134750366211e+00
2.084715059027075768e-03,-1.582365110516548157e-02,-5.025150179862976074e-01,4.176330089569091797e+00
2.926085144281387329e-03,-1.638089120388031006e-02,-5.047057271003723145e-01,4.179090976715087891e+00
3.268123604357242584e-03,-1.653390377759933472e-02,-5.060366988182067871e-01,4.183900117874145508e+00
3.002134850248694420e-03,-1.650145463645458221e-02,-5.074000954627990723e-01,4.188938140869140625e+00
3.072286257520318031e-03,-1.658539287745952606e-02,-5.086537003517150879e-01,4.194255113601684570e+00
3.109230659902095795e-03,-1.664001867175102234e-02,-5.098584294319152832e-01,4.199068069458007812e+00
3.170707263052463531e-03,-1.681775599718093872e-02,-5.113512277603149414e-01,4.203855991363525391e+00
3.188355825841426849e-03,-1.697679236531257629e-02,-5.127442479133605957e-01,4.208977937698364258e+00
2.761145355179905891e-03,-1.677054911851882935e-02,-5.150879621505737305e-01,4.213896989822387695e+00
2.705546561628580093e-03,-1.680981926620006561e-02,-5.168431401252746582e-01,4.218965053558349609e+00
2.624553395435214043e-03,-1.685440167784690857e-02,-5.185863375663757324e-01,4.223824024200439453e+00
2.528622280806303024e-03,-1.688750460743904114e-02,-5.203827619552612305e-01,4.229136943817138672e+00
2.418272662907838821e-03,-1.692126691341400146e-02,-5.222311019897460938e-01,4.233956098556518555e+00
2.353466581553220749e-03,-1.693475991487503052e-02,-5.239545106887817383e-01,4.239063024520874023e+00
2.258616732433438301e-03,-1.686899736523628235e-02,-5.258080363273620605e-01,4.243896007537841797e+00
2.869172953069210052e-03,-1.660333015024662018e-02,-5.248507261276245117e-01,4.248904943466186523e+00
2.698429627344012260e-03,-1.661433093249797821e-02,-5.264830589294433594e-01,4.254009008407592773e+00
2.575736492872238159e-03,-1.655762828886508942e-02,-5.281288027763366699e-01,4.259341001510620117e+00
2.430341439321637154e-03,-1.646497100591659546e-02,-5.298172235488891602e-01,4.264166116714477539e+00
2.349060494452714920e-03,-1.642618887126445770e-02,-5.314977169036865234e-01,4.269076108932495117e+00
2.236598869785666466e-03,-1.635999977588653564e-02,-5.332061648368835449e-01,4.273999929428100586e+00
2.263621659949421883e-03,-1.740305684506893158e-02,-5.361360907554626465e-01,4.279097080230712891e+00
2.077442361041903496e-03,-1.751618832349777222e-02,-5.377565622329711914e-01,4.284008979797363281e+00
1.927429111674427986e-03,-1.764848083257675171e-02,-5.394396781921386719e-01,4.289071083068847656e+00
1.767819980159401894e-03,-1.779129169881343842e-02,-5.410931706428527832e-01,4.294134140014648438e+00
1.761657185852527618e-03,-1.789788156747817993e-02,-5.426446795463562012e-01,4.299131155014038086e+00
1.721757114864885807e-03,-1.804100535809993744e-02,-5.441847443580627441e-01,4.303961992263793945e+00
1.721699489280581474e-03,-1.822590455412864685e-02,-5.456739068031311035e-01,4.308906078338623047e+00
3.249005880206823349e-03,-1.761906221508979797e-02,-5.465655326843261719e-01,4.313920974731445312e+00
3.610262181609869003e-03,-1.760560460388660431e-02,-5.478212833404541016e-01,4.319149017333984375e+00
3.928393591195344925e-03,-1.757926307618618011e-02,-5.490775108337402344e-01,4.323941946029663086e+00
4.312613513320684433e-03,-1.754026859998703003e-02,-5.502821803092956543e-01,4.329224109649658203e+00
4.135179799050092697e-03,-1.758296228945255280e-02,-5.517766475677490234e-01,4.334145069122314453e+00
4.109996836632490158e-03,-1.760737784206867218e-02,-5.531591176986694336e-01,4.339180946350097656e+00
1.673779450356960297e-03,-1.877873390913009644e-02,-5.556462407112121582e-01,4.344150066375732422e+00
2.069328213110566139e-03,-1.870857179164886475e-02,-5.571790337562561035e-01,4.349127054214477539e+00
1.951365848071873188e-03,-1.881281286478042603e-02,-5.587481260299682617e-01,4.354161024093627930e+00
1.891994848847389221e-03,-1.890794746577739716e-02,-5.603332519531250000e-01,4.359081029891967773e+00
1.602999866008758545e-03,-1.915802434086799622e-02,-5.621188879013061523e-01,4.364230155944824219e+00
1.415672944858670235e-03,-1.937153376638889313e-02,-5.638847947120666504e-01,4.369109153747558594e+00
1.205895561724901199e-03,-1.962161064147949219e-02,-5.657066106796264648e-01,4.374113082885742188e+00
2.233780920505523682e-03,-1.851861923933029175e-02,-5.674487352371215820e-01,4.379192113876342773e+00
2.066329121589660645e-03,-1.843314245343208313e-02,-5.693057179450988770e-01,4.384267091751098633e+00
1.861574943177402020e-03,-1.836585253477096558e-02,-5.711788535118103027e-01,4.389259099960327148e+00
1.596523565240204334e-03,-1.829381287097930908e-02,-5.728759765625000000e-01,4.394408941268920898e+00
1.317010261118412018e-03,-1.822720840573310852e-02,-5.746090412139892578e-01,4.399301052093505859e+00
1.006152597256004810e-03,-1.816949993371963501e-02,-5.763048529624938965e-01,4.404206991195678711e+00
6.603049114346504211e-04,-1.812307164072990417e-02,-5.779671669006347656e-01,4.409290075302124023e+00
3.282300895079970360e-03,-1.911646500229835510e-02,-5.770143866539001465e-01,4.414220094680786133e+00
3.233459312468767166e-03,-1.920903660356998444e-02,-5.781359076499938965e-01,4.419407129287719727e+00
3.196011530235409737e-03,-1.929275505244731903e-02,-5.791532397270202637e-01,4.424230098724365234e+00
3.121013985946774483e-03,-1.934985443949699402e-02,-5.803950428962707520e-01,4.429326057434082031e+00
3.077347762882709503e-03,-1.942741684615612030e-02,-5.814169049263000488e-01,4.434260129928588867e+00
3.038605675101280212e-03,-1.948263496160507202e-02,-5.823929309844970703e-01,4.439409017562866211e+00
2.595308236777782440e-03,-1.943027973175048828e-02,-5.869262814521789551e-01,4.444260120391845703e+00
2.563554095104336739e-03,-1.948468200862407684e-02,-5.885843038558959961e-01,4.449373006820678711e+00
2.548348857089877129e-03,-1.953683048486709595e-02,-5.903128385543823242e-01,4.454406023025512695e+00
2.515035914257168770e-03,-1.970609277486801147e-02,-5.922880768775939941e-01,4.459654092788696289e+00
