0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.510067075490951538e-03,-1.979784853756427765e-02,-5.942782163619995117e-01,4.465006113052368164e+00
2.515930216759443283e-03,-1.989558897912502289e-02,-5.963734984397888184e-01,4.469496965408325195e+00
2.433186862617731094e-03,-1.987139321863651276e-02,-5.982394814491271973e-01,4.475036144256591797e+00
2.316501457244157791e-03,-1.909895054996013641e-02,-5.975708961486816406e-01,4.479907035827636719e+00
2.198183210566639900e-03,-1.914660073816776276e-02,-5.993149280548095703e-01,4.484565973281860352e+00
2.058190992102026939e-03,-1.920323818922042847e-02,-6.010572910308837891e-01,4.489422082901000977e+00
2.085611922666430473e-03,-1.933834515511989594e-02,-6.022464036941528320e-01,4.494326114654541016e+00
2.017384627833962440e-03,-1.942499168217182159e-02,-6.036814451217651367e-01,4.499237060546875000e+00
1.958895707502961159e-03,-1.953724958002567291e-02,-6.050270795822143555e-01,4.504033088684082031e+00
1.984701724722981453e-03,-1.973560452461242676e-02,-6.064130663871765137e-01,4.509038925170898438e+00
2.715426729992032051e-03,-1.968011446297168732e-02,-6.096596717834472656e-01,4.514019966125488281e+00
2.827056916430592537e-03,-1.974107883870601654e-02,-6.111674308776855469e-01,4.519819974899291992e+00
2.737383823841810226e-03,-1.979962363839149475e-02,-6.126121282577514648e-01,4.524553060531616211e+00
2.766071585938334465e-03,-1.990070939064025879e-02,-6.140527129173278809e-01,4.529693126678466797e+00
2.783324569463729858e-03,-2.000891044735908508e-02,-6.154744029045104980e-01,4.534448146820068359e+00
2.648156834766268730e-03,-2.007846161723136902e-02,-6.170764565467834473e-01,4.539571046829223633e+00
2.015583217144012451e-03,-1.981745101511478424e-02,-6.182275414466857910e-01,4.544534921646118164e+00
1.760896760970354080e-03,-1.984309777617454529e-02,-6.197484135627746582e-01,4.549540996551513672e+00
1.637131907045841217e-03,-1.994214579463005066e-02,-6.212598085403442383e-01,4.554527044296264648e+00
1.403390779159963131e-03,-1.998891122639179230e-02,-6.227996349334716797e-01,4.559543132781982422e+00
1.152949989773333073e-03,-2.008381299674510956e-02,-6.243342161178588867e-01,4.564646005630493164e+00
1.046030083671212196e-03,-2.020983397960662842e-02,-6.258136034011840820e-01,4.574046134948730469e+00
9.011843940243124962e-04,-2.031716704368591309e-02,-6.273238062858581543e-01,4.574871063232421875e+00
2.064934698864817619e-03,-2.002830244600772858e-02,-6.287097334861755371e-01,4.579522132873535156e+00
2.107841661199927330e-03,-2.006830461323261261e-02,-6.302316188812255859e-01,4.584628105163574219e+00
1.878849812783300877e-03,-2.031435817480087280e-02,-6.317810416221618652e-01,4.589735031127929688e+00
1.819176133722066879e-03,-2.044927142560482025e-02,-6.333186626434326172e-01,4.594685077667236328e+00
1.728905015625059605e-03,-2.058983594179153442e-02,-6.348701119422912598e-01,4.599642038345336914e+00
1.926833181641995907e-03,-2.063325606286525726e-02,-6.363718509674072266e-01,4.604625940322875977e+00
2.861779415979981422e-03,-1.958630234003067017e-02,-6.371951699256896973e-01,4.609643936157226562e+00
3.232865827158093452e-03,-1.952347904443740845e-02,-6.386255621910095215e-01,4.614577054977416992e+00
3.288282779976725578e-03,-1.970487087965011597e-02,-6.396231651306152344e-01,4.619629144668579102e+00
3.529625944793224335e-03,-1.977790333330631256e-02,-6.408396363258361816e-01,4.624555110931396484e+00
3.775236895307898521e-03,-1.989997178316116333e-02,-6.419795751571655273e-01,4.629891157150268555e+00
4.108353052288293839e-03,-1.991406269371509552e-02,-6.432636380195617676e-01,4.634586095809936523e+00
4.447531886398792267e-03,-1.996593549847602844e-02,-6.444106101989746094e-01,4.639600038528442383e+00
2.693858928978443146e-03,-1.955905370414257050e-02,-6.483133435249328613e-01,4.644587993621826172e+00
2.666285494342446327e-03,-1.965395361185073853e-02,-6.501091718673706055e-01,4.649606943130493164e+00
2.747351303696632385e-03,-1.956634409725666046e-02,-6.517567038536071777e-01,4.654689073562622070e+00
2.811728278174996376e-03,-1.951651461422443390e-02,-6.534488201141357422e-01,4.659615039825439453e+00
2.857224782928824425e-03,-1.950276270508766174e-02,-6.551889181137084961e-01,4.664695024490356445e+00
3.110062563791871071e-03,-1.923238113522529602e-02,-6.568002104759216309e-01,4.669999122619628906e+00
3.267542924731969833e-03,-1.900179125368595123e-02,-6.585380434989929199e-01,4.674700975418090820e+00
3.025189507752656937e-03,-1.987492106854915619e-02,-6.586009263992309570e-01,4.679638147354125977e+00
2.873516874387860298e-03,-2.005404233932495117e-02,-6.600401401519775391e-01,4.684721946716308594e+00
2.884330460801720619e-03,-2.008266001939773560e-02,-6.615409851074218750e-01,4.689862966537475586e+00
2.872228389605879784e-03,-2.013556845486164093e-02,-6.630162000656127930e-01,4.694854974746704102e+00
2.804724732413887978e-03,-2.020111866295337677e-02,-6.645275950431823730e-01,4.699769020080566406e+00
2.711553126573562622e-03,-2.028089016675949097e-02,-6.660258769989013672e-01,4.704689979553222656e+00
2.144354162737727165e-03,-2.094169706106185913e-02,-6.687984466552734375e-01,4.709758996963500977e+00
2.198227914050221443e-03,-2.098428085446357727e-02,-6.703851222991943359e-01,4.714734077453613281e+00
2.121474361047148705e-03,-2.106917463243007660e-02,-6.719865798950195312e-01,4.719920158386230469e+00
2.055438701063394547e-03,-2.113493159413337708e-02,-6.736052036285400391e-01,4.724730014801025391e+00
2.031728625297546387e-03,-2.117622829973697662e-02,-6.750872731208801270e-01,4.730014085769653320e+00
2.020275685936212540e-03,-2.123931981623172760e-02,-6.765785813331604004e-01,4.734939098358154297e+00
2.035819459706544876e-03,-2.132634259760379791e-02,-6.780257225036621094e-01,4.739928007125854492e+00
3.071656450629234314e-03,-2.063348703086376190e-02,-6.785648465156555176e-01,4.744953155517578125e+00
3.072630148380994797e-03,-2.060067094862461090e-02,-6.797354221343994141e-01,4.750159025192260742e+00
3.046402242034673691e-03,-2.060574106872081757e-02,-6.808466315269470215e-01,4.754819154739379883e+00
3.000107826665043831e-03,-2.060095779597759247e-02,-6.819071173667907715e-01,4.759918928146362305e+00
3.197375917807221413e-03,-2.068083360791206360e-02,-6.834846138954162598e-01,4.764824151992797852e+00
3.287663450464606285e-03,-2.072491869330406189e-02,-6.848190426826477051e-01,4.769917011260986328e+00
3.449208335950970650e-03,-2.116005681455135345e-02,-6.876099705696105957e-01,4.774893999099731445e+00
3.499193582683801651e-03,-2.123731561005115509e-02,-6.894930005073547363e-01,4.780158996582031250e+00
3.649709513410925865e-03,-2.126574143767356873e-02,-6.913393735885620117e-01,4.784811973571777344e+00
3.802368650212883949e-03,-2.128277905285358429e-02,-6.932947635650634766e-01,4.789947032928466797e+00
3.929006867110729218e-03,-2.127260901033878326e-02,-6.950123906135559082e-01,4.795077085494995117e+00
4.060522187501192093e-03,-2.126950025558471680e-02,-6.968734264373779297e-01,4.800089120864868164e+00
4.194322973489761353e-03,-2.123218961060047150e-02,-6.987358331680297852e-01,4.804950952529907227e+00
4.037580452859401703e-03,-2.120480686426162720e-02,-6.978087425231933594e-01,4.810078144073486328e+00
4.146841820329427719e-03,-2.127561718225479126e-02,-6.991782188415527344e-01,4.814958095550537109e+00
4.253250081092119217e-03,-2.140539512038230896e-02,-7.004444003105163574e-01,4.820058107376098633e+00
4.313581157475709915e-03,-2.152224257588386536e-02,-7.017717361450195312e-01,4.824973106384277344e+00
4.382084589451551437e-03,-2.164171636104583740e-02,-7.030355334281921387e-01,4.830199003219604492e+00
4.436823539435863495e-03,-2.177554741501808167e-02,-7.042852044105529785e-01,4.835018157958984375e+00
4.477571230381727219e-03,-2.192262746393680573e-02,-7.055146098136901855e-01,4.839993000030517578e+00
3.014026442542672157e-03,-2.173956483602523804e-02,-7.087064981460571289e-01,4.844968080520629883e+00
2.787777688354253769e-03,-2.177355065941810608e-02,-7.100045680999755859e-01,4.849982976913452148e+00
2.500159898772835732e-03,-2.180700935423374176e-02,-7.113042473793029785e-01,4.855101108551025391e+00
2.902097767218947411e-03,-2.164642140269279480e-02,-7.134270071983337402e-01,4.860217094421386719e+00
2.746334532275795937e-03,-2.162356674671173096e-02,-7.149541974067687988e-01,4.865077018737792969e+00
2.587869996204972267e-03,-2.160749025642871857e-02,-7.164916396141052246e-01,4.870063066482543945e+00
4.379662219434976578e-03,-2.167480438947677612e-02,-7.177575826644897461e-01,4.875139951705932617e+00
4.524535965174436569e-03,-2.166787721216678619e-02,-7.192631959915161133e-01,4.880198955535888672e+00
4.693072754889726639e-03,-2.164458855986595154e-02,-7.207680344581604004e-01,4.885031938552856445e+00
4.604455083608627319e-03,-2.157435752451419830e-02,-7.223600745201110840e-01,4.890128135681152344e+00
4.643814172595739365e-03,-2.149329893290996552e-02,-7.239276766777038574e-01,4.895349025726318359e+00
4.658334888517856598e-03,-2.137587592005729675e-02,-7.255310416221618652e-01,4.900274991989135742e+00
4.846561700105667114e-03,-2.141158282756805420e-02,-7.270970940589904785e-01,4.905099153518676758e+00
4.188261926174163818e-03,-2.312205918133258820e-02,-7.293246388435363770e-01,4.910202026367187500e+00
4.316935781389474869e-03,-2.349311113357543945e-02,-7.308298945426940918e-01,4.915121078491210938e+00
4.227210767567157745e-03,-2.366681583225727081e-02,-7.323235273361206055e-01,4.920439004898071289e+00
4.251211881637573242e-03,-2.394090034067630768e-02,-7.338097691535949707e-01,4.925086975097656250e+00
4.258885513991117477e-03,-2.423150464892387390e-02,-7.352654337882995605e-01,4.930398941040039062e+00
4.249911755323410034e-03,-2.453168109059333801e-02,-7.367029786109924316e-01,4.935147047042846680e+00
4.163732752203941345e-03,-2.503752894699573517e-02,-7.381814718246459961e-01,4.940186023712158203e+00
5.028109066188335419e-03,-2.284811064600944519e-02,-7.393333911895751953e-01,4.945220947265625000e+00
4.969887435436248779e-03,-2.312599681317806244e-02,-7.407950162887573242e-01,4.950263023376464844e+00
4.934681579470634460e-03,-2.295519597828388214e-02,-7.421452403068542480e-01,4.955285072326660156e+00
4.854398313909769058e-03,-2.301156520843505859e-02,-7.435343861579895020e-01,4.960391998291015625e+00
4.754561465233564377e-03,-2.301932871341705322e-02,-7.449012994766235352e-01,4.965352058410644531e+00
4.961499944329261780e-03,-2.319143526256084442e-02,-7.464047670364379883e-01,4.972929954528808594e+00
5.446584895253181458e-03,-2.256047353148460388e-02,-7.481090426445007324e-01,4.975394010543823242e+00
5.781314335763454437e-03,-2.273188345134258270e-02,-7.496321201324462891e-01,4.980294942855834961e+00
5.578566808253526688e-03,-2.258724533021450043e-02,-7.512624859809875488e-01,4.985389947891235352e+00
5.654352717101573944e-03,-2.260033600032329559e-02,-7.529079914093017578e-01,4.990258932113647461e+00
5.690620746463537216e-03,-2.260559611022472382e-02,-7.545889616012573242e-01,4.995404958724975586e+00
5.787692964076995850e-03,-2.289302274584770203e-02,-7.562510967254638672e-01,5.000278949737548828e+00
5.827768240123987198e-03,-2.306822501122951508e-02,-7.579670548439025879e-01,5.005244016647338867e+00
6.346642505377531052e-03,-2.318464219570159912e-02,-7.584520578384399414e-01,5.010396003723144531e+00
6.415056064724922180e-03,-2.341874875128269196e-02,-7.602054476737976074e-01,5.015413999557495117e+00
6.770498584955930710e-03,-2.321239747107028961e-02,-7.615157365798950195e-01,5.020398139953613281e+00
7.033706642687320709e-03,-2.326664142310619354e-02,-7.630011439323425293e-01,5.025367975234985352e+00
7.290968671441078186e-03,-2.329835481941699982e-02,-7.645079493522644043e-01,5.030511140823364258e+00
7.440820802003145218e-03,-2.347881533205509186e-02,-7.659823894500732422e-01,5.035434007644653320e+00
7.647645659744739532e-03,-2.355856262147426605e-02,-7.674120068550109863e-01,5.040396928787231445e+00
5.285934079438447952e-03,-2.254588156938552856e-02,-7.698440551757812500e-01,5.045377016067504883e+00
5.389993079006671906e-03,-2.273654565215110779e-02,-7.715862989425659180e-01,5.050406932830810547e+00
5.443504080176353455e-03,-2.279622107744216919e-02,-7.731815576553344727e-01,5.055345058441162109e+00
5.533878225833177567e-03,-2.288337424397468567e-02,-7.747731804847717285e-01,5.060667037963867188e+00
5.614688154309988022e-03,-2.293672226369380951e-02,-7.763533592224121094e-01,5.065500974655151367e+00
5.711117293685674667e-03,-2.300702221691608429e-02,-7.779778838157653809e-01,5.070395946502685547e+00
6.070008967071771622e-03,-2.257937751710414886e-02,-7.792350053787231445e-01,5.075509071350097656e+00
6.085881963372230530e-03,-2.282362058758735657e-02,-7.807018756866455078e-01,5.080739974975585938e+00
6.144740618765354156e-03,-2.293055690824985504e-02,-7.822621464729309082e-01,5.085518121719360352e+00
6.202077493071556091e-03,-2.307061664760112762e-02,-7.837886810302734375e-01,5.090517997741699219e+00
6.189947947859764099e-03,-2.311596274375915527e-02,-7.851495146751403809e-01,5.096415042877197266e+00
6.176318973302841187e-03,-2.322762086987495422e-02,-7.865261435508728027e-01,5.100528955459594727e+00
6.128732115030288696e-03,-2.333571016788482666e-02,-7.878570556640625000e-01,5.105483055114746094e+00
5.803906824439764023e-03,-2.376411855220794678e-02,-7.891645431518554688e-01,5.110520124435424805e+00
5.833586677908897400e-03,-2.384443208575248718e-02,-7.907267808914184570e-01,5.115452051162719727e+00
5.754063371568918228e-03,-2.397223934531211853e-02,-7.920765876770019531e-01,5.120522022247314453e+00
5.667359102517366409e-03,-2.410820312798023224e-02,-7.934218049049377441e-01,5.125463962554931641e+00
5.489026661962270737e-03,-2.421844936907291412e-02,-7.947771549224853516e-01,5.130805015563964844e+00
5.318896844983100891e-03,-2.432889677584171295e-02,-7.961323261260986328e-01,5.135507106781005859e+00
5.115908104926347733e-03,-2.443018741905689240e-02,-7.974962592124938965e-01,5.140635013580322266e+00
5.944021511822938919e-03,-2.291504293680191040e-02,-7.995051145553588867e-01,5.145622014999389648e+00
5.941125564277172089e-03,-2.281857468187808990e-02,-8.010077476501464844e-01,5.150529146194458008e+00
5.966849159449338913e-03,-2.269907295703887939e-02,-8.025303483009338379e-01,5.155651092529296875e+00
6.085681263357400894e-03,-2.270291000604629517e-02,-8.042777776718139648e-01,5.160685062408447266e+00
6.224564742296934128e-03,-2.267130650579929352e-02,-8.060377836227416992e-01,5.165667057037353516e+00
6.425698753446340561e-03,-2.264652773737907410e-02,-8.078745007514953613e-01,5.170720100402832031e+00
6.364730652421712875e-03,-2.386292070150375366e-02,-8.097264766693115234e-01,5.175631999969482422e+00
6.320376880466938019e-03,-2.411186881363391876e-02,-8.116059899330139160e-01,5.180674076080322266e+00
6.204789504408836365e-03,-2.444229833781719208e-02,-8.135268092155456543e-01,5.185655117034912109e+00
6.066576112061738968e-03,-2.474035322666168213e-02,-8.154458999633789062e-01,5.190680027008056641e+00
6.393027026206254959e-03,-2.494080364704132080e-02,-8.163567185401916504e-01,5.195944070816040039e+00
6.482673343271017075e-03,-2.526859007775783539e-02,-8.175355792045593262e-01,5.200786113739013672e+00
6.634724326431751251e-03,-2.552760951220989227e-02,-8.185247182846069336e-01,5.205764055252075195e+00
7.639435585588216782e-03,-2.401663176715373993e-02,-8.189123868942260742e-01,5.210767984390258789e+00
7.744271308183670044e-03,-2.416440472006797791e-02,-8.197491765022277832e-01,5.215726137161254883e+00
7.829022593796253204e-03,-2.433663606643676758e-02,-8.204799890518188477e-01,5.220792055130004883e+00
8.223864249885082245e-03,-2.435924857854843140e-02,-8.219510912895202637e-01,5.225713014602661133e+00
8.475798182189464569e-03,-2.447578683495521545e-02,-8.229565024375915527e-01,5.230859994888305664e+00
8.763510733842849731e-03,-2.462846972048282623e-02,-8.239834308624267578e-01,5.236262083053588867e+00
8.868913166224956512e-03,-2.483584918081760406e-02,-8.254030346870422363e-01,5.240759134292602539e+00
6.289745215326547623e-03,-2.436972036957740784e-02,-8.286330699920654297e-01,5.246248006820678711e+00
6.142508704215288162e-03,-2.438118308782577515e-02,-8.304010629653930664e-01,5.250707149505615234e+00
5.817699246108531952e-03,-2.447296865284442902e-02,-8.320604562759399414e-01,5.255753040313720703e+00
5.514306481927633286e-03,-2.453132905066013336e-02,-8.339309096336364746e-01,5.261059045791625977e+00
5.154133774340152740e-03,-2.458875067532062531e-02,-8.358973860740661621e-01,5.265773057937622070e+00
4.738983232527971268e-03,-2.464933134615421295e-02,-8.379648327827453613e-01,5.270708084106445312e+00
8.736101910471916199e-03,-2.377160079777240753e-02,-8.374086618423461914e-01,5.275731086730957031e+00
9.150713682174682617e-03,-2.375307865440845490e-02,-8.392317295074462891e-01,5.280879020690917969e+00
9.682304225862026215e-03,-2.370522916316986084e-02,-8.410886526107788086e-01,5.285831928253173828e+00
9.896053001284599304e-03,-2.404911257326602936e-02,-8.425048589706420898e-01,5.290830135345458984e+00
1.037152484059333801e-02,-2.411429770290851593e-02,-8.440853953361511230e-01,5.296447038650512695e+00
1.091415341943502426e-02,-2.420103736221790314e-02,-8.455395102500915527e-01,5.300930976867675781e+00
1.136432029306888580e-02,-2.415687032043933868e-02,-8.466337323188781738e-01,5.305804014205932617e+00
7.562787737697362900e-03,-2.518891543149948120e-02,-8.494471907615661621e-01,5.310986995697021484e+00
7.627787999808788300e-03,-2.520933561027050018e-02,-8.507286310195922852e-01,5.315927028656005859e+00
7.297592237591743469e-03,-2.563328295946121216e-02,-8.520694375038146973e-01,5.320937156677246094e+00
7.096088491380214691e-03,-2.585800737142562866e-02,-8.532714843750000000e-01,5.325825929641723633e+00
6.815940607339143753e-03,-2.610178850591182709e-02,-8.544168472290039062e-01,5.330996990203857422e+00
6.684479303658008575e-03,-2.615489065647125244e-02,-8.555626869201660156e-01,5.340462923049926758e+00
6.444493308663368225e-03,-2.627845481038093567e-02,-8.566455245018005371e-01,5.341192960739135742e+00
8.154596202075481415e-03,-2.598848380148410797e-02,-8.563096523284912109e-01,5.346015930175781250e+00
8.257113397121429443e-03,-2.632439509034156799e-02,-8.579526543617248535e-01,5.351014137268066406e+00
8.269433863461017609e-03,-2.668034099042415619e-02,-8.593329191207885742e-01,5.355973005294799805e+00
8.305547758936882019e-03,-2.711929567158222198e-02,-8.608269095420837402e-01,5.361217021942138672e+00
8.371922187507152557e-03,-2.758894301950931549e-02,-8.624428510665893555e-01,5.366008043289184570e+00
8.471344597637653351e-03,-2.773129008710384369e-02,-8.643113374710083008e-01,5.370830059051513672e+00
8.595558814704418182e-03,-2.799070067703723907e-02,-8.662073016166687012e-01,5.376008987426757812e+00
8.745763450860977173e-03,-2.824057824909687042e-02,-8.682258129119873047e-01,5.380963087081909180e+00
9.014758281409740448e-03,-2.382560074329376221e-02,-8.693059086799621582e-01,5.386012077331542969e+00
9.241837076842784882e-03,-2.364440448582172394e-02,-8.715923428535461426e-01,5.391016006469726562e+00
9.514092467725276947e-03,-2.347415126860141754e-02,-8.739940524101257324e-01,5.396748065948486328e+00
8.319373242557048798e-03,-2.374227717518806458e-02,-8.739116787910461426e-01,5.401111125946044922e+00
8.067349903285503387e-03,-2.367961406707763672e-02,-8.756729364395141602e-01,5.406021118164062500e+00
7.734713610261678696e-03,-2.362447232007980347e-02,-8.773421049118041992e-01,5.411180019378662109e+00
7.594713475555181503e-03,-2.364201471209526062e-02,-8.787488341331481934e-01,5.416588068008422852e+00
7.585187908262014389e-03,-2.590524405241012573e-02,-8.777064085006713867e-01,5.421121120452880859e+00
7.432230748236179352e-03,-2.613821998238563538e-02,-8.786573410034179688e-01,5.426537990570068359e+00
7.383582182228565216e-03,-2.631329372525215149e-02,-8.799595832824707031e-01,5.431241035461425781e+00
7.295744493603706360e-03,-2.653661184012889862e-02,-8.810122013092041016e-01,5.436264991760253906e+00
7.224655710160732269e-03,-2.675582095980644226e-02,-8.820594549179077148e-01,5.441110134124755859e+00
7.170766126364469528e-03,-2.699597179889678955e-02,-8.830881118774414062e-01,5.446496009826660156e+00
7.065310608595609665e-03,-2.720229141414165497e-02,-8.843258619308471680e-01,5.451244115829467773e+00
7.848164066672325134e-03,-2.700304239988327026e-02,-8.897233605384826660e-01,5.456539154052734375e+00
7.814510725438594818e-03,-2.720624767243862152e-02,-8.911943435668945312e-01,5.461467027664184570e+00
8.056437596678733826e-03,-2.726997062563896179e-02,-8.926873803138732910e-01,5.466800928115844727e+00
8.192270994186401367e-03,-2.742248773574829102e-02,-8.941788673400878906e-01,5.471179008483886719e+00
8.373280987143516541e-03,-2.758403867483139038e-02,-8.956836462020874023e-01,5.476598978042602539e+00
8.238802663981914520e-03,-2.784920297563076019e-02,-8.974639177322387695e-01,5.481182098388671875e+00
8.201478980481624603e-03,-2.808491140604019165e-02,-8.992193937301635742e-01,5.486873149871826172e+00
7.972859777510166168e-03,-2.555021457374095917e-02,-8.996137976646423340e-01,5.491322040557861328e+00
7.941738702356815338e-03,-2.551043406128883362e-02,-9.012747406959533691e-01,5.496562004089355469e+00
7.776399608701467514e-03,-2.547100372612476349e-02,-9.031389355659484863e-01,5.501348972320556641e+00
7.592086680233478546e-03,-2.542299777269363403e-02,-9.050455093383789062e-01,5.506880044937133789e+00
7.456326857209205627e-03,-2.542661130428314209e-02,-9.066464304924011230e-01,5.511325120925903320e+00
7.294653914868831635e-03,-2.539739571511745453e-02,-9.083441495895385742e-01,5.516875028610229492e+00
7.847891189157962799e-03,-2.653532847762107849e-02,-9.078179001808166504e-01,5.521327018737792969e+00
7.825372740626335144e-03,-2.670471183955669403e-02,-9.090430140495300293e-01,5.526589155197143555e+00
7.777778897434473038e-03,-2.692695334553718567e-02,-9.102324247360229492e-01,5.531495094299316406e+00
7.746701128780841827e-03,-2.715495228767395020e-02,-9.113235473632812500e-01,5.536940097808837891e+00
7.731695659458637238e-03,-2.738313004374504089e-02,-9.123597145080566406e-01,5.541336059570312500e+00
7.383772637695074081e-03,-2.752504125237464905e-02,-9.140045046806335449e-01,5.546878099441528320e+00
7.164762821048498154e-03,-2.762159705162048340e-02,-9.154123663902282715e-01,5.551487922668457031e+00
6.644410546869039536e-03,-2.615091390907764435e-02,-9.206072092056274414e-01,5.556563138961791992e+00
6.932362914085388184e-03,-2.609566040337085724e-02,-9.222706556320190430e-01,5.561591148376464844e+00
6.889401003718376160e-03,-2.603735402226448059e-02,-9.240916371345520020e-01,5.566606044769287109e+00
6.904653739184141159e-03,-2.598438970744609833e-02,-9.259445667266845703e-01,5.571470975875854492e+00
6.759251002222299576e-03,-2.593478932976722717e-02,-9.276389479637145996e-01,5.576583147048950195e+00
6.703080143779516220e-03,-2.588026598095893860e-02,-9.293918013572692871e-01,5.581469058990478516e+00
6.642206571996212006e-03,-2.581852115690708160e-02,-9.311162829399108887e-01,5.586600065231323242e+00
7.187374401837587357e-03,-2.665391564369201660e-02,-9.304127097129821777e-01,5.591439008712768555e+00
7.133926730602979660e-03,-2.669050917029380798e-02,-9.319150447845458984e-01,5.596933126449584961e+00
7.069638930261135101e-03,-2.672819420695304871e-02,-9.334314465522766113e-01,5.601410150527954102e+00
6.874389015138149261e-03,-2.672149799764156342e-02,-9.350937604904174805e-01,5.606559038162231445e+00
6.689945235848426819e-03,-2.673874236643314362e-02,-9.367265105247497559e-01,5.611335992813110352e+00
6.462110672146081924e-03,-2.675852738320827484e-02,-9.383944869041442871e-01,5.616678953170776367e+00
5.876736715435981750e-03,-2.771311439573764801e-02,-9.409869909286499023e-01,5.621539115905761719e+00
6.200296804308891296e-03,-2.776930853724479675e-02,-9.421937465667724609e-01,5.626575946807861328e+00
6.179466377943754196e-03,-2.782984636723995209e-02,-9.437071084976196289e-01,5.631521940231323242e+00
6.208957172930240631e-03,-2.788123674690723419e-02,-9.451660513877868652e-01,5.636538028717041016e+00
6.026907358318567276e-03,-2.792627178132534027e-02,-9.465344548225402832e-01,5.641489028930664062e+00
5.933861248195171356e-03,-2.797152101993560791e-02,-9.478654265403747559e-01,5.646513938903808594e+00
5.957223474979400635e-03,-2.758073247969150543e-02,-9.487776160240173340e-01,5.651517152786254883e+00
6.066097877919673920e-03,-2.772455289959907532e-02,-9.503333568572998047e-01,5.656546115875244141e+00
6.035700440406799316e-03,-2.781745046377182007e-02,-9.516825675964355469e-01,5.661777019500732422e+00
6.034736055880784988e-03,-2.795096300542354584e-02,-9.530301094055175781e-01,5.666679143905639648e+00
5.790666211396455765e-03,-2.813864126801490784e-02,-9.545639157295227051e-01,5.671606063842773438e+00
5.613429006189107895e-03,-2.832609787583351135e-02,-9.560649991035461426e-01,5.676707029342651367e+00
5.387859884649515152e-03,-2.853034250438213348e-02,-9.576031565666198730e-01,5.681590080261230469e+00
5.394683685153722763e-03,-2.808224037289619446e-02,-9.605768322944641113e-01,5.686661958694458008e+00
5.116176791489124298e-03,-2.807959355413913727e-02,-9.623762369155883789e-01,5.691648960113525391e+00
4.803376272320747375e-03,-2.807823009788990021e-02,-9.642213582992553711e-01,5.696833133697509766e+00
4.726099316030740738e-03,-2.809553034603595734e-02,-9.660263061523437500e-01,5.701760053634643555e+00
4.587194882333278656e-03,-2.809317968785762787e-02,-9.678719639778137207e-01,5.706748008728027344e+00
6.140411365777254105e-03,-2.766191028058528900e-02,-9.676406383514404297e-01,5.711602926254272461e+00
6.236192304641008377e-03,-2.770545706152915955e-02,-9.693264365196228027e-01,5.716866970062255859e+00
6.403284613043069839e-03,-2.770722843706607819e-02,-9.707450270652770996e-01,5.721703052520751953e+00
6.610413081943988800e-03,-2.772240713238716125e-02,-9.722995758056640625e-01,5.726835966110229492e+00
6.864078808575868607e-03,-2.770930901169776917e-02,-9.738371372222900391e-01,5.731837034225463867e+00
6.821399088948965073e-03,-2.769915387034416199e-02,-9.753765463829040527e-01,5.737007141113281250e+00
6.885520182549953461e-03,-2.767599001526832581e-02,-9.768838286399841309e-01,5.741666078567504883e+00
4.893967416137456894e-03,-2.866522409021854401e-02,-9.792778491973876953e-01,5.746685028076171875e+00
4.919936880469322205e-03,-2.881876565515995026e-02,-9.808991551399230957e-01,5.751834154129028320e+00
4.778800066560506821e-03,-2.901207283139228821e-02,-9.824407696723937988e-01,5.756865024566650391e+00
4.643647931516170502e-03,-2.923323586583137512e-02,-9.839789271354675293e-01,5.761959075927734375e+00
4.495714791119098663e-03,-2.945812791585922241e-02,-9.855407476425170898e-01,5.766829967498779297e+00
4.357841797173023224e-03,-2.969968691468238831e-02,-9.870990514755249023e-01,5.771814107894897461e+00
4.220079630613327026e-03,-2.995956689119338989e-02,-9.886703491210937500e-01,5.776962041854858398e+00
