0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.317525006830692291e-03,-2.866011671721935272e-02,-9.901790618896484375e-01,5.781675100326538086e+00
5.091482773423194885e-03,-2.871268056333065033e-02,-9.918019771575927734e-01,5.786996126174926758e+00
4.831820726394653320e-03,-2.879677154123783112e-02,-9.934250116348266602e-01,5.791820049285888672e+00
4.523703828454017639e-03,-2.889323048293590546e-02,-9.950590729713439941e-01,5.797143936157226562e+00
4.502207506448030472e-03,-2.876261249184608459e-02,-9.964203238487243652e-01,5.802044153213500977e+00
4.323182161897420883e-03,-2.870370075106620789e-02,-9.979087114334106445e-01,5.806859016418457031e+00
4.167167469859123230e-03,-2.866026014089584351e-02,-9.993668198585510254e-01,5.811707973480224609e+00
5.368386860936880112e-03,-2.834556996822357178e-02,-9.996841549873352051e-01,5.816904067993164062e+00
5.395036656409502029e-03,-2.820941619575023651e-02,-1.000895261764526367e+00,5.821808099746704102e+00
5.437016021460294724e-03,-2.803273499011993408e-02,-1.002069473266601562e+00,5.827074050903320312e+00
5.706781055778264999e-03,-2.849638089537620544e-02,-1.004547476768493652e+00,5.831845998764038086e+00
5.866276100277900696e-03,-2.856336347758769989e-02,-1.006163716316223145e+00,5.836905956268310547e+00
6.058168131858110428e-03,-2.864277176558971405e-02,-1.007826328277587891e+00,5.841815948486328125e+00
4.855980630964040756e-03,-2.909051440656185150e-02,-1.011055111885070801e+00,5.846939086914062500e+00
4.907539114356040955e-03,-2.918199263513088226e-02,-1.012949705123901367e+00,5.851890087127685547e+00
4.974716342985630035e-03,-2.928679808974266052e-02,-1.014880657196044922e+00,5.856956005096435547e+00
4.921937827020883560e-03,-2.927197888493537903e-02,-1.016649484634399414e+00,5.862015962600708008e+00
4.900182597339153290e-03,-2.928625233471393585e-02,-1.018510580062866211e+00,5.867109060287475586e+00
4.854195285588502884e-03,-2.928209304809570312e-02,-1.020363330841064453e+00,5.871914148330688477e+00
4.807200748473405838e-03,-2.951285429298877716e-02,-1.021957874298095703e+00,5.877004146575927734e+00
3.646956291049718857e-03,-2.942394278943538666e-02,-1.022196292877197266e+00,5.881914138793945312e+00
3.457426792010664940e-03,-2.955195307731628418e-02,-1.023555755615234375e+00,5.887056112289428711e+00
3.253926755860447884e-03,-2.970642596483230591e-02,-1.024832844734191895e+00,5.892040014266967773e+00
3.789779730141162872e-03,-2.948985807597637177e-02,-1.025958657264709473e+00,5.897217988967895508e+00
3.981359302997589111e-03,-2.948246710002422333e-02,-1.027069568634033203e+00,5.902343988418579102e+00
4.275174345821142197e-03,-2.941425517201423645e-02,-1.028132319450378418e+00,5.907110929489135742e+00
2.932651434093713760e-03,-3.085210546851158142e-02,-1.032914876937866211e+00,5.912011146545410156e+00
2.505095209926366806e-03,-3.119307942688465118e-02,-1.034652352333068848e+00,5.917006015777587891e+00
1.966228010132908821e-03,-3.161231800913810730e-02,-1.036454558372497559e+00,5.922055959701538086e+00
2.342233667150139809e-03,-3.153581172227859497e-02,-1.038048624992370605e+00,5.927446126937866211e+00
2.234737854450941086e-03,-3.167384862899780273e-02,-1.039803147315979004e+00,5.932199954986572266e+00
2.195452805608510971e-03,-3.174249827861785889e-02,-1.041566610336303711e+00,5.937026023864746094e+00
1.988367643207311630e-03,-3.196572884917259216e-02,-1.043285250663757324e+00,5.942013978958129883e+00
4.758995957672595978e-03,-3.012811765074729919e-02,-1.041573405265808105e+00,5.947139978408813477e+00
4.878351930528879166e-03,-3.037597052752971649e-02,-1.043106794357299805e+00,5.952162027359008789e+00
5.113657563924789429e-03,-3.040386177599430084e-02,-1.044685721397399902e+00,5.957021951675415039e+00
5.313049070537090302e-03,-3.058744221925735474e-02,-1.046261310577392578e+00,5.962298154830932617e+00
5.545496009290218353e-03,-3.070292249321937561e-02,-1.047864794731140137e+00,5.967217922210693359e+00
5.801433697342872620e-03,-3.080627322196960449e-02,-1.049466967582702637e+00,5.972190141677856445e+00
2.806788310408592224e-03,-3.075749427080154419e-02,-1.051840662956237793e+00,5.977221965789794922e+00
2.394483424723148346e-03,-3.077174164354801178e-02,-1.053156495094299316e+00,5.982164144515991211e+00
1.906567486003041267e-03,-3.076841309666633606e-02,-1.054424405097961426e+00,5.987280130386352539e+00
1.891649910248816013e-03,-3.093299083411693573e-02,-1.055510759353637695e+00,5.992165088653564453e+00
1.562055782414972782e-03,-3.101508878171443939e-02,-1.056640028953552246e+00,5.997385978698730469e+00
1.236270647495985031e-03,-3.109484165906906128e-02,-1.057705163955688477e+00,6.002107143402099609e+00
7.607692386955022812e-04,-3.112759441137313843e-02,-1.058918833732604980e+00,6.007312059402465820e+00
2.452919026836752892e-03,-3.186624124646186829e-02,-1.063070297241210938e+00,6.012158155441284180e+00
2.106292638927698135e-03,-3.207471594214439392e-02,-1.064509630203247070e+00,6.017246961593627930e+00
2.238352550193667412e-03,-3.225870802998542786e-02,-1.066244244575500488e+00,6.022299051284790039e+00
2.152581466361880302e-03,-3.243212029337882996e-02,-1.067848801612854004e+00,6.027702093124389648e+00
2.127933315932750702e-03,-3.261369839310646057e-02,-1.069469809532165527e+00,6.032336950302124023e+00
2.038965467363595963e-03,-3.266994282603263855e-02,-1.071110606193542480e+00,6.037158966064453125e+00
2.023642649874091148e-03,-3.275274485349655151e-02,-1.072820067405700684e+00,6.042303085327148438e+00
2.856740960851311684e-03,-3.130062669515609741e-02,-1.074281811714172363e+00,6.047395944595336914e+00
3.017032053321599960e-03,-3.145574778318405151e-02,-1.076063156127929688e+00,6.052556037902832031e+00
3.160347696393728256e-03,-3.151715919375419617e-02,-1.077909946441650391e+00,6.057384014129638672e+00
3.342477371916174889e-03,-3.157505020499229431e-02,-1.079781889915466309e+00,6.062541961669921875e+00
3.578867996111512184e-03,-3.168070316314697266e-02,-1.081665277481079102e+00,6.067297935485839844e+00
3.403086680918931961e-03,-3.172676265239715576e-02,-1.083434462547302246e+00,6.072304010391235352e+00
3.648931160569190979e-03,-3.185080736875534058e-02,-1.083752512931823730e+00,6.077244043350219727e+00
3.524591913446784019e-03,-3.205953910946846008e-02,-1.085462570190429688e+00,6.082266092300415039e+00
3.910649567842483521e-03,-3.226552158594131470e-02,-1.086823105812072754e+00,6.087487936019897461e+00
4.032189026474952698e-03,-3.249916061758995056e-02,-1.088308453559875488e+00,6.092265129089355469e+00
4.195839166641235352e-03,-3.274495154619216919e-02,-1.089739084243774414e+00,6.097667932510375977e+00
4.065028857439756393e-03,-3.287599980831146240e-02,-1.091171979904174805e+00,6.102432012557983398e+00
4.020617809146642685e-03,-3.306380659341812134e-02,-1.092538475990295410e+00,6.107478141784667969e+00
2.557983621954917908e-03,-3.202866390347480774e-02,-1.094113588333129883e+00,6.112421989440917969e+00
1.994707155972719193e-03,-3.217956423759460449e-02,-1.095747709274291992e+00,6.117469072341918945e+00
1.432778779417276382e-03,-3.229634091258049011e-02,-1.097239494323730469e+00,6.122296094894409180e+00
7.945836987346410751e-04,-3.241678327322006226e-02,-1.098757028579711914e+00,6.127506017684936523e+00
4.120571829844266176e-04,-3.245020285248756409e-02,-1.100346684455871582e+00,6.132219076156616211e+00
-9.890689398162066936e-05,-3.249816969037055969e-02,-1.101929545402526855e+00,6.137351989746093750e+00
-5.885354476049542427e-04,-3.250773623585700989e-02,-1.103534579277038574e+00,6.142369031906127930e+00
3.549998160451650620e-03,-3.227708116173744202e-02,-1.102536678314208984e+00,6.147360086441040039e+00
3.591189160943031311e-03,-3.247840702533721924e-02,-1.104156494140625000e+00,6.152481079101562500e+00
3.599693300202488899e-03,-3.262564167380332947e-02,-1.105691909790039062e+00,6.157488107681274414e+00
3.633555490523576736e-03,-3.278015181422233582e-02,-1.107297062873840332e+00,6.162606000900268555e+00
3.653750289231538773e-03,-3.283612430095672607e-02,-1.108917236328125000e+00,6.167490005493164062e+00
3.719665808603167534e-03,-3.291614726185798645e-02,-1.110574364662170410e+00,6.172472953796386719e+00
3.325269790366292000e-03,-3.213683143258094788e-02,-1.112751722335815430e+00,6.177498102188110352e+00
3.145247697830200195e-03,-3.233532235026359558e-02,-1.114356517791748047e+00,6.182343959808349609e+00
3.075368935242295265e-03,-3.240293636918067932e-02,-1.116043806076049805e+00,6.187502145767211914e+00
2.989455359056591988e-03,-3.247628360986709595e-02,-1.117735743522644043e+00,6.192739009857177734e+00
3.213892923668026924e-03,-3.239218890666961670e-02,-1.119234561920166016e+00,6.197617053985595703e+00
3.360688220709562302e-03,-3.235761448740959167e-02,-1.120772480964660645e+00,6.202337980270385742e+00
3.579782787710428238e-03,-3.230163827538490295e-02,-1.122251391410827637e+00,6.207450151443481445e+00
4.354065749794244766e-03,-3.251818567514419556e-02,-1.123386263847351074e+00,6.212485074996948242e+00
4.477668553590774536e-03,-3.256289660930633545e-02,-1.124754428863525391e+00,6.217528104782104492e+00
4.551069345325231552e-03,-3.262230008840560913e-02,-1.126071572303771973e+00,6.222453117370605469e+00
4.760389216244220734e-03,-3.254153579473495483e-02,-1.127512574195861816e+00,6.228224992752075195e+00
4.902033600956201553e-03,-3.251333534717559814e-02,-1.128877043724060059e+00,6.232666969299316406e+00
5.051323678344488144e-03,-3.246435895562171936e-02,-1.130243182182312012e+00,6.237620115280151367e+00
5.205165594816207886e-03,-3.239245712757110596e-02,-1.131632566452026367e+00,6.242588043212890625e+00
4.451564513146877289e-03,-3.339793160557746887e-02,-1.133857965469360352e+00,6.247658967971801758e+00
4.790521226823329926e-03,-3.352589160203933716e-02,-1.135624527931213379e+00,6.252458095550537109e+00
5.193409509956836700e-03,-3.365397825837135315e-02,-1.137470841407775879e+00,6.257622957229614258e+00
4.888759460300207138e-03,-3.370603546500205994e-02,-1.139142394065856934e+00,6.262700080871582031e+00
4.933220800012350082e-03,-3.380483016371726990e-02,-1.140946388244628906e+00,6.267620086669921875e+00
4.908578470349311829e-03,-3.392726182937622070e-02,-1.142758727073669434e+00,6.272582054138183594e+00
4.326664842665195465e-03,-3.295696899294853210e-02,-1.142434239387512207e+00,6.277650117874145508e+00
4.493060521781444550e-03,-3.288318961858749390e-02,-1.143718481063842773e+00,6.282603979110717773e+00
4.690047353506088257e-03,-3.277232870459556580e-02,-1.144930243492126465e+00,6.287841081619262695e+00
4.659728147089481354e-03,-3.296715021133422852e-02,-1.146314978599548340e+00,6.292817115783691406e+00
4.745927639305591583e-03,-3.299369290471076965e-02,-1.147552728652954102e+00,6.297847986221313477e+00
4.815551917999982834e-03,-3.303439170122146606e-02,-1.148766994476318359e+00,6.302793979644775391e+00
4.662475548684597015e-03,-3.310930728912353516e-02,-1.150227785110473633e+00,6.307757139205932617e+00
2.411689143627882004e-03,-3.517343848943710327e-02,-1.153986930847167969e+00,6.312798976898193359e+00
1.968392403796315193e-03,-3.543856739997863770e-02,-1.155666470527648926e+00,6.317759037017822266e+00
1.441889209672808647e-03,-3.568955510854721069e-02,-1.157401084899902344e+00,6.322823047637939453e+00
1.983335008844733238e-03,-3.563971444964408875e-02,-1.158978104591369629e+00,6.328068017959594727e+00
1.975378720089793205e-03,-3.573558852076530457e-02,-1.160678386688232422e+00,6.332803964614868164e+00
2.044646767899394035e-03,-3.582072630524635315e-02,-1.162410736083984375e+00,6.337754011154174805e+00
1.856102724559605122e-03,-3.600399196147918701e-02,-1.164022088050842285e+00,6.342802047729492188e+00
2.500886097550392151e-03,-3.462128341197967529e-02,-1.163409471511840820e+00,6.347906112670898438e+00
2.433881163597106934e-03,-3.465368971228599548e-02,-1.164804100990295410e+00,6.352702140808105469e+00
2.527727512642741203e-03,-3.485881537199020386e-02,-1.166114687919616699e+00,6.357887029647827148e+00
2.542620524764060974e-03,-3.495908156037330627e-02,-1.167430281639099121e+00,6.362965106964111328e+00
2.572861034423112869e-03,-3.508327528834342957e-02,-1.168707132339477539e+00,6.368054151535034180e+00
2.549844793975353241e-03,-3.523305431008338928e-02,-1.170087456703186035e+00,6.372987985610961914e+00
3.212163923308253288e-03,-3.401929885149002075e-02,-1.172036409378051758e+00,6.377948045730590820e+00
3.244797233492136002e-03,-3.396861627697944641e-02,-1.173522233963012695e+00,6.382797002792358398e+00
3.312901593744754791e-03,-3.401506319642066956e-02,-1.175005912780761719e+00,6.387921094894409180e+00
3.335682209581136703e-03,-3.406273201107978821e-02,-1.176530599594116211e+00,6.392925024032592773e+00
3.381284885108470917e-03,-3.409803658723831177e-02,-1.178052902221679688e+00,6.397958040237426758e+00
3.374770749360322952e-03,-3.400408104062080383e-02,-1.179622650146484375e+00,6.403236150741577148e+00
3.379161702468991280e-03,-3.396612033247947693e-02,-1.181192159652709961e+00,6.407945156097412109e+00
2.405953360721468925e-03,-3.390604630112648010e-02,-1.182527899742126465e+00,6.412925958633422852e+00
2.266061026602983475e-03,-3.375059738755226135e-02,-1.184167504310607910e+00,6.418066978454589844e+00
1.985891489312052727e-03,-3.378153592348098755e-02,-1.185871720314025879e+00,6.422955036163330078e+00
1.736542792059481144e-03,-3.371876478195190430e-02,-1.187572956085205078e+00,6.428175926208496094e+00
1.455130055546760559e-03,-3.367219865322113037e-02,-1.189298987388610840e+00,6.433053970336914062e+00
1.362077658995985985e-03,-3.353516757488250732e-02,-1.190896749496459961e+00,6.438043117523193359e+00
1.192533993162214756e-03,-3.343299403786659241e-02,-1.192562103271484375e+00,6.443099975585937500e+00
2.804242772981524467e-03,-3.487927466630935669e-02,-1.192860364913940430e+00,6.448053121566772461e+00
2.735037589445710182e-03,-3.507847338914871216e-02,-1.194206714630126953e+00,6.453052997589111328e+00
2.755366265773773193e-03,-3.519201651215553284e-02,-1.195589661598205566e+00,6.458096981048583984e+00
2.770293038338422775e-03,-3.529568389058113098e-02,-1.196951508522033691e+00,6.463325977325439453e+00
2.746727550402283669e-03,-3.536603227257728577e-02,-1.198366284370422363e+00,6.468060970306396484e+00
2.736259950324892998e-03,-3.546647727489471436e-02,-1.199718952178955078e+00,6.473077058792114258e+00
2.431658795103430748e-03,-3.573403134942054749e-02,-1.201665282249450684e+00,6.478044986724853516e+00
2.401985693722963333e-03,-3.581768646836280823e-02,-1.203141331672668457e+00,6.483103036880493164e+00
2.349324058741331100e-03,-3.594509139657020569e-02,-1.204561352729797363e+00,6.488062143325805664e+00
2.300972584635019302e-03,-3.609159588813781738e-02,-1.205980300903320312e+00,6.493052959442138672e+00
2.248823642730712891e-03,-3.624250367283821106e-02,-1.207401037216186523e+00,6.498173952102661133e+00
2.256923355162143707e-03,-3.634843602776527405e-02,-1.208883881568908691e+00,6.503082036972045898e+00
2.239909954369068146e-03,-3.646337240934371948e-02,-1.210360169410705566e+00,6.508157968521118164e+00
2.447976265102624893e-03,-3.537323698401451111e-02,-1.211237430572509766e+00,6.513162136077880859e+00
2.411118708550930023e-03,-3.549508005380630493e-02,-1.212703108787536621e+00,6.518310070037841797e+00
2.405088394880294800e-03,-3.561063855886459351e-02,-1.214168906211853027e+00,6.523195981979370117e+00
2.398960292339324951e-03,-3.573363274335861206e-02,-1.215644240379333496e+00,6.528448104858398438e+00
2.487911144271492958e-03,-3.583684936165809631e-02,-1.217176437377929688e+00,6.533147096633911133e+00
2.557358704507350922e-03,-3.595838323235511780e-02,-1.218715310096740723e+00,6.538223981857299805e+00
2.644480904564261436e-03,-3.607786819338798523e-02,-1.220285058021545410e+00,6.543214082717895508e+00
2.424221718683838844e-03,-3.502575308084487915e-02,-1.222022533416748047e+00,6.548407077789306641e+00
2.419364405795931816e-03,-3.502042591571807861e-02,-1.223553180694580078e+00,6.553241014480590820e+00
2.384975319728255272e-03,-3.503981605172157288e-02,-1.225067615509033203e+00,6.558181047439575195e+00
2.403626218438148499e-03,-3.507043048739433289e-02,-1.226549506187438965e+00,6.563293933868408203e+00
2.393305767327547073e-03,-3.508897870779037476e-02,-1.228024601936340332e+00,6.568369150161743164e+00
2.386324573308229446e-03,-3.511354699730873108e-02,-1.229482293128967285e+00,6.573145151138305664e+00
2.193401567637920380e-03,-3.581888228654861450e-02,-1.230567455291748047e+00,6.578459024429321289e+00
2.442704513669013977e-03,-3.614478930830955505e-02,-1.232360482215881348e+00,6.583316087722778320e+00
2.572942757979035378e-03,-3.633339330554008484e-02,-1.233961939811706543e+00,6.588340997695922852e+00
2.765109064057469368e-03,-3.653363138437271118e-02,-1.235556960105895996e+00,6.593636035919189453e+00
2.888916525989770889e-03,-3.662891685962677002e-02,-1.236840724945068359e+00,6.598344087600708008e+00
3.067639889195561409e-03,-3.677393123507499695e-02,-1.238231301307678223e+00,6.603323936462402344e+00
3.264695173129439354e-03,-3.690822422504425049e-02,-1.239564538002014160e+00,6.608345985412597656e+00
4.081455059349536896e-03,-3.416023403406143188e-02,-1.240434646606445312e+00,6.613305091857910156e+00
4.321830812841653824e-03,-3.385824710130691528e-02,-1.241761445999145508e+00,6.618360996246337891e+00
4.581488668918609619e-03,-3.350489959120750427e-02,-1.243066668510437012e+00,6.623289108276367188e+00
4.539399407804012299e-03,-3.378959372639656067e-02,-1.244681239128112793e+00,6.628597021102905273e+00
4.699844866991043091e-03,-3.366728127002716064e-02,-1.246060609817504883e+00,6.633430004119873047e+00
4.856687039136886597e-03,-3.351936116814613342e-02,-1.247439742088317871e+00,6.638415098190307617e+00
5.026060622185468674e-03,-3.328347206115722656e-02,-1.249004840850830078e+00,6.643478155136108398e+00
4.100576508790254593e-03,-3.550324961543083191e-02,-1.249812602996826172e+00,6.648437976837158203e+00
4.161798395216464996e-03,-3.543534129858016968e-02,-1.251332998275756836e+00,6.653399944305419922e+00
4.226671531796455383e-03,-3.559401631355285645e-02,-1.252919912338256836e+00,6.658461093902587891e+00
4.280982539057731628e-03,-3.566885739564895630e-02,-1.254558086395263672e+00,6.663573026657104492e+00
4.328517708927392960e-03,-3.580406308174133301e-02,-1.256241083145141602e+00,6.668436050415039062e+00
4.378886427730321884e-03,-3.594345599412918091e-02,-1.257970452308654785e+00,6.673418045043945312e+00
4.199230112135410309e-03,-3.483117371797561646e-02,-1.258337140083312988e+00,6.678632020950317383e+00
4.433314781635999680e-03,-3.451563417911529541e-02,-1.259648203849792480e+00,6.683455944061279297e+00
4.681242164224386215e-03,-3.417664021253585815e-02,-1.260933876037597656e+00,6.688384056091308594e+00
4.952791146934032440e-03,-3.437855094671249390e-02,-1.262139439582824707e+00,6.693490982055664062e+00
5.282260011881589890e-03,-3.425127640366554260e-02,-1.263332009315490723e+00,6.698559045791625977e+00
5.659274291247129440e-03,-3.417105227708816528e-02,-1.264479756355285645e+00,6.703257083892822266e+00
5.994952283799648285e-03,-3.406927362084388733e-02,-1.265771627426147461e+00,6.708366155624389648e+00
4.684978164732456207e-03,-3.602044656872749329e-02,-1.269945621490478516e+00,6.713490009307861328e+00
4.913954064249992371e-03,-3.595619276165962219e-02,-1.271472096443176270e+00,6.718552112579345703e+00
5.014535505324602127e-03,-3.607464209198951721e-02,-1.273214578628540039e+00,6.723472118377685547e+00
5.181645508855581284e-03,-3.610886633396148682e-02,-1.274884700775146484e+00,6.728739023208618164e+00
5.335173569619655609e-03,-3.613609448075294495e-02,-1.276599764823913574e+00,6.733365058898925781e+00
5.388360470533370972e-03,-3.607875853776931763e-02,-1.278282642364501953e+00,6.738564968109130859e+00
5.608130246400833130e-03,-3.631504252552986145e-02,-1.279098987579345703e+00,6.743358135223388672e+00
5.611155647784471512e-03,-3.642737865447998047e-02,-1.280803203582763672e+00,6.748639106750488281e+00
5.578921176493167877e-03,-3.654218837618827820e-02,-1.282524585723876953e+00,6.753700971603393555e+00
5.754258483648300171e-03,-3.656081110239028931e-02,-1.283743739128112793e+00,6.758576154708862305e+00
5.783295724540948868e-03,-3.661849722266197205e-02,-1.285239815711975098e+00,6.763782978057861328e+00
5.802221596240997314e-03,-3.668981790542602539e-02,-1.286690950393676758e+00,6.768635034561157227e+00
5.775381345301866531e-03,-3.685222938656806946e-02,-1.288184404373168945e+00,6.773524045944213867e+00
5.967129021883010864e-03,-3.653415292501449585e-02,-1.289784193038940430e+00,6.778563022613525391e+00
5.946683697402477264e-03,-3.653368726372718811e-02,-1.291230440139770508e+00,6.783606052398681641e+00
5.895184818655252457e-03,-3.670215234160423279e-02,-1.292866110801696777e+00,6.788615942001342773e+00
5.824795924127101898e-03,-3.680309653282165527e-02,-1.294412493705749512e+00,6.793740034103393555e+00
5.744567606598138809e-03,-3.691691532731056213e-02,-1.295969128608703613e+00,6.798625946044921875e+00
5.683472380042076111e-03,-3.693737462162971497e-02,-1.297512173652648926e+00,6.803602933883666992e+00
5.597021896392107010e-03,-3.701086342334747314e-02,-1.299069881439208984e+00,6.808568954467773438e+00
5.361497867852449417e-03,-3.701480850577354431e-02,-1.300275921821594238e+00,6.813616991043090820e+00
5.401208531111478806e-03,-3.709360212087631226e-02,-1.301753401756286621e+00,6.818592071533203125e+00
5.374612286686897278e-03,-3.717705607414245605e-02,-1.303279519081115723e+00,6.823617935180664062e+00
5.365539807826280594e-03,-3.727681934833526611e-02,-1.304793000221252441e+00,6.828907966613769531e+00
5.351961124688386917e-03,-3.727776184678077698e-02,-1.306348204612731934e+00,6.833712100982666016e+00
5.359204020351171494e-03,-3.730739653110504150e-02,-1.307876706123352051e+00,6.838526964187622070e+00
5.559223704040050507e-03,-3.766914084553718567e-02,-1.309688925743103027e+00,6.843739986419677734e+00
5.581615958362817764e-03,-3.765428811311721802e-02,-1.311285018920898438e+00,6.848757982254028320e+00
5.439897067844867706e-03,-3.785619884729385376e-02,-1.312968730926513672e+00,6.853711128234863281e+00
5.387492477893829346e-03,-3.794056177139282227e-02,-1.314604640007019043e+00,6.859035968780517578e+00
5.306875798851251602e-03,-3.802879154682159424e-02,-1.316255450248718262e+00,6.863955974578857422e+00
5.261378362774848938e-03,-3.801286220550537109e-02,-1.317882895469665527e+00,6.868791103363037109e+00
5.191301926970481873e-03,-3.804363682866096497e-02,-1.319539666175842285e+00,6.873603105545043945e+00
5.486011970788240433e-03,-3.813886269927024841e-02,-1.320534706115722656e+00,6.878791093826293945e+00
5.632821004837751389e-03,-3.824504092335700989e-02,-1.322064399719238281e+00,6.883604049682617188e+00
5.700201727449893951e-03,-3.839301317930221558e-02,-1.323712825775146484e+00,6.888777971267700195e+00
5.781165324151515961e-03,-3.850958496332168579e-02,-1.325399279594421387e+00,6.893990993499755859e+00
5.763392429798841476e-03,-3.860118240118026733e-02,-1.327074527740478516e+00,6.898795127868652344e+00
5.798713304102420807e-03,-3.870746865868568420e-02,-1.328728556632995605e+00,6.903708934783935547e+00
5.820815451443195343e-03,-3.880290314555168152e-02,-1.330374479293823242e+00,6.909033060073852539e+00
4.501805640757083893e-03,-3.964267671108245850e-02,-1.331671714782714844e+00,6.913886070251464844e+00
4.324972163885831833e-03,-3.987383842468261719e-02,-1.333212614059448242e+00,6.918981075286865234e+00
4.138297867029905319e-03,-4.010202735662460327e-02,-1.334727644920349121e+00,6.923924922943115234e+00
3.928106278181076050e-03,-4.030306264758110046e-02,-1.336213827133178711e+00,6.929221153259277344e+00
3.736419603228569031e-03,-4.056948795914649963e-02,-1.337964177131652832e+00,6.933915138244628906e+00
3.520145546644926071e-03,-4.084601253271102905e-02,-1.339578390121459961e+00,6.938998937606811523e+00
5.149271804839372635e-03,-3.825202211737632751e-02,-1.340659499168395996e+00,6.943925142288208008e+00
5.161179229617118835e-03,-3.839858621358871460e-02,-1.342423439025878906e+00,6.948936939239501953e+00
5.101166199892759323e-03,-3.846702352166175842e-02,-1.344191431999206543e+00,6.953927993774414062e+00
5.048551131039857864e-03,-3.853695467114448547e-02,-1.346002340316772461e+00,6.958990097045898438e+00
5.221586674451828003e-03,-3.852359578013420105e-02,-1.347760200500488281e+00,6.964066028594970703e+00
5.372073967009782791e-03,-3.853962197899818420e-02,-1.349574565887451172e+00,6.968961954116821289e+00
5.590276326984167099e-03,-3.854345530271530151e-02,-1.351416349411010742e+00,6.973931074142456055e+00
4.873962607234716415e-03,-3.878575190901756287e-02,-1.352378129959106445e+00,6.979192018508911133e+00
4.674123134464025497e-03,-3.896796703338623047e-02,-1.353943824768066406e+00,6.984000921249389648e+00
4.401815123856067657e-03,-3.918788209557533264e-02,-1.355465888977050781e+00,6.989081144332885742e+00
4.506507422775030136e-03,-3.904084116220474243e-02,-1.356649637222290039e+00,6.994311094284057617e+00
4.377523902803659439e-03,-3.908398002386093140e-02,-1.357912302017211914e+00,6.999149084091186523e+00
4.260568879544734955e-03,-3.909966722130775452e-02,-1.359074115753173828e+00,7.004086017608642578e+00
3.951935563236474991e-03,-3.936256468296051025e-02,-1.360499620437622070e+00,7.009068012237548828e+00
4.570832010358572006e-03,-4.007916525006294250e-02,-1.362736225128173828e+00,7.014063119888305664e+00
4.272849299013614655e-03,-4.039686545729637146e-02,-1.364139080047607422e+00,7.019114017486572266e+00
3.946011420339345932e-03,-4.075651243329048157e-02,-1.365530610084533691e+00,7.024026155471801758e+00
4.012165125459432602e-03,-4.079594463109970093e-02,-1.367134571075439453e+00,7.029469966888427734e+00
3.835824783891439438e-03,-4.102901741862297058e-02,-1.368651509284973145e+00,7.034062147140502930e+00
3.681353293359279633e-03,-4.124521836638450623e-02,-1.370191574096679688e+00,7.039144992828369141e+00
3.789321519434452057e-03,-3.873889148235321045e-02,-1.371385812759399414e+00,7.044062137603759766e+00
3.506538690999150276e-03,-3.871444985270500183e-02,-1.373101949691772461e+00,7.049200057983398438e+00
3.178346669301390648e-03,-3.868781030178070068e-02,-1.374890804290771484e+00,7.054188966751098633e+00
3.226633183658123016e-03,-3.873247653245925903e-02,-1.376758575439453125e+00,7.059342145919799805e+00
3.076420631259679794e-03,-3.874340653419494629e-02,-1.378698587417602539e+00,7.064319133758544922e+00
2.956267446279525757e-03,-3.872374817728996277e-02,-1.380722045898437500e+00,7.069235086441040039e+00
2.968239830806851387e-03,-3.857618942856788635e-02,-1.382461667060852051e+00,7.074188947677612305e+00
3.454870777204632759e-03,-3.959773853421211243e-02,-1.381877303123474121e+00,7.079270124435424805e+00
3.636194160208106041e-03,-3.971939906477928162e-02,-1.383267998695373535e+00,7.084165096282958984e+00
3.787998575717210770e-03,-3.992000967264175415e-02,-1.384352564811706543e+00,7.089239120483398438e+00
4.033839795738458633e-03,-4.012545198202133179e-02,-1.385450839996337891e+00,7.094439983367919922e+00
