0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.314451944082975388e-03,-4.032626003026962280e-02,-1.386486649513244629e+00,7.099322080612182617e+00
4.634719341993331909e-03,-4.053729772567749023e-02,-1.387442588806152344e+00,7.104187011718750000e+00
4.739035386592149734e-03,-4.082928597927093506e-02,-1.388465166091918945e+00,7.109230995178222656e+00
2.416266361251473427e-03,-4.080310836434364319e-02,-1.394890427589416504e+00,7.114151000976562500e+00
2.310964744538068771e-03,-4.104932397603988647e-02,-1.396267414093017578e+00,7.119328975677490234e+00
1.957841916009783745e-03,-4.117255285382270813e-02,-1.398083806037902832e+00,7.124314069747924805e+00
1.715333200991153717e-03,-4.135149344801902771e-02,-1.399607181549072266e+00,7.129579067230224609e+00
1.426405389793217182e-03,-4.153941199183464050e-02,-1.401143074035644531e+00,7.134319067001342773e+00
1.071817823685705662e-03,-4.175294563174247742e-02,-1.402982115745544434e+00,7.139303922653198242e+00
2.240636618807911873e-03,-4.010836035013198853e-02,-1.402987837791442871e+00,7.144317150115966797e+00
1.874395995400846004e-03,-4.015006124973297119e-02,-1.404930114746093750e+00,7.149286031723022461e+00
2.196540124714374542e-03,-4.013436287641525269e-02,-1.406863570213317871e+00,7.154308080673217773e+00
2.201235154643654823e-03,-4.014751315116882324e-02,-1.408984184265136719e+00,7.159307956695556641e+00
2.281237859278917313e-03,-4.013473540544509888e-02,-1.411211133003234863e+00,7.164433002471923828e+00
1.977147767320275307e-03,-4.018820822238922119e-02,-1.413151383399963379e+00,7.169451951980590820e+00
1.819183700717985630e-03,-4.020597413182258606e-02,-1.415245413780212402e+00,7.174309015274047852e+00
1.674001570791006088e-03,-3.998412191867828369e-02,-1.414788722991943359e+00,7.179397106170654297e+00
1.625295029953122139e-03,-4.004848375916481018e-02,-1.415632963180541992e+00,7.184553146362304688e+00
1.431848504580557346e-03,-4.016789421439170837e-02,-1.416622877120971680e+00,7.189460039138793945e+00
1.231453730724751949e-03,-4.034413769841194153e-02,-1.417374730110168457e+00,7.194544076919555664e+00
1.028525875881314278e-03,-4.053836688399314880e-02,-1.417891740798950195e+00,7.199470996856689453e+00
9.400860872119665146e-04,-4.084068164229393005e-02,-1.419162511825561523e+00,7.204437017440795898e+00
8.087476016953587532e-04,-4.107169061899185181e-02,-1.419965028762817383e+00,7.209491014480590820e+00
1.675153383985161781e-03,-4.275955259799957275e-02,-1.424331426620483398e+00,7.214363098144531250e+00
1.809730660170316696e-03,-4.270834103226661682e-02,-1.425860762596130371e+00,7.219489097595214844e+00
1.925104879774153233e-03,-4.281875491142272949e-02,-1.427080392837524414e+00,7.224463939666748047e+00
2.071072580292820930e-03,-4.291662946343421936e-02,-1.428307890892028809e+00,7.229732036590576172e+00
2.101833932101726532e-03,-4.308436810970306396e-02,-1.429659008979797363e+00,7.234446048736572266e+00
2.198538742959499359e-03,-4.321391880512237549e-02,-1.431009888648986816e+00,7.239505052566528320e+00
1.187233603559434414e-03,-4.143599048256874084e-02,-1.432786464691162109e+00,7.244324922561645508e+00
1.047775382176041603e-03,-4.137806594371795654e-02,-1.434530973434448242e+00,7.249562978744506836e+00
9.526147041469812393e-04,-4.130725935101509094e-02,-1.436214327812194824e+00,7.254477024078369141e+00
8.248577942140400410e-04,-4.122525826096534729e-02,-1.437992572784423828e+00,7.259519100189208984e+00
7.644359720870852470e-04,-4.129580408334732056e-02,-1.439847826957702637e+00,7.264533996582031250e+00
6.584436632692813873e-04,-4.132108762860298157e-02,-1.441771149635314941e+00,7.269505977630615234e+00
5.510915070772171021e-04,-4.135359823703765869e-02,-1.443730592727661133e+00,7.274533987045288086e+00
8.088842732831835747e-04,-4.146091639995574951e-02,-1.445138812065124512e+00,7.279556989669799805e+00
9.264316759072244167e-04,-4.143904894590377808e-02,-1.446796059608459473e+00,7.284508943557739258e+00
9.558622841723263264e-04,-4.156086966395378113e-02,-1.448836803436279297e+00,7.289567947387695312e+00
9.975869907066226006e-04,-4.170232638716697693e-02,-1.450902581214904785e+00,7.294780969619750977e+00
1.085796859115362167e-03,-4.205911234021186829e-02,-1.452543973922729492e+00,7.299700975418090820e+00
1.194824348203837872e-03,-4.231544584035873413e-02,-1.454265832901000977e+00,7.304557085037231445e+00
1.208792673423886299e-03,-4.259826242923736572e-02,-1.453154087066650391e+00,7.309564113616943359e+00
1.197458244860172272e-03,-4.242318496108055115e-02,-1.454004526138305664e+00,7.314590930938720703e+00
1.298875198699533939e-03,-4.241375252604484558e-02,-1.454882979393005371e+00,7.319720983505249023e+00
1.389790675602853298e-03,-4.238002747297286987e-02,-1.455650925636291504e+00,7.324656963348388672e+00
1.489033806137740612e-03,-4.254108667373657227e-02,-1.456806063652038574e+00,7.329949140548706055e+00
1.578300027176737785e-03,-4.265848174691200256e-02,-1.457748055458068848e+00,7.334653139114379883e+00
1.666169031523168087e-03,-4.282183572649955750e-02,-1.458698391914367676e+00,7.339693069458007812e+00
1.049353508278727531e-03,-4.370009526610374451e-02,-1.463346123695373535e+00,7.344659090042114258e+00
1.085891155526041985e-03,-4.379315301775932312e-02,-1.465006470680236816e+00,7.349653005599975586e+00
1.123340800404548645e-03,-4.386828839778900146e-02,-1.466771483421325684e+00,7.354691028594970703e+00
9.530224488116800785e-04,-4.404891654849052429e-02,-1.468691587448120117e+00,7.359952926635742188e+00
8.084762375801801682e-04,-4.422276094555854797e-02,-1.470730781555175781e+00,7.364794969558715820e+00
6.023749010637402534e-04,-4.443513602018356323e-02,-1.472896456718444824e+00,7.369845151901245117e+00
3.399416746105998755e-04,-4.469218850135803223e-02,-1.475183010101318359e+00,7.374781131744384766e+00
1.423307927325367928e-03,-4.125780984759330750e-02,-1.473200559616088867e+00,7.379809141159057617e+00
1.586671918630599976e-03,-4.097563773393630981e-02,-1.474888682365417480e+00,7.384779930114746094e+00
1.817313139326870441e-03,-4.065751656889915466e-02,-1.476531744003295898e+00,7.390110969543457031e+00
1.979923807084560394e-03,-4.096887260675430298e-02,-1.477361083030700684e+00,7.394982099533081055e+00
2.243192167952656746e-03,-4.086774587631225586e-02,-1.478458523750305176e+00,7.399815082550048828e+00
2.545164898037910461e-03,-4.077570140361785889e-02,-1.479381203651428223e+00,7.404798030853271484e+00
2.541723195463418961e-03,-4.057207331061363220e-02,-1.480422139167785645e+00,7.409923076629638672e+00
2.668306697160005569e-04,-4.407446458935737610e-02,-1.485946655273437500e+00,7.414760112762451172e+00
-1.875660018413327634e-05,-4.412559047341346741e-02,-1.487309217453002930e+00,7.419832944869995117e+00
9.270475857192650437e-05,-4.415903240442276001e-02,-1.488976478576660156e+00,7.424803972244262695e+00
-1.166359106719028205e-05,-4.417925700545310974e-02,-1.490451574325561523e+00,7.430072069168090820e+00
-9.223115921486169100e-05,-4.419690370559692383e-02,-1.491942644119262695e+00,7.434947013854980469e+00
-2.061138075077906251e-04,-4.431470856070518494e-02,-1.493636250495910645e+00,7.439805030822753906e+00
4.555634222924709320e-04,-4.448109865188598633e-02,-1.493662357330322266e+00,7.444772005081176758e+00
4.212043713778257370e-04,-4.469298943877220154e-02,-1.495317578315734863e+00,7.449829101562500000e+00
3.928149817511439323e-04,-4.494481533765792847e-02,-1.497049450874328613e+00,7.454961061477661133e+00
2.891955082304775715e-04,-4.479772225022315979e-02,-1.498888254165649414e+00,7.460067033767700195e+00
2.214444684796035290e-04,-4.489899799227714539e-02,-1.500765800476074219e+00,7.465074062347412109e+00
1.511925802333280444e-04,-4.498032480478286743e-02,-1.502711892127990723e+00,7.469959974288940430e+00
-1.087332566385157406e-05,-4.517008736729621887e-02,-1.504597544670104980e+00,7.474949121475219727e+00
8.183120517060160637e-04,-4.364735260605812073e-02,-1.504146099090576172e+00,7.479969978332519531e+00
6.607087561860680580e-04,-4.372634738683700562e-02,-1.505904197692871094e+00,7.484894037246704102e+00
1.030195620842278004e-03,-4.362574219703674316e-02,-1.507208824157714844e+00,7.490070104598999023e+00
1.157476566731929779e-03,-4.362013190984725952e-02,-1.508739948272705078e+00,7.495203971862792969e+00
1.346492557786405087e-03,-4.358258843421936035e-02,-1.510230064392089844e+00,7.500077009201049805e+00
1.269898260943591595e-03,-4.370595142245292664e-02,-1.511701583862304688e+00,7.504929065704345703e+00
-6.974268471822142601e-04,-4.588398337364196777e-02,-1.514820337295532227e+00,7.510082960128784180e+00
-1.028289319947361946e-03,-4.631520807743072510e-02,-1.516369342803955078e+00,7.514969110488891602e+00
-1.193190109916031361e-03,-4.642821103334426880e-02,-1.517873883247375488e+00,7.519953966140747070e+00
-1.480148755945265293e-03,-4.678052663803100586e-02,-1.519348978996276855e+00,7.525076150894165039e+00
-1.778568257577717304e-03,-4.717476665973663330e-02,-1.520782947540283203e+00,7.530138969421386719e+00
-2.072757575660943985e-03,-4.755309596657752991e-02,-1.522442340850830078e+00,7.535257101058959961e+00
-2.355901058763265610e-03,-4.792750626802444458e-02,-1.523993492126464844e+00,7.540122032165527344e+00
-2.073208452202379704e-04,-4.465110227465629578e-02,-1.525582671165466309e+00,7.545073032379150391e+00
-3.756769292522221804e-04,-4.464136809110641479e-02,-1.527322173118591309e+00,7.550107002258300781e+00
-6.695413612760603428e-04,-4.498696699738502502e-02,-1.529170870780944824e+00,7.555132150650024414e+00
-9.068556246347725391e-04,-4.511144757270812988e-02,-1.531014442443847656e+00,7.560178041458129883e+00
-1.166867208667099476e-03,-4.524775967001914978e-02,-1.532890915870666504e+00,7.565191030502319336e+00
-1.324426149949431419e-03,-4.517614096403121948e-02,-1.534717321395874023e+00,7.570115089416503906e+00
-1.520105521194636822e-03,-4.518376663327217102e-02,-1.536605596542358398e+00,7.575117111206054688e+00
3.366784076206386089e-04,-4.507603868842124939e-02,-1.535390138626098633e+00,7.580078125000000000e+00
3.006260667461901903e-04,-4.538013041019439697e-02,-1.537014007568359375e+00,7.585163116455078125e+00
2.817887580022215843e-04,-4.559357464313507080e-02,-1.538724422454833984e+00,7.590314149856567383e+00
2.717507304623723030e-04,-4.583476111292839050e-02,-1.540450453758239746e+00,7.595260143280029297e+00
2.066649904008954763e-04,-4.586570709943771362e-02,-1.541962265968322754e+00,7.600182056427001953e+00
1.534145267214626074e-04,-4.600952565670013428e-02,-1.543527483940124512e+00,7.605200052261352539e+00
-7.474778249161317945e-05,-4.550728201866149902e-02,-1.545036792755126953e+00,7.610142946243286133e+00
-6.415385541913565248e-06,-4.571771249175071716e-02,-1.546592235565185547e+00,7.615185976028442383e+00
-1.976799467229284346e-05,-4.581284895539283752e-02,-1.548025250434875488e+00,7.620159149169921875e+00
3.671179911179933697e-07,-4.595023021101951599e-02,-1.549417853355407715e+00,7.625123023986816406e+00
5.482943015522323549e-05,-4.616574198007583618e-02,-1.550746798515319824e+00,7.630314111709594727e+00
1.669211342232301831e-04,-4.609433189034461975e-02,-1.552241206169128418e+00,7.635168075561523438e+00
2.750178973656147718e-04,-4.610114544630050659e-02,-1.553683638572692871e+00,7.640139102935791016e+00
2.437202347209677100e-04,-4.642949625849723816e-02,-1.555482983589172363e+00,7.645121097564697266e+00
1.503320236224681139e-04,-4.651605337858200073e-02,-1.556873083114624023e+00,7.650192022323608398e+00
1.922091178130358458e-04,-4.663262888789176941e-02,-1.558245062828063965e+00,7.655280113220214844e+00
2.192716201534494758e-04,-4.673110693693161011e-02,-1.559610605239868164e+00,7.660424947738647461e+00
7.867698877817019820e-05,-4.684730991721153259e-02,-1.561095714569091797e+00,7.665305137634277344e+00
-5.553658775170333683e-05,-4.694497212767601013e-02,-1.562562704086303711e+00,7.670393943786621094e+00
-2.434821944916620851e-04,-4.702954739332199097e-02,-1.564068198204040527e+00,7.675311088562011719e+00
-4.004829970654100180e-04,-4.614218696951866150e-02,-1.566304683685302734e+00,7.680269956588745117e+00
-4.615147772710770369e-04,-4.626527801156044006e-02,-1.567949533462524414e+00,7.685266971588134766e+00
-5.000875098630785942e-04,-4.644631966948509216e-02,-1.569647550582885742e+00,7.690411090850830078e+00
-7.107959245331585407e-04,-4.662188515067100525e-02,-1.571180701255798340e+00,7.695585012435913086e+00
-8.534719236195087433e-04,-4.681050777435302734e-02,-1.572790622711181641e+00,7.700397014617919922e+00
-1.020058756694197655e-03,-4.701379314064979553e-02,-1.574390649795532227e+00,7.705302000045776367e+00
-1.212248578667640686e-03,-4.674412682652473450e-02,-1.576104760169982910e+00,7.710623979568481445e+00
-1.452185329981148243e-03,-4.680668562650680542e-02,-1.577619671821594238e+00,7.715286970138549805e+00
-1.736330916173756123e-03,-4.692023620009422302e-02,-1.579106926918029785e+00,7.720328092575073242e+00
-2.061168197542428970e-03,-4.708570241928100586e-02,-1.580541253089904785e+00,7.725219964981079102e+00
-1.947490731254220009e-03,-4.724873602390289307e-02,-1.581959366798400879e+00,7.730585098266601562e+00
-1.999208936467766762e-03,-4.738864302635192871e-02,-1.583362698554992676e+00,7.735468149185180664e+00
-1.992192817851901054e-03,-4.756537824869155884e-02,-1.584776759147644043e+00,7.740463972091674805e+00
-1.824631239287555218e-03,-4.834607243537902832e-02,-1.586750626564025879e+00,7.745420932769775391e+00
-1.966514391824603081e-03,-4.856624081730842590e-02,-1.588244199752807617e+00,7.750447988510131836e+00
-2.130151493474841118e-03,-4.872442036867141724e-02,-1.589748382568359375e+00,7.755440950393676758e+00
-2.144565572962164879e-03,-4.890327155590057373e-02,-1.591263771057128906e+00,7.760477066040039062e+00
-2.193708671256899834e-03,-4.907832294702529907e-02,-1.592769145965576172e+00,7.765529155731201172e+00
-2.223423216491937637e-03,-4.925094172358512878e-02,-1.594297170639038086e+00,7.770431041717529297e+00
-2.281097462400794029e-03,-4.930584877729415894e-02,-1.595892548561096191e+00,7.775584936141967773e+00
-1.601052004843950272e-03,-4.761640727519989014e-02,-1.596211671829223633e+00,7.780400037765502930e+00
-1.601444324478507042e-03,-4.759654775261878967e-02,-1.597693800926208496e+00,7.785483121871948242e+00
-1.589935156516730785e-03,-4.794770851731300354e-02,-1.599333047866821289e+00,7.790703058242797852e+00
-1.570084947161376476e-03,-4.811204969882965088e-02,-1.600924372673034668e+00,7.795805931091308594e+00
-1.543719437904655933e-03,-4.831067100167274475e-02,-1.602550268173217773e+00,7.800471067428588867e+00
-1.511555281467735767e-03,-4.855345562100410461e-02,-1.604212641716003418e+00,7.805424928665161133e+00
-5.627954960800707340e-04,-4.630994424223899841e-02,-1.604559779167175293e+00,7.810580015182495117e+00
-6.117763114161789417e-04,-4.610014706850051880e-02,-1.606011271476745605e+00,7.815496921539306641e+00
-6.915851845405995846e-04,-4.585587605834007263e-02,-1.607469797134399414e+00,7.820487976074218750e+00
-4.913759185001254082e-04,-4.599263891577720642e-02,-1.608843803405761719e+00,7.825400114059448242e+00
-4.503732197917997837e-04,-4.591981321573257446e-02,-1.610269546508789062e+00,7.830673933029174805e+00
-3.752857737708836794e-04,-4.587674513459205627e-02,-1.611669898033142090e+00,7.835582017898559570e+00
-2.019096427829936147e-04,-4.572319611907005310e-02,-1.613033533096313477e+00,7.840569972991943359e+00
-2.731502172537147999e-04,-4.755432158708572388e-02,-1.616290092468261719e+00,7.845551013946533203e+00
-4.369877206045202911e-05,-4.750200361013412476e-02,-1.617814898490905762e+00,7.850477933883666992e+00
-3.675143234431743622e-04,-4.779036715626716614e-02,-1.619460344314575195e+00,7.855710983276367188e+00
-4.385193460620939732e-04,-4.794004932045936584e-02,-1.621033191680908203e+00,7.860834121704101562e+00
-5.757531034760177135e-04,-4.813577234745025635e-02,-1.622608304023742676e+00,7.865666151046752930e+00
-6.746199796907603741e-04,-4.808252677321434021e-02,-1.623964428901672363e+00,7.870715141296386719e+00
-8.556726970709860325e-04,-4.813666641712188721e-02,-1.625376820564270020e+00,7.875678062438964844e+00
-3.826029133051633835e-04,-4.748971015214920044e-02,-1.625670790672302246e+00,7.880877971649169922e+00
7.636116060893982649e-05,-4.759617522358894348e-02,-1.626967668533325195e+00,7.886431932449340820e+00
2.903222630266100168e-04,-4.758451879024505615e-02,-1.628176212310791016e+00,7.890713930130004883e+00
5.880204844288527966e-04,-4.756962135434150696e-02,-1.629346609115600586e+00,7.895955085754394531e+00
9.799856925383210182e-04,-4.757133498787879944e-02,-1.630463719367980957e+00,7.900687932968139648e+00
7.486837566830217838e-04,-4.760957509279251099e-02,-1.632126688957214355e+00,7.905694961547851562e+00
-6.897040875628590584e-04,-4.849608242511749268e-02,-1.634894609451293945e+00,7.910669088363647461e+00
-8.751192945055663586e-04,-4.861131682991981506e-02,-1.636528611183166504e+00,7.915591001510620117e+00
-5.244346102699637413e-04,-4.862372577190399170e-02,-1.637997627258300781e+00,7.920860052108764648e+00
-4.462272336240857840e-04,-4.868955910205841064e-02,-1.639626264572143555e+00,7.925691127777099609e+00
-3.138158353976905346e-04,-4.872893169522285461e-02,-1.641289472579956055e+00,7.931096076965332031e+00
-4.772668180521577597e-04,-4.881642013788223267e-02,-1.642921805381774902e+00,7.935737133026123047e+00
-5.465006106533110142e-04,-4.888825118541717529e-02,-1.644589185714721680e+00,7.940812110900878906e+00
-1.779538346454501152e-03,-4.952115565538406372e-02,-1.645047307014465332e+00,7.945789098739624023e+00
-1.674152445048093796e-03,-4.951845109462738037e-02,-1.646450996398925781e+00,7.950844049453735352e+00
-1.809171400964260101e-03,-4.967226833105087280e-02,-1.647857904434204102e+00,7.955825090408325195e+00
-1.884980942122638226e-03,-4.977406188845634460e-02,-1.649250626564025879e+00,7.961123943328857422e+00
-2.321318490430712700e-03,-4.988208785653114319e-02,-1.650982379913330078e+00,7.965675115585327148e+00
-2.652671653777360916e-03,-5.001952126622200012e-02,-1.652621030807495117e+00,7.970778942108154297e+00
-3.056874498724937439e-03,-5.017988756299018860e-02,-1.654336571693420410e+00,7.975733995437622070e+00
-3.241055645048618317e-03,-4.959075897932052612e-02,-1.658335447311401367e+00,7.980844974517822266e+00
-3.089166479185223579e-03,-4.971478879451751709e-02,-1.659970998764038086e+00,7.985749959945678711e+00
-3.340393537655472755e-03,-4.986685514450073242e-02,-1.661839127540588379e+00,7.991001129150390625e+00
-3.548579290509223938e-03,-5.005918815732002258e-02,-1.663714170455932617e+00,7.996375083923339844e+00
-3.749161725863814354e-03,-5.018865689635276794e-02,-1.665155529975891113e+00,8.000959157943725586e+00
-3.899052506312727928e-03,-5.035170540213584900e-02,-1.666675686836242676e+00,8.005963087081909180e+00
1.078095985576510429e-03,-4.964934289455413818e-02,-1.664180397987365723e+00,8.011003971099853516e+00
1.107809366658329964e-03,-4.999165236949920654e-02,-1.665282964706420898e+00,8.016504049301147461e+00
1.300356467254459858e-03,-5.013951659202575684e-02,-1.666187405586242676e+00,8.020889997482299805e+00
1.493436284363269806e-03,-5.035494640469551086e-02,-1.667014956474304199e+00,8.026359081268310547e+00
1.519987476058304310e-03,-5.068093165755271912e-02,-1.668244838714599609e+00,8.031129121780395508e+00
1.565302605740725994e-03,-5.096774175763130188e-02,-1.669327259063720703e+00,8.035834074020385742e+00
1.558307558298110962e-03,-5.127967521548271179e-02,-1.670468807220458984e+00,8.040899038314819336e+00
1.660196343436837196e-03,-4.984881356358528137e-02,-1.673148274421691895e+00,8.046674966812133789e+00
1.785634667612612247e-03,-4.988630115985870361e-02,-1.674510478973388672e+00,8.050888061523437500e+00
1.946709700860083103e-03,-4.993226006627082825e-02,-1.675864696502685547e+00,8.056741952896118164e+00
2.132248599082231522e-03,-4.995914176106452942e-02,-1.677268624305725098e+00,8.061275959014892578e+00
2.099931705743074417e-03,-4.999123886227607727e-02,-1.678718328475952148e+00,8.066312074661254883e+00
2.174007007852196693e-03,-4.995093122124671936e-02,-1.680189609527587891e+00,8.071135044097900391e+00
1.472035422921180725e-03,-4.996437951922416687e-02,-1.682240366935729980e+00,8.076431989669799805e+00
1.708846539258956909e-03,-4.997873306274414062e-02,-1.683581352233886719e+00,8.081094026565551758e+00
1.798015437088906765e-03,-4.997609928250312805e-02,-1.685101151466369629e+00,8.086532115936279297e+00
1.907621393911540508e-03,-4.998547583818435669e-02,-1.686623096466064453e+00,8.091084957122802734e+00
1.954387174919247627e-03,-5.006825178861618042e-02,-1.688164591789245605e+00,8.096773147583007812e+00
2.045124536380171776e-03,-5.013545975089073181e-02,-1.689695835113525391e+00,8.101047039031982422e+00
2.125283703207969666e-03,-5.023949965834617615e-02,-1.691248059272766113e+00,8.106003999710083008e+00
1.458854996599256992e-03,-5.097511410713195801e-02,-1.693464040756225586e+00,8.111149072647094727e+00
1.387260621413588524e-03,-5.110625550150871277e-02,-1.695021510124206543e+00,8.115980148315429688e+00
1.273987232707440853e-03,-5.127437412738800049e-02,-1.696563005447387695e+00,8.121015071868896484e+00
1.437184866517782211e-03,-5.141142383217811584e-02,-1.697929024696350098e+00,8.126564979553222656e+00
1.531981164589524269e-03,-5.155853182077407837e-02,-1.699312090873718262e+00,8.131130933761596680e+00
1.684529706835746765e-03,-5.170751735568046570e-02,-1.700637459754943848e+00,8.136528968811035156e+00
1.666978583671152592e-03,-5.182079970836639404e-02,-1.702126622200012207e+00,8.140974998474121094e+00
1.864268211647868156e-03,-5.199439078569412231e-02,-1.704265952110290527e+00,8.146517992019653320e+00
1.927912002429366112e-03,-5.202912911772727966e-02,-1.705810070037841797e+00,8.151251077651977539e+00
1.991325058043003082e-03,-5.205900222063064575e-02,-1.707366347312927246e+00,8.156441926956176758e+00
1.529049477539956570e-03,-5.232004076242446899e-02,-1.709100127220153809e+00,8.161292076110839844e+00
1.282145385630428791e-03,-5.246297270059585571e-02,-1.710782647132873535e+00,8.166816949844360352e+00
9.552032570354640484e-04,-5.262959748506546021e-02,-1.712548375129699707e+00,8.171266078948974609e+00
8.519607945345342159e-04,-5.268650874495506287e-02,-1.714123964309692383e+00,8.176711082458496094e+00
1.754926168359816074e-03,-5.165260285139083862e-02,-1.712782382965087891e+00,8.181208133697509766e+00
1.683289185166358948e-03,-5.163861811161041260e-02,-1.713845252990722656e+00,8.186488151550292969e+00
1.523504848591983318e-03,-5.185436084866523743e-02,-1.715311765670776367e+00,8.191329956054687500e+00
1.408032374456524849e-03,-5.191731080412864685e-02,-1.716524243354797363e+00,8.196799993515014648e+00
1.278689014725387096e-03,-5.202034860849380493e-02,-1.717745423316955566e+00,8.201290130615234375e+00
1.449755975045263767e-03,-5.211960896849632263e-02,-1.719188809394836426e+00,8.206725120544433594e+00
2.484226133674383163e-03,-5.235069245100021362e-02,-1.722024202346801758e+00,8.211341142654418945e+00
2.948319073766469955e-03,-5.236158519983291626e-02,-1.723592042922973633e+00,8.216694116592407227e+00
3.095345105975866318e-03,-5.238513275980949402e-02,-1.725111246109008789e+00,8.221303939819335938e+00
3.448071191087365150e-03,-5.239832401275634766e-02,-1.726737976074218750e+00,8.226891994476318359e+00
3.782885847613215446e-03,-5.245360732078552246e-02,-1.728418946266174316e+00,8.231189966201782227e+00
4.123289603739976883e-03,-5.250262469053268433e-02,-1.730115652084350586e+00,8.236886024475097656e+00
4.438153002411127090e-03,-5.251269415020942688e-02,-1.731272697448730469e+00,8.241354942321777344e+00
2.411370165646076202e-03,-5.307108908891677856e-02,-1.732463955879211426e+00,8.246858119964599609e+00
2.579789841547608376e-03,-5.309078097343444824e-02,-1.733577609062194824e+00,8.251460075378417969e+00
2.387389075011014938e-03,-5.325969681143760681e-02,-1.734765172004699707e+00,8.256880044937133789e+00
2.330119488760828972e-03,-5.332393571734428406e-02,-1.735770106315612793e+00,8.261630058288574219e+00
2.220101654529571533e-03,-5.338486284017562866e-02,-1.736683964729309082e+00,8.266597032546997070e+00
2.213420579209923744e-03,-5.349326878786087036e-02,-1.737685203552246094e+00,8.271472930908203125e+00
1.153156044892966747e-03,-5.480025708675384521e-02,-1.743673324584960938e+00,8.276515007019042969e+00
1.046551624312996864e-03,-5.504765734076499939e-02,-1.745169520378112793e+00,8.281492948532104492e+00
9.586303494870662689e-04,-5.516027286648750305e-02,-1.746924638748168945e+00,8.286839008331298828e+00
8.381362422369420528e-04,-5.533310398459434509e-02,-1.748572587966918945e+00,8.291461944580078125e+00
7.195068756118416786e-04,-5.551654845476150513e-02,-1.750241398811340332e+00,8.296540021896362305e+00
8.064121357165277004e-04,-5.574617534875869751e-02,-1.751822829246520996e+00,8.301306962966918945e+00
8.506888407282531261e-04,-5.593661218881607056e-02,-1.753469109535217285e+00,8.306609153747558594e+00
6.559003959409892559e-04,-5.385457724332809448e-02,-1.751410245895385742e+00,8.311274051666259766e+00
6.258728681132197380e-04,-5.394917353987693787e-02,-1.753100752830505371e+00,8.316512107849121094e+00
7.263456936925649643e-04,-5.403913557529449463e-02,-1.754702687263488770e+00,8.321429967880249023e+00
8.294346625916659832e-04,-5.413774028420448303e-02,-1.756402254104614258e+00,8.326803922653198242e+00
9.383960277773439884e-04,-5.424186959862709045e-02,-1.758197546005249023e+00,8.331542015075683594e+00
9.904684266075491905e-04,-5.429822579026222229e-02,-1.759996891021728516e+00,8.336756944656372070e+00
1.071437727659940720e-03,-5.437502637505531311e-02,-1.761917233467102051e+00,8.341547012329101562e+00
5.663801566697657108e-04,-5.383079126477241516e-02,-1.763722062110900879e+00,8.346622943878173828e+00
8.978044497780501842e-04,-5.372033268213272095e-02,-1.765321135520935059e+00,8.351628065109252930e+00
1.102548092603683472e-03,-5.363734811544418335e-02,-1.767165899276733398e+00,8.356600046157836914e+00
1.361766830086708069e-03,-5.351793020963668823e-02,-1.768998026847839355e+00,8.361840009689331055e+00
1.235062372870743275e-03,-5.361820012331008911e-02,-1.770712852478027344e+00,8.366847038269042969e+00
1.218721270561218262e-03,-5.363309383392333984e-02,-1.772460341453552246e+00,8.371622085571289062e+00
-6.813143263570964336e-04,-5.649390816688537598e-02,-1.773979187011718750e+00,8.376588106155395508e+00
-8.598720305599272251e-04,-5.648285895586013794e-02,-1.775195956230163574e+00,8.381626129150390625e+00
-1.190568436868488789e-03,-5.668900534510612488e-02,-1.776486635208129883e+00,8.386851072311401367e+00
-1.562438788823783398e-03,-5.689631775021553040e-02,-1.777660489082336426e+00,8.391634941101074219e+00
-1.618948648683726788e-03,-5.722645297646522522e-02,-1.778909206390380859e+00,8.396886110305786133e+00
-1.762356958352029324e-03,-5.750511959195137024e-02,-1.780035018920898438e+00,8.401690006256103516e+00
-1.839924952946603298e-03,-5.779825523495674133e-02,-1.781118154525756836e+00,8.406783103942871094e+00
