0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.496422479860484600e-04,-5.695285648107528687e-02,-1.783653616905212402e+00,8.411710023880004883e+00
-1.033726730383932590e-03,-5.691850930452346802e-02,-1.785862684249877930e+00,8.416795015335083008e+00
-1.205290667712688446e-03,-5.699802190065383911e-02,-1.787542462348937988e+00,8.421612024307250977e+00
-1.434477395378053188e-03,-5.710427463054656982e-02,-1.789334297180175781e+00,8.426857948303222656e+00
-1.327739330008625984e-03,-5.718763917684555054e-02,-1.790964961051940918e+00,8.431576967239379883e+00
-1.343726064078509808e-03,-5.725229531526565552e-02,-1.792753815650939941e+00,8.436910152435302734e+00
-1.304531819187104702e-03,-5.730404332280158997e-02,-1.794571280479431152e+00,8.441755056381225586e+00
-2.565240429248660803e-04,-5.590711161494255066e-02,-1.793296575546264648e+00,8.446758985519409180e+00
-3.917264111805707216e-04,-5.597159266471862793e-02,-1.794807553291320801e+00,8.451755046844482422e+00
-6.018806016072630882e-04,-5.605141073465347290e-02,-1.796331405639648438e+00,8.456799983978271484e+00
-6.055214907974004745e-04,-5.594679713249206543e-02,-1.797904610633850098e+00,8.461997985839843750e+00
-7.123148534446954727e-04,-5.591848492622375488e-02,-1.799470424652099609e+00,8.466875076293945312e+00
-8.043865091167390347e-04,-5.585473030805587769e-02,-1.801065444946289062e+00,8.471837043762207031e+00
-6.099091842770576477e-04,-5.683315545320510864e-02,-1.803732037544250488e+00,8.476866006851196289e+00
-3.788747126236557961e-04,-5.686019361019134521e-02,-1.805263042449951172e+00,8.481815099716186523e+00
-8.247140067396685481e-05,-5.687645822763442993e-02,-1.806821703910827637e+00,8.487008094787597656e+00
-4.451126187632326037e-06,-5.687556415796279907e-02,-1.808261752128601074e+00,8.491904973983764648e+00
2.132489462383091450e-04,-5.687372013926506042e-02,-1.809664487838745117e+00,8.496901035308837891e+00
4.324089968577027321e-04,-5.683309584856033325e-02,-1.811019659042358398e+00,8.501778125762939453e+00
6.359756807796657085e-04,-5.674644559621810913e-02,-1.812347412109375000e+00,8.506653070449829102e+00
-5.502188578248023987e-04,-5.790809169411659241e-02,-1.813171744346618652e+00,8.511872053146362305e+00
-4.928096313960850239e-04,-5.810870230197906494e-02,-1.814367651939392090e+00,8.516966104507446289e+00
-4.531400336418300867e-04,-5.830535665154457092e-02,-1.815544843673706055e+00,8.521845102310180664e+00
-4.078320343978703022e-04,-5.832945182919502258e-02,-1.817106008529663086e+00,8.527224063873291016e+00
-4.286855983082205057e-04,-5.845420435070991516e-02,-1.818515419960021973e+00,8.531996965408325195e+00
-4.738487477879971266e-04,-5.856495350599288940e-02,-1.819995284080505371e+00,8.536883115768432617e+00
-2.780031936708837748e-04,-5.866513401269912720e-02,-1.821571230888366699e+00,8.541978120803833008e+00
-1.267998944967985153e-03,-5.803359672427177429e-02,-1.825202941894531250e+00,8.547004938125610352e+00
-1.075512380339205265e-03,-5.805436894297599792e-02,-1.826997756958007812e+00,8.551952123641967773e+00
-1.363563933409750462e-03,-5.821228399872779846e-02,-1.828724384307861328e+00,8.556944131851196289e+00
-1.420028740540146828e-03,-5.828876420855522156e-02,-1.830569624900817871e+00,8.562133073806762695e+00
-1.519215642474591732e-03,-5.838530510663986206e-02,-1.832465767860412598e+00,8.566982030868530273e+00
-1.642814138904213905e-03,-5.837851390242576599e-02,-1.834025144577026367e+00,8.571959018707275391e+00
-2.861288841813802719e-03,-5.893000960350036621e-02,-1.834345340728759766e+00,8.577253103256225586e+00
-3.190210089087486267e-03,-5.904839560389518738e-02,-1.835614919662475586e+00,8.581959962844848633e+00
-3.558931639418005943e-03,-5.915748700499534607e-02,-1.836794614791870117e+00,8.587206125259399414e+00
-3.849098226055502892e-03,-5.947436392307281494e-02,-1.837862372398376465e+00,8.591953039169311523e+00
-4.230021499097347260e-03,-5.967726930975914001e-02,-1.838837027549743652e+00,8.597054004669189453e+00
-4.629573319107294083e-03,-5.988208949565887451e-02,-1.839699149131774902e+00,8.602100133895874023e+00
-4.893825855106115341e-03,-6.007110700011253357e-02,-1.840837478637695312e+00,8.607167959213256836e+00
-3.250668058171868324e-03,-6.010853871703147888e-02,-1.844959735870361328e+00,8.612082958221435547e+00
-3.352028550580143929e-03,-6.033660098910331726e-02,-1.846399426460266113e+00,8.617166996002197266e+00
-3.218622179701924324e-03,-6.052211299538612366e-02,-1.848260164260864258e+00,8.622086048126220703e+00
-3.143378766253590584e-03,-6.073439121246337891e-02,-1.849986076354980469e+00,8.627285957336425781e+00
-3.011703724041581154e-03,-6.094966456294059753e-02,-1.851813673973083496e+00,8.632063150405883789e+00
-3.083329182118177414e-03,-6.119272857904434204e-02,-1.853651285171508789e+00,8.637104988098144531e+00
-3.063875483348965645e-03,-6.143749132752418518e-02,-1.855593681335449219e+00,8.642089128494262695e+00
-3.372664330527186394e-03,-5.945380404591560364e-02,-1.853819966316223145e+00,8.647231101989746094e+00
-3.335233544930815697e-03,-5.931979790329933167e-02,-1.854970335960388184e+00,8.652056932449340820e+00
-3.378473920747637749e-03,-5.932633951306343079e-02,-1.856343626976013184e+00,8.657108068466186523e+00
-3.398847300559282303e-03,-5.928401648998260498e-02,-1.857664227485656738e+00,8.662290096282958984e+00
-3.435806604102253914e-03,-5.938956514000892639e-02,-1.859007000923156738e+00,8.667215108871459961e+00
-3.461109939962625504e-03,-5.941679328680038452e-02,-1.860311150550842285e+00,8.672079086303710938e+00
-3.632961772382259369e-03,-6.050226464867591858e-02,-1.865318536758422852e+00,8.677169084548950195e+00
-3.710114862769842148e-03,-6.064686924219131470e-02,-1.867034077644348145e+00,8.682202100753784180e+00
-4.181738942861557007e-03,-6.086274608969688416e-02,-1.868979454040527344e+00,8.687210083007812500e+00
-4.488106817007064819e-03,-6.105979159474372864e-02,-1.870799899101257324e+00,8.692202091217041016e+00
-4.835788160562515259e-03,-6.128543615341186523e-02,-1.872639417648315430e+00,8.697368144989013672e+00
-5.015279166400432587e-03,-6.147890537977218628e-02,-1.874267697334289551e+00,8.702207088470458984e+00
-5.293813068419694901e-03,-6.168874353170394897e-02,-1.875954508781433105e+00,8.707219123840332031e+00
-3.604453988373279572e-03,-5.998663976788520813e-02,-1.874198675155639648e+00,8.712173938751220703e+00
-3.860399825498461723e-03,-6.019486114382743835e-02,-1.875317573547363281e+00,8.717272043228149414e+00
-4.031099844723939896e-03,-6.027860194444656372e-02,-1.876431345939636230e+00,8.722115993499755859e+00
-4.235439933836460114e-03,-6.037613376975059509e-02,-1.877469778060913086e+00,8.727517127990722656e+00
-4.201983567327260971e-03,-6.031462177634239197e-02,-1.878736495971679688e+00,8.732330083847045898e+00
-4.238884896039962769e-03,-6.028105691075325012e-02,-1.879907965660095215e+00,8.737159967422485352e+00
-4.227651748806238174e-03,-6.022598221898078918e-02,-1.881094217300415039e+00,8.742331981658935547e+00
-4.363075364381074905e-03,-6.075987592339515686e-02,-1.884994745254516602e+00,8.747231006622314453e+00
-4.269274882972240448e-03,-6.086048111319541931e-02,-1.886687159538269043e+00,8.752329111099243164e+00
-4.163430538028478622e-03,-6.097321957349777222e-02,-1.888501882553100586e+00,8.757302999496459961e+00
-4.039784893393516541e-03,-6.108190119266510010e-02,-1.890432596206665039e+00,8.762581110000610352e+00
-3.982831723988056183e-03,-6.111511215567588806e-02,-1.892218947410583496e+00,8.767392158508300781e+00
-3.854204900562763214e-03,-6.126603111624717712e-02,-1.894179344177246094e+00,8.772325038909912109e+00
-4.348306450992822647e-03,-6.024318933486938477e-02,-1.894827723503112793e+00,8.777348995208740234e+00
-4.366524051874876022e-03,-6.033042445778846741e-02,-1.896023392677307129e+00,8.782319068908691406e+00
-4.342066589742898941e-03,-6.031068041920661926e-02,-1.897568106651306152e+00,8.787402153015136719e+00
-4.319395869970321655e-03,-6.029515713453292847e-02,-1.899039864540100098e+00,8.792317152023315430e+00
-4.342775326222181320e-03,-6.032980605959892273e-02,-1.900369524955749512e+00,8.797472953796386719e+00
-4.364398773759603500e-03,-6.036194413900375366e-02,-1.901647806167602539e+00,8.802331924438476562e+00
-4.402708727866411209e-03,-6.040927395224571228e-02,-1.902838706970214844e+00,8.807384014129638672e+00
-4.771021194756031036e-03,-6.281116604804992676e-02,-1.904450297355651855e+00,8.812330007553100586e+00
-4.932601004838943481e-03,-6.294853240251541138e-02,-1.905746459960937500e+00,8.817765951156616211e+00
-5.118744447827339172e-03,-6.308615207672119141e-02,-1.907034754753112793e+00,8.822479009628295898e+00
-5.222960375249385834e-03,-6.321777403354644775e-02,-1.908411502838134766e+00,8.827661991119384766e+00
-5.380930379033088684e-03,-6.333703547716140747e-02,-1.909785866737365723e+00,8.832451105117797852e+00
-5.535879172384738922e-03,-6.346668303012847900e-02,-1.911181211471557617e+00,8.837497949600219727e+00
-4.858493804931640625e-03,-6.201043725013732910e-02,-1.912464261054992676e+00,8.842586040496826172e+00
-4.934654105454683304e-03,-6.211044639348983765e-02,-1.913920283317565918e+00,8.847810029983520508e+00
-4.982011858373880386e-03,-6.218191981315612793e-02,-1.915385484695434570e+00,8.852483987808227539e+00
-5.009231623262166977e-03,-6.222157552838325500e-02,-1.916901350021362305e+00,8.857779026031494141e+00
-5.195639561861753464e-03,-6.224581226706504822e-02,-1.918564915657043457e+00,8.862756013870239258e+00
-5.327033810317516327e-03,-6.227694824337959290e-02,-1.920215249061584473e+00,8.867531061172485352e+00
-5.482181441038846970e-03,-6.229292601346969604e-02,-1.921905875205993652e+00,8.872440099716186523e+00
-5.201962776482105255e-03,-6.219252571463584900e-02,-1.924017786979675293e+00,8.877479076385498047e+00
-5.176191218197345734e-03,-6.232114136219024658e-02,-1.925800085067749023e+00,8.882588148117065430e+00
-5.118220113217830658e-03,-6.248227506875991821e-02,-1.927611112594604492e+00,8.887617111206054688e+00
-5.078040529042482376e-03,-6.251133233308792114e-02,-1.928869247436523438e+00,8.892593145370483398e+00
-4.984732251614332199e-03,-6.263458728790283203e-02,-1.930359244346618652e+00,8.897969961166381836e+00
-4.869805183261632919e-03,-6.278745085000991821e-02,-1.931773424148559570e+00,8.902626991271972656e+00
-4.760688170790672302e-03,-6.282802671194076538e-02,-1.933017253875732422e+00,8.907603025436401367e+00
-5.912949331104755402e-03,-6.329981982707977295e-02,-1.934625148773193359e+00,8.912578105926513672e+00
-5.855374503880739212e-03,-6.330760568380355835e-02,-1.935700893402099609e+00,8.917629003524780273e+00
-6.146518979221582413e-03,-6.350322067737579346e-02,-1.937450885772705078e+00,8.922595024108886719e+00
-6.317626684904098511e-03,-6.351481378078460693e-02,-1.938883304595947266e+00,8.927875995635986328e+00
-6.531496997922658920e-03,-6.354651600122451782e-02,-1.940333485603332520e+00,8.932734966278076172e+00
-6.787956226617097855e-03,-6.361922621726989746e-02,-1.941787004470825195e+00,8.937633037567138672e+00
-3.516432363539934158e-03,-6.247491016983985901e-02,-1.940821051597595215e+00,8.942743062973022461e+00
-3.260680707171559334e-03,-6.235238537192344666e-02,-1.942228674888610840e+00,8.947649955749511719e+00
-3.001285018399357796e-03,-6.220316141843795776e-02,-1.943754434585571289e+00,8.952683925628662109e+00
-3.045261604711413383e-03,-6.221737340092658997e-02,-1.945393443107604980e+00,8.957679986953735352e+00
-2.985632512718439102e-03,-6.217918172478675842e-02,-1.947105169296264648e+00,8.962810993194580078e+00
-2.977685770019888878e-03,-6.216096878051757812e-02,-1.948897600173950195e+00,8.967890977859497070e+00
-2.751247957348823547e-03,-6.198891252279281616e-02,-1.950305104255676270e+00,8.972958087921142578e+00
-5.960354115813970566e-03,-6.329458951950073242e-02,-1.953740715980529785e+00,8.977822065353393555e+00
-5.995584186166524887e-03,-6.325139105319976807e-02,-1.955326795578002930e+00,8.982721090316772461e+00
-6.021927576512098312e-03,-6.350604444742202759e-02,-1.956550121307373047e+00,8.987754106521606445e+00
-6.021810229867696762e-03,-6.360854208469390869e-02,-1.957859277725219727e+00,8.992748975753784180e+00
-6.003031041473150253e-03,-6.372971087694168091e-02,-1.959087848663330078e+00,8.997848033905029297e+00
-6.077303085476160049e-03,-6.376094371080398560e-02,-1.960372447967529297e+00,9.002762079238891602e+00
-7.334139663726091385e-03,-6.575032323598861694e-02,-1.964180111885070801e+00,9.007795095443725586e+00
-7.506896276026964188e-03,-6.595730781555175781e-02,-1.965505480766296387e+00,9.012855052947998047e+00
-7.170525845140218735e-03,-6.615855544805526733e-02,-1.966991424560546875e+00,9.018139123916625977e+00
-7.020031567662954330e-03,-6.643312424421310425e-02,-1.968391180038452148e+00,9.022805929183959961e+00
-6.780967116355895996e-03,-6.673156470060348511e-02,-1.969805359840393066e+00,9.028172969818115234e+00
-6.447188556194305420e-03,-6.697133928537368774e-02,-1.971231102943420410e+00,9.032889127731323242e+00
-6.338362582027912140e-03,-6.715299189090728760e-02,-1.972566843032836914e+00,9.037816047668457031e+00
-5.586544051766395569e-03,-6.476081162691116333e-02,-1.973370671272277832e+00,9.042946100234985352e+00
-5.267764907330274582e-03,-6.465730816125869751e-02,-1.974735140800476074e+00,9.047836065292358398e+00
-5.374927539378404617e-03,-6.463573873043060303e-02,-1.976457476615905762e+00,9.052839040756225586e+00
-5.290191620588302612e-03,-6.456454843282699585e-02,-1.978047847747802734e+00,9.057853937149047852e+00
-5.253320094197988510e-03,-6.450997292995452881e-02,-1.979653596878051758e+00,9.063183069229125977e+00
-5.330285988748073578e-03,-6.462313979864120483e-02,-1.981198787689208984e+00,9.067821025848388672e+00
-5.442501511424779892e-03,-6.470883637666702271e-02,-1.982841253280639648e+00,9.072824954986572266e+00
-6.376183591783046722e-03,-6.488375365734100342e-02,-1.985415935516357422e+00,9.077867984771728516e+00
-5.992139223963022232e-03,-6.462638825178146362e-02,-1.986670970916748047e+00,9.082833051681518555e+00
-5.921861156821250916e-03,-6.454984098672866821e-02,-1.988279819488525391e+00,9.087943077087402344e+00
-5.781682673841714859e-03,-6.442157924175262451e-02,-1.989802598953247070e+00,9.092988967895507812e+00
-6.050589494407176971e-03,-6.453905254602432251e-02,-1.991294384002685547e+00,9.098011016845703125e+00
-6.181251723319292068e-03,-6.451430171728134155e-02,-1.992708444595336914e+00,9.103044033050537109e+00
-9.220334701240062714e-03,-6.649418175220489502e-02,-1.995398640632629395e+00,9.108010053634643555e+00
-9.931253269314765930e-03,-6.673895567655563354e-02,-1.996965765953063965e+00,9.112993001937866211e+00
-1.004044897854328156e-02,-6.697396934032440186e-02,-1.999010920524597168e+00,9.117860078811645508e+00
-1.052794419229030609e-02,-6.722908467054367065e-02,-2.000800609588623047e+00,9.123093128204345703e+00
-1.099198032170534134e-02,-6.751263886690139771e-02,-2.002630710601806641e+00,9.128296136856079102e+00
-1.123158913105726242e-02,-6.777834892272949219e-02,-2.004452466964721680e+00,9.133162021636962891e+00
-1.146268192678689957e-02,-6.806500256061553955e-02,-2.006288766860961914e+00,9.137849092483520508e+00
-5.344399251043796539e-03,-6.530206650495529175e-02,-2.002495527267456055e+00,9.143018007278442383e+00
-5.369259510189294815e-03,-6.513535976409912109e-02,-2.003775835037231445e+00,9.147998094558715820e+00
-5.123069509863853455e-03,-6.499739736318588257e-02,-2.005102396011352539e+00,9.153147935867309570e+00
-4.883897025138139725e-03,-6.482645124197006226e-02,-2.006428480148315430e+00,9.157918930053710938e+00
-4.781685303896665573e-03,-6.478176265954971313e-02,-2.007886648178100586e+00,9.163329124450683594e+00
-4.670841619372367859e-03,-6.469019502401351929e-02,-2.009335994720458984e+00,9.168161153793334961e+00
-4.599555395543575287e-03,-6.463216245174407959e-02,-2.010818958282470703e+00,9.173066139221191406e+00
-5.455489736050367355e-03,-6.604120880365371704e-02,-2.013929605484008789e+00,9.178182125091552734e+00
-5.355788394808769226e-03,-6.609979271888732910e-02,-2.015536308288574219e+00,9.183207035064697266e+00
-5.237427074462175369e-03,-6.612630933523178101e-02,-2.017156362533569336e+00,9.188178062438964844e+00
-5.152232944965362549e-03,-6.619343906641006470e-02,-2.018736839294433594e+00,9.193514108657836914e+00
-5.028332583606243134e-03,-6.626324355602264404e-02,-2.020317316055297852e+00,9.198318958282470703e+00
-4.895183723419904709e-03,-6.634011864662170410e-02,-2.021874666213989258e+00,9.203197002410888672e+00
-5.565515719354152679e-03,-6.746778637170791626e-02,-2.023547410964965820e+00,9.208075046539306641e+00
-5.528345238417387009e-03,-6.757597625255584717e-02,-2.025183916091918945e+00,9.213154077529907227e+00
-5.462273955345153809e-03,-6.779789924621582031e-02,-2.026771306991577148e+00,9.218203067779541016e+00
-5.395795218646526337e-03,-6.801869720220565796e-02,-2.028352975845336914e+00,9.223227024078369141e+00
-5.577585659921169281e-03,-6.821676343679428101e-02,-2.029890298843383789e+00,9.228423118591308594e+00
-5.718654952943325043e-03,-6.841858476400375366e-02,-2.031449556350708008e+00,9.233272075653076172e+00
-5.936039146035909653e-03,-6.859917193651199341e-02,-2.033023834228515625e+00,9.238317966461181641e+00
-5.505894776433706284e-03,-6.730051338672637939e-02,-2.033842563629150391e+00,9.243308067321777344e+00
-5.492135416716337204e-03,-6.741952151060104370e-02,-2.035184144973754883e+00,9.248381137847900391e+00
-5.408453755080699921e-03,-6.751675903797149658e-02,-2.036434412002563477e+00,9.253263950347900391e+00
-5.534706171602010727e-03,-6.780263781547546387e-02,-2.037738323211669922e+00,9.258327007293701172e+00
-5.555324256420135498e-03,-6.799894571304321289e-02,-2.038955211639404297e+00,9.263505935668945312e+00
-5.587322637438774109e-03,-6.822359561920166016e-02,-2.040142536163330078e+00,9.268124103546142578e+00
-5.487565416842699051e-03,-6.836531311273574829e-02,-2.041574478149414062e+00,9.273262023925781250e+00
-5.378886125981807709e-03,-6.813473999500274658e-02,-2.044372320175170898e+00,9.278278112411499023e+00
-5.272997543215751648e-03,-6.813645362854003906e-02,-2.046038389205932617e+00,9.283302068710327148e+00
-5.137101281434297562e-03,-6.811070442199707031e-02,-2.047764539718627930e+00,9.288411140441894531e+00
-5.382077302783727646e-03,-6.852520257234573364e-02,-2.049671411514282227e+00,9.293384075164794922e+00
-5.417068954557180405e-03,-6.868411600589752197e-02,-2.051583051681518555e+00,9.298501968383789062e+00
-5.489355884492397308e-03,-6.888099759817123413e-02,-2.053585529327392578e+00,9.303421020507812500e+00
-5.303774494677782059e-03,-6.765214353799819946e-02,-2.052103519439697266e+00,9.308436155319213867e+00
-5.224386695772409439e-03,-6.764564663171768188e-02,-2.053378343582153320e+00,9.313387155532836914e+00
-5.126012954860925674e-03,-6.762360781431198120e-02,-2.054575920104980469e+00,9.318412065505981445e+00
-4.900999832898378372e-03,-6.793618202209472656e-02,-2.055558443069458008e+00,9.323508977890014648e+00
-4.685410764068365097e-03,-6.802621483802795410e-02,-2.056530237197875977e+00,9.328637123107910156e+00
-4.428786691278219223e-03,-6.813533604145050049e-02,-2.057395219802856445e+00,9.333464145660400391e+00
-4.400150384753942490e-03,-6.833572685718536377e-02,-2.058616161346435547e+00,9.338339090347290039e+00
-5.756391678005456924e-03,-6.841275840997695923e-02,-2.063979387283325195e+00,9.343364953994750977e+00
-5.933895707130432129e-03,-6.848320364952087402e-02,-2.065728187561035156e+00,9.348362922668457031e+00
-5.983656737953424454e-03,-6.853476166725158691e-02,-2.067404985427856445e+00,9.353469133377075195e+00
-6.139487959444522858e-03,-6.862191855907440186e-02,-2.069229602813720703e+00,9.358436107635498047e+00
-6.305899471044540405e-03,-6.873279809951782227e-02,-2.071113348007202148e+00,9.363601922988891602e+00
-6.544281728565692902e-03,-6.881779432296752930e-02,-2.072975635528564453e+00,9.368772029876708984e+00
-6.762852892279624939e-03,-6.889694184064865112e-02,-2.074855566024780273e+00,9.373458147048950195e+00
-5.349747370928525925e-03,-6.808407604694366455e-02,-2.072290420532226562e+00,9.378510951995849609e+00
-5.522366147488355637e-03,-6.803779304027557373e-02,-2.073739767074584961e+00,9.383482933044433594e+00
-5.881450604647397995e-03,-6.807965785264968872e-02,-2.075051069259643555e+00,9.388445138931274414e+00
-6.194307934492826462e-03,-6.808547675609588623e-02,-2.076442480087280273e+00,9.393609046936035156e+00
-6.565861403942108154e-03,-6.810294836759567261e-02,-2.077837467193603516e+00,9.398636102676391602e+00
-6.598338950425386429e-03,-6.806821376085281372e-02,-2.079177379608154297e+00,9.408359050750732422e+00
-6.738383322954177856e-03,-6.805828958749771118e-02,-2.080514430999755859e+00,9.408925056457519531e+00
-4.440721590071916580e-03,-6.868486851453781128e-02,-2.082092523574829102e+00,9.413318157196044922e+00
-4.444209858775138855e-03,-6.885538250207901001e-02,-2.083843708038330078e+00,9.418614149093627930e+00
-4.286404233425855637e-03,-6.898534297943115234e-02,-2.085356950759887695e+00,9.423637151718139648e+00
-4.115792922675609589e-03,-6.912957131862640381e-02,-2.086931943893432617e+00,9.428931951522827148e+00
-4.065646789968013763e-03,-6.922166049480438232e-02,-2.088586807250976562e+00,9.433510065078735352e+00
-3.987211268395185471e-03,-6.933979690074920654e-02,-2.090285301208496094e+00,9.438684940338134766e+00
-3.936707973480224609e-03,-6.946346163749694824e-02,-2.092033863067626953e+00,9.443661928176879883e+00
-4.978631623089313507e-03,-6.877773255109786987e-02,-2.093656301498413086e+00,9.448634147644042969e+00
-4.667080473154783249e-03,-6.880342215299606323e-02,-2.095205307006835938e+00,9.453594923019409180e+00
-4.269288387149572372e-03,-6.877265870571136475e-02,-2.096746683120727539e+00,9.458578109741210938e+00
-3.765062661841511726e-03,-6.874602288007736206e-02,-2.098239898681640625e+00,9.463560104370117188e+00
-3.901720279827713966e-03,-6.888554990291595459e-02,-2.099253177642822266e+00,9.468662977218627930e+00
-3.704042872413992882e-03,-6.887184828519821167e-02,-2.100366592407226562e+00,9.473603963851928711e+00
-3.549000015482306480e-03,-6.885734945535659790e-02,-2.101335525512695312e+00,9.478537082672119141e+00
-6.576709449291229248e-03,-7.088927179574966431e-02,-2.102634668350219727e+00,9.483582973480224609e+00
-6.845128256827592850e-03,-7.112808525562286377e-02,-2.103357315063476562e+00,9.488850116729736328e+00
-7.157491054385900497e-03,-7.138787955045700073e-02,-2.103956937789916992e+00,9.493818044662475586e+00
-7.389791775494813919e-03,-7.138632237911224365e-02,-2.106716394424438477e+00,9.498794078826904297e+00
-7.741814013570547104e-03,-7.159101217985153198e-02,-2.107907056808471680e+00,9.503678083419799805e+00
-8.130752481520175934e-03,-7.179240882396697998e-02,-2.109017372131347656e+00,9.508669137954711914e+00
-5.894042085856199265e-03,-7.065542042255401611e-02,-2.111251115798950195e+00,9.513632059097290039e+00
-6.263420917093753815e-03,-7.073301076889038086e-02,-2.112822532653808594e+00,9.518764019012451172e+00
-6.718214601278305054e-03,-7.081389427185058594e-02,-2.114484548568725586e+00,9.523684024810791016e+00
-6.956341210752725601e-03,-7.079949229955673218e-02,-2.116317987442016602e+00,9.528972148895263672e+00
-7.323442958295345306e-03,-7.079301774501800537e-02,-2.118211984634399414e+00,9.533699989318847656e+00
-7.689249236136674881e-03,-7.075535506010055542e-02,-2.120214223861694336e+00,9.538804054260253906e+00
-5.957177374511957169e-03,-6.899486482143402100e-02,-2.120682239532470703e+00,9.543570995330810547e+00
-5.487178452312946320e-03,-6.935366243124008179e-02,-2.122069597244262695e+00,9.548753023147583008e+00
-5.296895746141672134e-03,-6.943145394325256348e-02,-2.123864412307739258e+00,9.553841114044189453e+00
-4.994951188564300537e-03,-6.952821463346481323e-02,-2.125615119934082031e+00,9.558830976486206055e+00
-4.815512336790561676e-03,-6.947418302297592163e-02,-2.126956224441528320e+00,9.563956022262573242e+00
-4.508316516876220703e-03,-6.953326612710952759e-02,-2.128365755081176758e+00,9.568834066390991211e+00
-4.179047420620918274e-03,-6.960332393646240234e-02,-2.129663944244384766e+00,9.573850154876708984e+00
-5.103768315166234970e-03,-7.046392560005187988e-02,-2.130716323852539062e+00,9.578830003738403320e+00
-4.850323311984539032e-03,-7.053761184215545654e-02,-2.131804943084716797e+00,9.583843946456909180e+00
-4.572328180074691772e-03,-7.062606513500213623e-02,-2.132806777954101562e+00,9.588855028152465820e+00
-4.992552101612091064e-03,-7.069762796163558960e-02,-2.134217262268066406e+00,9.593961954116821289e+00
-5.129017401486635208e-03,-7.075595110654830933e-02,-2.135360956192016602e+00,9.599050998687744141e+00
-5.370207596570253372e-03,-7.082390040159225464e-02,-2.136498928070068359e+00,9.603814125061035156e+00
-5.368049722164869308e-03,-7.090596854686737061e-02,-2.137705326080322266e+00,9.608778953552246094e+00
-5.987028591334819794e-03,-7.102534174919128418e-02,-2.139601469039916992e+00,9.613831043243408203e+00
-6.142470985651016235e-03,-7.110468298196792603e-02,-2.140959739685058594e+00,9.619107961654663086e+00
-6.035110913217067719e-03,-7.122261077165603638e-02,-2.142519474029541016e+00,9.623945951461791992e+00
-6.023687776178121567e-03,-7.138481736183166504e-02,-2.144078969955444336e+00,9.629229068756103516e+00
-5.961313378065824509e-03,-7.157272845506668091e-02,-2.145695686340332031e+00,9.633944034576416016e+00
-5.844784900546073914e-03,-7.175327837467193604e-02,-2.147376298904418945e+00,9.639017105102539062e+00
-6.869032047688961029e-03,-7.011971622705459595e-02,-2.147946834564208984e+00,9.643936157226562500e+00
-7.082457188516855240e-03,-6.989975273609161377e-02,-2.149605274200439453e+00,9.648966073989868164e+00
-7.333703339099884033e-03,-6.966803222894668579e-02,-2.151309967041015625e+00,9.653978109359741211e+00
-7.538496982306241989e-03,-6.980631500482559204e-02,-2.152788877487182617e+00,9.659060001373291016e+00
-7.761211134493350983e-03,-6.973810493946075439e-02,-2.154430627822875977e+00,9.664109945297241211e+00
-7.985838688910007477e-03,-6.973516941070556641e-02,-2.156078338623046875e+00,9.668965101242065430e+00
-8.138606324791908264e-03,-6.978168338537216187e-02,-2.157490015029907227e+00,9.674016952514648438e+00
-6.247377954423427582e-03,-7.145097851753234863e-02,-2.158923149108886719e+00,9.678980112075805664e+00
-6.223901174962520599e-03,-7.149135321378707886e-02,-2.160277605056762695e+00,9.683969974517822266e+00
-6.223902571946382523e-03,-7.143236696720123291e-02,-2.161236524581909180e+00,9.689069986343383789e+00
-6.192791741341352463e-03,-7.137349247932434082e-02,-2.162247657775878906e+00,9.694194078445434570e+00
-6.148984655737876892e-03,-7.129404693841934204e-02,-2.163120269775390625e+00,9.699167966842651367e+00
-6.018680520355701447e-03,-7.132800668478012085e-02,-2.164290189743041992e+00,9.704066991806030273e+00
-5.891425069421529770e-03,-7.131831347942352295e-02,-2.165281057357788086e+00,9.709125041961669922e+00
