0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.178381085395812988e-03,-7.360885292291641235e-02,-2.170057535171508789e+00,9.714045047760009766e+00
-7.091762963682413101e-03,-7.376164942979812622e-02,-2.171463251113891602e+00,9.719150066375732422e+00
-7.094926200807094574e-03,-7.362337410449981689e-02,-2.173221826553344727e+00,9.724086046218872070e+00
-7.020904682576656342e-03,-7.364408671855926514e-02,-2.174859285354614258e+00,9.729377985000610352e+00
-6.933291442692279816e-03,-7.365848124027252197e-02,-2.176543235778808594e+00,9.734108924865722656e+00
-7.074331399053335190e-03,-7.390064746141433716e-02,-2.178487300872802734e+00,9.739079952239990234e+00
-7.111717481166124344e-03,-7.202214002609252930e-02,-2.178668260574340820e+00,9.744073152542114258e+00
-7.341744843870401382e-03,-7.214514166116714478e-02,-2.180827856063842773e+00,9.749122142791748047e+00
-7.123873569071292877e-03,-7.200689613819122314e-02,-2.182688236236572266e+00,9.754198074340820312e+00
-7.152984850108623505e-03,-7.201972603797912598e-02,-2.184839725494384766e+00,9.759227991104125977e+00
-7.149500772356987000e-03,-7.200878858566284180e-02,-2.187058925628662109e+00,9.764198064804077148e+00
-7.255336269736289978e-03,-7.209442555904388428e-02,-2.188963651657104492e+00,9.769201040267944336e+00
-7.313349284231662750e-03,-7.209872454404830933e-02,-2.190995454788208008e+00,9.774217128753662109e+00
-7.498793769627809525e-03,-7.300548255443572998e-02,-2.190512180328369141e+00,9.779258012771606445e+00
-7.941718213260173798e-03,-7.296952605247497559e-02,-2.191755533218383789e+00,9.784229040145874023e+00
-8.268393576145172119e-03,-7.300643622875213623e-02,-2.193069458007812500e+00,9.789231061935424805e+00
-8.690482005476951599e-03,-7.310242950916290283e-02,-2.194279432296752930e+00,9.794352054595947266e+00
-8.651331998407840729e-03,-7.340873032808303833e-02,-2.195256948471069336e+00,9.799355030059814453e+00
-8.768433704972267151e-03,-7.361290603876113892e-02,-2.196150302886962891e+00,9.808295011520385742e+00
-8.809274062514305115e-03,-7.383227348327636719e-02,-2.196900606155395508e+00,9.809180974960327148e+00
-7.950520142912864685e-03,-7.516159117221832275e-02,-2.199945688247680664e+00,9.814171075820922852e+00
-7.998692803084850311e-03,-7.536619901657104492e-02,-2.201613903045654297e+00,9.819239139556884766e+00
-7.835850119590759277e-03,-7.559997588396072388e-02,-2.202639341354370117e+00,9.824250936508178711e+00
-7.635398302227258682e-03,-7.585392892360687256e-02,-2.203650236129760742e+00,9.829591989517211914e+00
-7.773079443722963333e-03,-7.624765485525131226e-02,-2.205104112625122070e+00,9.834288120269775391e+00
-7.822149433195590973e-03,-7.668849825859069824e-02,-2.206479787826538086e+00,9.839363098144531250e+00
-7.943236269056797028e-03,-7.718165963888168335e-02,-2.207973718643188477e+00,9.844324111938476562e+00
-8.336805738508701324e-03,-7.360947132110595703e-02,-2.209986448287963867e+00,9.849367141723632812e+00
-8.255420252680778503e-03,-7.348747551441192627e-02,-2.211738109588623047e+00,9.854321956634521484e+00
-8.125639520585536957e-03,-7.330446690320968628e-02,-2.213564634323120117e+00,9.859359025955200195e+00
-8.183044381439685822e-03,-7.372087240219116211e-02,-2.215354681015014648e+00,9.864481925964355469e+00
-8.110540919005870819e-03,-7.380768656730651855e-02,-2.217252492904663086e+00,9.869310140609741211e+00
-8.033536374568939209e-03,-7.395564019680023193e-02,-2.219186782836914062e+00,9.874321937561035156e+00
-9.003566578030586243e-03,-7.405234873294830322e-02,-2.220377445220947266e+00,9.879333019256591797e+00
-9.189858101308345795e-03,-7.406075298786163330e-02,-2.222258329391479492e+00,9.884449005126953125e+00
-9.407497942447662354e-03,-7.406502217054367065e-02,-2.224114656448364258e+00,9.889500141143798828e+00
-9.675854817032814026e-03,-7.402228564023971558e-02,-2.225990772247314453e+00,9.894582033157348633e+00
-9.904085658490657806e-03,-7.436604052782058716e-02,-2.227366447448730469e+00,9.899580001831054688e+00
-1.020334754139184952e-02,-7.451672106981277466e-02,-2.228890895843505859e+00,9.904418945312500000e+00
-1.052905339747667313e-02,-7.476274669170379639e-02,-2.230354070663452148e+00,9.909556150436401367e+00
-9.387802332639694214e-03,-7.560186088085174561e-02,-2.230990171432495117e+00,9.914484977722167969e+00
-9.651988744735717773e-03,-7.587336003780364990e-02,-2.232136964797973633e+00,9.919450998306274414e+00
-9.942642413079738617e-03,-7.618422806262969971e-02,-2.233195304870605469e+00,9.924415111541748047e+00
-9.856190532445907593e-03,-7.677833735942840576e-02,-2.235164880752563477e+00,9.929594993591308594e+00
-1.006760168820619583e-02,-7.711814343929290771e-02,-2.236419916152954102e+00,9.934425115585327148e+00
-1.027046330273151398e-02,-7.755012810230255127e-02,-2.237620353698730469e+00,9.939577102661132812e+00
-1.017540693283081055e-02,-7.724694162607192993e-02,-2.239840507507324219e+00,9.944474935531616211e+00
-1.009601820260286331e-02,-7.743974030017852783e-02,-2.241232156753540039e+00,9.949527025222778320e+00
-9.985133074223995209e-03,-7.761750370264053345e-02,-2.242677450180053711e+00,9.954591989517211914e+00
-1.000414509326219559e-02,-7.792679220438003540e-02,-2.244286775588989258e+00,9.959573030471801758e+00
-9.915805421769618988e-03,-7.819797843694686890e-02,-2.245877742767333984e+00,9.964558124542236328e+00
-9.819542989134788513e-03,-7.849370688199996948e-02,-2.247524261474609375e+00,9.969778060913085938e+00
-9.726553224027156830e-03,-7.873941957950592041e-02,-2.249079942703247070e+00,9.974604129791259766e+00
-8.491049520671367645e-03,-7.487136870622634888e-02,-2.248104572296142578e+00,9.979581117630004883e+00
-8.307512849569320679e-03,-7.480556517839431763e-02,-2.249631881713867188e+00,9.984570026397705078e+00
-8.117815479636192322e-03,-7.473381608724594116e-02,-2.251187562942504883e+00,9.989561080932617188e+00
-7.774008903652429581e-03,-7.453121244907379150e-02,-2.252470493316650391e+00,9.994596958160400391e+00
-7.496582809835672379e-03,-7.437867671251296997e-02,-2.253906965255737305e+00,9.999760150909423828e+00
-7.200114894658327103e-03,-7.423362880945205688e-02,-2.255311727523803711e+00,1.000457501411437988e+01
-7.249172776937484741e-03,-7.432868331670761108e-02,-2.256808996200561523e+00,1.000963592529296875e+01
-9.529673494398593903e-03,-7.599660754203796387e-02,-2.260562419891357422e+00,1.001463913917541504e+01
-9.853107854723930359e-03,-7.600776106119155884e-02,-2.262403964996337891e+00,1.001960706710815430e+01
-9.516295976936817169e-03,-7.582751661539077759e-02,-2.263972043991088867e+00,1.002472901344299316e+01
-9.532566182315349579e-03,-7.576498389244079590e-02,-2.265694856643676758e+00,1.002997207641601562e+01
-9.499203413724899292e-03,-7.569498568773269653e-02,-2.267389774322509766e+00,1.003470897674560547e+01
-9.694323875010013580e-03,-7.579608261585235596e-02,-2.269017219543457031e+00,1.003977799415588379e+01
-1.056295912712812424e-02,-7.689935714006423950e-02,-2.270290374755859375e+00,1.004467701911926270e+01
-1.091713644564151764e-02,-7.698066532611846924e-02,-2.271984815597534180e+00,1.004960513114929199e+01
-1.128808129578828812e-02,-7.717217504978179932e-02,-2.273406505584716797e+00,1.005471110343933105e+01
-1.170858554542064667e-02,-7.731724530458450317e-02,-2.274916887283325195e+00,1.005977511405944824e+01
-1.214560028165578842e-02,-7.745145261287689209e-02,-2.276362180709838867e+00,1.006485915184020996e+01
-1.260869298130273819e-02,-7.759382575750350952e-02,-2.277729272842407227e+00,1.006977796554565430e+01
-1.299877930432558060e-02,-7.770452648401260376e-02,-2.279163122177124023e+00,1.007471609115600586e+01
-9.256283752620220184e-03,-7.644206285476684570e-02,-2.278472423553466797e+00,1.007976293563842773e+01
-9.385234676301479340e-03,-7.646510004997253418e-02,-2.279613494873046875e+00,1.008469796180725098e+01
-9.468001313507556915e-03,-7.669056951999664307e-02,-2.281240224838256836e+00,1.008977413177490234e+01
-9.570738300681114197e-03,-7.681564986705780029e-02,-2.282602787017822266e+00,1.009507107734680176e+01
-9.674684144556522369e-03,-7.696195691823959351e-02,-2.284000396728515625e+00,1.009998106956481934e+01
-9.665319696068763733e-03,-7.705589383840560913e-02,-2.285476684570312500e+00,1.010485506057739258e+01
-9.351484477519989014e-03,-7.621399313211441040e-02,-2.287040948867797852e+00,1.010993909835815430e+01
-9.263153187930583954e-03,-7.629723846912384033e-02,-2.288648366928100586e+00,1.011484599113464355e+01
-9.499054402112960815e-03,-7.634755969047546387e-02,-2.290265798568725586e+00,1.011993098258972168e+01
-9.571584872901439667e-03,-7.638030499219894409e-02,-2.291920423507690430e+00,1.012480902671813965e+01
-9.668901562690734863e-03,-7.639759778976440430e-02,-2.293589115142822266e+00,1.013002896308898926e+01
-9.663341566920280457e-03,-7.639033347368240356e-02,-2.295026540756225586e+00,1.013486909866333008e+01
-9.706115350127220154e-03,-7.638897746801376343e-02,-2.296549558639526367e+00,1.013993406295776367e+01
-9.709364734590053558e-03,-7.608845084905624390e-02,-2.297487974166870117e+00,1.014486193656921387e+01
-9.628559462726116180e-03,-7.604081928730010986e-02,-2.298981904983520508e+00,1.015008401870727539e+01
-9.551660157740116119e-03,-7.602699100971221924e-02,-2.300347566604614258e+00,1.015502905845642090e+01
-9.457840584218502045e-03,-7.600545138120651245e-02,-2.301688194274902344e+00,1.016008305549621582e+01
-9.357048198580741882e-03,-7.592875510454177856e-02,-2.303054094314575195e+00,1.016499900817871094e+01
-9.476779960095882416e-03,-7.614518702030181885e-02,-2.304593086242675781e+00,1.016994595527648926e+01
-9.486149996519088745e-03,-7.626780122518539429e-02,-2.306044816970825195e+00,1.017514204978942871e+01
-1.025004871189594269e-02,-7.694747298955917358e-02,-2.308550596237182617e+00,1.018001413345336914e+01
-1.054206304252147675e-02,-7.669361680746078491e-02,-2.309954881668090820e+00,1.018495392799377441e+01
-1.080927532166242599e-02,-7.662693411111831665e-02,-2.311468362808227539e+00,1.019000792503356934e+01
-1.112579274922609329e-02,-7.653174549341201782e-02,-2.312961339950561523e+00,1.019532704353332520e+01
-1.133830100297927856e-02,-7.675208151340484619e-02,-2.314446926116943359e+00,1.020001506805419922e+01
-1.161361485719680786e-02,-7.684949040412902832e-02,-2.315916061401367188e+00,1.020701909065246582e+01
-1.075941789895296097e-02,-7.641809433698654175e-02,-2.316606283187866211e+00,1.021010494232177734e+01
-1.054282858967781067e-02,-7.620421797037124634e-02,-2.318009853363037109e+00,1.021483492851257324e+01
-1.046961080282926559e-02,-7.613659650087356567e-02,-2.319429874420166016e+00,1.022022414207458496e+01
-1.032232306897640228e-02,-7.603777945041656494e-02,-2.320831775665283203e+00,1.022510194778442383e+01
-1.032356545329093933e-02,-7.604786753654479980e-02,-2.322510719299316406e+00,1.023000812530517578e+01
-1.022384036332368851e-02,-7.604054361581802368e-02,-2.324129581451416016e+00,1.023510909080505371e+01
-1.012435648590326309e-02,-7.606497406959533691e-02,-2.325813770294189453e+00,1.023998904228210449e+01
-1.017481181770563126e-02,-7.669752836227416992e-02,-2.327711582183837891e+00,1.024506497383117676e+01
-1.067316904664039612e-02,-7.697703689336776733e-02,-2.329141139984130859e+00,1.025003409385681152e+01
-1.094565447419881821e-02,-7.719033956527709961e-02,-2.330910921096801758e+00,1.025514912605285645e+01
-1.128121465444564819e-02,-7.738197594881057739e-02,-2.332678794860839844e+00,1.026016402244567871e+01
-1.107745617628097534e-02,-7.729265093803405762e-02,-2.334028959274291992e+00,1.026499795913696289e+01
-1.103885751217603683e-02,-7.732887566089630127e-02,-2.335456132888793945e+00,1.027015995979309082e+01
-1.089571323245763779e-02,-7.733047753572463989e-02,-2.336781740188598633e+00,1.027510309219360352e+01
-1.105238683521747589e-02,-7.771646976470947266e-02,-2.338006496429443359e+00,1.028010702133178711e+01
-1.126460451632738113e-02,-7.783568650484085083e-02,-2.339379787445068359e+00,1.028502392768859863e+01
-1.157331559807062149e-02,-7.797481119632720947e-02,-2.340735435485839844e+00,1.029010009765625000e+01
-1.147864200174808502e-02,-7.807499170303344727e-02,-2.342254877090454102e+00,1.029541015625000000e+01
-1.155245956033468246e-02,-7.816847413778305054e-02,-2.343752622604370117e+00,1.030025410652160645e+01
-1.158303581178188324e-02,-7.824808359146118164e-02,-2.345295190811157227e+00,1.030525803565979004e+01
-1.084895059466362000e-02,-7.697203755378723145e-02,-2.346123695373535156e+00,1.031025600433349609e+01
-1.073660235852003098e-02,-7.705412805080413818e-02,-2.347755432128906250e+00,1.031520605087280273e+01
-1.060997415333986282e-02,-7.717084884643554688e-02,-2.349455595016479492e+00,1.032028198242187500e+01
-1.067135203629732132e-02,-7.725655287504196167e-02,-2.351111412048339844e+00,1.032539510726928711e+01
-1.069044694304466248e-02,-7.736871391534805298e-02,-2.352843284606933594e+00,1.033045506477355957e+01
-1.075112540274858475e-02,-7.749005407094955444e-02,-2.354588747024536133e+00,1.033527112007141113e+01
-1.084677409380674362e-02,-7.762259989976882935e-02,-2.356333017349243164e+00,1.034026408195495605e+01
-1.074033882468938828e-02,-7.780311256647109985e-02,-2.357739925384521484e+00,1.034514808654785156e+01
-1.045112684369087219e-02,-7.791366428136825562e-02,-2.359279870986938477e+00,1.035018301010131836e+01
-1.013977918773889542e-02,-7.808995246887207031e-02,-2.360814571380615234e+00,1.035518908500671387e+01
-1.000030618160963058e-02,-7.820983231067657471e-02,-2.362084627151489258e+00,1.036028695106506348e+01
-9.704460389912128448e-03,-7.831733673810958862e-02,-2.363422155380249023e+00,1.036526894569396973e+01
-9.364805184304714203e-03,-7.841818034648895264e-02,-2.364677667617797852e+00,1.037041115760803223e+01
-9.105820208787918091e-03,-7.864108681678771973e-02,-2.366037368774414062e+00,1.037520003318786621e+01
-1.181732956320047379e-02,-7.834089547395706177e-02,-2.369487047195434570e+00,1.038016510009765625e+01
-1.181840803474187851e-02,-7.841005176305770874e-02,-2.370941638946533203e+00,1.038528513908386230e+01
-1.175031345337629318e-02,-7.840454578399658203e-02,-2.372596025466918945e+00,1.039042592048645020e+01
-1.172213349491357803e-02,-7.837932556867599487e-02,-2.374172925949096680e+00,1.039562010765075684e+01
-1.167697366327047348e-02,-7.832911610603332520e-02,-2.375753164291381836e+00,1.040039706230163574e+01
-1.180504448711872101e-02,-7.833420485258102417e-02,-2.377510070800781250e+00,1.040534806251525879e+01
-1.242103613913059235e-02,-7.916332781314849854e-02,-2.378196477890014648e+00,1.041041111946105957e+01
-1.265458110719919205e-02,-7.948254793882369995e-02,-2.379948854446411133e+00,1.041536808013916016e+01
-1.294089294970035553e-02,-7.983697205781936646e-02,-2.381781101226806641e+00,1.042038202285766602e+01
-1.345519255846738815e-02,-8.007603138685226440e-02,-2.383784532546997070e+00,1.042533493041992188e+01
-1.392932422459125519e-02,-8.042255043983459473e-02,-2.385787963867187500e+00,1.043062305450439453e+01
-1.447796821594238281e-02,-8.081217110157012939e-02,-2.387876033782958984e+00,1.043547010421752930e+01
-1.465006917715072632e-02,-8.112879842519760132e-02,-2.389480113983154297e+00,1.044041705131530762e+01
-1.147693581879138947e-02,-7.771936058998107910e-02,-2.387884140014648438e+00,1.044542503356933594e+01
-1.135519891977310181e-02,-7.754866778850555420e-02,-2.389101505279541016e+00,1.045047402381896973e+01
-1.120358798652887344e-02,-7.768967747688293457e-02,-2.390288591384887695e+00,1.045550608634948730e+01
-1.098136138170957565e-02,-7.763893157243728638e-02,-2.391372203826904297e+00,1.046060395240783691e+01
-1.069260202348232269e-02,-7.754961401224136353e-02,-2.392395019531250000e+00,1.046547293663024902e+01
-1.109355222433805466e-02,-7.747399061918258667e-02,-2.393781423568725586e+00,1.047052502632141113e+01
-1.134217530488967896e-02,-7.738360762596130371e-02,-2.395009517669677734e+00,1.047546315193176270e+01
-1.483569387346506119e-02,-7.934699952602386475e-02,-2.398872852325439453e+00,1.048048710823059082e+01
-1.500135660171508789e-02,-7.936128228902816772e-02,-2.400120019912719727e+00,1.048541092872619629e+01
-1.561530772596597672e-02,-7.941073924303054810e-02,-2.401466846466064453e+00,1.049045515060424805e+01
-1.626626402139663696e-02,-7.948686927556991577e-02,-2.402839183807373047e+00,1.049567914009094238e+01
-1.652241870760917664e-02,-7.966234534978866577e-02,-2.404240846633911133e+00,1.050086903572082520e+01
-1.683984696865081787e-02,-7.981310784816741943e-02,-2.405612707138061523e+00,1.050557708740234375e+01
-1.338764000684022903e-02,-7.953173667192459106e-02,-2.407126188278198242e+00,1.051059508323669434e+01
-1.315280981361865997e-02,-7.973929494619369507e-02,-2.408598661422729492e+00,1.051556611061096191e+01
-1.315639633685350418e-02,-7.965786755084991455e-02,-2.410653829574584961e+00,1.052060508728027344e+01
-1.291034929454326630e-02,-7.971522957086563110e-02,-2.412442445755004883e+00,1.052558398246765137e+01
-1.261323038488626480e-02,-7.972478866577148438e-02,-2.414312124252319336e+00,1.053065013885498047e+01
-1.275349594652652740e-02,-7.982126623392105103e-02,-2.416257619857788086e+00,1.053553104400634766e+01
-1.276416610926389694e-02,-7.990952581167221069e-02,-2.418287277221679688e+00,1.054060792922973633e+01
-1.438123919069766998e-02,-7.936824113130569458e-02,-2.418884754180908203e+00,1.054558515548706055e+01
-1.442202180624008179e-02,-7.921560853719711304e-02,-2.419793367385864258e+00,1.055067300796508789e+01
-1.470733154565095901e-02,-7.937907427549362183e-02,-2.421263217926025391e+00,1.055557894706726074e+01
-1.500984840095043182e-02,-7.955748587846755981e-02,-2.422585248947143555e+00,1.056085300445556641e+01
-1.514019630849361420e-02,-8.004542440176010132e-02,-2.423757076263427734e+00,1.056567096710205078e+01
-1.531401555985212326e-02,-8.037605136632919312e-02,-2.424819231033325195e+00,1.057072114944458008e+01
-1.545352861285209656e-02,-8.078139275312423706e-02,-2.425760507583618164e+00,1.057568001747131348e+01
-1.328059285879135132e-02,-8.004977554082870483e-02,-2.427702188491821289e+00,1.058083415031433105e+01
-1.318402495235204697e-02,-8.012590557336807251e-02,-2.429003238677978516e+00,1.058569097518920898e+01
-1.305725332349538803e-02,-8.025282621383666992e-02,-2.430370569229125977e+00,1.059073710441589355e+01
-1.293029822409152985e-02,-8.037193119525909424e-02,-2.431847810745239258e+00,1.059599208831787109e+01
-1.245461963117122650e-02,-8.045140653848648071e-02,-2.433526515960693359e+00,1.060093998908996582e+01
-1.205959450453519821e-02,-8.060766756534576416e-02,-2.435219287872314453e+00,1.060773396492004395e+01
-1.204040180891752243e-02,-7.839505374431610107e-02,-2.436711311340332031e+00,1.061076807975769043e+01
-1.211173646152019501e-02,-7.824987173080444336e-02,-2.438030719757080078e+00,1.061566615104675293e+01
-1.183224655687808990e-02,-7.813981175422668457e-02,-2.439763545989990234e+00,1.062071514129638672e+01
-1.157965511083602905e-02,-7.801605015993118286e-02,-2.441495656967163086e+00,1.062598299980163574e+01
-1.156460400670766830e-02,-7.803551852703094482e-02,-2.442950248718261719e+00,1.063087415695190430e+01
-1.154412236064672470e-02,-7.795534282922744751e-02,-2.444485902786254883e+00,1.063564300537109375e+01
-1.160585135221481323e-02,-7.788481563329696655e-02,-2.445971012115478516e+00,1.064075112342834473e+01
-1.295672170817852020e-02,-7.901885360479354858e-02,-2.446655273437500000e+00,1.064581513404846191e+01
-1.269580796360969543e-02,-7.901667803525924683e-02,-2.448204755783081055e+00,1.065075206756591797e+01
-1.232790667563676834e-02,-7.898028939962387085e-02,-2.449819326400756836e+00,1.065566611289978027e+01
-1.243565976619720459e-02,-7.887860387563705444e-02,-2.451477050781250000e+00,1.066100311279296875e+01
-1.232646871358156204e-02,-7.884404063224792480e-02,-2.453131198883056641e+00,1.066583204269409180e+01
-1.226577814668416977e-02,-7.881571352481842041e-02,-2.454804897308349609e+00,1.067079615592956543e+01
-1.226112246513366699e-02,-7.878655940294265747e-02,-2.456501245498657227e+00,1.067590904235839844e+01
-1.269574463367462158e-02,-8.023332804441452026e-02,-2.458959579467773438e+00,1.068077993392944336e+01
-1.285177934914827347e-02,-8.044758439064025879e-02,-2.460847139358520508e+00,1.068575501441955566e+01
-1.305769290775060654e-02,-8.068949729204177856e-02,-2.462823152542114258e+00,1.069076609611511230e+01
-1.330623123794794083e-02,-8.068136125802993774e-02,-2.462970495223999023e+00,1.069629693031311035e+01
-1.360851526260375977e-02,-8.087944239377975464e-02,-2.464351654052734375e+00,1.070083308219909668e+01
-1.394656486809253693e-02,-8.097641915082931519e-02,-2.465648412704467773e+00,1.070582413673400879e+01
-1.136581879109144211e-02,-8.058745414018630981e-02,-2.466293096542358398e+00,1.071086692810058594e+01
-1.112613920122385025e-02,-8.073274046182632446e-02,-2.467815637588500977e+00,1.071599006652832031e+01
-1.084020454436540604e-02,-8.088764548301696777e-02,-2.469388723373413086e+00,1.072114300727844238e+01
-1.102151162922382355e-02,-8.102752268314361572e-02,-2.471262216567993164e+00,1.072599911689758301e+01
-1.097035966813564301e-02,-8.118969202041625977e-02,-2.473090887069702148e+00,1.073116207122802734e+01
-1.096357870846986771e-02,-8.137959986925125122e-02,-2.475017309188842773e+00,1.073599410057067871e+01
-1.070303935557603836e-02,-8.161289989948272705e-02,-2.476766586303710938e+00,1.074099993705749512e+01
-9.965456090867519379e-03,-8.015473186969757080e-02,-2.475194215774536133e+00,1.074599695205688477e+01
-9.509373456239700317e-03,-8.016759902238845825e-02,-2.476706981658935547e+00,1.075104093551635742e+01
-9.094381704926490784e-03,-8.026056736707687378e-02,-2.477812051773071289e+00,1.075599002838134766e+01
-8.602741174399852753e-03,-8.036006987094879150e-02,-2.478981018066406250e+00,1.076149010658264160e+01
-8.106011897325515747e-03,-8.035298436880111694e-02,-2.480139732360839844e+00,1.076655101776123047e+01
-7.592954207211732864e-03,-8.025842905044555664e-02,-2.481268644332885742e+00,1.077084398269653320e+01
-7.229992188513278961e-03,-8.044732362031936646e-02,-2.482207536697387695e+00,1.077593994140625000e+01
-1.131828688085079193e-02,-8.052539825439453125e-02,-2.487066268920898438e+00,1.078098607063293457e+01
-1.126341521739959717e-02,-8.035322278738021851e-02,-2.488212823867797852e+00,1.078647613525390625e+01
-1.129116676747798920e-02,-8.033869415521621704e-02,-2.489579439163208008e+00,1.079109001159667969e+01
-1.131745614111423492e-02,-8.020215481519699097e-02,-2.490810871124267578e+00,1.079634809494018555e+01
-1.134672574698925018e-02,-8.006034046411514282e-02,-2.492010593414306641e+00,1.080105495452880859e+01
-1.136096846312284470e-02,-8.004362881183624268e-02,-2.493511438369750977e+00,1.080617809295654297e+01
-1.249855943024158478e-02,-8.198685944080352783e-02,-2.497097969055175781e+00,1.081114196777343750e+01
-1.266588643193244934e-02,-8.213200420141220093e-02,-2.498821735382080078e+00,1.081648302078247070e+01
-1.286228001117706299e-02,-8.207590878009796143e-02,-2.500361919403076172e+00,1.082113099098205566e+01
-1.307721156626939774e-02,-8.207701146602630615e-02,-2.501986503601074219e+00,1.082599496841430664e+01
-1.331281196326017380e-02,-8.201237767934799194e-02,-2.503573179244995117e+00,1.083131599426269531e+01
-1.340428739786148071e-02,-8.202023804187774658e-02,-2.505014419555664062e+00,1.083642792701721191e+01
-1.353809423744678497e-02,-8.197212964296340942e-02,-2.506509304046630859e+00,1.084103894233703613e+01
-1.145999878644943237e-02,-8.090014010667800903e-02,-2.505997657775878906e+00,1.084629797935485840e+01
-1.135071553289890289e-02,-8.091760426759719849e-02,-2.507376432418823242e+00,1.085130810737609863e+01
-1.161070540547370911e-02,-8.100420236587524414e-02,-2.508749008178710938e+00,1.085643100738525391e+01
-1.167865283787250519e-02,-8.105838298797607422e-02,-2.510130167007446289e+00,1.086122202873229980e+01
-1.177189871668815613e-02,-8.108980953693389893e-02,-2.511487007141113281e+00,1.086637806892395020e+01
-1.159260142594575882e-02,-8.100430667400360107e-02,-2.512738704681396484e+00,1.087119197845458984e+01
-1.099575310945510864e-02,-8.183626830577850342e-02,-2.515291452407836914e+00,1.087638711929321289e+01
-1.065719779580831528e-02,-8.197063952684402466e-02,-2.516634464263916016e+00,1.088126015663146973e+01
-1.076713204383850098e-02,-8.231591433286666870e-02,-2.518161058425903320e+00,1.088632607460021973e+01
-1.064122747629880905e-02,-8.256700634956359863e-02,-2.519587516784667969e+00,1.089131093025207520e+01
-1.053925603628158569e-02,-8.284695446491241455e-02,-2.521020174026489258e+00,1.089660000801086426e+01
-1.040501613169908524e-02,-8.298175781965255737e-02,-2.522475719451904297e+00,1.090113115310668945e+01
-1.030614040791988373e-02,-8.317309617996215820e-02,-2.523936510086059570e+00,1.090651607513427734e+01
-1.134420651942491531e-02,-8.163049072027206421e-02,-2.525807619094848633e+00,1.091117310523986816e+01
-1.121636759489774704e-02,-8.168084174394607544e-02,-2.527187347412109375e+00,1.091677093505859375e+01
-1.114481035619974136e-02,-8.168806880712509155e-02,-2.528646707534790039e+00,1.092130208015441895e+01
-1.105272118002176285e-02,-8.168501406908035278e-02,-2.530086517333984375e+00,1.092696404457092285e+01
-1.092046499252319336e-02,-8.162979781627655029e-02,-2.531477451324462891e+00,1.093139314651489258e+01
-1.077478006482124329e-02,-8.160552382469177246e-02,-2.532868862152099609e+00,1.093657112121582031e+01
-1.060753408819437027e-02,-8.157906681299209595e-02,-2.534237623214721680e+00,1.094135499000549316e+01
-1.093677338212728500e-02,-8.247056603431701660e-02,-2.535746574401855469e+00,1.094696092605590820e+01
-1.095649693161249161e-02,-8.254010975360870361e-02,-2.537106752395629883e+00,1.095126199722290039e+01
-1.086911838501691818e-02,-8.262594789266586304e-02,-2.538435459136962891e+00,1.095659708976745605e+01
-1.077379658818244934e-02,-8.271211385726928711e-02,-2.539734363555908203e+00,1.096152615547180176e+01
-1.068792678415775299e-02,-8.280234038829803467e-02,-2.541387319564819336e+00,1.096649312973022461e+01
-1.061020977795124054e-02,-8.290875703096389771e-02,-2.542960882186889648e+00,1.097143197059631348e+01
-1.052790135145187378e-02,-8.300661295652389526e-02,-2.544543981552124023e+00,1.097669911384582520e+01
-1.071345247328281403e-02,-8.306908607482910156e-02,-2.546379566192626953e+00,1.098137903213500977e+01
-1.082931458950042725e-02,-8.322317153215408325e-02,-2.548295736312866211e+00,1.098666906356811523e+01
-1.098793465644121170e-02,-8.335190266370773315e-02,-2.550330400466918945e+00,1.099137210845947266e+01
-1.094082929193973541e-02,-8.351892977952957153e-02,-2.552036285400390625e+00,1.099661993980407715e+01
-1.098167896270751953e-02,-8.361412584781646729e-02,-2.553865194320678711e+00,1.100357699394226074e+01
-1.099765393882989883e-02,-8.368933945894241333e-02,-2.555649042129516602e+00,1.100745201110839844e+01
-1.052868179976940155e-02,-8.263247460126876831e-02,-2.555373430252075195e+00,1.101166796684265137e+01
