0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.059406343847513199e-02,-8.266262710094451904e-02,-2.556656122207641602e+00,1.101663208007812500e+01
-1.070329360663890839e-02,-8.265832066535949707e-02,-2.557857990264892578e+00,1.102154207229614258e+01
-1.084678340703248978e-02,-8.265770226716995239e-02,-2.558980464935302734e+00,1.102662611007690430e+01
-1.069326046854257584e-02,-8.283945918083190918e-02,-2.560259580612182617e+00,1.103167104721069336e+01
-1.068265829235315323e-02,-8.299377560615539551e-02,-2.561388254165649414e+00,1.103673005104064941e+01
-1.064711343497037888e-02,-8.317328989505767822e-02,-2.562526702880859375e+00,1.104154300689697266e+01
-1.124037802219390869e-02,-8.482424169778823853e-02,-2.565055847167968750e+00,1.104659104347229004e+01
-1.114427298307418823e-02,-8.519136905670166016e-02,-2.566213369369506836e+00,1.105162906646728516e+01
-1.102080661803483963e-02,-8.558655530214309692e-02,-2.567338466644287109e+00,1.105656504631042480e+01
-1.105294656008481979e-02,-8.559260517358779907e-02,-2.569446325302124023e+00,1.106182098388671875e+01
-1.094705425202846527e-02,-8.590704202651977539e-02,-2.570873498916625977e+00,1.106651115417480469e+01
-1.082783378660678864e-02,-8.621176332235336304e-02,-2.572340726852416992e+00,1.107159709930419922e+01
-1.032867562025785446e-02,-8.342266827821731567e-02,-2.573448657989501953e+00,1.107677197456359863e+01
-1.016315259039402008e-02,-8.342559635639190674e-02,-2.575050592422485352e+00,1.108165502548217773e+01
-9.997892193496227264e-03,-8.342016488313674927e-02,-2.576709508895874023e+00,1.108679699897766113e+01
-9.729703888297080994e-03,-8.346937596797943115e-02,-2.578461408615112305e+00,1.109165906906127930e+01
-9.497790597379207611e-03,-8.347263187170028687e-02,-2.580257892608642578e+00,1.109681415557861328e+01
-9.250348433852195740e-03,-8.343651145696640015e-02,-2.582130193710327148e+00,1.110159492492675781e+01
-9.340384975075721741e-03,-8.341205865144729614e-02,-2.583984375000000000e+00,1.110671710968017578e+01
-1.023005414754152298e-02,-8.417995274066925049e-02,-2.585508108139038086e+00,1.111165809631347656e+01
-1.046873256564140320e-02,-8.435773104429244995e-02,-2.587396144866943359e+00,1.111676907539367676e+01
-1.079961098730564117e-02,-8.452392369508743286e-02,-2.589318275451660156e+00,1.112161302566528320e+01
-1.078877970576286316e-02,-8.415424078702926636e-02,-2.590645074844360352e+00,1.112678813934326172e+01
-1.102535985410213470e-02,-8.405416458845138550e-02,-2.592266559600830078e+00,1.113184714317321777e+01
-1.128312014043331146e-02,-8.386410772800445557e-02,-2.593823194503784180e+00,1.113682293891906738e+01
-1.138447970151901245e-02,-8.390858024358749390e-02,-2.595151901245117188e+00,1.114156603813171387e+01
-1.112182624638080597e-02,-8.606305718421936035e-02,-2.595873355865478516e+00,1.114699411392211914e+01
-1.113885361701250076e-02,-8.642885088920593262e-02,-2.597000360488891602e+00,1.115180706977844238e+01
-1.157345809042453766e-02,-8.665512502193450928e-02,-2.598838567733764648e+00,1.115690612792968750e+01
-1.182066276669502258e-02,-8.689989894628524780e-02,-2.600280046463012695e+00,1.116186594963073730e+01
-1.211328990757465363e-02,-8.710537105798721313e-02,-2.601752042770385742e+00,1.116684508323669434e+01
-1.220180839300155640e-02,-8.725988864898681641e-02,-2.603248357772827148e+00,1.117157196998596191e+01
-8.477935567498207092e-03,-8.483849465847015381e-02,-2.602346420288085938e+00,1.117702198028564453e+01
-8.087415248155593872e-03,-8.489568531513214111e-02,-2.603530406951904297e+00,1.118175601959228516e+01
-7.566205691546201706e-03,-8.484909683465957642e-02,-2.604801177978515625e+00,1.118689513206481934e+01
-7.043587975203990936e-03,-8.479772508144378662e-02,-2.606099843978881836e+00,1.119186806678771973e+01
-6.441475823521614075e-03,-8.464798331260681152e-02,-2.607434988021850586e+00,1.119699501991271973e+01
-5.798329133540391922e-03,-8.444899320602416992e-02,-2.608789920806884766e+00,1.120191001892089844e+01
-5.820396821945905685e-03,-8.473609387874603271e-02,-2.610123634338378906e+00,1.120703506469726562e+01
-1.231397408992052078e-02,-8.651476353406906128e-02,-2.615806102752685547e+00,1.121191501617431641e+01
-1.288907974958419800e-02,-8.678985387086868286e-02,-2.617414474487304688e+00,1.121697807312011719e+01
-1.274663116782903671e-02,-8.661482483148574829e-02,-2.618510484695434570e+00,1.122188711166381836e+01
-1.302146073430776596e-02,-8.671478182077407837e-02,-2.619882822036743164e+00,1.122711300849914551e+01
-1.324656978249549866e-02,-8.680666983127593994e-02,-2.621195077896118164e+00,1.123202514648437500e+01
-1.348704472184181213e-02,-8.721651881933212280e-02,-2.622543573379516602e+00,1.123696899414062500e+01
-1.369551010429859161e-02,-8.751355111598968506e-02,-2.623807430267333984e+00,1.124183797836303711e+01
-1.205766201019287109e-02,-8.703238517045974731e-02,-2.628017663955688477e+00,1.124700403213500977e+01
-1.231302041560411453e-02,-8.694853633642196655e-02,-2.629270076751708984e+00,1.125206208229064941e+01
-1.245233230292797089e-02,-8.693483471870422363e-02,-2.630559921264648438e+00,1.125696897506713867e+01
-1.261007320135831833e-02,-8.689928054809570312e-02,-2.631769895553588867e+00,1.126205706596374512e+01
-1.265108585357666016e-02,-8.696791529655456543e-02,-2.633263826370239258e+00,1.126699614524841309e+01
-1.272998284548521042e-02,-8.701282739639282227e-02,-2.634628057479858398e+00,1.127193212509155273e+01
-1.141635328531265259e-02,-8.713715523481369019e-02,-2.635602235794067383e+00,1.127696800231933594e+01
-1.125892624258995056e-02,-8.740276843309402466e-02,-2.637293577194213867e+00,1.128205895423889160e+01
-1.109654363244771957e-02,-8.758196979761123657e-02,-2.638901472091674805e+00,1.128700613975524902e+01
-1.085757557302713394e-02,-8.785570412874221802e-02,-2.640457153320312500e+00,1.129192996025085449e+01
-1.057465746998786926e-02,-8.817595988512039185e-02,-2.642043113708496094e+00,1.129723310470581055e+01
-1.050174422562122345e-02,-8.805946260690689087e-02,-2.643592834472656250e+00,1.130196094512939453e+01
-1.030682679265737534e-02,-8.806785196065902710e-02,-2.645266056060791016e+00,1.130703997611999512e+01
-1.048620697110891342e-02,-8.648524433374404907e-02,-2.645251035690307617e+00,1.131192898750305176e+01
-1.093287952244281769e-02,-8.679183572530746460e-02,-2.646813392639160156e+00,1.131695795059204102e+01
-1.113582681864500046e-02,-8.683627843856811523e-02,-2.648341655731201172e+00,1.132205796241760254e+01
-1.144208852201700211e-02,-8.691058307886123657e-02,-2.649924755096435547e+00,1.132724905014038086e+01
-1.147723477333784103e-02,-8.674558997154235840e-02,-2.651355504989624023e+00,1.133206200599670410e+01
-1.166215632110834122e-02,-8.665703982114791870e-02,-2.652832031250000000e+00,1.133715105056762695e+01
-1.183780562132596970e-02,-8.653955161571502686e-02,-2.654281377792358398e+00,1.134205913543701172e+01
-1.094784401357173920e-02,-8.717084676027297974e-02,-2.654909610748291016e+00,1.134715008735656738e+01
-1.119413133710622787e-02,-8.730048686265945435e-02,-2.656023263931274414e+00,1.135205292701721191e+01
-1.151390653103590012e-02,-8.747663348913192749e-02,-2.657095909118652344e+00,1.135713410377502441e+01
-1.123439148068428040e-02,-8.737821877002716064e-02,-2.658286571502685547e+00,1.136229610443115234e+01
-1.112471427768468857e-02,-8.738513290882110596e-02,-2.659410715103149414e+00,1.136729097366333008e+01
-1.090869214385747910e-02,-8.737394213676452637e-02,-2.660556316375732422e+00,1.137189292907714844e+01
-1.164187397807836533e-02,-8.802237361669540405e-02,-2.665235519409179688e+00,1.137699794769287109e+01
-1.212658639997243881e-02,-8.824510872364044189e-02,-2.666607141494750977e+00,1.138189601898193359e+01
-1.205972675234079361e-02,-8.823810517787933350e-02,-2.667956352233886719e+00,1.138727903366088867e+01
-1.202920079231262207e-02,-8.826179802417755127e-02,-2.669322490692138672e+00,1.139191603660583496e+01
-1.176436338573694229e-02,-8.811347186565399170e-02,-2.670719861984252930e+00,1.139732098579406738e+01
-1.155726425349712372e-02,-8.803164958953857422e-02,-2.672105789184570312e+00,1.140320396423339844e+01
-1.128186471760272980e-02,-8.791524171829223633e-02,-2.673487424850463867e+00,1.140727305412292480e+01
-1.165449060499668121e-02,-8.922506868839263916e-02,-2.675085067749023438e+00,1.141216802597045898e+01
-1.126214303076267242e-02,-8.927817642688751221e-02,-2.676493167877197266e+00,1.141724395751953125e+01
-1.082355529069900513e-02,-8.934028446674346924e-02,-2.677907228469848633e+00,1.142231512069702148e+01
-1.115376502275466919e-02,-8.953220397233963013e-02,-2.680187702178955078e+00,1.142749810218811035e+01
-1.092890650033950806e-02,-8.961824327707290649e-02,-2.681927680969238281e+00,1.143215107917785645e+01
-1.070653181523084641e-02,-8.962091058492660522e-02,-2.683754205703735352e+00,1.143723297119140625e+01
-1.072081644088029861e-02,-8.956680446863174438e-02,-2.685619592666625977e+00,1.144218993186950684e+01
-1.263183541595935822e-02,-8.979918062686920166e-02,-2.687531232833862305e+00,1.144727015495300293e+01
-1.292881648987531662e-02,-8.997771888971328735e-02,-2.689491271972656250e+00,1.145230603218078613e+01
-1.306034252047538757e-02,-9.008362889289855957e-02,-2.690966129302978516e+00,1.145757913589477539e+01
-1.334467902779579163e-02,-9.022237360477447510e-02,-2.692635536193847656e+00,1.146239614486694336e+01
-1.366151683032512665e-02,-9.037659317255020142e-02,-2.694250583648681641e+00,1.146737599372863770e+01
-1.401262730360031128e-02,-9.057633578777313232e-02,-2.695808887481689453e+00,1.147214603424072266e+01
-1.540749706327915192e-02,-9.039641916751861572e-02,-2.697360277175903320e+00,1.147733592987060547e+01
-1.615577936172485352e-02,-9.064041823148727417e-02,-2.698847532272338867e+00,1.148230314254760742e+01
-1.698274165391921997e-02,-9.087669104337692261e-02,-2.700246572494506836e+00,1.148729896545410156e+01
-1.677344739437103271e-02,-9.095290303230285645e-02,-2.702219724655151367e+00,1.149229907989501953e+01
-1.710220798850059509e-02,-9.118205308914184570e-02,-2.703816175460815430e+00,1.149736905097961426e+01
-1.733466982841491699e-02,-9.143661707639694214e-02,-2.705437660217285156e+00,1.150214004516601562e+01
-1.789481751620769501e-02,-9.167594462633132935e-02,-2.707185506820678711e+00,1.150739192962646484e+01
-1.606783829629421234e-02,-8.950128406286239624e-02,-2.707143068313598633e+00,1.151214504241943359e+01
-1.636807806789875031e-02,-8.941598981618881226e-02,-2.708789587020874023e+00,1.151731801033020020e+01
-1.616992056369781494e-02,-8.958988636732101440e-02,-2.710631370544433594e+00,1.152246499061584473e+01
-1.617629267275333405e-02,-8.965729922056198120e-02,-2.712456941604614258e+00,1.152761006355285645e+01
-1.611660420894622803e-02,-8.970267325639724731e-02,-2.714368581771850586e+00,1.153257393836975098e+01
-1.616351120173931122e-02,-8.947821706533432007e-02,-2.716139793395996094e+00,1.153734111785888672e+01
-1.610426791012287140e-02,-8.934752643108367920e-02,-2.718001127243041992e+00,1.154244613647460938e+01
-1.514140516519546509e-02,-8.914779126644134521e-02,-2.717695951461791992e+00,1.154752707481384277e+01
-1.500059198588132858e-02,-8.910528570413589478e-02,-2.719385385513305664e+00,1.155228304862976074e+01
-1.492140442132949829e-02,-8.944811671972274780e-02,-2.720756769180297852e+00,1.155753111839294434e+01
-1.477881241589784622e-02,-8.955188095569610596e-02,-2.722259283065795898e+00,1.156269598007202148e+01
-1.462741382420063019e-02,-8.967158943414688110e-02,-2.723723649978637695e+00,1.156752705574035645e+01
-1.459503266960382462e-02,-8.963057398796081543e-02,-2.725155591964721680e+00,1.157244014739990234e+01
-1.579256355762481689e-02,-9.062942117452621460e-02,-2.727396488189697266e+00,1.157754611968994141e+01
-1.590156182646751404e-02,-9.071495383977890015e-02,-2.728739261627197266e+00,1.158246612548828125e+01
-1.568348333239555359e-02,-9.098982810974121094e-02,-2.730317831039428711e+00,1.158755993843078613e+01
-1.562141627073287964e-02,-9.118189662694931030e-02,-2.731739997863769531e+00,1.159255194664001465e+01
-1.552350912243127823e-02,-9.137947112321853638e-02,-2.733161449432373047e+00,1.159767293930053711e+01
-1.584828644990921021e-02,-9.151084721088409424e-02,-2.734839677810668945e+00,1.160257506370544434e+01
-1.608087122440338135e-02,-9.165448695421218872e-02,-2.736478567123413086e+00,1.160762715339660645e+01
-1.748003624379634857e-02,-9.041207283735275269e-02,-2.738164663314819336e+00,1.161243510246276855e+01
-1.776942797005176544e-02,-9.048721194267272949e-02,-2.739619493484497070e+00,1.161759495735168457e+01
-1.828089170157909393e-02,-9.055189043283462524e-02,-2.741257429122924805e+00,1.162256813049316406e+01
-1.882839016616344452e-02,-9.063614904880523682e-02,-2.742912530899047852e+00,1.162781405448913574e+01
-1.940823905169963837e-02,-9.074026346206665039e-02,-2.744570255279541016e+00,1.163269901275634766e+01
-1.977279968559741974e-02,-9.057833999395370483e-02,-2.745792150497436523e+00,1.163760399818420410e+01
-2.023970521986484528e-02,-9.050647169351577759e-02,-2.747161865234375000e+00,1.164258193969726562e+01
-1.629236713051795959e-02,-9.009225666522979736e-02,-2.747134685516357422e+00,1.164763712882995605e+01
-1.675492897629737854e-02,-9.031343460083007812e-02,-2.748872518539428711e+00,1.165269708633422852e+01
-1.704716123640537262e-02,-9.029044210910797119e-02,-2.750261545181274414e+00,1.165771913528442383e+01
-1.737614348530769348e-02,-9.028694033622741699e-02,-2.751702785491943359e+00,1.166282415390014648e+01
-1.762767881155014038e-02,-9.022311121225357056e-02,-2.753364801406860352e+00,1.166772294044494629e+01
-1.793829724192619324e-02,-9.013859927654266357e-02,-2.755036830902099609e+00,1.167268610000610352e+01
-1.802043803036212921e-02,-9.131437540054321289e-02,-2.758591175079345703e+00,1.167794203758239746e+01
-1.780709624290466309e-02,-9.151926636695861816e-02,-2.760264158248901367e+00,1.168275213241577148e+01
-1.776569895446300507e-02,-9.162896126508712769e-02,-2.762097597122192383e+00,1.168771195411682129e+01
-1.764592714607715607e-02,-9.175802022218704224e-02,-2.763942003250122070e+00,1.169276213645935059e+01
-1.753610372543334961e-02,-9.171351045370101929e-02,-2.765394449234008789e+00,1.169780802726745605e+01
-1.732966490089893341e-02,-9.176652878522872925e-02,-2.766928434371948242e+00,1.170269298553466797e+01
-1.706607639789581299e-02,-9.178906679153442383e-02,-2.768365859985351562e+00,1.170770812034606934e+01
-1.736835949122905731e-02,-9.207883477210998535e-02,-2.768529891967773438e+00,1.171269011497497559e+01
-1.720719039440155029e-02,-9.211704134941101074e-02,-2.769784212112426758e+00,1.171776294708251953e+01
-1.704927347600460052e-02,-9.210393577814102173e-02,-2.771006345748901367e+00,1.172281503677368164e+01
-1.685937494039535522e-02,-9.213011711835861206e-02,-2.772100210189819336e+00,1.172793912887573242e+01
-1.697691902518272400e-02,-9.226463735103607178e-02,-2.773672342300415039e+00,1.173281812667846680e+01
-1.698070764541625977e-02,-9.239766001701354980e-02,-2.774992465972900391e+00,1.173781609535217285e+01
-1.842805929481983185e-02,-9.387014806270599365e-02,-2.777854204177856445e+00,1.174266505241394043e+01
-1.864152029156684875e-02,-9.405378997325897217e-02,-2.779573917388916016e+00,1.174783015251159668e+01
-1.893699727952480316e-02,-9.432576596736907959e-02,-2.781215906143188477e+00,1.175271296501159668e+01
-1.927717961370944977e-02,-9.461408853530883789e-02,-2.782918691635131836e+00,1.175782513618469238e+01
-1.953048631548881531e-02,-9.491148591041564941e-02,-2.784588813781738281e+00,1.176310515403747559e+01
-1.984126493334770203e-02,-9.519932419061660767e-02,-2.786317586898803711e+00,1.176786494255065918e+01
-2.015181258320808411e-02,-9.548675268888473511e-02,-2.788060665130615234e+00,1.177281904220581055e+01
-1.831224374473094940e-02,-9.273725748062133789e-02,-2.788375139236450195e+00,1.177816605567932129e+01
-1.843054592609405518e-02,-9.275752305984497070e-02,-2.789964199066162109e+00,1.178296709060668945e+01
-1.853288151323795319e-02,-9.274536371231079102e-02,-2.791525363922119141e+00,1.178800702095031738e+01
-1.866560801863670349e-02,-9.285684674978256226e-02,-2.793095588684082031e+00,1.179288411140441895e+01
-1.877835765480995178e-02,-9.289894998073577881e-02,-2.794629812240600586e+00,1.179801392555236816e+01
-1.889729872345924377e-02,-9.296632558107376099e-02,-2.796153783798217773e+00,1.180479097366333008e+01
-1.902514882385730743e-02,-9.305385500192642212e-02,-2.797670602798461914e+00,1.180833101272583008e+01
-1.836795918643474579e-02,-9.302230179309844971e-02,-2.799159765243530273e+00,1.181287598609924316e+01
-1.824600063264369965e-02,-9.294280409812927246e-02,-2.800677537918090820e+00,1.181806397438049316e+01
-1.808280497789382935e-02,-9.286551177501678467e-02,-2.802192687988281250e+00,1.182310295104980469e+01
-1.813826151192188263e-02,-9.304542839527130127e-02,-2.803846120834350586e+00,1.182803702354431152e+01
-1.806747354567050934e-02,-9.311055392026901245e-02,-2.805449008941650391e+00,1.183306312561035156e+01
-1.799557730555534363e-02,-9.320896863937377930e-02,-2.807053565979003906e+00,1.183795499801635742e+01
-1.783057861030101776e-02,-9.319666028022766113e-02,-2.808495283126831055e+00,1.184289097785949707e+01
-1.787094026803970337e-02,-9.358586370944976807e-02,-2.810237407684326172e+00,1.184821605682373047e+01
-1.769178546965122223e-02,-9.356379508972167969e-02,-2.811757802963256836e+00,1.185311508178710938e+01
-1.750930957496166229e-02,-9.361656755208969116e-02,-2.813148021697998047e+00,1.185808610916137695e+01
-1.729411445558071136e-02,-9.360608458518981934e-02,-2.814540863037109375e+00,1.186330509185791016e+01
-1.705759763717651367e-02,-9.357329457998275757e-02,-2.815888881683349609e+00,1.186806297302246094e+01
-1.688396744430065155e-02,-9.351758658885955811e-02,-2.817368507385253906e+00,1.187303209304809570e+01
-1.846568286418914795e-02,-9.508473426103591919e-02,-2.820265293121337891e+00,1.187807393074035645e+01
-1.846663467586040497e-02,-9.526884555816650391e-02,-2.821944713592529297e+00,1.188311815261840820e+01
-1.888756081461906433e-02,-9.539142251014709473e-02,-2.823803424835205078e+00,1.188808894157409668e+01
-1.916047185659408569e-02,-9.551787376403808594e-02,-2.825655460357666016e+00,1.189304614067077637e+01
-1.952478289604187012e-02,-9.564175456762313843e-02,-2.827566862106323242e+00,1.189836192131042480e+01
-1.997097767889499664e-02,-9.574037790298461914e-02,-2.829530954360961914e+00,1.190316605567932129e+01
-2.012706361711025238e-02,-9.582825750112533569e-02,-2.831354618072509766e+00,1.190806913375854492e+01
-1.647242903709411621e-02,-9.406609833240509033e-02,-2.828697681427001953e+00,1.191306710243225098e+01
-1.634785346686840057e-02,-9.394154697656631470e-02,-2.830178737640380859e+00,1.191811203956604004e+01
-1.607143878936767578e-02,-9.409870952367782593e-02,-2.831525564193725586e+00,1.192323398590087891e+01
-1.586326025426387787e-02,-9.413190931081771851e-02,-2.832944154739379883e+00,1.192828011512756348e+01
-1.565384492278099060e-02,-9.421017020940780640e-02,-2.834368944168090820e+00,1.193318510055541992e+01
-1.514624245464801788e-02,-9.400674700736999512e-02,-2.835535764694213867e+00,1.193851804733276367e+01
-1.744398660957813263e-02,-9.517467767000198364e-02,-2.839434862136840820e+00,1.194329309463500977e+01
-1.699244230985641479e-02,-9.505357593297958374e-02,-2.840725421905517578e+00,1.194819092750549316e+01
-1.701751910150051117e-02,-9.549342095851898193e-02,-2.841953754425048828e+00,1.195322203636169434e+01
-1.674531213939189911e-02,-9.562994539737701416e-02,-2.843120336532592773e+00,1.195818495750427246e+01
-1.648050732910633087e-02,-9.582471847534179688e-02,-2.844228267669677734e+00,1.196335315704345703e+01
-1.615782640874385834e-02,-9.582695364952087402e-02,-2.845549345016479492e+00,1.196818804740905762e+01
-1.585298590362071991e-02,-9.586570411920547485e-02,-2.846753835678100586e+00,1.197318410873413086e+01
-1.731372252106666565e-02,-9.606482833623886108e-02,-2.849622964859008789e+00,1.197824001312255859e+01
-1.707170717418193817e-02,-9.599665552377700806e-02,-2.850939273834228516e+00,1.198324513435363770e+01
-1.718634553253650665e-02,-9.647697210311889648e-02,-2.852550506591796875e+00,1.198838305473327637e+01
-1.712653599679470062e-02,-9.664653241634368896e-02,-2.854030370712280273e+00,1.199334096908569336e+01
-1.709779165685176849e-02,-9.683261066675186157e-02,-2.855550050735473633e+00,1.199836492538452148e+01
-1.702198944985866547e-02,-9.674747288227081299e-02,-2.857070207595825195e+00,1.200336098670959473e+01
-1.701710373163223267e-02,-9.675891697406768799e-02,-2.858673572540283203e+00,1.200833606719970703e+01
-1.764606870710849762e-02,-9.606846421957015991e-02,-2.859423637390136719e+00,1.201316905021667480e+01
-1.774363033473491669e-02,-9.619174152612686157e-02,-2.860962152481079102e+00,1.201832103729248047e+01
-1.782122813165187836e-02,-9.623244404792785645e-02,-2.862554550170898438e+00,1.202338695526123047e+01
-1.793448999524116516e-02,-9.626654535531997681e-02,-2.864163160324096680e+00,1.202868700027465820e+01
-1.803552545607089996e-02,-9.626302868127822876e-02,-2.865608930587768555e+00,1.203336715698242188e+01
-1.816699095070362091e-02,-9.626456350088119507e-02,-2.867119312286376953e+00,1.203836297988891602e+01
-1.847204566001892090e-02,-9.668688476085662842e-02,-2.868991613388061523e+00,1.204342699050903320e+01
-1.808094605803489685e-02,-9.677840024232864380e-02,-2.870486021041870117e+00,1.204841494560241699e+01
-1.789399981498718262e-02,-9.685906767845153809e-02,-2.871953964233398438e+00,1.205336499214172363e+01
-1.760895177721977234e-02,-9.691528230905532837e-02,-2.873419284820556641e+00,1.205836009979248047e+01
-1.770651526749134064e-02,-9.691178053617477417e-02,-2.874982118606567383e+00,1.206362700462341309e+01
-1.765191927552223206e-02,-9.694137424230575562e-02,-2.876505374908447266e+00,1.206854200363159180e+01
-1.764381676912307739e-02,-9.697456657886505127e-02,-2.878037691116333008e+00,1.207349896430969238e+01
-1.807928644120693207e-02,-9.726228564977645874e-02,-2.880217313766479492e+00,1.207854199409484863e+01
-1.741016842424869537e-02,-9.706278145313262939e-02,-2.881411790847778320e+00,1.208350515365600586e+01
-1.713021472096443176e-02,-9.693252295255661011e-02,-2.882793903350830078e+00,1.208851695060729980e+01
-1.677687838673591614e-02,-9.679503738880157471e-02,-2.884133338928222656e+00,1.209363698959350586e+01
-1.651360280811786652e-02,-9.689394384622573853e-02,-2.885557413101196289e+00,1.209854412078857422e+01
-1.616775244474411011e-02,-9.690914303064346313e-02,-2.886930465698242188e+00,1.210351204872131348e+01
-1.578514650464057922e-02,-9.695279598236083984e-02,-2.888294458389282227e+00,1.210851693153381348e+01
-1.656019687652587891e-02,-9.860927611589431763e-02,-2.890420436859130859e+00,1.211350107192993164e+01
-1.645250990986824036e-02,-9.872594475746154785e-02,-2.891930103302001953e+00,1.211861205101013184e+01
-1.639562472701072693e-02,-9.886813163757324219e-02,-2.893463611602783203e+00,1.212359905242919922e+01
-1.646122895181179047e-02,-9.902963042259216309e-02,-2.895016431808471680e+00,1.212873911857604980e+01
-1.657203584909439087e-02,-9.919004887342453003e-02,-2.896595478057861328e+00,1.213362002372741699e+01
-1.675469800829887390e-02,-9.936007112264633179e-02,-2.898183584213256836e+00,1.213865709304809570e+01
-1.651340723037719727e-02,-9.865149110555648804e-02,-2.898493528366088867e+00,1.214365005493164062e+01
-1.666957698762416840e-02,-9.871843457221984863e-02,-2.899965047836303711e+00,1.214868807792663574e+01
-1.686405390501022339e-02,-9.875293076038360596e-02,-2.901448011398315430e+00,1.215359807014465332e+01
-1.709180511534214020e-02,-9.874711185693740845e-02,-2.902942895889282227e+00,1.215865206718444824e+01
-1.676138117909431458e-02,-9.884871542453765869e-02,-2.904335260391235352e+00,1.216375899314880371e+01
-1.664024405181407928e-02,-9.895186871290206909e-02,-2.905735492706298828e+00,1.216867804527282715e+01
-1.644193008542060852e-02,-9.902435541152954102e-02,-2.907136917114257812e+00,1.217359995841979980e+01
-1.861243508756160736e-02,-9.941621869802474976e-02,-2.910345315933227539e+00,1.217866396903991699e+01
-1.891991123557090759e-02,-9.946326166391372681e-02,-2.912071466445922852e+00,1.218360805511474609e+01
-1.924644783139228821e-02,-9.950411319732666016e-02,-2.913786172866821289e+00,1.218862509727478027e+01
-1.887693256139755249e-02,-9.934735298156738281e-02,-2.915185689926147461e+00,1.219369697570800781e+01
-1.905660331249237061e-02,-9.930028766393661499e-02,-2.916849136352539062e+00,1.219878792762756348e+01
-1.919030025601387024e-02,-9.929793328046798706e-02,-2.918478250503540039e+00,1.220746111869812012e+01
-1.923357509076595306e-02,-9.941077232360839844e-02,-2.920068740844726562e+00,1.220878911018371582e+01
-1.634534075856208801e-02,-1.001030355691909790e-01,-2.919799327850341797e+00,1.221376895904541016e+01
-1.609881781041622162e-02,-1.002195253968238831e-01,-2.921291589736938477e+00,1.221879315376281738e+01
-1.567282900214195251e-02,-1.001567766070365906e-01,-2.922689914703369141e+00,1.222389912605285645e+01
-1.525013893842697144e-02,-1.001955792307853699e-01,-2.924103498458862305e+00,1.222903108596801758e+01
-1.476982235908508301e-02,-1.001885011792182922e-01,-2.925512313842773438e+00,1.223368597030639648e+01
-1.467977557331323624e-02,-1.002095192670822144e-01,-2.927150487899780273e+00,1.223923206329345703e+01
-1.570099592208862305e-02,-1.006474345922470093e-01,-2.929346323013305664e+00,1.224400115013122559e+01
-1.569324918091297150e-02,-1.006619781255722046e-01,-2.931061983108520508e+00,1.224882507324218750e+01
-1.575296372175216675e-02,-1.006830707192420959e-01,-2.932840108871459961e+00,1.225374412536621094e+01
-1.566294208168983459e-02,-1.006979495286941528e-01,-2.934524297714233398e+00,1.225894904136657715e+01
-1.572779379785060883e-02,-1.007083356380462646e-01,-2.936320543289184570e+00,1.226386213302612305e+01
-1.582292281091213226e-02,-1.007281765341758728e-01,-2.938127279281616211e+00,1.226895403861999512e+01
-1.606859266757965088e-02,-1.007216721773147583e-01,-2.939584493637084961e+00,1.227385711669921875e+01
-1.581188477575778961e-02,-1.007938310503959656e-01,-2.938693284988403320e+00,1.227899599075317383e+01
-1.612626761198043823e-02,-1.007410734891891479e-01,-2.939958572387695312e+00,1.228379392623901367e+01
-1.612349040806293488e-02,-1.009841561317443848e-01,-2.941054582595825195e+00,1.228887701034545898e+01
-1.631823740899562836e-02,-1.010836064815521240e-01,-2.942115783691406250e+00,1.229402995109558105e+01
-1.651315204799175262e-02,-1.012448742985725403e-01,-2.943089723587036133e+00,1.229906892776489258e+01
-1.646852493286132812e-02,-1.013878956437110901e-01,-2.944241046905517578e+00,1.230387210845947266e+01
-1.646111905574798584e-02,-1.015489101409912109e-01,-2.945280790328979492e+00,1.230890202522277832e+01
-1.597579009830951691e-02,-1.018402650952339172e-01,-2.950853586196899414e+00,1.231375813484191895e+01
