0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.571946777403354645e-02,-1.017853841185569763e-01,-2.952462911605834961e+00,1.231898403167724609e+01
-1.539236679673194885e-02,-1.016253009438514709e-01,-2.954079866409301758e+00,1.232386898994445801e+01
-1.494481693953275681e-02,-1.013654172420501709e-01,-2.955694913864135742e+00,1.232919812202453613e+01
-1.442464534193277359e-02,-1.010657474398612976e-01,-2.957316160202026367e+00,1.233394193649291992e+01
-1.461834460496902466e-02,-1.011595427989959717e-01,-2.959238529205322266e+00,1.233905696868896484e+01
-1.649657450616359711e-02,-1.030102148652076721e-01,-2.957280635833740234e+00,1.234407711029052734e+01
-1.682771556079387665e-02,-1.031702384352684021e-01,-2.958927154541015625e+00,1.234909701347351074e+01
-1.670618355274200439e-02,-1.028930395841598511e-01,-2.960166692733764648e+00,1.235399603843688965e+01
-1.688013784587383270e-02,-1.028340086340904236e-01,-2.961673974990844727e+00,1.235907006263732910e+01
-1.704165339469909668e-02,-1.027245298027992249e-01,-2.963162660598754883e+00,1.236412596702575684e+01
-1.719802245497703552e-02,-1.028545647859573364e-01,-2.964694023132324219e+00,1.236893510818481445e+01
-1.734961755573749542e-02,-1.028546541929244995e-01,-2.966223001480102539e+00,1.237399697303771973e+01
-1.470784563571214676e-02,-1.033109650015830994e-01,-2.968811035156250000e+00,1.237904095649719238e+01
-1.499031204730272293e-02,-1.035147905349731445e-01,-2.970344066619873047e+00,1.238396501541137695e+01
-1.513239555060863495e-02,-1.036712899804115295e-01,-2.971944570541381836e+00,1.238893795013427734e+01
-1.533416006714105606e-02,-1.038630157709121704e-01,-2.973534822463989258e+00,1.239424204826354980e+01
-1.523496955633163452e-02,-1.036757752299308777e-01,-2.974580287933349609e+00,1.239911007881164551e+01
-1.525286398828029633e-02,-1.036573871970176697e-01,-2.975700139999389648e+00,1.240411710739135742e+01
-1.522980630397796631e-02,-1.035781726241111755e-01,-2.976667165756225586e+00,1.240906596183776855e+01
-1.558011118322610855e-02,-1.051963940262794495e-01,-2.977931737899780273e+00,1.241424298286437988e+01
-1.583727635443210602e-02,-1.053929403424263000e-01,-2.979111671447753906e+00,1.241915607452392578e+01
-1.614507660269737244e-02,-1.057078316807746887e-01,-2.980277061462402344e+00,1.242411899566650391e+01
-1.653041690587997437e-02,-1.061123907566070557e-01,-2.981463193893432617e+00,1.242935800552368164e+01
-1.633741147816181183e-02,-1.060670241713523865e-01,-2.982899904251098633e+00,1.243411111831665039e+01
-1.644048094749450684e-02,-1.060327962040901184e-01,-2.984315633773803711e+00,1.243913912773132324e+01
-1.465334370732307434e-02,-1.044482365250587463e-01,-2.985029697418212891e+00,1.244412302970886230e+01
-1.454572286456823349e-02,-1.044626906514167786e-01,-2.986457586288452148e+00,1.244911193847656250e+01
-1.431867014616727829e-02,-1.044191792607307434e-01,-2.987967014312744141e+00,1.245408415794372559e+01
-1.406268589198589325e-02,-1.043921709060668945e-01,-2.989528179168701172e+00,1.245916795730590820e+01
-1.385036576539278030e-02,-1.043834611773490906e-01,-2.991047143936157227e+00,1.246422410011291504e+01
-1.359710749238729477e-02,-1.043644323945045471e-01,-2.992629289627075195e+00,1.246911597251892090e+01
-1.333850063383579254e-02,-1.043528988957405090e-01,-2.994237422943115234e+00,1.247412109375000000e+01
-1.483555510640144348e-02,-1.042930707335472107e-01,-2.995352029800415039e+00,1.247928214073181152e+01
-1.468242146074771881e-02,-1.042359322309494019e-01,-2.996919870376586914e+00,1.248418402671813965e+01
-1.451689098030328751e-02,-1.041527464985847473e-01,-2.998505353927612305e+00,1.248923206329345703e+01
-1.446609664708375931e-02,-1.041026636958122253e-01,-2.999975681304931641e+00,1.249433207511901855e+01
-1.437475532293319702e-02,-1.040683314204216003e-01,-3.001471042633056641e+00,1.249928307533264160e+01
-1.431784778833389282e-02,-1.040227189660072327e-01,-3.002959728240966797e+00,1.250410699844360352e+01
-1.428533531725406647e-02,-1.039896160364151001e-01,-3.004420757293701172e+00,1.250924611091613770e+01
-1.577275432646274567e-02,-1.069920063018798828e-01,-3.006345272064208984e+00,1.251420211791992188e+01
-1.589908078312873840e-02,-1.072908416390419006e-01,-3.007739305496215820e+00,1.251931905746459961e+01
-1.603219471871852875e-02,-1.075809821486473083e-01,-3.009109735488891602e+00,1.252420401573181152e+01
-1.607195660471916199e-02,-1.079246476292610168e-01,-3.010826349258422852e+00,1.252955603599548340e+01
-1.624652370810508728e-02,-1.084353551268577576e-01,-3.012284755706787109e+00,1.253437209129333496e+01
-1.644303835928440094e-02,-1.090485677123069763e-01,-3.013717174530029297e+00,1.253943204879760742e+01
-1.524687651544809341e-02,-1.061724647879600525e-01,-3.014922857284545898e+00,1.254435706138610840e+01
-1.529709435999393463e-02,-1.061316728591918945e-01,-3.016413211822509766e+00,1.254939413070678711e+01
-1.536477077752351761e-02,-1.060813441872596741e-01,-3.017915248870849609e+00,1.255433607101440430e+01
-1.540868822485208511e-02,-1.058891937136650085e-01,-3.019177436828613281e+00,1.255942606925964355e+01
-1.549422182142734528e-02,-1.058055609464645386e-01,-3.020614862442016602e+00,1.256450605392456055e+01
-1.559453364461660385e-02,-1.057299599051475525e-01,-3.022025585174560547e+00,1.256938314437866211e+01
-1.569097116589546204e-02,-1.057155057787895203e-01,-3.023481130599975586e+00,1.257436609268188477e+01
-1.583792082965373993e-02,-1.066704094409942627e-01,-3.024661302566528320e+00,1.257943892478942871e+01
-1.592476852238178253e-02,-1.066650226712226868e-01,-3.026195287704467773e+00,1.258437395095825195e+01
-1.586423441767692566e-02,-1.068393662571907043e-01,-3.027685403823852539e+00,1.258983206748962402e+01
-1.585308089852333069e-02,-1.070087924599647522e-01,-3.029185056686401367e+00,1.259465813636779785e+01
-1.582990214228630066e-02,-1.071702763438224792e-01,-3.030710220336914062e+00,1.259961199760437012e+01
-1.579489000141620636e-02,-1.072845607995986938e-01,-3.032289743423461914e+00,1.260773301124572754e+01
-1.583681255578994751e-02,-1.071684136986732483e-01,-3.033604383468627930e+00,1.260948896408081055e+01
-1.711401343345642090e-02,-1.063464954495429993e-01,-3.036136627197265625e+00,1.261450314521789551e+01
-1.727999374270439148e-02,-1.059753149747848511e-01,-3.037714004516601562e+00,1.261948895454406738e+01
-1.741132512688636780e-02,-1.062729805707931519e-01,-3.039397954940795898e+00,1.262462711334228516e+01
-1.756132580339908600e-02,-1.061802878975868225e-01,-3.041005134582519531e+00,1.262960410118103027e+01
-1.771777309477329254e-02,-1.061184108257293701e-01,-3.042623043060302734e+00,1.263449096679687500e+01
-1.752520911395549774e-02,-1.058986634016036987e-01,-3.044097423553466797e+00,1.263949704170227051e+01
-1.506956852972507477e-02,-1.084074378013610840e-01,-3.042773723602294922e+00,1.264448595046997070e+01
-1.453966088593006134e-02,-1.086433604359626770e-01,-3.043929100036621094e+00,1.264950013160705566e+01
-1.473028026521205902e-02,-1.087630987167358398e-01,-3.045262098312377930e+00,1.265463995933532715e+01
-1.453999709337949753e-02,-1.089242398738861084e-01,-3.046483993530273438e+00,1.265960597991943359e+01
-1.440206542611122131e-02,-1.090903282165527344e-01,-3.047689676284790039e+00,1.266464209556579590e+01
-1.429440081119537354e-02,-1.092609092593193054e-01,-3.049039125442504883e+00,1.266949701309204102e+01
-1.423882599920034409e-02,-1.094330251216888428e-01,-3.050376415252685547e+00,1.267463707923889160e+01
-1.537753548473119736e-02,-1.085792258381843567e-01,-3.053138971328735352e+00,1.267962098121643066e+01
-1.552539598196744919e-02,-1.086819097399711609e-01,-3.054715394973754883e+00,1.268463492393493652e+01
-1.540963351726531982e-02,-1.087608784437179565e-01,-3.056388854980468750e+00,1.268961215019226074e+01
-1.546199154108762741e-02,-1.088439822196960449e-01,-3.058086633682250977e+00,1.269469404220581055e+01
-1.552127301692962646e-02,-1.089437678456306458e-01,-3.059836387634277344e+00,1.269960212707519531e+01
-1.574500836431980133e-02,-1.090999320149421692e-01,-3.061579942703247070e+00,1.270462799072265625e+01
-1.639206893742084503e-02,-1.091337576508522034e-01,-3.063597917556762695e+00,1.270966196060180664e+01
-1.672744750976562500e-02,-1.092956811189651489e-01,-3.065440654754638672e+00,1.271464395523071289e+01
-1.674609445035457611e-02,-1.091989800333976746e-01,-3.066691637039184570e+00,1.271958708763122559e+01
-1.693937927484512329e-02,-1.092352345585823059e-01,-3.068204402923583984e+00,1.272462892532348633e+01
-1.712149009108543396e-02,-1.092450097203254700e-01,-3.069636344909667969e+00,1.272989010810852051e+01
-1.713573373854160309e-02,-1.094000115990638733e-01,-3.071027755737304688e+00,1.273462605476379395e+01
-1.715809479355812073e-02,-1.094902157783508301e-01,-3.072342395782470703e+00,1.273971915245056152e+01
-1.587128452956676483e-02,-1.107344925403594971e-01,-3.074200630187988281e+00,1.274469614028930664e+01
-1.616225391626358032e-02,-1.108906343579292297e-01,-3.076017141342163086e+00,1.274970698356628418e+01
-1.621682383120059967e-02,-1.111448630690574646e-01,-3.077587366104125977e+00,1.275480508804321289e+01
-1.631950587034225464e-02,-1.114230379462242126e-01,-3.079172611236572266e+00,1.275980806350708008e+01
-1.626233011484146118e-02,-1.117427274584770203e-01,-3.080703973770141602e+00,1.276512098312377930e+01
-1.626830361783504486e-02,-1.120178773999214172e-01,-3.082286357879638672e+00,1.276970314979553223e+01
-1.625646650791168213e-02,-1.123012974858283997e-01,-3.083867788314819336e+00,1.277474093437194824e+01
-1.431340817362070084e-02,-1.094791442155838013e-01,-3.081894159317016602e+00,1.277969598770141602e+01
-1.397010590881109238e-02,-1.094942092895507812e-01,-3.083315372467041016e+00,1.278474092483520508e+01
-1.363218948245048523e-02,-1.095022633671760559e-01,-3.084712028503417969e+00,1.278970408439636230e+01
-1.327334344387054443e-02,-1.095216125249862671e-01,-3.086141109466552734e+00,1.279502892494201660e+01
-1.289621088653802872e-02,-1.095686256885528564e-01,-3.087762594223022461e+00,1.279988908767700195e+01
-1.249158382415771484e-02,-1.096083223819732666e-01,-3.089385747909545898e+00,1.280473113059997559e+01
-1.604052819311618805e-02,-1.100090071558952332e-01,-3.093943357467651367e+00,1.280988311767578125e+01
-1.657749898731708527e-02,-1.101322323083877563e-01,-3.095734596252441406e+00,1.281487107276916504e+01
-1.685042306780815125e-02,-1.102057620882987976e-01,-3.097721099853515625e+00,1.281987905502319336e+01
-1.723047159612178802e-02,-1.102820858359336853e-01,-3.099771738052368164e+00,1.282486701011657715e+01
-1.740635558962821960e-02,-1.101475283503532410e-01,-3.101494073867797852e+00,1.283001995086669922e+01
-1.772537454962730408e-02,-1.101077273488044739e-01,-3.103287220001220703e+00,1.283488702774047852e+01
-1.805812120437622070e-02,-1.100141778588294983e-01,-3.105012893676757812e+00,1.283989596366882324e+01
-1.703006774187088013e-02,-1.108005717396736145e-01,-3.104180335998535156e+00,1.284486603736877441e+01
-1.692393235862255096e-02,-1.108431667089462280e-01,-3.105072259902954102e+00,1.284988498687744141e+01
-1.673754118382930756e-02,-1.108772754669189453e-01,-3.105816602706909180e+00,1.285487198829650879e+01
-1.646840199828147888e-02,-1.108891144394874573e-01,-3.106392383575439453e+00,1.286016297340393066e+01
-1.661050133407115936e-02,-1.111060380935668945e-01,-3.107626199722290039e+00,1.286495614051818848e+01
-1.650329492986202240e-02,-1.112547740340232849e-01,-3.108349084854125977e+00,1.286986494064331055e+01
-1.640182919800281525e-02,-1.114786341786384583e-01,-3.108989953994750977e+00,1.287484192848205566e+01
-1.869943924248218536e-02,-1.143553256988525391e-01,-3.116153955459594727e+00,1.288000392913818359e+01
-1.902883686125278473e-02,-1.147145107388496399e-01,-3.117850780487060547e+00,1.288498401641845703e+01
-1.943314261734485626e-02,-1.150585487484931946e-01,-3.119682073593139648e+00,1.289000415802001953e+01
-1.972631551325321198e-02,-1.151324287056922913e-01,-3.121747016906738281e+00,1.289513206481933594e+01
-2.009617350995540619e-02,-1.152111887931823730e-01,-3.123866796493530273e+00,1.289998698234558105e+01
-2.047375030815601349e-02,-1.152220740914344788e-01,-3.126068830490112305e+00,1.290501093864440918e+01
-1.818164065480232239e-02,-1.107280403375625610e-01,-3.123706340789794922e+00,1.291000509262084961e+01
-1.811873540282249451e-02,-1.108119785785675049e-01,-3.125701189041137695e+00,1.291503715515136719e+01
-1.798051409423351288e-02,-1.109011843800544739e-01,-3.127760171890258789e+00,1.292000603675842285e+01
-1.811685413122177124e-02,-1.103835329413414001e-01,-3.129270553588867188e+00,1.292495894432067871e+01
-1.814980804920196533e-02,-1.101932600140571594e-01,-3.130893230438232422e+00,1.293028593063354492e+01
-1.821441203355789185e-02,-1.099169403314590454e-01,-3.132400512695312500e+00,1.293502902984619141e+01
-1.830912567675113678e-02,-1.095498129725456238e-01,-3.133790969848632812e+00,1.294017505645751953e+01
-1.940420828759670258e-02,-1.131290122866630554e-01,-3.135428667068481445e+00,1.294501614570617676e+01
-1.945472881197929382e-02,-1.134151890873908997e-01,-3.136699199676513672e+00,1.295015096664428711e+01
-1.948516443371772766e-02,-1.137759685516357422e-01,-3.137915372848510742e+00,1.295511913299560547e+01
-1.990411989390850067e-02,-1.137551739811897278e-01,-3.139655828475952148e+00,1.296029305458068848e+01
-2.012740634381771088e-02,-1.138919666409492493e-01,-3.141087770462036133e+00,1.296512508392333984e+01
-2.039598301053047180e-02,-1.139795407652854919e-01,-3.142539262771606445e+00,1.297014999389648438e+01
-2.048609592020511627e-02,-1.140852347016334534e-01,-3.144148111343383789e+00,1.297516512870788574e+01
-2.070090919733047485e-02,-1.156047657132148743e-01,-3.147895574569702148e+00,1.298013710975646973e+01
-2.081127464771270752e-02,-1.159579232335090637e-01,-3.149800300598144531e+00,1.298511910438537598e+01
-2.118977904319763184e-02,-1.160311326384544373e-01,-3.151321649551391602e+00,1.299015402793884277e+01
-2.144872955977916718e-02,-1.162488833069801331e-01,-3.153084516525268555e+00,1.299538707733154297e+01
-2.173652499914169312e-02,-1.164448782801628113e-01,-3.154821872711181641e+00,1.300018501281738281e+01
-2.182845585048198700e-02,-1.165872290730476379e-01,-3.156276464462280273e+00,1.300724101066589355e+01
-1.962984725832939148e-02,-1.137049272656440735e-01,-3.155360698699951172e+00,1.301027107238769531e+01
-1.954228803515434265e-02,-1.136446297168731689e-01,-3.156718730926513672e+00,1.301515197753906250e+01
-1.974401623010635376e-02,-1.139017045497894287e-01,-3.158823728561401367e+00,1.302027297019958496e+01
-1.979255303740501404e-02,-1.139875426888465881e-01,-3.160588741302490234e+00,1.302549195289611816e+01
-1.987812481820583344e-02,-1.141270026564598083e-01,-3.162421941757202148e+00,1.303047704696655273e+01
-2.000799402594566345e-02,-1.143458187580108643e-01,-3.164325714111328125e+00,1.303533506393432617e+01
-1.990392990410327911e-02,-1.142466068267822266e-01,-3.166273593902587891e+00,1.304032206535339355e+01
-2.023634314537048340e-02,-1.135708540678024292e-01,-3.164630651473999023e+00,1.304527497291564941e+01
-2.011955156922340393e-02,-1.134185194969177246e-01,-3.166257858276367188e+00,1.305019402503967285e+01
-2.015605010092258453e-02,-1.134648397564888000e-01,-3.167749643325805664e+00,1.305531501770019531e+01
-2.011648006737232208e-02,-1.134405136108398438e-01,-3.169389486312866211e+00,1.306055998802185059e+01
-2.008116804063320160e-02,-1.134073585271835327e-01,-3.171049356460571289e+00,1.306527805328369141e+01
-1.985324919223785400e-02,-1.131407171487808228e-01,-3.172217130661010742e+00,1.307029104232788086e+01
-1.966079883277416229e-02,-1.129754632711410522e-01,-3.173494815826416016e+00,1.307521009445190430e+01
-2.129700593650341034e-02,-1.158202141523361206e-01,-3.177301168441772461e+00,1.308026695251464844e+01
-2.187279053032398224e-02,-1.160680800676345825e-01,-3.178898572921752930e+00,1.308524894714355469e+01
-2.214420214295387268e-02,-1.161654815077781677e-01,-3.180255651473999023e+00,1.309038209915161133e+01
-2.249101921916007996e-02,-1.162538081407546997e-01,-3.181570053100585938e+00,1.309550809860229492e+01
-2.272259071469306946e-02,-1.162263453006744385e-01,-3.182884693145751953e+00,1.310037112236022949e+01
-2.306219376623630524e-02,-1.162291541695594788e-01,-3.184162378311157227e+00,1.310537505149841309e+01
-2.270141057670116425e-02,-1.167120188474655151e-01,-3.186890363693237305e+00,1.311040711402893066e+01
-2.305765822529792786e-02,-1.166937574744224548e-01,-3.188288688659667969e+00,1.311541295051574707e+01
-2.314840443432331085e-02,-1.167088747024536133e-01,-3.190021514892578125e+00,1.312036204338073730e+01
-2.339099347591400146e-02,-1.166952028870582581e-01,-3.191580533981323242e+00,1.312540793418884277e+01
-2.361574023962020874e-02,-1.166631579399108887e-01,-3.193156957626342773e+00,1.313063693046569824e+01
-2.366450242698192596e-02,-1.167141422629356384e-01,-3.194839239120483398e+00,1.313554310798645020e+01
-2.372698113322257996e-02,-1.167692989110946655e-01,-3.196549415588378906e+00,1.314036107063293457e+01
-2.234939299523830414e-02,-1.172391027212142944e-01,-3.198157548904418945e+00,1.314530110359191895e+01
-2.206845395267009735e-02,-1.171185597777366638e-01,-3.199548244476318359e+00,1.315036797523498535e+01
-2.175588719546794891e-02,-1.171991154551506042e-01,-3.201208829879760742e+00,1.315536999702453613e+01
-2.136874757707118988e-02,-1.172186434268951416e-01,-3.202861547470092773e+00,1.316053915023803711e+01
-2.179250493645668030e-02,-1.173963770270347595e-01,-3.204613685607910156e+00,1.316550397872924805e+01
-2.201006747782230377e-02,-1.175188794732093811e-01,-3.206300973892211914e+00,1.317055702209472656e+01
-2.240446209907531738e-02,-1.176781579852104187e-01,-3.207977771759033203e+00,1.317553901672363281e+01
-2.437096461653709412e-02,-1.187860667705535889e-01,-3.208282470703125000e+00,1.318056392669677734e+01
-2.461890131235122681e-02,-1.189531236886978149e-01,-3.209588289260864258e+00,1.318554592132568359e+01
-2.479051426053047180e-02,-1.190592497587203979e-01,-3.210851192474365234e+00,1.319053196907043457e+01
-2.462868206202983856e-02,-1.190919727087020874e-01,-3.212317943572998047e+00,1.319591212272644043e+01
-2.444216422736644745e-02,-1.191948875784873962e-01,-3.213678598403930664e+00,1.320068907737731934e+01
-2.413333393633365631e-02,-1.193625405430793762e-01,-3.215042829513549805e+00,1.320550799369812012e+01
-2.136144414544105530e-02,-1.173517778515815735e-01,-3.217552185058593750e+00,1.321049904823303223e+01
-2.130588516592979431e-02,-1.169994100928306580e-01,-3.218456029891967773e+00,1.321547698974609375e+01
-2.077621221542358398e-02,-1.167482137680053711e-01,-3.219706535339355469e+00,1.322053313255310059e+01
-2.024321444332599640e-02,-1.164877265691757202e-01,-3.220911979675292969e+00,1.322563409805297852e+01
-1.996236480772495270e-02,-1.164814010262489319e-01,-3.222222328186035156e+00,1.323076605796813965e+01
-1.962515525519847870e-02,-1.163418591022491455e-01,-3.223451852798461914e+00,1.323565101623535156e+01
-1.935015618801116943e-02,-1.162285879254341125e-01,-3.224688529968261719e+00,1.324070000648498535e+01
-2.307182922959327698e-02,-1.199333742260932922e-01,-3.227217435836791992e+00,1.324561715126037598e+01
-2.334455214440822601e-02,-1.201299875974655151e-01,-3.228893518447875977e+00,1.325068902969360352e+01
-2.369550801813602448e-02,-1.203242167830467224e-01,-3.230703592300415039e+00,1.325553894042968750e+01
-2.385944128036499023e-02,-1.205575689673423767e-01,-3.232542514801025391e+00,1.326081609725952148e+01
-2.412828616797924042e-02,-1.207886710762977600e-01,-3.234467029571533203e+00,1.326578211784362793e+01
-2.440189383924007416e-02,-1.210043504834175110e-01,-3.236458301544189453e+00,1.327066397666931152e+01
-2.460596710443496704e-02,-1.211128309369087219e-01,-3.238214254379272461e+00,1.327558207511901855e+01
-2.260734699666500092e-02,-1.196769699454307556e-01,-3.237309455871582031e+00,1.328081011772155762e+01
-2.258042991161346436e-02,-1.198573261499404907e-01,-3.238925695419311523e+00,1.328635215759277344e+01
-2.255303412675857544e-02,-1.200704574584960938e-01,-3.240560770034790039e+00,1.329073596000671387e+01
-2.255785092711448669e-02,-1.204281747341156006e-01,-3.241728544235229492e+00,1.329656505584716797e+01
-2.251287549734115601e-02,-1.207044050097465515e-01,-3.243092536926269531e+00,1.330071711540222168e+01
-2.245378121733665466e-02,-1.209953352808952332e-01,-3.244395256042480469e+00,1.330640506744384766e+01
-2.393859624862670898e-02,-1.207844242453575134e-01,-3.247851610183715820e+00,1.331079411506652832e+01
-2.415059879422187805e-02,-1.209361627697944641e-01,-3.249413967132568359e+00,1.331642293930053711e+01
-2.438049390912055969e-02,-1.211058273911476135e-01,-3.250927448272705078e+00,1.332080006599426270e+01
-2.456062100827693939e-02,-1.213080212473869324e-01,-3.252684116363525391e+00,1.332565593719482422e+01
-2.478768303990364075e-02,-1.215156838297843933e-01,-3.254322528839111328e+00,1.333076500892639160e+01
-2.502054162323474884e-02,-1.217323541641235352e-01,-3.255981683731079102e+00,1.333651208877563477e+01
-2.501915022730827332e-02,-1.218283027410507202e-01,-3.257614850997924805e+00,1.334080815315246582e+01
-2.218451350927352905e-02,-1.206793934106826782e-01,-3.256447553634643555e+00,1.334642004966735840e+01
-2.186111919581890106e-02,-1.206944361329078674e-01,-3.257873773574829102e+00,1.335064411163330078e+01
-2.195242792367935181e-02,-1.208899393677711487e-01,-3.259421825408935547e+00,1.335593295097351074e+01
-2.182450518012046814e-02,-1.209812909364700317e-01,-3.260929346084594727e+00,1.336108398437500000e+01
-2.172330021858215332e-02,-1.210894659161567688e-01,-3.262481689453125000e+00,1.336642003059387207e+01
-2.136823721230030060e-02,-1.211355775594711304e-01,-3.264053821563720703e+00,1.337112212181091309e+01
-2.199183404445648193e-02,-1.211045458912849426e-01,-3.265202760696411133e+00,1.337601113319396973e+01
-2.167444676160812378e-02,-1.211769059300422668e-01,-3.266734600067138672e+00,1.338092207908630371e+01
-2.131790108978748322e-02,-1.212257891893386841e-01,-3.268294572830200195e+00,1.338588595390319824e+01
-2.211897447705268860e-02,-1.212362945079803467e-01,-3.270382881164550781e+00,1.339099001884460449e+01
-2.234469912946224213e-02,-1.212748810648918152e-01,-3.272287607192993164e+00,1.339645695686340332e+01
-2.270596660673618317e-02,-1.213496252894401550e-01,-3.274296522140502930e+00,1.340092897415161133e+01
-2.262282185256481171e-02,-1.214102879166603088e-01,-3.276092290878295898e+00,1.340730214118957520e+01
-2.224381454288959503e-02,-1.212112084031105042e-01,-3.277009487152099609e+00,1.341111898422241211e+01
-2.215356938540935516e-02,-1.210446208715438843e-01,-3.278694391250610352e+00,1.341600799560546875e+01
-2.248895913362503052e-02,-1.212601214647293091e-01,-3.279792308807373047e+00,1.342108011245727539e+01
-2.261095307767391205e-02,-1.212006956338882446e-01,-3.281108140945434570e+00,1.342681002616882324e+01
-2.277357131242752075e-02,-1.211220473051071167e-01,-3.282311439514160156e+00,1.343101215362548828e+01
-2.265590429306030273e-02,-1.209644302725791931e-01,-3.283290624618530273e+00,1.343640613555908203e+01
-2.263193018734455109e-02,-1.208823025226593018e-01,-3.284183502197265625e+00,1.344099497795104980e+01
-2.161114849150180817e-02,-1.230388656258583069e-01,-3.286398410797119141e+00,1.344617414474487305e+01
-2.130680717527866364e-02,-1.232003644108772278e-01,-3.287803411483764648e+00,1.345100212097167969e+01
-2.093398012220859528e-02,-1.233886107802391052e-01,-3.288844823837280273e+00,1.345645403861999512e+01
-2.054086700081825256e-02,-1.236104592680931091e-01,-3.289895296096801758e+00,1.346128106117248535e+01
-2.011894062161445618e-02,-1.238396763801574707e-01,-3.290965795516967773e+00,1.346627902984619141e+01
-1.979251578450202942e-02,-1.241352185606956482e-01,-3.292469263076782227e+00,1.347088813781738281e+01
-2.359119057655334473e-02,-1.227354928851127625e-01,-3.294788837432861328e+00,1.347644615173339844e+01
-2.356580644845962524e-02,-1.228426545858383179e-01,-3.296448469161987305e+00,1.348104095458984375e+01
-2.346054837107658386e-02,-1.227983906865119934e-01,-3.298063516616821289e+00,1.348657894134521484e+01
-2.339511550962924957e-02,-1.228020042181015015e-01,-3.299814462661743164e+00,1.349120092391967773e+01
-2.330801822245121002e-02,-1.227717772126197815e-01,-3.301624774932861328e+00,1.349697303771972656e+01
-2.309204079210758209e-02,-1.228310242295265198e-01,-3.303225755691528320e+00,1.350096011161804199e+01
-2.287940308451652527e-02,-1.228229478001594543e-01,-3.304947137832641602e+00,1.350657200813293457e+01
-2.206161431968212128e-02,-1.232121661305427551e-01,-3.303595542907714844e+00,1.351105904579162598e+01
-2.177680656313896179e-02,-1.231783330440521240e-01,-3.304915666580200195e+00,1.351601910591125488e+01
-2.141193114221096039e-02,-1.232304871082305908e-01,-3.306250095367431641e+00,1.352113509178161621e+01
-2.101881429553031921e-02,-1.232867836952209473e-01,-3.307570457458496094e+00,1.352653598785400391e+01
-2.088058739900588989e-02,-1.235095411539077759e-01,-3.308933258056640625e+00,1.353117799758911133e+01
-2.066810056567192078e-02,-1.236923709511756897e-01,-3.310266733169555664e+00,1.353653192520141602e+01
-2.050295099616050720e-02,-1.239167302846908569e-01,-3.311591148376464844e+00,1.354113411903381348e+01
-2.188376151025295258e-02,-1.243686974048614502e-01,-3.313978672027587891e+00,1.354667115211486816e+01
-2.201388962566852570e-02,-1.243833601474761963e-01,-3.315306663513183594e+00,1.355124497413635254e+01
-2.218332514166831970e-02,-1.244027689099311829e-01,-3.316567659378051758e+00,1.355652308464050293e+01
-2.240847237408161163e-02,-1.243882551789283752e-01,-3.317811250686645508e+00,1.356124615669250488e+01
-2.262355387210845947e-02,-1.244638636708259583e-01,-3.319265604019165039e+00,1.356696701049804688e+01
-2.291577309370040894e-02,-1.244081184267997742e-01,-3.320613622665405273e+00,1.357137703895568848e+01
-2.168919332325458527e-02,-1.249264627695083618e-01,-3.322500944137573242e+00,1.357688307762145996e+01
-2.133116684854030609e-02,-1.247897595167160034e-01,-3.324078798294067383e+00,1.358119392395019531e+01
-2.124464511871337891e-02,-1.247404664754867554e-01,-3.325643539428710938e+00,1.358689093589782715e+01
-2.109594270586967468e-02,-1.246635690331459045e-01,-3.327242136001586914e+00,1.359138202667236328e+01
-2.115789428353309631e-02,-1.247264295816421509e-01,-3.328970432281494141e+00,1.359663009643554688e+01
-2.112697623670101166e-02,-1.247471347451210022e-01,-3.330717563629150391e+00,1.360125899314880371e+01
-2.111570350825786591e-02,-1.247957870364189148e-01,-3.332526922225952148e+00,1.360644412040710449e+01
-2.150811254978179932e-02,-1.250799298286437988e-01,-3.332981824874877930e+00,1.361113595962524414e+01
-2.136487141251564026e-02,-1.252069175243377686e-01,-3.334468603134155273e+00,1.361674308776855469e+01
