0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.117300219833850861e-02,-1.253357827663421631e-01,-3.335903644561767578e+00,1.362137794494628906e+01
-2.098380401730537415e-02,-1.253460645675659180e-01,-3.337183713912963867e+00,1.362665414810180664e+01
-2.073525823652744293e-02,-1.254079937934875488e-01,-3.338419914245605469e+00,1.363145613670349121e+01
-2.047016657888889313e-02,-1.254844963550567627e-01,-3.339603424072265625e+00,1.363652801513671875e+01
-2.017811313271522522e-02,-1.255495846271514893e-01,-3.340738296508789062e+00,1.364141798019409180e+01
-2.138906717300415039e-02,-1.261627823114395142e-01,-3.343331813812255859e+00,1.364651894569396973e+01
-2.170409634709358215e-02,-1.262623667716979980e-01,-3.344878435134887695e+00,1.365151715278625488e+01
-2.212408743798732758e-02,-1.263628154993057251e-01,-3.346454381942749023e+00,1.365668702125549316e+01
-2.161124907433986664e-02,-1.260789036750793457e-01,-3.347552537918090820e+00,1.366158795356750488e+01
-2.161669358611106873e-02,-1.259726881980895996e-01,-3.348904848098754883e+00,1.366664814949035645e+01
-2.156919054687023163e-02,-1.258376836776733398e-01,-3.350217103958129883e+00,1.367147302627563477e+01
-2.095885947346687317e-02,-1.268400549888610840e-01,-3.351155757904052734e+00,1.367676305770874023e+01
-2.081138268113136292e-02,-1.269408613443374634e-01,-3.352557659149169922e+00,1.368144893646240234e+01
-2.063835784792900085e-02,-1.270585507154464722e-01,-3.353977441787719727e+00,1.368672895431518555e+01
-2.019077725708484650e-02,-1.270774155855178833e-01,-3.355586528778076172e+00,1.369154095649719238e+01
-1.981357485055923462e-02,-1.271755248308181763e-01,-3.357181072235107422e+00,1.369675493240356445e+01
-1.936808228492736816e-02,-1.272923499345779419e-01,-3.358857393264770508e+00,1.370149397850036621e+01
-1.928786560893058777e-02,-1.275124847888946533e-01,-3.360734701156616211e+00,1.370668601989746094e+01
-2.174500748515129089e-02,-1.270889639854431152e-01,-3.362344264984130859e+00,1.371154499053955078e+01
-2.206972986459732056e-02,-1.272447258234024048e-01,-3.364361763000488281e+00,1.371670508384704590e+01
-2.260850928723812103e-02,-1.272462159395217896e-01,-3.365863800048828125e+00,1.372195506095886230e+01
-2.311155200004577637e-02,-1.272275149822235107e-01,-3.367617368698120117e+00,1.372677493095397949e+01
-2.375976927578449249e-02,-1.272708028554916382e-01,-3.369377136230468750e+00,1.373168802261352539e+01
-2.452748082578182220e-02,-1.273538917303085327e-01,-3.371135234832763672e+00,1.373670601844787598e+01
-2.473567426204681396e-02,-1.273082047700881958e-01,-3.371928691864013672e+00,1.374155807495117188e+01
-1.968106627464294434e-02,-1.284586787223815918e-01,-3.371082544326782227e+00,1.374678397178649902e+01
-1.952691376209259033e-02,-1.286790370941162109e-01,-3.371694326400756836e+00,1.375170898437500000e+01
-1.925762742757797241e-02,-1.293552368879318237e-01,-3.373044967651367188e+00,1.375675201416015625e+01
-1.899120025336742401e-02,-1.297349780797958374e-01,-3.373829126358032227e+00,1.376177406311035156e+01
-1.868178509175777435e-02,-1.301599293947219849e-01,-3.374554395675659180e+00,1.376697897911071777e+01
-1.836976408958435059e-02,-1.305442452430725098e-01,-3.375583887100219727e+00,1.377168607711791992e+01
-2.123564481735229492e-02,-1.289347857236862183e-01,-3.380822658538818359e+00,1.377677798271179199e+01
-2.110976539552211761e-02,-1.290436834096908569e-01,-3.382362127304077148e+00,1.378146600723266602e+01
-2.113800123333930969e-02,-1.292665004730224609e-01,-3.383931398391723633e+00,1.378668498992919922e+01
-2.107565477490425110e-02,-1.294413954019546509e-01,-3.385578632354736328e+00,1.379148912429809570e+01
-2.101824246346950531e-02,-1.296517401933670044e-01,-3.387276887893676758e+00,1.379684400558471680e+01
-2.096372470259666443e-02,-1.297497153282165527e-01,-3.388899326324462891e+00,1.380666494369506836e+01
-2.091942541301250458e-02,-1.298933029174804688e-01,-3.390607118606567383e+00,1.380726504325866699e+01
-2.049373649060726166e-02,-1.275428831577301025e-01,-3.388865947723388672e+00,1.381163215637207031e+01
-2.042255364358425140e-02,-1.274752318859100342e-01,-3.390325546264648438e+00,1.381672215461730957e+01
-2.024312689900398254e-02,-1.274207234382629395e-01,-3.391530275344848633e+00,1.382175111770629883e+01
-2.014461904764175415e-02,-1.273500174283981323e-01,-3.392912387847900391e+00,1.382711815834045410e+01
-2.003407478332519531e-02,-1.272831261157989502e-01,-3.394266366958618164e+00,1.383177399635314941e+01
-1.988994330167770386e-02,-1.273452490568161011e-01,-3.395661354064941406e+00,1.383692002296447754e+01
-1.973010040819644928e-02,-1.273742318153381348e-01,-3.397015810012817383e+00,1.384180498123168945e+01
-2.161380089819431305e-02,-1.293575465679168701e-01,-3.401246070861816406e+00,1.384681296348571777e+01
-2.195021882653236389e-02,-1.293509006500244141e-01,-3.403032779693603516e+00,1.385176515579223633e+01
-2.213745564222335815e-02,-1.293818950653076172e-01,-3.404750347137451172e+00,1.385692310333251953e+01
-2.237491123378276825e-02,-1.294211000204086304e-01,-3.406475543975830078e+00,1.386194205284118652e+01
-2.233129367232322693e-02,-1.295275390148162842e-01,-3.408078193664550781e+00,1.386697411537170410e+01
-2.238564193248748779e-02,-1.296265274286270142e-01,-3.409717082977294922e+00,1.387182903289794922e+01
-2.034507691860198975e-02,-1.306131035089492798e-01,-3.409149646759033203e+00,1.387692713737487793e+01
-1.999773830175399780e-02,-1.306769400835037231e-01,-3.410359144210815430e+00,1.388177609443664551e+01
-1.961819082498550415e-02,-1.308681964874267578e-01,-3.411710023880004883e+00,1.388670110702514648e+01
-1.921541243791580200e-02,-1.311233937740325928e-01,-3.413013219833374023e+00,1.389174604415893555e+01
-1.876268163323402405e-02,-1.313512027263641357e-01,-3.414269447326660156e+00,1.389702010154724121e+01
-1.823746785521507263e-02,-1.314171254634857178e-01,-3.415462017059326172e+00,1.390185713768005371e+01
-1.768397539854049683e-02,-1.315349787473678589e-01,-3.416617870330810547e+00,1.390684509277343750e+01
-2.079525776207447052e-02,-1.300645172595977783e-01,-3.419088363647460938e+00,1.391186094284057617e+01
-2.118470892310142517e-02,-1.301294714212417603e-01,-3.420613527297973633e+00,1.391684508323669434e+01
-2.123376354575157166e-02,-1.300687491893768311e-01,-3.422006130218505859e+00,1.392171907424926758e+01
-2.136247977614402771e-02,-1.300266385078430176e-01,-3.423423767089843750e+00,1.392705297470092773e+01
-2.135438285768032074e-02,-1.299507319927215576e-01,-3.424789905548095703e+00,1.393198108673095703e+01
-2.144923619925975800e-02,-1.298842877149581909e-01,-3.426160097122192383e+00,1.393693113327026367e+01
-2.127102203667163849e-02,-1.313725113868713379e-01,-3.426325559616088867e+00,1.394195699691772461e+01
-2.109300158917903900e-02,-1.314177066087722778e-01,-3.427550315856933594e+00,1.394695711135864258e+01
-2.101049199700355530e-02,-1.315036714076995850e-01,-3.428757667541503906e+00,1.395200514793395996e+01
-2.090400271117687225e-02,-1.315954625606536865e-01,-3.429963827133178711e+00,1.395697212219238281e+01
-2.085152640938758850e-02,-1.317033767700195312e-01,-3.431352138519287109e+00,1.396216201782226562e+01
-2.075919508934020996e-02,-1.318156123161315918e-01,-3.432699203491210938e+00,1.396709394454956055e+01
-2.065194956958293915e-02,-1.319427043199539185e-01,-3.434073209762573242e+00,1.397189998626708984e+01
-2.086121588945388794e-02,-1.312607079744338989e-01,-3.436370372772216797e+00,1.397703194618225098e+01
-2.071721479296684265e-02,-1.311763823032379150e-01,-3.437902450561523438e+00,1.398190307617187500e+01
-2.053892798721790314e-02,-1.310729533433914185e-01,-3.439459085464477539e+00,1.398703813552856445e+01
-2.031523361802101135e-02,-1.310185194015502930e-01,-3.441070318222045898e+00,1.399193406105041504e+01
-2.089728042483329773e-02,-1.309336423873901367e-01,-3.442878723144531250e+00,1.399714493751525879e+01
-2.118904143571853638e-02,-1.308092176914215088e-01,-3.444763422012329102e+00,1.400227403640747070e+01
-2.161019295454025269e-02,-1.307007670402526855e-01,-3.446716308593750000e+00,1.400704407691955566e+01
-2.218618243932723999e-02,-1.322165429592132568e-01,-3.447329044342041016e+00,1.401192212104797363e+01
-2.298515103757381439e-02,-1.325355768203735352e-01,-3.449365377426147461e+00,1.401699900627136230e+01
-2.393196523189544678e-02,-1.328789889812469482e-01,-3.451494455337524414e+00,1.402203202247619629e+01
-2.242755331099033356e-02,-1.328554600477218628e-01,-3.450397253036499023e+00,1.402737212181091309e+01
-2.263647504150867462e-02,-1.330043524503707886e-01,-3.451400756835937500e+00,1.403211307525634766e+01
-2.279111370444297791e-02,-1.331119537353515625e-01,-3.452264308929443359e+00,1.403717803955078125e+01
-2.245507016777992249e-02,-1.342842876911163330e-01,-3.454950809478759766e+00,1.404216408729553223e+01
-2.226555533707141876e-02,-1.345308572053909302e-01,-3.456193685531616211e+00,1.404719114303588867e+01
-2.195200696587562561e-02,-1.348066926002502441e-01,-3.457413196563720703e+00,1.405212092399597168e+01
-2.232209965586662292e-02,-1.349410712718963623e-01,-3.459329128265380859e+00,1.405719208717346191e+01
-2.235534787178039551e-02,-1.350940763950347900e-01,-3.461043834686279297e+00,1.406235194206237793e+01
-2.244881726801395416e-02,-1.352268904447555542e-01,-3.462909460067749023e+00,1.406719112396240234e+01
-2.260211855173110962e-02,-1.353322416543960571e-01,-3.464914560317993164e+00,1.407216596603393555e+01
-2.220946364104747772e-02,-1.326333880424499512e-01,-3.462861537933349609e+00,1.407717108726501465e+01
-2.230357564985752106e-02,-1.326539367437362671e-01,-3.464510440826416016e+00,1.408214402198791504e+01
-2.241836301982402802e-02,-1.326445490121841431e-01,-3.466218471527099609e+00,1.408715105056762695e+01
-2.258570306003093719e-02,-1.324838846921920776e-01,-3.467635869979858398e+00,1.409230113029479980e+01
-2.274697460234165192e-02,-1.323499381542205811e-01,-3.469311237335205078e+00,1.409739303588867188e+01
-2.293644100427627563e-02,-1.321858912706375122e-01,-3.471019268035888672e+00,1.410222005844116211e+01
-2.299911528825759888e-02,-1.322281062602996826e-01,-3.472584009170532227e+00,1.410737395286560059e+01
-2.312480099499225616e-02,-1.338853985071182251e-01,-3.474268913269042969e+00,1.411227011680603027e+01
-2.319363690912723541e-02,-1.340908557176589966e-01,-3.475763320922851562e+00,1.411739206314086914e+01
-2.336283586919307709e-02,-1.341563910245895386e-01,-3.476824760437011719e+00,1.412227511405944824e+01
-2.346305362880229950e-02,-1.343267709016799927e-01,-3.477981567382812500e+00,1.412747192382812500e+01
-2.356747537851333618e-02,-1.345087587833404541e-01,-3.479034900665283203e+00,1.413223600387573242e+01
-2.375178225338459015e-02,-1.347753703594207764e-01,-3.480162143707275391e+00,1.413733506202697754e+01
-2.419220842421054840e-02,-1.346926987171173096e-01,-3.484395265579223633e+00,1.414228296279907227e+01
-2.455590106546878815e-02,-1.348535418510437012e-01,-3.485921382904052734e+00,1.414736509323120117e+01
-2.473749779164791107e-02,-1.347882896661758423e-01,-3.487758636474609375e+00,1.415240502357482910e+01
-2.500181458890438080e-02,-1.348259747028350830e-01,-3.489425897598266602e+00,1.415732598304748535e+01
-2.525970898568630219e-02,-1.348507851362228394e-01,-3.491103172302246094e+00,1.416252899169921875e+01
-2.548794075846672058e-02,-1.348184049129486084e-01,-3.492797374725341797e+00,1.416738009452819824e+01
-2.558950521051883698e-02,-1.348463147878646851e-01,-3.494852781295776367e+00,1.417240214347839355e+01
-2.369214035570621490e-02,-1.336347460746765137e-01,-3.492288827896118164e+00,1.417738795280456543e+01
-2.362891286611557007e-02,-1.335973441600799561e-01,-3.494055747985839844e+00,1.418240499496459961e+01
-2.352114021778106689e-02,-1.335463821887969971e-01,-3.495651006698608398e+00,1.418758797645568848e+01
-2.338610030710697174e-02,-1.334993094205856323e-01,-3.497470855712890625e+00,1.419243597984313965e+01
-2.322486229240894318e-02,-1.334470957517623901e-01,-3.499355554580688477e+00,1.419773197174072266e+01
-2.349368669092655182e-02,-1.333594620227813721e-01,-3.501127719879150391e+00,1.420676612854003906e+01
-2.366185933351516724e-02,-1.332768052816390991e-01,-3.502996683120727539e+00,1.420745611190795898e+01
-2.536744810640811920e-02,-1.337393373250961304e-01,-3.503544569015502930e+00,1.421240806579589844e+01
-2.564127743244171143e-02,-1.337502896785736084e-01,-3.505096197128295898e+00,1.421754503250122070e+01
-2.613246999680995941e-02,-1.337916105985641479e-01,-3.506713390350341797e+00,1.422262406349182129e+01
-2.666392177343368530e-02,-1.338550746440887451e-01,-3.508320808410644531e+00,1.422766709327697754e+01
-2.722350507974624634e-02,-1.339532732963562012e-01,-3.510002613067626953e+00,1.423252892494201660e+01
-2.782556042075157166e-02,-1.340496540069580078e-01,-3.511639833450317383e+00,1.423762893676757812e+01
-2.846587635576725006e-02,-1.341615170240402222e-01,-3.513278484344482422e+00,1.424253392219543457e+01
-2.697915397584438324e-02,-1.348293274641036987e-01,-3.515958547592163086e+00,1.424786615371704102e+01
-2.705007977783679962e-02,-1.348938345909118652e-01,-3.517609357833862305e+00,1.425257396697998047e+01
-2.738962881267070770e-02,-1.349893361330032349e-01,-3.519313573837280273e+00,1.425756907463073730e+01
-2.768128179013729095e-02,-1.351172775030136108e-01,-3.521013498306274414e+00,1.426264214515686035e+01
-2.769097499549388885e-02,-1.352029442787170410e-01,-3.522388219833374023e+00,1.426756596565246582e+01
-2.769413404166698456e-02,-1.353074312210083008e-01,-3.523766279220581055e+00,1.427252197265625000e+01
-2.692253701388835907e-02,-1.361587345600128174e-01,-3.523787736892700195e+00,1.427755594253540039e+01
-2.734493836760520935e-02,-1.364160925149917603e-01,-3.525094509124755859e+00,1.428252196311950684e+01
-2.735285833477973938e-02,-1.365383267402648926e-01,-3.526049137115478516e+00,1.428767514228820801e+01
-2.739153243601322174e-02,-1.366915702819824219e-01,-3.526927709579467773e+00,1.429248404502868652e+01
-2.756337076425552368e-02,-1.368502974510192871e-01,-3.528077840805053711e+00,1.429767298698425293e+01
-2.774962037801742554e-02,-1.370057761669158936e-01,-3.529163122177124023e+00,1.430266404151916504e+01
-2.799601294100284576e-02,-1.371711194515228271e-01,-3.530312776565551758e+00,1.430771207809448242e+01
-2.814654074609279633e-02,-1.366616040468215942e-01,-3.535141468048095703e+00,1.431265592575073242e+01
-2.836274169385433197e-02,-1.365825831890106201e-01,-3.536888122558593750e+00,1.431760692596435547e+01
-2.856099419295787811e-02,-1.364521980285644531e-01,-3.538658142089843750e+00,1.432265806198120117e+01
-2.878448367118835449e-02,-1.364890784025192261e-01,-3.540536880493164062e+00,1.432805395126342773e+01
-2.899034880101680756e-02,-1.364570558071136475e-01,-3.542439222335815430e+00,1.433279204368591309e+01
-2.919909358024597168e-02,-1.364427506923675537e-01,-3.544411182403564453e+00,1.433797407150268555e+01
-2.910358831286430359e-02,-1.362135708332061768e-01,-3.544658660888671875e+00,1.434265708923339844e+01
-2.895070426166057587e-02,-1.359689086675643921e-01,-3.546002864837646484e+00,1.434770202636718750e+01
-2.892388962209224701e-02,-1.359092295169830322e-01,-3.547661066055297852e+00,1.435276007652282715e+01
-2.884764783084392548e-02,-1.358336061239242554e-01,-3.549299478530883789e+00,1.435793495178222656e+01
-2.870165184140205383e-02,-1.360681802034378052e-01,-3.550768136978149414e+00,1.436300611495971680e+01
-2.852598577737808228e-02,-1.361764222383499146e-01,-3.552243471145629883e+00,1.436781811714172363e+01
-2.827786840498447418e-02,-1.363300085067749023e-01,-3.553630828857421875e+00,1.437275815010070801e+01
-2.875835634768009186e-02,-1.377399861812591553e-01,-3.555681467056274414e+00,1.437810397148132324e+01
-2.884483337402343750e-02,-1.379244774580001831e-01,-3.556967020034790039e+00,1.438277292251586914e+01
-2.898550592362880707e-02,-1.381343156099319458e-01,-3.558158159255981445e+00,1.438796401023864746e+01
-2.894714660942554474e-02,-1.382045149803161621e-01,-3.559442758560180664e+00,1.439278602600097656e+01
-2.901539392769336700e-02,-1.383348405361175537e-01,-3.560628175735473633e+00,1.439792203903198242e+01
-2.908445335924625397e-02,-1.384675800800323486e-01,-3.561784029006958008e+00,1.440276908874511719e+01
-2.917850762605667114e-02,-1.387321949005126953e-01,-3.563672065734863281e+00,1.440809011459350586e+01
-2.930178493261337280e-02,-1.389454752206802368e-01,-3.565151214599609375e+00,1.441278314590454102e+01
-2.943309023976325989e-02,-1.391314119100570679e-01,-3.566741943359375000e+00,1.441778492927551270e+01
-2.957686781883239746e-02,-1.392942070960998535e-01,-3.568451642990112305e+00,1.442277908325195312e+01
-2.992043830454349518e-02,-1.394449025392532349e-01,-3.570232629776000977e+00,1.442802596092224121e+01
-3.022204712033271790e-02,-1.395686119794845581e-01,-3.572128772735595703e+00,1.443286895751953125e+01
-3.057451359927654266e-02,-1.396739184856414795e-01,-3.574111700057983398e+00,1.443800401687622070e+01
-3.003148920834064484e-02,-1.376598924398422241e-01,-3.575025081634521484e+00,1.444289207458496094e+01
-3.006855770945549011e-02,-1.376797109842300415e-01,-3.576824188232421875e+00,1.444789910316467285e+01
-3.008948080241680145e-02,-1.377139538526535034e-01,-3.578659296035766602e+00,1.445271611213684082e+01
-3.035007417201995850e-02,-1.378664076328277588e-01,-3.580279827117919922e+00,1.445796704292297363e+01
-3.047802299261093140e-02,-1.379551887512207031e-01,-3.582010030746459961e+00,1.446303606033325195e+01
-3.061019815504550934e-02,-1.380868256092071533e-01,-3.583711385726928711e+00,1.446787905693054199e+01
-3.055465593934059143e-02,-1.382987797260284424e-01,-3.585199594497680664e+00,1.447283601760864258e+01
-3.108331374824047089e-02,-1.386836022138595581e-01,-3.586482763290405273e+00,1.447789692878723145e+01
-3.105570748448371887e-02,-1.387698054313659668e-01,-3.587852478027343750e+00,1.448286008834838867e+01
-3.125054761767387390e-02,-1.387702822685241699e-01,-3.589267969131469727e+00,1.448790597915649414e+01
-3.132932260632514954e-02,-1.387612670660018921e-01,-3.590650081634521484e+00,1.449294805526733398e+01
-3.142165765166282654e-02,-1.386673748493194580e-01,-3.592019557952880859e+00,1.449798893928527832e+01
-3.128083050251007080e-02,-1.384866088628768921e-01,-3.593354225158691406e+00,1.450322699546813965e+01
-3.118259645998477936e-02,-1.383168101310729980e-01,-3.594623088836669922e+00,1.450798797607421875e+01
-3.059492819011211395e-02,-1.396151632070541382e-01,-3.596490144729614258e+00,1.451297807693481445e+01
-3.029753081500530243e-02,-1.396261304616928101e-01,-3.597528934478759766e+00,1.451798510551452637e+01
-2.986632846295833588e-02,-1.396605819463729858e-01,-3.598989248275756836e+00,1.452302408218383789e+01
-2.940511330962181091e-02,-1.396843045949935913e-01,-3.600186109542846680e+00,1.452810311317443848e+01
-2.886974066495895386e-02,-1.397207677364349365e-01,-3.601379156112670898e+00,1.453297805786132812e+01
-2.876243554055690765e-02,-1.398528963327407837e-01,-3.602848529815673828e+00,1.453842496871948242e+01
-3.136447072029113770e-02,-1.395939141511917114e-01,-3.606039047241210938e+00,1.454315805435180664e+01
-3.154623880982398987e-02,-1.395780295133590698e-01,-3.607879877090454102e+00,1.454810309410095215e+01
-3.127907216548919678e-02,-1.395591646432876587e-01,-3.609588146209716797e+00,1.455305695533752441e+01
-3.127802535891532898e-02,-1.395729780197143555e-01,-3.611469030380249023e+00,1.455800104141235352e+01
-3.125473111867904663e-02,-1.396042406558990479e-01,-3.613416433334350586e+00,1.456329798698425293e+01
-3.149581328034400940e-02,-1.396967917680740356e-01,-3.615252494812011719e+00,1.456814002990722656e+01
-3.167472779750823975e-02,-1.397678405046463013e-01,-3.617145776748657227e+00,1.457320713996887207e+01
-3.299010917544364929e-02,-1.401006281375885010e-01,-3.616880655288696289e+00,1.457804512977600098e+01
-3.311674669384956360e-02,-1.399397104978561401e-01,-3.618019342422485352e+00,1.458325815200805664e+01
-3.344488888978958130e-02,-1.398748159408569336e-01,-3.619332551956176758e+00,1.458818912506103516e+01
-3.375281020998954773e-02,-1.397510617971420288e-01,-3.620546340942382812e+00,1.459320402145385742e+01
-3.403732553124427795e-02,-1.395343542098999023e-01,-3.621672630310058594e+00,1.459825611114501953e+01
-3.431191295385360718e-02,-1.398186087608337402e-01,-3.623125791549682617e+00,1.460674214363098145e+01
-3.458422049880027771e-02,-1.399611085653305054e-01,-3.624299764633178711e+00,1.460848593711853027e+01
-3.245786204934120178e-02,-1.418129354715347290e-01,-3.630127906799316406e+00,1.461324000358581543e+01
-3.293316066265106201e-02,-1.421578526496887207e-01,-3.631537199020385742e+00,1.461818695068359375e+01
-3.324716165661811829e-02,-1.424709260463714600e-01,-3.633139133453369141e+00,1.462335395812988281e+01
-3.360199555754661560e-02,-1.427962779998779297e-01,-3.634689331054687500e+00,1.462840914726257324e+01
-3.381423652172088623e-02,-1.430056542158126831e-01,-3.636311769485473633e+00,1.463330197334289551e+01
-3.410270437598228455e-02,-1.432865858078002930e-01,-3.637859106063842773e+00,1.463814806938171387e+01
-3.183991834521293640e-02,-1.413456648588180542e-01,-3.634954690933227539e+00,1.464329814910888672e+01
-3.129399195313453674e-02,-1.414242088794708252e-01,-3.636680603027343750e+00,1.464873194694519043e+01
-3.093468584120273590e-02,-1.415996700525283813e-01,-3.638188838958740234e+00,1.465321612358093262e+01
-3.047493845224380493e-02,-1.417534053325653076e-01,-3.639822483062744141e+00,1.465824699401855469e+01
-3.035397268831729889e-02,-1.418401747941970825e-01,-3.641554355621337891e+00,1.466339206695556641e+01
-3.005071543157100677e-02,-1.419446617364883423e-01,-3.643337488174438477e+00,1.466823410987854004e+01
-2.976122125983238220e-02,-1.420361548662185669e-01,-3.645181179046630859e+00,1.467321205139160156e+01
-3.179331496357917786e-02,-1.404473632574081421e-01,-3.646226167678833008e+00,1.467849898338317871e+01
-3.162762150168418884e-02,-1.403551548719406128e-01,-3.647778987884521484e+00,1.468325304985046387e+01
-3.141774609684944153e-02,-1.402499973773956299e-01,-3.649267911911010742e+00,1.468815112113952637e+01
-3.117302618920803070e-02,-1.400821655988693237e-01,-3.650707244873046875e+00,1.469335198402404785e+01
-3.144491463899612427e-02,-1.400674730539321899e-01,-3.652192831039428711e+00,1.469846606254577637e+01
-3.148867189884185791e-02,-1.399511843919754028e-01,-3.653571605682373047e+00,1.470329999923706055e+01
-3.159391507506370544e-02,-1.398978084325790405e-01,-3.654883146286010742e+00,1.470823812484741211e+01
-3.109282068908214569e-02,-1.409804672002792358e-01,-3.656105756759643555e+00,1.471336412429809570e+01
-3.124154731631278992e-02,-1.409547328948974609e-01,-3.657506704330444336e+00,1.471835398674011230e+01
-3.141978755593299866e-02,-1.409397721290588379e-01,-3.658900022506713867e+00,1.472340893745422363e+01
-3.153008222579956055e-02,-1.409069746732711792e-01,-3.660553693771362305e+00,1.472867012023925781e+01
-3.168036788702011108e-02,-1.408678591251373291e-01,-3.662162542343139648e+00,1.473337006568908691e+01
-3.183375298976898193e-02,-1.408264636993408203e-01,-3.663839817047119141e+00,1.473862600326538086e+01
-3.033867850899696350e-02,-1.420507580041885376e-01,-3.666032552719116211e+00,1.474330711364746094e+01
-3.019552491605281830e-02,-1.421996802091598511e-01,-3.667860031127929688e+00,1.474854207038879395e+01
-2.998985350131988525e-02,-1.423479169607162476e-01,-3.669691085815429688e+00,1.475337600708007812e+01
-3.022520244121551514e-02,-1.423176079988479614e-01,-3.671308040618896484e+00,1.475848007202148438e+01
-3.033726662397384644e-02,-1.423542946577072144e-01,-3.673011541366577148e+00,1.476362299919128418e+01
-3.052687644958496094e-02,-1.423518210649490356e-01,-3.674698591232299805e+00,1.476847410202026367e+01
-3.080706298351287842e-02,-1.423399448394775391e-01,-3.676375150680541992e+00,1.477355003356933594e+01
-3.066410683095455170e-02,-1.425269544124603271e-01,-3.676052808761596680e+00,1.477879500389099121e+01
-3.080028854310512543e-02,-1.426178365945816040e-01,-3.677023172378540039e+00,1.478354096412658691e+01
-3.093925490975379944e-02,-1.427171528339385986e-01,-3.677852153778076172e+00,1.478855109214782715e+01
-3.075757808983325958e-02,-1.426332443952560425e-01,-3.678887844085693359e+00,1.479365205764770508e+01
-3.070751391351222992e-02,-1.427041292190551758e-01,-3.679623842239379883e+00,1.479864501953125000e+01
-3.061077184975147247e-02,-1.427920758724212646e-01,-3.680265426635742188e+00,1.480353498458862305e+01
-3.044008463621139526e-02,-1.429354399442672729e-01,-3.681417465209960938e+00,1.480855298042297363e+01
-3.053513169288635254e-02,-1.455659121274948120e-01,-3.687617778778076172e+00,1.481354308128356934e+01
-3.027308173477649689e-02,-1.457206457853317261e-01,-3.689237117767333984e+00,1.481854295730590820e+01
-3.050093539059162140e-02,-1.458043009042739868e-01,-3.691253423690795898e+00,1.482355308532714844e+01
-3.048976883292198181e-02,-1.458994746208190918e-01,-3.693255424499511719e+00,1.482910299301147461e+01
-3.052294068038463593e-02,-1.459559053182601929e-01,-3.695419788360595703e+00,1.483370113372802734e+01
-3.045427240431308746e-02,-1.459818482398986816e-01,-3.697409868240356445e+00,1.483873915672302246e+01
-2.881901152431964874e-02,-1.426903158426284790e-01,-3.692244291305541992e+00,1.484366703033447266e+01
-2.850475907325744629e-02,-1.425848901271820068e-01,-3.693581104278564453e+00,1.484889793395996094e+01
-2.820273302495479584e-02,-1.424646377563476562e-01,-3.694922208786010742e+00,1.485371899604797363e+01
-2.778322622179985046e-02,-1.422148644924163818e-01,-3.695775270462036133e+00,1.485866999626159668e+01
-2.742948383092880249e-02,-1.420278698205947876e-01,-3.696898698806762695e+00,1.486376905441284180e+01
-2.703131735324859619e-02,-1.418354958295822144e-01,-3.697955846786499023e+00,1.486867094039916992e+01
-2.672515623271465302e-02,-1.420274674892425537e-01,-3.698998212814331055e+00,1.487364506721496582e+01
-3.146035596728324890e-02,-1.448071897029876709e-01,-3.706466913223266602e+00,1.487895703315734863e+01
-3.167165070772171021e-02,-1.449697017669677734e-01,-3.707995891571044922e+00,1.488372206687927246e+01
-3.198048844933509827e-02,-1.450313627719879150e-01,-3.709303379058837891e+00,1.488865995407104492e+01
-3.226636722683906555e-02,-1.451599597930908203e-01,-3.710662364959716797e+00,1.489393305778503418e+01
-3.257745504379272461e-02,-1.452850550413131714e-01,-3.711960077285766602e+00,1.489907693862915039e+01
-3.281303495168685913e-02,-1.454265862703323364e-01,-3.713366270065307617e+00,1.490378403663635254e+01
-3.309044986963272095e-02,-1.455681622028350830e-01,-3.714670419692993164e+00,1.490876913070678711e+01
-3.090916201472282410e-02,-1.459273099899291992e-01,-3.715204954147338867e+00,1.491376805305480957e+01
-3.085126914083957672e-02,-1.459438055753707886e-01,-3.716729402542114258e+00,1.491884493827819824e+01
