0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.083187714219093323e-02,-1.460302621126174927e-01,-3.718153953552246094e+00,1.492379593849182129e+01
-3.079333715140819550e-02,-1.460773944854736328e-01,-3.719624757766723633e+00,1.492912292480468750e+01
-3.074156120419502258e-02,-1.461863815784454346e-01,-3.721311330795288086e+00,1.493371200561523438e+01
-3.065752424299716949e-02,-1.462935656309127808e-01,-3.722983598709106445e+00,1.493877911567687988e+01
-3.004302829504013062e-02,-1.446053683757781982e-01,-3.723330497741699219e+00,1.494376993179321289e+01
-2.987641282379627228e-02,-1.446981579065322876e-01,-3.725121498107910156e+00,1.494909310340881348e+01
-3.002681769430637360e-02,-1.446946561336517334e-01,-3.726826667785644531e+00,1.495382809638977051e+01
-3.000091016292572021e-02,-1.447748839855194092e-01,-3.728663682937622070e+00,1.495886898040771484e+01
-2.999822050333023071e-02,-1.448588222265243530e-01,-3.730549097061157227e+00,1.496384310722351074e+01
-2.994748763740062714e-02,-1.449251025915145874e-01,-3.732277870178222656e+00,1.496885108947753906e+01
-2.993052266538143158e-02,-1.449935883283615112e-01,-3.734084606170654297e+00,1.497379708290100098e+01
-2.993361651897430420e-02,-1.450901776552200317e-01,-3.733566999435424805e+00,1.497914910316467285e+01
-3.054334782063961029e-02,-1.453103721141815186e-01,-3.735069990158081055e+00,1.498391604423522949e+01
-3.091695159673690796e-02,-1.454466432332992554e-01,-3.736548662185668945e+00,1.498913002014160156e+01
-3.139904141426086426e-02,-1.455593258142471313e-01,-3.738005399703979492e+00,1.499408698081970215e+01
-3.148405998945236206e-02,-1.453780680894851685e-01,-3.738890171051025391e+00,1.499901795387268066e+01
-3.176604956388473511e-02,-1.453097760677337646e-01,-3.739861726760864258e+00,1.500731492042541504e+01
-3.201523795723915100e-02,-1.451885253190994263e-01,-3.740704298019409180e+00,1.500900912284851074e+01
-2.743999287486076355e-02,-1.455909609794616699e-01,-3.739416837692260742e+00,1.501392102241516113e+01
-2.673982270061969757e-02,-1.456416994333267212e-01,-3.739910125732421875e+00,1.501894998550415039e+01
-2.592760697007179260e-02,-1.457102298736572266e-01,-3.740388393402099609e+00,1.502404093742370605e+01
-2.502137608826160431e-02,-1.458401083946228027e-01,-3.740831851959228516e+00,1.502929997444152832e+01
-2.462792210280895233e-02,-1.460287868976593018e-01,-3.742140054702758789e+00,1.503392410278320312e+01
-2.393722347915172577e-02,-1.462239474058151245e-01,-3.743102073669433594e+00,1.503909015655517578e+01
-3.035600855946540833e-02,-1.466005146503448486e-01,-3.750392198562622070e+00,1.504405808448791504e+01
-3.015706129372119904e-02,-1.464956253767013550e-01,-3.751694202423095703e+00,1.504910397529602051e+01
-3.002226911485195160e-02,-1.465154439210891724e-01,-3.753214359283447266e+00,1.505396795272827148e+01
-2.988724224269390106e-02,-1.465047448873519897e-01,-3.754785776138305664e+00,1.505915904045104980e+01
-2.976705878973007202e-02,-1.466860920190811157e-01,-3.756270170211791992e+00,1.506421303749084473e+01
-2.963462471961975098e-02,-1.467618197202682495e-01,-3.757810115814208984e+00,1.506900811195373535e+01
-2.950694970786571503e-02,-1.468546539545059204e-01,-3.759359121322631836e+00,1.507398104667663574e+01
-2.911293879151344299e-02,-1.469708383083343506e-01,-3.759976148605346680e+00,1.507935094833374023e+01
-2.896092087030410767e-02,-1.470401138067245483e-01,-3.761358022689819336e+00,1.508409595489501953e+01
-2.879854477941989899e-02,-1.471084654331207275e-01,-3.762704849243164062e+00,1.508907794952392578e+01
-2.863006666302680969e-02,-1.473400443792343140e-01,-3.764054775238037109e+00,1.509433794021606445e+01
-2.846896462142467499e-02,-1.475037634372711182e-01,-3.765386343002319336e+00,1.509923100471496582e+01
-2.830419503152370453e-02,-1.477109938859939575e-01,-3.766697883605957031e+00,1.510401892662048340e+01
-2.896560542285442352e-02,-1.473337262868881226e-01,-3.769047975540161133e+00,1.510907006263732910e+01
-2.887589670717716217e-02,-1.473691910505294800e-01,-3.770388126373291016e+00,1.511418795585632324e+01
-2.883673645555973053e-02,-1.473445892333984375e-01,-3.771750211715698242e+00,1.511926102638244629e+01
-2.881894260644912720e-02,-1.472640186548233032e-01,-3.773123979568481445e+00,1.512416696548461914e+01
-2.900180220603942871e-02,-1.473918408155441284e-01,-3.774718523025512695e+00,1.512931013107299805e+01
-2.911303564906120300e-02,-1.474481523036956787e-01,-3.776174783706665039e+00,1.513417196273803711e+01
-2.927204035222530365e-02,-1.475271433591842651e-01,-3.777658462524414062e+00,1.513919115066528320e+01
-3.005593642592430115e-02,-1.475568413734436035e-01,-3.779387950897216797e+00,1.514417600631713867e+01
-3.045437298715114594e-02,-1.476321965456008911e-01,-3.781115055084228516e+00,1.514911603927612305e+01
-3.092926181852817535e-02,-1.477381438016891479e-01,-3.782899856567382812e+00,1.515415000915527344e+01
-3.087186440825462341e-02,-1.476410031318664551e-01,-3.784156084060668945e+00,1.515919494628906250e+01
-3.108230419456958771e-02,-1.476365625858306885e-01,-3.785687923431396484e+00,1.516435313224792480e+01
-3.125007823109626770e-02,-1.476312130689620972e-01,-3.787175416946411133e+00,1.516908407211303711e+01
-3.155099973082542419e-02,-1.478106975555419922e-01,-3.788856506347656250e+00,1.517418503761291504e+01
-3.032282181084156036e-02,-1.472561955451965332e-01,-3.789258241653442383e+00,1.517938113212585449e+01
-3.048521839082241058e-02,-1.471453011035919189e-01,-3.790867328643798828e+00,1.518426513671875000e+01
-3.056607767939567566e-02,-1.470314115285873413e-01,-3.792581319808959961e+00,1.518933010101318359e+01
-3.068211302161216736e-02,-1.469087898731231689e-01,-3.794261455535888672e+00,1.519433808326721191e+01
-3.079205751419067383e-02,-1.467739045619964600e-01,-3.795962810516357422e+00,1.519947409629821777e+01
-3.089516796171665192e-02,-1.466238051652908325e-01,-3.797698259353637695e+00,1.520422410964965820e+01
-3.066752478480339050e-02,-1.476162374019622803e-01,-3.798593044281005859e+00,1.520935606956481934e+01
-3.052709624171257019e-02,-1.475476026535034180e-01,-3.800168752670288086e+00,1.521430492401123047e+01
-3.030936606228351593e-02,-1.474853605031967163e-01,-3.801713466644287109e+00,1.521928501129150391e+01
-2.968908287584781647e-02,-1.475046128034591675e-01,-3.802942514419555664e+00,1.522422409057617188e+01
-2.916219457983970642e-02,-1.474610567092895508e-01,-3.804310560226440430e+00,1.522960805892944336e+01
-2.852922864258289337e-02,-1.474161148071289062e-01,-3.805602073669433594e+00,1.523422813415527344e+01
-2.845951355993747711e-02,-1.473365575075149536e-01,-3.807074785232543945e+00,1.523936200141906738e+01
-3.051253035664558411e-02,-1.489232331514358521e-01,-3.810531139373779297e+00,1.524440312385559082e+01
-3.066635504364967346e-02,-1.489376276731491089e-01,-3.812308788299560547e+00,1.524927401542663574e+01
-3.037977218627929688e-02,-1.489480584859848022e-01,-3.813445806503295898e+00,1.525437498092651367e+01
-3.036836534738540649e-02,-1.490328758955001831e-01,-3.814878225326538086e+00,1.525947713851928711e+01
-3.033669851720333099e-02,-1.491471081972122192e-01,-3.816233873367309570e+00,1.526442003250122070e+01
-3.035326860845088959e-02,-1.492654979228973389e-01,-3.817458152770996094e+00,1.526943898200988770e+01
-3.034396469593048096e-02,-1.493824869394302368e-01,-3.818601369857788086e+00,1.527442693710327148e+01
-3.167163580656051636e-02,-1.496983468532562256e-01,-3.821143388748168945e+00,1.527949309349060059e+01
-3.187581151723861694e-02,-1.499872952699661255e-01,-3.822955846786499023e+00,1.528454995155334473e+01
-3.208511322736740112e-02,-1.500610262155532837e-01,-3.824414014816284180e+00,1.528943014144897461e+01
-3.230329602956771851e-02,-1.501876711845397949e-01,-3.825905561447143555e+00,1.529463005065917969e+01
-3.253458812832832336e-02,-1.503919512033462524e-01,-3.827404022216796875e+00,1.529960203170776367e+01
-3.278985619544982910e-02,-1.504002660512924194e-01,-3.829184055328369141e+00,1.530435895919799805e+01
-2.961896359920501709e-02,-1.493058353662490845e-01,-3.826457500457763672e+00,1.530980515480041504e+01
-2.957774698734283447e-02,-1.493090391159057617e-01,-3.827768564224243164e+00,1.531445813179016113e+01
-2.965163253247737885e-02,-1.492375582456588745e-01,-3.829136610031127930e+00,1.531957507133483887e+01
-2.969329804182052612e-02,-1.492016315460205078e-01,-3.830555200576782227e+00,1.532443213462829590e+01
-2.975779399275779724e-02,-1.491557657718658447e-01,-3.832024097442626953e+00,1.532970714569091797e+01
-2.980505116283893585e-02,-1.491508334875106812e-01,-3.833368062973022461e+00,1.533454704284667969e+01
-2.987606078386306763e-02,-1.491098403930664062e-01,-3.834776163101196289e+00,1.533960413932800293e+01
-2.914636954665184021e-02,-1.494145393371582031e-01,-3.837026834487915039e+00,1.534451699256896973e+01
-2.915043942630290985e-02,-1.492587029933929443e-01,-3.838461875915527344e+00,1.534953999519348145e+01
-2.917470410466194153e-02,-1.491383463144302368e-01,-3.839897632598876953e+00,1.535445308685302734e+01
-2.919940650463104248e-02,-1.490117609500885010e-01,-3.841317176818847656e+00,1.535978507995605469e+01
-2.931681834161281586e-02,-1.490419656038284302e-01,-3.842853546142578125e+00,1.536466908454895020e+01
-2.943202108144760132e-02,-1.490150541067123413e-01,-3.844376325607299805e+00,1.536954712867736816e+01
-2.958434075117111206e-02,-1.490115374326705933e-01,-3.845938205718994141e+00,1.537448596954345703e+01
-2.966387569904327393e-02,-1.500082910060882568e-01,-3.847840070724487305e+00,1.537970614433288574e+01
-2.991524152457714081e-02,-1.498366594314575195e-01,-3.849714994430541992e+00,1.538463592529296875e+01
-3.017502091825008392e-02,-1.497924029827117920e-01,-3.851537227630615234e+00,1.538970398902893066e+01
-3.047174587845802307e-02,-1.497262269258499146e-01,-3.853426933288574219e+00,1.539476203918457031e+01
-3.068186715245246887e-02,-1.497442871332168579e-01,-3.855309009552001953e+00,1.539970302581787109e+01
-3.093733638525009155e-02,-1.497177183628082275e-01,-3.857248306274414062e+00,1.540653395652770996e+01
-3.022740967571735382e-02,-1.501493901014328003e-01,-3.858036994934082031e+00,1.540981793403625488e+01
-3.037239611148834229e-02,-1.502390056848526001e-01,-3.859579563140869141e+00,1.541470003128051758e+01
-3.051154874265193939e-02,-1.503262966871261597e-01,-3.861288309097290039e+00,1.541973710060119629e+01
-3.064524568617343903e-02,-1.504175364971160889e-01,-3.862995147705078125e+00,1.542484998703002930e+01
-3.059331513941287994e-02,-1.503492146730422974e-01,-3.864437818527221680e+00,1.542984700202941895e+01
-3.056809306144714355e-02,-1.503519415855407715e-01,-3.865893840789794922e+00,1.543452000617980957e+01
-3.049160912632942200e-02,-1.503351777791976929e-01,-3.867258787155151367e+00,1.543972206115722656e+01
-3.110882826149463654e-02,-1.511919349431991577e-01,-3.869127988815307617e+00,1.544478011131286621e+01
-3.106092102825641632e-02,-1.512469053268432617e-01,-3.870339870452880859e+00,1.544985103607177734e+01
-3.102193586528301239e-02,-1.513739973306655884e-01,-3.871515512466430664e+00,1.545476007461547852e+01
-3.088458627462387085e-02,-1.514653563499450684e-01,-3.872810602188110352e+00,1.546013593673706055e+01
-3.075325116515159607e-02,-1.515651494264602661e-01,-3.874017953872680664e+00,1.546477794647216797e+01
-3.058098442852497101e-02,-1.516439318656921387e-01,-3.875208616256713867e+00,1.546977305412292480e+01
-3.065917640924453735e-02,-1.525879949331283569e-01,-3.877763509750366211e+00,1.547474312782287598e+01
-3.089449368417263031e-02,-1.527215838432312012e-01,-3.879654169082641602e+00,1.547977995872497559e+01
-3.090499155223369598e-02,-1.528695374727249146e-01,-3.881266593933105469e+00,1.548473215103149414e+01
-3.094669058918952942e-02,-1.530101448297500610e-01,-3.882950544357299805e+00,1.548975300788879395e+01
-3.104104660451412201e-02,-1.531308442354202271e-01,-3.884706020355224609e+00,1.549499106407165527e+01
-3.115539439022541046e-02,-1.532525420188903809e-01,-3.886518478393554688e+00,1.549988698959350586e+01
-3.130477666854858398e-02,-1.533725708723068237e-01,-3.888395309448242188e+00,1.550481510162353516e+01
-3.074764460325241089e-02,-1.509691327810287476e-01,-3.887563943862915039e+00,1.550971698760986328e+01
-3.082205168902873993e-02,-1.509048044681549072e-01,-3.889109611511230469e+00,1.551475906372070312e+01
-3.088181279599666595e-02,-1.508339047431945801e-01,-3.890627384185791016e+00,1.551995301246643066e+01
-3.103924728929996490e-02,-1.509197056293487549e-01,-3.892119407653808594e+00,1.552496600151062012e+01
-3.118393942713737488e-02,-1.509337723255157471e-01,-3.893599033355712891e+00,1.553011202812194824e+01
-3.135182708501815796e-02,-1.509899646043777466e-01,-3.895052194595336914e+00,1.553489303588867188e+01
-3.157649934291839600e-02,-1.510138511657714844e-01,-3.896476507186889648e+00,1.553996706008911133e+01
-3.176429495215415955e-02,-1.516115963459014893e-01,-3.899265050888061523e+00,1.554481911659240723e+01
-3.208125755190849304e-02,-1.515109241008758545e-01,-3.900847673416137695e+00,1.554995608329772949e+01
-3.242907300591468811e-02,-1.513892561197280884e-01,-3.902415275573730469e+00,1.555482792854309082e+01
-3.252264857292175293e-02,-1.514664888381958008e-01,-3.904055595397949219e+00,1.556011700630187988e+01
-3.276073187589645386e-02,-1.514056622982025146e-01,-3.905611515045166016e+00,1.556496310234069824e+01
-3.299840167164802551e-02,-1.513545960187911987e-01,-3.907171010971069336e+00,1.556996798515319824e+01
-3.163131326436996460e-02,-1.521973758935928345e-01,-3.907792806625366211e+00,1.557482695579528809e+01
-3.159994632005691528e-02,-1.522098928689956665e-01,-3.909379482269287109e+00,1.557989215850830078e+01
-3.152296319603919983e-02,-1.521987617015838623e-01,-3.910983562469482422e+00,1.558494496345520020e+01
-3.163289278745651245e-02,-1.521173566579818726e-01,-3.912743568420410156e+00,1.559007906913757324e+01
-3.164615109562873840e-02,-1.520789414644241333e-01,-3.914519071578979492e+00,1.559527611732482910e+01
-3.166948258876800537e-02,-1.520176827907562256e-01,-3.916358470916748047e+00,1.560006904602050781e+01
-3.179241344332695007e-02,-1.519967615604400635e-01,-3.918102264404296875e+00,1.560496115684509277e+01
-3.304946422576904297e-02,-1.527107059955596924e-01,-3.918942928314208984e+00,1.561006402969360352e+01
-3.332562372088432312e-02,-1.528604030609130859e-01,-3.920618534088134766e+00,1.561508798599243164e+01
-3.324993699789047241e-02,-1.528712660074234009e-01,-3.921925067901611328e+00,1.562004208564758301e+01
-3.333672881126403809e-02,-1.529622077941894531e-01,-3.923346042633056641e+00,1.562504792213439941e+01
-3.338744863867759705e-02,-1.530193686485290527e-01,-3.924694061279296875e+00,1.563018298149108887e+01
-3.356999158859252930e-02,-1.531674265861511230e-01,-3.926125049591064453e+00,1.563537311553955078e+01
-3.368565440177917480e-02,-1.533032804727554321e-01,-3.927466392517089844e+00,1.563999295234680176e+01
-3.404777124524116516e-02,-1.539866775274276733e-01,-3.930446147918701172e+00,1.564501595497131348e+01
-3.424425795674324036e-02,-1.542045772075653076e-01,-3.931946516036987305e+00,1.564998793601989746e+01
-3.445385023951530457e-02,-1.540580540895462036e-01,-3.933649539947509766e+00,1.565523314476013184e+01
-3.465841710567474365e-02,-1.540926247835159302e-01,-3.935226917266845703e+00,1.566029810905456543e+01
-3.487668186426162720e-02,-1.540880948305130005e-01,-3.936825037002563477e+00,1.566512799263000488e+01
-3.516181185841560364e-02,-1.542091965675354004e-01,-3.938502550125122070e+00,1.567017197608947754e+01
-3.545276448130607605e-02,-1.543011814355850220e-01,-3.940183639526367188e+00,1.567518115043640137e+01
-3.458935767412185669e-02,-1.536503285169601440e-01,-3.940247297286987305e+00,1.568017101287841797e+01
-3.461489826440811157e-02,-1.535975784063339233e-01,-3.941661119461059570e+00,1.568516111373901367e+01
-3.475324437022209167e-02,-1.536688506603240967e-01,-3.943165779113769531e+00,1.569021296501159668e+01
-3.487541899085044861e-02,-1.537235528230667114e-01,-3.944661140441894531e+00,1.569545006752014160e+01
-3.493717685341835022e-02,-1.538934111595153809e-01,-3.946256637573242188e+00,1.570022201538085938e+01
-3.498944267630577087e-02,-1.540270149707794189e-01,-3.947824954986572266e+00,1.570509409904479980e+01
-3.459461778402328491e-02,-1.538172364234924316e-01,-3.950140476226806641e+00,1.571021413803100586e+01
-3.494231402873992920e-02,-1.538116782903671265e-01,-3.952190637588500977e+00,1.571520495414733887e+01
-3.513562306761741638e-02,-1.538473665714263916e-01,-3.954128980636596680e+00,1.572034502029418945e+01
-3.537870571017265320e-02,-1.538727730512619019e-01,-3.956089735031127930e+00,1.572535014152526855e+01
-3.566014021635055542e-02,-1.538448333740234375e-01,-3.958081960678100586e+00,1.573051595687866211e+01
-3.564500808715820312e-02,-1.540487408638000488e-01,-3.960005044937133789e+00,1.573535799980163574e+01
-3.579263389110565186e-02,-1.542124003171920776e-01,-3.962007522583007812e+00,1.574036097526550293e+01
-3.442741930484771729e-02,-1.537327021360397339e-01,-3.961127758026123047e+00,1.574530696868896484e+01
-3.427452594041824341e-02,-1.536880284547805786e-01,-3.962270975112915039e+00,1.575036001205444336e+01
-3.408122435212135315e-02,-1.537092328071594238e-01,-3.963604211807250977e+00,1.575521111488342285e+01
-3.387336432933807373e-02,-1.537327766418457031e-01,-3.964883804321289062e+00,1.576061892509460449e+01
-3.380228951573371887e-02,-1.538332253694534302e-01,-3.966068983078002930e+00,1.576522707939147949e+01
-3.368691354990005493e-02,-1.539148688316345215e-01,-3.967180013656616211e+00,1.577035713195800781e+01
-3.521073609590530396e-02,-1.547865867614746094e-01,-3.970737457275390625e+00,1.577522110939025879e+01
-3.544556349515914917e-02,-1.550462990999221802e-01,-3.972233057022094727e+00,1.578055214881896973e+01
-3.563957661390304565e-02,-1.552086174488067627e-01,-3.973496437072753906e+00,1.578539204597473145e+01
-3.587258979678153992e-02,-1.553982645273208618e-01,-3.974735736846923828e+00,1.579047203063964844e+01
-3.578830510377883911e-02,-1.555227935314178467e-01,-3.976173639297485352e+00,1.579548692703247070e+01
-3.579208999872207642e-02,-1.556551903486251831e-01,-3.977552890777587891e+00,1.580048394203186035e+01
-3.572790697216987610e-02,-1.557741016149520874e-01,-3.978964805603027344e+00,1.580686402320861816e+01
-3.535978496074676514e-02,-1.549299359321594238e-01,-3.980944871902465820e+00,1.581085801124572754e+01
-3.530659899115562439e-02,-1.549933999776840210e-01,-3.982645273208618164e+00,1.581537413597106934e+01
-3.526492044329643250e-02,-1.550883501768112183e-01,-3.984405279159545898e+00,1.582062196731567383e+01
-3.522920608520507812e-02,-1.552679091691970825e-01,-3.986229419708251953e+00,1.582543611526489258e+01
-3.516484051942825317e-02,-1.552312374114990234e-01,-3.987795829772949219e+00,1.583080601692199707e+01
-3.515312075614929199e-02,-1.552405059337615967e-01,-3.989634275436401367e+00,1.583539295196533203e+01
-3.515189513564109802e-02,-1.552195698022842407e-01,-3.991513252258300781e+00,1.584049892425537109e+01
-3.653195872902870178e-02,-1.553288251161575317e-01,-3.991868734359741211e+00,1.584543299674987793e+01
-3.664544597268104553e-02,-1.554137617349624634e-01,-3.993340730667114258e+00,1.585061812400817871e+01
-3.677436336874961853e-02,-1.554787307977676392e-01,-3.994792699813842773e+00,1.585548615455627441e+01
-3.669855743646621704e-02,-1.557286530733108521e-01,-3.996236801147460938e+00,1.586070299148559570e+01
-3.666501119732856750e-02,-1.559163331985473633e-01,-3.997658491134643555e+00,1.586548995971679688e+01
-3.658017143607139587e-02,-1.561349183320999146e-01,-3.999070167541503906e+00,1.587061309814453125e+01
-3.665171563625335693e-02,-1.562263816595077515e-01,-4.000554084777832031e+00,1.587547993659973145e+01
-3.652819246053695679e-02,-1.567464619874954224e-01,-4.003990650177001953e+00,1.588061213493347168e+01
-3.654071316123008728e-02,-1.569074094295501709e-01,-4.005612373352050781e+00,1.588548398017883301e+01
-3.661309927701950073e-02,-1.571347266435623169e-01,-4.007190704345703125e+00,1.589062094688415527e+01
-3.666532039642333984e-02,-1.573670953512191772e-01,-4.008792877197265625e+00,1.589570999145507812e+01
-3.672551736235618591e-02,-1.576589941978454590e-01,-4.010372161865234375e+00,1.590053415298461914e+01
-3.681014105677604675e-02,-1.579722911119461060e-01,-4.011954307556152344e+00,1.590550303459167480e+01
-3.574305400252342224e-02,-1.559336036443710327e-01,-4.012070655822753906e+00,1.591061496734619141e+01
-3.558271005749702454e-02,-1.559213697910308838e-01,-4.013478279113769531e+00,1.591566896438598633e+01
-3.539275750517845154e-02,-1.558853238821029663e-01,-4.014875888824462891e+00,1.592063307762145996e+01
-3.546080365777015686e-02,-1.560532599687576294e-01,-4.016436576843261719e+00,1.592560315132141113e+01
-3.537641093134880066e-02,-1.560842543840408325e-01,-4.017888069152832031e+00,1.593082809448242188e+01
-3.530623018741607666e-02,-1.561133712530136108e-01,-4.019343852996826172e+00,1.593560814857482910e+01
-3.523829579353332520e-02,-1.560985296964645386e-01,-4.020753860473632812e+00,1.594067597389221191e+01
-3.627775609493255615e-02,-1.570459604263305664e-01,-4.023707866668701172e+00,1.594561314582824707e+01
-3.633969277143478394e-02,-1.571506857872009277e-01,-4.025265693664550781e+00,1.595069003105163574e+01
-3.640176728367805481e-02,-1.572676301002502441e-01,-4.026796817779541016e+00,1.595557904243469238e+01
-3.647496178746223450e-02,-1.573941856622695923e-01,-4.028347969055175781e+00,1.596072006225585938e+01
-3.654927015304565430e-02,-1.575817465782165527e-01,-4.029876232147216797e+00,1.596570801734924316e+01
-3.652162849903106689e-02,-1.578622162342071533e-01,-4.031386852264404297e+00,1.597069215774536133e+01
-3.513754159212112427e-02,-1.565480828285217285e-01,-4.032501220703125000e+00,1.597558712959289551e+01
-3.492265567183494568e-02,-1.564434915781021118e-01,-4.033986568450927734e+00,1.598070001602172852e+01
-3.471509367227554321e-02,-1.563488394021987915e-01,-4.035497188568115234e+00,1.598576092720031738e+01
-3.472102805972099304e-02,-1.564007401466369629e-01,-4.036877632141113281e+00,1.599114394187927246e+01
-3.459744900465011597e-02,-1.563634872436523438e-01,-4.038316726684570312e+00,1.599654912948608398e+01
-3.447334095835685730e-02,-1.563312858343124390e-01,-4.039725303649902344e+00,1.600083208084106445e+01
-3.429283201694488525e-02,-1.563248932361602783e-01,-4.041026592254638672e+00,1.600579714775085449e+01
-3.446735069155693054e-02,-1.572384238243103027e-01,-4.042093276977539062e+00,1.601073694229125977e+01
-3.430375456809997559e-02,-1.573256850242614746e-01,-4.043291091918945312e+00,1.601591300964355469e+01
-3.409126773476600647e-02,-1.573305279016494751e-01,-4.044579505920410156e+00,1.602084112167358398e+01
-3.387675806879997253e-02,-1.573798656463623047e-01,-4.045767784118652344e+00,1.602574610710144043e+01
-3.365261852741241455e-02,-1.574365943670272827e-01,-4.046944141387939453e+00,1.603099107742309570e+01
-3.342965617775917053e-02,-1.575399935245513916e-01,-4.048353195190429688e+00,1.603575897216796875e+01
-3.319212794303894043e-02,-1.576492488384246826e-01,-4.049702644348144531e+00,1.604077100753784180e+01
-3.429811820387840271e-02,-1.573089361190795898e-01,-4.053050518035888672e+00,1.604650402069091797e+01
-3.441132977604866028e-02,-1.571985185146331787e-01,-4.054711818695068359e+00,1.605084705352783203e+01
-3.442229330539703369e-02,-1.571401655673980713e-01,-4.056400299072265625e+00,1.605662798881530762e+01
-3.447140008211135864e-02,-1.570530533790588379e-01,-4.058134078979492188e+00,1.606108498573303223e+01
-3.440635651350021362e-02,-1.570632606744766235e-01,-4.059773921966552734e+00,1.606652092933654785e+01
-3.440438583493232727e-02,-1.570200771093368530e-01,-4.061487674713134766e+00,1.607085108757019043e+01
-3.452639654278755188e-02,-1.576391607522964478e-01,-4.061814308166503906e+00,1.607615208625793457e+01
-3.451620042324066162e-02,-1.577565371990203857e-01,-4.063432216644287109e+00,1.608090496063232422e+01
-3.462149575352668762e-02,-1.578296869993209839e-01,-4.064960956573486328e+00,1.608589196205139160e+01
-3.466420620679855347e-02,-1.579424142837524414e-01,-4.066530227661132812e+00,1.609083509445190430e+01
-3.472779691219329834e-02,-1.580717265605926514e-01,-4.068098068237304688e+00,1.609646797180175781e+01
-3.469428047537803650e-02,-1.582002788782119751e-01,-4.069438934326171875e+00,1.610088801383972168e+01
-3.468669950962066650e-02,-1.583299636840820312e-01,-4.070801258087158203e+00,1.610595798492431641e+01
-3.428488597273826599e-02,-1.581011116504669189e-01,-4.071597099304199219e+00,1.611099600791931152e+01
-3.397284448146820068e-02,-1.580847650766372681e-01,-4.073016166687011719e+00,1.611597895622253418e+01
-3.372355550527572632e-02,-1.580926179885864258e-01,-4.074250221252441406e+00,1.612105202674865723e+01
-3.341490030288696289e-02,-1.580499261617660522e-01,-4.075475692749023438e+00,1.612641215324401855e+01
-3.358906507492065430e-02,-1.580083668231964111e-01,-4.077038764953613281e+00,1.613111400604248047e+01
-3.363793343305587769e-02,-1.579861789941787720e-01,-4.078516483306884766e+00,1.613615894317626953e+01
-3.378786146640777588e-02,-1.579888612031936646e-01,-4.080056190490722656e+00,1.614105606079101562e+01
-3.557863458991050720e-02,-1.589444726705551147e-01,-4.084001064300537109e+00,1.614638614654541016e+01
-3.573996201157569885e-02,-1.589205712080001831e-01,-4.085799694061279297e+00,1.615113306045532227e+01
-3.587919101119041443e-02,-1.588304489850997925e-01,-4.087635517120361328e+00,1.615634393692016602e+01
-3.597888723015785217e-02,-1.587361991405487061e-01,-4.089493751525878906e+00,1.616118693351745605e+01
-3.638457134366035461e-02,-1.588146984577178955e-01,-4.091155052185058594e+00,1.616639304161071777e+01
-3.664249181747436523e-02,-1.588420569896697998e-01,-4.092904090881347656e+00,1.617113208770751953e+01
-3.483786061406135559e-02,-1.586633473634719849e-01,-4.091626167297363281e+00,1.617667913436889648e+01
-3.471720218658447266e-02,-1.588150858879089355e-01,-4.093317985534667969e+00,1.618099999427795410e+01
-3.476634621620178223e-02,-1.589792668819427490e-01,-4.094897747039794922e+00,1.618669104576110840e+01
-3.481920436024665833e-02,-1.591820418834686279e-01,-4.096505641937255859e+00,1.619104313850402832e+01
-3.472771868109703064e-02,-1.593046337366104126e-01,-4.097963809967041016e+00,1.619674897193908691e+01
-3.462758287787437439e-02,-1.594781875610351562e-01,-4.099453926086425781e+00,1.620615911483764648e+01
-3.446741029620170593e-02,-1.596420407295227051e-01,-4.100902080535888672e+00,1.620722603797912598e+01
-3.503270074725151062e-02,-1.597610414028167725e-01,-4.101720809936523438e+00,1.621127295494079590e+01
-3.501421958208084106e-02,-1.598607152700424194e-01,-4.102867126464843750e+00,1.621658492088317871e+01
-3.500777855515480042e-02,-1.599310785531997681e-01,-4.103942394256591797e+00,1.622119402885437012e+01
