0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.503433614969253540e-02,-1.600093692541122437e-01,-4.105283260345458984e+00,1.622657203674316406e+01
-3.506418690085411072e-02,-1.601122915744781494e-01,-4.106497287750244141e+00,1.623120594024658203e+01
-3.510875627398490906e-02,-1.602142453193664551e-01,-4.107738494873046875e+00,1.623631501197814941e+01
-3.420594707131385803e-02,-1.589600145816802979e-01,-4.109839916229248047e+00,1.624124407768249512e+01
-3.432308882474899292e-02,-1.589252054691314697e-01,-4.111316680908203125e+00,1.624664711952209473e+01
-3.449812158942222595e-02,-1.588908433914184570e-01,-4.112902641296386719e+00,1.625112509727478027e+01
-3.473386168479919434e-02,-1.588336080312728882e-01,-4.114602088928222656e+00,1.625673913955688477e+01
-3.446073830127716064e-02,-1.587764769792556763e-01,-4.116329193115234375e+00,1.626132392883300781e+01
-3.439595550298690796e-02,-1.587842851877212524e-01,-4.118169784545898438e+00,1.626687407493591309e+01
-3.427242487668991089e-02,-1.588115543127059937e-01,-4.120093822479248047e+00,1.627146601676940918e+01
-3.416668996214866638e-02,-1.594086587429046631e-01,-4.121287822723388672e+00,1.627677893638610840e+01
-3.413803130388259888e-02,-1.593533903360366821e-01,-4.122925758361816406e+00,1.628136205673217773e+01
-3.410701081156730652e-02,-1.592825353145599365e-01,-4.124538898468017578e+00,1.628688001632690430e+01
-3.417523577809333801e-02,-1.593901962041854858e-01,-4.125552177429199219e+00,1.629141497611999512e+01
-3.420910239219665527e-02,-1.593878567218780518e-01,-4.126770019531250000e+00,1.629662799835205078e+01
-3.426028788089752197e-02,-1.594064235687255859e-01,-4.127873420715332031e+00,1.630133104324340820e+01
-3.422379866242408752e-02,-1.595612317323684692e-01,-4.129079818725585938e+00,1.630679297447204590e+01
-3.394970297813415527e-02,-1.618236005306243896e-01,-4.131763458251953125e+00,1.631129813194274902e+01
-3.391481563448905945e-02,-1.620613485574722290e-01,-4.132875919342041016e+00,1.631687498092651367e+01
-3.410121053457260132e-02,-1.620870083570480347e-01,-4.134194374084472656e+00,1.632149004936218262e+01
-3.419721499085426331e-02,-1.622406095266342163e-01,-4.135342597961425781e+00,1.632673096656799316e+01
-3.432794660329818726e-02,-1.623975485563278198e-01,-4.136476993560791016e+00,1.633143997192382812e+01
-3.449688106775283813e-02,-1.625093072652816772e-01,-4.137610435485839844e+00,1.633650112152099609e+01
-3.445417433977127075e-02,-1.611408740282058716e-01,-4.139834880828857422e+00,1.634146595001220703e+01
-3.457858040928840637e-02,-1.611539721488952637e-01,-4.141356468200683594e+00,1.634658813476562500e+01
-3.472073748707771301e-02,-1.611948609352111816e-01,-4.142930984497070312e+00,1.635149502754211426e+01
-3.498928993940353394e-02,-1.611168235540390015e-01,-4.144518852233886719e+00,1.635661101341247559e+01
-3.522571176290512085e-02,-1.610854417085647583e-01,-4.146224498748779297e+00,1.636174392700195312e+01
-3.548924624919891357e-02,-1.610272675752639771e-01,-4.148006439208984375e+00,1.636698007583618164e+01
-3.560380637645721436e-02,-1.610714048147201538e-01,-4.149720668792724609e+00,1.637144207954406738e+01
-3.500440344214439392e-02,-1.605106890201568604e-01,-4.149138927459716797e+00,1.637679600715637207e+01
-3.504927456378936768e-02,-1.605506390333175659e-01,-4.150618553161621094e+00,1.638138294219970703e+01
-3.496992215514183044e-02,-1.604055613279342651e-01,-4.151819705963134766e+00,1.638655400276184082e+01
-3.491253405809402466e-02,-1.603754609823226929e-01,-4.153149127960205078e+00,1.639134812355041504e+01
-3.481535613536834717e-02,-1.603377163410186768e-01,-4.154435157775878906e+00,1.639685606956481934e+01
-3.460684046149253845e-02,-1.605103760957717896e-01,-4.155583381652832031e+00,1.640153813362121582e+01
-3.436672315001487732e-02,-1.605932861566543579e-01,-4.156699657440185547e+00,1.640663409233093262e+01
-3.529718890786170959e-02,-1.623906493186950684e-01,-4.160315990447998047e+00,1.641158509254455566e+01
-3.520856425166130066e-02,-1.624868065118789673e-01,-4.161344528198242188e+00,1.641671395301818848e+01
-3.501573577523231506e-02,-1.626719683408737183e-01,-4.162365913391113281e+00,1.642153811454772949e+01
-3.480321168899536133e-02,-1.629078090190887451e-01,-4.163286685943603516e+00,1.642714309692382812e+01
-3.455905243754386902e-02,-1.631546169519424438e-01,-4.164130210876464844e+00,1.643174314498901367e+01
-3.423130139708518982e-02,-1.633497774600982666e-01,-4.165311336517333984e+00,1.643681907653808594e+01
-3.361447528004646301e-02,-1.624228805303573608e-01,-4.168406009674072266e+00,1.644155907630920410e+01
-3.320189937949180603e-02,-1.626241803169250488e-01,-4.169703006744384766e+00,1.644668197631835938e+01
-3.327307105064392090e-02,-1.626785248517990112e-01,-4.171626091003417969e+00,1.645170211791992188e+01
-3.310499340295791626e-02,-1.627869457006454468e-01,-4.173303127288818359e+00,1.645669603347778320e+01
-3.298461437225341797e-02,-1.628804951906204224e-01,-4.175079345703125000e+00,1.646171998977661133e+01
-3.285612538456916809e-02,-1.629609912633895874e-01,-4.177084445953369141e+00,1.646685004234313965e+01
-3.278108686208724976e-02,-1.630465984344482422e-01,-4.179171562194824219e+00,1.647170495986938477e+01
-3.341645374894142151e-02,-1.605081856250762939e-01,-4.177326679229736328e+00,1.647681808471679688e+01
-3.337850421667098999e-02,-1.604361534118652344e-01,-4.179253578186035156e+00,1.648167014122009277e+01
-3.339782729744911194e-02,-1.603327393531799316e-01,-4.181404590606689453e+00,1.648694205284118652e+01
-3.342940285801887512e-02,-1.602199375629425049e-01,-4.183649063110351562e+00,1.649175000190734863e+01
-3.330797702074050903e-02,-1.599522680044174194e-01,-4.185519695281982422e+00,1.649700307846069336e+01
-3.322674334049224854e-02,-1.597322076559066772e-01,-4.187562465667724609e+00,1.650180196762084961e+01
-3.310514613986015320e-02,-1.595008075237274170e-01,-4.189568519592285156e+00,1.650700902938842773e+01
-3.208606317639350891e-02,-1.600635945796966553e-01,-4.189874649047851562e+00,1.651165008544921875e+01
-3.208776190876960754e-02,-1.605534851551055908e-01,-4.189888954162597656e+00,1.651676106452941895e+01
-3.190930932760238647e-02,-1.604668498039245605e-01,-4.190644264221191406e+00,1.652183008193969727e+01
-3.174170106649398804e-02,-1.603878438472747803e-01,-4.191174030303955078e+00,1.652694797515869141e+01
-3.163133561611175537e-02,-1.603301316499710083e-01,-4.191968441009521484e+00,1.653176403045654297e+01
-3.152514994144439697e-02,-1.602657288312911987e-01,-4.192436218261718750e+00,1.653674101829528809e+01
-3.144076094031333923e-02,-1.602111607789993286e-01,-4.192800998687744141e+00,1.654161500930786133e+01
-3.250506147742271423e-02,-1.653071790933609009e-01,-4.198532104492187500e+00,1.654671192169189453e+01
-3.262325003743171692e-02,-1.656404137611389160e-01,-4.199593067169189453e+00,1.655164813995361328e+01
-3.279798477888107300e-02,-1.659928113222122192e-01,-4.200696468353271484e+00,1.655686807632446289e+01
-3.277932479977607727e-02,-1.662326753139495850e-01,-4.201976299285888672e+00,1.656212115287780762e+01
-3.283866867423057556e-02,-1.664020866155624390e-01,-4.203290462493896484e+00,1.656687211990356445e+01
-3.287346288561820984e-02,-1.665226668119430542e-01,-4.204693317413330078e+00,1.657186198234558105e+01
-3.281599655747413635e-02,-1.616021692752838135e-01,-4.205397129058837891e+00,1.657692694664001465e+01
-3.277551382780075073e-02,-1.614591181278228760e-01,-4.207108497619628906e+00,1.658186411857604980e+01
-3.272272273898124695e-02,-1.613208502531051636e-01,-4.208967685699462891e+00,1.658695411682128906e+01
-3.262629359960556030e-02,-1.610388159751892090e-01,-4.210605621337890625e+00,1.659211993217468262e+01
-3.252347931265830994e-02,-1.608233302831649780e-01,-4.212446212768554688e+00,1.659708595275878906e+01
-3.239896520972251892e-02,-1.605856418609619141e-01,-4.214331150054931641e+00,1.660661911964416504e+01
-3.225401416420936584e-02,-1.603284925222396851e-01,-4.216260910034179688e+00,1.660747599601745605e+01
-3.239714354276657104e-02,-1.614491939544677734e-01,-4.216873645782470703e+00,1.661198306083679199e+01
-3.227986767888069153e-02,-1.614279597997665405e-01,-4.218453884124755859e+00,1.661689901351928711e+01
-3.214712068438529968e-02,-1.614365130662918091e-01,-4.219996452331542969e+00,1.662210893630981445e+01
-3.201161324977874756e-02,-1.614439636468887329e-01,-4.221423625946044922e+00,1.662707495689392090e+01
-3.186604008078575134e-02,-1.614897400140762329e-01,-4.222850322723388672e+00,1.663211703300476074e+01
-3.170920535922050476e-02,-1.615457236766815186e-01,-4.224231243133544922e+00,1.663691401481628418e+01
-3.155953437089920044e-02,-1.615733355283737183e-01,-4.225532531738281250e+00,1.664181995391845703e+01
-3.214632347226142883e-02,-1.636255085468292236e-01,-4.228973865509033203e+00,1.664702415466308594e+01
-3.203064948320388794e-02,-1.637273132801055908e-01,-4.230295658111572266e+00,1.665202307701110840e+01
-3.207848966121673584e-02,-1.636983752250671387e-01,-4.231596946716308594e+00,1.665717792510986328e+01
-3.207059577107429504e-02,-1.637131869792938232e-01,-4.232828617095947266e+00,1.666206598281860352e+01
-3.208732232451438904e-02,-1.637170761823654175e-01,-4.234000682830810547e+00,1.666722607612609863e+01
-3.204281255602836609e-02,-1.637527346611022949e-01,-4.235375881195068359e+00,1.667193603515625000e+01
-3.160523623228073120e-02,-1.639045625925064087e-01,-4.236923694610595703e+00,1.667727208137512207e+01
-3.150137141346931458e-02,-1.640237420797348022e-01,-4.238380908966064453e+00,1.668193697929382324e+01
-3.141891956329345703e-02,-1.641800552606582642e-01,-4.239876270294189453e+00,1.668721103668212891e+01
-3.121802024543285370e-02,-1.642630100250244141e-01,-4.241776466369628906e+00,1.669193410873413086e+01
-3.106077760457992554e-02,-1.643787920475006104e-01,-4.243506431579589844e+00,1.669715809822082520e+01
-3.087041713297367096e-02,-1.645011901855468750e-01,-4.245290279388427734e+00,1.670191192626953125e+01
-3.072831965982913971e-02,-1.646610945463180542e-01,-4.247119903564453125e+00,1.670729708671569824e+01
-3.161418065428733826e-02,-1.629730910062789917e-01,-4.246417522430419922e+00,1.671204805374145508e+01
-3.160120919346809387e-02,-1.628744602203369141e-01,-4.248248577117919922e+00,1.671714997291564941e+01
-3.157040104269981384e-02,-1.628935188055038452e-01,-4.249737262725830078e+00,1.672202992439270020e+01
-3.154855966567993164e-02,-1.628391444683074951e-01,-4.251485824584960938e+00,1.672732305526733398e+01
-3.153479844331741333e-02,-1.627553403377532959e-01,-4.253263950347900391e+00,1.673214292526245117e+01
-3.178384527564048767e-02,-1.626769751310348511e-01,-4.254909038543701172e+00,1.673691606521606445e+01
-3.172935545444488525e-02,-1.649425327777862549e-01,-4.256985187530517578e+00,1.674214005470275879e+01
-3.205379471182823181e-02,-1.653023660182952881e-01,-4.258543968200683594e+00,1.674727892875671387e+01
-3.169931098818778992e-02,-1.652371585369110107e-01,-4.259670734405517578e+00,1.675214815139770508e+01
-3.167461976408958435e-02,-1.654226183891296387e-01,-4.260887145996093750e+00,1.675720500946044922e+01
-3.158238902688026428e-02,-1.655702292919158936e-01,-4.261999607086181641e+00,1.676226806640625000e+01
-3.171792998909950256e-02,-1.658001989126205444e-01,-4.263323783874511719e+00,1.676743698120117188e+01
-3.173618018627166748e-02,-1.660429686307907104e-01,-4.264464378356933594e+00,1.677214694023132324e+01
-3.171528130769729614e-02,-1.662582606077194214e-01,-4.268174171447753906e+00,1.677719593048095703e+01
-3.182300925254821777e-02,-1.665089875459671021e-01,-4.269529819488525391e+00,1.678213810920715332e+01
-3.204221650958061218e-02,-1.663285344839096069e-01,-4.271481037139892578e+00,1.678730297088623047e+01
-3.223542124032974243e-02,-1.663818657398223877e-01,-4.273141860961914062e+00,1.679213404655456543e+01
-3.244028240442276001e-02,-1.663984805345535278e-01,-4.274838447570800781e+00,1.679743313789367676e+01
-3.249740228056907654e-02,-1.664825081825256348e-01,-4.276562213897705078e+00,1.680206012725830078e+01
-3.260770812630653381e-02,-1.665516793727874756e-01,-4.278351306915283203e+00,1.680730795860290527e+01
-3.071307577192783356e-02,-1.648565679788589478e-01,-4.277451992034912109e+00,1.681226801872253418e+01
-3.079955652356147766e-02,-1.647717058658599854e-01,-4.279098033905029297e+00,1.681731414794921875e+01
-3.078818693757057190e-02,-1.648101508617401123e-01,-4.280835628509521484e+00,1.682231402397155762e+01
-3.079170361161231995e-02,-1.648136675357818604e-01,-4.282605171203613281e+00,1.682749509811401367e+01
-3.080555237829685211e-02,-1.649339795112609863e-01,-4.284344196319580078e+00,1.683232808113098145e+01
-3.083691000938415527e-02,-1.649986207485198975e-01,-4.286130428314208984e+00,1.683736300468444824e+01
-3.055807575583457947e-02,-1.655091196298599243e-01,-4.287443637847900391e+00,1.684234595298767090e+01
-3.039715439081192017e-02,-1.657002270221710205e-01,-4.289189338684082031e+00,1.684736013412475586e+01
-3.034454025328159332e-02,-1.659871041774749756e-01,-4.290972232818603516e+00,1.685249209403991699e+01
-3.027957677841186523e-02,-1.663232743740081787e-01,-4.292803764343261719e+00,1.685731792449951172e+01
-3.018145449459552765e-02,-1.666586548089981079e-01,-4.294668197631835938e+00,1.686261510848999023e+01
-3.022164106369018555e-02,-1.668604612350463867e-01,-4.296069145202636719e+00,1.686757302284240723e+01
-3.020497597754001617e-02,-1.672062277793884277e-01,-4.297662734985351562e+00,1.687247705459594727e+01
-3.106337040662765503e-02,-1.656268090009689331e-01,-4.299393177032470703e+00,1.687747001647949219e+01
-3.135925903916358948e-02,-1.659069657325744629e-01,-4.300772666931152344e+00,1.688248896598815918e+01
-3.159495815634727478e-02,-1.660034805536270142e-01,-4.302135467529296875e+00,1.688752698898315430e+01
-3.186837211251258850e-02,-1.661050617694854736e-01,-4.303407192230224609e+00,1.689249205589294434e+01
-3.174348175525665283e-02,-1.661207675933837891e-01,-4.304755210876464844e+00,1.689768910408020020e+01
-3.172765299677848816e-02,-1.661578565835952759e-01,-4.306026458740234375e+00,1.690249013900756836e+01
-3.163459524512290955e-02,-1.661736518144607544e-01,-4.307292461395263672e+00,1.690754699707031250e+01
-3.028067201375961304e-02,-1.659424304962158203e-01,-4.308778762817382812e+00,1.691246414184570312e+01
-3.014769591391086578e-02,-1.659776121377944946e-01,-4.310470581054687500e+00,1.691746592521667480e+01
-3.002719208598136902e-02,-1.660262793302536011e-01,-4.312272548675537109e+00,1.692238497734069824e+01
-2.969779819250106812e-02,-1.661524474620819092e-01,-4.314056396484375000e+00,1.692765712738037109e+01
-2.941972017288208008e-02,-1.662765890359878540e-01,-4.315963745117187500e+00,1.693257403373718262e+01
-2.909796684980392456e-02,-1.664152741432189941e-01,-4.317933082580566406e+00,1.693748211860656738e+01
-2.974013052880764008e-02,-1.654093861579895020e-01,-4.317448139190673828e+00,1.694275498390197754e+01
-2.984728850424289703e-02,-1.654196083545684814e-01,-4.319218158721923828e+00,1.694759893417358398e+01
-3.003413602709770203e-02,-1.654263585805892944e-01,-4.320950031280517578e+00,1.695257210731506348e+01
-3.032658994197845459e-02,-1.653904318809509277e-01,-4.322688102722167969e+00,1.695763492584228516e+01
-3.003593161702156067e-02,-1.654460877180099487e-01,-4.323763370513916016e+00,1.696282601356506348e+01
-3.006304986774921417e-02,-1.654073148965835571e-01,-4.325032234191894531e+00,1.696763515472412109e+01
-3.006259165704250336e-02,-1.653203815221786499e-01,-4.326191902160644531e+00,1.697256612777709961e+01
-3.080570325255393982e-02,-1.671063154935836792e-01,-4.329555988311767578e+00,1.697751808166503906e+01
-3.074737265706062317e-02,-1.669507920742034912e-01,-4.330662727355957031e+00,1.698247003555297852e+01
-3.065329231321811676e-02,-1.667533069849014282e-01,-4.331642150878906250e+00,1.698753213882446289e+01
-3.059296123683452606e-02,-1.671379506587982178e-01,-4.334283351898193359e+00,1.699260210990905762e+01
-3.045584261417388916e-02,-1.671133488416671753e-01,-4.335717201232910156e+00,1.699767208099365234e+01
-3.029915504157543182e-02,-1.670767068862915039e-01,-4.337191581726074219e+00,1.700663208961486816e+01
-3.020127303898334503e-02,-1.669848859310150146e-01,-4.338810920715332031e+00,1.700773501396179199e+01
-3.041080012917518616e-02,-1.671990603208541870e-01,-4.339293003082275391e+00,1.701263308525085449e+01
-3.034708090126514435e-02,-1.672178953886032104e-01,-4.340906620025634766e+00,1.701807308197021484e+01
-3.039121814072132111e-02,-1.672427505254745483e-01,-4.342628002166748047e+00,1.702249407768249512e+01
-3.039543703198432922e-02,-1.672754138708114624e-01,-4.344361305236816406e+00,1.702780199050903320e+01
-3.042736835777759552e-02,-1.672844737768173218e-01,-4.346163749694824219e+00,1.703275203704833984e+01
-3.048246540129184723e-02,-1.672707051038742065e-01,-4.348037242889404297e+00,1.703780508041381836e+01
-2.994060330092906952e-02,-1.662403345108032227e-01,-4.348393440246582031e+00,1.704264211654663086e+01
-2.987923286855220795e-02,-1.661909967660903931e-01,-4.350127220153808594e+00,1.704769015312194824e+01
-2.979598380625247955e-02,-1.661191135644912720e-01,-4.351863384246826172e+00,1.705263996124267578e+01
-2.988887019455432892e-02,-1.660127043724060059e-01,-4.353150844573974609e+00,1.705765604972839355e+01
-2.988865785300731659e-02,-1.659570485353469849e-01,-4.354629993438720703e+00,1.706289315223693848e+01
-2.991744689643383026e-02,-1.658840924501419067e-01,-4.356076717376708984e+00,1.706778812408447266e+01
-3.013465553522109985e-02,-1.658892929553985596e-01,-4.357584953308105469e+00,1.707263612747192383e+01
-3.205356001853942871e-02,-1.688014119863510132e-01,-4.360607624053955078e+00,1.707776403427124023e+01
-3.252977877855300903e-02,-1.689737737178802490e-01,-4.362086772918701172e+00,1.708261013031005859e+01
-3.239778429269790649e-02,-1.690455079078674316e-01,-4.363467216491699219e+00,1.708776211738586426e+01
-3.256827592849731445e-02,-1.691811233758926392e-01,-4.364843845367431641e+00,1.709261202812194824e+01
-3.268453106284141541e-02,-1.693162173032760620e-01,-4.366185188293457031e+00,1.709776496887207031e+01
-3.296088799834251404e-02,-1.693554669618606567e-01,-4.367711544036865234e+00,1.710259604454040527e+01
-3.315753489732742310e-02,-1.694464385509490967e-01,-4.369151115417480469e+00,1.710776710510253906e+01
-3.254271671175956726e-02,-1.681838482618331909e-01,-4.370034217834472656e+00,1.711261296272277832e+01
-3.280062228441238403e-02,-1.681237667798995972e-01,-4.371512889862060547e+00,1.711792707443237305e+01
-3.277178481221199036e-02,-1.681034415960311890e-01,-4.373497009277343750e+00,1.712260603904724121e+01
-3.289111331105232239e-02,-1.680990755558013916e-01,-4.375274181365966797e+00,1.712809705734252930e+01
-3.302375972270965576e-02,-1.681008338928222656e-01,-4.377172470092773438e+00,1.713293695449829102e+01
-3.330888226628303528e-02,-1.679828763008117676e-01,-4.379099369049072266e+00,1.713783907890319824e+01
-3.186583518981933594e-02,-1.680331826210021973e-01,-4.377571582794189453e+00,1.714300704002380371e+01
-3.206471726298332214e-02,-1.680967062711715698e-01,-4.379237174987792969e+00,1.714793801307678223e+01
-3.215507790446281433e-02,-1.680707335472106934e-01,-4.380566120147705078e+00,1.715293693542480469e+01
-3.231374919414520264e-02,-1.680814474821090698e-01,-4.382080554962158203e+00,1.715798497200012207e+01
-3.247809410095214844e-02,-1.680806279182434082e-01,-4.383586406707763672e+00,1.716316294670104980e+01
-3.271003812551498413e-02,-1.681190133094787598e-01,-4.384944915771484375e+00,1.716800212860107422e+01
-3.292683139443397522e-02,-1.681229323148727417e-01,-4.386308670043945312e+00,1.717292308807373047e+01
-3.183611109852790833e-02,-1.690747290849685669e-01,-4.390338420867919922e+00,1.717794108390808105e+01
-3.162724152207374573e-02,-1.690769642591476440e-01,-4.391824245452880859e+00,1.718298411369323730e+01
-3.157409653067588806e-02,-1.691339313983917236e-01,-4.393252372741699219e+00,1.718796515464782715e+01
-3.148753568530082703e-02,-1.691420525312423706e-01,-4.394687652587890625e+00,1.719300413131713867e+01
-3.174353390932083130e-02,-1.690932214260101318e-01,-4.396175861358642578e+00,1.719809699058532715e+01
-3.188328444957733154e-02,-1.690901815891265869e-01,-4.397593021392822266e+00,1.720299315452575684e+01
-3.208056464791297913e-02,-1.690897494554519653e-01,-4.399004459381103516e+00,1.720810914039611816e+01
-3.311427310109138489e-02,-1.702298671007156372e-01,-4.401182651519775391e+00,1.721307492256164551e+01
-3.324822708964347839e-02,-1.700915843248367310e-01,-4.402755737304687500e+00,1.721810197830200195e+01
-3.358112275600433350e-02,-1.701027899980545044e-01,-4.404227733612060547e+00,1.722312211990356445e+01
-3.391192480921745300e-02,-1.700862199068069458e-01,-4.405673027038574219e+00,1.722822809219360352e+01
-3.412990644574165344e-02,-1.700742542743682861e-01,-4.407283782958984375e+00,1.723308992385864258e+01
-3.438004478812217712e-02,-1.700582653284072876e-01,-4.408874511718750000e+00,1.723810911178588867e+01
-3.212965652346611023e-02,-1.696290522813796997e-01,-4.410080909729003906e+00,1.724312400817871094e+01
-3.212294727563858032e-02,-1.695964634418487549e-01,-4.411834716796875000e+00,1.724810600280761719e+01
-3.209372982382774353e-02,-1.696078032255172729e-01,-4.413672447204589844e+00,1.725306797027587891e+01
-3.204039856791496277e-02,-1.695972979068756104e-01,-4.415546894073486328e+00,1.725832509994506836e+01
-3.194984793663024902e-02,-1.695807725191116333e-01,-4.417405128479003906e+00,1.726340198516845703e+01
-3.184248507022857666e-02,-1.695706844329833984e-01,-4.419318199157714844e+00,1.726823711395263672e+01
-3.171657025814056396e-02,-1.695598512887954712e-01,-4.421259880065917969e+00,1.727307915687561035e+01
-3.165297955274581909e-02,-1.686957329511642456e-01,-4.420652389526367188e+00,1.727810811996459961e+01
-3.154692053794860840e-02,-1.686475425958633423e-01,-4.422236442565917969e+00,1.728324413299560547e+01
-3.141005337238311768e-02,-1.684878021478652954e-01,-4.423747539520263672e+00,1.728826594352722168e+01
-3.127711638808250427e-02,-1.683136969804763794e-01,-4.425255775451660156e+00,1.729333996772766113e+01
-3.135382384061813354e-02,-1.686037629842758179e-01,-4.426626682281494141e+00,1.729821014404296875e+01
-3.136767819523811340e-02,-1.687483489513397217e-01,-4.427996158599853516e+00,1.730322194099426270e+01
-3.213445469737052917e-02,-1.716306507587432861e-01,-4.430674552917480469e+00,1.730823898315429688e+01
-3.221909701824188232e-02,-1.716715693473815918e-01,-4.432453632354736328e+00,1.731308293342590332e+01
-3.235897794365882874e-02,-1.718823015689849854e-01,-4.434019565582275391e+00,1.731820392608642578e+01
-3.251181915402412415e-02,-1.720855087041854858e-01,-4.435558795928955078e+00,1.732324814796447754e+01
-3.293213993310928345e-02,-1.724111586809158325e-01,-4.436993598937988281e+00,1.732856106758117676e+01
-3.333223983645439148e-02,-1.726945042610168457e-01,-4.438459873199462891e+00,1.733339095115661621e+01
-3.381757065653800964e-02,-1.729862838983535767e-01,-4.439910411834716797e+00,1.733822703361511230e+01
-3.282688930630683899e-02,-1.700456291437149048e-01,-4.439628124237060547e+00,1.734326505661010742e+01
-3.303726762533187866e-02,-1.699529439210891724e-01,-4.441030025482177734e+00,1.734838104248046875e+01
-3.321464732289314270e-02,-1.698381155729293823e-01,-4.442430019378662109e+00,1.735323309898376465e+01
-3.320399299263954163e-02,-1.699952781200408936e-01,-4.444079399108886719e+00,1.735837292671203613e+01
-3.320183604955673218e-02,-1.700659543275833130e-01,-4.445678710937500000e+00,1.736347198486328125e+01
-3.312726691365242004e-02,-1.701803058385848999e-01,-4.447329044342041016e+00,1.736839413642883301e+01
-3.299312666058540344e-02,-1.700625270605087280e-01,-4.448877334594726562e+00,1.737326693534851074e+01
-3.363954648375511169e-02,-1.704217046499252319e-01,-4.450587272644042969e+00,1.737853908538818359e+01
-3.345200791954994202e-02,-1.702707260847091675e-01,-4.452240467071533203e+00,1.738337707519531250e+01
-3.322488069534301758e-02,-1.701335012912750244e-01,-4.453923702239990234e+00,1.738838505744934082e+01
-3.335060179233551025e-02,-1.705042868852615356e-01,-4.455099105834960938e+00,1.739358305931091309e+01
-3.317264840006828308e-02,-1.705684363842010498e-01,-4.456461906433105469e+00,1.739844608306884766e+01
-3.301634266972541809e-02,-1.706874668598175049e-01,-4.457782268524169922e+00,1.740666413307189941e+01
-3.305884450674057007e-02,-1.705595701932907104e-01,-4.458998680114746094e+00,1.740841507911682129e+01
-3.371331468224525452e-02,-1.721662580966949463e-01,-4.461394786834716797e+00,1.741341495513916016e+01
-3.390343487262725830e-02,-1.722646504640579224e-01,-4.462517738342285156e+00,1.741882896423339844e+01
-3.385252133011817932e-02,-1.721979081630706787e-01,-4.464060783386230469e+00,1.742344212532043457e+01
-3.395916521549224854e-02,-1.722253859043121338e-01,-4.465335369110107422e+00,1.742869710922241211e+01
-3.406429290771484375e-02,-1.722575724124908447e-01,-4.466604232788085938e+00,1.743340897560119629e+01
-3.429640084505081177e-02,-1.723697781562805176e-01,-4.468101024627685547e+00,1.743840003013610840e+01
-3.411336243152618408e-02,-1.721502393484115601e-01,-4.471129894256591797e+00,1.744344902038574219e+01
-3.437412530183792114e-02,-1.721795499324798584e-01,-4.472969055175781250e+00,1.744851493835449219e+01
-3.445667028427124023e-02,-1.720078438520431519e-01,-4.474644184112548828e+00,1.745338892936706543e+01
-3.464774414896965027e-02,-1.719179749488830566e-01,-4.476478576660156250e+00,1.745845603942871094e+01
-3.483526408672332764e-02,-1.718057543039321899e-01,-4.478342056274414062e+00,1.746360015869140625e+01
-3.501892462372779846e-02,-1.716614961624145508e-01,-4.480231285095214844e+00,1.746858501434326172e+01
-3.507323190569877625e-02,-1.718639880418777466e-01,-4.481985569000244141e+00,1.747357296943664551e+01
-3.390691056847572327e-02,-1.727171242237091064e-01,-4.481585502624511719e+00,1.747884607315063477e+01
-3.386231884360313416e-02,-1.729226857423782349e-01,-4.483202457427978516e+00,1.748351192474365234e+01
-3.409898653626441956e-02,-1.728385686874389648e-01,-4.484448432922363281e+00,1.748853802680969238e+01
-3.416217118501663208e-02,-1.729019731283187866e-01,-4.485846996307373047e+00,1.749363708496093750e+01
-3.427590802311897278e-02,-1.729581356048583984e-01,-4.487211227416992188e+00,1.749857902526855469e+01
-3.409023955464363098e-02,-1.731028258800506592e-01,-4.488380432128906250e+00,1.750360894203186035e+01
-3.398040309548377991e-02,-1.731747686862945557e-01,-4.489531993865966797e+00,1.750859212875366211e+01
-3.210536763072013855e-02,-1.729564666748046875e-01,-4.491282463073730469e+00,1.751357102394104004e+01
-3.190361335873603821e-02,-1.729567199945449829e-01,-4.492575168609619141e+00,1.751852297782897949e+01
-3.154645487666130066e-02,-1.729339510202407837e-01,-4.493721961975097656e+00,1.752354812622070312e+01
