0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.116431087255477905e-02,-1.729075163602828979e-01,-4.494832038879394531e+00,1.752887892723083496e+01
-3.094987943768501282e-02,-1.729162782430648804e-01,-4.496137142181396484e+00,1.753369712829589844e+01
-3.068261034786701202e-02,-1.729030907154083252e-01,-4.497381210327148438e+00,1.753870892524719238e+01
-3.336216881871223450e-02,-1.734931021928787231e-01,-4.500589847564697266e+00,1.754370594024658203e+01
-3.333841636776924133e-02,-1.735155433416366577e-01,-4.502360343933105469e+00,1.754885196685791016e+01
-3.337699919939041138e-02,-1.735553890466690063e-01,-4.504076480865478516e+00,1.755364894866943359e+01
-3.344432637095451355e-02,-1.736454963684082031e-01,-4.505859851837158203e+00,1.755869007110595703e+01
-3.353127092123031616e-02,-1.737615615129470825e-01,-4.507716655731201172e+00,1.756384611129760742e+01
-3.355434164404869080e-02,-1.737270802259445190e-01,-4.509577274322509766e+00,1.756871414184570312e+01
-3.362365812063217163e-02,-1.737777739763259888e-01,-4.511548995971679688e+00,1.757369112968444824e+01
-3.361222520470619202e-02,-1.739497780799865723e-01,-4.512450695037841797e+00,1.757871103286743164e+01
-3.370249643921852112e-02,-1.740305274724960327e-01,-4.513782501220703125e+00,1.758371400833129883e+01
-3.381603956222534180e-02,-1.740369051694869995e-01,-4.515445232391357422e+00,1.758871197700500488e+01
-3.393741324543952942e-02,-1.740183681249618530e-01,-4.517055988311767578e+00,1.759396004676818848e+01
-3.400718420743942261e-02,-1.739665567874908447e-01,-4.518399715423583984e+00,1.759885215759277344e+01
-3.408750146627426147e-02,-1.739355176687240601e-01,-4.519723415374755859e+00,1.760367894172668457e+01
-3.416525200009346008e-02,-1.739051192998886108e-01,-4.520951747894287109e+00,1.760891103744506836e+01
-3.426378220319747925e-02,-1.764721572399139404e-01,-4.523250102996826172e+00,1.761377906799316406e+01
-3.431482613086700439e-02,-1.767628937959671021e-01,-4.524548530578613281e+00,1.761909008026123047e+01
-3.435937687754631042e-02,-1.770647019147872925e-01,-4.525827407836914062e+00,1.762381696701049805e+01
-3.454690799117088318e-02,-1.772933006286621094e-01,-4.527301788330078125e+00,1.762898707389831543e+01
-3.469320759177207947e-02,-1.775399595499038696e-01,-4.528710842132568359e+00,1.763381910324096680e+01
-3.487832471728324890e-02,-1.777570843696594238e-01,-4.530172824859619141e+00,1.763878202438354492e+01
-3.480367735028266907e-02,-1.754945665597915649e-01,-4.530918598175048828e+00,1.764384508132934570e+01
-3.477515280246734619e-02,-1.755520254373550415e-01,-4.532584190368652344e+00,1.764885115623474121e+01
-3.490852192044258118e-02,-1.756084114313125610e-01,-4.534214973449707031e+00,1.765382695198059082e+01
-3.503803908824920654e-02,-1.756416261196136475e-01,-4.535917758941650391e+00,1.765885806083679199e+01
-3.516345098614692688e-02,-1.755996793508529663e-01,-4.537702083587646484e+00,1.766395807266235352e+01
-3.528588265180587769e-02,-1.755609661340713501e-01,-4.539554119110107422e+00,1.766887402534484863e+01
-3.540122509002685547e-02,-1.754874289035797119e-01,-4.541479110717773438e+00,1.767380595207214355e+01
-3.373746573925018311e-02,-1.742288768291473389e-01,-4.541697978973388672e+00,1.767883110046386719e+01
-3.370726481080055237e-02,-1.741672903299331665e-01,-4.543514728546142578e+00,1.768393707275390625e+01
-3.364105895161628723e-02,-1.741062849760055542e-01,-4.545310020446777344e+00,1.768898701667785645e+01
-3.372741118073463440e-02,-1.738687902688980103e-01,-4.546791553497314453e+00,1.769405198097229004e+01
-3.376596793532371521e-02,-1.737228035926818848e-01,-4.548354625701904297e+00,1.769903302192687988e+01
-3.384412825107574463e-02,-1.735324859619140625e-01,-4.549873352050781250e+00,1.770397305488586426e+01
-3.456824272871017456e-02,-1.759142130613327026e-01,-4.551434040069580078e+00,1.770892810821533203e+01
-3.476382791996002197e-02,-1.758217513561248779e-01,-4.552814483642578125e+00,1.771394801139831543e+01
-3.497897833585739136e-02,-1.757067143917083740e-01,-4.554154396057128906e+00,1.771899104118347168e+01
-3.492582589387893677e-02,-1.755967736244201660e-01,-4.556063652038574219e+00,1.772422099113464355e+01
-3.513681143522262573e-02,-1.754910051822662354e-01,-4.557588577270507812e+00,1.772917294502258301e+01
-3.533908352255821228e-02,-1.753737032413482666e-01,-4.559107303619384766e+00,1.773416805267333984e+01
-3.554249182343482971e-02,-1.752420812845230103e-01,-4.560612201690673828e+00,1.773910713195800781e+01
-3.551227599382400513e-02,-1.771064847707748413e-01,-4.562366962432861328e+00,1.774398612976074219e+01
-3.565344214439392090e-02,-1.772598475217819214e-01,-4.563660144805908203e+00,1.774911212921142578e+01
-3.577993065118789673e-02,-1.773849576711654663e-01,-4.564892292022705078e+00,1.775408196449279785e+01
-3.586792945861816406e-02,-1.774430721998214722e-01,-4.566305160522460938e+00,1.775914192199707031e+01
-3.594689443707466125e-02,-1.775509864091873169e-01,-4.567598342895507812e+00,1.776422309875488281e+01
-3.600944578647613525e-02,-1.776655912399291992e-01,-4.568882942199707031e+00,1.776911997795104980e+01
-3.620228916406631470e-02,-1.778328865766525269e-01,-4.570303916931152344e+00,1.777409410476684570e+01
-3.497800976037979126e-02,-1.763760596513748169e-01,-4.572050571441650391e+00,1.777915596961975098e+01
-3.514361754059791565e-02,-1.764151901006698608e-01,-4.573593616485595703e+00,1.778401303291320801e+01
-3.518929332494735718e-02,-1.766735613346099854e-01,-4.575276374816894531e+00,1.778911995887756348e+01
-3.530275821685791016e-02,-1.768647432327270508e-01,-4.576939105987548828e+00,1.779431295394897461e+01
-3.541241213679313660e-02,-1.771194487810134888e-01,-4.578630447387695312e+00,1.779928803443908691e+01
-3.571798652410507202e-02,-1.772209703922271729e-01,-4.580301761627197266e+00,1.780717802047729492e+01
-3.599521517753601074e-02,-1.773803532123565674e-01,-4.582040786743164062e+00,1.780909609794616699e+01
-3.551961854100227356e-02,-1.750920861959457397e-01,-4.583129405975341797e+00,1.781409192085266113e+01
-3.602582961320877075e-02,-1.748877763748168945e-01,-4.585001468658447266e+00,1.781928110122680664e+01
-3.584400936961174011e-02,-1.751877069473266602e-01,-4.586395740509033203e+00,1.782417011260986328e+01
-3.600450232625007629e-02,-1.751762479543685913e-01,-4.588037014007568359e+00,1.782936000823974609e+01
-3.612583875656127930e-02,-1.752013266086578369e-01,-4.589648723602294922e+00,1.783422708511352539e+01
-3.625333309173583984e-02,-1.749346703290939331e-01,-4.591215610504150391e+00,1.783928608894348145e+01
-3.552628308534622192e-02,-1.761205941438674927e-01,-4.593122959136962891e+00,1.784413599967956543e+01
-3.557992726564407349e-02,-1.759851872920989990e-01,-4.594704151153564453e+00,1.784924912452697754e+01
-3.566149622201919556e-02,-1.761478334665298462e-01,-4.596368312835693359e+00,1.785411405563354492e+01
-3.568419814109802246e-02,-1.761677563190460205e-01,-4.597973823547363281e+00,1.785929203033447266e+01
-3.568241745233535767e-02,-1.762156337499618530e-01,-4.599580287933349609e+00,1.786417198181152344e+01
-3.590558096766471863e-02,-1.761581450700759888e-01,-4.601282596588134766e+00,1.786924195289611816e+01
-3.445419296622276306e-02,-1.768845468759536743e-01,-4.601882457733154297e+00,1.787410306930541992e+01
-3.460562601685523987e-02,-1.768529415130615234e-01,-4.603482723236083984e+00,1.787928700447082520e+01
-3.447927162051200867e-02,-1.769469529390335083e-01,-4.604982376098632812e+00,1.788416695594787598e+01
-3.450749069452285767e-02,-1.769489645957946777e-01,-4.606515884399414062e+00,1.788939213752746582e+01
-3.452315926551818848e-02,-1.769642680883407593e-01,-4.608020782470703125e+00,1.789445304870605469e+01
-3.458382561802864075e-02,-1.770400404930114746e-01,-4.609510898590087891e+00,1.789959597587585449e+01
-3.461991623044013977e-02,-1.770961284637451172e-01,-4.610997676849365234e+00,1.790428209304809570e+01
-3.408548235893249512e-02,-1.774482578039169312e-01,-4.612329959869384766e+00,1.790939998626708984e+01
-3.410356864333152771e-02,-1.775616109371185303e-01,-4.613833427429199219e+00,1.791427993774414062e+01
-3.411618247628211975e-02,-1.774633228778839111e-01,-4.615234851837158203e+00,1.791938710212707520e+01
-3.415083140134811401e-02,-1.774729937314987183e-01,-4.616685867309570312e+00,1.792429900169372559e+01
-3.419854491949081421e-02,-1.774843186140060425e-01,-4.618118762969970703e+00,1.792959499359130859e+01
-3.435378894209861755e-02,-1.777147650718688965e-01,-4.619510173797607422e+00,1.793430113792419434e+01
-3.449373692274093628e-02,-1.778743416070938110e-01,-4.620890140533447266e+00,1.793952608108520508e+01
-3.459342196583747864e-02,-1.776366978883743286e-01,-4.623002052307128906e+00,1.794428300857543945e+01
-3.492326661944389343e-02,-1.775712370872497559e-01,-4.624542713165283203e+00,1.794940900802612305e+01
-3.525485470890998840e-02,-1.775467097759246826e-01,-4.626072406768798828e+00,1.795443296432495117e+01
-3.563801571726799011e-02,-1.775152683258056641e-01,-4.627598285675048828e+00,1.795945215225219727e+01
-3.573060035705566406e-02,-1.775430589914321899e-01,-4.629080772399902344e+00,1.796443009376525879e+01
-3.591953217983245850e-02,-1.775263249874114990e-01,-4.630579471588134766e+00,1.796939992904663086e+01
-3.420870006084442139e-02,-1.784320026636123657e-01,-4.631011009216308594e+00,1.797442913055419922e+01
-3.418553620576858521e-02,-1.785931140184402466e-01,-4.632555961608886719e+00,1.797950601577758789e+01
-3.408163785934448242e-02,-1.787606030702590942e-01,-4.634007453918457031e+00,1.798446798324584961e+01
-3.395162522792816162e-02,-1.789046674966812134e-01,-4.635471820831298828e+00,1.798945808410644531e+01
-3.378853574395179749e-02,-1.790459901094436646e-01,-4.636961460113525391e+00,1.799469709396362305e+01
-3.352126106619834900e-02,-1.792515367269515991e-01,-4.638384819030761719e+00,1.799960398674011230e+01
-3.324148431420326233e-02,-1.794714182615280151e-01,-4.639858722686767578e+00,1.800444102287292480e+01
-3.370352461934089661e-02,-1.779598295688629150e-01,-4.641578674316406250e+00,1.800944304466247559e+01
-3.391639515757560730e-02,-1.777826249599456787e-01,-4.643317699432373047e+00,1.801451992988586426e+01
-3.387421742081642151e-02,-1.777116060256958008e-01,-4.644983291625976562e+00,1.801958513259887695e+01
-3.387688100337982178e-02,-1.776323765516281128e-01,-4.646727561950683594e+00,1.802456307411193848e+01
-3.372719883918762207e-02,-1.777419894933700562e-01,-4.648424148559570312e+00,1.802976107597351074e+01
-3.364649787545204163e-02,-1.778040379285812378e-01,-4.650156497955322266e+00,1.803459405899047852e+01
-3.356919437646865845e-02,-1.778852641582489014e-01,-4.651907920837402344e+00,1.803956794738769531e+01
-3.344231843948364258e-02,-1.788516342639923096e-01,-4.651263713836669922e+00,1.804458308219909668e+01
-3.342330083250999451e-02,-1.788894087076187134e-01,-4.652437686920166016e+00,1.804959797859191895e+01
-3.342607244849205017e-02,-1.788910627365112305e-01,-4.653531074523925781e+00,1.805460596084594727e+01
-3.333231806755065918e-02,-1.790705770254135132e-01,-4.654836654663085938e+00,1.805958795547485352e+01
-3.328098356723785400e-02,-1.791912764310836792e-01,-4.656003475189208984e+00,1.806470513343811035e+01
-3.321378305554389954e-02,-1.793301701545715332e-01,-4.657163619995117188e+00,1.806959414482116699e+01
-3.429806232452392578e-02,-1.784109324216842651e-01,-4.659529685974121094e+00,1.807455897331237793e+01
-3.480947762727737427e-02,-1.787611842155456543e-01,-4.662392616271972656e+00,1.807959413528442383e+01
-3.515518084168434143e-02,-1.785785108804702759e-01,-4.663925647735595703e+00,1.808466100692749023e+01
-3.555019199848175049e-02,-1.783677488565444946e-01,-4.665503978729248047e+00,1.808970499038696289e+01
-3.576469793915748596e-02,-1.782277673482894897e-01,-4.667066097259521484e+00,1.809480404853820801e+01
-3.604894876480102539e-02,-1.781074851751327515e-01,-4.668708801269531250e+00,1.809970808029174805e+01
-3.632260113954544067e-02,-1.779470890760421753e-01,-4.670418739318847656e+00,1.810469603538513184e+01
-3.382702916860580444e-02,-1.799558550119400024e-01,-4.671445369720458984e+00,1.810985398292541504e+01
-3.380726277828216553e-02,-1.799727082252502441e-01,-4.673106193542480469e+00,1.811469101905822754e+01
-3.376245498657226562e-02,-1.799710541963577271e-01,-4.674762725830078125e+00,1.811970305442810059e+01
-3.350500389933586121e-02,-1.801294237375259399e-01,-4.676098346710205078e+00,1.812469911575317383e+01
-3.329851105809211731e-02,-1.802182644605636597e-01,-4.677561759948730469e+00,1.812997508049011230e+01
-3.304590284824371338e-02,-1.803084611892700195e-01,-4.678999423980712891e+00,1.813469815254211426e+01
-3.297406435012817383e-02,-1.802949458360671997e-01,-4.680417537689208984e+00,1.813967895507812500e+01
-3.315680846571922302e-02,-1.810236424207687378e-01,-4.681754112243652344e+00,1.814471101760864258e+01
-3.307326138019561768e-02,-1.811113953590393066e-01,-4.682984828948974609e+00,1.814975309371948242e+01
-3.316422551870346069e-02,-1.812547445297241211e-01,-4.684458255767822266e+00,1.815481710433959961e+01
-3.322402015328407288e-02,-1.813430637121200562e-01,-4.685804367065429688e+00,1.815990900993347168e+01
-3.332502767443656921e-02,-1.814412623643875122e-01,-4.687143802642822266e+00,1.816496801376342773e+01
-3.346907347440719604e-02,-1.815430521965026855e-01,-4.688477993011474609e+00,1.816986608505249023e+01
-3.294331580400466919e-02,-1.811722517013549805e-01,-4.690095901489257812e+00,1.817484593391418457e+01
-3.285917639732360840e-02,-1.811945140361785889e-01,-4.691586017608642578e+00,1.817987012863159180e+01
-3.275713324546813965e-02,-1.812097281217575073e-01,-4.693110942840576172e+00,1.818478894233703613e+01
-3.260435909032821655e-02,-1.813470572233200073e-01,-4.694706439971923828e+00,1.818986606597900391e+01
-3.244331106543540955e-02,-1.814113706350326538e-01,-4.696322441101074219e+00,1.819514203071594238e+01
-3.225928172469139099e-02,-1.814730316400527954e-01,-4.697975635528564453e+00,1.820000195503234863e+01
-3.223754093050956726e-02,-1.815006136894226074e-01,-4.699630737304687500e+00,1.820656704902648926e+01
-3.275922313332557678e-02,-1.807174235582351685e-01,-4.700479507446289062e+00,1.820975995063781738e+01
-3.282523900270462036e-02,-1.807860136032104492e-01,-4.702155113220214844e+00,1.821466803550720215e+01
-3.281790018081665039e-02,-1.808264851570129395e-01,-4.703454971313476562e+00,1.821999812126159668e+01
-3.287700563669204712e-02,-1.809150576591491699e-01,-4.704951763153076172e+00,1.822497892379760742e+01
-3.294018656015396118e-02,-1.809963583946228027e-01,-4.706422328948974609e+00,1.823004293441772461e+01
-3.312136605381965637e-02,-1.810879111289978027e-01,-4.707845687866210938e+00,1.823496103286743164e+01
-3.329458087682723999e-02,-1.811741739511489868e-01,-4.709212779998779297e+00,1.823998403549194336e+01
-3.391645103693008423e-02,-1.819519400596618652e-01,-4.711677074432373047e+00,1.824491000175476074e+01
-3.429239988327026367e-02,-1.820734441280364990e-01,-4.712990760803222656e+00,1.824992609024047852e+01
-3.432011604309082031e-02,-1.822367012500762939e-01,-4.714734077453613281e+00,1.825497913360595703e+01
-3.455929458141326904e-02,-1.823947876691818237e-01,-4.716209888458251953e+00,1.826000595092773438e+01
-3.477545455098152161e-02,-1.825822591781616211e-01,-4.717692852020263672e+00,1.826503896713256836e+01
-3.484026342630386353e-02,-1.827683597803115845e-01,-4.719252586364746094e+00,1.826995205879211426e+01
-3.292718529701232910e-02,-1.809573918581008911e-01,-4.719396591186523438e+00,1.827496194839477539e+01
-3.271470218896865845e-02,-1.807969957590103149e-01,-4.720793247222900391e+00,1.827991914749145508e+01
-3.283062949776649475e-02,-1.808177828788757324e-01,-4.722244262695312500e+00,1.828490114212036133e+01
-3.275065124034881592e-02,-1.807359009981155396e-01,-4.723684310913085938e+00,1.829002594947814941e+01
-3.267699107527732849e-02,-1.806607395410537720e-01,-4.725128650665283203e+00,1.829517197608947754e+01
-3.262049332261085510e-02,-1.805074512958526611e-01,-4.726558685302734375e+00,1.830005311965942383e+01
-3.257289901375770569e-02,-1.803812086582183838e-01,-4.728012561798095703e+00,1.830502009391784668e+01
-3.224549070000648499e-02,-1.820154786109924316e-01,-4.730036735534667969e+00,1.831010794639587402e+01
-3.217126429080963135e-02,-1.821577548980712891e-01,-4.731638431549072266e+00,1.831507897377014160e+01
-3.211009129881858826e-02,-1.822619140148162842e-01,-4.733215808868408203e+00,1.832016611099243164e+01
-3.204954043030738831e-02,-1.824152618646621704e-01,-4.734808921813964844e+00,1.832498192787170410e+01
-3.186891973018646240e-02,-1.824621856212615967e-01,-4.736308097839355469e+00,1.833035898208618164e+01
-3.170900046825408936e-02,-1.825693100690841675e-01,-4.737845420837402344e+00,1.833515906333923340e+01
-3.150811418890953064e-02,-1.826812475919723511e-01,-4.739359378814697266e+00,1.834005403518676758e+01
-3.124719858169555664e-02,-1.822103112936019897e-01,-4.740806579589843750e+00,1.834499096870422363e+01
-3.136099874973297119e-02,-1.823379844427108765e-01,-4.742136478424072266e+00,1.835004711151123047e+01
-3.125377744436264038e-02,-1.823313534259796143e-01,-4.743533134460449219e+00,1.835507893562316895e+01
-3.117390908300876617e-02,-1.823390871286392212e-01,-4.744905948638916016e+00,1.836022806167602539e+01
-3.107810579240322113e-02,-1.823301166296005249e-01,-4.746315479278564453e+00,1.836524796485900879e+01
-3.100805170834064484e-02,-1.823206841945648193e-01,-4.747676849365234375e+00,1.837001705169677734e+01
-3.094616346061229706e-02,-1.823218762874603271e-01,-4.749018669128417969e+00,1.837518906593322754e+01
-3.189753741025924683e-02,-1.834253668785095215e-01,-4.751270294189453125e+00,1.838024592399597168e+01
-3.192360699176788330e-02,-1.834389567375183105e-01,-4.752664566040039062e+00,1.838501214981079102e+01
-3.195665031671524048e-02,-1.834516823291778564e-01,-4.754037380218505859e+00,1.839024901390075684e+01
-3.136914223432540894e-02,-1.832176893949508667e-01,-4.756035327911376953e+00,1.839532709121704102e+01
-3.117620013654232025e-02,-1.832019090652465820e-01,-4.757605075836181641e+00,1.840030503273010254e+01
-3.095360100269317627e-02,-1.830720603466033936e-01,-4.759269714355468750e+00,1.840520405769348145e+01
-3.186237439513206482e-02,-1.828777492046356201e-01,-4.760477066040039062e+00,1.841024208068847656e+01
-3.177217766642570496e-02,-1.827930808067321777e-01,-4.762071609497070312e+00,1.841527009010314941e+01
-3.170105442404747009e-02,-1.827325075864791870e-01,-4.763689517974853516e+00,1.842030906677246094e+01
-3.164723888039588928e-02,-1.827110946178436279e-01,-4.765326499938964844e+00,1.842531514167785645e+01
-3.147413581609725952e-02,-1.824815422296524048e-01,-4.766658782958984375e+00,1.843039107322692871e+01
-3.134891390800476074e-02,-1.823430508375167847e-01,-4.768135547637939453e+00,1.843531799316406250e+01
-3.121083229780197144e-02,-1.822026371955871582e-01,-4.769561767578125000e+00,1.844031000137329102e+01
-3.153102099895477295e-02,-1.845313459634780884e-01,-4.770606040954589844e+00,1.844534397125244141e+01
-3.138664737343788147e-02,-1.846352219581604004e-01,-4.771918773651123047e+00,1.845030403137207031e+01
-3.122313134372234344e-02,-1.847661882638931274e-01,-4.773211479187011719e+00,1.845529699325561523e+01
-3.119891509413719177e-02,-1.849398463964462280e-01,-4.774693489074707031e+00,1.846059608459472656e+01
-3.114306740462779999e-02,-1.851027309894561768e-01,-4.776126861572265625e+00,1.846543693542480469e+01
-3.111641854047775269e-02,-1.852760463953018188e-01,-4.777595043182373047e+00,1.847028708457946777e+01
-3.122932650148868561e-02,-1.841864138841629028e-01,-4.780127048492431641e+00,1.847536206245422363e+01
-3.118325397372245789e-02,-1.841640919446945190e-01,-4.781787395477294922e+00,1.848034214973449707e+01
-3.113211877644062042e-02,-1.841337680816650391e-01,-4.783476352691650391e+00,1.848525905609130859e+01
-3.126997128129005432e-02,-1.842916011810302734e-01,-4.785090446472167969e+00,1.849047398567199707e+01
-3.134645149111747742e-02,-1.843987852334976196e-01,-4.786769866943359375e+00,1.849556994438171387e+01
-3.145840018987655640e-02,-1.845676302909851074e-01,-4.788449764251708984e+00,1.850046706199645996e+01
-3.149723634123802185e-02,-1.845937967300415039e-01,-4.789945602416992188e+00,1.850532603263854980e+01
-3.153507411479949951e-02,-1.845131069421768188e-01,-4.791501522064208984e+00,1.851047801971435547e+01
-3.149453178048133850e-02,-1.843128055334091187e-01,-4.792952537536621094e+00,1.851543712615966797e+01
-3.152899444103240967e-02,-1.841557472944259644e-01,-4.794379711151123047e+00,1.852045607566833496e+01
-3.134597465395927429e-02,-1.842883229255676270e-01,-4.795460700988769531e+00,1.852546310424804688e+01
-3.122876212000846863e-02,-1.842200011014938354e-01,-4.796643733978271484e+00,1.853060603141784668e+01
-3.110140934586524963e-02,-1.841654479503631592e-01,-4.797749519348144531e+00,1.853547501564025879e+01
-3.101820871233940125e-02,-1.842083632946014404e-01,-4.798957824707031250e+00,1.854040503501892090e+01
-3.168261796236038208e-02,-1.855869591236114502e-01,-4.801100730895996094e+00,1.854556512832641602e+01
-3.162265196442604065e-02,-1.857360452413558960e-01,-4.802360057830810547e+00,1.855062103271484375e+01
-3.148448839783668518e-02,-1.856135576963424683e-01,-4.803933143615722656e+00,1.855552506446838379e+01
-3.136717155575752258e-02,-1.855910122394561768e-01,-4.805352210998535156e+00,1.856082892417907715e+01
-3.122417442500591278e-02,-1.855387389659881592e-01,-4.806799411773681641e+00,1.856559014320373535e+01
-3.111942671239376068e-02,-1.855679601430892944e-01,-4.808409214019775391e+00,1.857055592536926270e+01
-3.260445594787597656e-02,-1.860416531562805176e-01,-4.810144901275634766e+00,1.857556104660034180e+01
-3.259839862585067749e-02,-1.862208992242813110e-01,-4.811870098114013672e+00,1.858044695854187012e+01
-3.270036727190017700e-02,-1.861942857503890991e-01,-4.813761234283447266e+00,1.858552908897399902e+01
-3.276731073856353760e-02,-1.862597763538360596e-01,-4.815707683563232422e+00,1.859060311317443848e+01
-3.285302594304084778e-02,-1.862935870885848999e-01,-4.817740440368652344e+00,1.859565114974975586e+01
-3.295134752988815308e-02,-1.863179355859756470e-01,-4.819861412048339844e+00,1.860558509826660156e+01
-3.300872817635536194e-02,-1.865557134151458740e-01,-4.821646690368652344e+00,1.860686898231506348e+01
-3.181809559464454651e-02,-1.857199668884277344e-01,-4.821403026580810547e+00,1.861045598983764648e+01
-3.185484558343887329e-02,-1.859053075313568115e-01,-4.823259353637695312e+00,1.861550998687744141e+01
-3.177360445261001587e-02,-1.856556087732315063e-01,-4.824236392974853516e+00,1.862105202674865723e+01
-3.174090385437011719e-02,-1.856753379106521606e-01,-4.825596809387207031e+00,1.862557792663574219e+01
-3.169282898306846619e-02,-1.856462955474853516e-01,-4.826843738555908203e+00,1.863069009780883789e+01
-3.177995234727859497e-02,-1.857581883668899536e-01,-4.828203201293945312e+00,1.863562202453613281e+01
-3.183320909738540649e-02,-1.858008950948715210e-01,-4.829404354095458984e+00,1.864075994491577148e+01
-3.230107948184013367e-02,-1.876997351646423340e-01,-4.831289291381835938e+00,1.864567112922668457e+01
-3.265222534537315369e-02,-1.878953576087951660e-01,-4.832890510559082031e+00,1.865074706077575684e+01
-3.296757861971855164e-02,-1.880978792905807495e-01,-4.834243774414062500e+00,1.865572309494018555e+01
-3.334488719701766968e-02,-1.883115023374557495e-01,-4.835628509521484375e+00,1.866075110435485840e+01
-3.336585685610771179e-02,-1.884970068931579590e-01,-4.837095737457275391e+00,1.866555905342102051e+01
-3.350050374865531921e-02,-1.886882036924362183e-01,-4.838572025299072266e+00,1.867063093185424805e+01
-3.042419441044330597e-02,-1.862951666116714478e-01,-4.838225364685058594e+00,1.867572212219238281e+01
-3.043369576334953308e-02,-1.862829327583312988e-01,-4.839670181274414062e+00,1.868094205856323242e+01
-3.022783435881137848e-02,-1.862536221742630005e-01,-4.841171264648437500e+00,1.868566393852233887e+01
-3.005171008408069611e-02,-1.862335652112960815e-01,-4.842751026153564453e+00,1.869072103500366211e+01
-2.990690059959888458e-02,-1.862348914146423340e-01,-4.844393253326416016e+00,1.869599294662475586e+01
-2.952286787331104279e-02,-1.861778646707534790e-01,-4.845938205718994141e+00,1.870082998275756836e+01
-2.923300303518772125e-02,-1.861009746789932251e-01,-4.847593784332275391e+00,1.870583105087280273e+01
-3.220489993691444397e-02,-1.870044767856597900e-01,-4.850414276123046875e+00,1.871086001396179199e+01
-3.202861547470092773e-02,-1.871627420186996460e-01,-4.851935863494873047e+00,1.871580815315246582e+01
-3.183073550462722778e-02,-1.872739791870117188e-01,-4.853588104248046875e+00,1.872086000442504883e+01
-3.159398958086967468e-02,-1.874065548181533813e-01,-4.855215549468994141e+00,1.872584795951843262e+01
-3.142469376325607300e-02,-1.873819530010223389e-01,-4.856596469879150391e+00,1.873105597496032715e+01
-3.121646493673324585e-02,-1.874340027570724487e-01,-4.858012676239013672e+00,1.873574304580688477e+01
-3.184488788247108459e-02,-1.873611211776733398e-01,-4.859549522399902344e+00,1.874078106880187988e+01
-3.197504952549934387e-02,-1.875050514936447144e-01,-4.861096858978271484e+00,1.874577903747558594e+01
-3.201578930020332336e-02,-1.875165849924087524e-01,-4.862454891204833984e+00,1.875105810165405273e+01
-3.211216628551483154e-02,-1.875225752592086792e-01,-4.863809108734130859e+00,1.875570702552795410e+01
-3.211929649114608765e-02,-1.874411255121231079e-01,-4.865203380584716797e+00,1.876092004776000977e+01
-3.218616172671318054e-02,-1.873672008514404297e-01,-4.866588115692138672e+00,1.876599192619323730e+01
-3.226542100310325623e-02,-1.872503608465194702e-01,-4.867983818054199219e+00,1.877103710174560547e+01
-3.275399655103683472e-02,-1.884549856185913086e-01,-4.869686603546142578e+00,1.877600407600402832e+01
-3.296219184994697571e-02,-1.885571777820587158e-01,-4.871576309204101562e+00,1.878101897239685059e+01
-3.311950340867042542e-02,-1.886290460824966431e-01,-4.873263835906982422e+00,1.878588509559631348e+01
-3.330018743872642517e-02,-1.887007504701614380e-01,-4.875031948089599609e+00,1.879074692726135254e+01
-3.340911120176315308e-02,-1.887519657611846924e-01,-4.876785278320312500e+00,1.879635214805603027e+01
-3.355894982814788818e-02,-1.888016462326049805e-01,-4.878628730773925781e+00,1.880099701881408691e+01
-3.368699550628662109e-02,-1.888267248868942261e-01,-4.880501747131347656e+00,1.880584096908569336e+01
-3.232299908995628357e-02,-1.884385943412780762e-01,-4.880462169647216797e+00,1.881105613708496094e+01
-3.227486088871955872e-02,-1.884905993938446045e-01,-4.881986141204833984e+00,1.881584310531616211e+01
-3.221156820654869080e-02,-1.885657161474227905e-01,-4.883470058441162109e+00,1.882103705406188965e+01
-3.220068663358688354e-02,-1.886382848024368286e-01,-4.884834766387939453e+00,1.882638311386108398e+01
