0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.215002268552780151e-02,-1.887208968400955200e-01,-4.886175155639648438e+00,1.883121204376220703e+01
-3.212642669677734375e-02,-1.888376176357269287e-01,-4.887481212615966797e+00,1.883644104003906250e+01
-3.244285658001899719e-02,-1.888313889503479004e-01,-4.889079093933105469e+00,1.884116315841674805e+01
-3.305131942033767700e-02,-1.892437338829040527e-01,-4.891631126403808594e+00,1.884594893455505371e+01
-3.356556594371795654e-02,-1.891740709543228149e-01,-4.893307685852050781e+00,1.885116815567016602e+01
-3.300141170620918274e-02,-1.894419938325881958e-01,-4.894762039184570312e+00,1.885655093193054199e+01
-3.288016468286514282e-02,-1.895718574523925781e-01,-4.896289825439453125e+00,1.886134815216064453e+01
-3.262053057551383972e-02,-1.897678077220916748e-01,-4.897773265838623047e+00,1.886634302139282227e+01
-3.223861008882522583e-02,-1.899825781583786011e-01,-4.899237155914306641e+00,1.887120199203491211e+01
-3.280271217226982117e-02,-1.896137744188308716e-01,-4.900190353393554688e+00,1.887644100189208984e+01
-3.258766233921051025e-02,-1.893938481807708740e-01,-4.901455402374267578e+00,1.888113713264465332e+01
-3.233529999852180481e-02,-1.891057342290878296e-01,-4.902650356292724609e+00,1.888636708259582520e+01
-3.242767602205276489e-02,-1.894550621509552002e-01,-4.904426097869873047e+00,1.889114999771118164e+01
-3.233734890818595886e-02,-1.894412636756896973e-01,-4.905861377716064453e+00,1.889662599563598633e+01
-3.227991610765457153e-02,-1.894661188125610352e-01,-4.907350063323974609e+00,1.890118908882141113e+01
-3.221181407570838928e-02,-1.894441694021224976e-01,-4.908939838409423828e+00,1.890642404556274414e+01
-3.232847154140472412e-02,-1.898397803306579590e-01,-4.911716461181640625e+00,1.891123509407043457e+01
-3.235040232539176941e-02,-1.898639351129531860e-01,-4.913519382476806641e+00,1.891654014587402344e+01
-3.255289420485496521e-02,-1.898637413978576660e-01,-4.915153980255126953e+00,1.892119598388671875e+01
-3.271828219294548035e-02,-1.898776739835739136e-01,-4.916959762573242188e+00,1.892652106285095215e+01
-3.293679282069206238e-02,-1.899207085371017456e-01,-4.918777465820312500e+00,1.893119907379150391e+01
-3.282471001148223877e-02,-1.901491284370422363e-01,-4.920369625091552734e+00,1.893627810478210449e+01
-3.193809464573860168e-02,-1.913664788007736206e-01,-4.921780109405517578e+00,1.894120812416076660e+01
-3.159356862306594849e-02,-1.914663463830947876e-01,-4.923192501068115234e+00,1.894643306732177734e+01
-3.122494369745254517e-02,-1.916193813085556030e-01,-4.924617290496826172e+00,1.895135903358459473e+01
-3.169512376189231873e-02,-1.916080415248870850e-01,-4.925477504730224609e+00,1.895644998550415039e+01
-3.171910345554351807e-02,-1.916898488998413086e-01,-4.926505565643310547e+00,1.896144104003906250e+01
-3.175939992070198059e-02,-1.917695999145507812e-01,-4.927350521087646484e+00,1.896673202514648438e+01
-3.131079301238059998e-02,-1.920716166496276855e-01,-4.928278923034667969e+00,1.897135710716247559e+01
-3.064056113362312317e-02,-1.919438689947128296e-01,-4.934195518493652344e+00,1.897665715217590332e+01
-2.993148192763328552e-02,-1.918964385986328125e-01,-4.935666561126708984e+00,1.898135399818420410e+01
-2.986178547143936157e-02,-1.918194591999053955e-01,-4.937447547912597656e+00,1.898645710945129395e+01
-2.943157590925693512e-02,-1.917312741279602051e-01,-4.939073085784912109e+00,1.899145197868347168e+01
-2.902872487902641296e-02,-1.916187703609466553e-01,-4.940705299377441406e+00,1.899668812751770020e+01
-2.862272411584854126e-02,-1.915850490331649780e-01,-4.942611217498779297e+00,1.900668692588806152e+01
-2.824259549379348755e-02,-1.915471553802490234e-01,-4.944497108459472656e+00,1.900734305381774902e+01
-3.262548893690109253e-02,-1.916360408067703247e-01,-4.942066669464111328e+00,1.901139402389526367e+01
-3.253381326794624329e-02,-1.915914714336395264e-01,-4.943965435028076172e+00,1.901687502861022949e+01
-3.253077715635299683e-02,-1.915543377399444580e-01,-4.946056365966796875e+00,1.902153396606445312e+01
-3.250765800476074219e-02,-1.914899647235870361e-01,-4.948238849639892578e+00,1.902682495117187500e+01
-3.232705593109130859e-02,-1.917112320661544800e-01,-4.950031757354736328e+00,1.903175306320190430e+01
-3.216386586427688599e-02,-1.917813420295715332e-01,-4.952010631561279297e+00,1.903680801391601562e+01
-3.196933120489120483e-02,-1.918624043464660645e-01,-4.953987121582031250e+00,1.904153704643249512e+01
-3.252811357378959656e-02,-1.925148516893386841e-01,-4.952614784240722656e+00,1.904661607742309570e+01
-3.295521065592765808e-02,-1.922478973865509033e-01,-4.953675270080566406e+00,1.905149412155151367e+01
-3.304059803485870361e-02,-1.923303455114364624e-01,-4.954875946044921875e+00,1.905654811859130859e+01
-3.320202603936195374e-02,-1.923972964286804199e-01,-4.955976009368896484e+00,1.906158304214477539e+01
-3.310331329703330994e-02,-1.927367150783538818e-01,-4.957169055938720703e+00,1.906666612625122070e+01
-3.309118375182151794e-02,-1.929907947778701782e-01,-4.958228588104248047e+00,1.907152700424194336e+01
-3.211940079927444458e-02,-1.934386342763900757e-01,-4.963156223297119141e+00,1.907662296295166016e+01
-3.248721361160278320e-02,-1.935768425464630127e-01,-4.964540481567382812e+00,1.908136606216430664e+01
-3.261874988675117493e-02,-1.936960667371749878e-01,-4.965943336486816406e+00,1.908681011199951172e+01
-3.281896188855171204e-02,-1.937941759824752808e-01,-4.967290878295898438e+00,1.909145402908325195e+01
-3.257858008146286011e-02,-1.938525438308715820e-01,-4.968588829040527344e+00,1.909700107574462891e+01
-3.248458355665206909e-02,-1.939449161291122437e-01,-4.969883441925048828e+00,1.910156702995300293e+01
-3.231458738446235657e-02,-1.940530091524124146e-01,-4.971163749694824219e+00,1.910672307014465332e+01
-3.342771530151367188e-02,-1.933294832706451416e-01,-4.972397804260253906e+00,1.911158394813537598e+01
-3.343439847230911255e-02,-1.934488862752914429e-01,-4.973900318145751953e+00,1.911671996116638184e+01
-3.344921022653579712e-02,-1.936023831367492676e-01,-4.975478172302246094e+00,1.912166213989257812e+01
-3.345686569809913635e-02,-1.937488168478012085e-01,-4.977125644683837891e+00,1.912696003913879395e+01
-3.377964720129966736e-02,-1.939030736684799194e-01,-4.978841781616210938e+00,1.913173198699951172e+01
-3.400168567895889282e-02,-1.940706372261047363e-01,-4.980619430541992188e+00,1.913672900199890137e+01
-3.412177413702011108e-02,-1.927525103092193604e-01,-4.982203483581542969e+00,1.914165401458740234e+01
-3.390385955572128296e-02,-1.926410049200057983e-01,-4.983685016632080078e+00,1.914663505554199219e+01
-3.398928418755531311e-02,-1.925882250070571899e-01,-4.985394954681396484e+00,1.915165710449218750e+01
-3.404241055250167847e-02,-1.925278156995773315e-01,-4.987105846405029297e+00,1.915671992301940918e+01
-3.430605307221412659e-02,-1.925429105758666992e-01,-4.988781452178955078e+00,1.916189599037170410e+01
-3.450107574462890625e-02,-1.925094425678253174e-01,-4.990458488464355469e+00,1.916694092750549316e+01
-3.473563864827156067e-02,-1.924767941236495972e-01,-4.992125511169433594e+00,1.917162799835205078e+01
-3.477160260081291199e-02,-1.936826258897781372e-01,-4.993381977081298828e+00,1.917677402496337891e+01
-3.501017764210700989e-02,-1.937531828880310059e-01,-4.995017051696777344e+00,1.918170714378356934e+01
-3.525152057409286499e-02,-1.938561797142028809e-01,-4.996651172637939453e+00,1.918704915046691895e+01
-3.521969914436340332e-02,-1.938554346561431885e-01,-4.998231410980224609e+00,1.919170904159545898e+01
-3.523805364966392517e-02,-1.938847005367279053e-01,-4.999832630157470703e+00,1.919693708419799805e+01
-3.517881780862808228e-02,-1.939092576503753662e-01,-5.001425743103027344e+00,1.920173096656799316e+01
-3.504457324743270874e-02,-1.939231604337692261e-01,-5.003014564514160156e+00,1.920700001716613770e+01
-3.656752780079841614e-02,-1.945053488016128540e-01,-5.006263732910156250e+00,1.921160793304443359e+01
-3.698460012674331665e-02,-1.946198344230651855e-01,-5.008324146270751953e+00,1.921677494049072266e+01
-3.734242916107177734e-02,-1.947257220745086670e-01,-5.010351181030273438e+00,1.922172999382019043e+01
-3.799680620431900024e-02,-1.949565261602401733e-01,-5.010465145111083984e+00,1.922697710990905762e+01
-3.853651881217956543e-02,-1.950232833623886108e-01,-5.012048721313476562e+00,1.923191404342651367e+01
-3.915399685502052307e-02,-1.949897259473800659e-01,-5.013648986816406250e+00,1.923688507080078125e+01
-3.473865240812301636e-02,-1.955752521753311157e-01,-5.012691974639892578e+00,1.924186611175537109e+01
-3.504212573170661926e-02,-1.959591209888458252e-01,-5.014282226562500000e+00,1.924702501296997070e+01
-3.544581681489944458e-02,-1.964167803525924683e-01,-5.015950202941894531e+00,1.925188207626342773e+01
-3.511648252606391907e-02,-1.966811120510101318e-01,-5.017590522766113281e+00,1.925683712959289551e+01
-3.513854742050170898e-02,-1.970245987176895142e-01,-5.019294738769531250e+00,1.926203513145446777e+01
-3.509039431810379028e-02,-1.973985582590103149e-01,-5.021015167236328125e+00,1.926701092720031738e+01
-3.526147827506065369e-02,-1.978486478328704834e-01,-5.022644996643066406e+00,1.927179598808288574e+01
-3.393254429101943970e-02,-1.935316920280456543e-01,-5.022762298583984375e+00,1.927688694000244141e+01
-3.392092511057853699e-02,-1.933326274156570435e-01,-5.024469852447509766e+00,1.928171801567077637e+01
-3.375310823321342468e-02,-1.930744946002960205e-01,-5.025865077972412109e+00,1.928688001632690430e+01
-3.365894034504890442e-02,-1.928708851337432861e-01,-5.027395725250244141e+00,1.929174399375915527e+01
-3.355608135461807251e-02,-1.926265656948089600e-01,-5.028909683227539062e+00,1.929705715179443359e+01
-3.344047069549560547e-02,-1.923364102840423584e-01,-5.030388832092285156e+00,1.930182814598083496e+01
-3.367656096816062927e-02,-1.922958493232727051e-01,-5.031889915466308594e+00,1.930700492858886719e+01
-3.462573513388633728e-02,-1.953959316015243530e-01,-5.034289836883544922e+00,1.931183004379272461e+01
-3.491423651576042175e-02,-1.953981965780258179e-01,-5.035727977752685547e+00,1.931696105003356934e+01
-3.456989675760269165e-02,-1.954734176397323608e-01,-5.036993026733398438e+00,1.932181501388549805e+01
-3.457092493772506714e-02,-1.955462843179702759e-01,-5.038304805755615234e+00,1.932720494270324707e+01
-3.451232984662055969e-02,-1.956391185522079468e-01,-5.039546489715576172e+00,1.933195996284484863e+01
-3.466010093688964844e-02,-1.957001686096191406e-01,-5.040877342224121094e+00,1.933702898025512695e+01
-3.459423035383224487e-02,-1.968086212873458862e-01,-5.043587207794189453e+00,1.934189915657043457e+01
-3.471906483173370361e-02,-1.968634873628616333e-01,-5.045057296752929688e+00,1.934705996513366699e+01
-3.495529294013977051e-02,-1.968932002782821655e-01,-5.046786785125732422e+00,1.935193014144897461e+01
-3.517440706491470337e-02,-1.969215869903564453e-01,-5.048435688018798828e+00,1.935702800750732422e+01
-3.543427586555480957e-02,-1.969476193189620972e-01,-5.050156593322753906e+00,1.936212015151977539e+01
-3.538980707526206970e-02,-1.970300525426864624e-01,-5.051783561706542969e+00,1.936719608306884766e+01
-3.543101623654365540e-02,-1.970803439617156982e-01,-5.053474426269531250e+00,1.937210392951965332e+01
-3.370082378387451172e-02,-1.972629278898239136e-01,-5.052186012268066406e+00,1.937716603279113770e+01
-3.334773704409599304e-02,-1.974508464336395264e-01,-5.053465843200683594e+00,1.938210201263427734e+01
-3.320110961794853210e-02,-1.974584609270095825e-01,-5.054916858673095703e+00,1.938721299171447754e+01
-3.288387879729270935e-02,-1.975788772106170654e-01,-5.056277751922607422e+00,1.939210104942321777e+01
-3.254157677292823792e-02,-1.976728886365890503e-01,-5.057640552520751953e+00,1.939730501174926758e+01
-3.246703743934631348e-02,-1.977743506431579590e-01,-5.059194087982177734e+00,1.940611410140991211e+01
-3.231842815876007080e-02,-1.978849023580551147e-01,-5.060738086700439453e+00,1.940708112716674805e+01
-3.514405339956283569e-02,-1.977454125881195068e-01,-5.065207481384277344e+00,1.941195201873779297e+01
-3.518445789813995361e-02,-1.977742016315460205e-01,-5.067048072814941406e+00,1.941714310646057129e+01
-3.537813574075698853e-02,-1.978776156902313232e-01,-5.069002151489257812e+00,1.942221713066101074e+01
-3.557566180825233459e-02,-1.979368329048156738e-01,-5.071002960205078125e+00,1.942773699760437012e+01
-3.599146753549575806e-02,-1.980565190315246582e-01,-5.072706222534179688e+00,1.943227100372314453e+01
-3.639761358499526978e-02,-1.981173753738403320e-01,-5.074521064758300781e+00,1.943715095520019531e+01
-3.660953044891357422e-02,-1.990635246038436890e-01,-5.074399471282958984e+00,1.944219994544982910e+01
-3.634519875049591064e-02,-1.989140361547470093e-01,-5.075637340545654297e+00,1.944729614257812500e+01
-3.642550483345985413e-02,-1.990985572338104248e-01,-5.076751232147216797e+00,1.945224809646606445e+01
-3.642737865447998047e-02,-1.992635428905487061e-01,-5.077767372131347656e+00,1.945725107192993164e+01
-3.655992448329925537e-02,-1.995546817779541016e-01,-5.078937530517578125e+00,1.946247410774230957e+01
-3.658367320895195007e-02,-1.998275816440582275e-01,-5.079997539520263672e+00,1.946726202964782715e+01
-3.659223020076751709e-02,-2.001196742057800293e-01,-5.081056594848632812e+00,1.947222995758056641e+01
-3.665966540575027466e-02,-1.998031139373779297e-01,-5.084771633148193359e+00,1.947721195220947266e+01
-3.665302321314811707e-02,-1.998327821493148804e-01,-5.086568832397460938e+00,1.948224902153015137e+01
-3.664213046431541443e-02,-1.999513506889343262e-01,-5.088154792785644531e+00,1.948730707168579102e+01
-3.660559654235839844e-02,-2.000670284032821655e-01,-5.089812278747558594e+00,1.949224805831909180e+01
-3.678678348660469055e-02,-2.002525776624679565e-01,-5.091591358184814453e+00,1.949741792678833008e+01
-3.690869733691215515e-02,-2.004401832818984985e-01,-5.093415260314941406e+00,1.950233697891235352e+01
-3.525595366954803467e-02,-1.981652230024337769e-01,-5.092795372009277344e+00,1.950758099555969238e+01
-3.550502657890319824e-02,-1.980089843273162842e-01,-5.094351291656494141e+00,1.951237201690673828e+01
-3.576388955116271973e-02,-1.980094164609909058e-01,-5.096014499664306641e+00,1.951736211776733398e+01
-3.606804087758064270e-02,-1.980266422033309937e-01,-5.097680091857910156e+00,1.952235293388366699e+01
-3.599102422595024109e-02,-1.983904689550399780e-01,-5.099178314208984375e+00,1.952747702598571777e+01
-3.604919835925102234e-02,-1.985885053873062134e-01,-5.100739955902099609e+00,1.953244996070861816e+01
-3.604868054389953613e-02,-1.988297849893569946e-01,-5.102288246154785156e+00,1.953746509552001953e+01
-3.575746342539787292e-02,-1.994681358337402344e-01,-5.104759216308593750e+00,1.954237008094787598e+01
-3.587077185511589050e-02,-1.995461583137512207e-01,-5.106238842010498047e+00,1.954745912551879883e+01
-3.603368625044822693e-02,-1.996680647134780884e-01,-5.107624053955078125e+00,1.955234193801879883e+01
-3.620255738496780396e-02,-1.997265964746475220e-01,-5.108912944793701172e+00,1.955734896659851074e+01
-3.599714860320091248e-02,-1.999435871839523315e-01,-5.110404968261718750e+00,1.956261992454528809e+01
-3.593016043305397034e-02,-1.999970972537994385e-01,-5.111718177795410156e+00,1.956776809692382812e+01
-3.583066910505294800e-02,-2.001464366912841797e-01,-5.113016605377197266e+00,1.957251501083374023e+01
-3.504577651619911194e-02,-1.994682699441909790e-01,-5.114248275756835938e+00,1.957746911048889160e+01
-3.510319441556930542e-02,-1.993069499731063843e-01,-5.115734100341796875e+00,1.958248305320739746e+01
-3.519379720091819763e-02,-1.990960985422134399e-01,-5.117237091064453125e+00,1.958753705024719238e+01
-3.532359376549720764e-02,-1.992355883121490479e-01,-5.118978500366210938e+00,1.959242606163024902e+01
-3.548131510615348816e-02,-1.992026418447494507e-01,-5.120650768280029297e+00,1.959798407554626465e+01
-3.567070886492729187e-02,-1.991633623838424683e-01,-5.122383117675781250e+00,1.960262298583984375e+01
-3.321596980094909668e-02,-1.994283497333526611e-01,-5.122464656829833984e+00,1.960766005516052246e+01
-3.274763375520706177e-02,-1.994383186101913452e-01,-5.123850345611572266e+00,1.961255502700805664e+01
-3.220504522323608398e-02,-1.994714587926864624e-01,-5.125237941741943359e+00,1.961792206764221191e+01
-3.181888163089752197e-02,-1.993564218282699585e-01,-5.126543521881103516e+00,1.962257003784179688e+01
-3.128960356116294861e-02,-1.993078440427780151e-01,-5.127913475036621094e+00,1.962783408164978027e+01
-3.072913177311420441e-02,-1.992353200912475586e-01,-5.129296779632568359e+00,1.963266611099243164e+01
-3.047903999686241150e-02,-1.992657929658889771e-01,-5.130773067474365234e+00,1.963767600059509277e+01
-3.387835249304771423e-02,-2.011842429637908936e-01,-5.133932590484619141e+00,1.964254808425903320e+01
-3.398882597684860229e-02,-2.014617770910263062e-01,-5.135417938232421875e+00,1.964759898185729980e+01
-3.409711644053459167e-02,-2.017015367746353149e-01,-5.136851310729980469e+00,1.965254712104797363e+01
-3.415934741497039795e-02,-2.016167491674423218e-01,-5.137939929962158203e+00,1.965759110450744629e+01
-3.438527137041091919e-02,-2.017455548048019409e-01,-5.139223575592041016e+00,1.966274499893188477e+01
-3.465909883379936218e-02,-2.018421739339828491e-01,-5.140473842620849609e+00,1.966760206222534180e+01
-3.472755849361419678e-02,-2.019947916269302368e-01,-5.141702651977539062e+00,1.967261409759521484e+01
-3.320598229765892029e-02,-2.017796039581298828e-01,-5.144414424896240234e+00,1.967757296562194824e+01
-3.307821229100227356e-02,-2.019178271293640137e-01,-5.145609378814697266e+00,1.968261909484863281e+01
-3.306015953421592712e-02,-2.021415680646896362e-01,-5.147212505340576172e+00,1.968765711784362793e+01
-3.297833353281021118e-02,-2.023410797119140625e-01,-5.148612499237060547e+00,1.969254899024963379e+01
-3.289899230003356934e-02,-2.025761753320693970e-01,-5.150031089782714844e+00,1.969803714752197266e+01
-3.279543295502662659e-02,-2.028072327375411987e-01,-5.151600360870361328e+00,1.970257401466369629e+01
-3.437227010726928711e-02,-2.015394270420074463e-01,-5.153073787689208984e+00,1.970775508880615234e+01
-3.442699834704399109e-02,-2.016121000051498413e-01,-5.154801845550537109e+00,1.971274709701538086e+01
-3.462414443492889404e-02,-2.017084211111068726e-01,-5.156346797943115234e+00,1.971774101257324219e+01
-3.475269675254821777e-02,-2.016669958829879761e-01,-5.158103942871093750e+00,1.972275304794311523e+01
-3.491569682955741882e-02,-2.016375958919525146e-01,-5.159864902496337891e+00,1.972788405418395996e+01
-3.510925173759460449e-02,-2.016124427318572998e-01,-5.161645412445068359e+00,1.973280096054077148e+01
-3.523921594023704529e-02,-2.013905495405197144e-01,-5.163057327270507812e+00,1.973775506019592285e+01
-3.536105155944824219e-02,-2.018838971853256226e-01,-5.163399219512939453e+00,1.974273896217346191e+01
-3.563737869262695312e-02,-2.017000168561935425e-01,-5.164846897125244141e+00,1.974777102470397949e+01
-3.518318012356758118e-02,-2.018320560455322266e-01,-5.166442871093750000e+00,1.975262212753295898e+01
-3.502326458692550659e-02,-2.017872184514999390e-01,-5.167891979217529297e+00,1.975780510902404785e+01
-3.477177396416664124e-02,-2.017783820629119873e-01,-5.169351577758789062e+00,1.976304602622985840e+01
-3.491004556417465210e-02,-2.017667740583419800e-01,-5.170945167541503906e+00,1.976775813102722168e+01
-3.488908335566520691e-02,-2.016928642988204956e-01,-5.172513961791992188e+00,1.977280902862548828e+01
-3.473972156643867493e-02,-2.016954869031906128e-01,-5.173554897308349609e+00,1.977786612510681152e+01
-3.470312803983688354e-02,-2.018556743860244751e-01,-5.174773216247558594e+00,1.978287601470947266e+01
-3.478086739778518677e-02,-2.018699496984481812e-01,-5.176248550415039062e+00,1.978790307044982910e+01
-3.485808521509170532e-02,-2.018891721963882446e-01,-5.177704811096191406e+00,1.979286313056945801e+01
-3.504831716418266296e-02,-2.017489373683929443e-01,-5.179183483123779297e+00,1.979811906814575195e+01
-3.522795811295509338e-02,-2.016634643077850342e-01,-5.180612564086914062e+00,1.980512094497680664e+01
-3.446486219763755798e-02,-2.016422152519226074e-01,-5.180937290191650391e+00,1.980810713768005371e+01
-3.422262519598007202e-02,-2.017739266157150269e-01,-5.182581424713134766e+00,1.981310701370239258e+01
-3.414943069219589233e-02,-2.018699198961257935e-01,-5.183990001678466797e+00,1.981786394119262695e+01
-3.402583301067352295e-02,-2.019743472337722778e-01,-5.185543060302734375e+00,1.982328414916992188e+01
-3.385180979967117310e-02,-2.020588517189025879e-01,-5.187172889709472656e+00,1.982811713218688965e+01
-3.411585465073585510e-02,-2.021108120679855347e-01,-5.188683509826660156e+00,1.983299803733825684e+01
-3.415836766362190247e-02,-2.022031843662261963e-01,-5.190300464630126953e+00,1.983780407905578613e+01
-3.378105908632278442e-02,-2.018877565860748291e-01,-5.192952632904052734e+00,1.984303808212280273e+01
-3.364410251379013062e-02,-2.018649131059646606e-01,-5.194170951843261719e+00,1.984799098968505859e+01
-3.366915509104728699e-02,-2.017948478460311890e-01,-5.195672035217285156e+00,1.985293006896972656e+01
-3.368258476257324219e-02,-2.017053067684173584e-01,-5.197108268737792969e+00,1.985801506042480469e+01
-3.386346995830535889e-02,-2.017853260040283203e-01,-5.198489665985107422e+00,1.986315298080444336e+01
-3.400742262601852417e-02,-2.017527669668197632e-01,-5.199826717376708984e+00,1.986795592308044434e+01
-3.420780599117279053e-02,-2.017332911491394043e-01,-5.201125621795654297e+00,1.987300395965576172e+01
-3.364300355315208435e-02,-2.038494646549224854e-01,-5.202339172363281250e+00,1.987799501419067383e+01
-3.347023576498031616e-02,-2.040205895900726318e-01,-5.203672885894775391e+00,1.988305711746215820e+01
-3.320889919996261597e-02,-2.041932195425033569e-01,-5.205001354217529297e+00,1.988800001144409180e+01
-3.316747397184371948e-02,-2.043312489986419678e-01,-5.206470489501953125e+00,1.989304709434509277e+01
-3.299624845385551453e-02,-2.044747173786163330e-01,-5.207914829254150391e+00,1.989813399314880371e+01
-3.282502666115760803e-02,-2.046108841896057129e-01,-5.209403991699218750e+00,1.990298008918762207e+01
-3.325958922505378723e-02,-2.029058337211608887e-01,-5.211433887481689453e+00,1.990810203552246094e+01
-3.354251757264137268e-02,-2.029182910919189453e-01,-5.212867736816406250e+00,1.991304302215576172e+01
-3.367174416780471802e-02,-2.028586864471435547e-01,-5.214417934417724609e+00,1.991800594329833984e+01
-3.385510668158531189e-02,-2.028019875288009644e-01,-5.215961456298828125e+00,1.992312598228454590e+01
-3.380132094025611877e-02,-2.027277946472167969e-01,-5.217311859130859375e+00,1.992817711830139160e+01
-3.384801745414733887e-02,-2.026708722114562988e-01,-5.218708992004394531e+00,1.993312096595764160e+01
-3.386973589658737183e-02,-2.026172727346420288e-01,-5.220065116882324219e+00,1.993810701370239258e+01
-3.253561258316040039e-02,-2.041758000850677490e-01,-5.221148014068603516e+00,1.994289493560791016e+01
-3.243545442819595337e-02,-2.043029218912124634e-01,-5.222652435302734375e+00,1.994811415672302246e+01
-3.232282400131225586e-02,-2.044695317745208740e-01,-5.224213600158691406e+00,1.995306897163391113e+01
-3.222105279564857483e-02,-2.046840488910675049e-01,-5.225903034210205078e+00,1.995807003974914551e+01
-3.210370242595672607e-02,-2.049033343791961670e-01,-5.227597713470458984e+00,1.996336197853088379e+01
-3.198287263512611389e-02,-2.051255404949188232e-01,-5.229324817657470703e+00,1.996812415122985840e+01
-3.206934779882431030e-02,-2.040310502052307129e-01,-5.230628967285156250e+00,1.997306895256042480e+01
-3.192254155874252319e-02,-2.040879577398300171e-01,-5.232400894165039062e+00,1.997822499275207520e+01
-3.178880736231803894e-02,-2.041761577129364014e-01,-5.234226703643798828e+00,1.998328304290771484e+01
-3.199337422847747803e-02,-2.042831629514694214e-01,-5.234985351562500000e+00,1.998852992057800293e+01
-3.200206160545349121e-02,-2.044245153665542603e-01,-5.236440658569335938e+00,1.999340915679931641e+01
-3.203715756535530090e-02,-2.045973688364028931e-01,-5.237840175628662109e+00,1.999834299087524414e+01
-3.210136294364929199e-02,-2.047793716192245483e-01,-5.239201068878173828e+00,2.000330114364624023e+01
-3.158635646104812622e-02,-2.051258534193038940e-01,-5.240371227264404297e+00,2.000832509994506836e+01
-3.151306509971618652e-02,-2.052240520715713501e-01,-5.241847991943359375e+00,2.001329612731933594e+01
-3.142913058400154114e-02,-2.053321003913879395e-01,-5.243349075317382812e+00,2.001839900016784668e+01
-3.149178996682167053e-02,-2.054978460073471069e-01,-5.245197772979736328e+00,2.002345108985900879e+01
-3.148516267538070679e-02,-2.056456506252288818e-01,-5.246932506561279297e+00,2.002851510047912598e+01
-3.149565681815147400e-02,-2.057838588953018188e-01,-5.248752117156982422e+00,2.003342914581298828e+01
-3.150810301303863525e-02,-2.059227228164672852e-01,-5.250424385070800781e+00,2.003832197189331055e+01
-3.222979605197906494e-02,-2.051109522581100464e-01,-5.250389099121093750e+00,2.004342007637023926e+01
-3.236230462789535522e-02,-2.054392695426940918e-01,-5.251906394958496094e+00,2.004845309257507324e+01
-3.255961835384368896e-02,-2.052072286605834961e-01,-5.253126621246337891e+00,2.005343914031982422e+01
-3.274750337004661560e-02,-2.052865028381347656e-01,-5.254423618316650391e+00,2.005845713615417480e+01
-3.296205028891563416e-02,-2.053262591361999512e-01,-5.255656719207763672e+00,2.006356906890869141e+01
-3.306543827056884766e-02,-2.055667936801910400e-01,-5.257062435150146484e+00,2.006846499443054199e+01
-3.191174194216728210e-02,-2.057171016931533813e-01,-5.260657310485839844e+00,2.007340812683105469e+01
-3.188658133149147034e-02,-2.059533298015594482e-01,-5.262291431427001953e+00,2.007842612266540527e+01
-3.183642402291297913e-02,-2.061883062124252319e-01,-5.263917446136474609e+00,2.008356308937072754e+01
-3.151397034525871277e-02,-2.062294036149978638e-01,-5.265732765197753906e+00,2.008843612670898438e+01
-3.130422905087471008e-02,-2.063855379819869995e-01,-5.267488002777099609e+00,2.009366393089294434e+01
-3.103546984493732452e-02,-2.065184563398361206e-01,-5.269263267517089844e+00,2.009855008125305176e+01
-3.077406994998455048e-02,-2.067659348249435425e-01,-5.270944118499755859e+00,2.010358309745788574e+01
-3.252126649022102356e-02,-2.058022171258926392e-01,-5.269932746887207031e+00,2.010848402976989746e+01
-3.244433924555778503e-02,-2.059679627418518066e-01,-5.271325588226318359e+00,2.011355400085449219e+01
-3.288948535919189453e-02,-2.060712575912475586e-01,-5.272546768188476562e+00,2.011850404739379883e+01
-3.309515491127967834e-02,-2.062152028083801270e-01,-5.273820877075195312e+00,2.012354803085327148e+01
-3.335182741284370422e-02,-2.063740044832229614e-01,-5.275046825408935547e+00,2.012875699996948242e+01
