0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.338719159364700317e-02,-2.064982801675796509e-01,-5.276339054107666016e+00,2.013352394104003906e+01
-3.353714570403099060e-02,-2.066407054662704468e-01,-5.277588844299316406e+00,2.013856101036071777e+01
-3.076280839741230011e-02,-2.052008509635925293e-01,-5.278891563415527344e+00,2.014351797103881836e+01
-3.081810101866722107e-02,-2.051627486944198608e-01,-5.280507564544677734e+00,2.014858293533325195e+01
-3.078208118677139282e-02,-2.050905823707580566e-01,-5.281979084014892578e+00,2.015353608131408691e+01
-3.076754137873649597e-02,-2.050187140703201294e-01,-5.283503055572509766e+00,2.015858507156372070e+01
-3.078205138444900513e-02,-2.049036920070648193e-01,-5.285107135772705078e+00,2.016367292404174805e+01
-3.045347705483436584e-02,-2.048467099666595459e-01,-5.286723613739013672e+00,2.016859698295593262e+01
-3.070260770618915558e-02,-2.053485363721847534e-01,-5.288664817810058594e+00,2.017365097999572754e+01
-3.038368001580238342e-02,-2.052360475063323975e-01,-5.290412425994873047e+00,2.017865610122680664e+01
-3.054733015596866608e-02,-2.054060995578765869e-01,-5.291918277740478516e+00,2.018367815017700195e+01
-3.043825179338455200e-02,-2.054029405117034912e-01,-5.293591022491455078e+00,2.018854212760925293e+01
-3.035255335271358490e-02,-2.054076939821243286e-01,-5.295267105102539062e+00,2.019377708435058594e+01
-3.032065182924270630e-02,-2.053281664848327637e-01,-5.296728134155273438e+00,2.019871711730957031e+01
-3.031878732144832611e-02,-2.053277641534805298e-01,-5.298228263854980469e+00,2.020529294013977051e+01
-3.102548979222774506e-02,-2.072328329086303711e-01,-5.298553943634033203e+00,2.020864295959472656e+01
-3.099204599857330322e-02,-2.074021548032760620e-01,-5.299726963043212891e+00,2.021360898017883301e+01
-3.106812573969364166e-02,-2.076396048069000244e-01,-5.300860881805419922e+00,2.021868610382080078e+01
-3.115323558449745178e-02,-2.079185545444488525e-01,-5.301937580108642578e+00,2.022363114356994629e+01
-3.125450387597084045e-02,-2.080965936183929443e-01,-5.303195953369140625e+00,2.022878313064575195e+01
-3.135692328214645386e-02,-2.083139568567276001e-01,-5.304351806640625000e+00,2.023370599746704102e+01
-3.146943077445030212e-02,-2.085244804620742798e-01,-5.305511951446533203e+00,2.023860406875610352e+01
-3.164549544453620911e-02,-2.075138092041015625e-01,-5.309092521667480469e+00,2.024342203140258789e+01
-3.169845417141914368e-02,-2.075114995241165161e-01,-5.310527801513671875e+00,2.024876809120178223e+01
-3.174687549471855164e-02,-2.075538933277130127e-01,-5.312005043029785156e+00,2.025376200675964355e+01
-3.177492693066596985e-02,-2.075926363468170166e-01,-5.313505172729492188e+00,2.025867199897766113e+01
-3.187517449259757996e-02,-2.074133604764938354e-01,-5.315022468566894531e+00,2.026384711265563965e+01
-3.192823007702827454e-02,-2.072713971138000488e-01,-5.316559314727783203e+00,2.026872515678405762e+01
-3.147684037685394287e-02,-2.069320082664489746e-01,-5.317403793334960938e+00,2.027372097969055176e+01
-3.146373108029365540e-02,-2.071691751480102539e-01,-5.319077491760253906e+00,2.027872204780578613e+01
-3.147785738110542297e-02,-2.072149962186813354e-01,-5.320768833160400391e+00,2.028372097015380859e+01
-3.148603811860084534e-02,-2.073025256395339966e-01,-5.322514057159423828e+00,2.028872895240783691e+01
-3.125865012407302856e-02,-2.071629762649536133e-01,-5.324137687683105469e+00,2.029393410682678223e+01
-3.106045722961425781e-02,-2.071303874254226685e-01,-5.325840950012207031e+00,2.029884099960327148e+01
-3.078522346913814545e-02,-2.070672959089279175e-01,-5.327546119689941406e+00,2.030368804931640625e+01
-3.124093636870384216e-02,-2.078775465488433838e-01,-5.329061031341552734e+00,2.030865406990051270e+01
-3.121746890246868134e-02,-2.079867720603942871e-01,-5.330615520477294922e+00,2.031382608413696289e+01
-3.124122321605682373e-02,-2.081335783004760742e-01,-5.332137584686279297e+00,2.031885194778442383e+01
-3.115929104387760162e-02,-2.079377621412277222e-01,-5.333383560180664062e+00,2.032368612289428711e+01
-3.115569055080413818e-02,-2.079189270734786987e-01,-5.334650516510009766e+00,2.032895898818969727e+01
-3.115836717188358307e-02,-2.078580558300018311e-01,-5.335828781127929688e+00,2.033381509780883789e+01
-3.189332783222198486e-02,-2.088899910449981689e-01,-5.338103771209716797e+00,2.033882308006286621e+01
-3.225119784474372864e-02,-2.091834545135498047e-01,-5.339826107025146484e+00,2.034378004074096680e+01
-3.258658200502395630e-02,-2.093877345323562622e-01,-5.341311931610107422e+00,2.034885096549987793e+01
-3.300959616899490356e-02,-2.096602618694305420e-01,-5.342855930328369141e+00,2.035381913185119629e+01
-3.325853496789932251e-02,-2.098581194877624512e-01,-5.344485759735107422e+00,2.035885000228881836e+01
-3.357577323913574219e-02,-2.100556045770645142e-01,-5.346090316772460938e+00,2.036393904685974121e+01
-3.389456123113632202e-02,-2.102536112070083618e-01,-5.347739219665527344e+00,2.036886096000671387e+01
-3.429115936160087585e-02,-2.104914635419845581e-01,-5.349516868591308594e+00,2.037382102012634277e+01
-3.235012665390968323e-02,-2.086716592311859131e-01,-5.349591732025146484e+00,2.037884902954101562e+01
-3.254738450050354004e-02,-2.087676078081130981e-01,-5.351418972015380859e+00,2.038394498825073242e+01
-3.258506581187248230e-02,-2.088183611631393433e-01,-5.353216171264648438e+00,2.038895010948181152e+01
-3.269967436790466309e-02,-2.089025825262069702e-01,-5.355104446411132812e+00,2.039404606819152832e+01
-3.279900178313255310e-02,-2.089836448431015015e-01,-5.357039928436279297e+00,2.039909005165100098e+01
-3.271023929119110107e-02,-2.090138643980026245e-01,-5.358583927154541016e+00,2.040394902229309082e+01
-3.200707212090492249e-02,-2.087759375572204590e-01,-5.358741760253906250e+00,2.040896606445312500e+01
-3.174021095037460327e-02,-2.088085412979125977e-01,-5.360128402709960938e+00,2.041395211219787598e+01
-3.194842487573623657e-02,-2.089167535305023193e-01,-5.361463546752929688e+00,2.041928195953369141e+01
-3.193208202719688416e-02,-2.089801281690597534e-01,-5.362742424011230469e+00,2.042396306991577148e+01
-3.194101154804229736e-02,-2.090691477060317993e-01,-5.363945007324218750e+00,2.042925310134887695e+01
-3.197537735104560852e-02,-2.092057615518569946e-01,-5.365057468414306641e+00,2.043423914909362793e+01
-3.199323639273643494e-02,-2.092180401086807251e-01,-5.366502761840820312e+00,2.043913912773132324e+01
-3.305795416235923767e-02,-2.105601280927658081e-01,-5.369732856750488281e+00,2.044412493705749512e+01
-3.324460983276367188e-02,-2.107912003993988037e-01,-5.371136188507080078e+00,2.044910597801208496e+01
-3.334214910864830017e-02,-2.109390497207641602e-01,-5.372985363006591797e+00,2.045418310165405273e+01
-3.349883481860160828e-02,-2.111161649227142334e-01,-5.374628067016601562e+00,2.045920109748840332e+01
-3.366606682538986206e-02,-2.112736552953720093e-01,-5.376330375671386719e+00,2.046415710449218750e+01
-3.358803316950798035e-02,-2.113546580076217651e-01,-5.378213882446289062e+00,2.046922111511230469e+01
-3.219120576977729797e-02,-2.093270719051361084e-01,-5.378987312316894531e+00,2.047417497634887695e+01
-3.192961215972900391e-02,-2.093203961849212646e-01,-5.381021499633789062e+00,2.047926497459411621e+01
-3.231291845440864563e-02,-2.093390077352523804e-01,-5.382940769195556641e+00,2.048419094085693359e+01
-3.238748013973236084e-02,-2.093667834997177124e-01,-5.385011672973632812e+00,2.048908901214599609e+01
-3.253187611699104309e-02,-2.094480246305465698e-01,-5.387135028839111328e+00,2.049438905715942383e+01
-3.241219371557235718e-02,-2.095611691474914551e-01,-5.388576030731201172e+00,2.049937415122985840e+01
-3.241673484444618225e-02,-2.096444815397262573e-01,-5.390199184417724609e+00,2.050414013862609863e+01
-3.136849030852317810e-02,-2.100003212690353394e-01,-5.389976024627685547e+00,2.050919413566589355e+01
-3.113887086510658264e-02,-2.100905776023864746e-01,-5.391096115112304688e+00,2.051426410675048828e+01
-3.108805045485496521e-02,-2.105216085910797119e-01,-5.392043113708496094e+00,2.051940107345581055e+01
-3.088977001607418060e-02,-2.107257544994354248e-01,-5.392807960510253906e+00,2.052426314353942871e+01
-3.070102259516716003e-02,-2.109705209732055664e-01,-5.393432140350341797e+00,2.052931404113769531e+01
-3.050588443875312805e-02,-2.112675607204437256e-01,-5.394398689270019531e+00,2.053422999382019043e+01
-3.031861782073974609e-02,-2.115299105644226074e-01,-5.395166873931884766e+00,2.053924393653869629e+01
-3.333200514316558838e-02,-2.109755724668502808e-01,-5.400741100311279297e+00,2.054417514801025391e+01
-3.371397778391838074e-02,-2.110877037048339844e-01,-5.402664184570312500e+00,2.054922199249267578e+01
-3.399062156677246094e-02,-2.111933678388595581e-01,-5.404356479644775391e+00,2.055423402786254883e+01
-3.431291133165359497e-02,-2.113107293844223022e-01,-5.406136989593505859e+00,2.055926704406738281e+01
-3.424521535634994507e-02,-2.114313095808029175e-01,-5.407863616943359375e+00,2.056435298919677734e+01
-3.428889811038970947e-02,-2.115511596202850342e-01,-5.409737110137939453e+00,2.056921410560607910e+01
-3.269713371992111206e-02,-2.095801830291748047e-01,-5.409207820892333984e+00,2.057421994209289551e+01
-3.270179033279418945e-02,-2.093385756015777588e-01,-5.410748481750488281e+00,2.057942199707031250e+01
-3.251061215996742249e-02,-2.091614753007888794e-01,-5.412481307983398438e+00,2.058436107635498047e+01
-3.230604901909828186e-02,-2.089463025331497192e-01,-5.414241313934326172e+00,2.058933210372924805e+01
-3.236193209886550903e-02,-2.090803980827331543e-01,-5.415785312652587891e+00,2.059473299980163574e+01
-3.235494717955589294e-02,-2.090313434600830078e-01,-5.417367458343505859e+00,2.059950494766235352e+01
-3.241622447967529297e-02,-2.090027928352355957e-01,-5.418909072875976562e+00,2.060560894012451172e+01
-3.349046781659126282e-02,-2.109929919242858887e-01,-5.420146465301513672e+00,2.060953092575073242e+01
-3.311747685074806213e-02,-2.107049822807312012e-01,-5.421350002288818359e+00,2.061433100700378418e+01
-3.310192003846168518e-02,-2.107332199811935425e-01,-5.422553539276123047e+00,2.061945915222167969e+01
-3.305796161293983459e-02,-2.107392549514770508e-01,-5.423667907714843750e+00,2.062440514564514160e+01
-3.305105492472648621e-02,-2.110089361667633057e-01,-5.424920082092285156e+00,2.062950301170349121e+01
-3.298570215702056885e-02,-2.112147957086563110e-01,-5.426043510437011719e+00,2.063430905342102051e+01
-3.290166705846786499e-02,-2.114953696727752686e-01,-5.427140235900878906e+00,2.063941407203674316e+01
-3.392342105507850647e-02,-2.122526615858078003e-01,-5.431483745574951172e+00,2.064440298080444336e+01
-3.399767726659774780e-02,-2.123459279537200928e-01,-5.432976722717285156e+00,2.064955711364746094e+01
-3.409055992960929871e-02,-2.124105244874954224e-01,-5.434484004974365234e+00,2.065451693534851074e+01
-3.425465524196624756e-02,-2.124295830726623535e-01,-5.436116695404052734e+00,2.065954494476318359e+01
-3.444396331906318665e-02,-2.124789655208587646e-01,-5.437770366668701172e+00,2.066450214385986328e+01
-3.467407822608947754e-02,-2.125383615493774414e-01,-5.439478874206542969e+00,2.066957592964172363e+01
-3.420183062553405762e-02,-2.108703404664993286e-01,-5.439856529235839844e+00,2.067450499534606934e+01
-3.422931954264640808e-02,-2.108886241912841797e-01,-5.441464900970458984e+00,2.067954111099243164e+01
-3.420519456267356873e-02,-2.108980119228363037e-01,-5.443066596984863281e+00,2.068447208404541016e+01
-3.412923216819763184e-02,-2.108864486217498779e-01,-5.444674491882324219e+00,2.068939709663391113e+01
-3.415046632289886475e-02,-2.108619064092636108e-01,-5.446064472198486328e+00,2.069472908973693848e+01
-3.408975154161453247e-02,-2.108901143074035645e-01,-5.447540283203125000e+00,2.069956302642822266e+01
-3.400550782680511475e-02,-2.108969241380691528e-01,-5.448976993560791016e+00,2.070441699028015137e+01
-3.447634354233741760e-02,-2.115720659494400024e-01,-5.451324462890625000e+00,2.070955801010131836e+01
-3.441434353590011597e-02,-2.114929556846618652e-01,-5.452769756317138672e+00,2.071450209617614746e+01
-3.434300795197486877e-02,-2.114191651344299316e-01,-5.454184532165527344e+00,2.071957206726074219e+01
-3.443801030516624451e-02,-2.112700194120407104e-01,-5.455669403076171875e+00,2.072460603713989258e+01
-3.438201919198036194e-02,-2.109938710927963257e-01,-5.457070827484130859e+00,2.072965192794799805e+01
-3.432716429233551025e-02,-2.107180505990982056e-01,-5.458435058593750000e+00,2.073459696769714355e+01
-3.417523950338363647e-02,-2.106738090515136719e-01,-5.459729671478271484e+00,2.073958110809326172e+01
-3.461175039410591125e-02,-2.132861018180847168e-01,-5.461296558380126953e+00,2.074458909034729004e+01
-3.447932377457618713e-02,-2.136438041925430298e-01,-5.462552070617675781e+00,2.074965214729309082e+01
-3.453871980309486389e-02,-2.136707901954650879e-01,-5.464029788970947266e+00,2.075457215309143066e+01
-3.452921286225318909e-02,-2.139214128255844116e-01,-5.465424060821533203e+00,2.075971698760986328e+01
-3.454094752669334412e-02,-2.142026871442794800e-01,-5.466847896575927734e+00,2.076469707489013672e+01
-3.444926813244819641e-02,-2.146218121051788330e-01,-5.468578338623046875e+00,2.076989793777465820e+01
-3.552430123090744019e-02,-2.131165713071823120e-01,-5.472457885742187500e+00,2.077455401420593262e+01
-3.560345992445945740e-02,-2.133554369211196899e-01,-5.474620819091796875e+00,2.077954196929931641e+01
-3.557065874338150024e-02,-2.135211229324340820e-01,-5.476810932159423828e+00,2.078470706939697266e+01
-3.571967780590057373e-02,-2.133459150791168213e-01,-5.478847503662109375e+00,2.078976202011108398e+01
-3.575658053159713745e-02,-2.133640944957733154e-01,-5.481069087982177734e+00,2.079482007026672363e+01
-3.580993413925170898e-02,-2.133840769529342651e-01,-5.483371257781982422e+00,2.079988813400268555e+01
-3.617060929536819458e-02,-2.136905044317245483e-01,-5.485436916351318359e+00,2.080471801757812500e+01
-3.562023118138313293e-02,-2.131064832210540771e-01,-5.482290267944335938e+00,2.080975294113159180e+01
-3.612403199076652527e-02,-2.132624685764312744e-01,-5.483863830566406250e+00,2.081470704078674316e+01
-3.641459345817565918e-02,-2.132228761911392212e-01,-5.484610557556152344e+00,2.081973314285278320e+01
-3.691502660512924194e-02,-2.133161574602127075e-01,-5.485628604888916016e+00,2.082472109794616699e+01
-3.746063262224197388e-02,-2.134016156196594238e-01,-5.486495018005371094e+00,2.082987594604492188e+01
-3.756469488143920898e-02,-2.137017399072647095e-01,-5.487531185150146484e+00,2.083470511436462402e+01
-3.624979034066200256e-02,-2.145382016897201538e-01,-5.491547584533691406e+00,2.083975195884704590e+01
-3.617711737751960754e-02,-2.147030979394912720e-01,-5.492633342742919922e+00,2.084472393989562988e+01
-3.611301630735397339e-02,-2.147804796695709229e-01,-5.494389057159423828e+00,2.084972715377807617e+01
-3.592294082045555115e-02,-2.148619741201400757e-01,-5.495835781097412109e+00,2.085481905937194824e+01
-3.567396104335784912e-02,-2.149011045694351196e-01,-5.497385978698730469e+00,2.085988593101501465e+01
-3.536005318164825439e-02,-2.148965150117874146e-01,-5.499032020568847656e+00,2.086481595039367676e+01
-3.563239425420761108e-02,-2.150783091783523560e-01,-5.501224517822265625e+00,2.086987304687500000e+01
-3.651862964034080505e-02,-2.124416530132293701e-01,-5.501326084136962891e+00,2.087480497360229492e+01
-3.677551448345184326e-02,-2.125598341226577759e-01,-5.503611087799072266e+00,2.087988710403442383e+01
-3.652673214673995972e-02,-2.122693508863449097e-01,-5.505288600921630859e+00,2.088482213020324707e+01
-3.657355532050132751e-02,-2.121535688638687134e-01,-5.507475852966308594e+00,2.088989496231079102e+01
-3.659196943044662476e-02,-2.119848132133483887e-01,-5.509714603424072266e+00,2.089513707160949707e+01
-3.668292611837387085e-02,-2.123404890298843384e-01,-5.511510848999023438e+00,2.089990711212158203e+01
-3.672811388969421387e-02,-2.123238146305084229e-01,-5.513467788696289062e+00,2.090486407279968262e+01
-3.544780984520912170e-02,-2.138545364141464233e-01,-5.512743949890136719e+00,2.090977597236633301e+01
-3.521522134542465210e-02,-2.135717272758483887e-01,-5.514010429382324219e+00,2.091481709480285645e+01
-3.505077585577964783e-02,-2.135306894779205322e-01,-5.515297412872314453e+00,2.092003798484802246e+01
-3.484992682933807373e-02,-2.134391218423843384e-01,-5.516492366790771484e+00,2.092493510246276855e+01
-3.495590388774871826e-02,-2.135640829801559448e-01,-5.517935276031494141e+00,2.093001794815063477e+01
-3.497610613703727722e-02,-2.136531174182891846e-01,-5.519223690032958984e+00,2.093505597114562988e+01
-3.638013824820518494e-02,-2.160210162401199341e-01,-5.523022174835205078e+00,2.094006299972534180e+01
-3.675017133355140686e-02,-2.165469229221343994e-01,-5.524579524993896484e+00,2.094496297836303711e+01
-3.683783486485481262e-02,-2.166509628295898438e-01,-5.525986194610595703e+00,2.095002198219299316e+01
-3.705352544784545898e-02,-2.170167565345764160e-01,-5.527390956878662109e+00,2.095504713058471680e+01
-3.726929053664207458e-02,-2.174275517463684082e-01,-5.528818607330322266e+00,2.096010708808898926e+01
-3.750415146350860596e-02,-2.178944945335388184e-01,-5.530335426330566406e+00,2.096505713462829590e+01
-3.778751939535140991e-02,-2.183601856231689453e-01,-5.531846523284912109e+00,2.097002792358398438e+01
-3.322614356875419617e-02,-2.135331928730010986e-01,-5.528649806976318359e+00,2.097498798370361328e+01
-3.265470266342163086e-02,-2.135415971279144287e-01,-5.530041694641113281e+00,2.098002696037292480e+01
-3.221748024225234985e-02,-2.134011536836624146e-01,-5.531157016754150391e+00,2.098505997657775879e+01
-3.173485398292541504e-02,-2.132745981216430664e-01,-5.532347679138183594e+00,2.099005293846130371e+01
-3.152932971715927124e-02,-2.132377326488494873e-01,-5.533793449401855469e+00,2.099527001380920410e+01
-3.122944757342338562e-02,-2.131780385971069336e-01,-5.535278797149658203e+00,2.100395298004150391e+01
-3.097658976912498474e-02,-2.131383270025253296e-01,-5.536871433258056641e+00,2.100512814521789551e+01
-3.582766279578208923e-02,-2.146111726760864258e-01,-5.542697906494140625e+00,2.101018309593200684e+01
-3.577991202473640442e-02,-2.147401571273803711e-01,-5.544366359710693359e+00,2.101510500907897949e+01
-3.569257259368896484e-02,-2.148937433958053589e-01,-5.545944213867187500e+00,2.102062511444091797e+01
-3.574441000819206238e-02,-2.151558101177215576e-01,-5.547154426574707031e+00,2.102510309219360352e+01
-3.573768958449363708e-02,-2.153278440237045288e-01,-5.548371315002441406e+00,2.103031301498413086e+01
-3.573684766888618469e-02,-2.155455499887466431e-01,-5.549448966979980469e+00,2.103518509864807129e+01
-3.673762828111648560e-02,-2.160491347312927246e-01,-5.556685924530029297e+00,2.104017305374145508e+01
-3.653599321842193604e-02,-2.161173969507217407e-01,-5.557871818542480469e+00,2.104509711265563965e+01
-3.679497912526130676e-02,-2.161640673875808716e-01,-5.559910297393798828e+00,2.105025911331176758e+01
-3.708685562014579773e-02,-2.162422537803649902e-01,-5.562013149261474609e+00,2.105527997016906738e+01
-3.749416023492813110e-02,-2.165373414754867554e-01,-5.564450263977050781e+00,2.106036806106567383e+01
-3.794234991073608398e-02,-2.167541086673736572e-01,-5.566859245300292969e+00,2.106509494781494141e+01
-3.835953027009963989e-02,-2.169262021780014038e-01,-5.569309711456298828e+00,2.107029914855957031e+01
-3.521808236837387085e-02,-2.149499952793121338e-01,-5.563668251037597656e+00,2.107528209686279297e+01
-3.537714853882789612e-02,-2.150720506906509399e-01,-5.565567970275878906e+00,2.108027601242065430e+01
-3.554503619670867920e-02,-2.152024358510971069e-01,-5.567520141601562500e+00,2.108521604537963867e+01
-3.621230646967887878e-02,-2.158332318067550659e-01,-5.569294929504394531e+00,2.109033799171447754e+01
-3.656946867704391479e-02,-2.160390764474868774e-01,-5.571253299713134766e+00,2.109545612335205078e+01
-3.694919496774673462e-02,-2.163199484348297119e-01,-5.573179244995117188e+00,2.110049700736999512e+01
-3.696849197149276733e-02,-2.164376229047775269e-01,-5.575155735015869141e+00,2.110520005226135254e+01
-3.466657549142837524e-02,-2.148220241069793701e-01,-5.574135303497314453e+00,2.111032915115356445e+01
-3.448067978024482727e-02,-2.147894203662872314e-01,-5.575974464416503906e+00,2.111521697044372559e+01
-3.420865908265113831e-02,-2.147614955902099609e-01,-5.577832698822021484e+00,2.112041211128234863e+01
-3.410615026950836182e-02,-2.149501144886016846e-01,-5.579406738281250000e+00,2.112527608871459961e+01
-3.384064882993698120e-02,-2.150420397520065308e-01,-5.581189155578613281e+00,2.113043808937072754e+01
-3.353429585695266724e-02,-2.151701897382736206e-01,-5.582975864410400391e+00,2.113536405563354492e+01
-3.524539619684219360e-02,-2.153839915990829468e-01,-5.584699153900146484e+00,2.114037609100341797e+01
-3.561638668179512024e-02,-2.155087292194366455e-01,-5.586126804351806641e+00,2.114519309997558594e+01
-3.606472164392471313e-02,-2.156585007905960083e-01,-5.587385177612304688e+00,2.115039205551147461e+01
-3.557236865162849426e-02,-2.155095487833023071e-01,-5.587738990783691406e+00,2.115530705451965332e+01
-3.558833152055740356e-02,-2.155217528343200684e-01,-5.588376522064208984e+00,2.116062307357788086e+01
-3.553977981209754944e-02,-2.155148535966873169e-01,-5.588807106018066406e+00,2.116545605659484863e+01
-3.551287949085235596e-02,-2.155501246452331543e-01,-5.589938640594482422e+00,2.117058897018432617e+01
-3.480160981416702271e-02,-2.150981724262237549e-01,-5.594441413879394531e+00,2.117540502548217773e+01
-3.467167541384696960e-02,-2.152228802442550659e-01,-5.595875740051269531e+00,2.118039608001708984e+01
-3.461546450853347778e-02,-2.154335528612136841e-01,-5.597666263580322266e+00,2.118548297882080078e+01
-3.451641276478767395e-02,-2.156364321708679199e-01,-5.599428176879882812e+00,2.119034695625305176e+01
-3.439871966838836670e-02,-2.158497571945190430e-01,-5.601274967193603516e+00,2.119561314582824707e+01
-3.433375805616378784e-02,-2.159291803836822510e-01,-5.603094100952148438e+00,2.120078897476196289e+01
-3.423034772276878357e-02,-2.160279899835586548e-01,-5.605062007904052734e+00,2.120550894737243652e+01
-3.353887423872947693e-02,-2.135113328695297241e-01,-5.602624893188476562e+00,2.121054506301879883e+01
-3.340706974267959595e-02,-2.132985442876815796e-01,-5.604276180267333984e+00,2.121552705764770508e+01
-3.382802382111549377e-02,-2.133163064718246460e-01,-5.605699062347412109e+00,2.122045207023620605e+01
-3.400981798768043518e-02,-2.132172882556915283e-01,-5.607323646545410156e+00,2.122546410560607910e+01
-3.427910432219505310e-02,-2.131488472223281860e-01,-5.608983993530273438e+00,2.123053097724914551e+01
-3.420347347855567932e-02,-2.129715234041213989e-01,-5.610383987426757812e+00,2.123548007011413574e+01
-3.188094496726989746e-02,-2.148016542196273804e-01,-5.613320350646972656e+00,2.124046301841735840e+01
-3.148876503109931946e-02,-2.147873640060424805e-01,-5.614715099334716797e+00,2.124544095993041992e+01
-3.092485666275024414e-02,-2.150039821863174438e-01,-5.615753173828125000e+00,2.125063800811767578e+01
-3.037038259208202362e-02,-2.150512039661407471e-01,-5.616837978363037109e+00,2.125559997558593750e+01
-2.975303307175636292e-02,-2.151078432798385620e-01,-5.617817401885986328e+00,2.126073312759399414e+01
-2.951181866228580475e-02,-2.151803076267242432e-01,-5.618936061859130859e+00,2.126560211181640625e+01
-2.914350293576717377e-02,-2.152508497238159180e-01,-5.619909286499023438e+00,2.127063393592834473e+01
-3.443505987524986267e-02,-2.167977988719940186e-01,-5.624437332153320312e+00,2.127564692497253418e+01
-3.435891121625900269e-02,-2.169619947671890259e-01,-5.625984191894531250e+00,2.128063797950744629e+01
-3.442019596695899963e-02,-2.171921283006668091e-01,-5.627407550811767578e+00,2.128559899330139160e+01
-3.447854146361351013e-02,-2.174499779939651489e-01,-5.628901481628417969e+00,2.129064512252807617e+01
-3.453800082206726074e-02,-2.177205681800842285e-01,-5.630428791046142578e+00,2.129593610763549805e+01
-3.459712117910385132e-02,-2.179096192121505737e-01,-5.632242679595947266e+00,2.130064010620117188e+01
-3.465921804308891296e-02,-2.181277275085449219e-01,-5.634056568145751953e+00,2.130576801300048828e+01
-3.321607783436775208e-02,-2.150164991617202759e-01,-5.634633064270019531e+00,2.131052899360656738e+01
-3.294331207871437073e-02,-2.149281054735183716e-01,-5.636511325836181641e+00,2.131557893753051758e+01
-3.275704383850097656e-02,-2.148565351963043213e-01,-5.638554573059082031e+00,2.132077002525329590e+01
-3.253154456615447998e-02,-2.147849351167678833e-01,-5.640691757202148438e+00,2.132575297355651855e+01
-3.236118331551551819e-02,-2.146727889776229858e-01,-5.642394065856933594e+00,2.133096504211425781e+01
-3.212991356849670410e-02,-2.145578712224960327e-01,-5.644246578216552734e+00,2.133568596839904785e+01
-3.228077664971351624e-02,-2.145332992076873779e-01,-5.643831253051757812e+00,2.134078407287597656e+01
-3.219178691506385803e-02,-2.147661745548248291e-01,-5.645060539245605469e+00,2.134577107429504395e+01
-3.205876797437667847e-02,-2.147096544504165649e-01,-5.646320819854736328e+00,2.135077905654907227e+01
-3.195185214281082153e-02,-2.145773619413375854e-01,-5.647506237030029297e+00,2.135576009750366211e+01
-3.208022937178611755e-02,-2.145623415708541870e-01,-5.648976325988769531e+00,2.136080408096313477e+01
-3.217014670372009277e-02,-2.145214974880218506e-01,-5.650270462036132812e+00,2.136581611633300781e+01
-3.234177455306053162e-02,-2.144939303398132324e-01,-5.651629447937011719e+00,2.137078809738159180e+01
-3.162840381264686584e-02,-2.164013683795928955e-01,-5.653985500335693359e+00,2.137601304054260254e+01
-3.163389116525650024e-02,-2.165854126214981079e-01,-5.655375480651855469e+00,2.138078904151916504e+01
-3.167233988642692566e-02,-2.168801575899124146e-01,-5.656807899475097656e+00,2.138593101501464844e+01
-3.168862313032150269e-02,-2.171700894832611084e-01,-5.658269405364990234e+00,2.139063906669616699e+01
-3.169569000601768494e-02,-2.174080610275268555e-01,-5.659622192382812500e+00,2.139594411849975586e+01
-3.169309347867965698e-02,-2.176942974328994751e-01,-5.660990715026855469e+00,2.140433311462402344e+01
-3.167477622628211975e-02,-2.179640382528305054e-01,-5.662362575531005859e+00,2.140581893920898438e+01
-3.142587468028068542e-02,-2.154774218797683716e-01,-5.664317131042480469e+00,2.141089296340942383e+01
-3.134005516767501831e-02,-2.154447734355926514e-01,-5.665724277496337891e+00,2.141576004028320312e+01
-3.125410526990890503e-02,-2.153511494398117065e-01,-5.667143821716308594e+00,2.142074394226074219e+01
-3.113741613924503326e-02,-2.152519822120666504e-01,-5.668767452239990234e+00,2.142574095726013184e+01
-3.100408054888248444e-02,-2.151590436697006226e-01,-5.670330047607421875e+00,2.143128514289855957e+01
