0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.085285983979701996e-02,-2.150552868843078613e-01,-5.671939849853515625e+00,2.143593311309814453e+01
-3.197868540883064270e-02,-2.162487655878067017e-01,-5.674295425415039062e+00,2.144088006019592285e+01
-3.203810378909111023e-02,-2.163069546222686768e-01,-5.675965309143066406e+00,2.144583606719970703e+01
-3.209088370203971863e-02,-2.163994014263153076e-01,-5.677639484405517578e+00,2.145105314254760742e+01
-3.208870068192481995e-02,-2.164161652326583862e-01,-5.679032325744628906e+00,2.145583415031433105e+01
-3.208173066377639771e-02,-2.164345830678939819e-01,-5.680513858795166016e+00,2.146111202239990234e+01
-3.205335140228271484e-02,-2.164630591869354248e-01,-5.681922912597656250e+00,2.146603703498840332e+01
-3.200297802686691284e-02,-2.164740562438964844e-01,-5.683264732360839844e+00,2.147105002403259277e+01
-3.114105015993118286e-02,-2.165606170892715454e-01,-5.685383319854736328e+00,2.147604298591613770e+01
-3.137260675430297852e-02,-2.166195362806320190e-01,-5.686931133270263672e+00,2.148103308677673340e+01
-3.161855787038803101e-02,-2.166264653205871582e-01,-5.688460826873779297e+00,2.148602294921875000e+01
-3.189292550086975098e-02,-2.167258113622665405e-01,-5.690254688262939453e+00,2.149108099937438965e+01
-3.225770592689514160e-02,-2.168206423521041870e-01,-5.691940784454345703e+00,2.149641394615173340e+01
-3.267142921686172485e-02,-2.169351279735565186e-01,-5.693671703338623047e+00,2.150103497505187988e+01
-3.301730379462242126e-02,-2.169721573591232300e-01,-5.695430278778076172e+00,2.150602102279663086e+01
-3.131244331598281860e-02,-2.164478600025177002e-01,-5.694867134094238281e+00,2.151105594635009766e+01
-3.156385198235511780e-02,-2.165024876594543457e-01,-5.696434020996093750e+00,2.151604104042053223e+01
-3.132815659046173096e-02,-2.168443500995635986e-01,-5.697874546051025391e+00,2.152106499671936035e+01
-3.128425776958465576e-02,-2.170783430337905884e-01,-5.699393749237060547e+00,2.152678298950195312e+01
-3.117064759135246277e-02,-2.173406630754470825e-01,-5.700917720794677734e+00,2.153109097480773926e+01
-3.117323666810989380e-02,-2.173431515693664551e-01,-5.702316284179687500e+00,2.153649401664733887e+01
-3.017758578062057495e-02,-2.152594029903411865e-01,-5.703440666198730469e+00,2.154108715057373047e+01
-3.001671284437179565e-02,-2.151096761226654053e-01,-5.704765796661376953e+00,2.154646897315979004e+01
-2.995891682803630829e-02,-2.152243256568908691e-01,-5.706251144409179688e+00,2.155142998695373535e+01
-2.982468158006668091e-02,-2.151140868663787842e-01,-5.707623481750488281e+00,2.155664992332458496e+01
-2.969138883054256439e-02,-2.149826735258102417e-01,-5.708987712860107422e+00,2.156119394302368164e+01
-2.957067824900150299e-02,-2.149461060762405396e-01,-5.710312843322753906e+00,2.156661701202392578e+01
-2.972108498215675354e-02,-2.149077802896499634e-01,-5.711860179901123047e+00,2.157112693786621094e+01
-2.978743612766265869e-02,-2.148840874433517456e-01,-5.713324069976806641e+00,2.157648015022277832e+01
-3.126833215355873108e-02,-2.174313962459564209e-01,-5.715989589691162109e+00,2.158109593391418457e+01
-3.097233176231384277e-02,-2.175634801387786865e-01,-5.717285156250000000e+00,2.158640003204345703e+01
-3.098217397928237915e-02,-2.177992165088653564e-01,-5.718674659729003906e+00,2.159114503860473633e+01
-3.094565123319625854e-02,-2.180301696062088013e-01,-5.720037460327148438e+00,2.159656214714050293e+01
-3.108761645853519440e-02,-2.182466387748718262e-01,-5.721478939056396484e+00,2.160120105743408203e+01
-3.115116246044635773e-02,-2.184870392084121704e-01,-5.722878456115722656e+00,2.160663700103759766e+01
-3.074189089238643646e-02,-2.166420221328735352e-01,-5.724588871002197266e+00,2.161129593849182129e+01
-3.080495633184909821e-02,-2.166607379913330078e-01,-5.726178646087646484e+00,2.161639213562011719e+01
-3.089999407529830933e-02,-2.167098224163055420e-01,-5.727730751037597656e+00,2.162115097045898438e+01
-3.099643625319004059e-02,-2.167029976844787598e-01,-5.729337692260742188e+00,2.162677597999572754e+01
-3.127321973443031311e-02,-2.166828215122222900e-01,-5.730922698974609375e+00,2.163134193420410156e+01
-3.153799846768379211e-02,-2.166840434074401855e-01,-5.732523918151855469e+00,2.163650512695312500e+01
-3.186220303177833557e-02,-2.167026698589324951e-01,-5.734128475189208984e+00,2.164269113540649414e+01
-3.243067488074302673e-02,-2.166139036417007446e-01,-5.734241008758544922e+00,2.164644098281860352e+01
-3.223060816526412964e-02,-2.162797152996063232e-01,-5.735280990600585938e+00,2.165138792991638184e+01
-3.240538761019706726e-02,-2.161087989807128906e-01,-5.736498355865478516e+00,2.165663099288940430e+01
-3.254032135009765625e-02,-2.158907502889633179e-01,-5.737681865692138672e+00,2.166156005859375000e+01
-3.276216611266136169e-02,-2.159387618303298950e-01,-5.739081382751464844e+00,2.166663503646850586e+01
-3.291971236467361450e-02,-2.158498167991638184e-01,-5.740377902984619141e+00,2.167130494117736816e+01
-3.305499255657196045e-02,-2.157933712005615234e-01,-5.741669654846191406e+00,2.167663693428039551e+01
-3.121397830545902252e-02,-2.174944877624511719e-01,-5.744311332702636719e+00,2.168125295639038086e+01
-3.120634332299232483e-02,-2.176012545824050903e-01,-5.745802402496337891e+00,2.168663692474365234e+01
-3.118894994258880615e-02,-2.177274823188781738e-01,-5.747314929962158203e+00,2.169145393371582031e+01
-3.139797225594520569e-02,-2.181662172079086304e-01,-5.749023914337158203e+00,2.169664692878723145e+01
-3.145442530512809753e-02,-2.185233384370803833e-01,-5.750584125518798828e+00,2.170134496688842773e+01
-3.151613101363182068e-02,-2.189191281795501709e-01,-5.752178192138671875e+00,2.170644807815551758e+01
-3.155945613980293274e-02,-2.191210538148880005e-01,-5.753617286682128906e+00,2.171136903762817383e+01
-3.143360093235969543e-02,-2.172931581735610962e-01,-5.755013465881347656e+00,2.171657204627990723e+01
-3.148850053548812866e-02,-2.172164767980575562e-01,-5.756558895111083984e+00,2.172156214714050293e+01
-3.108236007392406464e-02,-2.173665612936019897e-01,-5.757808208465576172e+00,2.172687792778015137e+01
-3.082822263240814209e-02,-2.173844426870346069e-01,-5.759137153625488281e+00,2.173156714439392090e+01
-3.048302419483661652e-02,-2.173999100923538208e-01,-5.760395526885986328e+00,2.173677492141723633e+01
-3.004973195493221283e-02,-2.174337655305862427e-01,-5.761583328247070312e+00,2.174155497550964355e+01
-3.100739978253841400e-02,-2.189311236143112183e-01,-5.763356685638427734e+00,2.174684405326843262e+01
-3.110198304057121277e-02,-2.190575897693634033e-01,-5.764626502990722656e+00,2.175156402587890625e+01
-3.125753998756408691e-02,-2.191734611988067627e-01,-5.765881538391113281e+00,2.175661897659301758e+01
-3.128769993782043457e-02,-2.192792892456054688e-01,-5.767293453216552734e+00,2.176182603836059570e+01
-3.144216537475585938e-02,-2.193802893161773682e-01,-5.768581867218017578e+00,2.176677799224853516e+01
-3.162244707345962524e-02,-2.194358855485916138e-01,-5.769833564758300781e+00,2.177156996726989746e+01
-3.164074569940567017e-02,-2.184804081916809082e-01,-5.771533489227294922e+00,2.177671003341674805e+01
-3.198261559009552002e-02,-2.186141014099121094e-01,-5.773156642913818359e+00,2.178156399726867676e+01
-3.238889575004577637e-02,-2.187539190053939819e-01,-5.774851799011230469e+00,2.178667593002319336e+01
-3.220256790518760681e-02,-2.189959585666656494e-01,-5.776587486267089844e+00,2.179170203208923340e+01
-3.228392079472541809e-02,-2.192235887050628662e-01,-5.778379440307617188e+00,2.179691505432128906e+01
-3.230970725417137146e-02,-2.194521129131317139e-01,-5.780260086059570312e+00,2.180159211158752441e+01
-3.262695297598838806e-02,-2.194949090480804443e-01,-5.782098770141601562e+00,2.180674695968627930e+01
-3.221467882394790649e-02,-2.179838567972183228e-01,-5.782761573791503906e+00,2.181170105934143066e+01
-3.243747353553771973e-02,-2.178939431905746460e-01,-5.784565925598144531e+00,2.181667399406433105e+01
-3.269941732287406921e-02,-2.177519947290420532e-01,-5.786401271820068359e+00,2.182169103622436523e+01
-3.248416632413864136e-02,-2.176111489534378052e-01,-5.787455081939697266e+00,2.182719993591308594e+01
-3.252432122826576233e-02,-2.174396812915802002e-01,-5.788890361785888672e+00,2.183197903633117676e+01
-3.253700956702232361e-02,-2.172805666923522949e-01,-5.790252685546875000e+00,2.183666992187500000e+01
-3.248566389083862305e-02,-2.172196656465530396e-01,-5.791608810424804688e+00,2.184169507026672363e+01
-3.282092139124870300e-02,-2.192735522985458374e-01,-5.792551994323730469e+00,2.184668707847595215e+01
-3.268464654684066772e-02,-2.191709578037261963e-01,-5.793607711791992188e+00,2.185176897048950195e+01
-3.285268321633338928e-02,-2.193814814090728760e-01,-5.795124530792236328e+00,2.185675501823425293e+01
-3.284959495067596436e-02,-2.194613069295883179e-01,-5.796373367309570312e+00,2.186206507682800293e+01
-3.286165371537208557e-02,-2.195658683776855469e-01,-5.797648906707763672e+00,2.186682200431823730e+01
-3.286698833107948303e-02,-2.195900380611419678e-01,-5.799025058746337891e+00,2.187182807922363281e+01
-3.311107680201530457e-02,-2.192228138446807861e-01,-5.801490783691406250e+00,2.187681007385253906e+01
-3.324013575911521912e-02,-2.191945761442184448e-01,-5.803085327148437500e+00,2.188175702095031738e+01
-3.358500078320503235e-02,-2.193631231784820557e-01,-5.804841995239257812e+00,2.188677692413330078e+01
-3.386747837066650391e-02,-2.194876670837402344e-01,-5.806583881378173828e+00,2.189176702499389648e+01
-3.420351818203926086e-02,-2.196843624114990234e-01,-5.808365821838378906e+00,2.189691710472106934e+01
-3.457602113485336304e-02,-2.198878973722457886e-01,-5.810195922851562500e+00,2.190173912048339844e+01
-3.430713340640068054e-02,-2.196549922227859497e-01,-5.811859607696533203e+00,2.190680694580078125e+01
-3.131070360541343689e-02,-2.184693515300750732e-01,-5.811985492706298828e+00,2.191176915168762207e+01
-3.077690862119197845e-02,-2.181433737277984619e-01,-5.813575744628906250e+00,2.191675496101379395e+01
-3.112016245722770691e-02,-2.182132303714752197e-01,-5.814754962921142578e+00,2.192181611061096191e+01
-3.098275139927864075e-02,-2.180636078119277954e-01,-5.816173076629638672e+00,2.192719101905822754e+01
-3.090873174369335175e-02,-2.179492861032485962e-01,-5.817567348480224609e+00,2.193190908432006836e+01
-3.065699711441993713e-02,-2.177017778158187866e-01,-5.818798065185546875e+00,2.193688297271728516e+01
-3.051349893212318420e-02,-2.175441831350326538e-01,-5.820006370544433594e+00,2.194191098213195801e+01
-3.215541318058967590e-02,-2.200486958026885986e-01,-5.822411060333251953e+00,2.194688105583190918e+01
-3.194280341267585754e-02,-2.201450467109680176e-01,-5.823730945587158203e+00,2.195191907882690430e+01
-3.179420530796051025e-02,-2.201314717531204224e-01,-5.824875831604003906e+00,2.195698308944702148e+01
-3.161611035466194153e-02,-2.201050072908401489e-01,-5.826001644134521484e+00,2.196202015876770020e+01
-3.147707507014274597e-02,-2.201156169176101685e-01,-5.827316761016845703e+00,2.196685600280761719e+01
-3.129084408283233643e-02,-2.200987637042999268e-01,-5.828550338745117188e+00,2.197177100181579590e+01
-3.367260470986366272e-02,-2.217150777578353882e-01,-5.831687927246093750e+00,2.197698211669921875e+01
-3.390547260642051697e-02,-2.218613475561141968e-01,-5.833271026611328125e+00,2.198176312446594238e+01
-3.406089544296264648e-02,-2.220508009195327759e-01,-5.834853172302246094e+00,2.198712515830993652e+01
-3.424078226089477539e-02,-2.222687602043151855e-01,-5.836476802825927734e+00,2.199190711975097656e+01
-3.445340320467948914e-02,-2.225108146667480469e-01,-5.838137149810791016e+00,2.199739694595336914e+01
-3.455800190567970276e-02,-2.226115167140960693e-01,-5.839710712432861328e+00,2.200208592414855957e+01
-3.475189208984375000e-02,-2.227014452219009399e-01,-5.841398239135742188e+00,2.200715208053588867e+01
-3.372545540332794189e-02,-2.209219634532928467e-01,-5.841471672058105469e+00,2.201200413703918457e+01
-3.339049592614173889e-02,-2.210516929626464844e-01,-5.843128204345703125e+00,2.201711511611938477e+01
-3.324353694915771484e-02,-2.211642265319824219e-01,-5.844786167144775391e+00,2.202191615104675293e+01
-3.302781656384468079e-02,-2.212802320718765259e-01,-5.846500873565673828e+00,2.202718400955200195e+01
-3.313971683382987976e-02,-2.212661057710647583e-01,-5.848263740539550781e+00,2.203192710876464844e+01
-3.313602134585380554e-02,-2.212846130132675171e-01,-5.850048542022705078e+00,2.203707003593444824e+01
-3.318285197019577026e-02,-2.212896198034286499e-01,-5.851864814758300781e+00,2.204203915596008301e+01
-3.492761403322219849e-02,-2.213768362998962402e-01,-5.853910446166992188e+00,2.204716515541076660e+01
-3.511797264218330383e-02,-2.213512063026428223e-01,-5.855483055114746094e+00,2.205211114883422852e+01
-3.531628474593162537e-02,-2.213355600833892822e-01,-5.857035636901855469e+00,2.205744314193725586e+01
-3.553332388401031494e-02,-2.212684154510498047e-01,-5.858484745025634766e+00,2.206230711936950684e+01
-3.575551509857177734e-02,-2.212384045124053955e-01,-5.859898090362548828e+00,2.206725096702575684e+01
-3.598428517580032349e-02,-2.211945205926895142e-01,-5.861237049102783203e+00,2.207214498519897461e+01
-3.456321731209754944e-02,-2.229406684637069702e-01,-5.863300800323486328e+00,2.207713294029235840e+01
-3.465181589126586914e-02,-2.232498824596405029e-01,-5.864628314971923828e+00,2.208211708068847656e+01
-3.478213772177696228e-02,-2.234739661216735840e-01,-5.865870952606201172e+00,2.208727192878723145e+01
-3.491247445344924927e-02,-2.237250059843063354e-01,-5.867054939270019531e+00,2.209213805198669434e+01
-3.487938269972801208e-02,-2.238990813493728638e-01,-5.868206501007080078e+00,2.209728312492370605e+01
-3.486625477671623230e-02,-2.241176664829254150e-01,-5.869302272796630859e+00,2.210211801528930664e+01
-3.481080383062362671e-02,-2.243421822786331177e-01,-5.870361328125000000e+00,2.210721302032470703e+01
-3.425658121705055237e-02,-2.238933295011520386e-01,-5.872190475463867188e+00,2.211209511756896973e+01
-3.419139608740806580e-02,-2.239755094051361084e-01,-5.873500823974609375e+00,2.211728692054748535e+01
-3.411845490336418152e-02,-2.240435034036636353e-01,-5.874831676483154297e+00,2.212225699424743652e+01
-3.410082682967185974e-02,-2.241505533456802368e-01,-5.876415252685546875e+00,2.212731409072875977e+01
-3.405525535345077515e-02,-2.242229580879211426e-01,-5.877943992614746094e+00,2.213219714164733887e+01
-3.401594236493110657e-02,-2.242973595857620239e-01,-5.879536151885986328e+00,2.213730502128601074e+01
-3.388345986604690552e-02,-2.243107259273529053e-01,-5.881243228912353516e+00,2.214220213890075684e+01
-3.268112242221832275e-02,-2.222554236650466919e-01,-5.881327152252197266e+00,2.214726901054382324e+01
-3.243404999375343323e-02,-2.221037000417709351e-01,-5.883083820343017578e+00,2.215221095085144043e+01
-3.294451534748077393e-02,-2.222201973199844360e-01,-5.884855270385742188e+00,2.215735292434692383e+01
-3.318646922707557678e-02,-2.222128957509994507e-01,-5.886767387390136719e+00,2.216234397888183594e+01
-3.356350213289260864e-02,-2.222614437341690063e-01,-5.888753890991210938e+00,2.216730093955993652e+01
-3.406236320734024048e-02,-2.223078757524490356e-01,-5.890805721282958984e+00,2.217220401763916016e+01
-3.232802078127861023e-02,-2.227063179016113281e-01,-5.889818668365478516e+00,2.217726898193359375e+01
-3.202552348375320435e-02,-2.224646657705307007e-01,-5.890723705291748047e+00,2.218220901489257812e+01
-3.170878812670707703e-02,-2.221877276897430420e-01,-5.891499519348144531e+00,2.218743515014648438e+01
-3.137125447392463684e-02,-2.223167717456817627e-01,-5.891736507415771484e+00,2.219233298301696777e+01
-3.102224320173263550e-02,-2.221968472003936768e-01,-5.892044067382812500e+00,2.219754600524902344e+01
-3.065119311213493347e-02,-2.221007049083709717e-01,-5.892166137695312500e+00,2.220233201980590820e+01
-3.014410473406314850e-02,-2.222238481044769287e-01,-5.892965316772460938e+00,2.220743513107299805e+01
-3.441125899553298950e-02,-2.259937524795532227e-01,-5.902257442474365234e+00,2.221232700347900391e+01
-3.421325981616973877e-02,-2.261770218610763550e-01,-5.903739452362060547e+00,2.221755814552307129e+01
-3.463234007358551025e-02,-2.263483256101608276e-01,-5.905806064605712891e+00,2.222255206108093262e+01
-3.477745503187179565e-02,-2.265386879444122314e-01,-5.907751560211181641e+00,2.222766208648681641e+01
-3.499536961317062378e-02,-2.267374098300933838e-01,-5.909862518310546875e+00,2.223254108428955078e+01
-3.490540757775306702e-02,-2.268844097852706909e-01,-5.911751270294189453e+00,2.223732399940490723e+01
-3.494541719555854797e-02,-2.270132303237915039e-01,-5.913848400115966797e+00,2.224231815338134766e+01
-3.394158557057380676e-02,-2.228936702013015747e-01,-5.910524845123291016e+00,2.224737715721130371e+01
-3.379293531179428101e-02,-2.227583676576614380e-01,-5.912254810333251953e+00,2.225246810913085938e+01
-3.383659571409225464e-02,-2.226604521274566650e-01,-5.913332462310791016e+00,2.225750994682312012e+01
-3.374059498310089111e-02,-2.224894762039184570e-01,-5.914755821228027344e+00,2.226245498657226562e+01
-3.364562615752220154e-02,-2.223093658685684204e-01,-5.916117668151855469e+00,2.226749610900878906e+01
-3.352840617299079895e-02,-2.224190086126327515e-01,-5.917530536651611328e+00,2.227230501174926758e+01
-3.495077043771743774e-02,-2.254988998174667358e-01,-5.921222686767578125e+00,2.227752900123596191e+01
-3.494728729128837585e-02,-2.257311344146728516e-01,-5.922789573669433594e+00,2.228246903419494629e+01
-3.508000075817108154e-02,-2.256312370300292969e-01,-5.924127101898193359e+00,2.228755092620849609e+01
-3.514446318149566650e-02,-2.256896793842315674e-01,-5.925518989562988281e+00,2.229230999946594238e+01
-3.522147238254547119e-02,-2.256942838430404663e-01,-5.926852703094482422e+00,2.229762506484985352e+01
-3.535941988229751587e-02,-2.258393317461013794e-01,-5.928190231323242188e+00,2.230239415168762207e+01
-3.550930321216583252e-02,-2.259262651205062866e-01,-5.929482936859130859e+00,2.230746793746948242e+01
-3.571780398488044739e-02,-2.266710400581359863e-01,-5.930199146270751953e+00,2.231247401237487793e+01
-3.560385107994079590e-02,-2.266821563243865967e-01,-5.931573867797851562e+00,2.231763315200805664e+01
-3.562331199645996094e-02,-2.268559932708740234e-01,-5.932856559753417969e+00,2.232246708869934082e+01
-3.560249879956245422e-02,-2.269912213087081909e-01,-5.934139728546142578e+00,2.232777309417724609e+01
-3.556073457002639771e-02,-2.271232306957244873e-01,-5.935704231262207031e+00,2.233271503448486328e+01
-3.548313304781913757e-02,-2.273043543100357056e-01,-5.937216758728027344e+00,2.233763813972473145e+01
-3.537470847368240356e-02,-2.274862378835678101e-01,-5.938802242279052734e+00,2.234260296821594238e+01
-3.524428978562355042e-02,-2.260072678327560425e-01,-5.940896987915039062e+00,2.234764504432678223e+01
-3.547484800219535828e-02,-2.262958288192749023e-01,-5.942907333374023438e+00,2.235259509086608887e+01
-3.552450239658355713e-02,-2.265303581953048706e-01,-5.944922447204589844e+00,2.235773897171020508e+01
-3.562197834253311157e-02,-2.267794758081436157e-01,-5.947061538696289062e+00,2.236278009414672852e+01
-3.581948578357696533e-02,-2.267188429832458496e-01,-5.948894977569580078e+00,2.236766195297241211e+01
-3.602213039994239807e-02,-2.267455458641052246e-01,-5.950885772705078125e+00,2.237245607376098633e+01
-3.625110909342765808e-02,-2.260709255933761597e-01,-5.950131416320800781e+00,2.237766695022583008e+01
-3.636926785111427307e-02,-2.264411151409149170e-01,-5.951096057891845703e+00,2.238260412216186523e+01
-3.662947192788124084e-02,-2.265682369470596313e-01,-5.952288150787353516e+00,2.238764500617980957e+01
-3.689917922019958496e-02,-2.267077863216400146e-01,-5.953365325927734375e+00,2.239247298240661621e+01
-3.712440282106399536e-02,-2.267316281795501709e-01,-5.954547405242919922e+00,2.239772796630859375e+01
-3.736623004078865051e-02,-2.268266081809997559e-01,-5.955547809600830078e+00,2.240266609191894531e+01
-3.760288283228874207e-02,-2.269071191549301147e-01,-5.956484317779541016e+00,2.240787196159362793e+01
-3.727803379297256470e-02,-2.282440066337585449e-01,-5.960383892059326172e+00,2.241277313232421875e+01
-3.750596567988395691e-02,-2.284002155065536499e-01,-5.961849212646484375e+00,2.241777896881103516e+01
-3.774443641304969788e-02,-2.285551130771636963e-01,-5.963416099548339844e+00,2.242275404930114746e+01
-3.798234462738037109e-02,-2.287362217903137207e-01,-5.965027809143066406e+00,2.242812609672546387e+01
-3.818401321768760681e-02,-2.287765741348266602e-01,-5.966870307922363281e+00,2.243296194076538086e+01
-3.840334340929985046e-02,-2.288963049650192261e-01,-5.968875885009765625e+00,2.243779993057250977e+01
-3.752474114298820496e-02,-2.256633341312408447e-01,-5.967583656311035156e+00,2.244278001785278320e+01
-3.739046305418014526e-02,-2.257688194513320923e-01,-5.969603538513183594e+00,2.244780993461608887e+01
-3.736924752593040466e-02,-2.257361859083175659e-01,-5.971606254577636719e+00,2.245278310775756836e+01
-3.731635957956314087e-02,-2.257180213928222656e-01,-5.973733425140380859e+00,2.245793604850769043e+01
-3.721712529659271240e-02,-2.256103008985519409e-01,-5.975737094879150391e+00,2.246301507949829102e+01
-3.707184270024299622e-02,-2.255429327487945557e-01,-5.977893352508544922e+00,2.246793699264526367e+01
-3.688184171915054321e-02,-2.254697680473327637e-01,-5.980101108551025391e+00,2.247290706634521484e+01
-3.708631172776222229e-02,-2.262861877679824829e-01,-5.981911182403564453e+00,2.247792196273803711e+01
-3.684160113334655762e-02,-2.261402308940887451e-01,-5.984163761138916016e+00,2.248279500007629395e+01
-3.655596077442169189e-02,-2.259736955165863037e-01,-5.986471652984619141e+00,2.248793911933898926e+01
-3.719190508127212524e-02,-2.267039865255355835e-01,-5.985840797424316406e+00,2.249286603927612305e+01
-3.719688951969146729e-02,-2.268306463956832886e-01,-5.987107276916503906e+00,2.249793601036071777e+01
-3.722972422838211060e-02,-2.270325869321823120e-01,-5.988220214843750000e+00,2.250295305252075195e+01
-3.719129413366317749e-02,-2.269894927740097046e-01,-5.989611148834228516e+00,2.250818204879760742e+01
-3.843771293759346008e-02,-2.302588373422622681e-01,-5.991198062896728516e+00,2.251283812522888184e+01
-3.852929174900054932e-02,-2.302854061126708984e-01,-5.992193222045898438e+00,2.251785397529602051e+01
-3.860277682542800903e-02,-2.302770912647247314e-01,-5.993099212646484375e+00,2.252283000946044922e+01
-3.875067085027694702e-02,-2.304909080266952515e-01,-5.994811534881591797e+00,2.252810907363891602e+01
-3.887210041284561157e-02,-2.306443303823471069e-01,-5.996076107025146484e+00,2.253290295600891113e+01
-3.898942098021507263e-02,-2.307847142219543457e-01,-5.997375965118408203e+00,2.253807115554809570e+01
-3.808759525418281555e-02,-2.280807346105575562e-01,-5.998575210571289062e+00,2.254302215576171875e+01
-3.810311853885650635e-02,-2.280721515417098999e-01,-6.000350952148437500e+00,2.254805994033813477e+01
-3.811039403080940247e-02,-2.280745357275009155e-01,-6.002258777618408203e+00,2.255303311347961426e+01
-3.816098347306251526e-02,-2.280615866184234619e-01,-6.004026889801025391e+00,2.255794000625610352e+01
-3.818539530038833618e-02,-2.280344069004058838e-01,-6.006005287170410156e+00,2.256319308280944824e+01
-3.821066021919250488e-02,-2.279915511608123779e-01,-6.008048057556152344e+00,2.256795501708984375e+01
-3.816802799701690674e-02,-2.278452068567276001e-01,-6.009903430938720703e+00,2.257297396659851074e+01
-3.742367029190063477e-02,-2.275765687227249146e-01,-6.009770393371582031e+00,2.257802915573120117e+01
-3.727586194872856140e-02,-2.275186628103256226e-01,-6.011624336242675781e+00,2.258309602737426758e+01
-3.710603341460227966e-02,-2.276786863803863525e-01,-6.013342857360839844e+00,2.258793592453002930e+01
-3.692786768078804016e-02,-2.277566492557525635e-01,-6.015137195587158203e+00,2.259313607215881348e+01
-3.668888658285140991e-02,-2.277831435203552246e-01,-6.016894340515136719e+00,2.259811711311340332e+01
-3.641699999570846558e-02,-2.277960032224655151e-01,-6.018610477447509766e+00,2.260317397117614746e+01
-3.631534054875373840e-02,-2.277789860963821411e-01,-6.019854068756103516e+00,2.260851192474365234e+01
-3.807705640792846680e-02,-2.287704497575759888e-01,-6.021064758300781250e+00,2.261333107948303223e+01
-3.814616426825523376e-02,-2.287454009056091309e-01,-6.022113800048828125e+00,2.261821007728576660e+01
-3.797166049480438232e-02,-2.290467917919158936e-01,-6.022822380065917969e+00,2.262330007553100586e+01
-3.790182620286941528e-02,-2.291587144136428833e-01,-6.023538112640380859e+00,2.262888693809509277e+01
-3.781127929687500000e-02,-2.292979806661605835e-01,-6.024129390716552734e+00,2.263319206237792969e+01
-3.781505674123764038e-02,-2.294651865959167480e-01,-6.025169372558593750e+00,2.263817811012268066e+01
-3.777244687080383301e-02,-2.295898348093032837e-01,-6.025969028472900391e+00,2.264328908920288086e+01
-3.750491142272949219e-02,-2.312342673540115356e-01,-6.031433105468750000e+00,2.264822196960449219e+01
-3.752415999770164490e-02,-2.314154207706451416e-01,-6.033184051513671875e+00,2.265318608283996582e+01
-3.753880038857460022e-02,-2.316381186246871948e-01,-6.034811019897460938e+00,2.265857815742492676e+01
-3.756696730852127075e-02,-2.318558841943740845e-01,-6.036542892456054688e+00,2.266352796554565430e+01
-3.764842450618743896e-02,-2.320811897516250610e-01,-6.038378715515136719e+00,2.266834592819213867e+01
-3.773747012019157410e-02,-2.323055863380432129e-01,-6.040304660797119141e+00,2.267333507537841797e+01
-3.631081432104110718e-02,-2.286172360181808472e-01,-6.038065910339355469e+00,2.267832493782043457e+01
-3.633743897080421448e-02,-2.285622805356979370e-01,-6.039426803588867188e+00,2.268357801437377930e+01
-3.639578446745872498e-02,-2.285864204168319702e-01,-6.040995121002197266e+00,2.268838310241699219e+01
-3.648157790303230286e-02,-2.285778671503067017e-01,-6.042600631713867188e+00,2.269346594810485840e+01
-3.658973053097724915e-02,-2.285379022359848022e-01,-6.044234275817871094e+00,2.269834804534912109e+01
-3.656750544905662537e-02,-2.287065684795379639e-01,-6.045577526092529297e+00,2.270335507392883301e+01
-3.660750389099121094e-02,-2.288346439599990845e-01,-6.047029495239257812e+00,2.270842313766479492e+01
-3.606409206986427307e-02,-2.292036414146423340e-01,-6.048978805541992188e+00,2.271335101127624512e+01
-3.653469309210777283e-02,-2.293868660926818848e-01,-6.050810813903808594e+00,2.271843695640563965e+01
-3.680929914116859436e-02,-2.295277416706085205e-01,-6.052460670471191406e+00,2.272331905364990234e+01
-3.715768083930015564e-02,-2.297118604183197021e-01,-6.054122447967529297e+00,2.272872805595397949e+01
-3.722229972481727600e-02,-2.297072410583496094e-01,-6.055495738983154297e+00,2.273346614837646484e+01
