0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.740597143769264221e-02,-2.297412157058715820e-01,-6.056940078735351562e+00,2.273844504356384277e+01
-3.663871437311172485e-02,-2.294396758079528809e-01,-6.058073997497558594e+00,2.274348092079162598e+01
-3.626004233956336975e-02,-2.298475950956344604e-01,-6.059296131134033203e+00,2.274848508834838867e+01
-3.599661216139793396e-02,-2.300016433000564575e-01,-6.060503005981445312e+00,2.275342106819152832e+01
-3.562944382429122925e-02,-2.302009165287017822e-01,-6.061637401580810547e+00,2.275849413871765137e+01
-3.548523038625717163e-02,-2.302121073007583618e-01,-6.063016414642333984e+00,2.276341605186462402e+01
-3.520390018820762634e-02,-2.302205413579940796e-01,-6.064296245574951172e+00,2.276848196983337402e+01
-3.491744399070739746e-02,-2.301694899797439575e-01,-6.065597534179687500e+00,2.277346110343933105e+01
-3.612153977155685425e-02,-2.298815101385116577e-01,-6.067834377288818359e+00,2.277853608131408691e+01
-3.605303540825843811e-02,-2.299139201641082764e-01,-6.069602489471435547e+00,2.278346610069274902e+01
-3.594715893268585205e-02,-2.298481613397598267e-01,-6.071292400360107422e+00,2.278850698471069336e+01
-3.585561737418174744e-02,-2.298171669244766235e-01,-6.073067188262939453e+00,2.279366993904113770e+01
-3.565415740013122559e-02,-2.296860367059707642e-01,-6.074727535247802734e+00,2.279863309860229492e+01
-3.548490256071090698e-02,-2.295977771282196045e-01,-6.076485157012939453e+00,2.280348896980285645e+01
-3.530960902571678162e-02,-2.294922024011611938e-01,-6.078265666961669922e+00,2.280864000320434570e+01
-3.529360890388488770e-02,-2.305408269166946411e-01,-6.077606201171875000e+00,2.281354093551635742e+01
-3.528098016977310181e-02,-2.306086272001266479e-01,-6.078955650329589844e+00,2.281863498687744141e+01
-3.531043976545333862e-02,-2.307020425796508789e-01,-6.080279350280761719e+00,2.282359409332275391e+01
-3.531268239021301270e-02,-2.307075560092926025e-01,-6.081541061401367188e+00,2.282880997657775879e+01
-3.536956384778022766e-02,-2.307647913694381714e-01,-6.082758426666259766e+00,2.283360314369201660e+01
-3.544336557388305664e-02,-2.308134436607360840e-01,-6.083912372589111328e+00,2.283861303329467773e+01
-3.605839982628822327e-02,-2.315781265497207642e-01,-6.086968898773193359e+00,2.284360909461975098e+01
-3.624468669295310974e-02,-2.315925210714340210e-01,-6.088252067565917969e+00,2.284863305091857910e+01
-3.645731508731842041e-02,-2.316229194402694702e-01,-6.089520931243896484e+00,2.285358810424804688e+01
-3.669103607535362244e-02,-2.316990494728088379e-01,-6.090749263763427734e+00,2.285863804817199707e+01
-3.655189648270606995e-02,-2.316949069499969482e-01,-6.092097282409667969e+00,2.286367297172546387e+01
-3.657566383481025696e-02,-2.316872328519821167e-01,-6.093379020690917969e+00,2.286864709854125977e+01
-3.654810786247253418e-02,-2.316709756851196289e-01,-6.094673156738281250e+00,2.287358593940734863e+01
-3.574847802519798279e-02,-2.318408787250518799e-01,-6.095469474792480469e+00,2.287872505187988281e+01
-3.562767803668975830e-02,-2.318486571311950684e-01,-6.096530914306640625e+00,2.288369011878967285e+01
-3.541679680347442627e-02,-2.318397313356399536e-01,-6.097481727600097656e+00,2.288889408111572266e+01
-3.574455156922340393e-02,-2.315670996904373169e-01,-6.100141525268554688e+00,2.289386105537414551e+01
-3.571551293134689331e-02,-2.315384894609451294e-01,-6.101729393005371094e+00,2.289866614341735840e+01
-3.570424392819404602e-02,-2.314738035202026367e-01,-6.103431224822998047e+00,2.290370512008666992e+01
-3.560345247387886047e-02,-2.313664704561233521e-01,-6.104998588562011719e+00,2.290871906280517578e+01
-3.491161391139030457e-02,-2.312776297330856323e-01,-6.106074810028076172e+00,2.291368412971496582e+01
-3.473293036222457886e-02,-2.311689406633377075e-01,-6.107502937316894531e+00,2.291870498657226562e+01
-3.470149636268615723e-02,-2.311867922544479370e-01,-6.108758449554443359e+00,2.292367506027221680e+01
-3.459733352065086365e-02,-2.311155647039413452e-01,-6.110084533691406250e+00,2.292887210845947266e+01
-3.449236974120140076e-02,-2.310757935047149658e-01,-6.111362457275390625e+00,2.293369197845458984e+01
-3.431923687458038330e-02,-2.311454266309738159e-01,-6.112771034240722656e+00,2.293872404098510742e+01
-3.550700098276138306e-02,-2.336530238389968872e-01,-6.116171836853027344e+00,2.294370698928833008e+01
-3.546297177672386169e-02,-2.338604927062988281e-01,-6.117664813995361328e+00,2.294881510734558105e+01
-3.540074080228805542e-02,-2.340756952762603760e-01,-6.119147777557373047e+00,2.295383715629577637e+01
-3.544977679848670959e-02,-2.342150509357452393e-01,-6.120999813079833984e+00,2.295880913734436035e+01
-3.542226552963256836e-02,-2.343748211860656738e-01,-6.122683525085449219e+00,2.296392202377319336e+01
-3.540605306625366211e-02,-2.345305234193801880e-01,-6.124399185180664062e+00,2.296885514259338379e+01
-3.582788631319999695e-02,-2.346942424774169922e-01,-6.125942230224609375e+00,2.297380304336547852e+01
-3.702545166015625000e-02,-2.335000783205032349e-01,-6.127771854400634766e+00,2.297885608673095703e+01
-3.777202591300010681e-02,-2.335618585348129272e-01,-6.129538536071777344e+00,2.298381495475769043e+01
-3.738044574856758118e-02,-2.337171733379364014e-01,-6.130568981170654297e+00,2.298884415626525879e+01
-3.759929910302162170e-02,-2.337759882211685181e-01,-6.131922245025634766e+00,2.299407315254211426e+01
-3.773205727338790894e-02,-2.338170558214187622e-01,-6.133166313171386719e+00,2.299899601936340332e+01
-3.796039149165153503e-02,-2.338891774415969849e-01,-6.134446144104003906e+00,2.300381994247436523e+01
-3.807920217514038086e-02,-2.339454591274261475e-01,-6.135602474212646484e+00,2.300895905494689941e+01
-3.741065785288810730e-02,-2.338581234216690063e-01,-6.136508941650390625e+00,2.301392412185668945e+01
-3.754948079586029053e-02,-2.340817749500274658e-01,-6.138186454772949219e+00,2.301904010772705078e+01
-3.769011050462722778e-02,-2.342999130487442017e-01,-6.139624118804931641e+00,2.302377605438232422e+01
-3.781742975115776062e-02,-2.345851361751556396e-01,-6.141127586364746094e+00,2.302970099449157715e+01
-3.791065514087677002e-02,-2.349037081003189087e-01,-6.142672061920166016e+00,2.303390598297119141e+01
-3.813121095299720764e-02,-2.350886017084121704e-01,-6.144423484802246094e+00,2.303894114494323730e+01
-3.826473653316497803e-02,-2.352959811687469482e-01,-6.146135330200195312e+00,2.304390406608581543e+01
-3.571259975433349609e-02,-2.330634891986846924e-01,-6.146319389343261719e+00,2.304889297485351562e+01
-3.656394779682159424e-02,-2.329355776309967041e-01,-6.147744655609130859e+00,2.305410408973693848e+01
-3.706468269228935242e-02,-2.328671962022781372e-01,-6.149421215057373047e+00,2.305918812751770020e+01
-3.770085796713829041e-02,-2.327788919210433960e-01,-6.151122570037841797e+00,2.306404209136962891e+01
-3.774684295058250427e-02,-2.327345609664916992e-01,-6.152805328369140625e+00,2.306916403770446777e+01
-3.804476931691169739e-02,-2.326458543539047241e-01,-6.154516696929931641e+00,2.307393407821655273e+01
-3.513120859861373901e-02,-2.324413359165191650e-01,-6.154932498931884766e+00,2.307903814315795898e+01
-3.525166958570480347e-02,-2.324455082416534424e-01,-6.156380176544189453e+00,2.308399200439453125e+01
-3.517975658178329468e-02,-2.323783785104751587e-01,-6.157921314239501953e+00,2.308898997306823730e+01
-3.510370105504989624e-02,-2.323498874902725220e-01,-6.159451484680175781e+00,2.309413194656372070e+01
-3.517313301563262939e-02,-2.323817461729049683e-01,-6.160805225372314453e+00,2.309903001785278320e+01
-3.521056473255157471e-02,-2.323858737945556641e-01,-6.162156105041503906e+00,2.310399007797241211e+01
-3.528223931789398193e-02,-2.323955446481704712e-01,-6.163436889648437500e+00,2.310904192924499512e+01
-3.723658248782157898e-02,-2.344364374876022339e-01,-6.165448188781738281e+00,2.311399102210998535e+01
-3.752723336219787598e-02,-2.346403002738952637e-01,-6.166921615600585938e+00,2.311918401718139648e+01
-3.785148262977600098e-02,-2.348948717117309570e-01,-6.168280124664306641e+00,2.312401199340820312e+01
-3.822329640388488770e-02,-2.351811081171035767e-01,-6.169604778289794922e+00,2.312928414344787598e+01
-3.802409395575523376e-02,-2.352006435394287109e-01,-6.171057701110839844e+00,2.313398909568786621e+01
-3.806962072849273682e-02,-2.352024316787719727e-01,-6.172490119934082031e+00,2.313905906677246094e+01
-3.647110238671302795e-02,-2.337381094694137573e-01,-6.172616958618164062e+00,2.314400911331176758e+01
-3.641483187675476074e-02,-2.337671816349029541e-01,-6.173522949218750000e+00,2.314918994903564453e+01
-3.614505752921104431e-02,-2.336629033088684082e-01,-6.174563884735107422e+00,2.315414309501647949e+01
-3.584580123424530029e-02,-2.335612922906875610e-01,-6.175581455230712891e+00,2.315924215316772461e+01
-3.560179844498634338e-02,-2.334989011287689209e-01,-6.176698684692382812e+00,2.316426515579223633e+01
-3.530563041567802429e-02,-2.333935499191284180e-01,-6.177740573883056641e+00,2.316920304298400879e+01
-3.499629348516464233e-02,-2.332907319068908691e-01,-6.178775787353515625e+00,2.317414402961730957e+01
-3.691063448786735535e-02,-2.348340302705764771e-01,-6.183534622192382812e+00,2.317923712730407715e+01
-3.696112334728240967e-02,-2.348566055297851562e-01,-6.185159206390380859e+00,2.318411397933959961e+01
-3.704081103205680847e-02,-2.348896265029907227e-01,-6.186728477478027344e+00,2.318929100036621094e+01
-3.714893758296966553e-02,-2.348794192075729370e-01,-6.188237667083740234e+00,2.319431495666503906e+01
-3.729996830224990845e-02,-2.349028289318084717e-01,-6.189822196960449219e+00,2.319935202598571777e+01
-3.748989850282669067e-02,-2.349475920200347900e-01,-6.191486358642578125e+00,2.320417308807373047e+01
-3.771379962563514709e-02,-2.350187450647354126e-01,-6.193211555480957031e+00,2.320934915542602539e+01
-3.757257759571075439e-02,-2.354135811328887939e-01,-6.194139957427978516e+00,2.321430611610412598e+01
-3.764239326119422913e-02,-2.353137731552124023e-01,-6.195640087127685547e+00,2.321935510635375977e+01
-3.769607096910476685e-02,-2.351919859647750854e-01,-6.197136878967285156e+00,2.322431111335754395e+01
-3.807354345917701721e-02,-2.352923899888992310e-01,-6.198550224304199219e+00,2.322944092750549316e+01
-3.830632939934730530e-02,-2.352337241172790527e-01,-6.199992179870605469e+00,2.323430895805358887e+01
-3.858902305364608765e-02,-2.352076023817062378e-01,-6.201430320739746094e+00,2.323935604095458984e+01
-3.841000050306320190e-02,-2.356968373060226440e-01,-6.204226970672607422e+00,2.324430799484252930e+01
-3.826517239212989807e-02,-2.356294244527816772e-01,-6.205519676208496094e+00,2.324935197830200195e+01
-3.803047537803649902e-02,-2.355473190546035767e-01,-6.206735610961914062e+00,2.325431108474731445e+01
-3.831166028976440430e-02,-2.354254275560379028e-01,-6.208085536956787109e+00,2.325937700271606445e+01
-3.829237073659896851e-02,-2.353050261735916138e-01,-6.209276676177978516e+00,2.326440596580505371e+01
-3.829518705606460571e-02,-2.351943999528884888e-01,-6.210419178009033203e+00,2.326934909820556641e+01
-3.826069086790084839e-02,-2.352583557367324829e-01,-6.211862564086914062e+00,2.327441000938415527e+01
-3.752948716282844543e-02,-2.376533001661300659e-01,-6.216256141662597656e+00,2.327944397926330566e+01
-3.740794211626052856e-02,-2.377499938011169434e-01,-6.218161582946777344e+00,2.328440999984741211e+01
-3.718497231602668762e-02,-2.378830015659332275e-01,-6.220164299011230469e+00,2.328960013389587402e+01
-3.698883950710296631e-02,-2.379916012287139893e-01,-6.222176074981689453e+00,2.329468202590942383e+01
-3.677297011017799377e-02,-2.380867749452590942e-01,-6.224242687225341797e+00,2.329945111274719238e+01
-3.653640300035476685e-02,-2.381983399391174316e-01,-6.226392269134521484e+00,2.330443692207336426e+01
-3.644901886582374573e-02,-2.382126003503799438e-01,-6.228361129760742188e+00,2.330944514274597168e+01
-3.838427737355232239e-02,-2.370580434799194336e-01,-6.225119113922119141e+00,2.331440114974975586e+01
-3.841260075569152832e-02,-2.369324117898941040e-01,-6.226681232452392578e+00,2.331944894790649414e+01
-3.860608488321304321e-02,-2.367707788944244385e-01,-6.228043079376220703e+00,2.332440614700317383e+01
-3.875189274549484253e-02,-2.366814464330673218e-01,-6.229486465454101562e+00,2.332970905303955078e+01
-3.896605223417282104e-02,-2.366058230400085449e-01,-6.230937957763671875e+00,2.333444094657897949e+01
-3.892485797405242920e-02,-2.365623414516448975e-01,-6.232187271118164062e+00,2.333946204185485840e+01
-3.818847984075546265e-02,-2.379608750343322754e-01,-6.235093593597412109e+00,2.334455895423889160e+01
-3.805157169699668884e-02,-2.379743009805679321e-01,-6.236220359802246094e+00,2.334952998161315918e+01
-3.838935494422912598e-02,-2.380815595388412476e-01,-6.237412452697753906e+00,2.335444593429565430e+01
-3.850502893328666687e-02,-2.381281256675720215e-01,-6.238440036773681641e+00,2.335960197448730469e+01
-3.866883367300033569e-02,-2.382061332464218140e-01,-6.239387035369873047e+00,2.336453509330749512e+01
-3.848871588706970215e-02,-2.383327782154083252e-01,-6.240489482879638672e+00,2.336948800086975098e+01
-3.840985894203186035e-02,-2.384387254714965820e-01,-6.241502285003662109e+00,2.337448000907897949e+01
-3.898925706744194031e-02,-2.400154620409011841e-01,-6.245806694030761719e+00,2.337949895858764648e+01
-3.875860944390296936e-02,-2.401078939437866211e-01,-6.247063159942626953e+00,2.338447403907775879e+01
-3.942110762000083923e-02,-2.400369942188262939e-01,-6.248548030853271484e+00,2.338949203491210938e+01
-3.960652276873588562e-02,-2.400782108306884766e-01,-6.249963283538818359e+00,2.339471101760864258e+01
-3.986780345439910889e-02,-2.401131391525268555e-01,-6.251425266265869141e+00,2.339972209930419922e+01
-3.991042822599411011e-02,-2.401973307132720947e-01,-6.253074645996093750e+00,2.340448403358459473e+01
-4.005784168839454651e-02,-2.402672618627548218e-01,-6.254734992980957031e+00,2.340970110893249512e+01
-3.986055031418800354e-02,-2.387879341840744019e-01,-6.255743980407714844e+00,2.341434693336486816e+01
-3.972998633980751038e-02,-2.386351227760314941e-01,-6.257505416870117188e+00,2.341971707344055176e+01
-3.965491801500320435e-02,-2.385709881782531738e-01,-6.259348392486572266e+00,2.342447996139526367e+01
-3.953604772686958313e-02,-2.384837567806243896e-01,-6.261253833770751953e+00,2.342972397804260254e+01
-3.941470384597778320e-02,-2.385549992322921753e-01,-6.263131618499755859e+00,2.343454098701477051e+01
-3.923787921667098999e-02,-2.385461032390594482e-01,-6.265079975128173828e+00,2.343969702720642090e+01
-3.952025994658470154e-02,-2.388564199209213257e-01,-6.266642570495605469e+00,2.344453406333923340e+01
-3.961788117885589600e-02,-2.388335317373275757e-01,-6.268392562866210938e+00,2.344968008995056152e+01
-3.960609436035156250e-02,-2.389474809169769287e-01,-6.270218849182128906e+00,2.345456314086914062e+01
-3.961570560932159424e-02,-2.391500622034072876e-01,-6.272014141082763672e+00,2.345972704887390137e+01
-4.002481326460838318e-02,-2.394817024469375610e-01,-6.273376464843750000e+00,2.346484208106994629e+01
-4.039894416928291321e-02,-2.397715598344802856e-01,-6.274809360504150391e+00,2.346945595741271973e+01
-4.089785367250442505e-02,-2.400659471750259399e-01,-6.276103496551513672e+00,2.347452902793884277e+01
-4.132527858018875122e-02,-2.406988590955734253e-01,-6.278082370758056641e+00,2.347966814041137695e+01
-4.066763445734977722e-02,-2.408220171928405762e-01,-6.279116153717041016e+00,2.348459005355834961e+01
-4.076785221695899963e-02,-2.409987300634384155e-01,-6.280068397521972656e+00,2.348956799507141113e+01
-4.077056795358657837e-02,-2.411489784717559814e-01,-6.280864715576171875e+00,2.349479699134826660e+01
-4.129092767834663391e-02,-2.411667853593826294e-01,-6.282008171081542969e+00,2.349986815452575684e+01
-4.165903106331825256e-02,-2.412756979465484619e-01,-6.282962322235107422e+00,2.350477600097656250e+01
-4.303925856947898865e-02,-2.427956908941268921e-01,-6.286282539367675781e+00,2.350966715812683105e+01
-4.262202233076095581e-02,-2.429298609495162964e-01,-6.288023948669433594e+00,2.351469707489013672e+01
-4.268584400415420532e-02,-2.431283593177795410e-01,-6.289546012878417969e+00,2.351974010467529297e+01
-4.263633117079734802e-02,-2.433223277330398560e-01,-6.291174888610839844e+00,2.352459311485290527e+01
-4.308493435382843018e-02,-2.435223162174224854e-01,-6.293119907379150391e+00,2.353007698059082031e+01
-4.334347322583198547e-02,-2.437787204980850220e-01,-6.295109272003173828e+00,2.353477096557617188e+01
-4.366352781653404236e-02,-2.440372258424758911e-01,-6.297243118286132812e+00,2.353980398178100586e+01
-4.265726357698440552e-02,-2.394778281450271606e-01,-6.296184062957763672e+00,2.354476094245910645e+01
-4.302972182631492615e-02,-2.393716275691986084e-01,-6.298214912414550781e+00,2.354988813400268555e+01
-4.342129454016685486e-02,-2.392532527446746826e-01,-6.300316333770751953e+00,2.355486297607421875e+01
-4.383460432291030884e-02,-2.391243577003479004e-01,-6.302495956420898438e+00,2.356004595756530762e+01
-4.387301951646804810e-02,-2.390794903039932251e-01,-6.304059505462646484e+00,2.356502699851989746e+01
-4.406728222966194153e-02,-2.389052361249923706e-01,-6.305953025817871094e+00,2.356990504264831543e+01
-4.420452564954757690e-02,-2.387393712997436523e-01,-6.307772159576416016e+00,2.357489299774169922e+01
-4.060160368680953979e-02,-2.402147054672241211e-01,-6.308016777038574219e+00,2.357991194725036621e+01
-4.034012928605079651e-02,-2.402035146951675415e-01,-6.309510231018066406e+00,2.358485698699951172e+01
-4.003019630908966064e-02,-2.401807904243469238e-01,-6.310953140258789062e+00,2.358990406990051270e+01
-4.032281041145324707e-02,-2.404285818338394165e-01,-6.312347412109375000e+00,2.359519815444946289e+01
-4.014924541115760803e-02,-2.405287176370620728e-01,-6.313697338104248047e+00,2.360002398490905762e+01
-3.997069597244262695e-02,-2.406257688999176025e-01,-6.314999103546142578e+00,2.360489797592163086e+01
-4.168874397873878479e-02,-2.424360513687133789e-01,-6.317542076110839844e+00,2.360992693901062012e+01
-4.166988283395767212e-02,-2.424948960542678833e-01,-6.318718433380126953e+00,2.361500096321105957e+01
-4.165420308709144592e-02,-2.425688952207565308e-01,-6.319843292236328125e+00,2.361991906166076660e+01
-4.134638980031013489e-02,-2.428347915410995483e-01,-6.321924686431884766e+00,2.362501502037048340e+01
-4.120451956987380981e-02,-2.430339753627777100e-01,-6.323370933532714844e+00,2.363018894195556641e+01
-4.103346541523933411e-02,-2.432680279016494751e-01,-6.324860572814941406e+00,2.363505911827087402e+01
-4.093198850750923157e-02,-2.433874756097793579e-01,-6.326371669769287109e+00,2.364036202430725098e+01
-4.105891659855842590e-02,-2.420035004615783691e-01,-6.327006340026855469e+00,2.364503812789916992e+01
-4.100065305829048157e-02,-2.419149130582809448e-01,-6.328481674194335938e+00,2.365003204345703125e+01
-4.093933477997779846e-02,-2.417830228805541992e-01,-6.329974651336669922e+00,2.365509295463562012e+01
-4.125098511576652527e-02,-2.419232726097106934e-01,-6.331440925598144531e+00,2.366030693054199219e+01
-4.140347987413406372e-02,-2.418796271085739136e-01,-6.332931518554687500e+00,2.366516900062561035e+01
-4.161090403795242310e-02,-2.418448776006698608e-01,-6.334426879882812500e+00,2.367005109786987305e+01
-4.175965860486030579e-02,-2.418106496334075928e-01,-6.335880279541015625e+00,2.367509198188781738e+01
-4.163129627704620361e-02,-2.419649660587310791e-01,-6.337675094604492188e+00,2.368003892898559570e+01
-4.183919355273246765e-02,-2.418989837169647217e-01,-6.339176177978515625e+00,2.368514895439147949e+01
-4.196156933903694153e-02,-2.419912368059158325e-01,-6.340817451477050781e+00,2.369015192985534668e+01
-4.214589670300483704e-02,-2.420080751180648804e-01,-6.342411041259765625e+00,2.369527792930603027e+01
-4.233565181493759155e-02,-2.420652061700820923e-01,-6.344036579132080078e+00,2.370016503334045410e+01
-4.247267544269561768e-02,-2.421531230211257935e-01,-6.345555305480957031e+00,2.370515203475952148e+01
-4.222374036908149719e-02,-2.438312023878097534e-01,-6.347574710845947266e+00,2.371017193794250488e+01
-4.229953512549400330e-02,-2.439447939395904541e-01,-6.349055767059326172e+00,2.371519494056701660e+01
-4.217416048049926758e-02,-2.439306676387786865e-01,-6.350247859954833984e+00,2.372008204460144043e+01
-4.212054982781410217e-02,-2.440403997898101807e-01,-6.351537227630615234e+00,2.372514295578002930e+01
-4.199309647083282471e-02,-2.441212981939315796e-01,-6.352757930755615234e+00,2.373034906387329102e+01
-4.181012138724327087e-02,-2.442044913768768311e-01,-6.353905677795410156e+00,2.373520302772521973e+01
-4.194060340523719788e-02,-2.442871034145355225e-01,-6.355241775512695312e+00,2.374019193649291992e+01
-4.353524744510650635e-02,-2.447977960109710693e-01,-6.359268188476562500e+00,2.374528193473815918e+01
-4.380648955702781677e-02,-2.449618279933929443e-01,-6.360760688781738281e+00,2.375030112266540527e+01
-4.363004118204116821e-02,-2.450667917728424072e-01,-6.362500667572021484e+00,2.375528907775878906e+01
-4.363426193594932556e-02,-2.452199012041091919e-01,-6.364116668701171875e+00,2.376036596298217773e+01
-4.357888177037239075e-02,-2.454171478748321533e-01,-6.365771770477294922e+00,2.376534605026245117e+01
-4.358173161745071411e-02,-2.455772906541824341e-01,-6.367656707763671875e+00,2.377030801773071289e+01
-4.352521523833274841e-02,-2.457391023635864258e-01,-6.369534969329833984e+00,2.377530813217163086e+01
-4.081475362181663513e-02,-2.425793558359146118e-01,-6.368482589721679688e+00,2.378032112121582031e+01
-4.100802913308143616e-02,-2.426855415105819702e-01,-6.370179653167724609e+00,2.378529715538024902e+01
-4.100121185183525085e-02,-2.425753176212310791e-01,-6.371954917907714844e+00,2.379035806655883789e+01
-4.105233401060104370e-02,-2.425405681133270264e-01,-6.373750209808349609e+00,2.379556202888488770e+01
-4.073664546012878418e-02,-2.422131747007369995e-01,-6.375202178955078125e+00,2.380022096633911133e+01
-4.056132212281227112e-02,-2.420995086431503296e-01,-6.376766204833984375e+00,2.380526995658874512e+01
-3.994926437735557556e-02,-2.434404790401458740e-01,-6.378131389617919922e+00,2.381037807464599609e+01
-3.951810300350189209e-02,-2.433599531650543213e-01,-6.379504203796386719e+00,2.381537795066833496e+01
-3.963601589202880859e-02,-2.437623441219329834e-01,-6.380934715270996094e+00,2.382038807868957520e+01
-3.945954516530036926e-02,-2.438796460628509521e-01,-6.382260322570800781e+00,2.382538104057312012e+01
-3.931822627782821655e-02,-2.440543919801712036e-01,-6.383519649505615234e+00,2.383047103881835938e+01
-3.947428241372108459e-02,-2.443268597126007080e-01,-6.384806632995605469e+00,2.383546805381774902e+01
-3.962396085262298584e-02,-2.446133345365524292e-01,-6.386062622070312500e+00,2.384043812751770020e+01
-4.248625785112380981e-02,-2.458986341953277588e-01,-6.391148090362548828e+00,2.384542202949523926e+01
-4.206911846995353699e-02,-2.455233335494995117e-01,-6.392349720001220703e+00,2.385035109519958496e+01
-4.217809811234474182e-02,-2.453785389661788940e-01,-6.393743515014648438e+00,2.385546612739562988e+01
-4.220873489975929260e-02,-2.451659291982650757e-01,-6.395062923431396484e+00,2.386058712005615234e+01
-4.232665523886680603e-02,-2.453362345695495605e-01,-6.396576881408691406e+00,2.386554002761840820e+01
-4.235886409878730774e-02,-2.453189939260482788e-01,-6.397969245910644531e+00,2.387036705017089844e+01
-4.236249253153800964e-02,-2.453403025865554810e-01,-6.399355888366699219e+00,2.387526893615722656e+01
-4.139133542776107788e-02,-2.483102083206176758e-01,-6.399867057800292969e+00,2.388042712211608887e+01
-4.134761542081832886e-02,-2.484331578016281128e-01,-6.401417732238769531e+00,2.388551902770996094e+01
-4.129868745803833008e-02,-2.484998703002929688e-01,-6.403073787689208984e+00,2.389049696922302246e+01
-4.126674309372901917e-02,-2.486661821603775024e-01,-6.404866695404052734e+00,2.389563298225402832e+01
-4.123503342270851135e-02,-2.488613724708557129e-01,-6.406736373901367188e+00,2.390057706832885742e+01
-4.119884222745895386e-02,-2.490469068288803101e-01,-6.408705711364746094e+00,2.390553212165832520e+01
-4.085940495133399963e-02,-2.465331107378005981e-01,-6.409111976623535156e+00,2.391056108474731445e+01
-4.068959876894950867e-02,-2.465971261262893677e-01,-6.410654544830322266e+00,2.391552615165710449e+01
-4.057938233017921448e-02,-2.468481659889221191e-01,-6.412494182586669922e+00,2.392054414749145508e+01
-4.044624418020248413e-02,-2.470776289701461792e-01,-6.414356708526611328e+00,2.392542004585266113e+01
-4.021985828876495361e-02,-2.472311854362487793e-01,-6.415869712829589844e+00,2.393053102493286133e+01
-3.998071327805519104e-02,-2.473868429660797119e-01,-6.417445182800292969e+00,2.393552207946777344e+01
-3.969516605138778687e-02,-2.475233376026153564e-01,-6.418920993804931641e+00,2.394050097465515137e+01
-4.017941653728485107e-02,-2.474528998136520386e-01,-6.419937133789062500e+00,2.394542193412780762e+01
-4.017003998160362244e-02,-2.476186752319335938e-01,-6.421076297760009766e+00,2.395066809654235840e+01
-4.022429510951042175e-02,-2.477918714284896851e-01,-6.422157764434814453e+00,2.395561099052429199e+01
-4.031070694327354431e-02,-2.480804771184921265e-01,-6.423445224761962891e+00,2.396079897880554199e+01
-4.043791815638542175e-02,-2.483465671539306641e-01,-6.424571990966796875e+00,2.396563100814819336e+01
-4.061808809638023376e-02,-2.486261427402496338e-01,-6.425687789916992188e+00,2.397059607505798340e+01
-4.077642410993576050e-02,-2.488166242837905884e-01,-6.426919460296630859e+00,2.397557210922241211e+01
-4.101700708270072937e-02,-2.492338716983795166e-01,-6.428495883941650391e+00,2.398064112663269043e+01
-4.126817360520362854e-02,-2.495110929012298584e-01,-6.429875850677490234e+00,2.398553800582885742e+01
-4.155918583273887634e-02,-2.497977167367935181e-01,-6.431313991546630859e+00,2.399067711830139160e+01
-4.135129228234291077e-02,-2.501814961433410645e-01,-6.433167934417724609e+00,2.399597096443176270e+01
-4.138413816690444946e-02,-2.505585849285125732e-01,-6.434861660003662109e+00,2.400061702728271484e+01
-4.137827828526496887e-02,-2.509542107582092285e-01,-6.436651706695556641e+00,2.400553798675537109e+01
-3.989817202091217041e-02,-2.464846968650817871e-01,-6.434997558593750000e+00,2.401056408882141113e+01
-3.993676975369453430e-02,-2.463748306035995483e-01,-6.436542034149169922e+00,2.401567697525024414e+01
-3.996209055185317993e-02,-2.462493032217025757e-01,-6.438161373138427734e+00,2.402093815803527832e+01
-3.972524404525756836e-02,-2.462601214647293091e-01,-6.439369678497314453e+00,2.402579712867736816e+01
-3.956920653581619263e-02,-2.461903840303421021e-01,-6.440822124481201172e+00,2.403071308135986328e+01
-3.935142606496810913e-02,-2.461334466934204102e-01,-6.442241191864013672e+00,2.403575611114501953e+01
