0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.919978812336921692e-02,-2.460375279188156128e-01,-6.443552970886230469e+00,2.404078912734985352e+01
-3.792356327176094055e-02,-2.476435601711273193e-01,-6.447183609008789062e+00,2.404579806327819824e+01
-3.764265403151512146e-02,-2.476072758436203003e-01,-6.448753833770751953e+00,2.405079698562622070e+01
-3.790333494544029236e-02,-2.479810714721679688e-01,-6.450035095214843750e+00,2.405576300621032715e+01
-3.795589134097099304e-02,-2.480847537517547607e-01,-6.451421260833740234e+00,2.406098413467407227e+01
-3.809053078293800354e-02,-2.481863200664520264e-01,-6.452721118927001953e+00,2.406587409973144531e+01
-3.803987056016921997e-02,-2.479104995727539062e-01,-6.453845500946044922e+00,2.407102203369140625e+01
-3.733564168214797974e-02,-2.497524023056030273e-01,-6.456534862518310547e+00,2.407580399513244629e+01
-3.741100430488586426e-02,-2.499347776174545288e-01,-6.457714557647705078e+00,2.408074212074279785e+01
-3.748100623488426208e-02,-2.500875592231750488e-01,-6.458770275115966797e+00,2.408596014976501465e+01
-3.744931891560554504e-02,-2.501641809940338135e-01,-6.460463047027587891e+00,2.409087395668029785e+01
-3.745391219854354858e-02,-2.502339184284210205e-01,-6.461745738983154297e+00,2.409597015380859375e+01
-3.747074306011199951e-02,-2.502963840961456299e-01,-6.463057994842529297e+00,2.410091614723205566e+01
-3.731535375118255615e-02,-2.503500282764434814e-01,-6.464689254760742188e+00,2.410596203804016113e+01
-3.621101379394531250e-02,-2.481710016727447510e-01,-6.464763641357421875e+00,2.411083602905273438e+01
-3.586224094033241272e-02,-2.482012063264846802e-01,-6.466509819030761719e+00,2.411596512794494629e+01
-3.585509583353996277e-02,-2.482521235942840576e-01,-6.468116283416748047e+00,2.412091898918151855e+01
-3.564933687448501587e-02,-2.482603639364242554e-01,-6.469938278198242188e+00,2.412595796585083008e+01
-3.545301407575607300e-02,-2.482156902551651001e-01,-6.471838951110839844e+00,2.413114714622497559e+01
-3.552985191345214844e-02,-2.482404261827468872e-01,-6.473575115203857422e+00,2.413595104217529297e+01
-3.559161350131034851e-02,-2.482522279024124146e-01,-6.475429058074951172e+00,2.414074707031250000e+01
-3.745272010564804077e-02,-2.496315091848373413e-01,-6.474959850311279297e+00,2.414669609069824219e+01
-3.673907369375228882e-02,-2.496499121189117432e-01,-6.475614070892333984e+00,2.415102910995483398e+01
-3.650109097361564636e-02,-2.498953193426132202e-01,-6.476414203643798828e+00,2.415668892860412598e+01
-3.616074472665786743e-02,-2.501430213451385498e-01,-6.477054595947265625e+00,2.416112208366394043e+01
-3.570291772484779358e-02,-2.503615617752075195e-01,-6.477564811706542969e+00,2.416666412353515625e+01
-3.528758138418197632e-02,-2.507785558700561523e-01,-6.478329658508300781e+00,2.417106008529663086e+01
-3.778248652815818787e-02,-2.501080632209777832e-01,-6.487723350524902344e+00,2.417662215232849121e+01
-3.761355206370353699e-02,-2.503246068954467773e-01,-6.489167213439941406e+00,2.418103313446044922e+01
-3.856403380632400513e-02,-2.508596181869506836e-01,-6.491340160369873047e+00,2.418637704849243164e+01
-3.895030543208122253e-02,-2.511522769927978516e-01,-6.493118286132812500e+00,2.419106912612915039e+01
-3.945349901914596558e-02,-2.514236867427825928e-01,-6.494921684265136719e+00,2.419693303108215332e+01
-3.969217464327812195e-02,-2.515194118022918701e-01,-6.496779441833496094e+00,2.420114111900329590e+01
-4.007503017783164978e-02,-2.515448927879333496e-01,-6.498689651489257812e+00,2.420662713050842285e+01
-3.591907769441604614e-02,-2.491469532251358032e-01,-6.494604110717773438e+00,2.421118903160095215e+01
-3.606928884983062744e-02,-2.493907213211059570e-01,-6.496627330780029297e+00,2.421590113639831543e+01
-3.617082908749580383e-02,-2.495631575584411621e-01,-6.498563289642333984e+00,2.422117400169372559e+01
-3.631005808711051941e-02,-2.497586607933044434e-01,-6.500641345977783203e+00,2.422651910781860352e+01
-3.624966740608215332e-02,-2.497747093439102173e-01,-6.502393245697021484e+00,2.423127412796020508e+01
-3.625476732850074768e-02,-2.498675882816314697e-01,-6.504343509674072266e+00,2.423653197288513184e+01
-3.622472286224365234e-02,-2.499466836452484131e-01,-6.506290435791015625e+00,2.424106192588806152e+01
-3.548024222254753113e-02,-2.488626092672348022e-01,-6.504943370819091797e+00,2.424681305885314941e+01
-3.526728600263595581e-02,-2.487838417291641235e-01,-6.506093502044677734e+00,2.425115108489990234e+01
-3.501154109835624695e-02,-2.486932277679443359e-01,-6.507086753845214844e+00,2.425659513473510742e+01
-3.471298143267631531e-02,-2.485833168029785156e-01,-6.507949829101562500e+00,2.426147508621215820e+01
-3.499676287174224854e-02,-2.487248778343200684e-01,-6.509356021881103516e+00,2.426680493354797363e+01
-3.503204509615898132e-02,-2.486028373241424561e-01,-6.510451793670654297e+00,2.427110314369201660e+01
-3.716387599706649780e-02,-2.523930370807647705e-01,-6.515563488006591797e+00,2.427668809890747070e+01
-3.728429228067398071e-02,-2.522355914115905762e-01,-6.517010688781738281e+00,2.428125810623168945e+01
-3.760032355785369873e-02,-2.522768974304199219e-01,-6.518393516540527344e+00,2.428676104545593262e+01
-3.792270272970199585e-02,-2.522963881492614746e-01,-6.519757270812988281e+00,2.429123306274414062e+01
-3.811606764793395996e-02,-2.524446249008178711e-01,-6.521324157714843750e+00,2.429648494720458984e+01
-3.835193812847137451e-02,-2.525713741779327393e-01,-6.522829055786132812e+00,2.430122709274291992e+01
-3.855920955538749695e-02,-2.527071535587310791e-01,-6.524365425109863281e+00,2.430688095092773438e+01
-3.643159568309783936e-02,-2.515295445919036865e-01,-6.524067878723144531e+00,2.431139302253723145e+01
-3.648605197668075562e-02,-2.516283988952636719e-01,-6.525740146636962891e+00,2.431697010993957520e+01
-3.654603287577629089e-02,-2.517373561859130859e-01,-6.527495861053466797e+00,2.432116508483886719e+01
-3.658747673034667969e-02,-2.519798874855041504e-01,-6.529220104217529297e+00,2.432655596733093262e+01
-3.661452233791351318e-02,-2.521681189537048340e-01,-6.531044960021972656e+00,2.433146715164184570e+01
-3.663299977779388428e-02,-2.523939311504364014e-01,-6.532929897308349609e+00,2.433681607246398926e+01
-3.665110841393470764e-02,-2.526636719703674316e-01,-6.534883022308349609e+00,2.434128904342651367e+01
-3.598498553037643433e-02,-2.497747093439102173e-01,-6.534124851226806641e+00,2.434701895713806152e+01
-3.597427904605865479e-02,-2.494979202747344971e-01,-6.535518169403076172e+00,2.435147500038146973e+01
-3.596044704318046570e-02,-2.491704225540161133e-01,-6.536848068237304688e+00,2.435690999031066895e+01
-3.608116507530212402e-02,-2.496028840541839600e-01,-6.538057804107666016e+00,2.436170506477355957e+01
-3.616378456354141235e-02,-2.496009320020675659e-01,-6.539254665374755859e+00,2.436656403541564941e+01
-3.626162931323051453e-02,-2.496391385793685913e-01,-6.540382862091064453e+00,2.437148213386535645e+01
-3.689582273364067078e-02,-2.522522509098052979e-01,-6.545042514801025391e+00,2.437660098075866699e+01
-3.710234537720680237e-02,-2.522864639759063721e-01,-6.546623229980468750e+00,2.438134598731994629e+01
-3.733697906136512756e-02,-2.523190081119537354e-01,-6.548213958740234375e+00,2.438663506507873535e+01
-3.733539953827857971e-02,-2.523206174373626709e-01,-6.549862384796142578e+00,2.439146399497985840e+01
-3.744526952505111694e-02,-2.523016333580017090e-01,-6.551503181457519531e+00,2.439671492576599121e+01
-3.753213211894035339e-02,-2.522456645965576172e-01,-6.553164005279541016e+00,2.440156102180480957e+01
-3.773133829236030579e-02,-2.521885633468627930e-01,-6.554765701293945312e+00,2.440660595893859863e+01
-3.827792033553123474e-02,-2.525627315044403076e-01,-6.554321289062500000e+00,2.441156911849975586e+01
-3.858397156000137329e-02,-2.528381943702697754e-01,-6.555743217468261719e+00,2.441665315628051758e+01
-3.896348550915718079e-02,-2.529553771018981934e-01,-6.557519435882568359e+00,2.442182302474975586e+01
-3.933135047554969788e-02,-2.531672716140747070e-01,-6.559169292449951172e+00,2.442702698707580566e+01
-3.972810879349708557e-02,-2.533963620662689209e-01,-6.560921192169189453e+00,2.443157696723937988e+01
-4.015466198325157166e-02,-2.536453008651733398e-01,-6.562738418579101562e+00,2.443678092956542969e+01
-4.024965688586235046e-02,-2.538838088512420654e-01,-6.564198017120361328e+00,2.444153809547424316e+01
-3.724595904350280762e-02,-2.527109384536743164e-01,-6.564423084259033203e+00,2.444684410095214844e+01
-3.704332932829856873e-02,-2.528060972690582275e-01,-6.565769672393798828e+00,2.445153212547302246e+01
-3.696059808135032654e-02,-2.528197169303894043e-01,-6.566864490509033203e+00,2.445662498474121094e+01
-3.678650781512260437e-02,-2.528941631317138672e-01,-6.568054199218750000e+00,2.446179699897766113e+01
-3.659252822399139404e-02,-2.529599368572235107e-01,-6.569183349609375000e+00,2.446703100204467773e+01
-3.644692897796630859e-02,-2.531346380710601807e-01,-6.570334434509277344e+00,2.447150897979736328e+01
-3.900736570358276367e-02,-2.542604804039001465e-01,-6.575102329254150391e+00,2.447671413421630859e+01
-3.910120949149131775e-02,-2.545000314712524414e-01,-6.576442718505859375e+00,2.448150992393493652e+01
-3.929811716079711914e-02,-2.545069456100463867e-01,-6.578015804290771484e+00,2.448683214187622070e+01
-3.946528956294059753e-02,-2.546117901802062988e-01,-6.579468250274658203e+00,2.449161410331726074e+01
-3.965642675757408142e-02,-2.546778917312622070e-01,-6.580940723419189453e+00,2.449692893028259277e+01
-3.983180969953536987e-02,-2.548462152481079102e-01,-6.582484722137451172e+00,2.450160598754882812e+01
-4.003366082906723022e-02,-2.550165653228759766e-01,-6.584034442901611328e+00,2.450681710243225098e+01
-3.932804241776466370e-02,-2.538648843765258789e-01,-6.584978580474853516e+00,2.451168012619018555e+01
-3.950496390461921692e-02,-2.540872693061828613e-01,-6.586561679840087891e+00,2.451681494712829590e+01
-3.913675248622894287e-02,-2.538610100746154785e-01,-6.588315010070800781e+00,2.452164101600646973e+01
-3.902272135019302368e-02,-2.538699209690093994e-01,-6.590027809143066406e+00,2.452686405181884766e+01
-3.883811831474304199e-02,-2.538385689258575439e-01,-6.591779708862304688e+00,2.453180313110351562e+01
-3.887273743748664856e-02,-2.539989948272705078e-01,-6.593650817871093750e+00,2.453680992126464844e+01
-3.880511969327926636e-02,-2.541356682777404785e-01,-6.595561981201171875e+00,2.454164195060729980e+01
-3.907143697142601013e-02,-2.543697357177734375e-01,-6.597674846649169922e+00,2.454678702354431152e+01
-3.892369568347930908e-02,-2.539074122905731201e-01,-6.598972797393798828e+00,2.455178809165954590e+01
-3.887741640210151672e-02,-2.538563609123229980e-01,-6.600626945495605469e+00,2.455696010589599609e+01
-3.880357369780540466e-02,-2.536998391151428223e-01,-6.602244853973388672e+00,2.456199193000793457e+01
-3.948815166950225830e-02,-2.540350854396820068e-01,-6.603814601898193359e+00,2.456677508354187012e+01
-4.001074284315109253e-02,-2.540986239910125732e-01,-6.605299949645996094e+00,2.457175397872924805e+01
-4.152238368988037109e-02,-2.565751671791076660e-01,-6.605589866638183594e+00,2.457689213752746582e+01
-4.147811606526374817e-02,-2.565785050392150879e-01,-6.606948852539062500e+00,2.458172297477722168e+01
-4.200148582458496094e-02,-2.566615939140319824e-01,-6.608066082000732422e+00,2.458688592910766602e+01
-4.249630495905876160e-02,-2.567039728164672852e-01,-6.609153270721435547e+00,2.459171009063720703e+01
-4.263948276638984680e-02,-2.567507624626159668e-01,-6.610598087310791016e+00,2.459733295440673828e+01
-4.282554611563682556e-02,-2.569669485092163086e-01,-6.611944198608398438e+00,2.460179209709167480e+01
-4.289502277970314026e-02,-2.572230994701385498e-01,-6.613365173339843750e+00,2.460709810256958008e+01
-4.042170569300651550e-02,-2.568126022815704346e-01,-6.616746425628662109e+00,2.461186814308166504e+01
-4.057799652218818665e-02,-2.565931081771850586e-01,-6.618443965911865234e+00,2.461683297157287598e+01
-4.040945693850517273e-02,-2.566629350185394287e-01,-6.620264053344726562e+00,2.462187910079956055e+01
-4.022568836808204651e-02,-2.566653192043304443e-01,-6.622157573699951172e+00,2.462705993652343750e+01
-4.030613601207733154e-02,-2.568160891532897949e-01,-6.623821735382080078e+00,2.463188409805297852e+01
-4.030149802565574646e-02,-2.567842304706573486e-01,-6.625594615936279297e+00,2.463689494132995605e+01
-4.035348817706108093e-02,-2.567403018474578857e-01,-6.627365112304687500e+00,2.464197802543640137e+01
-4.106829687952995300e-02,-2.565177083015441895e-01,-6.627503871917724609e+00,2.464702010154724121e+01
-4.119640588760375977e-02,-2.566485404968261719e-01,-6.629069328308105469e+00,2.465195202827453613e+01
-4.131286591291427612e-02,-2.567871809005737305e-01,-6.630605220794677734e+00,2.465722513198852539e+01
-4.172816127538681030e-02,-2.570338845252990723e-01,-6.632325172424316406e+00,2.466216301918029785e+01
-4.209332540631294250e-02,-2.572714090347290039e-01,-6.634003162384033203e+00,2.466704607009887695e+01
-4.254344850778579712e-02,-2.575260698795318604e-01,-6.635732650756835938e+00,2.467193102836608887e+01
-4.155695438385009766e-02,-2.569704353809356689e-01,-6.637527465820312500e+00,2.467687892913818359e+01
-4.172059148550033569e-02,-2.570596933364868164e-01,-6.639336585998535156e+00,2.468191194534301758e+01
-4.185192659497261047e-02,-2.571318447589874268e-01,-6.641215801239013672e+00,2.468707704544067383e+01
-4.195281490683555603e-02,-2.571428120136260986e-01,-6.643150329589843750e+00,2.469187808036804199e+01
-4.176529869437217712e-02,-2.573928833007812500e-01,-6.644803524017333984e+00,2.469700908660888672e+01
-4.159257560968399048e-02,-2.576313614845275879e-01,-6.646454811096191406e+00,2.470209002494812012e+01
-4.133212938904762268e-02,-2.579098939895629883e-01,-6.648082256317138672e+00,2.470704793930053711e+01
-4.115549474954605103e-02,-2.569453716278076172e-01,-6.648404121398925781e+00,2.471209406852722168e+01
-4.108253121376037598e-02,-2.571582794189453125e-01,-6.649623394012451172e+00,2.471705293655395508e+01
-4.104106128215789795e-02,-2.574227452278137207e-01,-6.650700092315673828e+00,2.472210001945495605e+01
-4.081266000866889954e-02,-2.574069797992706299e-01,-6.651671409606933594e+00,2.472719192504882812e+01
-4.065908119082450867e-02,-2.575535178184509277e-01,-6.652518272399902344e+00,2.473209905624389648e+01
-4.047976434230804443e-02,-2.576878964900970459e-01,-6.653236389160156250e+00,2.473708009719848633e+01
-4.066828638315200806e-02,-2.578785717487335205e-01,-6.654401779174804688e+00,2.474210095405578613e+01
-4.162034392356872559e-02,-2.586582303047180176e-01,-6.657892227172851562e+00,2.474717497825622559e+01
-4.195788502693176270e-02,-2.587523162364959717e-01,-6.659173488616943359e+00,2.475222802162170410e+01
-4.177091270685195923e-02,-2.586411535739898682e-01,-6.660729885101318359e+00,2.475716996192932129e+01
-4.187313467264175415e-02,-2.585058212280273438e-01,-6.662260532379150391e+00,2.476235294342041016e+01
-4.193488508462905884e-02,-2.582941353321075439e-01,-6.663855552673339844e+00,2.476725792884826660e+01
-4.195472225546836853e-02,-2.580218017101287842e-01,-6.665521144866943359e+00,2.477223396301269531e+01
-4.219073057174682617e-02,-2.581367790699005127e-01,-6.667598247528076172e+00,2.477723503112792969e+01
-4.217124357819557190e-02,-2.584818601608276367e-01,-6.668926715850830078e+00,2.478216099739074707e+01
-4.236265644431114197e-02,-2.587589919567108154e-01,-6.671171665191650391e+00,2.478720498085021973e+01
-4.285180568695068359e-02,-2.584515810012817383e-01,-6.673007488250732422e+00,2.479216003417968750e+01
-4.324300214648246765e-02,-2.584776878356933594e-01,-6.675230503082275391e+00,2.479729700088500977e+01
-4.369151219725608826e-02,-2.584660351276397705e-01,-6.677516937255859375e+00,2.480216002464294434e+01
-4.401924088597297668e-02,-2.588682770729064941e-01,-6.679200172424316406e+00,2.480724215507507324e+01
-4.198728501796722412e-02,-2.570782005786895752e-01,-6.676408767700195312e+00,2.481220507621765137e+01
-4.224116355180740356e-02,-2.570317685604095459e-01,-6.677556991577148438e+00,2.481733608245849609e+01
-4.191556945443153381e-02,-2.571150064468383789e-01,-6.678496837615966797e+00,2.482228398323059082e+01
-4.181751236319541931e-02,-2.571297287940979004e-01,-6.679323196411132812e+00,2.482745909690856934e+01
-4.162904992699623108e-02,-2.571583092212677002e-01,-6.680004596710205078e+00,2.483229112625122070e+01
-4.141022637486457825e-02,-2.572493255138397217e-01,-6.681117057800292969e+00,2.483729910850524902e+01
-4.258196800947189331e-02,-2.604805231094360352e-01,-6.688432216644287109e+00,2.484228992462158203e+01
-4.248102381825447083e-02,-2.607083022594451904e-01,-6.690128326416015625e+00,2.484760713577270508e+01
-4.321734607219696045e-02,-2.608489990234375000e-01,-6.692369937896728516e+00,2.485233211517333984e+01
-4.358377307653427124e-02,-2.610110044479370117e-01,-6.694413661956787109e+00,2.485731410980224609e+01
-4.402948170900344849e-02,-2.611330747604370117e-01,-6.696541786193847656e+00,2.486252903938293457e+01
-4.457240179181098938e-02,-2.612324059009552002e-01,-6.698709011077880859e+00,2.486758995056152344e+01
-4.488838091492652893e-02,-2.612654566764831543e-01,-6.700667858123779297e+00,2.487231397628784180e+01
-3.925716131925582886e-02,-2.584950327873229980e-01,-6.692449092864990234e+00,2.487732100486755371e+01
-3.911941498517990112e-02,-2.582486271858215332e-01,-6.693399429321289062e+00,2.488228702545166016e+01
-3.861227631568908691e-02,-2.580886781215667725e-01,-6.694494724273681641e+00,2.488745307922363281e+01
-3.831032291054725647e-02,-2.578494250774383545e-01,-6.695536613464355469e+00,2.489260101318359375e+01
-3.797439485788345337e-02,-2.575823962688446045e-01,-6.696583271026611328e+00,2.489759397506713867e+01
-3.739452362060546875e-02,-2.573871910572052002e-01,-6.697924613952636719e+00,2.490238809585571289e+01
-3.682261332869529724e-02,-2.571606338024139404e-01,-6.699239253997802734e+00,2.490766000747680664e+01
-4.025509208440780640e-02,-2.595039904117584229e-01,-6.709114074707031250e+00,2.491250801086425781e+01
-4.012503102421760559e-02,-2.592604160308837891e-01,-6.710746288299560547e+00,2.491734695434570312e+01
-3.977519273757934570e-02,-2.591118216514587402e-01,-6.712715625762939453e+00,2.492240810394287109e+01
-3.939645364880561829e-02,-2.588920295238494873e-01,-6.714691162109375000e+00,2.492756414413452148e+01
-3.935778886079788208e-02,-2.589351236820220947e-01,-6.716164588928222656e+00,2.493247008323669434e+01
-3.924132883548736572e-02,-2.587839663028717041e-01,-6.717692375183105469e+00,2.493747305870056152e+01
-4.095358029007911682e-02,-2.618967294692993164e-01,-6.717470645904541016e+00,2.494249415397644043e+01
-4.118817299604415894e-02,-2.622409760951995850e-01,-6.718382358551025391e+00,2.494748997688293457e+01
-4.128865897655487061e-02,-2.623597085475921631e-01,-6.719918251037597656e+00,2.495256495475769043e+01
-4.156159982085227966e-02,-2.626421153545379639e-01,-6.720889568328857422e+00,2.495780301094055176e+01
-4.186237230896949768e-02,-2.628966867923736572e-01,-6.721736431121826172e+00,2.496275615692138672e+01
-4.183721169829368591e-02,-2.630351781845092773e-01,-6.723049163818359375e+00,2.496761202812194824e+01
-4.191663116216659546e-02,-2.633092403411865234e-01,-6.724228382110595703e+00,2.497260093688964844e+01
-4.016298055648803711e-02,-2.628338038921356201e-01,-6.729435443878173828e+00,2.497756314277648926e+01
-4.043234884738922119e-02,-2.630213797092437744e-01,-6.731778144836425781e+00,2.498260307312011719e+01
-4.044136404991149902e-02,-2.632859349250793457e-01,-6.734106540679931641e+00,2.498754310607910156e+01
-4.048498347401618958e-02,-2.635574340820312500e-01,-6.736600399017333984e+00,2.499260592460632324e+01
-4.019792750477790833e-02,-2.638872265815734863e-01,-6.738696098327636719e+00,2.499760913848876953e+01
-4.000629112124443054e-02,-2.640856206417083740e-01,-6.741053581237792969e+00,2.500259494781494141e+01
-3.974745050072669983e-02,-2.642633318901062012e-01,-6.743425369262695312e+00,2.500797200202941895e+01
-4.006237909197807312e-02,-2.602168917655944824e-01,-6.738981723785400391e+00,2.501263499259948730e+01
-4.015572369098663330e-02,-2.601443231105804443e-01,-6.740578174591064453e+00,2.501760101318359375e+01
-4.032242670655250549e-02,-2.601106166839599609e-01,-6.742048263549804688e+00,2.502271914482116699e+01
-4.031225293874740601e-02,-2.600861489772796631e-01,-6.743426322937011719e+00,2.502837800979614258e+01
-4.042675718665122986e-02,-2.600705623626708984e-01,-6.744739055633544922e+00,2.503270411491394043e+01
-4.055222868919372559e-02,-2.600587010383605957e-01,-6.745985507965087891e+00,2.503765106201171875e+01
-4.069863259792327881e-02,-2.600421905517578125e-01,-6.747186660766601562e+00,2.504273200035095215e+01
-4.083341360092163086e-02,-2.633613348007202148e-01,-6.751022338867187500e+00,2.504773998260498047e+01
-4.098629578948020935e-02,-2.637898027896881104e-01,-6.752407550811767578e+00,2.505272102355957031e+01
-4.116295278072357178e-02,-2.642908692359924316e-01,-6.753790855407714844e+00,2.505778408050537109e+01
-4.103732109069824219e-02,-2.641073465347290039e-01,-6.754960536956787109e+00,2.506323099136352539e+01
-4.104581102728843689e-02,-2.642908990383148193e-01,-6.756142616271972656e+00,2.506774115562438965e+01
-4.101116582751274109e-02,-2.644109129905700684e-01,-6.757247924804687500e+00,2.507274293899536133e+01
-4.130586981773376465e-02,-2.629880309104919434e-01,-6.758424282073974609e+00,2.507772111892700195e+01
-4.150785878300666809e-02,-2.630973160266876221e-01,-6.759542465209960938e+00,2.508269214630126953e+01
-4.176864400506019592e-02,-2.632037401199340820e-01,-6.760654926300048828e+00,2.508764600753784180e+01
-4.197499901056289673e-02,-2.633208632469177246e-01,-6.762088775634765625e+00,2.509286904335021973e+01
-4.223721846938133240e-02,-2.633934617042541504e-01,-6.763467788696289062e+00,2.509790897369384766e+01
-4.251950234174728394e-02,-2.634578049182891846e-01,-6.764939308166503906e+00,2.510273003578186035e+01
-4.247111082077026367e-02,-2.628689110279083252e-01,-6.765653610229492188e+00,2.510788512229919434e+01
-4.298752918839454651e-02,-2.629675567150115967e-01,-6.766807556152343750e+00,2.511286211013793945e+01
-4.358141869306564331e-02,-2.630873620510101318e-01,-6.767986297607421875e+00,2.511814093589782715e+01
-4.426107183098793030e-02,-2.632222473621368408e-01,-6.769184589385986328e+00,2.512286996841430664e+01
-4.267812147736549377e-02,-2.623701095581054688e-01,-6.771012306213378906e+00,2.512828612327575684e+01
-4.283726215362548828e-02,-2.622574269771575928e-01,-6.772351264953613281e+00,2.513280415534973145e+01
-4.296986013650894165e-02,-2.621407508850097656e-01,-6.773734092712402344e+00,2.513786411285400391e+01
-4.229325056076049805e-02,-2.631595134735107422e-01,-6.776673316955566406e+00,2.514286112785339355e+01
-4.277713969349861145e-02,-2.631476223468780518e-01,-6.777452945709228516e+00,2.514806604385375977e+01
-4.331813380122184753e-02,-2.630933821201324463e-01,-6.778069019317626953e+00,2.515275907516479492e+01
-4.318178072571754456e-02,-2.636861503124237061e-01,-6.778941154479980469e+00,2.515786504745483398e+01
-4.339272528886795044e-02,-2.638278603553771973e-01,-6.779373168945312500e+00,2.516314101219177246e+01
-4.355440661311149597e-02,-2.640265822410583496e-01,-6.779658794403076172e+00,2.516819500923156738e+01
-4.352573305368423462e-02,-2.643661201000213623e-01,-6.780446052551269531e+00,2.517291402816772461e+01
-4.245008155703544617e-02,-2.658048868179321289e-01,-6.788199901580810547e+00,2.517787194252014160e+01
-4.217693954706192017e-02,-2.659072875976562500e-01,-6.789721488952636719e+00,2.518294692039489746e+01
-4.250360652804374695e-02,-2.660110592842102051e-01,-6.791556835174560547e+00,2.518799710273742676e+01
-4.253609105944633484e-02,-2.661611139774322510e-01,-6.793419837951660156e+00,2.519300794601440430e+01
-4.261893033981323242e-02,-2.663365602493286133e-01,-6.795412063598632812e+00,2.519806003570556641e+01
-4.242307692766189575e-02,-2.663863897323608398e-01,-6.797073364257812500e+00,2.520301795005798340e+01
-4.203624650835990906e-02,-2.635536193847656250e-01,-6.793993473052978516e+00,2.520788693428039551e+01
-4.185337200760841370e-02,-2.634526789188385010e-01,-6.795339584350585938e+00,2.521291613578796387e+01
-4.162381216883659363e-02,-2.632734775543212891e-01,-6.796684741973876953e+00,2.521794104576110840e+01
-4.179006069898605347e-02,-2.635182440280914307e-01,-6.797674655914306641e+00,2.522287702560424805e+01
-4.173462837934494019e-02,-2.634751796722412109e-01,-6.798844337463378906e+00,2.522819399833679199e+01
-4.170051589608192444e-02,-2.634250819683074951e-01,-6.799961566925048828e+00,2.523292994499206543e+01
-4.135281592607498169e-02,-2.633278369903564453e-01,-6.801006317138671875e+00,2.523803210258483887e+01
-4.102489352226257324e-02,-2.652738094329833984e-01,-6.804105281829833984e+00,2.524303102493286133e+01
-4.059680178761482239e-02,-2.654648125171661377e-01,-6.805313587188720703e+00,2.524800896644592285e+01
-4.057398810982704163e-02,-2.656727433204650879e-01,-6.806881427764892578e+00,2.525301909446716309e+01
-4.030337184667587280e-02,-2.658961117267608643e-01,-6.808248043060302734e+00,2.525800800323486328e+01
-4.003793373703956604e-02,-2.661056816577911377e-01,-6.809655189514160156e+00,2.526329112052917480e+01
-3.999445214867591858e-02,-2.662286460399627686e-01,-6.811097145080566406e+00,2.526803112030029297e+01
-3.994059562683105469e-02,-2.663742005825042725e-01,-6.812580108642578125e+00,2.527303814888000488e+01
-4.033218696713447571e-02,-2.650213241577148438e-01,-6.811734199523925781e+00,2.527804994583129883e+01
-3.982334211468696594e-02,-2.648993134498596191e-01,-6.812666893005371094e+00,2.528312015533447266e+01
-3.959469497203826904e-02,-2.648096084594726562e-01,-6.813699722290039062e+00,2.528802800178527832e+01
-3.931548073887825012e-02,-2.646713852882385254e-01,-6.814716815948486328e+00,2.529313111305236816e+01
-3.899003192782402039e-02,-2.645017504692077637e-01,-6.815724372863769531e+00,2.529817104339599609e+01
-3.871032223105430603e-02,-2.646445333957672119e-01,-6.816913127899169922e+00,2.530316495895385742e+01
-4.024922102689743042e-02,-2.660944163799285889e-01,-6.822078704833984375e+00,2.530819892883300781e+01
-4.013506323099136353e-02,-2.662752270698547363e-01,-6.823728084564208984e+00,2.531309700012207031e+01
-4.062630236148834229e-02,-2.662676870822906494e-01,-6.825781345367431641e+00,2.531819605827331543e+01
-4.082592576742172241e-02,-2.664037644863128662e-01,-6.827695846557617188e+00,2.532314801216125488e+01
-4.109323769807815552e-02,-2.665541172027587891e-01,-6.829682350158691406e+00,2.532836794853210449e+01
-4.133915528655052185e-02,-2.667964994907379150e-01,-6.831420421600341797e+00,2.533312201499938965e+01
-4.166526347398757935e-02,-2.669888436794281006e-01,-6.833311080932617188e+00,2.533827614784240723e+01
