0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.932693228125572205e-02,-2.654683887958526611e-01,-6.830772876739501953e+00,2.534313011169433594e+01
-3.948850929737091064e-02,-2.655221521854400635e-01,-6.831899166107177734e+00,2.534831809997558594e+01
-3.969898447394371033e-02,-2.656450569629669189e-01,-6.833176612854003906e+00,2.535334897041320801e+01
-3.995987772941589355e-02,-2.657488584518432617e-01,-6.834435939788818359e+00,2.535822701454162598e+01
-4.005572944879531860e-02,-2.657796144485473633e-01,-6.835834503173828125e+00,2.536340999603271484e+01
-4.021434858441352844e-02,-2.658417522907257080e-01,-6.837131500244140625e+00,2.536816310882568359e+01
-4.034964367747306824e-02,-2.658657729625701904e-01,-6.838423728942871094e+00,2.537331295013427734e+01
-4.061986505985260010e-02,-2.669235467910766602e-01,-6.842247962951660156e+00,2.537843894958496094e+01
-4.081847891211509705e-02,-2.670374810695648193e-01,-6.843977928161621094e+00,2.538332104682922363e+01
-4.102594032883644104e-02,-2.671683132648468018e-01,-6.845822334289550781e+00,2.538835906982421875e+01
-4.124892503023147583e-02,-2.672854363918304443e-01,-6.847735404968261719e+00,2.539344811439514160e+01
-4.099442064762115479e-02,-2.671542465686798096e-01,-6.849385261535644531e+00,2.539844703674316406e+01
-4.090254753828048706e-02,-2.671146690845489502e-01,-6.851174831390380859e+00,2.540330195426940918e+01
-4.072627425193786621e-02,-2.670641541481018066e-01,-6.852938175201416016e+00,2.540844798088073730e+01
-3.924075886607170105e-02,-2.653045952320098877e-01,-6.851390361785888672e+00,2.541331911087036133e+01
-3.897392749786376953e-02,-2.652916610240936279e-01,-6.852878570556640625e+00,2.541856908798217773e+01
-3.869737684726715088e-02,-2.653017938137054443e-01,-6.854373455047607422e+00,2.542372298240661621e+01
-3.827705979347229004e-02,-2.650806009769439697e-01,-6.855837821960449219e+00,2.542862200736999512e+01
-3.787244856357574463e-02,-2.649798393249511719e-01,-6.857301712036132812e+00,2.543352007865905762e+01
-3.741441667079925537e-02,-2.648554146289825439e-01,-6.858746528625488281e+00,2.543850708007812500e+01
-3.705775737762451172e-02,-2.650530040264129639e-01,-6.860002994537353516e+00,2.544344592094421387e+01
-3.851623833179473877e-02,-2.679573893547058105e-01,-6.862607955932617188e+00,2.544842910766601562e+01
-3.821392729878425598e-02,-2.681154012680053711e-01,-6.863828182220458984e+00,2.545340394973754883e+01
-3.789123520255088806e-02,-2.681077420711517334e-01,-6.864743232727050781e+00,2.545843100547790527e+01
-3.757948055863380432e-02,-2.681977748870849609e-01,-6.865688323974609375e+00,2.546350097656250000e+01
-3.725013509392738342e-02,-2.682586908340454102e-01,-6.866506576538085938e+00,2.546838092803955078e+01
-3.691058978438377380e-02,-2.683013677597045898e-01,-6.867219448089599609e+00,2.547337293624877930e+01
-3.776084631681442261e-02,-2.686674296855926514e-01,-6.870279788970947266e+00,2.547839403152465820e+01
-3.777077794075012207e-02,-2.687252759933471680e-01,-6.871441841125488281e+00,2.548343205451965332e+01
-3.783633559942245483e-02,-2.688014209270477295e-01,-6.872611999511718750e+00,2.548840999603271484e+01
-3.771681711077690125e-02,-2.687688171863555908e-01,-6.874433994293212891e+00,2.549362301826477051e+01
-3.774312511086463928e-02,-2.687414586544036865e-01,-6.876016616821289062e+00,2.549860715866088867e+01
-3.778455033898353577e-02,-2.686913609504699707e-01,-6.877724647521972656e+00,2.550341415405273438e+01
-3.670301660895347595e-02,-2.680521905422210693e-01,-6.878824710845947266e+00,2.550856208801269531e+01
-3.670863807201385498e-02,-2.681479454040527344e-01,-6.880871295928955078e+00,2.551347208023071289e+01
-3.673612326383590698e-02,-2.682696878910064697e-01,-6.883065223693847656e+00,2.551860308647155762e+01
-3.699636831879615784e-02,-2.681464552879333496e-01,-6.884941101074218750e+00,2.552349710464477539e+01
-3.720312193036079407e-02,-2.681381702423095703e-01,-6.887162208557128906e+00,2.552894997596740723e+01
-3.747231885790824890e-02,-2.681299746036529541e-01,-6.889469623565673828e+00,2.553354215621948242e+01
-3.748398646712303162e-02,-2.683129906654357910e-01,-6.891252517700195312e+00,2.553863310813903809e+01
-3.624282777309417725e-02,-2.682969272136688232e-01,-6.890059471130371094e+00,2.554349493980407715e+01
-3.603178262710571289e-02,-2.682808935642242432e-01,-6.891373634338378906e+00,2.554857993125915527e+01
-3.627186268568038940e-02,-2.687651515007019043e-01,-6.892539978027343750e+00,2.555388498306274414e+01
-3.630533814430236816e-02,-2.688621878623962402e-01,-6.893628120422363281e+00,2.555858612060546875e+01
-3.644404932856559753e-02,-2.690785825252532959e-01,-6.894593238830566406e+00,2.556365394592285156e+01
-3.667426854372024536e-02,-2.694120407104492188e-01,-6.895424842834472656e+00,2.556856703758239746e+01
-3.628424555063247681e-02,-2.694152295589447021e-01,-6.896624565124511719e+00,2.557366895675659180e+01
-3.612160310149192810e-02,-2.691206634044647217e-01,-6.901794910430908203e+00,2.557869100570678711e+01
-3.566414862871170044e-02,-2.691493928432464600e-01,-6.903061866760253906e+00,2.558365797996520996e+01
-3.583423048257827759e-02,-2.693995237350463867e-01,-6.904799938201904297e+00,2.558873200416564941e+01
-3.567887842655181885e-02,-2.695879340171813965e-01,-6.906256198883056641e+00,2.559377408027648926e+01
-3.558031097054481506e-02,-2.697989046573638916e-01,-6.907721996307373047e+00,2.559882998466491699e+01
-3.491936251521110535e-02,-2.697688639163970947e-01,-6.908814907073974609e+00,2.560362815856933594e+01
-3.637172654271125793e-02,-2.686565220355987549e-01,-6.906888961791992188e+00,2.560866808891296387e+01
-3.572546690702438354e-02,-2.687130868434906006e-01,-6.907773017883300781e+00,2.561362409591674805e+01
-3.535441681742668152e-02,-2.688723206520080566e-01,-6.909118175506591797e+00,2.561882400512695312e+01
-3.473167121410369873e-02,-2.690065801143646240e-01,-6.910206794738769531e+00,2.562380814552307129e+01
-3.405354544520378113e-02,-2.691778838634490967e-01,-6.911304473876953125e+00,2.562918615341186523e+01
-3.346194699406623840e-02,-2.694581449031829834e-01,-6.912530899047851562e+00,2.563369512557983398e+01
-3.280734270811080933e-02,-2.697328925132751465e-01,-6.913811206817626953e+00,2.563867497444152832e+01
-3.567027673125267029e-02,-2.696161568164825439e-01,-6.917271614074707031e+00,2.564377498626708984e+01
-3.529879450798034668e-02,-2.698433995246887207e-01,-6.918905735015869141e+00,2.564880013465881348e+01
-3.444615751504898071e-02,-2.696564197540283203e-01,-6.919661998748779297e+00,2.565377306938171387e+01
-3.378337621688842773e-02,-2.696928381919860840e-01,-6.920907020568847656e+00,2.565883493423461914e+01
-3.304497897624969482e-02,-2.696916759014129639e-01,-6.922111511230468750e+00,2.566367602348327637e+01
-3.298803418874740601e-02,-2.696859538555145264e-01,-6.923480987548828125e+00,2.566877698898315430e+01
-3.272329643368721008e-02,-2.696530818939208984e-01,-6.924776077270507812e+00,2.567377614974975586e+01
-3.485064208507537842e-02,-2.694577276706695557e-01,-6.926523685455322266e+00,2.567912793159484863e+01
-3.509055078029632568e-02,-2.694421708583831787e-01,-6.928116798400878906e+00,2.568379592895507812e+01
-3.550942242145538330e-02,-2.693522870540618896e-01,-6.929586410522460938e+00,2.568882298469543457e+01
-3.603661060333251953e-02,-2.692561745643615723e-01,-6.931112766265869141e+00,2.569399404525756836e+01
-3.640127554535865784e-02,-2.691285908222198486e-01,-6.932607650756835938e+00,2.569898295402526855e+01
-3.690757229924201965e-02,-2.690099477767944336e-01,-6.934165954589843750e+00,2.570387792587280273e+01
-3.435017168521881104e-02,-2.689864039421081543e-01,-6.934517383575439453e+00,2.570892214775085449e+01
-3.454544022679328918e-02,-2.690476179122924805e-01,-6.936258316040039062e+00,2.571394515037536621e+01
-3.479599952697753906e-02,-2.690639495849609375e-01,-6.937897682189941406e+00,2.571902894973754883e+01
-3.506406024098396301e-02,-2.690995335578918457e-01,-6.939596652984619141e+00,2.572394800186157227e+01
-3.534515947103500366e-02,-2.691438496112823486e-01,-6.941359043121337891e+00,2.572923898696899414e+01
-3.564679622650146484e-02,-2.691572606563568115e-01,-6.943077087402343750e+00,2.573398303985595703e+01
-3.596453368663787842e-02,-2.692274153232574463e-01,-6.944888591766357422e+00,2.573897194862365723e+01
-3.573123365640640259e-02,-2.687733769416809082e-01,-6.946090698242187500e+00,2.574392199516296387e+01
-3.605626896023750305e-02,-2.686156630516052246e-01,-6.947503566741943359e+00,2.574895095825195312e+01
-3.638182207942008972e-02,-2.685448229312896729e-01,-6.949124813079833984e+00,2.575393295288085938e+01
-3.673541173338890076e-02,-2.684476971626281738e-01,-6.950724124908447266e+00,2.575917911529541016e+01
-3.701979294419288635e-02,-2.683782577514648438e-01,-6.952145576477050781e+00,2.576411008834838867e+01
-3.733585029840469360e-02,-2.682597637176513672e-01,-6.953565120697021484e+00,2.576908397674560547e+01
-3.763974830508232117e-02,-2.681107521057128906e-01,-6.954912662506103516e+00,2.577409100532531738e+01
-3.757001087069511414e-02,-2.697769999504089355e-01,-6.957741260528564453e+00,2.577917504310607910e+01
-3.784715011715888977e-02,-2.697679400444030762e-01,-6.959329128265380859e+00,2.578411698341369629e+01
-3.811798617243766785e-02,-2.697679698467254639e-01,-6.960927009582519531e+00,2.578907895088195801e+01
-3.834833949804306030e-02,-2.698134481906890869e-01,-6.962736606597900391e+00,2.579418110847473145e+01
-3.858480602502822876e-02,-2.698464095592498779e-01,-6.964530944824218750e+00,2.579923915863037109e+01
-3.881136700510978699e-02,-2.698772549629211426e-01,-6.966395378112792969e+00,2.580409693717956543e+01
-3.882304951548576355e-02,-2.695515453815460205e-01,-6.967354774475097656e+00,2.580916404724121094e+01
-3.916024416685104370e-02,-2.697303295135498047e-01,-6.969342231750488281e+00,2.581410813331604004e+01
-3.954741358757019043e-02,-2.699392437934875488e-01,-6.971396446228027344e+00,2.581929111480712891e+01
-3.997771069407463074e-02,-2.701978087425231934e-01,-6.973537445068359375e+00,2.582458496093750000e+01
-4.010032862424850464e-02,-2.700137197971343994e-01,-6.975246429443359375e+00,2.582931900024414062e+01
-4.039956629276275635e-02,-2.700133919715881348e-01,-6.977228641510009766e+00,2.583413100242614746e+01
-4.067979380488395691e-02,-2.699365913867950439e-01,-6.979183673858642578e+00,2.583925414085388184e+01
-4.299678280949592590e-02,-2.700289785861968994e-01,-6.982134819030761719e+00,2.584413409233093262e+01
-4.366739094257354736e-02,-2.701675295829772949e-01,-6.984475612640380859e+00,2.584925293922424316e+01
-4.442942515015602112e-02,-2.703225910663604736e-01,-6.986954689025878906e+00,2.585413599014282227e+01
-4.395846650004386902e-02,-2.703877091407775879e-01,-6.988646507263183594e+00,2.585929703712463379e+01
-4.437903314828872681e-02,-2.705348134040832520e-01,-6.990918636322021484e+00,2.586429405212402344e+01
-4.476065561175346375e-02,-2.707310318946838379e-01,-6.993207454681396484e+00,2.586924695968627930e+01
-4.551117494702339172e-02,-2.710534632205963135e-01,-6.995546340942382812e+00,2.587413692474365234e+01
-4.506823047995567322e-02,-2.705312669277191162e-01,-6.993831634521484375e+00,2.587927293777465820e+01
-4.577977582812309265e-02,-2.707038819789886475e-01,-6.995790004730224609e+00,2.588416409492492676e+01
-4.570447653532028198e-02,-2.704670131206512451e-01,-6.997042179107666016e+00,2.588933897018432617e+01
-4.601418972015380859e-02,-2.704655230045318604e-01,-6.998592376708984375e+00,2.589444494247436523e+01
-4.624844342470169067e-02,-2.704118490219116211e-01,-7.000056743621826172e+00,2.589933300018310547e+01
-4.640396684408187866e-02,-2.703113853931427002e-01,-7.001450538635253906e+00,2.590429496765136719e+01
-4.583790153264999390e-02,-2.717952132225036621e-01,-7.002930641174316406e+00,2.590932607650756836e+01
-4.578952863812446594e-02,-2.721011340618133545e-01,-7.004470348358154297e+00,2.591426801681518555e+01
-4.566709697246551514e-02,-2.724303901195526123e-01,-7.006012439727783203e+00,2.591932392120361328e+01
-4.526969790458679199e-02,-2.724635004997253418e-01,-7.007756710052490234e+00,2.592424607276916504e+01
-4.486097767949104309e-02,-2.726362645626068115e-01,-7.009354114532470703e+00,2.592957901954650879e+01
-4.435747489333152771e-02,-2.728347480297088623e-01,-7.010962009429931641e+00,2.593428802490234375e+01
-4.399300366640090942e-02,-2.731876075267791748e-01,-7.012028217315673828e+00,2.593931508064270020e+01
-4.314119741320610046e-02,-2.704387307167053223e-01,-7.010430335998535156e+00,2.594431114196777344e+01
-4.263196885585784912e-02,-2.701835334300994873e-01,-7.011159896850585938e+00,2.594929099082946777e+01
-4.256755486130714417e-02,-2.704179584980010986e-01,-7.012284755706787109e+00,2.595425605773925781e+01
-4.228072240948677063e-02,-2.703721523284912109e-01,-7.013140201568603516e+00,2.595942997932434082e+01
-4.204464331269264221e-02,-2.703633606433868408e-01,-7.014010906219482422e+00,2.596437811851501465e+01
-4.223909974098205566e-02,-2.705507874488830566e-01,-7.015422821044921875e+00,2.596938300132751465e+01
-4.316740110516548157e-02,-2.705825269222259521e-01,-7.017684459686279297e+00,2.597445106506347656e+01
-4.362500086426734924e-02,-2.705201804637908936e-01,-7.019106864929199219e+00,2.597946095466613770e+01
-4.364808276295661926e-02,-2.703562378883361816e-01,-7.020441055297851562e+00,2.598444604873657227e+01
-4.398901760578155518e-02,-2.701243162155151367e-01,-7.021928310394287109e+00,2.598944211006164551e+01
-4.438053444027900696e-02,-2.698355615139007568e-01,-7.023511409759521484e+00,2.599468398094177246e+01
-4.482129961252212524e-02,-2.694868445396423340e-01,-7.025205135345458984e+00,2.599962115287780762e+01
-4.499933496117591858e-02,-2.695125043392181396e-01,-7.026744365692138672e+00,2.600444602966308594e+01
-4.414717480540275574e-02,-2.706083059310913086e-01,-7.028171539306640625e+00,2.600943803787231445e+01
-4.428433254361152649e-02,-2.705634832382202148e-01,-7.029915809631347656e+00,2.601442313194274902e+01
-4.419836774468421936e-02,-2.703705132007598877e-01,-7.031229972839355469e+00,2.601946997642517090e+01
-4.418955743312835693e-02,-2.702493667602539062e-01,-7.032804965972900391e+00,2.602440214157104492e+01
-4.412098973989486694e-02,-2.701067626476287842e-01,-7.034345149993896484e+00,2.602972197532653809e+01
-4.397160187363624573e-02,-2.701848149299621582e-01,-7.035705566406250000e+00,2.603453707695007324e+01
-4.378344863653182983e-02,-2.701298296451568604e-01,-7.037074565887451172e+00,2.603950905799865723e+01
-4.402385279536247253e-02,-2.716700732707977295e-01,-7.039942741394042969e+00,2.604458594322204590e+01
-4.424408078193664551e-02,-2.717353999614715576e-01,-7.041419506072998047e+00,2.604958510398864746e+01
-4.422975331544876099e-02,-2.718241214752197266e-01,-7.042809963226318359e+00,2.605457115173339844e+01
-4.426255449652671814e-02,-2.719073891639709473e-01,-7.044183254241943359e+00,2.605973410606384277e+01
-4.422508552670478821e-02,-2.719548642635345459e-01,-7.045571327209472656e+00,2.606457304954528809e+01
-4.423416033387184143e-02,-2.720220088958740234e-01,-7.046925544738769531e+00,2.606965994834899902e+01
-4.425194114446640015e-02,-2.720752060413360596e-01,-7.048267364501953125e+00,2.607456707954406738e+01
-4.441817104816436768e-02,-2.723673582077026367e-01,-7.049883365631103516e+00,2.607965493202209473e+01
-4.389879480004310608e-02,-2.723304927349090576e-01,-7.051435947418212891e+00,2.608457708358764648e+01
-4.362941905856132507e-02,-2.723578214645385742e-01,-7.052875518798828125e+00,2.608965206146240234e+01
-4.328959807753562927e-02,-2.723755240440368652e-01,-7.054339885711669922e+00,2.609482502937316895e+01
-4.319313913583755493e-02,-2.724105715751647949e-01,-7.056080818176269531e+00,2.609972405433654785e+01
-4.298130050301551819e-02,-2.724491059780120850e-01,-7.057801723480224609e+00,2.610458612442016602e+01
-4.427807405591011047e-02,-2.715157866477966309e-01,-7.059942245483398438e+00,2.610973596572875977e+01
-4.505313560366630554e-02,-2.714833915233612061e-01,-7.061869144439697266e+00,2.611470603942871094e+01
-4.556805640459060669e-02,-2.714616656303405762e-01,-7.063898086547851562e+00,2.611974596977233887e+01
-4.623212665319442749e-02,-2.714529335498809814e-01,-7.066024303436279297e+00,2.612465596199035645e+01
-4.647307097911834717e-02,-2.714836597442626953e-01,-7.067741870880126953e+00,2.612985014915466309e+01
-4.695550352334976196e-02,-2.714577019214630127e-01,-7.069556236267089844e+00,2.613465595245361328e+01
-4.742265865206718445e-02,-2.714067697525024414e-01,-7.071252346038818359e+00,2.613973402976989746e+01
-4.595774039626121521e-02,-2.723042070865631104e-01,-7.071351528167724609e+00,2.614471197128295898e+01
-4.608091711997985840e-02,-2.724259495735168457e-01,-7.072754383087158203e+00,2.614973092079162598e+01
-4.613966494798660278e-02,-2.725612223148345947e-01,-7.074055194854736328e+00,2.615470504760742188e+01
-4.625098407268524170e-02,-2.727977633476257324e-01,-7.075803756713867188e+00,2.615999507904052734e+01
-4.629345610737800598e-02,-2.729407250881195068e-01,-7.077386856079101562e+00,2.616483807563781738e+01
-4.631483927369117737e-02,-2.731094956398010254e-01,-7.079031467437744141e+00,2.616973495483398438e+01
-4.600106924772262573e-02,-2.730036377906799316e-01,-7.080334186553955078e+00,2.617479014396667480e+01
-4.628695920109748840e-02,-2.731727957725524902e-01,-7.081905841827392578e+00,2.617985105514526367e+01
-4.643880203366279602e-02,-2.733629941940307617e-01,-7.083601474761962891e+00,2.618477797508239746e+01
-4.660914465785026550e-02,-2.735398411750793457e-01,-7.085287570953369141e+00,2.618980097770690918e+01
-4.659008607268333435e-02,-2.735452950000762939e-01,-7.086564540863037109e+00,2.619509315490722656e+01
-4.662024229764938354e-02,-2.735760807991027832e-01,-7.087882995605468750e+00,2.619983410835266113e+01
-4.661010950803756714e-02,-2.735371887683868408e-01,-7.089045047760009766e+00,2.620480203628540039e+01
-4.559589549899101257e-02,-2.729915678501129150e-01,-7.090371131896972656e+00,2.620976495742797852e+01
-4.559424519538879395e-02,-2.730962038040161133e-01,-7.091942310333251953e+00,2.621483898162841797e+01
-4.559925943613052368e-02,-2.732298076152801514e-01,-7.093566417694091797e+00,2.621998906135559082e+01
-4.568893462419509888e-02,-2.733440697193145752e-01,-7.095570087432861328e+00,2.622471594810485840e+01
-4.575591906905174255e-02,-2.734091579914093018e-01,-7.097529411315917969e+00,2.623009014129638672e+01
-4.584665596485137939e-02,-2.734573185443878174e-01,-7.099607944488525391e+00,2.623480606079101562e+01
-4.580719023942947388e-02,-2.734852135181427002e-01,-7.101488590240478516e+00,2.623978805541992188e+01
-4.393640160560607910e-02,-2.721880972385406494e-01,-7.098496437072753906e+00,2.624480700492858887e+01
-4.357333481311798096e-02,-2.721683382987976074e-01,-7.099767684936523438e+00,2.624976706504821777e+01
-4.316973313689231873e-02,-2.721220850944519043e-01,-7.100945949554443359e+00,2.625488209724426270e+01
-4.286325722932815552e-02,-2.718749642372131348e-01,-7.101541042327880859e+00,2.626004004478454590e+01
-4.249501600861549377e-02,-2.717569172382354736e-01,-7.102507114410400391e+00,2.626489901542663574e+01
-4.211919382214546204e-02,-2.716350257396697998e-01,-7.103437423706054688e+00,2.626999711990356445e+01
-4.189793393015861511e-02,-2.716082930564880371e-01,-7.104768753051757812e+00,2.627500605583190918e+01
-4.496980458498001099e-02,-2.726525664329528809e-01,-7.114296913146972656e+00,2.627988004684448242e+01
-4.509065300226211548e-02,-2.725701332092285156e-01,-7.116457462310791016e+00,2.628485298156738281e+01
-4.528647288680076599e-02,-2.727179229259490967e-01,-7.118199825286865234e+00,2.628990411758422852e+01
-4.551554098725318909e-02,-2.727484107017517090e-01,-7.120240211486816406e+00,2.629517412185668945e+01
-4.578884690999984741e-02,-2.728003859519958496e-01,-7.122292041778564453e+00,2.630002212524414062e+01
-4.597493261098861694e-02,-2.725094854831695557e-01,-7.124030113220214844e+00,2.630485796928405762e+01
-4.553125426173210144e-02,-2.727072834968566895e-01,-7.123370647430419922e+00,2.631006002426147461e+01
-4.570527374744415283e-02,-2.725641131401062012e-01,-7.124639034271240234e+00,2.631488299369812012e+01
-4.559639468789100647e-02,-2.730307281017303467e-01,-7.125796794891357422e+00,2.631999301910400391e+01
-4.559336602687835693e-02,-2.731912732124328613e-01,-7.126823425292968750e+00,2.632499694824218750e+01
-4.554770141839981079e-02,-2.734249234199523926e-01,-7.127730369567871094e+00,2.633000493049621582e+01
-4.543845355510711670e-02,-2.737359106540679932e-01,-7.128850936889648438e+00,2.633527493476867676e+01
-4.529288783669471741e-02,-2.739662826061248779e-01,-7.129817962646484375e+00,2.634008598327636719e+01
-4.552217572927474976e-02,-2.736563086509704590e-01,-7.133338451385498047e+00,2.634503912925720215e+01
-4.528267309069633484e-02,-2.737882435321807861e-01,-7.134490966796875000e+00,2.635025715827941895e+01
-4.515968263149261475e-02,-2.739246487617492676e-01,-7.136202812194824219e+00,2.635514092445373535e+01
-4.492950439453125000e-02,-2.740963995456695557e-01,-7.137672424316406250e+00,2.636049795150756836e+01
-4.466861486434936523e-02,-2.742831408977508545e-01,-7.139204978942871094e+00,2.636519408226013184e+01
-4.461346194148063660e-02,-2.744109928607940674e-01,-7.140714645385742188e+00,2.636992907524108887e+01
-4.594912752509117126e-02,-2.731651067733764648e-01,-7.142298221588134766e+00,2.637515997886657715e+01
-4.609069600701332092e-02,-2.731485962867736816e-01,-7.143863677978515625e+00,2.638007807731628418e+01
-4.602167382836341858e-02,-2.729820907115936279e-01,-7.144834995269775391e+00,2.638520503044128418e+01
-4.609376564621925354e-02,-2.728554904460906982e-01,-7.146109580993652344e+00,2.639019608497619629e+01
-4.615769162774085999e-02,-2.726558148860931396e-01,-7.147296905517578125e+00,2.639534211158752441e+01
-4.632953181862831116e-02,-2.726306617259979248e-01,-7.148791313171386719e+00,2.640018701553344727e+01
-4.649390280246734619e-02,-2.725118100643157959e-01,-7.150156021118164062e+00,2.640515303611755371e+01
-4.723037779331207275e-02,-2.745766937732696533e-01,-7.155027866363525391e+00,2.641013097763061523e+01
-4.738599434494972229e-02,-2.747331559658050537e-01,-7.157081604003906250e+00,2.641520404815673828e+01
-4.764489829540252686e-02,-2.749831080436706543e-01,-7.159111022949218750e+00,2.642015409469604492e+01
-4.791260510683059692e-02,-2.752936780452728271e-01,-7.161217689514160156e+00,2.642513298988342285e+01
-4.817270860075950623e-02,-2.756073772907257080e-01,-7.163389205932617188e+00,2.643041896820068359e+01
-4.821658134460449219e-02,-2.759524881839752197e-01,-7.165325164794921875e+00,2.643517494201660156e+01
-4.832591116428375244e-02,-2.763409316539764404e-01,-7.167589187622070312e+00,2.644029808044433594e+01
-4.655909165740013123e-02,-2.737199068069458008e-01,-7.164899349212646484e+00,2.644528007507324219e+01
-4.709948226809501648e-02,-2.738083302974700928e-01,-7.166346073150634766e+00,2.645031905174255371e+01
-4.731228947639465332e-02,-2.739143967628479004e-01,-7.167866230010986328e+00,2.645532202720642090e+01
-4.753265902400016785e-02,-2.740305364131927490e-01,-7.169262409210205078e+00,2.646047592163085938e+01
-4.757439345121383667e-02,-2.742313742637634277e-01,-7.170405387878417969e+00,2.646533107757568359e+01
-4.772043973207473755e-02,-2.743763923645019531e-01,-7.171552658081054688e+00,2.647055912017822266e+01
-4.630172625184059143e-02,-2.729893624782562256e-01,-7.172476768493652344e+00,2.647541499137878418e+01
-4.617770761251449585e-02,-2.732454836368560791e-01,-7.173857688903808594e+00,2.648035097122192383e+01
-4.607431963086128235e-02,-2.732633650302886963e-01,-7.175064086914062500e+00,2.648534202575683594e+01
-4.592119902372360229e-02,-2.733723521232604980e-01,-7.176226615905761719e+00,2.649039101600646973e+01
-4.579861462116241455e-02,-2.734285593032836914e-01,-7.177445411682128906e+00,2.649551510810852051e+01
-4.565171897411346436e-02,-2.734621465206146240e-01,-7.178662300109863281e+00,2.650051999092102051e+01
-4.549084231257438660e-02,-2.735142409801483154e-01,-7.179885387420654297e+00,2.650537800788879395e+01
-4.667545109987258911e-02,-2.727408409118652344e-01,-7.181636810302734375e+00,2.651072311401367188e+01
-4.676096513867378235e-02,-2.726565003395080566e-01,-7.183022975921630859e+00,2.651539611816406250e+01
-4.689769819378852844e-02,-2.725688219070434570e-01,-7.184451103210449219e+00,2.652051901817321777e+01
-4.708635434508323669e-02,-2.724657654762268066e-01,-7.185943126678466797e+00,2.652538108825683594e+01
-4.669757932424545288e-02,-2.723867893218994141e-01,-7.187564849853515625e+00,2.653059196472167969e+01
-4.654643684625625610e-02,-2.724274694919586182e-01,-7.189149379730224609e+00,2.653538703918457031e+01
-4.643126204609870911e-02,-2.727090418338775635e-01,-7.191618919372558594e+00,2.654052615165710449e+01
-4.594468697905540466e-02,-2.726393043994903564e-01,-7.192888736724853516e+00,2.654539799690246582e+01
-4.541585594415664673e-02,-2.725080251693725586e-01,-7.194440364837646484e+00,2.655052900314331055e+01
-4.479552432894706726e-02,-2.723887264728546143e-01,-7.195959091186523438e+00,2.655537295341491699e+01
-4.413528367877006531e-02,-2.723557651042938232e-01,-7.197125434875488281e+00,2.656072211265563965e+01
-4.337959364056587219e-02,-2.722817659378051758e-01,-7.198323726654052734e+00,2.656551003456115723e+01
-4.254177957773208618e-02,-2.722181677818298340e-01,-7.199376583099365234e+00,2.657052612304687500e+01
-4.466504976153373718e-02,-2.747607231140136719e-01,-7.201588630676269531e+00,2.657539296150207520e+01
-4.388881474733352661e-02,-2.747603058815002441e-01,-7.202584743499755859e+00,2.658059000968933105e+01
-4.304372146725654602e-02,-2.747824490070343018e-01,-7.203478813171386719e+00,2.658557915687561035e+01
-4.415248706936836243e-02,-2.750399112701416016e-01,-7.206147670745849609e+00,2.659063506126403809e+01
-4.398118332028388977e-02,-2.751494646072387695e-01,-7.207574367523193359e+00,2.659562492370605469e+01
-4.388485476374626160e-02,-2.753144204616546631e-01,-7.209042549133300781e+00,2.660064411163330078e+01
-4.388121888041496277e-02,-2.754806578159332275e-01,-7.210571765899658203e+00,2.660562896728515625e+01
-4.551988095045089722e-02,-2.737703621387481689e-01,-7.210324287414550781e+00,2.661064100265502930e+01
-4.535868391394615173e-02,-2.735818028450012207e-01,-7.211730480194091797e+00,2.661550807952880859e+01
-4.512374848127365112e-02,-2.733562290668487549e-01,-7.213154315948486328e+00,2.662078809738159180e+01
-4.484430328011512756e-02,-2.735974490642547607e-01,-7.214630603790283203e+00,2.662550115585327148e+01
-4.450321197509765625e-02,-2.735935151576995850e-01,-7.216111660003662109e+00,2.663079309463500977e+01
-4.409783333539962769e-02,-2.736165523529052734e-01,-7.217612743377685547e+00,2.663549304008483887e+01
-4.394304007291793823e-02,-2.735256850719451904e-01,-7.219019889831542969e+00,2.664068794250488281e+01
