0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.521298781037330627e-02,-2.732842564582824707e-01,-7.221278667449951172e+00,2.664560198783874512e+01
-4.519151151180267334e-02,-2.731777131557464600e-01,-7.222831249237060547e+00,2.665078592300415039e+01
-4.498542472720146179e-02,-2.731634080410003662e-01,-7.224182605743408203e+00,2.665562295913696289e+01
-4.488190636038780212e-02,-2.731010913848876953e-01,-7.225589275360107422e+00,2.666084599494934082e+01
-4.476707428693771362e-02,-2.730760574340820312e-01,-7.226940155029296875e+00,2.666561198234558105e+01
-4.464845359325408936e-02,-2.730364799499511719e-01,-7.228284358978271484e+00,2.667101192474365234e+01
-4.409310966730117798e-02,-2.746449708938598633e-01,-7.230821609497070312e+00,2.667570900917053223e+01
-4.396920651197433472e-02,-2.746981680393218994e-01,-7.232378005981445312e+00,2.668072295188903809e+01
-4.379299655556678772e-02,-2.747042477130889893e-01,-7.233912944793701172e+00,2.668567895889282227e+01
-4.347195476293563843e-02,-2.748734354972839355e-01,-7.235484600067138672e+00,2.669074201583862305e+01
-4.322766512632369995e-02,-2.749616801738739014e-01,-7.237054824829101562e+00,2.669651103019714355e+01
-4.298698157072067261e-02,-2.750458121299743652e-01,-7.238666057586669922e+00,2.670083904266357422e+01
-4.270243644714355469e-02,-2.750068306922912598e-01,-7.240260124206542969e+00,2.670562815666198730e+01
-4.289456829428672791e-02,-2.748706638813018799e-01,-7.239132404327392578e+00,2.671070408821105957e+01
-4.261624813079833984e-02,-2.750046253204345703e-01,-7.240345001220703125e+00,2.671645498275756836e+01
-4.290934279561042786e-02,-2.751764953136444092e-01,-7.241705417633056641e+00,2.672079110145568848e+01
-4.295418784022331238e-02,-2.753380537033081055e-01,-7.242998600006103516e+00,2.672570896148681641e+01
-4.307677969336509705e-02,-2.755123972892761230e-01,-7.244281291961669922e+00,2.673101592063903809e+01
-4.313468933105468750e-02,-2.756586968898773193e-01,-7.245485782623291016e+00,2.673578715324401855e+01
-4.311687499284744263e-02,-2.741926312446594238e-01,-7.246833801269531250e+00,2.674104404449462891e+01
-4.326977953314781189e-02,-2.741861343383789062e-01,-7.248171806335449219e+00,2.674580693244934082e+01
-4.330600425601005554e-02,-2.741461694240570068e-01,-7.249640464782714844e+00,2.675084304809570312e+01
-4.342602193355560303e-02,-2.740659713745117188e-01,-7.251063346862792969e+00,2.675586009025573730e+01
-4.355843365192413330e-02,-2.739853262901306152e-01,-7.252505302429199219e+00,2.676110196113586426e+01
-4.360605403780937195e-02,-2.739830315113067627e-01,-7.254032611846923828e+00,2.676567912101745605e+01
-4.367702454328536987e-02,-2.739716470241546631e-01,-7.255598545074462891e+00,2.677085208892822266e+01
-4.372309148311614990e-02,-2.751670479774475098e-01,-7.257922649383544922e+00,2.677586197853088379e+01
-4.373090341687202454e-02,-2.753455042839050293e-01,-7.259689807891845703e+00,2.678094911575317383e+01
-4.376386478543281555e-02,-2.751717865467071533e-01,-7.261228561401367188e+00,2.678606200218200684e+01
-4.375931248068809509e-02,-2.751668989658355713e-01,-7.262921810150146484e+00,2.679098796844482422e+01
-4.373911768198013306e-02,-2.751230001449584961e-01,-7.264619350433349609e+00,2.679648399353027344e+01
-4.377705603837966919e-02,-2.753691971302032471e-01,-7.266229152679443359e+00,2.680089211463928223e+01
-4.379675909876823425e-02,-2.754696607589721680e-01,-7.267882347106933594e+00,2.680597209930419922e+01
-4.334447160363197327e-02,-2.755632996559143066e-01,-7.268104553222656250e+00,2.681088900566101074e+01
-4.322687536478042603e-02,-2.754925787448883057e-01,-7.269472599029541016e+00,2.681595396995544434e+01
-4.316878318786621094e-02,-2.756097018718719482e-01,-7.270882606506347656e+00,2.682089805603027344e+01
-4.309726133942604065e-02,-2.757394313812255859e-01,-7.272268772125244141e+00,2.682597899436950684e+01
-4.308997839689254761e-02,-2.760664224624633789e-01,-7.273545742034912109e+00,2.683112597465515137e+01
-4.304933920502662659e-02,-2.763069272041320801e-01,-7.274806022644042969e+00,2.683597612380981445e+01
-4.340736195445060730e-02,-2.757048308849334717e-01,-7.276575088500976562e+00,2.684089493751525879e+01
-4.320063814520835876e-02,-2.757362127304077148e-01,-7.277775287628173828e+00,2.684589815139770508e+01
-4.305404424667358398e-02,-2.758697867393493652e-01,-7.278895378112792969e+00,2.685097694396972656e+01
-4.288653284311294556e-02,-2.759824395179748535e-01,-7.279975414276123047e+00,2.685642004013061523e+01
-4.269492626190185547e-02,-2.760562002658843994e-01,-7.281019210815429688e+00,2.686131310462951660e+01
-4.251372441649436951e-02,-2.761645913124084473e-01,-7.282738208770751953e+00,2.686636400222778320e+01
-4.229075461626052856e-02,-2.762354612350463867e-01,-7.284218311309814453e+00,2.687111115455627441e+01
-4.242786392569541931e-02,-2.749181687831878662e-01,-7.287173271179199219e+00,2.687641692161560059e+01
-4.224380478262901306e-02,-2.748737931251525879e-01,-7.289197444915771484e+00,2.688109111785888672e+01
-4.202846065163612366e-02,-2.747960686683654785e-01,-7.291273593902587891e+00,2.688646197319030762e+01
-4.180061444640159607e-02,-2.746639251708984375e-01,-7.293476104736328125e+00,2.689096307754516602e+01
-4.204908385872840881e-02,-2.743962407112121582e-01,-7.295351982116699219e+00,2.689683413505554199e+01
-4.220610111951828003e-02,-2.741090357303619385e-01,-7.297417163848876953e+00,2.690127515792846680e+01
-4.249943792819976807e-02,-2.737815380096435547e-01,-7.299509048461914062e+00,2.690650892257690430e+01
-4.345283284783363342e-02,-2.749432027339935303e-01,-7.297977447509765625e+00,2.691107511520385742e+01
-4.378991201519966125e-02,-2.750062346458435059e-01,-7.298948764801025391e+00,2.691633701324462891e+01
-4.414210468530654907e-02,-2.751288712024688721e-01,-7.299682617187500000e+00,2.692136406898498535e+01
-4.440804198384284973e-02,-2.754525840282440186e-01,-7.300590038299560547e+00,2.692655706405639648e+01
-4.472807049751281738e-02,-2.756644189357757568e-01,-7.301291465759277344e+00,2.693132710456848145e+01
-4.503751918673515320e-02,-2.759175896644592285e-01,-7.301908493041992188e+00,2.693623614311218262e+01
-4.372326657176017761e-02,-2.769927084445953369e-01,-7.307229042053222656e+00,2.694121098518371582e+01
-4.368962347507476807e-02,-2.769704759120941162e-01,-7.308667182922363281e+00,2.694629311561584473e+01
-4.358022287487983704e-02,-2.768674194812774658e-01,-7.310175418853759766e+00,2.695109295845031738e+01
-4.340228438377380371e-02,-2.766919434070587158e-01,-7.311756134033203125e+00,2.695626807212829590e+01
-4.349371045827865601e-02,-2.765625417232513428e-01,-7.313628673553466797e+00,2.696144104003906250e+01
-4.343660175800323486e-02,-2.764789164066314697e-01,-7.315455436706542969e+00,2.696670603752136230e+01
-4.338848590850830078e-02,-2.764215469360351562e-01,-7.317372798919677734e+00,2.697134208679199219e+01
-4.428049176931381226e-02,-2.760813832283020020e-01,-7.316949844360351562e+00,2.697687792778015137e+01
-4.434458911418914795e-02,-2.759352326393127441e-01,-7.318599700927734375e+00,2.698127913475036621e+01
-4.439305141568183899e-02,-2.757393121719360352e-01,-7.320230007171630859e+00,2.698657298088073730e+01
-4.449311643838882446e-02,-2.757934331893920898e-01,-7.321495056152343750e+00,2.699137806892395020e+01
-4.457428306341171265e-02,-2.756644189357757568e-01,-7.322894096374511719e+00,2.699657607078552246e+01
-4.465864971280097961e-02,-2.755663394927978516e-01,-7.324231624603271484e+00,2.700131392478942871e+01
-4.467809945344924927e-02,-2.757229804992675781e-01,-7.325751781463623047e+00,2.700661706924438477e+01
-4.477972537279129028e-02,-2.783352434635162354e-01,-7.328297615051269531e+00,2.701132798194885254e+01
-4.481901973485946655e-02,-2.785558700561523438e-01,-7.329810142517089844e+00,2.701675295829772949e+01
-4.484676942229270935e-02,-2.786732614040374756e-01,-7.331402778625488281e+00,2.702165007591247559e+01
-4.485398158431053162e-02,-2.788992524147033691e-01,-7.332932472229003906e+00,2.702660799026489258e+01
-4.484913870692253113e-02,-2.791653573513031006e-01,-7.334483623504638672e+00,2.703132915496826172e+01
-4.483478888869285583e-02,-2.794445157051086426e-01,-7.336063385009765625e+00,2.703681993484497070e+01
-4.539047554135322571e-02,-2.776629626750946045e-01,-7.337222576141357422e+00,2.704130911827087402e+01
-4.560855776071548462e-02,-2.777853608131408691e-01,-7.338882923126220703e+00,2.704674100875854492e+01
-4.585517570376396179e-02,-2.778939604759216309e-01,-7.340514183044433594e+00,2.705137705802917480e+01
-4.555977135896682739e-02,-2.778092920780181885e-01,-7.341829776763916016e+00,2.705654311180114746e+01
-4.553635418415069580e-02,-2.778245508670806885e-01,-7.343282699584960938e+00,2.706160402297973633e+01
-4.545845091342926025e-02,-2.778259217739105225e-01,-7.344707489013671875e+00,2.706682300567626953e+01
-4.562225192785263062e-02,-2.778770625591278076e-01,-7.346427440643310547e+00,2.707151007652282715e+01
-4.569465294480323792e-02,-2.779032588005065918e-01,-7.348059177398681641e+00,2.707658910751342773e+01
-4.536048322916030884e-02,-2.772295176982879639e-01,-7.349483013153076172e+00,2.708147001266479492e+01
-4.522012174129486084e-02,-2.772652506828308105e-01,-7.351259231567382812e+00,2.708658814430236816e+01
-4.522922262549400330e-02,-2.772864997386932373e-01,-7.353103637695312500e+00,2.709148001670837402e+01
-4.521211981773376465e-02,-2.773356437683105469e-01,-7.354999065399169922e+00,2.709690999984741211e+01
-4.520614445209503174e-02,-2.772179841995239258e-01,-7.356570720672607422e+00,2.710153198242187500e+01
-4.516002908349037170e-02,-2.771898210048675537e-01,-7.358258724212646484e+00,2.710669302940368652e+01
-4.483631998300552368e-02,-2.765044569969177246e-01,-7.358785152435302734e+00,2.711148905754089355e+01
-4.507127031683921814e-02,-2.766229212284088135e-01,-7.360167503356933594e+00,2.711666202545166016e+01
-4.517850652337074280e-02,-2.765201330184936523e-01,-7.361562252044677734e+00,2.712146115303039551e+01
-4.532415792346000671e-02,-2.763901650905609131e-01,-7.362887859344482422e+00,2.712698507308959961e+01
-4.551860690116882324e-02,-2.762912511825561523e-01,-7.364160537719726562e+00,2.713160610198974609e+01
-4.599463194608688354e-02,-2.762546539306640625e-01,-7.365629673004150391e+00,2.713675403594970703e+01
-4.632828757166862488e-02,-2.785439789295196533e-01,-7.368931293487548828e+00,2.714162993431091309e+01
-4.688366129994392395e-02,-2.786937057971954346e-01,-7.370518207550048828e+00,2.714673113822937012e+01
-4.673582315444946289e-02,-2.787353992462158203e-01,-7.372189044952392578e+00,2.715176296234130859e+01
-4.699480906128883362e-02,-2.788353264331817627e-01,-7.373829841613769531e+00,2.715668892860412598e+01
-4.720529168844223022e-02,-2.789272964000701904e-01,-7.375468730926513672e+00,2.716174197196960449e+01
-4.742868617177009583e-02,-2.790268063545227051e-01,-7.377044200897216797e+00,2.716659712791442871e+01
-4.760982841253280640e-02,-2.791056334972381592e-01,-7.378652572631835938e+00,2.717158293724060059e+01
-4.738595336675643921e-02,-2.777190506458282471e-01,-7.378405094146728516e+00,2.717671298980712891e+01
-4.753043130040168762e-02,-2.777188420295715332e-01,-7.379940986633300781e+00,2.718157100677490234e+01
-4.763538390398025513e-02,-2.776738703250885010e-01,-7.381456375122070312e+00,2.718702197074890137e+01
-4.772896319627761841e-02,-2.776167392730712891e-01,-7.382983207702636719e+00,2.719173598289489746e+01
-4.791920259594917297e-02,-2.776653468608856201e-01,-7.384560108184814453e+00,2.719695711135864258e+01
-4.808209836483001709e-02,-2.776971757411956787e-01,-7.386143207550048828e+00,2.720173311233520508e+01
-4.826796427369117737e-02,-2.777528166770935059e-01,-7.387755870819091797e+00,2.720673513412475586e+01
-4.860407114028930664e-02,-2.786444127559661865e-01,-7.389578819274902344e+00,2.721172308921813965e+01
-4.853680729866027832e-02,-2.784502506256103516e-01,-7.390988826751708984e+00,2.721678400039672852e+01
-4.863854125142097473e-02,-2.785020172595977783e-01,-7.392524719238281250e+00,2.722168993949890137e+01
-4.870624840259552002e-02,-2.785206139087677002e-01,-7.394038677215576172e+00,2.722711896896362305e+01
-4.872154071927070618e-02,-2.787075936794281006e-01,-7.395588397979736328e+00,2.723190402984619141e+01
-4.871734231710433960e-02,-2.788241207599639893e-01,-7.397119522094726562e+00,2.723675513267517090e+01
-4.908254370093345642e-02,-2.798729240894317627e-01,-7.399055480957031250e+00,2.724176192283630371e+01
-4.937103390693664551e-02,-2.798253595829010010e-01,-7.400524616241455078e+00,2.724698305130004883e+01
-4.948998242616653442e-02,-2.799705564975738525e-01,-7.402000427246093750e+00,2.725180196762084961e+01
-4.963954165577888489e-02,-2.801134884357452393e-01,-7.403467655181884766e+00,2.725698113441467285e+01
-4.978087171912193298e-02,-2.804113328456878662e-01,-7.404969215393066406e+00,2.726200413703918457e+01
-4.993779584765434265e-02,-2.806741595268249512e-01,-7.406439304351806641e+00,2.726699304580688477e+01
-5.010687559843063354e-02,-2.809951901435852051e-01,-7.407909393310546875e+00,2.727186894416809082e+01
-4.933499172329902649e-02,-2.786934077739715576e-01,-7.408652305603027344e+00,2.727697515487670898e+01
-4.946748912334442139e-02,-2.786137461662292480e-01,-7.410005569458007812e+00,2.728185796737670898e+01
-4.962546005845069885e-02,-2.784975469112396240e-01,-7.411354064941406250e+00,2.728699302673339844e+01
-4.963338375091552734e-02,-2.784750461578369141e-01,-7.412815570831298828e+00,2.729201197624206543e+01
-4.968911781907081604e-02,-2.784272134304046631e-01,-7.414247512817382812e+00,2.729693102836608887e+01
-4.969999194145202637e-02,-2.783697843551635742e-01,-7.415697097778320312e+00,2.730187511444091797e+01
-4.967689141631126404e-02,-2.783317565917968750e-01,-7.417173385620117188e+00,2.730711293220520020e+01
-5.040822923183441162e-02,-2.792022526264190674e-01,-7.419763565063476562e+00,2.731185197830200195e+01
-5.040471628308296204e-02,-2.794117033481597900e-01,-7.421392917633056641e+00,2.731686806678771973e+01
-5.034916475415229797e-02,-2.796196639537811279e-01,-7.423024177551269531e+00,2.732187509536743164e+01
-5.010412633419036865e-02,-2.792224586009979248e-01,-7.424371719360351562e+00,2.732722306251525879e+01
-4.991596937179565430e-02,-2.792586982250213623e-01,-7.425901889801025391e+00,2.733210897445678711e+01
-4.968204721808433533e-02,-2.792791426181793213e-01,-7.427433490753173828e+00,2.733700895309448242e+01
-4.923964291810989380e-02,-2.785894870758056641e-01,-7.429277896881103516e+00,2.734200310707092285e+01
-4.914809390902519226e-02,-2.786441445350646973e-01,-7.430966377258300781e+00,2.734704303741455078e+01
-4.906006902456283569e-02,-2.787285149097442627e-01,-7.432674884796142578e+00,2.735200905799865723e+01
-4.888377338647842407e-02,-2.786068916320800781e-01,-7.434325695037841797e+00,2.735701394081115723e+01
-4.874819889664649963e-02,-2.785948812961578369e-01,-7.436024665832519531e+00,2.736222195625305176e+01
-4.860142618417739868e-02,-2.785694599151611328e-01,-7.437727451324462891e+00,2.736711406707763672e+01
-4.859796911478042603e-02,-2.786763310432434082e-01,-7.439291000366210938e+00,2.737196898460388184e+01
-4.932934045791625977e-02,-2.799096107482910156e-01,-7.440840244293212891e+00,2.737696099281311035e+01
-4.942341148853302002e-02,-2.800730168819427490e-01,-7.442379951477050781e+00,2.738204312324523926e+01
-4.953318834304809570e-02,-2.802282869815826416e-01,-7.443910121917724609e+00,2.738727807998657227e+01
-5.008759722113609314e-02,-2.801170349121093750e-01,-7.445444583892822266e+00,2.739212608337402344e+01
-5.054132267832756042e-02,-2.801594436168670654e-01,-7.446967124938964844e+00,2.739714908599853516e+01
-5.106528475880622864e-02,-2.801519632339477539e-01,-7.448447704315185547e+00,2.740207695960998535e+01
-5.121051520109176636e-02,-2.802416980266571045e-01,-7.449773788452148438e+00,2.740712308883666992e+01
-4.895781725645065308e-02,-2.801930606365203857e-01,-7.451589107513427734e+00,2.741207408905029297e+01
-4.877296835184097290e-02,-2.802923619747161865e-01,-7.452860355377197266e+00,2.741715097427368164e+01
-4.844656586647033691e-02,-2.803092300891876221e-01,-7.454427242279052734e+00,2.742206096649169922e+01
-4.811492562294006348e-02,-2.803669869899749756e-01,-7.455780506134033203e+00,2.742731595039367676e+01
-4.771621525287628174e-02,-2.804299294948577881e-01,-7.457112312316894531e+00,2.743217015266418457e+01
-4.749845340847969055e-02,-2.805287837982177734e-01,-7.458724498748779297e+00,2.743714904785156250e+01
-5.002456530928611755e-02,-2.797925174236297607e-01,-7.460557937622070312e+00,2.744208502769470215e+01
-5.000925436615943909e-02,-2.797830998897552490e-01,-7.462399959564208984e+00,2.744726300239562988e+01
-5.023590102791786194e-02,-2.797625064849853516e-01,-7.464308738708496094e+00,2.745219993591308594e+01
-5.040370672941207886e-02,-2.797369658946990967e-01,-7.466315269470214844e+00,2.745720195770263672e+01
-5.062649399042129517e-02,-2.797012627124786377e-01,-7.468405246734619141e+00,2.746231913566589355e+01
-5.071717873215675354e-02,-2.796998620033264160e-01,-7.470251560211181641e+00,2.746749401092529297e+01
-5.089097842574119568e-02,-2.796828150749206543e-01,-7.472232818603515625e+00,2.747217202186584473e+01
-4.986521601676940918e-02,-2.794046401977539062e-01,-7.470963954925537109e+00,2.747724509239196777e+01
-4.995650798082351685e-02,-2.794519662857055664e-01,-7.472663879394531250e+00,2.748217201232910156e+01
-4.995220154523849487e-02,-2.793807089328765869e-01,-7.473864078521728516e+00,2.748726511001586914e+01
-4.998137056827545166e-02,-2.793852984905242920e-01,-7.475257396697998047e+00,2.749203610420227051e+01
-5.000146478414535522e-02,-2.793830335140228271e-01,-7.476567268371582031e+00,2.749732398986816406e+01
-4.991848021745681763e-02,-2.794385552406311035e-01,-7.477807044982910156e+00,2.750220799446105957e+01
-5.040454864501953125e-02,-2.807058095932006836e-01,-7.480557441711425781e+00,2.750722599029541016e+01
-5.028334259986877441e-02,-2.807523012161254883e-01,-7.481737136840820312e+00,2.751217293739318848e+01
-5.022502690553665161e-02,-2.809411585330963135e-01,-7.483188629150390625e+00,2.751728701591491699e+01
-5.009366571903228760e-02,-2.810510396957397461e-01,-7.484424114227294922e+00,2.752216196060180664e+01
-4.994753375649452209e-02,-2.811768352985382080e-01,-7.485636234283447266e+00,2.752740907669067383e+01
-5.011182650923728943e-02,-2.812663018703460693e-01,-7.487033367156982422e+00,2.753232598304748535e+01
-5.021966621279716492e-02,-2.813383638858795166e-01,-7.488392829895019531e+00,2.753736114501953125e+01
-5.112498626112937927e-02,-2.799617052078247070e-01,-7.489558696746826172e+00,2.754233193397521973e+01
-5.087923631072044373e-02,-2.799896895885467529e-01,-7.491152286529541016e+00,2.754737806320190430e+01
-5.090767145156860352e-02,-2.800297141075134277e-01,-7.492756843566894531e+00,2.755232715606689453e+01
-5.084693431854248047e-02,-2.800083160400390625e-01,-7.494390964508056641e+00,2.755733013153076172e+01
-5.072885006666183472e-02,-2.799573838710784912e-01,-7.496069431304931641e+00,2.756256914138793945e+01
-5.074737221002578735e-02,-2.799275815486907959e-01,-7.497725963592529297e+00,2.756736612319946289e+01
-5.067107081413269043e-02,-2.799701690673828125e-01,-7.499418735504150391e+00,2.757232499122619629e+01
-4.973441362380981445e-02,-2.790461480617523193e-01,-7.500216007232666016e+00,2.757732415199279785e+01
-4.977912455797195435e-02,-2.791460156440734863e-01,-7.501492023468017578e+00,2.758232307434082031e+01
-4.972494021058082581e-02,-2.790427207946777344e-01,-7.502991676330566406e+00,2.758747506141662598e+01
-4.968038946390151978e-02,-2.789423763751983643e-01,-7.504456520080566406e+00,2.759232997894287109e+01
-4.967938736081123352e-02,-2.787359654903411865e-01,-7.505800724029541016e+00,2.759748196601867676e+01
-4.969359561800956726e-02,-2.785871624946594238e-01,-7.507127285003662109e+00,2.760244393348693848e+01
-5.021463334560394287e-02,-2.803068757057189941e-01,-7.509052753448486328e+00,2.760773396492004395e+01
-5.030131340026855469e-02,-2.805130779743194580e-01,-7.510525226593017578e+00,2.761251997947692871e+01
-5.041265115141868591e-02,-2.806352376937866211e-01,-7.511824131011962891e+00,2.761750006675720215e+01
-5.055249482393264771e-02,-2.807586789131164551e-01,-7.513101577758789062e+00,2.762245607376098633e+01
-5.055452510714530945e-02,-2.808083295822143555e-01,-7.514429569244384766e+00,2.762755513191223145e+01
-5.059159547090530396e-02,-2.808836400508880615e-01,-7.515736103057861328e+00,2.763258600234985352e+01
-5.060416460037231445e-02,-2.809503078460693359e-01,-7.517058372497558594e+00,2.763747406005859375e+01
-5.104626342654228210e-02,-2.811225354671478271e-01,-7.520163059234619141e+00,2.764265394210815430e+01
-5.114461854100227356e-02,-2.812464237213134766e-01,-7.521729469299316406e+00,2.764761805534362793e+01
-5.122415721416473389e-02,-2.814284265041351318e-01,-7.523264884948730469e+00,2.765265393257141113e+01
-5.131950229406356812e-02,-2.816275954246520996e-01,-7.524799346923828125e+00,2.765764403343200684e+01
-5.133968219161033630e-02,-2.815984487533569336e-01,-7.526351928710937500e+00,2.766276907920837402e+01
-5.139245837926864624e-02,-2.816975712776184082e-01,-7.527897357940673828e+00,2.766763710975646973e+01
-5.143555626273155212e-02,-2.818014621734619141e-01,-7.529455184936523438e+00,2.767259907722473145e+01
-5.079568549990653992e-02,-2.799971997737884521e-01,-7.529306888580322266e+00,2.767762708663940430e+01
-5.086809769272804260e-02,-2.799443304538726807e-01,-7.530746936798095703e+00,2.768259811401367188e+01
-5.095986276865005493e-02,-2.798887193202972412e-01,-7.532167911529541016e+00,2.768762493133544922e+01
-5.087695643305778503e-02,-2.798220813274383545e-01,-7.533658504486083984e+00,2.769261598587036133e+01
-5.085134506225585938e-02,-2.797709405422210693e-01,-7.535160541534423828e+00,2.769760608673095703e+01
-5.079881474375724792e-02,-2.797228693962097168e-01,-7.536695003509521484e+00,2.770260214805603027e+01
-5.114763602614402771e-02,-2.809218168258666992e-01,-7.539296150207519531e+00,2.770770692825317383e+01
-5.099644884467124939e-02,-2.809543609619140625e-01,-7.541008949279785156e+00,2.771258592605590820e+01
-5.083455890417098999e-02,-2.810251414775848389e-01,-7.542768478393554688e+00,2.771767902374267578e+01
-5.047285929322242737e-02,-2.812613546848297119e-01,-7.543252468109130859e+00,2.772273397445678711e+01
-5.017744004726409912e-02,-2.813915312290191650e-01,-7.544578552246093750e+00,2.772785305976867676e+01
-4.982943832874298096e-02,-2.815467715263366699e-01,-7.545831203460693359e+00,2.773284101486206055e+01
-4.943577200174331665e-02,-2.817027270793914795e-01,-7.547012805938720703e+00,2.773770999908447266e+01
-5.153307691216468811e-02,-2.816797494888305664e-01,-7.548872470855712891e+00,2.774272203445434570e+01
-5.149846524000167847e-02,-2.817477881908416748e-01,-7.550020217895507812e+00,2.774770998954772949e+01
-5.147524550557136536e-02,-2.817927300930023193e-01,-7.551109790802001953e+00,2.775266098976135254e+01
-5.151299759745597839e-02,-2.819970250129699707e-01,-7.552709102630615234e+00,2.775767707824707031e+01
-5.152978375554084778e-02,-2.821628153324127197e-01,-7.554042339324951172e+00,2.776278114318847656e+01
-5.155538767576217651e-02,-2.823500335216522217e-01,-7.555412292480468750e+00,2.776766109466552734e+01
-5.150384828448295593e-02,-2.824890613555908203e-01,-7.556866168975830078e+00,2.777278900146484375e+01
-5.075005814433097839e-02,-2.808309495449066162e-01,-7.558961868286132812e+00,2.777786111831665039e+01
-5.064706876873970032e-02,-2.808120846748352051e-01,-7.560584068298339844e+00,2.778277993202209473e+01
-5.070159956812858582e-02,-2.807972729206085205e-01,-7.562337398529052734e+00,2.778785395622253418e+01
-5.067718029022216797e-02,-2.807788550853729248e-01,-7.564060688018798828e+00,2.779285001754760742e+01
-5.065742507576942444e-02,-2.807045578956604004e-01,-7.565818309783935547e+00,2.779786205291748047e+01
-5.067975819110870361e-02,-2.805345058441162109e-01,-7.567416191101074219e+00,2.780283999443054199e+01
-5.036487430334091187e-02,-2.802081108093261719e-01,-7.567067146301269531e+00,2.780804800987243652e+01
-5.045068264007568359e-02,-2.802379727363586426e-01,-7.568494319915771484e+00,2.781290793418884277e+01
-5.068210884928703308e-02,-2.802874147891998291e-01,-7.569923400878906250e+00,2.781865000724792480e+01
-5.082176253199577332e-02,-2.801821529865264893e-01,-7.571300029754638672e+00,2.782286596298217773e+01
-5.104736238718032837e-02,-2.801013886928558350e-01,-7.572703361511230469e+00,2.782814812660217285e+01
-5.136014521121978760e-02,-2.800738513469696045e-01,-7.574131488800048828e+00,2.783295202255249023e+01
-5.121358111500740051e-02,-2.800395786762237549e-01,-7.575412750244140625e+00,2.783782696723937988e+01
-4.962269589304924011e-02,-2.813540399074554443e-01,-7.578860282897949219e+00,2.784283399581909180e+01
-4.930232092738151550e-02,-2.815023958683013916e-01,-7.580228805541992188e+00,2.784786415100097656e+01
-4.931228607892990112e-02,-2.814994454383850098e-01,-7.581717014312744141e+00,2.785283493995666504e+01
-4.913716018199920654e-02,-2.815854847431182861e-01,-7.583112239837646484e+00,2.785805797576904297e+01
-4.897749423980712891e-02,-2.816706895828247070e-01,-7.584487438201904297e+00,2.786315393447875977e+01
-4.872864857316017151e-02,-2.818813025951385498e-01,-7.585946083068847656e+00,2.786799597740173340e+01
-4.851298779249191284e-02,-2.820857763290405273e-01,-7.587388992309570312e+00,2.787296509742736816e+01
-5.178005620837211609e-02,-2.810176908969879150e-01,-7.589715957641601562e+00,2.787799406051635742e+01
-5.172446370124816895e-02,-2.808465659618377686e-01,-7.591102600097656250e+00,2.788303112983703613e+01
-5.166793987154960632e-02,-2.807680964469909668e-01,-7.592613220214843750e+00,2.788796496391296387e+01
-5.157954245805740356e-02,-2.806713581085205078e-01,-7.594088554382324219e+00,2.789306998252868652e+01
-5.141351744532585144e-02,-2.809290885925292969e-01,-7.595592498779296875e+00,2.789796304702758789e+01
-5.124628171324729919e-02,-2.810296416282653809e-01,-7.597094058990478516e+00,2.790303015708923340e+01
-5.182048305869102478e-02,-2.814632654190063477e-01,-7.598057746887207031e+00,2.790795612335205078e+01
-5.163836851716041565e-02,-2.817358672618865967e-01,-7.599528312683105469e+00,2.791295814514160156e+01
-5.153953656554222107e-02,-2.814739942550659180e-01,-7.601020336151123047e+00,2.791824603080749512e+01
-5.133255943655967712e-02,-2.814571559429168701e-01,-7.602479457855224609e+00,2.792303109169006348e+01
-5.113483220338821411e-02,-2.813903391361236572e-01,-7.603971004486083984e+00,2.792824411392211914e+01
-5.089835077524185181e-02,-2.815708816051483154e-01,-7.605362892150878906e+00,2.793308806419372559e+01
-5.065295472741127014e-02,-2.816332876682281494e-01,-7.606797695159912109e+00,2.793810415267944336e+01
-5.109810456633567810e-02,-2.814038395881652832e-01,-7.608723640441894531e+00,2.794313311576843262e+01
