0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.132399126887321472e-02,-2.813453972339630127e-01,-7.610204696655273438e+00,2.794818592071533203e+01
-5.134871974587440491e-02,-2.813375294208526611e-01,-7.611674785614013672e+00,2.795296311378479004e+01
-5.144364014267921448e-02,-2.813163101673126221e-01,-7.613154888153076172e+00,2.795812106132507324e+01
-5.136994272470474243e-02,-2.814240753650665283e-01,-7.614642143249511719e+00,2.796315908432006836e+01
-5.139277130365371704e-02,-2.815015316009521484e-01,-7.616133213043212891e+00,2.796813392639160156e+01
-5.141115933656692505e-02,-2.816140651702880859e-01,-7.617633342742919922e+00,2.797309899330139160e+01
-5.167860165238380432e-02,-2.818258404731750488e-01,-7.619552612304687500e+00,2.797823405265808105e+01
-5.145593732595443726e-02,-2.818472087383270264e-01,-7.621014595031738281e+00,2.798311614990234375e+01
-5.115501582622528076e-02,-2.818480730056762695e-01,-7.622459411621093750e+00,2.798836994171142578e+01
-5.078495293855667114e-02,-2.818382382392883301e-01,-7.623863697052001953e+00,2.799334812164306641e+01
-5.138141661882400513e-02,-2.819672822952270508e-01,-7.625638008117675781e+00,2.799828505516052246e+01
-5.156084895133972168e-02,-2.819908559322357178e-01,-7.627284526824951172e+00,2.800327110290527344e+01
-5.309979617595672607e-02,-2.821271419525146484e-01,-7.629341602325439453e+00,2.800827693939208984e+01
-5.232735350728034973e-02,-2.820933759212493896e-01,-7.630239963531494141e+00,2.801324200630187988e+01
-5.230888724327087402e-02,-2.821381092071533203e-01,-7.631567478179931641e+00,2.801827406883239746e+01
-5.218149721622467041e-02,-2.821289002895355225e-01,-7.632780551910400391e+00,2.802326202392578125e+01
-5.247840657830238342e-02,-2.821884155273437500e-01,-7.633872032165527344e+00,2.802848792076110840e+01
-5.259136855602264404e-02,-2.822014689445495605e-01,-7.634889602661132812e+00,2.803335905075073242e+01
-5.277175828814506531e-02,-2.822606861591339111e-01,-7.635818004608154297e+00,2.803825497627258301e+01
-5.261483788490295410e-02,-2.836003005504608154e-01,-7.638928413391113281e+00,2.804320502281188965e+01
-5.256840959191322327e-02,-2.837989330291748047e-01,-7.640121459960937500e+00,2.804826498031616211e+01
-5.246578902006149292e-02,-2.840448319911956787e-01,-7.641310214996337891e+00,2.805321097373962402e+01
-5.247194319963455200e-02,-2.841465175151824951e-01,-7.642600536346435547e+00,2.805829405784606934e+01
-5.239470675587654114e-02,-2.842415869235992432e-01,-7.643881320953369141e+00,2.806333303451538086e+01
-5.229666084051132202e-02,-2.843164205551147461e-01,-7.645178794860839844e+00,2.806831598281860352e+01
-5.236532911658287048e-02,-2.843621671199798584e-01,-7.646571159362792969e+00,2.807328510284423828e+01
-5.193953216075897217e-02,-2.820079624652862549e-01,-7.647398471832275391e+00,2.807829308509826660e+01
-5.196590349078178406e-02,-2.818699777126312256e-01,-7.648783683776855469e+00,2.808318996429443359e+01
-5.204226821660995483e-02,-2.817257940769195557e-01,-7.650239944458007812e+00,2.808829498291015625e+01
-5.201851949095726013e-02,-2.815316021442413330e-01,-7.651711463928222656e+00,2.809326696395874023e+01
-5.212917923927307129e-02,-2.813591063022613525e-01,-7.653285503387451172e+00,2.809842610359191895e+01
-5.222716554999351501e-02,-2.811595499515533447e-01,-7.654872894287109375e+00,2.810317707061767578e+01
-5.104997009038925171e-02,-2.821100354194641113e-01,-7.656225204467773438e+00,2.810830593109130859e+01
-5.063839629292488098e-02,-2.819904983043670654e-01,-7.657686233520507812e+00,2.811330509185791016e+01
-5.013563856482505798e-02,-2.818527817726135254e-01,-7.659149169921875000e+00,2.811850905418395996e+01
-5.014457926154136658e-02,-2.818771004676818848e-01,-7.660558700561523438e+00,2.812333106994628906e+01
-4.983700811862945557e-02,-2.818128168582916260e-01,-7.661969661712646484e+00,2.812855911254882812e+01
-4.954458773136138916e-02,-2.817276716232299805e-01,-7.663370132446289062e+00,2.813330101966857910e+01
-4.958641529083251953e-02,-2.816688418388366699e-01,-7.664761066436767578e+00,2.813855314254760742e+01
-5.150485411286354065e-02,-2.837888896465301514e-01,-7.666760444641113281e+00,2.814338707923889160e+01
-5.186233296990394592e-02,-2.840296328067779541e-01,-7.668115615844726562e+00,2.814850115776062012e+01
-5.169053375720977783e-02,-2.840949892997741699e-01,-7.669429779052734375e+00,2.815338397026062012e+01
-5.181932449340820312e-02,-2.842869460582733154e-01,-7.670700073242187500e+00,2.815852594375610352e+01
-5.192940682172775269e-02,-2.844962775707244873e-01,-7.671943187713623047e+00,2.816353893280029297e+01
-5.202513560652732849e-02,-2.846687436103820801e-01,-7.673182010650634766e+00,2.816856098175048828e+01
-5.067168176174163818e-02,-2.823843657970428467e-01,-7.674408435821533203e+00,2.817325997352600098e+01
-5.053397640585899353e-02,-2.822333276271820068e-01,-7.675869941711425781e+00,2.817849993705749512e+01
-5.037633702158927917e-02,-2.820791602134704590e-01,-7.677372932434082031e+00,2.818332409858703613e+01
-5.026416853070259094e-02,-2.821460366249084473e-01,-7.678914546966552734e+00,2.818854713439941406e+01
-5.012663826346397400e-02,-2.820965647697448730e-01,-7.680511951446533203e+00,2.819350600242614746e+01
-4.995857551693916321e-02,-2.820454537868499756e-01,-7.682136535644531250e+00,2.819858002662658691e+01
-5.001592263579368591e-02,-2.819182574748992920e-01,-7.683769226074218750e+00,2.820338511466979980e+01
-5.195244401693344116e-02,-2.829973995685577393e-01,-7.684855461120605469e+00,2.820853805541992188e+01
-5.222992226481437683e-02,-2.831031382083892822e-01,-7.686413288116455078e+00,2.821337604522705078e+01
-5.221302062273025513e-02,-2.831827700138092041e-01,-7.687958240509033203e+00,2.821853399276733398e+01
-5.238775908946990967e-02,-2.833161056041717529e-01,-7.689542293548583984e+00,2.822351908683776855e+01
-5.256505310535430908e-02,-2.835077345371246338e-01,-7.691134929656982422e+00,2.822887206077575684e+01
-5.236653611063957214e-02,-2.837378084659576416e-01,-7.692544937133789062e+00,2.823351001739501953e+01
-5.220773071050643921e-02,-2.839586734771728516e-01,-7.693984985351562500e+00,2.823858308792114258e+01
-5.039868131279945374e-02,-2.834125459194183350e-01,-7.695966720581054688e+00,2.824338698387145996e+01
-5.075606703758239746e-02,-2.832991480827331543e-01,-7.697412967681884766e+00,2.824868392944335938e+01
-5.067697912454605103e-02,-2.831844389438629150e-01,-7.698868274688720703e+00,2.825366401672363281e+01
-5.068987235426902771e-02,-2.831199467182159424e-01,-7.700259208679199219e+00,2.825847196578979492e+01
-5.077274888753890991e-02,-2.830357849597930908e-01,-7.701579093933105469e+00,2.826365804672241211e+01
-5.050836503505706787e-02,-2.830435335636138916e-01,-7.703048706054687500e+00,2.826864814758300781e+01
-5.072653666138648987e-02,-2.837651968002319336e-01,-7.703895568847656250e+00,2.827366304397583008e+01
-5.055319517850875854e-02,-2.838992476463317871e-01,-7.705157279968261719e+00,2.827866601943969727e+01
-5.027145147323608398e-02,-2.838849425315856934e-01,-7.706243991851806641e+00,2.828351807594299316e+01
-5.000555142760276794e-02,-2.839312553405761719e-01,-7.707351684570312500e+00,2.828869795799255371e+01
-4.968098178505897522e-02,-2.839856743812561035e-01,-7.708357810974121094e+00,2.829380607604980469e+01
-4.927650466561317444e-02,-2.841701805591583252e-01,-7.709611892700195312e+00,2.829895496368408203e+01
-4.887585341930389404e-02,-2.843432426452636719e-01,-7.710786342620849609e+00,2.830370807647705078e+01
-4.923224449157714844e-02,-2.831174135208129883e-01,-7.713890552520751953e+00,2.830868315696716309e+01
-4.962871223688125610e-02,-2.831158638000488281e-01,-7.715697765350341797e+00,2.831350493431091309e+01
-4.968751221895217896e-02,-2.830619215965270996e-01,-7.717441082000732422e+00,2.831883811950683594e+01
-4.986095428466796875e-02,-2.830176055431365967e-01,-7.719244956970214844e+00,2.832352399826049805e+01
-4.972161725163459778e-02,-2.827730476856231689e-01,-7.720541954040527344e+00,2.832892894744873047e+01
-4.977921769022941589e-02,-2.826377153396606445e-01,-7.722036361694335938e+00,2.833380413055419922e+01
-4.982398450374603271e-02,-2.824755311012268066e-01,-7.723404884338378906e+00,2.833883810043334961e+01
-4.906004667282104492e-02,-2.822446227073669434e-01,-7.722300052642822266e+00,2.834380197525024414e+01
-4.874759539961814880e-02,-2.825320959091186523e-01,-7.723320484161376953e+00,2.834881401062011719e+01
-4.853251203894615173e-02,-2.825460135936737061e-01,-7.724304676055908203e+00,2.835384202003479004e+01
-4.830221831798553467e-02,-2.825923562049865723e-01,-7.725228786468505859e+00,2.835885715484619141e+01
-4.825805872678756714e-02,-2.828444540500640869e-01,-7.726488113403320312e+00,2.836393904685974121e+01
-4.816032201051712036e-02,-2.829911410808563232e-01,-7.727631568908691406e+00,2.836882710456848145e+01
-5.125940591096878052e-02,-2.846301794052124023e-01,-7.732308864593505859e+00,2.837364411354064941e+01
-5.100372433662414551e-02,-2.843967974185943604e-01,-7.733751296997070312e+00,2.837883806228637695e+01
-5.092027038335800171e-02,-2.843350768089294434e-01,-7.735348701477050781e+00,2.838394093513488770e+01
-5.080193653702735901e-02,-2.842600345611572266e-01,-7.737006664276123047e+00,2.838884902000427246e+01
-5.104043334722518921e-02,-2.846199870109558105e-01,-7.738558769226074219e+00,2.839402604103088379e+01
-5.117847770452499390e-02,-2.847749888896942139e-01,-7.740193843841552734e+00,2.839902806282043457e+01
-5.138397216796875000e-02,-2.850081920623779297e-01,-7.741846561431884766e+00,2.840380406379699707e+01
-5.214085057377815247e-02,-2.839716970920562744e-01,-7.741672039031982422e+00,2.840900897979736328e+01
-5.239086970686912537e-02,-2.839812636375427246e-01,-7.742997169494628906e+00,2.841390705108642578e+01
-5.265349149703979492e-02,-2.839669287204742432e-01,-7.744218826293945312e+00,2.841902804374694824e+01
-5.260374397039413452e-02,-2.840380370616912842e-01,-7.745723724365234375e+00,2.842392396926879883e+01
-5.262804031372070312e-02,-2.841253876686096191e-01,-7.747050762176513672e+00,2.842917895317077637e+01
-5.258485674858093262e-02,-2.842436432838439941e-01,-7.748391628265380859e+00,2.843378305435180664e+01
-5.246218293905258179e-02,-2.843876481056213379e-01,-7.749752044677734375e+00,2.843902897834777832e+01
-5.183500424027442932e-02,-2.847487032413482666e-01,-7.751898765563964844e+00,2.844394302368164062e+01
-5.149577558040618896e-02,-2.848847806453704834e-01,-7.753290176391601562e+00,2.844902110099792480e+01
-5.108681693673133850e-02,-2.850486338138580322e-01,-7.754694938659667969e+00,2.845395207405090332e+01
-5.218840762972831726e-02,-2.848348617553710938e-01,-7.755840301513671875e+00,2.845916795730590820e+01
-5.224856361746788025e-02,-2.848977148532867432e-01,-7.757048130035400391e+00,2.846425604820251465e+01
-5.235353112220764160e-02,-2.849672138690948486e-01,-7.758084774017333984e+00,2.846914410591125488e+01
-5.231184139847755432e-02,-2.840122878551483154e-01,-7.760447978973388672e+00,2.847411513328552246e+01
-5.212334170937538147e-02,-2.840155661106109619e-01,-7.762065410614013672e+00,2.847916507720947266e+01
-5.186442658305168152e-02,-2.840003967285156250e-01,-7.763722896575927734e+00,2.848411393165588379e+01
-5.185918882489204407e-02,-2.839449048042297363e-01,-7.765491485595703125e+00,2.848917794227600098e+01
-5.168356001377105713e-02,-2.838998436927795410e-01,-7.767276763916015625e+00,2.849436807632446289e+01
-5.150656029582023621e-02,-2.838435173034667969e-01,-7.769122600555419922e+00,2.849918508529663086e+01
-5.142998695373535156e-02,-2.838847637176513672e-01,-7.771011829376220703e+00,2.850410795211791992e+01
-5.322756990790367126e-02,-2.848062217235565186e-01,-7.772503376007080078e+00,2.850914096832275391e+01
-5.328635126352310181e-02,-2.848424315452575684e-01,-7.774497509002685547e+00,2.851411294937133789e+01
-5.347479134798049927e-02,-2.849858403205871582e-01,-7.776661872863769531e+00,2.851926612854003906e+01
-5.353182926774024963e-02,-2.851012647151947021e-01,-7.778160572052001953e+00,2.852423596382141113e+01
-5.360955744981765747e-02,-2.852311730384826660e-01,-7.780003070831298828e+00,2.852934694290161133e+01
-5.364629253745079041e-02,-2.854109406471252441e-01,-7.781809806823730469e+00,2.853423404693603516e+01
-5.375995486974716187e-02,-2.857041656970977783e-01,-7.783424854278564453e+00,2.853926110267639160e+01
-5.379609391093254089e-02,-2.842791080474853516e-01,-7.782760143280029297e+00,2.854413914680480957e+01
-5.398862808942794800e-02,-2.840025424957275391e-01,-7.784139633178710938e+00,2.854922699928283691e+01
-5.442546308040618896e-02,-2.840762138366699219e-01,-7.785747051239013672e+00,2.855416512489318848e+01
-5.480428785085678101e-02,-2.838861048221588135e-01,-7.787181377410888672e+00,2.855922508239746094e+01
-5.523576959967613220e-02,-2.836622595787048340e-01,-7.788585186004638672e+00,2.856414294242858887e+01
-5.526135489344596863e-02,-2.833992540836334229e-01,-7.789847850799560547e+00,2.856917405128479004e+01
-5.456231534481048584e-02,-2.861205041408538818e-01,-7.791509628295898438e+00,2.857401514053344727e+01
-5.442679673433303833e-02,-2.863954901695251465e-01,-7.792727947235107422e+00,2.857924795150756836e+01
-5.454184487462043762e-02,-2.865720987319946289e-01,-7.794299602508544922e+00,2.858429908752441406e+01
-5.448061972856521606e-02,-2.868694365024566650e-01,-7.795682907104492188e+00,2.858926892280578613e+01
-5.440469831228256226e-02,-2.872012555599212646e-01,-7.797101020812988281e+00,2.859438395500183105e+01
-5.468723922967910767e-02,-2.875685691833496094e-01,-7.798674106597900391e+00,2.859954404830932617e+01
-5.490472540259361267e-02,-2.879634201526641846e-01,-7.800245285034179688e+00,2.860421395301818848e+01
-5.498406291007995605e-02,-2.841879129409790039e-01,-7.800210475921630859e+00,2.860927700996398926e+01
-5.540382117033004761e-02,-2.842933535575866699e-01,-7.801785945892333984e+00,2.861426806449890137e+01
-5.514125898480415344e-02,-2.840871512889862061e-01,-7.802996158599853516e+00,2.861944007873535156e+01
-5.532951280474662781e-02,-2.840257287025451660e-01,-7.804495334625244141e+00,2.862423801422119141e+01
-5.550250783562660217e-02,-2.839485704898834229e-01,-7.806001663208007812e+00,2.862954902648925781e+01
-5.560899525880813599e-02,-2.841677367687225342e-01,-7.807484149932861328e+00,2.863433504104614258e+01
-5.569151788949966431e-02,-2.842492163181304932e-01,-7.808950424194335938e+00,2.863936209678649902e+01
-5.611670389771461487e-02,-2.844594717025756836e-01,-7.811382293701171875e+00,2.864414405822753906e+01
-5.617633461952209473e-02,-2.843621373176574707e-01,-7.812980651855468750e+00,2.864938092231750488e+01
-5.618660524487495422e-02,-2.842693626880645752e-01,-7.814550399780273438e+00,2.865444993972778320e+01
-5.617598444223403931e-02,-2.841582000255584717e-01,-7.816113471984863281e+00,2.865951299667358398e+01
-5.616009607911109924e-02,-2.841686308383941650e-01,-7.817652702331542969e+00,2.866448497772216797e+01
-5.612274259328842163e-02,-2.841697037220001221e-01,-7.819217681884765625e+00,2.866948008537292480e+01
-5.634316429495811462e-02,-2.858335971832275391e-01,-7.820460796356201172e+00,2.867447209358215332e+01
-5.615511164069175720e-02,-2.856637835502624512e-01,-7.821917533874511719e+00,2.867948603630065918e+01
-5.596540495753288269e-02,-2.857657968997955322e-01,-7.823367118835449219e+00,2.868448209762573242e+01
-5.576504021883010864e-02,-2.857695519924163818e-01,-7.824847221374511719e+00,2.868945002555847168e+01
-5.555181950330734253e-02,-2.856440246105194092e-01,-7.826392173767089844e+00,2.869473004341125488e+01
-5.571804195642471313e-02,-2.860554456710815430e-01,-7.827967643737792969e+00,2.869951105117797852e+01
-5.570707470178604126e-02,-2.861707210540771484e-01,-7.829506874084472656e+00,2.870440697669982910e+01
-5.610836297273635864e-02,-2.851355075836181641e-01,-7.831407546997070312e+00,2.870949506759643555e+01
-5.613122135400772095e-02,-2.847789525985717773e-01,-7.832557678222656250e+00,2.871435308456420898e+01
-5.625101923942565918e-02,-2.846132814884185791e-01,-7.833958625793457031e+00,2.871966195106506348e+01
-5.637750029563903809e-02,-2.844220399856567383e-01,-7.835273742675781250e+00,2.872447299957275391e+01
-5.644517391920089722e-02,-2.845040261745452881e-01,-7.836569309234619141e+00,2.872979307174682617e+01
-5.656591057777404785e-02,-2.844237089157104492e-01,-7.837821483612060547e+00,2.873460292816162109e+01
-5.669338628649711609e-02,-2.843813896179199219e-01,-7.839043140411376953e+00,2.873965001106262207e+01
-5.693093687295913696e-02,-2.851399779319763184e-01,-7.841091156005859375e+00,2.874453210830688477e+01
-5.719015747308731079e-02,-2.851560711860656738e-01,-7.842616558074951172e+00,2.874964499473571777e+01
-5.749751999974250793e-02,-2.852053642272949219e-01,-7.844170570373535156e+00,2.875454902648925781e+01
-5.744939669966697693e-02,-2.851016819477081299e-01,-7.845683574676513672e+00,2.875982403755187988e+01
-5.750698223710060120e-02,-2.850157916545867920e-01,-7.847273349761962891e+00,2.876467514038085938e+01
-5.749781057238578796e-02,-2.849122881889343262e-01,-7.848891735076904297e+00,2.876965403556823730e+01
-5.854106694459915161e-02,-2.860909104347229004e-01,-7.849921226501464844e+00,2.877479696273803711e+01
-5.867845192551612854e-02,-2.863064408302307129e-01,-7.851469039916992188e+00,2.877965092658996582e+01
-5.879056453704833984e-02,-2.865360677242279053e-01,-7.853037834167480469e+00,2.878454399108886719e+01
-5.888264626264572144e-02,-2.868053317070007324e-01,-7.854632377624511719e+00,2.878965210914611816e+01
-5.904684215784072876e-02,-2.868171930313110352e-01,-7.856035709381103516e+00,2.879478311538696289e+01
-5.915363878011703491e-02,-2.869539856910705566e-01,-7.857528209686279297e+00,2.879978799819946289e+01
-5.925413593649864197e-02,-2.870698571205139160e-01,-7.858994483947753906e+00,2.880473613739013672e+01
-5.782569572329521179e-02,-2.852595746517181396e-01,-7.861181735992431641e+00,2.880977201461791992e+01
-5.778402835130691528e-02,-2.851303815841674805e-01,-7.862625122070312500e+00,2.881474113464355469e+01
-5.772930011153221130e-02,-2.849734723567962646e-01,-7.864044666290283203e+00,2.881978392601013184e+01
-5.836943164467811584e-02,-2.850877344608306885e-01,-7.866018772125244141e+00,2.882472801208496094e+01
-5.858332291245460510e-02,-2.849864661693572998e-01,-7.867633819580078125e+00,2.882994604110717773e+01
-5.883894860744476318e-02,-2.848999202251434326e-01,-7.869244575500488281e+00,2.883466911315917969e+01
-5.899134650826454163e-02,-2.848119437694549561e-01,-7.870615005493164062e+00,2.883979010581970215e+01
-5.867308750748634338e-02,-2.856351733207702637e-01,-7.872303009033203125e+00,2.884466814994812012e+01
-5.882442370057106018e-02,-2.856253683567047119e-01,-7.873708248138427734e+00,2.884978604316711426e+01
-5.896070599555969238e-02,-2.858394980430603027e-01,-7.875055789947509766e+00,2.885465812683105469e+01
-5.909803509712219238e-02,-2.860079109668731689e-01,-7.876327991485595703e+00,2.886004805564880371e+01
-5.924202874302864075e-02,-2.862209379673004150e-01,-7.877561569213867188e+00,2.886479997634887695e+01
-5.939663201570510864e-02,-2.864275872707366943e-01,-7.878777027130126953e+00,2.886991715431213379e+01
-5.937228351831436157e-02,-2.854762673377990723e-01,-7.881226539611816406e+00,2.887480592727661133e+01
-5.958229303359985352e-02,-2.853041887283325195e-01,-7.882656574249267578e+00,2.887992596626281738e+01
-5.982128158211708069e-02,-2.851105034351348877e-01,-7.884098052978515625e+00,2.888480114936828613e+01
-5.974106118083000183e-02,-2.850611209869384766e-01,-7.885660648345947266e+00,2.888994812965393066e+01
-5.983349680900573730e-02,-2.849278151988983154e-01,-7.887193202972412109e+00,2.889495801925659180e+01
-5.989340692758560181e-02,-2.847842276096343994e-01,-7.888745307922363281e+00,2.890012693405151367e+01
-5.993076413869857788e-02,-2.846399247646331787e-01,-7.890253543853759766e+00,2.890485715866088867e+01
-6.015067175030708313e-02,-2.861497104167938232e-01,-7.891869068145751953e+00,2.890991401672363281e+01
-6.010375544428825378e-02,-2.861762344837188721e-01,-7.893403053283691406e+00,2.891481113433837891e+01
-5.970106646418571472e-02,-2.861776053905487061e-01,-7.894807815551757812e+00,2.892020010948181152e+01
-5.939373746514320374e-02,-2.862268388271331787e-01,-7.896273136138916016e+00,2.892483496665954590e+01
-5.899509042501449585e-02,-2.862803936004638672e-01,-7.897709846496582031e+00,2.893010807037353516e+01
-5.889092013239860535e-02,-2.863791882991790771e-01,-7.899229049682617188e+00,2.893503904342651367e+01
-5.864342302083969116e-02,-2.864776551723480225e-01,-7.900726318359375000e+00,2.894004797935485840e+01
-6.167450174689292908e-02,-2.868038713932037354e-01,-7.903695106506347656e+00,2.894503593444824219e+01
-6.192375347018241882e-02,-2.869178056716918945e-01,-7.905436515808105469e+00,2.895004701614379883e+01
-6.185755506157875061e-02,-2.869032323360443115e-01,-7.906851768493652344e+00,2.895507311820983887e+01
-6.196867674589157104e-02,-2.869689762592315674e-01,-7.908454895019531250e+00,2.896015715599060059e+01
-6.206519156694412231e-02,-2.870105803012847900e-01,-7.910037994384765625e+00,2.896511793136596680e+01
-6.259202957153320312e-02,-2.870633304119110107e-01,-7.911702156066894531e+00,2.897004699707031250e+01
-6.131701171398162842e-02,-2.873054444789886475e-01,-7.912590980529785156e+00,2.897497797012329102e+01
-6.199466064572334290e-02,-2.876161932945251465e-01,-7.914266109466552734e+00,2.898004794120788574e+01
-6.245228648185729980e-02,-2.877332270145416260e-01,-7.915974617004394531e+00,2.898504114151000977e+01
-6.313939392566680908e-02,-2.879366576671600342e-01,-7.917654514312744141e+00,2.899004507064819336e+01
-6.385948508977890015e-02,-2.881205677986145020e-01,-7.919317722320556641e+00,2.899521207809448242e+01
-6.454113870859146118e-02,-2.882581949234008789e-01,-7.921013355255126953e+00,2.900014805793762207e+01
-6.527908891439437866e-02,-2.884067893028259277e-01,-7.922698497772216797e+00,2.900504112243652344e+01
-6.061147898435592651e-02,-2.858121097087860107e-01,-7.920991420745849609e+00,2.901020097732543945e+01
-6.092707440257072449e-02,-2.856405675411224365e-01,-7.922790050506591797e+00,2.901508903503417969e+01
-6.127610430121421814e-02,-2.854735851287841797e-01,-7.924513339996337891e+00,2.902019405364990234e+01
-6.164589151740074158e-02,-2.852725386619567871e-01,-7.926316738128662109e+00,2.902505397796630859e+01
-6.203051656484603882e-02,-2.851830124855041504e-01,-7.928124427795410156e+00,2.903037905693054199e+01
-6.243515387177467346e-02,-2.850784063339233398e-01,-7.930001258850097656e+00,2.903507208824157715e+01
-6.286076456308364868e-02,-2.849935293197631836e-01,-7.931929588317871094e+00,2.904020214080810547e+01
-6.193503737449645996e-02,-2.858867049217224121e-01,-7.932557582855224609e+00,2.904503798484802246e+01
-6.167884171009063721e-02,-2.856906056404113770e-01,-7.933741569519042969e+00,2.905018806457519531e+01
-6.170439347624778748e-02,-2.856643795967102051e-01,-7.935272693634033203e+00,2.905520701408386230e+01
-6.166195496916770935e-02,-2.856160104274749756e-01,-7.936749935150146484e+00,2.906051492691040039e+01
-6.178098917007446289e-02,-2.857782840728759766e-01,-7.938239574432373047e+00,2.906530213356018066e+01
-6.179916858673095703e-02,-2.858407497406005859e-01,-7.939671993255615234e+00,2.907027697563171387e+01
-6.291142851114273071e-02,-2.882575094699859619e-01,-7.943056583404541016e+00,2.907520604133605957e+01
-6.307019293308258057e-02,-2.883205413818359375e-01,-7.944739341735839844e+00,2.908028912544250488e+01
-6.321062892675399780e-02,-2.884392440319061279e-01,-7.946329593658447266e+00,2.908521914482116699e+01
-6.336209177970886230e-02,-2.885762155055999756e-01,-7.947927474975585938e+00,2.909026503562927246e+01
-6.338620185852050781e-02,-2.886700630187988281e-01,-7.949463844299316406e+00,2.909536194801330566e+01
-6.342253088951110840e-02,-2.887444794178009033e-01,-7.950994491577148438e+00,2.910026097297668457e+01
-6.342297792434692383e-02,-2.888039648532867432e-01,-7.952495098114013672e+00,2.910526108741760254e+01
-6.246482953429222107e-02,-2.870195209980010986e-01,-7.952852725982666016e+00,2.911028504371643066e+01
-6.252776086330413818e-02,-2.870036661624908447e-01,-7.954376220703125000e+00,2.911521697044372559e+01
-6.261340528726577759e-02,-2.869791686534881592e-01,-7.955904006958007812e+00,2.912036013603210449e+01
-6.272760778665542603e-02,-2.869544923305511475e-01,-7.957445144653320312e+00,2.912517309188842773e+01
-6.262767314910888672e-02,-2.868783473968505859e-01,-7.959056377410888672e+00,2.913050293922424316e+01
-6.262775510549545288e-02,-2.867906987667083740e-01,-7.960692882537841797e+00,2.913537907600402832e+01
-6.289070844650268555e-02,-2.868406772613525391e-01,-7.961960315704345703e+00,2.914032101631164551e+01
-6.308566033840179443e-02,-2.869295179843902588e-01,-7.963718891143798828e+00,2.914528107643127441e+01
-6.317676603794097900e-02,-2.869411110877990723e-01,-7.965465068817138672e+00,2.915032601356506348e+01
-6.327223777770996094e-02,-2.869510650634765625e-01,-7.967238903045654297e+00,2.915546107292175293e+01
-6.321822851896286011e-02,-2.869000732898712158e-01,-7.968806266784667969e+00,2.916044402122497559e+01
-6.320697814226150513e-02,-2.868881821632385254e-01,-7.970447540283203125e+00,2.916542005538940430e+01
-6.315582990646362305e-02,-2.868782281875610352e-01,-7.972047328948974609e+00,2.917026305198669434e+01
-6.311607360839843750e-02,-2.869369983673095703e-01,-7.973610401153564453e+00,2.917530703544616699e+01
-6.229484453797340393e-02,-2.874324321746826172e-01,-7.974441528320312500e+00,2.918028807640075684e+01
-6.212646141648292542e-02,-2.875016033649444580e-01,-7.975858211517333984e+00,2.918535709381103516e+01
-6.232126429677009583e-02,-2.874929308891296387e-01,-7.977576255798339844e+00,2.919023108482360840e+01
-6.236352026462554932e-02,-2.874834835529327393e-01,-7.979166984558105469e+00,2.919560098648071289e+01
-6.246151402592658997e-02,-2.874721884727478027e-01,-7.980799198150634766e+00,2.920039892196655273e+01
-6.234332546591758728e-02,-2.874711453914642334e-01,-7.982361316680908203e+00,2.920549011230468750e+01
-6.213118508458137512e-02,-2.877852320671081543e-01,-7.982864856719970703e+00,2.921065306663513184e+01
-6.185000389814376831e-02,-2.877966761589050293e-01,-7.984166622161865234e+00,2.921556210517883301e+01
-6.157378107309341431e-02,-2.878422439098358154e-01,-7.985472679138183594e+00,2.922048401832580566e+01
-6.126194074749946594e-02,-2.878865301609039307e-01,-7.986349105834960938e+00,2.922543215751647949e+01
-6.089847162365913391e-02,-2.879275381565093994e-01,-7.987377643585205078e+00,2.923049998283386230e+01
-6.052795797586441040e-02,-2.879896163940429688e-01,-7.988352298736572266e+00,2.923548698425292969e+01
-6.312017142772674561e-02,-2.884331643581390381e-01,-7.993281364440917969e+00,2.924049496650695801e+01
-6.307199597358703613e-02,-2.885585427284240723e-01,-7.994769573211669922e+00,2.924536705017089844e+01
