0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.301590055227279663e-02,-2.886825501918792725e-01,-7.996231555938720703e+00,2.925050306320190430e+01
-6.280314922332763672e-02,-2.886950969696044922e-01,-7.998087882995605469e+00,2.925551009178161621e+01
-6.266304850578308105e-02,-2.887791991233825684e-01,-7.999767780303955078e+00,2.926054406166076660e+01
-6.249639764428138733e-02,-2.888531982898712158e-01,-8.001491546630859375e+00,2.926551604270935059e+01
-6.255344301462173462e-02,-2.889375984668731689e-01,-8.003192901611328125e+00,2.927063012123107910e+01
-6.387054175138473511e-02,-2.884298563003540039e-01,-8.003584861755371094e+00,2.927558493614196777e+01
-6.407568603754043579e-02,-2.885926067829132080e-01,-8.005285263061523438e+00,2.928059911727905273e+01
-6.377765536308288574e-02,-2.885994315147399902e-01,-8.006616592407226562e+00,2.928561115264892578e+01
-6.370797753334045410e-02,-2.886675596237182617e-01,-8.008090972900390625e+00,2.929063701629638672e+01
-6.358248740434646606e-02,-2.887081503868103027e-01,-8.009511947631835938e+00,2.929566812515258789e+01
-6.339559704065322876e-02,-2.887454330921173096e-01,-8.010876655578613281e+00,2.930063104629516602e+01
-6.365097314119338989e-02,-2.889894843101501465e-01,-8.012389183044433594e+00,2.930559492111206055e+01
-6.275939941406250000e-02,-2.885670959949493408e-01,-8.013448715209960938e+00,2.931064105033874512e+01
-6.288333982229232788e-02,-2.887142300605773926e-01,-8.014865875244140625e+00,2.931559705734252930e+01
-6.288396567106246948e-02,-2.887327373027801514e-01,-8.016591072082519531e+00,2.932063198089599609e+01
-6.298338621854782104e-02,-2.888069748878479004e-01,-8.018182754516601562e+00,2.932558608055114746e+01
-6.310593336820602417e-02,-2.888760864734649658e-01,-8.019819259643554688e+00,2.933073592185974121e+01
-6.322569400072097778e-02,-2.889556884765625000e-01,-8.021476745605468750e+00,2.933557915687561035e+01
-6.222495809197425842e-02,-2.875788211822509766e-01,-8.022273063659667969e+00,2.934071803092956543e+01
-6.225819513201713562e-02,-2.875691950321197510e-01,-8.023994445800781250e+00,2.934658503532409668e+01
-6.224055960774421692e-02,-2.875950932502746582e-01,-8.025450706481933594e+00,2.935071802139282227e+01
-6.224958226084709167e-02,-2.875826656818389893e-01,-8.027069091796875000e+00,2.935566806793212891e+01
-6.225616112351417542e-02,-2.875536382198333740e-01,-8.028681755065917969e+00,2.936087203025817871e+01
-6.213618814945220947e-02,-2.874916195869445801e-01,-8.030147552490234375e+00,2.936559605598449707e+01
-6.203524023294448853e-02,-2.874410152435302734e-01,-8.031624794006347656e+00,2.937060594558715820e+01
-6.108875572681427002e-02,-2.881110608577728271e-01,-8.032107353210449219e+00,2.937574410438537598e+01
-6.101638823747634888e-02,-2.882910966873168945e-01,-8.033663749694824219e+00,2.938087105751037598e+01
-6.085154414176940918e-02,-2.884416878223419189e-01,-8.035037040710449219e+00,2.938572096824645996e+01
-6.071917712688446045e-02,-2.886682748794555664e-01,-8.036449432373046875e+00,2.939076209068298340e+01
-6.060755252838134766e-02,-2.889574766159057617e-01,-8.037870407104492188e+00,2.939601397514343262e+01
-6.068645417690277100e-02,-2.892002165317535400e-01,-8.039511680603027344e+00,2.940105605125427246e+01
-6.071328744292259216e-02,-2.894625365734100342e-01,-8.040970802307128906e+00,2.940592002868652344e+01
-6.261666119098663330e-02,-2.883538901805877686e-01,-8.043546676635742188e+00,2.941086006164550781e+01
-6.229018792510032654e-02,-2.881510555744171143e-01,-8.044563293457031250e+00,2.941585612297058105e+01
-6.225393712520599365e-02,-2.881306409835815430e-01,-8.045913696289062500e+00,2.942084693908691406e+01
-6.218899041414260864e-02,-2.880477905273437500e-01,-8.047243118286132812e+00,2.942583298683166504e+01
-6.240608915686607361e-02,-2.880332171916961670e-01,-8.048724174499511719e+00,2.943076300621032715e+01
-6.252059340476989746e-02,-2.879807353019714355e-01,-8.050104141235351562e+00,2.943585896492004395e+01
-6.311795860528945923e-02,-2.894553542137145996e-01,-8.052402496337890625e+00,2.944074106216430664e+01
-6.271353363990783691e-02,-2.895111143589019775e-01,-8.053975105285644531e+00,2.944583201408386230e+01
-6.259232759475708008e-02,-2.897284030914306641e-01,-8.055452346801757812e+00,2.945086812973022461e+01
-6.239921599626541138e-02,-2.899418473243713379e-01,-8.056957244873046875e+00,2.945590209960937500e+01
-6.236320734024047852e-02,-2.900809347629547119e-01,-8.058407783508300781e+00,2.946091413497924805e+01
-6.219679117202758789e-02,-2.902230024337768555e-01,-8.059874534606933594e+00,2.946588110923767090e+01
-6.200473755598068237e-02,-2.903232574462890625e-01,-8.061332702636718750e+00,2.947093892097473145e+01
-6.216497719287872314e-02,-2.883508503437042236e-01,-8.062717437744140625e+00,2.947604107856750488e+01
-6.272907555103302002e-02,-2.888666987419128418e-01,-8.064318656921386719e+00,2.948094701766967773e+01
-6.295792013406753540e-02,-2.890401184558868408e-01,-8.065803527832031250e+00,2.948669505119323730e+01
-6.328088045120239258e-02,-2.892701327800750732e-01,-8.067290306091308594e+00,2.949088907241821289e+01
-6.344193965196609497e-02,-2.892785370349884033e-01,-8.068643569946289062e+00,2.949665594100952148e+01
-6.373686343431472778e-02,-2.894206345081329346e-01,-8.070042610168457031e+00,2.950097298622131348e+01
-6.403414160013198853e-02,-2.895294427871704102e-01,-8.071402549743652344e+00,2.950602293014526367e+01
-6.267698109149932861e-02,-2.894262969493865967e-01,-8.073112487792968750e+00,2.951096701622009277e+01
-6.278175115585327148e-02,-2.895685136318206787e-01,-8.074665069580078125e+00,2.951602292060852051e+01
-6.287115067243576050e-02,-2.897536158561706543e-01,-8.076240539550781250e+00,2.952096796035766602e+01
-6.268076598644256592e-02,-2.898633480072021484e-01,-8.077733039855957031e+00,2.952658295631408691e+01
-6.249051541090011597e-02,-2.899785935878753662e-01,-8.079230308532714844e+00,2.953122806549072266e+01
-6.222242489457130432e-02,-2.901082932949066162e-01,-8.080716133117675781e+00,2.953649115562438965e+01
-6.189514696598052979e-02,-2.881408631801605225e-01,-8.080684661865234375e+00,2.954103899002075195e+01
-6.189906597137451172e-02,-2.880707383155822754e-01,-8.082149505615234375e+00,2.954611897468566895e+01
-6.197143718600273132e-02,-2.879935503005981445e-01,-8.083640098571777344e+00,2.955119013786315918e+01
-6.193364411592483521e-02,-2.880140841007232666e-01,-8.085160255432128906e+00,2.955662703514099121e+01
-6.198123097419738770e-02,-2.880057096481323242e-01,-8.086707115173339844e+00,2.956127405166625977e+01
-6.203296780586242676e-02,-2.879819571971893311e-01,-8.088276863098144531e+00,2.956633305549621582e+01
-6.209281831979751587e-02,-2.879655063152313232e-01,-8.089867591857910156e+00,2.957117700576782227e+01
-6.154728308320045471e-02,-2.885223329067230225e-01,-8.091043472290039062e+00,2.957611012458801270e+01
-6.158326938748359680e-02,-2.885747551918029785e-01,-8.092628479003906250e+00,2.958115196228027344e+01
-6.162108480930328369e-02,-2.886371910572052002e-01,-8.094228744506835938e+00,2.958639001846313477e+01
-6.150882318615913391e-02,-2.887455821037292480e-01,-8.095666885375976562e+00,2.959128808975219727e+01
-6.146526709198951721e-02,-2.888416051864624023e-01,-8.097178459167480469e+00,2.959677910804748535e+01
-6.140583008527755737e-02,-2.889643907546997070e-01,-8.098677635192871094e+00,2.960112500190734863e+01
-6.150349602103233337e-02,-2.890344560146331787e-01,-8.099979400634765625e+00,2.960664010047912598e+01
-6.207494437694549561e-02,-2.884676158428192139e-01,-8.101076126098632812e+00,2.961122298240661621e+01
-6.222600489854812622e-02,-2.884440720081329346e-01,-8.102260589599609375e+00,2.961635112762451172e+01
-6.218760088086128235e-02,-2.885297536849975586e-01,-8.103532791137695312e+00,2.962126994132995605e+01
-6.224790960550308228e-02,-2.885480523109436035e-01,-8.104695320129394531e+00,2.962668204307556152e+01
-6.229697912931442261e-02,-2.885602414608001709e-01,-8.105803489685058594e+00,2.963126897811889648e+01
-6.244282796978950500e-02,-2.885261476039886475e-01,-8.107029914855957031e+00,2.963633608818054199e+01
-6.271881610155105591e-02,-2.889725565910339355e-01,-8.109970092773437500e+00,2.964118909835815430e+01
-6.287553161382675171e-02,-2.889462709426879883e-01,-8.111411094665527344e+00,2.964634108543395996e+01
-6.306199729442596436e-02,-2.889235913753509521e-01,-8.112860679626464844e+00,2.965140795707702637e+01
-6.286060810089111328e-02,-2.891363501548767090e-01,-8.114772796630859375e+00,2.965651392936706543e+01
-6.283900141716003418e-02,-2.892417609691619873e-01,-8.116490364074707031e+00,2.966145706176757812e+01
-6.276006996631622314e-02,-2.893891632556915283e-01,-8.118278503417968750e+00,2.966666603088378906e+01
-6.268651783466339111e-02,-2.894147634506225586e-01,-8.120004653930664062e+00,2.967143011093139648e+01
-6.236714869737625122e-02,-2.877319157123565674e-01,-8.118807792663574219e+00,2.967672705650329590e+01
-6.224310770630836487e-02,-2.874527871608734131e-01,-8.120279312133789062e+00,2.968124699592590332e+01
-6.280610710382461548e-02,-2.877267599105834961e-01,-8.121629714965820312e+00,2.968677902221679688e+01
-6.306426227092742920e-02,-2.876954376697540283e-01,-8.123037338256835938e+00,2.969138598442077637e+01
-6.340502947568893433e-02,-2.877082228660583496e-01,-8.124397277832031250e+00,2.969672393798828125e+01
-6.312873214483261108e-02,-2.873245179653167725e-01,-8.125421524047851562e+00,2.970132803916931152e+01
-6.306038796901702881e-02,-2.872369289398193359e-01,-8.126502037048339844e+00,2.970664596557617188e+01
-6.167055666446685791e-02,-2.897042334079742432e-01,-8.130358695983886719e+00,2.971148014068603516e+01
-6.160588562488555908e-02,-2.896961569786071777e-01,-8.131483078002929688e+00,2.971662497520446777e+01
-6.127371639013290405e-02,-2.897734045982360840e-01,-8.132555007934570312e+00,2.972147107124328613e+01
-6.093895807862281799e-02,-2.898545563220977783e-01,-8.133590698242187500e+00,2.972670793533325195e+01
-6.059447675943374634e-02,-2.899175882339477539e-01,-8.134577751159667969e+00,2.973156809806823730e+01
-6.040222197771072388e-02,-2.901278436183929443e-01,-8.135803222656250000e+00,2.973659014701843262e+01
-6.154062598943710327e-02,-2.899801433086395264e-01,-8.138785362243652344e+00,2.974141311645507812e+01
-6.138454750180244446e-02,-2.901156246662139893e-01,-8.140057563781738281e+00,2.974656605720520020e+01
-6.165528297424316406e-02,-2.901697754859924316e-01,-8.141763687133789062e+00,2.975148797035217285e+01
-6.177309527993202209e-02,-2.902377247810363770e-01,-8.143284797668457031e+00,2.975665807723999023e+01
-6.197263300418853760e-02,-2.903006672859191895e-01,-8.144868850708007812e+00,2.976154994964599609e+01
-6.188793107867240906e-02,-2.904025018215179443e-01,-8.146463394165039062e+00,2.976674509048461914e+01
-6.192222237586975098e-02,-2.904936671257019043e-01,-8.148135185241699219e+00,2.977151608467102051e+01
-6.158374622464179993e-02,-2.893835008144378662e-01,-8.149354934692382812e+00,2.977672696113586426e+01
-6.167074665427207947e-02,-2.892693877220153809e-01,-8.151086807250976562e+00,2.978148198127746582e+01
-6.163163110613822937e-02,-2.892177700996398926e-01,-8.152916908264160156e+00,2.978677606582641602e+01
-6.160115823149681091e-02,-2.891157269477844238e-01,-8.154809951782226562e+00,2.979150009155273438e+01
-6.177544593811035156e-02,-2.891669869422912598e-01,-8.156455993652343750e+00,2.979682207107543945e+01
-6.193967536091804504e-02,-2.891427278518676758e-01,-8.158205032348632812e+00,2.980148410797119141e+01
-6.217068433761596680e-02,-2.891204357147216797e-01,-8.159927368164062500e+00,2.980681705474853516e+01
-6.318381428718566895e-02,-2.895517945289611816e-01,-8.160602569580078125e+00,2.981152510643005371e+01
-6.329990923404693604e-02,-2.895227968692779541e-01,-8.161890983581542969e+00,2.981665205955505371e+01
-6.339170783758163452e-02,-2.894838154315948486e-01,-8.163087844848632812e+00,2.982187294960021973e+01
-6.345853954553604126e-02,-2.894532382488250732e-01,-8.164216995239257812e+00,2.982683992385864258e+01
-6.362307071685791016e-02,-2.897454798221588135e-01,-8.165663719177246094e+00,2.983162307739257812e+01
-6.370474398136138916e-02,-2.898624539375305176e-01,-8.166860580444335938e+00,2.983683300018310547e+01
-6.403151154518127441e-02,-2.913556694984436035e-01,-8.169913291931152344e+00,2.984160304069519043e+01
-6.418395787477493286e-02,-2.913425266742706299e-01,-8.171456336975097656e+00,2.984671807289123535e+01
-6.431216746568679810e-02,-2.914634943008422852e-01,-8.172953605651855469e+00,2.985162210464477539e+01
-6.444025039672851562e-02,-2.915500402450561523e-01,-8.174465179443359375e+00,2.985682702064514160e+01
-6.457588076591491699e-02,-2.917164266109466553e-01,-8.176006317138671875e+00,2.986183094978332520e+01
-6.471645832061767578e-02,-2.918471097946166992e-01,-8.177570343017578125e+00,2.986670708656311035e+01
-6.486950069665908813e-02,-2.919834554195404053e-01,-8.179172515869140625e+00,2.987173604965209961e+01
-6.468357890844345093e-02,-2.896160781383514404e-01,-8.178648948669433594e+00,2.987670993804931641e+01
-6.478521227836608887e-02,-2.896190285682678223e-01,-8.180111885070800781e+00,2.988171815872192383e+01
-6.488285958766937256e-02,-2.896224558353424072e-01,-8.181586265563964844e+00,2.988668608665466309e+01
-6.497417390346527100e-02,-2.895933985710144043e-01,-8.183125495910644531e+00,2.989172506332397461e+01
-6.506315618753433228e-02,-2.895630002021789551e-01,-8.184674263000488281e+00,2.989694905281066895e+01
-6.514451652765274048e-02,-2.895220518112182617e-01,-8.186244010925292969e+00,2.990180206298828125e+01
-6.557022035121917725e-02,-2.898897230625152588e-01,-8.188224792480468750e+00,2.990679907798767090e+01
-6.559082865715026855e-02,-2.900013923645019531e-01,-8.190064430236816406e+00,2.991204214096069336e+01
-6.570044904947280884e-02,-2.900922894477844238e-01,-8.191877365112304688e+00,2.991693806648254395e+01
-6.582866609096527100e-02,-2.902297079563140869e-01,-8.193755149841308594e+00,2.992177009582519531e+01
-6.580098718404769897e-02,-2.903010547161102295e-01,-8.195414543151855469e+00,2.992702794075012207e+01
-6.575698405504226685e-02,-2.903893589973449707e-01,-8.197140693664550781e+00,2.993187904357910156e+01
-6.569034606218338013e-02,-2.905042171478271484e-01,-8.198861122131347656e+00,2.993693900108337402e+01
-6.537543982267379761e-02,-2.905106246471405029e-01,-8.199556350708007812e+00,2.994196510314941406e+01
-6.530871242284774780e-02,-2.905962765216827393e-01,-8.200965881347656250e+00,2.994681310653686523e+01
-6.522891670465469360e-02,-2.906939089298248291e-01,-8.202320098876953125e+00,2.995214915275573730e+01
-6.546580791473388672e-02,-2.907121479511260986e-01,-8.204018592834472656e+00,2.995689702033996582e+01
-6.558606773614883423e-02,-2.907440066337585449e-01,-8.205542564392089844e+00,2.996201300621032715e+01
-6.575064361095428467e-02,-2.907575666904449463e-01,-8.207080841064453125e+00,2.996698999404907227e+01
-6.599944084882736206e-02,-2.907347679138183594e-01,-8.208778381347656250e+00,2.997189497947692871e+01
-6.647903472185134888e-02,-2.909834980964660645e-01,-8.211119651794433594e+00,2.997693395614624023e+01
-6.686355173587799072e-02,-2.911109328269958496e-01,-8.212943077087402344e+00,2.998181605339050293e+01
-6.678830087184906006e-02,-2.911436259746551514e-01,-8.214323043823242188e+00,2.998708605766296387e+01
-6.693365424871444702e-02,-2.912661135196685791e-01,-8.215929985046386719e+00,2.999181604385375977e+01
-6.704343110322952271e-02,-2.913805246353149414e-01,-8.217522621154785156e+00,2.999724006652832031e+01
-6.711763888597488403e-02,-2.914570271968841553e-01,-8.219099044799804688e+00,3.000192093849182129e+01
-6.573189049959182739e-02,-2.897530794143676758e-01,-8.219495773315429688e+00,3.000698399543762207e+01
-6.554514169692993164e-02,-2.896130979061126709e-01,-8.220809936523437500e+00,3.001205992698669434e+01
-6.529680639505386353e-02,-2.894291877746582031e-01,-8.222044944763183594e+00,3.001694798469543457e+01
-6.546409428119659424e-02,-2.896388173103332520e-01,-8.223542213439941406e+00,3.002204704284667969e+01
-6.538942456245422363e-02,-2.896634638309478760e-01,-8.224877357482910156e+00,3.002725005149841309e+01
-6.533961743116378784e-02,-2.897179722785949707e-01,-8.226220130920410156e+00,3.003205513954162598e+01
-6.554044038057327271e-02,-2.896588444709777832e-01,-8.227651596069335938e+00,3.003709006309509277e+01
-6.740240752696990967e-02,-2.915866076946258545e-01,-8.230889320373535156e+00,3.004204297065734863e+01
-6.788551807403564453e-02,-2.917109727859497070e-01,-8.232457160949707031e+00,3.004687404632568359e+01
-6.783749908208847046e-02,-2.920325398445129395e-01,-8.233945846557617188e+00,3.005193495750427246e+01
-6.809709966182708740e-02,-2.922985553741455078e-01,-8.235466003417968750e+00,3.005707001686096191e+01
-6.833600997924804688e-02,-2.926268279552459717e-01,-8.236977577209472656e+00,3.006214308738708496e+01
-6.840974837541580200e-02,-2.926956415176391602e-01,-8.238278388977050781e+00,3.006716895103454590e+01
-6.846316158771514893e-02,-2.928878664970397949e-01,-8.239604949951171875e+00,3.007216310501098633e+01
-6.786488741636276245e-02,-2.903592288494110107e-01,-8.240818023681640625e+00,3.007724499702453613e+01
-6.776543706655502319e-02,-2.900947332382202148e-01,-8.242088317871093750e+00,3.008216714859008789e+01
-6.786903738975524902e-02,-2.902906537055969238e-01,-8.244011878967285156e+00,3.008717799186706543e+01
-6.777196377515792847e-02,-2.901955544948577881e-01,-8.245536804199218750e+00,3.009216713905334473e+01
-6.764198094606399536e-02,-2.901450097560882568e-01,-8.247086524963378906e+00,3.009721398353576660e+01
-6.766044348478317261e-02,-2.901231944561004639e-01,-8.248814582824707031e+00,3.010216403007507324e+01
-6.761705130338668823e-02,-2.904568016529083252e-01,-8.249692916870117188e+00,3.010726594924926758e+01
-6.767182797193527222e-02,-2.902787625789642334e-01,-8.251542091369628906e+00,3.011235213279724121e+01
-6.759968400001525879e-02,-2.902836501598358154e-01,-8.253141403198242188e+00,3.011714005470275879e+01
-6.761516630649566650e-02,-2.902157902717590332e-01,-8.254976272583007812e+00,3.012215113639831543e+01
-6.762993335723876953e-02,-2.901723980903625488e-01,-8.256893157958984375e+00,3.012749099731445312e+01
-6.780643016099929810e-02,-2.900217771530151367e-01,-8.258689880371093750e+00,3.013228893280029297e+01
-6.795322895050048828e-02,-2.899537086486816406e-01,-8.260521888732910156e+00,3.013725709915161133e+01
-6.719624996185302734e-02,-2.917902171611785889e-01,-8.260432243347167969e+00,3.014224004745483398e+01
-6.742679327726364136e-02,-2.917473316192626953e-01,-8.261831283569335938e+00,3.014725303649902344e+01
-6.766772270202636719e-02,-2.917355298995971680e-01,-8.263135910034179688e+00,3.015229392051696777e+01
-6.792960315942764282e-02,-2.917673289775848389e-01,-8.264359474182128906e+00,3.015731406211853027e+01
-6.785735487937927246e-02,-2.918874323368072510e-01,-8.265780448913574219e+00,3.016267395019531250e+01
-6.789747625589370728e-02,-2.919787466526031494e-01,-8.267137527465820312e+00,3.016728115081787109e+01
-6.786776334047317505e-02,-2.921114265918731689e-01,-8.268508911132812500e+00,3.017229104042053223e+01
-6.692951172590255737e-02,-2.922120988368988037e-01,-8.272685050964355469e+00,3.017725396156311035e+01
-6.725355237722396851e-02,-2.921472787857055664e-01,-8.274542808532714844e+00,3.018224310874938965e+01
-6.723623722791671753e-02,-2.920667827129364014e-01,-8.276335716247558594e+00,3.018732810020446777e+01
-6.724582612514495850e-02,-2.919755578041076660e-01,-8.278160095214843750e+00,3.019228506088256836e+01
-6.716370582580566406e-02,-2.918570935726165771e-01,-8.279787063598632812e+00,3.019737315177917480e+01
-6.713447719812393188e-02,-2.917297780513763428e-01,-8.281492233276367188e+00,3.020226502418518066e+01
-6.784381717443466187e-02,-2.920739054679870605e-01,-8.281600952148437500e+00,3.020748305320739746e+01
-6.835985928773880005e-02,-2.922307252883911133e-01,-8.283325195312500000e+00,3.021241807937622070e+01
-6.868992000818252563e-02,-2.922329604625701904e-01,-8.284959793090820312e+00,3.021744513511657715e+01
-6.907897442579269409e-02,-2.922903299331665039e-01,-8.286569595336914062e+00,3.022252106666564941e+01
-6.885918974876403809e-02,-2.923080921173095703e-01,-8.288014411926269531e+00,3.022763013839721680e+01
-6.882920116186141968e-02,-2.923484444618225098e-01,-8.289546012878417969e+00,3.023243904113769531e+01
-6.868395954370498657e-02,-2.924059629440307617e-01,-8.291030883789062500e+00,3.023744010925292969e+01
-6.919551640748977661e-02,-2.929219305515289307e-01,-8.293292045593261719e+00,3.024242806434631348e+01
-6.924082338809967041e-02,-2.929909229278564453e-01,-8.294647216796875000e+00,3.024739503860473633e+01
-6.931607425212860107e-02,-2.931196987628936768e-01,-8.295889854431152344e+00,3.025241899490356445e+01
-6.938932090997695923e-02,-2.932083904743194580e-01,-8.297038078308105469e+00,3.025744199752807617e+01
-6.980517506599426270e-02,-2.932953536510467529e-01,-8.298370361328125000e+00,3.026254510879516602e+01
-7.012246549129486084e-02,-2.933371067047119141e-01,-8.299515724182128906e+00,3.026753902435302734e+01
-7.053031772375106812e-02,-2.934117019176483154e-01,-8.300647735595703125e+00,3.027245092391967773e+01
-7.058817893266677856e-02,-2.934949398040771484e-01,-8.303401947021484375e+00,3.027760410308837891e+01
-7.097867131233215332e-02,-2.934784889221191406e-01,-8.304894447326660156e+00,3.028259205818176270e+01
-7.140005379915237427e-02,-2.934693098068237305e-01,-8.306422233581542969e+00,3.028776907920837402e+01
-7.121593505144119263e-02,-2.934250235557556152e-01,-8.308094024658203125e+00,3.029258298873901367e+01
-7.130249589681625366e-02,-2.934027612209320068e-01,-8.309750556945800781e+00,3.029768395423889160e+01
-7.131190598011016846e-02,-2.933656871318817139e-01,-8.311455726623535156e+00,3.030256700515747070e+01
-7.095453143119812012e-02,-2.929869592189788818e-01,-8.312200546264648438e+00,3.030760312080383301e+01
-7.071029394865036011e-02,-2.928508222103118896e-01,-8.313891410827636719e+00,3.031276297569274902e+01
-7.039075344800949097e-02,-2.926979064941406250e-01,-8.315629959106445312e+00,3.031785011291503906e+01
-7.125099003314971924e-02,-2.926388382911682129e-01,-8.316925048828125000e+00,3.032258605957031250e+01
-7.129268348217010498e-02,-2.924770414829254150e-01,-8.318583488464355469e+00,3.032780504226684570e+01
-7.135406136512756348e-02,-2.923231720924377441e-01,-8.320241928100585938e+00,3.033267807960510254e+01
-7.121159136295318604e-02,-2.923416197299957275e-01,-8.321797370910644531e+00,3.033789706230163574e+01
-7.114933431148529053e-02,-2.938085794448852539e-01,-8.323252677917480469e+00,3.034253001213073730e+01
-7.084234803915023804e-02,-2.939071357250213623e-01,-8.324693679809570312e+00,3.034759593009948730e+01
-7.050786912441253662e-02,-2.940288186073303223e-01,-8.326119422912597656e+00,3.035252404212951660e+01
-7.030154019594192505e-02,-2.938802838325500488e-01,-8.327589988708496094e+00,3.035769104957580566e+01
-7.002821564674377441e-02,-2.939116060733795166e-01,-8.329060554504394531e+00,3.036263012886047363e+01
-6.972171366214752197e-02,-2.939039766788482666e-01,-8.330514907836914062e+00,3.036765503883361816e+01
-6.963797658681869507e-02,-2.940114140510559082e-01,-8.332005500793457031e+00,3.037259697914123535e+01
-7.271271944046020508e-02,-2.937572300434112549e-01,-8.335672378540039062e+00,3.037766909599304199e+01
-7.293231040239334106e-02,-2.938399016857147217e-01,-8.337316513061523438e+00,3.038263201713562012e+01
-7.283387333154678345e-02,-2.936806678771972656e-01,-8.339128494262695312e+00,3.038751506805419922e+01
-7.291608303785324097e-02,-2.935945391654968262e-01,-8.340888023376464844e+00,3.039276409149169922e+01
-7.297739386558532715e-02,-2.934569418430328369e-01,-8.342679023742675781e+00,3.039767193794250488e+01
-7.308048754930496216e-02,-2.935367822647094727e-01,-8.344579696655273438e+00,3.040257596969604492e+01
-7.269491255283355713e-02,-2.944927513599395752e-01,-8.345072746276855469e+00,3.040762805938720703e+01
-7.274448871612548828e-02,-2.949438691139221191e-01,-8.346928596496582031e+00,3.041256904602050781e+01
-7.256451994180679321e-02,-2.945859432220458984e-01,-8.348149299621582031e+00,3.041784095764160156e+01
-7.245968282222747803e-02,-2.946593761444091797e-01,-8.349619865417480469e+00,3.042263293266296387e+01
-7.231174409389495850e-02,-2.946611046791076660e-01,-8.350985527038574219e+00,3.042805314064025879e+01
-7.212291657924652100e-02,-2.946103513240814209e-01,-8.352277755737304688e+00,3.043292498588562012e+01
-7.257986813783645630e-02,-2.952078878879547119e-01,-8.353691101074218750e+00,3.043772411346435547e+01
-7.272206246852874756e-02,-2.953875064849853516e-01,-8.355795860290527344e+00,3.044287395477294922e+01
-7.312352210283279419e-02,-2.956869304180145264e-01,-8.357193946838378906e+00,3.044782614707946777e+01
-7.310448586940765381e-02,-2.957360744476318359e-01,-8.359075546264648438e+00,3.045281195640563965e+01
-7.336068153381347656e-02,-2.958417236804962158e-01,-8.360687255859375000e+00,3.045776414871215820e+01
-7.363566011190414429e-02,-2.959080636501312256e-01,-8.362320899963378906e+00,3.046309709548950195e+01
-7.398431003093719482e-02,-2.960290610790252686e-01,-8.363924980163574219e+00,3.046775293350219727e+01
-7.433312386274337769e-02,-2.961344718933105469e-01,-8.365609169006347656e+00,3.047281908988952637e+01
-7.310894876718521118e-02,-2.940952479839324951e-01,-8.366901397705078125e+00,3.047782897949218750e+01
-7.297941297292709351e-02,-2.939177751541137695e-01,-8.368465423583984375e+00,3.048264908790588379e+01
-7.301645725965499878e-02,-2.938648760318756104e-01,-8.370231628417968750e+00,3.048796200752258301e+01
-7.300417870283126831e-02,-2.937681972980499268e-01,-8.372008323669433594e+00,3.049287009239196777e+01
-7.294882088899612427e-02,-2.939018607139587402e-01,-8.373387336730957031e+00,3.049794006347656250e+01
-7.283952087163925171e-02,-2.938665151596069336e-01,-8.374814033508300781e+00,3.050285911560058594e+01
-7.379495352506637573e-02,-2.950772941112518311e-01,-8.374857902526855469e+00,3.050797295570373535e+01
-7.373130321502685547e-02,-2.952280938625335693e-01,-8.375846862792968750e+00,3.051283812522888184e+01
-7.356541603803634644e-02,-2.955386638641357422e-01,-8.377585411071777344e+00,3.051782298088073730e+01
-7.338818162679672241e-02,-2.958008348941802979e-01,-8.378809928894042969e+00,3.052283596992492676e+01
-7.312093675136566162e-02,-2.960965931415557861e-01,-8.380022048950195312e+00,3.052816104888916016e+01
-7.291027158498764038e-02,-2.963793873786926270e-01,-8.381544113159179688e+00,3.053300499916076660e+01
-7.263483107089996338e-02,-2.965884208679199219e-01,-8.383021354675292969e+00,3.053783893585205078e+01
-7.191416621208190918e-02,-2.949738502502441406e-01,-8.384442329406738281e+00,3.054295802116394043e+01
-7.215906679630279541e-02,-2.949588894844055176e-01,-8.386122703552246094e+00,3.054791712760925293e+01
