0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.217362523078918457e-02,-2.949939668178558350e-01,-8.387784004211425781e+00,3.055299901962280273e+01
-7.227161526679992676e-02,-2.949803471565246582e-01,-8.389531135559082031e+00,3.055795407295227051e+01
-7.231520861387252808e-02,-2.950524687767028809e-01,-8.391113281250000000e+00,3.056316709518432617e+01
-7.244833558797836304e-02,-2.950390875339508057e-01,-8.392802238464355469e+00,3.056791901588439941e+01
-7.261315733194351196e-02,-2.950162887573242188e-01,-8.394494056701660156e+00,3.057300710678100586e+01
-7.270515710115432739e-02,-2.944969832897186279e-01,-8.395729064941406250e+00,3.057804298400878906e+01
-7.307278364896774292e-02,-2.944851219654083252e-01,-8.397332191467285156e+00,3.058302593231201172e+01
-7.351209223270416260e-02,-2.944961786270141602e-01,-8.398928642272949219e+00,3.058800315856933594e+01
-7.356429100036621094e-02,-2.946229577064514160e-01,-8.400539398193359375e+00,3.059312605857849121e+01
-7.376901060342788696e-02,-2.947166264057159424e-01,-8.402137756347656250e+00,3.059810614585876465e+01
-7.392236590385437012e-02,-2.948341965675354004e-01,-8.403734207153320312e+00,3.060302615165710449e+01
-7.221374660730361938e-02,-2.955085635185241699e-01,-8.405088424682617188e+00,3.060810995101928711e+01
-7.227564603090286255e-02,-2.955978214740753174e-01,-8.406530380249023438e+00,3.061315298080444336e+01
-7.217577099800109863e-02,-2.957571148872375488e-01,-8.407984733581542969e+00,3.061811494827270508e+01
-7.204689830541610718e-02,-2.959070205688476562e-01,-8.409414291381835938e+00,3.062342596054077148e+01
-7.196879386901855469e-02,-2.959703207015991211e-01,-8.410676002502441406e+00,3.062847709655761719e+01
-7.187218219041824341e-02,-2.960450053215026855e-01,-8.411940574645996094e+00,3.063315510749816895e+01
-7.176800817251205444e-02,-2.960914969444274902e-01,-8.413133621215820312e+00,3.063813900947570801e+01
-7.252810895442962646e-02,-2.955739200115203857e-01,-8.414539337158203125e+00,3.064324212074279785e+01
-7.243504375219345093e-02,-2.956548929214477539e-01,-8.415748596191406250e+00,3.064808201789855957e+01
-7.232131808996200562e-02,-2.957459986209869385e-01,-8.416922569274902344e+00,3.065313100814819336e+01
-7.209502160549163818e-02,-2.958432435989379883e-01,-8.418262481689453125e+00,3.065815401077270508e+01
-7.184522598981857300e-02,-2.959305942058563232e-01,-8.419546127319335938e+00,3.066342592239379883e+01
-7.156450301408767700e-02,-2.960759401321411133e-01,-8.420872688293457031e+00,3.066818404197692871e+01
-7.153644412755966187e-02,-2.962088584899902344e-01,-8.422255516052246094e+00,3.067314100265502930e+01
-7.182455807924270630e-02,-2.947447299957275391e-01,-8.424716949462890625e+00,3.067831110954284668e+01
-7.183235138654708862e-02,-2.946413755416870117e-01,-8.426357269287109375e+00,3.068330311775207520e+01
-7.188834995031356812e-02,-2.945013344287872314e-01,-8.428045272827148438e+00,3.068833208084106445e+01
-7.176172733306884766e-02,-2.943218350410461426e-01,-8.429354667663574219e+00,3.069338202476501465e+01
-7.176718860864639282e-02,-2.940926551818847656e-01,-8.430891036987304688e+00,3.069842195510864258e+01
-7.179037481546401978e-02,-2.938335835933685303e-01,-8.432406425476074219e+00,3.070330905914306641e+01
-7.258304953575134277e-02,-2.955797016620635986e-01,-8.433516502380371094e+00,3.070825910568237305e+01
-7.248318195343017578e-02,-2.955941557884216309e-01,-8.434944152832031250e+00,3.071324801445007324e+01
-7.234430313110351562e-02,-2.956128418445587158e-01,-8.436349868774414062e+00,3.071828508377075195e+01
-7.267651706933975220e-02,-2.957459092140197754e-01,-8.437722206115722656e+00,3.072327208518981934e+01
-7.278320938348770142e-02,-2.958109080791473389e-01,-8.439085960388183594e+00,3.072855496406555176e+01
-7.294023036956787109e-02,-2.958676815032958984e-01,-8.440438270568847656e+00,3.073336696624755859e+01
-7.302565872669219971e-02,-2.959119677543640137e-01,-8.441704750061035156e+00,3.073827195167541504e+01
-7.243359833955764771e-02,-2.962569892406463623e-01,-8.442240715026855469e+00,3.074343013763427734e+01
-7.247750461101531982e-02,-2.964474558830261230e-01,-8.443321228027343750e+00,3.074823212623596191e+01
-7.211360335350036621e-02,-2.964601814746856689e-01,-8.444618225097656250e+00,3.075338292121887207e+01
-7.190805673599243164e-02,-2.965611219406127930e-01,-8.445796966552734375e+00,3.075840115547180176e+01
-7.164704799652099609e-02,-2.966679334640502930e-01,-8.447005271911621094e+00,3.076351499557495117e+01
-7.132833451032638550e-02,-2.967854142189025879e-01,-8.448252677917480469e+00,3.076839995384216309e+01
-7.095640897750854492e-02,-2.969187200069427490e-01,-8.449508666992187500e+00,3.077338504791259766e+01
-7.342998683452606201e-02,-2.962210774421691895e-01,-8.452369689941406250e+00,3.077841711044311523e+01
-7.322020828723907471e-02,-2.962138354778289795e-01,-8.453708648681640625e+00,3.078340506553649902e+01
-7.334078848361968994e-02,-2.959601283073425293e-01,-8.454989433288574219e+00,3.078843307495117188e+01
-7.324028015136718750e-02,-2.958090603351593018e-01,-8.456319808959960938e+00,3.079365611076354980e+01
-7.316480576992034912e-02,-2.956205606460571289e-01,-8.457681655883789062e+00,3.079839611053466797e+01
-7.317242026329040527e-02,-2.955516874790191650e-01,-8.459293365478515625e+00,3.080337905883789062e+01
-7.195118069648742676e-02,-2.974921464920043945e-01,-8.460941314697265625e+00,3.080843901634216309e+01
-7.187478244304656982e-02,-2.978944182395935059e-01,-8.462632179260253906e+00,3.081342601776123047e+01
-7.145448774099349976e-02,-2.979682087898254395e-01,-8.464306831359863281e+00,3.081851315498352051e+01
-7.118270546197891235e-02,-2.981876134872436523e-01,-8.466032981872558594e+00,3.082353210449218750e+01
-7.088471949100494385e-02,-2.983735203742980957e-01,-8.467803001403808594e+00,3.082872915267944336e+01
-7.071238756179809570e-02,-2.987345755100250244e-01,-8.469502449035644531e+00,3.083349204063415527e+01
-7.046677917242050171e-02,-2.990109622478485107e-01,-8.471249580383300781e+00,3.083852910995483398e+01
-7.191029936075210571e-02,-2.973761558532714844e-01,-8.472740173339843750e+00,3.084352612495422363e+01
-7.263816893100738525e-02,-2.971934676170349121e-01,-8.474173545837402344e+00,3.084854006767272949e+01
-7.310285419225692749e-02,-2.972837090492248535e-01,-8.475751876831054688e+00,3.085352897644042969e+01
-7.373048365116119385e-02,-2.974171042442321777e-01,-8.477341651916503906e+00,3.085852599143981934e+01
-7.454343885183334351e-02,-2.975186705589294434e-01,-8.478957176208496094e+00,3.086354303359985352e+01
-7.378964126110076904e-02,-2.976284325122833252e-01,-8.480044364929199219e+00,3.086851501464843750e+01
-7.037646323442459106e-02,-2.966839075088500977e-01,-8.480145454406738281e+00,3.087349295616149902e+01
-6.958448886871337891e-02,-2.966643869876861572e-01,-8.481149673461914062e+00,3.087864708900451660e+01
-6.937973201274871826e-02,-2.967344224452972412e-01,-8.482155799865722656e+00,3.088367104530334473e+01
-6.872837990522384644e-02,-2.967745065689086914e-01,-8.483079910278320312e+00,3.088849806785583496e+01
-6.802850961685180664e-02,-2.968410253524780273e-01,-8.483924865722656250e+00,3.089369797706604004e+01
-6.752515584230422974e-02,-2.969916164875030518e-01,-8.485155105590820312e+00,3.089862895011901855e+01
-6.692229211330413818e-02,-2.970746755599975586e-01,-8.486234664916992188e+00,3.090363311767578125e+01
-7.109355181455612183e-02,-2.969972193241119385e-01,-8.490428924560546875e+00,3.090862798690795898e+01
-7.127526402473449707e-02,-2.969197034835815430e-01,-8.492465019226074219e+00,3.091358709335327148e+01
-7.135844230651855469e-02,-2.968167662620544434e-01,-8.494319915771484375e+00,3.091866898536682129e+01
-7.151716202497482300e-02,-2.966849207878112793e-01,-8.496294975280761719e+00,3.092369198799133301e+01
-7.147548347711563110e-02,-2.964219450950622559e-01,-8.498142242431640625e+00,3.092898201942443848e+01
-7.155992835760116577e-02,-2.961846590042114258e-01,-8.500146865844726562e+00,3.093376612663269043e+01
-7.164274156093597412e-02,-2.959075868129730225e-01,-8.502179145812988281e+00,3.093863105773925781e+01
-7.102897763252258301e-02,-2.957924008369445801e-01,-8.500150680541992188e+00,3.094390392303466797e+01
-7.086364924907684326e-02,-2.958704829216003418e-01,-8.501874923706054688e+00,3.094861102104187012e+01
-7.064071297645568848e-02,-2.959560751914978027e-01,-8.503582954406738281e+00,3.095376396179199219e+01
-7.034754008054733276e-02,-2.959783673286437988e-01,-8.505237579345703125e+00,3.095874810218811035e+01
-7.002459466457366943e-02,-2.958374023437500000e-01,-8.506661415100097656e+00,3.096375703811645508e+01
-6.966468691825866699e-02,-2.958967983722686768e-01,-8.508039474487304688e+00,3.096883511543273926e+01
-7.005876302719116211e-02,-2.958792150020599365e-01,-8.508907318115234375e+00,3.097370195388793945e+01
-7.053299993276596069e-02,-2.962985634803771973e-01,-8.509895324707031250e+00,3.097879409790039062e+01
-7.061384618282318115e-02,-2.963196635246276855e-01,-8.510876655578613281e+00,3.098372602462768555e+01
-7.081653922796249390e-02,-2.963587045669555664e-01,-8.511760711669921875e+00,3.098883104324340820e+01
-7.074209302663803101e-02,-2.957812547683715820e-01,-8.512557983398437500e+00,3.099401807785034180e+01
-7.082838565111160278e-02,-2.954450249671936035e-01,-8.513223648071289062e+00,3.099882602691650391e+01
-7.091511040925979614e-02,-2.950190007686614990e-01,-8.513737678527832031e+00,3.100371909141540527e+01
-7.213173061609268188e-02,-2.993079721927642822e-01,-8.519268035888671875e+00,3.100899004936218262e+01
-7.249623537063598633e-02,-2.995984256267547607e-01,-8.520699501037597656e+00,3.101368904113769531e+01
-7.294633239507675171e-02,-2.999389171600341797e-01,-8.522220611572265625e+00,3.101904296875000000e+01
-7.286594808101654053e-02,-3.002927005290985107e-01,-8.523959159851074219e+00,3.102386593818664551e+01
-7.289315760135650635e-02,-3.003009557723999023e-01,-8.525767326354980469e+00,3.102902007102966309e+01
-7.278838753700256348e-02,-3.002668321132659912e-01,-8.527680397033691406e+00,3.103388810157775879e+01
-7.256861031055450439e-02,-3.001343905925750732e-01,-8.529726982116699219e+00,3.103889513015747070e+01
-7.489880174398422241e-02,-2.974323928356170654e-01,-8.528401374816894531e+00,3.104389500617980957e+01
-7.550917565822601318e-02,-2.974581420421600342e-01,-8.530133247375488281e+00,3.104883599281311035e+01
-7.613440603017807007e-02,-2.974949181079864502e-01,-8.532007217407226562e+00,3.105389308929443359e+01
-7.576281577348709106e-02,-2.974900603294372559e-01,-8.530595779418945312e+00,3.105889511108398438e+01
-7.635361701250076294e-02,-2.972843647003173828e-01,-8.531929016113281250e+00,3.106402707099914551e+01
-7.694644480943679810e-02,-2.969915270805358887e-01,-8.533043861389160156e+00,3.106888794898986816e+01
-7.200199365615844727e-02,-2.996097505092620850e-01,-8.538649559020996094e+00,3.107386493682861328e+01
-7.203395664691925049e-02,-2.999268472194671631e-01,-8.539572715759277344e+00,3.107889294624328613e+01
-7.209119200706481934e-02,-3.002749085426330566e-01,-8.540291786193847656e+00,3.108401894569396973e+01
-7.279060781002044678e-02,-3.009761869907379150e-01,-8.542057991027832031e+00,3.108892011642456055e+01
-7.329665124416351318e-02,-3.015677034854888916e-01,-8.543168067932128906e+00,3.109414410591125488e+01
-7.393881678581237793e-02,-3.022478222846984863e-01,-8.544329643249511719e+00,3.109914898872375488e+01
-7.411458343267440796e-02,-3.030464649200439453e-01,-8.545569419860839844e+00,3.110398411750793457e+01
-7.194547355175018311e-02,-2.994221150875091553e-01,-8.545983314514160156e+00,3.110907006263732910e+01
-7.189480960369110107e-02,-2.992353737354278564e-01,-8.547042846679687500e+00,3.111402511596679688e+01
-7.220515608787536621e-02,-2.992711365222930908e-01,-8.548469543457031250e+00,3.111929607391357422e+01
-7.234891504049301147e-02,-2.993355095386505127e-01,-8.549852371215820312e+00,3.112401914596557617e+01
-7.253971695899963379e-02,-2.994387447834014893e-01,-8.551359176635742188e+00,3.112924599647521973e+01
-7.277143001556396484e-02,-2.995667755603790283e-01,-8.552969932556152344e+00,3.113401603698730469e+01
-7.292573153972625732e-02,-2.993087172508239746e-01,-8.554695129394531250e+00,3.113907098770141602e+01
-7.395778596401214600e-02,-2.965944707393646240e-01,-8.555635452270507812e+00,3.114402604103088379e+01
-7.420092821121215820e-02,-2.962056398391723633e-01,-8.557523727416992188e+00,3.114889907836914062e+01
-7.388175278902053833e-02,-2.965640723705291748e-01,-8.559031486511230469e+00,3.115411210060119629e+01
-7.381308078765869141e-02,-2.964985668659210205e-01,-8.560873031616210938e+00,3.115921592712402344e+01
-7.366916537284851074e-02,-2.965271174907684326e-01,-8.562753677368164062e+00,3.116407203674316406e+01
-7.382336258888244629e-02,-2.961373627185821533e-01,-8.564202308654785156e+00,3.116917014122009277e+01
-7.697592675685882568e-02,-2.972308993339538574e-01,-8.566527366638183594e+00,3.117416906356811523e+01
-7.744528353214263916e-02,-2.969391942024230957e-01,-8.567956924438476562e+00,3.117933106422424316e+01
-7.752593606710433960e-02,-2.973396182060241699e-01,-8.569153785705566406e+00,3.118411493301391602e+01
-7.778958976268768311e-02,-2.972781956195831299e-01,-8.570295333862304688e+00,3.118918609619140625e+01
-7.799278199672698975e-02,-2.972392141819000244e-01,-8.571328163146972656e+00,3.119440793991088867e+01
-7.811136543750762939e-02,-2.972380816936492920e-01,-8.572520256042480469e+00,3.119931507110595703e+01
-7.819018512964248657e-02,-2.971932888031005859e-01,-8.573534965515136719e+00,3.120411705970764160e+01
-7.567924261093139648e-02,-2.988685965538024902e-01,-8.576100349426269531e+00,3.120916604995727539e+01
-7.546696066856384277e-02,-2.989559173583984375e-01,-8.577197074890136719e+00,3.121424198150634766e+01
-7.564988732337951660e-02,-2.988994717597961426e-01,-8.578831672668457031e+00,3.121932506561279297e+01
-7.559061795473098755e-02,-2.989281117916107178e-01,-8.580175399780273438e+00,3.122427296638488770e+01
-7.555029541254043579e-02,-2.989401817321777344e-01,-8.581571578979492188e+00,3.122935605049133301e+01
-7.555291056632995605e-02,-2.987853884696960449e-01,-8.583456039428710938e+00,3.123426914215087891e+01
-7.554908096790313721e-02,-2.986194193363189697e-01,-8.585300445556640625e+00,3.123935008049011230e+01
-7.409545779228210449e-02,-2.967591583728790283e-01,-8.584220886230468750e+00,3.124425697326660156e+01
-7.467183470726013184e-02,-2.965890169143676758e-01,-8.586154937744140625e+00,3.124922394752502441e+01
-7.503549754619598389e-02,-2.963783740997314453e-01,-8.588243484497070312e+00,3.125425195693969727e+01
-7.552984356880187988e-02,-2.961679697036743164e-01,-8.590467453002929688e+00,3.125931215286254883e+01
-7.553385943174362183e-02,-2.957175970077514648e-01,-8.592568397521972656e+00,3.126434993743896484e+01
-7.577193528413772583e-02,-2.953701913356781006e-01,-8.594845771789550781e+00,3.126943898200988770e+01
-7.476091384887695312e-02,-2.961507439613342285e-01,-8.596706390380859375e+00,3.127418708801269531e+01
-7.490953803062438965e-02,-2.964546382427215576e-01,-8.598036766052246094e+00,3.127930402755737305e+01
-7.490638643503189087e-02,-2.964277863502502441e-01,-8.599810600280761719e+00,3.128436899185180664e+01
-7.490954548120498657e-02,-2.964661717414855957e-01,-8.601469039916992188e+00,3.128932094573974609e+01
-7.491274178028106689e-02,-2.965788543224334717e-01,-8.602977752685546875e+00,3.129450201988220215e+01
-7.479742914438247681e-02,-2.964335083961486816e-01,-8.603762626647949219e+00,3.129936504364013672e+01
-7.473471760749816895e-02,-2.966767549514770508e-01,-8.604657173156738281e+00,3.130437397956848145e+01
-7.543637603521347046e-02,-3.008385002613067627e-01,-8.606231689453125000e+00,3.130938196182250977e+01
-7.535321265459060669e-02,-3.012701570987701416e-01,-8.607768058776855469e+00,3.131436800956726074e+01
-7.525272667407989502e-02,-3.017706871032714844e-01,-8.608508110046386719e+00,3.131941914558410645e+01
-7.513605803251266479e-02,-3.023110926151275635e-01,-8.609186172485351562e+00,3.132438111305236816e+01
-7.527288049459457397e-02,-3.028527498245239258e-01,-8.610197067260742188e+00,3.132963299751281738e+01
-7.537513226270675659e-02,-3.033145070075988770e-01,-8.611108779907226562e+00,3.133437705039978027e+01
-7.553899288177490234e-02,-3.037410378456115723e-01,-8.612084388732910156e+00,3.133933305740356445e+01
-7.641621679067611694e-02,-2.979508340358734131e-01,-8.616150856018066406e+00,3.134439897537231445e+01
-7.649751007556915283e-02,-2.978692650794982910e-01,-8.617794036865234375e+00,3.134930992126464844e+01
-7.654027640819549561e-02,-2.977486252784729004e-01,-8.619556427001953125e+00,3.135433197021484375e+01
-7.680463790893554688e-02,-2.978162765502929688e-01,-8.621175765991210938e+00,3.135938811302185059e+01
-7.700318098068237305e-02,-2.977938055992126465e-01,-8.622973442077636719e+00,3.136450409889221191e+01
-7.722334563732147217e-02,-2.977230846881866455e-01,-8.624821662902832031e+00,3.136950492858886719e+01
-7.847360521554946899e-02,-2.977144718170166016e-01,-8.625662803649902344e+00,3.137434005737304688e+01
-7.881378382444381714e-02,-2.977649867534637451e-01,-8.627390861511230469e+00,3.137950992584228516e+01
-7.909854501485824585e-02,-2.976652085781097412e-01,-8.629063606262207031e+00,3.138449501991271973e+01
-7.936878502368927002e-02,-2.974824607372283936e-01,-8.630705833435058594e+00,3.138948106765747070e+01
-8.016262948513031006e-02,-2.977648377418518066e-01,-8.632501602172851562e+00,3.139470410346984863e+01
-8.076970279216766357e-02,-2.977289259433746338e-01,-8.634222030639648438e+00,3.139961814880371094e+01
-8.147857338190078735e-02,-2.977254688739776611e-01,-8.635972023010253906e+00,3.140446805953979492e+01
-7.887166738510131836e-02,-2.980567216873168945e-01,-8.636738777160644531e+00,3.140994095802307129e+01
-7.882901281118392944e-02,-2.980611622333526611e-01,-8.638237953186035156e+00,3.141448211669921875e+01
-7.868627458810806274e-02,-2.980611920356750488e-01,-8.639698982238769531e+00,3.141971802711486816e+01
-7.880897819995880127e-02,-2.981064319610595703e-01,-8.641049385070800781e+00,3.142457413673400879e+01
-7.869012653827667236e-02,-2.981067597866058350e-01,-8.642376899719238281e+00,3.142971014976501465e+01
-7.853133976459503174e-02,-2.980909347534179688e-01,-8.643656730651855469e+00,3.143454694747924805e+01
-7.847554236650466919e-02,-2.980495989322662354e-01,-8.645276069641113281e+00,3.143954992294311523e+01
-8.004438132047653198e-02,-2.990836203098297119e-01,-8.650142669677734375e+00,3.144458293914794922e+01
-8.007524907588958740e-02,-2.991226613521575928e-01,-8.652095794677734375e+00,3.144952797889709473e+01
-8.015836775302886963e-02,-2.990111112594604492e-01,-8.654044151306152344e+00,3.145459103584289551e+01
-8.024067431688308716e-02,-2.989486157894134521e-01,-8.656121253967285156e+00,3.145970511436462402e+01
-8.035060763359069824e-02,-2.987901866436004639e-01,-8.658293724060058594e+00,3.146473002433776855e+01
-8.047606796026229858e-02,-2.985439598560333252e-01,-8.660530090332031250e+00,3.146961498260498047e+01
-7.870510220527648926e-02,-2.985915243625640869e-01,-8.656097412109375000e+00,3.147451710700988770e+01
-7.876089215278625488e-02,-2.985147833824157715e-01,-8.657524108886718750e+00,3.147959804534912109e+01
-7.888621091842651367e-02,-2.984268665313720703e-01,-8.658993721008300781e+00,3.148455095291137695e+01
-7.848674058914184570e-02,-2.980908453464508057e-01,-8.659896850585937500e+00,3.148972511291503906e+01
-7.843284308910369873e-02,-2.979001700878143311e-01,-8.661131858825683594e+00,3.149472713470458984e+01
-7.833375781774520874e-02,-2.976810634136199951e-01,-8.662300109863281250e+00,3.149970602989196777e+01
-7.831759750843048096e-02,-2.978586852550506592e-01,-8.663427352905273438e+00,3.150467109680175781e+01
-8.098267763853073120e-02,-2.996667921543121338e-01,-8.668080329895019531e+00,3.150973606109619141e+01
-8.116246014833450317e-02,-2.997721731662750244e-01,-8.669334411621093750e+00,3.151471209526062012e+01
-8.151067793369293213e-02,-2.998766303062438965e-01,-8.670938491821289062e+00,3.151971912384033203e+01
-8.179304003715515137e-02,-3.000158667564392090e-01,-8.672322273254394531e+00,3.152466702461242676e+01
-8.210746943950653076e-02,-3.002070486545562744e-01,-8.673719406127929688e+00,3.152989196777343750e+01
-8.258173614740371704e-02,-3.003883063793182373e-01,-8.675389289855957031e+00,3.153465104103088379e+01
-8.115609735250473022e-02,-2.982609570026397705e-01,-8.676412582397460938e+00,3.153971600532531738e+01
-8.153132349252700806e-02,-2.980924248695373535e-01,-8.678111076354980469e+00,3.154470014572143555e+01
-8.150116354227066040e-02,-2.979749739170074463e-01,-8.679946899414062500e+00,3.154989504814147949e+01
-8.168951421976089478e-02,-2.978579998016357422e-01,-8.681828498840332031e+00,3.155486392974853516e+01
-8.186497539281845093e-02,-2.977281510829925537e-01,-8.683812141418457031e+00,3.156013011932373047e+01
-8.202236145734786987e-02,-2.975834906101226807e-01,-8.685915946960449219e+00,3.156486701965332031e+01
-8.202024549245834351e-02,-2.972707152366638184e-01,-8.687582969665527344e+00,3.156989908218383789e+01
-8.281702548265457153e-02,-2.981145083904266357e-01,-8.689554214477539062e+00,3.157477092742919922e+01
-8.277811110019683838e-02,-2.978623509407043457e-01,-8.691436767578125000e+00,3.157991504669189453e+01
-8.311241865158081055e-02,-2.981771826744079590e-01,-8.692783355712890625e+00,3.158477807044982910e+01
-8.321661502122879028e-02,-2.981298863887786865e-01,-8.694355010986328125e+00,3.158991003036499023e+01
-8.332635462284088135e-02,-2.980883121490478516e-01,-8.695868492126464844e+00,3.159504008293151855e+01
-8.316925168037414551e-02,-2.977643013000488281e-01,-8.697259902954101562e+00,3.159991192817687988e+01
-8.307824283838272095e-02,-2.976310253143310547e-01,-8.698565483093261719e+00,3.160486006736755371e+01
-8.322395384311676025e-02,-3.006474673748016357e-01,-8.699489593505859375e+00,3.160986495018005371e+01
-8.297377824783325195e-02,-3.009918034076690674e-01,-8.700796127319335938e+00,3.161482214927673340e+01
-8.265206217765808105e-02,-3.012977838516235352e-01,-8.701785087585449219e+00,3.162006402015686035e+01
-8.226810395717620850e-02,-3.016208708286285400e-01,-8.702721595764160156e+00,3.162495613098144531e+01
-8.222855627536773682e-02,-3.019101917743682861e-01,-8.704047203063964844e+00,3.163013601303100586e+01
-8.208665251731872559e-02,-3.021368682384490967e-01,-8.705275535583496094e+00,3.163484597206115723e+01
-8.300125598907470703e-02,-2.999554872512817383e-01,-8.707998275756835938e+00,3.163987493515014648e+01
-8.306448906660079956e-02,-2.998680472373962402e-01,-8.709474563598632812e+00,3.164496707916259766e+01
-8.275715261697769165e-02,-2.998178005218505859e-01,-8.710728645324707031e+00,3.165002894401550293e+01
-8.269549906253814697e-02,-2.997706532478332520e-01,-8.712221145629882812e+00,3.165509510040283203e+01
-8.268572390079498291e-02,-2.997327446937561035e-01,-8.713814735412597656e+00,3.166024112701416016e+01
-8.282674103975296021e-02,-2.994442880153656006e-01,-8.715280532836914062e+00,3.166508913040161133e+01
-8.291883766651153564e-02,-2.992418408393859863e-01,-8.716796875000000000e+00,3.167000412940979004e+01
-8.407849073410034180e-02,-3.002533614635467529e-01,-8.718849182128906250e+00,3.167508506774902344e+01
-8.412906527519226074e-02,-3.004863858222961426e-01,-8.720429420471191406e+00,3.168004393577575684e+01
-8.433721959590911865e-02,-3.005651235580444336e-01,-8.721922874450683594e+00,3.168512105941772461e+01
-8.454237878322601318e-02,-3.006600737571716309e-01,-8.723417282104492188e+00,3.169003796577453613e+01
-8.491885662078857422e-02,-3.007290959358215332e-01,-8.724997520446777344e+00,3.169528293609619141e+01
-8.525716513395309448e-02,-3.008070588111877441e-01,-8.726555824279785156e+00,3.170017004013061523e+01
-8.564771711826324463e-02,-3.008698523044586182e-01,-8.728148460388183594e+00,3.170512294769287109e+01
-8.495934307575225830e-02,-3.008123636245727539e-01,-8.729656219482421875e+00,3.171016001701354980e+01
-8.532865345478057861e-02,-3.008404672145843506e-01,-8.731252670288085938e+00,3.171515107154846191e+01
-8.572437614202499390e-02,-3.008726239204406738e-01,-8.732864379882812500e+00,3.172016215324401855e+01
-8.589695394039154053e-02,-3.009886741638183594e-01,-8.734349250793457031e+00,3.172536611557006836e+01
-8.614151179790496826e-02,-3.010464310646057129e-01,-8.735869407653808594e+00,3.173026895523071289e+01
-8.633677661418914795e-02,-3.011195659637451172e-01,-8.737351417541503906e+00,3.173517012596130371e+01
-8.404669165611267090e-02,-3.002529144287109375e-01,-8.738149642944335938e+00,3.174037313461303711e+01
-8.396701514720916748e-02,-3.001670241355895996e-01,-8.739696502685546875e+00,3.174511003494262695e+01
-8.381055295467376709e-02,-3.001249134540557861e-01,-8.741120338439941406e+00,3.175013995170593262e+01
-8.362945914268493652e-02,-3.000752031803131104e-01,-8.742554664611816406e+00,3.175524306297302246e+01
-8.360683172941207886e-02,-3.001755177974700928e-01,-8.744126319885253906e+00,3.176042008399963379e+01
-8.351904153823852539e-02,-3.002752065658569336e-01,-8.745670318603515625e+00,3.176532101631164551e+01
-8.344441652297973633e-02,-3.004297912120819092e-01,-8.747231483459472656e+00,3.177050805091857910e+01
-8.501627296209335327e-02,-3.010782599449157715e-01,-8.749408721923828125e+00,3.177526497840881348e+01
-8.504832535982131958e-02,-3.010938465595245361e-01,-8.750958442687988281e+00,3.178022694587707520e+01
-8.508727699518203735e-02,-3.010800480842590332e-01,-8.752504348754882812e+00,3.178517794609069824e+01
-8.544076234102249146e-02,-3.014188408851623535e-01,-8.754075050354003906e+00,3.179023814201354980e+01
-8.568980544805526733e-02,-3.015777766704559326e-01,-8.755656242370605469e+00,3.179546499252319336e+01
-8.599611371755599976e-02,-3.017964661121368408e-01,-8.757240295410156250e+00,3.180035400390625000e+01
-8.600331097841262817e-02,-3.018281757831573486e-01,-8.758791923522949219e+00,3.180533814430236816e+01
-8.505978435277938843e-02,-3.007213175296783447e-01,-8.759727478027343750e+00,3.181022000312805176e+01
-8.498878777027130127e-02,-3.006105720996856689e-01,-8.761194229125976562e+00,3.181524109840393066e+01
-8.486662060022354126e-02,-3.004673421382904053e-01,-8.762636184692382812e+00,3.182039093971252441e+01
-8.467696607112884521e-02,-3.006624579429626465e-01,-8.764425277709960938e+00,3.182533097267150879e+01
-8.446125686168670654e-02,-3.006381690502166748e-01,-8.766033172607421875e+00,3.183043599128723145e+01
-8.420658856630325317e-02,-3.006562888622283936e-01,-8.767665863037109375e+00,3.183537006378173828e+01
-8.555425703525543213e-02,-3.010333478450775146e-01,-8.770822525024414062e+00,3.184041714668273926e+01
-8.528706431388854980e-02,-3.009373545646667480e-01,-8.772785186767578125e+00,3.184534597396850586e+01
-8.496218919754028320e-02,-3.008048832416534424e-01,-8.774806976318359375e+00,3.185051703453063965e+01
