0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.521980047225952148e-02,-3.006700277328491211e-01,-8.776327133178710938e+00,3.185544514656066895e+01
-8.518709242343902588e-02,-3.005121648311614990e-01,-8.778119087219238281e+00,3.186053299903869629e+01
-8.521132916212081909e-02,-3.003369271755218506e-01,-8.779879570007324219e+00,3.186553692817687988e+01
-8.541785925626754761e-02,-3.003627359867095947e-01,-8.781368255615234375e+00,3.187043809890747070e+01
-8.696538954973220825e-02,-3.025478124618530273e-01,-8.781680107116699219e+00,3.187536311149597168e+01
-8.746367692947387695e-02,-3.027269542217254639e-01,-8.782895088195800781e+00,3.188044095039367676e+01
-8.732812106609344482e-02,-3.027316629886627197e-01,-8.783836364746093750e+00,3.188537001609802246e+01
-8.753405511379241943e-02,-3.028511106967926025e-01,-8.784718513488769531e+00,3.189043593406677246e+01
-8.769790828227996826e-02,-3.029660880565643311e-01,-8.785461425781250000e+00,3.189565110206604004e+01
-8.771757036447525024e-02,-3.029587864875793457e-01,-8.786492347717285156e+00,3.190083193778991699e+01
-8.773221820592880249e-02,-3.030509650707244873e-01,-8.787332534790039062e+00,3.190552711486816406e+01
-8.786045759916305542e-02,-3.028667271137237549e-01,-8.791998863220214844e+00,3.191048812866210938e+01
-8.781132847070693970e-02,-3.028573691844940186e-01,-8.793353080749511719e+00,3.191546607017517090e+01
-8.782485872507095337e-02,-3.029558658599853516e-01,-8.795569419860839844e+00,3.192042303085327148e+01
-8.772604912519454956e-02,-3.030086457729339600e-01,-8.797391891479492188e+00,3.192547798156738281e+01
-8.758916705846786499e-02,-3.030883967876434326e-01,-8.799336433410644531e+00,3.193062901496887207e+01
-8.752956986427307129e-02,-3.031494915485382080e-01,-8.801378250122070312e+00,3.193549513816833496e+01
-8.649620413780212402e-02,-3.016674518585205078e-01,-8.798221588134765625e+00,3.194048714637756348e+01
-8.632379770278930664e-02,-3.015926182270050049e-01,-8.800033569335937500e+00,3.194551396369934082e+01
-8.592855185270309448e-02,-3.015159368515014648e-01,-8.801594734191894531e+00,3.195063614845275879e+01
-8.561173826456069946e-02,-3.014152646064758301e-01,-8.803395271301269531e+00,3.195553112030029297e+01
-8.524947613477706909e-02,-3.012869358062744141e-01,-8.805234909057617188e+00,3.196077013015747070e+01
-8.506833761930465698e-02,-3.012064993381500244e-01,-8.806947708129882812e+00,3.196561098098754883e+01
-8.480720221996307373e-02,-3.010949790477752686e-01,-8.808728218078613281e+00,3.197063302993774414e+01
-8.539544790983200073e-02,-3.022083938121795654e-01,-8.810805320739746094e+00,3.197556805610656738e+01
-8.562733232975006104e-02,-3.023259937763214111e-01,-8.812398910522460938e+00,3.198064708709716797e+01
-8.577881753444671631e-02,-3.023245930671691895e-01,-8.814063072204589844e+00,3.198556399345397949e+01
-8.599124848842620850e-02,-3.023699223995208740e-01,-8.815663337707519531e+00,3.199064207077026367e+01
-8.628327399492263794e-02,-3.024430572986602783e-01,-8.817208290100097656e+00,3.199581503868103027e+01
-8.632580935955047607e-02,-3.022821843624114990e-01,-8.818323135375976562e+00,3.200062012672424316e+01
-8.656568825244903564e-02,-3.022314608097076416e-01,-8.819493293762207031e+00,3.200574207305908203e+01
-8.576500415802001953e-02,-3.034236431121826172e-01,-8.820499420166015625e+00,3.201063704490661621e+01
-8.578313142061233521e-02,-3.035652041435241699e-01,-8.821813583374023438e+00,3.201561093330383301e+01
-8.586332947015762329e-02,-3.036431372165679932e-01,-8.822820663452148438e+00,3.202075409889221191e+01
-8.594381064176559448e-02,-3.037140965461730957e-01,-8.823768615722656250e+00,3.202574706077575684e+01
-8.582969009876251221e-02,-3.038374781608581543e-01,-8.825066566467285156e+00,3.203074312210083008e+01
-8.574662357568740845e-02,-3.039264082908630371e-01,-8.826263427734375000e+00,3.203577399253845215e+01
-8.581110835075378418e-02,-3.039056062698364258e-01,-8.829538345336914062e+00,3.204067206382751465e+01
-8.590238541364669800e-02,-3.039136826992034912e-01,-8.831333160400390625e+00,3.204573702812194824e+01
-8.582904934883117676e-02,-3.039250969886779785e-01,-8.833148956298828125e+00,3.205076193809509277e+01
-8.575270324945449829e-02,-3.038990795612335205e-01,-8.835041999816894531e+00,3.205574512481689453e+01
-8.565663546323776245e-02,-3.039637506008148193e-01,-8.836689949035644531e+00,3.206086707115173340e+01
-8.557168394327163696e-02,-3.039322793483734131e-01,-8.838476181030273438e+00,3.206584000587463379e+01
-8.548091351985931396e-02,-3.039113581180572510e-01,-8.840261459350585938e+00,3.207106804847717285e+01
-8.507654815912246704e-02,-3.021116852760314941e-01,-8.839155197143554688e+00,3.207633495330810547e+01
-8.475682884454727173e-02,-3.018967807292938232e-01,-8.839893341064453125e+00,3.208079099655151367e+01
-8.452593535184860229e-02,-3.017690479755401611e-01,-8.840981483459472656e+00,3.208594107627868652e+01
-8.429998904466629028e-02,-3.016088604927062988e-01,-8.842002868652343750e+00,3.209072899818420410e+01
-8.424282819032669067e-02,-3.015871047973632812e-01,-8.843278884887695312e+00,3.209612011909484863e+01
-8.410380780696868896e-02,-3.014670312404632568e-01,-8.844363212585449219e+00,3.210091710090637207e+01
-8.399102836847305298e-02,-3.013346493244171143e-01,-8.845444679260253906e+00,3.210590410232543945e+01
-8.618408441543579102e-02,-3.054692745208740234e-01,-8.850161552429199219e+00,3.211082696914672852e+01
-8.604624867439270020e-02,-3.056180775165557861e-01,-8.851530075073242188e+00,3.211591196060180664e+01
-8.584916591644287109e-02,-3.057645559310913086e-01,-8.852897644042968750e+00,3.212086296081542969e+01
-8.569079637527465820e-02,-3.060083091259002686e-01,-8.854314804077148438e+00,3.212588310241699219e+01
-8.547429740428924561e-02,-3.062310516834259033e-01,-8.855710983276367188e+00,3.213084197044372559e+01
-8.522908389568328857e-02,-3.064778745174407959e-01,-8.857103347778320312e+00,3.213574099540710449e+01
-8.421953767538070679e-02,-3.032194674015045166e-01,-8.857719421386718750e+00,3.214098715782165527e+01
-8.390778303146362305e-02,-3.031275272369384766e-01,-8.859354972839355469e+00,3.214653301239013672e+01
-8.358217030763626099e-02,-3.029911220073699951e-01,-8.861083030700683594e+00,3.215106797218322754e+01
-8.348247408866882324e-02,-3.028787970542907715e-01,-8.863152503967285156e+00,3.215639901161193848e+01
-8.335018903017044067e-02,-3.027726411819458008e-01,-8.865256309509277344e+00,3.216123604774475098e+01
-8.328215032815933228e-02,-3.026748597621917725e-01,-8.867490768432617188e+00,3.216604495048522949e+01
-8.327782154083251953e-02,-3.025851845741271973e-01,-8.869856834411621094e+00,3.217113304138183594e+01
-8.473417907953262329e-02,-3.033136427402496338e-01,-8.868513107299804688e+00,3.217607712745666504e+01
-8.506724238395690918e-02,-3.032895624637603760e-01,-8.870356559753417969e+00,3.218102812767028809e+01
-8.550631254911422729e-02,-3.032809197902679443e-01,-8.872233390808105469e+00,3.218590593338012695e+01
-8.560262620449066162e-02,-3.031522929668426514e-01,-8.872777938842773438e+00,3.219095015525817871e+01
-8.597747236490249634e-02,-3.030427098274230957e-01,-8.873908042907714844e+00,3.219640612602233887e+01
-8.638051152229309082e-02,-3.028902113437652588e-01,-8.874860763549804688e+00,3.220096611976623535e+01
-8.673609793186187744e-02,-3.033314347267150879e-01,-8.875937461853027344e+00,3.220651507377624512e+01
-8.712128549814224243e-02,-3.064844012260437012e-01,-8.880428314208984375e+00,3.221107196807861328e+01
-8.745289593935012817e-02,-3.069036304950714111e-01,-8.881509780883789062e+00,3.221599602699279785e+01
-8.723825961351394653e-02,-3.071188032627105713e-01,-8.882923126220703125e+00,3.222114896774291992e+01
-8.721151202917098999e-02,-3.073787987232208252e-01,-8.884073257446289062e+00,3.222697496414184570e+01
-8.708988130092620850e-02,-3.076337575912475586e-01,-8.885213851928710938e+00,3.223126792907714844e+01
-8.732167631387710571e-02,-3.077415823936462402e-01,-8.886586189270019531e+00,3.223668098449707031e+01
-8.803115040063858032e-02,-3.050725460052490234e-01,-8.887625694274902344e+00,3.224104809761047363e+01
-8.824991434812545776e-02,-3.050045967102050781e-01,-8.889080047607421875e+00,3.224646902084350586e+01
-8.851134777069091797e-02,-3.049463033676147461e-01,-8.890648841857910156e+00,3.225123500823974609e+01
-8.801265805959701538e-02,-3.049225509166717529e-01,-8.892172813415527344e+00,3.225652194023132324e+01
-8.789888024330139160e-02,-3.048338294029235840e-01,-8.893735885620117188e+00,3.226136493682861328e+01
-8.771393448114395142e-02,-3.047150671482086182e-01,-8.895300865173339844e+00,3.226671099662780762e+01
-8.772448450326919556e-02,-3.045005202293395996e-01,-8.896946907043457031e+00,3.227118301391601562e+01
-8.739464730024337769e-02,-3.040766417980194092e-01,-8.897240638732910156e+00,3.227664995193481445e+01
-8.731121569871902466e-02,-3.039755523204803467e-01,-8.899031639099121094e+00,3.228110694885253906e+01
-8.702401816844940186e-02,-3.040522933006286621e-01,-8.900758743286132812e+00,3.228649306297302246e+01
-8.682077378034591675e-02,-3.040692210197448730e-01,-8.902606010437011719e+00,3.229113197326660156e+01
-8.657917380332946777e-02,-3.041042685508728027e-01,-8.904491424560546875e+00,3.229647803306579590e+01
-8.645195513963699341e-02,-3.039321601390838623e-01,-8.906083106994628906e+00,3.230131006240844727e+01
-8.626745641231536865e-02,-3.039004802703857422e-01,-8.907784461975097656e+00,3.230678105354309082e+01
-8.842290937900543213e-02,-3.050837516784667969e-01,-8.907879829406738281e+00,3.231132197380065918e+01
-8.867724239826202393e-02,-3.053091466426849365e-01,-8.909244537353515625e+00,3.231675505638122559e+01
-8.890675753355026245e-02,-3.054935336112976074e-01,-8.910552024841308594e+00,3.232129597663879395e+01
-8.916950970888137817e-02,-3.057500720024108887e-01,-8.911819458007812500e+00,3.232649707794189453e+01
-8.946768939495086670e-02,-3.060094118118286133e-01,-8.913166999816894531e+00,3.233146595954895020e+01
-8.980002254247665405e-02,-3.062857985496520996e-01,-8.914432525634765625e+00,3.233653402328491211e+01
-8.785355091094970703e-02,-3.059385418891906738e-01,-8.917025566101074219e+00,3.234137892723083496e+01
-8.799373358488082886e-02,-3.061153590679168701e-01,-8.918506622314453125e+00,3.234672498703002930e+01
-8.778536319732666016e-02,-3.060226440429687500e-01,-8.920069694519042969e+00,3.235130214691162109e+01
-8.777540922164916992e-02,-3.060589730739593506e-01,-8.921557426452636719e+00,3.235680603981018066e+01
-8.771564066410064697e-02,-3.060608506202697754e-01,-8.923019409179687500e+00,3.236147713661193848e+01
-8.781242370605468750e-02,-3.060205280780792236e-01,-8.924796104431152344e+00,3.236683797836303711e+01
-8.787275850772857666e-02,-3.060387670993804932e-01,-8.926544189453125000e+00,3.237147092819213867e+01
-8.923854678869247437e-02,-3.066931068897247314e-01,-8.926276206970214844e+00,3.237660312652587891e+01
-8.940003067255020142e-02,-3.069595694541931152e-01,-8.928157806396484375e+00,3.238145613670349121e+01
-8.963584899902343750e-02,-3.072477281093597412e-01,-8.930078506469726562e+00,3.238665413856506348e+01
-8.986481279134750366e-02,-3.075113892555236816e-01,-8.932060241699218750e+00,3.239146494865417480e+01
-9.029868245124816895e-02,-3.077790439128875732e-01,-8.933881759643554688e+00,3.239688301086425781e+01
-9.069363772869110107e-02,-3.079750537872314453e-01,-8.935821533203125000e+00,3.240145015716552734e+01
-9.113808721303939819e-02,-3.081524670124053955e-01,-8.937769889831542969e+00,3.240655708312988281e+01
-8.908265829086303711e-02,-3.046366870403289795e-01,-8.936773300170898438e+00,3.241146206855773926e+01
-8.917117118835449219e-02,-3.044101893901824951e-01,-8.938395500183105469e+00,3.241666197776794434e+01
-8.922563493251800537e-02,-3.041179776191711426e-01,-8.939998626708984375e+00,3.242146301269531250e+01
-8.923261612653732300e-02,-3.038152754306793213e-01,-8.941572189331054688e+00,3.242675995826721191e+01
-8.929068595170974731e-02,-3.039145767688751221e-01,-8.943051338195800781e+00,3.243157911300659180e+01
-8.927872031927108765e-02,-3.038118481636047363e-01,-8.944526672363281250e+00,3.243663907051086426e+01
-9.092205017805099487e-02,-3.078292906284332275e-01,-8.947333335876464844e+00,3.244153809547424316e+01
-9.152627736330032349e-02,-3.078373968601226807e-01,-8.948902130126953125e+00,3.244668006896972656e+01
-9.187321364879608154e-02,-3.080201745033264160e-01,-8.950428009033203125e+00,3.245154404640197754e+01
-9.229112416505813599e-02,-3.082189261913299561e-01,-8.951971054077148438e+00,3.245680809020996094e+01
-9.257862716913223267e-02,-3.084601759910583496e-01,-8.953578948974609375e+00,3.246166992187500000e+01
-9.294444322586059570e-02,-3.086856305599212646e-01,-8.955113410949707031e+00,3.246665000915527344e+01
-9.330723434686660767e-02,-3.089073002338409424e-01,-8.956613540649414062e+00,3.247142815589904785e+01
-9.184420853853225708e-02,-3.064624667167663574e-01,-8.955994606018066406e+00,3.247683310508728027e+01
-9.207358956336975098e-02,-3.063985109329223633e-01,-8.957240104675292969e+00,3.248152995109558105e+01
-9.227214753627777100e-02,-3.062785863876342773e-01,-8.958440780639648438e+00,3.248682808876037598e+01
-9.194220602512359619e-02,-3.061824440956115723e-01,-8.961092948913574219e+00,3.249166107177734375e+01
-9.195252507925033569e-02,-3.060918152332305908e-01,-8.962833404541015625e+00,3.249696612358093262e+01
-9.193766862154006958e-02,-3.059292137622833252e-01,-8.964715003967285156e+00,3.250173592567443848e+01
-9.123185276985168457e-02,-3.061496019363403320e-01,-8.965793609619140625e+00,3.250677609443664551e+01
-9.107983112335205078e-02,-3.060767948627471924e-01,-8.967385292053222656e+00,3.251166200637817383e+01
-9.094229340553283691e-02,-3.060033023357391357e-01,-8.968954086303710938e+00,3.251676297187805176e+01
-9.081602841615676880e-02,-3.059417307376861572e-01,-8.970468521118164062e+00,3.252165603637695312e+01
-9.117357432842254639e-02,-3.058337271213531494e-01,-8.971985816955566406e+00,3.252678298950195312e+01
-9.136769175529479980e-02,-3.057191669940948486e-01,-8.973532676696777344e+00,3.253176498413085938e+01
-9.165580570697784424e-02,-3.055767118930816650e-01,-8.975119590759277344e+00,3.253668093681335449e+01
-9.246066957712173462e-02,-3.074632883071899414e-01,-8.976362228393554688e+00,3.254160499572753906e+01
-9.289271384477615356e-02,-3.076204657554626465e-01,-8.977844238281250000e+00,3.254665803909301758e+01
-9.338852018117904663e-02,-3.077947497367858887e-01,-8.979325294494628906e+00,3.255171203613281250e+01
-9.310752153396606445e-02,-3.077141046524047852e-01,-8.981006622314453125e+00,3.255682110786437988e+01
-9.319580346345901489e-02,-3.077279925346374512e-01,-8.982630729675292969e+00,3.256193709373474121e+01
-9.320366382598876953e-02,-3.077023923397064209e-01,-8.984301567077636719e+00,3.256698012351989746e+01
-9.356968104839324951e-02,-3.078134059906005859e-01,-8.985991477966308594e+00,3.257177996635437012e+01
-9.495754539966583252e-02,-3.076803386211395264e-01,-8.987524032592773438e+00,3.257678699493408203e+01
-9.549846500158309937e-02,-3.078546524047851562e-01,-8.989182472229003906e+00,3.258180212974548340e+01
-9.549018740653991699e-02,-3.077483177185058594e-01,-8.990456581115722656e+00,3.258700799942016602e+01
-9.574806690216064453e-02,-3.078001737594604492e-01,-8.991914749145507812e+00,3.259180998802185059e+01
-9.592791646718978882e-02,-3.077909946441650391e-01,-8.993366241455078125e+00,3.259689807891845703e+01
-9.603486210107803345e-02,-3.077150583267211914e-01,-8.994820594787597656e+00,3.260185694694519043e+01
-9.678184986114501953e-02,-3.082603216171264648e-01,-8.996282577514648438e+00,3.260696411132812500e+01
-9.722840040922164917e-02,-3.090634346008300781e-01,-9.001279830932617188e+00,3.261185002326965332e+01
-9.794411063194274902e-02,-3.092901706695556641e-01,-9.003219604492187500e+00,3.261680912971496582e+01
-9.809266030788421631e-02,-3.088897466659545898e-01,-9.005120277404785156e+00,3.262194895744323730e+01
-9.858842194080352783e-02,-3.088652491569519043e-01,-9.007057189941406250e+00,3.262704801559448242e+01
-9.903532266616821289e-02,-3.088036775588989258e-01,-9.008977890014648438e+00,3.263195514678955078e+01
-9.923600405454635620e-02,-3.093003630638122559e-01,-9.010756492614746094e+00,3.263690400123596191e+01
-9.623084217309951782e-02,-3.089509010314941406e-01,-9.010135650634765625e+00,3.264195108413696289e+01
-9.601744264364242554e-02,-3.091656863689422607e-01,-9.011727333068847656e+00,3.264693713188171387e+01
-9.622995555400848389e-02,-3.089334964752197266e-01,-9.012874603271484375e+00,3.265179514884948730e+01
-9.616460651159286499e-02,-3.089677691459655762e-01,-9.014170646667480469e+00,3.265698695182800293e+01
-9.609675407409667969e-02,-3.089931905269622803e-01,-9.015357971191406250e+00,3.266191792488098145e+01
-9.622287005186080933e-02,-3.092675209045410156e-01,-9.016826629638671875e+00,3.266702294349670410e+01
-9.630761295557022095e-02,-3.094710111618041992e-01,-9.018140792846679688e+00,3.267180800437927246e+01
-9.623175114393234253e-02,-3.086988925933837891e-01,-9.019075393676757812e+00,3.267681193351745605e+01
-9.633072465658187866e-02,-3.087392449378967285e-01,-9.020870208740234375e+00,3.268206715583801270e+01
-9.650571644306182861e-02,-3.087123930454254150e-01,-9.022528648376464844e+00,3.268713998794555664e+01
-9.669145196676254272e-02,-3.086824119091033936e-01,-9.024225234985351562e+00,3.269179892539978027e+01
-9.690073132514953613e-02,-3.086374998092651367e-01,-9.026032447814941406e+00,3.269722795486450195e+01
-9.699063003063201904e-02,-3.085320293903350830e-01,-9.027709960937500000e+00,3.270204615592956543e+01
-9.692524373531341553e-02,-3.077933490276336670e-01,-9.028452873229980469e+00,3.270716500282287598e+01
-9.698799252510070801e-02,-3.076522648334503174e-01,-9.030204772949218750e+00,3.271204614639282227e+01
-9.703054279088973999e-02,-3.077858388423919678e-01,-9.031694412231445312e+00,3.271709895133972168e+01
-9.707741439342498779e-02,-3.077596426010131836e-01,-9.033366203308105469e+00,3.272204709053039551e+01
-9.711528569459915161e-02,-3.077514171600341797e-01,-9.035052299499511719e+00,3.272731709480285645e+01
-9.734393656253814697e-02,-3.077890276908874512e-01,-9.036758422851562500e+00,3.273216605186462402e+01
-9.753574430942535400e-02,-3.078224062919616699e-01,-9.038455963134765625e+00,3.273710203170776367e+01
-9.947708249092102051e-02,-3.095547258853912354e-01,-9.040163993835449219e+00,3.274204015731811523e+01
-9.949163347482681274e-02,-3.094239234924316406e-01,-9.041377067565917969e+00,3.274720096588134766e+01
-9.970227628946304321e-02,-3.094957470893859863e-01,-9.042716026306152344e+00,3.275216197967529297e+01
-9.987671673297882080e-02,-3.095395863056182861e-01,-9.043956756591796875e+00,3.275701999664306641e+01
-1.001741439104080200e-01,-3.097052276134490967e-01,-9.045267105102539062e+00,3.276229405403137207e+01
-1.004246398806571960e-01,-3.098190426826477051e-01,-9.046475410461425781e+00,3.276725697517395020e+01
-1.006915643811225891e-01,-3.099421262741088867e-01,-9.047641754150390625e+00,3.277215600013732910e+01
-9.997694939374923706e-02,-3.102612197399139404e-01,-9.050414085388183594e+00,3.277723598480224609e+01
-9.977215528488159180e-02,-3.101898431777954102e-01,-9.051896095275878906e+00,3.278210306167602539e+01
-9.977629035711288452e-02,-3.102159500122070312e-01,-9.053232192993164062e+00,3.278717303276062012e+01
-9.973340481519699097e-02,-3.102330267429351807e-01,-9.054556846618652344e+00,3.279215908050537109e+01
-9.977028518915176392e-02,-3.102735579013824463e-01,-9.056107521057128906e+00,3.279730200767517090e+01
-9.975357353687286377e-02,-3.103350400924682617e-01,-9.057619094848632812e+00,3.280214095115661621e+01
-1.001336351037025452e-01,-3.098414540290832520e-01,-9.059445381164550781e+00,3.280728006362915039e+01
-1.001479104161262512e-01,-3.098742067813873291e-01,-9.061024665832519531e+00,3.281215715408325195e+01
-1.001385748386383057e-01,-3.099457621574401855e-01,-9.062705993652343750e+00,3.281724596023559570e+01
-1.001230180263519287e-01,-3.100512921810150146e-01,-9.064424514770507812e+00,3.282215905189514160e+01
-1.002827063202857971e-01,-3.102399408817291260e-01,-9.066115379333496094e+00,3.282780194282531738e+01
-1.004105508327484131e-01,-3.104036450386047363e-01,-9.067844390869140625e+00,3.283220505714416504e+01
-1.005860865116119385e-01,-3.105884492397308350e-01,-9.069575309753417969e+00,3.283735609054565430e+01
-1.007953286170959473e-01,-3.096512854099273682e-01,-9.070454597473144531e+00,3.284230399131774902e+01
-1.006830334663391113e-01,-3.096446692943572998e-01,-9.071945190429687500e+00,3.284732007980346680e+01
-1.004863530397415161e-01,-3.096281290054321289e-01,-9.073368072509765625e+00,3.285226202011108398e+01
-1.007419899106025696e-01,-3.095071315765380859e-01,-9.074936866760253906e+00,3.285758399963378906e+01
-1.008313298225402832e-01,-3.094387948513031006e-01,-9.076383590698242188e+00,3.286242294311523438e+01
-1.009807884693145752e-01,-3.093689978122711182e-01,-9.077795982360839844e+00,3.286731004714965820e+01
-1.000820845365524292e-01,-3.109663724899291992e-01,-9.079512596130371094e+00,3.287229013442993164e+01
-1.004394590854644775e-01,-3.111376762390136719e-01,-9.081359863281250000e+00,3.287728714942932129e+01
-1.003212779760360718e-01,-3.113164305686950684e-01,-9.082817077636718750e+00,3.288228297233581543e+01
-1.001956164836883545e-01,-3.115187883377075195e-01,-9.084260940551757812e+00,3.288727998733520508e+01
-1.000163629651069641e-01,-3.116110265254974365e-01,-9.085802078247070312e+00,3.289228796958923340e+01
-9.983694553375244141e-02,-3.116841018199920654e-01,-9.087286949157714844e+00,3.289775514602661133e+01
-9.969688951969146729e-02,-3.117830157279968262e-01,-9.088820457458496094e+00,3.290235304832458496e+01
-1.023886203765869141e-01,-3.112685382366180420e-01,-9.090755462646484375e+00,3.290746998786926270e+01
-1.024729013442993164e-01,-3.114089071750640869e-01,-9.092539787292480469e+00,3.291241908073425293e+01
-1.025508046150207520e-01,-3.115784823894500732e-01,-9.094380378723144531e+00,3.291743302345275879e+01
-1.027951538562774658e-01,-3.114756047725677490e-01,-9.096006393432617188e+00,3.292236304283142090e+01
-1.029943153262138367e-01,-3.114714026451110840e-01,-9.097814559936523438e+00,3.292773008346557617e+01
-1.032250002026557922e-01,-3.114269971847534180e-01,-9.099652290344238281e+00,3.293252515792846680e+01
-1.032228022813796997e-01,-3.115274608135223389e-01,-9.101273536682128906e+00,3.293741893768310547e+01
-1.044021025300025940e-01,-3.123154342174530029e-01,-9.102323532104492188e+00,3.294238710403442383e+01
-1.044418513774871826e-01,-3.124692738056182861e-01,-9.103754043579101562e+00,3.294750499725341797e+01
-1.044535413384437561e-01,-3.126383721828460693e-01,-9.105134010314941406e+00,3.295253515243530273e+01
-1.046836078166961670e-01,-3.125968575477600098e-01,-9.106548309326171875e+00,3.295759606361389160e+01
-1.047503277659416199e-01,-3.126657903194427490e-01,-9.107849121093750000e+00,3.296267199516296387e+01
-1.048179864883422852e-01,-3.127309083938598633e-01,-9.109086990356445312e+00,3.296758198738098145e+01
-1.049902364611625671e-01,-3.128837943077087402e-01,-9.110498428344726562e+00,3.297252106666564941e+01
-1.053936034440994263e-01,-3.127036988735198975e-01,-9.113630294799804688e+00,3.297760200500488281e+01
-1.055926382541656494e-01,-3.128408491611480713e-01,-9.115298271179199219e+00,3.298242211341857910e+01
-1.056001856923103333e-01,-3.129388689994812012e-01,-9.117026329040527344e+00,3.298761200904846191e+01
-1.057228371500968933e-01,-3.130654096603393555e-01,-9.118790626525878906e+00,3.299253106117248535e+01
-1.058329716324806213e-01,-3.132025003433227539e-01,-9.120591163635253906e+00,3.299769115447998047e+01
-1.059225499629974365e-01,-3.132890760898590088e-01,-9.122329711914062500e+00,3.300252914428710938e+01
-1.068410277366638184e-01,-3.120146691799163818e-01,-9.123099327087402344e+00,3.300769901275634766e+01
-1.069723144173622131e-01,-3.118726313114166260e-01,-9.124842643737792969e+00,3.301254105567932129e+01
-1.067394837737083435e-01,-3.120165169239044189e-01,-9.126326560974121094e+00,3.301797699928283691e+01
-1.066496595740318298e-01,-3.121002614498138428e-01,-9.127956390380859375e+00,3.302280902862548828e+01
-1.064517498016357422e-01,-3.121978640556335449e-01,-9.129516601562500000e+00,3.302794003486633301e+01
-1.064661741256713867e-01,-3.119532167911529541e-01,-9.130846977233886719e+00,3.303309798240661621e+01
-1.063321679830551147e-01,-3.118781745433807373e-01,-9.132143020629882812e+00,3.303767395019531250e+01
-1.078098267316818237e-01,-3.122010231018066406e-01,-9.134545326232910156e+00,3.304267001152038574e+01
-1.080418676137924194e-01,-3.119243681430816650e-01,-9.135827064514160156e+00,3.304777598381042480e+01
-1.092051193118095398e-01,-3.125228285789489746e-01,-9.137618064880371094e+00,3.305265903472900391e+01
-1.099652722477912903e-01,-3.125059604644775391e-01,-9.139110565185546875e+00,3.305761098861694336e+01
-1.108511239290237427e-01,-3.125349581241607666e-01,-9.140631675720214844e+00,3.306277394294738770e+01
-1.114084199070930481e-01,-3.126198053359985352e-01,-9.142420768737792969e+00,3.306760907173156738e+01
-1.121332049369812012e-01,-3.125019967555999756e-01,-9.144144058227539062e+00,3.307263898849487305e+01
-1.074029132723808289e-01,-3.129206895828247070e-01,-9.143255233764648438e+00,3.307759714126586914e+01
-1.073831766843795776e-01,-3.128728866577148438e-01,-9.144852638244628906e+00,3.308258008956909180e+01
-1.074476614594459534e-01,-3.127831816673278809e-01,-9.146448135375976562e+00,3.308767795562744141e+01
-1.074811518192291260e-01,-3.126495182514190674e-01,-9.148100852966308594e+00,3.309277415275573730e+01
-1.073363125324249268e-01,-3.124735057353973389e-01,-9.149521827697753906e+00,3.309778714179992676e+01
-1.071676835417747498e-01,-3.123078942298889160e-01,-9.151030540466308594e+00,3.310265803337097168e+01
-1.082539632916450500e-01,-3.140433430671691895e-01,-9.153391838073730469e+00,3.310773611068725586e+01
-1.088149175047874451e-01,-3.142013847827911377e-01,-9.154914855957031250e+00,3.311274909973144531e+01
-1.090086326003074646e-01,-3.143090307712554932e-01,-9.156299591064453125e+00,3.311806893348693848e+01
-1.092640981078147888e-01,-3.144431710243225098e-01,-9.157587051391601562e+00,3.312284207344055176e+01
-1.096132472157478333e-01,-3.145168125629425049e-01,-9.158739089965820312e+00,3.312824201583862305e+01
-1.094767823815345764e-01,-3.147661089897155762e-01,-9.160367965698242188e+00,3.313296604156494141e+01
-1.095803603529930115e-01,-3.148244321346282959e-01,-9.161768913269042969e+00,3.313782215118408203e+01
-1.076683253049850464e-01,-3.141927719116210938e-01,-9.162713050842285156e+00,3.314278197288513184e+01
-1.073758378624916077e-01,-3.139756023883819580e-01,-9.163976669311523438e+00,3.314776206016540527e+01
-1.070406064391136169e-01,-3.138288855552673340e-01,-9.165134429931640625e+00,3.315278196334838867e+01
