0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.066589057445526123e-01,-3.136452138423919678e-01,-9.166256904602050781e+00,3.315777206420898438e+01
-1.063084378838539124e-01,-3.136077523231506348e-01,-9.167374610900878906e+00,3.316304397583007812e+01
-1.058933287858963013e-01,-3.135130703449249268e-01,-9.168464660644531250e+00,3.316789698600769043e+01
-1.054467633366584778e-01,-3.134404420852661133e-01,-9.169526100158691406e+00,3.317289710044860840e+01
-1.083671078085899353e-01,-3.148643076419830322e-01,-9.173479080200195312e+00,3.317783713340759277e+01
-1.082546785473823547e-01,-3.148984313011169434e-01,-9.174869537353515625e+00,3.318299102783203125e+01
-1.081452071666717529e-01,-3.148751556873321533e-01,-9.176263809204101562e+00,3.318791294097900391e+01
-1.080197915434837341e-01,-3.147782683372497559e-01,-9.177649497985839844e+00,3.319302010536193848e+01
-1.079155579209327698e-01,-3.147127330303192139e-01,-9.179043769836425781e+00,3.319788599014282227e+01
-1.078258082270622253e-01,-3.146804571151733398e-01,-9.180526733398437500e+00,3.320298910140991211e+01
-1.078112721443176270e-01,-3.135500252246856689e-01,-9.180667877197265625e+00,3.320790195465087891e+01
-1.082155779004096985e-01,-3.132462501525878906e-01,-9.182516098022460938e+00,3.321292805671691895e+01
-1.084134429693222046e-01,-3.130155503749847412e-01,-9.184002876281738281e+00,3.321800994873046875e+01
-1.086951345205307007e-01,-3.128023147583007812e-01,-9.185556411743164062e+00,3.322302913665771484e+01
-1.086874529719352722e-01,-3.126161694526672363e-01,-9.187025070190429688e+00,3.322818112373352051e+01
-1.088408827781677246e-01,-3.124316334724426270e-01,-9.188626289367675781e+00,3.323308014869689941e+01
-1.089800372719764709e-01,-3.122684657573699951e-01,-9.190261840820312500e+00,3.323830199241638184e+01
-1.086333170533180237e-01,-3.142867684364318848e-01,-9.193071365356445312e+00,3.324311304092407227e+01
-1.082674488425254822e-01,-3.143714070320129395e-01,-9.194334030151367188e+00,3.324807000160217285e+01
-1.077888756990432739e-01,-3.144834339618682861e-01,-9.195429801940917969e+00,3.325300598144531250e+01
-1.075677722692489624e-01,-3.141079545021057129e-01,-9.196114540100097656e+00,3.325811696052551270e+01
-1.071521490812301636e-01,-3.141378164291381836e-01,-9.196759223937988281e+00,3.326322603225708008e+01
-1.067219376564025879e-01,-3.141514360904693604e-01,-9.197230339050292969e+00,3.326799297332763672e+01
-1.075478121638298035e-01,-3.159233331680297852e-01,-9.201092720031738281e+00,3.327301096916198730e+01
-1.068380624055862427e-01,-3.159084022045135498e-01,-9.201712608337402344e+00,3.327822613716125488e+01
-1.060127019882202148e-01,-3.158856034278869629e-01,-9.202166557312011719e+00,3.328307914733886719e+01
-1.073239818215370178e-01,-3.151493668556213379e-01,-9.206570625305175781e+00,3.328815293312072754e+01
-1.071647703647613525e-01,-3.149417638778686523e-01,-9.208301544189453125e+00,3.329328298568725586e+01
-1.070614829659461975e-01,-3.146970868110656738e-01,-9.210165977478027344e+00,3.329816198348999023e+01
-1.070309728384017944e-01,-3.144431114196777344e-01,-9.212143898010253906e+00,3.330319905281066895e+01
-1.081874370574951172e-01,-3.152430951595306396e-01,-9.209491729736328125e+00,3.330811309814453125e+01
-1.079738810658454895e-01,-3.154453635215759277e-01,-9.211096763610839844e+00,3.331315803527832031e+01
-1.077225729823112488e-01,-3.156783878803253174e-01,-9.212810516357421875e+00,3.331812214851379395e+01
-1.078199371695518494e-01,-3.154651820659637451e-01,-9.214231491088867188e+00,3.332320213317871094e+01
-1.077626124024391174e-01,-3.154593706130981445e-01,-9.215929985046386719e+00,3.332841801643371582e+01
-1.077018901705741882e-01,-3.153704404830932617e-01,-9.217631340026855469e+00,3.333328604698181152e+01
-1.074625849723815918e-01,-3.157812356948852539e-01,-9.219014167785644531e+00,3.333814692497253418e+01
-1.093501821160316467e-01,-3.162827789783477783e-01,-9.222327232360839844e+00,3.334317111968994141e+01
-1.092583537101745605e-01,-3.164897263050079346e-01,-9.223790168762207031e+00,3.334828495979309082e+01
-1.095247417688369751e-01,-3.163654208183288574e-01,-9.225102424621582031e+00,3.335332012176513672e+01
-1.096250265836715698e-01,-3.164686262607574463e-01,-9.226388931274414062e+00,3.335827398300170898e+01
-1.097630187869071960e-01,-3.166015744209289551e-01,-9.227573394775390625e+00,3.336342310905456543e+01
-1.096862256526947021e-01,-3.169505298137664795e-01,-9.228723526000976562e+00,3.336812114715576172e+01
-1.088503971695899963e-01,-3.167860209941864014e-01,-9.230247497558593750e+00,3.337325906753540039e+01
-1.087417602539062500e-01,-3.169502913951873779e-01,-9.231362342834472656e+00,3.337828612327575684e+01
-1.085680574178695679e-01,-3.171397447586059570e-01,-9.232398033142089844e+00,3.338333702087402344e+01
-1.086632534861564636e-01,-3.170721828937530518e-01,-9.234053611755371094e+00,3.338828706741333008e+01
-1.085897237062454224e-01,-3.171077370643615723e-01,-9.235337257385253906e+00,3.339340806007385254e+01
-1.085384413599967957e-01,-3.171229362487792969e-01,-9.236665725708007812e+00,3.339828109741210938e+01
-1.083503440022468567e-01,-3.171482384204864502e-01,-9.238130569458007812e+00,3.340331411361694336e+01
-1.086615622043609619e-01,-3.158359527587890625e-01,-9.240115165710449219e+00,3.340841197967529297e+01
-1.084492504596710205e-01,-3.158175945281982422e-01,-9.241849899291992188e+00,3.341328811645507812e+01
-1.086697727441787720e-01,-3.155866861343383789e-01,-9.243400573730468750e+00,3.341828203201293945e+01
-1.086694225668907166e-01,-3.154524564743041992e-01,-9.245135307312011719e+00,3.342327499389648438e+01
-1.087176352739334106e-01,-3.152828514575958252e-01,-9.246930122375488281e+00,3.342852592468261719e+01
-1.086285561323165894e-01,-3.152861893177032471e-01,-9.248675346374511719e+00,3.343328499794006348e+01
-1.086182072758674622e-01,-3.151898682117462158e-01,-9.250462532043457031e+00,3.343839597702026367e+01
-1.084840968251228333e-01,-3.173201680183410645e-01,-9.251801490783691406e+00,3.344339609146118164e+01
-1.081827729940414429e-01,-3.173234462738037109e-01,-9.253229141235351562e+00,3.344841003417968750e+01
-1.079033985733985901e-01,-3.173604011535644531e-01,-9.254686355590820312e+00,3.345341014862060547e+01
-1.076064035296440125e-01,-3.173725306987762451e-01,-9.256101608276367188e+00,3.345839905738830566e+01
-1.072966530919075012e-01,-3.175123631954193115e-01,-9.257310867309570312e+00,3.346366596221923828e+01
-1.069678962230682373e-01,-3.175987899303436279e-01,-9.258515357971191406e+00,3.346839714050292969e+01
-1.066158190369606018e-01,-3.176930844783782959e-01,-9.259654045104980469e+00,3.347341299057006836e+01
-1.098956242203712463e-01,-3.182962834835052490e-01,-9.261248588562011719e+00,3.347860813140869141e+01
-1.102499812841415405e-01,-3.181355893611907959e-01,-9.262822151184082031e+00,3.348347306251525879e+01
-1.103563755750656128e-01,-3.182028532028198242e-01,-9.264025688171386719e+00,3.348852014541625977e+01
-1.105197072029113770e-01,-3.182311356067657471e-01,-9.265250205993652344e+00,3.349365997314453125e+01
-1.104410514235496521e-01,-3.182474374771118164e-01,-9.266625404357910156e+00,3.349855208396911621e+01
-1.104329377412796021e-01,-3.183318972587585449e-01,-9.267979621887207031e+00,3.350354504585266113e+01
-1.100113689899444580e-01,-3.172071576118469238e-01,-9.271019935607910156e+00,3.350854206085205078e+01
-1.096701100468635559e-01,-3.172158300876617432e-01,-9.272513389587402344e+00,3.351353907585144043e+01
-1.093251183629035950e-01,-3.172926306724548340e-01,-9.274070739746093750e+00,3.351853394508361816e+01
-1.089291572570800781e-01,-3.173723518848419189e-01,-9.275664329528808594e+00,3.352355313301086426e+01
-1.089045628905296326e-01,-3.174076676368713379e-01,-9.277232170104980469e+00,3.352868604660034180e+01
-1.087471172213554382e-01,-3.174687325954437256e-01,-9.278822898864746094e+00,3.353353714942932129e+01
-1.086412593722343445e-01,-3.175247609615325928e-01,-9.280404090881347656e+00,3.353855514526367188e+01
-1.106690317392349243e-01,-3.178010582923889160e-01,-9.281624794006347656e+00,3.354355001449584961e+01
-1.107317805290222168e-01,-3.178350329399108887e-01,-9.283092498779296875e+00,3.354852509498596191e+01
-1.108017489314079285e-01,-3.178360760211944580e-01,-9.284551620483398438e+00,3.355353212356567383e+01
-1.108689233660697937e-01,-3.178298175334930420e-01,-9.285976409912109375e+00,3.355865907669067383e+01
-1.109037995338439941e-01,-3.178193271160125732e-01,-9.287240028381347656e+00,3.356366705894470215e+01
-1.109432429075241089e-01,-3.178246319293975830e-01,-9.288521766662597656e+00,3.356884407997131348e+01
-1.105621978640556335e-01,-3.187364339828491211e-01,-9.289790153503417969e+00,3.357371902465820312e+01
-1.109012514352798462e-01,-3.189871907234191895e-01,-9.291450500488281250e+00,3.357865810394287109e+01
-1.110770553350448608e-01,-3.191500008106231689e-01,-9.292827606201171875e+00,3.358365106582641602e+01
-1.113003268837928772e-01,-3.193469047546386719e-01,-9.294219970703125000e+00,3.358866500854492188e+01
-1.113631278276443481e-01,-3.195192813873291016e-01,-9.295800209045410156e+00,3.359380912780761719e+01
-1.114984154701232910e-01,-3.196773827075958252e-01,-9.297376632690429688e+00,3.359866714477539062e+01
-1.116142347455024719e-01,-3.198452293872833252e-01,-9.299005508422851562e+00,3.360367512702941895e+01
-1.110965311527252197e-01,-3.176374137401580811e-01,-9.299986839294433594e+00,3.360867094993591309e+01
-1.109732240438461304e-01,-3.176054954528808594e-01,-9.301609039306640625e+00,3.361367607116699219e+01
-1.107761263847351074e-01,-3.175103068351745605e-01,-9.303238868713378906e+00,3.361869502067565918e+01
-1.108514145016670227e-01,-3.175258636474609375e-01,-9.304797172546386719e+00,3.362370204925537109e+01
-1.108294948935508728e-01,-3.174986541271209717e-01,-9.306367874145507812e+00,3.362899804115295410e+01
-1.108262985944747925e-01,-3.174569308757781982e-01,-9.307911872863769531e+00,3.363380503654479980e+01
-1.106856465339660645e-01,-3.175013363361358643e-01,-9.309402465820312500e+00,3.363906693458557129e+01
-1.117760017514228821e-01,-3.195751011371612549e-01,-9.310675621032714844e+00,3.364383697509765625e+01
-1.117528453469276428e-01,-3.197685182094573975e-01,-9.312106132507324219e+00,3.364884710311889648e+01
-1.117014884948730469e-01,-3.199996054172515869e-01,-9.313502311706542969e+00,3.365378403663635254e+01
-1.116905957460403442e-01,-3.201300799846649170e-01,-9.314846038818359375e+00,3.365885615348815918e+01
-1.116485372185707092e-01,-3.203415572643280029e-01,-9.316190719604492188e+00,3.366377210617065430e+01
-1.115977019071578979e-01,-3.205689489841461182e-01,-9.317501068115234375e+00,3.366886401176452637e+01
-1.112927943468093872e-01,-3.185495138168334961e-01,-9.318945884704589844e+00,3.367381000518798828e+01
-1.112703084945678711e-01,-3.185497522354125977e-01,-9.320327758789062500e+00,3.367883992195129395e+01
-1.112470626831054688e-01,-3.185240924358367920e-01,-9.321702003479003906e+00,3.368370294570922852e+01
-1.115583702921867371e-01,-3.182823359966278076e-01,-9.323246002197265625e+00,3.368883109092712402e+01
-1.117618009448051453e-01,-3.181535899639129639e-01,-9.324721336364746094e+00,3.369392609596252441e+01
-1.120325848460197449e-01,-3.180058598518371582e-01,-9.326231002807617188e+00,3.369902110099792480e+01
-1.121581196784973145e-01,-3.179525136947631836e-01,-9.327849388122558594e+00,3.370381498336791992e+01
-1.128552332520484924e-01,-3.194023370742797852e-01,-9.329473495483398438e+00,3.370898699760437012e+01
-1.129909828305244446e-01,-3.195154964923858643e-01,-9.331173896789550781e+00,3.371388912200927734e+01
-1.130636408925056458e-01,-3.194289803504943848e-01,-9.332762718200683594e+00,3.371888494491577148e+01
-1.131504625082015991e-01,-3.194005787372589111e-01,-9.334411621093750000e+00,3.372389006614685059e+01
-1.132354736328125000e-01,-3.193436861038208008e-01,-9.336054801940917969e+00,3.372905993461608887e+01
-1.133023425936698914e-01,-3.192302286624908447e-01,-9.337728500366210938e+00,3.373387908935546875e+01
-1.130249947309494019e-01,-3.193522989749908447e-01,-9.339435577392578125e+00,3.373902606964111328e+01
-1.123795881867408752e-01,-3.192610144615173340e-01,-9.339940071105957031e+00,3.374394392967224121e+01
-1.120348423719406128e-01,-3.193520605564117432e-01,-9.341674804687500000e+00,3.374884605407714844e+01
-1.119722947478294373e-01,-3.194865882396697998e-01,-9.343101501464843750e+00,3.375388002395629883e+01
-1.116731315851211548e-01,-3.195875883102416992e-01,-9.344656944274902344e+00,3.375887894630432129e+01
-1.113681271672248840e-01,-3.197124600410461426e-01,-9.346178054809570312e+00,3.376405310630798340e+01
-1.112121865153312683e-01,-3.198589682579040527e-01,-9.347637176513671875e+00,3.376902294158935547e+01
-1.136674657464027405e-01,-3.203779757022857666e-01,-9.349314689636230469e+00,3.377406907081604004e+01
-1.137723997235298157e-01,-3.206245303153991699e-01,-9.350694656372070312e+00,3.377909493446350098e+01
-1.135657355189323425e-01,-3.206334114074707031e-01,-9.351978302001953125e+00,3.378405213356018066e+01
-1.135103255510330200e-01,-3.207854926586151123e-01,-9.353251457214355469e+00,3.378905510902404785e+01
-1.134238317608833313e-01,-3.209207952022552490e-01,-9.354475021362304688e+00,3.379430198669433594e+01
-1.134835407137870789e-01,-3.209711313247680664e-01,-9.355851173400878906e+00,3.379910206794738770e+01
-1.134898662567138672e-01,-3.210651278495788574e-01,-9.357141494750976562e+00,3.380405902862548828e+01
-1.144755035638809204e-01,-3.197097182273864746e-01,-9.359001159667968750e+00,3.380905508995056152e+01
-1.142953559756278992e-01,-3.197892904281616211e-01,-9.360621452331542969e+00,3.381443214416503906e+01
-1.142399087548255920e-01,-3.198193013668060303e-01,-9.362174034118652344e+00,3.381947898864746094e+01
-1.141874864697456360e-01,-3.197804093360900879e-01,-9.363850593566894531e+00,3.382417798042297363e+01
-1.140968352556228638e-01,-3.197300434112548828e-01,-9.365565299987792969e+00,3.382924795150756836e+01
-1.142819523811340332e-01,-3.196608722209930420e-01,-9.366916656494140625e+00,3.383418512344360352e+01
-1.143239066004753113e-01,-3.196577131748199463e-01,-9.368428230285644531e+00,3.383923101425170898e+01
-1.151204630732536316e-01,-3.195115923881530762e-01,-9.368687629699707031e+00,3.384415411949157715e+01
-1.155821755528450012e-01,-3.196527063846588135e-01,-9.370009422302246094e+00,3.384915208816528320e+01
-1.159757599234580994e-01,-3.196367621421813965e-01,-9.371334075927734375e+00,3.385415792465209961e+01
-1.164370626211166382e-01,-3.196357488632202148e-01,-9.372638702392578125e+00,3.385923409461975098e+01
-1.167912781238555908e-01,-3.196251690387725830e-01,-9.374278068542480469e+00,3.386419606208801270e+01
-1.172356605529785156e-01,-3.195663094520568848e-01,-9.375832557678222656e+00,3.386913394927978516e+01
-1.162655353546142578e-01,-3.204557299613952637e-01,-9.378202438354492188e+00,3.387417912483215332e+01
-1.160831674933433533e-01,-3.205670118331909180e-01,-9.379789352416992188e+00,3.387920904159545898e+01
-1.160819381475448608e-01,-3.206185698509216309e-01,-9.381562232971191406e+00,3.388419413566589355e+01
-1.160033717751502991e-01,-3.206698298454284668e-01,-9.383365631103515625e+00,3.388920497894287109e+01
-1.161483302712440491e-01,-3.205438554286956787e-01,-9.384944915771484375e+00,3.389433002471923828e+01
-1.161581426858901978e-01,-3.204932510852813721e-01,-9.386573791503906250e+00,3.389931797981262207e+01
-1.161727532744407654e-01,-3.204141557216644287e-01,-9.388161659240722656e+00,3.390432906150817871e+01
-1.164450123906135559e-01,-3.197881579399108887e-01,-9.387814521789550781e+00,3.390930414199829102e+01
-1.163369268178939819e-01,-3.200451433658599854e-01,-9.389187812805175781e+00,3.391431713104248047e+01
-1.162786781787872314e-01,-3.200431466102600098e-01,-9.390448570251464844e+00,3.391931796073913574e+01
-1.161886751651763916e-01,-3.200750946998596191e-01,-9.391649246215820312e+00,3.392433094978332520e+01
-1.162440404295921326e-01,-3.201637566089630127e-01,-9.393006324768066406e+00,3.392944812774658203e+01
-1.162648797035217285e-01,-3.202202618122100830e-01,-9.394309043884277344e+00,3.393432211875915527e+01
-1.168043836951255798e-01,-3.200945854187011719e-01,-9.396785736083984375e+00,3.393931603431701660e+01
-1.164424791932106018e-01,-3.201431632041931152e-01,-9.398372650146484375e+00,3.394426608085632324e+01
-1.162764281034469604e-01,-3.201469480991363525e-01,-9.399974822998046875e+00,3.394933509826660156e+01
-1.160629987716674805e-01,-3.201663792133331299e-01,-9.401634216308593750e+00,3.395432901382446289e+01
-1.161627620458602905e-01,-3.201344609260559082e-01,-9.403200149536132812e+00,3.395951294898986816e+01
-1.161508485674858093e-01,-3.201399147510528564e-01,-9.404816627502441406e+00,3.396430301666259766e+01
-1.161970645189285278e-01,-3.201371133327484131e-01,-9.406441688537597656e+00,3.396924400329589844e+01
-1.163322702050209045e-01,-3.206247091293334961e-01,-9.407686233520507812e+00,3.397428107261657715e+01
-1.162389889359474182e-01,-3.206318020820617676e-01,-9.409155845642089844e+00,3.397950196266174316e+01
-1.161751002073287964e-01,-3.206937611103057861e-01,-9.410581588745117188e+00,3.398431515693664551e+01
-1.161182969808578491e-01,-3.207170367240905762e-01,-9.411962509155273438e+00,3.398948407173156738e+01
-1.161342635750770569e-01,-3.208578526973724365e-01,-9.413745880126953125e+00,3.399443793296813965e+01
-1.161428540945053101e-01,-3.209425210952758789e-01,-9.415394783020019531e+00,3.399946713447570801e+01
-1.161853149533271790e-01,-3.211355805397033691e-01,-9.417098999023437500e+00,3.400441098213195801e+01
-1.165307685732841492e-01,-3.199452757835388184e-01,-9.418117523193359375e+00,3.400941109657287598e+01
-1.163470521569252014e-01,-3.197129666805267334e-01,-9.419658660888671875e+00,3.401441311836242676e+01
-1.161490157246589661e-01,-3.194858133792877197e-01,-9.421236991882324219e+00,3.401945805549621582e+01
-1.162078827619552612e-01,-3.195415139198303223e-01,-9.422526359558105469e+00,3.402441406250000000e+01
-1.161002591252326965e-01,-3.194303214550018311e-01,-9.423942565917968750e+00,3.402967715263366699e+01
-1.160145998001098633e-01,-3.193292617797851562e-01,-9.425336837768554688e+00,3.403431797027587891e+01
-1.178354993462562561e-01,-3.214618563652038574e-01,-9.428793907165527344e+00,3.403958892822265625e+01
-1.179516389966011047e-01,-3.215351104736328125e-01,-9.430402755737304688e+00,3.404453706741333008e+01
-1.180833503603935242e-01,-3.216205239295959473e-01,-9.432007789611816406e+00,3.404946994781494141e+01
-1.180552989244461060e-01,-3.217448592185974121e-01,-9.433493614196777344e+00,3.405442905426025391e+01
-1.181023120880126953e-01,-3.218894302845001221e-01,-9.435045242309570312e+00,3.405968594551086426e+01
-1.181311979889869690e-01,-3.220872282981872559e-01,-9.436580657958984375e+00,3.406438803672790527e+01
-1.182152032852172852e-01,-3.221313953399658203e-01,-9.438055038452148438e+00,3.406951212882995605e+01
-1.184636130928993225e-01,-3.215845823287963867e-01,-9.439534187316894531e+00,3.407452797889709473e+01
-1.185342669486999512e-01,-3.214595615863800049e-01,-9.440898895263671875e+00,3.407956099510192871e+01
-1.186075285077095032e-01,-3.212858736515045166e-01,-9.442259788513183594e+00,3.408453798294067383e+01
-1.196490675210952759e-01,-3.215573132038116455e-01,-9.444336891174316406e+00,3.408955597877502441e+01
-1.202747747302055359e-01,-3.216033577919006348e-01,-9.446013450622558594e+00,3.409474992752075195e+01
-1.210361719131469727e-01,-3.216901123523712158e-01,-9.447738647460937500e+00,3.409993696212768555e+01
-1.210598796606063843e-01,-3.216624855995178223e-01,-9.449339866638183594e+00,3.410463714599609375e+01
-1.194193884730339050e-01,-3.211041390895843506e-01,-9.450439453125000000e+00,3.410967493057250977e+01
-1.191680580377578735e-01,-3.208433985710144043e-01,-9.452095031738281250e+00,3.411468601226806641e+01
-1.192576289176940918e-01,-3.210738897323608398e-01,-9.453457832336425781e+00,3.411974501609802246e+01
-1.190610006451606750e-01,-3.210494220256805420e-01,-9.454978942871093750e+00,3.412471914291381836e+01
-1.188119500875473022e-01,-3.210560679435729980e-01,-9.456459045410156250e+00,3.412985706329345703e+01
-1.185783892869949341e-01,-3.207342624664306641e-01,-9.457684516906738281e+00,3.413463497161865234e+01
-1.198505833745002747e-01,-3.216754496097564697e-01,-9.460101127624511719e+00,3.413974595069885254e+01
-1.197563633322715759e-01,-3.214812278747558594e-01,-9.461298942565917969e+00,3.414463806152343750e+01
-1.201710402965545654e-01,-3.216135501861572266e-01,-9.463029861450195312e+00,3.414971113204956055e+01
-1.203552484512329102e-01,-3.215639591217041016e-01,-9.464447975158691406e+00,3.415471005439758301e+01
-1.206109672784805298e-01,-3.215323984622955322e-01,-9.465908050537109375e+00,3.415992093086242676e+01
-1.209418401122093201e-01,-3.215396106243133545e-01,-9.467387199401855469e+00,3.416474914550781250e+01
-1.210169568657875061e-01,-3.214272558689117432e-01,-9.469044685363769531e+00,3.416967296600341797e+01
-1.189513057470321655e-01,-3.220003545284271240e-01,-9.469124794006347656e+00,3.417479515075683594e+01
-1.188717335462570190e-01,-3.219924271106719971e-01,-9.470631599426269531e+00,3.418011093139648438e+01
-1.186641380190849304e-01,-3.219654560089111328e-01,-9.472213745117187500e+00,3.418480300903320312e+01
-1.184784621000289917e-01,-3.219174444675445557e-01,-9.473779678344726562e+00,3.418981814384460449e+01
-1.182856410741806030e-01,-3.218811452388763428e-01,-9.475399971008300781e+00,3.419512295722961426e+01
-1.181959882378578186e-01,-3.218622803688049316e-01,-9.477060317993164062e+00,3.419988608360290527e+01
-1.180840209126472473e-01,-3.218494951725006104e-01,-9.478767395019531250e+00,3.420481896400451660e+01
-1.213607564568519592e-01,-3.216265738010406494e-01,-9.481281280517578125e+00,3.420989012718200684e+01
-1.216423809528350830e-01,-3.215153813362121582e-01,-9.482686042785644531e+00,3.421477913856506348e+01
-1.219048723578453064e-01,-3.213989734649658203e-01,-9.484262466430664062e+00,3.422006106376647949e+01
-1.222066730260848999e-01,-3.212681412696838379e-01,-9.485812187194824219e+00,3.422479295730590820e+01
-1.221756488084793091e-01,-3.211978673934936523e-01,-9.487271308898925781e+00,3.422992110252380371e+01
-1.222478151321411133e-01,-3.210961222648620605e-01,-9.488705635070800781e+00,3.423488211631774902e+01
-1.221967786550521851e-01,-3.234317004680633545e-01,-9.491313934326171875e+00,3.423994994163513184e+01
-1.224830076098442078e-01,-3.234842121601104736e-01,-9.492855072021484375e+00,3.424501013755798340e+01
-1.225672587752342224e-01,-3.235751688480377197e-01,-9.494290351867675781e+00,3.424993896484375000e+01
-1.226866617798805237e-01,-3.236561417579650879e-01,-9.495723724365234375e+00,3.425488901138305664e+01
-1.228321120142936707e-01,-3.237517476081848145e-01,-9.497143745422363281e+00,3.426006293296813965e+01
-1.227880790829658508e-01,-3.237999379634857178e-01,-9.498583793640136719e+00,3.426505398750305176e+01
-1.228368878364562988e-01,-3.238891959190368652e-01,-9.499962806701660156e+00,3.426991105079650879e+01
-1.231155619025230408e-01,-3.239417672157287598e-01,-9.501657485961914062e+00,3.427499103546142578e+01
-1.232511848211288452e-01,-3.239170610904693604e-01,-9.503198623657226562e+00,3.427994203567504883e+01
-1.233221292495727539e-01,-3.239670395851135254e-01,-9.504708290100097656e+00,3.428491711616516113e+01
-1.233865171670913696e-01,-3.239760994911193848e-01,-9.506237030029296875e+00,3.428993105888366699e+01
-1.234210580587387085e-01,-3.240610659122467041e-01,-9.507879257202148438e+00,3.429522013664245605e+01
-1.234702840447425842e-01,-3.241344690322875977e-01,-9.509517669677734375e+00,3.430026102066040039e+01
-1.235071197152137756e-01,-3.242036402225494385e-01,-9.511191368103027344e+00,3.430492210388183594e+01
-1.234973594546318054e-01,-3.233729302883148193e-01,-9.511548995971679688e+00,3.431002306938171387e+01
-1.234954223036766052e-01,-3.234689831733703613e-01,-9.513114929199218750e+00,3.431509709358215332e+01
-1.234942823648452759e-01,-3.235920667648315430e-01,-9.514696121215820312e+00,3.432006406784057617e+01
-1.235269755125045776e-01,-3.238718211650848389e-01,-9.516227722167968750e+00,3.432500696182250977e+01
-1.235284954309463501e-01,-3.240636885166168213e-01,-9.517789840698242188e+00,3.433019495010375977e+01
-1.235308796167373657e-01,-3.242839872837066650e-01,-9.519363403320312500e+00,3.433509612083435059e+01
-1.231151670217514038e-01,-3.231301009654998779e-01,-9.520840644836425781e+00,3.434006595611572266e+01
-1.231147497892379761e-01,-3.232092857360839844e-01,-9.522374153137207031e+00,3.434503793716430664e+01
-1.231136620044708252e-01,-3.232752084732055664e-01,-9.523960113525390625e+00,3.435006213188171387e+01
-1.231074780225753784e-01,-3.233494758605957031e-01,-9.525539398193359375e+00,3.435509800910949707e+01
-1.230037063360214233e-01,-3.233276903629302979e-01,-9.527053833007812500e+00,3.436032605171203613e+01
-1.229240819811820984e-01,-3.233282566070556641e-01,-9.528571128845214844e+00,3.436514711380004883e+01
-1.228188127279281616e-01,-3.233047723770141602e-01,-9.530065536499023438e+00,3.437003803253173828e+01
-1.229724064469337463e-01,-3.228541910648345947e-01,-9.531788825988769531e+00,3.437525010108947754e+01
-1.228031069040298462e-01,-3.226177096366882324e-01,-9.533208847045898438e+00,3.438019299507141113e+01
-1.226032972335815430e-01,-3.223259150981903076e-01,-9.534606933593750000e+00,3.438515901565551758e+01
-1.222450956702232361e-01,-3.223759829998016357e-01,-9.535759925842285156e+00,3.439032101631164551e+01
-1.219501867890357971e-01,-3.221013844013214111e-01,-9.537076950073242188e+00,3.439527511596679688e+01
-1.216307580471038818e-01,-3.219094574451446533e-01,-9.538340568542480469e+00,3.440022611618041992e+01
-1.215586140751838684e-01,-3.218962252140045166e-01,-9.539648056030273438e+00,3.440514302253723145e+01
-1.245628446340560913e-01,-3.242447376251220703e-01,-9.542424201965332031e+00,3.441040205955505371e+01
-1.248423680663108826e-01,-3.243372738361358643e-01,-9.543820381164550781e+00,3.441526794433593750e+01
-1.247791126370429993e-01,-3.244096636772155762e-01,-9.545523643493652344e+00,3.442044711112976074e+01
-1.248860210180282593e-01,-3.244780898094177246e-01,-9.547038078308105469e+00,3.442517495155334473e+01
-1.249037310481071472e-01,-3.244055807590484619e-01,-9.548568725585937500e+00,3.443032193183898926e+01
-1.248797029256820679e-01,-3.242599964141845703e-01,-9.550139427185058594e+00,3.443524909019470215e+01
-1.254614591598510742e-01,-3.237969577312469482e-01,-9.550378799438476562e+00,3.444032597541809082e+01
-1.257361918687820435e-01,-3.237118721008300781e-01,-9.551633834838867188e+00,3.444532513618469238e+01
-1.260164231061935425e-01,-3.235720098018646240e-01,-9.552880287170410156e+00,3.445034313201904297e+01
-1.261675506830215454e-01,-3.233312070369720459e-01,-9.553840637207031250e+00,3.445530414581298828e+01
