0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.264079362154006958e-01,-3.231316208839416504e-01,-9.554940223693847656e+00,3.446046495437622070e+01
-1.266454756259918213e-01,-3.229042291641235352e-01,-9.555995941162109375e+00,3.446543812751770020e+01
-1.269211024045944214e-01,-3.228186964988708496e-01,-9.557148933410644531e+00,3.447035002708435059e+01
-1.266134679317474365e-01,-3.252565264701843262e-01,-9.562447547912597656e+00,3.447529911994934082e+01
-1.268427073955535889e-01,-3.253660202026367188e-01,-9.563889503479003906e+00,3.448036813735961914e+01
-1.267288029193878174e-01,-3.253838419914245605e-01,-9.565582275390625000e+00,3.448530292510986328e+01
-1.267440915107727051e-01,-3.254182934761047363e-01,-9.567187309265136719e+00,3.449035596847534180e+01
-1.267069429159164429e-01,-3.253867626190185547e-01,-9.568842887878417969e+00,3.449560594558715820e+01
-1.268834471702575684e-01,-3.254510164260864258e-01,-9.570486068725585938e+00,3.450035405158996582e+01
-1.269605159759521484e-01,-3.255313932895660400e-01,-9.572168350219726562e+00,3.450532507896423340e+01
-1.268980652093887329e-01,-3.261267840862274170e-01,-9.573486328125000000e+00,3.451045703887939453e+01
-1.270814239978790283e-01,-3.264827430248260498e-01,-9.575155258178710938e+00,3.451546812057495117e+01
-1.272283941507339478e-01,-3.260612487792968750e-01,-9.576508522033691406e+00,3.452046012878417969e+01
-1.273936778306961060e-01,-3.260845243930816650e-01,-9.578004837036132812e+00,3.452545499801635742e+01
-1.275798827409744263e-01,-3.260374367237091064e-01,-9.579480171203613281e+00,3.453045392036437988e+01
-1.275660544633865356e-01,-3.261368274688720703e-01,-9.581045150756835938e+00,3.453536295890808105e+01
-1.276061385869979858e-01,-3.261638283729553223e-01,-9.582570075988769531e+00,3.454044103622436523e+01
-1.250776946544647217e-01,-3.255381882190704346e-01,-9.582734107971191406e+00,3.454536604881286621e+01
-1.246939525008201599e-01,-3.254123330116271973e-01,-9.584297180175781250e+00,3.455042910575866699e+01
-1.242897212505340576e-01,-3.254177570343017578e-01,-9.585842132568359375e+00,3.455550193786621094e+01
-1.238200291991233826e-01,-3.253761827945709229e-01,-9.587408065795898438e+00,3.456076407432556152e+01
-1.235036328434944153e-01,-3.255362808704376221e-01,-9.589077949523925781e+00,3.456539392471313477e+01
-1.230994239449501038e-01,-3.256693482398986816e-01,-9.590757369995117188e+00,3.457048106193542480e+01
-1.248553097248077393e-01,-3.251512646675109863e-01,-9.593519210815429688e+00,3.457558894157409668e+01
-1.246852725744247437e-01,-3.248440027236938477e-01,-9.595078468322753906e+00,3.458049893379211426e+01
-1.245123744010925293e-01,-3.247936367988586426e-01,-9.596760749816894531e+00,3.458546113967895508e+01
-1.243594363331794739e-01,-3.247328698635101318e-01,-9.598427772521972656e+00,3.459075593948364258e+01
-1.242149844765663147e-01,-3.246216773986816406e-01,-9.600078582763671875e+00,3.459557604789733887e+01
-1.240654662251472473e-01,-3.249714970588684082e-01,-9.601592063903808594e+00,3.460049605369567871e+01
-1.239410713315010071e-01,-3.251058161258697510e-01,-9.603122711181640625e+00,3.460552811622619629e+01
-1.236360371112823486e-01,-3.258645534515380859e-01,-9.604185104370117188e+00,3.461063003540039062e+01
-1.238200291991233826e-01,-3.257654905319213867e-01,-9.605738639831542969e+00,3.461544895172119141e+01
-1.238952353596687317e-01,-3.258568346500396729e-01,-9.607200622558593750e+00,3.462059903144836426e+01
-1.240390241146087646e-01,-3.259218335151672363e-01,-9.608657836914062500e+00,3.462543511390686035e+01
-1.241477504372596741e-01,-3.260113894939422607e-01,-9.610197067260742188e+00,3.463074493408203125e+01
-1.243164837360382080e-01,-3.261090815067291260e-01,-9.611696243286132812e+00,3.463948702812194824e+01
-1.245191171765327454e-01,-3.262060880661010742e-01,-9.613216400146484375e+00,3.464073801040649414e+01
-1.248175278306007385e-01,-3.261424899101257324e-01,-9.614984512329101562e+00,3.464567995071411133e+01
-1.250898689031600952e-01,-3.262495100498199463e-01,-9.616675376892089844e+00,3.465073800086975098e+01
-1.253881305456161499e-01,-3.262985944747924805e-01,-9.618392944335937500e+00,3.465565609931945801e+01
-1.255211383104324341e-01,-3.264293670654296875e-01,-9.620003700256347656e+00,3.466089701652526855e+01
-1.257064640522003174e-01,-3.264920711517333984e-01,-9.621674537658691406e+00,3.466565299034118652e+01
-1.258620172739028931e-01,-3.265547752380371094e-01,-9.623355865478515625e+00,3.467073893547058105e+01
-1.246738880872726440e-01,-3.251408636569976807e-01,-9.623783111572265625e+00,3.467565393447875977e+01
-1.247971132397651672e-01,-3.250479400157928467e-01,-9.625457763671875000e+00,3.468073296546936035e+01
-1.249509081244468689e-01,-3.249533176422119141e-01,-9.627161979675292969e+00,3.468568515777587891e+01
-1.251361370086669922e-01,-3.248878717422485352e-01,-9.628895759582519531e+00,3.469077897071838379e+01
-1.247117370367050171e-01,-3.249256014823913574e-01,-9.630388259887695312e+00,3.469599604606628418e+01
-1.245220378041267395e-01,-3.248611390590667725e-01,-9.632000923156738281e+00,3.470074415206909180e+01
-1.242371276021003723e-01,-3.247438669204711914e-01,-9.633633613586425781e+00,3.470570611953735352e+01
-1.256779283285140991e-01,-3.251650035381317139e-01,-9.634993553161621094e+00,3.471081209182739258e+01
-1.257972419261932373e-01,-3.252092003822326660e-01,-9.636668205261230469e+00,3.471581006050109863e+01
-1.258844584226608276e-01,-3.252457082271575928e-01,-9.638324737548828125e+00,3.472081494331359863e+01
-1.267314106225967407e-01,-3.253489136695861816e-01,-9.638708114624023438e+00,3.472582912445068359e+01
-1.270367503166198730e-01,-3.253530859947204590e-01,-9.639950752258300781e+00,3.473076415061950684e+01
-1.273676753044128418e-01,-3.253633081912994385e-01,-9.641173362731933594e+00,3.473578310012817383e+01
-1.277865469455718994e-01,-3.254452943801879883e-01,-9.642828941345214844e+00,3.474083995819091797e+01
-1.241708695888519287e-01,-3.257972002029418945e-01,-9.643319129943847656e+00,3.474581313133239746e+01
-1.242359876632690430e-01,-3.259170353412628174e-01,-9.644800186157226562e+00,3.475082707405090332e+01
-1.241406872868537903e-01,-3.258897066116333008e-01,-9.646426200866699219e+00,3.475582695007324219e+01
-1.241451725363731384e-01,-3.258864581584930420e-01,-9.648077964782714844e+00,3.476106595993041992e+01
-1.241507530212402344e-01,-3.258696794509887695e-01,-9.649790763854980469e+00,3.476638913154602051e+01
-1.241606324911117554e-01,-3.258280158042907715e-01,-9.651596069335937500e+00,3.477079892158508301e+01
-1.240653917193412781e-01,-3.242282867431640625e-01,-9.652110099792480469e+00,3.477596402168273926e+01
-1.240839064121246338e-01,-3.242018818855285645e-01,-9.654017448425292969e+00,3.478083610534667969e+01
-1.241367459297180176e-01,-3.241927325725555420e-01,-9.656038284301757812e+00,3.478578805923461914e+01
-1.244514137506484985e-01,-3.238525092601776123e-01,-9.657436370849609375e+00,3.479087805747985840e+01
-1.246740669012069702e-01,-3.237108886241912842e-01,-9.659222602844238281e+00,3.479597902297973633e+01
-1.249392554163932800e-01,-3.235077261924743652e-01,-9.661005973815917969e+00,3.480094194412231445e+01
-1.250393241643905640e-01,-3.235752880573272705e-01,-9.662665367126464844e+00,3.480599808692932129e+01
-1.249360963702201843e-01,-3.262481987476348877e-01,-9.662835121154785156e+00,3.481100606918334961e+01
-1.250487715005874634e-01,-3.265458345413208008e-01,-9.664087295532226562e+00,3.481600213050842285e+01
-1.248320788145065308e-01,-3.265353739261627197e-01,-9.665414810180664062e+00,3.482106113433837891e+01
-1.247261539101600647e-01,-3.267312347888946533e-01,-9.666642189025878906e+00,3.482640695571899414e+01
-1.245569586753845215e-01,-3.269248902797698975e-01,-9.667829513549804688e+00,3.483110904693603516e+01
-1.244577988982200623e-01,-3.270201981067657471e-01,-9.669122695922851562e+00,3.483599305152893066e+01
-1.242728605866432190e-01,-3.250767588615417480e-01,-9.671695709228515625e+00,3.484103012084960938e+01
-1.242099478840827942e-01,-3.249848186969757080e-01,-9.673056602478027344e+00,3.484663105010986328e+01
-1.247222721576690674e-01,-3.250068128108978271e-01,-9.674665451049804688e+00,3.485111308097839355e+01
-1.250020116567611694e-01,-3.249899744987487793e-01,-9.676209449768066406e+00,3.485636711120605469e+01
-1.253771334886550903e-01,-3.250025212764739990e-01,-9.677806854248046875e+00,3.486119198799133301e+01
-1.258311420679092407e-01,-3.250118494033813477e-01,-9.679446220397949219e+00,3.486633515357971191e+01
-1.256270855665206909e-01,-3.248139023780822754e-01,-9.680842399597167969e+00,3.487100005149841309e+01
-1.223220601677894592e-01,-3.248772621154785156e-01,-9.680433273315429688e+00,3.487634515762329102e+01
-1.218488365411758423e-01,-3.247507214546203613e-01,-9.681761741638183594e+00,3.488105702400207520e+01
-1.218402460217475891e-01,-3.248625397682189941e-01,-9.683270454406738281e+00,3.488632798194885254e+01
-1.215672120451927185e-01,-3.248570859432220459e-01,-9.684695243835449219e+00,3.489106011390686035e+01
-1.213258504867553711e-01,-3.248870372772216797e-01,-9.686149597167968750e+00,3.489693403244018555e+01
-1.211098954081535339e-01,-3.248732388019561768e-01,-9.687633514404296875e+00,3.490114498138427734e+01
-1.246254965662956238e-01,-3.250753581523895264e-01,-9.689005851745605469e+00,3.490646409988403320e+01
-1.247353628277778625e-01,-3.250755071640014648e-01,-9.690520286560058594e+00,3.491131806373596191e+01
-1.246296167373657227e-01,-3.251627683639526367e-01,-9.691775321960449219e+00,3.491641807556152344e+01
-1.246404200792312622e-01,-3.251833021640777588e-01,-9.693169593811035156e+00,3.492125296592712402e+01
-1.246201470494270325e-01,-3.252368867397308350e-01,-9.694511413574218750e+00,3.492680811882019043e+01
-1.246697530150413513e-01,-3.253463804721832275e-01,-9.695784568786621094e+00,3.493124914169311523e+01
-1.246973127126693726e-01,-3.254306018352508545e-01,-9.697056770324707031e+00,3.493652796745300293e+01
-1.251537352800369263e-01,-3.254351019859313965e-01,-9.698723793029785156e+00,3.494116115570068359e+01
-1.252045035362243652e-01,-3.254172503948211670e-01,-9.699949264526367188e+00,3.494656014442443848e+01
-1.244231462478637695e-01,-3.254252672195434570e-01,-9.701478004455566406e+00,3.495111799240112305e+01
-1.240401789546012878e-01,-3.254162669181823730e-01,-9.702858924865722656e+00,3.495653200149536133e+01
-1.235560327768325806e-01,-3.254319131374359131e-01,-9.704276084899902344e+00,3.496145296096801758e+01
-1.234241053462028503e-01,-3.255323171615600586e-01,-9.705840110778808594e+00,3.496696805953979492e+01
-1.231350600719451904e-01,-3.256190419197082520e-01,-9.707399368286132812e+00,3.497125315666198730e+01
-1.260647177696228027e-01,-3.249104917049407959e-01,-9.710062026977539062e+00,3.497648501396179199e+01
-1.259269863367080688e-01,-3.248656690120697021e-01,-9.711430549621582031e+00,3.498131012916564941e+01
-1.259251236915588379e-01,-3.247822523117065430e-01,-9.713028907775878906e+00,3.498707914352416992e+01
-1.259210854768753052e-01,-3.247297406196594238e-01,-9.714607238769531250e+00,3.499142599105834961e+01
-1.261043399572372437e-01,-3.247216045856475830e-01,-9.716063499450683594e+00,3.499685192108154297e+01
-1.262380778789520264e-01,-3.246955275535583496e-01,-9.717521667480468750e+00,3.500131106376647949e+01
-1.250355690717697144e-01,-3.251234292984008789e-01,-9.717523574829101562e+00,3.500660896301269531e+01
-1.251539587974548340e-01,-3.253101110458374023e-01,-9.718794822692871094e+00,3.501132512092590332e+01
-1.253181546926498413e-01,-3.253592848777770996e-01,-9.720006942749023438e+00,3.501667809486389160e+01
-1.255257427692413330e-01,-3.253968358039855957e-01,-9.721170425415039062e+00,3.502123093605041504e+01
-1.255768984556198120e-01,-3.253162503242492676e-01,-9.722458839416503906e+00,3.502669215202331543e+01
-1.256827265024185181e-01,-3.252848982810974121e-01,-9.723668098449707031e+00,3.503149008750915527e+01
-1.257472783327102661e-01,-3.252727687358856201e-01,-9.724843978881835938e+00,3.503761196136474609e+01
-1.256642639636993408e-01,-3.255525231361389160e-01,-9.727922439575195312e+00,3.504146504402160645e+01
-1.255713254213333130e-01,-3.257409632205963135e-01,-9.729408264160156250e+00,3.504660701751708984e+01
-1.254576295614242554e-01,-3.258135914802551270e-01,-9.730814933776855469e+00,3.505150294303894043e+01
-1.253241151571273804e-01,-3.259268403053283691e-01,-9.732244491577148438e+00,3.505672192573547363e+01
-1.252400279045104980e-01,-3.259604871273040771e-01,-9.733841896057128906e+00,3.506157207489013672e+01
-1.251051872968673706e-01,-3.260176479816436768e-01,-9.735424041748046875e+00,3.506671094894409180e+01
-1.249476969242095947e-01,-3.260566592216491699e-01,-9.737051010131835938e+00,3.507144713401794434e+01
-1.258837431669235229e-01,-3.256227672100067139e-01,-9.738334655761718750e+00,3.507649707794189453e+01
-1.259230673313140869e-01,-3.256671726703643799e-01,-9.740113258361816406e+00,3.508140110969543457e+01
-1.259865760803222656e-01,-3.257198631763458252e-01,-9.741970062255859375e+00,3.508657693862915039e+01
-1.259700208902359009e-01,-3.257351815700531006e-01,-9.743652343750000000e+00,3.509149408340454102e+01
-1.260048300027847290e-01,-3.257306516170501709e-01,-9.745416641235351562e+00,3.509688305854797363e+01
-1.260400265455245972e-01,-3.257128298282623291e-01,-9.747161865234375000e+00,3.510143303871154785e+01
-1.267658621072769165e-01,-3.259648978710174561e-01,-9.748799324035644531e+00,3.510657501220703125e+01
-1.269883364439010620e-01,-3.261804580688476562e-01,-9.750545501708984375e+00,3.511147308349609375e+01
-1.272610723972320557e-01,-3.263959586620330811e-01,-9.752287864685058594e+00,3.511674904823303223e+01
-1.275118291378021240e-01,-3.266538381576538086e-01,-9.753966331481933594e+00,3.512156915664672852e+01
-1.276172846555709839e-01,-3.267358243465423584e-01,-9.755555152893066406e+00,3.512682008743286133e+01
-1.278058290481567383e-01,-3.269385099411010742e-01,-9.757174491882324219e+00,3.513151311874389648e+01
-1.280093938112258911e-01,-3.270883560180664062e-01,-9.758804321289062500e+00,3.513677406311035156e+01
-1.271256804466247559e-01,-3.261975049972534180e-01,-9.758988380432128906e+00,3.514143300056457520e+01
-1.271562129259109497e-01,-3.264472186565399170e-01,-9.760513305664062500e+00,3.514664196968078613e+01
-1.271820515394210815e-01,-3.267230093479156494e-01,-9.762044906616210938e+00,3.515155601501464844e+01
-1.272263824939727783e-01,-3.267479240894317627e-01,-9.763505935668945312e+00,3.515682196617126465e+01
-1.272709369659423828e-01,-3.269023001194000244e-01,-9.765031814575195312e+00,3.516180396080017090e+01
-1.273168176412582397e-01,-3.270328938961029053e-01,-9.766567230224609375e+00,3.516673398017883301e+01
-1.274136304855346680e-01,-3.272130191326141357e-01,-9.768141746520996094e+00,3.517149996757507324e+01
-1.271041780710220337e-01,-3.251590728759765625e-01,-9.768641471862792969e+00,3.517656397819519043e+01
-1.271607577800750732e-01,-3.252064287662506104e-01,-9.770076751708984375e+00,3.518164396286010742e+01
-1.272706091403961182e-01,-3.253291547298431396e-01,-9.771657943725585938e+00,3.518681097030639648e+01
-1.273840516805648804e-01,-3.254135251045227051e-01,-9.773185729980468750e+00,3.519168114662170410e+01
-1.275166571140289307e-01,-3.255250155925750732e-01,-9.774724006652832031e+00,3.519733095169067383e+01
-1.276955604553222656e-01,-3.255511224269866943e-01,-9.776205062866210938e+00,3.520194411277770996e+01
-1.286183744668960571e-01,-3.253155350685119629e-01,-9.778468132019042969e+00,3.520679211616516113e+01
-1.289224326610565186e-01,-3.253031671047210693e-01,-9.780114173889160156e+00,3.521168494224548340e+01
-1.292697489261627197e-01,-3.252332806587219238e-01,-9.781779289245605469e+00,3.521691513061523438e+01
-1.291358321905136108e-01,-3.253084123134613037e-01,-9.783137321472167969e+00,3.522173905372619629e+01
-1.292306631803512573e-01,-3.252840638160705566e-01,-9.784622192382812500e+00,3.522685194015502930e+01
-1.292975097894668579e-01,-3.252912461757659912e-01,-9.786091804504394531e+00,3.523185706138610840e+01
-1.294033080339431763e-01,-3.252746462821960449e-01,-9.787509918212890625e+00,3.523682808876037598e+01
-1.290809214115142822e-01,-3.249877393245697021e-01,-9.788612365722656250e+00,3.524170804023742676e+01
-1.290583610534667969e-01,-3.248398005962371826e-01,-9.789896011352539062e+00,3.524684095382690430e+01
-1.290260553359985352e-01,-3.249109983444213867e-01,-9.791588783264160156e+00,3.525182914733886719e+01
-1.289680600166320801e-01,-3.248876035213470459e-01,-9.793071746826171875e+00,3.525689792633056641e+01
-1.288952678442001343e-01,-3.248879015445709229e-01,-9.794581413269042969e+00,3.526193094253540039e+01
-1.287577748298645020e-01,-3.248299956321716309e-01,-9.796116828918457031e+00,3.526682209968566895e+01
-1.286029815673828125e-01,-3.247599899768829346e-01,-9.797695159912109375e+00,3.527175807952880859e+01
-1.282988041639328003e-01,-3.243607878684997559e-01,-9.798887252807617188e+00,3.527681994438171387e+01
-1.283282786607742310e-01,-3.243032991886138916e-01,-9.800244331359863281e+00,3.528181695938110352e+01
-1.282381415367126465e-01,-3.242150545120239258e-01,-9.801697731018066406e+00,3.528698015213012695e+01
-1.281692236661911011e-01,-3.240971863269805908e-01,-9.803133010864257812e+00,3.529180908203125000e+01
-1.281243413686752319e-01,-3.239358365535736084e-01,-9.804585456848144531e+00,3.529682993888854980e+01
-1.278416067361831665e-01,-3.238372504711151123e-01,-9.805878639221191406e+00,3.530180096626281738e+01
-1.286572813987731934e-01,-3.246682286262512207e-01,-9.809774398803710938e+00,3.530669903755187988e+01
-1.284392774105072021e-01,-3.245308399200439453e-01,-9.811335563659667969e+00,3.531203603744506836e+01
-1.288107931613922119e-01,-3.247147202491760254e-01,-9.813022613525390625e+00,3.531710004806518555e+01
-1.289134174585342407e-01,-3.246906697750091553e-01,-9.814634323120117188e+00,3.532200694084167480e+01
-1.290855407714843750e-01,-3.246884942054748535e-01,-9.816226959228515625e+00,3.532725811004638672e+01
-1.289975643157958984e-01,-3.245140016078948975e-01,-9.817650794982910156e+00,3.533182597160339355e+01
-1.290249377489089966e-01,-3.244214653968811035e-01,-9.819087028503417969e+00,3.533697414398193359e+01
-1.302306652069091797e-01,-3.250412344932556152e-01,-9.819636344909667969e+00,3.534199094772338867e+01
-1.305857300758361816e-01,-3.252436220645904541e-01,-9.821226119995117188e+00,3.534698009490966797e+01
-1.307980716228485107e-01,-3.253653347492218018e-01,-9.822675704956054688e+00,3.535193395614624023e+01
-1.310488879680633545e-01,-3.255318403244018555e-01,-9.824130058288574219e+00,3.535694098472595215e+01
-1.309875398874282837e-01,-3.257688581943511963e-01,-9.825624465942382812e+00,3.536211109161376953e+01
-1.310210376977920532e-01,-3.260072469711303711e-01,-9.827141761779785156e+00,3.536709308624267578e+01
-1.309995353221893311e-01,-3.262821137905120850e-01,-9.828676223754882812e+00,3.537198400497436523e+01
-1.304182708263397217e-01,-3.253797292709350586e-01,-9.829883575439453125e+00,3.537708497047424316e+01
-1.305764913558959961e-01,-3.253774344921112061e-01,-9.831427574157714844e+00,3.538200902938842773e+01
-1.304892152547836304e-01,-3.254843652248382568e-01,-9.832997322082519531e+00,3.538724899291992188e+01
-1.304128915071487427e-01,-3.255905807018280029e-01,-9.834579467773437500e+00,3.539198708534240723e+01
-1.302110552787780762e-01,-3.258011639118194580e-01,-9.836045265197753906e+00,3.539726114273071289e+01
-1.300214529037475586e-01,-3.259547948837280273e-01,-9.837549209594726562e+00,3.540211510658264160e+01
-1.305289566516876221e-01,-3.245015740394592285e-01,-9.838899612426757812e+00,3.540716004371643066e+01
-1.309625804424285889e-01,-3.246960341930389404e-01,-9.840456008911132812e+00,3.541212201118469238e+01
-1.311026364564895630e-01,-3.247517645359039307e-01,-9.841944694519042969e+00,3.541708302497863770e+01
-1.313116699457168579e-01,-3.248449862003326416e-01,-9.843408584594726562e+00,3.542211794853210449e+01
-1.314848810434341431e-01,-3.248155117034912109e-01,-9.844794273376464844e+00,3.542747402191162109e+01
-1.317578256130218506e-01,-3.248515129089355469e-01,-9.846221923828125000e+00,3.543709802627563477e+01
-1.320751160383224487e-01,-3.248913586139678955e-01,-9.847631454467773438e+00,3.543796300888061523e+01
-1.330990195274353027e-01,-3.249486088752746582e-01,-9.849917411804199219e+00,3.544212913513183594e+01
-1.330767124891281128e-01,-3.250228166580200195e-01,-9.851352691650390625e+00,3.544730401039123535e+01
-1.329256445169448853e-01,-3.250939249992370605e-01,-9.852707862854003906e+00,3.545260310173034668e+01
-1.331318765878677368e-01,-3.251238763332366943e-01,-9.854011535644531250e+00,3.545718002319335938e+01
-1.331354379653930664e-01,-3.251211941242218018e-01,-9.855291366577148438e+00,3.546236610412597656e+01
-1.331690400838851929e-01,-3.251369595527648926e-01,-9.856556892395019531e+00,3.546718907356262207e+01
-1.332441270351409912e-01,-3.251637518405914307e-01,-9.857800483703613281e+00,3.547207999229431152e+01
-1.333391666412353516e-01,-3.247629702091217041e-01,-9.861131668090820312e+00,3.547726106643676758e+01
-1.332319378852844238e-01,-3.245059847831726074e-01,-9.862745285034179688e+00,3.548221802711486816e+01
-1.330839991569519043e-01,-3.242226243019104004e-01,-9.864378929138183594e+00,3.548725509643554688e+01
-1.332557201385498047e-01,-3.242284357547760010e-01,-9.866097450256347656e+00,3.549221992492675781e+01
-1.332538723945617676e-01,-3.240713477134704590e-01,-9.867830276489257812e+00,3.549740695953369141e+01
-1.332732588052749634e-01,-3.239201307296752930e-01,-9.869619369506835938e+00,3.550221610069274902e+01
-1.345187276601791382e-01,-3.253325521945953369e-01,-9.870813369750976562e+00,3.550719213485717773e+01
-1.350340843200683594e-01,-3.253516852855682373e-01,-9.872599601745605469e+00,3.551208209991455078e+01
-1.356796622276306152e-01,-3.254116475582122803e-01,-9.874437332153320312e+00,3.551746392250061035e+01
-1.358095407485961914e-01,-3.254117965698242188e-01,-9.876057624816894531e+00,3.552235913276672363e+01
-1.361570358276367188e-01,-3.254142999649047852e-01,-9.877781867980957031e+00,3.552756810188293457e+01
-1.364451497793197632e-01,-3.254062235355377197e-01,-9.879472732543945312e+00,3.553236794471740723e+01
-1.365236937999725342e-01,-3.255736529827117920e-01,-9.880976676940917969e+00,3.553730106353759766e+01
-1.369562149047851562e-01,-3.264503180980682373e-01,-9.883122444152832031e+00,3.554218602180480957e+01
-1.369860619306564331e-01,-3.266166448593139648e-01,-9.884767532348632812e+00,3.554747295379638672e+01
-1.369609385728836060e-01,-3.268427550792694092e-01,-9.886369705200195312e+00,3.555230093002319336e+01
-1.372654885053634644e-01,-3.269136250019073486e-01,-9.888362884521484375e+00,3.555739402770996094e+01
-1.372703462839126587e-01,-3.270339369773864746e-01,-9.890111923217773438e+00,3.556254100799560547e+01
-1.372017413377761841e-01,-3.271300494670867920e-01,-9.891842842102050781e+00,3.556766510009765625e+01
-1.366431713104248047e-01,-3.262919485569000244e-01,-9.890678405761718750e+00,3.557227301597595215e+01
-1.370329260826110840e-01,-3.264550268650054932e-01,-9.891836166381835938e+00,3.557739210128784180e+01
-1.375029683113098145e-01,-3.266058862209320068e-01,-9.892952919006347656e+00,3.558233809471130371e+01
-1.377765387296676636e-01,-3.263731300830841064e-01,-9.893883705139160156e+00,3.558747506141662598e+01
-1.382534503936767578e-01,-3.263442218303680420e-01,-9.894771575927734375e+00,3.559236502647399902e+01
-1.387683004140853882e-01,-3.262893557548522949e-01,-9.895568847656250000e+00,3.559763407707214355e+01
-1.391582340002059937e-01,-3.264507353305816650e-01,-9.896851539611816406e+00,3.560238504409790039e+01
-1.368210613727569580e-01,-3.272456824779510498e-01,-9.900531768798828125e+00,3.560751295089721680e+01
-1.370344161987304688e-01,-3.274951279163360596e-01,-9.902116775512695312e+00,3.561240196228027344e+01
-1.371427178382873535e-01,-3.276035189628601074e-01,-9.904012680053710938e+00,3.561740207672119141e+01
-1.372806727886199951e-01,-3.276403248310089111e-01,-9.905927658081054688e+00,3.562240004539489746e+01
-1.373980045318603516e-01,-3.276543617248535156e-01,-9.907943725585937500e+00,3.562770915031433105e+01
-1.376310288906097412e-01,-3.278551101684570312e-01,-9.909993171691894531e+00,3.563257908821105957e+01
-1.378232389688491821e-01,-3.279754519462585449e-01,-9.912206649780273438e+00,3.563738393783569336e+01
-1.372004598379135132e-01,-3.260518908500671387e-01,-9.911343574523925781e+00,3.564237499237060547e+01
-1.374142318964004517e-01,-3.260969519615173340e-01,-9.913690567016601562e+00,3.564747500419616699e+01
-1.371846199035644531e-01,-3.258295059204101562e-01,-9.914914131164550781e+00,3.565257596969604492e+01
-1.371619105339050293e-01,-3.257501423358917236e-01,-9.916736602783203125e+00,3.565769100189208984e+01
-1.371147930622100830e-01,-3.256561756134033203e-01,-9.918499946594238281e+00,3.566271710395812988e+01
-1.372407823801040649e-01,-3.259799182415008545e-01,-9.919820785522460938e+00,3.566757512092590332e+01
-1.372720450162887573e-01,-3.259409070014953613e-01,-9.921191215515136719e+00,3.567252206802368164e+01
-1.375373899936676025e-01,-3.270467221736907959e-01,-9.921631813049316406e+00,3.567752504348754883e+01
-1.374313980340957642e-01,-3.272676765918731689e-01,-9.923332214355468750e+00,3.568257093429565430e+01
-1.374076008796691895e-01,-3.273527324199676514e-01,-9.924633026123046875e+00,3.568753194808959961e+01
-1.373561471700668335e-01,-3.274702131748199463e-01,-9.925922393798828125e+00,3.569267106056213379e+01
-1.373609006404876709e-01,-3.275572359561920166e-01,-9.927317619323730469e+00,3.569772601127624512e+01
-1.373353004455566406e-01,-3.275552093982696533e-01,-9.928705215454101562e+00,3.570255804061889648e+01
-1.378468722105026245e-01,-3.272155821323394775e-01,-9.930192947387695312e+00,3.570769810676574707e+01
-1.383700668811798096e-01,-3.271952271461486816e-01,-9.931735038757324219e+00,3.571261096000671387e+01
-1.387732923030853271e-01,-3.271507620811462402e-01,-9.933327674865722656e+00,3.571766495704650879e+01
-1.392618417739868164e-01,-3.271470367908477783e-01,-9.934978485107421875e+00,3.572268605232238770e+01
-1.398524492979049683e-01,-3.271425962448120117e-01,-9.936707496643066406e+00,3.572785902023315430e+01
-1.399930864572525024e-01,-3.267903625965118408e-01,-9.938140869140625000e+00,3.573273897171020508e+01
-1.404053866863250732e-01,-3.265701532363891602e-01,-9.939742088317871094e+00,3.573760700225830078e+01
-1.378234177827835083e-01,-3.261942565441131592e-01,-9.940523147583007812e+00,3.574270009994506836e+01
-1.375872641801834106e-01,-3.263812661170959473e-01,-9.942133903503417969e+00,3.574761605262756348e+01
-1.374221295118331909e-01,-3.262566626071929932e-01,-9.943720817565917969e+00,3.575266909599304199e+01
-1.372173577547073364e-01,-3.261596858501434326e-01,-9.945325851440429688e+00,3.575770592689514160e+01
