0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.370781660079956055e-01,-3.259344995021820068e-01,-9.946890830993652344e+00,3.576303005218505859e+01
-1.368854045867919922e-01,-3.257875442504882812e-01,-9.948507308959960938e+00,3.576765608787536621e+01
-1.393220871686935425e-01,-3.274031579494476318e-01,-9.951317787170410156e+00,3.577261805534362793e+01
-1.393395811319351196e-01,-3.277394473552703857e-01,-9.952685356140136719e+00,3.577803206443786621e+01
-1.393368244171142578e-01,-3.279427587985992432e-01,-9.954204559326171875e+00,3.578271603584289551e+01
-1.393271088600158691e-01,-3.282103836536407471e-01,-9.955673217773437500e+00,3.578763198852539062e+01
-1.392854899168014526e-01,-3.280497193336486816e-01,-9.956958770751953125e+00,3.579281997680664062e+01
-1.392445266246795654e-01,-3.281498849391937256e-01,-9.958211898803710938e+00,3.579793000221252441e+01
-1.391845941543579102e-01,-3.282192647457122803e-01,-9.959362030029296875e+00,3.580278611183166504e+01
-1.397348046302795410e-01,-3.289927244186401367e-01,-9.961884498596191406e+00,3.580795192718505859e+01
-1.398240029811859131e-01,-3.292174935340881348e-01,-9.963418006896972656e+00,3.581280207633972168e+01
-1.398972123861312866e-01,-3.292910456657409668e-01,-9.964970588684082031e+00,3.581779909133911133e+01
-1.399798095226287842e-01,-3.292903304100036621e-01,-9.966520309448242188e+00,3.582283592224121094e+01
-1.401570290327072144e-01,-3.294121623039245605e-01,-9.968402862548828125e+00,3.582809400558471680e+01
-1.403367370367050171e-01,-3.296029567718505859e-01,-9.970143318176269531e+00,3.583713603019714355e+01
-1.405472308397293091e-01,-3.298409581184387207e-01,-9.971964836120605469e+00,3.583784914016723633e+01
-1.414692103862762451e-01,-3.274437487125396729e-01,-9.972278594970703125e+00,3.584282708168029785e+01
-1.417827755212783813e-01,-3.273939192295074463e-01,-9.974127769470214844e+00,3.584794807434082031e+01
-1.420947760343551636e-01,-3.273253440856933594e-01,-9.976012229919433594e+00,3.585295605659484863e+01
-1.418600231409072876e-01,-3.272725045680999756e-01,-9.977301597595214844e+00,3.585791397094726562e+01
-1.420316100120544434e-01,-3.272155523300170898e-01,-9.979127883911132812e+00,3.586313104629516602e+01
-1.421934813261032104e-01,-3.271167576313018799e-01,-9.980980873107910156e+00,3.586799407005310059e+01
-1.412563920021057129e-01,-3.283655643463134766e-01,-9.981390953063964844e+00,3.587288713455200195e+01
-1.413879096508026123e-01,-3.286327123641967773e-01,-9.982952117919921875e+00,3.587802815437316895e+01
-1.415516436100006104e-01,-3.289209604263305664e-01,-9.984487533569335938e+00,3.588298296928405762e+01
-1.414045244455337524e-01,-3.291022777557373047e-01,-9.985766410827636719e+00,3.588806509971618652e+01
-1.413871794939041138e-01,-3.293322622776031494e-01,-9.987062454223632812e+00,3.589319014549255371e+01
-1.413230895996093750e-01,-3.295736610889434814e-01,-9.988254547119140625e+00,3.589808106422424316e+01
-1.412088274955749512e-01,-3.298814892768859863e-01,-9.989321708679199219e+00,3.590299201011657715e+01
-1.418319642543792725e-01,-3.293055891990661621e-01,-9.992309570312500000e+00,3.590790605545043945e+01
-1.420063674449920654e-01,-3.295660614967346191e-01,-9.993716239929199219e+00,3.591306495666503906e+01
-1.422194838523864746e-01,-3.298692703247070312e-01,-9.995127677917480469e+00,3.591798400878906250e+01
-1.419067680835723877e-01,-3.300807178020477295e-01,-9.996994972229003906e+00,3.592313599586486816e+01
-1.418603509664535522e-01,-3.303281962871551514e-01,-9.998630523681640625e+00,3.592864799499511719e+01
-1.417658925056457520e-01,-3.305860161781311035e-01,-1.000033092498779297e+01,3.593311405181884766e+01
-1.417683660984039307e-01,-3.308250010013580322e-01,-1.000209522247314453e+01,3.593806505203247070e+01
-1.413690447807312012e-01,-3.275303244590759277e-01,-1.000246906280517578e+01,3.594312810897827148e+01
-1.412729471921920776e-01,-3.274774253368377686e-01,-1.000425815582275391e+01,3.594807910919189453e+01
-1.411700546741485596e-01,-3.274885416030883789e-01,-1.000583171844482422e+01,3.595305109024047852e+01
-1.410494893789291382e-01,-3.274278044700622559e-01,-1.000753402709960938e+01,3.595812106132507324e+01
-1.409297734498977661e-01,-3.273749351501464844e-01,-1.000925540924072266e+01,3.596332406997680664e+01
-1.407606750726699829e-01,-3.273828923702239990e-01,-1.001077365875244141e+01,3.596809506416320801e+01
-1.406814604997634888e-01,-3.281502127647399902e-01,-1.001110553741455078e+01,3.597309708595275879e+01
-1.404231935739517212e-01,-3.282657563686370850e-01,-1.001233863830566406e+01,3.597807502746582031e+01
-1.405590176582336426e-01,-3.283990919589996338e-01,-1.001368427276611328e+01,3.598344802856445312e+01
-1.405460089445114136e-01,-3.285183906555175781e-01,-1.001490783691406250e+01,3.598803305625915527e+01
-1.406169533729553223e-01,-3.287158310413360596e-01,-1.001609134674072266e+01,3.599325609207153320e+01
-1.407534927129745483e-01,-3.289448320865631104e-01,-1.001724815368652344e+01,3.599819207191467285e+01
-1.406552046537399292e-01,-3.290777802467346191e-01,-1.001854610443115234e+01,3.600327396392822266e+01
-1.398780345916748047e-01,-3.281611204147338867e-01,-1.002196598052978516e+01,3.600802111625671387e+01
-1.396903246641159058e-01,-3.281937241554260254e-01,-1.002335929870605469e+01,3.601315307617187500e+01
-1.394221782684326172e-01,-3.282996118068695068e-01,-1.002480888366699219e+01,3.601800012588500977e+01
-1.392011791467666626e-01,-3.283808231353759766e-01,-1.002625274658203125e+01,3.602319908142089844e+01
-1.389598697423934937e-01,-3.284648060798645020e-01,-1.002769279479980469e+01,3.602834701538085938e+01
-1.387357413768768311e-01,-3.285178244113922119e-01,-1.002913379669189453e+01,3.603315210342407227e+01
-1.384977102279663086e-01,-3.285830318927764893e-01,-1.003058910369873047e+01,3.603809094429016113e+01
-1.412241756916046143e-01,-3.282935619354248047e-01,-1.003213024139404297e+01,3.604319810867309570e+01
-1.411104947328567505e-01,-3.283122479915618896e-01,-1.003369998931884766e+01,3.604809308052062988e+01
-1.410099118947982788e-01,-3.283689320087432861e-01,-1.003521919250488281e+01,3.605321097373962402e+01
-1.408907920122146606e-01,-3.284491598606109619e-01,-1.003676128387451172e+01,3.605800700187683105e+01
-1.409957855939865112e-01,-3.286383450031280518e-01,-1.003827285766601562e+01,3.606328606605529785e+01
-1.410465538501739502e-01,-3.288113176822662354e-01,-1.003981494903564453e+01,3.606833696365356445e+01
-1.414010822772979736e-01,-3.284628391265869141e-01,-1.004146671295166016e+01,3.607320904731750488e+01
-1.416128128767013550e-01,-3.285673260688781738e-01,-1.004312229156494141e+01,3.607849407196044922e+01
-1.413079351186752319e-01,-3.282175362110137939e-01,-1.004454040527343750e+01,3.608328008651733398e+01
-1.412926465272903442e-01,-3.281024992465972900e-01,-1.004606533050537109e+01,3.608816194534301758e+01
-1.412559896707534790e-01,-3.279588520526885986e-01,-1.004758644104003906e+01,3.609323811531066895e+01
-1.411806643009185791e-01,-3.281237781047821045e-01,-1.004918289184570312e+01,3.609825110435485840e+01
-1.410750299692153931e-01,-3.281596302986145020e-01,-1.005073928833007812e+01,3.610357403755187988e+01
-1.414141505956649780e-01,-3.292739689350128174e-01,-1.005217266082763672e+01,3.610834503173828125e+01
-1.413096338510513306e-01,-3.291604816913604736e-01,-1.005384826660156250e+01,3.611322307586669922e+01
-1.411453336477279663e-01,-3.291196227073669434e-01,-1.005547809600830078e+01,3.611842298507690430e+01
-1.409509479999542236e-01,-3.290293812751770020e-01,-1.005711936950683594e+01,3.612343311309814453e+01
-1.408735364675521851e-01,-3.289900124073028564e-01,-1.005876350402832031e+01,3.612838411331176758e+01
-1.407616436481475830e-01,-3.289264142513275146e-01,-1.006044673919677734e+01,3.613337898254394531e+01
-1.406672894954681396e-01,-3.288541138172149658e-01,-1.006215476989746094e+01,3.613839292526245117e+01
-1.410886794328689575e-01,-3.289414644241333008e-01,-1.006278514862060547e+01,3.614343404769897461e+01
-1.409911513328552246e-01,-3.289782106876373291e-01,-1.006435012817382812e+01,3.614825797080993652e+01
-1.408976614475250244e-01,-3.290346860885620117e-01,-1.006592273712158203e+01,3.615337300300598145e+01
-1.408141255378723145e-01,-3.291450440883636475e-01,-1.006750011444091797e+01,3.615833806991577148e+01
-1.411475539207458496e-01,-3.292918503284454346e-01,-1.006908416748046875e+01,3.616353106498718262e+01
-1.413315087556838989e-01,-3.294375240802764893e-01,-1.007067298889160156e+01,3.616826009750366211e+01
-1.426339745521545410e-01,-3.304554224014282227e-01,-1.007280731201171875e+01,3.617337393760681152e+01
-1.424413621425628662e-01,-3.306587040424346924e-01,-1.007436561584472656e+01,3.617826414108276367e+01
-1.425585746765136719e-01,-3.309422433376312256e-01,-1.007589054107666016e+01,3.618353199958801270e+01
-1.426346749067306519e-01,-3.312706053256988525e-01,-1.007738208770751953e+01,3.618829107284545898e+01
-1.428041905164718628e-01,-3.315778970718383789e-01,-1.007881546020507812e+01,3.619374203681945801e+01
-1.429333984851837158e-01,-3.319095969200134277e-01,-1.008024883270263672e+01,3.619868707656860352e+01
-1.430573910474777222e-01,-3.322459161281585693e-01,-1.008163642883300781e+01,3.620352411270141602e+01
-1.420789062976837158e-01,-3.285598754882812500e-01,-1.008234882354736328e+01,3.620853900909423828e+01
-1.419986784458160400e-01,-3.284794688224792480e-01,-1.008373928070068359e+01,3.621353793144226074e+01
-1.418955624103546143e-01,-3.283900618553161621e-01,-1.008514022827148438e+01,3.621853399276733398e+01
-1.420368999242782593e-01,-3.283195495605468750e-01,-1.008676052093505859e+01,3.622337293624877930e+01
-1.421047002077102661e-01,-3.282072246074676514e-01,-1.008831977844238281e+01,3.622887110710144043e+01
-1.422243267297744751e-01,-3.280873894691467285e-01,-1.008993816375732422e+01,3.623749899864196777e+01
-1.419971138238906860e-01,-3.279463350772857666e-01,-1.009144115447998047e+01,3.623880004882812500e+01
-1.412337720394134521e-01,-3.287294805049896240e-01,-1.009237575531005859e+01,3.624339914321899414e+01
-1.407632678747177124e-01,-3.285790085792541504e-01,-1.009385490417480469e+01,3.624900794029235840e+01
-1.402532458305358887e-01,-3.284323811531066895e-01,-1.009535217285156250e+01,3.625367808341979980e+01
-1.402148455381393433e-01,-3.286261260509490967e-01,-1.009694862365722656e+01,3.625870800018310547e+01
-1.398624479770660400e-01,-3.286243975162506104e-01,-1.009850025177001953e+01,3.626370215415954590e+01
-1.395347565412521362e-01,-3.286495804786682129e-01,-1.010008049011230469e+01,3.626860594749450684e+01
-1.414400637149810791e-01,-3.292138576507568359e-01,-1.010140132904052734e+01,3.627364802360534668e+01
-1.411739438772201538e-01,-3.293271660804748535e-01,-1.010288143157958984e+01,3.627868700027465820e+01
-1.408990919589996338e-01,-3.294517993927001953e-01,-1.010435581207275391e+01,3.628369307518005371e+01
-1.405583769083023071e-01,-3.294048607349395752e-01,-1.010551929473876953e+01,3.628871011734008789e+01
-1.402397751808166504e-01,-3.294668197631835938e-01,-1.010682582855224609e+01,3.629392313957214355e+01
-1.398922652006149292e-01,-3.295464813709259033e-01,-1.010808849334716797e+01,3.629883813858032227e+01
-1.397300809621810913e-01,-3.297147750854492188e-01,-1.010932254791259766e+01,3.630366992950439453e+01
-1.429241746664047241e-01,-3.297121226787567139e-01,-1.011216068267822266e+01,3.630880594253540039e+01
-1.430515646934509277e-01,-3.296922743320465088e-01,-1.011333751678466797e+01,3.631368207931518555e+01
-1.431004106998443604e-01,-3.296579420566558838e-01,-1.011463260650634766e+01,3.631885814666748047e+01
-1.432259976863861084e-01,-3.296052217483520508e-01,-1.011580276489257812e+01,3.632383704185485840e+01
-1.433764398097991943e-01,-3.295028507709503174e-01,-1.011695861816406250e+01,3.632886314392089844e+01
-1.435413509607315063e-01,-3.293749988079071045e-01,-1.011809062957763672e+01,3.633382511138916016e+01
-1.436870843172073364e-01,-3.294441103935241699e-01,-1.011970424652099609e+01,3.633875513076782227e+01
-1.428598016500473022e-01,-3.296231925487518311e-01,-1.012239074707031250e+01,3.634383010864257812e+01
-1.429699361324310303e-01,-3.297181427478790283e-01,-1.012414455413818359e+01,3.634870600700378418e+01
-1.429195553064346313e-01,-3.298133015632629395e-01,-1.012591838836669922e+01,3.635380101203918457e+01
-1.429554671049118042e-01,-3.299280703067779541e-01,-1.012778568267822266e+01,3.635884809494018555e+01
-1.429807841777801514e-01,-3.300636410713195801e-01,-1.012971115112304688e+01,3.636395907402038574e+01
-1.431374400854110718e-01,-3.301165103912353516e-01,-1.013143444061279297e+01,3.636884903907775879e+01
-1.432293951511383057e-01,-3.290337920188903809e-01,-1.013124942779541016e+01,3.637380599975585938e+01
-1.433818787336349487e-01,-3.289343416690826416e-01,-1.013288974761962891e+01,3.637882709503173828e+01
-1.432249993085861206e-01,-3.292138576507568359e-01,-1.013416576385498047e+01,3.638395500183105469e+01
-1.432222127914428711e-01,-3.292817473411560059e-01,-1.013555812835693359e+01,3.638910102844238281e+01
-1.431839019060134888e-01,-3.293766677379608154e-01,-1.013688182830810547e+01,3.639411997795104980e+01
-1.433813124895095825e-01,-3.293505311012268066e-01,-1.013811206817626953e+01,3.639902997016906738e+01
-1.434990167617797852e-01,-3.294118940830230713e-01,-1.013928699493408203e+01,3.640391802787780762e+01
-1.454815417528152466e-01,-3.302564024925231934e-01,-1.014240455627441406e+01,3.640898704528808594e+01
-1.453426778316497803e-01,-3.304778635501861572e-01,-1.014428997039794922e+01,3.641403698921203613e+01
-1.455202698707580566e-01,-3.308023214340209961e-01,-1.014587306976318359e+01,3.641907405853271484e+01
-1.455871313810348511e-01,-3.311281204223632812e-01,-1.014748477935791016e+01,3.642388510704040527e+01
-1.455333977937698364e-01,-3.313936293125152588e-01,-1.014912605285644531e+01,3.642931199073791504e+01
-1.457119137048721313e-01,-3.315280079841613770e-01,-1.015072727203369141e+01,3.643391394615173340e+01
-1.457331180572509766e-01,-3.318167626857757568e-01,-1.015237522125244141e+01,3.643906998634338379e+01
-1.435758173465728760e-01,-3.284868896007537842e-01,-1.015049839019775391e+01,3.644398212432861328e+01
-1.435571610927581787e-01,-3.286702334880828857e-01,-1.015182685852050781e+01,3.644904208183288574e+01
-1.434630155563354492e-01,-3.286317586898803711e-01,-1.015321445465087891e+01,3.645412492752075195e+01
-1.433803886175155640e-01,-3.286197185516357422e-01,-1.015462398529052734e+01,3.645919108390808105e+01
-1.436555236577987671e-01,-3.285161256790161133e-01,-1.015604972839355469e+01,3.646414995193481445e+01
-1.438714861869812012e-01,-3.284837901592254639e-01,-1.015746879577636719e+01,3.646915507316589355e+01
-1.447662860155105591e-01,-3.301568329334259033e-01,-1.015865325927734375e+01,3.647416996955871582e+01
-1.445346921682357788e-01,-3.302086293697357178e-01,-1.015984249114990234e+01,3.647920393943786621e+01
-1.446630209684371948e-01,-3.303147852420806885e-01,-1.016103839874267578e+01,3.648399400711059570e+01
-1.447402238845825195e-01,-3.303909003734588623e-01,-1.016218280792236328e+01,3.648913693428039551e+01
-1.448424160480499268e-01,-3.304861783981323242e-01,-1.016350269317626953e+01,3.649419403076171875e+01
-1.448903679847717285e-01,-3.306126296520233154e-01,-1.016473102569580078e+01,3.649923300743103027e+01
-1.449065506458282471e-01,-3.307578861713409424e-01,-1.016596412658691406e+01,3.650414896011352539e+01
-1.448788493871688843e-01,-3.304248154163360596e-01,-1.016957855224609375e+01,3.650913000106811523e+01
-1.451781243085861206e-01,-3.302956521511077881e-01,-1.017127513885498047e+01,3.651415896415710449e+01
-1.452961862087249756e-01,-3.302757740020751953e-01,-1.017292499542236328e+01,3.651930093765258789e+01
-1.454393118619918823e-01,-3.302375376224517822e-01,-1.017463207244873047e+01,3.652407002449035645e+01
-1.455004066228866577e-01,-3.303127288818359375e-01,-1.017632865905761719e+01,3.652936410903930664e+01
-1.455952674150466919e-01,-3.303443789482116699e-01,-1.017806339263916016e+01,3.653415203094482422e+01
-1.446170657873153687e-01,-3.297184109687805176e-01,-1.017794990539550781e+01,3.653929400444030762e+01
-1.447859406471252441e-01,-3.297297060489654541e-01,-1.017947292327880859e+01,3.654422402381896973e+01
-1.448721289634704590e-01,-3.297753632068634033e-01,-1.018110179901123047e+01,3.654917407035827637e+01
-1.450039744377136230e-01,-3.298601806163787842e-01,-1.018274593353271484e+01,3.655411696434020996e+01
-1.449428200721740723e-01,-3.299851417541503906e-01,-1.018426322937011719e+01,3.655941796302795410e+01
-1.449194103479385376e-01,-3.300684690475463867e-01,-1.018578815460205078e+01,3.656435513496398926e+01
-1.448670625686645508e-01,-3.301771283149719238e-01,-1.018727207183837891e+01,3.656923294067382812e+01
-1.449425071477890015e-01,-3.296456933021545410e-01,-1.018850231170654297e+01,3.657416009902954102e+01
-1.448371708393096924e-01,-3.295620381832122803e-01,-1.019006633758544922e+01,3.657929611206054688e+01
-1.446429044008255005e-01,-3.293023705482482910e-01,-1.019167804718017578e+01,3.658415412902832031e+01
-1.446663588285446167e-01,-3.290140330791473389e-01,-1.019344520568847656e+01,3.658941292762756348e+01
-1.446446776390075684e-01,-3.287867009639739990e-01,-1.019518280029296875e+01,3.659437704086303711e+01
-1.446714550256729126e-01,-3.285838365554809570e-01,-1.019695568084716797e+01,3.659945607185363770e+01
-1.447406709194183350e-01,-3.284087479114532471e-01,-1.019878482818603516e+01,3.660425209999084473e+01
-1.453359276056289673e-01,-3.294929862022399902e-01,-1.019880771636962891e+01,3.660928297042846680e+01
-1.453780829906463623e-01,-3.295050561428070068e-01,-1.020023250579833984e+01,3.661427903175354004e+01
-1.454176306724548340e-01,-3.295163810253143311e-01,-1.020161819458007812e+01,3.661936306953430176e+01
-1.455933898687362671e-01,-3.297621607780456543e-01,-1.020315837860107422e+01,3.662434315681457520e+01
-1.457132995128631592e-01,-3.298674821853637695e-01,-1.020459556579589844e+01,3.662959599494934082e+01
-1.458602100610733032e-01,-3.300200700759887695e-01,-1.020600891113281250e+01,3.663737893104553223e+01
-1.458701491355895996e-01,-3.300909399986267090e-01,-1.020736598968505859e+01,3.663942193984985352e+01
-1.457256823778152466e-01,-3.302096724510192871e-01,-1.021009063720703125e+01,3.664426898956298828e+01
-1.456719934940338135e-01,-3.302738666534423828e-01,-1.021169757843017578e+01,3.664956808090209961e+01
-1.454496830701828003e-01,-3.302202224731445312e-01,-1.021315002441406250e+01,3.665439915657043457e+01
-1.452648788690567017e-01,-3.302204012870788574e-01,-1.021465969085693359e+01,3.665959906578063965e+01
-1.450199037790298462e-01,-3.301752507686614990e-01,-1.021615028381347656e+01,3.666438198089599609e+01
-1.449525058269500732e-01,-3.303091824054718018e-01,-1.021791839599609375e+01,3.666965293884277344e+01
-1.473533958196640015e-01,-3.306161463260650635e-01,-1.022168159484863281e+01,3.667442011833190918e+01
-1.475411951541900635e-01,-3.307563662528991699e-01,-1.022383880615234375e+01,3.667930793762207031e+01
-1.476629674434661865e-01,-3.308212459087371826e-01,-1.022600364685058594e+01,3.668444108963012695e+01
-1.477675437927246094e-01,-3.305947184562683105e-01,-1.022793197631835938e+01,3.668948411941528320e+01
-1.479077637195587158e-01,-3.305697143077850342e-01,-1.023003101348876953e+01,3.669456601142883301e+01
-1.480901837348937988e-01,-3.305517137050628662e-01,-1.023218631744384766e+01,3.669963312149047852e+01
-1.482703983783721924e-01,-3.307413160800933838e-01,-1.023416233062744141e+01,3.670435309410095215e+01
-1.463814675807952881e-01,-3.308904767036437988e-01,-1.023026371002197266e+01,3.670941495895385742e+01
-1.463621556758880615e-01,-3.310640752315521240e-01,-1.023164939880371094e+01,3.671428894996643066e+01
-1.463377326726913452e-01,-3.310926258563995361e-01,-1.023321247100830078e+01,3.671972298622131348e+01
-1.463238447904586792e-01,-3.312271833419799805e-01,-1.023464870452880859e+01,3.672441101074218750e+01
-1.463096141815185547e-01,-3.313710689544677734e-01,-1.023606586456298828e+01,3.672970008850097656e+01
-1.464736014604568481e-01,-3.316186368465423584e-01,-1.023740768432617188e+01,3.673454904556274414e+01
-1.474466323852539062e-01,-3.307575881481170654e-01,-1.024004650115966797e+01,3.673959898948669434e+01
-1.476932317018508911e-01,-3.308690488338470459e-01,-1.024153614044189453e+01,3.674456405639648438e+01
-1.475267857313156128e-01,-3.307140767574310303e-01,-1.024284553527832031e+01,3.674946093559265137e+01
-1.475698202848434448e-01,-3.306752741336822510e-01,-1.024423980712890625e+01,3.675453114509582520e+01
-1.475761085748672485e-01,-3.306072950363159180e-01,-1.024559879302978516e+01,3.675973296165466309e+01
-1.477194279432296753e-01,-3.306634128093719482e-01,-1.024729251861572266e+01,3.676474213600158691e+01
-1.478198021650314331e-01,-3.306808471679687500e-01,-1.024888038635253906e+01,3.676939702033996582e+01
-1.486782282590866089e-01,-3.305658698081970215e-01,-1.025084781646728516e+01,3.677453494071960449e+01
-1.488379389047622681e-01,-3.305809199810028076e-01,-1.025256919860839844e+01,3.677959108352661133e+01
-1.489683389663696289e-01,-3.307083249092102051e-01,-1.025440597534179688e+01,3.678467202186584473e+01
-1.491350531578063965e-01,-3.308123052120208740e-01,-1.025630474090576172e+01,3.678958296775817871e+01
-1.492830663919448853e-01,-3.309229910373687744e-01,-1.025827693939208984e+01,3.679476213455200195e+01
-1.493649929761886597e-01,-3.308325409889221191e-01,-1.026005172729492188e+01,3.679973006248474121e+01
-1.494724005460739136e-01,-3.308244645595550537e-01,-1.026193714141845703e+01,3.680467104911804199e+01
-1.493126451969146729e-01,-3.303495943546295166e-01,-1.026096248626708984e+01,3.680972194671630859e+01
-1.495367586612701416e-01,-3.303825855255126953e-01,-1.026194572448730469e+01,3.681466197967529297e+01
-1.496633440256118774e-01,-3.305251896381378174e-01,-1.026307106018066406e+01,3.681969904899597168e+01
-1.498101800680160522e-01,-3.306905925273895264e-01,-1.026407623291015625e+01,3.682470703125000000e+01
-1.496840715408325195e-01,-3.308812379837036133e-01,-1.026539802551269531e+01,3.682985305786132812e+01
-1.496172547340393066e-01,-3.310900032520294189e-01,-1.026654148101806641e+01,3.683462095260620117e+01
-1.493429839611053467e-01,-3.303796052932739258e-01,-1.027075958251953125e+01,3.683975815773010254e+01
-1.497182846069335938e-01,-3.304046094417572021e-01,-1.027234935760498047e+01,3.684469103813171387e+01
-1.498268991708755493e-01,-3.303961157798767090e-01,-1.027392005920410156e+01,3.684976792335510254e+01
-1.500322818756103516e-01,-3.304391801357269287e-01,-1.027555274963378906e+01,3.685468292236328125e+01
-1.502842009067535400e-01,-3.304634690284729004e-01,-1.027722835540771484e+01,3.686001610755920410e+01
-1.498669385910034180e-01,-3.302173912525177002e-01,-1.027856826782226562e+01,3.686480903625488281e+01
-1.497768759727478027e-01,-3.301122486591339111e-01,-1.028011322021484375e+01,3.686988115310668945e+01
-1.497329175472259521e-01,-3.301227092742919922e-01,-1.028136062622070312e+01,3.687485194206237793e+01
-1.505997925996780396e-01,-3.304988145828247070e-01,-1.028321075439453125e+01,3.687987899780273438e+01
-1.509025394916534424e-01,-3.304949402809143066e-01,-1.028490734100341797e+01,3.688478112220764160e+01
-1.513229012489318848e-01,-3.305262625217437744e-01,-1.028667259216308594e+01,3.688988494873046875e+01
-1.511037498712539673e-01,-3.304201364517211914e-01,-1.028826999664306641e+01,3.689511704444885254e+01
-1.511087864637374878e-01,-3.304012417793273926e-01,-1.028995609283447266e+01,3.689989399909973145e+01
-1.510192453861236572e-01,-3.304090797901153564e-01,-1.029163265228271484e+01,3.690485811233520508e+01
-1.504100263118743896e-01,-3.303764462471008301e-01,-1.029222106933593750e+01,3.690987110137939453e+01
-1.500562727451324463e-01,-3.303122520446777344e-01,-1.029348850250244141e+01,3.691480803489685059e+01
-1.496420204639434814e-01,-3.302517533302307129e-01,-1.029464340209960938e+01,3.691982793807983398e+01
-1.495070457458496094e-01,-3.303988575935363770e-01,-1.029603290557861328e+01,3.692499303817749023e+01
-1.492438316345214844e-01,-3.304431438446044922e-01,-1.029729461669921875e+01,3.693004298210144043e+01
-1.490090489387512207e-01,-3.305130898952484131e-01,-1.029854679107666016e+01,3.693501710891723633e+01
-1.507924348115921021e-01,-3.314293026924133301e-01,-1.030073165893554688e+01,3.694002604484558105e+01
-1.538633555173873901e-01,-3.317699432373046875e-01,-1.030400848388671875e+01,3.694499301910400391e+01
-1.546888649463653564e-01,-3.317308127880096436e-01,-1.030567550659179688e+01,3.695003414154052734e+01
-1.556820273399353027e-01,-3.316442370414733887e-01,-1.030736351013183594e+01,3.695504903793334961e+01
-1.558038741350173950e-01,-3.315167129039764404e-01,-1.030863666534423828e+01,3.696019101142883301e+01
-1.562145650386810303e-01,-3.313876688480377197e-01,-1.031007194519042969e+01,3.696495509147644043e+01
-1.564896106719970703e-01,-3.312412798404693604e-01,-1.031147384643554688e+01,3.697003602981567383e+01
-1.538779884576797485e-01,-3.324801921844482422e-01,-1.031223773956298828e+01,3.697504210472106934e+01
-1.540396511554718018e-01,-3.324748277664184570e-01,-1.031356525421142578e+01,3.698002099990844727e+01
-1.542166918516159058e-01,-3.324607312679290771e-01,-1.031484603881835938e+01,3.698506712913513184e+01
-1.544134616851806641e-01,-3.327416479587554932e-01,-1.031668472290039062e+01,3.699016904830932617e+01
-1.546060442924499512e-01,-3.328709602355957031e-01,-1.031826305389404297e+01,3.699524092674255371e+01
-1.548059880733489990e-01,-3.330459296703338623e-01,-1.031988620758056641e+01,3.700016903877258301e+01
-1.549359411001205444e-01,-3.331174254417419434e-01,-1.032135009765625000e+01,3.700508809089660645e+01
-1.540712267160415649e-01,-3.323948085308074951e-01,-1.032262897491455078e+01,3.701018500328063965e+01
-1.541148573160171509e-01,-3.324367403984069824e-01,-1.032428264617919922e+01,3.701512908935546875e+01
-1.546735018491744995e-01,-3.325496017932891846e-01,-1.032560443878173828e+01,3.702015900611877441e+01
-1.550351232290267944e-01,-3.325987160205841064e-01,-1.032704925537109375e+01,3.702506494522094727e+01
-1.554825454950332642e-01,-3.326616585254669189e-01,-1.032842063903808594e+01,3.703013706207275391e+01
-1.560167521238327026e-01,-3.327154219150543213e-01,-1.032976913452148438e+01,3.703749608993530273e+01
-1.549076288938522339e-01,-3.333311080932617188e-01,-1.033173179626464844e+01,3.704034113883972168e+01
-1.547914892435073853e-01,-3.333964049816131592e-01,-1.033308315277099609e+01,3.704507803916931152e+01
-1.545875221490859985e-01,-3.334318399429321289e-01,-1.033440208435058594e+01,3.705051994323730469e+01
-1.550542712211608887e-01,-3.336237072944641113e-01,-1.033608150482177734e+01,3.705524206161499023e+01
-1.551418751478195190e-01,-3.337903618812561035e-01,-1.033757781982421875e+01,3.706026411056518555e+01
