0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.552686989307403564e-01,-3.339923620223999023e-01,-1.033911609649658203e+01,3.706520295143127441e+01
-1.552328914403915405e-01,-3.341730237007141113e-01,-1.034068679809570312e+01,3.707023596763610840e+01
-1.565140038728713989e-01,-3.332740068435668945e-01,-1.034179115295410156e+01,3.707516908645629883e+01
-1.565707772970199585e-01,-3.333474397659301758e-01,-1.034331893920898438e+01,3.708023595809936523e+01
-1.567724794149398804e-01,-3.335168361663818359e-01,-1.034487342834472656e+01,3.708521199226379395e+01
-1.568912714719772339e-01,-3.336247503757476807e-01,-1.034635543823242188e+01,3.709019613265991211e+01
-1.570164859294891357e-01,-3.337482511997222900e-01,-1.034778785705566406e+01,3.709550213813781738e+01
-1.571012437343597412e-01,-3.338629603385925293e-01,-1.034916305541992188e+01,3.710034608840942383e+01
-1.572054475545883179e-01,-3.340061604976654053e-01,-1.035059928894042969e+01,3.710519194602966309e+01
-1.566047519445419312e-01,-3.331340253353118896e-01,-1.035283279418945312e+01,3.711021900177001953e+01
-1.565957218408584595e-01,-3.332616090774536133e-01,-1.035458850860595703e+01,3.711523199081420898e+01
-1.568236500024795532e-01,-3.333163857460021973e-01,-1.035625267028808594e+01,3.712036895751953125e+01
-1.569407731294631958e-01,-3.333849608898162842e-01,-1.035799407958984375e+01,3.712520813941955566e+01
-1.570906788110733032e-01,-3.334365189075469971e-01,-1.035974788665771484e+01,3.713036608695983887e+01
-1.572611182928085327e-01,-3.335947692394256592e-01,-1.036142539978027344e+01,3.713532900810241699e+01
-1.578698009252548218e-01,-3.335776031017303467e-01,-1.036153793334960938e+01,3.714033102989196777e+01
-1.580674499273300171e-01,-3.338474631309509277e-01,-1.036305809020996094e+01,3.714534497261047363e+01
-1.579164266586303711e-01,-3.337811529636383057e-01,-1.036469554901123047e+01,3.715037012100219727e+01
-1.579470038414001465e-01,-3.339191377162933350e-01,-1.036626625061035156e+01,3.715533900260925293e+01
-1.579180061817169189e-01,-3.340269327163696289e-01,-1.036782073974609375e+01,3.716039395332336426e+01
-1.578388661146163940e-01,-3.341620862483978271e-01,-1.036936950683593750e+01,3.716548299789428711e+01
-1.577274352312088013e-01,-3.342879414558410645e-01,-1.037092304229736328e+01,3.717059111595153809e+01
-1.592700183391571045e-01,-3.330591022968292236e-01,-1.037284278869628906e+01,3.717538309097290039e+01
-1.589924693107604980e-01,-3.327994942665100098e-01,-1.037425327301025391e+01,3.718035411834716797e+01
-1.587325185537338257e-01,-3.327337205410003662e-01,-1.037570285797119141e+01,3.718530702590942383e+01
-1.584014147520065308e-01,-3.326191604137420654e-01,-1.037713146209716797e+01,3.719036912918090820e+01
-1.583269536495208740e-01,-3.326656222343444824e-01,-1.037870788574218750e+01,3.719572401046752930e+01
-1.581220328807830811e-01,-3.326621055603027344e-01,-1.038021564483642578e+01,3.720050311088562012e+01
-1.579282879829406738e-01,-3.326726853847503662e-01,-1.038173103332519531e+01,3.720545792579650879e+01
-1.582797318696975708e-01,-3.340538740158081055e-01,-1.038359642028808594e+01,3.721045398712158203e+01
-1.586547344923019409e-01,-3.342622518539428711e-01,-1.038531589508056641e+01,3.721548295021057129e+01
-1.588571369647979736e-01,-3.344763219356536865e-01,-1.038700485229492188e+01,3.722052693367004395e+01
-1.591271609067916870e-01,-3.347043693065643311e-01,-1.038872146606445312e+01,3.722542810440063477e+01
-1.591557711362838745e-01,-3.349896073341369629e-01,-1.039053916931152344e+01,3.723061203956604004e+01
-1.593088507652282715e-01,-3.352859914302825928e-01,-1.039234733581542969e+01,3.723546695709228516e+01
-1.585556268692016602e-01,-3.335001766681671143e-01,-1.039161014556884766e+01,3.724063014984130859e+01
-1.588692367076873779e-01,-3.335283994674682617e-01,-1.039330863952636719e+01,3.724543905258178711e+01
-1.590503007173538208e-01,-3.335482478141784668e-01,-1.039500427246093750e+01,3.725067996978759766e+01
-1.592691689729690552e-01,-3.335697948932647705e-01,-1.039673519134521484e+01,3.725546908378601074e+01
-1.592462658882141113e-01,-3.335735201835632324e-01,-1.039819145202636719e+01,3.726075601577758789e+01
-1.593219786882400513e-01,-3.335501551628112793e-01,-1.039976501464843750e+01,3.726556205749511719e+01
-1.593635231256484985e-01,-3.335261344909667969e-01,-1.040130615234375000e+01,3.727064704895019531e+01
-1.595828384160995483e-01,-3.333068192005157471e-01,-1.040284824371337891e+01,3.727558994293212891e+01
-1.594865918159484863e-01,-3.332871794700622559e-01,-1.040420436859130859e+01,3.728081512451171875e+01
-1.593446582555770874e-01,-3.332524597644805908e-01,-1.040548706054687500e+01,3.728559803962707520e+01
-1.591614186763763428e-01,-3.332023024559020996e-01,-1.040673542022705078e+01,3.729063606262207031e+01
-1.594618260860443115e-01,-3.333350121974945068e-01,-1.040838336944580078e+01,3.729583501815795898e+01
-1.595509350299835205e-01,-3.333474695682525635e-01,-1.040982151031494141e+01,3.730062913894653320e+01
-1.606375575065612793e-01,-3.348495960235595703e-01,-1.041299819946289062e+01,3.730546903610229492e+01
-1.600437313318252563e-01,-3.350006639957427979e-01,-1.041464138031005859e+01,3.731064605712890625e+01
-1.598606109619140625e-01,-3.351847529411315918e-01,-1.041640949249267578e+01,3.731555294990539551e+01
-1.595852077007293701e-01,-3.354238569736480713e-01,-1.041821479797363281e+01,3.732057309150695801e+01
-1.595224291086196899e-01,-3.354812264442443848e-01,-1.041970443725585938e+01,3.732567000389099121e+01
-1.592815518379211426e-01,-3.356084227561950684e-01,-1.042127799987792969e+01,3.733069205284118652e+01
-1.590220779180526733e-01,-3.357322216033935547e-01,-1.042279148101806641e+01,3.733554410934448242e+01
-1.586147695779800415e-01,-3.350882828235626221e-01,-1.042295932769775391e+01,3.734056210517883301e+01
-1.583115756511688232e-01,-3.353382050991058350e-01,-1.042424869537353516e+01,3.734563708305358887e+01
-1.580488979816436768e-01,-3.357022106647491455e-01,-1.042546463012695312e+01,3.735068202018737793e+01
-1.579537242650985718e-01,-3.360291123390197754e-01,-1.042706584930419922e+01,3.735564994812011719e+01
-1.577923446893692017e-01,-3.363109827041625977e-01,-1.042851257324218750e+01,3.736092710494995117e+01
-1.576718538999557495e-01,-3.366016745567321777e-01,-1.043000793457031250e+01,3.736557006835937500e+01
-1.574331372976303101e-01,-3.369027972221374512e-01,-1.043171977996826172e+01,3.737081694602966309e+01
-1.592136919498443604e-01,-3.339292109012603760e-01,-1.043322849273681641e+01,3.737565493583679199e+01
-1.591683030128479004e-01,-3.339932858943939209e-01,-1.043518352508544922e+01,3.738076114654541016e+01
-1.591100841760635376e-01,-3.340508937835693359e-01,-1.043725681304931641e+01,3.738566803932189941e+01
-1.589526683092117310e-01,-3.341361582279205322e-01,-1.043892955780029297e+01,3.739085006713867188e+01
-1.588162034749984741e-01,-3.342024683952331543e-01,-1.044090175628662109e+01,3.739595794677734375e+01
-1.586713939905166626e-01,-3.342745602130889893e-01,-1.044290924072265625e+01,3.740091395378112793e+01
-1.587958186864852905e-01,-3.341208696365356445e-01,-1.044426345825195312e+01,3.740582704544067383e+01
-1.607123911380767822e-01,-3.346747159957885742e-01,-1.044313526153564453e+01,3.741086006164550781e+01
-1.610219031572341919e-01,-3.348647356033325195e-01,-1.044389820098876953e+01,3.741570115089416504e+01
-1.611236631870269775e-01,-3.348402082920074463e-01,-1.044513988494873047e+01,3.742079710960388184e+01
-1.613861471414566040e-01,-3.348903357982635498e-01,-1.044601917266845703e+01,3.742599201202392578e+01
-1.616615206003189087e-01,-3.348665237426757812e-01,-1.044686222076416016e+01,3.743118906021118164e+01
-1.616626083850860596e-01,-3.347982466220855713e-01,-1.044797706604003906e+01,3.743792915344238281e+01
-1.608789712190628052e-01,-3.371025323867797852e-01,-1.045303916931152344e+01,3.744081997871398926e+01
-1.606560647487640381e-01,-3.374516665935516357e-01,-1.045441722869873047e+01,3.744580411911010742e+01
-1.609916836023330688e-01,-3.377293646335601807e-01,-1.045619583129882812e+01,3.745111203193664551e+01
-1.610708981752395630e-01,-3.380387723445892334e-01,-1.045785045623779297e+01,3.745597195625305176e+01
-1.612045764923095703e-01,-3.383663594722747803e-01,-1.045958614349365234e+01,3.746125507354736328e+01
-1.613881736993789673e-01,-3.386763632297515869e-01,-1.046140956878662109e+01,3.746596407890319824e+01
-1.609384268522262573e-01,-3.389662206172943115e-01,-1.046307373046875000e+01,3.747108507156372070e+01
-1.604448556900024414e-01,-3.338208794593811035e-01,-1.046194362640380859e+01,3.747662806510925293e+01
-1.600306034088134766e-01,-3.336677253246307373e-01,-1.046357631683349609e+01,3.748097205162048340e+01
-1.605654805898666382e-01,-3.336825966835021973e-01,-1.046531581878662109e+01,3.748659801483154297e+01
-1.605984121561050415e-01,-3.335836231708526611e-01,-1.046703052520751953e+01,3.749099302291870117e+01
-1.607091277837753296e-01,-3.334960341453552246e-01,-1.046877193450927734e+01,3.749678111076354980e+01
-1.607185006141662598e-01,-3.334492444992065430e-01,-1.047041511535644531e+01,3.750102305412292480e+01
-1.608361005783081055e-01,-3.334094882011413574e-01,-1.047212505340576172e+01,3.750658893585205078e+01
-1.622776687145233154e-01,-3.348821997642517090e-01,-1.047410011291503906e+01,3.751095700263977051e+01
-1.616970449686050415e-01,-3.350032269954681396e-01,-1.047532176971435547e+01,3.751599812507629395e+01
-1.614253520965576172e-01,-3.351712822914123535e-01,-1.047667312622070312e+01,3.752106904983520508e+01
-1.610384136438369751e-01,-3.353537321090698242e-01,-1.047792530059814453e+01,3.752622008323669434e+01
-1.609622687101364136e-01,-3.354978859424591064e-01,-1.047868061065673828e+01,3.753115797042846680e+01
-1.606637537479400635e-01,-3.356773555278778076e-01,-1.047943496704101562e+01,3.753648710250854492e+01
-1.640608310699462891e-01,-3.363870382308959961e-01,-1.048097324371337891e+01,3.754105401039123535e+01
-1.647945344448089600e-01,-3.366664052009582520e-01,-1.048237323760986328e+01,3.754682612419128418e+01
-1.653439700603485107e-01,-3.368071615695953369e-01,-1.048320007324218750e+01,3.755122113227844238e+01
-1.659520119428634644e-01,-3.370034098625183105e-01,-1.048395633697509766e+01,3.755650401115417480e+01
-1.666556149721145630e-01,-3.371797800064086914e-01,-1.048466682434082031e+01,3.756121897697448730e+01
-1.671146899461746216e-01,-3.373475670814514160e-01,-1.048628044128417969e+01,3.756638002395629883e+01
-1.677287518978118896e-01,-3.374974131584167480e-01,-1.048753833770751953e+01,3.757110810279846191e+01
-1.621454954147338867e-01,-3.344241380691528320e-01,-1.048953819274902344e+01,3.757640910148620605e+01
-1.621538102626800537e-01,-3.343008756637573242e-01,-1.049093246459960938e+01,3.758109998703002930e+01
-1.622130572795867920e-01,-3.341764211654663086e-01,-1.049257087707519531e+01,3.758635592460632324e+01
-1.622825115919113159e-01,-3.340199589729309082e-01,-1.049428272247314453e+01,3.759113812446594238e+01
-1.620480567216873169e-01,-3.337976634502410889e-01,-1.049571800231933594e+01,3.759656500816345215e+01
-1.618690043687820435e-01,-3.335667252540588379e-01,-1.049730777740478516e+01,3.760135197639465332e+01
-1.621632874011993408e-01,-3.345937728881835938e-01,-1.049892807006835938e+01,3.760656595230102539e+01
-1.622260510921478271e-01,-3.347252309322357178e-01,-1.050018501281738281e+01,3.761106514930725098e+01
-1.620669066905975342e-01,-3.348065912723541260e-01,-1.050147724151611328e+01,3.761652994155883789e+01
-1.619067788124084473e-01,-3.349348604679107666e-01,-1.050269031524658203e+01,3.762122297286987305e+01
-1.617357134819030762e-01,-3.350875377655029297e-01,-1.050395202636718750e+01,3.762669897079467773e+01
-1.615654081106185913e-01,-3.352367281913757324e-01,-1.050516796112060547e+01,3.763136696815490723e+01
-1.613830029964447021e-01,-3.354131877422332764e-01,-1.050635242462158203e+01,3.763653802871704102e+01
-1.617195606231689453e-01,-3.355119526386260986e-01,-1.050959300994873047e+01,3.764135098457336426e+01
-1.619604974985122681e-01,-3.355760872364044189e-01,-1.051091003417968750e+01,3.764629006385803223e+01
-1.620108485221862793e-01,-3.355951607227325439e-01,-1.051224517822265625e+01,3.765126705169677734e+01
-1.621246784925460815e-01,-3.356325328350067139e-01,-1.051356410980224609e+01,3.765660715103149414e+01
-1.621137112379074097e-01,-3.356547653675079346e-01,-1.051475048065185547e+01,3.766138410568237305e+01
-1.621734648942947388e-01,-3.356829285621643066e-01,-1.051591300964355469e+01,3.766661715507507324e+01
-1.622291058301925659e-01,-3.357234299182891846e-01,-1.051701545715332031e+01,3.767124104499816895e+01
-1.630171090364456177e-01,-3.361735045909881592e-01,-1.051896381378173828e+01,3.767681002616882324e+01
-1.629813313484191895e-01,-3.361464440822601318e-01,-1.052027988433837891e+01,3.768141698837280273e+01
-1.628857851028442383e-01,-3.360658884048461914e-01,-1.052162647247314453e+01,3.768664908409118652e+01
-1.628419458866119385e-01,-3.360304236412048340e-01,-1.052329063415527344e+01,3.769137692451477051e+01
-1.627614349126815796e-01,-3.360370695590972900e-01,-1.052492046356201172e+01,3.769658994674682617e+01
-1.626768559217453003e-01,-3.360722064971923828e-01,-1.052662467956542969e+01,3.770143294334411621e+01
-1.627503186464309692e-01,-3.352551162242889404e-01,-1.052713108062744141e+01,3.770662093162536621e+01
-1.625410914421081543e-01,-3.351740539073944092e-01,-1.052871227264404297e+01,3.771148300170898438e+01
-1.623164564371109009e-01,-3.350845873355865479e-01,-1.053031826019287109e+01,3.771663498878479004e+01
-1.620813012123107910e-01,-3.350372016429901123e-01,-1.053195858001708984e+01,3.772142314910888672e+01
-1.624210178852081299e-01,-3.352119922637939453e-01,-1.053357124328613281e+01,3.772696614265441895e+01
-1.625234186649322510e-01,-3.352907299995422363e-01,-1.053523826599121094e+01,3.773157405853271484e+01
-1.627095043659210205e-01,-3.354131877422332764e-01,-1.053692436218261719e+01,3.773675298690795898e+01
-1.636560708284378052e-01,-3.370156586170196533e-01,-1.053851318359375000e+01,3.774155712127685547e+01
-1.637695729732513428e-01,-3.371025621891021729e-01,-1.054008674621582031e+01,3.774662899971008301e+01
-1.638901382684707642e-01,-3.371530771255493164e-01,-1.054166603088378906e+01,3.775151705741882324e+01
-1.642788648605346680e-01,-3.373779058456420898e-01,-1.054338932037353516e+01,3.775673413276672363e+01
-1.645593792200088501e-01,-3.375095427036285400e-01,-1.054502964019775391e+01,3.776179099082946777e+01
-1.648789197206497192e-01,-3.376158177852630615e-01,-1.054669761657714844e+01,3.776694703102111816e+01
-1.647876799106597900e-01,-3.376775085926055908e-01,-1.054829502105712891e+01,3.777158093452453613e+01
-1.642482429742813110e-01,-3.364501297473907471e-01,-1.054892349243164062e+01,3.777662110328674316e+01
-1.640841215848922729e-01,-3.367249369621276855e-01,-1.055045318603515625e+01,3.778153896331787109e+01
-1.644042730331420898e-01,-3.367111682891845703e-01,-1.055177211761474609e+01,3.778669500350952148e+01
-1.644226759672164917e-01,-3.368517458438873291e-01,-1.055314254760742188e+01,3.779157900810241699e+01
-1.644660383462905884e-01,-3.370060324668884277e-01,-1.055447006225585938e+01,3.779680705070495605e+01
-1.645230948925018311e-01,-3.372372686862945557e-01,-1.055583381652832031e+01,3.780150413513183594e+01
-1.632690429687500000e-01,-3.359350860118865967e-01,-1.055679225921630859e+01,3.780669903755187988e+01
-1.631681621074676514e-01,-3.359920680522918701e-01,-1.055801200866699219e+01,3.781164312362670898e+01
-1.630964428186416626e-01,-3.360765576362609863e-01,-1.055918502807617188e+01,3.781675815582275391e+01
-1.624988466501235962e-01,-3.365603983402252197e-01,-1.056072044372558594e+01,3.782162404060363770e+01
-1.620984524488449097e-01,-3.368151485919952393e-01,-1.056201648712158203e+01,3.782668900489807129e+01
-1.616357117891311646e-01,-3.371607065200805664e-01,-1.056334304809570312e+01,3.783174014091491699e+01
-1.613792777061462402e-01,-3.373816907405853271e-01,-1.056466388702392578e+01,3.783849692344665527e+01
-1.648791134357452393e-01,-3.343243002891540527e-01,-1.056398963928222656e+01,3.784173703193664551e+01
-1.649719774723052979e-01,-3.338863849639892578e-01,-1.056506347656250000e+01,3.784681415557861328e+01
-1.653682589530944824e-01,-3.336569070816040039e-01,-1.056634044647216797e+01,3.785160303115844727e+01
-1.656787544488906860e-01,-3.333114087581634521e-01,-1.056759643554687500e+01,3.785701894760131836e+01
-1.660395115613937378e-01,-3.329932987689971924e-01,-1.056888961791992188e+01,3.786189293861389160e+01
-1.659075766801834106e-01,-3.326890766620635986e-01,-1.057012844085693359e+01,3.786710309982299805e+01
-1.659197360277175903e-01,-3.324002027511596680e-01,-1.057143402099609375e+01,3.787159895896911621e+01
-1.642743647098541260e-01,-3.351648449897766113e-01,-1.057625675201416016e+01,3.787681508064270020e+01
-1.643077433109283447e-01,-3.351508080959320068e-01,-1.057742309570312500e+01,3.788180208206176758e+01
-1.640543788671493530e-01,-3.350945115089416504e-01,-1.057876873016357422e+01,3.788681006431579590e+01
-1.638184934854507446e-01,-3.349927961826324463e-01,-1.058009243011474609e+01,3.789177012443542480e+01
-1.635838001966476440e-01,-3.348596990108489990e-01,-1.058137512207031250e+01,3.789692115783691406e+01
-1.635941267013549805e-01,-3.351896703243255615e-01,-1.058273315429687500e+01,3.790174794197082520e+01
-1.658838093280792236e-01,-3.377786874771118164e-01,-1.058640193939208984e+01,3.790701794624328613e+01
-1.661005765199661255e-01,-3.379992246627807617e-01,-1.058791637420654297e+01,3.791180014610290527e+01
-1.659203320741653442e-01,-3.377534747123718262e-01,-1.058936309814453125e+01,3.791688013076782227e+01
-1.659389138221740723e-01,-3.377382457256317139e-01,-1.059080791473388672e+01,3.792179703712463379e+01
-1.659518480300903320e-01,-3.376815319061279297e-01,-1.059224605560302734e+01,3.792706704139709473e+01
-1.659485548734664917e-01,-3.377929627895355225e-01,-1.059355354309082031e+01,3.793184709548950195e+01
-1.659168303012847900e-01,-3.377517163753509521e-01,-1.059486770629882812e+01,3.793692398071289062e+01
-1.648572087287902832e-01,-3.368014097213745117e-01,-1.059470462799072266e+01,3.794184398651123047e+01
-1.651726514101028442e-01,-3.369544148445129395e-01,-1.059616851806640625e+01,3.794703006744384766e+01
-1.652932912111282349e-01,-3.369998633861541748e-01,-1.059749603271484375e+01,3.795184493064880371e+01
-1.654814928770065308e-01,-3.370810449123382568e-01,-1.059883689880371094e+01,3.795695304870605469e+01
-1.654023677110671997e-01,-3.371917903423309326e-01,-1.060025119781494141e+01,3.796202802658081055e+01
-1.654223352670669556e-01,-3.373021185398101807e-01,-1.060168552398681641e+01,3.796706604957580566e+01
-1.654111742973327637e-01,-3.374332189559936523e-01,-1.060315990447998047e+01,3.797175312042236328e+01
-1.664336174726486206e-01,-3.361982703208923340e-01,-1.060527706146240234e+01,3.797699093818664551e+01
-1.663345992565155029e-01,-3.361368775367736816e-01,-1.060684871673583984e+01,3.798185801506042480e+01
-1.661798357963562012e-01,-3.360230326652526855e-01,-1.060841941833496094e+01,3.798703312873840332e+01
-1.659791469573974609e-01,-3.358857631683349609e-01,-1.061002063751220703e+01,3.799186706542968750e+01
-1.663717478513717651e-01,-3.360797464847564697e-01,-1.061164093017578125e+01,3.799731802940368652e+01
-1.665053516626358032e-01,-3.361007869243621826e-01,-1.061327171325683594e+01,3.800203704833984375e+01
-1.674526333808898926e-01,-3.371521234512329102e-01,-1.061464595794677734e+01,3.800707292556762695e+01
-1.672277748584747314e-01,-3.369241356849670410e-01,-1.061593246459960938e+01,3.801204800605773926e+01
-1.673146188259124756e-01,-3.369903266429901123e-01,-1.061736011505126953e+01,3.801708412170410156e+01
-1.673981249332427979e-01,-3.370723426342010498e-01,-1.061877441406250000e+01,3.802203297615051270e+01
-1.674211472272872925e-01,-3.372583985328674316e-01,-1.062010478973388672e+01,3.802730107307434082e+01
-1.674295663833618164e-01,-3.373717665672302246e-01,-1.062140941619873047e+01,3.803219604492187500e+01
-1.673936545848846436e-01,-3.374786376953125000e-01,-1.062265396118164062e+01,3.803701400756835938e+01
-1.678607463836669922e-01,-3.373554050922393799e-01,-1.062506484985351562e+01,3.804203295707702637e+01
-1.676708310842514038e-01,-3.372946083545684814e-01,-1.062640190124511719e+01,3.804707407951354980e+01
-1.674337089061737061e-01,-3.371591269969940186e-01,-1.062776184082031250e+01,3.805201005935668945e+01
-1.675304174423217773e-01,-3.370219767093658447e-01,-1.062938308715820312e+01,3.805703592300415039e+01
-1.675011664628982544e-01,-3.369510769844055176e-01,-1.063093662261962891e+01,3.806231904029846191e+01
-1.675148755311965942e-01,-3.369159400463104248e-01,-1.063256263732910156e+01,3.806736493110656738e+01
-1.672675460577011108e-01,-3.371388018131256104e-01,-1.063242721557617188e+01,3.807220911979675293e+01
-1.678983122110366821e-01,-3.370946347713470459e-01,-1.063423347473144531e+01,3.807726693153381348e+01
-1.680816859006881714e-01,-3.371217548847198486e-01,-1.063581466674804688e+01,3.808218598365783691e+01
-1.683327853679656982e-01,-3.371569812297821045e-01,-1.063732719421386719e+01,3.808731508255004883e+01
-1.683203279972076416e-01,-3.370963931083679199e-01,-1.063869476318359375e+01,3.809217214584350586e+01
-1.684006601572036743e-01,-3.370429277420043945e-01,-1.064013767242431641e+01,3.809731006622314453e+01
-1.685194522142410278e-01,-3.370476961135864258e-01,-1.064163494110107422e+01,3.810199213027954102e+01
-1.676381379365921021e-01,-3.369896709918975830e-01,-1.064375114440917969e+01,3.810735893249511719e+01
-1.675044447183609009e-01,-3.370186984539031982e-01,-1.064543437957763672e+01,3.811232304573059082e+01
-1.673206537961959839e-01,-3.370422422885894775e-01,-1.064711284637451172e+01,3.811730813980102539e+01
-1.677673757076263428e-01,-3.370864391326904297e-01,-1.064849853515625000e+01,3.812230801582336426e+01
-1.679227799177169800e-01,-3.370819687843322754e-01,-1.064998245239257812e+01,3.812752795219421387e+01
-1.681470721960067749e-01,-3.371062576770782471e-01,-1.065139675140380859e+01,3.813214492797851562e+01
-1.681089848279953003e-01,-3.371966779232025146e-01,-1.065248012542724609e+01,3.813721299171447754e+01
-1.700044274330139160e-01,-3.379606306552886963e-01,-1.065433120727539062e+01,3.814219713211059570e+01
-1.701648682355880737e-01,-3.379963934421539307e-01,-1.065535831451416016e+01,3.814730405807495117e+01
-1.705029159784317017e-01,-3.378618955612182617e-01,-1.065638923645019531e+01,3.815226602554321289e+01
-1.707837730646133423e-01,-3.377768993377685547e-01,-1.065728282928466797e+01,3.815718603134155273e+01
-1.710858047008514404e-01,-3.376615643501281738e-01,-1.065806770324707031e+01,3.816231513023376465e+01
-1.714125573635101318e-01,-3.375189602375030518e-01,-1.065879249572753906e+01,3.816726613044738770e+01
-1.710090488195419312e-01,-3.375006020069122314e-01,-1.066048526763916016e+01,3.817221498489379883e+01
-1.697062551975250244e-01,-3.386003971099853516e-01,-1.066466045379638672e+01,3.817718601226806641e+01
-1.692064255475997925e-01,-3.387849926948547363e-01,-1.066654205322265625e+01,3.818221998214721680e+01
-1.695675253868103027e-01,-3.388867080211639404e-01,-1.066847419738769531e+01,3.818737101554870605e+01
-1.694330275058746338e-01,-3.389802575111389160e-01,-1.067058181762695312e+01,3.819217610359191895e+01
-1.693428307771682739e-01,-3.390294015407562256e-01,-1.067280387878417969e+01,3.819738793373107910e+01
-1.690382212400436401e-01,-3.390550017356872559e-01,-1.067459678649902344e+01,3.820235610008239746e+01
-1.693772077560424805e-01,-3.365173637866973877e-01,-1.067248344421386719e+01,3.820740795135498047e+01
-1.692020744085311890e-01,-3.363644778728485107e-01,-1.067407321929931641e+01,3.821235299110412598e+01
-1.693956404924392700e-01,-3.363383710384368896e-01,-1.067531013488769531e+01,3.821732997894287109e+01
-1.694375276565551758e-01,-3.362862169742584229e-01,-1.067670059204101562e+01,3.822235202789306641e+01
-1.695137172937393188e-01,-3.362006843090057373e-01,-1.067800617218017578e+01,3.822777915000915527e+01
-1.695207059383392334e-01,-3.360796570777893066e-01,-1.067947387695312500e+01,3.823241615295410156e+01
-1.695887148380279541e-01,-3.359575271606445312e-01,-1.068082427978515625e+01,3.823777508735656738e+01
-1.706964522600173950e-01,-3.383724689483642578e-01,-1.068689441680908203e+01,3.824234914779663086e+01
-1.707898974418640137e-01,-3.383494317531585693e-01,-1.068871116638183594e+01,3.824741101264953613e+01
-1.706545352935791016e-01,-3.384814560413360596e-01,-1.069016838073730469e+01,3.825258994102478027e+01
-1.706211715936660767e-01,-3.385171592235565186e-01,-1.069176387786865234e+01,3.825777101516723633e+01
-1.706075966358184814e-01,-3.385681211948394775e-01,-1.069334602355957031e+01,3.826265907287597656e+01
-1.707210987806320190e-01,-3.385875225067138672e-01,-1.069498348236083984e+01,3.826755309104919434e+01
-1.707883924245834351e-01,-3.386308252811431885e-01,-1.069653987884521484e+01,3.827248406410217285e+01
-1.724586188793182373e-01,-3.388824760913848877e-01,-1.069460296630859375e+01,3.827758502960205078e+01
-1.726113557815551758e-01,-3.387768268585205078e-01,-1.069587135314941406e+01,3.828256511688232422e+01
-1.728034168481826782e-01,-3.388144373893737793e-01,-1.069706249237060547e+01,3.828761792182922363e+01
-1.730066835880279541e-01,-3.388327062129974365e-01,-1.069825553894042969e+01,3.829252815246582031e+01
-1.733306497335433960e-01,-3.388321101665496826e-01,-1.069989013671875000e+01,3.829774212837219238e+01
-1.736486703157424927e-01,-3.389521241188049316e-01,-1.070142364501953125e+01,3.830259394645690918e+01
-1.733553111553192139e-01,-3.378470540046691895e-01,-1.070456314086914062e+01,3.830757999420166016e+01
-1.731784641742706299e-01,-3.378097116947174072e-01,-1.070628261566162109e+01,3.831254696846008301e+01
-1.732335537672042847e-01,-3.377595245838165283e-01,-1.070822620391845703e+01,3.831749606132507324e+01
-1.732144355773925781e-01,-3.376845121383666992e-01,-1.071018791198730469e+01,3.832245612144470215e+01
-1.733197420835494995e-01,-3.378134369850158691e-01,-1.071173191070556641e+01,3.832826209068298340e+01
-1.733188033103942871e-01,-3.378040790557861328e-01,-1.071341133117675781e+01,3.833266401290893555e+01
-1.733247339725494385e-01,-3.378021121025085449e-01,-1.071506690979003906e+01,3.833756804466247559e+01
-1.747580170631408691e-01,-3.391194045543670654e-01,-1.071506786346435547e+01,3.834261798858642578e+01
-1.743537932634353638e-01,-3.393154740333557129e-01,-1.071638774871826172e+01,3.834765815734863281e+01
-1.741512268781661987e-01,-3.395594358444213867e-01,-1.071761417388916016e+01,3.835269212722778320e+01
-1.738567501306533813e-01,-3.397617340087890625e-01,-1.071880531311035156e+01,3.835759210586547852e+01
-1.741986274719238281e-01,-3.397928476333618164e-01,-1.072028160095214844e+01,3.836275506019592285e+01
