0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.743862777948379517e-01,-3.399135172367095947e-01,-1.072165489196777344e+01,3.836767101287841797e+01
-1.749948859214782715e-01,-3.387306928634643555e-01,-1.072422790527343750e+01,3.837267708778381348e+01
-1.742479354143142700e-01,-3.388907909393310547e-01,-1.072543430328369141e+01,3.837768697738647461e+01
-1.741134673357009888e-01,-3.391225337982177734e-01,-1.072667026519775391e+01,3.838268613815307617e+01
-1.738843917846679688e-01,-3.393582999706268311e-01,-1.072787570953369141e+01,3.838774204254150391e+01
-1.742777973413467407e-01,-3.395519256591796875e-01,-1.072908592224121094e+01,3.839270710945129395e+01
-1.744773834943771362e-01,-3.398043811321258545e-01,-1.073029613494873047e+01,3.839781093597412109e+01
-1.747907251119613647e-01,-3.400573730468750000e-01,-1.073152256011962891e+01,3.840263009071350098e+01
-1.762546747922897339e-01,-3.393108546733856201e-01,-1.073491764068603516e+01,3.840771007537841797e+01
-1.765742301940917969e-01,-3.393941819667816162e-01,-1.073636531829833984e+01,3.841270208358764648e+01
-1.768766939640045166e-01,-3.394164741039276123e-01,-1.073781394958496094e+01,3.841762900352478027e+01
-1.771875470876693726e-01,-3.394427597522735596e-01,-1.073927974700927734e+01,3.842253303527832031e+01
-1.775004863739013672e-01,-3.395449817180633545e-01,-1.074104118347167969e+01,3.842805099487304688e+01
-1.778111159801483154e-01,-3.396213948726654053e-01,-1.074275970458984375e+01,3.843270611763000488e+01
-1.781228929758071899e-01,-3.397208750247955322e-01,-1.074453258514404297e+01,3.843769192695617676e+01
-1.776096075773239136e-01,-3.393121659755706787e-01,-1.074621391296386719e+01,3.844253492355346680e+01
-1.777621507644653320e-01,-3.395106196403503418e-01,-1.074805545806884766e+01,3.844772601127624512e+01
-1.778988689184188843e-01,-3.397113680839538574e-01,-1.074995326995849609e+01,3.845253801345825195e+01
-1.781703382730484009e-01,-3.398931324481964111e-01,-1.075158023834228516e+01,3.845781612396240234e+01
-1.783819049596786499e-01,-3.400626182556152344e-01,-1.075328922271728516e+01,3.846303105354309082e+01
-1.786157935857772827e-01,-3.402261734008789062e-01,-1.075494575500488281e+01,3.846781396865844727e+01
-1.770624518394470215e-01,-3.386426270008087158e-01,-1.075535488128662109e+01,3.847282600402832031e+01
-1.768314987421035767e-01,-3.386115133762359619e-01,-1.075680923461914062e+01,3.847779607772827148e+01
-1.765774637460708618e-01,-3.385853469371795654e-01,-1.075824546813964844e+01,3.848278403282165527e+01
-1.767637133598327637e-01,-3.385572433471679688e-01,-1.075996875762939453e+01,3.848781800270080566e+01
-1.767240315675735474e-01,-3.385155498981475830e-01,-1.076154804229736328e+01,3.849294614791870117e+01
-1.767121404409408569e-01,-3.384368717670440674e-01,-1.076313495635986328e+01,3.849782299995422363e+01
-1.764588207006454468e-01,-3.383938968181610107e-01,-1.076498222351074219e+01,3.850317192077636719e+01
-1.776340007781982422e-01,-3.388911485671997070e-01,-1.076601791381835938e+01,3.850782299041748047e+01
-1.773914843797683716e-01,-3.390460908412933350e-01,-1.076784801483154297e+01,3.851281213760375977e+01
-1.770307272672653198e-01,-3.391538262367248535e-01,-1.076973819732666016e+01,3.851801204681396484e+01
-1.767084449529647827e-01,-3.391105830669403076e-01,-1.077126693725585938e+01,3.852303409576416016e+01
-1.763368695974349976e-01,-3.391551077365875244e-01,-1.077306652069091797e+01,3.852812004089355469e+01
-1.759062260389328003e-01,-3.391736745834350586e-01,-1.077485656738281250e+01,3.853293609619140625e+01
-1.755306571722030640e-01,-3.392950892448425293e-01,-1.077615165710449219e+01,3.853787994384765625e+01
-1.785000711679458618e-01,-3.391843140125274658e-01,-1.077592468261718750e+01,3.854302597045898438e+01
-1.783545464277267456e-01,-3.391652703285217285e-01,-1.077691936492919922e+01,3.854793310165405273e+01
-1.788119822740554810e-01,-3.392618894577026367e-01,-1.077849102020263672e+01,3.855300712585449219e+01
-1.790318042039871216e-01,-3.393700718879699707e-01,-1.077969169616699219e+01,3.855789613723754883e+01
-1.793473660945892334e-01,-3.395051658153533936e-01,-1.078088951110839844e+01,3.856316208839416504e+01
-1.794979870319366455e-01,-3.396755754947662354e-01,-1.078229331970214844e+01,3.856802797317504883e+01
-1.792855411767959595e-01,-3.395742475986480713e-01,-1.078525733947753906e+01,3.857300496101379395e+01
-1.795728951692581177e-01,-3.396656215190887451e-01,-1.078699493408203125e+01,3.857793593406677246e+01
-1.800395995378494263e-01,-3.398646414279937744e-01,-1.078852176666259766e+01,3.858304214477539062e+01
-1.804296970367431641e-01,-3.399428427219390869e-01,-1.079010391235351562e+01,3.858796811103820801e+01
-1.808549612760543823e-01,-3.399997949600219727e-01,-1.079164409637451172e+01,3.859319901466369629e+01
-1.813281476497650146e-01,-3.400363624095916748e-01,-1.079320049285888672e+01,3.859810495376586914e+01
-1.814637631177902222e-01,-3.400234878063201904e-01,-1.079496288299560547e+01,3.860289502143859863e+01
-1.807568073272705078e-01,-3.386508822441101074e-01,-1.079544162750244141e+01,3.860817003250122070e+01
-1.808636188507080078e-01,-3.385044038295745850e-01,-1.079704856872558594e+01,3.861313009262084961e+01
-1.811255812644958496e-01,-3.385139107704162598e-01,-1.079872798919677734e+01,3.861816596984863281e+01
-1.812856644392013550e-01,-3.384123146533966064e-01,-1.080044555664062500e+01,3.862321901321411133e+01
-1.814554035663604736e-01,-3.383124470710754395e-01,-1.080222988128662109e+01,3.862822914123535156e+01
-1.811753511428833008e-01,-3.382345736026763916e-01,-1.080399322509765625e+01,3.863758707046508789e+01
-1.809578984975814819e-01,-3.381612300872802734e-01,-1.080580615997314453e+01,3.863867211341857910e+01
-1.798078864812850952e-01,-3.389551043510437012e-01,-1.080715179443359375e+01,3.864316892623901367e+01
-1.797875016927719116e-01,-3.390840291976928711e-01,-1.080838394165039062e+01,3.864815998077392578e+01
-1.793946176767349243e-01,-3.391985893249511719e-01,-1.080980014801025391e+01,3.865351295471191406e+01
-1.789917349815368652e-01,-3.393563032150268555e-01,-1.081115055084228516e+01,3.865828609466552734e+01
-1.788641959428787231e-01,-3.394978642463684082e-01,-1.081235408782958984e+01,3.866327905654907227e+01
-1.786726713180541992e-01,-3.396649360656738281e-01,-1.081347274780273438e+01,3.866812992095947266e+01
-1.815613657236099243e-01,-3.407283723354339600e-01,-1.081612491607666016e+01,3.867309808731079102e+01
-1.817916482686996460e-01,-3.408463895320892334e-01,-1.081711483001708984e+01,3.867838001251220703e+01
-1.810578107833862305e-01,-3.410877883434295654e-01,-1.081842899322509766e+01,3.868329501152038574e+01
-1.808532029390335083e-01,-3.412729203701019287e-01,-1.081946182250976562e+01,3.868822813034057617e+01
-1.805616617202758789e-01,-3.414494693279266357e-01,-1.082045364379882812e+01,3.869345712661743164e+01
-1.806636899709701538e-01,-3.415448367595672607e-01,-1.082172489166259766e+01,3.869840693473815918e+01
-1.806479990482330322e-01,-3.416014611721038818e-01,-1.082290458679199219e+01,3.870330715179443359e+01
-1.827432662248611450e-01,-3.394018113613128662e-01,-1.082544231414794922e+01,3.870824193954467773e+01
-1.830874532461166382e-01,-3.395531475543975830e-01,-1.082708263397216797e+01,3.871325993537902832e+01
-1.835629492998123169e-01,-3.395788967609405518e-01,-1.082875919342041016e+01,3.871829414367675781e+01
-1.840877085924148560e-01,-3.396325707435607910e-01,-1.083051586151123047e+01,3.872329807281494141e+01
-1.844366192817687988e-01,-3.393965661525726318e-01,-1.083221721649169922e+01,3.872853207588195801e+01
-1.848446726799011230e-01,-3.392188251018524170e-01,-1.083400726318359375e+01,3.873325610160827637e+01
-1.852486133575439453e-01,-3.389451503753662109e-01,-1.083586025238037109e+01,3.873838305473327637e+01
-1.828735619783401489e-01,-3.390695154666900635e-01,-1.083537769317626953e+01,3.874340796470642090e+01
-1.830656379461288452e-01,-3.390636444091796875e-01,-1.083707809448242188e+01,3.874836111068725586e+01
-1.832589209079742432e-01,-3.391319811344146729e-01,-1.083881664276123047e+01,3.875339198112487793e+01
-1.832499057054519653e-01,-3.389283120632171631e-01,-1.084029483795166016e+01,3.875839114189147949e+01
-1.832868307828903198e-01,-3.389065563678741455e-01,-1.084185409545898438e+01,3.876352596282958984e+01
-1.832713037729263306e-01,-3.388764858245849609e-01,-1.084336090087890625e+01,3.876834297180175781e+01
-1.817791610956192017e-01,-3.398644328117370605e-01,-1.084527778625488281e+01,3.877331614494323730e+01
-1.816612333059310913e-01,-3.401850759983062744e-01,-1.084652709960937500e+01,3.877832412719726562e+01
-1.814257800579071045e-01,-3.401978313922882080e-01,-1.084774780273437500e+01,3.878337097167968750e+01
-1.811605840921401978e-01,-3.402294516563415527e-01,-1.084888172149658203e+01,3.878833103179931641e+01
-1.809711605310440063e-01,-3.402233719825744629e-01,-1.085003566741943359e+01,3.879347014427185059e+01
-1.807359308004379272e-01,-3.402291834354400635e-01,-1.085110950469970703e+01,3.879846096038818359e+01
-1.805052310228347778e-01,-3.402281403541564941e-01,-1.085215568542480469e+01,3.880334997177124023e+01
-1.824422925710678101e-01,-3.415494859218597412e-01,-1.085482025146484375e+01,3.880845499038696289e+01
-1.823853999376296997e-01,-3.416376709938049316e-01,-1.085591602325439453e+01,3.881344795227050781e+01
-1.823378056287765503e-01,-3.417361676692962646e-01,-1.085697937011718750e+01,3.881856298446655273e+01
-1.835460066795349121e-01,-3.416555225849151611e-01,-1.085959243774414062e+01,3.882355308532714844e+01
-1.839972287416458130e-01,-3.416338264942169189e-01,-1.086123752593994141e+01,3.882879900932312012e+01
-1.845429390668869019e-01,-3.415971696376800537e-01,-1.086297321319580078e+01,3.883340215682983398e+01
-1.847485899925231934e-01,-3.415617346763610840e-01,-1.086469364166259766e+01,3.883855104446411133e+01
-1.832570731639862061e-01,-3.402839601039886475e-01,-1.086557769775390625e+01,3.884340214729309082e+01
-1.832965165376663208e-01,-3.403136134147644043e-01,-1.086734485626220703e+01,3.884845495223999023e+01
-1.833107024431228638e-01,-3.403396606445312500e-01,-1.086916923522949219e+01,3.885344195365905762e+01
-1.834804713726043701e-01,-3.401457071304321289e-01,-1.087071514129638672e+01,3.885856199264526367e+01
-1.835153400897979736e-01,-3.400283753871917725e-01,-1.087244510650634766e+01,3.886362314224243164e+01
-1.835411936044692993e-01,-3.398462533950805664e-01,-1.087416267395019531e+01,3.886862206459045410e+01
-1.834231019020080566e-01,-3.419129252433776855e-01,-1.087590122222900391e+01,3.887355613708496094e+01
-1.830511540174484253e-01,-3.422236740589141846e-01,-1.087738418579101562e+01,3.887858605384826660e+01
-1.825752705335617065e-01,-3.425785303115844727e-01,-1.087882232666015625e+01,3.888351798057556152e+01
-1.826833039522171021e-01,-3.426252603530883789e-01,-1.088014221191406250e+01,3.888864398002624512e+01
-1.824192851781845093e-01,-3.428589999675750732e-01,-1.088139247894287109e+01,3.889380598068237305e+01
-1.821659058332443237e-01,-3.430776298046112061e-01,-1.088257503509521484e+01,3.889863514900207520e+01
-1.821891814470291138e-01,-3.433113396167755127e-01,-1.088395214080810547e+01,3.890363097190856934e+01
-1.830300539731979370e-01,-3.420877456665039062e-01,-1.088581657409667969e+01,3.890856409072875977e+01
-1.832318753004074097e-01,-3.423227369785308838e-01,-1.088720989227294922e+01,3.891361212730407715e+01
-1.831423491239547729e-01,-3.423452377319335938e-01,-1.088886928558349609e+01,3.891855597496032715e+01
-1.832422912120819092e-01,-3.423835933208465576e-01,-1.089042663574218750e+01,3.892344498634338379e+01
-1.833652257919311523e-01,-3.424004018306732178e-01,-1.089202404022216797e+01,3.892887115478515625e+01
-1.834888607263565063e-01,-3.424551486968994141e-01,-1.089393138885498047e+01,3.893370604515075684e+01
-1.836298853158950806e-01,-3.425869643688201904e-01,-1.089584922790527344e+01,3.893873715400695801e+01
-1.841003000736236572e-01,-3.414123356342315674e-01,-1.089616394042968750e+01,3.894370508193969727e+01
-1.842890232801437378e-01,-3.415912389755249023e-01,-1.089834785461425781e+01,3.894870615005493164e+01
-1.846013367176055908e-01,-3.416608572006225586e-01,-1.090047645568847656e+01,3.895371294021606445e+01
-1.848886609077453613e-01,-3.417932391166687012e-01,-1.090279293060302734e+01,3.895874500274658203e+01
-1.851993203163146973e-01,-3.419043123722076416e-01,-1.090519142150878906e+01,3.896383810043334961e+01
-1.852202713489532471e-01,-3.421185910701751709e-01,-1.090687370300292969e+01,3.896874499320983887e+01
-1.853197515010833740e-01,-3.421789705753326416e-01,-1.090878105163574219e+01,3.897370505332946777e+01
-1.824082136154174805e-01,-3.413400948047637939e-01,-1.090451145172119141e+01,3.897870397567749023e+01
-1.822406202554702759e-01,-3.415260910987854004e-01,-1.090510940551757812e+01,3.898370814323425293e+01
-1.819136291742324829e-01,-3.416436314582824707e-01,-1.090572357177734375e+01,3.898873805999755859e+01
-1.815718263387680054e-01,-3.417837023735046387e-01,-1.090619277954101562e+01,3.899395799636840820e+01
-1.810476332902908325e-01,-3.420651555061340332e-01,-1.090713214874267578e+01,3.899878811836242676e+01
-1.805216968059539795e-01,-3.422721326351165771e-01,-1.090780544281005859e+01,3.900375008583068848e+01
-1.832249611616134644e-01,-3.429490923881530762e-01,-1.091591835021972656e+01,3.900887298583984375e+01
-1.833519637584686279e-01,-3.430970609188079834e-01,-1.091762256622314453e+01,3.901383495330810547e+01
-1.832457780838012695e-01,-3.432634174823760986e-01,-1.091921424865722656e+01,3.901886892318725586e+01
-1.832117438316345215e-01,-3.434239327907562256e-01,-1.092092990875244141e+01,3.902383708953857422e+01
-1.832498610019683838e-01,-3.435448110103607178e-01,-1.092272663116455078e+01,3.902897500991821289e+01
-1.830421090126037598e-01,-3.436591625213623047e-01,-1.092410278320312500e+01,3.903724813461303711e+01
-1.829880326986312866e-01,-3.437550067901611328e-01,-1.092567825317382812e+01,3.903885602951049805e+01
-1.829484701156616211e-01,-3.404570221900939941e-01,-1.092310619354248047e+01,3.904385399818420410e+01
-1.833145916461944580e-01,-3.405622243881225586e-01,-1.092451190948486328e+01,3.904887199401855469e+01
-1.834824681282043457e-01,-3.404293954372406006e-01,-1.092579269409179688e+01,3.905385613441467285e+01
-1.837316602468490601e-01,-3.403109610080718994e-01,-1.092709922790527344e+01,3.905901694297790527e+01
-1.835463941097259521e-01,-3.403627574443817139e-01,-1.092858123779296875e+01,3.906398415565490723e+01
-1.834871321916580200e-01,-3.403758108615875244e-01,-1.093006038665771484e+01,3.906887292861938477e+01
-1.835995167493820190e-01,-3.415651321411132812e-01,-1.093375205993652344e+01,3.907396197319030762e+01
-1.833660304546356201e-01,-3.414535224437713623e-01,-1.093536758422851562e+01,3.907899498939514160e+01
-1.830109655857086182e-01,-3.415115773677825928e-01,-1.093716526031494141e+01,3.908396196365356445e+01
-1.825979351997375488e-01,-3.415637910366058350e-01,-1.093897342681884766e+01,3.908897304534912109e+01
-1.822206377983093262e-01,-3.419260084629058838e-01,-1.094068145751953125e+01,3.909411406517028809e+01
-1.817650049924850464e-01,-3.420938551425933838e-01,-1.094243240356445312e+01,3.909906506538391113e+01
-1.812805831432342529e-01,-3.423461318016052246e-01,-1.094413471221923828e+01,3.910398197174072266e+01
-1.828414201736450195e-01,-3.416234552860260010e-01,-1.094422531127929688e+01,3.910927009582519531e+01
-1.827687174081802368e-01,-3.414536416530609131e-01,-1.094520473480224609e+01,3.911382198333740234e+01
-1.827462166547775269e-01,-3.410974740982055664e-01,-1.094605255126953125e+01,3.911903095245361328e+01
-1.828371435403823853e-01,-3.407032191753387451e-01,-1.094679450988769531e+01,3.912398910522460938e+01
-1.826640069484710693e-01,-3.409561812877655029e-01,-1.094776725769042969e+01,3.912924408912658691e+01
-1.827002912759780884e-01,-3.407747447490692139e-01,-1.094848442077636719e+01,3.913411498069763184e+01
-1.848250925540924072e-01,-3.435480892658233643e-01,-1.095188522338867188e+01,3.913913798332214355e+01
-1.849942952394485474e-01,-3.436218202114105225e-01,-1.095380306243896484e+01,3.914408397674560547e+01
-1.852094084024429321e-01,-3.436198234558105469e-01,-1.095526981353759766e+01,3.914912009239196777e+01
-1.854367852210998535e-01,-3.436228036880493164e-01,-1.095686817169189453e+01,3.915410995483398438e+01
-1.855375468730926514e-01,-3.436064422130584717e-01,-1.095859527587890625e+01,3.915919399261474609e+01
-1.856679916381835938e-01,-3.436490297317504883e-01,-1.096044540405273438e+01,3.916424512863159180e+01
-1.857676357030868530e-01,-3.437014520168304443e-01,-1.096241569519042969e+01,3.916912508010864258e+01
-1.850482076406478882e-01,-3.415982425212860107e-01,-1.096092891693115234e+01,3.917408800125122070e+01
-1.851573884487152100e-01,-3.416740000247955322e-01,-1.096262073516845703e+01,3.917917299270629883e+01
-1.852694153785705566e-01,-3.417270481586456299e-01,-1.096444606781005859e+01,3.918408799171447754e+01
-1.857029497623443604e-01,-3.418800234794616699e-01,-1.096604633331298828e+01,3.918913507461547852e+01
-1.861251443624496460e-01,-3.420420587062835693e-01,-1.096773052215576172e+01,3.919434905052185059e+01
-1.866451650857925415e-01,-3.421913385391235352e-01,-1.096938323974609375e+01,3.919924712181091309e+01
-1.872558444738388062e-01,-3.423195779323577881e-01,-1.097097873687744141e+01,3.920424413681030273e+01
-1.850348412990570068e-01,-3.425899446010589600e-01,-1.097233104705810547e+01,3.920925092697143555e+01
-1.846387386322021484e-01,-3.426701724529266357e-01,-1.097316646575927734e+01,3.921408915519714355e+01
-1.841960102319717407e-01,-3.427911698818206787e-01,-1.097380352020263672e+01,3.921929597854614258e+01
-1.834059953689575195e-01,-3.431457281112670898e-01,-1.097514057159423828e+01,3.922417593002319336e+01
-1.826362609863281250e-01,-3.433417081832885742e-01,-1.097597599029541016e+01,3.922942709922790527e+01
-1.817539632320404053e-01,-3.435461521148681641e-01,-1.097678565979003906e+01,3.923427295684814453e+01
-1.863630115985870361e-01,-3.420438468456268311e-01,-1.098218822479248047e+01,3.923929500579833984e+01
-1.860209554433822632e-01,-3.420108556747436523e-01,-1.098386383056640625e+01,3.924426603317260742e+01
-1.856352090835571289e-01,-3.419659733772277832e-01,-1.098560810089111328e+01,3.924926614761352539e+01
-1.859473437070846558e-01,-3.419722318649291992e-01,-1.098743438720703125e+01,3.925426697731018066e+01
-1.859781295061111450e-01,-3.419389128684997559e-01,-1.098929882049560547e+01,3.925946998596191406e+01
-1.861097365617752075e-01,-3.419035375118255615e-01,-1.099124050140380859e+01,3.926437807083129883e+01
-1.858216673135757446e-01,-3.418215811252593994e-01,-1.099314308166503906e+01,3.926925396919250488e+01
-1.858182549476623535e-01,-3.409472107887268066e-01,-1.099106597900390625e+01,3.927427506446838379e+01
-1.855974793434143066e-01,-3.410923779010772705e-01,-1.099269580841064453e+01,3.927946114540100098e+01
-1.860660761594772339e-01,-3.413335978984832764e-01,-1.099433898925781250e+01,3.928464913368225098e+01
-1.862354129552841187e-01,-3.414118289947509766e-01,-1.099605560302734375e+01,3.928942298889160156e+01
-1.865129470825195312e-01,-3.415457308292388916e-01,-1.099778938293457031e+01,3.929453396797180176e+01
-1.868925243616104126e-01,-3.417003452777862549e-01,-1.099950790405273438e+01,3.929947900772094727e+01
-1.869037449359893799e-01,-3.415837585926055908e-01,-1.100073909759521484e+01,3.930443501472473145e+01
-1.887224018573760986e-01,-3.428573608398437500e-01,-1.100341796875000000e+01,3.930936002731323242e+01
-1.890557706356048584e-01,-3.428299427032470703e-01,-1.100464057922363281e+01,3.931436514854431152e+01
-1.894424408674240112e-01,-3.431605100631713867e-01,-1.100592708587646484e+01,3.931951212882995605e+01
-1.898399293422698975e-01,-3.432830870151519775e-01,-1.100711154937744141e+01,3.932435011863708496e+01
-1.902704089879989624e-01,-3.434897363185882568e-01,-1.100825023651123047e+01,3.932953310012817383e+01
-1.904275864362716675e-01,-3.437759578227996826e-01,-1.100956726074218750e+01,3.933430910110473633e+01
-1.891928315162658691e-01,-3.417786657810211182e-01,-1.101168537139892578e+01,3.933949708938598633e+01
-1.891334801912307739e-01,-3.415636420249938965e-01,-1.101309776306152344e+01,3.934438204765319824e+01
-1.892247051000595093e-01,-3.414804041385650635e-01,-1.101467418670654297e+01,3.934952902793884277e+01
-1.891877353191375732e-01,-3.413550853729248047e-01,-1.101621150970458984e+01,3.935451602935791016e+01
-1.891251951456069946e-01,-3.412297964096069336e-01,-1.101777553558349609e+01,3.935960602760314941e+01
-1.890370994806289673e-01,-3.410880863666534424e-01,-1.101942157745361328e+01,3.936440396308898926e+01
-1.889233291149139404e-01,-3.409330546855926514e-01,-1.102109241485595703e+01,3.936942315101623535e+01
-1.893194317817687988e-01,-3.414282500743865967e-01,-1.102223777770996094e+01,3.937449193000793457e+01
-1.892152577638626099e-01,-3.413215577602386475e-01,-1.102405261993408203e+01,3.937962913513183594e+01
-1.889446377754211426e-01,-3.413162529468536377e-01,-1.102553653717041016e+01,3.938445711135864258e+01
-1.887068748474121094e-01,-3.412306606769561768e-01,-1.102722740173339844e+01,3.938947010040283203e+01
-1.884433925151824951e-01,-3.411423563957214355e-01,-1.102893733978271484e+01,3.939475202560424805e+01
-1.880213171243667603e-01,-3.411429524421691895e-01,-1.103043842315673828e+01,3.939964914321899414e+01
-1.875746548175811768e-01,-3.411335945129394531e-01,-1.103196334838867188e+01,3.940435504913330078e+01
-1.883646398782730103e-01,-3.438233137130737305e-01,-1.103311443328857422e+01,3.940964102745056152e+01
-1.886953562498092651e-01,-3.439857661724090576e-01,-1.103453540802001953e+01,3.941458702087402344e+01
-1.886309087276458740e-01,-3.442340493202209473e-01,-1.103587150573730469e+01,3.941964411735534668e+01
-1.886273473501205444e-01,-3.444865942001342773e-01,-1.103713703155517578e+01,3.942454600334167480e+01
-1.886546164751052856e-01,-3.446832895278930664e-01,-1.103847789764404297e+01,3.942976808547973633e+01
-1.887547522783279419e-01,-3.449227511882781982e-01,-1.103977394104003906e+01,3.943765807151794434e+01
-1.889096349477767944e-01,-3.451680839061737061e-01,-1.104109287261962891e+01,3.943954610824584961e+01
-1.887983977794647217e-01,-3.419276773929595947e-01,-1.104249572753906250e+01,3.944460511207580566e+01
-1.892830282449722290e-01,-3.419335782527923584e-01,-1.104410648345947266e+01,3.944961309432983398e+01
-1.898960024118423462e-01,-3.419804871082305908e-01,-1.104578304290771484e+01,3.945464205741882324e+01
-1.906470358371734619e-01,-3.420600891113281250e-01,-1.104755020141601562e+01,3.945992708206176758e+01
-1.906264275312423706e-01,-3.418301641941070557e-01,-1.104900360107421875e+01,3.946474599838256836e+01
-1.910405755043029785e-01,-3.416119515895843506e-01,-1.105067348480224609e+01,3.946964097023010254e+01
-1.908819377422332764e-01,-3.416335582733154297e-01,-1.105104255676269531e+01,3.947462105751037598e+01
-1.909968107938766479e-01,-3.418207764625549316e-01,-1.105276107788085938e+01,3.947978210449218750e+01
-1.910662502050399780e-01,-3.418394923210144043e-01,-1.105440425872802734e+01,3.948473095893859863e+01
-1.910877972841262817e-01,-3.418860733509063721e-01,-1.105607318878173828e+01,3.948978495597839355e+01
-1.910952031612396240e-01,-3.419092297554016113e-01,-1.105760574340820312e+01,3.949494814872741699e+01
-1.910675317049026489e-01,-3.419918715953826904e-01,-1.105923175811767578e+01,3.949978494644165039e+01
-1.910088211297988892e-01,-3.421093821525573730e-01,-1.106087398529052734e+01,3.950473403930664062e+01
-1.927340477705001831e-01,-3.421047627925872803e-01,-1.106247043609619141e+01,3.950976896286010742e+01
-1.929811835289001465e-01,-3.420727849006652832e-01,-1.106398868560791016e+01,3.951475405693054199e+01
-1.932771205902099609e-01,-3.420768082141876221e-01,-1.106548976898193359e+01,3.951978707313537598e+01
-1.932053565979003906e-01,-3.423074781894683838e-01,-1.106706905364990234e+01,3.952482104301452637e+01
-1.932304203510284424e-01,-3.424186706542968750e-01,-1.106852436065673828e+01,3.953005194664001465e+01
-1.931779086589813232e-01,-3.425607979297637939e-01,-1.106993484497070312e+01,3.953487300872802734e+01
-1.930450499057769775e-01,-3.442695438861846924e-01,-1.107128906250000000e+01,3.953976798057556152e+01
-1.930537670850753784e-01,-3.443477153778076172e-01,-1.107269859313964844e+01,3.954489302635192871e+01
-1.931173354387283325e-01,-3.445155024528503418e-01,-1.107412052154541016e+01,3.954992198944091797e+01
-1.932017654180526733e-01,-3.447102308273315430e-01,-1.107555866241455078e+01,3.955483412742614746e+01
-1.927063018083572388e-01,-3.448222279548645020e-01,-1.107695198059082031e+01,3.956005811691284180e+01
-1.924152821302413940e-01,-3.449267148971557617e-01,-1.107841300964355469e+01,3.956490397453308105e+01
-1.920281499624252319e-01,-3.449874222278594971e-01,-1.107990646362304688e+01,3.956991600990295410e+01
-1.927257925271987915e-01,-3.436661064624786377e-01,-1.107992839813232422e+01,3.957487392425537109e+01
-1.928769648075103760e-01,-3.438180685043334961e-01,-1.108126735687255859e+01,3.957991313934326172e+01
-1.931110769510269165e-01,-3.439854979515075684e-01,-1.108259963989257812e+01,3.958503794670104980e+01
-1.930302530527114868e-01,-3.440212309360504150e-01,-1.108414459228515625e+01,3.958990502357482910e+01
-1.931862980127334595e-01,-3.441470265388488770e-01,-1.108560276031494141e+01,3.959520602226257324e+01
-1.933601498603820801e-01,-3.443092703819274902e-01,-1.108708572387695312e+01,3.960002303123474121e+01
-1.936541348695755005e-01,-3.445824384689331055e-01,-1.108872509002685547e+01,3.960476994514465332e+01
-1.942973434925079346e-01,-3.432114124298095703e-01,-1.109171962738037109e+01,3.961006402969360352e+01
-1.948398649692535400e-01,-3.432253897190093994e-01,-1.109383106231689453e+01,3.961510109901428223e+01
-1.950944215059280396e-01,-3.430576920509338379e-01,-1.109555816650390625e+01,3.962006092071533203e+01
-1.954646557569503784e-01,-3.428991436958312988e-01,-1.109747028350830078e+01,3.962483215332031250e+01
-1.957983225584030151e-01,-3.426541090011596680e-01,-1.109937572479248047e+01,3.963012909889221191e+01
-1.961195319890975952e-01,-3.423679769039154053e-01,-1.110127735137939453e+01,3.963488292694091797e+01
-1.939934492111206055e-01,-3.443707227706909180e-01,-1.110128974914550781e+01,3.964005208015441895e+01
-1.939126253128051758e-01,-3.446374237537384033e-01,-1.110291767120361328e+01,3.964485406875610352e+01
-1.937668323516845703e-01,-3.449217975139617920e-01,-1.110454463958740234e+01,3.965002393722534180e+01
-1.946389675140380859e-01,-3.453258872032165527e-01,-1.110638332366943359e+01,3.965497994422912598e+01
-1.949960142374038696e-01,-3.457091748714447021e-01,-1.110808086395263672e+01,3.966025710105895996e+01
-1.954650580883026123e-01,-3.461329936981201172e-01,-1.110976219177246094e+01,3.966496706008911133e+01
