0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.954837590456008911e-01,-3.462792336940765381e-01,-1.111093425750732422e+01,3.966998004913330078e+01
-1.943063735961914062e-01,-3.438932299613952637e-01,-1.111040878295898438e+01,3.967500996589660645e+01
-1.942809969186782837e-01,-3.438552916049957275e-01,-1.111133766174316406e+01,3.968008399009704590e+01
-1.940077245235443115e-01,-3.441902399063110352e-01,-1.111273670196533203e+01,3.968510198593139648e+01
-1.937897205352783203e-01,-3.443416655063629150e-01,-1.111380958557128906e+01,3.969015502929687500e+01
-1.935050040483474731e-01,-3.445055782794952393e-01,-1.111486339569091797e+01,3.969531011581420898e+01
-1.935815364122390747e-01,-3.448963165283203125e-01,-1.111645507812500000e+01,3.970017910003662109e+01
-1.935611814260482788e-01,-3.450200259685516357e-01,-1.111797428131103516e+01,3.970514512062072754e+01
-1.968788057565689087e-01,-3.441368341445922852e-01,-1.112232398986816406e+01,3.971016192436218262e+01
-1.966784894466400146e-01,-3.442388474941253662e-01,-1.112417125701904297e+01,3.971516895294189453e+01
-1.967455893754959106e-01,-3.443137407302856445e-01,-1.112630653381347656e+01,3.972010898590087891e+01
-1.967497467994689941e-01,-3.443718850612640381e-01,-1.112853050231933594e+01,3.972508311271667480e+01
-1.966679841279983521e-01,-3.445188701152801514e-01,-1.113080596923828125e+01,3.973030900955200195e+01
-1.971182227134704590e-01,-3.443833887577056885e-01,-1.113266754150390625e+01,3.973508214950561523e+01
-1.970590502023696899e-01,-3.444291055202484131e-01,-1.113236236572265625e+01,3.974043202400207520e+01
-1.973495781421661377e-01,-3.447419703006744385e-01,-1.113403701782226562e+01,3.974517798423767090e+01
-1.974967122077941895e-01,-3.452526032924652100e-01,-1.113479232788085938e+01,3.975023794174194336e+01
-1.977911740541458130e-01,-3.455682396888732910e-01,-1.113592433929443359e+01,3.975527811050415039e+01
-1.981295347213745117e-01,-3.459346592426300049e-01,-1.113689422607421875e+01,3.976038002967834473e+01
-1.982513219118118286e-01,-3.462404012680053711e-01,-1.113796997070312500e+01,3.976509809494018555e+01
-1.984540820121765137e-01,-3.466691076755523682e-01,-1.113888168334960938e+01,3.977019906044006348e+01
-1.980151683092117310e-01,-3.460236191749572754e-01,-1.114474868774414062e+01,3.977528905868530273e+01
-1.984029710292816162e-01,-3.460008800029754639e-01,-1.114631366729736328e+01,3.978030014038085938e+01
-1.986352801322937012e-01,-3.460622131824493408e-01,-1.114780235290527344e+01,3.978512692451477051e+01
-1.988833248615264893e-01,-3.460839092731475830e-01,-1.114924907684326172e+01,3.979031109809875488e+01
-1.990308165550231934e-01,-3.461963534355163574e-01,-1.115080451965332031e+01,3.979544615745544434e+01
-1.992139071226119995e-01,-3.462824523448944092e-01,-1.115230941772460938e+01,3.980027198791503906e+01
-1.993860304355621338e-01,-3.463815748691558838e-01,-1.115382766723632812e+01,3.980527210235595703e+01
-1.986322253942489624e-01,-3.455013334751129150e-01,-1.115338802337646484e+01,3.981038808822631836e+01
-1.989387422800064087e-01,-3.455078601837158203e-01,-1.115517997741699219e+01,3.981527709960937500e+01
-1.991353780031204224e-01,-3.455435335636138916e-01,-1.115683364868164062e+01,3.982038211822509766e+01
-1.993612498044967651e-01,-3.455676436424255371e-01,-1.115855407714843750e+01,3.982535815238952637e+01
-1.994181573390960693e-01,-3.455701172351837158e-01,-1.116020679473876953e+01,3.983037304878234863e+01
-1.995201110839843750e-01,-3.455575704574584961e-01,-1.116194725036621094e+01,3.983744502067565918e+01
-1.993184238672256470e-01,-3.456751406192779541e-01,-1.116346359252929688e+01,3.984056115150451660e+01
-1.993772834539413452e-01,-3.457593023777008057e-01,-1.116514873504638672e+01,3.984530496597290039e+01
-1.993721127510070801e-01,-3.458626568317413330e-01,-1.116692256927490234e+01,3.985044503211975098e+01
-1.993455439805984497e-01,-3.459746241569519043e-01,-1.116870784759521484e+01,3.985535812377929688e+01
-1.995792090892791748e-01,-3.461057841777801514e-01,-1.117055892944335938e+01,3.986070513725280762e+01
-1.997488737106323242e-01,-3.462305068969726562e-01,-1.117241859436035156e+01,3.986543893814086914e+01
-1.999828070402145386e-01,-3.463541567325592041e-01,-1.117430686950683594e+01,3.987043809890747070e+01
-2.011538445949554443e-01,-3.457970619201660156e-01,-1.117544937133789062e+01,3.987533807754516602e+01
-2.015061676502227783e-01,-3.458563983440399170e-01,-1.117714691162109375e+01,3.988056802749633789e+01
-2.018819749355316162e-01,-3.459157347679138184e-01,-1.117881679534912109e+01,3.988539099693298340e+01
-2.019954621791839600e-01,-3.460426032543182373e-01,-1.118034648895263672e+01,3.989049506187438965e+01
-2.021782249212265015e-01,-3.461229205131530762e-01,-1.118185424804687500e+01,3.989549708366394043e+01
-2.023054063320159912e-01,-3.462061882019042969e-01,-1.118330287933349609e+01,3.990053415298461914e+01
-2.032168060541152954e-01,-3.466658592224121094e-01,-1.118560409545898438e+01,3.990551495552062988e+01
-2.023259550333023071e-01,-3.471843600273132324e-01,-1.118700981140136719e+01,3.991059494018554688e+01
-2.022483050823211670e-01,-3.474796116352081299e-01,-1.118851280212402344e+01,3.991549706459045410e+01
-2.020819932222366333e-01,-3.478301167488098145e-01,-1.118998813629150391e+01,3.992049813270568848e+01
-2.023392617702484131e-01,-3.479369878768920898e-01,-1.119164848327636719e+01,3.992547297477722168e+01
-2.024291604757308960e-01,-3.481121957302093506e-01,-1.119322204589843750e+01,3.993062496185302734e+01
-2.025436162948608398e-01,-3.482198715209960938e-01,-1.119479751586914062e+01,3.993554806709289551e+01
-2.012449651956558228e-01,-3.453729152679443359e-01,-1.119447135925292969e+01,3.994041895866394043e+01
-2.014240771532058716e-01,-3.451229035854339600e-01,-1.119596767425537109e+01,3.994550514221191406e+01
-2.016453444957733154e-01,-3.448167741298675537e-01,-1.119747829437255859e+01,3.995046806335449219e+01
-2.022117674350738525e-01,-3.444840312004089355e-01,-1.119928264617919922e+01,3.995544409751892090e+01
-2.026353180408477783e-01,-3.440701067447662354e-01,-1.120080661773681641e+01,3.996104407310485840e+01
-2.031282782554626465e-01,-3.436070382595062256e-01,-1.120229148864746094e+01,3.996670508384704590e+01
-2.033988833427429199e-01,-3.433496057987213135e-01,-1.120362567901611328e+01,3.997074508666992188e+01
-2.011691331863403320e-01,-3.460836112499237061e-01,-1.120671463012695312e+01,3.997569108009338379e+01
-2.012107968330383301e-01,-3.460936844348907471e-01,-1.120853137969970703e+01,3.998051714897155762e+01
-2.012224197387695312e-01,-3.461381793022155762e-01,-1.121032714843750000e+01,3.998546600341796875e+01
-2.017937600612640381e-01,-3.459198474884033203e-01,-1.121188735961914062e+01,3.999066114425659180e+01
-2.021205425262451172e-01,-3.458690643310546875e-01,-1.121362972259521484e+01,3.999577403068542480e+01
-2.025241702795028687e-01,-3.458269834518432617e-01,-1.121535682678222656e+01,4.000060296058654785e+01
-2.020008414983749390e-01,-3.470578193664550781e-01,-1.121583366394042969e+01,4.000555109977722168e+01
-2.017239779233932495e-01,-3.471174240112304688e-01,-1.121736812591552734e+01,4.001067614555358887e+01
-2.013373672962188721e-01,-3.472034633159637451e-01,-1.121885967254638672e+01,4.001562595367431641e+01
-2.014921009540557861e-01,-3.470174968242645264e-01,-1.121980762481689453e+01,4.002069497108459473e+01
-2.013018727302551270e-01,-3.469673395156860352e-01,-1.122099781036376953e+01,4.002571702003479004e+01
-2.011223137378692627e-01,-3.469248414039611816e-01,-1.122207832336425781e+01,4.003062701225280762e+01
-2.009653002023696899e-01,-3.471792638301849365e-01,-1.122303485870361328e+01,4.003557896614074707e+01
-2.023111581802368164e-01,-3.480082452297210693e-01,-1.122695541381835938e+01,4.004079008102416992e+01
-2.022418230772018433e-01,-3.479776084423065186e-01,-1.122818946838378906e+01,4.004576396942138672e+01
-2.018177211284637451e-01,-3.481576442718505859e-01,-1.122984981536865234e+01,4.005074310302734375e+01
-2.015364766120910645e-01,-3.482725322246551514e-01,-1.123130416870117188e+01,4.005571007728576660e+01
-2.012020200490951538e-01,-3.484499454498291016e-01,-1.123276615142822266e+01,4.006101608276367188e+01
-2.009510844945907593e-01,-3.486903011798858643e-01,-1.123452186584472656e+01,4.006659102439880371e+01
-2.006132900714874268e-01,-3.488288223743438721e-01,-1.123623180389404297e+01,4.007071113586425781e+01
-2.041174918413162231e-01,-3.471014201641082764e-01,-1.123596858978271484e+01,4.007582998275756836e+01
-2.041658163070678711e-01,-3.469323515892028809e-01,-1.123777866363525391e+01,4.008096098899841309e+01
-2.045878171920776367e-01,-3.469467163085937500e-01,-1.123951435089111328e+01,4.008585500717163086e+01
-2.048460096120834351e-01,-3.469504415988922119e-01,-1.124143981933593750e+01,4.009095406532287598e+01
-2.051550298929214478e-01,-3.470092713832855225e-01,-1.124344253540039062e+01,4.009604310989379883e+01
-2.056825608015060425e-01,-3.467927873134613037e-01,-1.124516677856445312e+01,4.010088992118835449e+01
-2.028237134218215942e-01,-3.469672799110412598e-01,-1.124289798736572266e+01,4.010588407516479492e+01
-2.032771259546279907e-01,-3.467909395694732666e-01,-1.124427795410156250e+01,4.011084699630737305e+01
-2.027711272239685059e-01,-3.468566834926605225e-01,-1.124491786956787109e+01,4.011590409278869629e+01
-2.027754038572311401e-01,-3.466577231884002686e-01,-1.124581813812255859e+01,4.012083005905151367e+01
-2.026932984590530396e-01,-3.464346826076507568e-01,-1.124656963348388672e+01,4.012637710571289062e+01
-2.026601284742355347e-01,-3.463048934936523438e-01,-1.124769687652587891e+01,4.013106513023376465e+01
-2.025598287582397461e-01,-3.460815250873565674e-01,-1.124858188629150391e+01,4.013583803176879883e+01
-2.034302055835723877e-01,-3.481962680816650391e-01,-1.125361824035644531e+01,4.014098596572875977e+01
-2.037672400474548340e-01,-3.482672274112701416e-01,-1.125553035736083984e+01,4.014592504501342773e+01
-2.039258778095245361e-01,-3.483391702175140381e-01,-1.125723361968994141e+01,4.015102601051330566e+01
-2.041348516941070557e-01,-3.484494388103485107e-01,-1.125907039642333984e+01,4.015600013732910156e+01
-2.043945342302322388e-01,-3.486029207706451416e-01,-1.126097965240478516e+01,4.016116714477539062e+01
-2.044088393449783325e-01,-3.486210405826568604e-01,-1.126269817352294922e+01,4.016638898849487305e+01
-2.045581340789794922e-01,-3.486394882202148438e-01,-1.126464366912841797e+01,4.017105603218078613e+01
-2.037713527679443359e-01,-3.473841845989227295e-01,-1.126232910156250000e+01,4.017645406723022461e+01
-2.036087363958358765e-01,-3.471947014331817627e-01,-1.126362133026123047e+01,4.018097114562988281e+01
-2.035156786441802979e-01,-3.472118079662322998e-01,-1.126504802703857422e+01,4.018655300140380859e+01
-2.033913284540176392e-01,-3.471944034099578857e-01,-1.126646137237548828e+01,4.019103002548217773e+01
-2.034540325403213501e-01,-3.473574817180633545e-01,-1.126784229278564453e+01,4.019654607772827148e+01
-2.034367918968200684e-01,-3.474118411540985107e-01,-1.126920318603515625e+01,4.020100593566894531e+01
-2.045454680919647217e-01,-3.483048975467681885e-01,-1.127170372009277344e+01,4.020651912689208984e+01
-2.043783515691757202e-01,-3.480933904647827148e-01,-1.127309608459472656e+01,4.021112895011901855e+01
-2.043582797050476074e-01,-3.480792641639709473e-01,-1.127445030212402344e+01,4.021653509140014648e+01
-2.042965590953826904e-01,-3.480542004108428955e-01,-1.127578067779541016e+01,4.022113108634948730e+01
-2.040857374668121338e-01,-3.481676876544952393e-01,-1.127732372283935547e+01,4.022646903991699219e+01
-2.038719356060028076e-01,-3.482909500598907471e-01,-1.127879619598388672e+01,4.023108410835266113e+01
-2.035923600196838379e-01,-3.484567999839782715e-01,-1.128030395507812500e+01,4.023777008056640625e+01
-2.037650048732757568e-01,-3.485410511493682861e-01,-1.128202533721923828e+01,4.024143505096435547e+01
-2.038286477327346802e-01,-3.486694395542144775e-01,-1.128369808197021484e+01,4.024664092063903809e+01
-2.039625197649002075e-01,-3.487828671932220459e-01,-1.128537368774414062e+01,4.025146198272705078e+01
-2.041548937559127808e-01,-3.489606678485870361e-01,-1.128704738616943359e+01,4.025654602050781250e+01
-2.039668560028076172e-01,-3.489730358123779297e-01,-1.128852272033691406e+01,4.026145005226135254e+01
-2.040193229913711548e-01,-3.489792048931121826e-01,-1.129013538360595703e+01,4.026723098754882812e+01
-2.040557414293289185e-01,-3.490153551101684570e-01,-1.129173278808593750e+01,4.027133107185363770e+01
-2.042812258005142212e-01,-3.485886156558990479e-01,-1.129124832153320312e+01,4.027663111686706543e+01
-2.043090909719467163e-01,-3.487202525138854980e-01,-1.129251480102539062e+01,4.028120803833007812e+01
-2.043664157390594482e-01,-3.489121198654174805e-01,-1.129377746582031250e+01,4.028647398948669434e+01
-2.042743712663650513e-01,-3.490000665187835693e-01,-1.129512977600097656e+01,4.029131197929382324e+01
-2.042111754417419434e-01,-3.491235971450805664e-01,-1.129645538330078125e+01,4.029656314849853516e+01
-2.041278332471847534e-01,-3.492562770843505859e-01,-1.129780483245849609e+01,4.030120301246643066e+01
-2.037024945020675659e-01,-3.479933142662048340e-01,-1.129908275604248047e+01,4.030663394927978516e+01
-2.036105990409851074e-01,-3.479884564876556396e-01,-1.130042934417724609e+01,4.031131315231323242e+01
-2.035150974988937378e-01,-3.479637503623962402e-01,-1.130177879333496094e+01,4.031668400764465332e+01
-2.036240845918655396e-01,-3.479537963867187500e-01,-1.130319499969482422e+01,4.032126998901367188e+01
-2.037136107683181763e-01,-3.479504287242889404e-01,-1.130463790893554688e+01,4.032652807235717773e+01
-2.038532793521881104e-01,-3.479298949241638184e-01,-1.130613136291503906e+01,4.033149814605712891e+01
-2.040549665689468384e-01,-3.479053974151611328e-01,-1.130765628814697266e+01,4.033667707443237305e+01
-2.026837468147277832e-01,-3.482401967048645020e-01,-1.130994415283203125e+01,4.034129405021667480e+01
-2.023577541112899780e-01,-3.483321070671081543e-01,-1.131163215637207031e+01,4.034672498703002930e+01
-2.019957005977630615e-01,-3.484588563442230225e-01,-1.131337070465087891e+01,4.035132002830505371e+01
-2.017541974782943726e-01,-3.486459255218505859e-01,-1.131453514099121094e+01,4.035655903816223145e+01
-2.013812065124511719e-01,-3.488085269927978516e-01,-1.131596469879150391e+01,4.036159205436706543e+01
-2.009973973035812378e-01,-3.490046262741088867e-01,-1.131732654571533203e+01,4.036655497550964355e+01
-2.006724923849105835e-01,-3.491822779178619385e-01,-1.131857585906982422e+01,4.037154603004455566e+01
-2.033432871103286743e-01,-3.483030498027801514e-01,-1.131998443603515625e+01,4.037666106224060059e+01
-2.032518684864044189e-01,-3.483694493770599365e-01,-1.132117462158203125e+01,4.038134813308715820e+01
-2.031994163990020752e-01,-3.484281003475189209e-01,-1.132276821136474609e+01,4.038661313056945801e+01
-2.031380832195281982e-01,-3.485020399093627930e-01,-1.132412433624267578e+01,4.039150810241699219e+01
-2.030877321958541870e-01,-3.485995829105377197e-01,-1.132550430297851562e+01,4.039661312103271484e+01
-2.031075954437255859e-01,-3.486726880073547363e-01,-1.132701206207275391e+01,4.040146493911743164e+01
-2.042542994022369385e-01,-3.486853837966918945e-01,-1.132971382141113281e+01,4.040658712387084961e+01
-2.044119685888290405e-01,-3.487302064895629883e-01,-1.133145904541015625e+01,4.041148996353149414e+01
-2.045885771512985229e-01,-3.487268388271331787e-01,-1.133325672149658203e+01,4.041671800613403320e+01
-2.043993622064590454e-01,-3.486270010471343994e-01,-1.133497238159179688e+01,4.042138814926147461e+01
-2.044107317924499512e-01,-3.485654890537261963e-01,-1.133677864074707031e+01,4.042666411399841309e+01
-2.043994814157485962e-01,-3.484808504581451416e-01,-1.133862590789794922e+01,4.043155002593994141e+01
-2.047537118196487427e-01,-3.484710156917572021e-01,-1.134057903289794922e+01,4.043673205375671387e+01
-2.052520513534545898e-01,-3.481428623199462891e-01,-1.133972930908203125e+01,4.044156098365783691e+01
-2.057321965694427490e-01,-3.482452630996704102e-01,-1.134143066406250000e+01,4.044665503501892090e+01
-2.055320441722869873e-01,-3.482819497585296631e-01,-1.134301280975341797e+01,4.045151996612548828e+01
-2.057085037231445312e-01,-3.483744263648986816e-01,-1.134471225738525391e+01,4.045659303665161133e+01
-2.058378010988235474e-01,-3.484388589859008789e-01,-1.134643459320068359e+01,4.046182894706726074e+01
-2.059016078710556030e-01,-3.484835922718048096e-01,-1.134798717498779297e+01,4.046659398078918457e+01
-2.059191912412643433e-01,-3.485357463359832764e-01,-1.134955978393554688e+01,4.047157096862792969e+01
-2.050071209669113159e-01,-3.492895364761352539e-01,-1.135084629058837891e+01,4.047681403160095215e+01
-2.048931866884231567e-01,-3.493081033229827881e-01,-1.135188865661621094e+01,4.048148894309997559e+01
-2.046918272972106934e-01,-3.495062291622161865e-01,-1.135299301147460938e+01,4.048667097091674805e+01
-2.044594883918762207e-01,-3.496820032596588135e-01,-1.135398864746093750e+01,4.049158692359924316e+01
-2.046493142843246460e-01,-3.497876822948455811e-01,-1.135540771484375000e+01,4.049679899215698242e+01
-2.047185152769088745e-01,-3.499804437160491943e-01,-1.135660839080810547e+01,4.050164008140563965e+01
-2.069590389728546143e-01,-3.493788838386535645e-01,-1.136079883575439453e+01,4.050674009323120117e+01
-2.074898481369018555e-01,-3.495676815509796143e-01,-1.136240005493164062e+01,4.051171898841857910e+01
-2.069877386093139648e-01,-3.497569262981414795e-01,-1.136426544189453125e+01,4.051671409606933594e+01
-2.070721834897994995e-01,-3.499470651149749756e-01,-1.136609840393066406e+01,4.052170014381408691e+01
-2.070599198341369629e-01,-3.501662909984588623e-01,-1.136796379089355469e+01,4.052696108818054199e+01
-2.072523236274719238e-01,-3.503117561340332031e-01,-1.136987304687500000e+01,4.053191113471984863e+01
-2.073249667882919312e-01,-3.504808843135833740e-01,-1.137183094024658203e+01,4.053671002388000488e+01
-2.067366987466812134e-01,-3.486801385879516602e-01,-1.136963844299316406e+01,4.054170298576354980e+01
-2.074662595987319946e-01,-3.487718999385833740e-01,-1.137145137786865234e+01,4.054670500755310059e+01
-2.080052793025970459e-01,-3.488317728042602539e-01,-1.137332344055175781e+01,4.055180597305297852e+01
-2.086328417062759399e-01,-3.489114344120025635e-01,-1.137524414062500000e+01,4.055687904357910156e+01
-2.088952958583831787e-01,-3.490099608898162842e-01,-1.137696647644042969e+01,4.056214714050292969e+01
-2.093323320150375366e-01,-3.490949869155883789e-01,-1.137878322601318359e+01,4.056710100173950195e+01
-2.097372114658355713e-01,-3.491889834403991699e-01,-1.138058567047119141e+01,4.057182002067565918e+01
-2.070032656192779541e-01,-3.487327992916107178e-01,-1.137997913360595703e+01,4.057690000534057617e+01
-2.071644216775894165e-01,-3.487829864025115967e-01,-1.138144111633300781e+01,4.058195495605468750e+01
-2.073271870613098145e-01,-3.487603068351745605e-01,-1.138286495208740234e+01,4.058697795867919922e+01
-2.075022011995315552e-01,-3.487169742584228516e-01,-1.138425445556640625e+01,4.059183311462402344e+01
-2.071960419416427612e-01,-3.486827313899993896e-01,-1.138520717620849609e+01,4.059696912765502930e+01
-2.070678323507308960e-01,-3.486348986625671387e-01,-1.138624477386474609e+01,4.060182404518127441e+01
-2.065251618623733521e-01,-3.494100570678710938e-01,-1.138794994354248047e+01,4.060699295997619629e+01
-2.068262398242950439e-01,-3.496334552764892578e-01,-1.138926601409912109e+01,4.061195993423461914e+01
-2.067767530679702759e-01,-3.497070968151092529e-01,-1.139026451110839844e+01,4.061699104309082031e+01
-2.067389339208602905e-01,-3.497974872589111328e-01,-1.139121723175048828e+01,4.062194705009460449e+01
-2.067960351705551147e-01,-3.499718904495239258e-01,-1.139248943328857422e+01,4.062718009948730469e+01
-2.068456560373306274e-01,-3.500576615333557129e-01,-1.139367485046386719e+01,4.063207602500915527e+01
-2.069390565156936646e-01,-3.501257002353668213e-01,-1.139494419097900391e+01,4.063782405853271484e+01
-2.078945487737655640e-01,-3.492853343486785889e-01,-1.139751529693603516e+01,4.064212203025817871e+01
-2.081756442785263062e-01,-3.492873609066009521e-01,-1.139904403686523438e+01,4.064702510833740234e+01
-2.084912508726119995e-01,-3.492694795131683350e-01,-1.140062046051025391e+01,4.065214014053344727e+01
-2.082278579473495483e-01,-3.491757512092590332e-01,-1.140253543853759766e+01,4.065698504447937012e+01
-2.083691507577896118e-01,-3.491319119930267334e-01,-1.140432357788085938e+01,4.066219711303710938e+01
-2.085021138191223145e-01,-3.490371406078338623e-01,-1.140618038177490234e+01,4.066703701019287109e+01
-2.092900127172470093e-01,-3.486224412918090820e-01,-1.140778350830078125e+01,4.067219305038452148e+01
-2.095116823911666870e-01,-3.484332263469696045e-01,-1.140963840484619141e+01,4.067711305618286133e+01
-2.097322195768356323e-01,-3.481630980968475342e-01,-1.141148376464843750e+01,4.068180108070373535e+01
-2.099370062351226807e-01,-3.478543162345886230e-01,-1.141328144073486328e+01,4.068719506263732910e+01
-2.101406753063201904e-01,-3.480628132820129395e-01,-1.141477966308593750e+01,4.069197392463684082e+01
-2.103454619646072388e-01,-3.478853404521942139e-01,-1.141636657714843750e+01,4.069722414016723633e+01
-2.105486989021301270e-01,-3.477172255516052246e-01,-1.141790771484375000e+01,4.070208811759948730e+01
-2.107282578945159912e-01,-3.509593307971954346e-01,-1.141942787170410156e+01,4.070719313621520996e+01
-2.108235806226730347e-01,-3.512170314788818359e-01,-1.142078018188476562e+01,4.071202898025512695e+01
-2.108944207429885864e-01,-3.515129983425140381e-01,-1.142206478118896484e+01,4.071716213226318359e+01
-2.108396291732788086e-01,-3.515528440475463867e-01,-1.142350387573242188e+01,4.072204899787902832e+01
-2.107957154512405396e-01,-3.517262935638427734e-01,-1.142480754852294922e+01,4.072735905647277832e+01
-2.107077240943908691e-01,-3.518845438957214355e-01,-1.142608833312988281e+01,4.073215699195861816e+01
-2.107600718736648560e-01,-3.521410226821899414e-01,-1.142760467529296875e+01,4.073707008361816406e+01
-2.109955102205276489e-01,-3.506044447422027588e-01,-1.142935943603515625e+01,4.074197292327880859e+01
-2.110839635133743286e-01,-3.509414792060852051e-01,-1.143092441558837891e+01,4.074700808525085449e+01
-2.108354568481445312e-01,-3.509232401847839355e-01,-1.143219566345214844e+01,4.075214910507202148e+01
-2.107158452272415161e-01,-3.510583639144897461e-01,-1.143361377716064453e+01,4.075708508491516113e+01
-2.105462998151779175e-01,-3.511757552623748779e-01,-1.143500614166259766e+01,4.076225399971008301e+01
-2.103174030780792236e-01,-3.512409031391143799e-01,-1.143636894226074219e+01,4.076726198196411133e+01
-2.113114595413208008e-01,-3.514459431171417236e-01,-1.143870162963867188e+01,4.077214908599853516e+01
-2.115184962749481201e-01,-3.516215384006500244e-01,-1.144039154052734375e+01,4.077718400955200195e+01
-2.117441594600677490e-01,-3.518195450305938721e-01,-1.144209384918212891e+01,4.078215193748474121e+01
-2.118813842535018921e-01,-3.516864180564880371e-01,-1.144407081604003906e+01,4.078726601600646973e+01
-2.120809704065322876e-01,-3.517344892024993896e-01,-1.144594287872314453e+01,4.079215097427368164e+01
-2.122849524021148682e-01,-3.517284989356994629e-01,-1.144787788391113281e+01,4.079729413986206055e+01
-2.129425853490829468e-01,-3.517619967460632324e-01,-1.144994163513183594e+01,4.080215501785278320e+01
-2.115233838558197021e-01,-3.512316048145294189e-01,-1.144892024993896484e+01,4.080730009078979492e+01
-2.122495919466018677e-01,-3.514303267002105713e-01,-1.145083618164062500e+01,4.081215214729309082e+01
-2.123399376869201660e-01,-3.513332903385162354e-01,-1.145207977294921875e+01,4.081725907325744629e+01
-2.128548473119735718e-01,-3.514317870140075684e-01,-1.145362663269042969e+01,4.082227897644042969e+01
-2.133721858263015747e-01,-3.515274822711944580e-01,-1.145510101318359375e+01,4.082748603820800781e+01
-2.138263434171676636e-01,-3.517862260341644287e-01,-1.145631599426269531e+01,4.083223199844360352e+01
-2.142829000949859619e-01,-3.519313633441925049e-01,-1.145748138427734375e+01,4.083722400665283203e+01
-2.123281657695770264e-01,-3.522574007511138916e-01,-1.145888710021972656e+01,4.084223914146423340e+01
-2.123194932937622070e-01,-3.524393141269683838e-01,-1.146057319641113281e+01,4.084774208068847656e+01
-2.123634517192840576e-01,-3.524810969829559326e-01,-1.146193408966064453e+01,4.085228109359741211e+01
-2.123534977436065674e-01,-3.525401353836059570e-01,-1.146332454681396484e+01,4.085722398757934570e+01
-2.122859507799148560e-01,-3.526459038257598877e-01,-1.146474933624267578e+01,4.086252307891845703e+01
-2.124278992414474487e-01,-3.526619076728820801e-01,-1.146650409698486328e+01,4.086726999282836914e+01
-2.131247073411941528e-01,-3.520181775093078613e-01,-1.146799659729003906e+01,4.087226605415344238e+01
-2.132255136966705322e-01,-3.521163165569305420e-01,-1.146985435485839844e+01,4.087718796730041504e+01
-2.129715681076049805e-01,-3.522541224956512451e-01,-1.147135066986083984e+01,4.088221001625061035e+01
-2.128450721502304077e-01,-3.523935675621032715e-01,-1.147310924530029297e+01,4.088743114471435547e+01
-2.126666009426116943e-01,-3.525698482990264893e-01,-1.147489452362060547e+01,4.089236497879028320e+01
-2.127994298934936523e-01,-3.525418043136596680e-01,-1.147644519805908203e+01,4.089743113517761230e+01
-2.128044813871383667e-01,-3.526342511177062988e-01,-1.147805690765380859e+01,4.090245795249938965e+01
-2.148777395486831665e-01,-3.517020642757415771e-01,-1.147883319854736328e+01,4.090745306015014648e+01
-2.150403261184692383e-01,-3.520655930042266846e-01,-1.148041343688964844e+01,4.091244602203369141e+01
-2.153691202402114868e-01,-3.521965444087982178e-01,-1.148192214965820312e+01,4.091771912574768066e+01
-2.157204747200012207e-01,-3.522925078868865967e-01,-1.148348236083984375e+01,4.092246413230895996e+01
-2.162191271781921387e-01,-3.522733449935913086e-01,-1.148521327972412109e+01,4.092760515213012695e+01
-2.166659981012344360e-01,-3.522652685642242432e-01,-1.148685264587402344e+01,4.093253898620605469e+01
-2.171449661254882812e-01,-3.522137403488159180e-01,-1.148851490020751953e+01,4.093742012977600098e+01
-2.145568132400512695e-01,-3.520945310592651367e-01,-1.148858165740966797e+01,4.094253993034362793e+01
-2.149567604064941406e-01,-3.521421849727630615e-01,-1.149028682708740234e+01,4.094757413864135742e+01
-2.153723388910293579e-01,-3.521939814090728760e-01,-1.149189758300781250e+01,4.095246505737304688e+01
-2.158308625221252441e-01,-3.522704243659973145e-01,-1.149353504180908203e+01,4.095755100250244141e+01
-2.161022722721099854e-01,-3.523681163787841797e-01,-1.149510288238525391e+01,4.096266508102416992e+01
-2.164480388164520264e-01,-3.524691760540008545e-01,-1.149672794342041016e+01,4.096752810478210449e+01
