0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.144777327775955200e-01,-3.523454368114471436e-01,-1.149702358245849609e+01,4.097257995605468750e+01
-2.144257128238677979e-01,-3.523738384246826172e-01,-1.149853134155273438e+01,4.097756409645080566e+01
-2.143875956535339355e-01,-3.524231314659118652e-01,-1.150002479553222656e+01,4.098253512382507324e+01
-2.143210917711257935e-01,-3.525144159793853760e-01,-1.150152301788330078e+01,4.098761892318725586e+01
-2.142239511013031006e-01,-3.526205122470855713e-01,-1.150300407409667969e+01,4.099265694618225098e+01
-2.140841484069824219e-01,-3.526976108551025391e-01,-1.150449848175048828e+01,4.099766206741333008e+01
-2.139128744602203369e-01,-3.527937233448028564e-01,-1.150599861145019531e+01,4.100258207321166992e+01
-2.144254148006439209e-01,-3.524602353572845459e-01,-1.150804519653320312e+01,4.100758004188537598e+01
-2.144365012645721436e-01,-3.525913357734680176e-01,-1.150971317291259766e+01,4.101257705688476562e+01
-2.144886106252670288e-01,-3.528029024600982666e-01,-1.151138401031494141e+01,4.101769709587097168e+01
-2.145498394966125488e-01,-3.530225753784179688e-01,-1.151308250427246094e+01,4.102266001701354980e+01
-2.147040963172912598e-01,-3.528978824615478516e-01,-1.151455688476562500e+01,4.102780508995056152e+01
-2.148709297180175781e-01,-3.529811203479766846e-01,-1.151613044738769531e+01,4.103715801239013672e+01
-2.150881737470626831e-01,-3.531098663806915283e-01,-1.151764678955078125e+01,4.103792095184326172e+01
-2.154541760683059692e-01,-3.535540997982025146e-01,-1.151940059661865234e+01,4.104256200790405273e+01
-2.155931442975997925e-01,-3.537506461143493652e-01,-1.152083683013916016e+01,4.104797601699829102e+01
-2.157386690378189087e-01,-3.539656996726989746e-01,-1.152222156524658203e+01,4.105270004272460938e+01
-2.157154679298400879e-01,-3.540791273117065430e-01,-1.152372646331787109e+01,4.105798006057739258e+01
-2.157663702964782715e-01,-3.542451560497283936e-01,-1.152511024475097656e+01,4.106303095817565918e+01
-2.157991975545883179e-01,-3.543950021266937256e-01,-1.152648544311523438e+01,4.106768202781677246e+01
-2.172733992338180542e-01,-3.537167608737945557e-01,-1.152861595153808594e+01,4.107266592979431152e+01
-2.176602184772491455e-01,-3.539316356182098389e-01,-1.153018951416015625e+01,4.107766008377075195e+01
-2.181016653776168823e-01,-3.541781008243560791e-01,-1.153178977966308594e+01,4.108260297775268555e+01
-2.181011438369750977e-01,-3.541647195816040039e-01,-1.153318786621093750e+01,4.108768701553344727e+01
-2.183250784873962402e-01,-3.542833626270294189e-01,-1.153469085693359375e+01,4.109284806251525879e+01
-2.185105979442596436e-01,-3.543914556503295898e-01,-1.153615856170654297e+01,4.109794712066650391e+01
-2.188099026679992676e-01,-3.545563817024230957e-01,-1.153775596618652344e+01,4.110283112525939941e+01
-2.172086089849472046e-01,-3.526853919029235840e-01,-1.153819561004638672e+01,4.110786104202270508e+01
-2.173263281583786011e-01,-3.525215387344360352e-01,-1.153977012634277344e+01,4.111283493041992188e+01
-2.174548208713531494e-01,-3.523497879505157471e-01,-1.154135990142822266e+01,4.111811900138854980e+01
-2.174246758222579956e-01,-3.522503376007080078e-01,-1.154295921325683594e+01,4.112282395362854004e+01
-2.174748182296752930e-01,-3.521333038806915283e-01,-1.154464340209960938e+01,4.112804293632507324e+01
-2.175115793943405151e-01,-3.520170748233795166e-01,-1.154637527465820312e+01,4.113286113739013672e+01
-2.174432575702667236e-01,-3.518889546394348145e-01,-1.154815196990966797e+01,4.113771104812622070e+01
-2.178492546081542969e-01,-3.534132838249206543e-01,-1.155026912689208984e+01,4.114271998405456543e+01
-2.177633345127105713e-01,-3.534270524978637695e-01,-1.155217838287353516e+01,4.114773297309875488e+01
-2.190928608179092407e-01,-3.534194529056549072e-01,-1.155416297912597656e+01,4.115269994735717773e+01
-2.198347151279449463e-01,-3.535286188125610352e-01,-1.155613231658935547e+01,4.115790510177612305e+01
-2.207859456539154053e-01,-3.537206351757049561e-01,-1.155814933776855469e+01,4.116307306289672852e+01
-2.208592891693115234e-01,-3.538261055946350098e-01,-1.155955505371093750e+01,4.116773796081542969e+01
-2.159104496240615845e-01,-3.529789745807647705e-01,-1.155745792388916016e+01,4.117278409004211426e+01
-2.153003811836242676e-01,-3.527379035949707031e-01,-1.155822753906250000e+01,4.117778611183166504e+01
-2.144531458616256714e-01,-3.529213964939117432e-01,-1.155925941467285156e+01,4.118284797668457031e+01
-2.135802060365676880e-01,-3.529198467731475830e-01,-1.155998229980468750e+01,4.118777894973754883e+01
-2.126122862100601196e-01,-3.529154956340789795e-01,-1.156061935424804688e+01,4.119307398796081543e+01
-2.115483134984970093e-01,-3.528895080089569092e-01,-1.156117916107177734e+01,4.119797205924987793e+01
-2.110332399606704712e-01,-3.529168069362640381e-01,-1.156270122528076172e+01,4.120284700393676758e+01
-2.217131406068801880e-01,-3.531969487667083740e-01,-1.156919670104980469e+01,4.120779895782470703e+01
-2.220855355262756348e-01,-3.527790606021881104e-01,-1.157095813751220703e+01,4.121285200119018555e+01
-2.217592447996139526e-01,-3.525637984275817871e-01,-1.157222080230712891e+01,4.121786308288574219e+01
-2.217485457658767700e-01,-3.522976636886596680e-01,-1.157393360137939453e+01,4.122304606437683105e+01
-2.216339111328125000e-01,-3.520763516426086426e-01,-1.157568264007568359e+01,4.122798109054565430e+01
-2.220700234174728394e-01,-3.515775203704833984e-01,-1.157719135284423828e+01,4.123297715187072754e+01
-2.222976833581924438e-01,-3.512995243072509766e-01,-1.157880401611328125e+01,4.123811292648315430e+01
-2.216709703207015991e-01,-3.547367453575134277e-01,-1.157949352264404297e+01,4.124299407005310059e+01
-2.215073108673095703e-01,-3.548467755317687988e-01,-1.158082294464111328e+01,4.124799609184265137e+01
-2.216826677322387695e-01,-3.550030291080474854e-01,-1.158218383789062500e+01,4.125298213958740234e+01
-2.218235135078430176e-01,-3.551927208900451660e-01,-1.158347034454345703e+01,4.125798201560974121e+01
-2.220255136489868164e-01,-3.554482460021972656e-01,-1.158478260040283203e+01,4.126327800750732422e+01
-2.221853435039520264e-01,-3.556979596614837646e-01,-1.158605098724365234e+01,4.126798009872436523e+01
-2.223405987024307251e-01,-3.559747338294982910e-01,-1.158730316162109375e+01,4.127299094200134277e+01
-2.212610989809036255e-01,-3.553844392299652100e-01,-1.158979892730712891e+01,4.127816414833068848e+01
-2.213884741067886353e-01,-3.553426563739776611e-01,-1.159122371673583984e+01,4.128302597999572754e+01
-2.215313762426376343e-01,-3.552609682083129883e-01,-1.159268188476562500e+01,4.128786301612854004e+01
-2.217025905847549438e-01,-3.552187979221343994e-01,-1.159416198730468750e+01,4.129326701164245605e+01
-2.218722552061080933e-01,-3.552683889865875244e-01,-1.159571552276611328e+01,4.129808306694030762e+01
-2.220618128776550293e-01,-3.552803099155426025e-01,-1.159729576110839844e+01,4.130319595336914062e+01
-2.212037295103073120e-01,-3.551660180091857910e-01,-1.159748649597167969e+01,4.130815005302429199e+01
-2.213064134120941162e-01,-3.551821410655975342e-01,-1.159914970397949219e+01,4.131309199333190918e+01
-2.214315086603164673e-01,-3.552820980548858643e-01,-1.160078239440917969e+01,4.131812906265258789e+01
-2.215646505355834961e-01,-3.553706705570220947e-01,-1.160246658325195312e+01,4.132319998741149902e+01
-2.216702252626419067e-01,-3.554477989673614502e-01,-1.160424613952636719e+01,4.132845115661621094e+01
-2.217856794595718384e-01,-3.555284738540649414e-01,-1.160606098175048828e+01,4.133313012123107910e+01
-2.218963652849197388e-01,-3.555974364280700684e-01,-1.160793685913085938e+01,4.133824396133422852e+01
-2.215443849563598633e-01,-3.543700873851776123e-01,-1.160872364044189453e+01,4.134321093559265137e+01
-2.217273116111755371e-01,-3.544014990329742432e-01,-1.161064434051513672e+01,4.134818315505981445e+01
-2.219445407390594482e-01,-3.544454276561737061e-01,-1.161263084411621094e+01,4.135315608978271484e+01
-2.222246378660202026e-01,-3.545445203781127930e-01,-1.161425590515136719e+01,4.135827898979187012e+01
-2.225445657968521118e-01,-3.546481132507324219e-01,-1.161601829528808594e+01,4.136346793174743652e+01
-2.229082882404327393e-01,-3.547408282756805420e-01,-1.161772251129150391e+01,4.136831307411193848e+01
-2.231593728065490723e-01,-3.551181554794311523e-01,-1.161822509765625000e+01,4.137330794334411621e+01
-2.226736694574356079e-01,-3.549958765506744385e-01,-1.161907863616943359e+01,4.137832903861999512e+01
-2.226172387599945068e-01,-3.550152778625488281e-01,-1.162010383605957031e+01,4.138330006599426270e+01
-2.224662303924560547e-01,-3.549766242504119873e-01,-1.162095737457275391e+01,4.138859796524047852e+01
-2.224600613117218018e-01,-3.551821708679199219e-01,-1.162215709686279297e+01,4.139357304573059082e+01
-2.223558425903320312e-01,-3.553349077701568604e-01,-1.162314891815185547e+01,4.139840292930603027e+01
-2.222441881895065308e-01,-3.555432558059692383e-01,-1.162415218353271484e+01,4.140331196784973145e+01
-2.236396074295043945e-01,-3.575173914432525635e-01,-1.162827587127685547e+01,4.140832996368408203e+01
-2.236101180315017700e-01,-3.580497503280639648e-01,-1.162963867187500000e+01,4.141330409049987793e+01
-2.235741019248962402e-01,-3.586606979370117188e-01,-1.163103008270263672e+01,4.141830015182495117e+01
-2.237464487552642822e-01,-3.588616847991943359e-01,-1.163275337219238281e+01,4.142343401908874512e+01
-2.237701117992401123e-01,-3.593038320541381836e-01,-1.163423824310302734e+01,4.142849707603454590e+01
-2.237935662269592285e-01,-3.597894906997680664e-01,-1.163574981689453125e+01,4.143715906143188477e+01
-2.238809019327163696e-01,-3.601606488227844238e-01,-1.163728332519531250e+01,4.143831992149353027e+01
-2.233452945947647095e-01,-3.550195693969726562e-01,-1.163755130767822266e+01,4.144341802597045898e+01
-2.233825474977493286e-01,-3.549554646015167236e-01,-1.163912582397460938e+01,4.144868397712707520e+01
-2.234978377819061279e-01,-3.550313115119934082e-01,-1.164075660705566406e+01,4.145361709594726562e+01
-2.236123830080032349e-01,-3.550177514553070068e-01,-1.164239978790283203e+01,4.145827698707580566e+01
-2.237638533115386963e-01,-3.550437986850738525e-01,-1.164408111572265625e+01,4.146348214149475098e+01
-2.239475995302200317e-01,-3.550889790058135986e-01,-1.164577579498291016e+01,4.146839594841003418e+01
-2.233819365501403809e-01,-3.550909459590911865e-01,-1.164616394042968750e+01,4.147342705726623535e+01
-2.233393341302871704e-01,-3.550304472446441650e-01,-1.164761638641357422e+01,4.147854614257812500e+01
-2.232797890901565552e-01,-3.549633324146270752e-01,-1.164904308319091797e+01,4.148342299461364746e+01
-2.234862744808197021e-01,-3.551346957683563232e-01,-1.165042686462402344e+01,4.148849296569824219e+01
-2.235674411058425903e-01,-3.551824688911437988e-01,-1.165181922912597656e+01,4.149359512329101562e+01
-2.236820608377456665e-01,-3.552668690681457520e-01,-1.165320014953613281e+01,4.149854898452758789e+01
-2.236700057983398438e-01,-3.552249073982238770e-01,-1.165461635589599609e+01,4.150349092483520508e+01
-2.243796437978744507e-01,-3.556702136993408203e-01,-1.165709018707275391e+01,4.150850510597229004e+01
-2.244128882884979248e-01,-3.555424213409423828e-01,-1.165858554840087891e+01,4.151348614692687988e+01
-2.242633551359176636e-01,-3.554112911224365234e-01,-1.166030311584472656e+01,4.151849913597106934e+01
-2.241586297750473022e-01,-3.552423119544982910e-01,-1.166194152832031250e+01,4.152349305152893066e+01
-2.240095883607864380e-01,-3.550477027893066406e-01,-1.166361141204833984e+01,4.152896809577941895e+01
-2.235360890626907349e-01,-3.548999130725860596e-01,-1.166531848907470703e+01,4.153349709510803223e+01
-2.230519801378250122e-01,-3.547236323356628418e-01,-1.166706848144531250e+01,4.153846192359924316e+01
-2.233461588621139526e-01,-3.562548756599426270e-01,-1.166922569274902344e+01,4.154351806640625000e+01
-2.226015776395797729e-01,-3.563588261604309082e-01,-1.167109107971191406e+01,4.154848814010620117e+01
-2.223092019557952881e-01,-3.565511703491210938e-01,-1.167267036437988281e+01,4.155360913276672363e+01
-2.216462343931198120e-01,-3.567186295986175537e-01,-1.167444705963134766e+01,4.155854392051696777e+01
-2.209317088127136230e-01,-3.568882346153259277e-01,-1.167620372772216797e+01,4.156368112564086914e+01
-2.204439640045166016e-01,-3.569740056991577148e-01,-1.167789936065673828e+01,4.156870698928833008e+01
-2.224188596010208130e-01,-3.573765754699707031e-01,-1.167960834503173828e+01,4.157366800308227539e+01
-2.222033143043518066e-01,-3.576391339302062988e-01,-1.168132972717285156e+01,4.157865405082702637e+01
-2.219051718711853027e-01,-3.578804433345794678e-01,-1.168309307098388672e+01,4.158365297317504883e+01
-2.216853350400924683e-01,-3.581659197807312012e-01,-1.168483352661132812e+01,4.158870911598205566e+01
-2.214808613061904907e-01,-3.584510087966918945e-01,-1.168658256530761719e+01,4.159387111663818359e+01
-2.216139286756515503e-01,-3.585931062698364258e-01,-1.168821334838867188e+01,4.159884595870971680e+01
-2.217106372117996216e-01,-3.587635755538940430e-01,-1.168986892700195312e+01,4.160369205474853516e+01
-2.231174409389495850e-01,-3.576896488666534424e-01,-1.169018554687500000e+01,4.160865402221679688e+01
-2.234198898077011108e-01,-3.577562272548675537e-01,-1.169144344329833984e+01,4.161359095573425293e+01
-2.239028811454772949e-01,-3.578938543796539307e-01,-1.169266796112060547e+01,4.161872911453247070e+01
-2.244614958763122559e-01,-3.580270409584045410e-01,-1.169386196136474609e+01,4.162378215789794922e+01
-2.247415781021118164e-01,-3.581380546092987061e-01,-1.169507884979248047e+01,4.162931013107299805e+01
-2.251526862382888794e-01,-3.582258224487304688e-01,-1.169622898101806641e+01,4.163376402854919434e+01
-2.225153744220733643e-01,-3.574564754962921143e-01,-1.169908618927001953e+01,4.163874197006225586e+01
-2.225546240806579590e-01,-3.574177622795104980e-01,-1.170037651062011719e+01,4.164377498626708984e+01
-2.228317111730575562e-01,-3.578041493892669678e-01,-1.170222854614257812e+01,4.164879798889160156e+01
-2.229732871055603027e-01,-3.579581081867218018e-01,-1.170379543304443359e+01,4.165380406379699707e+01
-2.231258302927017212e-01,-3.581569492816925049e-01,-1.170541763305664062e+01,4.165879106521606445e+01
-2.229743003845214844e-01,-3.582809269428253174e-01,-1.170702362060546875e+01,4.166396212577819824e+01
-2.228664755821228027e-01,-3.583824336528778076e-01,-1.170869541168212891e+01,4.166874909400939941e+01
-2.218984663486480713e-01,-3.570650815963745117e-01,-1.170867252349853516e+01,4.167378997802734375e+01
-2.219924181699752808e-01,-3.572282195091247559e-01,-1.171041011810302734e+01,4.167880392074584961e+01
-2.218337059020996094e-01,-3.573749065399169922e-01,-1.171208095550537109e+01,4.168388915061950684e+01
-2.216823548078536987e-01,-3.575723469257354736e-01,-1.171382522583007812e+01,4.168874311447143555e+01
-2.217158526182174683e-01,-3.576262593269348145e-01,-1.171551418304443359e+01,4.169414114952087402e+01
-2.217500656843185425e-01,-3.577747046947479248e-01,-1.171726036071777344e+01,4.169911503791809082e+01
-2.218526750802993774e-01,-3.578919470310211182e-01,-1.171901702880859375e+01,4.170389699935913086e+01
-2.228959649801254272e-01,-3.577092885971069336e-01,-1.172078800201416016e+01,4.170893692970275879e+01
-2.229159325361251831e-01,-3.576630055904388428e-01,-1.172240734100341797e+01,4.171388792991638184e+01
-2.229026556015014648e-01,-3.576362133026123047e-01,-1.172394943237304688e+01,4.171927809715270996e+01
-2.228582650423049927e-01,-3.576658666133880615e-01,-1.172539806365966797e+01,4.172389507293701172e+01
-2.231352478265762329e-01,-3.577913343906402588e-01,-1.172678947448730469e+01,4.172919106483459473e+01
-2.232449501752853394e-01,-3.577385842800140381e-01,-1.172807884216308594e+01,4.173391699790954590e+01
-2.240674942731857300e-01,-3.586552441120147705e-01,-1.172895431518554688e+01,4.173898196220397949e+01
-2.225857675075531006e-01,-3.587138354778289795e-01,-1.173051071166992188e+01,4.174392414093017578e+01
-2.218868583440780640e-01,-3.589159846305847168e-01,-1.173172855377197266e+01,4.174889802932739258e+01
-2.210104763507843018e-01,-3.590794205665588379e-01,-1.173293972015380859e+01,4.175404310226440430e+01
-2.208395600318908691e-01,-3.591730892658233643e-01,-1.173439502716064453e+01,4.175911498069763184e+01
-2.204278558492660522e-01,-3.592854142189025879e-01,-1.173574638366699219e+01,4.176403903961181641e+01
-2.201310098171234131e-01,-3.594169318675994873e-01,-1.173711204528808594e+01,4.176905393600463867e+01
-2.238506823778152466e-01,-3.579434752464294434e-01,-1.173785972595214844e+01,4.177402496337890625e+01
-2.242779582738876343e-01,-3.578844666481018066e-01,-1.173922538757324219e+01,4.177914714813232422e+01
-2.248241752386093140e-01,-3.578075766563415527e-01,-1.174062538146972656e+01,4.178404498100280762e+01
-2.250848114490509033e-01,-3.577542603015899658e-01,-1.174200534820556641e+01,4.178906893730163574e+01
-2.255212068557739258e-01,-3.576662540435791016e-01,-1.174340343475341797e+01,4.179429292678833008e+01
-2.259628325700759888e-01,-3.575544059276580811e-01,-1.174482250213623047e+01,4.179922914505004883e+01
-2.264107465744018555e-01,-3.574246168136596680e-01,-1.174626159667968750e+01,4.180401206016540527e+01
-2.252351641654968262e-01,-3.584542274475097656e-01,-1.174793052673339844e+01,4.180906105041503906e+01
-2.253444790840148926e-01,-3.585538864135742188e-01,-1.174962329864501953e+01,4.181404614448547363e+01
-2.254195660352706909e-01,-3.586882054805755615e-01,-1.175138568878173828e+01,4.181913709640502930e+01
-2.256063222885131836e-01,-3.587658405303955078e-01,-1.175343799591064453e+01,4.182414507865905762e+01
-2.256992906332015991e-01,-3.588599562644958496e-01,-1.175543880462646484e+01,4.182935094833374023e+01
-2.257784157991409302e-01,-3.589480817317962646e-01,-1.175751686096191406e+01,4.183718299865722656e+01
-2.258843630552291870e-01,-3.591032326221466064e-01,-1.175928020477294922e+01,4.183920693397521973e+01
-2.266857326030731201e-01,-3.581350445747375488e-01,-1.175947856903076172e+01,4.184414196014404297e+01
-2.268284857273101807e-01,-3.582629859447479248e-01,-1.176126861572265625e+01,4.184937810897827148e+01
-2.270219177007675171e-01,-3.580471575260162354e-01,-1.176213550567626953e+01,4.185413908958435059e+01
-2.271996289491653442e-01,-3.580619096755981445e-01,-1.176331520080566406e+01,4.185930204391479492e+01
-2.273876518011093140e-01,-3.580670058727264404e-01,-1.176433181762695312e+01,4.186429595947265625e+01
-2.271871417760848999e-01,-3.583413958549499512e-01,-1.176560497283935547e+01,4.186920499801635742e+01
-2.269106656312942505e-01,-3.595885038375854492e-01,-1.177020549774169922e+01,4.187416815757751465e+01
-2.265349179506301880e-01,-3.597952723503112793e-01,-1.177175426483154297e+01,4.187924814224243164e+01
-2.270050048828125000e-01,-3.599728643894195557e-01,-1.177368164062500000e+01,4.188430213928222656e+01
-2.270925641059875488e-01,-3.601346611976623535e-01,-1.177548503875732422e+01,4.188920712471008301e+01
-2.272653728723526001e-01,-3.603034615516662598e-01,-1.177733993530273438e+01,4.189442801475524902e+01
-2.275291234254837036e-01,-3.604435622692108154e-01,-1.177924251556396484e+01,4.189944314956665039e+01
-2.272729128599166870e-01,-3.604991436004638672e-01,-1.178116703033447266e+01,4.190423107147216797e+01
-2.265406697988510132e-01,-3.570579886436462402e-01,-1.177608013153076172e+01,4.190934610366821289e+01
-2.261649817228317261e-01,-3.568144142627716064e-01,-1.177743816375732422e+01,4.191427397727966309e+01
-2.261113524436950684e-01,-3.568094372749328613e-01,-1.177922725677490234e+01,4.191934800148010254e+01
-2.258865535259246826e-01,-3.567842543125152588e-01,-1.178087234497070312e+01,4.192429995536804199e+01
-2.256840169429779053e-01,-3.567811250686645508e-01,-1.178261184692382812e+01,4.192941308021545410e+01
-2.253012955188751221e-01,-3.564591109752655029e-01,-1.178416061401367188e+01,4.193425893783569336e+01
-2.297362983226776123e-01,-3.580209016799926758e-01,-1.178663349151611328e+01,4.193931794166564941e+01
-2.297085374593734741e-01,-3.579190671443939209e-01,-1.178835201263427734e+01,4.194430708885192871e+01
-2.293215245008468628e-01,-3.582827746868133545e-01,-1.178954315185546875e+01,4.194933295249938965e+01
-2.290131449699401855e-01,-3.583524823188781738e-01,-1.179099464416503906e+01,4.195441794395446777e+01
-2.286097109317779541e-01,-3.584620058536529541e-01,-1.179238891601562500e+01,4.195955300331115723e+01
-2.286238372325897217e-01,-3.582699000835418701e-01,-1.179371929168701172e+01,4.196429300308227539e+01
-2.284513860940933228e-01,-3.582630455493927002e-01,-1.179497146606445312e+01,4.196939396858215332e+01
-2.299158126115798950e-01,-3.589338362216949463e-01,-1.179725837707519531e+01,4.197443294525146484e+01
-2.300074547529220581e-01,-3.587370514869689941e-01,-1.179825401306152344e+01,4.197949695587158203e+01
-2.296294420957565308e-01,-3.591309487819671631e-01,-1.179980754852294922e+01,4.198441910743713379e+01
-2.295067161321640015e-01,-3.592542409896850586e-01,-1.180101585388183594e+01,4.198938608169555664e+01
-2.293670773506164551e-01,-3.594572246074676514e-01,-1.180224800109863281e+01,4.199461698532104492e+01
-2.294066995382308960e-01,-3.596279919147491455e-01,-1.180355644226074219e+01,4.199942398071289062e+01
-2.293959110975265503e-01,-3.596843183040618896e-01,-1.180486202239990234e+01,4.200434994697570801e+01
-2.299192398786544800e-01,-3.594273924827575684e-01,-1.180689811706542969e+01,4.200944709777832031e+01
-2.298793941736221313e-01,-3.596808910369873047e-01,-1.180813407897949219e+01,4.201435899734497070e+01
-2.299366891384124756e-01,-3.598212897777557373e-01,-1.180944919586181641e+01,4.201960110664367676e+01
-2.299999147653579712e-01,-3.599765896797180176e-01,-1.181075382232666016e+01,4.202456402778625488e+01
-2.301606237888336182e-01,-3.600432276725769043e-01,-1.181217002868652344e+01,4.202973604202270508e+01
-2.303112894296646118e-01,-3.601391911506652832e-01,-1.181353759765625000e+01,4.203456211090087891e+01
-2.299176454544067383e-01,-3.591679036617279053e-01,-1.181455230712890625e+01,4.203957009315490723e+01
-2.300417721271514893e-01,-3.592427968978881836e-01,-1.181588935852050781e+01,4.204455995559692383e+01
-2.302102297544479370e-01,-3.592435121536254883e-01,-1.181723213195800781e+01,4.204959201812744141e+01
-2.304042279720306396e-01,-3.592811822891235352e-01,-1.181858253479003906e+01,4.205456614494323730e+01
-2.305087596178054810e-01,-3.593570888042449951e-01,-1.181996822357177734e+01,4.205969595909118652e+01
-2.306431978940963745e-01,-3.594123721122741699e-01,-1.182134437561035156e+01,4.206463408470153809e+01
-2.307622283697128296e-01,-3.594780266284942627e-01,-1.182273483276367188e+01,4.206951999664306641e+01
-2.304178327322006226e-01,-3.597985208034515381e-01,-1.182493686676025391e+01,4.207448005676269531e+01
-2.305317372083663940e-01,-3.598875105381011963e-01,-1.182639694213867188e+01,4.207951998710632324e+01
-2.305882126092910767e-01,-3.599664866924285889e-01,-1.182787895202636719e+01,4.208460211753845215e+01
-2.306345105171203613e-01,-3.600668907165527344e-01,-1.182935428619384766e+01,4.208960509300231934e+01
-2.306061387062072754e-01,-3.601900935173034668e-01,-1.183073997497558594e+01,4.209470009803771973e+01
-2.305959463119506836e-01,-3.603198528289794922e-01,-1.183215904235839844e+01,4.209949398040771484e+01
-2.305614352226257324e-01,-3.604681193828582764e-01,-1.183355236053466797e+01,4.210461115837097168e+01
-2.304363101720809937e-01,-3.594393730163574219e-01,-1.183389377593994141e+01,4.210957813262939453e+01
-2.303330898284912109e-01,-3.593928217887878418e-01,-1.183518028259277344e+01,4.211459994316101074e+01
-2.301976382732391357e-01,-3.592799603939056396e-01,-1.183642292022705078e+01,4.211963009834289551e+01
-2.301387488842010498e-01,-3.591620624065399170e-01,-1.183777618408203125e+01,4.212457799911499023e+01
-2.300509810447692871e-01,-3.590654730796813965e-01,-1.183910274505615234e+01,4.212970304489135742e+01
-2.299750447273254395e-01,-3.589767217636108398e-01,-1.184045219421386719e+01,4.213458299636840820e+01
-2.309237271547317505e-01,-3.597010672092437744e-01,-1.184198856353759766e+01,4.213961815834045410e+01
-2.310108989477157593e-01,-3.596690297126770020e-01,-1.184342479705810547e+01,4.214460396766662598e+01
-2.311030924320220947e-01,-3.596501350402832031e-01,-1.184488296508789062e+01,4.214962506294250488e+01
-2.311973571777343750e-01,-3.596640527248382568e-01,-1.184633636474609375e+01,4.215479397773742676e+01
-2.312076538801193237e-01,-3.597180843353271484e-01,-1.184763622283935547e+01,4.215994215011596680e+01
-2.312927246093750000e-01,-3.596988618373870850e-01,-1.184903335571289062e+01,4.216472601890563965e+01
-2.313700616359710693e-01,-3.596979081630706787e-01,-1.185040664672851562e+01,4.216977214813232422e+01
-2.322976738214492798e-01,-3.603664040565490723e-01,-1.185266304016113281e+01,4.217478013038635254e+01
-2.324649095535278320e-01,-3.604120612144470215e-01,-1.185398769378662109e+01,4.217969202995300293e+01
-2.326412647962570190e-01,-3.604639768600463867e-01,-1.185527229309082031e+01,4.218476915359497070e+01
-2.327602207660675049e-01,-3.605341017246246338e-01,-1.185670471191406250e+01,4.218977212905883789e+01
-2.329062223434448242e-01,-3.605902791023254395e-01,-1.185802459716796875e+01,4.219504809379577637e+01
-2.330511212348937988e-01,-3.606372177600860596e-01,-1.185934066772460938e+01,4.219975900650024414e+01
-2.331804484128952026e-01,-3.606262207031250000e-01,-1.186081123352050781e+01,4.220479106903076172e+01
-2.320941835641860962e-01,-3.596604466438293457e-01,-1.186173439025878906e+01,4.220981311798095703e+01
-2.320971935987472534e-01,-3.595634102821350098e-01,-1.186323833465576172e+01,4.221466898918151855e+01
-2.319433540105819702e-01,-3.596617579460144043e-01,-1.186479187011718750e+01,4.221980810165405273e+01
-2.318295985460281372e-01,-3.596796095371246338e-01,-1.186637783050537109e+01,4.222474408149719238e+01
-2.316813915967941284e-01,-3.597421944141387939e-01,-1.186800765991210938e+01,4.223011207580566406e+01
-2.314637899398803711e-01,-3.597009778022766113e-01,-1.186959838867187500e+01,4.223733305931091309e+01
-2.319603711366653442e-01,-3.603139817714691162e-01,-1.187046432495117188e+01,4.224000215530395508e+01
-2.317086905241012573e-01,-3.603899180889129639e-01,-1.187204360961914062e+01,4.224484515190124512e+01
-2.314120978116989136e-01,-3.604705333709716797e-01,-1.187363815307617188e+01,4.225032496452331543e+01
-2.310270816087722778e-01,-3.608005642890930176e-01,-1.187529182434082031e+01,4.225485205650329590e+01
-2.306140512228012085e-01,-3.610056340694427490e-01,-1.187695026397705078e+01,4.226027202606201172e+01
-2.301495522260665894e-01,-3.612338900566101074e-01,-1.187863922119140625e+01,4.226504111289978027e+01
-2.299904972314834595e-01,-3.613047599792480469e-01,-1.188025951385498047e+01,4.226984500885009766e+01
-2.311721593141555786e-01,-3.601707518100738525e-01,-1.188139533996582031e+01,4.227488899230957031e+01
