0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.311800122261047363e-01,-3.601955771446228027e-01,-1.188296508789062500e+01,4.227984213829040527e+01
-2.311401069164276123e-01,-3.601527810096740723e-01,-1.188431644439697266e+01,4.228503394126892090e+01
-2.311960905790328979e-01,-3.601535558700561523e-01,-1.188574218750000000e+01,4.228995895385742188e+01
-2.312881201505661011e-01,-3.601561188697814941e-01,-1.188713550567626953e+01,4.229520511627197266e+01
-2.316475510597229004e-01,-3.602363169193267822e-01,-1.188869094848632812e+01,4.229997897148132324e+01
-2.320062816143035889e-01,-3.602513670921325684e-01,-1.189016151428222656e+01,4.230503010749816895e+01
-2.325554043054580688e-01,-3.599760830402374268e-01,-1.189253997802734375e+01,4.231006908416748047e+01
-2.329027056694030762e-01,-3.598986566066741943e-01,-1.189435958862304688e+01,4.231503796577453613e+01
-2.334545254707336426e-01,-3.598055541515350342e-01,-1.189614200592041016e+01,4.232007098197937012e+01
-2.340505272150039673e-01,-3.596914708614349365e-01,-1.189797401428222656e+01,4.232498502731323242e+01
-2.346862703561782837e-01,-3.595692515373229980e-01,-1.189983081817626953e+01,4.233020710945129395e+01
-2.353918850421905518e-01,-3.595716059207916260e-01,-1.190190505981445312e+01,4.233504199981689453e+01
-2.339141219854354858e-01,-3.606059551239013672e-01,-1.190213584899902344e+01,4.234009504318237305e+01
-2.345205992460250854e-01,-3.607594966888427734e-01,-1.190408706665039062e+01,4.234501194953918457e+01
-2.343873530626296997e-01,-3.608363568782806396e-01,-1.190562915802001953e+01,4.235005497932434082e+01
-2.346249371767044067e-01,-3.609735071659088135e-01,-1.190745258331298828e+01,4.235510802268981934e+01
-2.347769290208816528e-01,-3.611285984516143799e-01,-1.190926265716552734e+01,4.236058998107910156e+01
-2.351816147565841675e-01,-3.612141907215118408e-01,-1.191083526611328125e+01,4.236517405509948730e+01
-2.354354411363601685e-01,-3.613301217555999756e-01,-1.191243553161621094e+01,4.237006998062133789e+01
-2.352035790681838989e-01,-3.615821301937103271e-01,-1.191417217254638672e+01,4.237517499923706055e+01
-2.355003952980041504e-01,-3.617101907730102539e-01,-1.191597270965576172e+01,4.238016414642333984e+01
-2.357999086380004883e-01,-3.617743849754333496e-01,-1.191756057739257812e+01,4.238511896133422852e+01
-2.361036688089370728e-01,-3.618657290935516357e-01,-1.191915130615234375e+01,4.239039897918701172e+01
-2.363889962434768677e-01,-3.619919717311859131e-01,-1.192078399658203125e+01,4.239540004730224609e+01
-2.366834729909896851e-01,-3.621231317520141602e-01,-1.192241191864013672e+01,4.240002894401550293e+01
-2.369778454303741455e-01,-3.622727692127227783e-01,-1.192405319213867188e+01,4.240497803688049316e+01
-2.364123761653900146e-01,-3.618743121623992920e-01,-1.192571163177490234e+01,4.241014409065246582e+01
-2.364435046911239624e-01,-3.617779314517974854e-01,-1.192717647552490234e+01,4.241515111923217773e+01
-2.365622818470001221e-01,-3.617587685585021973e-01,-1.192874622344970703e+01,4.242029404640197754e+01
-2.366430759429931641e-01,-3.616851866245269775e-01,-1.193028736114501953e+01,4.242509603500366211e+01
-2.367681860923767090e-01,-3.618932664394378662e-01,-1.193179225921630859e+01,4.243029904365539551e+01
-2.368561625480651855e-01,-3.619932234287261963e-01,-1.193328857421875000e+01,4.243526101112365723e+01
-2.374438494443893433e-01,-3.621317148208618164e-01,-1.193515300750732422e+01,4.244029808044433594e+01
-2.376066148281097412e-01,-3.619161248207092285e-01,-1.193660354614257812e+01,4.244532203674316406e+01
-2.377424091100692749e-01,-3.618640303611755371e-01,-1.193809700012207031e+01,4.245025300979614258e+01
-2.378869354724884033e-01,-3.617651462554931641e-01,-1.193957614898681641e+01,4.245534706115722656e+01
-2.381135076284408569e-01,-3.616918921470642090e-01,-1.194129085540771484e+01,4.246047401428222656e+01
-2.383241057395935059e-01,-3.616429567337036133e-01,-1.194293403625488281e+01,4.246540808677673340e+01
-2.385570853948593140e-01,-3.615971803665161133e-01,-1.194462394714355469e+01,4.247029113769531250e+01
-2.389840036630630493e-01,-3.629660904407501221e-01,-1.194610214233398438e+01,4.247530913352966309e+01
-2.391539961099624634e-01,-3.630579710006713867e-01,-1.194782352447509766e+01,4.248026609420776367e+01
-2.393179535865783691e-01,-3.632025122642517090e-01,-1.194956016540527344e+01,4.248521614074707031e+01
-2.394869029521942139e-01,-3.632834851741790771e-01,-1.195111656188964844e+01,4.249029207229614258e+01
-2.396294325590133667e-01,-3.633600473403930664e-01,-1.195272445678710938e+01,4.249552011489868164e+01
-2.397602349519729614e-01,-3.634332418441772461e-01,-1.195430850982666016e+01,4.250046706199645996e+01
-2.396319061517715454e-01,-3.625405430793762207e-01,-1.195533752441406250e+01,4.250540399551391602e+01
-2.393416613340377808e-01,-3.626956045627593994e-01,-1.195678138732910156e+01,4.251041698455810547e+01
-2.391845881938934326e-01,-3.626591265201568604e-01,-1.195824432373046875e+01,4.251538896560668945e+01
-2.389646023511886597e-01,-3.626685440540313721e-01,-1.195968818664550781e+01,4.252046799659729004e+01
-2.390711158514022827e-01,-3.626940548419952393e-01,-1.196117973327636719e+01,4.252541995048522949e+01
-2.390553951263427734e-01,-3.626910448074340820e-01,-1.196262359619140625e+01,4.253060293197631836e+01
-2.390847057104110718e-01,-3.627051413059234619e-01,-1.196405315399169922e+01,4.253544712066650391e+01
-2.409122735261917114e-01,-3.636005520820617676e-01,-1.196639919281005859e+01,4.254043102264404297e+01
-2.412138432264328003e-01,-3.635618090629577637e-01,-1.196786499023437500e+01,4.254549694061279297e+01
-2.415509521961212158e-01,-3.634996712207794189e-01,-1.196931457519531250e+01,4.255048799514770508e+01
-2.404669374227523804e-01,-3.631103336811065674e-01,-1.197037792205810547e+01,4.255553007125854492e+01
-2.403202354907989502e-01,-3.629612326622009277e-01,-1.197168636322021484e+01,4.256090593338012695e+01
-2.401067763566970825e-01,-3.627919852733612061e-01,-1.197298431396484375e+01,4.256559014320373535e+01
-2.402639985084533691e-01,-3.628754019737243652e-01,-1.197428989410400391e+01,4.257051396369934082e+01
-2.411575764417648315e-01,-3.647685348987579346e-01,-1.197735786437988281e+01,4.257553601264953613e+01
-2.414398640394210815e-01,-3.650251328945159912e-01,-1.197877693176269531e+01,4.258050298690795898e+01
-2.417441904544830322e-01,-3.652321696281433105e-01,-1.198013496398925781e+01,4.258552503585815430e+01
-2.419593781232833862e-01,-3.648322820663452148e-01,-1.198190498352050781e+01,4.259047913551330566e+01
-2.422986924648284912e-01,-3.648564815521240234e-01,-1.198343086242675781e+01,4.259577107429504395e+01
-2.426832616329193115e-01,-3.648596405982971191e-01,-1.198501396179199219e+01,4.260050797462463379e+01
-2.416271120309829712e-01,-3.643889129161834717e-01,-1.198573112487792969e+01,4.260556197166442871e+01
-2.418791651725769043e-01,-3.645130395889282227e-01,-1.198734378814697266e+01,4.261039900779724121e+01
-2.421559542417526245e-01,-3.646125197410583496e-01,-1.198901462554931641e+01,4.261549711227416992e+01
-2.422216385602951050e-01,-3.647158741950988770e-01,-1.199074840545654297e+01,4.262069296836853027e+01
-2.423717379570007324e-01,-3.648232519626617432e-01,-1.199251174926757812e+01,4.262541103363037109e+01
-2.425020784139633179e-01,-3.649157285690307617e-01,-1.199433231353759766e+01,4.263068008422851562e+01
-2.426885664463043213e-01,-3.649039864540100098e-01,-1.199605274200439453e+01,4.263728809356689453e+01
-2.414436638355255127e-01,-3.647976219654083252e-01,-1.199581336975097656e+01,4.264066100120544434e+01
-2.414860278367996216e-01,-3.648899793624877930e-01,-1.199733829498291016e+01,4.264569306373596191e+01
-2.413770258426666260e-01,-3.652551472187042236e-01,-1.199853229522705078e+01,4.265087413787841797e+01
-2.413193285465240479e-01,-3.654748797416687012e-01,-1.199982929229736328e+01,4.265568995475769043e+01
-2.412294447422027588e-01,-3.657169640064239502e-01,-1.200106048583984375e+01,4.266087698936462402e+01
-2.410773485898971558e-01,-3.658796250820159912e-01,-1.200225448608398438e+01,4.266579508781433105e+01
-2.408974915742874146e-01,-3.660870492458343506e-01,-1.200337028503417969e+01,4.267068815231323242e+01
-2.407732456922531128e-01,-3.653015792369842529e-01,-1.200586414337158203e+01,4.267553806304931641e+01
-2.405248433351516724e-01,-3.653290569782257080e-01,-1.200697708129882812e+01,4.268069100379943848e+01
-2.411660850048065186e-01,-3.655989766120910645e-01,-1.200872802734375000e+01,4.268576693534851074e+01
-2.413727343082427979e-01,-3.657402396202087402e-01,-1.201013088226318359e+01,4.269067907333374023e+01
-2.416813373565673828e-01,-3.659180104732513428e-01,-1.201158523559570312e+01,4.269597411155700684e+01
-2.416925728321075439e-01,-3.660565614700317383e-01,-1.201312255859375000e+01,4.270074701309204102e+01
-2.408918291330337524e-01,-3.644395470619201660e-01,-1.201404476165771484e+01,4.270581412315368652e+01
-2.408588081598281860e-01,-3.643222153186798096e-01,-1.201568508148193359e+01,4.271083712577819824e+01
-2.405291050672531128e-01,-3.645317852497100830e-01,-1.201703739166259766e+01,4.271576595306396484e+01
-2.402635663747787476e-01,-3.645556867122650146e-01,-1.201854801177978516e+01,4.272082114219665527e+01
-2.399290353059768677e-01,-3.646073043346405029e-01,-1.202004718780517578e+01,4.272597408294677734e+01
-2.397942990064620972e-01,-3.643625378608703613e-01,-1.202143096923828125e+01,4.273099899291992188e+01
-2.395419329404830933e-01,-3.642973601818084717e-01,-1.202283096313476562e+01,4.273581004142761230e+01
-2.415138781070709229e-01,-3.641991913318634033e-01,-1.202532196044921875e+01,4.274081993103027344e+01
-2.417586892843246460e-01,-3.643339872360229492e-01,-1.202697372436523438e+01,4.274576115608215332e+01
-2.419040799140930176e-01,-3.643812537193298340e-01,-1.202848815917968750e+01,4.275096893310546875e+01
-2.421257495880126953e-01,-3.644226789474487305e-01,-1.203007125854492188e+01,4.275599312782287598e+01
-2.424162328243255615e-01,-3.644485473632812500e-01,-1.203170871734619141e+01,4.276105308532714844e+01
-2.428916692733764648e-01,-3.643566966056823730e-01,-1.203341293334960938e+01,4.276598215103149414e+01
-2.433721423149108887e-01,-3.643142580986022949e-01,-1.203513717651367188e+01,4.277100610733032227e+01
-2.418137490749359131e-01,-3.649467527866363525e-01,-1.203574275970458984e+01,4.277596592903137207e+01
-2.413488179445266724e-01,-3.651075363159179688e-01,-1.203695392608642578e+01,4.278095412254333496e+01
-2.413427233695983887e-01,-3.651055991649627686e-01,-1.203839492797851562e+01,4.278595399856567383e+01
-2.412629425525665283e-01,-3.651259541511535645e-01,-1.203977584838867188e+01,4.279103112220764160e+01
-2.412824630737304688e-01,-3.651005327701568604e-01,-1.204110908508300781e+01,4.279641199111938477e+01
-2.411999702453613281e-01,-3.651154637336730957e-01,-1.204240512847900391e+01,4.280107092857360840e+01
-2.420171350240707397e-01,-3.662929534912109375e-01,-1.204425239562988281e+01,4.280655908584594727e+01
-2.419347614049911499e-01,-3.663274645805358887e-01,-1.204582786560058594e+01,4.281109809875488281e+01
-2.418394386768341064e-01,-3.663893640041351318e-01,-1.204723644256591797e+01,4.281660008430480957e+01
-2.417083531618118286e-01,-3.664225339889526367e-01,-1.204866313934326172e+01,4.282081007957458496e+01
-2.416369467973709106e-01,-3.664135932922363281e-01,-1.205016040802001953e+01,4.282649302482604980e+01
-2.415278255939483643e-01,-3.664229810237884521e-01,-1.205166244506835938e+01,4.283114600181579590e+01
-2.414204329252243042e-01,-3.664456605911254883e-01,-1.205320358276367188e+01,4.283630394935607910e+01
-2.403725981712341309e-01,-3.656386137008666992e-01,-1.205391407012939453e+01,4.284125113487243652e+01
-2.401086390018463135e-01,-3.655867278575897217e-01,-1.205536460876464844e+01,4.284649109840393066e+01
-2.398292869329452515e-01,-3.655032813549041748e-01,-1.205679798126220703e+01,4.285115098953247070e+01
-2.395553141832351685e-01,-3.654420077800750732e-01,-1.205827522277832031e+01,4.285644197463989258e+01
-2.394182085990905762e-01,-3.654126226902008057e-01,-1.205969047546386719e+01,4.286107492446899414e+01
-2.392310649156570435e-01,-3.653826713562011719e-01,-1.206114387512207031e+01,4.286652612686157227e+01
-2.390628755092620850e-01,-3.653552830219268799e-01,-1.206260299682617188e+01,4.287089204788208008e+01
-2.408145368099212646e-01,-3.667557835578918457e-01,-1.206474304199218750e+01,4.287602901458740234e+01
-2.407341450452804565e-01,-3.668711781501770020e-01,-1.206613445281982422e+01,4.288104701042175293e+01
-2.406454235315322876e-01,-3.669785857200622559e-01,-1.206749629974365234e+01,4.288602995872497559e+01
-2.406366765499114990e-01,-3.671339452266693115e-01,-1.206880855560302734e+01,4.289123106002807617e+01
-2.406156361103057861e-01,-3.672895729541778564e-01,-1.207009029388427734e+01,4.289696907997131348e+01
-2.406139075756072998e-01,-3.674601018428802490e-01,-1.207134056091308594e+01,4.290105509757995605e+01
-2.412923276424407959e-01,-3.674415647983551025e-01,-1.207263755798339844e+01,4.290632104873657227e+01
-2.413963824510574341e-01,-3.676338195800781250e-01,-1.207379055023193359e+01,4.291121912002563477e+01
-2.415188252925872803e-01,-3.678541779518127441e-01,-1.207489109039306641e+01,4.291635298728942871e+01
-2.413344234228134155e-01,-3.678591549396514893e-01,-1.207704162597656250e+01,4.292117309570312500e+01
-2.413644790649414062e-01,-3.680330812931060791e-01,-1.207853603363037109e+01,4.292694211006164551e+01
-2.413883358240127563e-01,-3.682156205177307129e-01,-1.208008480072021484e+01,4.293129611015319824e+01
-2.414051294326782227e-01,-3.683972954750061035e-01,-1.208167362213134766e+01,4.293648195266723633e+01
-2.407480031251907349e-01,-3.665299415588378906e-01,-1.208262920379638672e+01,4.294115710258483887e+01
-2.407409399747848511e-01,-3.665328919887542725e-01,-1.208424091339111328e+01,4.294650506973266602e+01
-2.407398521900177002e-01,-3.665372133255004883e-01,-1.208588790893554688e+01,4.295116615295410156e+01
-2.406881898641586304e-01,-3.665626943111419678e-01,-1.208729743957519531e+01,4.295695614814758301e+01
-2.406656295061111450e-01,-3.665690720081329346e-01,-1.208885669708251953e+01,4.296148705482482910e+01
-2.406399101018905640e-01,-3.665969073772430420e-01,-1.209040737152099609e+01,4.296707797050476074e+01
-2.405834048986434937e-01,-3.666611909866333008e-01,-1.209181976318359375e+01,4.297140407562255859e+01
-2.416868805885314941e-01,-3.674439787864685059e-01,-1.209377670288085938e+01,4.297690510749816895e+01
-2.416710704565048218e-01,-3.674290776252746582e-01,-1.209516334533691406e+01,4.298136210441589355e+01
-2.417218387126922607e-01,-3.675750195980072021e-01,-1.209657382965087891e+01,4.298697996139526367e+01
-2.417350411415100098e-01,-3.676583170890808105e-01,-1.209792709350585938e+01,4.299140501022338867e+01
-2.417478859424591064e-01,-3.677252233028411865e-01,-1.209926128387451172e+01,4.299666309356689453e+01
-2.417566031217575073e-01,-3.678079545497894287e-01,-1.210075283050537109e+01,4.300126194953918457e+01
-2.421692311763763428e-01,-3.681054413318634033e-01,-1.210225772857666016e+01,4.300695705413818359e+01
-2.421696931123733521e-01,-3.683171272277832031e-01,-1.210371017456054688e+01,4.301128697395324707e+01
-2.420922517776489258e-01,-3.683980703353881836e-01,-1.210538196563720703e+01,4.301671409606933594e+01
-2.420456558465957642e-01,-3.684702813625335693e-01,-1.210702610015869141e+01,4.302121615409851074e+01
-2.419593185186386108e-01,-3.685730695724487305e-01,-1.210865402221679688e+01,4.302670311927795410e+01
-2.418339848518371582e-01,-3.687391579151153564e-01,-1.211027431488037109e+01,4.303146195411682129e+01
-2.423199713230133057e-01,-3.688326478004455566e-01,-1.211223125457763672e+01,4.303786015510559082e+01
-2.454106658697128296e-01,-3.685025274753570557e-01,-1.211367893218994141e+01,4.304136705398559570e+01
-2.461452484130859375e-01,-3.688150942325592041e-01,-1.211557579040527344e+01,4.304682993888854980e+01
-2.458346039056777954e-01,-3.690234124660491943e-01,-1.211692810058593750e+01,4.305148506164550781e+01
-2.460763454437255859e-01,-3.693126738071441650e-01,-1.211856651306152344e+01,4.305663204193115234e+01
-2.462263405323028564e-01,-3.696156442165374756e-01,-1.212016201019287109e+01,4.306170010566711426e+01
-2.464880347251892090e-01,-3.698397576808929443e-01,-1.212152671813964844e+01,4.306659197807312012e+01
-2.466066777706146240e-01,-3.701128065586090088e-01,-1.212288284301757812e+01,4.307142305374145508e+01
-2.443058788776397705e-01,-3.696083128452301025e-01,-1.212444400787353516e+01,4.307650399208068848e+01
-2.446980774402618408e-01,-3.699056804180145264e-01,-1.212597942352294922e+01,4.308148312568664551e+01
-2.448600679636001587e-01,-3.700911998748779297e-01,-1.212729072570800781e+01,4.308658003807067871e+01
-2.450756728649139404e-01,-3.703470230102539062e-01,-1.212858009338378906e+01,4.309157395362854004e+01
-2.450837194919586182e-01,-3.705079853534698486e-01,-1.212987518310546875e+01,4.309664297103881836e+01
-2.451781183481216431e-01,-3.705932796001434326e-01,-1.213115596771240234e+01,4.310151910781860352e+01
-2.436716705560684204e-01,-3.684044480323791504e-01,-1.213210773468017578e+01,4.310667109489440918e+01
-2.435116618871688843e-01,-3.681199252605438232e-01,-1.213328552246093750e+01,4.311161208152770996e+01
-2.442350238561630249e-01,-3.682543635368347168e-01,-1.213470935821533203e+01,4.311684608459472656e+01
-2.445452362298965454e-01,-3.681899309158325195e-01,-1.213602733612060547e+01,4.312161207199096680e+01
-2.449626624584197998e-01,-3.681640326976776123e-01,-1.213738155364990234e+01,4.312695503234863281e+01
-2.452939748764038086e-01,-3.681704699993133545e-01,-1.213892650604248047e+01,4.313170814514160156e+01
-2.457408457994461060e-01,-3.680860400199890137e-01,-1.214046001434326172e+01,4.313671708106994629e+01
-2.470083683729171753e-01,-3.687275648117065430e-01,-1.214316654205322266e+01,4.314157795906066895e+01
-2.468718439340591431e-01,-3.687973320484161377e-01,-1.214473819732666016e+01,4.314672493934631348e+01
-2.470374405384063721e-01,-3.687487542629241943e-01,-1.214645767211914062e+01,4.315154004096984863e+01
-2.471316754817962646e-01,-3.686579763889312744e-01,-1.214822006225585938e+01,4.315672397613525391e+01
-2.474306076765060425e-01,-3.684002459049224854e-01,-1.214945793151855469e+01,4.316181302070617676e+01
-2.475745230913162231e-01,-3.682427704334259033e-01,-1.215079307556152344e+01,4.316701412200927734e+01
-2.477130442857742310e-01,-3.680512309074401855e-01,-1.215198993682861328e+01,4.317175698280334473e+01
-2.489069402217864990e-01,-3.707054555416107178e-01,-1.215248870849609375e+01,4.317673611640930176e+01
-2.489800006151199341e-01,-3.707736134529113770e-01,-1.215318202972412109e+01,4.318166708946228027e+01
-2.490079998970031738e-01,-3.708622157573699951e-01,-1.215371608734130859e+01,4.318676114082336426e+01
-2.489910423755645752e-01,-3.709865808486938477e-01,-1.215408134460449219e+01,4.319170594215393066e+01
-2.491192668676376343e-01,-3.711233139038085938e-01,-1.215540027618408203e+01,4.319680905342102051e+01
-2.491445392370223999e-01,-3.712044060230255127e-01,-1.215623664855957031e+01,4.320166802406311035e+01
-2.496233731508255005e-01,-3.709627091884613037e-01,-1.215962028503417969e+01,4.320703411102294922e+01
-2.496437728404998779e-01,-3.710467517375946045e-01,-1.216140460968017578e+01,4.321160197257995605e+01
-2.496674060821533203e-01,-3.710383772850036621e-01,-1.216304874420166016e+01,4.321698904037475586e+01
-2.496728599071502686e-01,-3.709726333618164062e-01,-1.216483879089355469e+01,4.322175812721252441e+01
-2.495673447847366333e-01,-3.708865940570831299e-01,-1.216685295104980469e+01,4.322708106040954590e+01
-2.494582980871200562e-01,-3.708367645740509033e-01,-1.216898250579833984e+01,4.323188614845275879e+01
-2.493054866790771484e-01,-3.707734942436218262e-01,-1.217126560211181641e+01,4.323701500892639160e+01
-2.490038573741912842e-01,-3.686156868934631348e-01,-1.216979217529296875e+01,4.324187397956848145e+01
-2.488949149847030640e-01,-3.685105144977569580e-01,-1.217185592651367188e+01,4.324704694747924805e+01
-2.488022446632385254e-01,-3.684028983116149902e-01,-1.217400169372558594e+01,4.325184392929077148e+01
-2.485668808221817017e-01,-3.684330582618713379e-01,-1.217572116851806641e+01,4.325701713562011719e+01
-2.483869940042495728e-01,-3.683569133281707764e-01,-1.217761898040771484e+01,4.326211309432983398e+01
-2.481784671545028687e-01,-3.682719767093658447e-01,-1.217945861816406250e+01,4.326689195632934570e+01
-2.479035258293151855e-01,-3.682503998279571533e-01,-1.218103599548339844e+01,4.327194714546203613e+01
-2.496483325958251953e-01,-3.708406686782836914e-01,-1.218416213989257812e+01,4.327696609497070312e+01
-2.494848966598510742e-01,-3.710398375988006592e-01,-1.218578815460205078e+01,4.328188514709472656e+01
-2.492861598730087280e-01,-3.712596893310546875e-01,-1.218730354309082031e+01,4.328699207305908203e+01
-2.494190186262130737e-01,-3.717125356197357178e-01,-1.218898868560791016e+01,4.329188609123229980e+01
-2.493463009595870972e-01,-3.720411956310272217e-01,-1.219044399261474609e+01,4.329691910743713379e+01
-2.492896169424057007e-01,-3.724061250686645508e-01,-1.219183254241943359e+01,4.330189013481140137e+01
-2.494686692953109741e-01,-3.706968724727630615e-01,-1.219214725494384766e+01,4.330693602561950684e+01
-2.497436255216598511e-01,-3.708296418190002441e-01,-1.219350337982177734e+01,4.331187701225280762e+01
-2.500979900360107422e-01,-3.709869682788848877e-01,-1.219482135772705078e+01,4.331700515747070312e+01
-2.499539256095886230e-01,-3.710896670818328857e-01,-1.219604396820068359e+01,4.332185292243957520e+01
-2.501032948493957520e-01,-3.711822330951690674e-01,-1.219730091094970703e+01,4.332724809646606445e+01
-2.502453625202178955e-01,-3.712721467018127441e-01,-1.219852924346923828e+01,4.333209514617919922e+01
-2.503763735294342041e-01,-3.713692426681518555e-01,-1.219989299774169922e+01,4.333694100379943848e+01
-2.497618496417999268e-01,-3.706425726413726807e-01,-1.220029735565185547e+01,4.334194707870483398e+01
-2.497690916061401367e-01,-3.705258667469024658e-01,-1.220166587829589844e+01,4.334699892997741699e+01
-2.498658150434494019e-01,-3.704652190208435059e-01,-1.220332431793212891e+01,4.335204911231994629e+01
-2.499206215143203735e-01,-3.703939318656921387e-01,-1.220489883422851562e+01,4.335705494880676270e+01
-2.499824613332748413e-01,-3.702962994575500488e-01,-1.220656013488769531e+01,4.336234307289123535e+01
-2.500518560409545898e-01,-3.701649606227874756e-01,-1.220830917358398438e+01,4.336709809303283691e+01
-2.505036592483520508e-01,-3.706627488136291504e-01,-1.220989799499511719e+01,4.337207007408142090e+01
-2.506546676158905029e-01,-3.706183433532714844e-01,-1.221169662475585938e+01,4.337717199325561523e+01
-2.508249282836914062e-01,-3.705705106258392334e-01,-1.221354866027832031e+01,4.338209509849548340e+01
-2.505958378314971924e-01,-3.705434203147888184e-01,-1.221494102478027344e+01,4.338710308074951172e+01
-2.505633234977722168e-01,-3.705279827117919922e-01,-1.221659851074218750e+01,4.339205908775329590e+01
-2.504844367504119873e-01,-3.705141842365264893e-01,-1.221823406219482422e+01,4.339716196060180664e+01
-2.505983710289001465e-01,-3.705635070800781250e-01,-1.221976757049560547e+01,4.340208697319030762e+01
-2.512054443359375000e-01,-3.723774850368499756e-01,-1.222116756439208984e+01,4.340712404251098633e+01
-2.513308227062225342e-01,-3.725625872611999512e-01,-1.222255039215087891e+01,4.341208004951477051e+01
-2.510289847850799561e-01,-3.727213740348815918e-01,-1.222385120391845703e+01,4.341711711883544922e+01
-2.509022355079650879e-01,-3.728921115398406982e-01,-1.222509002685546875e+01,4.342208313941955566e+01
-2.507140636444091797e-01,-3.730635643005371094e-01,-1.222625732421875000e+01,4.342737507820129395e+01
-2.507967352867126465e-01,-3.731259405612945557e-01,-1.222751235961914062e+01,4.343217492103576660e+01
-2.507748007774353027e-01,-3.732440173625946045e-01,-1.222869491577148438e+01,4.343761014938354492e+01
-2.533263564109802246e-01,-3.724612593650817871e-01,-1.223188495635986328e+01,4.344216609001159668e+01
-2.538434863090515137e-01,-3.725865483283996582e-01,-1.223362159729003906e+01,4.344732308387756348e+01
-2.543719410896301270e-01,-3.726417422294616699e-01,-1.223525619506835938e+01,4.345231008529663086e+01
-2.549588382244110107e-01,-3.726962506771087646e-01,-1.223694992065429688e+01,4.345727396011352539e+01
-2.555982470512390137e-01,-3.727715015411376953e-01,-1.223869800567626953e+01,4.346231698989868164e+01
-2.561528980731964111e-01,-3.727908134460449219e-01,-1.224053001403808594e+01,4.346731400489807129e+01
-2.568035125732421875e-01,-3.728470802307128906e-01,-1.224240016937255859e+01,4.347214508056640625e+01
-2.526637613773345947e-01,-3.724255263805389404e-01,-1.224133491516113281e+01,4.347720098495483398e+01
-2.526742219924926758e-01,-3.724509477615356445e-01,-1.224271106719970703e+01,4.348214507102966309e+01
-2.528271675109863281e-01,-3.724554479122161865e-01,-1.224431610107421875e+01,4.348730611801147461e+01
-2.529635131359100342e-01,-3.724522590637207031e-01,-1.224592304229736328e+01,4.349215006828308105e+01
-2.530669271945953369e-01,-3.723297417163848877e-01,-1.224736213684082031e+01,4.349731206893920898e+01
-2.531468570232391357e-01,-3.722650110721588135e-01,-1.224881839752197266e+01,4.350213599205017090e+01
-2.540698051452636719e-01,-3.734378814697265625e-01,-1.225043582916259766e+01,4.350732803344726562e+01
-2.541339993476867676e-01,-3.735454678535461426e-01,-1.225191020965576172e+01,4.351231694221496582e+01
-2.541787922382354736e-01,-3.736177086830139160e-01,-1.225328350067138672e+01,4.351733994483947754e+01
-2.541991770267486572e-01,-3.737109005451202393e-01,-1.225463104248046875e+01,4.352231812477111816e+01
-2.543919980525970459e-01,-3.737992942333221436e-01,-1.225612735748291016e+01,4.352750110626220703e+01
-2.545313537120819092e-01,-3.738594353199005127e-01,-1.225755977630615234e+01,4.353243803977966309e+01
-2.547042965888977051e-01,-3.739293217658996582e-01,-1.225901985168457031e+01,4.353733110427856445e+01
-2.550482153892517090e-01,-3.734519481658935547e-01,-1.226062679290771484e+01,4.354226803779602051e+01
-2.550077140331268311e-01,-3.734011948108673096e-01,-1.226237869262695312e+01,4.354732513427734375e+01
-2.551352977752685547e-01,-3.733624517917633057e-01,-1.226406574249267578e+01,4.355229806900024414e+01
-2.552531659603118896e-01,-3.733198344707489014e-01,-1.226580715179443359e+01,4.355732607841491699e+01
-2.553716301918029785e-01,-3.733240664005279541e-01,-1.226753520965576172e+01,4.356249904632568359e+01
-2.554757893085479736e-01,-3.733227550983428955e-01,-1.226932621002197266e+01,4.356749010086059570e+01
-2.556009590625762939e-01,-3.733471333980560303e-01,-1.227039623260498047e+01,4.357244992256164551e+01
-2.557222843170166016e-01,-3.732124269008636475e-01,-1.227185535430908203e+01,4.357779002189636230e+01
-2.558113932609558105e-01,-3.731779754161834717e-01,-1.227347373962402344e+01,4.358235597610473633e+01
