0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.559074163436889648e-01,-3.731401562690734863e-01,-1.227505779266357422e+01,4.358745694160461426e+01
-2.558339834213256836e-01,-3.732863366603851318e-01,-1.227653694152832031e+01,4.359257507324218750e+01
-2.557913661003112793e-01,-3.733090460300445557e-01,-1.227800750732421875e+01,4.359745502471923828e+01
-2.557047307491302490e-01,-3.733426034450531006e-01,-1.227942657470703125e+01,4.360244607925415039e+01
-2.562303841114044189e-01,-3.740933239459991455e-01,-1.228193378448486328e+01,4.360751509666442871e+01
-2.561988234519958496e-01,-3.741931021213531494e-01,-1.228346157073974609e+01,4.361245203018188477e+01
-2.561079859733581543e-01,-3.742558956146240234e-01,-1.228490638732910156e+01,4.361745715141296387e+01
-2.561019062995910645e-01,-3.743894398212432861e-01,-1.228644943237304688e+01,4.362282299995422363e+01
-2.561109960079193115e-01,-3.745323717594146729e-01,-1.228796482086181641e+01,4.362772512435913086e+01
-2.561084032058715820e-01,-3.746792674064636230e-01,-1.228944683074951172e+01,4.363269114494323730e+01
-2.561058998107910156e-01,-3.748425543308258057e-01,-1.229090976715087891e+01,4.363759613037109375e+01
-2.574287652969360352e-01,-3.753580152988433838e-01,-1.229163169860839844e+01,4.364257097244262695e+01
-2.575916051864624023e-01,-3.757378458976745605e-01,-1.229305553436279297e+01,4.364760494232177734e+01
-2.577584385871887207e-01,-3.761458396911621094e-01,-1.229446411132812500e+01,4.365248012542724609e+01
-2.576162517070770264e-01,-3.757492303848266602e-01,-1.229633617401123047e+01,4.365759611129760742e+01
-2.576813101768493652e-01,-3.758803009986877441e-01,-1.229790115356445312e+01,4.366269493103027344e+01
-2.577399313449859619e-01,-3.760384321212768555e-01,-1.229947376251220703e+01,4.366761398315429688e+01
-2.576400935649871826e-01,-3.738461434841156006e-01,-1.229990482330322266e+01,4.367256307601928711e+01
-2.577800154685974121e-01,-3.738665282726287842e-01,-1.230163478851318359e+01,4.367760109901428223e+01
-2.579339146614074707e-01,-3.738904595375061035e-01,-1.230342388153076172e+01,4.368256306648254395e+01
-2.581818699836730957e-01,-3.738336563110351562e-01,-1.230499744415283203e+01,4.368767905235290527e+01
-2.584106922149658203e-01,-3.738127946853637695e-01,-1.230673885345458984e+01,4.369270801544189453e+01
-2.586807608604431152e-01,-3.738201260566711426e-01,-1.230850219726562500e+01,4.369797706604003906e+01
-2.586735785007476807e-01,-3.740137815475463867e-01,-1.231003665924072266e+01,4.370264005661010742e+01
-2.578122615814208984e-01,-3.751509189605712891e-01,-1.231095504760742188e+01,4.370762515068054199e+01
-2.576126456260681152e-01,-3.753817975521087646e-01,-1.231239318847656250e+01,4.371263694763183594e+01
-2.573501169681549072e-01,-3.756293356418609619e-01,-1.231377506256103516e+01,4.371772313117980957e+01
-2.575336396694183350e-01,-3.756867349147796631e-01,-1.231523227691650391e+01,4.372270107269287109e+01
-2.574479281902313232e-01,-3.758645057678222656e-01,-1.231657886505126953e+01,4.372796893119812012e+01
-2.573586702346801758e-01,-3.760349154472351074e-01,-1.231787300109863281e+01,4.373269009590148926e+01
-2.571921050548553467e-01,-3.761736452579498291e-01,-1.231926345825195312e+01,4.373778200149536133e+01
-2.583553791046142578e-01,-3.747119307518005371e-01,-1.232204818725585938e+01,4.374267601966857910e+01
-2.582273483276367188e-01,-3.746692836284637451e-01,-1.232362174987792969e+01,4.374771595001220703e+01
-2.582632601261138916e-01,-3.747010827064514160e-01,-1.232534122467041016e+01,4.375279307365417480e+01
-2.582156062126159668e-01,-3.746860027313232422e-01,-1.232701492309570312e+01,4.375770998001098633e+01
-2.581809759140014648e-01,-3.746904730796813965e-01,-1.232871246337890625e+01,4.376295495033264160e+01
-2.580727338790893555e-01,-3.747327923774719238e-01,-1.233046245574951172e+01,4.377218604087829590e+01
-2.579960227012634277e-01,-3.747723698616027832e-01,-1.233224678039550781e+01,4.377302312850952148e+01
-2.593009769916534424e-01,-3.743261396884918213e-01,-1.233226203918457031e+01,4.377780508995056152e+01
-2.592746317386627197e-01,-3.742699325084686279e-01,-1.233375930786132812e+01,4.378283500671386719e+01
-2.592488527297973633e-01,-3.742040395736694336e-01,-1.233541393280029297e+01,4.378786611557006836e+01
-2.592259049415588379e-01,-3.741085529327392578e-01,-1.233707809448242188e+01,4.379305505752563477e+01
-2.591884136199951172e-01,-3.740167617797851562e-01,-1.233872318267822266e+01,4.379814696311950684e+01
-2.592580616474151611e-01,-3.740797936916351318e-01,-1.234015083312988281e+01,4.380287504196166992e+01
-2.592923641204833984e-01,-3.740642070770263672e-01,-1.234167194366455078e+01,4.380780196189880371e+01
-2.593595981597900391e-01,-3.739528954029083252e-01,-1.234321117401123047e+01,4.381284403800964355e+01
-2.612730264663696289e-01,-3.766505420207977295e-01,-1.234587097167968750e+01,4.381798696517944336e+01
-2.615138590335845947e-01,-3.769163489341735840e-01,-1.234731292724609375e+01,4.382285213470458984e+01
-2.617746293544769287e-01,-3.771993815898895264e-01,-1.234870529174804688e+01,4.382831001281738281e+01
-2.614827454090118408e-01,-3.770054280757904053e-01,-1.235063934326171875e+01,4.383300304412841797e+01
-2.615627348423004150e-01,-3.771393001079559326e-01,-1.235214042663574219e+01,4.383799004554748535e+01
-2.616215348243713379e-01,-3.772682845592498779e-01,-1.235366153717041016e+01,4.384300112724304199e+01
-2.618238925933837891e-01,-3.763585686683654785e-01,-1.235462284088134766e+01,4.384815192222595215e+01
-2.621844112873077393e-01,-3.764832913875579834e-01,-1.235620594024658203e+01,4.385295915603637695e+01
-2.626091837882995605e-01,-3.766051530838012695e-01,-1.235782051086425781e+01,4.385797214508056641e+01
-2.622678875923156738e-01,-3.767211437225341797e-01,-1.235938072204589844e+01,4.386334800720214844e+01
-2.622596323490142822e-01,-3.768906295299530029e-01,-1.236098670959472656e+01,4.386795115470886230e+01
-2.621589601039886475e-01,-3.770637810230255127e-01,-1.236261940002441406e+01,4.387294793128967285e+01
-2.624404430389404297e-01,-3.772350251674652100e-01,-1.236427879333496094e+01,4.387821912765502930e+01
-2.625578045845031738e-01,-3.774172663688659668e-01,-1.236594200134277344e+01,4.388303709030151367e+01
-2.625920176506042480e-01,-3.750468492507934570e-01,-1.236740398406982422e+01,4.388799715042114258e+01
-2.628132104873657227e-01,-3.749625086784362793e-01,-1.236908435821533203e+01,4.389320611953735352e+01
-2.625218629837036133e-01,-3.747707307338714600e-01,-1.237036132812500000e+01,4.389822196960449219e+01
-2.625112831592559814e-01,-3.746181428432464600e-01,-1.237181758880615234e+01,4.390303897857666016e+01
-2.624609172344207764e-01,-3.744542598724365234e-01,-1.237322235107421875e+01,4.390812015533447266e+01
-2.626514136791229248e-01,-3.743922114372253418e-01,-1.237473011016845703e+01,4.391303014755249023e+01
-2.637280523777008057e-01,-3.760880231857299805e-01,-1.237720489501953125e+01,4.391809701919555664e+01
-2.639900147914886475e-01,-3.760490119457244873e-01,-1.237873077392578125e+01,4.392307996749877930e+01
-2.639078497886657715e-01,-3.761062622070312500e-01,-1.238057804107666016e+01,4.392819499969482422e+01
-2.639974355697631836e-01,-3.761003017425537109e-01,-1.238227653503417969e+01,4.393302512168884277e+01
-2.640624046325683594e-01,-3.761506378650665283e-01,-1.238399028778076172e+01,4.393803310394287109e+01
-2.639094293117523193e-01,-3.762892484664916992e-01,-1.238554191589355469e+01,4.394308805465698242e+01
-2.637408673763275146e-01,-3.764260113239288330e-01,-1.238718891143798828e+01,4.394814896583557129e+01
-2.630060315132141113e-01,-3.772173225879669189e-01,-1.238925457000732422e+01,4.395316815376281738e+01
-2.636187076568603516e-01,-3.772569894790649414e-01,-1.239066791534423828e+01,4.395810604095458984e+01
-2.637953162193298340e-01,-3.773556947708129883e-01,-1.239223766326904297e+01,4.396316814422607422e+01
-2.640874087810516357e-01,-3.774869441986083984e-01,-1.239372348785400391e+01,4.396812105178833008e+01
-2.644907236099243164e-01,-3.776044249534606934e-01,-1.239514446258544922e+01,4.397320413589477539e+01
-2.645431160926818848e-01,-3.777287602424621582e-01,-1.239649295806884766e+01,4.397815299034118652e+01
-2.653806209564208984e-01,-3.766461908817291260e-01,-1.239700698852539062e+01,4.398320007324218750e+01
-2.657306790351867676e-01,-3.765637576580047607e-01,-1.239813995361328125e+01,4.398813509941101074e+01
-2.653478682041168213e-01,-3.764159679412841797e-01,-1.239925575256347656e+01,4.399329614639282227e+01
-2.653088867664337158e-01,-3.762979805469512939e-01,-1.240033340454101562e+01,4.399834012985229492e+01
-2.651851475238800049e-01,-3.761783838272094727e-01,-1.240136051177978516e+01,4.400324702262878418e+01
-2.652344703674316406e-01,-3.760713338851928711e-01,-1.240270614624023438e+01,4.400829315185546875e+01
-2.654411494731903076e-01,-3.787803649902343750e-01,-1.240736675262451172e+01,4.401309013366699219e+01
-2.654835581779479980e-01,-3.787597119808197021e-01,-1.240908718109130859e+01,4.401814198493957520e+01
-2.655191123485565186e-01,-3.788978457450866699e-01,-1.241076469421386719e+01,4.402343893051147461e+01
-2.655428349971771240e-01,-3.789671361446380615e-01,-1.241249561309814453e+01,4.402842903137207031e+01
-2.655653655529022217e-01,-3.790268599987030029e-01,-1.241425800323486328e+01,4.403334712982177734e+01
-2.657957077026367188e-01,-3.788935244083404541e-01,-1.241584491729736328e+01,4.403820610046386719e+01
-2.659889459609985352e-01,-3.788946866989135742e-01,-1.241750621795654297e+01,4.404336094856262207e+01
-2.659001350402832031e-01,-3.781383931636810303e-01,-1.241656875610351562e+01,4.404834604263305664e+01
-2.657561004161834717e-01,-3.780964612960815430e-01,-1.241805744171142578e+01,4.405352711677551270e+01
-2.658244371414184570e-01,-3.781330883502960205e-01,-1.241953277587890625e+01,4.405832910537719727e+01
-2.658664882183074951e-01,-3.781462013721466064e-01,-1.242101478576660156e+01,4.406347894668579102e+01
-2.658793628215789795e-01,-3.781470358371734619e-01,-1.242249584197998047e+01,4.406829810142517090e+01
-2.657828330993652344e-01,-3.782534003257751465e-01,-1.242406272888183594e+01,4.407332992553710938e+01
-2.653961777687072754e-01,-3.791247904300689697e-01,-1.242626285552978516e+01,4.407834601402282715e+01
-2.651763856410980225e-01,-3.792021572589874268e-01,-1.242788696289062500e+01,4.408334207534790039e+01
-2.651107907295227051e-01,-3.791522979736328125e-01,-1.242931938171386719e+01,4.408843398094177246e+01
-2.649276256561279297e-01,-3.791848719120025635e-01,-1.243085670471191406e+01,4.409357094764709473e+01
-2.647341489791870117e-01,-3.791981339454650879e-01,-1.243238830566406250e+01,4.409843802452087402e+01
-2.646214962005615234e-01,-3.792637288570404053e-01,-1.243386554718017578e+01,4.410346603393554688e+01
-2.644796669483184814e-01,-3.792799115180969238e-01,-1.243532943725585938e+01,4.410845708847045898e+01
-2.664078474044799805e-01,-3.802321553230285645e-01,-1.243552017211914062e+01,4.411342501640319824e+01
-2.662748098373413086e-01,-3.802476227283477783e-01,-1.243695449829101562e+01,4.411848497390747070e+01
-2.662248015403747559e-01,-3.803792297840118408e-01,-1.243828773498535156e+01,4.412347912788391113e+01
-2.661585807800292969e-01,-3.805132806301116943e-01,-1.243963146209716797e+01,4.412873315811157227e+01
-2.661590576171875000e-01,-3.806784749031066895e-01,-1.244118404388427734e+01,4.413342595100402832e+01
-2.661330401897430420e-01,-3.808812499046325684e-01,-1.244269371032714844e+01,4.413846611976623535e+01
-2.661142647266387939e-01,-3.810988068580627441e-01,-1.244426059722900391e+01,4.414348602294921875e+01
-2.658105194568634033e-01,-3.797355890274047852e-01,-1.244632434844970703e+01,4.414846301078796387e+01
-2.657158672809600830e-01,-3.795751333236694336e-01,-1.244788360595703125e+01,4.415346097946166992e+01
-2.656663060188293457e-01,-3.795054554939270020e-01,-1.244958114624023438e+01,4.415838694572448730e+01
-2.656109631061553955e-01,-3.794134855270385742e-01,-1.245131301879882812e+01,4.416358995437622070e+01
-2.656144201755523682e-01,-3.794706761837005615e-01,-1.245289707183837891e+01,4.416851806640625000e+01
-2.656058371067047119e-01,-3.794277608394622803e-01,-1.245453166961669922e+01,4.417358398437500000e+01
-2.658227980136871338e-01,-3.799560368061065674e-01,-1.245462894439697266e+01,4.417857599258422852e+01
-2.657489478588104248e-01,-3.799581527709960938e-01,-1.245606708526611328e+01,4.418355894088745117e+01
-2.657384276390075684e-01,-3.799763023853302002e-01,-1.245744037628173828e+01,4.418855810165405273e+01
-2.657150328159332275e-01,-3.799745440483093262e-01,-1.245879173278808594e+01,4.419367909431457520e+01
-2.659486830234527588e-01,-3.800109624862670898e-01,-1.246032047271728516e+01,4.419876098632812500e+01
-2.661423981189727783e-01,-3.800580799579620361e-01,-1.246179485321044922e+01,4.420344996452331543e+01
-2.664058804512023926e-01,-3.801414072513580322e-01,-1.246330451965332031e+01,4.420862793922424316e+01
-2.666402757167816162e-01,-3.816776275634765625e-01,-1.246558570861816406e+01,4.421359395980834961e+01
-2.667037844657897949e-01,-3.818165659904479980e-01,-1.246692562103271484e+01,4.421874213218688965e+01
-2.666980922222137451e-01,-3.819471001625061035e-01,-1.246818256378173828e+01,4.422371292114257812e+01
-2.667268514633178711e-01,-3.820419609546661377e-01,-1.246941852569580078e+01,4.422908711433410645e+01
-2.666794657707214355e-01,-3.821712434291839600e-01,-1.247058200836181641e+01,4.423371315002441406e+01
-2.665965259075164795e-01,-3.823022246360778809e-01,-1.247169494628906250e+01,4.423872613906860352e+01
-2.664818763732910156e-01,-3.824377655982971191e-01,-1.247275447845458984e+01,4.424372315406799316e+01
-2.661515474319458008e-01,-3.825043439865112305e-01,-1.247451210021972656e+01,4.424865198135375977e+01
-2.659502029418945312e-01,-3.825235068798065186e-01,-1.247554016113281250e+01,4.425353312492370605e+01
-2.657177746295928955e-01,-3.825283348560333252e-01,-1.247652149200439453e+01,4.425886392593383789e+01
-2.661341726779937744e-01,-3.826389312744140625e-01,-1.247936439514160156e+01,4.426384902000427246e+01
-2.660894691944122314e-01,-3.825724124908447266e-01,-1.248097419738769531e+01,4.426869606971740723e+01
-2.660547792911529541e-01,-3.825774490833282471e-01,-1.248263549804687500e+01,4.427370905876159668e+01
-2.661643326282501221e-01,-3.814026117324829102e-01,-1.248356819152832031e+01,4.427869796752929688e+01
-2.659962475299835205e-01,-3.813261687755584717e-01,-1.248514270782470703e+01,4.428383994102478027e+01
-2.657877802848815918e-01,-3.812230825424194336e-01,-1.248671054840087891e+01,4.428884792327880859e+01
-2.659639418125152588e-01,-3.815437555313110352e-01,-1.248785781860351562e+01,4.429381608963012695e+01
-2.659471929073333740e-01,-3.816376924514770508e-01,-1.248914432525634766e+01,4.429878592491149902e+01
-2.659635543823242188e-01,-3.817770481109619141e-01,-1.249034118652343750e+01,4.430381393432617188e+01
-2.657631635665893555e-01,-3.816752135753631592e-01,-1.249134159088134766e+01,4.430879092216491699e+01
-2.668494284152984619e-01,-3.826936781406402588e-01,-1.249311542510986328e+01,4.431366109848022461e+01
-2.667242288589477539e-01,-3.826397061347961426e-01,-1.249398231506347656e+01,4.431877899169921875e+01
-2.665583491325378418e-01,-3.825833797454833984e-01,-1.249473953247070312e+01,4.432380604743957520e+01
-2.665529549121856689e-01,-3.828005492687225342e-01,-1.249611759185791016e+01,4.432888698577880859e+01
-2.664607465267181396e-01,-3.829317390918731689e-01,-1.249708461761474609e+01,4.433379101753234863e+01
-2.663639187812805176e-01,-3.831228017807006836e-01,-1.249804878234863281e+01,4.433879303932189941e+01
-2.663778960704803467e-01,-3.837418258190155029e-01,-1.250119209289550781e+01,4.434380698204040527e+01
-2.663135230541229248e-01,-3.837237656116485596e-01,-1.250262641906738281e+01,4.434889912605285645e+01
-2.662582993507385254e-01,-3.836829066276550293e-01,-1.250411605834960938e+01,4.435387802124023438e+01
-2.660462856292724609e-01,-3.836677968502044678e-01,-1.250562095642089844e+01,4.435881495475769043e+01
-2.659007012844085693e-01,-3.836215138435363770e-01,-1.250721454620361328e+01,4.436399602890014648e+01
-2.657340466976165771e-01,-3.835636079311370850e-01,-1.250886535644531250e+01,4.436893105506896973e+01
-2.656267583370208740e-01,-3.835217356681823730e-01,-1.251062011718750000e+01,4.437394499778747559e+01
-2.661872208118438721e-01,-3.829599022865295410e-01,-1.250955963134765625e+01,4.437896299362182617e+01
-2.661429047584533691e-01,-3.830098211765289307e-01,-1.251120281219482422e+01,4.438395500183105469e+01
-2.662878632545471191e-01,-3.831058144569396973e-01,-1.251283931732177734e+01,4.438897514343261719e+01
-2.663777172565460205e-01,-3.831975460052490234e-01,-1.251457881927490234e+01,4.439424300193786621e+01
-2.665088474750518799e-01,-3.832823038101196289e-01,-1.251639366149902344e+01,4.439917707443237305e+01
-2.666734457015991211e-01,-3.834243416786193848e-01,-1.251824092864990234e+01,4.440393495559692383e+01
-2.674562931060791016e-01,-3.838567435741424561e-01,-1.251963806152343750e+01,4.440893602371215820e+01
-2.678575813770294189e-01,-3.840117752552032471e-01,-1.252113342285156250e+01,4.441397309303283691e+01
-2.682734727859497070e-01,-3.841234445571899414e-01,-1.252254295349121094e+01,4.441903805732727051e+01
-2.683165073394775391e-01,-3.842092454433441162e-01,-1.252341556549072266e+01,4.442399811744689941e+01
-2.686362266540527344e-01,-3.843314051628112793e-01,-1.252445793151855469e+01,4.442918515205383301e+01
-2.689542174339294434e-01,-3.844486773014068604e-01,-1.252540111541748047e+01,4.443403697013854980e+01
-2.689728140830993652e-01,-3.845117390155792236e-01,-1.252644443511962891e+01,4.443912315368652344e+01
-2.678934931755065918e-01,-3.855640888214111328e-01,-1.252992916107177734e+01,4.444406795501708984e+01
-2.676820755004882812e-01,-3.857542276382446289e-01,-1.253099250793457031e+01,4.444901108741760254e+01
-2.677106261253356934e-01,-3.859572708606719971e-01,-1.253279876708984375e+01,4.445406198501586914e+01
-2.675587236881256104e-01,-3.861717581748962402e-01,-1.253424835205078125e+01,4.445899415016174316e+01
-2.673860490322113037e-01,-3.863861262798309326e-01,-1.253577518463134766e+01,4.446416401863098145e+01
-2.672060430049896240e-01,-3.866126835346221924e-01,-1.253730583190917969e+01,4.446907210350036621e+01
-2.670072913169860840e-01,-3.867578208446502686e-01,-1.253893852233886719e+01,4.447407007217407227e+01
-2.675314545631408691e-01,-3.843783736228942871e-01,-1.253893280029296875e+01,4.447907495498657227e+01
-2.674776315689086914e-01,-3.845661580562591553e-01,-1.254047012329101562e+01,4.448407196998596191e+01
-2.673712968826293945e-01,-3.847249746322631836e-01,-1.254213237762451172e+01,4.448915815353393555e+01
-2.672771513462066650e-01,-3.849381804466247559e-01,-1.254380321502685547e+01,4.449432015419006348e+01
-2.671904265880584717e-01,-3.851682841777801514e-01,-1.254550552368164062e+01,4.449924898147583008e+01
-2.671940326690673828e-01,-3.851476013660430908e-01,-1.254711341857910156e+01,4.450407099723815918e+01
-2.678249776363372803e-01,-3.844873011112213135e-01,-1.254823303222656250e+01,4.450917696952819824e+01
-2.678900063037872314e-01,-3.844928741455078125e-01,-1.254983806610107422e+01,4.451417207717895508e+01
-2.678283452987670898e-01,-3.847135603427886963e-01,-1.255109977722167969e+01,4.451920413970947266e+01
-2.678700685501098633e-01,-3.848046362400054932e-01,-1.255252361297607422e+01,4.452416396141052246e+01
-2.679186165332794189e-01,-3.849328458309173584e-01,-1.255389308929443359e+01,4.452930092811584473e+01
-2.680801153182983398e-01,-3.850251436233520508e-01,-1.255512332916259766e+01,4.453419804573059082e+01
-2.682204544544219971e-01,-3.851743638515472412e-01,-1.255631446838378906e+01,4.453924608230590820e+01
-2.699759602546691895e-01,-3.853246867656707764e-01,-1.255887985229492188e+01,4.454416298866271973e+01
-2.701009213924407959e-01,-3.853454291820526123e-01,-1.256023216247558594e+01,4.454920005798339844e+01
-2.703278958797454834e-01,-3.852794766426086426e-01,-1.256147575378417969e+01,4.455418801307678223e+01
-2.705528140068054199e-01,-3.851985037326812744e-01,-1.256266880035400391e+01,4.455933308601379395e+01
-2.706417143344879150e-01,-3.851877152919769287e-01,-1.256406211853027344e+01,4.456429815292358398e+01
-2.707509100437164307e-01,-3.851481974124908447e-01,-1.256538772583007812e+01,4.456919503211975098e+01
-2.708188891410827637e-01,-3.851124644279479980e-01,-1.256674385070800781e+01,4.457429313659667969e+01
-2.695168852806091309e-01,-3.868289887905120850e-01,-1.256809520721435547e+01,4.457938098907470703e+01
-2.695138752460479736e-01,-3.868468999862670898e-01,-1.256977462768554688e+01,4.458438110351562500e+01
-2.694127261638641357e-01,-3.869497478008270264e-01,-1.257139682769775391e+01,4.458933615684509277e+01
-2.692954540252685547e-01,-3.870321512222290039e-01,-1.257309055328369141e+01,4.459458994865417480e+01
-2.692879438400268555e-01,-3.871876299381256104e-01,-1.257474899291992188e+01,4.459937810897827148e+01
-2.692419886589050293e-01,-3.872893452644348145e-01,-1.257648658752441406e+01,4.460434412956237793e+01
-2.701472342014312744e-01,-3.854071497917175293e-01,-1.257677745819091797e+01,4.460926103591918945e+01
-2.701120376586914062e-01,-3.854016661643981934e-01,-1.257825279235839844e+01,4.461434912681579590e+01
-2.701282501220703125e-01,-3.853771984577178955e-01,-1.257981777191162109e+01,4.461935710906982422e+01
-2.701368331909179688e-01,-3.853841423988342285e-01,-1.258137989044189453e+01,4.462428712844848633e+01
-2.701737582683563232e-01,-3.854756951332092285e-01,-1.258294200897216797e+01,4.462957000732421875e+01
-2.702039182186126709e-01,-3.855386376380920410e-01,-1.258450412750244141e+01,4.463441801071166992e+01
-2.702367305755615234e-01,-3.856220543384552002e-01,-1.258605861663818359e+01,4.463954997062683105e+01
-2.707715630531311035e-01,-3.861405551433563232e-01,-1.258820247650146484e+01,4.464448499679565430e+01
-2.708230912685394287e-01,-3.861231207847595215e-01,-1.258974456787109375e+01,4.464951896667480469e+01
-2.708785831928253174e-01,-3.861551880836486816e-01,-1.259127426147460938e+01,4.465481400489807129e+01
-2.710308730602264404e-01,-3.863505423069000244e-01,-1.259264469146728516e+01,4.465975499153137207e+01
-2.711823582649230957e-01,-3.864791989326477051e-01,-1.259404563903808594e+01,4.466448593139648438e+01
-2.713640630245208740e-01,-3.866329789161682129e-01,-1.259537982940673828e+01,4.466949009895324707e+01
-2.715777754783630371e-01,-3.868098855018615723e-01,-1.259664726257324219e+01,4.467443895339965820e+01
-2.714913785457611084e-01,-3.864704668521881104e-01,-1.259770488739013672e+01,4.467951607704162598e+01
-2.715218961238861084e-01,-3.864648938179016113e-01,-1.259889030456542969e+01,4.468432092666625977e+01
-2.715395092964172363e-01,-3.864569365978240967e-01,-1.260002613067626953e+01,4.468958401679992676e+01
-2.715838551521301270e-01,-3.865698277950286865e-01,-1.260176658630371094e+01,4.469470715522766113e+01
-2.715979516506195068e-01,-3.866108059883117676e-01,-1.260317325592041016e+01,4.469954395294189453e+01
-2.716012001037597656e-01,-3.866695463657379150e-01,-1.260462093353271484e+01,4.470444011688232422e+01
-2.714907228946685791e-01,-3.867135345935821533e-01,-1.260607147216796875e+01,4.470983505249023438e+01
-2.731215059757232666e-01,-3.875419199466705322e-01,-1.260929679870605469e+01,4.471452713012695312e+01
-2.730346918106079102e-01,-3.875247538089752197e-01,-1.261102867126464844e+01,4.471963000297546387e+01
-2.728602290153503418e-01,-3.875074982643127441e-01,-1.261253452301025391e+01,4.472459411621093750e+01
-2.726593315601348877e-01,-3.874809741973876953e-01,-1.261417102813720703e+01,4.472974514961242676e+01
-2.724132239818572998e-01,-3.874255120754241943e-01,-1.261581325531005859e+01,4.473461198806762695e+01
-2.723920345306396484e-01,-3.874301314353942871e-01,-1.261741447448730469e+01,4.473967099189758301e+01
-2.722737789154052734e-01,-3.874061405658721924e-01,-1.261901187896728516e+01,4.474451112747192383e+01
-2.728804051876068115e-01,-3.876860439777374268e-01,-1.261960506439208984e+01,4.474958515167236328e+01
-2.729101777076721191e-01,-3.877839148044586182e-01,-1.262109851837158203e+01,4.475472593307495117e+01
-2.728291749954223633e-01,-3.877651989459991455e-01,-1.262257289886474609e+01,4.475988602638244629e+01
-2.728331685066223145e-01,-3.877995014190673828e-01,-1.262403011322021484e+01,4.476472592353820801e+01
-2.728528380393981934e-01,-3.878474235534667969e-01,-1.262546920776367188e+01,4.476970911026000977e+01
-2.728956639766693115e-01,-3.879364728927612305e-01,-1.262686824798583984e+01,4.477470207214355469e+01
-2.729429900646209717e-01,-3.880036175251007080e-01,-1.262825870513916016e+01,4.477975606918334961e+01
-2.730963230133056641e-01,-3.878215253353118896e-01,-1.262971782684326172e+01,4.478473114967346191e+01
-2.733445465564727783e-01,-3.879801928997039795e-01,-1.263122844696044922e+01,4.478974008560180664e+01
-2.735401391983032227e-01,-3.880430459976196289e-01,-1.263270854949951172e+01,4.479502201080322266e+01
-2.737843990325927734e-01,-3.881504237651824951e-01,-1.263418292999267578e+01,4.479977011680603027e+01
-2.739089429378509521e-01,-3.881032466888427734e-01,-1.263540267944335938e+01,4.480474710464477539e+01
-2.741042673587799072e-01,-3.881343603134155273e-01,-1.263667774200439453e+01,4.480970907211303711e+01
-2.742998301982879639e-01,-3.881496191024780273e-01,-1.263789367675781250e+01,4.481472897529602051e+01
-2.741933465003967285e-01,-3.875769078731536865e-01,-1.263913631439208984e+01,4.481996798515319824e+01
-2.742660939693450928e-01,-3.875354230403900146e-01,-1.264044380187988281e+01,4.482485914230346680e+01
-2.743106782436370850e-01,-3.875065445899963379e-01,-1.264173984527587891e+01,4.482988500595092773e+01
-2.743658721446990967e-01,-3.875681161880493164e-01,-1.264334201812744141e+01,4.483515596389770508e+01
-2.743935286998748779e-01,-3.875283300876617432e-01,-1.264489555358886719e+01,4.483988809585571289e+01
-2.744062244892120361e-01,-3.874871730804443359e-01,-1.264653301239013672e+01,4.484481501579284668e+01
-2.747589051723480225e-01,-3.883613944053649902e-01,-1.264919471740722656e+01,4.484990906715393066e+01
-2.750099599361419678e-01,-3.883350789546966553e-01,-1.265095710754394531e+01,4.485485100746154785e+01
-2.751514017581939697e-01,-3.883087933063507080e-01,-1.265288639068603516e+01,4.485996294021606445e+01
-2.753188908100128174e-01,-3.882802128791809082e-01,-1.265489101409912109e+01,4.486494994163513184e+01
-2.752936780452728271e-01,-3.882345259189605713e-01,-1.265654563903808594e+01,4.486985206604003906e+01
-2.753381133079528809e-01,-3.881872892379760742e-01,-1.265831851959228516e+01,4.487483000755310059e+01
-2.753498554229736328e-01,-3.881257474422454834e-01,-1.266002750396728516e+01,4.487980294227600098e+01
-2.750276327133178711e-01,-3.884854316711425781e-01,-1.265817737579345703e+01,4.488477206230163574e+01
-2.750610709190368652e-01,-3.885527849197387695e-01,-1.265932941436767578e+01,4.489001512527465820e+01
