0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.751051187515258789e-01,-3.886393904685974121e-01,-1.266040134429931641e+01,4.489507699012756348e+01
-2.749580442905426025e-01,-3.887716531753540039e-01,-1.266177272796630859e+01,4.490001797676086426e+01
-2.748502194881439209e-01,-3.888518512248992920e-01,-1.266303062438964844e+01,4.490495014190673828e+01
-2.746954560279846191e-01,-3.889574110507965088e-01,-1.266432476043701172e+01,4.491002011299133301e+01
-2.766216397285461426e-01,-3.897579014301300049e-01,-1.266905689239501953e+01,4.491494393348693848e+01
-2.769720554351806641e-01,-3.899068236351013184e-01,-1.267086219787597656e+01,4.492001700401306152e+01
-2.774192094802856445e-01,-3.900711238384246826e-01,-1.267275142669677734e+01,4.492490506172180176e+01
-2.779587805271148682e-01,-3.902868032455444336e-01,-1.267467021942138672e+01,4.493011498451232910e+01
-2.781631052494049072e-01,-3.901735544204711914e-01,-1.267623424530029297e+01,4.493498110771179199e+01
-2.786276042461395264e-01,-3.901561796665191650e-01,-1.267795085906982422e+01,4.494001102447509766e+01
-2.771681845188140869e-01,-3.883372247219085693e-01,-1.267597866058349609e+01,4.494499015808105469e+01
-2.774173915386199951e-01,-3.884245157241821289e-01,-1.267748355865478516e+01,4.494999814033508301e+01
-2.777237892150878906e-01,-3.884698450565338135e-01,-1.267891120910644531e+01,4.495507311820983887e+01
-2.780348956584930420e-01,-3.885232210159301758e-01,-1.268035221099853516e+01,4.496026110649108887e+01
-2.781656086444854736e-01,-3.885667324066162109e-01,-1.268191146850585938e+01,4.496509408950805664e+01
-2.783279716968536377e-01,-3.885913789272308350e-01,-1.268345260620117188e+01,4.497010993957519531e+01
-2.784443199634552002e-01,-3.886118829250335693e-01,-1.268502140045166016e+01,4.497504615783691406e+01
-2.792588174343109131e-01,-3.895252346992492676e-01,-1.268871402740478516e+01,4.498014712333679199e+01
-2.794456481933593750e-01,-3.895667791366577148e-01,-1.269040298461914062e+01,4.498502206802368164e+01
-2.796269655227661133e-01,-3.896104991436004639e-01,-1.269208431243896484e+01,4.499008297920227051e+01
-2.798990607261657715e-01,-3.896441757678985596e-01,-1.269352722167968750e+01,4.499539804458618164e+01
-2.801465094089508057e-01,-3.897025585174560547e-01,-1.269508361816406250e+01,4.500015711784362793e+01
-2.804137170314788818e-01,-3.897381424903869629e-01,-1.269659805297851562e+01,4.500508809089660645e+01
-2.807008028030395508e-01,-3.897720277309417725e-01,-1.269809055328369141e+01,4.501016211509704590e+01
-2.795223593711853027e-01,-3.895817101001739502e-01,-1.269872570037841797e+01,4.501512813568115234e+01
-2.796002626419067383e-01,-3.896103203296661377e-01,-1.270007801055908203e+01,4.502014899253845215e+01
-2.796757817268371582e-01,-3.896376788616180420e-01,-1.270142841339111328e+01,4.502501392364501953e+01
-2.796961069107055664e-01,-3.897459208965301514e-01,-1.270321655273437500e+01,4.503028202056884766e+01
-2.797138690948486328e-01,-3.898156583309173584e-01,-1.270478343963623047e+01,4.503513193130493164e+01
-2.797067761421203613e-01,-3.898744881153106689e-01,-1.270639705657958984e+01,4.504030394554138184e+01
-2.798063755035400391e-01,-3.898962438106536865e-01,-1.270797920227050781e+01,4.504521393775939941e+01
-2.820641994476318359e-01,-3.912092447280883789e-01,-1.271112728118896484e+01,4.505020499229431152e+01
-2.823435962200164795e-01,-3.914557993412017822e-01,-1.271289443969726562e+01,4.505520892143249512e+01
-2.824836969375610352e-01,-3.915520012378692627e-01,-1.271450710296630859e+01,4.506036615371704102e+01
-2.827000617980957031e-01,-3.917054235935211182e-01,-1.271622371673583984e+01,4.506515812873840332e+01
-2.829100489616394043e-01,-3.918656110763549805e-01,-1.271795082092285156e+01,4.507694196701049805e+01
-2.832049727439880371e-01,-3.922770917415618896e-01,-1.271971607208251953e+01,4.507766795158386230e+01
-2.823171317577362061e-01,-3.904428482055664062e-01,-1.271963405609130859e+01,4.508007192611694336e+01
-2.825031280517578125e-01,-3.906277120113372803e-01,-1.272116756439208984e+01,4.508507513999938965e+01
-2.827599644660949707e-01,-3.905594348907470703e-01,-1.272256088256835938e+01,4.509023809432983398e+01
-2.830147743225097656e-01,-3.905609846115112305e-01,-1.272403907775878906e+01,4.509552693367004395e+01
-2.833157777786254883e-01,-3.905694484710693359e-01,-1.272548103332519531e+01,4.510033893585205078e+01
-2.836479246616363525e-01,-3.905428051948547363e-01,-1.272688007354736328e+01,4.510519409179687500e+01
-2.838904261589050293e-01,-3.908209204673767090e-01,-1.272833919525146484e+01,4.511038208007812500e+01
-2.842032909393310547e-01,-3.909191489219665527e-01,-1.272971916198730469e+01,4.511537694931030273e+01
-2.849965095520019531e-01,-3.924570083618164062e-01,-1.273323631286621094e+01,4.512034106254577637e+01
-2.849645912647247314e-01,-3.924224078655242920e-01,-1.273455429077148438e+01,4.512532806396484375e+01
-2.850925326347351074e-01,-3.925707638263702393e-01,-1.273592758178710938e+01,4.513029599189758301e+01
-2.851676344871520996e-01,-3.926964998245239258e-01,-1.273724937438964844e+01,4.513523006439208984e+01
-2.853606641292572021e-01,-3.929466307163238525e-01,-1.273866939544677734e+01,4.514032006263732910e+01
-2.854813337326049805e-01,-3.931800425052642822e-01,-1.274001979827880859e+01,4.514530110359191895e+01
-2.856005728244781494e-01,-3.934455811977386475e-01,-1.274136066436767578e+01,4.515038013458251953e+01
-2.844430804252624512e-01,-3.918927907943725586e-01,-1.274363231658935547e+01,4.515533399581909180e+01
-2.844848632812500000e-01,-3.919204473495483398e-01,-1.274516582489013672e+01,4.516063308715820312e+01
-2.845149636268615723e-01,-3.919152021408081055e-01,-1.274671745300292969e+01,4.516533994674682617e+01
-2.846104800701141357e-01,-3.919890224933624268e-01,-1.274828910827636719e+01,4.517038512229919434e+01
-2.846750020980834961e-01,-3.920422494411468506e-01,-1.274985790252685547e+01,4.517521214485168457e+01
-2.847464382648468018e-01,-3.920882940292358398e-01,-1.275143909454345703e+01,4.518047904968261719e+01
-2.851295173168182373e-01,-3.919790089130401611e-01,-1.275230216979980469e+01,4.518545007705688477e+01
-2.854989469051361084e-01,-3.917281925678253174e-01,-1.275369167327880859e+01,4.519034409523010254e+01
-2.857576608657836914e-01,-3.917020261287689209e-01,-1.275515651702880859e+01,4.519570493698120117e+01
-2.860563397407531738e-01,-3.916515111923217773e-01,-1.275660228729248047e+01,4.520041108131408691e+01
-2.862914502620697021e-01,-3.917138576507568359e-01,-1.275813770294189453e+01,4.520541095733642578e+01
-2.865809500217437744e-01,-3.917284607887268066e-01,-1.275963592529296875e+01,4.521046805381774902e+01
-2.872935235500335693e-01,-3.928376734256744385e-01,-1.276233959197998047e+01,4.521539211273193359e+01
-2.876207828521728516e-01,-3.929421007633209229e-01,-1.276399326324462891e+01,4.522044014930725098e+01
-2.879501879215240479e-01,-3.930281698703765869e-01,-1.276563739776611328e+01,4.522545695304870605e+01
-2.882961928844451904e-01,-3.931189477443695068e-01,-1.276729869842529297e+01,4.523060798645019531e+01
-2.883682250976562500e-01,-3.930909633636474609e-01,-1.276887512207031250e+01,4.523546099662780762e+01
-2.884982228279113770e-01,-3.930834233760833740e-01,-1.277049064636230469e+01,4.524057197570800781e+01
-2.868397533893585205e-01,-3.921934068202972412e-01,-1.277029418945312500e+01,4.524541401863098145e+01
-2.870655059814453125e-01,-3.924209475517272949e-01,-1.277190971374511719e+01,4.525045299530029297e+01
-2.870597541332244873e-01,-3.924892842769622803e-01,-1.277345561981201172e+01,4.525558400154113770e+01
-2.870707213878631592e-01,-3.925912678241729736e-01,-1.277503108978271484e+01,4.526082110404968262e+01
-2.870044112205505371e-01,-3.925417065620422363e-01,-1.277642631530761719e+01,4.526570200920104980e+01
-2.869680821895599365e-01,-3.925468027591705322e-01,-1.277786445617675781e+01,4.527062606811523438e+01
-2.869142293930053711e-01,-3.925155103206634521e-01,-1.277926158905029297e+01,4.527547597885131836e+01
-2.866576910018920898e-01,-3.927351534366607666e-01,-1.277912998199462891e+01,4.528058099746704102e+01
-2.867687344551086426e-01,-3.930375576019287109e-01,-1.278065872192382812e+01,4.528560805320739746e+01
-2.867720425128936768e-01,-3.932788968086242676e-01,-1.278192996978759766e+01,4.529067802429199219e+01
-2.867818176746368408e-01,-3.935604989528656006e-01,-1.278319549560546875e+01,4.529585504531860352e+01
-2.866357862949371338e-01,-3.937906920909881592e-01,-1.278444290161132812e+01,4.530074906349182129e+01
-2.865318059921264648e-01,-3.940186202526092529e-01,-1.278573322296142578e+01,4.530561304092407227e+01
-2.863879501819610596e-01,-3.942480385303497314e-01,-1.278703594207763672e+01,4.531068396568298340e+01
-2.878693342208862305e-01,-3.920865952968597412e-01,-1.279101848602294922e+01,4.531572413444519043e+01
-2.877846658229827881e-01,-3.920023739337921143e-01,-1.279259872436523438e+01,4.532068395614624023e+01
-2.877033650875091553e-01,-3.918823003768920898e-01,-1.279421615600585938e+01,4.532585406303405762e+01
-2.878919839859008789e-01,-3.916949033737182617e-01,-1.279588508605957031e+01,4.533068108558654785e+01
-2.880310714244842529e-01,-3.915377259254455566e-01,-1.279756355285644531e+01,4.533573603630065918e+01
-2.882426977157592773e-01,-3.913762569427490234e-01,-1.279928112030029297e+01,4.534067511558532715e+01
-2.899018824100494385e-01,-3.935428261756896973e-01,-1.280073261260986328e+01,4.534563112258911133e+01
-2.900591492652893066e-01,-3.936397731304168701e-01,-1.280234527587890625e+01,4.535071301460266113e+01
-2.901822328567504883e-01,-3.937250077724456787e-01,-1.280398559570312500e+01,4.535574007034301758e+01
-2.902660667896270752e-01,-3.938060104846954346e-01,-1.280563640594482422e+01,4.536101102828979492e+01
-2.902951836585998535e-01,-3.939823806285858154e-01,-1.280717468261718750e+01,4.536584806442260742e+01
-2.902885377407073975e-01,-3.941588103771209717e-01,-1.280876159667968750e+01,4.537072801589965820e+01
-2.902536690235137939e-01,-3.942737281322479248e-01,-1.281037139892578125e+01,4.537579798698425293e+01
-2.896973192691802979e-01,-3.941828012466430664e-01,-1.281189250946044922e+01,4.538100004196166992e+01
-2.898065447807312012e-01,-3.945000171661376953e-01,-1.281354331970214844e+01,4.538584709167480469e+01
-2.899396121501922607e-01,-3.948715329170227051e-01,-1.281520080566406250e+01,4.539078807830810547e+01
-2.899396717548370361e-01,-3.949344158172607422e-01,-1.281662082672119141e+01,4.539601206779479980e+01
-2.900262176990509033e-01,-3.951648771762847900e-01,-1.281813621520996094e+01,4.540073704719543457e+01
-2.901094853878021240e-01,-3.953835964202880859e-01,-1.281961345672607422e+01,4.540575504302978516e+01
-2.905515134334564209e-01,-3.956164717674255371e-01,-1.282113170623779297e+01,4.541075110435485840e+01
-2.905860543251037598e-01,-3.938645422458648682e-01,-1.282123088836669922e+01,4.541587400436401367e+01
-2.911036908626556396e-01,-3.940022289752960205e-01,-1.282260036468505859e+01,4.542097711563110352e+01
-2.907761633396148682e-01,-3.939538598060607910e-01,-1.282392692565917969e+01,4.542626094818115234e+01
-2.908537983894348145e-01,-3.940063118934631348e-01,-1.282523822784423828e+01,4.543101310729980469e+01
-2.908539772033691406e-01,-3.940435945987701416e-01,-1.282654953002929688e+01,4.543580698966979980e+01
-2.909659445285797119e-01,-3.942354023456573486e-01,-1.282799148559570312e+01,4.544108200073242188e+01
-2.909879982471466064e-01,-3.943794071674346924e-01,-1.282938289642333984e+01,4.544602203369140625e+01
-2.902217805385589600e-01,-3.935140073299407959e-01,-1.283080482482910156e+01,4.545100307464599609e+01
-2.901343405246734619e-01,-3.935820758342742920e-01,-1.283222293853759766e+01,4.545603513717651367e+01
-2.898977994918823242e-01,-3.935510516166687012e-01,-1.283407592773437500e+01,4.546119213104248047e+01
-2.896954715251922607e-01,-3.935582339763641357e-01,-1.283577346801757812e+01,4.546595215797424316e+01
-2.894462049007415771e-01,-3.935449719429016113e-01,-1.283757019042968750e+01,4.547554707527160645e+01
-2.895342409610748291e-01,-3.935748338699340820e-01,-1.283938312530517578e+01,4.547702097892761230e+01
-2.905684113502502441e-01,-3.934584558010101318e-01,-1.284035873413085938e+01,4.548080992698669434e+01
-2.907751798629760742e-01,-3.936844468116760254e-01,-1.284212493896484375e+01,4.548577713966369629e+01
-2.906149923801422119e-01,-3.933894038200378418e-01,-1.284332752227783203e+01,4.549081301689147949e+01
-2.907010912895202637e-01,-3.934170603752136230e-01,-1.284477043151855469e+01,4.549699115753173828e+01
-2.907854914665222168e-01,-3.934094011783599854e-01,-1.284613609313964844e+01,4.550112915039062500e+01
-2.906967699527740479e-01,-3.935629129409790039e-01,-1.284745025634765625e+01,4.550672292709350586e+01
-2.906436026096343994e-01,-3.936057984828948975e-01,-1.284869098663330078e+01,4.551110315322875977e+01
-2.895233035087585449e-01,-3.931705951690673828e-01,-1.284983253479003906e+01,4.551668715476989746e+01
-2.896112501621246338e-01,-3.931465744972229004e-01,-1.285144615173339844e+01,4.552107596397399902e+01
-2.895344793796539307e-01,-3.930203318595886230e-01,-1.285285472869873047e+01,4.552650713920593262e+01
-2.894885540008544922e-01,-3.928849697113037109e-01,-1.285430526733398438e+01,4.553116297721862793e+01
-2.894726693630218506e-01,-3.927405774593353271e-01,-1.285578536987304688e+01,4.553648614883422852e+01
-2.894317209720611572e-01,-3.927295804023742676e-01,-1.285731792449951172e+01,4.554099202156066895e+01
-2.894355952739715576e-01,-3.926919698715209961e-01,-1.285884952545166016e+01,4.554616808891296387e+01
-2.914371788501739502e-01,-3.951068520545959473e-01,-1.286175632476806641e+01,4.555115699768066406e+01
-2.912376821041107178e-01,-3.949944376945495605e-01,-1.286314964294433594e+01,4.555656695365905762e+01
-2.911895811557769775e-01,-3.950606584548950195e-01,-1.286468505859375000e+01,4.556131696701049805e+01
-2.911048233509063721e-01,-3.951210677623748779e-01,-1.286621189117431641e+01,4.556663393974304199e+01
-2.913079559803009033e-01,-3.954125046730041504e-01,-1.286783599853515625e+01,4.557115006446838379e+01
-2.914251089096069336e-01,-3.956108391284942627e-01,-1.286943054199218750e+01,4.557646107673645020e+01
-2.923989892005920410e-01,-3.951281905174255371e-01,-1.287128448486328125e+01,4.558122396469116211e+01
-2.923209369182586670e-01,-3.949760496616363525e-01,-1.287260723114013672e+01,4.558663511276245117e+01
-2.924472093582153320e-01,-3.949743807315826416e-01,-1.287411975860595703e+01,4.559122395515441895e+01
-2.925512492656707764e-01,-3.949793875217437744e-01,-1.287558650970458984e+01,4.559660911560058594e+01
-2.925558388233184814e-01,-3.952060043811798096e-01,-1.287695980072021484e+01,4.560101914405822754e+01
-2.925579845905303955e-01,-3.952933549880981445e-01,-1.287829399108886719e+01,4.560663914680480957e+01
-2.925172448158264160e-01,-3.954010903835296631e-01,-1.287955379486083984e+01,4.561117410659790039e+01
-2.924248576164245605e-01,-3.960153460502624512e-01,-1.288090801239013672e+01,4.561693000793457031e+01
-2.923391163349151611e-01,-3.960844576358795166e-01,-1.288224029541015625e+01,4.562128114700317383e+01
-2.922347784042358398e-01,-3.961211442947387695e-01,-1.288353347778320312e+01,4.562674212455749512e+01
-2.921200394630432129e-01,-3.962086737155914307e-01,-1.288481235504150391e+01,4.563142299652099609e+01
-2.920882105827331543e-01,-3.963024616241455078e-01,-1.288634681701660156e+01,4.563646697998046875e+01
-2.920075058937072754e-01,-3.963702917098999023e-01,-1.288778209686279297e+01,4.564135098457336426e+01
-2.925864458084106445e-01,-3.965208828449249268e-01,-1.288931465148925781e+01,4.564657211303710938e+01
-2.925439774990081787e-01,-3.965401351451873779e-01,-1.289072608947753906e+01,4.565140795707702637e+01
-2.925165891647338867e-01,-3.966298699378967285e-01,-1.289222717285156250e+01,4.565660905838012695e+01
-2.924937307834625244e-01,-3.967120945453643799e-01,-1.289373588562011719e+01,4.566152501106262207e+01
-2.924161851406097412e-01,-3.968379497528076172e-01,-1.289516639709472656e+01,4.566667199134826660e+01
-2.923477590084075928e-01,-3.969289958477020264e-01,-1.289662647247314453e+01,4.567140507698059082e+01
-2.922715842723846436e-01,-3.970112204551696777e-01,-1.289807987213134766e+01,4.567658615112304688e+01
-2.918920218944549561e-01,-3.959014713764190674e-01,-1.289894104003906250e+01,4.568134903907775879e+01
-2.917290627956390381e-01,-3.958073854446411133e-01,-1.290043354034423828e+01,4.568661212921142578e+01
-2.915483415126800537e-01,-3.956680595874786377e-01,-1.290192031860351562e+01,4.569137501716613770e+01
-2.916342318058013916e-01,-3.957125544548034668e-01,-1.290349960327148438e+01,4.569654107093811035e+01
-2.916676700115203857e-01,-3.957186937332153320e-01,-1.290510082244873047e+01,4.570135402679443359e+01
-2.917621731758117676e-01,-3.957261741161346436e-01,-1.290675830841064453e+01,4.570699810981750488e+01
-2.934110760688781738e-01,-3.980583548545837402e-01,-1.290818595886230469e+01,4.571155714988708496e+01
-2.931580543518066406e-01,-3.981596231460571289e-01,-1.290936946868896484e+01,4.571670508384704590e+01
-2.932329475879669189e-01,-3.985127210617065430e-01,-1.291081333160400391e+01,4.572151803970336914e+01
-2.932897210121154785e-01,-3.988625407218933105e-01,-1.291221714019775391e+01,4.572665500640869141e+01
-2.934253811836242676e-01,-3.992019593715667725e-01,-1.291344738006591797e+01,4.573153901100158691e+01
-2.935166954994201660e-01,-3.995414078235626221e-01,-1.291466999053955078e+01,4.573662304878234863e+01
-2.936207354068756104e-01,-3.998743593692779541e-01,-1.291583156585693359e+01,4.574149513244628906e+01
-2.932797372341156006e-01,-3.968366682529449463e-01,-1.291757392883300781e+01,4.574659299850463867e+01
-2.934411466121673584e-01,-3.968634903430938721e-01,-1.291878986358642578e+01,4.575153994560241699e+01
-2.936335206031799316e-01,-3.968994915485382080e-01,-1.291997623443603516e+01,4.575680708885192871e+01
-2.934888899326324463e-01,-3.969504833221435547e-01,-1.292144966125488281e+01,4.576172995567321777e+01
-2.934976816177368164e-01,-3.969992399215698242e-01,-1.292277526855468750e+01,4.576669192314147949e+01
-2.934697270393371582e-01,-3.970761597156524658e-01,-1.292411422729492188e+01,4.577151799201965332e+01
-2.933647334575653076e-01,-3.970935046672821045e-01,-1.292554187774658203e+01,4.577659797668457031e+01
-2.931771874427795410e-01,-3.976617455482482910e-01,-1.292756748199462891e+01,4.578153300285339355e+01
-2.929547727108001709e-01,-3.976603150367736816e-01,-1.292919635772705078e+01,4.578680014610290527e+01
-2.926864027976989746e-01,-3.976599872112274170e-01,-1.293088436126708984e+01,4.579162311553955078e+01
-2.929725944995880127e-01,-3.982049226760864258e-01,-1.293242073059082031e+01,4.579685711860656738e+01
-2.929367125034332275e-01,-3.984186053276062012e-01,-1.293407154083251953e+01,4.580158400535583496e+01
-2.929370105266571045e-01,-3.986479938030242920e-01,-1.293572425842285156e+01,4.580675697326660156e+01
-2.927973568439483643e-01,-3.984331786632537842e-01,-1.293723011016845703e+01,4.581143808364868164e+01
-2.932824492454528809e-01,-3.970508575439453125e-01,-1.293683242797851562e+01,4.581691813468933105e+01
-2.932256162166595459e-01,-3.970320820808410645e-01,-1.293826293945312500e+01,4.582157111167907715e+01
-2.932164967060089111e-01,-3.971468508243560791e-01,-1.293965244293212891e+01,4.582675909996032715e+01
-2.931756973266601562e-01,-3.971741795539855957e-01,-1.294104480743408203e+01,4.583172702789306641e+01
-2.931397557258605957e-01,-3.972423672676086426e-01,-1.294241523742675781e+01,4.583689308166503906e+01
-2.930701076984405518e-01,-3.973538875579833984e-01,-1.294384098052978516e+01,4.584170007705688477e+01
-2.937073409557342529e-01,-3.977287113666534424e-01,-1.294626331329345703e+01,4.584718513488769531e+01
-2.936531901359558105e-01,-3.976841866970062256e-01,-1.294784641265869141e+01,4.585176706314086914e+01
-2.939126193523406982e-01,-3.979116976261138916e-01,-1.294937896728515625e+01,4.585700511932373047e+01
-2.940602898597717285e-01,-3.980011641979217529e-01,-1.295099735260009766e+01,4.586205005645751953e+01
-2.942613363265991211e-01,-3.980979025363922119e-01,-1.295261764526367188e+01,4.586706495285034180e+01
-2.939388453960418701e-01,-3.979297876358032227e-01,-1.295387935638427734e+01,4.587633514404296875e+01
-2.937639057636260986e-01,-3.979523479938507080e-01,-1.295521545410156250e+01,4.587728905677795410e+01
-2.929779291152954102e-01,-3.976455926895141602e-01,-1.295481491088867188e+01,4.588159894943237305e+01
-2.924456298351287842e-01,-3.977205753326416016e-01,-1.295573425292968750e+01,4.588677310943603516e+01
-2.925520241260528564e-01,-3.978493213653564453e-01,-1.295668315887451172e+01,4.589187693595886230e+01
-2.922253310680389404e-01,-3.979275822639465332e-01,-1.295750331878662109e+01,4.589716315269470215e+01
-2.919054329395294189e-01,-3.980501294136047363e-01,-1.295824050903320312e+01,4.590172600746154785e+01
-2.915470302104949951e-01,-3.982160091400146484e-01,-1.295917701721191406e+01,4.590670514106750488e+01
-2.911709249019622803e-01,-3.983564376831054688e-01,-1.295999240875244141e+01,4.591183900833129883e+01
-2.934265434741973877e-01,-3.984169661998748779e-01,-1.296469402313232422e+01,4.591700196266174316e+01
-2.936432957649230957e-01,-3.986553847789764404e-01,-1.296599197387695312e+01,4.592183899879455566e+01
-2.936748564243316650e-01,-3.987666070461273193e-01,-1.296730327606201172e+01,4.592701411247253418e+01
-2.937707901000976562e-01,-3.988782465457916260e-01,-1.296858978271484375e+01,4.593167304992675781e+01
-2.936901748180389404e-01,-3.988125324249267578e-01,-1.296984577178955078e+01,4.593679594993591309e+01
-2.937129437923431396e-01,-3.988369405269622803e-01,-1.297115325927734375e+01,4.594183802604675293e+01
-2.945664525032043457e-01,-3.972361981868743896e-01,-1.297118377685546875e+01,4.594683909416198730e+01
-2.945346832275390625e-01,-3.973103165626525879e-01,-1.297277450561523438e+01,4.595192909240722656e+01
-2.945397198200225830e-01,-3.974039554595947266e-01,-1.297434234619140625e+01,4.595698499679565430e+01
-2.945395112037658691e-01,-3.975346386432647705e-01,-1.297597694396972656e+01,4.596213912963867188e+01
-2.945155799388885498e-01,-3.976373374462127686e-01,-1.297767353057861328e+01,4.596726393699645996e+01
-2.943663597106933594e-01,-3.975206911563873291e-01,-1.297917079925537109e+01,4.597190499305725098e+01
-2.942524552345275879e-01,-3.975396752357482910e-01,-1.298082733154296875e+01,4.597696208953857422e+01
-2.950096726417541504e-01,-3.965367972850799561e-01,-1.298308181762695312e+01,4.598204207420349121e+01
-2.950084209442138672e-01,-3.967636525630950928e-01,-1.298444175720214844e+01,4.598709893226623535e+01
-2.949045598506927490e-01,-3.966259956359863281e-01,-1.298594665527343750e+01,4.599188995361328125e+01
-2.947948575019836426e-01,-3.964999020099639893e-01,-1.298741149902343750e+01,4.599713110923767090e+01
-2.948628664016723633e-01,-3.963306248188018799e-01,-1.298886680603027344e+01,4.600202894210815430e+01
-2.948900759220123291e-01,-3.962172865867614746e-01,-1.299028110504150391e+01,4.600708007812500000e+01
-2.959521412849426270e-01,-3.987063169479370117e-01,-1.299137592315673828e+01,4.601203012466430664e+01
-2.958549261093139648e-01,-3.988336622714996338e-01,-1.299281501770019531e+01,4.601704096794128418e+01
-2.959151268005371094e-01,-3.989869952201843262e-01,-1.299420166015625000e+01,4.602203893661499023e+01
-2.959604263305664062e-01,-3.991690576076507568e-01,-1.299557590484619141e+01,4.602726197242736816e+01
-2.959488332271575928e-01,-3.992869555950164795e-01,-1.299698543548583984e+01,4.603216910362243652e+01
-2.959269583225250244e-01,-3.994371592998504639e-01,-1.299838256835937500e+01,4.603692507743835449e+01
-2.958803474903106689e-01,-3.996061980724334717e-01,-1.299978256225585938e+01,4.604204297065734863e+01
-2.960759401321411133e-01,-3.983834981918334961e-01,-1.300137233734130859e+01,4.604725003242492676e+01
-2.960205972194671631e-01,-3.983640372753143311e-01,-1.300280666351318359e+01,4.605215811729431152e+01
-2.959865033626556396e-01,-3.983106315135955811e-01,-1.300430870056152344e+01,4.605718994140625000e+01
-2.959690988063812256e-01,-3.981960117816925049e-01,-1.300587940216064453e+01,4.606221103668212891e+01
-2.960582971572875977e-01,-3.982780277729034424e-01,-1.300723457336425781e+01,4.606710505485534668e+01
-2.961112856864929199e-01,-3.982902765274047852e-01,-1.300869083404541016e+01,4.607192897796630859e+01
-2.964697480201721191e-01,-3.984908461570739746e-01,-1.301044273376464844e+01,4.607717609405517578e+01
-2.966443002223968506e-01,-3.983089625835418701e-01,-1.301190376281738281e+01,4.608209800720214844e+01
-2.968246638774871826e-01,-3.981510698795318604e-01,-1.301341819763183594e+01,4.608713006973266602e+01
-2.970387637615203857e-01,-3.979668319225311279e-01,-1.301493072509765625e+01,4.609210896492004395e+01
-2.972095608711242676e-01,-3.980027139186859131e-01,-1.301651573181152344e+01,4.609742307662963867e+01
-2.974232435226440430e-01,-3.979626297950744629e-01,-1.301809692382812500e+01,4.610209298133850098e+01
-2.976486980915069580e-01,-3.979619145393371582e-01,-1.301971435546875000e+01,4.610722899436950684e+01
-2.977880835533142090e-01,-3.991351127624511719e-01,-1.302042102813720703e+01,4.611218309402465820e+01
-2.978530824184417725e-01,-3.991613686084747314e-01,-1.302186584472656250e+01,4.611716103553771973e+01
-2.978734374046325684e-01,-3.992005288600921631e-01,-1.302325057983398438e+01,4.612218093872070312e+01
-2.981512546539306641e-01,-3.993126153945922852e-01,-1.302468776702880859e+01,4.612737298011779785e+01
-2.983538806438446045e-01,-3.993781507015228271e-01,-1.302611541748046875e+01,4.613218092918395996e+01
-2.986101806163787842e-01,-3.994414508342742920e-01,-1.302753734588623047e+01,4.613720107078552246e+01
-2.989111542701721191e-01,-3.995126485824584961e-01,-1.302892780303955078e+01,4.614217495918273926e+01
-2.995214462280273438e-01,-3.996497690677642822e-01,-1.303126525878906250e+01,4.614732408523559570e+01
-2.996950149536132812e-01,-3.996707797050476074e-01,-1.303297615051269531e+01,4.615216898918151855e+01
-2.998591065406799316e-01,-3.997022211551666260e-01,-1.303473377227783203e+01,4.615725207328796387e+01
-3.000007271766662598e-01,-3.996127545833587646e-01,-1.303637981414794922e+01,4.616241097450256348e+01
-3.001409471035003662e-01,-3.995616137981414795e-01,-1.303814888000488281e+01,4.616719913482666016e+01
-3.002688586711883545e-01,-3.994819223880767822e-01,-1.303993988037109375e+01,4.617218303680419922e+01
-3.004356622695922852e-01,-3.995662927627563477e-01,-1.304172897338867188e+01,4.617729496955871582e+01
-3.004884719848632812e-01,-3.989881575107574463e-01,-1.304187583923339844e+01,4.618234705924987793e+01
-3.006561100482940674e-01,-3.990790843963623047e-01,-1.304358291625976562e+01,4.618730902671813965e+01
-3.006900548934936523e-01,-3.989930748939514160e-01,-1.304516601562500000e+01,4.619216799736022949e+01
-3.007746636867523193e-01,-3.990340828895568848e-01,-1.304681205749511719e+01,4.619744396209716797e+01
