0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.008377254009246826e-01,-3.990886509418487549e-01,-1.304844188690185547e+01,4.620228815078735352e+01
-3.010982573032379150e-01,-3.992128670215606689e-01,-1.305003547668457031e+01,4.620738005638122559e+01
-3.028140962123870850e-01,-4.001029133796691895e-01,-1.305185794830322266e+01,4.621229314804077148e+01
-3.033050894737243652e-01,-4.002210199832916260e-01,-1.305348587036132812e+01,4.621719312667846680e+01
-3.032385408878326416e-01,-4.004008769989013672e-01,-1.305492496490478516e+01,4.622253298759460449e+01
-3.033933639526367188e-01,-4.005820453166961670e-01,-1.305634021759033203e+01,4.622757005691528320e+01
-3.034730255603790283e-01,-4.007630646228790283e-01,-1.305767822265625000e+01,4.623241305351257324e+01
-3.034805655479431152e-01,-4.009155929088592529e-01,-1.305895614624023438e+01,4.623731493949890137e+01
-3.042514622211456299e-01,-4.010888338088989258e-01,-1.306054973602294922e+01,4.624227499961853027e+01
-3.051087856292724609e-01,-3.993389308452606201e-01,-1.306262016296386719e+01,4.624744892120361328e+01
-3.059234321117401123e-01,-3.992693424224853516e-01,-1.306420135498046875e+01,4.625243592262268066e+01
-3.065488934516906738e-01,-3.993239700794219971e-01,-1.306599235534667969e+01,4.625756001472473145e+01
-3.073760867118835449e-01,-3.993046879768371582e-01,-1.306772232055664062e+01,4.626238703727722168e+01
-3.082347512245178223e-01,-3.992854058742523193e-01,-1.306948089599609375e+01,4.626747703552246094e+01
-3.087514936923980713e-01,-3.992179930210113525e-01,-1.307116985321044922e+01,4.627678704261779785e+01
-3.093493282794952393e-01,-3.991668820381164551e-01,-1.307290840148925781e+01,4.627768301963806152e+01
-3.050116002559661865e-01,-3.992985486984252930e-01,-1.307307243347167969e+01,4.628242111206054688e+01
-3.051937222480773926e-01,-3.995386660099029541e-01,-1.307435131072998047e+01,4.628753614425659180e+01
-3.052201569080352783e-01,-3.996412754058837891e-01,-1.307576084136962891e+01,4.629272699356079102e+01
-3.052080571651458740e-01,-3.998048007488250732e-01,-1.307711315155029297e+01,4.629756593704223633e+01
-3.052039742469787598e-01,-3.997925519943237305e-01,-1.307845306396484375e+01,4.630244994163513184e+01
-3.051571547985076904e-01,-3.998763561248779297e-01,-1.307971763610839844e+01,4.630757403373718262e+01
-3.050855398178100586e-01,-3.999499678611755371e-01,-1.308094120025634766e+01,4.631249713897705078e+01
-3.056366741657257080e-01,-4.000924825668334961e-01,-1.308254146575927734e+01,4.631765413284301758e+01
-3.061441779136657715e-01,-4.006231129169464111e-01,-1.308411121368408203e+01,4.632260513305664062e+01
-3.063838481903076172e-01,-4.008976221084594727e-01,-1.308545494079589844e+01,4.632780814170837402e+01
-3.066784739494323730e-01,-4.012158215045928955e-01,-1.308683776855468750e+01,4.633260893821716309e+01
-3.068913221359252930e-01,-4.013330340385437012e-01,-1.308817768096923828e+01,4.633762693405151367e+01
-3.071756660938262939e-01,-4.013750851154327393e-01,-1.308955383300781250e+01,4.634260797500610352e+01
-3.064510226249694824e-01,-3.985994756221771240e-01,-1.309072685241699219e+01,4.634764909744262695e+01
-3.067019581794738770e-01,-3.988305628299713135e-01,-1.309241771697998047e+01,4.635261392593383789e+01
-3.069638013839721680e-01,-3.988558351993560791e-01,-1.309402465820312500e+01,4.635768914222717285e+01
-3.072468340396881104e-01,-3.989256918430328369e-01,-1.309571266174316406e+01,4.636285209655761719e+01
-3.074815571308135986e-01,-3.989381492137908936e-01,-1.309747886657714844e+01,4.636762714385986328e+01
-3.077434301376342773e-01,-3.989361524581909180e-01,-1.309929275512695312e+01,4.637273406982421875e+01
-3.080008327960968018e-01,-3.989112973213195801e-01,-1.310115718841552734e+01,4.637776994705200195e+01
-3.088653385639190674e-01,-3.996284902095794678e-01,-1.310225391387939453e+01,4.638272213935852051e+01
-3.089451491832733154e-01,-3.996498584747314453e-01,-1.310379695892333984e+01,4.638776493072509766e+01
-3.089694082736968994e-01,-3.996712863445281982e-01,-1.310528659820556641e+01,4.639282798767089844e+01
-3.092972338199615479e-01,-3.998657763004302979e-01,-1.310662746429443359e+01,4.639811611175537109e+01
-3.094977736473083496e-01,-3.999598622322082520e-01,-1.310794544219970703e+01,4.640272212028503418e+01
-3.097321093082427979e-01,-4.000599980354309082e-01,-1.310918521881103516e+01,4.640774202346801758e+01
-3.100923001766204834e-01,-4.012849032878875732e-01,-1.311107158660888672e+01,4.641273093223571777e+01
-3.099779784679412842e-01,-4.014078378677368164e-01,-1.311265277862548828e+01,4.641774392127990723e+01
-3.100839853286743164e-01,-4.016273319721221924e-01,-1.311394596099853516e+01,4.642271995544433594e+01
-3.101765811443328857e-01,-4.018488824367523193e-01,-1.311526107788085938e+01,4.642811298370361328e+01
-3.103681206703186035e-01,-4.019982516765594482e-01,-1.311675357818603516e+01,4.643284702301025391e+01
-3.105075657367706299e-01,-4.021902084350585938e-01,-1.311819553375244141e+01,4.643783497810363770e+01
-3.106453716754913330e-01,-4.023791253566741943e-01,-1.311966896057128906e+01,4.644286012649536133e+01
-3.104945123195648193e-01,-4.003680050373077393e-01,-1.312201213836669922e+01,4.644790410995483398e+01
-3.107114434242248535e-01,-4.003860652446746826e-01,-1.312364196777343750e+01,4.645285296440124512e+01
-3.109484314918518066e-01,-4.003750681877136230e-01,-1.312532615661621094e+01,4.645788002014160156e+01
-3.112539947032928467e-01,-4.003658592700958252e-01,-1.312710094451904297e+01,4.646302413940429688e+01
-3.115674555301666260e-01,-4.003612995147705078e-01,-1.312888336181640625e+01,4.646787595748901367e+01
-3.119118809700012207e-01,-4.003588259220123291e-01,-1.313070487976074219e+01,4.647285509109497070e+01
-3.111272454261779785e-01,-3.995305001735687256e-01,-1.313091754913330078e+01,4.647784209251403809e+01
-3.112677037715911865e-01,-3.995145559310913086e-01,-1.313259220123291016e+01,4.648280215263366699e+01
-3.113823533058166504e-01,-3.994697928428649902e-01,-1.313429069519042969e+01,4.648795294761657715e+01
-3.114609122276306152e-01,-3.994425833225250244e-01,-1.313599491119384766e+01,4.649312400817871094e+01
-3.116395473480224609e-01,-3.995841443538665771e-01,-1.313762187957763672e+01,4.649803113937377930e+01
-3.117565512657165527e-01,-3.995718061923980713e-01,-1.313933086395263672e+01,4.650294709205627441e+01
-3.118673563003540039e-01,-3.995560407638549805e-01,-1.314101982116699219e+01,4.650784015655517578e+01
-3.119182586669921875e-01,-4.010523557662963867e-01,-1.314294719696044922e+01,4.651293992996215820e+01
-3.117190301418304443e-01,-4.012539982795715332e-01,-1.314447021484375000e+01,4.651792407035827637e+01
-3.114401698112487793e-01,-4.014682173728942871e-01,-1.314596176147460938e+01,4.652298402786254883e+01
-3.122409284114837646e-01,-4.015408456325531006e-01,-1.314761638641357422e+01,4.652829003334045410e+01
-3.125287890434265137e-01,-4.016397595405578613e-01,-1.314918041229248047e+01,4.653300309181213379e+01
-3.129294514656066895e-01,-4.017147719860076904e-01,-1.315075683593750000e+01,4.653803515434265137e+01
-3.129450678825378418e-01,-4.018121361732482910e-01,-1.315233612060546875e+01,4.654306912422180176e+01
-3.120755255222320557e-01,-4.010974168777465820e-01,-1.315276432037353516e+01,4.654802894592285156e+01
-3.121144473552703857e-01,-4.012455642223358154e-01,-1.315411567687988281e+01,4.655302906036376953e+01
-3.122990727424621582e-01,-4.013726711273193359e-01,-1.315568923950195312e+01,4.655803608894348145e+01
-3.123880922794342041e-01,-4.015364944934844971e-01,-1.315714454650878906e+01,4.656302809715270996e+01
-3.124827444553375244e-01,-4.017170965671539307e-01,-1.315861511230468750e+01,4.656804203987121582e+01
-3.125864863395690918e-01,-4.018955230712890625e-01,-1.316011142730712891e+01,4.657300496101379395e+01
-3.120746910572052002e-01,-4.000274240970611572e-01,-1.316210842132568359e+01,4.657803201675415039e+01
-3.121242225170135498e-01,-3.999822437763214111e-01,-1.316378307342529297e+01,4.658321404457092285e+01
-3.121841847896575928e-01,-3.999223709106445312e-01,-1.316550445556640625e+01,4.658823895454406738e+01
-3.125310242176055908e-01,-3.998408019542694092e-01,-1.316699886322021484e+01,4.659313201904296875e+01
-3.127523064613342285e-01,-3.997713327407836914e-01,-1.316864490509033203e+01,4.659830594062805176e+01
-3.130197227001190186e-01,-3.997088670730590820e-01,-1.317030620574951172e+01,4.660300493240356445e+01
-3.131321668624877930e-01,-3.997154831886291504e-01,-1.317186737060546875e+01,4.660811996459960938e+01
-3.143507838249206543e-01,-4.016155600547790527e-01,-1.317308521270751953e+01,4.661305713653564453e+01
-3.145350515842437744e-01,-4.017307162284851074e-01,-1.317443752288818359e+01,4.661807394027709961e+01
-3.147383034229278564e-01,-4.017508924007415771e-01,-1.317605018615722656e+01,4.662307906150817871e+01
-3.149187266826629639e-01,-4.018180072307586670e-01,-1.317752838134765625e+01,4.662830615043640137e+01
-3.150941133499145508e-01,-4.018920361995697021e-01,-1.317902374267578125e+01,4.663303804397583008e+01
-3.151103556156158447e-01,-4.020392596721649170e-01,-1.318062114715576172e+01,4.663809204101562500e+01
-3.151332139968872070e-01,-4.021806418895721436e-01,-1.318221187591552734e+01,4.664306998252868652e+01
-3.130735754966735840e-01,-4.011205136775970459e-01,-1.318334007263183594e+01,4.664828515052795410e+01
-3.132788538932800293e-01,-4.011282920837402344e-01,-1.318482112884521484e+01,4.665311193466186523e+01
-3.132807612419128418e-01,-4.011373221874237061e-01,-1.318635654449462891e+01,4.665829205513000488e+01
-3.133419752120971680e-01,-4.011540412902832031e-01,-1.318789577484130859e+01,4.666318297386169434e+01
-3.134457468986511230e-01,-4.011439979076385498e-01,-1.318943405151367188e+01,4.666805410385131836e+01
-3.131873309612274170e-01,-4.013088345527648926e-01,-1.319096755981445312e+01,4.667494201660156250e+01
-3.129063248634338379e-01,-4.016751646995544434e-01,-1.319372940063476562e+01,4.667805099487304688e+01
-3.125863671302795410e-01,-4.018067121505737305e-01,-1.319534111022949219e+01,4.668316006660461426e+01
-3.123232126235961914e-01,-4.017939269542694092e-01,-1.319673347473144531e+01,4.668828415870666504e+01
-3.119848072528839111e-01,-4.018738567829132080e-01,-1.319819736480712891e+01,4.669368004798889160e+01
-3.116452991962432861e-01,-4.019552767276763916e-01,-1.319963932037353516e+01,4.669831109046936035e+01
-3.114486336708068848e-01,-4.020197093486785889e-01,-1.320104408264160156e+01,4.670317101478576660e+01
-3.112134337425231934e-01,-4.020905494689941406e-01,-1.320241260528564453e+01,4.670809507369995117e+01
-3.151745796203613281e-01,-4.020513892173767090e-01,-1.320502471923828125e+01,4.671329903602600098e+01
-3.150060772895812988e-01,-4.022078216075897217e-01,-1.320650672912597656e+01,4.671836996078491211e+01
-3.149750232696533203e-01,-4.023410081863403320e-01,-1.320793151855468750e+01,4.672331500053405762e+01
-3.149192631244659424e-01,-4.024986028671264648e-01,-1.320935726165771484e+01,4.672864007949829102e+01
-3.147592842578887939e-01,-4.025566875934600830e-01,-1.321072196960449219e+01,4.673329806327819824e+01
-3.145802319049835205e-01,-4.026359617710113525e-01,-1.321206951141357422e+01,4.673824095726013184e+01
-3.143491446971893311e-01,-4.027064442634582520e-01,-1.321338272094726562e+01,4.674320507049560547e+01
-3.151651322841644287e-01,-4.019798636436462402e-01,-1.321527767181396484e+01,4.674847912788391113e+01
-3.154827058315277100e-01,-4.022166132926940918e-01,-1.321680259704589844e+01,4.675331306457519531e+01
-3.154756426811218262e-01,-4.022953808307647705e-01,-1.321815872192382812e+01,4.675829696655273438e+01
-3.155006170272827148e-01,-4.024026691913604736e-01,-1.321951198577880859e+01,4.676343894004821777e+01
-3.154979348182678223e-01,-4.025054275989532471e-01,-1.322100162506103516e+01,4.676816415786743164e+01
-3.155322074890136719e-01,-4.025808572769165039e-01,-1.322246837615966797e+01,4.677331995964050293e+01
-3.160752356052398682e-01,-4.020727276802062988e-01,-1.322421073913574219e+01,4.677843499183654785e+01
-3.161664009094238281e-01,-4.019398987293243408e-01,-1.322581195831298828e+01,4.678345894813537598e+01
-3.162719905376434326e-01,-4.018647074699401855e-01,-1.322744846343994141e+01,4.678843808174133301e+01
-3.163898885250091553e-01,-4.017535150051116943e-01,-1.322912406921386719e+01,4.679358792304992676e+01
-3.164541721343994141e-01,-4.017480611801147461e-01,-1.323077774047851562e+01,4.679828906059265137e+01
-3.165445923805236816e-01,-4.016801416873931885e-01,-1.323247051239013672e+01,4.680346012115478516e+01
-3.166269361972808838e-01,-4.016064107418060303e-01,-1.323417758941650391e+01,4.680844211578369141e+01
-3.166013658046722412e-01,-4.025653004646301270e-01,-1.323464107513427734e+01,4.681342506408691406e+01
-3.165555894374847412e-01,-4.026863276958465576e-01,-1.323614692687988281e+01,4.681843304634094238e+01
-3.164811432361602783e-01,-4.028033912181854248e-01,-1.323765087127685547e+01,4.682335305213928223e+01
-3.165655732154846191e-01,-4.030344188213348389e-01,-1.323914718627929688e+01,4.682883405685424805e+01
-3.165941834449768066e-01,-4.032422900199890137e-01,-1.324063873291015625e+01,4.683342313766479492e+01
-3.166359066963195801e-01,-4.034668207168579102e-01,-1.324211883544921875e+01,4.683828711509704590e+01
-3.166974782943725586e-01,-4.037373960018157959e-01,-1.324358844757080078e+01,4.684358906745910645e+01
-3.175726532936096191e-01,-4.032565057277679443e-01,-1.324517917633056641e+01,4.684857892990112305e+01
-3.177179694175720215e-01,-4.034934639930725098e-01,-1.324661922454833984e+01,4.685356807708740234e+01
-3.178820610046386719e-01,-4.037488102912902832e-01,-1.324804019927978516e+01,4.685841107368469238e+01
-3.186061084270477295e-01,-4.041395485401153564e-01,-1.324960994720458984e+01,4.686358809471130371e+01
-3.190133273601531982e-01,-4.044254422187805176e-01,-1.325104618072509766e+01,4.686858415603637695e+01
-3.194789290428161621e-01,-4.047157466411590576e-01,-1.325249767303466797e+01,4.687358307838439941e+01
-3.170227706432342529e-01,-4.025927782058715820e-01,-1.325301170349121094e+01,4.687840604782104492e+01
-3.170257508754730225e-01,-4.026257395744323730e-01,-1.325438117980957031e+01,4.688358807563781738e+01
-3.170227706432342529e-01,-4.026550352573394775e-01,-1.325575256347656250e+01,4.688859200477600098e+01
-3.171812295913696289e-01,-4.028303623199462891e-01,-1.325729179382324219e+01,4.689381694793701172e+01
-3.172759711742401123e-01,-4.029289782047271729e-01,-1.325878047943115234e+01,4.689873003959655762e+01
-3.173978626728057861e-01,-4.030590951442718506e-01,-1.326031017303466797e+01,4.690373706817626953e+01
-3.174497187137603760e-01,-4.031229019165039062e-01,-1.326180171966552734e+01,4.690884399414062500e+01
-3.186545670032501221e-01,-4.032373726367950439e-01,-1.326280212402343750e+01,4.691371893882751465e+01
-3.187654614448547363e-01,-4.033447802066802979e-01,-1.326424026489257812e+01,4.691873502731323242e+01
-3.188635706901550293e-01,-4.034214615821838379e-01,-1.326567459106445312e+01,4.692370414733886719e+01
-3.190895020961761475e-01,-4.036082327365875244e-01,-1.326702308654785156e+01,4.692874097824096680e+01
-3.192789852619171143e-01,-4.037375748157501221e-01,-1.326845455169677734e+01,4.693369698524475098e+01
-3.194811344146728516e-01,-4.038565158843994141e-01,-1.326988983154296875e+01,4.693872404098510742e+01
-3.195470273494720459e-01,-4.038126170635223389e-01,-1.327129268646240234e+01,4.694356513023376465e+01
-3.181104063987731934e-01,-4.017580747604370117e-01,-1.327143764495849609e+01,4.694873094558715820e+01
-3.179270327091217041e-01,-4.015927612781524658e-01,-1.327264213562011719e+01,4.695369601249694824e+01
-3.177633285522460938e-01,-4.015871882438659668e-01,-1.327400588989257812e+01,4.695875597000122070e+01
-3.175622224807739258e-01,-4.014829695224761963e-01,-1.327527427673339844e+01,4.696382308006286621e+01
-3.173385858535766602e-01,-4.013647437095642090e-01,-1.327653980255126953e+01,4.696876406669616699e+01
-3.171385824680328369e-01,-4.012042582035064697e-01,-1.327783298492431641e+01,4.697372412681579590e+01
-3.196463882923126221e-01,-4.028656780719757080e-01,-1.328078937530517578e+01,4.697902798652648926e+01
-3.196176290512084961e-01,-4.029436409473419189e-01,-1.328225231170654297e+01,4.698384094238281250e+01
-3.196934759616851807e-01,-4.030194580554962158e-01,-1.328386783599853516e+01,4.698883509635925293e+01
-3.197333216667175293e-01,-4.031016230583190918e-01,-1.328548717498779297e+01,4.699401807785034180e+01
-3.197839856147766113e-01,-4.032114148139953613e-01,-1.328714847564697266e+01,4.699907994270324707e+01
-3.196870982646942139e-01,-4.033512175083160400e-01,-1.328885555267333984e+01,4.700398302078247070e+01
-3.196293711662292480e-01,-4.034716486930847168e-01,-1.329060840606689453e+01,4.700883412361145020e+01
-3.191282749176025391e-01,-4.026657938957214355e-01,-1.329032993316650391e+01,4.701381993293762207e+01
-3.189317882061004639e-01,-4.027327001094818115e-01,-1.329199123382568359e+01,4.701883602142333984e+01
-3.184750676155090332e-01,-4.027020037174224854e-01,-1.329335021972656250e+01,4.702382993698120117e+01
-3.180823326110839844e-01,-4.027164876461029053e-01,-1.329488563537597656e+01,4.702915215492248535e+01
-3.176308870315551758e-01,-4.027426540851593018e-01,-1.329642295837402344e+01,4.703380393981933594e+01
-3.174587488174438477e-01,-4.028825759887695312e-01,-1.329781913757324219e+01,4.703882098197937012e+01
-3.189984261989593506e-01,-4.029992222785949707e-01,-1.329935646057128906e+01,4.704365706443786621e+01
-3.189505040645599365e-01,-4.029487073421478271e-01,-1.330064582824707031e+01,4.704930710792541504e+01
-3.188591599464416504e-01,-4.029824137687683105e-01,-1.330192852020263672e+01,4.705405807495117188e+01
-3.188155889511108398e-01,-4.029292464256286621e-01,-1.330313301086425781e+01,4.705906915664672852e+01
-3.188026249408721924e-01,-4.029042720794677734e-01,-1.330428123474121094e+01,4.706405210494995117e+01
-3.188216388225555420e-01,-4.030004441738128662e-01,-1.330561637878417969e+01,4.706907892227172852e+01
-3.188568949699401855e-01,-4.030341506004333496e-01,-1.330687236785888672e+01,4.707529497146606445e+01
-3.192651867866516113e-01,-4.051384031772613525e-01,-1.330990028381347656e+01,4.707909202575683594e+01
-3.195450901985168457e-01,-4.054125845432281494e-01,-1.331147480010986328e+01,4.708413195610046387e+01
-3.197796046733856201e-01,-4.057189822196960449e-01,-1.331308746337890625e+01,4.708903908729553223e+01
-3.200455605983734131e-01,-4.059729576110839844e-01,-1.331472682952880859e+01,4.709440898895263672e+01
-3.203747272491455078e-01,-4.062470793724060059e-01,-1.331636905670166016e+01,4.709920907020568848e+01
-3.203879892826080322e-01,-4.064642190933227539e-01,-1.331772994995117188e+01,4.710411214828491211e+01
-3.205874860286712646e-01,-4.068006873130798340e-01,-1.331921291351318359e+01,4.710902309417724609e+01
-3.196583092212677002e-01,-4.024200439453125000e-01,-1.331805324554443359e+01,4.711411094665527344e+01
-3.197357058525085449e-01,-4.026841223239898682e-01,-1.331909370422363281e+01,4.711920094490051270e+01
-3.197592496871948242e-01,-4.027320146560668945e-01,-1.332009792327880859e+01,4.712409710884094238e+01
-3.197664618492126465e-01,-4.028211832046508789e-01,-1.332101535797119141e+01,4.712922215461730957e+01
-3.197973072528839111e-01,-4.027790427207946777e-01,-1.332216453552246094e+01,4.713410401344299316e+01
-3.198201656341552734e-01,-4.027617871761322021e-01,-1.332320880889892578e+01,4.713912510871887207e+01
-3.198440372943878174e-01,-4.027403593063354492e-01,-1.332427597045898438e+01,4.714410305023193359e+01
-3.208680748939514160e-01,-4.028971791267395020e-01,-1.332879638671875000e+01,4.714916801452636719e+01
-3.208307921886444092e-01,-4.028949737548828125e-01,-1.333048629760742188e+01,4.715409302711486816e+01
-3.207603096961975098e-01,-4.028971493244171143e-01,-1.333225059509277344e+01,4.715930104255676270e+01
-3.204201161861419678e-01,-4.026748239994049072e-01,-1.333360195159912109e+01,4.716408610343933105e+01
-3.201394975185394287e-01,-4.025603234767913818e-01,-1.333523368835449219e+01,4.716928601264953613e+01
-3.197768330574035645e-01,-4.024064838886260986e-01,-1.333686542510986328e+01,4.717414903640747070e+01
-3.209209740161895752e-01,-4.035675525665283203e-01,-1.333701229095458984e+01,4.717964005470275879e+01
-3.206774592399597168e-01,-4.037434458732604980e-01,-1.333834552764892578e+01,4.718426513671875000e+01
-3.204071521759033203e-01,-4.039669334888458252e-01,-1.333961486816406250e+01,4.718913292884826660e+01
-3.201276957988739014e-01,-4.042029976844787598e-01,-1.334086132049560547e+01,4.719454407691955566e+01
-3.201464712619781494e-01,-4.043125510215759277e-01,-1.334211349487304688e+01,4.719940304756164551e+01
-3.200381100177764893e-01,-4.045798480510711670e-01,-1.334329891204833984e+01,4.720433306694030762e+01
-3.199808001518249512e-01,-4.048053324222564697e-01,-1.334446811676025391e+01,4.720929408073425293e+01
-3.211151957511901855e-01,-4.039489626884460449e-01,-1.334774208068847656e+01,4.721426415443420410e+01
-3.211957514286041260e-01,-4.040197432041168213e-01,-1.334917068481445312e+01,4.721931600570678711e+01
-3.212957978248596191e-01,-4.041023552417755127e-01,-1.335060882568359375e+01,4.722426795959472656e+01
-3.213773369789123535e-01,-4.041112363338470459e-01,-1.335203552246093750e+01,4.722963404655456543e+01
-3.214824795722961426e-01,-4.041313827037811279e-01,-1.335346508026123047e+01,4.723425602912902832e+01
-3.215926289558410645e-01,-4.041332602500915527e-01,-1.335488605499267578e+01,4.723929810523986816e+01
-3.217944800853729248e-01,-4.042104482650756836e-01,-1.335651969909667969e+01,4.724426698684692383e+01
-3.225116431713104248e-01,-4.038252234458923340e-01,-1.335776329040527344e+01,4.724949002265930176e+01
-3.227274119853973389e-01,-4.039526283740997314e-01,-1.335946083068847656e+01,4.725437092781066895e+01
-3.225070238113403320e-01,-4.038496315479278564e-01,-1.336105060577392578e+01,4.725963401794433594e+01
-3.224719166755676270e-01,-4.038475751876831055e-01,-1.336280727386474609e+01,4.726440405845642090e+01
-3.223837614059448242e-01,-4.037929177284240723e-01,-1.336462783813476562e+01,4.726930999755859375e+01
-3.222309350967407227e-01,-4.037189483642578125e-01,-1.336646461486816406e+01,4.727442193031311035e+01
-3.221261501312255859e-01,-4.030445516109466553e-01,-1.336574172973632812e+01,4.727945208549499512e+01
-3.218914568424224854e-01,-4.032050967216491699e-01,-1.336703968048095703e+01,4.728442096710205078e+01
-3.216235339641571045e-01,-4.033851921558380127e-01,-1.336828517913818359e+01,4.728926706314086914e+01
-3.218285739421844482e-01,-4.030193686485290527e-01,-1.336923408508300781e+01,4.729464507102966309e+01
-3.217644691467285156e-01,-4.030022025108337402e-01,-1.337021541595458984e+01,4.729963707923889160e+01
-3.217417001724243164e-01,-4.029681384563446045e-01,-1.337110328674316406e+01,4.730443501472473145e+01
-3.217960000038146973e-01,-4.031262993812561035e-01,-1.337218475341796875e+01,4.730948400497436523e+01
-3.232800960540771484e-01,-4.055651426315307617e-01,-1.337650871276855469e+01,4.731452608108520508e+01
-3.235003650188446045e-01,-4.058938920497894287e-01,-1.337775325775146484e+01,4.731963706016540527e+01
-3.232923448085784912e-01,-4.060249328613281250e-01,-1.337917232513427734e+01,4.732452392578125000e+01
-3.232805430889129639e-01,-4.062331616878509521e-01,-1.338053131103515625e+01,4.732970905303955078e+01
-3.232196271419525146e-01,-4.064010679721832275e-01,-1.338191890716552734e+01,4.733453297615051270e+01
-3.233627080917358398e-01,-4.065247178077697754e-01,-1.338346004486083984e+01,4.733968400955200195e+01
-3.244608342647552490e-01,-4.036456048488616943e-01,-1.338413143157958984e+01,4.734454202651977539e+01
-3.248264193534851074e-01,-4.035839736461639404e-01,-1.338572025299072266e+01,4.734959602355957031e+01
-3.252082765102386475e-01,-4.035195112228393555e-01,-1.338733005523681641e+01,4.735452413558959961e+01
-3.253197073936462402e-01,-4.034154117107391357e-01,-1.338882827758789062e+01,4.735980415344238281e+01
-3.255969882011413574e-01,-4.033219218254089355e-01,-1.339047813415527344e+01,4.736463809013366699e+01
-3.258565068244934082e-01,-4.032386541366577148e-01,-1.339215373992919922e+01,4.736965703964233398e+01
-3.261284530162811279e-01,-4.033138751983642578e-01,-1.339379978179931641e+01,4.737453103065490723e+01
-3.238317072391510010e-01,-4.037671983242034912e-01,-1.339422893524169922e+01,4.737973594665527344e+01
-3.238828778266906738e-01,-4.038493037223815918e-01,-1.339583492279052734e+01,4.738463997840881348e+01
-3.241583108901977539e-01,-4.038430154323577881e-01,-1.339730072021484375e+01,4.738974714279174805e+01
-3.243637382984161377e-01,-4.039115011692047119e-01,-1.339886188507080078e+01,4.739499497413635254e+01
-3.246020078659057617e-01,-4.039664864540100098e-01,-1.340042018890380859e+01,4.739987206459045410e+01
-3.246876895427703857e-01,-4.040147662162780762e-01,-1.340173530578613281e+01,4.740467405319213867e+01
-3.248380124568939209e-01,-4.040337204933166504e-01,-1.340307426452636719e+01,4.740976214408874512e+01
-3.249632716178894043e-01,-4.049404561519622803e-01,-1.340506553649902344e+01,4.741466212272644043e+01
-3.248893320560455322e-01,-4.050381481647491455e-01,-1.340666675567626953e+01,4.741973710060119629e+01
-3.248530626296997070e-01,-4.052723050117492676e-01,-1.340800380706787109e+01,4.742463898658752441e+01
-3.247742652893066406e-01,-4.055415987968444824e-01,-1.340933895111083984e+01,4.742969298362731934e+01
-3.250696063041687012e-01,-4.058504104614257812e-01,-1.341093063354492188e+01,4.743469095230102539e+01
-3.252892494201660156e-01,-4.061608910560607910e-01,-1.341249084472656250e+01,4.743969392776489258e+01
-3.262112438678741455e-01,-4.034188091754913330e-01,-1.341536045074462891e+01,4.744479012489318848e+01
-3.267360925674438477e-01,-4.034626483917236328e-01,-1.341744041442871094e+01,4.744978809356689453e+01
-3.264246284961700439e-01,-4.034142196178436279e-01,-1.341915035247802734e+01,4.745477700233459473e+01
-3.265803456306457520e-01,-4.033794701099395752e-01,-1.342109870910644531e+01,4.745993614196777344e+01
-3.266925513744354248e-01,-4.033329486846923828e-01,-1.342306804656982422e+01,4.746481895446777344e+01
-3.270716369152069092e-01,-4.034137427806854248e-01,-1.342501163482666016e+01,4.747549510002136230e+01
-3.273428082466125488e-01,-4.034414887428283691e-01,-1.342698478698730469e+01,4.747691607475280762e+01
-3.268687129020690918e-01,-4.037601947784423828e-01,-1.342564678192138672e+01,4.747974109649658203e+01
-3.268178999423980713e-01,-4.036307036876678467e-01,-1.342721366882324219e+01,4.748469209671020508e+01
-3.269581496715545654e-01,-4.037230610847473145e-01,-1.342883872985839844e+01,4.748981213569641113e+01
-3.270531296730041504e-01,-4.037848711013793945e-01,-1.343045425415039062e+01,4.749522113800048828e+01
-3.272497951984405518e-01,-4.039027392864227295e-01,-1.343209648132324219e+01,4.749980092048645020e+01
-3.273990154266357422e-01,-4.040158390998840332e-01,-1.343371009826660156e+01,4.750477194786071777e+01
