0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.275556564331054688e-01,-4.041201770305633545e-01,-1.343531799316406250e+01,4.750983214378356934e+01
-3.278181552886962891e-01,-4.041252434253692627e-01,-1.343687438964843750e+01,4.751488995552062988e+01
-3.273619413375854492e-01,-4.046388864517211914e-01,-1.343772315979003906e+01,4.751990795135498047e+01
-3.276610970497131348e-01,-4.049210846424102783e-01,-1.343919181823730469e+01,4.752488994598388672e+01
-3.279862403869628906e-01,-4.051986038684844971e-01,-1.344062709808349609e+01,4.752999305725097656e+01
-3.279518187046051025e-01,-4.052709341049194336e-01,-1.344224166870117188e+01,4.753481912612915039e+01
-3.281326293945312500e-01,-4.054528176784515381e-01,-1.344374370574951172e+01,4.753974604606628418e+01
-3.271275758743286133e-01,-4.043326675891876221e-01,-1.344487476348876953e+01,4.754480910301208496e+01
-3.273362815380096436e-01,-4.044113457202911377e-01,-1.344658088684082031e+01,4.754987907409667969e+01
-3.274508118629455566e-01,-4.045617878437042236e-01,-1.344820785522460938e+01,4.755481910705566406e+01
-3.275741338729858398e-01,-4.047062695026397705e-01,-1.344987487792968750e+01,4.755993294715881348e+01
-3.275255560874938965e-01,-4.048410952091217041e-01,-1.345154190063476562e+01,4.756482100486755371e+01
-3.275080323219299316e-01,-4.049583673477172852e-01,-1.345324707031250000e+01,4.756993007659912109e+01
-3.274465203285217285e-01,-4.050570428371429443e-01,-1.345496845245361328e+01,4.757484412193298340e+01
-3.281064033508300781e-01,-4.030763506889343262e-01,-1.345604324340820312e+01,4.758003807067871094e+01
-3.282697796821594238e-01,-4.030919969081878662e-01,-1.345775890350341797e+01,4.758491492271423340e+01
-3.284834027290344238e-01,-4.031304717063903809e-01,-1.345950222015380859e+01,4.759002709388732910e+01
-3.286307454109191895e-01,-4.031102359294891357e-01,-1.346111202239990234e+01,4.759507298469543457e+01
-3.288559615612030029e-01,-4.031315147876739502e-01,-1.346275234222412109e+01,4.759998393058776855e+01
-3.290997147560119629e-01,-4.031538665294647217e-01,-1.346435737609863281e+01,4.760486912727355957e+01
-3.287557065486907959e-01,-4.035071432590484619e-01,-1.346474361419677734e+01,4.760990095138549805e+01
-3.290034234523773193e-01,-4.035603106021881104e-01,-1.346609687805175781e+01,4.761487793922424316e+01
-3.292738497257232666e-01,-4.036450088024139404e-01,-1.346738815307617188e+01,4.761989998817443848e+01
-3.295752108097076416e-01,-4.037344157695770264e-01,-1.346863651275634766e+01,4.762489795684814453e+01
-3.295293748378753662e-01,-4.037655591964721680e-01,-1.347002124786376953e+01,4.763004899024963379e+01
-3.296311795711517334e-01,-4.038226008415222168e-01,-1.347129344940185547e+01,4.763506698608398438e+01
-3.296836614608764648e-01,-4.039242565631866455e-01,-1.347253990173339844e+01,4.763987708091735840e+01
-3.307473957538604736e-01,-4.040862917900085449e-01,-1.347557830810546875e+01,4.764490199089050293e+01
-3.310824632644653320e-01,-4.040720760822296143e-01,-1.347732543945312500e+01,4.765007615089416504e+01
-3.314585387706756592e-01,-4.040358066558837891e-01,-1.347914028167724609e+01,4.765508413314819336e+01
-3.312853276729583740e-01,-4.040558040142059326e-01,-1.348088359832763672e+01,4.766020202636718750e+01
-3.313619494438171387e-01,-4.040387272834777832e-01,-1.348274898529052734e+01,4.766500210762023926e+01
-3.313746452331542969e-01,-4.039804935455322266e-01,-1.348468208312988281e+01,4.767004704475402832e+01
-3.314672410488128662e-01,-4.038113951683044434e-01,-1.348631477355957031e+01,4.767507100105285645e+01
-3.311080932617187500e-01,-4.034263491630554199e-01,-1.348577976226806641e+01,4.768018102645874023e+01
-3.309889733791351318e-01,-4.035698175430297852e-01,-1.348702812194824219e+01,4.768496203422546387e+01
-3.307584822177886963e-01,-4.033893942832946777e-01,-1.348820781707763672e+01,4.769006800651550293e+01
-3.305356204509735107e-01,-4.034567773342132568e-01,-1.348935604095458984e+01,4.769522714614868164e+01
-3.302793800830841064e-01,-4.034736454486846924e-01,-1.349046516418457031e+01,4.770010995864868164e+01
-3.299774229526519775e-01,-4.034484922885894775e-01,-1.349149417877197266e+01,4.770500993728637695e+01
-3.320921659469604492e-01,-4.047155976295471191e-01,-1.349540138244628906e+01,4.771008110046386719e+01
-3.325207531452178955e-01,-4.048661589622497559e-01,-1.349697017669677734e+01,4.771522212028503418e+01
-3.330539762973785400e-01,-4.050437211990356445e-01,-1.349860000610351562e+01,4.772022700309753418e+01
-3.329093456268310547e-01,-4.050809741020202637e-01,-1.350018215179443359e+01,4.772521710395812988e+01
-3.331808447837829590e-01,-4.051571190357208252e-01,-1.350180053710937500e+01,4.773041415214538574e+01
-3.334382176399230957e-01,-4.052168726921081543e-01,-1.350343513488769531e+01,4.773528313636779785e+01
-3.341166973114013672e-01,-4.053620696067810059e-01,-1.350505065917968750e+01,4.774028611183166504e+01
-3.332453370094299316e-01,-4.036898612976074219e-01,-1.350509738922119141e+01,4.774524307250976562e+01
-3.339179754257202148e-01,-4.037172496318817139e-01,-1.350667381286621094e+01,4.775026702880859375e+01
-3.338496088981628418e-01,-4.036505818367004395e-01,-1.350819778442382812e+01,4.775524902343750000e+01
-3.341924846172332764e-01,-4.036137759685516357e-01,-1.350979709625244141e+01,4.776051306724548340e+01
-3.344944119453430176e-01,-4.035327732563018799e-01,-1.351144027709960938e+01,4.776531100273132324e+01
-3.349377512931823730e-01,-4.036887288093566895e-01,-1.351291084289550781e+01,4.777024602890014648e+01
-3.352942764759063721e-01,-4.037515223026275635e-01,-1.351440906524658203e+01,4.777529692649841309e+01
-3.366430997848510742e-01,-4.061624407768249512e-01,-1.351488208770751953e+01,4.778028106689453125e+01
-3.368398547172546387e-01,-4.056833088397979736e-01,-1.351573562622070312e+01,4.778549408912658691e+01
-3.371665179729461670e-01,-4.059343636035919189e-01,-1.351667118072509766e+01,4.779042196273803711e+01
-3.373998701572418213e-01,-4.060834050178527832e-01,-1.351744651794433594e+01,4.779539799690246582e+01
-3.375559449195861816e-01,-4.061482548713684082e-01,-1.351808929443359375e+01,4.780028295516967773e+01
-3.383849561214447021e-01,-4.064835608005523682e-01,-1.351938915252685547e+01,4.780523014068603516e+01
-3.382124006748199463e-01,-4.056903421878814697e-01,-1.352639675140380859e+01,4.781023502349853516e+01
-3.389894664287567139e-01,-4.060764014720916748e-01,-1.352818107604980469e+01,4.781540608406066895e+01
-3.393578529357910156e-01,-4.062857627868652344e-01,-1.353033447265625000e+01,4.782053804397583008e+01
-3.399789631366729736e-01,-4.065398573875427246e-01,-1.353239822387695312e+01,4.782536196708679199e+01
-3.405826985836029053e-01,-4.067848622798919678e-01,-1.353453826904296875e+01,4.783042597770690918e+01
-3.409151732921600342e-01,-4.071303009986877441e-01,-1.353651428222656250e+01,4.783521699905395508e+01
-3.412669301033020020e-01,-4.073595404624938965e-01,-1.353863525390625000e+01,4.784029006958007812e+01
-3.360775709152221680e-01,-4.032504558563232422e-01,-1.353428649902343750e+01,4.784532403945922852e+01
-3.363890945911407471e-01,-4.034377932548522949e-01,-1.353589248657226562e+01,4.785054993629455566e+01
-3.363922834396362305e-01,-4.034048914909362793e-01,-1.353758907318115234e+01,4.785548615455627441e+01
-3.364197611808776855e-01,-4.033894836902618408e-01,-1.353929519653320312e+01,4.786072707176208496e+01
-3.363839387893676758e-01,-4.030809402465820312e-01,-1.354093265533447266e+01,4.786544799804687500e+01
-3.363990187644958496e-01,-4.029307663440704346e-01,-1.354259681701660156e+01,4.787483692169189453e+01
-3.364215195178985596e-01,-4.027697443962097168e-01,-1.354423713684082031e+01,4.787627100944519043e+01
-3.373353183269500732e-01,-4.035547673702239990e-01,-1.354567146301269531e+01,4.788051104545593262e+01
-3.368397653102874756e-01,-4.039585590362548828e-01,-1.354677772521972656e+01,4.788544392585754395e+01
-3.366169035434722900e-01,-4.040181636810302734e-01,-1.354810333251953125e+01,4.789060592651367188e+01
-3.363170921802520752e-01,-4.041144847869873047e-01,-1.354933261871337891e+01,4.789589810371398926e+01
-3.363362848758697510e-01,-4.039847254753112793e-01,-1.355048465728759766e+01,4.790055894851684570e+01
-3.362157940864562988e-01,-4.040102958679199219e-01,-1.355156040191650391e+01,4.790546798706054688e+01
-3.361281156539916992e-01,-4.040214717388153076e-01,-1.355255603790283203e+01,4.791056013107299805e+01
-3.385615646839141846e-01,-4.050858318805694580e-01,-1.355526351928710938e+01,4.791560006141662598e+01
-3.388066291809082031e-01,-4.050366878509521484e-01,-1.355633544921875000e+01,4.792061901092529297e+01
-3.390852510929107666e-01,-4.049570560455322266e-01,-1.355735015869140625e+01,4.792565011978149414e+01
-3.390504121780395508e-01,-4.049760699272155762e-01,-1.355978202819824219e+01,4.793059492111206055e+01
-3.392735123634338379e-01,-4.050213396549224854e-01,-1.356126308441162109e+01,4.793554306030273438e+01
-3.395069241523742676e-01,-4.051576256752014160e-01,-1.356276988983154297e+01,4.794060111045837402e+01
-3.388884365558624268e-01,-4.045813381671905518e-01,-1.356460762023925781e+01,4.794553709030151367e+01
-3.392219245433807373e-01,-4.045257568359375000e-01,-1.356634426116943359e+01,4.795058393478393555e+01
-3.396016955375671387e-01,-4.044782221317291260e-01,-1.356810855865478516e+01,4.795555114746093750e+01
-3.398638367652893066e-01,-4.040202200412750244e-01,-1.356975746154785156e+01,4.796127295494079590e+01
-3.402061760425567627e-01,-4.037919640541076660e-01,-1.357149028778076172e+01,4.796572113037109375e+01
-3.405497372150421143e-01,-4.035358726978302002e-01,-1.357323074340820312e+01,4.797055506706237793e+01
-3.408952653408050537e-01,-4.032380878925323486e-01,-1.357497310638427734e+01,4.797558498382568359e+01
-3.394632637500762939e-01,-4.042114317417144775e-01,-1.357537460327148438e+01,4.798079013824462891e+01
-3.393781781196594238e-01,-4.042526483535766602e-01,-1.357699298858642578e+01,4.798554706573486328e+01
-3.392059206962585449e-01,-4.043411314487457275e-01,-1.357857704162597656e+01,4.799077892303466797e+01
-3.390704691410064697e-01,-4.041247963905334473e-01,-1.357985401153564453e+01,4.799588394165039062e+01
-3.388194143772125244e-01,-4.041616320610046387e-01,-1.358117866516113281e+01,4.800066995620727539e+01
-3.385169804096221924e-01,-4.041863381862640381e-01,-1.358241081237792969e+01,4.800560402870178223e+01
-3.401361703872680664e-01,-4.060561060905456543e-01,-1.358504486083984375e+01,4.801079201698303223e+01
-3.400828540325164795e-01,-4.061415791511535645e-01,-1.358626937866210938e+01,4.801575708389282227e+01
-3.400365114212036133e-01,-4.062514305114746094e-01,-1.358743762969970703e+01,4.802073812484741211e+01
-3.403192460536956787e-01,-4.063176512718200684e-01,-1.358901786804199219e+01,4.802585601806640625e+01
-3.404910266399383545e-01,-4.064261317253112793e-01,-1.359037971496582031e+01,4.803095006942749023e+01
-3.407244682312011719e-01,-4.065644741058349609e-01,-1.359175682067871094e+01,4.803565096855163574e+01
-3.406466245651245117e-01,-4.066752195358276367e-01,-1.359329319000244141e+01,4.804076814651489258e+01
-3.383772075176239014e-01,-4.055410921573638916e-01,-1.359463119506835938e+01,4.804578304290771484e+01
-3.379492461681365967e-01,-4.054642617702484131e-01,-1.359619331359863281e+01,4.805086612701416016e+01
-3.374641835689544678e-01,-4.054093956947326660e-01,-1.359780979156494141e+01,4.805585098266601562e+01
-3.375403285026550293e-01,-4.056037366390228271e-01,-1.359926795959472656e+01,4.806086397171020508e+01
-3.373158276081085205e-01,-4.056496620178222656e-01,-1.360091495513916016e+01,4.806581401824951172e+01
-3.371303081512451172e-01,-4.057010412216186523e-01,-1.360259056091308594e+01,4.807081103324890137e+01
-3.368068039417266846e-01,-4.054751992225646973e-01,-1.360410594940185547e+01,4.807581996917724609e+01
-3.404120504856109619e-01,-4.053232371807098389e-01,-1.360633563995361328e+01,4.808081912994384766e+01
-3.404026329517364502e-01,-4.052097499370574951e-01,-1.360802459716796875e+01,4.808581995964050293e+01
-3.403941690921783447e-01,-4.054358005523681641e-01,-1.360968112945556641e+01,4.809088611602783203e+01
-3.403687775135040283e-01,-4.054657220840454102e-01,-1.361133575439453125e+01,4.809656810760498047e+01
-3.403393924236297607e-01,-4.055356085300445557e-01,-1.361298656463623047e+01,4.810094904899597168e+01
-3.402638435363769531e-01,-4.054863154888153076e-01,-1.361463069915771484e+01,4.810589003562927246e+01
-3.403095901012420654e-01,-4.060702919960021973e-01,-1.361512088775634766e+01,4.811099314689636230e+01
-3.402018249034881592e-01,-4.060444831848144531e-01,-1.361664962768554688e+01,4.811575293540954590e+01
-3.402915596961975098e-01,-4.060860574245452881e-01,-1.361820220947265625e+01,4.812125802040100098e+01
-3.402938544750213623e-01,-4.060925543308258057e-01,-1.361971569061279297e+01,4.812604308128356934e+01
-3.403217792510986328e-01,-4.060750901699066162e-01,-1.362123203277587891e+01,4.813121700286865234e+01
-3.403697907924652100e-01,-4.060856997966766357e-01,-1.362273693084716797e+01,4.813605999946594238e+01
-3.403947353363037109e-01,-4.059459269046783447e-01,-1.362412452697753906e+01,4.814106202125549316e+01
-3.407407402992248535e-01,-4.060309827327728271e-01,-1.362551403045654297e+01,4.814657306671142578e+01
-3.408360481262207031e-01,-4.060190618038177490e-01,-1.362687778472900391e+01,4.815103602409362793e+01
-3.408361375331878662e-01,-4.060517847537994385e-01,-1.362872219085693359e+01,4.815604615211486816e+01
-3.408840000629425049e-01,-4.060624837875366211e-01,-1.363031673431396484e+01,4.816121506690979004e+01
-3.409269452095031738e-01,-4.060626029968261719e-01,-1.363197708129882812e+01,4.816665315628051758e+01
-3.409691751003265381e-01,-4.060738384723663330e-01,-1.363370323181152344e+01,4.817093610763549805e+01
-3.423473834991455078e-01,-4.067565798759460449e-01,-1.363526725769042969e+01,4.817601609230041504e+01
-3.424465060234069824e-01,-4.068870246410369873e-01,-1.363695240020751953e+01,4.818105506896972656e+01
-3.427000939846038818e-01,-4.069262742996215820e-01,-1.363854122161865234e+01,4.818651103973388672e+01
-3.428820669651031494e-01,-4.069976806640625000e-01,-1.364019298553466797e+01,4.819114112854003906e+01
-3.430900275707244873e-01,-4.070600867271423340e-01,-1.364186286926269531e+01,4.819669294357299805e+01
-3.430841863155364990e-01,-4.072326421737670898e-01,-1.364338970184326172e+01,4.820101499557495117e+01
-3.431426882743835449e-01,-4.073406159877777100e-01,-1.364494895935058594e+01,4.820673298835754395e+01
-3.414339721202850342e-01,-4.069652855396270752e-01,-1.364495754241943359e+01,4.821116709709167480e+01
-3.415135145187377930e-01,-4.070588946342468262e-01,-1.364631938934326172e+01,4.821649503707885742e+01
-3.414070606231689453e-01,-4.070938527584075928e-01,-1.364758396148681641e+01,4.822114109992980957e+01
-3.413673341274261475e-01,-4.071924388408660889e-01,-1.364878749847412109e+01,4.822659897804260254e+01
-3.413658440113067627e-01,-4.072774946689605713e-01,-1.364993858337402344e+01,4.823127102851867676e+01
-3.410029411315917969e-01,-4.073281288146972656e-01,-1.365133285522460938e+01,4.823667812347412109e+01
-3.408080339431762695e-01,-4.074012339115142822e-01,-1.365259170532226562e+01,4.824111700057983398e+01
-3.421393632888793945e-01,-4.061891734600067139e-01,-1.365595245361328125e+01,4.824661898612976074e+01
-3.422648012638092041e-01,-4.063486456871032715e-01,-1.365729522705078125e+01,4.825127315521240234e+01
-3.422111570835113525e-01,-4.063878655433654785e-01,-1.365869331359863281e+01,4.825688099861145020e+01
-3.421763479709625244e-01,-4.064322113990783691e-01,-1.366007995605468750e+01,4.826157903671264648e+01
-3.420574665069580078e-01,-4.064769446849822998e-01,-1.366151046752929688e+01,4.826652693748474121e+01
-3.419579565525054932e-01,-4.065344929695129395e-01,-1.366291236877441406e+01,4.827443814277648926e+01
-3.418478965759277344e-01,-4.065971672534942627e-01,-1.366432666778564453e+01,4.827649998664855957e+01
-3.434731960296630859e-01,-4.075636267662048340e-01,-1.366687393188476562e+01,4.828132700920104980e+01
-3.434228897094726562e-01,-4.076473414897918701e-01,-1.366838550567626953e+01,4.828668594360351562e+01
-3.433457314968109131e-01,-4.077323973178863525e-01,-1.366986656188964844e+01,4.829135799407958984e+01
-3.433844149112701416e-01,-4.078460037708282471e-01,-1.367132759094238281e+01,4.829675197601318359e+01
-3.433910310268402100e-01,-4.079390466213226318e-01,-1.367279911041259766e+01,4.830132198333740234e+01
-3.434185683727264404e-01,-4.080434739589691162e-01,-1.367427825927734375e+01,4.830647706985473633e+01
-3.434668481349945068e-01,-4.081546068191528320e-01,-1.367576980590820312e+01,4.831133913993835449e+01
-3.436601161956787109e-01,-4.071978628635406494e-01,-1.367675781250000000e+01,4.831651711463928223e+01
-3.435429334640502930e-01,-4.071429371833801270e-01,-1.367817401885986328e+01,4.832144093513488770e+01
-3.434070050716400146e-01,-4.070683717727661133e-01,-1.367959785461425781e+01,4.832662415504455566e+01
-3.437359929084777832e-01,-4.070905447006225586e-01,-1.368109798431396484e+01,4.833156609535217285e+01
-3.438371419906616211e-01,-4.070822596549987793e-01,-1.368255138397216797e+01,4.833677911758422852e+01
-3.439882993698120117e-01,-4.071049392223358154e-01,-1.368401241302490234e+01,4.834140396118164062e+01
-3.448477387428283691e-01,-4.080155789852142334e-01,-1.368545246124267578e+01,4.834681200981140137e+01
-3.448273539543151855e-01,-4.080858528614044189e-01,-1.368679046630859375e+01,4.835139703750610352e+01
-3.447666466236114502e-01,-4.081330001354217529e-01,-1.368809318542480469e+01,4.835670804977416992e+01
-3.448454737663269043e-01,-4.082405865192413330e-01,-1.368926048278808594e+01,4.836166000366210938e+01
-3.448232412338256836e-01,-4.083034694194793701e-01,-1.369044780731201172e+01,4.836681509017944336e+01
-3.447978198528289795e-01,-4.083142280578613281e-01,-1.369159221649169922e+01,4.837129402160644531e+01
-3.448737859725952148e-01,-4.083832800388336182e-01,-1.369287204742431641e+01,4.837678408622741699e+01
-3.448480069637298584e-01,-4.081688523292541504e-01,-1.369440364837646484e+01,4.838130211830139160e+01
-3.449399173259735107e-01,-4.083799123764038086e-01,-1.369565200805664062e+01,4.838676309585571289e+01
-3.450090885162353516e-01,-4.084733426570892334e-01,-1.369724941253662109e+01,4.839148306846618652e+01
-3.451144695281982422e-01,-4.085600674152374268e-01,-1.369870471954345703e+01,4.839683294296264648e+01
-3.452230989933013916e-01,-4.086310863494873047e-01,-1.370018959045410156e+01,4.840151000022888184e+01
-3.453422486782073975e-01,-4.086673557758331299e-01,-1.370172309875488281e+01,4.840686798095703125e+01
-3.454730212688446045e-01,-4.084194302558898926e-01,-1.370335960388183594e+01,4.841150307655334473e+01
-3.453746140003204346e-01,-4.085300862789154053e-01,-1.370499229431152344e+01,4.841660714149475098e+01
-3.452418446540832520e-01,-4.086487591266632080e-01,-1.370667839050292969e+01,4.842150306701660156e+01
-3.453289270401000977e-01,-4.087437391281127930e-01,-1.370813941955566406e+01,4.842712402343750000e+01
-3.452732563018798828e-01,-4.088447391986846924e-01,-1.370974254608154297e+01,4.843152904510498047e+01
-3.452133536338806152e-01,-4.088993966579437256e-01,-1.371133422851562500e+01,4.843683505058288574e+01
-3.452423512935638428e-01,-4.090090095996856689e-01,-1.371287631988525391e+01,4.844151711463928223e+01
-3.463175296783447266e-01,-4.083570837974548340e-01,-1.371354866027832031e+01,4.844678306579589844e+01
-3.464736938476562500e-01,-4.086035490036010742e-01,-1.371504592895507812e+01,4.845169115066528320e+01
-3.463839292526245117e-01,-4.085134565830230713e-01,-1.371635818481445312e+01,4.845680713653564453e+01
-3.464170694351196289e-01,-4.086498022079467773e-01,-1.371771526336669922e+01,4.846181893348693848e+01
-3.464237153530120850e-01,-4.087614417076110840e-01,-1.371904659271240234e+01,4.846670293807983398e+01
-3.465754389762878418e-01,-4.089168012142181396e-01,-1.372048377990722656e+01,4.847170805931091309e+01
-3.471351265907287598e-01,-4.086757302284240723e-01,-1.372281265258789062e+01,4.847678709030151367e+01
-3.473882079124450684e-01,-4.088004231452941895e-01,-1.372434711456298828e+01,4.848169112205505371e+01
-3.476343750953674316e-01,-4.089015424251556396e-01,-1.372588253021240234e+01,4.848676609992980957e+01
-3.475534617900848389e-01,-4.088660478591918945e-01,-1.372762012481689453e+01,4.849169301986694336e+01
-3.476782441139221191e-01,-4.088983833789825439e-01,-1.372926712036132812e+01,4.849693393707275391e+01
-3.477567732334136963e-01,-4.089069366455078125e-01,-1.373092937469482422e+01,4.850164699554443359e+01
-3.478559553623199463e-01,-4.089946150779724121e-01,-1.373257637023925781e+01,4.850667595863342285e+01
-3.474444150924682617e-01,-4.086558818817138672e-01,-1.373199081420898438e+01,4.851163911819458008e+01
-3.475175797939300537e-01,-4.086571335792541504e-01,-1.373346233367919922e+01,4.851695394515991211e+01
-3.474307358264923096e-01,-4.085728526115417480e-01,-1.373459529876708984e+01,4.852179813385009766e+01
-3.473890423774719238e-01,-4.085396826267242432e-01,-1.373591232299804688e+01,4.852708911895751953e+01
-3.473308086395263672e-01,-4.084827303886413574e-01,-1.373722171783447266e+01,4.853192996978759766e+01
-3.474144935607910156e-01,-4.085084199905395508e-01,-1.373868846893310547e+01,4.853692507743835449e+01
-3.474328815937042236e-01,-4.084920287132263184e-01,-1.374008178710937500e+01,4.854174613952636719e+01
-3.459568023681640625e-01,-4.090399444103240967e-01,-1.374136829376220703e+01,4.854712200164794922e+01
-3.458888828754425049e-01,-4.091001749038696289e-01,-1.374286651611328125e+01,4.855180692672729492e+01
-3.458465933799743652e-01,-4.091221690177917480e-01,-1.374432659149169922e+01,4.855698108673095703e+01
-3.458049893379211426e-01,-4.091395139694213867e-01,-1.374579048156738281e+01,4.856175398826599121e+01
-3.455182611942291260e-01,-4.089936316013336182e-01,-1.374712848663330078e+01,4.856694412231445312e+01
-3.452740907669067383e-01,-4.088563621044158936e-01,-1.374850654602050781e+01,4.857180500030517578e+01
-3.464243412017822266e-01,-4.094881117343902588e-01,-1.375099754333496094e+01,4.857696104049682617e+01
-3.460387587547302246e-01,-4.092961251735687256e-01,-1.375237274169921875e+01,4.858164501190185547e+01
-3.462266921997070312e-01,-4.097431600093841553e-01,-1.375380992889404297e+01,4.858704710006713867e+01
-3.460753858089447021e-01,-4.097717404365539551e-01,-1.375519943237304688e+01,4.859193801879882812e+01
-3.459323644638061523e-01,-4.097838103771209717e-01,-1.375658130645751953e+01,4.859699797630310059e+01
-3.457449972629547119e-01,-4.096049368381500244e-01,-1.375808906555175781e+01,4.860191798210144043e+01
-3.456052541732788086e-01,-4.094561934471130371e-01,-1.375959110260009766e+01,4.860710406303405762e+01
-3.465557098388671875e-01,-4.098837673664093018e-01,-1.376002883911132812e+01,4.861182594299316406e+01
-3.466892838478088379e-01,-4.100644290447235107e-01,-1.376175022125244141e+01,4.861684608459472656e+01
-3.467573225498199463e-01,-4.102788865566253662e-01,-1.376336669921875000e+01,4.862180113792419434e+01
-3.468669354915618896e-01,-4.105037152767181396e-01,-1.376503181457519531e+01,4.862709712982177734e+01
-3.470079600811004639e-01,-4.106711745262145996e-01,-1.376644515991210938e+01,4.863201594352722168e+01
-3.472009897232055664e-01,-4.108188748359680176e-01,-1.376797771453857422e+01,4.863703203201293945e+01
-3.474358916282653809e-01,-4.109423756599426270e-01,-1.376948547363281250e+01,4.864203000068664551e+01
-3.476644754409790039e-01,-4.095439314842224121e-01,-1.377093410491943359e+01,4.864704799652099609e+01
-3.476797640323638916e-01,-4.095334112644195557e-01,-1.377228832244873047e+01,4.865195393562316895e+01
-3.476484417915344238e-01,-4.095384776592254639e-01,-1.377361392974853516e+01,4.865712094306945801e+01
-3.475801348686218262e-01,-4.096048772335052490e-01,-1.377489376068115234e+01,4.866220712661743164e+01
-3.478273451328277588e-01,-4.096044301986694336e-01,-1.377628612518310547e+01,4.866705608367919922e+01
-3.478969037532806396e-01,-4.095475971698760986e-01,-1.377759742736816406e+01,4.867479801177978516e+01
-3.479910194873809814e-01,-4.094830155372619629e-01,-1.377887821197509766e+01,4.867710709571838379e+01
-3.485893309116363525e-01,-4.113830626010894775e-01,-1.378124046325683594e+01,4.868207192420959473e+01
-3.485484719276428223e-01,-4.115363955497741699e-01,-1.378258705139160156e+01,4.868706393241882324e+01
-3.484521806240081787e-01,-4.116765856742858887e-01,-1.378392982482910156e+01,4.869218492507934570e+01
-3.486638963222503662e-01,-4.118399620056152344e-01,-1.378541183471679688e+01,4.869723415374755859e+01
-3.487811982631683350e-01,-4.120135307312011719e-01,-1.378686714172363281e+01,4.870206308364868164e+01
-3.489600419998168945e-01,-4.121865034103393555e-01,-1.378836727142333984e+01,4.870708203315734863e+01
-3.487113118171691895e-01,-4.093271493911743164e-01,-1.378924751281738281e+01,4.871202397346496582e+01
-3.487809300422668457e-01,-4.092425107955932617e-01,-1.379077339172363281e+01,4.871716094017028809e+01
-3.488439321517944336e-01,-4.091393053531646729e-01,-1.379232883453369141e+01,4.872203993797302246e+01
-3.487080335617065430e-01,-4.091781675815582275e-01,-1.379398536682128906e+01,4.872732210159301758e+01
-3.486297726631164551e-01,-4.091511368751525879e-01,-1.379562568664550781e+01,4.873228311538696289e+01
-3.485090136528015137e-01,-4.090619087219238281e-01,-1.379731273651123047e+01,4.873720002174377441e+01
-3.485659062862396240e-01,-4.087552726268768311e-01,-1.379877185821533203e+01,4.874238896369934082e+01
-3.487876355648040771e-01,-4.089438021183013916e-01,-1.379990673065185547e+01,4.874722695350646973e+01
-3.488571345806121826e-01,-4.089028239250183105e-01,-1.380140113830566406e+01,4.875214600563049316e+01
-3.489275872707366943e-01,-4.088377356529235840e-01,-1.380284214019775391e+01,4.875720715522766113e+01
-3.489942550659179688e-01,-4.088280200958251953e-01,-1.380402565002441406e+01,4.876239800453186035e+01
-3.491041064262390137e-01,-4.087949693202972412e-01,-1.380528640747070312e+01,4.876721811294555664e+01
-3.492380976676940918e-01,-4.087326526641845703e-01,-1.380648899078369141e+01,4.877215194702148438e+01
-3.493448197841644287e-01,-4.086145758628845215e-01,-1.380783557891845703e+01,4.877720999717712402e+01
-3.502913713455200195e-01,-4.113754034042358398e-01,-1.381061458587646484e+01,4.878214907646179199e+01
-3.504339158535003662e-01,-4.116564691066741943e-01,-1.381201934814453125e+01,4.878716611862182617e+01
-3.503149151802062988e-01,-4.118668735027313232e-01,-1.381356334686279297e+01,4.879227995872497559e+01
-3.502951264381408691e-01,-4.121473729610443115e-01,-1.381504821777343750e+01,4.879727602005004883e+01
-3.502381742000579834e-01,-4.124417304992675781e-01,-1.381656455993652344e+01,4.880228495597839355e+01
-3.501887321472167969e-01,-4.126551747322082520e-01,-1.381805038452148438e+01,4.880735301971435547e+01
-3.499734401702880859e-01,-4.095777273178100586e-01,-1.381861782073974609e+01,4.881226396560668945e+01
