0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.498138189315795898e-01,-4.094477891921997070e-01,-1.382004261016845703e+01,4.881728005409240723e+01
-3.500290513038635254e-01,-4.096191823482513428e-01,-1.382164955139160156e+01,4.882227492332458496e+01
-3.500823378562927246e-01,-4.096401631832122803e-01,-1.382318401336669922e+01,4.882759809494018555e+01
-3.501819372177124023e-01,-4.097053110599517822e-01,-1.382473850250244141e+01,4.883241605758666992e+01
-3.503275811672210693e-01,-4.098345935344696045e-01,-1.382631015777587891e+01,4.883731603622436523e+01
-3.508954346179962158e-01,-4.097532927989959717e-01,-1.382780075073242188e+01,4.884213113784790039e+01
-3.510778546333312988e-01,-4.097720682621002197e-01,-1.382936573028564453e+01,4.884730601310729980e+01
-3.512776792049407959e-01,-4.097725152969360352e-01,-1.383091831207275391e+01,4.885239911079406738e+01
-3.511183261871337891e-01,-4.097783565521240234e-01,-1.383216571807861328e+01,4.885735607147216797e+01
-3.511411249637603760e-01,-4.097498357295989990e-01,-1.383354568481445312e+01,4.886229896545410156e+01
-3.511345386505126953e-01,-4.097255468368530273e-01,-1.383489513397216797e+01,4.886755800247192383e+01
-3.514359891414642334e-01,-4.098933339118957520e-01,-1.383637428283691406e+01,4.887237215042114258e+01
-3.527115881443023682e-01,-4.108304977416992188e-01,-1.383883094787597656e+01,4.887739109992980957e+01
-3.531176149845123291e-01,-4.109441339969635010e-01,-1.384029006958007812e+01,4.888240694999694824e+01
-3.529785871505737305e-01,-4.108994007110595703e-01,-1.384167098999023438e+01,4.888747096061706543e+01
-3.531200587749481201e-01,-4.109522998332977295e-01,-1.384307861328125000e+01,4.889253115653991699e+01
-3.532089889049530029e-01,-4.109918773174285889e-01,-1.384446525573730469e+01,4.889757204055786133e+01
-3.534699976444244385e-01,-4.110568463802337646e-01,-1.384585762023925781e+01,4.890240693092346191e+01
-3.536494076251983643e-01,-4.111087322235107422e-01,-1.384722423553466797e+01,4.890748715400695801e+01
-3.558408319950103760e-01,-4.106635451316833496e-01,-1.385007953643798828e+01,4.891239905357360840e+01
-3.564181029796600342e-01,-4.106357097625732422e-01,-1.385164451599121094e+01,4.891754698753356934e+01
-3.566899299621582031e-01,-4.107469618320465088e-01,-1.385321903228759766e+01,4.892252993583679199e+01
-3.570834696292877197e-01,-4.107694029808044434e-01,-1.385476684570312500e+01,4.892775702476501465e+01
-3.575019836425781250e-01,-4.108056426048278809e-01,-1.385637474060058594e+01,4.893253707885742188e+01
-3.581215739250183105e-01,-4.108483195304870605e-01,-1.385818862915039062e+01,4.893756198883056641e+01
-3.555672764778137207e-01,-4.111728966236114502e-01,-1.385775375366210938e+01,4.894252300262451172e+01
-3.560152649879455566e-01,-4.114833474159240723e-01,-1.385931491851806641e+01,4.894756913185119629e+01
-3.558815717697143555e-01,-4.115266799926757812e-01,-1.386075115203857422e+01,4.895255804061889648e+01
-3.560162484645843506e-01,-4.117036163806915283e-01,-1.386227321624755859e+01,4.895760393142700195e+01
-3.560855388641357422e-01,-4.118527173995971680e-01,-1.386379528045654297e+01,4.896278595924377441e+01
-3.563750982284545898e-01,-4.120908081531524658e-01,-1.386528873443603516e+01,4.896753501892089844e+01
-3.565436303615570068e-01,-4.122740626335144043e-01,-1.386677837371826172e+01,4.897250008583068848e+01
-3.558068275451660156e-01,-4.107778966426849365e-01,-1.386879444122314453e+01,4.897751402854919434e+01
-3.562621474266052246e-01,-4.106969833374023438e-01,-1.387034606933593750e+01,4.898251295089721680e+01
-3.566374480724334717e-01,-4.107463359832763672e-01,-1.387189865112304688e+01,4.898772215843200684e+01
-3.570873141288757324e-01,-4.108179807662963867e-01,-1.387347126007080078e+01,4.899275612831115723e+01
-3.570963442325592041e-01,-4.109518826007843018e-01,-1.387507057189941406e+01,4.899758005142211914e+01
-3.572664260864257812e-01,-4.110288918018341064e-01,-1.387668323516845703e+01,4.900264000892639160e+01
-3.573616147041320801e-01,-4.111047685146331787e-01,-1.387828159332275391e+01,4.900758814811706543e+01
-3.560328781604766846e-01,-4.103149473667144775e-01,-1.387945270538330078e+01,4.901262903213500977e+01
-3.567165136337280273e-01,-4.105864167213439941e-01,-1.388112449645996094e+01,4.901758694648742676e+01
-3.569310307502746582e-01,-4.106810092926025391e-01,-1.388276481628417969e+01,4.902263092994689941e+01
-3.572229146957397461e-01,-4.108039438724517822e-01,-1.388443660736083984e+01,4.902787899971008301e+01
-3.572924733161926270e-01,-4.107592999935150146e-01,-1.388597488403320312e+01,4.903263401985168457e+01
-3.574827611446380615e-01,-4.108013510704040527e-01,-1.388756370544433594e+01,4.903757596015930176e+01
-3.572521209716796875e-01,-4.096897244453430176e-01,-1.388784313201904297e+01,4.904262709617614746e+01
-3.576455712318420410e-01,-4.096688330173492432e-01,-1.388939571380615234e+01,4.904760003089904785e+01
-3.579092025756835938e-01,-4.095802009105682373e-01,-1.389088630676269531e+01,4.905275702476501465e+01
-3.582159578800201416e-01,-4.095036983489990234e-01,-1.389238452911376953e+01,4.905772209167480469e+01
-3.582682907581329346e-01,-4.095482230186462402e-01,-1.389389038085937500e+01,4.906288409233093262e+01
-3.583940863609313965e-01,-4.095615446567535400e-01,-1.389540767669677734e+01,4.906776905059814453e+01
-3.584704995155334473e-01,-4.095938205718994141e-01,-1.389693450927734375e+01,4.907376313209533691e+01
-3.598242700099945068e-01,-4.113336205482482910e-01,-1.389982986450195312e+01,4.907789993286132812e+01
-3.599200844764709473e-01,-4.113971889019012451e-01,-1.390146923065185547e+01,4.908275198936462402e+01
-3.599846065044403076e-01,-4.114415943622589111e-01,-1.390312671661376953e+01,4.908777904510498047e+01
-3.600441813468933105e-01,-4.115398526191711426e-01,-1.390478038787841797e+01,4.909324693679809570e+01
-3.603429198265075684e-01,-4.117905497550964355e-01,-1.390640068054199219e+01,4.909788799285888672e+01
-3.605135977268218994e-01,-4.119225740432739258e-01,-1.390805053710937500e+01,4.910274910926818848e+01
-3.607015907764434814e-01,-4.120193123817443848e-01,-1.390971183776855469e+01,4.910776615142822266e+01
-3.609549105167388916e-01,-4.113486707210540771e-01,-1.391020774841308594e+01,4.911275410652160645e+01
-3.611252903938293457e-01,-4.115198850631713867e-01,-1.391164398193359375e+01,4.911788010597229004e+01
-3.612861037254333496e-01,-4.117071926593780518e-01,-1.391305351257324219e+01,4.912288212776184082e+01
-3.614452183246612549e-01,-4.117818772792816162e-01,-1.391464424133300781e+01,4.912796497344970703e+01
-3.615975975990295410e-01,-4.119270741939544678e-01,-1.391612434387207031e+01,4.913287401199340820e+01
-3.617477416992187500e-01,-4.120818376541137695e-01,-1.391761112213134766e+01,4.913787698745727539e+01
-3.617071509361267090e-01,-4.107294082641601562e-01,-1.391931152343750000e+01,4.914288115501403809e+01
-3.618337512016296387e-01,-4.107484817504882812e-01,-1.392084026336669922e+01,4.914783501625061035e+01
-3.619537949562072754e-01,-4.107615649700164795e-01,-1.392236709594726562e+01,4.915288305282592773e+01
-3.620010614395141602e-01,-4.108087420463562012e-01,-1.392376327514648438e+01,4.915790104866027832e+01
-3.620750606060028076e-01,-4.108728468418121338e-01,-1.392521762847900391e+01,4.916304707527160645e+01
-3.621333539485931396e-01,-4.109536111354827881e-01,-1.392664813995361328e+01,4.916784310340881348e+01
-3.623633682727813721e-01,-4.110056757926940918e-01,-1.392812061309814453e+01,4.917301106452941895e+01
-3.635354638099670410e-01,-4.108556509017944336e-01,-1.392971706390380859e+01,4.917786192893981934e+01
-3.639121949672698975e-01,-4.108174443244934082e-01,-1.393122863769531250e+01,4.918296504020690918e+01
-3.643245995044708252e-01,-4.107698500156402588e-01,-1.393273544311523438e+01,4.918801903724670410e+01
-3.645431101322174072e-01,-4.107942581176757812e-01,-1.393441867828369141e+01,4.919310498237609863e+01
-3.648928701877593994e-01,-4.107730388641357422e-01,-1.393601894378662109e+01,4.919804310798645020e+01
-3.652490079402923584e-01,-4.107459485530853271e-01,-1.393764877319335938e+01,4.920304107666015625e+01
-3.655586242675781250e-01,-4.106993079185485840e-01,-1.393921566009521484e+01,4.920797705650329590e+01
-3.646245896816253662e-01,-4.111981689929962158e-01,-1.394019222259521484e+01,4.921303105354309082e+01
-3.648246526718139648e-01,-4.111973941326141357e-01,-1.394168663024902344e+01,4.921802806854248047e+01
-3.649667799472808838e-01,-4.112288951873779297e-01,-1.394313430786132812e+01,4.922304296493530273e+01
-3.651116192340850830e-01,-4.112339317798614502e-01,-1.394458580017089844e+01,4.922823214530944824e+01
-3.652372062206268311e-01,-4.112334549427032471e-01,-1.394602584838867188e+01,4.923301005363464355e+01
-3.654346764087677002e-01,-4.112671911716461182e-01,-1.394755363464355469e+01,4.923804497718811035e+01
-3.650715649127960205e-01,-4.115642011165618896e-01,-1.394929122924804688e+01,4.924309110641479492e+01
-3.652152717113494873e-01,-4.116335809230804443e-01,-1.395084095001220703e+01,4.924803900718688965e+01
-3.654184639453887939e-01,-4.117481112480163574e-01,-1.395239257812500000e+01,4.925296497344970703e+01
-3.656048774719238281e-01,-4.118821620941162109e-01,-1.395394134521484375e+01,4.925811600685119629e+01
-3.658015727996826172e-01,-4.120921790599822998e-01,-1.395547389984130859e+01,4.926313209533691406e+01
-3.660170137882232666e-01,-4.123307168483734131e-01,-1.395701789855957031e+01,4.926810908317565918e+01
-3.660795092582702637e-01,-4.122686386108398438e-01,-1.395851325988769531e+01,4.927314496040344238e+01
-3.659541308879852295e-01,-4.120948016643524170e-01,-1.396021080017089844e+01,4.927809715270996094e+01
-3.660228252410888672e-01,-4.120522141456604004e-01,-1.396178150177001953e+01,4.928318095207214355e+01
-3.662792742252349854e-01,-4.121608436107635498e-01,-1.396355342864990234e+01,4.928812313079833984e+01
-3.664330244064331055e-01,-4.121648669242858887e-01,-1.396521854400634766e+01,4.929325294494628906e+01
-3.666058778762817383e-01,-4.121542572975158691e-01,-1.396690940856933594e+01,4.929825711250305176e+01
-3.668334782123565674e-01,-4.120913743972778320e-01,-1.396870994567871094e+01,4.930318307876586914e+01
-3.670675456523895264e-01,-4.120330214500427246e-01,-1.397052192687988281e+01,4.930811214447021484e+01
-3.674820065498352051e-01,-4.123743176460266113e-01,-1.397223377227783203e+01,4.931313514709472656e+01
-3.674827516078948975e-01,-4.123660624027252197e-01,-1.397376632690429688e+01,4.931825900077819824e+01
-3.676155507564544678e-01,-4.123947620391845703e-01,-1.397546672821044922e+01,4.932327604293823242e+01
-3.677222430706024170e-01,-4.124143719673156738e-01,-1.397713470458984375e+01,4.932834315299987793e+01
-3.679033517837524414e-01,-4.125228226184844971e-01,-1.397863197326660156e+01,4.933326411247253418e+01
-3.680360317230224609e-01,-4.125821888446807861e-01,-1.398013687133789062e+01,4.933824396133422852e+01
-3.678924441337585449e-01,-4.135892391204833984e-01,-1.398126125335693359e+01,4.934334206581115723e+01
-3.682004809379577637e-01,-4.137514531612396240e-01,-1.398286342620849609e+01,4.934837007522583008e+01
-3.684313595294952393e-01,-4.138832092285156250e-01,-1.398431301116943359e+01,4.935328507423400879e+01
-3.687054514884948730e-01,-4.140492081642150879e-01,-1.398575019836425781e+01,4.935829305648803711e+01
-3.690152466297149658e-01,-4.141964316368103027e-01,-1.398719406127929688e+01,4.936341500282287598e+01
-3.689318299293518066e-01,-4.142523109912872314e-01,-1.398865127563476562e+01,4.936828708648681641e+01
-3.690259158611297607e-01,-4.144069850444793701e-01,-1.399006080627441406e+01,4.937332415580749512e+01
-3.685018718242645264e-01,-4.139769673347473145e-01,-1.399230194091796875e+01,4.937826895713806152e+01
-3.689713776111602783e-01,-4.142713546752929688e-01,-1.399381446838378906e+01,4.938345813751220703e+01
-3.691689670085906982e-01,-4.143980145454406738e-01,-1.399535942077636719e+01,4.938846302032470703e+01
-3.694211244583129883e-01,-4.145429432392120361e-01,-1.399690818786621094e+01,4.939351511001586914e+01
-3.695161640644073486e-01,-4.145783483982086182e-01,-1.399850082397460938e+01,4.939836406707763672e+01
-3.696906864643096924e-01,-4.146492183208465576e-01,-1.400010013580322266e+01,4.940348410606384277e+01
-3.698573410511016846e-01,-4.147206842899322510e-01,-1.400172233581542969e+01,4.940842914581298828e+01
-3.702524006366729736e-01,-4.134396314620971680e-01,-1.400307464599609375e+01,4.941345214843750000e+01
-3.702782094478607178e-01,-4.134643971920013428e-01,-1.400474834442138672e+01,4.941846013069152832e+01
-3.702771961688995361e-01,-4.134841859340667725e-01,-1.400645065307617188e+01,4.942345213890075684e+01
-3.702518939971923828e-01,-4.133531451225280762e-01,-1.400795173645019531e+01,4.942851114273071289e+01
-3.701731264591217041e-01,-4.133260548114776611e-01,-1.400949382781982422e+01,4.943345904350280762e+01
-3.700546026229858398e-01,-4.132775664329528809e-01,-1.401098728179931641e+01,4.943843412399291992e+01
-3.709422647953033447e-01,-4.147774279117584229e-01,-1.401249313354492188e+01,4.944347715377807617e+01
-3.711675107479095459e-01,-4.149046540260314941e-01,-1.401374244689941406e+01,4.944837903976440430e+01
-3.711970448493957520e-01,-4.149929285049438477e-01,-1.401498413085937500e+01,4.945336604118347168e+01
-3.712463676929473877e-01,-4.150981605052947998e-01,-1.401615715026855469e+01,4.945850610733032227e+01
-3.711267113685607910e-01,-4.151521921157836914e-01,-1.401744651794433594e+01,4.946367096900939941e+01
-3.710397183895111084e-01,-4.152361750602722168e-01,-1.401863861083984375e+01,4.947389912605285645e+01
-3.709143996238708496e-01,-4.153432250022888184e-01,-1.401981830596923828e+01,4.947462105751037598e+01
-3.709886968135833740e-01,-4.150771498680114746e-01,-1.402290821075439453e+01,4.947852301597595215e+01
-3.710092306137084961e-01,-4.149551689624786377e-01,-1.402457046508789062e+01,4.948350501060485840e+01
-3.710551261901855469e-01,-4.148069322109222412e-01,-1.402629756927490234e+01,4.948846411705017090e+01
-3.710807263851165771e-01,-4.147019386291503906e-01,-1.402797222137451172e+01,4.949391508102416992e+01
-3.711476922035217285e-01,-4.145736992359161377e-01,-1.402975082397460938e+01,4.949862694740295410e+01
-3.712311387062072754e-01,-4.144387841224670410e-01,-1.403157234191894531e+01,4.950348901748657227e+01
-3.711884617805480957e-01,-4.142649769783020020e-01,-1.403328418731689453e+01,4.950845813751220703e+01
-3.721857368946075439e-01,-4.145967364311218262e-01,-1.403361701965332031e+01,4.951351904869079590e+01
-3.721597492694854736e-01,-4.145343303680419922e-01,-1.403529644012451172e+01,4.951863002777099609e+01
-3.724885284900665283e-01,-4.146624207496643066e-01,-1.403685283660888672e+01,4.952390694618225098e+01
-3.726677894592285156e-01,-4.146618843078613281e-01,-1.403846168518066406e+01,4.952874207496643066e+01
-3.728863298892974854e-01,-4.147041440010070801e-01,-1.404003715515136719e+01,4.953363800048828125e+01
-3.731535077095031738e-01,-4.147541224956512451e-01,-1.404158973693847656e+01,4.953863215446472168e+01
-3.741920590400695801e-01,-4.163444638252258301e-01,-1.404296302795410156e+01,4.954365205764770508e+01
-3.743614554405212402e-01,-4.163970947265625000e-01,-1.404419136047363281e+01,4.954864311218261719e+01
-3.745149374008178711e-01,-4.164438247680664062e-01,-1.404533100128173828e+01,4.955365109443664551e+01
-3.742910325527191162e-01,-4.167346060276031494e-01,-1.404649162292480469e+01,4.955863499641418457e+01
-3.742019534111022949e-01,-4.168994426727294922e-01,-1.404752826690673828e+01,4.956376099586486816e+01
-3.740383684635162354e-01,-4.170619249343872070e-01,-1.404848957061767578e+01,4.956861114501953125e+01
-3.741428852081298828e-01,-4.172392785549163818e-01,-1.404985141754150391e+01,4.957363915443420410e+01
-3.742099702358245850e-01,-4.172601997852325439e-01,-1.405330944061279297e+01,4.957861495018005371e+01
-3.743304610252380371e-01,-4.173574745655059814e-01,-1.405496788024902344e+01,4.958376407623291016e+01
-3.742800056934356689e-01,-4.174594581127166748e-01,-1.405670070648193359e+01,4.958879494667053223e+01
-3.743223845958709717e-01,-4.175779521465301514e-01,-1.405849647521972656e+01,4.959389400482177734e+01
-3.743589818477630615e-01,-4.177211523056030273e-01,-1.406037521362304688e+01,4.959876704216003418e+01
-3.743701577186584473e-01,-4.177463054656982422e-01,-1.406213569641113281e+01,4.960376501083374023e+01
-3.743718862533569336e-01,-4.178011715412139893e-01,-1.406398868560791016e+01,4.960876798629760742e+01
-3.745374679565429688e-01,-4.154088497161865234e-01,-1.406230545043945312e+01,4.961376309394836426e+01
-3.745982944965362549e-01,-4.152764976024627686e-01,-1.406398582458496094e+01,4.961887907981872559e+01
-3.749236762523651123e-01,-4.156838953495025635e-01,-1.406561756134033203e+01,4.962376713752746582e+01
-3.750878572463989258e-01,-4.157021641731262207e-01,-1.406726551055908203e+01,4.962888908386230469e+01
-3.752905428409576416e-01,-4.157297909259796143e-01,-1.406891345977783203e+01,4.963376092910766602e+01
-3.754867017269134521e-01,-4.155731797218322754e-01,-1.407041358947753906e+01,4.963870692253112793e+01
-3.755863308906555176e-01,-4.172292947769165039e-01,-1.407147121429443359e+01,4.964377903938293457e+01
-3.757797777652740479e-01,-4.174236059188842773e-01,-1.407285213470458984e+01,4.964874005317687988e+01
-3.756776452064514160e-01,-4.175093770027160645e-01,-1.407393169403076172e+01,4.965389394760131836e+01
-3.757244050502777100e-01,-4.176819324493408203e-01,-1.407507419586181641e+01,4.965883994102478027e+01
-3.757456243038177490e-01,-4.178581535816192627e-01,-1.407613754272460938e+01,4.966390800476074219e+01
-3.757369220256805420e-01,-4.180205762386322021e-01,-1.407738208770751953e+01,4.966889810562133789e+01
-3.757093548774719238e-01,-4.182198047637939453e-01,-1.407850551605224609e+01,4.967386102676391602e+01
-3.757407665252685547e-01,-4.174368083477020264e-01,-1.408141422271728516e+01,4.967904210090637207e+01
-3.757334947586059570e-01,-4.174447059631347656e-01,-1.408299255371093750e+01,4.968390798568725586e+01
-3.756621479988098145e-01,-4.173991382122039795e-01,-1.408447074890136719e+01,4.968890309333801270e+01
-3.755899369716644287e-01,-4.173478484153747559e-01,-1.408599758148193359e+01,4.969398498535156250e+01
-3.755144774913787842e-01,-4.172732234001159668e-01,-1.408758163452148438e+01,4.969903206825256348e+01
-3.752018511295318604e-01,-4.171948730945587158e-01,-1.408902549743652344e+01,4.970393800735473633e+01
-3.749623596668243408e-01,-4.171402156352996826e-01,-1.409054946899414062e+01,4.970900201797485352e+01
-3.755743503570556641e-01,-4.172202050685882568e-01,-1.409107685089111328e+01,4.971394515037536621e+01
-3.756101429462432861e-01,-4.174184501171112061e-01,-1.409251499176025391e+01,4.971913504600524902e+01
-3.754405677318572998e-01,-4.174564480781555176e-01,-1.409401226043701172e+01,4.972406196594238281e+01
-3.752646148204803467e-01,-4.174881577491760254e-01,-1.409550857543945312e+01,4.972908997535705566e+01
-3.752128779888153076e-01,-4.174291789531707764e-01,-1.409697437286376953e+01,4.973408102989196777e+01
-3.751645684242248535e-01,-4.174456596374511719e-01,-1.409846115112304688e+01,4.973913407325744629e+01
-3.769381344318389893e-01,-4.187662005424499512e-01,-1.409965133666992188e+01,4.974408411979675293e+01
-3.771166503429412842e-01,-4.187906682491302490e-01,-1.410112762451171875e+01,4.974908399581909180e+01
-3.773468136787414551e-01,-4.188967943191528320e-01,-1.410255241394042969e+01,4.975397109985351562e+01
-3.776167035102844238e-01,-4.189746975898742676e-01,-1.410396862030029297e+01,4.975916695594787598e+01
-3.779059946537017822e-01,-4.190082252025604248e-01,-1.410542869567871094e+01,4.976419496536254883e+01
-3.782405257225036621e-01,-4.190744161605834961e-01,-1.410689163208007812e+01,4.976907300949096680e+01
-3.786108195781707764e-01,-4.191315174102783203e-01,-1.410837459564208984e+01,4.977408909797668457e+01
-3.784285783767700195e-01,-4.187479913234710693e-01,-1.411039352416992188e+01,4.977908015251159668e+01
-3.787001967430114746e-01,-4.186945259571075439e-01,-1.411194705963134766e+01,4.978418111801147461e+01
-3.789559304714202881e-01,-4.186781346797943115e-01,-1.411346340179443359e+01,4.978916096687316895e+01
-3.792048990726470947e-01,-4.186931252479553223e-01,-1.411498928070068359e+01,4.979441308975219727e+01
-3.789595663547515869e-01,-4.185422956943511963e-01,-1.411654281616210938e+01,4.979925704002380371e+01
-3.788733482360839844e-01,-4.184437394142150879e-01,-1.411807918548583984e+01,4.980418300628662109e+01
-3.783999383449554443e-01,-4.193472862243652344e-01,-1.411948108673095703e+01,4.980920815467834473e+01
-3.782003819942474365e-01,-4.196291565895080566e-01,-1.412093162536621094e+01,4.981418108940124512e+01
-3.778098523616790771e-01,-4.198171794414520264e-01,-1.412239933013916016e+01,4.981925606727600098e+01
-3.773622214794158936e-01,-4.200315475463867188e-01,-1.412385559082031250e+01,4.982418608665466309e+01
-3.772099316120147705e-01,-4.202021658420562744e-01,-1.412524127960205078e+01,4.982932114601135254e+01
-3.769314587116241455e-01,-4.204416275024414062e-01,-1.412662506103515625e+01,4.983419704437255859e+01
-3.766872286796569824e-01,-4.206986129283905029e-01,-1.412797832489013672e+01,4.983929014205932617e+01
-3.789423108100891113e-01,-4.205843508243560791e-01,-1.412954139709472656e+01,4.984411311149597168e+01
-3.790519535541534424e-01,-4.209172427654266357e-01,-1.413085269927978516e+01,4.984923696517944336e+01
-3.791876435279846191e-01,-4.212913513183593750e-01,-1.413212680816650391e+01,4.985423111915588379e+01
-3.789840936660766602e-01,-4.210732579231262207e-01,-1.413379573822021484e+01,4.985948014259338379e+01
-3.790496885776519775e-01,-4.214041531085968018e-01,-1.413520431518554688e+01,4.986435413360595703e+01
-3.791180551052093506e-01,-4.217462241649627686e-01,-1.413665008544921875e+01,4.987433099746704102e+01
-3.791872560977935791e-01,-4.220474958419799805e-01,-1.413815307617187500e+01,4.987515497207641602e+01
-3.781425356864929199e-01,-4.195882380008697510e-01,-1.414001464843750000e+01,4.987941098213195801e+01
-3.781159520149230957e-01,-4.194845259189605713e-01,-1.414155673980712891e+01,4.988428807258605957e+01
-3.780754506587982178e-01,-4.193531870841979980e-01,-1.414311122894287109e+01,4.988933706283569336e+01
-3.782264888286590576e-01,-4.191684722900390625e-01,-1.414453220367431641e+01,4.989449405670166016e+01
-3.783084750175476074e-01,-4.190027415752410889e-01,-1.414602088928222656e+01,4.989927911758422852e+01
-3.784268796443939209e-01,-4.188177585601806641e-01,-1.414751052856445312e+01,4.990426898002624512e+01
-3.784991204738616943e-01,-4.187715053558349609e-01,-1.414903354644775391e+01,4.990931892395019531e+01
-3.792036175727844238e-01,-4.205401241779327393e-01,-1.414844799041748047e+01,4.991417503356933594e+01
-3.793198168277740479e-01,-4.207342565059661865e-01,-1.414974498748779297e+01,4.991938996315002441e+01
-3.790122568607330322e-01,-4.206850826740264893e-01,-1.415102481842041016e+01,4.992436099052429199e+01
-3.788658678531646729e-01,-4.207732081413269043e-01,-1.415231800079345703e+01,4.992953300476074219e+01
-3.786539733409881592e-01,-4.208539426326751709e-01,-1.415361690521240234e+01,4.993439602851867676e+01
-3.785689175128936768e-01,-4.209735989570617676e-01,-1.415500354766845703e+01,4.993939995765686035e+01
-3.787529170513153076e-01,-4.203237891197204590e-01,-1.415750789642333984e+01,4.994439196586608887e+01
-3.785885572433471680e-01,-4.202460348606109619e-01,-1.415899753570556641e+01,4.994936394691467285e+01
-3.785470128059387207e-01,-4.202027320861816406e-01,-1.416039752960205078e+01,4.995447015762329102e+01
-3.784597516059875488e-01,-4.200995862483978271e-01,-1.416186809539794922e+01,4.995959806442260742e+01
-3.783809840679168701e-01,-4.200024306774139404e-01,-1.416333675384521484e+01,4.996453809738159180e+01
-3.783119916915893555e-01,-4.199270904064178467e-01,-1.416479492187500000e+01,4.996942996978759766e+01
-3.782854378223419189e-01,-4.198864102363586426e-01,-1.416607475280761719e+01,4.997441697120666504e+01
-3.804039955139160156e-01,-4.223888516426086426e-01,-1.416792106628417969e+01,4.997949314117431641e+01
-3.805771172046661377e-01,-4.226585626602172852e-01,-1.416920280456542969e+01,4.998454403877258301e+01
-3.805655241012573242e-01,-4.226644933223724365e-01,-1.417041683197021484e+01,4.998953509330749512e+01
-3.806545734405517578e-01,-4.228273928165435791e-01,-1.417160892486572266e+01,4.999472308158874512e+01
-3.807403147220611572e-01,-4.230108857154846191e-01,-1.417276763916015625e+01,4.999953794479370117e+01
-3.808304369449615479e-01,-4.232568442821502686e-01,-1.417410373687744141e+01,5.000451302528381348e+01
-3.793727159500122070e-01,-4.210088551044464111e-01,-1.417520046234130859e+01,5.000953602790832520e+01
-3.793047964572906494e-01,-4.209797084331512451e-01,-1.417650222778320312e+01,5.001448392868041992e+01
-3.792743980884552002e-01,-4.210245907306671143e-01,-1.417792701721191406e+01,5.001953411102294922e+01
-3.792328834533691406e-01,-4.210466444492340088e-01,-1.417934322357177734e+01,5.002447414398193359e+01
-3.791898488998413086e-01,-4.210665225982666016e-01,-1.418079471588134766e+01,5.002966308593750000e+01
-3.791657984256744385e-01,-4.209778904914855957e-01,-1.418223953247070312e+01,5.003451204299926758e+01
-3.791436254978179932e-01,-4.209214150905609131e-01,-1.418373394012451172e+01,5.003954410552978516e+01
-3.797051012516021729e-01,-4.208024740219116211e-01,-1.418521785736083984e+01,5.004452800750732422e+01
-3.797885477542877197e-01,-4.207545816898345947e-01,-1.418676185607910156e+01,5.004967403411865234e+01
-3.800273835659027100e-01,-4.209774136543273926e-01,-1.418824577331542969e+01,5.005460500717163086e+01
-3.802046775817871094e-01,-4.210228025913238525e-01,-1.418980503082275391e+01,5.005980706214904785e+01
-3.804089128971099854e-01,-4.210761785507202148e-01,-1.419137763977050781e+01,5.006460809707641602e+01
-3.805433511734008789e-01,-4.209518134593963623e-01,-1.419281959533691406e+01,5.006977605819702148e+01
-3.807222545146942139e-01,-4.209154248237609863e-01,-1.419430065155029297e+01,5.007464909553527832e+01
-3.804661929607391357e-01,-4.215891063213348389e-01,-1.419594764709472656e+01,5.007972311973571777e+01
-3.805029392242431641e-01,-4.219208359718322754e-01,-1.419718933105468750e+01,5.008465409278869629e+01
-3.805697560310363770e-01,-4.220828711986541748e-01,-1.419846820831298828e+01,5.008967208862304688e+01
-3.806328773498535156e-01,-4.222902357578277588e-01,-1.419971466064453125e+01,5.009488892555236816e+01
-3.807449638843536377e-01,-4.222972989082336426e-01,-1.420099639892578125e+01,5.009966301918029785e+01
-3.808363080024719238e-01,-4.223950207233428955e-01,-1.420221805572509766e+01,5.010455298423767090e+01
-3.813984692096710205e-01,-4.217484891414642334e-01,-1.420440196990966797e+01,5.010966014862060547e+01
-3.814913630485534668e-01,-4.217939078807830811e-01,-1.420594120025634766e+01,5.011458706855773926e+01
-3.816136121749877930e-01,-4.217985868453979492e-01,-1.420736026763916016e+01,5.011981296539306641e+01
