0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.817441463470458984e-01,-4.217826724052429199e-01,-1.420884037017822266e+01,5.012464404106140137e+01
-3.818756639957427979e-01,-4.216896593570709229e-01,-1.421042346954345703e+01,5.012999415397644043e+01
-3.819948434829711914e-01,-4.215590655803680420e-01,-1.421201896667480469e+01,5.013460302352905273e+01
-3.821144998073577881e-01,-4.213719069957733154e-01,-1.421368217468261719e+01,5.013976812362670898e+01
-3.825448751449584961e-01,-4.217608869075775146e-01,-1.421536731719970703e+01,5.014474606513977051e+01
-3.827543556690216064e-01,-4.217607975006103516e-01,-1.421709537506103516e+01,5.014976501464843750e+01
-3.829375505447387695e-01,-4.217074513435363770e-01,-1.421886539459228516e+01,5.015474414825439453e+01
-3.831205666065216064e-01,-4.216414391994476318e-01,-1.422067737579345703e+01,5.015990710258483887e+01
-3.833175599575042725e-01,-4.215752184391021729e-01,-1.422244262695312500e+01,5.016477108001708984e+01
-3.835238516330718994e-01,-4.215081036090850830e-01,-1.422427845001220703e+01,5.016980814933776855e+01
-3.837323188781738281e-01,-4.214247763156890869e-01,-1.422613906860351562e+01,5.017474699020385742e+01
-3.833442032337188721e-01,-4.227255880832672119e-01,-1.422700786590576172e+01,5.017978000640869141e+01
-3.834943771362304688e-01,-4.228627979755401611e-01,-1.422868156433105469e+01,5.018486809730529785e+01
-3.836359381675720215e-01,-4.230135679244995117e-01,-1.423034095764160156e+01,5.018989396095275879e+01
-3.838945031166076660e-01,-4.232129454612731934e-01,-1.423196887969970703e+01,5.019512796401977539e+01
-3.841247558593750000e-01,-4.233957827091217041e-01,-1.423359203338623047e+01,5.019989109039306641e+01
-3.843821287155151367e-01,-4.235880374908447266e-01,-1.423520183563232422e+01,5.020486211776733398e+01
-3.842787444591522217e-01,-4.231529533863067627e-01,-1.423759555816650391e+01,5.020998311042785645e+01
-3.843957781791687012e-01,-4.231727421283721924e-01,-1.423916721343994141e+01,5.021489000320434570e+01
-3.844697475433349609e-01,-4.231566786766052246e-01,-1.424071216583251953e+01,5.021994209289550781e+01
-3.845020234584808350e-01,-4.231029450893402100e-01,-1.424223041534423828e+01,5.022492408752441406e+01
-3.848563432693481445e-01,-4.232949018478393555e-01,-1.424380683898925781e+01,5.022994899749755859e+01
-3.850570023059844971e-01,-4.233680665493011475e-01,-1.424528884887695312e+01,5.023483800888061523e+01
-3.852860927581787109e-01,-4.234309494495391846e-01,-1.424676322937011719e+01,5.023985409736633301e+01
-3.850079178810119629e-01,-4.232316911220550537e-01,-1.424759101867675781e+01,5.024492812156677246e+01
-3.853019773960113525e-01,-4.233399033546447754e-01,-1.424902439117431641e+01,5.024997615814208984e+01
-3.856388330459594727e-01,-4.234820604324340820e-01,-1.425045394897460938e+01,5.025503802299499512e+01
-3.859512805938720703e-01,-4.234390854835510254e-01,-1.425229454040527344e+01,5.026021814346313477e+01
-3.863120675086975098e-01,-4.234147071838378906e-01,-1.425385570526123047e+01,5.026488900184631348e+01
-3.867048323154449463e-01,-4.233817756175994873e-01,-1.425545692443847656e+01,5.027331995964050293e+01
-3.871249854564666748e-01,-4.233563244342803955e-01,-1.425712299346923828e+01,5.027480602264404297e+01
-3.864932358264923096e-01,-4.245472848415374756e-01,-1.425935554504394531e+01,5.027987003326416016e+01
-3.868260085582733154e-01,-4.247204661369323730e-01,-1.426101684570312500e+01,5.028497910499572754e+01
-3.870036303997039795e-01,-4.249199926853179932e-01,-1.426257705688476562e+01,5.029041814804077148e+01
-3.872686326503753662e-01,-4.251013100147247314e-01,-1.426420116424560547e+01,5.029519009590148926e+01
-3.875266611576080322e-01,-4.252930581569671631e-01,-1.426582241058349609e+01,5.030014395713806152e+01
-3.877771496772766113e-01,-4.254903197288513184e-01,-1.426745033264160156e+01,5.030498099327087402e+01
-3.866984844207763672e-01,-4.234901666641235352e-01,-1.426856136322021484e+01,5.030998301506042480e+01
-3.869619667530059814e-01,-4.235161542892456055e-01,-1.427023124694824219e+01,5.031502294540405273e+01
-3.872363269329071045e-01,-4.235452413558959961e-01,-1.427191257476806641e+01,5.032027101516723633e+01
-3.875656127929687500e-01,-4.236044883728027344e-01,-1.427356719970703125e+01,5.032510614395141602e+01
-3.878795504570007324e-01,-4.236501753330230713e-01,-1.427524852752685547e+01,5.033019804954528809e+01
-3.882086575031280518e-01,-4.237069785594940186e-01,-1.427693939208984375e+01,5.033511805534362793e+01
-3.883960545063018799e-01,-4.237553477287292480e-01,-1.427860069274902344e+01,5.034023594856262207e+01
-3.877597451210021973e-01,-4.238646328449249268e-01,-1.428024482727050781e+01,5.034519410133361816e+01
-3.878471851348876953e-01,-4.238857924938201904e-01,-1.428188419342041016e+01,5.035013198852539062e+01
-3.879101872444152832e-01,-4.239528477191925049e-01,-1.428341674804687500e+01,5.035520195960998535e+01
-3.879412412643432617e-01,-4.239772558212280273e-01,-1.428498268127441406e+01,5.036037492752075195e+01
-3.879360258579254150e-01,-4.240238070487976074e-01,-1.428651237487792969e+01,5.036528515815734863e+01
-3.879215717315673828e-01,-4.240409135818481445e-01,-1.428798007965087891e+01,5.037027502059936523e+01
-3.878767788410186768e-01,-4.240586459636688232e-01,-1.428943920135498047e+01,5.037524604797363281e+01
-3.886624872684478760e-01,-4.243695735931396484e-01,-1.429147624969482422e+01,5.038029408454895020e+01
-3.887496292591094971e-01,-4.244791865348815918e-01,-1.429302978515625000e+01,5.038517498970031738e+01
-3.887814283370971680e-01,-4.245533645153045654e-01,-1.429452323913574219e+01,5.039015698432922363e+01
-3.888218700885772705e-01,-4.246075153350830078e-01,-1.429604530334472656e+01,5.039532208442687988e+01
-3.888619542121887207e-01,-4.246418178081512451e-01,-1.429758548736572266e+01,5.040025305747985840e+01
-3.891465365886688232e-01,-4.247391819953918457e-01,-1.429926872253417969e+01,5.040521311759948730e+01
-3.890081048011779785e-01,-4.241771399974822998e-01,-1.430131340026855469e+01,5.041022396087646484e+01
-3.892941772937774658e-01,-4.241460561752319336e-01,-1.430304050445556641e+01,5.041527509689331055e+01
-3.897313177585601807e-01,-4.244130253791809082e-01,-1.430437946319580078e+01,5.042024111747741699e+01
-3.901738822460174561e-01,-4.245161414146423340e-01,-1.430595588684082031e+01,5.042529201507568359e+01
-3.906827270984649658e-01,-4.246356785297393799e-01,-1.430751037597656250e+01,5.043023014068603516e+01
-3.908213675022125244e-01,-4.242540299892425537e-01,-1.430888843536376953e+01,5.043530702590942383e+01
-3.911037743091583252e-01,-4.241783320903778076e-01,-1.431026363372802734e+01,5.044023609161376953e+01
-3.893100917339324951e-01,-4.242026507854461670e-01,-1.431083679199218750e+01,5.044526696205139160e+01
-3.898091018199920654e-01,-4.244886636734008789e-01,-1.431242942810058594e+01,5.045041799545288086e+01
-3.900609910488128662e-01,-4.246016144752502441e-01,-1.431379985809326172e+01,5.045531392097473145e+01
-3.903610110282897949e-01,-4.247653782367706299e-01,-1.431518459320068359e+01,5.046061611175537109e+01
-3.903045058250427246e-01,-4.248734414577484131e-01,-1.431657600402832031e+01,5.046528506278991699e+01
-3.903278410434722900e-01,-4.249148070812225342e-01,-1.431799125671386719e+01,5.047043395042419434e+01
-3.882108330726623535e-01,-4.246346354484558105e-01,-1.431926631927490234e+01,5.047543215751647949e+01
-3.877104520797729492e-01,-4.244469106197357178e-01,-1.432060241699218750e+01,5.048040103912353516e+01
-3.877391219139099121e-01,-4.245938658714294434e-01,-1.432198524475097656e+01,5.048539304733276367e+01
-3.874247372150421143e-01,-4.245996773242950439e-01,-1.432336330413818359e+01,5.049034500122070312e+01
-3.871202468872070312e-01,-4.246438741683959961e-01,-1.432476234436035156e+01,5.049559497833251953e+01
-3.868586122989654541e-01,-4.244927167892456055e-01,-1.432607555389404297e+01,5.050042009353637695e+01
-3.866153061389923096e-01,-4.244458675384521484e-01,-1.432742977142333984e+01,5.050538897514343262e+01
-3.912612199783325195e-01,-4.254016280174255371e-01,-1.433094501495361328e+01,5.051044392585754395e+01
-3.910734951496124268e-01,-4.255635738372802734e-01,-1.433249282836914062e+01,5.051538896560668945e+01
-3.910582065582275391e-01,-4.256284236907958984e-01,-1.433398151397705078e+01,5.052056407928466797e+01
-3.910064697265625000e-01,-4.257232248783111572e-01,-1.433548355102539062e+01,5.052552914619445801e+01
-3.910194635391235352e-01,-4.256485998630523682e-01,-1.433689117431640625e+01,5.053055906295776367e+01
-3.909697234630584717e-01,-4.256516993045806885e-01,-1.433831977844238281e+01,5.053552293777465820e+01
-3.908956944942474365e-01,-4.256402552127838135e-01,-1.433971500396728516e+01,5.054056000709533691e+01
-3.921788632869720459e-01,-4.257115125656127930e-01,-1.434234428405761719e+01,5.054552912712097168e+01
-3.923905789852142334e-01,-4.256918132305145264e-01,-1.434380340576171875e+01,5.055052208900451660e+01
-3.926450312137603760e-01,-4.256923198699951172e-01,-1.434525871276855469e+01,5.055539298057556152e+01
-3.928136527538299561e-01,-4.257180690765380859e-01,-1.434681129455566406e+01,5.056086015701293945e+01
-3.930408656597137451e-01,-4.257062673568725586e-01,-1.434833145141601562e+01,5.056559705734252930e+01
-3.932754993438720703e-01,-4.256861805915832520e-01,-1.434986400604248047e+01,5.057062101364135742e+01
-3.921216130256652832e-01,-4.259287714958190918e-01,-1.435054969787597656e+01,5.057552409172058105e+01
-3.922035098075866699e-01,-4.260221123695373535e-01,-1.435213470458984375e+01,5.058055710792541504e+01
-3.923218250274658203e-01,-4.261282086372375488e-01,-1.435368824005126953e+01,5.058567404747009277e+01
-3.924162089824676514e-01,-4.262296855449676514e-01,-1.435524940490722656e+01,5.059072208404541016e+01
-3.925366103649139404e-01,-4.262510240077972412e-01,-1.435682010650634766e+01,5.059580397605895996e+01
-3.926523029804229736e-01,-4.263146519660949707e-01,-1.435842418670654297e+01,5.060067510604858398e+01
-3.927812576293945312e-01,-4.263789355754852295e-01,-1.436006355285644531e+01,5.060565114021301270e+01
-3.928646743297576904e-01,-4.266124069690704346e-01,-1.436197853088378906e+01,5.061063599586486816e+01
-3.929788172245025635e-01,-4.268090426921844482e-01,-1.436356544494628906e+01,5.061548113822937012e+01
-3.930986523628234863e-01,-4.270331859588623047e-01,-1.436516571044921875e+01,5.062069606781005859e+01
-3.934325873851776123e-01,-4.268471598625183105e-01,-1.436650848388671875e+01,5.062579202651977539e+01
-3.936744630336761475e-01,-4.269483983516693115e-01,-1.436811065673828125e+01,5.063069915771484375e+01
-3.939303159713745117e-01,-4.270609617233276367e-01,-1.436969089508056641e+01,5.063567805290222168e+01
-3.941084146499633789e-01,-4.271778464317321777e-01,-1.437117576599121094e+01,5.064069414138793945e+01
-3.942102491855621338e-01,-4.274358749389648438e-01,-1.437390708923339844e+01,5.064567112922668457e+01
-3.943993151187896729e-01,-4.275512099266052246e-01,-1.437539672851562500e+01,5.065080499649047852e+01
-3.945727348327636719e-01,-4.276554584503173828e-01,-1.437683773040771484e+01,5.065565395355224609e+01
-3.946303427219390869e-01,-4.279198348522186279e-01,-1.437825679779052734e+01,5.066082906723022461e+01
-3.947289884090423584e-01,-4.281105101108551025e-01,-1.437964820861816406e+01,5.066668701171875000e+01
-3.948017060756683350e-01,-4.283056855201721191e-01,-1.438101291656494141e+01,5.067211294174194336e+01
-3.945908546447753906e-01,-4.274859130382537842e-01,-1.438338375091552734e+01,5.067576408386230469e+01
-3.946613371372222900e-01,-4.275595545768737793e-01,-1.438489913940429688e+01,5.068100500106811523e+01
-3.947210609912872314e-01,-4.276345372200012207e-01,-1.438641357421875000e+01,5.068600606918334961e+01
-3.948180079460144043e-01,-4.277752637863159180e-01,-1.438801860809326172e+01,5.069082903861999512e+01
-3.948854207992553711e-01,-4.278570115566253662e-01,-1.438959312438964844e+01,5.069641804695129395e+01
-3.949547111988067627e-01,-4.279419779777526855e-01,-1.439118385314941406e+01,5.070087599754333496e+01
-3.950083851814270020e-01,-4.279416501522064209e-01,-1.439270973205566406e+01,5.070628404617309570e+01
-3.943043947219848633e-01,-4.269975125789642334e-01,-1.439341259002685547e+01,5.071081805229187012e+01
-3.942573666572570801e-01,-4.269855916500091553e-01,-1.439486408233642578e+01,5.071633505821228027e+01
-3.942195475101470947e-01,-4.270804822444915771e-01,-1.439645481109619141e+01,5.072086310386657715e+01
-3.941798508167266846e-01,-4.271270036697387695e-01,-1.439800548553466797e+01,5.072664308547973633e+01
-3.941349685192108154e-01,-4.271697700023651123e-01,-1.439959335327148438e+01,5.073107314109802246e+01
-3.941085040569305420e-01,-4.272333085536956787e-01,-1.440128612518310547e+01,5.073647403717041016e+01
-3.940792381763458252e-01,-4.272974133491516113e-01,-1.440298843383789062e+01,5.074093508720397949e+01
-3.957061469554901123e-01,-4.276823699474334717e-01,-1.440588951110839844e+01,5.074579596519470215e+01
-3.957814276218414307e-01,-4.277317523956298828e-01,-1.440771484375000000e+01,5.075086212158203125e+01
-3.960177004337310791e-01,-4.277824163436889648e-01,-1.440930938720703125e+01,5.075655913352966309e+01
-3.962386846542358398e-01,-4.278493821620941162e-01,-1.441109657287597656e+01,5.076102399826049805e+01
-3.964600861072540283e-01,-4.278877377510070801e-01,-1.441286468505859375e+01,5.076653409004211426e+01
-3.966169059276580811e-01,-4.278723597526550293e-01,-1.441429424285888672e+01,5.077081799507141113e+01
-3.967615365982055664e-01,-4.287413954734802246e-01,-1.441526222229003906e+01,5.077652502059936523e+01
-3.969381153583526611e-01,-4.288420379161834717e-01,-1.441650009155273438e+01,5.078076314926147461e+01
-3.971381187438964844e-01,-4.291826784610748291e-01,-1.441796970367431641e+01,5.078663206100463867e+01
-3.973303735256195068e-01,-4.294151365756988525e-01,-1.441922473907470703e+01,5.079081892967224121e+01
-3.975299596786499023e-01,-4.296970665454864502e-01,-1.442044448852539062e+01,5.079661703109741211e+01
-3.976496756076812744e-01,-4.299445152282714844e-01,-1.442180633544921875e+01,5.080097293853759766e+01
-3.977872431278228760e-01,-4.301343858242034912e-01,-1.442311382293701172e+01,5.080637097358703613e+01
-3.971474170684814453e-01,-4.284753203392028809e-01,-1.442572975158691406e+01,5.081112504005432129e+01
-3.973626494407653809e-01,-4.284504950046539307e-01,-1.442735099792480469e+01,5.081636905670166016e+01
-3.974989652633666992e-01,-4.284385442733764648e-01,-1.442894840240478516e+01,5.082106304168701172e+01
-3.976520001888275146e-01,-4.284179806709289551e-01,-1.443060111999511719e+01,5.082640314102172852e+01
-3.978240191936492920e-01,-4.283957481384277344e-01,-1.443230819702148438e+01,5.083106613159179688e+01
-3.981468677520751953e-01,-4.284027218818664551e-01,-1.443433380126953125e+01,5.083594298362731934e+01
-3.984480202198028564e-01,-4.283274710178375244e-01,-1.443640995025634766e+01,5.084094905853271484e+01
-3.988504111766815186e-01,-4.280605018138885498e-01,-1.443757915496826172e+01,5.084595012664794922e+01
-3.984234631061553955e-01,-4.280643761157989502e-01,-1.443931961059570312e+01,5.085116696357727051e+01
-3.983477056026458740e-01,-4.280334711074829102e-01,-1.444130325317382812e+01,5.085620093345642090e+01
-3.981911838054656982e-01,-4.279730319976806641e-01,-1.444331264495849609e+01,5.086121106147766113e+01
-3.979910016059875488e-01,-4.276742339134216309e-01,-1.444491863250732422e+01,5.086656904220581055e+01
-3.976676166057586670e-01,-4.274459183216094971e-01,-1.444665050506591797e+01,5.087116408348083496e+01
-3.977634608745574951e-01,-4.286670386791229248e-01,-1.444606876373291016e+01,5.087650203704833984e+01
-3.978278636932373047e-01,-4.291303455829620361e-01,-1.444733333587646484e+01,5.088117313385009766e+01
-3.975742161273956299e-01,-4.292941689491271973e-01,-1.444845294952392578e+01,5.088666796684265137e+01
-3.973436951637268066e-01,-4.295681118965148926e-01,-1.444949531555175781e+01,5.089109802246093750e+01
-3.971606492996215820e-01,-4.298176467418670654e-01,-1.445046997070312500e+01,5.089652299880981445e+01
-3.969884216785430908e-01,-4.300539195537567139e-01,-1.445137500762939453e+01,5.090108394622802734e+01
-3.968383669853210449e-01,-4.302667379379272461e-01,-1.445221138000488281e+01,5.090646505355834961e+01
-3.983201682567596436e-01,-4.308160245418548584e-01,-1.445582008361816406e+01,5.091152215003967285e+01
-3.984437882900238037e-01,-4.310749769210815430e-01,-1.445712184906005859e+01,5.091652512550354004e+01
-3.986231088638305664e-01,-4.313277900218963623e-01,-1.445847225189208984e+01,5.092128515243530273e+01
-3.988519906997680664e-01,-4.316112995147705078e-01,-1.445986175537109375e+01,5.092649292945861816e+01
-3.989849090576171875e-01,-4.318422973155975342e-01,-1.446146392822265625e+01,5.093139505386352539e+01
-3.992156088352203369e-01,-4.320206046104431152e-01,-1.446306705474853516e+01,5.093682813644409180e+01
-3.994698226451873779e-01,-4.321841001510620117e-01,-1.446476078033447266e+01,5.094133710861206055e+01
-3.988766074180603027e-01,-4.286794364452362061e-01,-1.446599769592285156e+01,5.094698715209960938e+01
-3.989427983760833740e-01,-4.285856187343597412e-01,-1.446777153015136719e+01,5.095137000083923340e+01
-3.989804387092590332e-01,-4.284699559211730957e-01,-1.446959018707275391e+01,5.095683097839355469e+01
-3.990847468376159668e-01,-4.283516108989715576e-01,-1.447117996215820312e+01,5.096166396141052246e+01
-3.991513550281524658e-01,-4.282262325286865234e-01,-1.447288703918457031e+01,5.096710515022277832e+01
-3.992208838462829590e-01,-4.281028509140014648e-01,-1.447457981109619141e+01,5.097132611274719238e+01
-3.992961049079895020e-01,-4.286083579063415527e-01,-1.447554683685302734e+01,5.097695994377136230e+01
-3.993474245071411133e-01,-4.284580647945404053e-01,-1.447709560394287109e+01,5.098134613037109375e+01
-3.994106948375701904e-01,-4.282874166965484619e-01,-1.447864055633544922e+01,5.098705601692199707e+01
-3.996986746788024902e-01,-4.288085699081420898e-01,-1.447974014282226562e+01,5.099142408370971680e+01
-3.998545706272125244e-01,-4.288246035575866699e-01,-1.448111438751220703e+01,5.099668097496032715e+01
-4.000353217124938965e-01,-4.289090037345886230e-01,-1.448242950439453125e+01,5.100147914886474609e+01
-4.002387821674346924e-01,-4.290571510791778564e-01,-1.448369598388671875e+01,5.100668907165527344e+01
-3.997885584831237793e-01,-4.320294260978698730e-01,-1.448617839813232422e+01,5.101138401031494141e+01
-3.997421562671661377e-01,-4.321408867835998535e-01,-1.448752021789550781e+01,5.101670098304748535e+01
-3.996665477752685547e-01,-4.322520196437835693e-01,-1.448884963989257812e+01,5.102147197723388672e+01
-3.995670974254608154e-01,-4.324232935905456543e-01,-1.449019908905029297e+01,5.102669906616210938e+01
-3.994442224502563477e-01,-4.325749278068542480e-01,-1.449153709411621094e+01,5.103148198127746582e+01
-3.992955982685089111e-01,-4.327429831027984619e-01,-1.449288177490234375e+01,5.103664207458496094e+01
-3.992927968502044678e-01,-4.328949451446533203e-01,-1.449440097808837891e+01,5.104143810272216797e+01
-4.001350402832031250e-01,-4.300417602062225342e-01,-1.449497413635253906e+01,5.104672312736511230e+01
-4.002002775669097900e-01,-4.298800528049468994e-01,-1.449641990661621094e+01,5.105152511596679688e+01
-4.002293348312377930e-01,-4.298767149448394775e-01,-1.449803924560546875e+01,5.105673408508300781e+01
-4.003006219863891602e-01,-4.298177063465118408e-01,-1.449965763092041016e+01,5.106172513961791992e+01
-4.003838002681732178e-01,-4.297891259193420410e-01,-1.450134372711181641e+01,5.106728601455688477e+01
-4.003019332885742188e-01,-4.296056330204010010e-01,-1.450297546386718750e+01,5.107329797744750977e+01
-4.000590443611145020e-01,-4.302938282489776611e-01,-1.450447845458984375e+01,5.107675814628601074e+01
-3.999024033546447754e-01,-4.301718473434448242e-01,-1.450616741180419922e+01,5.108150196075439453e+01
-3.997055888175964355e-01,-4.300182461738586426e-01,-1.450789070129394531e+01,5.108666205406188965e+01
-3.996376097202301025e-01,-4.303964078426361084e-01,-1.450916194915771484e+01,5.109150314331054688e+01
-3.994541764259338379e-01,-4.304555356502532959e-01,-1.451066970825195312e+01,5.109665799140930176e+01
-3.992450237274169922e-01,-4.305244088172912598e-01,-1.451214218139648438e+01,5.110160708427429199e+01
-3.990801572799682617e-01,-4.304279088973999023e-01,-1.451354885101318359e+01,5.110675811767578125e+01
-3.998016119003295898e-01,-4.317623078823089600e-01,-1.451483535766601562e+01,5.111160111427307129e+01
-3.996827304363250732e-01,-4.318946301937103271e-01,-1.451597976684570312e+01,5.111672115325927734e+01
-3.995757102966308594e-01,-4.319742619991302490e-01,-1.451737880706787109e+01,5.112171792984008789e+01
-3.994627594947814941e-01,-4.321018755435943604e-01,-1.451861095428466797e+01,5.112700700759887695e+01
-3.993480503559112549e-01,-4.322293400764465332e-01,-1.451982784271240234e+01,5.113176298141479492e+01
-3.993355333805084229e-01,-4.322991371154785156e-01,-1.452116012573242188e+01,5.113669800758361816e+01
-3.993110358715057373e-01,-4.323781728744506836e-01,-1.452246570587158203e+01,5.114165306091308594e+01
-3.993832767009735107e-01,-4.314180612564086914e-01,-1.452505874633789062e+01,5.114667010307312012e+01
-3.995613753795623779e-01,-4.315127432346343994e-01,-1.452669620513916016e+01,5.115171003341674805e+01
-3.997193872928619385e-01,-4.315913021564483643e-01,-1.452831649780273438e+01,5.115684795379638672e+01
-3.999353349208831787e-01,-4.316879212856292725e-01,-1.452998256683349609e+01,5.116198396682739258e+01
-3.999472260475158691e-01,-4.317428767681121826e-01,-1.453160953521728516e+01,5.116697311401367188e+01
-4.000456631183624268e-01,-4.318118393421173096e-01,-1.453330326080322266e+01,5.117168807983398438e+01
-3.994946777820587158e-01,-4.308678507804870605e-01,-1.453415489196777344e+01,5.117682409286499023e+01
-3.993786573410034180e-01,-4.308440685272216797e-01,-1.453581047058105469e+01,5.118172192573547363e+01
-3.992235660552978516e-01,-4.308439791202545166e-01,-1.453719139099121094e+01,5.118687701225280762e+01
-3.990352451801300049e-01,-4.308153986930847168e-01,-1.453870105743408203e+01,5.119184303283691406e+01
-3.988384306430816650e-01,-4.308114647865295410e-01,-1.454019927978515625e+01,5.119686913490295410e+01
-3.985906839370727539e-01,-4.308305084705352783e-01,-1.454149055480957031e+01,5.120205092430114746e+01
-3.983323276042938232e-01,-4.308884143829345703e-01,-1.454280567169189453e+01,5.120688104629516602e+01
-4.005371630191802979e-01,-4.324014186859130859e-01,-1.454476642608642578e+01,5.121181702613830566e+01
-4.004852175712585449e-01,-4.325715005397796631e-01,-1.454595851898193359e+01,5.121671509742736816e+01
-4.003557860851287842e-01,-4.327590763568878174e-01,-1.454706668853759766e+01,5.122177910804748535e+01
-4.002137482166290283e-01,-4.329498410224914551e-01,-1.454810619354248047e+01,5.122686195373535156e+01
-4.000177979469299316e-01,-4.331489205360412598e-01,-1.454931163787841797e+01,5.123177814483642578e+01
-3.998131752014160156e-01,-4.333766102790832520e-01,-1.455042457580566406e+01,5.123701214790344238e+01
-3.995822668075561523e-01,-4.336177408695220947e-01,-1.455153465270996094e+01,5.124218893051147461e+01
-4.003567099571228027e-01,-4.326998293399810791e-01,-1.455495643615722656e+01,5.124694514274597168e+01
-4.001532495021820068e-01,-4.328260719776153564e-01,-1.455646324157714844e+01,5.125193500518798828e+01
-3.999418914318084717e-01,-4.329161942005157471e-01,-1.455805778503417969e+01,5.125691294670104980e+01
-3.997187018394470215e-01,-4.329538047313690186e-01,-1.455974578857421875e+01,5.126204705238342285e+01
-3.996245563030242920e-01,-4.330793917179107666e-01,-1.456150245666503906e+01,5.126687312126159668e+01
-3.994581699371337891e-01,-4.331771433353424072e-01,-1.456332302093505859e+01,5.127191305160522461e+01
-3.998297750949859619e-01,-4.305079579353332520e-01,-1.456427097320556641e+01,5.127689504623413086e+01
-4.000913500785827637e-01,-4.303932189941406250e-01,-1.456590557098388672e+01,5.128190398216247559e+01
-4.002303481101989746e-01,-4.302449226379394531e-01,-1.456776428222656250e+01,5.128685402870178223e+01
-4.004303216934204102e-01,-4.300996065139770508e-01,-1.456966114044189453e+01,5.129184699058532715e+01
-4.004339575767517090e-01,-4.299701154232025146e-01,-1.457127475738525391e+01,5.129707312583923340e+01
-4.005475938320159912e-01,-4.298292696475982666e-01,-1.457296466827392578e+01,5.130193209648132324e+01
-4.006493091583251953e-01,-4.296957850456237793e-01,-1.457459449768066406e+01,5.130684614181518555e+01
-3.999149799346923828e-01,-4.310359954833984375e-01,-1.457400703430175781e+01,5.131193995475769043e+01
-3.999192416667938232e-01,-4.311962425708770752e-01,-1.457524871826171875e+01,5.131702494621276855e+01
-3.999399840831756592e-01,-4.313916563987731934e-01,-1.457646179199218750e+01,5.132207107543945312e+01
-4.000022411346435547e-01,-4.314151704311370850e-01,-1.457777690887451172e+01,5.132720613479614258e+01
-4.000648856163024902e-01,-4.314697384834289551e-01,-1.457903766632080078e+01,5.133194112777709961e+01
-4.001223146915435791e-01,-4.315464794635772705e-01,-1.458024597167968750e+01,5.133713102340698242e+01
-4.000774621963500977e-01,-4.315539002418518066e-01,-1.458142852783203125e+01,5.134217905998229980e+01
-4.003428518772125244e-01,-4.312338232994079590e-01,-1.458536338806152344e+01,5.134711599349975586e+01
-4.002691507339477539e-01,-4.309542775154113770e-01,-1.458674621582031250e+01,5.135207414627075195e+01
-4.001781046390533447e-01,-4.306471347808837891e-01,-1.458812141418457031e+01,5.135703396797180176e+01
-4.003480970859527588e-01,-4.306781291961669922e-01,-1.458971214294433594e+01,5.136218214035034180e+01
-4.003865122795104980e-01,-4.305048584938049316e-01,-1.459120941162109375e+01,5.136713004112243652e+01
-4.004414081573486328e-01,-4.303351640701293945e-01,-1.459272670745849609e+01,5.137205815315246582e+01
-4.010540843009948730e-01,-4.322216510772705078e-01,-1.459438228607177734e+01,5.137714695930480957e+01
-4.009715616703033447e-01,-4.322469234466552734e-01,-1.459606170654296875e+01,5.138205599784851074e+01
-4.008469581604003906e-01,-4.322726726531982422e-01,-1.459779453277587891e+01,5.138718199729919434e+01
-4.008348882198333740e-01,-4.323047101497650146e-01,-1.459945774078369141e+01,5.139217400550842285e+01
-4.007274806499481201e-01,-4.323382377624511719e-01,-1.460123157501220703e+01,5.139728498458862305e+01
-4.006083011627197266e-01,-4.324010908603668213e-01,-1.460303115844726562e+01,5.140215706825256348e+01
-4.004147350788116455e-01,-4.324935674667358398e-01,-1.460454750061035156e+01,5.140730094909667969e+01
-4.004495739936828613e-01,-4.316950440406799316e-01,-1.460465812683105469e+01,5.141216897964477539e+01
-4.002086520195007324e-01,-4.315911531448364258e-01,-1.460599613189697266e+01,5.141720700263977051e+01
-4.002351760864257812e-01,-4.316145479679107666e-01,-1.460713672637939453e+01,5.142223310470581055e+01
-4.001290798187255859e-01,-4.315658509731292725e-01,-1.460827732086181641e+01,5.142746615409851074e+01
