0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000581502914428711e-01,-4.314526319503784180e-01,-1.460935401916503906e+01,5.143230009078979492e+01
-4.000160396099090576e-01,-4.313206076622009277e-01,-1.461037445068359375e+01,5.143717193603515625e+01
-4.018569588661193848e-01,-4.329805970191955566e-01,-1.461601257324218750e+01,5.144218111038208008e+01
-4.021293520927429199e-01,-4.330654740333557129e-01,-1.461756610870361328e+01,5.144719409942626953e+01
-4.024648964405059814e-01,-4.331828951835632324e-01,-1.461911392211914062e+01,5.145230698585510254e+01
-4.026759564876556396e-01,-4.332054257392883301e-01,-1.462075233459472656e+01,5.145734715461730957e+01
-4.029807448387145996e-01,-4.332659244537353516e-01,-1.462230777740478516e+01,5.146241807937622070e+01
-4.033210575580596924e-01,-4.333217740058898926e-01,-1.462387943267822266e+01,5.146733593940734863e+01
-4.036427438259124756e-01,-4.334157109260559082e-01,-1.462563991546630859e+01,5.147229504585266113e+01
-4.027145206928253174e-01,-4.322658777236938477e-01,-1.462512397766113281e+01,5.147744011878967285e+01
-4.029546678066253662e-01,-4.323555231094360352e-01,-1.462672233581542969e+01,5.148229193687438965e+01
-4.031431078910827637e-01,-4.321961700916290283e-01,-1.462825298309326172e+01,5.148730993270874023e+01
-4.033615589141845703e-01,-4.321460127830505371e-01,-1.462988758087158203e+01,5.149268603324890137e+01
-4.035780727863311768e-01,-4.320723414421081543e-01,-1.463155841827392578e+01,5.149755907058715820e+01
-4.036812782287597656e-01,-4.321429431438446045e-01,-1.463319969177246094e+01,5.150223112106323242e+01
-4.037998616695404053e-01,-4.321305751800537109e-01,-1.463486576080322266e+01,5.150731301307678223e+01
-4.034935832023620605e-01,-4.317863881587982178e-01,-1.463611412048339844e+01,5.151229000091552734e+01
-4.034984707832336426e-01,-4.318068921566009521e-01,-1.463777828216552734e+01,5.151771092414855957e+01
-4.035511612892150879e-01,-4.318251013755798340e-01,-1.463932323455810547e+01,5.152244901657104492e+01
-4.035234153270721436e-01,-4.318470656871795654e-01,-1.464090538024902344e+01,5.152771592140197754e+01
-4.034811258316040039e-01,-4.318836629390716553e-01,-1.464247512817382812e+01,5.153244709968566895e+01
-4.034927785396575928e-01,-4.318749308586120605e-01,-1.464397048950195312e+01,5.153755402565002441e+01
-4.050533175468444824e-01,-4.333899617195129395e-01,-1.464627456665039062e+01,5.154242396354675293e+01
-4.052196145057678223e-01,-4.335677623748779297e-01,-1.464778137207031250e+01,5.154750204086303711e+01
-4.054609835147857666e-01,-4.334699511528015137e-01,-1.464934158325195312e+01,5.155242204666137695e+01
-4.056554138660430908e-01,-4.335218369960784912e-01,-1.465082359313964844e+01,5.155745506286621094e+01
-4.058659076690673828e-01,-4.335469603538513184e-01,-1.465229892730712891e+01,5.156267094612121582e+01
-4.061548709869384766e-01,-4.336217939853668213e-01,-1.465383911132812500e+01,5.156752204895019531e+01
-4.064497649669647217e-01,-4.336885809898376465e-01,-1.465535640716552734e+01,5.157239913940429688e+01
-4.053015112876892090e-01,-4.329616725444793701e-01,-1.465535545349121094e+01,5.157753014564514160e+01
-4.054121077060699463e-01,-4.330999851226806641e-01,-1.465688037872314453e+01,5.158242106437683105e+01
-4.056140780448913574e-01,-4.332984089851379395e-01,-1.465837669372558594e+01,5.158759403228759766e+01
-4.058223664760589600e-01,-4.335444271564483643e-01,-1.465988826751708984e+01,5.159255099296569824e+01
-4.058750867843627930e-01,-4.338446259498596191e-01,-1.466139221191406250e+01,5.159774804115295410e+01
-4.059415161609649658e-01,-4.341166615486145020e-01,-1.466293048858642578e+01,5.160254502296447754e+01
-4.059661030769348145e-01,-4.344292581081390381e-01,-1.466449069976806641e+01,5.160757493972778320e+01
-4.049865007400512695e-01,-4.312598407268524170e-01,-1.466616153717041016e+01,5.161257505416870117e+01
-4.053490757942199707e-01,-4.311980605125427246e-01,-1.466739940643310547e+01,5.161758112907409668e+01
-4.054398536682128906e-01,-4.311326444149017334e-01,-1.466883659362792969e+01,5.162255215644836426e+01
-4.055635035037994385e-01,-4.310627281665802002e-01,-1.467025661468505859e+01,5.162781405448913574e+01
-4.054177701473236084e-01,-4.310912191867828369e-01,-1.467160320281982422e+01,5.163257312774658203e+01
-4.053576290607452393e-01,-4.310782551765441895e-01,-1.467292690277099609e+01,5.163761997222900391e+01
-4.059054553508758545e-01,-4.323593080043792725e-01,-1.467543125152587891e+01,5.164255595207214355e+01
-4.058392047882080078e-01,-4.323416352272033691e-01,-1.467698097229003906e+01,5.164759993553161621e+01
-4.056849181652069092e-01,-4.323813915252685547e-01,-1.467839622497558594e+01,5.165270805358886719e+01
-4.055042564868927002e-01,-4.324026703834533691e-01,-1.467983627319335938e+01,5.165770101547241211e+01
-4.057930409908294678e-01,-4.324373602867126465e-01,-1.468147373199462891e+01,5.166268706321716309e+01
-4.059908688068389893e-01,-4.325257837772369385e-01,-1.468307685852050781e+01,5.166765499114990234e+01
-4.063093066215515137e-01,-4.326410591602325439e-01,-1.468474388122558594e+01,5.167264008522033691e+01
-4.074667394161224365e-01,-4.318730235099792480e-01,-1.468597412109375000e+01,5.167763996124267578e+01
-4.075190722942352295e-01,-4.318794906139373779e-01,-1.468742752075195312e+01,5.168263912200927734e+01
-4.074874818325042725e-01,-4.318204224109649658e-01,-1.468886566162109375e+01,5.168765711784362793e+01
-4.073641896247863770e-01,-4.317121505737304688e-01,-1.469027042388916016e+01,5.169276309013366699e+01
-4.081042408943176270e-01,-4.321032166481018066e-01,-1.469177627563476562e+01,5.169778895378112793e+01
-4.084464609622955322e-01,-4.322155416011810303e-01,-1.469323348999023438e+01,5.170264101028442383e+01
-4.088795185089111328e-01,-4.324076771736145020e-01,-1.469467926025390625e+01,5.170768809318542480e+01
-4.113149642944335938e-01,-4.331469535827636719e-01,-1.469757175445556641e+01,5.171263504028320312e+01
-4.122071266174316406e-01,-4.334231317043304443e-01,-1.469905662536621094e+01,5.171786093711853027e+01
-4.131985008716583252e-01,-4.337317049503326416e-01,-1.470053482055664062e+01,5.172285413742065430e+01
-4.136778116226196289e-01,-4.342379570007324219e-01,-1.470262718200683594e+01,5.172811102867126465e+01
-4.146238565444946289e-01,-4.346900284290313721e-01,-1.470432472229003906e+01,5.173283910751342773e+01
-4.156219065189361572e-01,-4.352077543735504150e-01,-1.470607757568359375e+01,5.173788595199584961e+01
-4.094834923744201660e-01,-4.329974651336669922e-01,-1.470716857910156250e+01,5.174285006523132324e+01
-4.098539054393768311e-01,-4.332828819751739502e-01,-1.470885753631591797e+01,5.174783301353454590e+01
-4.102863669395446777e-01,-4.336198568344116211e-01,-1.471057891845703125e+01,5.175290608406066895e+01
-4.097218811511993408e-01,-4.334459900856018066e-01,-1.471136760711669922e+01,5.175784111022949219e+01
-4.098292291164398193e-01,-4.336919486522674561e-01,-1.471275043487548828e+01,5.176309895515441895e+01
-4.099041223526000977e-01,-4.339512288570404053e-01,-1.471406841278076172e+01,5.176786303520202637e+01
-4.100619852542877197e-01,-4.341409504413604736e-01,-1.471549606323242188e+01,5.177296710014343262e+01
-4.100924730300903320e-01,-4.325050115585327148e-01,-1.471740722656250000e+01,5.177785801887512207e+01
-4.102532267570495605e-01,-4.323791265487670898e-01,-1.471889495849609375e+01,5.178284907341003418e+01
-4.103904366493225098e-01,-4.322276413440704346e-01,-1.472033691406250000e+01,5.178786706924438477e+01
-4.103987812995910645e-01,-4.321286082267761230e-01,-1.472177982330322266e+01,5.179314804077148438e+01
-4.104717671871185303e-01,-4.320211708545684814e-01,-1.472326755523681641e+01,5.179797697067260742e+01
-4.105310440063476562e-01,-4.319494664669036865e-01,-1.472478294372558594e+01,5.180278801918029785e+01
-4.106440842151641846e-01,-4.320347309112548828e-01,-1.472632789611816406e+01,5.180808210372924805e+01
-4.104417264461517334e-01,-4.319082498550415039e-01,-1.472808361053466797e+01,5.181296801567077637e+01
-4.104953408241271973e-01,-4.318005144596099854e-01,-1.472955513000488281e+01,5.181798005104064941e+01
-4.105926752090454102e-01,-4.317086040973663330e-01,-1.473099899291992188e+01,5.182302999496459961e+01
-4.106735885143280029e-01,-4.316128194332122803e-01,-1.473242282867431641e+01,5.182816600799560547e+01
-4.107574522495269775e-01,-4.314827024936676025e-01,-1.473381900787353516e+01,5.183303403854370117e+01
-4.107991158962249756e-01,-4.313165545463562012e-01,-1.473532676696777344e+01,5.183797907829284668e+01
-4.124717116355895996e-01,-4.332767724990844727e-01,-1.473852252960205078e+01,5.184299206733703613e+01
-4.126798510551452637e-01,-4.334072470664978027e-01,-1.474028968811035156e+01,5.184819006919860840e+01
-4.129216372966766357e-01,-4.334445297718048096e-01,-1.474204349517822266e+01,5.185301303863525391e+01
-4.131354689598083496e-01,-4.334990382194519043e-01,-1.474382400512695312e+01,5.185816311836242676e+01
-4.133752286434173584e-01,-4.335790574550628662e-01,-1.474564933776855469e+01,5.186319112777709961e+01
-4.136335253715515137e-01,-4.336909949779510498e-01,-1.474748992919921875e+01,5.186815500259399414e+01
-4.140009284019470215e-01,-4.338108897209167480e-01,-1.474935340881347656e+01,5.187350511550903320e+01
-4.134335517883300781e-01,-4.334065318107604980e-01,-1.474872207641601562e+01,5.187815499305725098e+01
-4.136990308761596680e-01,-4.335236847400665283e-01,-1.475031566619873047e+01,5.188318395614624023e+01
-4.135442674160003662e-01,-4.334850609302520752e-01,-1.475187778472900391e+01,5.188815212249755859e+01
-4.136251211166381836e-01,-4.335534572601318359e-01,-1.475348567962646484e+01,5.189324903488159180e+01
-4.136458933353424072e-01,-4.335981905460357666e-01,-1.475508785247802734e+01,5.189828300476074219e+01
-4.137000441551208496e-01,-4.337311983108520508e-01,-1.475662040710449219e+01,5.190311908721923828e+01
-4.136939346790313721e-01,-4.337995946407318115e-01,-1.475816345214843750e+01,5.190834593772888184e+01
-4.140853583812713623e-01,-4.334760606288909912e-01,-1.476095676422119141e+01,5.191302299499511719e+01
-4.144032895565032959e-01,-4.336037933826446533e-01,-1.476257801055908203e+01,5.191801404953002930e+01
-4.145862758159637451e-01,-4.336856305599212646e-01,-1.476417064666748047e+01,5.192319107055664062e+01
-4.147993326187133789e-01,-4.337887763977050781e-01,-1.476574707031250000e+01,5.192829895019531250e+01
-4.149794876575469971e-01,-4.338071942329406738e-01,-1.476715373992919922e+01,5.193323397636413574e+01
-4.152157306671142578e-01,-4.338315427303314209e-01,-1.476858901977539062e+01,5.193824410438537598e+01
-4.142768681049346924e-01,-4.335954189300537109e-01,-1.476967620849609375e+01,5.194327092170715332e+01
-4.145224690437316895e-01,-4.338603913784027100e-01,-1.477119827270507812e+01,5.194841098785400391e+01
-4.147764444351196289e-01,-4.340003430843353271e-01,-1.477261447906494141e+01,5.195326709747314453e+01
-4.150509238243103027e-01,-4.341759085655212402e-01,-1.477400588989257812e+01,5.195820593833923340e+01
-4.153501391410827637e-01,-4.343652129173278809e-01,-1.477537918090820312e+01,5.196324110031127930e+01
-4.155799150466918945e-01,-4.344893097877502441e-01,-1.477705287933349609e+01,5.196814894676208496e+01
-4.158584177494049072e-01,-4.346020221710205078e-01,-1.477862644195556641e+01,5.197323894500732422e+01
-4.154426455497741699e-01,-4.333252906799316406e-01,-1.478104591369628906e+01,5.197827911376953125e+01
-4.154420793056488037e-01,-4.333955645561218262e-01,-1.478276157379150391e+01,5.198327994346618652e+01
-4.155240356922149658e-01,-4.333858489990234375e-01,-1.478451633453369141e+01,5.198823714256286621e+01
-4.155743122100830078e-01,-4.333884418010711670e-01,-1.478631114959716797e+01,5.199347805976867676e+01
-4.156899154186248779e-01,-4.332951605319976807e-01,-1.478791713714599609e+01,5.199830913543701172e+01
-4.157524704933166504e-01,-4.332727491855621338e-01,-1.478959369659423828e+01,5.200315809249877930e+01
-4.158087968826293945e-01,-4.332456290721893311e-01,-1.479124355316162109e+01,5.200843501091003418e+01
-4.159134626388549805e-01,-4.336194097995758057e-01,-1.479214096069335938e+01,5.201338410377502441e+01
-4.159327447414398193e-01,-4.335953295230865479e-01,-1.479353713989257812e+01,5.201833796501159668e+01
-4.159245491027832031e-01,-4.335260391235351562e-01,-1.479487705230712891e+01,5.202344799041748047e+01
-4.160130918025970459e-01,-4.334723949432373047e-01,-1.479651355743408203e+01,5.202874493598937988e+01
-4.160736203193664551e-01,-4.334244430065155029e-01,-1.479804992675781250e+01,5.203341293334960938e+01
-4.161474406719207764e-01,-4.333556592464447021e-01,-1.479963588714599609e+01,5.203843092918395996e+01
-4.166654050350189209e-01,-4.346371293067932129e-01,-1.480284690856933594e+01,5.204349899291992188e+01
-4.168332815170288086e-01,-4.347745180130004883e-01,-1.480446147918701172e+01,5.204843497276306152e+01
-4.170189797878265381e-01,-4.349415004253387451e-01,-1.480620479583740234e+01,5.205346202850341797e+01
-4.172311127185821533e-01,-4.351185560226440430e-01,-1.480797767639160156e+01,5.205855894088745117e+01
-4.173111319541931152e-01,-4.350133240222930908e-01,-1.480950355529785156e+01,5.206347012519836426e+01
-4.174301624298095703e-01,-4.350114166736602783e-01,-1.481107807159423828e+01,5.206851315498352051e+01
-4.175330102443695068e-01,-4.349646866321563721e-01,-1.481259632110595703e+01,5.207346510887145996e+01
-4.179407358169555664e-01,-4.351775348186492920e-01,-1.481342506408691406e+01,5.207850503921508789e+01
-4.181579351425170898e-01,-4.353476464748382568e-01,-1.481483459472656250e+01,5.208345293998718262e+01
-4.184100925922393799e-01,-4.355367422103881836e-01,-1.481624507904052734e+01,5.208852314949035645e+01
-4.185812771320343018e-01,-4.356597363948822021e-01,-1.481774330139160156e+01,5.209360814094543457e+01
-4.187873005867004395e-01,-4.357306361198425293e-01,-1.481921958923339844e+01,5.209862613677978516e+01
-4.189928770065307617e-01,-4.357611238956451416e-01,-1.482071876525878906e+01,5.210343813896179199e+01
-4.190881848335266113e-01,-4.359187483787536621e-01,-1.482219982147216797e+01,5.210849809646606445e+01
-4.188136756420135498e-01,-4.350695013999938965e-01,-1.482481098175048828e+01,5.211343407630920410e+01
-4.188304543495178223e-01,-4.351631402969360352e-01,-1.482642650604248047e+01,5.211861205101013184e+01
-4.188281595706939697e-01,-4.352936148643493652e-01,-1.482807254791259766e+01,5.212360906600952148e+01
-4.188395440578460693e-01,-4.351812303066253662e-01,-1.482959270477294922e+01,5.212882614135742188e+01
-4.187886118888854980e-01,-4.352132678031921387e-01,-1.483118438720703125e+01,5.213360905647277832e+01
-4.187086820602416992e-01,-4.352420866489410400e-01,-1.483276653289794922e+01,5.213864111900329590e+01
-4.189225137233734131e-01,-4.353087246417999268e-01,-1.483398628234863281e+01,5.214361000061035156e+01
-4.189560115337371826e-01,-4.354830086231231689e-01,-1.483553981781005859e+01,5.214853215217590332e+01
-4.189649522304534912e-01,-4.356482923030853271e-01,-1.483706474304199219e+01,5.215361213684082031e+01
-4.190121889114379883e-01,-4.355859458446502686e-01,-1.483838558197021484e+01,5.215845394134521484e+01
-4.190407395362854004e-01,-4.356643259525299072e-01,-1.483978271484375000e+01,5.216356992721557617e+01
-4.190673828125000000e-01,-4.357289373874664307e-01,-1.484114074707031250e+01,5.216864800453186035e+01
-4.190279841423034668e-01,-4.359035193920135498e-01,-1.484247398376464844e+01,5.217343115806579590e+01
-4.185426831245422363e-01,-4.356997311115264893e-01,-1.484377956390380859e+01,5.217863798141479492e+01
-4.184567332267761230e-01,-4.358381032943725586e-01,-1.484499645233154297e+01,5.218374395370483398e+01
-4.185777902603149414e-01,-4.359008669853210449e-01,-1.484645366668701172e+01,5.218851804733276367e+01
-4.186068475246429443e-01,-4.359995424747467041e-01,-1.484778690338134766e+01,5.219374608993530273e+01
-4.186592698097229004e-01,-4.360984861850738525e-01,-1.484914016723632812e+01,5.219854593276977539e+01
-4.187189638614654541e-01,-4.361913204193115234e-01,-1.485063362121582031e+01,5.220363402366638184e+01
-4.187603294849395752e-01,-4.347624778747558594e-01,-1.485161685943603516e+01,5.220850205421447754e+01
-4.188543260097503662e-01,-4.347729980945587158e-01,-1.485307884216308594e+01,5.221367096900939941e+01
-4.189635813236236572e-01,-4.347899854183197021e-01,-1.485458755493164062e+01,5.221874308586120605e+01
-4.189797341823577881e-01,-4.348786473274230957e-01,-1.485613250732421875e+01,5.222373604774475098e+01
-4.190691709518432617e-01,-4.349401891231536865e-01,-1.485772418975830078e+01,5.222882294654846191e+01
-4.191513657569885254e-01,-4.349914789199829102e-01,-1.485935020446777344e+01,5.223355102539062500e+01
-4.192997515201568604e-01,-4.349928200244903564e-01,-1.486093235015869141e+01,5.223864197731018066e+01
-4.195177257061004639e-01,-4.349500536918640137e-01,-1.486254692077636719e+01,5.224363613128662109e+01
-4.197120070457458496e-01,-4.350301325321197510e-01,-1.486416339874267578e+01,5.224864697456359863e+01
-4.197556972503662109e-01,-4.350349903106689453e-01,-1.486542129516601562e+01,5.225373601913452148e+01
-4.198865890502929688e-01,-4.350969791412353516e-01,-1.486683845520019531e+01,5.225875806808471680e+01
-4.200123250484466553e-01,-4.351804852485656738e-01,-1.486821651458740234e+01,5.226374197006225586e+01
-4.201093018054962158e-01,-4.353452622890472412e-01,-1.486947250366210938e+01,5.226870894432067871e+01
-4.201967418193817139e-01,-4.354745447635650635e-01,-1.487068748474121094e+01,5.227374100685119629e+01
-4.205718934535980225e-01,-4.354382753372192383e-01,-1.487270355224609375e+01,5.227861714363098145e+01
-4.207214117050170898e-01,-4.355095922946929932e-01,-1.487398624420166016e+01,5.228380894660949707e+01
-4.208460152149200439e-01,-4.355446100234985352e-01,-1.487515068054199219e+01,5.228878211975097656e+01
-4.209632277488708496e-01,-4.355743527412414551e-01,-1.487626552581787109e+01,5.229394412040710449e+01
-4.210609197616577148e-01,-4.355622828006744385e-01,-1.487733840942382812e+01,5.229899811744689941e+01
-4.208741188049316406e-01,-4.356323480606079102e-01,-1.487845420837402344e+01,5.230377602577209473e+01
-4.207824766635894775e-01,-4.357163310050964355e-01,-1.487951183319091797e+01,5.230877494812011719e+01
-4.194477498531341553e-01,-4.352877736091613770e-01,-1.488037776947021484e+01,5.231378006935119629e+01
-4.194881618022918701e-01,-4.353947043418884277e-01,-1.488168430328369141e+01,5.231877398490905762e+01
-4.193153381347656250e-01,-4.354463815689086914e-01,-1.488287544250488281e+01,5.232394695281982422e+01
-4.191422462463378906e-01,-4.355087280273437500e-01,-1.488408184051513672e+01,5.232913613319396973e+01
-4.188793003559112549e-01,-4.354938268661499023e-01,-1.488522243499755859e+01,5.233394694328308105e+01
-4.186320006847381592e-01,-4.354954063892364502e-01,-1.488640403747558594e+01,5.233899402618408203e+01
-4.189401566982269287e-01,-4.350611269474029541e-01,-1.488665485382080078e+01,5.234394097328186035e+01
-4.189977645874023438e-01,-4.351950585842132568e-01,-1.488773155212402344e+01,5.234895205497741699e+01
-4.189171791076660156e-01,-4.352667927742004395e-01,-1.488883876800537109e+01,5.235396003723144531e+01
-4.188710451126098633e-01,-4.353469908237457275e-01,-1.488994121551513672e+01,5.235912704467773438e+01
-4.188424646854400635e-01,-4.353208243846893311e-01,-1.489102077484130859e+01,5.236394309997558594e+01
-4.188518524169921875e-01,-4.353261291980743408e-01,-1.489210605621337891e+01,5.236896610260009766e+01
-4.188951253890991211e-01,-4.353063404560089111e-01,-1.489318847656250000e+01,5.237394404411315918e+01
-4.196082651615142822e-01,-4.356167912483215332e-01,-1.489471530914306641e+01,5.237910294532775879e+01
-4.197138547897338867e-01,-4.357163906097412109e-01,-1.489581871032714844e+01,5.238394713401794434e+01
-4.198248684406280518e-01,-4.358505308628082275e-01,-1.489690113067626953e+01,5.238895392417907715e+01
-4.199479818344116211e-01,-4.360158145427703857e-01,-1.489797019958496094e+01,5.239432406425476074e+01
-4.200938344001770020e-01,-4.360083937644958496e-01,-1.489915657043457031e+01,5.239912414550781250e+01
-4.202541410923004150e-01,-4.360352754592895508e-01,-1.490030193328857422e+01,5.240404200553894043e+01
-4.205152988433837891e-01,-4.355509877204895020e-01,-1.490151596069335938e+01,5.240906310081481934e+01
-4.206490516662597656e-01,-4.356518685817718506e-01,-1.490255451202392578e+01,5.241402196884155273e+01
-4.208136200904846191e-01,-4.357106387615203857e-01,-1.490364074707031250e+01,5.241911101341247559e+01
-4.209841191768646240e-01,-4.357844889163970947e-01,-1.490472698211669922e+01,5.242407298088073730e+01
-4.210269749164581299e-01,-4.357596039772033691e-01,-1.490571689605712891e+01,5.242920494079589844e+01
-4.210922420024871826e-01,-4.357724189758300781e-01,-1.490671253204345703e+01,5.243404102325439453e+01
-4.211233258247375488e-01,-4.357684850692749023e-01,-1.490767478942871094e+01,5.243913006782531738e+01
-4.207229912281036377e-01,-4.358989000320434570e-01,-1.490844058990478516e+01,5.244406199455261230e+01
-4.206780791282653809e-01,-4.359554946422576904e-01,-1.490931034088134766e+01,5.244905900955200195e+01
-4.206154942512512207e-01,-4.360334277153015137e-01,-1.491015052795410156e+01,5.245407295227050781e+01
-4.203973412513732910e-01,-4.360265731811523438e-01,-1.491095638275146484e+01,5.245925998687744141e+01
-4.201775491237640381e-01,-4.360527992248535156e-01,-1.491172695159912109e+01,5.246417498588562012e+01
-4.199016690254211426e-01,-4.360707700252532959e-01,-1.491246795654296875e+01,5.246903610229492188e+01
-4.202853441238403320e-01,-4.363154768943786621e-01,-1.491362857818603516e+01,5.247416114807128906e+01
-4.204594790935516357e-01,-4.364829063415527344e-01,-1.491473197937011719e+01,5.247922611236572266e+01
-4.203506708145141602e-01,-4.365792274475097656e-01,-1.491563034057617188e+01,5.248420500755310059e+01
-4.202579259872436523e-01,-4.366925656795501709e-01,-1.491655063629150391e+01,5.248920893669128418e+01
-4.200895726680755615e-01,-4.367471337318420410e-01,-1.491743755340576172e+01,5.249441504478454590e+01
-4.199494421482086182e-01,-4.367994070053100586e-01,-1.491835403442382812e+01,5.249928808212280273e+01
-4.197998344898223877e-01,-4.368366003036499023e-01,-1.491928100585937500e+01,5.250420093536376953e+01
-4.198036193847656250e-01,-4.356382489204406738e-01,-1.491930675506591797e+01,5.250911307334899902e+01
-4.196502566337585449e-01,-4.356036186218261719e-01,-1.492020893096923828e+01,5.251415514945983887e+01
-4.194837212562561035e-01,-4.355507194995880127e-01,-1.492111682891845703e+01,5.251928997039794922e+01
-4.193337559700012207e-01,-4.355441927909851074e-01,-1.492134666442871094e+01,5.252416992187500000e+01
-4.191609919071197510e-01,-4.354947209358215332e-01,-1.492199897766113281e+01,5.252939701080322266e+01
-4.189819395542144775e-01,-4.354490935802459717e-01,-1.492260646820068359e+01,5.253427314758300781e+01
-4.188582599163055420e-01,-4.354778230190277100e-01,-1.492322635650634766e+01,5.253929710388183594e+01
-4.211997985839843750e-01,-4.360463619232177734e-01,-1.492523002624511719e+01,5.254428410530090332e+01
-4.213949739933013916e-01,-4.361155927181243896e-01,-1.492599964141845703e+01,5.254919600486755371e+01
-4.216989278793334961e-01,-4.361928701400756836e-01,-1.492693901062011719e+01,5.255450201034545898e+01
-4.219827950000762939e-01,-4.362809658050537109e-01,-1.492778587341308594e+01,5.255962300300598145e+01
-4.222920835018157959e-01,-4.363688528537750244e-01,-1.492862892150878906e+01,5.256434512138366699e+01
-4.226144552230834961e-01,-4.364257156848907471e-01,-1.492947006225585938e+01,5.256935715675354004e+01
-4.225942194461822510e-01,-4.364845454692840576e-01,-1.493019485473632812e+01,5.257433009147644043e+01
-4.197975397109985352e-01,-4.353390038013458252e-01,-1.492923450469970703e+01,5.257923793792724609e+01
-4.195091426372528076e-01,-4.352408647537231445e-01,-1.492980861663818359e+01,5.258433413505554199e+01
-4.194986820220947266e-01,-4.352024495601654053e-01,-1.493055438995361328e+01,5.258921194076538086e+01
-4.193225204944610596e-01,-4.351307153701782227e-01,-1.493121528625488281e+01,5.259454607963562012e+01
-4.191594123840332031e-01,-4.350551962852478027e-01,-1.493190002441406250e+01,5.259944510459899902e+01
-4.189120829105377197e-01,-4.349747002124786377e-01,-1.493249607086181641e+01,5.260447096824645996e+01
-4.209553897380828857e-01,-4.359464347362518311e-01,-1.493355274200439453e+01,5.260934305191040039e+01
-4.208995997905731201e-01,-4.360299408435821533e-01,-1.493417167663574219e+01,5.261427402496337891e+01
-4.207364618778228760e-01,-4.360852837562561035e-01,-1.493457508087158203e+01,5.261969614028930664e+01
-4.205865561962127686e-01,-4.361591041088104248e-01,-1.493503475189208984e+01,5.262435913085937500e+01
-4.204025566577911377e-01,-4.362359046936035156e-01,-1.493544387817382812e+01,5.262964200973510742e+01
-4.203860461711883545e-01,-4.363259077072143555e-01,-1.493593406677246094e+01,5.263447809219360352e+01
-4.203035831451416016e-01,-4.364143908023834229e-01,-1.493635272979736328e+01,5.263937902450561523e+01
-4.214266538619995117e-01,-4.363071620464324951e-01,-1.493756008148193359e+01,5.264435195922851562e+01
-4.215056002140045166e-01,-4.363479912281036377e-01,-1.493800067901611328e+01,5.264948511123657227e+01
-4.213695228099822998e-01,-4.364156424999237061e-01,-1.493843650817871094e+01,5.265455698966979980e+01
-4.213610589504241943e-01,-4.364784061908721924e-01,-1.493885612487792969e+01,5.265974593162536621e+01
-4.213439822196960449e-01,-4.365525245666503906e-01,-1.493926525115966797e+01,5.266455006599426270e+01
-4.212794005870819092e-01,-4.366154968738555908e-01,-1.493968582153320312e+01,5.266961598396301270e+01
-4.212078750133514404e-01,-4.366858601570129395e-01,-1.494008350372314453e+01,5.267454314231872559e+01
-4.206214249134063721e-01,-4.360740780830383301e-01,-1.494036483764648438e+01,5.267962813377380371e+01
-4.208298027515411377e-01,-4.360309243202209473e-01,-1.494097614288330078e+01,5.268454408645629883e+01
-4.208740592002868652e-01,-4.359921216964721680e-01,-1.494149398803710938e+01,5.268969511985778809e+01
-4.209646582603454590e-01,-4.359539151191711426e-01,-1.494204616546630859e+01,5.269467997550964355e+01
-4.209379255771636963e-01,-4.358907341957092285e-01,-1.494255828857421875e+01,5.269947004318237305e+01
-4.209725558757781982e-01,-4.358078241348266602e-01,-1.494310569763183594e+01,5.270455312728881836e+01
-4.208458364009857178e-01,-4.354674220085144043e-01,-1.494332695007324219e+01,5.270959997177124023e+01
-4.208480715751647949e-01,-4.356337785720825195e-01,-1.494374370574951172e+01,5.271443510055541992e+01
-4.208427369594573975e-01,-4.356542527675628662e-01,-1.494420623779296875e+01,5.271950697898864746e+01
-4.208306670188903809e-01,-4.356687068939208984e-01,-1.494464778900146484e+01,5.272461199760437012e+01
-4.208206832408905029e-01,-4.357279539108276367e-01,-1.494507884979248047e+01,5.272963213920593262e+01
-4.208328723907470703e-01,-4.356514215469360352e-01,-1.494553565979003906e+01,5.273458409309387207e+01
