0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.208334684371948242e-01,-4.356463253498077393e-01,-1.494596958160400391e+01,5.273950505256652832e+01
-4.218119382858276367e-01,-4.358801841735839844e-01,-1.494702720642089844e+01,5.274460792541503906e+01
-4.218496978282928467e-01,-4.358423650264739990e-01,-1.494746494293212891e+01,5.274963593482971191e+01
-4.219116270542144775e-01,-4.358302056789398193e-01,-1.494790649414062500e+01,5.275462007522583008e+01
-4.219751656055450439e-01,-4.358135163784027100e-01,-1.494833946228027344e+01,5.275977110862731934e+01
-4.220237135887145996e-01,-4.358320236206054688e-01,-1.494883346557617188e+01,5.276473498344421387e+01
-4.220639467239379883e-01,-4.358450770378112793e-01,-1.494929790496826172e+01,5.276949810981750488e+01
-4.216955304145812988e-01,-4.354097545146942139e-01,-1.494920921325683594e+01,5.277463603019714355e+01
-4.217548072338104248e-01,-4.354183375835418701e-01,-1.494971275329589844e+01,5.277965092658996582e+01
-4.217885732650756836e-01,-4.353904724121093750e-01,-1.495020866394042969e+01,5.278473210334777832e+01
-4.218314290046691895e-01,-4.353539645671844482e-01,-1.495072174072265625e+01,5.278966403007507324e+01
-4.218850731849670410e-01,-4.352937340736389160e-01,-1.495116519927978516e+01,5.279498505592346191e+01
-4.219437539577484131e-01,-4.352386891841888428e-01,-1.495163440704345703e+01,5.279975605010986328e+01
-4.220171570777893066e-01,-4.351679980754852295e-01,-1.495209789276123047e+01,5.280475401878356934e+01
-4.229285120964050293e-01,-4.361504316329956055e-01,-1.495195960998535156e+01,5.280976295471191406e+01
-4.230334162712097168e-01,-4.362692236900329590e-01,-1.495225811004638672e+01,5.281473398208618164e+01
-4.231389760971069336e-01,-4.363825917243957520e-01,-1.495252132415771484e+01,5.281979203224182129e+01
-4.232439398765563965e-01,-4.364805519580841064e-01,-1.495274734497070312e+01,5.282472395896911621e+01
-4.233649671077728271e-01,-4.366703629493713379e-01,-1.495288562774658203e+01,5.282991695404052734e+01
-4.234738945960998535e-01,-4.368376135826110840e-01,-1.495300006866455078e+01,5.283472609519958496e+01
-4.235838055610656738e-01,-4.370003342628479004e-01,-1.495306301116943359e+01,5.283976006507873535e+01
-4.231964945793151855e-01,-4.361926019191741943e-01,-1.495366191864013672e+01,5.284469509124755859e+01
-4.232710599899291992e-01,-4.361928105354309082e-01,-1.495374584197998047e+01,5.284977197647094727e+01
-4.233412444591522217e-01,-4.361933171749114990e-01,-1.495380592346191406e+01,5.285462212562561035e+01
-4.233780503273010254e-01,-4.362105131149291992e-01,-1.495393085479736328e+01,5.285999202728271484e+01
-4.234171807765960693e-01,-4.362280070781707764e-01,-1.495401763916015625e+01,5.286475205421447754e+01
-4.234427213668823242e-01,-4.362512230873107910e-01,-1.495410156250000000e+01,5.286968207359313965e+01
-4.229049384593963623e-01,-4.358724355697631836e-01,-1.495433139801025391e+01,5.287505006790161133e+01
-4.228552281856536865e-01,-4.358767867088317871e-01,-1.495441913604736328e+01,5.287996101379394531e+01
-4.227943122386932373e-01,-4.358851611614227295e-01,-1.495450019836425781e+01,5.288489508628845215e+01
-4.226988255977630615e-01,-4.359069764614105225e-01,-1.495445346832275391e+01,5.288994693756103516e+01
-4.225995242595672607e-01,-4.359256327152252197e-01,-1.495443820953369141e+01,5.289507508277893066e+01
-4.224826395511627197e-01,-4.359501302242279053e-01,-1.495439338684082031e+01,5.289994907379150391e+01
-4.223487675189971924e-01,-4.359802305698394775e-01,-1.495431804656982422e+01,5.290489101409912109e+01
-4.226928651332855225e-01,-4.361566901206970215e-01,-1.495435619354248047e+01,5.290995097160339355e+01
-4.226024746894836426e-01,-4.361858069896697998e-01,-1.495422077178955078e+01,5.291505503654479980e+01
-4.225042760372161865e-01,-4.362154006958007812e-01,-1.495405006408691406e+01,5.291992902755737305e+01
-4.224452078342437744e-01,-4.362561106681823730e-01,-1.495399665832519531e+01,5.292503309249877930e+01
-4.223598539829254150e-01,-4.362952113151550293e-01,-1.495384693145751953e+01,5.293003010749816895e+01
-4.222746491432189941e-01,-4.363384246826171875e-01,-1.495368957519531250e+01,5.293498015403747559e+01
-4.221742749214172363e-01,-4.363747537136077881e-01,-1.495361137390136719e+01,5.294010114669799805e+01
-4.223006963729858398e-01,-4.358119964599609375e-01,-1.495345401763916016e+01,5.294503903388977051e+01
-4.222085177898406982e-01,-4.358000755310058594e-01,-1.495339393615722656e+01,5.294999814033508301e+01
-4.221782982349395752e-01,-4.357827305793762207e-01,-1.495343685150146484e+01,5.295506811141967773e+01
-4.221205115318298340e-01,-4.357694685459136963e-01,-1.495346069335937500e+01,5.296020102500915527e+01
-4.220705926418304443e-01,-4.357534348964691162e-01,-1.495351219177246094e+01,5.296499109268188477e+01
-4.220533668994903564e-01,-4.357348680496215820e-01,-1.495359134674072266e+01,5.297009897232055664e+01
-4.220478534698486328e-01,-4.350812435150146484e-01,-1.495236015319824219e+01,5.297508096694946289e+01
-4.220598340034484863e-01,-4.350554049015045166e-01,-1.495238399505615234e+01,5.298012709617614746e+01
-4.220540225505828857e-01,-4.350393712520599365e-01,-1.495238113403320312e+01,5.298532509803771973e+01
-4.220700860023498535e-01,-4.350107610225677490e-01,-1.495242023468017578e+01,5.299006795883178711e+01
-4.221033453941345215e-01,-4.349936246871948242e-01,-1.495248413085937500e+01,5.299530196189880371e+01
-4.221479594707489014e-01,-4.349811971187591553e-01,-1.495256805419921875e+01,5.300023794174194336e+01
-4.221695959568023682e-01,-4.349383115768432617e-01,-1.495259189605712891e+01,5.300517392158508301e+01
-4.221685230731964111e-01,-4.351374506950378418e-01,-1.495264053344726562e+01,5.301022601127624512e+01
-4.222133755683898926e-01,-4.351370334625244141e-01,-1.495269107818603516e+01,5.301529908180236816e+01
-4.222946763038635254e-01,-4.351469576358795166e-01,-1.495271682739257812e+01,5.302022004127502441e+01
-4.223664402961730957e-01,-4.351501762866973877e-01,-1.495275783538818359e+01,5.302514600753784180e+01
-4.224473834037780762e-01,-4.351564049720764160e-01,-1.495279884338378906e+01,5.303038597106933594e+01
-4.224874079227447510e-01,-4.351636469364166260e-01,-1.495284461975097656e+01,5.303504896163940430e+01
-4.225441813468933105e-01,-4.351719617843627930e-01,-1.495288562774658203e+01,5.304013705253601074e+01
-4.223245084285736084e-01,-4.350506663322448730e-01,-1.495300865173339844e+01,5.304519295692443848e+01
-4.222967624664306641e-01,-4.350588917732238770e-01,-1.495303821563720703e+01,5.305021810531616211e+01
-4.222790002822875977e-01,-4.350603818893432617e-01,-1.495306777954101562e+01,5.305511212348937988e+01
-4.222469925880432129e-01,-4.350602924823760986e-01,-1.495309448242187500e+01,5.306048512458801270e+01
-4.222175478935241699e-01,-4.350686967372894287e-01,-1.495308494567871094e+01,5.306517004966735840e+01
-4.221717715263366699e-01,-4.350778460502624512e-01,-1.495307731628417969e+01,5.307040810585021973e+01
-4.221163690090179443e-01,-4.350877404212951660e-01,-1.495305728912353516e+01,5.307521605491638184e+01
-4.224266409873962402e-01,-4.354387521743774414e-01,-1.495334625244140625e+01,5.308036994934082031e+01
-4.223935008049011230e-01,-4.354510009288787842e-01,-1.495327568054199219e+01,5.308533501625061035e+01
-4.223452210426330566e-01,-4.354828000068664551e-01,-1.495320892333984375e+01,5.309054899215698242e+01
-4.222907423973083496e-01,-4.355157017707824707e-01,-1.495312404632568359e+01,5.309554696083068848e+01
-4.222342669963836670e-01,-4.355520904064178467e-01,-1.495305728912353516e+01,5.310037302970886230e+01
-4.221683740615844727e-01,-4.355880320072174072e-01,-1.495296669006347656e+01,5.310532307624816895e+01
-4.222493767738342285e-01,-4.353343248367309570e-01,-1.495303344726562500e+01,5.311042809486389160e+01
-4.222114682197570801e-01,-4.353570342063903809e-01,-1.495303344726562500e+01,5.311533999443054199e+01
-4.221580028533935547e-01,-4.353744685649871826e-01,-1.495299816131591797e+01,5.312039709091186523e+01
-4.221026301383972168e-01,-4.353946149349212646e-01,-1.495296955108642578e+01,5.312540507316589355e+01
-4.220673143863677979e-01,-4.354095160961151123e-01,-1.495296096801757812e+01,5.313033914566040039e+01
-4.220270216464996338e-01,-4.354273378849029541e-01,-1.495295429229736328e+01,5.313544702529907227e+01
-4.219912588596343994e-01,-4.354458451271057129e-01,-1.495295524597167969e+01,5.314034914970397949e+01
-4.220554530620574951e-01,-4.350392222404479980e-01,-1.495273494720458984e+01,5.314528012275695801e+01
-4.220490753650665283e-01,-4.350367784500122070e-01,-1.495274543762207031e+01,5.315051698684692383e+01
-4.220484793186187744e-01,-4.350340962409973145e-01,-1.495276165008544922e+01,5.315547394752502441e+01
-4.220437705516815186e-01,-4.350303113460540771e-01,-1.495279216766357422e+01,5.316110396385192871e+01
-4.220464229583740234e-01,-4.350266158580780029e-01,-1.495283126831054688e+01,5.316531014442443848e+01
-4.220522046089172363e-01,-4.350221157073974609e-01,-1.495287799835205078e+01,5.317030405998229980e+01
-4.219829440116882324e-01,-4.347766041755676270e-01,-1.495264244079589844e+01,5.317543005943298340e+01
-4.219874143600463867e-01,-4.347676038742065430e-01,-1.495267105102539062e+01,5.318043208122253418e+01
-4.219974875450134277e-01,-4.347603619098663330e-01,-1.495272254943847656e+01,5.318539905548095703e+01
-4.220095872879028320e-01,-4.347509443759918213e-01,-1.495278167724609375e+01,5.319040107727050781e+01
-4.220111668109893799e-01,-4.347454309463500977e-01,-1.495282745361328125e+01,5.319569802284240723e+01
-4.220171868801116943e-01,-4.347377121448516846e-01,-1.495288372039794922e+01,5.320058512687683105e+01
-4.220222830772399902e-01,-4.347307085990905762e-01,-1.495294284820556641e+01,5.320555615425109863e+01
-4.220009148120880127e-01,-4.346376359462738037e-01,-1.495277023315429688e+01,5.321063399314880371e+01
-4.219993352890014648e-01,-4.346399307250976562e-01,-1.495278549194335938e+01,5.321546912193298340e+01
-4.219955503940582275e-01,-4.346432387828826904e-01,-1.495279693603515625e+01,5.322060012817382812e+01
-4.219790995121002197e-01,-4.346413016319274902e-01,-1.495280361175537109e+01,5.322632813453674316e+01
-4.219615757465362549e-01,-4.346430897712707520e-01,-1.495280456542968750e+01,5.323080611228942871e+01
-4.219385385513305664e-01,-4.346445798873901367e-01,-1.495279884338378906e+01,5.323558306694030762e+01
-4.220331907272338867e-01,-4.346809089183807373e-01,-1.495291233062744141e+01,5.324045205116271973e+01
-4.220133721828460693e-01,-4.346903264522552490e-01,-1.495290279388427734e+01,5.324555492401123047e+01
-4.219879508018493652e-01,-4.347004890441894531e-01,-1.495288944244384766e+01,5.325064396858215332e+01
-4.219573736190795898e-01,-4.347141683101654053e-01,-1.495287132263183594e+01,5.325558614730834961e+01
-4.219310581684112549e-01,-4.347257614135742188e-01,-1.495284652709960938e+01,5.326092600822448730e+01
-4.218954741954803467e-01,-4.347396790981292725e-01,-1.495281314849853516e+01,5.326630902290344238e+01
-4.218557775020599365e-01,-4.347524344921112061e-01,-1.495277404785156250e+01,5.327057194709777832e+01
-4.219210743904113770e-01,-4.345085024833679199e-01,-1.495275211334228516e+01,5.327556109428405762e+01
-4.218927025794982910e-01,-4.345132708549499512e-01,-1.495272350311279297e+01,5.328080701828002930e+01
-4.218625426292419434e-01,-4.345192611217498779e-01,-1.495269584655761719e+01,5.328636503219604492e+01
-4.218404591083526611e-01,-4.345228970050811768e-01,-1.495270442962646484e+01,5.329081010818481445e+01
-4.218120276927947998e-01,-4.345286190509796143e-01,-1.495269584655761719e+01,5.329631209373474121e+01
-4.217825233936309814e-01,-4.345363378524780273e-01,-1.495269203186035156e+01,5.330078697204589844e+01
-4.217541813850402832e-01,-4.345518648624420166e-01,-1.495269584655761719e+01,5.330634903907775879e+01
-4.218232035636901855e-01,-4.343622922897338867e-01,-1.495265007019042969e+01,5.331079697608947754e+01
-4.218060374259948730e-01,-4.343651533126831055e-01,-1.495265388488769531e+01,5.331643509864807129e+01
-4.218008220195770264e-01,-4.343553483486175537e-01,-1.495265388488769531e+01,5.332097196578979492e+01
-4.217917025089263916e-01,-4.343558251857757568e-01,-1.495266246795654297e+01,5.332660508155822754e+01
-4.217848479747772217e-01,-4.343591332435607910e-01,-1.495267581939697266e+01,5.333100008964538574e+01
-4.217804968357086182e-01,-4.343636333942413330e-01,-1.495269298553466797e+01,5.333672714233398438e+01
-4.217957258224487305e-01,-4.342581331729888916e-01,-1.495256805419921875e+01,5.334080600738525391e+01
-4.217967689037322998e-01,-4.342643320560455322e-01,-1.495258331298828125e+01,5.334628295898437500e+01
-4.217990636825561523e-01,-4.342715144157409668e-01,-1.495260334014892578e+01,5.335119295120239258e+01
-4.217930734157562256e-01,-4.342700541019439697e-01,-1.495263195037841797e+01,5.335649394989013672e+01
-4.217918515205383301e-01,-4.342747032642364502e-01,-1.495265579223632812e+01,5.336112308502197266e+01
-4.217903614044189453e-01,-4.342812001705169678e-01,-1.495267963409423828e+01,5.336620807647705078e+01
-4.217802584171295166e-01,-4.342936873435974121e-01,-1.495269966125488281e+01,5.337098407745361328e+01
-4.217839241027832031e-01,-4.341115057468414307e-01,-1.495257282257080078e+01,5.337620997428894043e+01
-4.217744469642639160e-01,-4.341071844100952148e-01,-1.495259857177734375e+01,5.338095307350158691e+01
-4.217594861984252930e-01,-4.341108202934265137e-01,-1.495260715484619141e+01,5.338651204109191895e+01
-4.217435419559478760e-01,-4.341118037700653076e-01,-1.495262718200683594e+01,5.339101195335388184e+01
-4.217245578765869141e-01,-4.341156482696533203e-01,-1.495264434814453125e+01,5.339673304557800293e+01
-4.217070639133453369e-01,-4.341239631175994873e-01,-1.495264625549316406e+01,5.340104198455810547e+01
-4.216857552528381348e-01,-4.341313540935516357e-01,-1.495265102386474609e+01,5.340657901763916016e+01
-4.218105971813201904e-01,-4.340339303016662598e-01,-1.495255088806152344e+01,5.341111493110656738e+01
-4.218062162399291992e-01,-4.340344667434692383e-01,-1.495254516601562500e+01,5.341658306121826172e+01
-4.217999279499053955e-01,-4.340394139289855957e-01,-1.495253467559814453e+01,5.342090606689453125e+01
-4.217904806137084961e-01,-4.340410828590393066e-01,-1.495252132415771484e+01,5.342639112472534180e+01
-4.217787384986877441e-01,-4.340417385101318359e-01,-1.495250511169433594e+01,5.343111395835876465e+01
-4.217705428600311279e-01,-4.340503513813018799e-01,-1.495249938964843750e+01,5.343596005439758301e+01
-4.217578470706939697e-01,-4.340542852878570557e-01,-1.495248317718505859e+01,5.344097495079040527e+01
-4.216806888580322266e-01,-4.339302480220794678e-01,-1.495257568359375000e+01,5.344596314430236816e+01
-4.216620922088623047e-01,-4.339324533939361572e-01,-1.495258140563964844e+01,5.345101499557495117e+01
-4.216453433036804199e-01,-4.339354038238525391e-01,-1.495258426666259766e+01,5.345590901374816895e+01
-4.216263592243194580e-01,-4.339368641376495361e-01,-1.495258617401123047e+01,5.346125912666320801e+01
-4.216098189353942871e-01,-4.339383840560913086e-01,-1.495258712768554688e+01,5.346668910980224609e+01
-4.215902686119079590e-01,-4.339404106140136719e-01,-1.495258903503417969e+01,5.347115802764892578e+01
-4.216161370277404785e-01,-4.337703585624694824e-01,-1.495233345031738281e+01,5.347653007507324219e+01
-4.216041266918182373e-01,-4.337719678878784180e-01,-1.495231437683105469e+01,5.348109698295593262e+01
-4.215912520885467529e-01,-4.337782263755798340e-01,-1.495230197906494141e+01,5.348618602752685547e+01
-4.215776026248931885e-01,-4.337844550609588623e-01,-1.495228672027587891e+01,5.349115896224975586e+01
-4.215652942657470703e-01,-4.337913095951080322e-01,-1.495227336883544922e+01,5.349655604362487793e+01
-4.215522110462188721e-01,-4.337986111640930176e-01,-1.495226097106933594e+01,5.350111699104309082e+01
-4.215388000011444092e-01,-4.338077902793884277e-01,-1.495224761962890625e+01,5.350679302215576172e+01
-4.215438663959503174e-01,-4.337060451507568359e-01,-1.495228862762451172e+01,5.351111698150634766e+01
-4.215328097343444824e-01,-4.337084591388702393e-01,-1.495229911804199219e+01,5.351673603057861328e+01
-4.215222597122192383e-01,-4.337081015110015869e-01,-1.495230579376220703e+01,5.352108311653137207e+01
-4.215104281902313232e-01,-4.337073266506195068e-01,-1.495231246948242188e+01,5.352698802947998047e+01
-4.214938580989837646e-01,-4.337008893489837646e-01,-1.495231056213378906e+01,5.353126192092895508e+01
-4.214772582054138184e-01,-4.336967468261718750e-01,-1.495231342315673828e+01,5.353645706176757812e+01
-4.214588403701782227e-01,-4.336920976638793945e-01,-1.495231342315673828e+01,5.354122900962829590e+01
-4.214138984680175781e-01,-4.336927533149719238e-01,-1.495213603973388672e+01,5.354668712615966797e+01
-4.213964641094207764e-01,-4.337029755115509033e-01,-1.495212173461914062e+01,5.355129408836364746e+01
-4.213774800300598145e-01,-4.337138235569000244e-01,-1.495210552215576172e+01,5.355632710456848145e+01
-4.213561713695526123e-01,-4.337232410907745361e-01,-1.495210075378417969e+01,5.356147193908691406e+01
-4.213339388370513916e-01,-4.337342679500579834e-01,-1.495209026336669922e+01,5.356653404235839844e+01
-4.213099479675292969e-01,-4.337449669837951660e-01,-1.495207977294921875e+01,5.357129001617431641e+01
-4.214193820953369141e-01,-4.337280392646789551e-01,-1.495213031768798828e+01,5.357667112350463867e+01
-4.214028120040893555e-01,-4.337398707866668701e-01,-1.495214271545410156e+01,5.358125305175781250e+01
-4.213844537734985352e-01,-4.337549209594726562e-01,-1.495215988159179688e+01,5.358654999732971191e+01
-4.213687181472778320e-01,-4.337780177593231201e-01,-1.495217895507812500e+01,5.359147906303405762e+01
-4.213489890098571777e-01,-4.337991476058959961e-01,-1.495219612121582031e+01,5.359685707092285156e+01
-4.213277399539947510e-01,-4.338216781616210938e-01,-1.495221328735351562e+01,5.360125708580017090e+01
-4.213053286075592041e-01,-4.338461458683013916e-01,-1.495223045349121094e+01,5.360698199272155762e+01
-4.214233756065368652e-01,-4.336999654769897461e-01,-1.495209121704101562e+01,5.361144113540649414e+01
-4.214134514331817627e-01,-4.337051212787628174e-01,-1.495209121704101562e+01,5.361693215370178223e+01
-4.214028120040893555e-01,-4.337091445922851562e-01,-1.495209026336669922e+01,5.362129902839660645e+01
-4.213833808898925781e-01,-4.337161779403686523e-01,-1.495210266113281250e+01,5.362660503387451172e+01
-4.213669896125793457e-01,-4.337221086025238037e-01,-1.495210742950439453e+01,5.363156104087829590e+01
-4.213490486145019531e-01,-4.337292313575744629e-01,-1.495211505889892578e+01,5.363689112663269043e+01
-4.214320480823516846e-01,-4.336075484752655029e-01,-1.495195388793945312e+01,5.364122295379638672e+01
-4.214179217815399170e-01,-4.336044192314147949e-01,-1.495194721221923828e+01,5.364688706398010254e+01
-4.214032888412475586e-01,-4.336014688014984131e-01,-1.495194053649902344e+01,5.365125799179077148e+01
-4.213829040527343750e-01,-4.336001276969909668e-01,-1.495193576812744141e+01,5.365694403648376465e+01
-4.213635325431823730e-01,-4.335975050926208496e-01,-1.495193386077880859e+01,5.366166210174560547e+01
-4.213424921035766602e-01,-4.335938394069671631e-01,-1.495193576812744141e+01,5.366662502288818359e+01
-4.213201701641082764e-01,-4.335921704769134521e-01,-1.495194530487060547e+01,5.367133498191833496e+01
-4.214751124382019043e-01,-4.336395561695098877e-01,-1.495192623138427734e+01,5.367668604850769043e+01
-4.214594960212707520e-01,-4.336421489715576172e-01,-1.495194053649902344e+01,5.368151712417602539e+01
-4.214404523372650146e-01,-4.336426854133605957e-01,-1.495195388793945312e+01,5.368660402297973633e+01
-4.214228689670562744e-01,-4.336347579956054688e-01,-1.495195293426513672e+01,5.369154906272888184e+01
-4.214037060737609863e-01,-4.336358904838562012e-01,-1.495196056365966797e+01,5.369663405418395996e+01
-4.213835597038269043e-01,-4.336377382278442383e-01,-1.495196437835693359e+01,5.370151400566101074e+01
-4.213637709617614746e-01,-4.336434006690979004e-01,-1.495196151733398438e+01,5.370659303665161133e+01
-4.215484857559204102e-01,-4.335422813892364502e-01,-1.495189857482910156e+01,5.371154713630676270e+01
-4.215441942214965820e-01,-4.335409402847290039e-01,-1.495190906524658203e+01,5.371654200553894043e+01
-4.215333163738250732e-01,-4.335392117500305176e-01,-1.495192623138427734e+01,5.372163605690002441e+01
-4.215231537818908691e-01,-4.335389733314514160e-01,-1.495193767547607422e+01,5.372671508789062500e+01
-4.215112030506134033e-01,-4.335407912731170654e-01,-1.495194625854492188e+01,5.373161101341247559e+01
-4.214975237846374512e-01,-4.335483014583587646e-01,-1.495194911956787109e+01,5.373686003684997559e+01
-4.213258922100067139e-01,-4.333917796611785889e-01,-1.495191574096679688e+01,5.374159693717956543e+01
-4.213060140609741211e-01,-4.333876967430114746e-01,-1.495193958282470703e+01,5.374666905403137207e+01
-4.212870001792907715e-01,-4.333791732788085938e-01,-1.495195102691650391e+01,5.375160002708435059e+01
-4.212667346000671387e-01,-4.333720207214355469e-01,-1.495196819305419922e+01,5.375667405128479004e+01
-4.212458729743957520e-01,-4.333619475364685059e-01,-1.495198535919189453e+01,5.376171398162841797e+01
-4.212235808372497559e-01,-4.333509206771850586e-01,-1.495200252532958984e+01,5.376672506332397461e+01
-4.211975038051605225e-01,-4.333472251892089844e-01,-1.495202255249023438e+01,5.377160406112670898e+01
-4.212768375873565674e-01,-4.332946538925170898e-01,-1.495186233520507812e+01,5.377684998512268066e+01
-4.212637245655059814e-01,-4.332991242408752441e-01,-1.495186805725097656e+01,5.378158712387084961e+01
-4.212500452995300293e-01,-4.333108961582183838e-01,-1.495188808441162109e+01,5.378681111335754395e+01
-4.212338030338287354e-01,-4.333212673664093018e-01,-1.495190048217773438e+01,5.379164695739746094e+01
-4.212157130241394043e-01,-4.333328604698181152e-01,-1.495191192626953125e+01,5.379670095443725586e+01
-4.211987853050231934e-01,-4.333377480506896973e-01,-1.495190811157226562e+01,5.380173802375793457e+01
-4.211800098419189453e-01,-4.333451688289642334e-01,-1.495190906524658203e+01,5.380682992935180664e+01
-4.211210310459136963e-01,-4.332503676414489746e-01,-1.495175266265869141e+01,5.381153893470764160e+01
-4.211029708385467529e-01,-4.332607090473175049e-01,-1.495173740386962891e+01,5.381676506996154785e+01
-4.210866093635559082e-01,-4.332705736160278320e-01,-1.495172691345214844e+01,5.382171702384948730e+01
-4.210686385631561279e-01,-4.332829117774963379e-01,-1.495171546936035156e+01,5.382699012756347656e+01
-4.210510253906250000e-01,-4.332972764968872070e-01,-1.495171451568603516e+01,5.383158612251281738e+01
-4.210309982299804688e-01,-4.333116412162780762e-01,-1.495170783996582031e+01,5.383687710762023926e+01
-4.210791289806365967e-01,-4.331526756286621094e-01,-1.495153236389160156e+01,5.384174013137817383e+01
-4.210651814937591553e-01,-4.331544339656829834e-01,-1.495152854919433594e+01,5.384695196151733398e+01
-4.210507273674011230e-01,-4.331510066986083984e-01,-1.495152378082275391e+01,5.385180306434631348e+01
-4.210349321365356445e-01,-4.331478476524353027e-01,-1.495152091979980469e+01,5.385681915283203125e+01
-4.210176467895507812e-01,-4.331443905830383301e-01,-1.495152282714843750e+01,5.386204195022583008e+01
-4.209931492805480957e-01,-4.331446290016174316e-01,-1.495150661468505859e+01,5.386694502830505371e+01
-4.209692478179931641e-01,-4.331446588039398193e-01,-1.495149421691894531e+01,5.387178301811218262e+01
-4.209967851638793945e-01,-4.331276416778564453e-01,-1.495133876800537109e+01,5.387703609466552734e+01
-4.209951758384704590e-01,-4.331422448158264160e-01,-1.495131874084472656e+01,5.388172411918640137e+01
-4.209832251071929932e-01,-4.331516027450561523e-01,-1.495131206512451172e+01,5.388697004318237305e+01
-4.209719300270080566e-01,-4.331641495227813721e-01,-1.495131015777587891e+01,5.389185810089111328e+01
-4.209474027156829834e-01,-4.331635534763336182e-01,-1.495131587982177734e+01,5.389692211151123047e+01
-4.209254682064056396e-01,-4.331666231155395508e-01,-1.495131874084472656e+01,5.390185499191284180e+01
-4.209005236625671387e-01,-4.331665933132171631e-01,-1.495132255554199219e+01,5.390695810317993164e+01
-4.208272993564605713e-01,-4.329919815063476562e-01,-1.495125865936279297e+01,5.391191315650939941e+01
-4.208072721958160400e-01,-4.329912364482879639e-01,-1.495124912261962891e+01,5.391698503494262695e+01
-4.207866489887237549e-01,-4.329911172389984131e-01,-1.495124244689941406e+01,5.392191004753112793e+01
-4.207653999328613281e-01,-4.329989850521087646e-01,-1.495124435424804688e+01,5.392697715759277344e+01
-4.207426607608795166e-01,-4.330061376094818115e-01,-1.495124435424804688e+01,5.393195700645446777e+01
-4.207190573215484619e-01,-4.330153167247772217e-01,-1.495124721527099609e+01,5.393695092201232910e+01
-4.207336008548736572e-01,-4.328685700893402100e-01,-1.495114803314208984e+01,5.394178915023803711e+01
-4.207174479961395264e-01,-4.328505694866180420e-01,-1.495113086700439453e+01,5.394704008102416992e+01
-4.207013845443725586e-01,-4.328508377075195312e-01,-1.495111846923828125e+01,5.395199203491210938e+01
-4.206838309764862061e-01,-4.328496158123016357e-01,-1.495110511779785156e+01,5.395709109306335449e+01
-4.206690490245819092e-01,-4.328606426715850830e-01,-1.495107460021972656e+01,5.396204710006713867e+01
-4.206512570381164551e-01,-4.328667223453521729e-01,-1.495104503631591797e+01,5.396709513664245605e+01
-4.206327795982360840e-01,-4.328750073909759521e-01,-1.495100879669189453e+01,5.397191500663757324e+01
-4.206030964851379395e-01,-4.326893687248229980e-01,-1.495086193084716797e+01,5.397700810432434082e+01
-4.205963611602783203e-01,-4.326916933059692383e-01,-1.495080566406250000e+01,5.398193597793579102e+01
-4.205893576145172119e-01,-4.326944649219512939e-01,-1.495074462890625000e+01,5.398699593544006348e+01
-4.205581843852996826e-01,-4.326840639114379883e-01,-1.495074844360351562e+01,5.399215412139892578e+01
-4.205402731895446777e-01,-4.326873719692230225e-01,-1.495070648193359375e+01,5.399728798866271973e+01
-4.205206334590911865e-01,-4.326909780502319336e-01,-1.495066833496093750e+01,5.400213813781738281e+01
-4.204998910427093506e-01,-4.327090084552764893e-01,-1.495065307617187500e+01,5.400716900825500488e+01
-4.205017387866973877e-01,-4.325937330722808838e-01,-1.495051383972167969e+01,5.401208400726318359e+01
-4.204806983470916748e-01,-4.326034784317016602e-01,-1.495049190521240234e+01,5.401715493202209473e+01
-4.204636216163635254e-01,-4.325918853282928467e-01,-1.495047187805175781e+01,5.402214598655700684e+01
-4.204433858394622803e-01,-4.325922727584838867e-01,-1.495045852661132812e+01,5.402741003036499023e+01
-4.204216599464416504e-01,-4.325932562351226807e-01,-1.495044898986816406e+01,5.403215193748474121e+01
-4.203986525535583496e-01,-4.325948357582092285e-01,-1.495044136047363281e+01,5.403695011138916016e+01
-4.204258024692535400e-01,-4.324587881565093994e-01,-1.495033836364746094e+01,5.404207897186279297e+01
