0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.204259216785430908e-01,-4.324713647365570068e-01,-1.495032978057861328e+01,5.404720997810363770e+01
-4.204272627830505371e-01,-4.324871301651000977e-01,-1.495032501220703125e+01,5.405208110809326172e+01
-4.204218685626983643e-01,-4.325003325939178467e-01,-1.495035457611083984e+01,5.405694913864135742e+01
-4.204206764698028564e-01,-4.325143396854400635e-01,-1.495037460327148438e+01,5.406224608421325684e+01
-4.204201102256774902e-01,-4.325311481952667236e-01,-1.495040321350097656e+01,5.406718492507934570e+01
-4.204155206680297852e-01,-4.325519800186157227e-01,-1.495041942596435547e+01,5.407215714454650879e+01
-4.201774597167968750e-01,-4.322415292263031006e-01,-1.495022010803222656e+01,5.407722115516662598e+01
-4.201639294624328613e-01,-4.322414398193359375e-01,-1.495022773742675781e+01,5.408216595649719238e+01
-4.201572239398956299e-01,-4.322357475757598877e-01,-1.495023727416992188e+01,5.408719301223754883e+01
-4.201466143131256104e-01,-4.322344362735748291e-01,-1.495024681091308594e+01,5.409216308593750000e+01
-4.201354980468750000e-01,-4.322302639484405518e-01,-1.495025825500488281e+01,5.409718799591064453e+01
-4.201203286647796631e-01,-4.322250187397003174e-01,-1.495026683807373047e+01,5.410221695899963379e+01
-4.201060831546783447e-01,-4.322203695774078369e-01,-1.495027732849121094e+01,5.410734009742736816e+01
-4.201146662235260010e-01,-4.322574138641357422e-01,-1.495038032531738281e+01,5.411222410202026367e+01
-4.201083183288574219e-01,-4.322574436664581299e-01,-1.495040893554687500e+01,5.411714506149291992e+01
-4.200887978076934814e-01,-4.322754144668579102e-01,-1.495042419433593750e+01,5.412220692634582520e+01
-4.200717806816101074e-01,-4.322824776172637939e-01,-1.495044231414794922e+01,5.412764501571655273e+01
-4.200536906719207764e-01,-4.322917461395263672e-01,-1.495046234130859375e+01,5.413239312171936035e+01
-4.200361371040344238e-01,-4.322977960109710693e-01,-1.495047664642333984e+01,5.413725900650024414e+01
-4.201280474662780762e-01,-4.323660731315612793e-01,-1.495023822784423828e+01,5.414240407943725586e+01
-4.201253950595855713e-01,-4.323766231536865234e-01,-1.495022583007812500e+01,5.414755702018737793e+01
-4.201132357120513916e-01,-4.323711991310119629e-01,-1.495022010803222656e+01,5.415247201919555664e+01
-4.201037883758544922e-01,-4.323779344558715820e-01,-1.495020961761474609e+01,5.415763807296752930e+01
-4.200915098190307617e-01,-4.323848187923431396e-01,-1.495020008087158203e+01,5.416236305236816406e+01
-4.200735688209533691e-01,-4.324001967906951904e-01,-1.495020389556884766e+01,5.416756892204284668e+01
-4.200532436370849609e-01,-4.324116110801696777e-01,-1.495020103454589844e+01,5.417238998413085938e+01
-4.199814796447753906e-01,-4.323199391365051270e-01,-1.495030498504638672e+01,5.417754411697387695e+01
-4.199710190296173096e-01,-4.323334395885467529e-01,-1.495033454895019531e+01,5.418238496780395508e+01
-4.199508130550384521e-01,-4.323445856571197510e-01,-1.495034694671630859e+01,5.418749713897705078e+01
-4.199294447898864746e-01,-4.323571920394897461e-01,-1.495036220550537109e+01,5.419255399703979492e+01
-4.199098050594329834e-01,-4.323647916316986084e-01,-1.495036792755126953e+01,5.419785904884338379e+01
-4.198886156082153320e-01,-4.323758780956268311e-01,-1.495038318634033203e+01,5.420253896713256836e+01
-4.198666810989379883e-01,-4.323866963386535645e-01,-1.495039939880371094e+01,5.420764398574829102e+01
-4.197888076305389404e-01,-4.320397973060607910e-01,-1.495017337799072266e+01,5.421253108978271484e+01
-4.197750985622406006e-01,-4.320465326309204102e-01,-1.495018196105957031e+01,5.421762299537658691e+01
-4.197603166103363037e-01,-4.320510923862457275e-01,-1.495019054412841797e+01,5.422267508506774902e+01
-4.197452664375305176e-01,-4.320568740367889404e-01,-1.495019912719726562e+01,5.422766613960266113e+01
-4.197293519973754883e-01,-4.320601224899291992e-01,-1.495020484924316406e+01,5.423245096206665039e+01
-4.197137951850891113e-01,-4.320663511753082275e-01,-1.495021533966064453e+01,5.423743295669555664e+01
-4.196923077106475830e-01,-4.319049417972564697e-01,-1.495016574859619141e+01,5.424246001243591309e+01
-4.196791946887969971e-01,-4.319182932376861572e-01,-1.495019340515136719e+01,5.424755096435546875e+01
-4.196673035621643066e-01,-4.319244623184204102e-01,-1.495021152496337891e+01,5.425245809555053711e+01
-4.196546971797943115e-01,-4.319297075271606445e-01,-1.495023155212402344e+01,5.425779294967651367e+01
-4.196354448795318604e-01,-4.319260716438293457e-01,-1.495023918151855469e+01,5.426270198822021484e+01
-4.196166396141052246e-01,-4.319271743297576904e-01,-1.495025444030761719e+01,5.426794314384460449e+01
-4.195955991744995117e-01,-4.319280683994293213e-01,-1.495026874542236328e+01,5.427283596992492676e+01
-4.196217656135559082e-01,-4.317959547042846680e-01,-1.495022106170654297e+01,5.427780199050903320e+01
-4.196048676967620850e-01,-4.318018257617950439e-01,-1.495023345947265625e+01,5.428269195556640625e+01
-4.195856451988220215e-01,-4.318086504936218262e-01,-1.495024871826171875e+01,5.428791594505310059e+01
-4.195641875267028809e-01,-4.318174123764038086e-01,-1.495026397705078125e+01,5.429279208183288574e+01
-4.195400178432464600e-01,-4.318234324455261230e-01,-1.495026683807373047e+01,5.429777312278747559e+01
-4.195137023925781250e-01,-4.318342506885528564e-01,-1.495026969909667969e+01,5.430265903472900391e+01
-4.194845557212829590e-01,-4.318441748619079590e-01,-1.495026969909667969e+01,5.430767011642456055e+01
-4.195713400840759277e-01,-4.316747486591339111e-01,-1.495023727416992188e+01,5.431267213821411133e+01
-4.195493161678314209e-01,-4.316788315773010254e-01,-1.495023059844970703e+01,5.431773304939270020e+01
-4.195251464843750000e-01,-4.316833615303039551e-01,-1.495022296905517578e+01,5.432274508476257324e+01
-4.195209145545959473e-01,-4.316975176334381104e-01,-1.495024967193603516e+01,5.432774996757507324e+01
-4.195001721382141113e-01,-4.316980838775634766e-01,-1.495025444030761719e+01,5.433268213272094727e+01
-4.194784760475158691e-01,-4.316954612731933594e-01,-1.495025825500488281e+01,5.433780813217163086e+01
-4.194900691509246826e-01,-4.316569268703460693e-01,-1.495020294189453125e+01,5.434274601936340332e+01
-4.194755554199218750e-01,-4.316607117652893066e-01,-1.495020771026611328e+01,5.434767007827758789e+01
-4.194604456424713135e-01,-4.316640496253967285e-01,-1.495021533966064453e+01,5.435270309448242188e+01
-4.194448590278625488e-01,-4.316743910312652588e-01,-1.495023345947265625e+01,5.435772895812988281e+01
-4.194282591342926025e-01,-4.316817522048950195e-01,-1.495024681091308594e+01,5.436283802986145020e+01
-4.194112420082092285e-01,-4.316895604133605957e-01,-1.495026206970214844e+01,5.436780810356140137e+01
-4.193937182426452637e-01,-4.316990971565246582e-01,-1.495027923583984375e+01,5.437270593643188477e+01
-4.193964600563049316e-01,-4.315920472145080566e-01,-1.495010852813720703e+01,5.437792110443115234e+01
-4.193801879882812500e-01,-4.316030740737915039e-01,-1.495010757446289062e+01,5.438274908065795898e+01
-4.193628132343292236e-01,-4.316141605377197266e-01,-1.495010662078857422e+01,5.438769602775573730e+01
-4.193404018878936768e-01,-4.316191971302032471e-01,-1.495009517669677734e+01,5.439297509193420410e+01
-4.193187355995178223e-01,-4.316288232803344727e-01,-1.495009517669677734e+01,5.439785909652709961e+01
-4.192955493927001953e-01,-4.316398799419403076e-01,-1.495009613037109375e+01,5.440271711349487305e+01
-4.192707836627960205e-01,-4.316556453704833984e-01,-1.495010089874267578e+01,5.440783095359802246e+01
-4.193249046802520752e-01,-4.315409064292907715e-01,-1.495006275177001953e+01,5.441284704208374023e+01
-4.193071722984313965e-01,-4.315395057201385498e-01,-1.495006942749023438e+01,5.441787195205688477e+01
-4.192901849746704102e-01,-4.315436780452728271e-01,-1.495007038116455078e+01,5.442284011840820312e+01
-4.192704856395721436e-01,-4.315461516380310059e-01,-1.495007514953613281e+01,5.442795300483703613e+01
-4.192494451999664307e-01,-4.315503239631652832e-01,-1.495008087158203125e+01,5.443272614479064941e+01
-4.192273020744323730e-01,-4.315580129623413086e-01,-1.495008945465087891e+01,5.443787312507629395e+01
-4.192890226840972900e-01,-4.315315783023834229e-01,-1.495009613037109375e+01,5.444294810295104980e+01
-4.192746579647064209e-01,-4.315384328365325928e-01,-1.495009994506835938e+01,5.444778704643249512e+01
-4.192568659782409668e-01,-4.315427541732788086e-01,-1.495011234283447266e+01,5.445283102989196777e+01
-4.192384183406829834e-01,-4.315486252307891846e-01,-1.495011711120605469e+01,5.445782208442687988e+01
-4.192182719707489014e-01,-4.315536618232727051e-01,-1.495012187957763672e+01,5.446309709548950195e+01
-4.191963672637939453e-01,-4.315587878227233887e-01,-1.495012855529785156e+01,5.446791601181030273e+01
-4.191727638244628906e-01,-4.315696656703948975e-01,-1.495013713836669922e+01,5.447297215461730957e+01
-4.191420674324035645e-01,-4.313924610614776611e-01,-1.495006275177001953e+01,5.447797513008117676e+01
-4.191205203533172607e-01,-4.314011037349700928e-01,-1.495006942749023438e+01,5.448302793502807617e+01
-4.191000163555145264e-01,-4.314100742340087891e-01,-1.495007228851318359e+01,5.448794507980346680e+01
-4.190767407417297363e-01,-4.314196109771728516e-01,-1.495007896423339844e+01,5.449302196502685547e+01
-4.190521836280822754e-01,-4.314291775226593018e-01,-1.495008754730224609e+01,5.449794697761535645e+01
-4.190265238285064697e-01,-4.314379096031188965e-01,-1.495010185241699219e+01,5.450303006172180176e+01
-4.189994037151336670e-01,-4.314478337764739990e-01,-1.495011425018310547e+01,5.450805592536926270e+01
-4.190820455551147461e-01,-4.312704205513000488e-01,-1.495003509521484375e+01,5.451304006576538086e+01
-4.190632700920104980e-01,-4.312816262245178223e-01,-1.495003986358642578e+01,5.451801395416259766e+01
-4.190435409545898438e-01,-4.312927126884460449e-01,-1.495004844665527344e+01,5.452302312850952148e+01
-4.190230965614318848e-01,-4.313056766986846924e-01,-1.495005893707275391e+01,5.452842402458190918e+01
-4.190036952495574951e-01,-4.313221573829650879e-01,-1.495007324218750000e+01,5.453305792808532715e+01
-4.189827144145965576e-01,-4.313380122184753418e-01,-1.495008659362792969e+01,5.453810095787048340e+01
-4.190793931484222412e-01,-4.312475621700286865e-01,-1.494999885559082031e+01,5.454314994812011719e+01
-4.190767109394073486e-01,-4.312619566917419434e-01,-1.495002269744873047e+01,5.454811811447143555e+01
-4.190724194049835205e-01,-4.312715828418731689e-01,-1.495003890991210938e+01,5.455309200286865234e+01
-4.190675318241119385e-01,-4.312843978404998779e-01,-1.495006179809570312e+01,5.455811309814453125e+01
-4.190617501735687256e-01,-4.312973916530609131e-01,-1.495008468627929688e+01,5.456331110000610352e+01
-4.190530478954315186e-01,-4.313099980354309082e-01,-1.495010280609130859e+01,5.456811809539794922e+01
-4.190437197685241699e-01,-4.313235282897949219e-01,-1.495012378692626953e+01,5.457308101654052734e+01
-4.189833104610443115e-01,-4.311855435371398926e-01,-1.494985198974609375e+01,5.457814311981201172e+01
-4.189695715904235840e-01,-4.311884343624114990e-01,-1.494986438751220703e+01,5.458315014839172363e+01
-4.189547896385192871e-01,-4.311935305595397949e-01,-1.494986724853515625e+01,5.458810496330261230e+01
-4.189379215240478516e-01,-4.311979711055755615e-01,-1.494987010955810547e+01,5.459344196319580078e+01
-4.189204275608062744e-01,-4.312002658843994141e-01,-1.494986534118652344e+01,5.459827208518981934e+01
-4.189010858535766602e-01,-4.312037229537963867e-01,-1.494986438751220703e+01,5.460313200950622559e+01
-4.188804328441619873e-01,-4.312072992324829102e-01,-1.494986152648925781e+01,5.460827898979187012e+01
-4.188794195652008057e-01,-4.310508072376251221e-01,-1.494985103607177734e+01,5.461328315734863281e+01
-4.188667833805084229e-01,-4.310558438301086426e-01,-1.494985008239746094e+01,5.461834597587585449e+01
-4.188528060913085938e-01,-4.310601353645324707e-01,-1.494984912872314453e+01,5.462332510948181152e+01
-4.188373684883117676e-01,-4.310635030269622803e-01,-1.494984722137451172e+01,5.462858796119689941e+01
-4.188206195831298828e-01,-4.310682117938995361e-01,-1.494984722137451172e+01,5.463327312469482422e+01
-4.188024103641510010e-01,-4.310738444328308105e-01,-1.494984817504882812e+01,5.463820505142211914e+01
-4.187999367713928223e-01,-4.310196340084075928e-01,-1.494978904724121094e+01,5.464330601692199707e+01
-4.187849164009094238e-01,-4.310224056243896484e-01,-1.494978809356689453e+01,5.464817714691162109e+01
-4.187688827514648438e-01,-4.310279488563537598e-01,-1.494978904724121094e+01,5.465328097343444824e+01
-4.187517464160919189e-01,-4.310349225997924805e-01,-1.494979095458984375e+01,5.465827298164367676e+01
-4.187335968017578125e-01,-4.310471713542938232e-01,-1.494979667663574219e+01,5.466346096992492676e+01
-4.187140464782714844e-01,-4.310581386089324951e-01,-1.494980239868164062e+01,5.466827201843261719e+01
-4.186932146549224854e-01,-4.310692250728607178e-01,-1.494981002807617188e+01,5.467342305183410645e+01
-4.186501502990722656e-01,-4.309669733047485352e-01,-1.494979095458984375e+01,5.467845892906188965e+01
-4.186280965805053711e-01,-4.309721887111663818e-01,-1.494979763031005859e+01,5.468346500396728516e+01
-4.186048209667205811e-01,-4.309772551059722900e-01,-1.494980716705322266e+01,5.468855905532836914e+01
-4.185822010040283203e-01,-4.309899508953094482e-01,-1.494982528686523438e+01,5.469355797767639160e+01
-4.185573160648345947e-01,-4.310000538825988770e-01,-1.494983959197998047e+01,5.469845795631408691e+01
-4.185312986373901367e-01,-4.310106337070465088e-01,-1.494985675811767578e+01,5.470346307754516602e+01
-4.185039997100830078e-01,-4.310171008110046387e-01,-1.494987392425537109e+01,5.470845603942871094e+01
-4.186382293701171875e-01,-4.309718012809753418e-01,-1.494965076446533203e+01,5.471328902244567871e+01
-4.186217784881591797e-01,-4.309786856174468994e-01,-1.494965267181396484e+01,5.471836805343627930e+01
-4.186039268970489502e-01,-4.309867918491363525e-01,-1.494965267181396484e+01,5.472350192070007324e+01
-4.185816943645477295e-01,-4.310004115104675293e-01,-1.494964885711669922e+01,5.472865295410156250e+01
-4.185603857040405273e-01,-4.310130774974822998e-01,-1.494965171813964844e+01,5.473344993591308594e+01
-4.185375273227691650e-01,-4.310277998447418213e-01,-1.494965648651123047e+01,5.473838305473327637e+01
-4.186135530471801758e-01,-4.309540688991546631e-01,-1.494964981079101562e+01,5.474346709251403809e+01
-4.185954928398132324e-01,-4.309587180614471436e-01,-1.494965553283691406e+01,5.474848413467407227e+01
-4.185755550861358643e-01,-4.309642314910888672e-01,-1.494966220855712891e+01,5.475345611572265625e+01
-4.185571968555450439e-01,-4.309797585010528564e-01,-1.494967555999755859e+01,5.475884699821472168e+01
-4.185353815555572510e-01,-4.309884011745452881e-01,-1.494968128204345703e+01,5.476359200477600098e+01
-4.185121357440948486e-01,-4.309965968132019043e-01,-1.494968414306640625e+01,5.476846909523010254e+01
-4.184871912002563477e-01,-4.309976398944854736e-01,-1.494968318939208984e+01,5.477345514297485352e+01
-4.184890389442443848e-01,-4.307675659656524658e-01,-1.494967174530029297e+01,5.477843499183654785e+01
-4.184722006320953369e-01,-4.307691156864166260e-01,-1.494968509674072266e+01,5.478348112106323242e+01
-4.184534549713134766e-01,-4.307791590690612793e-01,-1.494969367980957031e+01,5.478844594955444336e+01
-4.184331595897674561e-01,-4.307903945446014404e-01,-1.494971179962158203e+01,5.479371714591979980e+01
-4.184114933013916016e-01,-4.308082163333892822e-01,-1.494973468780517578e+01,5.479859399795532227e+01
-4.183888733386993408e-01,-4.308290779590606689e-01,-1.494976329803466797e+01,5.480368304252624512e+01
-4.185542762279510498e-01,-4.306109547615051270e-01,-1.494961452484130859e+01,5.480860710144042969e+01
-4.185576140880584717e-01,-4.306125342845916748e-01,-1.494961547851562500e+01,5.481355810165405273e+01
-4.185584485530853271e-01,-4.306141138076782227e-01,-1.494961833953857422e+01,5.481860995292663574e+01
-4.185569286346435547e-01,-4.306210279464721680e-01,-1.494962692260742188e+01,5.482355499267578125e+01
-4.185528457164764404e-01,-4.306265115737915039e-01,-1.494963359832763672e+01,5.482875013351440430e+01
-4.185476005077362061e-01,-4.306343793869018555e-01,-1.494964218139648438e+01,5.483355712890625000e+01
-4.185416400432586670e-01,-4.306440353393554688e-01,-1.494965362548828125e+01,5.483858609199523926e+01
-4.184069335460662842e-01,-4.306270480155944824e-01,-1.494964408874511719e+01,5.484355998039245605e+01
-4.183919131755828857e-01,-4.306290447711944580e-01,-1.494964408874511719e+01,5.484855604171752930e+01
-4.183721542358398438e-01,-4.306280016899108887e-01,-1.494963359832763672e+01,5.485355901718139648e+01
-4.183523952960968018e-01,-4.306306540966033936e-01,-1.494962882995605469e+01,5.485858297348022461e+01
-4.183306992053985596e-01,-4.306348860263824463e-01,-1.494962120056152344e+01,5.486368799209594727e+01
-4.183093011379241943e-01,-4.306451380252838135e-01,-1.494961833953857422e+01,5.486860704421997070e+01
-4.183719754219055176e-01,-4.306145012378692627e-01,-1.494962692260742188e+01,5.487356901168823242e+01
-4.183570444583892822e-01,-4.306199848651885986e-01,-1.494963264465332031e+01,5.487874102592468262e+01
-4.183409214019775391e-01,-4.306239485740661621e-01,-1.494964218139648438e+01,5.488369107246398926e+01
-4.183233976364135742e-01,-4.306294322013854980e-01,-1.494965076446533203e+01,5.488874006271362305e+01
-4.183047711849212646e-01,-4.306359291076660156e-01,-1.494966506958007812e+01,5.489385604858398438e+01
-4.182850420475006104e-01,-4.306443333625793457e-01,-1.494968128204345703e+01,5.489867997169494629e+01
-4.182609319686889648e-01,-4.306495487689971924e-01,-1.494969081878662109e+01,5.490364313125610352e+01
-4.182801246643066406e-01,-4.304464757442474365e-01,-1.494967937469482422e+01,5.490871405601501465e+01
-4.182636737823486328e-01,-4.304530620574951172e-01,-1.494968795776367188e+01,5.491372609138488770e+01
-4.182479083538055420e-01,-4.304510951042175293e-01,-1.494969367980957031e+01,5.491870999336242676e+01
-4.182296991348266602e-01,-4.304564893245697021e-01,-1.494970226287841797e+01,5.492372703552246094e+01
-4.182106852531433105e-01,-4.304643571376800537e-01,-1.494971179962158203e+01,5.492897796630859375e+01
-4.181922674179077148e-01,-4.304817616939544678e-01,-1.494972229003906250e+01,5.493371915817260742e+01
-4.181717932224273682e-01,-4.304959177970886230e-01,-1.494973373413085938e+01,5.493871402740478516e+01
-4.182158112525939941e-01,-4.302926659584045410e-01,-1.494969463348388672e+01,5.494369196891784668e+01
-4.181989133358001709e-01,-4.302923381328582764e-01,-1.494970130920410156e+01,5.494883203506469727e+01
-4.181829988956451416e-01,-4.302930235862731934e-01,-1.494970893859863281e+01,5.495385909080505371e+01
-4.181651175022125244e-01,-4.302939474582672119e-01,-1.494971847534179688e+01,5.495896196365356445e+01
-4.181470870971679688e-01,-4.302975833415985107e-01,-1.494972991943359375e+01,5.496387696266174316e+01
-4.181268513202667236e-01,-4.303008019924163818e-01,-1.494974136352539062e+01,5.496886801719665527e+01
-4.181053340435028076e-01,-4.303065836429595947e-01,-1.494975471496582031e+01,5.497394800186157227e+01
-4.181200861930847168e-01,-4.301576912403106689e-01,-1.494974231719970703e+01,5.497896504402160645e+01
-4.181046187877655029e-01,-4.301444292068481445e-01,-1.494975280761718750e+01,5.498374414443969727e+01
-4.180873632431030273e-01,-4.301363229751586914e-01,-1.494976425170898438e+01,5.498890113830566406e+01
-4.180684089660644531e-01,-4.301283359527587891e-01,-1.494977760314941406e+01,5.499411392211914062e+01
-4.180465936660766602e-01,-4.301261901855468750e-01,-1.494979858398437500e+01,5.499911904335021973e+01
-4.180232584476470947e-01,-4.301226437091827393e-01,-1.494981861114501953e+01,5.500390911102294922e+01
-4.180583655834197998e-01,-4.300081133842468262e-01,-1.494966220855712891e+01,5.500903797149658203e+01
-4.180485308170318604e-01,-4.300248622894287109e-01,-1.494966411590576172e+01,5.501396608352661133e+01
-4.180336594581604004e-01,-4.300372302532196045e-01,-1.494966411590576172e+01,5.501911807060241699e+01
-4.180175364017486572e-01,-4.300522804260253906e-01,-1.494966220855712891e+01,5.502397203445434570e+01
-4.179986417293548584e-01,-4.300641715526580811e-01,-1.494965648651123047e+01,5.502904605865478516e+01
-4.179792106151580811e-01,-4.300789833068847656e-01,-1.494965362548828125e+01,5.503392410278320312e+01
-4.179582893848419189e-01,-4.300934672355651855e-01,-1.494965076446533203e+01,5.503907799720764160e+01
-4.179621636867523193e-01,-4.298453032970428467e-01,-1.494968414306640625e+01,5.504394102096557617e+01
-4.179426431655883789e-01,-4.298493266105651855e-01,-1.494969177246093750e+01,5.504907894134521484e+01
-4.179215729236602783e-01,-4.298543930053710938e-01,-1.494969844818115234e+01,5.505394697189331055e+01
-4.179006814956665039e-01,-4.298675060272216797e-01,-1.494970035552978516e+01,5.505910611152648926e+01
-4.178780913352966309e-01,-4.298770129680633545e-01,-1.494970512390136719e+01,5.506411099433898926e+01
-4.178542792797088623e-01,-4.298881590366363525e-01,-1.494970989227294922e+01,5.506898307800292969e+01
-4.178292155265808105e-01,-4.299013912677764893e-01,-1.494971466064453125e+01,5.507404398918151855e+01
-4.179117679595947266e-01,-4.297611117362976074e-01,-1.494974327087402344e+01,5.507903313636779785e+01
-4.178936183452606201e-01,-4.297675490379333496e-01,-1.494974994659423828e+01,5.508405613899230957e+01
-4.178742468357086182e-01,-4.297745525836944580e-01,-1.494975566864013672e+01,5.508917903900146484e+01
-4.178551733493804932e-01,-4.297863245010375977e-01,-1.494979190826416016e+01,5.509432196617126465e+01
-4.178332984447479248e-01,-4.297931790351867676e-01,-1.494980430603027344e+01,5.509909605979919434e+01
-4.178100824356079102e-01,-4.297994673252105713e-01,-1.494981765747070312e+01,5.510403299331665039e+01
-4.179095625877380371e-01,-4.297306835651397705e-01,-1.494968891143798828e+01,5.510906100273132324e+01
-4.178964197635650635e-01,-4.297400712966918945e-01,-1.494969940185546875e+01,5.511410498619079590e+01
-4.178819656372070312e-01,-4.297505617141723633e-01,-1.494971084594726562e+01,5.511910200119018555e+01
-4.178662002086639404e-01,-4.297665059566497803e-01,-1.494972419738769531e+01,5.512405610084533691e+01
-4.178488850593566895e-01,-4.297821819782257080e-01,-1.494973754882812500e+01,5.512945914268493652e+01
-4.178301692008972168e-01,-4.298005998134613037e-01,-1.494975090026855469e+01,5.513416814804077148e+01
-4.178098142147064209e-01,-4.298184216022491455e-01,-1.494975852966308594e+01,5.513914012908935547e+01
-4.177806377410888672e-01,-4.296689033508300781e-01,-1.494956874847412109e+01,5.514420604705810547e+01
-4.177638590335845947e-01,-4.296770095825195312e-01,-1.494957447052001953e+01,5.514922904968261719e+01
-4.177461266517639160e-01,-4.296846091747283936e-01,-1.494958019256591797e+01,5.515424203872680664e+01
-4.177267849445343018e-01,-4.296874701976776123e-01,-1.494957923889160156e+01,5.515936899185180664e+01
-4.177062809467315674e-01,-4.296956062316894531e-01,-1.494958114624023438e+01,5.516437697410583496e+01
-4.176841676235198975e-01,-4.297044575214385986e-01,-1.494958019256591797e+01,5.516922593116760254e+01
-4.176590144634246826e-01,-4.297167360782623291e-01,-1.494957923889160156e+01,5.517421102523803711e+01
-4.177150428295135498e-01,-4.296267628669738770e-01,-1.494959449768066406e+01,5.517935609817504883e+01
-4.176990091800689697e-01,-4.296348094940185547e-01,-1.494961357116699219e+01,5.518420815467834473e+01
-4.176835417747497559e-01,-4.296409785747528076e-01,-1.494962978363037109e+01,5.518925213813781738e+01
-4.176650047302246094e-01,-4.296475648880004883e-01,-1.494964790344238281e+01,5.519448494911193848e+01
-4.176450669765472412e-01,-4.296534061431884766e-01,-1.494966506958007812e+01,5.519941210746765137e+01
-4.176220297813415527e-01,-4.296613037586212158e-01,-1.494967746734619141e+01,5.520423913002014160e+01
-4.176546931266784668e-01,-4.294081032276153564e-01,-1.494949913024902344e+01,5.520936512947082520e+01
-4.176407456398010254e-01,-4.294132888317108154e-01,-1.494950580596923828e+01,5.521437811851501465e+01
-4.176269173622131348e-01,-4.294184148311614990e-01,-1.494950103759765625e+01,5.521936106681823730e+01
-4.176108241081237793e-01,-4.294246733188629150e-01,-1.494950199127197266e+01,5.522433996200561523e+01
-4.175935685634613037e-01,-4.294321537017822266e-01,-1.494950199127197266e+01,5.522951602935791016e+01
-4.175748825073242188e-01,-4.294390082359313965e-01,-1.494950580596923828e+01,5.523443603515625000e+01
-4.175544381141662598e-01,-4.294466376304626465e-01,-1.494950771331787109e+01,5.523941993713378906e+01
-4.175807535648345947e-01,-4.292857050895690918e-01,-1.494953536987304688e+01,5.524433708190917969e+01
-4.175653159618377686e-01,-4.292816221714019775e-01,-1.494953536987304688e+01,5.524934911727905273e+01
-4.175445735454559326e-01,-4.292759001255035400e-01,-1.494952392578125000e+01,5.525436210632324219e+01
-4.175252020359039307e-01,-4.292731583118438721e-01,-1.494952201843261719e+01,5.525965094566345215e+01
-4.175050556659698486e-01,-4.292696714401245117e-01,-1.494952106475830078e+01,5.526449513435363770e+01
-4.174840450286865234e-01,-4.292635917663574219e-01,-1.494952774047851562e+01,5.526950192451477051e+01
-4.174612164497375488e-01,-4.292593598365783691e-01,-1.494953250885009766e+01,5.527448797225952148e+01
-4.174683392047882080e-01,-4.292348921298980713e-01,-1.494942855834960938e+01,5.527949905395507812e+01
-4.174523949623107910e-01,-4.292537569999694824e-01,-1.494942951202392578e+01,5.528448605537414551e+01
-4.174339175224304199e-01,-4.292681515216827393e-01,-1.494942569732666016e+01,5.528948998451232910e+01
-4.174134433269500732e-01,-4.292824566364288330e-01,-1.494941997528076172e+01,5.529471707344055176e+01
-4.173925220966339111e-01,-4.292854964733123779e-01,-1.494940948486328125e+01,5.529952907562255859e+01
-4.173698425292968750e-01,-4.292949736118316650e-01,-1.494940185546875000e+01,5.530446004867553711e+01
-4.174773693084716797e-01,-4.292272925376892090e-01,-1.494940471649169922e+01,5.530945992469787598e+01
-4.174687862396240234e-01,-4.292378127574920654e-01,-1.494940662384033203e+01,5.531442403793334961e+01
-4.174586236476898193e-01,-4.292398095130920410e-01,-1.494941139221191406e+01,5.531952810287475586e+01
-4.174468517303466797e-01,-4.292410910129547119e-01,-1.494941616058349609e+01,5.532435512542724609e+01
-4.174333810806274414e-01,-4.292431473731994629e-01,-1.494942188262939453e+01,5.532966399192810059e+01
-4.174183607101440430e-01,-4.292522966861724854e-01,-1.494943046569824219e+01,5.533431601524353027e+01
-4.174019992351531982e-01,-4.292612373828887939e-01,-1.494944286346435547e+01,5.533963894844055176e+01
-4.174051582813262939e-01,-4.292075335979461670e-01,-1.494935798645019531e+01,5.534458708763122559e+01
-4.173924624919891357e-01,-4.292140305042266846e-01,-1.494937801361083984e+01,5.534964609146118164e+01
