0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.173777401447296143e-01,-4.292199313640594482e-01,-1.494939327239990234e+01,5.535456299781799316e+01
-4.173615872859954834e-01,-4.292244315147399902e-01,-1.494940948486328125e+01,5.535970306396484375e+01
-4.173421859741210938e-01,-4.292245507240295410e-01,-1.494942188262939453e+01,5.536463594436645508e+01
-4.173220098018646240e-01,-4.292270541191101074e-01,-1.494943714141845703e+01,5.536964607238769531e+01
-4.173050224781036377e-01,-4.291164278984069824e-01,-1.494935417175292969e+01,5.537463212013244629e+01
-4.172893464565277100e-01,-4.291295111179351807e-01,-1.494935512542724609e+01,5.537960696220397949e+01
-4.172716140747070312e-01,-4.291449785232543945e-01,-1.494935989379882812e+01,5.538459515571594238e+01
-4.172527492046356201e-01,-4.291634857654571533e-01,-1.494936466217041016e+01,5.538964009284973145e+01
-4.172323346138000488e-01,-4.291839301586151123e-01,-1.494936656951904297e+01,5.539485096931457520e+01
-4.172104895114898682e-01,-4.292050898075103760e-01,-1.494936943054199219e+01,5.539981412887573242e+01
-4.171871244907379150e-01,-4.292277395725250244e-01,-1.494937229156494141e+01,5.540459394454956055e+01
-4.172658622264862061e-01,-4.289019405841827393e-01,-1.494928169250488281e+01,5.540982103347778320e+01
-4.172491729259490967e-01,-4.289093017578125000e-01,-1.494927406311035156e+01,5.541465497016906738e+01
-4.172317385673522949e-01,-4.289202988147735596e-01,-1.494926643371582031e+01,5.541979193687438965e+01
-4.172129631042480469e-01,-4.289342164993286133e-01,-1.494926071166992188e+01,5.542472815513610840e+01
-4.171921610832214355e-01,-4.289387166500091553e-01,-1.494925594329833984e+01,5.542975401878356934e+01
-4.171695709228515625e-01,-4.289495050907135010e-01,-1.494925308227539062e+01,5.543466806411743164e+01
-4.171450138092041016e-01,-4.289593994617462158e-01,-1.494925212860107422e+01,5.543980503082275391e+01
-4.171949625015258789e-01,-4.288264811038970947e-01,-1.494933986663818359e+01,5.544470000267028809e+01
-4.171791374683380127e-01,-4.288331270217895508e-01,-1.494935035705566406e+01,5.544979095458984375e+01
-4.171624779701232910e-01,-4.288384020328521729e-01,-1.494936084747314453e+01,5.545464897155761719e+01
-4.171428978443145752e-01,-4.288379848003387451e-01,-1.494937038421630859e+01,5.545999813079833984e+01
-4.171220958232879639e-01,-4.288410246372222900e-01,-1.494938182830810547e+01,5.546487092971801758e+01
-4.170992374420166016e-01,-4.288443326950073242e-01,-1.494939231872558594e+01,5.546979808807373047e+01
-4.170762002468109131e-01,-4.288555681705474854e-01,-1.494939994812011719e+01,5.547472000122070312e+01
-4.171094000339508057e-01,-4.287818670272827148e-01,-1.494913864135742188e+01,5.547987294197082520e+01
-4.170929193496704102e-01,-4.287846982479095459e-01,-1.494914054870605469e+01,5.548485398292541504e+01
-4.170752167701721191e-01,-4.287912845611572266e-01,-1.494914245605468750e+01,5.548990797996520996e+01
-4.170567393302917480e-01,-4.287985265254974365e-01,-1.494914722442626953e+01,5.549507093429565430e+01
-4.170372486114501953e-01,-4.288088679313659668e-01,-1.494915390014648438e+01,5.549976801872253418e+01
-4.170162975788116455e-01,-4.288203418254852295e-01,-1.494916248321533203e+01,5.550465607643127441e+01
-4.170958995819091797e-01,-4.287685453891754150e-01,-1.494912052154541016e+01,5.550981092453002930e+01
-4.170844554901123047e-01,-4.287696778774261475e-01,-1.494911670684814453e+01,5.551466608047485352e+01
-4.170717895030975342e-01,-4.287717640399932861e-01,-1.494911289215087891e+01,5.551975798606872559e+01
-4.170607924461364746e-01,-4.287732839584350586e-01,-1.494910717010498047e+01,5.552479004859924316e+01
-4.170469343662261963e-01,-4.287763833999633789e-01,-1.494910526275634766e+01,5.553002309799194336e+01
-4.170319437980651855e-01,-4.287797510623931885e-01,-1.494910526275634766e+01,5.553484892845153809e+01
-4.170159697532653809e-01,-4.287835061550140381e-01,-1.494911098480224609e+01,5.553987503051757812e+01
-4.169597327709197998e-01,-4.286520183086395264e-01,-1.494910049438476562e+01,5.554482007026672363e+01
-4.169453978538513184e-01,-4.286533296108245850e-01,-1.494909572601318359e+01,5.555003404617309570e+01
-4.169264435768127441e-01,-4.286541938781738281e-01,-1.494907855987548828e+01,5.555496597290039062e+01
-4.169076085090637207e-01,-4.286560416221618652e-01,-1.494906997680664062e+01,5.556015896797180176e+01
-4.168868660926818848e-01,-4.286579489707946777e-01,-1.494905948638916016e+01,5.556505012512207031e+01
-4.168648421764373779e-01,-4.286606013774871826e-01,-1.494905948638916016e+01,5.557004499435424805e+01
-4.168907403945922852e-01,-4.285727441310882568e-01,-1.494918155670166016e+01,5.557496404647827148e+01
-4.168746769428253174e-01,-4.285770356655120850e-01,-1.494919013977050781e+01,5.558003997802734375e+01
-4.168568849563598633e-01,-4.285809397697448730e-01,-1.494920063018798828e+01,5.558493208885192871e+01
-4.168369770050048828e-01,-4.285821020603179932e-01,-1.494921112060546875e+01,5.559003615379333496e+01
-4.168150126934051514e-01,-4.285864531993865967e-01,-1.494922256469726562e+01,5.559523510932922363e+01
-4.167910516262054443e-01,-4.285913109779357910e-01,-1.494923591613769531e+01,5.559995603561401367e+01
-4.167670309543609619e-01,-4.286005198955535889e-01,-1.494925022125244141e+01,5.560491108894348145e+01
-4.168568849563598633e-01,-4.284687340259552002e-01,-1.494917964935302734e+01,5.561009311676025391e+01
-4.168413877487182617e-01,-4.284754991531372070e-01,-1.494917869567871094e+01,5.561512708663940430e+01
-4.168248772621154785e-01,-4.284818768501281738e-01,-1.494918918609619141e+01,5.562008905410766602e+01
-4.168066978454589844e-01,-4.284885823726654053e-01,-1.494919395446777344e+01,5.562505102157592773e+01
-4.167872667312622070e-01,-4.284950792789459229e-01,-1.494920063018798828e+01,5.563010311126708984e+01
-4.167661070823669434e-01,-4.284983873367309570e-01,-1.494920253753662109e+01,5.563505911827087402e+01
-4.167438745498657227e-01,-4.285035133361816406e-01,-1.494920730590820312e+01,5.564008998870849609e+01
-4.167777597904205322e-01,-4.283877313137054443e-01,-1.494918632507324219e+01,5.564507603645324707e+01
-4.167571067810058594e-01,-4.283961057662963867e-01,-1.494918251037597656e+01,5.565009212493896484e+01
-4.167357981204986572e-01,-4.284025132656097412e-01,-1.494917774200439453e+01,5.565509700775146484e+01
-4.167126715183258057e-01,-4.284092187881469727e-01,-1.494917201995849609e+01,5.566033506393432617e+01
-4.166896939277648926e-01,-4.284142851829528809e-01,-1.494917011260986328e+01,5.566516900062561035e+01
-4.166645705699920654e-01,-4.284206926822662354e-01,-1.494916534423828125e+01,5.567007112503051758e+01
-4.168239533901214600e-01,-4.284203648567199707e-01,-1.494921398162841797e+01,5.567508411407470703e+01
-4.168131947517395020e-01,-4.284234046936035156e-01,-1.494922542572021484e+01,5.568017005920410156e+01
-4.167979657649993896e-01,-4.284252524375915527e-01,-1.494923114776611328e+01,5.568520498275756836e+01
-4.167834520339965820e-01,-4.284293353557586670e-01,-1.494924163818359375e+01,5.569023203849792480e+01
-4.167673885822296143e-01,-4.284340739250183105e-01,-1.494925308227539062e+01,5.569545197486877441e+01
-4.167515933513641357e-01,-4.284407794475555420e-01,-1.494926738739013672e+01,5.570009803771972656e+01
-4.167335629463195801e-01,-4.284473955631256104e-01,-1.494928073883056641e+01,5.570519113540649414e+01
-4.167739748954772949e-01,-4.284508824348449707e-01,-1.494912052154541016e+01,5.571024298667907715e+01
-4.167611300945281982e-01,-4.284531176090240479e-01,-1.494911575317382812e+01,5.571524596214294434e+01
-4.167471230030059814e-01,-4.284597039222717285e-01,-1.494911575317382812e+01,5.572033715248107910e+01
-4.167320430278778076e-01,-4.284679889678955078e-01,-1.494911670684814453e+01,5.572525215148925781e+01
-4.167145788669586182e-01,-4.284805953502655029e-01,-1.494912624359130859e+01,5.573029303550720215e+01
-4.166958928108215332e-01,-4.284923672676086426e-01,-1.494913291931152344e+01,5.573556113243103027e+01
-4.166754484176635742e-01,-4.285048544406890869e-01,-1.494914054870605469e+01,5.574030303955078125e+01
-4.167173504829406738e-01,-4.283679127693176270e-01,-1.494919204711914062e+01,5.574537396430969238e+01
-4.167014956474304199e-01,-4.283737242221832275e-01,-1.494919586181640625e+01,5.575043296813964844e+01
-4.166843593120574951e-01,-4.283787906169891357e-01,-1.494920063018798828e+01,5.575535297393798828e+01
-4.166659414768218994e-01,-4.283834993839263916e-01,-1.494920825958251953e+01,5.576069402694702148e+01
-4.166461229324340820e-01,-4.283916652202606201e-01,-1.494921207427978516e+01,5.576542401313781738e+01
-4.166249930858612061e-01,-4.283978343009948730e-01,-1.494921875000000000e+01,5.577041602134704590e+01
-4.166563749313354492e-01,-4.282608926296234131e-01,-1.494922733306884766e+01,5.577543306350708008e+01
-4.166408479213714600e-01,-4.282683134078979492e-01,-1.494924736022949219e+01,5.578021693229675293e+01
-4.166236221790313721e-01,-4.282736480236053467e-01,-1.494926261901855469e+01,5.578522515296936035e+01
-4.166052937507629395e-01,-4.282790720462799072e-01,-1.494927883148193359e+01,5.579035115242004395e+01
-4.165839850902557373e-01,-4.282853603363037109e-01,-1.494928836822509766e+01,5.579554295539855957e+01
-4.165620505809783936e-01,-4.282914698123931885e-01,-1.494930267333984375e+01,5.580047607421875000e+01
-4.165383875370025635e-01,-4.282965064048767090e-01,-1.494931697845458984e+01,5.580544400215148926e+01
-4.166308045387268066e-01,-4.281293749809265137e-01,-1.494923973083496094e+01,5.581049609184265137e+01
-4.166180193424224854e-01,-4.281336367130279541e-01,-1.494924640655517578e+01,5.581538915634155273e+01
-4.166025817394256592e-01,-4.281354844570159912e-01,-1.494925117492675781e+01,5.582045292854309082e+01
-4.165850877761840820e-01,-4.281387031078338623e-01,-1.494924545288085938e+01,5.582553911209106445e+01
-4.165664315223693848e-01,-4.281413853168487549e-01,-1.494924449920654297e+01,5.583051109313964844e+01
-4.165463447570800781e-01,-4.281449615955352783e-01,-1.494924545288085938e+01,5.583541512489318848e+01
-4.165234565734863281e-01,-4.281525611877441406e-01,-1.494925594329833984e+01,5.584067893028259277e+01
-4.165658950805664062e-01,-4.280669093132019043e-01,-1.494918060302734375e+01,5.584548902511596680e+01
-4.165435731410980225e-01,-4.280776083469390869e-01,-1.494917678833007812e+01,5.585050606727600098e+01
-4.165199398994445801e-01,-4.280904531478881836e-01,-1.494917201995849609e+01,5.585552000999450684e+01
-4.164997041225433350e-01,-4.281113445758819580e-01,-1.494918346405029297e+01,5.586083507537841797e+01
-4.164762198925018311e-01,-4.281269311904907227e-01,-1.494917964935302734e+01,5.586553192138671875e+01
-4.164518713951110840e-01,-4.281442761421203613e-01,-1.494917678833007812e+01,5.587055110931396484e+01
-4.165157973766326904e-01,-4.280655086040496826e-01,-1.494916152954101562e+01,5.587566113471984863e+01
-4.164979159832000732e-01,-4.280689656734466553e-01,-1.494916439056396484e+01,5.588051104545593262e+01
-4.164783060550689697e-01,-4.280727803707122803e-01,-1.494916725158691406e+01,5.588558506965637207e+01
-4.164596199989318848e-01,-4.280768930912017822e-01,-1.494916725158691406e+01,5.589061594009399414e+01
-4.164384603500366211e-01,-4.280843436717987061e-01,-1.494917201995849609e+01,5.589571714401245117e+01
-4.164161682128906250e-01,-4.280949234962463379e-01,-1.494917869567871094e+01,5.590082907676696777e+01
-4.163930416107177734e-01,-4.281100928783416748e-01,-1.494919395446777344e+01,5.590551114082336426e+01
-4.164927303791046143e-01,-4.280685484409332275e-01,-1.494910907745361328e+01,5.591062808036804199e+01
-4.164741039276123047e-01,-4.280713200569152832e-01,-1.494911670684814453e+01,5.591548204421997070e+01
-4.164534807205200195e-01,-4.280708730220794678e-01,-1.494911289215087891e+01,5.592047309875488281e+01
-4.164324104785919189e-01,-4.280717372894287109e-01,-1.494911479949951172e+01,5.592575502395629883e+01
-4.164097607135772705e-01,-4.280723035335540771e-01,-1.494911289215087891e+01,5.593076300621032715e+01
-4.163865447044372559e-01,-4.280687272548675537e-01,-1.494911479949951172e+01,5.593564295768737793e+01
-4.164352118968963623e-01,-4.280285835266113281e-01,-1.494916629791259766e+01,5.594076108932495117e+01
-4.167528152465820312e-01,-4.278999269008636475e-01,-1.494929790496826172e+01,5.594561100006103516e+01
-4.168428480625152588e-01,-4.278607666492462158e-01,-1.494937801361083984e+01,5.595077013969421387e+01
-4.168315827846527100e-01,-4.279093146324157715e-01,-1.494935226440429688e+01,5.595565700531005859e+01
-4.168759584426879883e-01,-4.279135167598724365e-01,-1.494938468933105469e+01,5.596098899841308594e+01
-4.169278144836425781e-01,-4.279243648052215576e-01,-1.494941997528076172e+01,5.596562409400939941e+01
-4.169469177722930908e-01,-4.278895854949951172e-01,-1.494939517974853516e+01,5.597058606147766113e+01
-4.162751734256744385e-01,-4.281501471996307373e-01,-1.494912910461425781e+01,5.597563004493713379e+01
-4.162124693393707275e-01,-4.282183051109313965e-01,-1.494905090332031250e+01,5.598060011863708496e+01
-4.161419868469238281e-01,-4.282164573669433594e-01,-1.494895648956298828e+01,5.598561406135559082e+01
-4.160595238208770752e-01,-4.282628595829010010e-01,-1.494884300231933594e+01,5.599063014984130859e+01
-4.159678816795349121e-01,-4.283141493797302246e-01,-1.494871425628662109e+01,5.599577808380126953e+01
-4.158810377120971680e-01,-4.283831119537353516e-01,-1.494862365722656250e+01,5.600081300735473633e+01
-4.157826304435729980e-01,-4.284517467021942139e-01,-1.494850635528564453e+01,5.600573205947875977e+01
-4.162431061267852783e-01,-4.277878403663635254e-01,-1.494851779937744141e+01,5.601062011718750000e+01
-4.161725044250488281e-01,-4.277603328227996826e-01,-1.494848918914794922e+01,5.601657509803771973e+01
-4.160952866077423096e-01,-4.277232587337493896e-01,-1.494843673706054688e+01,5.602078914642333984e+01
-4.160104990005493164e-01,-4.276906847953796387e-01,-1.494839572906494141e+01,5.602589106559753418e+01
-4.159216582775115967e-01,-4.276583790779113770e-01,-1.494836425781250000e+01,5.603079009056091309e+01
-4.158312678337097168e-01,-4.276196062564849854e-01,-1.494834709167480469e+01,5.603575897216796875e+01
-4.157377183437347412e-01,-4.275713264942169189e-01,-1.494834041595458984e+01,5.604078292846679688e+01
-4.161208570003509521e-01,-4.277399778366088867e-01,-1.494808959960937500e+01,5.604589009284973145e+01
-4.160926640033721924e-01,-4.277420341968536377e-01,-1.494798851013183594e+01,5.605076813697814941e+01
-4.160487353801727295e-01,-4.277461469173431396e-01,-1.494794750213623047e+01,5.605583000183105469e+01
-4.160075783729553223e-01,-4.277537465095520020e-01,-1.494790363311767578e+01,5.606121397018432617e+01
-4.159706234931945801e-01,-4.277706742286682129e-01,-1.494782829284667969e+01,5.606583213806152344e+01
-4.159349501132965088e-01,-4.277845025062561035e-01,-1.494775390625000000e+01,5.607079195976257324e+01
-4.161820411682128906e-01,-4.278413057327270508e-01,-1.494747066497802734e+01,5.607588505744934082e+01
-4.161626100540161133e-01,-4.278411865234375000e-01,-1.494740104675292969e+01,5.608094501495361328e+01
-4.161513745784759521e-01,-4.278391003608703613e-01,-1.494731044769287109e+01,5.608655309677124023e+01
-4.161401689052581787e-01,-4.278372824192047119e-01,-1.494721698760986328e+01,5.609103202819824219e+01
-4.161475598812103271e-01,-4.278327226638793945e-01,-1.494717121124267578e+01,5.609604406356811523e+01
-4.161526858806610107e-01,-4.278304874897003174e-01,-1.494711589813232422e+01,5.610099315643310547e+01
-4.161637127399444580e-01,-4.278301596641540527e-01,-1.494707012176513672e+01,5.610605001449584961e+01
-4.163798391819000244e-01,-4.277908802032470703e-01,-1.494693756103515625e+01,5.611103010177612305e+01
-4.163659512996673584e-01,-4.278000295162200928e-01,-1.494699192047119141e+01,5.611604404449462891e+01
-4.163777530193328857e-01,-4.278021752834320068e-01,-1.494703388214111328e+01,5.612099313735961914e+01
-4.163867831230163574e-01,-4.278032481670379639e-01,-1.494709396362304688e+01,5.612665295600891113e+01
-4.163832366466522217e-01,-4.277880787849426270e-01,-1.494715404510498047e+01,5.613116502761840820e+01
-4.163810014724731445e-01,-4.277789890766143799e-01,-1.494724178314208984e+01,5.613673210144042969e+01
-4.163747727870941162e-01,-4.277674555778503418e-01,-1.494734859466552734e+01,5.614101815223693848e+01
-4.162899851799011230e-01,-4.276354312896728516e-01,-1.494676399230957031e+01,5.614604496955871582e+01
-4.162771105766296387e-01,-4.276503324508666992e-01,-1.494681930541992188e+01,5.615113210678100586e+01
-4.162621498107910156e-01,-4.276679456233978271e-01,-1.494687366485595703e+01,5.615647912025451660e+01
-4.162467718124389648e-01,-4.276853501796722412e-01,-1.494688510894775391e+01,5.616137194633483887e+01
-4.162310063838958740e-01,-4.277034401893615723e-01,-1.494691276550292969e+01,5.616674709320068359e+01
-4.162150621414184570e-01,-4.277225136756896973e-01,-1.494693660736083984e+01,5.617115402221679688e+01
-4.164101779460906982e-01,-4.277109503746032715e-01,-1.494682502746582031e+01,5.617661499977111816e+01
-4.164085686206817627e-01,-4.277181029319763184e-01,-1.494681835174560547e+01,5.618104696273803711e+01
-4.164083003997802734e-01,-4.277249872684478760e-01,-1.494680976867675781e+01,5.618626213073730469e+01
-4.164085984230041504e-01,-4.277322888374328613e-01,-1.494679546356201172e+01,5.619116902351379395e+01
-4.164015352725982666e-01,-4.277456998825073242e-01,-1.494677066802978516e+01,5.619686913490295410e+01
-4.163973629474639893e-01,-4.277594983577728271e-01,-1.494674110412597656e+01,5.620122194290161133e+01
-4.163921177387237549e-01,-4.277762770652770996e-01,-1.494670391082763672e+01,5.620649099349975586e+01
-4.165884554386138916e-01,-4.280326068401336670e-01,-1.494701385498046875e+01,5.621127700805664062e+01
-4.165892004966735840e-01,-4.280572235584259033e-01,-1.494699287414550781e+01,5.621640205383300781e+01
-4.165884554386138916e-01,-4.280837178230285645e-01,-1.494696521759033203e+01,5.622125196456909180e+01
-4.165143370628356934e-01,-4.280876219272613525e-01,-1.494697093963623047e+01,5.622676610946655273e+01
-4.164841473102569580e-01,-4.281112551689147949e-01,-1.494694423675537109e+01,5.623123598098754883e+01
-4.164476990699768066e-01,-4.281331896781921387e-01,-1.494691658020019531e+01,5.623637104034423828e+01
-4.164128899574279785e-01,-4.281534254550933838e-01,-1.494691467285156250e+01,5.624124503135681152e+01
-4.164491295814514160e-01,-4.278399050235748291e-01,-1.494678306579589844e+01,5.624643707275390625e+01
-4.164109230041503906e-01,-4.278463125228881836e-01,-1.494677162170410156e+01,5.625130200386047363e+01
-4.163832366466522217e-01,-4.278566837310791016e-01,-1.494679737091064453e+01,5.625676894187927246e+01
-4.163464605808258057e-01,-4.278659522533416748e-01,-1.494681549072265625e+01,5.626143813133239746e+01
-4.163085818290710449e-01,-4.278758764266967773e-01,-1.494684696197509766e+01,5.626676797866821289e+01
-4.162806570529937744e-01,-4.278781116008758545e-01,-1.494688034057617188e+01,5.627141904830932617e+01
-4.164390861988067627e-01,-4.275515675544738770e-01,-1.494666099548339844e+01,5.627671504020690918e+01
-4.164216518402099609e-01,-4.275469779968261719e-01,-1.494668006896972656e+01,5.628133010864257812e+01
-4.164058268070220947e-01,-4.275418221950531006e-01,-1.494670581817626953e+01,5.628687214851379395e+01
-4.164000749588012695e-01,-4.275463521480560303e-01,-1.494670104980468750e+01,5.629129195213317871e+01
-4.163925945758819580e-01,-4.275452196598052979e-01,-1.494671726226806641e+01,5.629666304588317871e+01
-4.163882136344909668e-01,-4.275448918342590332e-01,-1.494673252105712891e+01,5.630136108398437500e+01
-4.163848459720611572e-01,-4.275444447994232178e-01,-1.494674015045166016e+01,5.630668592453002930e+01
-4.165107607841491699e-01,-4.274401962757110596e-01,-1.494660758972167969e+01,5.631137800216674805e+01
-4.165219068527221680e-01,-4.274426400661468506e-01,-1.494661712646484375e+01,5.631673002243041992e+01
-4.165193140506744385e-01,-4.274558126926422119e-01,-1.494663143157958984e+01,5.632140302658081055e+01
-4.165252149105072021e-01,-4.274635314941406250e-01,-1.494664669036865234e+01,5.632695508003234863e+01
-4.165307879447937012e-01,-4.274734258651733398e-01,-1.494666290283203125e+01,5.633148193359375000e+01
-4.165189862251281738e-01,-4.274831712245941162e-01,-1.494667530059814453e+01,5.633672904968261719e+01
-4.165094792842864990e-01,-4.274951815605163574e-01,-1.494669151306152344e+01,5.634152007102966309e+01
-4.165055751800537109e-01,-4.273918271064758301e-01,-1.494659900665283203e+01,5.634675598144531250e+01
-4.164803922176361084e-01,-4.274002611637115479e-01,-1.494661331176757812e+01,5.635151910781860352e+01
-4.164486229419708252e-01,-4.274014830589294434e-01,-1.494662189483642578e+01,5.635659909248352051e+01
-4.164118468761444092e-01,-4.274012148380279541e-01,-1.494663047790527344e+01,5.636161494255065918e+01
-4.163708090782165527e-01,-4.274012148380279541e-01,-1.494664096832275391e+01,5.636655712127685547e+01
-4.163324534893035889e-01,-4.274107813835144043e-01,-1.494664287567138672e+01,5.637154912948608398e+01
-4.165023267269134521e-01,-4.274660944938659668e-01,-1.494646358489990234e+01,5.637660598754882812e+01
-4.164744317531585693e-01,-4.274715185165405273e-01,-1.494646167755126953e+01,5.638147401809692383e+01
-4.164559245109558105e-01,-4.274756014347076416e-01,-1.494646835327148438e+01,5.638660597801208496e+01
-4.164282083511352539e-01,-4.274831712245941162e-01,-1.494646453857421875e+01,5.639153814315795898e+01
-4.163987338542938232e-01,-4.274919927120208740e-01,-1.494645690917968750e+01,5.639676403999328613e+01
-4.163743555545806885e-01,-4.275030195713043213e-01,-1.494644832611083984e+01,5.640156698226928711e+01
-4.163472354412078857e-01,-4.275140762329101562e-01,-1.494643783569335938e+01,5.640672707557678223e+01
-4.165258109569549561e-01,-4.275658428668975830e-01,-1.494632911682128906e+01,5.641168594360351562e+01
-4.165230393409729004e-01,-4.275673627853393555e-01,-1.494632720947265625e+01,5.641686701774597168e+01
-4.165179729461669922e-01,-4.275755584239959717e-01,-1.494632625579833984e+01,5.642166399955749512e+01
-4.165144562721252441e-01,-4.275849461555480957e-01,-1.494632530212402344e+01,5.642697906494140625e+01
-4.165061712265014648e-01,-4.275990128517150879e-01,-1.494633483886718750e+01,5.643155312538146973e+01
-4.165003597736358643e-01,-4.276111423969268799e-01,-1.494634437561035156e+01,5.643683910369873047e+01
-4.164931476116180420e-01,-4.273917973041534424e-01,-1.494622516632080078e+01,5.644165611267089844e+01
-4.164777696132659912e-01,-4.273927211761474609e-01,-1.494624614715576172e+01,5.644696903228759766e+01
-4.164640605449676514e-01,-4.273934066295623779e-01,-1.494626331329345703e+01,5.645162105560302734e+01
-4.164492785930633545e-01,-4.273953139781951904e-01,-1.494628810882568359e+01,5.645675015449523926e+01
-4.164337813854217529e-01,-4.273974597454071045e-01,-1.494632053375244141e+01,5.646185898780822754e+01
-4.164113998413085938e-01,-4.273984134197235107e-01,-1.494633483886718750e+01,5.646675395965576172e+01
-4.163900017738342285e-01,-4.274029135704040527e-01,-1.494636726379394531e+01,5.647173309326171875e+01
-4.164626598358154297e-01,-4.273600578308105469e-01,-1.494621658325195312e+01,5.647680997848510742e+01
-4.164458215236663818e-01,-4.273718893527984619e-01,-1.494622325897216797e+01,5.648166704177856445e+01
-4.164259135723114014e-01,-4.273817539215087891e-01,-1.494623661041259766e+01,5.648703694343566895e+01
-4.164040982723236084e-01,-4.273918867111206055e-01,-1.494624805450439453e+01,5.649172210693359375e+01
-4.163821339607238770e-01,-4.274009168148040771e-01,-1.494625854492187500e+01,5.649673604965209961e+01
-4.163580834865570068e-01,-4.274123907089233398e-01,-1.494626808166503906e+01,5.650172209739685059e+01
-4.163327515125274658e-01,-4.274253547191619873e-01,-1.494627571105957031e+01,5.650675702095031738e+01
-4.164616167545318604e-01,-4.273827672004699707e-01,-1.494613742828369141e+01,5.651172614097595215e+01
-4.164448082447052002e-01,-4.273986816406250000e-01,-1.494615650177001953e+01,5.651685905456542969e+01
-4.164261221885681152e-01,-4.274186789989471436e-01,-1.494617748260498047e+01,5.652178907394409180e+01
-4.164063036441802979e-01,-4.274437427520751953e-01,-1.494620227813720703e+01,5.652697205543518066e+01
-4.163851439952850342e-01,-4.274671673774719238e-01,-1.494622421264648438e+01,5.653186893463134766e+01
-4.163626134395599365e-01,-4.274927079677581787e-01,-1.494624805450439453e+01,5.653691792488098145e+01
-4.165160655975341797e-01,-4.272554814815521240e-01,-1.494608306884765625e+01,5.654186797142028809e+01
-4.165021181106567383e-01,-4.272517263889312744e-01,-1.494608402252197266e+01,5.654708409309387207e+01
-4.164849519729614258e-01,-4.272558689117431641e-01,-1.494608497619628906e+01,5.655198597908020020e+01
-4.164665639400482178e-01,-4.272609055042266846e-01,-1.494608306884765625e+01,5.655693507194519043e+01
-4.164472818374633789e-01,-4.272721111774444580e-01,-1.494607639312744141e+01,5.656200194358825684e+01
-4.164269566535949707e-01,-4.272813498973846436e-01,-1.494606971740722656e+01,5.656708002090454102e+01
-4.164052307605743408e-01,-4.272920489311218262e-01,-1.494606304168701172e+01,5.657192611694335938e+01
-4.165641367435455322e-01,-4.273912906646728516e-01,-1.494604587554931641e+01,5.657699394226074219e+01
-4.165496826171875000e-01,-4.274004697799682617e-01,-1.494605731964111328e+01,5.658189511299133301e+01
-4.165338575839996338e-01,-4.274106025695800781e-01,-1.494606876373291016e+01,5.658702301979064941e+01
-4.165169298648834229e-01,-4.274237155914306641e-01,-1.494608592987060547e+01,5.659188008308410645e+01
-4.164986908435821533e-01,-4.274330437183380127e-01,-1.494610214233398438e+01,5.659711694717407227e+01
-4.164793193340301514e-01,-4.274447858333587646e-01,-1.494611644744873047e+01,5.660187005996704102e+01
-4.164602458477020264e-01,-4.274553656578063965e-01,-1.494612503051757812e+01,5.660705304145812988e+01
-4.165871143341064453e-01,-4.272944927215576172e-01,-1.494581317901611328e+01,5.661201214790344238e+01
-4.165713787078857422e-01,-4.273067116737365723e-01,-1.494580554962158203e+01,5.661699199676513672e+01
-4.165555536746978760e-01,-4.273118972778320312e-01,-1.494580936431884766e+01,5.662235403060913086e+01
-4.165392816066741943e-01,-4.273202717304229736e-01,-1.494580841064453125e+01,5.662722110748291016e+01
-4.165222644805908203e-01,-4.273260533809661865e-01,-1.494580459594726562e+01,5.663197612762451172e+01
-4.165043234825134277e-01,-4.273296892642974854e-01,-1.494579601287841797e+01,5.663694906234741211e+01
-4.165852069854736328e-01,-4.273354411125183105e-01,-1.494569015502929688e+01,5.664201807975769043e+01
-4.165700972080230713e-01,-4.273338615894317627e-01,-1.494569492340087891e+01,5.664701199531555176e+01
-4.165528118610382080e-01,-4.273323714733123779e-01,-1.494569969177246094e+01,5.665204596519470215e+01
-4.165359735488891602e-01,-4.273431003093719482e-01,-1.494570541381835938e+01,5.665699696540832520e+01
