0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.165154993534088135e-01,-4.273481667041778564e-01,-1.494571495056152344e+01,5.666229009628295898e+01
-4.164937734603881836e-01,-4.273545145988464355e-01,-1.494572639465332031e+01,5.666732311248779297e+01
-4.164738059043884277e-01,-4.273527860641479492e-01,-1.494573402404785156e+01,5.667207694053649902e+01
-4.166014790534973145e-01,-4.272456169128417969e-01,-1.494562244415283203e+01,5.667734098434448242e+01
-4.165911972522735596e-01,-4.272466897964477539e-01,-1.494562530517578125e+01,5.668215298652648926e+01
-4.165774881839752197e-01,-4.272553920745849609e-01,-1.494562530517578125e+01,5.668740892410278320e+01
-4.165638983249664307e-01,-4.272601306438446045e-01,-1.494562625885009766e+01,5.669219303131103516e+01
-4.165489971637725830e-01,-4.272639155387878418e-01,-1.494562435150146484e+01,5.669720697402954102e+01
-4.165313243865966797e-01,-4.272663891315460205e-01,-1.494562816619873047e+01,5.670218992233276367e+01
-4.165125489234924316e-01,-4.272710382938385010e-01,-1.494562911987304688e+01,5.670714592933654785e+01
-4.165813326835632324e-01,-4.272610843181610107e-01,-1.494569110870361328e+01,5.671216297149658203e+01
-4.165634214878082275e-01,-4.272692501544952393e-01,-1.494569396972656250e+01,5.671733999252319336e+01
-4.165481328964233398e-01,-4.272740185260772705e-01,-1.494570922851562500e+01,5.672219300270080566e+01
-4.165295660495758057e-01,-4.272814095020294189e-01,-1.494571971893310547e+01,5.672736501693725586e+01
-4.165095686912536621e-01,-4.272880554199218750e-01,-1.494573211669921875e+01,5.673228096961975098e+01
-4.164882302284240723e-01,-4.272976517677307129e-01,-1.494573974609375000e+01,5.673706293106079102e+01
-4.166305065155029297e-01,-4.271020591259002686e-01,-1.494570636749267578e+01,5.674232602119445801e+01
-4.166123569011688232e-01,-4.271128177642822266e-01,-1.494570732116699219e+01,5.674725198745727539e+01
-4.165958166122436523e-01,-4.271306693553924561e-01,-1.494570541381835938e+01,5.675230407714843750e+01
-4.165771603584289551e-01,-4.271439313888549805e-01,-1.494570732116699219e+01,5.675728392601013184e+01
-4.165578186511993408e-01,-4.271572828292846680e-01,-1.494570827484130859e+01,5.676242709159851074e+01
-4.165332019329071045e-01,-4.271638989448547363e-01,-1.494572257995605469e+01,5.676733994483947754e+01
-4.165086746215820312e-01,-4.271744787693023682e-01,-1.494573402404785156e+01,5.677227997779846191e+01
-4.166307449340820312e-01,-4.269358217716217041e-01,-1.494554805755615234e+01,5.677728199958801270e+01
-4.166162908077239990e-01,-4.269410967826843262e-01,-1.494556427001953125e+01,5.678220200538635254e+01
-4.165967106819152832e-01,-4.269413053989410400e-01,-1.494557476043701172e+01,5.678731107711791992e+01
-4.165756702423095703e-01,-4.269390404224395752e-01,-1.494558906555175781e+01,5.679244303703308105e+01
-4.165536165237426758e-01,-4.269353747367858887e-01,-1.494560718536376953e+01,5.679742193222045898e+01
-4.165297746658325195e-01,-4.269426465034484863e-01,-1.494560623168945312e+01,5.680243301391601562e+01
-4.165047705173492432e-01,-4.269414544105529785e-01,-1.494561004638671875e+01,5.680734014511108398e+01
-4.167722761631011963e-01,-4.268656671047210693e-01,-1.494560146331787109e+01,5.681243300437927246e+01
-4.167620241641998291e-01,-4.268563091754913330e-01,-1.494556903839111328e+01,5.681746792793273926e+01
-4.167501032352447510e-01,-4.268505871295928955e-01,-1.494555282592773438e+01,5.682242703437805176e+01
-4.167376458644866943e-01,-4.268453717231750488e-01,-1.494553565979003906e+01,5.682760405540466309e+01
-4.167221784591674805e-01,-4.268503487110137939e-01,-1.494553661346435547e+01,5.683231115341186523e+01
-4.167056679725646973e-01,-4.268516302108764648e-01,-1.494552993774414062e+01,5.683752703666687012e+01
-4.167643189430236816e-01,-4.267356395721435547e-01,-1.494556236267089844e+01,5.684255099296569824e+01
-4.167470932006835938e-01,-4.267377853393554688e-01,-1.494556617736816406e+01,5.684748792648315430e+01
-4.167289733886718750e-01,-4.267411828041076660e-01,-1.494557189941406250e+01,5.685242414474487305e+01
-4.167087078094482422e-01,-4.267466962337493896e-01,-1.494557857513427734e+01,5.685735797882080078e+01
-4.166898131370544434e-01,-4.267522096633911133e-01,-1.494558429718017578e+01,5.686268496513366699e+01
-4.166684448719024658e-01,-4.267579615116119385e-01,-1.494559192657470703e+01,5.686754608154296875e+01
-4.166459441184997559e-01,-4.267643690109252930e-01,-1.494560146331787109e+01,5.687255597114562988e+01
-4.167652130126953125e-01,-4.266532659530639648e-01,-1.494567203521728516e+01,5.687755298614501953e+01
-4.167514145374298096e-01,-4.266510605812072754e-01,-1.494567298889160156e+01,5.688244295120239258e+01
-4.167367815971374512e-01,-4.266476929187774658e-01,-1.494567203521728516e+01,5.688752913475036621e+01
-4.167211055755615234e-01,-4.266443550586700439e-01,-1.494566917419433594e+01,5.689263010025024414e+01
-4.167028367519378662e-01,-4.266490638256072998e-01,-1.494568252563476562e+01,5.689762401580810547e+01
-4.166841208934783936e-01,-4.266520440578460693e-01,-1.494568824768066406e+01,5.690255093574523926e+01
-4.166642725467681885e-01,-4.266577064990997314e-01,-1.494569683074951172e+01,5.690752696990966797e+01
-4.167792499065399170e-01,-4.265835881233215332e-01,-1.494564437866210938e+01,5.691255903244018555e+01
-4.167644083499908447e-01,-4.265883266925811768e-01,-1.494565582275390625e+01,5.691756415367126465e+01
-4.167483448982238770e-01,-4.265939295291900635e-01,-1.494567012786865234e+01,5.692254996299743652e+01
-4.167307913303375244e-01,-4.266032278537750244e-01,-1.494568729400634766e+01,5.692784309387207031e+01
-4.167115092277526855e-01,-4.266132414340972900e-01,-1.494570636749267578e+01,5.693254399299621582e+01
-4.166904985904693604e-01,-4.266254007816314697e-01,-1.494572734832763672e+01,5.693752598762512207e+01
-4.167980551719665527e-01,-4.263542890548706055e-01,-1.494561672210693359e+01,5.694268393516540527e+01
-4.167825579643249512e-01,-4.263547062873840332e-01,-1.494562053680419922e+01,5.694760608673095703e+01
-4.167670309543609619e-01,-4.263561367988586426e-01,-1.494562530517578125e+01,5.695266795158386230e+01
-4.167483448982238770e-01,-4.263617694377899170e-01,-1.494563770294189453e+01,5.695761609077453613e+01
-4.167290031909942627e-01,-4.263677895069122314e-01,-1.494564819335937500e+01,5.696298694610595703e+01
-4.167076647281646729e-01,-4.263747930526733398e-01,-1.494565773010253906e+01,5.696767497062683105e+01
-4.166846573352813721e-01,-4.263831377029418945e-01,-1.494566535949707031e+01,5.697267413139343262e+01
-4.168792665004730225e-01,-4.263432919979095459e-01,-1.494578552246093750e+01,5.697761106491088867e+01
-4.168662428855895996e-01,-4.263528585433959961e-01,-1.494580459594726562e+01,5.698264408111572266e+01
-4.168523848056793213e-01,-4.263624548912048340e-01,-1.494582748413085938e+01,5.698764514923095703e+01
-4.168341159820556641e-01,-4.263706505298614502e-01,-1.494584751129150391e+01,5.699293112754821777e+01
-4.168159961700439453e-01,-4.263819456100463867e-01,-1.494587135314941406e+01,5.699784111976623535e+01
-4.167961776256561279e-01,-4.263944923877716064e-01,-1.494589805603027344e+01,5.700267696380615234e+01
-4.167776107788085938e-01,-4.264057874679565430e-01,-1.494591808319091797e+01,5.700760197639465332e+01
-4.168207645416259766e-01,-4.261476695537567139e-01,-1.494568729400634766e+01,5.701264095306396484e+01
-4.168074131011962891e-01,-4.261544048786163330e-01,-1.494567966461181641e+01,5.701780796051025391e+01
-4.167881011962890625e-01,-4.261603057384490967e-01,-1.494567394256591797e+01,5.702279210090637207e+01
-4.167703688144683838e-01,-4.261687099933624268e-01,-1.494567298889160156e+01,5.702792501449584961e+01
-4.167510271072387695e-01,-4.261781275272369385e-01,-1.494567489624023438e+01,5.703268909454345703e+01
-4.167307615280151367e-01,-4.261924028396606445e-01,-1.494569396972656250e+01,5.703782796859741211e+01
-4.167245328426361084e-01,-4.260818362236022949e-01,-1.494573211669921875e+01,5.704279398918151855e+01
-4.167141020298004150e-01,-4.260812401771545410e-01,-1.494573783874511719e+01,5.704778099060058594e+01
-4.167015552520751953e-01,-4.260808527469635010e-01,-1.494573688507080078e+01,5.705318093299865723e+01
-4.166855514049530029e-01,-4.260754287242889404e-01,-1.494574165344238281e+01,5.705788898468017578e+01
-4.166692793369293213e-01,-4.260696470737457275e-01,-1.494574832916259766e+01,5.706298804283142090e+01
-4.166525900363922119e-01,-4.260636568069458008e-01,-1.494575977325439453e+01,5.706801009178161621e+01
-4.166364967823028564e-01,-4.260650277137756348e-01,-1.494575023651123047e+01,5.707307910919189453e+01
-4.165072441101074219e-01,-4.259914159774780273e-01,-1.494580554962158203e+01,5.707783102989196777e+01
-4.164922833442687988e-01,-4.259931147098541260e-01,-1.494581317901611328e+01,5.708280801773071289e+01
-4.164765775203704834e-01,-4.259977042675018311e-01,-1.494581699371337891e+01,5.708812499046325684e+01
-4.164602160453796387e-01,-4.260030686855316162e-01,-1.494582080841064453e+01,5.709308099746704102e+01
-4.164432287216186523e-01,-4.260100722312927246e-01,-1.494582557678222656e+01,5.709809613227844238e+01
-4.164209067821502686e-01,-4.260174334049224854e-01,-1.494583988189697266e+01,5.710296797752380371e+01
-4.163985848426818848e-01,-4.260250627994537354e-01,-1.494585227966308594e+01,5.710790300369262695e+01
-4.163970649242401123e-01,-4.259171485900878906e-01,-1.494594097137451172e+01,5.711292910575866699e+01
-4.163756668567657471e-01,-4.259265065193176270e-01,-1.494595527648925781e+01,5.711819815635681152e+01
-4.163525700569152832e-01,-4.259322285652160645e-01,-1.494596576690673828e+01,5.712299203872680664e+01
-4.163271188735961914e-01,-4.259383678436279297e-01,-1.494597911834716797e+01,5.712821197509765625e+01
-4.163019359111785889e-01,-4.259418547153472900e-01,-1.494598960876464844e+01,5.713283896446228027e+01
-4.162733256816864014e-01,-4.259477257728576660e-01,-1.494600296020507812e+01,5.713798499107360840e+01
-4.163396954536437988e-01,-4.258402287960052490e-01,-1.494585037231445312e+01,5.714288210868835449e+01
-4.163177013397216797e-01,-4.258517324924468994e-01,-1.494583797454833984e+01,5.714808011054992676e+01
-4.163066148757934570e-01,-4.258583784103393555e-01,-1.494580268859863281e+01,5.715312099456787109e+01
-4.162888526916503906e-01,-4.258669018745422363e-01,-1.494578075408935547e+01,5.715810012817382812e+01
-4.162713885307312012e-01,-4.258747398853302002e-01,-1.494575691223144531e+01,5.716312193870544434e+01
-4.162535369396209717e-01,-4.258820414543151855e-01,-1.494575119018554688e+01,5.716816997528076172e+01
-4.162360429763793945e-01,-4.258901476860046387e-01,-1.494573783874511719e+01,5.717299604415893555e+01
-4.163211584091186523e-01,-4.257510304450988770e-01,-1.494606399536132812e+01,5.717802500724792480e+01
-4.163013696670532227e-01,-4.257538914680480957e-01,-1.494609737396240234e+01,5.718304610252380371e+01
-4.162860810756683350e-01,-4.257579445838928223e-01,-1.494611930847167969e+01,5.718804407119750977e+01
-4.162684082984924316e-01,-4.257621765136718750e-01,-1.494614410400390625e+01,5.719324302673339844e+01
-4.162491559982299805e-01,-4.257716834545135498e-01,-1.494615364074707031e+01,5.719815611839294434e+01
-4.162272512912750244e-01,-4.257805943489074707e-01,-1.494617271423339844e+01,5.720303893089294434e+01
-4.161970317363739014e-01,-4.256576001644134521e-01,-1.494614982604980469e+01,5.720802903175354004e+01
-4.161880314350128174e-01,-4.256577193737030029e-01,-1.494615364074707031e+01,5.721314096450805664e+01
-4.161724746227264404e-01,-4.256598949432373047e-01,-1.494616889953613281e+01,5.721813702583312988e+01
-4.161585569381713867e-01,-4.256637692451477051e-01,-1.494618320465087891e+01,5.722325110435485840e+01
-4.161455333232879639e-01,-4.256685078144073486e-01,-1.494619941711425781e+01,5.722828602790832520e+01
-4.161200821399688721e-01,-4.256735146045684814e-01,-1.494620227813720703e+01,5.723317694664001465e+01
-4.160996377468109131e-01,-4.256810545921325684e-01,-1.494620609283447266e+01,5.723819613456726074e+01
-4.161975681781768799e-01,-4.256350696086883545e-01,-1.494630718231201172e+01,5.724312710762023926e+01
-4.161980152130126953e-01,-4.256546199321746826e-01,-1.494632148742675781e+01,5.724823999404907227e+01
-4.161916673183441162e-01,-4.256694018840789795e-01,-1.494633579254150391e+01,5.725320410728454590e+01
-4.161862730979919434e-01,-4.256850481033325195e-01,-1.494635295867919922e+01,5.725821709632873535e+01
-4.161747395992279053e-01,-4.256859719753265381e-01,-1.494639205932617188e+01,5.726327800750732422e+01
-4.161637723445892334e-01,-4.256923794746398926e-01,-1.494642734527587891e+01,5.726825809478759766e+01
-4.161512255668640137e-01,-4.256970286369323730e-01,-1.494646549224853516e+01,5.727320098876953125e+01
-4.162310957908630371e-01,-4.257319867610931396e-01,-1.494648456573486328e+01,5.727830100059509277e+01
-4.162097275257110596e-01,-4.257392883300781250e-01,-1.494653224945068359e+01,5.728328204154968262e+01
-4.161844253540039062e-01,-4.257459640502929688e-01,-1.494658565521240234e+01,5.728825998306274414e+01
-4.161600768566131592e-01,-4.257607758045196533e-01,-1.494663810729980469e+01,5.729336905479431152e+01
-4.161304831504821777e-01,-4.257742166519165039e-01,-1.494669151306152344e+01,5.729849910736083984e+01
-4.160983562469482422e-01,-4.257889389991760254e-01,-1.494674682617187500e+01,5.730328297615051270e+01
-4.162502586841583252e-01,-4.257541298866271973e-01,-1.494650268554687500e+01,5.730828213691711426e+01
-4.162319004535675049e-01,-4.257599115371704102e-01,-1.494652080535888672e+01,5.731319093704223633e+01
-4.162137210369110107e-01,-4.257641136646270752e-01,-1.494653224945068359e+01,5.731827998161315918e+01
-4.161954820156097412e-01,-4.257670640945434570e-01,-1.494653701782226562e+01,5.732329010963439941e+01
-4.161842167377471924e-01,-4.257829487323760986e-01,-1.494652843475341797e+01,5.732857108116149902e+01
-4.161703586578369141e-01,-4.257954955101013184e-01,-1.494651031494140625e+01,5.733323597908020020e+01
-4.161582887172698975e-01,-4.258098602294921875e-01,-1.494648742675781250e+01,5.733826112747192383e+01
-4.163959622383117676e-01,-4.257882237434387207e-01,-1.494638061523437500e+01,5.734340906143188477e+01
-4.163695275783538818e-01,-4.257882237434387207e-01,-1.494635868072509766e+01,5.734843397140502930e+01
-4.163410067558288574e-01,-4.257903397083282471e-01,-1.494633293151855469e+01,5.735341310501098633e+01
-4.163030385971069336e-01,-4.257913827896118164e-01,-1.494634819030761719e+01,5.735843205451965332e+01
-4.162636399269104004e-01,-4.257929325103759766e-01,-1.494634437561035156e+01,5.736347198486328125e+01
-4.162198305130004883e-01,-4.257950186729431152e-01,-1.494634819030761719e+01,5.736842203140258789e+01
-4.161777198314666748e-01,-4.257998764514923096e-01,-1.494636917114257812e+01,5.737343192100524902e+01
-4.164281487464904785e-01,-4.256395101547241211e-01,-1.494632911682128906e+01,5.737843012809753418e+01
-4.163971245288848877e-01,-4.256348609924316406e-01,-1.494635009765625000e+01,5.738347005844116211e+01
-4.163753688335418701e-01,-4.256326854228973389e-01,-1.494636249542236328e+01,5.738835215568542480e+01
-4.163469076156616211e-01,-4.256277084350585938e-01,-1.494638347625732422e+01,5.739358711242675781e+01
-4.163176417350769043e-01,-4.256213903427124023e-01,-1.494640254974365234e+01,5.739851999282836914e+01
-4.162875115871429443e-01,-4.256158471107482910e-01,-1.494642448425292969e+01,5.740346002578735352e+01
-4.165354967117309570e-01,-4.255031049251556396e-01,-1.494639301300048828e+01,5.740840601921081543e+01
-4.165327250957489014e-01,-4.255087673664093018e-01,-1.494641304016113281e+01,5.741331195831298828e+01
-4.165318906307220459e-01,-4.255148172378540039e-01,-1.494643592834472656e+01,5.741839003562927246e+01
-4.165318906307220459e-01,-4.255180954933166504e-01,-1.494646072387695312e+01,5.742345404624938965e+01
-4.165327548980712891e-01,-4.255237281322479248e-01,-1.494648647308349609e+01,5.742870903015136719e+01
-4.165350496768951416e-01,-4.255298078060150146e-01,-1.494651412963867188e+01,5.743345808982849121e+01
-4.165318906307220459e-01,-4.255388379096984863e-01,-1.494654083251953125e+01,5.743840312957763672e+01
-4.166484475135803223e-01,-4.254254400730133057e-01,-1.494638538360595703e+01,5.744346714019775391e+01
-4.166443049907684326e-01,-4.254317283630371094e-01,-1.494638633728027344e+01,5.744841694831848145e+01
-4.166289865970611572e-01,-4.254427850246429443e-01,-1.494638538360595703e+01,5.745339202880859375e+01
-4.166171848773956299e-01,-4.254536032676696777e-01,-1.494638442993164062e+01,5.745847892761230469e+01
-4.166028499603271484e-01,-4.254672229290008545e-01,-1.494638442993164062e+01,5.746357893943786621e+01
-4.165894687175750732e-01,-4.254789352416992188e-01,-1.494639396667480469e+01,5.746841096878051758e+01
-4.165728390216827393e-01,-4.254918098449707031e-01,-1.494639873504638672e+01,5.747357010841369629e+01
-4.168136119842529297e-01,-4.254017472267150879e-01,-1.494622325897216797e+01,5.747859001159667969e+01
-4.168035387992858887e-01,-4.254012405872344971e-01,-1.494624614715576172e+01,5.748375892639160156e+01
-4.167937338352203369e-01,-4.253961443901062012e-01,-1.494625473022460938e+01,5.748869705200195312e+01
-4.167789220809936523e-01,-4.253878891468048096e-01,-1.494626903533935547e+01,5.749375295639038086e+01
-4.167604744434356689e-01,-4.253790080547332764e-01,-1.494628810882568359e+01,5.749883294105529785e+01
-4.167536795139312744e-01,-4.253843128681182861e-01,-1.494630241394042969e+01,5.750358510017395020e+01
-4.167172908782958984e-01,-4.255035817623138428e-01,-1.494606971740722656e+01,5.750866508483886719e+01
-4.167046248912811279e-01,-4.255121052265167236e-01,-1.494607734680175781e+01,5.751354408264160156e+01
-4.166963398456573486e-01,-4.255076348781585693e-01,-1.494607353210449219e+01,5.751860594749450684e+01
-4.166853725910186768e-01,-4.255111217498779297e-01,-1.494607639312744141e+01,5.752364110946655273e+01
-4.166740179061889648e-01,-4.255134463310241699e-01,-1.494607734680175781e+01,5.752893614768981934e+01
-4.166617691516876221e-01,-4.255225062370300293e-01,-1.494606304168701172e+01,5.753364109992980957e+01
-4.166495800018310547e-01,-4.255293309688568115e-01,-1.494605255126953125e+01,5.753864693641662598e+01
-4.167507588863372803e-01,-4.257316291332244873e-01,-1.494608402252197266e+01,5.754364705085754395e+01
-4.167476892471313477e-01,-4.257377088069915771e-01,-1.494609069824218750e+01,5.754864406585693359e+01
-4.167439043521881104e-01,-4.257484078407287598e-01,-1.494609165191650391e+01,5.755377101898193359e+01
-4.167397916316986084e-01,-4.257604479789733887e-01,-1.494608974456787109e+01,5.755878806114196777e+01
-4.167311489582061768e-01,-4.257755577564239502e-01,-1.494609832763671875e+01,5.756377315521240234e+01
-4.167231321334838867e-01,-4.257897734642028809e-01,-1.494610309600830078e+01,5.756871604919433594e+01
-4.167134463787078857e-01,-4.258050322532653809e-01,-1.494610977172851562e+01,5.757377099990844727e+01
-4.166889488697052002e-01,-4.258497357368469238e-01,-1.494602489471435547e+01,5.757872796058654785e+01
-4.166760146617889404e-01,-4.258609414100646973e-01,-1.494604110717773438e+01,5.758377313613891602e+01
-4.166614711284637451e-01,-4.258695542812347412e-01,-1.494605445861816406e+01,5.758867502212524414e+01
-4.166451096534729004e-01,-4.258793592453002930e-01,-1.494606876373291016e+01,5.759403109550476074e+01
-4.166261255741119385e-01,-4.258850812911987305e-01,-1.494607257843017578e+01,5.759882402420043945e+01
-4.166054725646972656e-01,-4.258942604064941406e-01,-1.494608306884765625e+01,5.760377407073974609e+01
-4.166223704814910889e-01,-4.259171485900878906e-01,-1.494600677490234375e+01,5.760879397392272949e+01
-4.166113436222076416e-01,-4.259340763092041016e-01,-1.494602298736572266e+01,5.761369705200195312e+01
-4.165962934494018555e-01,-4.259462356567382812e-01,-1.494603729248046875e+01,5.761899495124816895e+01
-4.165804684162139893e-01,-4.259577989578247070e-01,-1.494605159759521484e+01,5.762390804290771484e+01
-4.165635704994201660e-01,-4.259600341320037842e-01,-1.494606208801269531e+01,5.762903094291687012e+01
-4.165463447570800781e-01,-4.259671866893768311e-01,-1.494607448577880859e+01,5.763389110565185547e+01
-4.165285229682922363e-01,-4.259746968746185303e-01,-1.494608879089355469e+01,5.763923406600952148e+01
-4.166217744350433350e-01,-4.259046018123626709e-01,-1.494626712799072266e+01,5.764391803741455078e+01
-4.166089892387390137e-01,-4.259147644042968750e-01,-1.494628524780273438e+01,5.764891195297241211e+01
-4.165963232517242432e-01,-4.259275496006011963e-01,-1.494630813598632812e+01,5.765390515327453613e+01
-4.165796637535095215e-01,-4.259362220764160156e-01,-1.494633293151855469e+01,5.765949606895446777e+01
-4.165630638599395752e-01,-4.259479641914367676e-01,-1.494635677337646484e+01,5.766398906707763672e+01
-4.165444672107696533e-01,-4.259590208530426025e-01,-1.494638061523437500e+01,5.766892099380493164e+01
-4.165239036083221436e-01,-4.259699285030364990e-01,-1.494640159606933594e+01,5.767389607429504395e+01
-4.165923893451690674e-01,-4.258431792259216309e-01,-1.494640350341796875e+01,5.767893910408020020e+01
-4.165758490562438965e-01,-4.258484244346618652e-01,-1.494642639160156250e+01,5.768396711349487305e+01
-4.165575206279754639e-01,-4.258539974689483643e-01,-1.494645309448242188e+01,5.768903708457946777e+01
-4.165352880954742432e-01,-4.258660674095153809e-01,-1.494642353057861328e+01,5.769428396224975586e+01
-4.165134429931640625e-01,-4.258752465248107910e-01,-1.494644260406494141e+01,5.769911503791809082e+01
-4.164900481700897217e-01,-4.258846044540405273e-01,-1.494646739959716797e+01,5.770401811599731445e+01
-4.165203571319580078e-01,-4.257886111736297607e-01,-1.494637107849121094e+01,5.770906710624694824e+01
-4.165002703666687012e-01,-4.257932305335998535e-01,-1.494637966156005859e+01,5.771399807929992676e+01
-4.164787828922271729e-01,-4.257984459400177002e-01,-1.494638919830322266e+01,5.771911096572875977e+01
-4.164596796035766602e-01,-4.258027374744415283e-01,-1.494634723663330078e+01,5.772399210929870605e+01
-4.164374172687530518e-01,-4.258123934268951416e-01,-1.494635009765625000e+01,5.772925496101379395e+01
-4.164137244224548340e-01,-4.258228540420532227e-01,-1.494634914398193359e+01,5.773398208618164062e+01
-4.163906574249267578e-01,-4.258323907852172852e-01,-1.494635200500488281e+01,5.773908495903015137e+01
-4.165873825550079346e-01,-4.257298409938812256e-01,-1.494631481170654297e+01,5.774402213096618652e+01
-4.165855646133422852e-01,-4.257268011569976807e-01,-1.494629383087158203e+01,5.774892807006835938e+01
-4.165815711021423340e-01,-4.257220625877380371e-01,-1.494627571105957031e+01,5.775411701202392578e+01
-4.165743887424468994e-01,-4.257236719131469727e-01,-1.494628715515136719e+01,5.775928902626037598e+01
-4.165680110454559326e-01,-4.257232248783111572e-01,-1.494628334045410156e+01,5.776417708396911621e+01
-4.165615141391754150e-01,-4.257234036922454834e-01,-1.494628334045410156e+01,5.776907610893249512e+01
-4.165523350238800049e-01,-4.257218539714813232e-01,-1.494628524780273438e+01,5.777416300773620605e+01
-4.164860844612121582e-01,-4.257353246212005615e-01,-1.494664764404296875e+01,5.777918910980224609e+01
-4.164670109748840332e-01,-4.257401227951049805e-01,-1.494668102264404297e+01,5.778401708602905273e+01
-4.164419472217559814e-01,-4.257429242134094238e-01,-1.494669151306152344e+01,5.778929615020751953e+01
-4.164163172245025635e-01,-4.257489144802093506e-01,-1.494671630859375000e+01,5.779458093643188477e+01
-4.163886308670043945e-01,-4.257564544677734375e-01,-1.494673919677734375e+01,5.779929399490356445e+01
-4.163607358932495117e-01,-4.257666468620300293e-01,-1.494676017761230469e+01,5.780414605140686035e+01
-4.165078699588775635e-01,-4.256536960601806641e-01,-1.494668960571289062e+01,5.780921006202697754e+01
-4.164908528327941895e-01,-4.256539344787597656e-01,-1.494669246673583984e+01,5.781421208381652832e+01
-4.164770841598510742e-01,-4.256507754325866699e-01,-1.494669437408447266e+01,5.781934213638305664e+01
-4.164599478244781494e-01,-4.256505668163299561e-01,-1.494668769836425781e+01,5.782430601119995117e+01
-4.164420962333679199e-01,-4.256502687931060791e-01,-1.494667816162109375e+01,5.782937002182006836e+01
-4.164234697818756104e-01,-4.256511628627777100e-01,-1.494666767120361328e+01,5.783432197570800781e+01
-4.163993597030639648e-01,-4.256518483161926270e-01,-1.494666290283203125e+01,5.783930492401123047e+01
-4.165007174015045166e-01,-4.256315827369689941e-01,-1.494678306579589844e+01,5.784425306320190430e+01
-4.164843857288360596e-01,-4.256449937820434570e-01,-1.494677162170410156e+01,5.784929394721984863e+01
-4.164668023586273193e-01,-4.256592690944671631e-01,-1.494677257537841797e+01,5.785429406166076660e+01
-4.164472818374633789e-01,-4.256740808486938477e-01,-1.494677066802978516e+01,5.785957598686218262e+01
-4.164259433746337891e-01,-4.256907403469085693e-01,-1.494677257537841797e+01,5.786438512802124023e+01
-4.164015352725982666e-01,-4.257081151008605957e-01,-1.494678592681884766e+01,5.786935400962829590e+01
-4.163757264614105225e-01,-4.257256388664245605e-01,-1.494679737091064453e+01,5.787442398071289062e+01
-4.164281487464904785e-01,-4.255203008651733398e-01,-1.494687175750732422e+01,5.787948298454284668e+01
-4.164101779460906982e-01,-4.255250990390777588e-01,-1.494686126708984375e+01,5.788441610336303711e+01
-4.163889884948730469e-01,-4.255276024341583252e-01,-1.494686222076416016e+01,5.788956093788146973e+01
-4.163665473461151123e-01,-4.255307018756866455e-01,-1.494686222076416016e+01,5.789461803436279297e+01
-4.163444638252258301e-01,-4.255308806896209717e-01,-1.494686985015869141e+01,5.789932799339294434e+01
-4.163206517696380615e-01,-4.255327880382537842e-01,-1.494687366485595703e+01,5.790431904792785645e+01
-4.164566397666931152e-01,-4.253861010074615479e-01,-1.494702529907226562e+01,5.790928602218627930e+01
-4.164429008960723877e-01,-4.253911972045898438e-01,-1.494703006744384766e+01,5.791444301605224609e+01
-4.164284169673919678e-01,-4.253857433795928955e-01,-1.494704055786132812e+01,5.791931509971618652e+01
-4.164132475852966309e-01,-4.253799915313720703e-01,-1.494704818725585938e+01,5.792431902885437012e+01
-4.163978099822998047e-01,-4.253762960433959961e-01,-1.494705486297607422e+01,5.792939305305480957e+01
-4.163797795772552490e-01,-4.253770112991333008e-01,-1.494706249237060547e+01,5.793433213233947754e+01
-4.163620173931121826e-01,-4.253830015659332275e-01,-1.494706630706787109e+01,5.793922400474548340e+01
-4.164514243602752686e-01,-4.254011809825897217e-01,-1.494701480865478516e+01,5.794443607330322266e+01
-4.164374768733978271e-01,-4.254120588302612305e-01,-1.494701004028320312e+01,5.794950199127197266e+01
-4.164233505725860596e-01,-4.254224896430969238e-01,-1.494700050354003906e+01,5.795445203781127930e+01
-4.164077341556549072e-01,-4.254331588745117188e-01,-1.494699096679687500e+01,5.795944213867187500e+01
-4.163910150527954102e-01,-4.254443049430847168e-01,-1.494698905944824219e+01,5.796443796157836914e+01
