0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.163724780082702637e-01,-4.254567027091979980e-01,-1.494698429107666016e+01,5.796946811676025391e+01
-4.163521826267242432e-01,-4.254704117774963379e-01,-1.494697952270507812e+01,5.797444796562194824e+01
-4.163841009140014648e-01,-4.253668785095214844e-01,-1.494712162017822266e+01,5.797937703132629395e+01
-4.163698852062225342e-01,-4.253750443458557129e-01,-1.494711875915527344e+01,5.798427915573120117e+01
-4.163538217544555664e-01,-4.253837764263153076e-01,-1.494711494445800781e+01,5.798945999145507812e+01
-4.163377583026885986e-01,-4.253878593444824219e-01,-1.494711494445800781e+01,5.799470210075378418e+01
-4.163198173046112061e-01,-4.253948926925659180e-01,-1.494711589813232422e+01,5.799942898750305176e+01
-4.163006544113159180e-01,-4.254023432731628418e-01,-1.494711494445800781e+01,5.800444698333740234e+01
-4.163880050182342529e-01,-4.252507984638214111e-01,-1.494723320007324219e+01,5.800956106185913086e+01
-4.163787961006164551e-01,-4.252513647079467773e-01,-1.494725227355957031e+01,5.801465296745300293e+01
-4.163666665554046631e-01,-4.252516627311706543e-01,-1.494726943969726562e+01,5.801966810226440430e+01
-4.163538515567779541e-01,-4.252513349056243896e-01,-1.494728755950927734e+01,5.802459502220153809e+01
-4.163397550582885742e-01,-4.252497255802154541e-01,-1.494729804992675781e+01,5.802975893020629883e+01
-4.163250923156738281e-01,-4.252490699291229248e-01,-1.494731235504150391e+01,5.803464698791503906e+01
-4.163099527359008789e-01,-4.252490997314453125e-01,-1.494732666015625000e+01,5.803966403007507324e+01
-4.163383841514587402e-01,-4.251637458801269531e-01,-1.494727325439453125e+01,5.804460215568542480e+01
-4.163257777690887451e-01,-4.251686334609985352e-01,-1.494727706909179688e+01,5.804973292350769043e+01
-4.163120090961456299e-01,-4.251756668090820312e-01,-1.494728088378906250e+01,5.805458903312683105e+01
-4.162952601909637451e-01,-4.251852333545684814e-01,-1.494727802276611328e+01,5.805991196632385254e+01
-4.162780046463012695e-01,-4.251947999000549316e-01,-1.494727802276611328e+01,5.806475996971130371e+01
-4.162590801715850830e-01,-4.252054989337921143e-01,-1.494727706909179688e+01,5.806965303421020508e+01
-4.163624644279479980e-01,-4.251212477684020996e-01,-1.494745445251464844e+01,5.807460498809814453e+01
-4.163508713245391846e-01,-4.251311123371124268e-01,-1.494746112823486328e+01,5.807967615127563477e+01
-4.163371324539184570e-01,-4.251412749290466309e-01,-1.494746780395507812e+01,5.808477210998535156e+01
-4.163275361061096191e-01,-4.251522421836853027e-01,-1.494747257232666016e+01,5.808999109268188477e+01
-4.163128733634948730e-01,-4.251633882522583008e-01,-1.494748210906982422e+01,5.809482002258300781e+01
-4.162968397140502930e-01,-4.251758754253387451e-01,-1.494749355316162109e+01,5.809977006912231445e+01
-4.162796437740325928e-01,-4.251888990402221680e-01,-1.494750595092773438e+01,5.810472512245178223e+01
-4.163155257701873779e-01,-4.250099658966064453e-01,-1.494756603240966797e+01,5.810959410667419434e+01
-4.163011312484741211e-01,-4.250159561634063721e-01,-1.494757366180419922e+01,5.811467409133911133e+01
-4.162857234477996826e-01,-4.250225126743316650e-01,-1.494758224487304688e+01,5.811974501609802246e+01
-4.162693619728088379e-01,-4.250310063362121582e-01,-1.494759273529052734e+01,5.812457513809204102e+01
-4.162518978118896484e-01,-4.250399768352508545e-01,-1.494760322570800781e+01,5.812982606887817383e+01
-4.162333011627197266e-01,-4.250505864620208740e-01,-1.494761562347412109e+01,5.813472008705139160e+01
-4.162135720252990723e-01,-4.250634908676147461e-01,-1.494762802124023438e+01,5.813975715637207031e+01
-4.162616431713104248e-01,-4.249783754348754883e-01,-1.494766616821289062e+01,5.814461803436279297e+01
-4.162455499172210693e-01,-4.249826073646545410e-01,-1.494766998291015625e+01,5.814988493919372559e+01
-4.162257909774780273e-01,-4.249879121780395508e-01,-1.494767284393310547e+01,5.815494394302368164e+01
-4.162057638168334961e-01,-4.249917864799499512e-01,-1.494767665863037109e+01,5.815992712974548340e+01
-4.161840677261352539e-01,-4.249959290027618408e-01,-1.494768238067626953e+01,5.816480612754821777e+01
-4.161625802516937256e-01,-4.250013828277587891e-01,-1.494769573211669922e+01,5.816989207267761230e+01
-4.162991344928741455e-01,-4.249494075775146484e-01,-1.494776344299316406e+01,5.817483806610107422e+01
-4.162959754467010498e-01,-4.249633252620697021e-01,-1.494778633117675781e+01,5.817988204956054688e+01
-4.162919223308563232e-01,-4.249802529811859131e-01,-1.494781303405761719e+01,5.818497204780578613e+01
-4.162869155406951904e-01,-4.250013828277587891e-01,-1.494784927368164062e+01,5.818987703323364258e+01
-4.162793159484863281e-01,-4.250184595584869385e-01,-1.494787502288818359e+01,5.819509196281433105e+01
-4.162694811820983887e-01,-4.250357151031494141e-01,-1.494789886474609375e+01,5.819993710517883301e+01
-4.162563681602478027e-01,-4.250465631484985352e-01,-1.494790935516357422e+01,5.820487308502197266e+01
-4.163265824317932129e-01,-4.249015152454376221e-01,-1.494787406921386719e+01,5.820993614196777344e+01
-4.163188934326171875e-01,-4.249017536640167236e-01,-1.494787979125976562e+01,5.821486401557922363e+01
-4.163103401660919189e-01,-4.249031245708465576e-01,-1.494788455963134766e+01,5.822000312805175781e+01
-4.163009226322174072e-01,-4.249045848846435547e-01,-1.494789314270019531e+01,5.822495913505554199e+01
-4.162904024124145508e-01,-4.249056577682495117e-01,-1.494790363311767578e+01,5.823022103309631348e+01
-4.162769615650177002e-01,-4.249067902565002441e-01,-1.494791603088378906e+01,5.823509407043457031e+01
-4.162625074386596680e-01,-4.249080121517181396e-01,-1.494792842864990234e+01,5.824010992050170898e+01
-4.162406623363494873e-01,-4.248672425746917725e-01,-1.494792556762695312e+01,5.824489808082580566e+01
-4.162242412567138672e-01,-4.248729944229125977e-01,-1.494792842864990234e+01,5.825010204315185547e+01
-4.162065386772155762e-01,-4.248817265033721924e-01,-1.494793224334716797e+01,5.825486993789672852e+01
-4.161873757839202881e-01,-4.248936176300048828e-01,-1.494793701171875000e+01,5.826024508476257324e+01
-4.161663651466369629e-01,-4.249058365821838379e-01,-1.494794273376464844e+01,5.826511096954345703e+01
-4.161458611488342285e-01,-4.249120652675628662e-01,-1.494794559478759766e+01,5.827006793022155762e+01
-4.161231219768524170e-01,-4.249224364757537842e-01,-1.494795227050781250e+01,5.827509713172912598e+01
-4.162261486053466797e-01,-4.247648119926452637e-01,-1.494799900054931641e+01,5.827996206283569336e+01
-4.162107408046722412e-01,-4.247730076313018799e-01,-1.494800281524658203e+01,5.828513193130493164e+01
-4.161943197250366211e-01,-4.247777462005615234e-01,-1.494800758361816406e+01,5.829016208648681641e+01
-4.161769449710845947e-01,-4.247837960720062256e-01,-1.494801425933837891e+01,5.829532003402709961e+01
-4.161585867404937744e-01,-4.247914552688598633e-01,-1.494802284240722656e+01,5.830022692680358887e+01
-4.161388278007507324e-01,-4.247994124889373779e-01,-1.494803142547607422e+01,5.830514502525329590e+01
-4.163016080856323242e-01,-4.247410893440246582e-01,-1.494808292388916016e+01,5.831025600433349609e+01
-4.162899553775787354e-01,-4.247469902038574219e-01,-1.494808864593505859e+01,5.831518507003784180e+01
-4.162773191928863525e-01,-4.247543513774871826e-01,-1.494809532165527344e+01,5.832024502754211426e+01
-4.162635207176208496e-01,-4.247637689113616943e-01,-1.494810104370117188e+01,5.832510614395141602e+01
-4.162483513355255127e-01,-4.247762858867645264e-01,-1.494810295104980469e+01,5.833021712303161621e+01
-4.162320792675018311e-01,-4.247886240482330322e-01,-1.494810676574707031e+01,5.833515095710754395e+01
-4.162145555019378662e-01,-4.248014986515045166e-01,-1.494810867309570312e+01,5.834026503562927246e+01
-4.161911606788635254e-01,-4.246348738670349121e-01,-1.494812488555908203e+01,5.834510111808776855e+01
-4.161754250526428223e-01,-4.246375560760498047e-01,-1.494811916351318359e+01,5.835023808479309082e+01
-4.161584079265594482e-01,-4.246400594711303711e-01,-1.494810962677001953e+01,5.835524797439575195e+01
-4.161400794982910156e-01,-4.246425330638885498e-01,-1.494809722900390625e+01,5.836056613922119141e+01
-4.161188602447509766e-01,-4.246526360511779785e-01,-1.494810104370117188e+01,5.836512804031372070e+01
-4.160967171192169189e-01,-4.246623814105987549e-01,-1.494809722900390625e+01,5.837023496627807617e+01
-4.161198437213897705e-01,-4.245740473270416260e-01,-1.494812583923339844e+01,5.837528610229492188e+01
-4.161089360713958740e-01,-4.245859384536743164e-01,-1.494812679290771484e+01,5.838017201423645020e+01
-4.160949587821960449e-01,-4.245962202548980713e-01,-1.494812774658203125e+01,5.838523006439208984e+01
-4.160796403884887695e-01,-4.246072471141815186e-01,-1.494812965393066406e+01,5.839023494720458984e+01
-4.160629212856292725e-01,-4.246151149272918701e-01,-1.494813156127929688e+01,5.839552307128906250e+01
-4.160450696945190430e-01,-4.246248900890350342e-01,-1.494813442230224609e+01,5.840039801597595215e+01
-4.160262644290924072e-01,-4.246352612972259521e-01,-1.494813919067382812e+01,5.840520000457763672e+01
-4.160975217819213867e-01,-4.245050549507141113e-01,-1.494816875457763672e+01,5.841029596328735352e+01
-4.160836338996887207e-01,-4.245109260082244873e-01,-1.494816970825195312e+01,5.841537213325500488e+01
-4.160686731338500977e-01,-4.245182871818542480e-01,-1.494817638397216797e+01,5.842030000686645508e+01
-4.160526394844055176e-01,-4.245252907276153564e-01,-1.494818687438964844e+01,5.842533802986145020e+01
-4.160354733467102051e-01,-4.245333671569824219e-01,-1.494819641113281250e+01,5.843037414550781250e+01
-4.160171747207641602e-01,-4.245422780513763428e-01,-1.494820499420166016e+01,5.843541407585144043e+01
-4.159977436065673828e-01,-4.245526492595672607e-01,-1.494821357727050781e+01,5.844043493270874023e+01
-4.160698354244232178e-01,-4.245356023311614990e-01,-1.494828128814697266e+01,5.844539904594421387e+01
-4.160552322864532471e-01,-4.245384931564331055e-01,-1.494829463958740234e+01,5.845029401779174805e+01
-4.160398840904235840e-01,-4.245422482490539551e-01,-1.494831085205078125e+01,5.845539212226867676e+01
-4.160147011280059814e-01,-4.245464801788330078e-01,-1.494828891754150391e+01,5.846066308021545410e+01
-4.159944653511047363e-01,-4.245505332946777344e-01,-1.494830417633056641e+01,5.846545410156250000e+01
-4.159724414348602295e-01,-4.245539009571075439e-01,-1.494831562042236328e+01,5.847041893005371094e+01
-4.160579144954681396e-01,-4.245305061340332031e-01,-1.494824028015136719e+01,5.847540307044982910e+01
-4.160449206829071045e-01,-4.245360791683197021e-01,-1.494824409484863281e+01,5.848056411743164062e+01
-4.160304069519042969e-01,-4.245419502258300781e-01,-1.494824790954589844e+01,5.848549604415893555e+01
-4.160145819187164307e-01,-4.245411157608032227e-01,-1.494825553894042969e+01,5.849057602882385254e+01
-4.159978330135345459e-01,-4.245468080043792725e-01,-1.494826221466064453e+01,5.849559807777404785e+01
-4.159802198410034180e-01,-4.245528280735015869e-01,-1.494827079772949219e+01,5.850054597854614258e+01
-4.159600734710693359e-01,-4.245626330375671387e-01,-1.494828605651855469e+01,5.850554704666137695e+01
-4.160310924053192139e-01,-4.245732128620147705e-01,-1.494833564758300781e+01,5.851057314872741699e+01
-4.160155355930328369e-01,-4.245794713497161865e-01,-1.494835472106933594e+01,5.851549792289733887e+01
-4.159984588623046875e-01,-4.245854318141937256e-01,-1.494837284088134766e+01,5.852096796035766602e+01
-4.159801304340362549e-01,-4.245907366275787354e-01,-1.494839477539062500e+01,5.852562212944030762e+01
-4.159603714942932129e-01,-4.245945513248443604e-01,-1.494841861724853516e+01,5.853061294555664062e+01
-4.159389436244964600e-01,-4.245979785919189453e-01,-1.494844436645507812e+01,5.853550100326538086e+01
-4.159157872200012207e-01,-4.246085584163665771e-01,-1.494846820831298828e+01,5.854052615165710449e+01
-4.160130321979522705e-01,-4.245078265666961670e-01,-1.494841384887695312e+01,5.854559493064880371e+01
-4.159930050373077393e-01,-4.245150089263916016e-01,-1.494842720031738281e+01,5.855069303512573242e+01
-4.159742891788482666e-01,-4.245200753211975098e-01,-1.494844055175781250e+01,5.855566000938415527e+01
-4.159528911113739014e-01,-4.245269894599914551e-01,-1.494845676422119141e+01,5.856087398529052734e+01
-4.159304797649383545e-01,-4.245340228080749512e-01,-1.494847488403320312e+01,5.856558394432067871e+01
-4.159069955348968506e-01,-4.245407283306121826e-01,-1.494849491119384766e+01,5.857069396972656250e+01
-4.160087406635284424e-01,-4.243288934230804443e-01,-1.494845008850097656e+01,5.857561111450195312e+01
-4.159931540489196777e-01,-4.243313670158386230e-01,-1.494844055175781250e+01,5.858065009117126465e+01
-4.159739315509796143e-01,-4.243369400501251221e-01,-1.494843673706054688e+01,5.858565306663513184e+01
-4.159540235996246338e-01,-4.243396520614624023e-01,-1.494842910766601562e+01,5.859062504768371582e+01
-4.159323871135711670e-01,-4.243413209915161133e-01,-1.494842243194580078e+01,5.859592604637145996e+01
-4.159109890460968018e-01,-4.243403971195220947e-01,-1.494842052459716797e+01,5.860069108009338379e+01
-4.158877134323120117e-01,-4.243413507938385010e-01,-1.494841670989990234e+01,5.860562896728515625e+01
-4.159635603427886963e-01,-4.243600070476531982e-01,-1.494854450225830078e+01,5.861051797866821289e+01
-4.159479141235351562e-01,-4.243593215942382812e-01,-1.494855785369873047e+01,5.861573696136474609e+01
-4.159274399280548096e-01,-4.243463873863220215e-01,-1.494856834411621094e+01,5.862080407142639160e+01
-4.159084558486938477e-01,-4.243433475494384766e-01,-1.494858169555664062e+01,5.862588715553283691e+01
-4.158884584903717041e-01,-4.243398308753967285e-01,-1.494859695434570312e+01,5.863084292411804199e+01
-4.158671498298645020e-01,-4.243425428867340088e-01,-1.494861221313476562e+01,5.863640308380126953e+01
-4.158441722393035889e-01,-4.243426620960235596e-01,-1.494862747192382812e+01,5.864060401916503906e+01
-4.159261584281921387e-01,-4.244206547737121582e-01,-1.494865703582763672e+01,5.864631295204162598e+01
-4.159123897552490234e-01,-4.244264662265777588e-01,-1.494866275787353516e+01,5.865076494216918945e+01
-4.158962368965148926e-01,-4.244346320629119873e-01,-1.494867038726806641e+01,5.865568208694458008e+01
-4.158791303634643555e-01,-4.244427978992462158e-01,-1.494867897033691406e+01,5.866123604774475098e+01
-4.158606529235839844e-01,-4.244485795497894287e-01,-1.494868564605712891e+01,5.866567206382751465e+01
-4.158406555652618408e-01,-4.244554638862609863e-01,-1.494869327545166016e+01,5.867069292068481445e+01
-4.160119295120239258e-01,-4.243241548538208008e-01,-1.494868850708007812e+01,5.867599892616271973e+01
-4.159972667694091797e-01,-4.243233501911163330e-01,-1.494868564605712891e+01,5.868077993392944336e+01
-4.159831702709197998e-01,-4.243290126323699951e-01,-1.494869041442871094e+01,5.868592810630798340e+01
-4.159678220748901367e-01,-4.243339002132415771e-01,-1.494869136810302734e+01,5.869086813926696777e+01
-4.159528017044067383e-01,-4.243414998054504395e-01,-1.494869327545166016e+01,5.869663095474243164e+01
-4.159359335899353027e-01,-4.243474602699279785e-01,-1.494869327545166016e+01,5.870074892044067383e+01
-4.159181118011474609e-01,-4.243539273738861084e-01,-1.494869709014892578e+01,5.870570898056030273e+01
-4.159629046916961670e-01,-4.242678880691528320e-01,-1.494878959655761719e+01,5.871104192733764648e+01
-4.159476757049560547e-01,-4.242721796035766602e-01,-1.494880008697509766e+01,5.871592497825622559e+01
-4.159323275089263916e-01,-4.242759048938751221e-01,-1.494880390167236328e+01,5.872095108032226562e+01
-4.159153103828430176e-01,-4.242803454399108887e-01,-1.494881057739257812e+01,5.872647714614868164e+01
-4.158965349197387695e-01,-4.242847263813018799e-01,-1.494881820678710938e+01,5.873118400573730469e+01
-4.158761203289031982e-01,-4.242900311946868896e-01,-1.494882678985595703e+01,5.873597693443298340e+01
-4.159597158432006836e-01,-4.242351055145263672e-01,-1.494889831542968750e+01,5.874083495140075684e+01
-4.159460365772247314e-01,-4.242419600486755371e-01,-1.494890308380126953e+01,5.874589610099792480e+01
-4.159297943115234375e-01,-4.242487549781799316e-01,-1.494890880584716797e+01,5.875102114677429199e+01
-4.159124493598937988e-01,-4.242565631866455078e-01,-1.494891643524169922e+01,5.875603914260864258e+01
-4.158938825130462646e-01,-4.242650568485260010e-01,-1.494892215728759766e+01,5.876130914688110352e+01
-4.158742725849151611e-01,-4.242742657661437988e-01,-1.494892883300781250e+01,5.876601195335388184e+01
-4.158534705638885498e-01,-4.242838621139526367e-01,-1.494893741607666016e+01,5.877119493484497070e+01
-4.159082770347595215e-01,-4.241808950901031494e-01,-1.494895458221435547e+01,5.877641010284423828e+01
-4.158909916877746582e-01,-4.241843521595001221e-01,-1.494895172119140625e+01,5.878111696243286133e+01
-4.158726036548614502e-01,-4.241886436939239502e-01,-1.494894504547119141e+01,5.878603601455688477e+01
-4.158527553081512451e-01,-4.241938591003417969e-01,-1.494893646240234375e+01,5.879119610786437988e+01
-4.158347845077514648e-01,-4.242004752159118652e-01,-1.494894313812255859e+01,5.879652500152587891e+01
-4.158141016960144043e-01,-4.242097437381744385e-01,-1.494893646240234375e+01,5.880116415023803711e+01
-4.157923161983489990e-01,-4.242213070392608643e-01,-1.494892978668212891e+01,5.880601596832275391e+01
-4.158647060394287109e-01,-4.240499138832092285e-01,-1.494903087615966797e+01,5.881115508079528809e+01
-4.158514738082885742e-01,-4.240579307079315186e-01,-1.494903182983398438e+01,5.881647014617919922e+01
-4.158366024494171143e-01,-4.240659475326538086e-01,-1.494903278350830078e+01,5.882096910476684570e+01
-4.158208072185516357e-01,-4.240680634975433350e-01,-1.494905090332031250e+01,5.882643699645996094e+01
-4.158032536506652832e-01,-4.240714013576507568e-01,-1.494905948638916016e+01,5.883131194114685059e+01
-4.157844185829162598e-01,-4.240725338459014893e-01,-1.494906806945800781e+01,5.883667111396789551e+01
-4.157641232013702393e-01,-4.240695536136627197e-01,-1.494907379150390625e+01,5.884136104583740234e+01
-4.158811867237091064e-01,-4.240533709526062012e-01,-1.494905948638916016e+01,5.884668612480163574e+01
-4.158652126789093018e-01,-4.240569174289703369e-01,-1.494905948638916016e+01,5.885111594200134277e+01
-4.158486127853393555e-01,-4.240770041942596436e-01,-1.494906139373779297e+01,5.885656714439392090e+01
-4.158308506011962891e-01,-4.240861237049102783e-01,-1.494906425476074219e+01,5.886136913299560547e+01
-4.158121347427368164e-01,-4.240944981575012207e-01,-1.494906997680664062e+01,5.886616015434265137e+01
-4.157924950122833252e-01,-4.241019189357757568e-01,-1.494908046722412109e+01,5.887120914459228516e+01
-4.158443510532379150e-01,-4.240441024303436279e-01,-1.494911575317382812e+01,5.887650299072265625e+01
-4.158227443695068359e-01,-4.240373671054840088e-01,-1.494913196563720703e+01,5.888116407394409180e+01
-4.158014953136444092e-01,-4.240312874317169189e-01,-1.494915008544921875e+01,5.888659405708312988e+01
-4.157805740833282471e-01,-4.240276515483856201e-01,-1.494916915893554688e+01,5.889125895500183105e+01
-4.157596826553344727e-01,-4.240230917930603027e-01,-1.494919013977050781e+01,5.889667296409606934e+01
-4.157380759716033936e-01,-4.240160584449768066e-01,-1.494921016693115234e+01,5.890126514434814453e+01
-4.157132804393768311e-01,-4.240074455738067627e-01,-1.494921970367431641e+01,5.890638208389282227e+01
-4.159387946128845215e-01,-4.240265488624572754e-01,-1.494919776916503906e+01,5.891129302978515625e+01
-4.159281253814697266e-01,-4.240379333496093750e-01,-1.494920635223388672e+01,5.891662096977233887e+01
-4.159159660339355469e-01,-4.240499436855316162e-01,-1.494922637939453125e+01,5.892130208015441895e+01
-4.159014225006103516e-01,-4.240652620792388916e-01,-1.494923591613769531e+01,5.892681694030761719e+01
-4.158851206302642822e-01,-4.240852892398834229e-01,-1.494924449920654297e+01,5.893138194084167480e+01
-4.158667325973510742e-01,-4.241089820861816406e-01,-1.494924163818359375e+01,5.893641209602355957e+01
-4.158471226692199707e-01,-4.241322278976440430e-01,-1.494924545288085938e+01,5.894128203392028809e+01
-4.158375263214111328e-01,-4.238397479057312012e-01,-1.494932460784912109e+01,5.894647908210754395e+01
-4.158215522766113281e-01,-4.238429963588714600e-01,-1.494933223724365234e+01,5.895166301727294922e+01
-4.158023297786712646e-01,-4.238452315330505371e-01,-1.494934368133544922e+01,5.895659995079040527e+01
-4.157825410366058350e-01,-4.238497316837310791e-01,-1.494935798645019531e+01,5.896154093742370605e+01
-4.157621264457702637e-01,-4.238564372062683105e-01,-1.494937419891357422e+01,5.896717405319213867e+01
-4.157379567623138428e-01,-4.238555729389190674e-01,-1.494938087463378906e+01,5.897142815589904785e+01
-4.158447384834289551e-01,-4.238539040088653564e-01,-1.494935607910156250e+01,5.897671198844909668e+01
-4.158300161361694336e-01,-4.238633811473846436e-01,-1.494935417175292969e+01,5.898129200935363770e+01
-4.158137142658233643e-01,-4.238767027854919434e-01,-1.494934368133544922e+01,5.898646092414855957e+01
-4.157964289188385010e-01,-4.238865077495574951e-01,-1.494933986663818359e+01,5.899149012565612793e+01
-4.157780408859252930e-01,-4.238952398300170898e-01,-1.494933605194091797e+01,5.899672698974609375e+01
-4.157587587833404541e-01,-4.238986372947692871e-01,-1.494933986663818359e+01,5.900138592720031738e+01
-4.157384932041168213e-01,-4.239052832126617432e-01,-1.494934082031250000e+01,5.900666403770446777e+01
-4.157769381999969482e-01,-4.238947927951812744e-01,-1.494944000244140625e+01,5.901137495040893555e+01
-4.157592058181762695e-01,-4.239062368869781494e-01,-1.494944477081298828e+01,5.901688313484191895e+01
-4.157411158084869385e-01,-4.239167869091033936e-01,-1.494944858551025391e+01,5.902179813385009766e+01
-4.157213866710662842e-01,-4.239266216754913330e-01,-1.494945335388183594e+01,5.902679610252380371e+01
-4.157017171382904053e-01,-4.239301383495330811e-01,-1.494946289062500000e+01,5.903153300285339355e+01
-4.156802296638488770e-01,-4.239368140697479248e-01,-1.494947147369384766e+01,5.903684401512145996e+01
-4.157477617263793945e-01,-4.238858520984649658e-01,-1.494962596893310547e+01,5.904149603843688965e+01
-4.157281816005706787e-01,-4.238825440406799316e-01,-1.494964408874511719e+01,5.904654693603515625e+01
-4.157084524631500244e-01,-4.238753616809844971e-01,-1.494965362548828125e+01,5.905149102210998535e+01
-4.156885445117950439e-01,-4.238733947277069092e-01,-1.494966983795166016e+01,5.905654907226562500e+01
-4.156672656536102295e-01,-4.238727092742919922e-01,-1.494968891143798828e+01,5.906178092956542969e+01
-4.156439602375030518e-01,-4.238799214363098145e-01,-1.494971275329589844e+01,5.906676697731018066e+01
-4.156206846237182617e-01,-4.238847196102142334e-01,-1.494973564147949219e+01,5.907159614562988281e+01
-4.157455861568450928e-01,-4.238538444042205811e-01,-1.494964218139648438e+01,5.907688498497009277e+01
-4.157303869724273682e-01,-4.238571226596832275e-01,-1.494962882995605469e+01,5.908164095878601074e+01
-4.157134890556335449e-01,-4.238587021827697754e-01,-1.494961929321289062e+01,5.908669114112854004e+01
-4.156948029994964600e-01,-4.238613545894622803e-01,-1.494960880279541016e+01,5.909165000915527344e+01
-4.156769514083862305e-01,-4.238663613796234131e-01,-1.494961261749267578e+01,5.909677815437316895e+01
-4.156570136547088623e-01,-4.238706827163696289e-01,-1.494960880279541016e+01,5.910164308547973633e+01
-4.156360328197479248e-01,-4.238763153553009033e-01,-1.494960403442382812e+01,5.910667395591735840e+01
-4.156883060932159424e-01,-4.237980842590332031e-01,-1.494975185394287109e+01,5.911150693893432617e+01
-4.156751930713653564e-01,-4.238020777702331543e-01,-1.494975948333740234e+01,5.911675715446472168e+01
-4.156605005264282227e-01,-4.238062798976898193e-01,-1.494976615905761719e+01,5.912177896499633789e+01
-4.156433045864105225e-01,-4.238040745258331299e-01,-1.494978713989257812e+01,5.912711906433105469e+01
-4.156250655651092529e-01,-4.238055050373077393e-01,-1.494980144500732422e+01,5.913186812400817871e+01
-4.156051576137542725e-01,-4.238081276416778564e-01,-1.494981670379638672e+01,5.913669800758361816e+01
-4.157162010669708252e-01,-4.238031804561614990e-01,-1.494987583160400391e+01,5.914148092269897461e+01
-4.157006740570068359e-01,-4.238022267818450928e-01,-1.494989395141601562e+01,5.914663505554199219e+01
-4.156826138496398926e-01,-4.238003790378570557e-01,-1.494991207122802734e+01,5.915179014205932617e+01
-4.156633615493774414e-01,-4.237978160381317139e-01,-1.494993114471435547e+01,5.915703511238098145e+01
-4.156432747840881348e-01,-4.238009750843048096e-01,-1.494994640350341797e+01,5.916192293167114258e+01
-4.156216084957122803e-01,-4.238010942935943604e-01,-1.494996356964111328e+01,5.916708302497863770e+01
-4.155980348587036133e-01,-4.238002002239227295e-01,-1.494997978210449219e+01,5.917185211181640625e+01
-4.157531261444091797e-01,-4.236853420734405518e-01,-1.494982147216796875e+01,5.917684292793273926e+01
-4.157387614250183105e-01,-4.236858189105987549e-01,-1.494981956481933594e+01,5.918164205551147461e+01
-4.157216250896453857e-01,-4.236867129802703857e-01,-1.494981765747070312e+01,5.918719100952148438e+01
-4.157030880451202393e-01,-4.236813783645629883e-01,-1.494983959197998047e+01,5.919186115264892578e+01
-4.156824350357055664e-01,-4.236843883991241455e-01,-1.494984245300292969e+01,5.919697594642639160e+01
-4.156606793403625488e-01,-4.236876070499420166e-01,-1.494984912872314453e+01,5.920171594619750977e+01
-4.156375825405120850e-01,-4.236946403980255127e-01,-1.494985485076904297e+01,5.920708894729614258e+01
-4.156268835067749023e-01,-4.236738681793212891e-01,-1.494992923736572266e+01,5.921167206764221191e+01
-4.156053066253662109e-01,-4.236762523651123047e-01,-1.494993400573730469e+01,5.921705794334411621e+01
-4.155815839767456055e-01,-4.236792325973510742e-01,-1.494993972778320312e+01,5.922178792953491211e+01
-4.155602753162384033e-01,-4.236886203289031982e-01,-1.494995594024658203e+01,5.922715592384338379e+01
-4.155352711677551270e-01,-4.236930310726165771e-01,-1.494996261596679688e+01,5.923208212852478027e+01
-4.155090153217315674e-01,-4.236966073513031006e-01,-1.494996833801269531e+01,5.923706007003784180e+01
-4.156216979026794434e-01,-4.236446619033813477e-01,-1.495005130767822266e+01,5.924193310737609863e+01
-4.156058132648468018e-01,-4.236486554145812988e-01,-1.495005416870117188e+01,5.924702215194702148e+01
-4.155889153480529785e-01,-4.236539006233215332e-01,-1.495005893707275391e+01,5.925195097923278809e+01
-4.155711531639099121e-01,-4.236635565757751465e-01,-1.495006370544433594e+01,5.925704813003540039e+01
-4.155521392822265625e-01,-4.236713945865631104e-01,-1.495006752014160156e+01,5.926220297813415527e+01
-4.155318737030029297e-01,-4.236794114112854004e-01,-1.495006942749023438e+01,5.926696205139160156e+01
-4.155101776123046875e-01,-4.236837029457092285e-01,-1.495006752014160156e+01,5.927190613746643066e+01
