0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.156394004821777344e-01,-4.235872626304626465e-01,-1.495014095306396484e+01,5.927685594558715820e+01
-4.156337976455688477e-01,-4.235939085483551025e-01,-1.495015430450439453e+01,5.928186392784118652e+01
-4.156233966350555420e-01,-4.235987961292266846e-01,-1.495017337799072266e+01,5.928703808784484863e+01
-4.156141579151153564e-01,-4.236096441745758057e-01,-1.495019054412841797e+01,5.929203104972839355e+01
-4.156030416488647461e-01,-4.236238002777099609e-01,-1.495020961761474609e+01,5.929697299003601074e+01
-4.155902266502380371e-01,-4.236420989036560059e-01,-1.495023059844970703e+01,5.930202412605285645e+01
-4.155797958374023438e-01,-4.236450195312500000e-01,-1.495024776458740234e+01,5.930706095695495605e+01
-4.156796932220458984e-01,-4.235332608222961426e-01,-1.495019245147705078e+01,5.931204295158386230e+01
-4.156820178031921387e-01,-4.235446155071258545e-01,-1.495018863677978516e+01,5.931701898574829102e+01
-4.156834483146667480e-01,-4.235540926456451416e-01,-1.495017337799072266e+01,5.932203793525695801e+01
-4.156812429428100586e-01,-4.235661923885345459e-01,-1.495016765594482422e+01,5.932725906372070312e+01
-4.156778752803802490e-01,-4.235811829566955566e-01,-1.495016002655029297e+01,5.933214998245239258e+01
-4.156710207462310791e-01,-4.235998690128326416e-01,-1.495015525817871094e+01,5.933702397346496582e+01
-4.154844582080841064e-01,-4.235189259052276611e-01,-1.495030307769775391e+01,5.934204101562500000e+01
-4.154669046401977539e-01,-4.235192239284515381e-01,-1.495031738281250000e+01,5.934700894355773926e+01
-4.154504835605621338e-01,-4.235237240791320801e-01,-1.495032787322998047e+01,5.935215306282043457e+01
-4.154316186904907227e-01,-4.235261380672454834e-01,-1.495034122467041016e+01,5.935710811614990234e+01
-4.154115319252014160e-01,-4.235281348228454590e-01,-1.495035266876220703e+01,5.936212301254272461e+01
-4.153898954391479492e-01,-4.235297143459320068e-01,-1.495035552978515625e+01,5.936714792251586914e+01
-4.153672754764556885e-01,-4.235324263572692871e-01,-1.495036315917968750e+01,5.937201714515686035e+01
-4.154716730117797852e-01,-4.234749376773834229e-01,-1.495029830932617188e+01,5.937719511985778809e+01
-4.154579043388366699e-01,-4.234817922115325928e-01,-1.495030784606933594e+01,5.938215613365173340e+01
-4.154433608055114746e-01,-4.234881103038787842e-01,-1.495030593872070312e+01,5.938717913627624512e+01
-4.154276847839355469e-01,-4.234924316406250000e-01,-1.495030498504638672e+01,5.939225792884826660e+01
-4.154109954833984375e-01,-4.234942197799682617e-01,-1.495030784606933594e+01,5.939723610877990723e+01
-4.153951704502105713e-01,-4.235063195228576660e-01,-1.495030784606933594e+01,5.940216302871704102e+01
-4.153764843940734863e-01,-4.235164821147918701e-01,-1.495031261444091797e+01,5.940720200538635254e+01
-4.154516458511352539e-01,-4.233566522598266602e-01,-1.495041942596435547e+01,5.941215610504150391e+01
-4.154390990734100342e-01,-4.233669936656951904e-01,-1.495043182373046875e+01,5.941729307174682617e+01
-4.154254496097564697e-01,-4.233733415603637695e-01,-1.495044326782226562e+01,5.942226099967956543e+01
-4.154106378555297852e-01,-4.233801066875457764e-01,-1.495045566558837891e+01,5.942785310745239258e+01
-4.153941869735717773e-01,-4.233840703964233398e-01,-1.495046424865722656e+01,5.943230009078979492e+01
-4.153767824172973633e-01,-4.233906865119934082e-01,-1.495047473907470703e+01,5.943727397918701172e+01
-4.153826832771301270e-01,-4.233227968215942383e-01,-1.495038223266601562e+01,5.944228410720825195e+01
-4.153657555580139160e-01,-4.233331382274627686e-01,-1.495038223266601562e+01,5.944731998443603516e+01
-4.153474867343902588e-01,-4.233403503894805908e-01,-1.495038318634033203e+01,5.945228314399719238e+01
-4.153279662132263184e-01,-4.233461320400238037e-01,-1.495038414001464844e+01,5.945724797248840332e+01
-4.153071045875549316e-01,-4.233437478542327881e-01,-1.495038700103759766e+01,5.946246099472045898e+01
-4.152852296829223633e-01,-4.233454465866088867e-01,-1.495038986206054688e+01,5.946739697456359863e+01
-4.152622222900390625e-01,-4.233476221561431885e-01,-1.495039081573486328e+01,5.947227597236633301e+01
-4.153190851211547852e-01,-4.232678115367889404e-01,-1.495046329498291016e+01,5.947744107246398926e+01
-4.152939617633819580e-01,-4.232579171657562256e-01,-1.495046329498291016e+01,5.948240709304809570e+01
-4.152703583240509033e-01,-4.232515096664428711e-01,-1.495047092437744141e+01,5.948741102218627930e+01
-4.152457416057586670e-01,-4.232450723648071289e-01,-1.495047855377197266e+01,5.949246811866760254e+01
-4.152199029922485352e-01,-4.232448935508728027e-01,-1.495048809051513672e+01,5.949740600585937500e+01
-4.151924252510070801e-01,-4.232417345046997070e-01,-1.495049762725830078e+01,5.950240492820739746e+01
-4.151632189750671387e-01,-4.232384264469146729e-01,-1.495051002502441406e+01,5.950754809379577637e+01
-4.152855575084686279e-01,-4.232001602649688721e-01,-1.495051670074462891e+01,5.951241993904113770e+01
-4.152661263942718506e-01,-4.232021570205688477e-01,-1.495052528381347656e+01,5.951744103431701660e+01
-4.152456223964691162e-01,-4.232049584388732910e-01,-1.495053195953369141e+01,5.952239298820495605e+01
-4.152237772941589355e-01,-4.232126474380493164e-01,-1.495053005218505859e+01,5.952765893936157227e+01
-4.152011573314666748e-01,-4.232193529605865479e-01,-1.495053195953369141e+01,5.953254103660583496e+01
-4.151773452758789062e-01,-4.232271611690521240e-01,-1.495053386688232422e+01,5.953751993179321289e+01
-4.153256714344024658e-01,-4.232201874256134033e-01,-1.495047855377197266e+01,5.954242706298828125e+01
-4.153095185756683350e-01,-4.232277274131774902e-01,-1.495048713684082031e+01,5.954760408401489258e+01
-4.152919650077819824e-01,-4.232359230518341064e-01,-1.495049953460693359e+01,5.955242609977722168e+01
-4.152729511260986328e-01,-4.232470691204071045e-01,-1.495051288604736328e+01,5.955773615837097168e+01
-4.152522683143615723e-01,-4.232576191425323486e-01,-1.495052623748779297e+01,5.956272697448730469e+01
-4.152300059795379639e-01,-4.232689440250396729e-01,-1.495054054260253906e+01,5.956765913963317871e+01
-4.152061045169830322e-01,-4.232809543609619141e-01,-1.495055580139160156e+01,5.957254910469055176e+01
-4.153383672237396240e-01,-4.231744408607482910e-01,-1.495054435729980469e+01,5.957760214805603027e+01
-4.153271317481994629e-01,-4.231796264648437500e-01,-1.495054149627685547e+01,5.958256506919860840e+01
-4.153147935867309570e-01,-4.231862127780914307e-01,-1.495053672790527344e+01,5.958763504028320312e+01
-4.153046905994415283e-01,-4.231993854045867920e-01,-1.495053958892822266e+01,5.959268593788146973e+01
-4.152916371822357178e-01,-4.232083857059478760e-01,-1.495054054260253906e+01,5.959807896614074707e+01
-4.152772426605224609e-01,-4.232168793678283691e-01,-1.495054054260253906e+01,5.960259413719177246e+01
-4.152612686157226562e-01,-4.232186675071716309e-01,-1.495053958892822266e+01,5.960761094093322754e+01
-4.153450131416320801e-01,-4.231265485286712646e-01,-1.495063495635986328e+01,5.961243796348571777e+01
-4.153365492820739746e-01,-4.231346845626831055e-01,-1.495064067840576172e+01,5.961772608757019043e+01
-4.153269827365875244e-01,-4.231458306312561035e-01,-1.495064735412597656e+01,5.962253308296203613e+01
-4.153161942958831787e-01,-4.231558442115783691e-01,-1.495065402984619141e+01,5.962790894508361816e+01
-4.153041243553161621e-01,-4.231669008731842041e-01,-1.495066070556640625e+01,5.963253593444824219e+01
-4.152907729148864746e-01,-4.231745302677154541e-01,-1.495066738128662109e+01,5.963791513442993164e+01
-4.152857661247253418e-01,-4.230589866638183594e-01,-1.495070171356201172e+01,5.964264202117919922e+01
-4.152740240097045898e-01,-4.230640232563018799e-01,-1.495070838928222656e+01,5.964773702621459961e+01
-4.152609705924987793e-01,-4.230699837207794189e-01,-1.495071697235107422e+01,5.965252995491027832e+01
-4.152437448501586914e-01,-4.230824112892150879e-01,-1.495073509216308594e+01,5.965755295753479004e+01
-4.152264893054962158e-01,-4.230908453464508057e-01,-1.495074748992919922e+01,5.966287398338317871e+01
-4.152076244354248047e-01,-4.230990707874298096e-01,-1.495076274871826172e+01,5.966773796081542969e+01
-4.151887297630310059e-01,-4.231027364730834961e-01,-1.495077800750732422e+01,5.967254209518432617e+01
-4.151962995529174805e-01,-4.230684340000152588e-01,-1.495078086853027344e+01,5.967788410186767578e+01
-4.151810109615325928e-01,-4.230780601501464844e-01,-1.495078563690185547e+01,5.968274593353271484e+01
-4.151643812656402588e-01,-4.230842292308807373e-01,-1.495079326629638672e+01,5.968801593780517578e+01
-4.151465296745300293e-01,-4.230919480323791504e-01,-1.495079803466796875e+01,5.969293308258056641e+01
-4.151275157928466797e-01,-4.230993986129760742e-01,-1.495080471038818359e+01,5.969783592224121094e+01
-4.151075780391693115e-01,-4.231067895889282227e-01,-1.495081710815429688e+01,5.970280599594116211e+01
-4.150863289833068848e-01,-4.231142401695251465e-01,-1.495082759857177734e+01,5.970783710479736328e+01
-4.151624441146850586e-01,-4.229965507984161377e-01,-1.495076465606689453e+01,5.971282792091369629e+01
-4.151536822319030762e-01,-4.229978322982788086e-01,-1.495076370239257812e+01,5.971788597106933594e+01
-4.151446521282196045e-01,-4.230026006698608398e-01,-1.495076847076416016e+01,5.972279500961303711e+01
-4.151345491409301758e-01,-4.230087697505950928e-01,-1.495077133178710938e+01,5.972811102867126465e+01
-4.151228666305541992e-01,-4.230177104473114014e-01,-1.495077323913574219e+01,5.973310804367065430e+01
-4.151095747947692871e-01,-4.230251610279083252e-01,-1.495077419281005859e+01,5.973786592483520508e+01
-4.152226448059082031e-01,-4.229612946510314941e-01,-1.495090198516845703e+01,5.974265694618225098e+01
-4.152184426784515381e-01,-4.229660928249359131e-01,-1.495091819763183594e+01,5.974775815010070801e+01
-4.152137637138366699e-01,-4.229823052883148193e-01,-1.495093631744384766e+01,5.975269508361816406e+01
-4.152076244354248047e-01,-4.229910075664520264e-01,-1.495095252990722656e+01,5.975797104835510254e+01
-4.152001738548278809e-01,-4.229994416236877441e-01,-1.495096874237060547e+01,5.976308894157409668e+01
-4.151895344257354736e-01,-4.229999184608459473e-01,-1.495098114013671875e+01,5.976774001121520996e+01
-4.151778221130371094e-01,-4.230043590068817139e-01,-1.495099639892578125e+01,5.977269315719604492e+01
-4.151147603988647461e-01,-4.229159355163574219e-01,-1.495082378387451172e+01,5.977781414985656738e+01
-4.150999784469604492e-01,-4.229156970977783203e-01,-1.495082092285156250e+01,5.978270292282104492e+01
-4.150838553905487061e-01,-4.229207932949066162e-01,-1.495082187652587891e+01,5.978803706169128418e+01
-4.150661230087280273e-01,-4.229273200035095215e-01,-1.495082283020019531e+01,5.979318594932556152e+01
-4.150469303131103516e-01,-4.229400753974914551e-01,-1.495082855224609375e+01,5.979788494110107422e+01
-4.150259792804718018e-01,-4.229508936405181885e-01,-1.495083332061767578e+01,5.980271410942077637e+01
-4.150034487247467041e-01,-4.229629337787628174e-01,-1.495083999633789062e+01,5.980787205696105957e+01
-4.150428771972656250e-01,-4.229432046413421631e-01,-1.495095825195312500e+01,5.981284213066101074e+01
-4.150259792804718018e-01,-4.229453504085540771e-01,-1.495096302032470703e+01,5.981808710098266602e+01
-4.150073826313018799e-01,-4.229474663734436035e-01,-1.495096874237060547e+01,5.982313394546508789e+01
-4.149870276451110840e-01,-4.229516983032226562e-01,-1.495097637176513672e+01,5.982818198204040527e+01
-4.149627983570098877e-01,-4.229543209075927734e-01,-1.495098209381103516e+01,5.983305311203002930e+01
-4.149381816387176514e-01,-4.229558706283569336e-01,-1.495098209381103516e+01,5.983819913864135742e+01
-4.150373339653015137e-01,-4.228766560554504395e-01,-1.495091533660888672e+01,5.984315609931945801e+01
-4.150217771530151367e-01,-4.228831529617309570e-01,-1.495090579986572266e+01,5.984808611869812012e+01
-4.150035381317138672e-01,-4.228899180889129639e-01,-1.495090484619140625e+01,5.985305809974670410e+01
-4.149840474128723145e-01,-4.228959679603576660e-01,-1.495090293884277344e+01,5.985806608200073242e+01
-4.149619042873382568e-01,-4.228985607624053955e-01,-1.495090579986572266e+01,5.986322307586669922e+01
-4.149388074874877930e-01,-4.229031503200531006e-01,-1.495090675354003906e+01,5.986817312240600586e+01
-4.149141311645507812e-01,-4.229083955287933350e-01,-1.495090866088867188e+01,5.987320804595947266e+01
-4.149877727031707764e-01,-4.229014217853546143e-01,-1.495095443725585938e+01,5.987805914878845215e+01
-4.149721860885620117e-01,-4.229060113430023193e-01,-1.495095634460449219e+01,5.988321995735168457e+01
-4.149553179740905762e-01,-4.229118824005126953e-01,-1.495096111297607422e+01,5.988820505142211914e+01
-4.149352908134460449e-01,-4.229164421558380127e-01,-1.495096492767333984e+01,5.989324998855590820e+01
-4.149145185947418213e-01,-4.229226708412170410e-01,-1.495097160339355469e+01,5.989817309379577637e+01
-4.148922562599182129e-01,-4.229288697242736816e-01,-1.495097923278808594e+01,5.990321993827819824e+01
-4.150120317935943604e-01,-4.228539764881134033e-01,-1.495103454589843750e+01,5.990821099281311035e+01
-4.149999022483825684e-01,-4.228523671627044678e-01,-1.495105266571044922e+01,5.991316914558410645e+01
-4.149851202964782715e-01,-4.228528439998626709e-01,-1.495106410980224609e+01,5.991816902160644531e+01
-4.149692058563232422e-01,-4.228540956974029541e-01,-1.495107746124267578e+01,5.992322897911071777e+01
-4.149501621723175049e-01,-4.228607714176177979e-01,-1.495108795166015625e+01,5.992853593826293945e+01
-4.149304032325744629e-01,-4.228663742542266846e-01,-1.495110034942626953e+01,5.993318104743957520e+01
-4.149092733860015869e-01,-4.228726923465728760e-01,-1.495111179351806641e+01,5.993820500373840332e+01
-4.149361252784729004e-01,-4.228112101554870605e-01,-1.495114231109619141e+01,5.994326996803283691e+01
-4.149220287799835205e-01,-4.228161573410034180e-01,-1.495115375518798828e+01,5.994834613800048828e+01
-4.149070084095001221e-01,-4.228210747241973877e-01,-1.495116806030273438e+01,5.995330405235290527e+01
-4.148904681205749512e-01,-4.228171110153198242e-01,-1.495117759704589844e+01,5.995834994316101074e+01
-4.148730039596557617e-01,-4.228199422359466553e-01,-1.495119094848632812e+01,5.996348714828491211e+01
-4.148543775081634521e-01,-4.228233695030212402e-01,-1.495120525360107422e+01,5.996826601028442383e+01
-4.148331582546234131e-01,-4.228364229202270508e-01,-1.495122146606445312e+01,5.997329902648925781e+01
-4.149395823478698730e-01,-4.227506220340728760e-01,-1.495119190216064453e+01,5.997837901115417480e+01
-4.149218797683715820e-01,-4.227617383003234863e-01,-1.495120811462402344e+01,5.998329710960388184e+01
-4.149048626422882080e-01,-4.227631986141204834e-01,-1.495121479034423828e+01,5.998841309547424316e+01
-4.148860871791839600e-01,-4.227692484855651855e-01,-1.495122909545898438e+01,5.999357795715332031e+01
-4.148664176464080811e-01,-4.227749407291412354e-01,-1.495124721527099609e+01,5.999841308593750000e+01
-4.148458540439605713e-01,-4.227810204029083252e-01,-1.495127010345458984e+01,6.000332713127136230e+01
-4.149589538574218750e-01,-4.227168560028076172e-01,-1.495115756988525391e+01,6.000840497016906738e+01
-4.149515628814697266e-01,-4.227255582809448242e-01,-1.495116996765136719e+01,6.001339602470397949e+01
-4.149439930915832520e-01,-4.227378964424133301e-01,-1.495118236541748047e+01,6.001840710639953613e+01
-4.149350225925445557e-01,-4.227566421031951904e-01,-1.495117473602294922e+01,6.002342796325683594e+01
-4.149252176284790039e-01,-4.227699041366577148e-01,-1.495118331909179688e+01,6.002853512763977051e+01
-4.149135351181030273e-01,-4.227817058563232422e-01,-1.495119476318359375e+01,6.003341007232666016e+01
-4.149013459682464600e-01,-4.227837026119232178e-01,-1.495121574401855469e+01,6.003838992118835449e+01
-4.149603545665740967e-01,-4.226590991020202637e-01,-1.495123100280761719e+01,6.004342412948608398e+01
-4.149523675441741943e-01,-4.226687550544738770e-01,-1.495123195648193359e+01,6.004841995239257812e+01
-4.149424433708190918e-01,-4.226741194725036621e-01,-1.495121860504150391e+01,6.005339097976684570e+01
-4.149319231510162354e-01,-4.226825237274169922e-01,-1.495121669769287109e+01,6.005835509300231934e+01
-4.149203300476074219e-01,-4.226903021335601807e-01,-1.495121574401855469e+01,6.006356596946716309e+01
-4.149065613746643066e-01,-4.226940572261810303e-01,-1.495123291015625000e+01,6.006839013099670410e+01
-4.148915410041809082e-01,-4.227000772953033447e-01,-1.495124053955078125e+01,6.007340693473815918e+01
-4.148981273174285889e-01,-4.225868284702301025e-01,-1.495127868652343750e+01,6.007841897010803223e+01
-4.148798882961273193e-01,-4.225823581218719482e-01,-1.495129013061523438e+01,6.008353304862976074e+01
-4.148639440536499023e-01,-4.225815236568450928e-01,-1.495131206512451172e+01,6.008854794502258301e+01
-4.148445427417755127e-01,-4.225803911685943604e-01,-1.495132637023925781e+01,6.009364604949951172e+01
-4.148242175579071045e-01,-4.225806593894958496e-01,-1.495134162902832031e+01,6.009871101379394531e+01
-4.148010313510894775e-01,-4.225849211215972900e-01,-1.495135402679443359e+01,6.010358810424804688e+01
-4.148886203765869141e-01,-4.226002395153045654e-01,-1.495130348205566406e+01,6.010853195190429688e+01
-4.148753583431243896e-01,-4.226043522357940674e-01,-1.495130634307861328e+01,6.011355400085449219e+01
-4.148606359958648682e-01,-4.226057529449462891e-01,-1.495131683349609375e+01,6.011854195594787598e+01
-4.148439466953277588e-01,-4.226090908050537109e-01,-1.495132255554199219e+01,6.012353992462158203e+01
-4.148254394531250000e-01,-4.226117730140686035e-01,-1.495133018493652344e+01,6.012873196601867676e+01
-4.148070216178894043e-01,-4.226132035255432129e-01,-1.495134162902832031e+01,6.013354396820068359e+01
-4.147867560386657715e-01,-4.226155281066894531e-01,-1.495135211944580078e+01,6.013852000236511230e+01
-4.148685634136199951e-01,-4.225372970104217529e-01,-1.495133304595947266e+01,6.014355301856994629e+01
-4.148547947406768799e-01,-4.225421249866485596e-01,-1.495132827758789062e+01,6.014855504035949707e+01
-4.148405194282531738e-01,-4.225445389747619629e-01,-1.495132637023925781e+01,6.015367293357849121e+01
-4.148246347904205322e-01,-4.225462079048156738e-01,-1.495132827758789062e+01,6.015872001647949219e+01
-4.148092567920684814e-01,-4.225446283817291260e-01,-1.495133781433105469e+01,6.016393995285034180e+01
-4.147922098636627197e-01,-4.225455522537231445e-01,-1.495134544372558594e+01,6.016871404647827148e+01
-4.147743582725524902e-01,-4.225462973117828369e-01,-1.495135498046875000e+01,6.017366600036621094e+01
-4.148395359516143799e-01,-4.225187003612518311e-01,-1.495141792297363281e+01,6.017878198623657227e+01
-4.148225188255310059e-01,-4.225384294986724854e-01,-1.495141601562500000e+01,6.018366312980651855e+01
-4.148061871528625488e-01,-4.225507676601409912e-01,-1.495141887664794922e+01,6.018866014480590820e+01
-4.147884845733642578e-01,-4.225637018680572510e-01,-1.495142269134521484e+01,6.019393992424011230e+01
-4.147692620754241943e-01,-4.225708246231079102e-01,-1.495143032073974609e+01,6.019875502586364746e+01
-4.147486090660095215e-01,-4.225820004940032959e-01,-1.495143795013427734e+01,6.020369815826416016e+01
-4.147042334079742432e-01,-4.225325286388397217e-01,-1.495141029357910156e+01,6.020869398117065430e+01
-4.146907627582550049e-01,-4.225435554981231689e-01,-1.495141315460205078e+01,6.021358704566955566e+01
-4.146754145622253418e-01,-4.225528836250305176e-01,-1.495141315460205078e+01,6.021876502037048340e+01
-4.146583378314971924e-01,-4.225626587867736816e-01,-1.495141315460205078e+01,6.022367095947265625e+01
-4.146407246589660645e-01,-4.225673079490661621e-01,-1.495140457153320312e+01,6.022890496253967285e+01
-4.146214127540588379e-01,-4.225749373435974121e-01,-1.495139980316162109e+01,6.023379111289978027e+01
-4.146011471748352051e-01,-4.225830733776092529e-01,-1.495139789581298828e+01,6.023883700370788574e+01
-4.146390855312347412e-01,-4.225514829158782959e-01,-1.495150661468505859e+01,6.024369406700134277e+01
-4.146257638931274414e-01,-4.225527346134185791e-01,-1.495150661468505859e+01,6.024895215034484863e+01
-4.146110713481903076e-01,-4.225538074970245361e-01,-1.495150852203369141e+01,6.025375103950500488e+01
-4.145950973033905029e-01,-4.225545823574066162e-01,-1.495151138305664062e+01,6.025896811485290527e+01
-4.145779907703399658e-01,-4.225628674030303955e-01,-1.495151805877685547e+01,6.026391911506652832e+01
-4.145594835281372070e-01,-4.225726127624511719e-01,-1.495152568817138672e+01,6.026883697509765625e+01
-4.145401716232299805e-01,-4.225856065750122070e-01,-1.495153903961181641e+01,6.027392005920410156e+01
-4.145641326904296875e-01,-4.224800467491149902e-01,-1.495155429840087891e+01,6.027872705459594727e+01
-4.145490229129791260e-01,-4.224813878536224365e-01,-1.495156574249267578e+01,6.028392195701599121e+01
-4.145325124263763428e-01,-4.224825799465179443e-01,-1.495158004760742188e+01,6.028892111778259277e+01
-4.145138263702392578e-01,-4.225122928619384766e-01,-1.495155811309814453e+01,6.029403114318847656e+01
-4.144946038722991943e-01,-4.225158095359802246e-01,-1.495155906677246094e+01,6.029896497726440430e+01
-4.144743978977203369e-01,-4.225187599658966064e-01,-1.495156288146972656e+01,6.030391192436218262e+01
-4.145826101303100586e-01,-4.224651455879211426e-01,-1.495159149169921875e+01,6.030891895294189453e+01
-4.145770668983459473e-01,-4.224733114242553711e-01,-1.495160007476806641e+01,6.031391096115112305e+01
-4.145704805850982666e-01,-4.224815666675567627e-01,-1.495160961151123047e+01,6.031896400451660156e+01
-4.145624935626983643e-01,-4.224976897239685059e-01,-1.495160961151123047e+01,6.032392406463623047e+01
-4.145533740520477295e-01,-4.225092530250549316e-01,-1.495161724090576172e+01,6.032918906211853027e+01
-4.145427942276000977e-01,-4.225232899188995361e-01,-1.495162677764892578e+01,6.033391714096069336e+01
-4.145308732986450195e-01,-4.225338101387023926e-01,-1.495164012908935547e+01,6.033929896354675293e+01
-4.145494103431701660e-01,-4.224698841571807861e-01,-1.495166873931884766e+01,6.034393215179443359e+01
-4.145374596118927002e-01,-4.224801361560821533e-01,-1.495167160034179688e+01,6.034903502464294434e+01
-4.145247340202331543e-01,-4.224913120269775391e-01,-1.495167446136474609e+01,6.035404205322265625e+01
-4.145080745220184326e-01,-4.224978089332580566e-01,-1.495168590545654297e+01,6.035921311378479004e+01
-4.144914448261260986e-01,-4.225079119205474854e-01,-1.495168972015380859e+01,6.036404109001159668e+01
-4.144729971885681152e-01,-4.225179553031921387e-01,-1.495169162750244141e+01,6.036902904510498047e+01
-4.144544005393981934e-01,-4.225281476974487305e-01,-1.495169067382812500e+01,6.037401795387268066e+01
-4.145332276821136475e-01,-4.224369525909423828e-01,-1.495178890228271484e+01,6.037913107872009277e+01
-4.145196974277496338e-01,-4.224455654621124268e-01,-1.495180225372314453e+01,6.038405108451843262e+01
-4.145041108131408691e-01,-4.224575757980346680e-01,-1.495179462432861328e+01,6.038900494575500488e+01
-4.144879877567291260e-01,-4.224660396575927734e-01,-1.495180130004882812e+01,6.039428210258483887e+01
-4.144709110260009766e-01,-4.224743843078613281e-01,-1.495180892944335938e+01,6.039932703971862793e+01
-4.144516289234161377e-01,-4.224789440631866455e-01,-1.495182991027832031e+01,6.040401196479797363e+01
-4.144388735294342041e-01,-4.223282337188720703e-01,-1.495174884796142578e+01,6.040905404090881348e+01
-4.144195318222045898e-01,-4.223349988460540771e-01,-1.495175170898437500e+01,6.041404294967651367e+01
-4.143998026847839355e-01,-4.223441779613494873e-01,-1.495175457000732422e+01,6.041912698745727539e+01
-4.143795073032379150e-01,-4.223562180995941162e-01,-1.495175361633300781e+01,6.042413902282714844e+01
-4.143573343753814697e-01,-4.223700463771820068e-01,-1.495175170898437500e+01,6.042935800552368164e+01
-4.143328964710235596e-01,-4.223845899105072021e-01,-1.495174884796142578e+01,6.043418097496032715e+01
-4.143091440200805664e-01,-4.223950803279876709e-01,-1.495175457000732422e+01,6.043919897079467773e+01
-4.144400954246520996e-01,-4.223194420337677002e-01,-1.495165348052978516e+01,6.044419407844543457e+01
-4.144331514835357666e-01,-4.223177731037139893e-01,-1.495164394378662109e+01,6.044917607307434082e+01
-4.144262373447418213e-01,-4.223155379295349121e-01,-1.495164680480957031e+01,6.045417308807373047e+01
-4.144185483455657959e-01,-4.223134219646453857e-01,-1.495164299011230469e+01,6.045945692062377930e+01
-4.144099652767181396e-01,-4.223093986511230469e-01,-1.495164203643798828e+01,6.046429610252380371e+01
-4.143984019756317139e-01,-4.223032593727111816e-01,-1.495164299011230469e+01,6.046919393539428711e+01
-4.143857657909393311e-01,-4.222975671291351318e-01,-1.495164394378662109e+01,6.047417712211608887e+01
-4.143345654010772705e-01,-4.223796427249908447e-01,-1.495176029205322266e+01,6.047926092147827148e+01
-4.143240153789520264e-01,-4.223857223987579346e-01,-1.495175457000732422e+01,6.048430800437927246e+01
-4.143119156360626221e-01,-4.223953187465667725e-01,-1.495175361633300781e+01,6.048929595947265625e+01
-4.142978489398956299e-01,-4.224054217338562012e-01,-1.495174789428710938e+01,6.049456214904785156e+01
-4.142821729183197021e-01,-4.224151670932769775e-01,-1.495174121856689453e+01,6.049933195114135742e+01
-4.142649471759796143e-01,-4.224256575107574463e-01,-1.495173454284667969e+01,6.050429511070251465e+01
-4.142271578311920166e-01,-4.223795235157012939e-01,-1.495170879364013672e+01,6.050929403305053711e+01
-4.142123460769653320e-01,-4.223797023296356201e-01,-1.495171546936035156e+01,6.051429200172424316e+01
-4.142004251480102539e-01,-4.223768711090087891e-01,-1.495172214508056641e+01,6.051933193206787109e+01
-4.141851365566253662e-01,-4.223782420158386230e-01,-1.495172977447509766e+01,6.052429413795471191e+01
-4.141679704189300537e-01,-4.223803281784057617e-01,-1.495173645019531250e+01,6.052942299842834473e+01
-4.141492545604705811e-01,-4.223849773406982422e-01,-1.495173835754394531e+01,6.053429698944091797e+01
-4.141294956207275391e-01,-4.223893582820892334e-01,-1.495174217224121094e+01,6.053929209709167480e+01
-4.141658842563629150e-01,-4.223828613758087158e-01,-1.495174980163574219e+01,6.054430794715881348e+01
-4.141508936882019043e-01,-4.223854839801788330e-01,-1.495176410675048828e+01,6.054958915710449219e+01
-4.141360819339752197e-01,-4.223940670490264893e-01,-1.495177650451660156e+01,6.055446410179138184e+01
-4.141196608543395996e-01,-4.224042594432830811e-01,-1.495178890228271484e+01,6.055950403213500977e+01
-4.141033887863159180e-01,-4.224186241626739502e-01,-1.495180225372314453e+01,6.056441497802734375e+01
-4.140850901603698730e-01,-4.224316477775573730e-01,-1.495181560516357422e+01,6.056944513320922852e+01
-4.140654802322387695e-01,-4.224455356597900391e-01,-1.495182895660400391e+01,6.057434797286987305e+01
-4.141079485416412354e-01,-4.223774671554565430e-01,-1.495171260833740234e+01,6.057949900627136230e+01
