0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.140936732292175293e-01,-4.223828017711639404e-01,-1.495172023773193359e+01,6.058446097373962402e+01
-4.140788614749908447e-01,-4.223903119564056396e-01,-1.495172691345214844e+01,6.058951592445373535e+01
-4.140633046627044678e-01,-4.223993420600891113e-01,-1.495172977447509766e+01,6.059464192390441895e+01
-4.140469431877136230e-01,-4.224092066287994385e-01,-1.495173454284667969e+01,6.059952807426452637e+01
-4.140294492244720459e-01,-4.224185347557067871e-01,-1.495174121856689453e+01,6.060437202453613281e+01
-4.141411781311035156e-01,-4.224110543727874756e-01,-1.495161628723144531e+01,6.060943913459777832e+01
-4.141339957714080811e-01,-4.224261343479156494e-01,-1.495162773132324219e+01,6.061445498466491699e+01
-4.141249358654022217e-01,-4.224414527416229248e-01,-1.495163059234619141e+01,6.061958098411560059e+01
-4.141144454479217529e-01,-4.224572777748107910e-01,-1.495163536071777344e+01,6.062458896636962891e+01
-4.141008853912353516e-01,-4.224688410758972168e-01,-1.495164012908935547e+01,6.062970304489135742e+01
-4.140863418579101562e-01,-4.224828481674194336e-01,-1.495164585113525391e+01,6.063451194763183594e+01
-4.140699803829193115e-01,-4.224967658519744873e-01,-1.495165061950683594e+01,6.063955903053283691e+01
-4.140956699848175049e-01,-4.223509728908538818e-01,-1.495164394378662109e+01,6.064459395408630371e+01
-4.140791594982147217e-01,-4.223530888557434082e-01,-1.495164012908935547e+01,6.064957499504089355e+01
-4.140615463256835938e-01,-4.223569333553314209e-01,-1.495163726806640625e+01,6.065449905395507812e+01
-4.140432178974151611e-01,-4.223652184009552002e-01,-1.495164108276367188e+01,6.065973210334777832e+01
-4.140236377716064453e-01,-4.223719239234924316e-01,-1.495164299011230469e+01,6.066461014747619629e+01
-4.140029251575469971e-01,-4.223782718181610107e-01,-1.495164680480957031e+01,6.066962099075317383e+01
-4.139808714389801025e-01,-4.223785698413848877e-01,-1.495164871215820312e+01,6.067463493347167969e+01
-4.140713810920715332e-01,-4.223549365997314453e-01,-1.495174884796142578e+01,6.067959308624267578e+01
-4.140518605709075928e-01,-4.223623871803283691e-01,-1.495175361633300781e+01,6.068461203575134277e+01
-4.140321016311645508e-01,-4.223705232143402100e-01,-1.495176124572753906e+01,6.068967008590698242e+01
-4.140117764472961426e-01,-4.223759174346923828e-01,-1.495178031921386719e+01,6.069481492042541504e+01
-4.139901399612426758e-01,-4.223875999450683594e-01,-1.495179939270019531e+01,6.069969797134399414e+01
-4.139678478240966797e-01,-4.224018454551696777e-01,-1.495182323455810547e+01,6.070469808578491211e+01
-4.140880107879638672e-01,-4.222653806209564209e-01,-1.495171070098876953e+01,6.070969700813293457e+01
-4.140756130218505859e-01,-4.222623109817504883e-01,-1.495170116424560547e+01,6.071461796760559082e+01
-4.140620529651641846e-01,-4.222595691680908203e-01,-1.495169258117675781e+01,6.071970200538635254e+01
-4.140506088733673096e-01,-4.222679436206817627e-01,-1.495168399810791016e+01,6.072461915016174316e+01
-4.140363335609436035e-01,-4.222689867019653320e-01,-1.495167541503906250e+01,6.072984814643859863e+01
-4.140205085277557373e-01,-4.222700297832489014e-01,-1.495166492462158203e+01,6.073463296890258789e+01
-4.140016436576843262e-01,-4.222684204578399658e-01,-1.495166015625000000e+01,6.073965501785278320e+01
-4.140286743640899658e-01,-4.222685694694519043e-01,-1.495177459716796875e+01,6.074468708038330078e+01
-4.140168130397796631e-01,-4.222768545150756836e-01,-1.495178127288818359e+01,6.074985504150390625e+01
-4.140055179595947266e-01,-4.222768247127532959e-01,-1.495177841186523438e+01,6.075474596023559570e+01
-4.139923453330993652e-01,-4.222817718982696533e-01,-1.495178318023681641e+01,6.076002597808837891e+01
-4.139780402183532715e-01,-4.222862422466278076e-01,-1.495178699493408203e+01,6.076474308967590332e+01
-4.139629602432250977e-01,-4.222957193851470947e-01,-1.495179557800292969e+01,6.077009010314941406e+01
-4.139418601989746094e-01,-4.222494065761566162e-01,-1.495173358917236328e+01,6.077470707893371582e+01
-4.139314889907836914e-01,-4.222538769245147705e-01,-1.495173358917236328e+01,6.077985811233520508e+01
-4.139205515384674072e-01,-4.222579598426818848e-01,-1.495173358917236328e+01,6.078475093841552734e+01
-4.139052033424377441e-01,-4.222538173198699951e-01,-1.495174121856689453e+01,6.078980708122253418e+01
-4.138898849487304688e-01,-4.222574830055236816e-01,-1.495174598693847656e+01,6.079511094093322754e+01
-4.138728678226470947e-01,-4.222625494003295898e-01,-1.495175266265869141e+01,6.079991102218627930e+01
-4.138557612895965576e-01,-4.222753942012786865e-01,-1.495175838470458984e+01,6.080476999282836914e+01
-4.139163494110107422e-01,-4.221600294113159180e-01,-1.495173835754394531e+01,6.080984711647033691e+01
-4.139057695865631104e-01,-4.221623539924621582e-01,-1.495173835754394531e+01,6.081482195854187012e+01
-4.138940274715423584e-01,-4.221612811088562012e-01,-1.495174121856689453e+01,6.081998395919799805e+01
-4.138809740543365479e-01,-4.221622347831726074e-01,-1.495174407958984375e+01,6.082485914230346680e+01
-4.138667881488800049e-01,-4.221627116203308105e-01,-1.495174789428710938e+01,6.083000493049621582e+01
-4.138514995574951172e-01,-4.221650362014770508e-01,-1.495175075531005859e+01,6.083487892150878906e+01
-4.138351678848266602e-01,-4.221665561199188232e-01,-1.495175552368164062e+01,6.083992695808410645e+01
-4.139219522476196289e-01,-4.221538901329040527e-01,-1.495182704925537109e+01,6.084498596191406250e+01
-4.139118492603302002e-01,-4.221609234809875488e-01,-1.495184135437011719e+01,6.084999704360961914e+01
-4.139004945755004883e-01,-4.221674799919128418e-01,-1.495184230804443359e+01,6.085487508773803711e+01
-4.138886630535125732e-01,-4.221762120723724365e-01,-1.495184230804443359e+01,6.086024498939514160e+01
-4.138758778572082520e-01,-4.221869111061096191e-01,-1.495184230804443359e+01,6.086498999595642090e+01
-4.138621687889099121e-01,-4.221919775009155273e-01,-1.495185184478759766e+01,6.087006306648254395e+01
-4.139356911182403564e-01,-4.221157133579254150e-01,-1.495188236236572266e+01,6.087497997283935547e+01
-4.139271080493927002e-01,-4.221210777759552002e-01,-1.495189285278320312e+01,6.088002014160156250e+01
-4.139162302017211914e-01,-4.221259951591491699e-01,-1.495190048217773438e+01,6.088499903678894043e+01
-4.139044284820556641e-01,-4.221327304840087891e-01,-1.495191001892089844e+01,6.089010405540466309e+01
-4.138920903205871582e-01,-4.221401214599609375e-01,-1.495192050933837891e+01,6.089525604248046875e+01
-4.138771593570709229e-01,-4.221450090408325195e-01,-1.495193195343017578e+01,6.090012001991271973e+01
-4.138611555099487305e-01,-4.221513569355010986e-01,-1.495194244384765625e+01,6.090499210357666016e+01
-4.139021337032318115e-01,-4.220941066741943359e-01,-1.495191478729248047e+01,6.091012215614318848e+01
-4.138879477977752686e-01,-4.220904707908630371e-01,-1.495191001892089844e+01,6.091504907608032227e+01
-4.138725101947784424e-01,-4.220925867557525635e-01,-1.495190811157226562e+01,6.092013192176818848e+01
-4.138554334640502930e-01,-4.220947623252868652e-01,-1.495190238952636719e+01,6.092501711845397949e+01
-4.138385653495788574e-01,-4.221008419990539551e-01,-1.495189189910888672e+01,6.093024611473083496e+01
-4.138200879096984863e-01,-4.221051931381225586e-01,-1.495188426971435547e+01,6.093505692481994629e+01
-4.138005971908569336e-01,-4.221109449863433838e-01,-1.495187568664550781e+01,6.094011807441711426e+01
-4.138781428337097168e-01,-4.221486151218414307e-01,-1.495194721221923828e+01,6.094544506072998047e+01
-4.138632416725158691e-01,-4.221495687961578369e-01,-1.495194435119628906e+01,6.095003414154052734e+01
-4.138459265232086182e-01,-4.221524298191070557e-01,-1.495194149017333984e+01,6.095504093170166016e+01
-4.138268828392028809e-01,-4.221576750278472900e-01,-1.495194149017333984e+01,6.096029806137084961e+01
-4.138060510158538818e-01,-4.221601188182830811e-01,-1.495194149017333984e+01,6.096516609191894531e+01
-4.137839972972869873e-01,-4.221668839454650879e-01,-1.495194816589355469e+01,6.097011995315551758e+01
-4.138466715812683105e-01,-4.221448898315429688e-01,-1.495199584960937500e+01,6.097521400451660156e+01
-4.138305187225341797e-01,-4.221513867378234863e-01,-1.495200061798095703e+01,6.098012709617614746e+01
-4.138115942478179932e-01,-4.221579432487487793e-01,-1.495200252532958984e+01,6.098514413833618164e+01
-4.137917459011077881e-01,-4.221654534339904785e-01,-1.495200252532958984e+01,6.099024701118469238e+01
-4.137692749500274658e-01,-4.221769869327545166e-01,-1.495200252532958984e+01,6.099545598030090332e+01
-4.137458205223083496e-01,-4.221879839897155762e-01,-1.495200252532958984e+01,6.100014114379882812e+01
-4.137207269668579102e-01,-4.221998453140258789e-01,-1.495200252532958984e+01,6.100521206855773926e+01
-4.139240384101867676e-01,-4.221451282501220703e-01,-1.495210075378417969e+01,6.101019501686096191e+01
-4.139108359813690186e-01,-4.221484363079071045e-01,-1.495211410522460938e+01,6.101517295837402344e+01
-4.138961732387542725e-01,-4.221515953540802002e-01,-1.495212936401367188e+01,6.102032899856567383e+01
-4.138816893100738525e-01,-4.221542775630950928e-01,-1.495214653015136719e+01,6.102522993087768555e+01
-4.138653278350830078e-01,-4.221583306789398193e-01,-1.495216369628906250e+01,6.103026294708251953e+01
-4.138478338718414307e-01,-4.221631586551666260e-01,-1.495218086242675781e+01,6.103530001640319824e+01
-4.138292670249938965e-01,-4.221689105033874512e-01,-1.495219707489013672e+01,6.104036211967468262e+01
-4.138749241828918457e-01,-4.221081733703613281e-01,-1.495215702056884766e+01,6.104533410072326660e+01
-4.138587415218353271e-01,-4.221150875091552734e-01,-1.495216369628906250e+01,6.105055904388427734e+01
-4.138410389423370361e-01,-4.221227467060089111e-01,-1.495217037200927734e+01,6.105538105964660645e+01
-4.138217568397521973e-01,-4.221300482749938965e-01,-1.495217418670654297e+01,6.106053400039672852e+01
-4.138011336326599121e-01,-4.221392571926116943e-01,-1.495218086242675781e+01,6.106538105010986328e+01
-4.137787520885467529e-01,-4.221490621566772461e-01,-1.495218658447265625e+01,6.107033896446228027e+01
-4.138320684432983398e-01,-4.221168756484985352e-01,-1.495214557647705078e+01,6.107555294036865234e+01
-4.138138294219970703e-01,-4.221216440200805664e-01,-1.495215606689453125e+01,6.108023500442504883e+01
-4.137940406799316406e-01,-4.221265614032745361e-01,-1.495216751098632812e+01,6.108530092239379883e+01
-4.137755930423736572e-01,-4.221389293670654297e-01,-1.495217895507812500e+01,6.109045910835266113e+01
-4.137547314167022705e-01,-4.221486449241638184e-01,-1.495219326019287109e+01,6.109549212455749512e+01
-4.137329161167144775e-01,-4.221604168415069580e-01,-1.495220851898193359e+01,6.110043406486511230e+01
-4.137099683284759521e-01,-4.221713840961456299e-01,-1.495222568511962891e+01,6.110542011260986328e+01
-4.138601422309875488e-01,-4.220809340476989746e-01,-1.495211315155029297e+01,6.111040806770324707e+01
-4.138557910919189453e-01,-4.220857918262481689e-01,-1.495210552215576172e+01,6.111544299125671387e+01
-4.138507246971130371e-01,-4.220926165580749512e-01,-1.495209884643554688e+01,6.112046408653259277e+01
-4.138411283493041992e-01,-4.221034049987792969e-01,-1.495209312438964844e+01,6.112559008598327637e+01
-4.138310849666595459e-01,-4.221105873584747314e-01,-1.495208740234375000e+01,6.113058495521545410e+01
-4.138184189796447754e-01,-4.221178293228149414e-01,-1.495207881927490234e+01,6.113543915748596191e+01
-4.138034880161285400e-01,-4.221250712871551514e-01,-1.495206451416015625e+01,6.114043712615966797e+01
-4.138693213462829590e-01,-4.221306145191192627e-01,-1.495225524902343750e+01,6.114537215232849121e+01
-4.138615429401397705e-01,-4.221355319023132324e-01,-1.495226478576660156e+01,6.115050911903381348e+01
-4.138522446155548096e-01,-4.221462011337280273e-01,-1.495227241516113281e+01,6.115558409690856934e+01
-4.138408601284027100e-01,-4.221543967723846436e-01,-1.495227909088134766e+01,6.116070008277893066e+01
-4.138274490833282471e-01,-4.221640527248382568e-01,-1.495228290557861328e+01,6.116554594039916992e+01
-4.138136208057403564e-01,-4.221728742122650146e-01,-1.495228195190429688e+01,6.117051506042480469e+01
-4.138303995132446289e-01,-4.220559000968933105e-01,-1.495236492156982422e+01,6.117557597160339355e+01
-4.138191044330596924e-01,-4.220595657825469971e-01,-1.495237827301025391e+01,6.118051195144653320e+01
-4.138067066669464111e-01,-4.220650494098663330e-01,-1.495238780975341797e+01,6.118555808067321777e+01
-4.137933254241943359e-01,-4.220699667930603027e-01,-1.495240116119384766e+01,6.119051408767700195e+01
-4.137787818908691406e-01,-4.220759570598602295e-01,-1.495241546630859375e+01,6.119570302963256836e+01
-4.137614369392395020e-01,-4.220849275588989258e-01,-1.495243072509765625e+01,6.120069003105163574e+01
-4.137431979179382324e-01,-4.220937788486480713e-01,-1.495244693756103516e+01,6.120558214187622070e+01
-4.138165712356567383e-01,-4.220218956470489502e-01,-1.495235443115234375e+01,6.121051502227783203e+01
-4.138021171092987061e-01,-4.220357537269592285e-01,-1.495235633850097656e+01,6.121551108360290527e+01
-4.137862622737884521e-01,-4.220560193061828613e-01,-1.495236301422119141e+01,6.122069406509399414e+01
-4.137683808803558350e-01,-4.220719933509826660e-01,-1.495236682891845703e+01,6.122566008567810059e+01
-4.137487113475799561e-01,-4.220885038375854492e-01,-1.495237064361572266e+01,6.123057603836059570e+01
-4.137289822101593018e-01,-4.220996201038360596e-01,-1.495237541198730469e+01,6.123559904098510742e+01
-4.137074947357177734e-01,-4.221147000789642334e-01,-1.495238208770751953e+01,6.124068403244018555e+01
-4.137439131736755371e-01,-4.220109879970550537e-01,-1.495246315002441406e+01,6.124570393562316895e+01
-4.137271046638488770e-01,-4.220164716243743896e-01,-1.495247364044189453e+01,6.125068497657775879e+01
-4.137092530727386475e-01,-4.220245480537414551e-01,-1.495248508453369141e+01,6.125571608543395996e+01
-4.136900305747985840e-01,-4.220322966575622559e-01,-1.495249748229980469e+01,6.126100015640258789e+01
-4.136695861816406250e-01,-4.220390319824218750e-01,-1.495251274108886719e+01,6.126562595367431641e+01
-4.136482775211334229e-01,-4.220470786094665527e-01,-1.495252799987792969e+01,6.127069807052612305e+01
-4.137512147426605225e-01,-4.219525456428527832e-01,-1.495236206054687500e+01,6.127570700645446777e+01
-4.137393534183502197e-01,-4.219523072242736816e-01,-1.495235729217529297e+01,6.128065800666809082e+01
-4.137270152568817139e-01,-4.219612777233123779e-01,-1.495235729217529297e+01,6.128578400611877441e+01
-4.137135744094848633e-01,-4.219739735126495361e-01,-1.495235824584960938e+01,6.129082703590393066e+01
-4.136987328529357910e-01,-4.219884276390075684e-01,-1.495236015319824219e+01,6.129592394828796387e+01
-4.136820733547210693e-01,-4.219924807548522949e-01,-1.495236015319824219e+01,6.130082392692565918e+01
-4.136641621589660645e-01,-4.220020473003387451e-01,-1.495235919952392578e+01,6.130581593513488770e+01
-4.137799441814422607e-01,-4.219692945480346680e-01,-1.495254993438720703e+01,6.131082010269165039e+01
-4.137669503688812256e-01,-4.219768643379211426e-01,-1.495255374908447266e+01,6.131578207015991211e+01
-4.137548804283142090e-01,-4.219875335693359375e-01,-1.495256519317626953e+01,6.132081913948059082e+01
-4.137415289878845215e-01,-4.219999909400939941e-01,-1.495257759094238281e+01,6.132599210739135742e+01
-4.137284755706787109e-01,-4.220145642757415771e-01,-1.495259666442871094e+01,6.133078813552856445e+01
-4.137131571769714355e-01,-4.220297038555145264e-01,-1.495261383056640625e+01,6.133575105667114258e+01
-4.136966168880462646e-01,-4.220464825630187988e-01,-1.495263290405273438e+01,6.134082603454589844e+01
-4.137501120567321777e-01,-4.219246208667755127e-01,-1.495264816284179688e+01,6.134578800201416016e+01
-4.137355983257293701e-01,-4.219270348548889160e-01,-1.495266342163085938e+01,6.135102510452270508e+01
-4.137200713157653809e-01,-4.219281077384948730e-01,-1.495267963409423828e+01,6.135592103004455566e+01
-4.137031733989715576e-01,-4.219235479831695557e-01,-1.495269680023193359e+01,6.136097598075866699e+01
-4.136850833892822266e-01,-4.219218194484710693e-01,-1.495271492004394531e+01,6.136599111557006836e+01
-4.136658310890197754e-01,-4.219202399253845215e-01,-1.495273590087890625e+01,6.137084102630615234e+01
-4.137893915176391602e-01,-4.218654930591583252e-01,-1.495267868041992188e+01,6.137643504142761230e+01
-4.137793183326721191e-01,-4.218690693378448486e-01,-1.495268440246582031e+01,6.138098692893981934e+01
-4.137682318687438965e-01,-4.218720197677612305e-01,-1.495269012451171875e+01,6.138600707054138184e+01
-4.137559831142425537e-01,-4.218760728836059570e-01,-1.495269966125488281e+01,6.139100313186645508e+01
-4.137425422668457031e-01,-4.218810796737670898e-01,-1.495271396636962891e+01,6.139600110054016113e+01
-4.137282967567443848e-01,-4.218878746032714844e-01,-1.495273494720458984e+01,6.140095806121826172e+01
-4.137130379676818848e-01,-4.218950271606445312e-01,-1.495275783538818359e+01,6.140598797798156738e+01
-4.137533307075500488e-01,-4.218315780162811279e-01,-1.495273876190185547e+01,6.141098594665527344e+01
-4.137414395809173584e-01,-4.218383133411407471e-01,-1.495275497436523438e+01,6.141600513458251953e+01
-4.137283265590667725e-01,-4.218454658985137939e-01,-1.495277404785156250e+01,6.142108106613159180e+01
-4.137139618396759033e-01,-4.218498468399047852e-01,-1.495279407501220703e+01,6.142651009559631348e+01
-4.136985242366790771e-01,-4.218561053276062012e-01,-1.495281505584716797e+01,6.143114900588989258e+01
-4.136818647384643555e-01,-4.218629598617553711e-01,-1.495283794403076172e+01,6.143598008155822754e+01
-4.136638939380645752e-01,-4.218702614307403564e-01,-1.495286083221435547e+01,6.144096994400024414e+01
-4.137116670608520508e-01,-4.217735230922698975e-01,-1.495273113250732422e+01,6.144643306732177734e+01
-4.136983156204223633e-01,-4.217744469642639160e-01,-1.495273971557617188e+01,6.145112109184265137e+01
-4.136840701103210449e-01,-4.217839837074279785e-01,-1.495274543762207031e+01,6.145664715766906738e+01
-4.136686325073242188e-01,-4.217862784862518311e-01,-1.495275402069091797e+01,6.146133899688720703e+01
-4.136520624160766602e-01,-4.217878282070159912e-01,-1.495276641845703125e+01,6.146671605110168457e+01
-4.136343300342559814e-01,-4.217890799045562744e-01,-1.495278167724609375e+01,6.147096514701843262e+01
-4.138005971908569336e-01,-4.217323362827301025e-01,-1.495276927947998047e+01,6.147692799568176270e+01
-4.137876927852630615e-01,-4.217353463172912598e-01,-1.495278453826904297e+01,6.148118495941162109e+01
-4.137730598449707031e-01,-4.217367768287658691e-01,-1.495280075073242188e+01,6.148681306838989258e+01
-4.137557744979858398e-01,-4.217315614223480225e-01,-1.495280170440673828e+01,6.149106097221374512e+01
-4.137372076511383057e-01,-4.217307567596435547e-01,-1.495281314849853516e+01,6.149696493148803711e+01
-4.137168526649475098e-01,-4.217289984226226807e-01,-1.495282459259033203e+01,6.150147700309753418e+01
-4.136966168880462646e-01,-4.217320978641510010e-01,-1.495283699035644531e+01,6.150665497779846191e+01
-4.137457311153411865e-01,-4.216922819614410400e-01,-1.495280075073242188e+01,6.151125502586364746e+01
-4.137298464775085449e-01,-4.216993749141693115e-01,-1.495280647277832031e+01,6.151634001731872559e+01
-4.137127101421356201e-01,-4.217078089714050293e-01,-1.495281219482421875e+01,6.152124500274658203e+01
-4.136944413185119629e-01,-4.217172563076019287e-01,-1.495281887054443359e+01,6.152660799026489258e+01
-4.136749804019927979e-01,-4.217291176319122314e-01,-1.495282459259033203e+01,6.153139996528625488e+01
-4.136524796485900879e-01,-4.217448532581329346e-01,-1.495282554626464844e+01,6.153647494316101074e+01
-4.136292636394500732e-01,-4.217603206634521484e-01,-1.495282936096191406e+01,6.154125213623046875e+01
-4.138080775737762451e-01,-4.216506779193878174e-01,-1.495285701751708984e+01,6.154634594917297363e+01
-4.138036966323852539e-01,-4.216529726982116699e-01,-1.495287227630615234e+01,6.155161309242248535e+01
-4.137952327728271484e-01,-4.216547310352325439e-01,-1.495288658142089844e+01,6.155684304237365723e+01
-4.137848019599914551e-01,-4.216537177562713623e-01,-1.495290565490722656e+01,6.156140995025634766e+01
-4.137737154960632324e-01,-4.216519594192504883e-01,-1.495292568206787109e+01,6.156683802604675293e+01
-4.137620329856872559e-01,-4.216583073139190674e-01,-1.495293426513671875e+01,6.157132411003112793e+01
-4.136329889297485352e-01,-4.215750992298126221e-01,-1.495281505584716797e+01,6.157693600654602051e+01
-4.136161804199218750e-01,-4.215758442878723145e-01,-1.495281791687011719e+01,6.158131814002990723e+01
-4.135949015617370605e-01,-4.215769767761230469e-01,-1.495281505584716797e+01,6.158693504333496094e+01
-4.135736823081970215e-01,-4.215783774852752686e-01,-1.495281600952148438e+01,6.159134507179260254e+01
-4.135508239269256592e-01,-4.215807318687438965e-01,-1.495281696319580078e+01,6.159655094146728516e+01
-4.135266840457916260e-01,-4.215866923332214355e-01,-1.495282363891601562e+01,6.160134911537170410e+01
-4.135007560253143311e-01,-4.215918183326721191e-01,-1.495282649993896484e+01,6.160705304145812988e+01
-4.136307835578918457e-01,-4.216055274009704590e-01,-1.495287609100341797e+01,6.161137795448303223e+01
-4.136164784431457520e-01,-4.216094315052032471e-01,-1.495287322998046875e+01,6.161674904823303223e+01
-4.136002659797668457e-01,-4.216159284114837646e-01,-1.495288085937500000e+01,6.162142395973205566e+01
-4.135831296443939209e-01,-4.216247498989105225e-01,-1.495289039611816406e+01,6.162656593322753906e+01
-4.135637581348419189e-01,-4.216373264789581299e-01,-1.495291233062744141e+01,6.163161706924438477e+01
-4.135430455207824707e-01,-4.216484129428863525e-01,-1.495292854309082031e+01,6.163655209541320801e+01
-4.136770963668823242e-01,-4.215876758098602295e-01,-1.495291805267333984e+01,6.164139199256896973e+01
-4.136651456356048584e-01,-4.215889573097229004e-01,-1.495293045043945312e+01,6.164676213264465332e+01
-4.136519134044647217e-01,-4.215832650661468506e-01,-1.495294189453125000e+01,6.165145707130432129e+01
-4.136375486850738525e-01,-4.215835034847259521e-01,-1.495295333862304688e+01,6.165659403800964355e+01
-4.136217832565307617e-01,-4.215865433216094971e-01,-1.495296478271484375e+01,6.166153502464294434e+01
-4.136047065258026123e-01,-4.216022491455078125e-01,-1.495297908782958984e+01,6.166651606559753418e+01
-4.135856926441192627e-01,-4.216133356094360352e-01,-1.495299243927001953e+01,6.167144608497619629e+01
-4.136770069599151611e-01,-4.214526116847991943e-01,-1.495294094085693359e+01,6.167679500579833984e+01
-4.136652946472167969e-01,-4.214418232440948486e-01,-1.495295333862304688e+01,6.168142294883728027e+01
-4.136506617069244385e-01,-4.214345514774322510e-01,-1.495296382904052734e+01,6.168670201301574707e+01
-4.136348068714141846e-01,-4.214255511760711670e-01,-1.495297718048095703e+01,6.169170808792114258e+01
-4.136179387569427490e-01,-4.214198589324951172e-01,-1.495299148559570312e+01,6.169667601585388184e+01
-4.136000275611877441e-01,-4.214121103286743164e-01,-1.495300769805908203e+01,6.170159006118774414e+01
-4.135810434818267822e-01,-4.214041233062744141e-01,-1.495302581787109375e+01,6.170681500434875488e+01
-4.136650264263153076e-01,-4.214558899402618408e-01,-1.495296955108642578e+01,6.171162009239196777e+01
-4.136493206024169922e-01,-4.214608967304229736e-01,-1.495297145843505859e+01,6.171667599678039551e+01
-4.136319756507873535e-01,-4.214683771133422852e-01,-1.495296764373779297e+01,6.172161912918090820e+01
-4.136136174201965332e-01,-4.214771687984466553e-01,-1.495296287536621094e+01,6.172687411308288574e+01
-4.135925769805908203e-01,-4.214827716350555420e-01,-1.495297145843505859e+01,6.173170995712280273e+01
-4.135713875293731689e-01,-4.214900732040405273e-01,-1.495298004150390625e+01,6.173656702041625977e+01
-4.136742651462554932e-01,-4.214210510253906250e-01,-1.495288944244384766e+01,6.174162101745605469e+01
-4.136653244495391846e-01,-4.214279949665069580e-01,-1.495289325714111328e+01,6.174670696258544922e+01
-4.136531352996826172e-01,-4.214349389076232910e-01,-1.495289325714111328e+01,6.175174999237060547e+01
-4.136396944522857666e-01,-4.214413762092590332e-01,-1.495289039611816406e+01,6.175679492950439453e+01
-4.136248826980590820e-01,-4.214468300342559814e-01,-1.495288085937500000e+01,6.176182103157043457e+01
-4.136092364788055420e-01,-4.214542210102081299e-01,-1.495287513732910156e+01,6.176680111885070801e+01
-4.135922491550445557e-01,-4.214625358581542969e-01,-1.495286941528320312e+01,6.177168607711791992e+01
-4.136521220207214355e-01,-4.214082658290863037e-01,-1.495297527313232422e+01,6.177681493759155273e+01
-4.136422872543334961e-01,-4.214160442352294922e-01,-1.495298767089843750e+01,6.178172206878662109e+01
-4.136315584182739258e-01,-4.214255213737487793e-01,-1.495300388336181641e+01,6.178682899475097656e+01
-4.136182367801666260e-01,-4.214350879192352295e-01,-1.495302200317382812e+01,6.179169702529907227e+01
-4.136041104793548584e-01,-4.214451611042022705e-01,-1.495304107666015625e+01,6.179701709747314453e+01
-4.135885834693908691e-01,-4.214557111263275146e-01,-1.495306015014648438e+01,6.180161714553833008e+01
-4.136176109313964844e-01,-4.214378893375396729e-01,-1.495292568206787109e+01,6.180687999725341797e+01
-4.136039316654205322e-01,-4.214462935924530029e-01,-1.495292377471923828e+01,6.181178092956542969e+01
-4.135895073413848877e-01,-4.214566349983215332e-01,-1.495291805267333984e+01,6.181689310073852539e+01
-4.135742783546447754e-01,-4.214698374271392822e-01,-1.495290851593017578e+01,6.182193303108215332e+01
-4.135586917400360107e-01,-4.214789271354675293e-01,-1.495291233062744141e+01,6.182705307006835938e+01
-4.135421812534332275e-01,-4.214954972267150879e-01,-1.495291328430175781e+01,6.183174896240234375e+01
-4.135246872901916504e-01,-4.215144813060760498e-01,-1.495291709899902344e+01,6.183691692352294922e+01
-4.136432707309722900e-01,-4.213413894176483154e-01,-1.495298004150390625e+01,6.184178400039672852e+01
-4.136281013488769531e-01,-4.213406443595886230e-01,-1.495298194885253906e+01,6.184699296951293945e+01
-4.136117696762084961e-01,-4.213389754295349121e-01,-1.495298290252685547e+01,6.185190796852111816e+01
-4.135944247245788574e-01,-4.213367402553558350e-01,-1.495298099517822266e+01,6.185696506500244141e+01
-4.135765433311462402e-01,-4.213361442089080811e-01,-1.495298290252685547e+01,6.186208009719848633e+01
-4.135577678680419922e-01,-4.213356971740722656e-01,-1.495298671722412109e+01,6.186687994003295898e+01
-4.135382473468780518e-01,-4.213375449180603027e-01,-1.495299625396728516e+01,6.187190604209899902e+01
-4.136561155319213867e-01,-4.213729500770568848e-01,-1.495298194885253906e+01,6.187710213661193848e+01
-4.136479198932647705e-01,-4.213785529136657715e-01,-1.495298576354980469e+01,6.188185596466064453e+01
-4.136382639408111572e-01,-4.213800132274627686e-01,-1.495298385620117188e+01,6.188727593421936035e+01
