0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.136280417442321777e-01,-4.213837385177612305e-01,-1.495299053192138672e+01,6.189203095436096191e+01
-4.136167466640472412e-01,-4.213865995407104492e-01,-1.495299720764160156e+01,6.189703893661499023e+01
-4.136044085025787354e-01,-4.213886260986328125e-01,-1.495300579071044922e+01,6.190190315246582031e+01
-4.135885536670684814e-01,-4.213958084583282471e-01,-1.495301151275634766e+01,6.190679812431335449e+01
-4.136011302471160889e-01,-4.213969111442565918e-01,-1.495298004150390625e+01,6.191195702552795410e+01
-4.135852456092834473e-01,-4.213972687721252441e-01,-1.495299530029296875e+01,6.191691493988037109e+01
-4.135713279247283936e-01,-4.213937819004058838e-01,-1.495301437377929688e+01,6.192190504074096680e+01
-4.135545492172241211e-01,-4.213945567607879639e-01,-1.495303058624267578e+01,6.192722797393798828e+01
-4.135367572307586670e-01,-4.213962256908416748e-01,-1.495304775238037109e+01,6.193199396133422852e+01
-4.135177433490753174e-01,-4.214043319225311279e-01,-1.495305919647216797e+01,6.193694210052490234e+01
-4.136908948421478271e-01,-4.213909804821014404e-01,-1.495304775238037109e+01,6.194174504280090332e+01
-4.136817157268524170e-01,-4.213938713073730469e-01,-1.495305538177490234e+01,6.194701695442199707e+01
-4.136683940887451172e-01,-4.213972687721252441e-01,-1.495306396484375000e+01,6.195201706886291504e+01
-4.136546552181243896e-01,-4.214007854461669922e-01,-1.495307159423828125e+01,6.195707201957702637e+01
-4.136393368244171143e-01,-4.214041829109191895e-01,-1.495308017730712891e+01,6.196214604377746582e+01
-4.136224985122680664e-01,-4.214070439338684082e-01,-1.495308971405029297e+01,6.196702098846435547e+01
-4.136040508747100830e-01,-4.214105010032653809e-01,-1.495310020446777344e+01,6.197202610969543457e+01
-4.136370420455932617e-01,-4.213532507419586182e-01,-1.495307636260986328e+01,6.197730207443237305e+01
-4.136239290237426758e-01,-4.213573038578033447e-01,-1.495308399200439453e+01,6.198213911056518555e+01
-4.136082828044891357e-01,-4.213588833808898926e-01,-1.495309257507324219e+01,6.198718714714050293e+01
-4.135915935039520264e-01,-4.213600158691406250e-01,-1.495310020446777344e+01,6.199214315414428711e+01
-4.135743975639343262e-01,-4.213633835315704346e-01,-1.495310688018798828e+01,6.199722099304199219e+01
-4.135568141937255859e-01,-4.213668704032897949e-01,-1.495311832427978516e+01,6.200199198722839355e+01
-4.135378003120422363e-01,-4.213728606700897217e-01,-1.495312309265136719e+01,6.200713014602661133e+01
-4.135555922985076904e-01,-4.214179217815399170e-01,-1.495302581787109375e+01,6.201207804679870605e+01
-4.135408103466033936e-01,-4.214268624782562256e-01,-1.495301914215087891e+01,6.201726698875427246e+01
-4.135251641273498535e-01,-4.214350283145904541e-01,-1.495301532745361328e+01,6.202224206924438477e+01
-4.135085940361022949e-01,-4.214443564414978027e-01,-1.495301151275634766e+01,6.202752900123596191e+01
-4.134912192821502686e-01,-4.214531481266021729e-01,-1.495301437377929688e+01,6.203222203254699707e+01
-4.134726822376251221e-01,-4.214631319046020508e-01,-1.495301628112792969e+01,6.203729796409606934e+01
-4.135782718658447266e-01,-4.213830530643463135e-01,-1.495305728912353516e+01,6.204220604896545410e+01
-4.135682582855224609e-01,-4.213868081569671631e-01,-1.495306205749511719e+01,6.204721903800964355e+01
-4.135570526123046875e-01,-4.213899970054626465e-01,-1.495306682586669922e+01,6.205220508575439453e+01
-4.135451614856719971e-01,-4.213936924934387207e-01,-1.495307826995849609e+01,6.205724596977233887e+01
-4.135326147079467773e-01,-4.213975667953491211e-01,-1.495309734344482422e+01,6.206232810020446777e+01
-4.135188162326812744e-01,-4.214023351669311523e-01,-1.495311450958251953e+01,6.206722211837768555e+01
-4.135038256645202637e-01,-4.214078485965728760e-01,-1.495313167572021484e+01,6.207220697402954102e+01
-4.135349988937377930e-01,-4.214299321174621582e-01,-1.495316028594970703e+01,6.207719802856445312e+01
-4.135201573371887207e-01,-4.214370250701904297e-01,-1.495318126678466797e+01,6.208231115341186523e+01
-4.135054349899291992e-01,-4.214426279067993164e-01,-1.495319843292236328e+01,6.208742809295654297e+01
-4.134891033172607422e-01,-4.214477837085723877e-01,-1.495321464538574219e+01,6.209252214431762695e+01
-4.134725928306579590e-01,-4.214500486850738525e-01,-1.495322322845458984e+01,6.209750008583068848e+01
-4.134544432163238525e-01,-4.214542210102081299e-01,-1.495323753356933594e+01,6.210232114791870117e+01
-4.134352505207061768e-01,-4.214593470096588135e-01,-1.495325183868408203e+01,6.210731911659240723e+01
-4.135146737098693848e-01,-4.213656187057495117e-01,-1.495316886901855469e+01,6.211232399940490723e+01
-4.134993255138397217e-01,-4.213760495185852051e-01,-1.495318031311035156e+01,6.211734700202941895e+01
-4.134826362133026123e-01,-4.213850200176239014e-01,-1.495319175720214844e+01,6.212225508689880371e+01
-4.134645462036132812e-01,-4.213838875293731689e-01,-1.495320224761962891e+01,6.212787604331970215e+01
-4.134458303451538086e-01,-4.213874936103820801e-01,-1.495321464538574219e+01,6.213238906860351562e+01
-4.134263992309570312e-01,-4.213912189006805420e-01,-1.495322990417480469e+01,6.213747596740722656e+01
-4.135094881057739258e-01,-4.213453531265258789e-01,-1.495308971405029297e+01,6.214233708381652832e+01
-4.134974181652069092e-01,-4.213549494743347168e-01,-1.495310020446777344e+01,6.214740610122680664e+01
-4.134854376316070557e-01,-4.213692545890808105e-01,-1.495311450958251953e+01,6.215245413780212402e+01
-4.134727120399475098e-01,-4.213889241218566895e-01,-1.495312881469726562e+01,6.215783095359802246e+01
-4.134586453437805176e-01,-4.214074611663818359e-01,-1.495314216613769531e+01,6.216262102127075195e+01
-4.134429991245269775e-01,-4.214260578155517578e-01,-1.495315551757812500e+01,6.216745710372924805e+01
-4.134257733821868896e-01,-4.214450418949127197e-01,-1.495316886901855469e+01,6.217243409156799316e+01
-4.134925007820129395e-01,-4.213809370994567871e-01,-1.495305633544921875e+01,6.217746114730834961e+01
-4.134826362133026123e-01,-4.213912487030029297e-01,-1.495306396484375000e+01,6.218242502212524414e+01
-4.134717583656311035e-01,-4.214028418064117432e-01,-1.495307350158691406e+01,6.218753814697265625e+01
-4.134601652622222900e-01,-4.214199781417846680e-01,-1.495309162139892578e+01,6.219261407852172852e+01
-4.134471714496612549e-01,-4.214329421520233154e-01,-1.495310592651367188e+01,6.219763612747192383e+01
-4.134331643581390381e-01,-4.214450716972351074e-01,-1.495312118530273438e+01,6.220250010490417480e+01
-4.134178161621093750e-01,-4.214510917663574219e-01,-1.495313072204589844e+01,6.220750308036804199e+01
-4.134288728237152100e-01,-4.213269948959350586e-01,-1.495306587219238281e+01,6.221250605583190918e+01
-4.134159386157989502e-01,-4.213380515575408936e-01,-1.495306968688964844e+01,6.221767210960388184e+01
-4.134014248847961426e-01,-4.213387966156005859e-01,-1.495307064056396484e+01,6.222257614135742188e+01
-4.133860468864440918e-01,-4.213460087776184082e-01,-1.495307636260986328e+01,6.222805404663085938e+01
-4.133695662021636963e-01,-4.213517606258392334e-01,-1.495308494567871094e+01,6.223252010345458984e+01
-4.133506119251251221e-01,-4.213586449623107910e-01,-1.495310115814208984e+01,6.223784112930297852e+01
-4.134871661663055420e-01,-4.212539494037628174e-01,-1.495312118530273438e+01,6.224263501167297363e+01
-4.134731292724609375e-01,-4.212537109851837158e-01,-1.495312976837158203e+01,6.224763298034667969e+01
-4.134574532508850098e-01,-4.212532937526702881e-01,-1.495313835144042969e+01,6.225263404846191406e+01
-4.134445190429687500e-01,-4.212509095668792725e-01,-1.495314788818359375e+01,6.225778102874755859e+01
-4.134294390678405762e-01,-4.212505221366882324e-01,-1.495315837860107422e+01,6.226276397705078125e+01
-4.134137630462646484e-01,-4.212490022182464600e-01,-1.495316982269287109e+01,6.226775908470153809e+01
-4.133953452110290527e-01,-4.212467670440673828e-01,-1.495318126678466797e+01,6.227296710014343262e+01
-4.134728908538818359e-01,-4.212552011013031006e-01,-1.495317077636718750e+01,6.227764415740966797e+01
-4.134646356105804443e-01,-4.212620854377746582e-01,-1.495317935943603516e+01,6.228260397911071777e+01
-4.134572744369506836e-01,-4.212719500064849854e-01,-1.495317745208740234e+01,6.228778100013732910e+01
-4.134475588798522949e-01,-4.212808012962341309e-01,-1.495318508148193359e+01,6.229287910461425781e+01
-4.134368896484375000e-01,-4.212899208068847656e-01,-1.495319461822509766e+01,6.229779100418090820e+01
-4.134256541728973389e-01,-4.212962090969085693e-01,-1.495321559906005859e+01,6.230275511741638184e+01
-4.134131669998168945e-01,-4.213050007820129395e-01,-1.495323181152343750e+01,6.230780696868896484e+01
-4.134734570980072021e-01,-4.212811887264251709e-01,-1.495325946807861328e+01,6.231276392936706543e+01
-4.134670495986938477e-01,-4.212961494922637939e-01,-1.495326232910156250e+01,6.231778502464294434e+01
-4.134592711925506592e-01,-4.213061034679412842e-01,-1.495326995849609375e+01,6.232265305519104004e+01
-4.134502410888671875e-01,-4.213165938854217529e-01,-1.495327949523925781e+01,6.232799410820007324e+01
-4.134399890899658203e-01,-4.213282465934753418e-01,-1.495329284667968750e+01,6.233275794982910156e+01
-4.134276807308197021e-01,-4.213404357433319092e-01,-1.495329475402832031e+01,6.233777904510498047e+01
-4.134782254695892334e-01,-4.211999177932739258e-01,-1.495327186584472656e+01,6.234275794029235840e+01
-4.134683310985565186e-01,-4.212064743041992188e-01,-1.495329093933105469e+01,6.234778308868408203e+01
-4.134573042392730713e-01,-4.212236404418945312e-01,-1.495330619812011719e+01,6.235288095474243164e+01
-4.134451150894165039e-01,-4.212341308593750000e-01,-1.495332336425781250e+01,6.235792303085327148e+01
-4.134319424629211426e-01,-4.212443828582763672e-01,-1.495334243774414062e+01,6.236287498474121094e+01
-4.134158492088317871e-01,-4.212461113929748535e-01,-1.495336246490478516e+01,6.236804294586181641e+01
-4.133991301059722900e-01,-4.212529361248016357e-01,-1.495338344573974609e+01,6.237290215492248535e+01
-4.134342670440673828e-01,-4.211724996566772461e-01,-1.495330333709716797e+01,6.237819004058837891e+01
-4.134201407432556152e-01,-4.211869239807128906e-01,-1.495331287384033203e+01,6.238287806510925293e+01
-4.134034216403961182e-01,-4.211981594562530518e-01,-1.495331859588623047e+01,6.238790893554687500e+01
-4.133858382701873779e-01,-4.212103784084320068e-01,-1.495332527160644531e+01,6.239313292503356934e+01
-4.133671224117279053e-01,-4.212200641632080078e-01,-1.495333099365234375e+01,6.239794492721557617e+01
-4.133474230766296387e-01,-4.212322533130645752e-01,-1.495333766937255859e+01,6.240294504165649414e+01
-4.134645164012908936e-01,-4.211632311344146729e-01,-1.495344161987304688e+01,6.240792393684387207e+01
-4.134521782398223877e-01,-4.211621880531311035e-01,-1.495343780517578125e+01,6.241289615631103516e+01
-4.134393036365509033e-01,-4.211651086807250977e-01,-1.495344924926757812e+01,6.241798210144042969e+01
-4.134252965450286865e-01,-4.211692810058593750e-01,-1.495346450805664062e+01,6.242299008369445801e+01
-4.134104549884796143e-01,-4.211747944355010986e-01,-1.495348167419433594e+01,6.242823696136474609e+01
-4.133940637111663818e-01,-4.211775064468383789e-01,-1.495348930358886719e+01,6.243300104141235352e+01
-4.133762717247009277e-01,-4.211799204349517822e-01,-1.495349788665771484e+01,6.243793392181396484e+01
-4.134891033172607422e-01,-4.210723340511322021e-01,-1.495338535308837891e+01,6.244305396080017090e+01
-4.134789407253265381e-01,-4.210744500160217285e-01,-1.495337390899658203e+01,6.244804310798645020e+01
-4.134680032730102539e-01,-4.210770726203918457e-01,-1.495337009429931641e+01,6.245301699638366699e+01
-4.134555459022521973e-01,-4.210811555385589600e-01,-1.495336341857910156e+01,6.245804595947265625e+01
-4.134400188922882080e-01,-4.210908114910125732e-01,-1.495335483551025391e+01,6.246317315101623535e+01
-4.134236872196197510e-01,-4.210988581180572510e-01,-1.495334720611572266e+01,6.246805810928344727e+01
-4.134060144424438477e-01,-4.211071133613586426e-01,-1.495333957672119141e+01,6.247298192977905273e+01
-4.134641289710998535e-01,-4.210598468780517578e-01,-1.495345306396484375e+01,6.247805595397949219e+01
-4.134505689144134521e-01,-4.210638701915740967e-01,-1.495346069335937500e+01,6.248315215110778809e+01
-4.134360551834106445e-01,-4.210676550865173340e-01,-1.495346927642822266e+01,6.248828792572021484e+01
-4.134187698364257812e-01,-4.210734069347381592e-01,-1.495347690582275391e+01,6.249326395988464355e+01
-4.134007990360260010e-01,-4.210793375968933105e-01,-1.495348739624023438e+01,6.249814605712890625e+01
-4.133812487125396729e-01,-4.210859239101409912e-01,-1.495349597930908203e+01,6.250316905975341797e+01
-4.134593009948730469e-01,-4.210717380046844482e-01,-1.495349788665771484e+01,6.250811195373535156e+01
-4.134538769721984863e-01,-4.210784733295440674e-01,-1.495351123809814453e+01,6.251312804222106934e+01
-4.134438335895538330e-01,-4.210861921310424805e-01,-1.495352554321289062e+01,6.251810193061828613e+01
-4.134325683116912842e-01,-4.210939407348632812e-01,-1.495353889465332031e+01,6.252306294441223145e+01
-4.134162664413452148e-01,-4.211002886295318604e-01,-1.495354843139648438e+01,6.252842092514038086e+01
-4.133993685245513916e-01,-4.211092591285705566e-01,-1.495355987548828125e+01,6.253312492370605469e+01
-4.133808016777038574e-01,-4.211211204528808594e-01,-1.495356941223144531e+01,6.253811812400817871e+01
-4.134110212326049805e-01,-4.209404587745666504e-01,-1.495344829559326172e+01,6.254313492774963379e+01
-4.133898615837097168e-01,-4.209483861923217773e-01,-1.495344638824462891e+01,6.254816412925720215e+01
-4.133678078651428223e-01,-4.209576547145843506e-01,-1.495344543457031250e+01,6.255322313308715820e+01
-4.133493900299072266e-01,-4.209311902523040771e-01,-1.495342063903808594e+01,6.255817699432373047e+01
-4.133278131484985352e-01,-4.209345877170562744e-01,-1.495341777801513672e+01,6.256325292587280273e+01
-4.133055508136749268e-01,-4.209358692169189453e-01,-1.495341396331787109e+01,6.256816601753234863e+01
-4.132829606533050537e-01,-4.209417998790740967e-01,-1.495341682434082031e+01,6.257320213317871094e+01
-4.134429693222045898e-01,-4.209463596343994141e-01,-1.495352077484130859e+01,6.257837414741516113e+01
-4.134313166141510010e-01,-4.209486544132232666e-01,-1.495352268218994141e+01,6.258328104019165039e+01
-4.134157299995422363e-01,-4.209542572498321533e-01,-1.495353031158447266e+01,6.258854913711547852e+01
-4.133995175361633301e-01,-4.209607243537902832e-01,-1.495353031158447266e+01,6.259348201751708984e+01
-4.133819341659545898e-01,-4.209674596786499023e-01,-1.495352745056152344e+01,6.259835195541381836e+01
-4.133629500865936279e-01,-4.209737777709960938e-01,-1.495352268218994141e+01,6.260324311256408691e+01
-4.134198129177093506e-01,-4.208998382091522217e-01,-1.495353221893310547e+01,6.260819101333618164e+01
-4.134020805358886719e-01,-4.208981394767761230e-01,-1.495353412628173828e+01,6.261320996284484863e+01
-4.133827090263366699e-01,-4.208964407444000244e-01,-1.495353794097900391e+01,6.261837005615234375e+01
-4.133649766445159912e-01,-4.209019541740417480e-01,-1.495354652404785156e+01,6.262330007553100586e+01
-4.133441150188446045e-01,-4.209025502204895020e-01,-1.495355129241943359e+01,6.262877392768859863e+01
-4.133222997188568115e-01,-4.209033250808715820e-01,-1.495355606079101562e+01,6.263335204124450684e+01
-4.132994413375854492e-01,-4.209035038948059082e-01,-1.495355701446533203e+01,6.263836503028869629e+01
-4.134502708911895752e-01,-4.209243953227996826e-01,-1.495360660552978516e+01,6.264339804649353027e+01
-4.134391546249389648e-01,-4.209319353103637695e-01,-1.495361518859863281e+01,6.264841914176940918e+01
-4.134242534637451172e-01,-4.209388792514801025e-01,-1.495363044738769531e+01,6.265330505371093750e+01
-4.134085476398468018e-01,-4.209452867507934570e-01,-1.495364379882812500e+01,6.265835714340209961e+01
-4.133914113044738770e-01,-4.209504425525665283e-01,-1.495366096496582031e+01,6.266348600387573242e+01
-4.133731424808502197e-01,-4.209539890289306641e-01,-1.495368003845214844e+01,6.266835093498229980e+01
-4.133536815643310547e-01,-4.209581613540649414e-01,-1.495369911193847656e+01,6.267347002029418945e+01
-4.134265780448913574e-01,-4.208732247352600098e-01,-1.495366191864013672e+01,6.267836809158325195e+01
-4.134146869182586670e-01,-4.208848774433135986e-01,-1.495367717742919922e+01,6.268344402313232422e+01
-4.134040772914886475e-01,-4.208920896053314209e-01,-1.495370674133300781e+01,6.268879199028015137e+01
-4.133892059326171875e-01,-4.209040403366088867e-01,-1.495372867584228516e+01,6.269357204437255859e+01
-4.133731722831726074e-01,-4.209177196025848389e-01,-1.495375251770019531e+01,6.269849300384521484e+01
-4.133560657501220703e-01,-4.209316372871398926e-01,-1.495376777648925781e+01,6.270345997810363770e+01
-4.134303629398345947e-01,-4.207772910594940186e-01,-1.495362949371337891e+01,6.270851612091064453e+01
-4.134174883365631104e-01,-4.207713305950164795e-01,-1.495362758636474609e+01,6.271345710754394531e+01
-4.134003221988677979e-01,-4.207603931427001953e-01,-1.495362091064453125e+01,6.271848106384277344e+01
-4.133839011192321777e-01,-4.207533299922943115e-01,-1.495361995697021484e+01,6.272349715232849121e+01
-4.133663475513458252e-01,-4.207454025745391846e-01,-1.495361804962158203e+01,6.272868013381958008e+01
-4.133474826812744141e-01,-4.207420349121093750e-01,-1.495361614227294922e+01,6.273345708847045898e+01
-4.133269190788269043e-01,-4.207367599010467529e-01,-1.495361518859863281e+01,6.273852396011352539e+01
-4.134339988231658936e-01,-4.208017885684967041e-01,-1.495365524291992188e+01,6.274348402023315430e+01
-4.134211540222167969e-01,-4.208011925220489502e-01,-1.495365810394287109e+01,6.274844408035278320e+01
-4.134064614772796631e-01,-4.208045303821563721e-01,-1.495366001129150391e+01,6.275356101989746094e+01
-4.133911728858947754e-01,-4.208064079284667969e-01,-1.495366287231445312e+01,6.275863814353942871e+01
-4.133752882480621338e-01,-4.208080470561981201e-01,-1.495366954803466797e+01,6.276381397247314453e+01
-4.133584201335906982e-01,-4.208093583583831787e-01,-1.495367622375488281e+01,6.276861500740051270e+01
-4.133404195308685303e-01,-4.208117723464965820e-01,-1.495368289947509766e+01,6.277360010147094727e+01
-4.134414196014404297e-01,-4.207523465156555176e-01,-1.495370197296142578e+01,6.277861595153808594e+01
-4.134274423122406006e-01,-4.207602441310882568e-01,-1.495371627807617188e+01,6.278356099128723145e+01
-4.134134054183959961e-01,-4.207623600959777832e-01,-1.495372581481933594e+01,6.278861713409423828e+01
-4.133977591991424561e-01,-4.207639992237091064e-01,-1.495373535156250000e+01,6.279384803771972656e+01
-4.133816957473754883e-01,-4.207618832588195801e-01,-1.495374107360839844e+01,6.279877209663391113e+01
-4.133637845516204834e-01,-4.207628369331359863e-01,-1.495374870300292969e+01,6.280359411239624023e+01
-4.133752584457397461e-01,-4.207356572151184082e-01,-1.495371913909912109e+01,6.280862212181091309e+01
-4.133613407611846924e-01,-4.207557737827301025e-01,-1.495372200012207031e+01,6.281359410285949707e+01
-4.133464992046356201e-01,-4.207676053047180176e-01,-1.495372772216796875e+01,6.281879210472106934e+01
-4.133309721946716309e-01,-4.207803905010223389e-01,-1.495373630523681641e+01,6.282368993759155273e+01
-4.133126437664031982e-01,-4.207847118377685547e-01,-1.495374488830566406e+01,6.282886505126953125e+01
-4.132937788963317871e-01,-4.207939505577087402e-01,-1.495375442504882812e+01,6.283372402191162109e+01
-4.132734537124633789e-01,-4.208033084869384766e-01,-1.495376491546630859e+01,6.283876395225524902e+01
-4.133480787277221680e-01,-4.206888079643249512e-01,-1.495372486114501953e+01,6.284372496604919434e+01
-4.133338630199432373e-01,-4.206901192665100098e-01,-1.495373058319091797e+01,6.284873199462890625e+01
-4.133192896842956543e-01,-4.206925034523010254e-01,-1.495374011993408203e+01,6.285372304916381836e+01
-4.133045375347137451e-01,-4.206974804401397705e-01,-1.495375347137451172e+01,6.285907196998596191e+01
-4.132907390594482422e-01,-4.206969141960144043e-01,-1.495375251770019531e+01,6.286384296417236328e+01
-4.132758677005767822e-01,-4.207018911838531494e-01,-1.495376682281494141e+01,6.286880397796630859e+01
-4.132601916790008545e-01,-4.207067787647247314e-01,-1.495377826690673828e+01,6.287371897697448730e+01
-4.133765399456024170e-01,-4.206920266151428223e-01,-1.495374011993408203e+01,6.287875103950500488e+01
-4.133678972721099854e-01,-4.206974506378173828e-01,-1.495374393463134766e+01,6.288378214836120605e+01
-4.133578240871429443e-01,-4.207035899162292480e-01,-1.495374679565429688e+01,6.288879394531250000e+01
-4.133446812629699707e-01,-4.207113683223724365e-01,-1.495374488830566406e+01,6.289390110969543457e+01
-4.133310317993164062e-01,-4.207192659378051758e-01,-1.495374679565429688e+01,6.289880895614624023e+01
-4.133160710334777832e-01,-4.207277894020080566e-01,-1.495374965667724609e+01,6.290377998352050781e+01
-4.133246839046478271e-01,-4.206470847129821777e-01,-1.495374870300292969e+01,6.290881013870239258e+01
-4.133097529411315918e-01,-4.206467866897583008e-01,-1.495375347137451172e+01,6.291377496719360352e+01
-4.132936298847198486e-01,-4.206480979919433594e-01,-1.495376205444335938e+01,6.291886401176452637e+01
-4.132765829563140869e-01,-4.206534326076507568e-01,-1.495377445220947266e+01,6.292374014854431152e+01
-4.132585525512695312e-01,-4.206577241420745850e-01,-1.495378780364990234e+01,6.292887306213378906e+01
-4.132395386695861816e-01,-4.206622540950775146e-01,-1.495380210876464844e+01,6.293370914459228516e+01
-4.132195711135864258e-01,-4.206668436527252197e-01,-1.495381736755371094e+01,6.293880510330200195e+01
-4.132888913154602051e-01,-4.206548631191253662e-01,-1.495386886596679688e+01,6.294377493858337402e+01
-4.132736325263977051e-01,-4.206602573394775391e-01,-1.495387744903564453e+01,6.294880104064941406e+01
-4.132565557956695557e-01,-4.206646382808685303e-01,-1.495388507843017578e+01,6.295377898216247559e+01
-4.132411777973175049e-01,-4.206628799438476562e-01,-1.495389175415039062e+01,6.295905709266662598e+01
-4.132232367992401123e-01,-4.206655323505401611e-01,-1.495390033721923828e+01,6.296393108367919922e+01
-4.132040739059448242e-01,-4.206689596176147461e-01,-1.495391178131103516e+01,6.296901702880859375e+01
-4.131842255592346191e-01,-4.206797182559967041e-01,-1.495393466949462891e+01,6.297402095794677734e+01
-4.132342040538787842e-01,-4.206492900848388672e-01,-1.495386791229248047e+01,6.297903800010681152e+01
-4.132208228111267090e-01,-4.206526279449462891e-01,-1.495387077331542969e+01,6.298393702507019043e+01
-4.132063686847686768e-01,-4.206526577472686768e-01,-1.495387268066406250e+01,6.298903298377990723e+01
-4.131908714771270752e-01,-4.206557571887969971e-01,-1.495387458801269531e+01,6.299422407150268555e+01
-4.131743013858795166e-01,-4.206603467464447021e-01,-1.495387744903564453e+01,6.299884915351867676e+01
-4.131570458412170410e-01,-4.206730127334594727e-01,-1.495388698577880859e+01,6.300403308868408203e+01
-4.132275581359863281e-01,-4.206213355064392090e-01,-1.495398330688476562e+01,6.300900006294250488e+01
-4.132161438465118408e-01,-4.206272363662719727e-01,-1.495399475097656250e+01,6.301409006118774414e+01
-4.132037758827209473e-01,-4.206285774707794189e-01,-1.495400333404541016e+01,6.301916813850402832e+01
-4.131906628608703613e-01,-4.206312596797943115e-01,-1.495401287078857422e+01,6.302405810356140137e+01
-4.131763875484466553e-01,-4.206317663192749023e-01,-1.495401859283447266e+01,6.302910804748535156e+01
-4.131608307361602783e-01,-4.206308126449584961e-01,-1.495402050018310547e+01,6.303409814834594727e+01
-4.131451845169067383e-01,-4.206365346908569336e-01,-1.495404243469238281e+01,6.303909802436828613e+01
-4.132050573825836182e-01,-4.205707013607025146e-01,-1.495399665832519531e+01,6.304405808448791504e+01
-4.131912589073181152e-01,-4.205673336982727051e-01,-1.495399761199951172e+01,6.304899215698242188e+01
-4.131770133972167969e-01,-4.205657243728637695e-01,-1.495400619506835938e+01,6.305412602424621582e+01
-4.131617248058319092e-01,-4.205647408962249756e-01,-1.495401096343994141e+01,6.305939292907714844e+01
-4.131456017494201660e-01,-4.205636978149414062e-01,-1.495401763916015625e+01,6.306422710418701172e+01
-4.131284654140472412e-01,-4.205642342567443848e-01,-1.495402431488037109e+01,6.306909298896789551e+01
-4.131102859973907471e-01,-4.205645620822906494e-01,-1.495403003692626953e+01,6.307422304153442383e+01
-4.132041037082672119e-01,-4.205258786678314209e-01,-1.495410633087158203e+01,6.307902598381042480e+01
-4.131898581981658936e-01,-4.205306768417358398e-01,-1.495410251617431641e+01,6.308417010307312012e+01
-4.131758213043212891e-01,-4.205380082130432129e-01,-1.495410537719726562e+01,6.308932709693908691e+01
-4.131603837013244629e-01,-4.205458462238311768e-01,-1.495410919189453125e+01,6.309449505805969238e+01
-4.131440818309783936e-01,-4.205573499202728271e-01,-1.495412254333496094e+01,6.309938907623291016e+01
-4.131262004375457764e-01,-4.205681681632995605e-01,-1.495413208007812500e+01,6.310423111915588379e+01
-4.131942987442016602e-01,-4.205071330070495605e-01,-1.495416069030761719e+01,6.310931611061096191e+01
-4.131808876991271973e-01,-4.205200076103210449e-01,-1.495417499542236328e+01,6.311419892311096191e+01
-4.131688475608825684e-01,-4.205341339111328125e-01,-1.495419216156005859e+01,6.311934494972229004e+01
-4.131532907485961914e-01,-4.205487072467803955e-01,-1.495420837402343750e+01,6.312420606613159180e+01
-4.131367504596710205e-01,-4.205644726753234863e-01,-1.495422649383544922e+01,6.312923908233642578e+01
-4.131190776824951172e-01,-4.205759167671203613e-01,-1.495424270629882812e+01,6.313439106941223145e+01
-4.131004214286804199e-01,-4.205903410911560059e-01,-1.495426177978515625e+01,6.313940405845642090e+01
-4.131973981857299805e-01,-4.204920530319213867e-01,-1.495417308807373047e+01,6.314422798156738281e+01
-4.131878614425659180e-01,-4.204940199851989746e-01,-1.495418453216552734e+01,6.314945507049560547e+01
-4.131773412227630615e-01,-4.204979240894317627e-01,-1.495419311523437500e+01,6.315435194969177246e+01
-4.131657779216766357e-01,-4.205029904842376709e-01,-1.495419979095458984e+01,6.315962100028991699e+01
-4.131527543067932129e-01,-4.205103218555450439e-01,-1.495420074462890625e+01,6.316436600685119629e+01
-4.131385982036590576e-01,-4.205175340175628662e-01,-1.495420551300048828e+01,6.316941809654235840e+01
-4.131233096122741699e-01,-4.205260276794433594e-01,-1.495421028137207031e+01,6.317434692382812500e+01
-4.132257997989654541e-01,-4.204672574996948242e-01,-1.495423603057861328e+01,6.317945003509521484e+01
-4.132169187068939209e-01,-4.204663336277008057e-01,-1.495424461364746094e+01,6.318432307243347168e+01
-4.132073223590850830e-01,-4.204625189304351807e-01,-1.495425224304199219e+01,6.318926405906677246e+01
-4.131946563720703125e-01,-4.204533100128173828e-01,-1.495425891876220703e+01,6.319473314285278320e+01
