0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.131808876991271973e-01,-4.204479753971099854e-01,-1.495426845550537109e+01,6.319953799247741699e+01
-4.131652414798736572e-01,-4.204432368278503418e-01,-1.495427799224853516e+01,6.320438098907470703e+01
-4.132390320301055908e-01,-4.204321205615997314e-01,-1.495423889160156250e+01,6.320941615104675293e+01
-4.132258892059326172e-01,-4.204297065734863281e-01,-1.495424365997314453e+01,6.321438598632812500e+01
-4.132110476493835449e-01,-4.204298257827758789e-01,-1.495424842834472656e+01,6.321952605247497559e+01
-4.131944775581359863e-01,-4.204294681549072266e-01,-1.495425319671630859e+01,6.322448301315307617e+01
-4.131782650947570801e-01,-4.204317927360534668e-01,-1.495426082611083984e+01,6.322955703735351562e+01
-4.131602644920349121e-01,-4.204334020614624023e-01,-1.495426845550537109e+01,6.323448801040649414e+01
-4.131412208080291748e-01,-4.204358160495758057e-01,-1.495427703857421875e+01,6.323958396911621094e+01
-4.131968319416046143e-01,-4.204153716564178467e-01,-1.495427799224853516e+01,6.324437212944030762e+01
-4.131802320480346680e-01,-4.204230606555938721e-01,-1.495428657531738281e+01,6.324953508377075195e+01
-4.131622314453125000e-01,-4.204326272010803223e-01,-1.495429992675781250e+01,6.325441193580627441e+01
-4.131448566913604736e-01,-4.204452633857727051e-01,-1.495432281494140625e+01,6.325960612297058105e+01
-4.131253957748413086e-01,-4.204580187797546387e-01,-1.495434188842773438e+01,6.326450514793395996e+01
-4.131050705909729004e-01,-4.204709827899932861e-01,-1.495436286926269531e+01,6.326954603195190430e+01
-4.130835235118865967e-01,-4.204823374748229980e-01,-1.495437908172607422e+01,6.327449107170104980e+01
-4.132659137248992920e-01,-4.204259812831878662e-01,-1.495435142517089844e+01,6.327958202362060547e+01
-4.132570922374725342e-01,-4.204366803169250488e-01,-1.495436573028564453e+01,6.328457212448120117e+01
-4.132463634014129639e-01,-4.204481840133666992e-01,-1.495437717437744141e+01,6.328966808319091797e+01
-4.132334291934967041e-01,-4.204553365707397461e-01,-1.495438003540039062e+01,6.329465103149414062e+01
-4.132200479507446289e-01,-4.204659163951873779e-01,-1.495438861846923828e+01,6.329965209960937500e+01
-4.132063984870910645e-01,-4.204783737659454346e-01,-1.495439815521240234e+01,6.330452108383178711e+01
-4.132708907127380371e-01,-4.203701913356781006e-01,-1.495423316955566406e+01,6.330965614318847656e+01
-4.132595062255859375e-01,-4.203669428825378418e-01,-1.495423126220703125e+01,6.331452107429504395e+01
-4.132469594478607178e-01,-4.203622639179229736e-01,-1.495422840118408203e+01,6.331966495513916016e+01
-4.132308363914489746e-01,-4.203569889068603516e-01,-1.495423603057861328e+01,6.332456398010253906e+01
-4.132145643234252930e-01,-4.203527569770812988e-01,-1.495424175262451172e+01,6.332971692085266113e+01
-4.131968319416046143e-01,-4.203481674194335938e-01,-1.495424842834472656e+01,6.333454012870788574e+01
-4.131791591644287109e-01,-4.203467965126037598e-01,-1.495425319671630859e+01,6.333957195281982422e+01
-4.133098125457763672e-01,-4.203074276447296143e-01,-1.495419216156005859e+01,6.334454393386840820e+01
-4.133003950119018555e-01,-4.203034043312072754e-01,-1.495418643951416016e+01,6.334968495368957520e+01
-4.132900536060333252e-01,-4.203121960163116455e-01,-1.495418453216552734e+01,6.335452795028686523e+01
-4.132781922817230225e-01,-4.203165471553802490e-01,-1.495418453216552734e+01,6.335993003845214844e+01
-4.132648706436157227e-01,-4.203263819217681885e-01,-1.495418643951416016e+01,6.336473202705383301e+01
-4.132504165172576904e-01,-4.203380644321441650e-01,-1.495419025421142578e+01,6.337010693550109863e+01
-4.133007526397705078e-01,-4.203086197376251221e-01,-1.495419979095458984e+01,6.337474393844604492e+01
-4.132969975471496582e-01,-4.203130304813385010e-01,-1.495418739318847656e+01,6.337980413436889648e+01
-4.132899343967437744e-01,-4.203165173530578613e-01,-1.495417785644531250e+01,6.338493013381958008e+01
-4.132812321186065674e-01,-4.203117787837982178e-01,-1.495418071746826172e+01,6.338970899581909180e+01
-4.132710099220275879e-01,-4.203135669231414795e-01,-1.495417499542236328e+01,6.339495706558227539e+01
-4.132594764232635498e-01,-4.203166365623474121e-01,-1.495416831970214844e+01,6.339973902702331543e+01
-4.132469892501831055e-01,-4.203273355960845947e-01,-1.495415019989013672e+01,6.340467500686645508e+01
-4.133133590221405029e-01,-4.203099310398101807e-01,-1.495440196990966797e+01,6.340971803665161133e+01
-4.133015573024749756e-01,-4.203098714351654053e-01,-1.495441627502441406e+01,6.341470408439636230e+01
-4.132892191410064697e-01,-4.203138649463653564e-01,-1.495444107055664062e+01,6.341982007026672363e+01
-4.132754802703857422e-01,-4.203164875507354736e-01,-1.495445823669433594e+01,6.342480301856994629e+01
-4.132607281208038330e-01,-4.203197360038757324e-01,-1.495447540283203125e+01,6.342981696128845215e+01
-4.132445454597473145e-01,-4.203232526779174805e-01,-1.495448303222656250e+01,6.343480300903320312e+01
-4.132274687290191650e-01,-4.203275740146636963e-01,-1.495449638366699219e+01,6.343991899490356445e+01
-4.132499098777770996e-01,-4.203026890754699707e-01,-1.495439815521240234e+01,6.344483995437622070e+01
-4.132350683212280273e-01,-4.203092157840728760e-01,-1.495440292358398438e+01,6.345013499259948730e+01
-4.132200777530670166e-01,-4.203146398067474365e-01,-1.495441436767578125e+01,6.345487594604492188e+01
-4.132034182548522949e-01,-4.203183948993682861e-01,-1.495442485809326172e+01,6.346011400222778320e+01
-4.131852984428405762e-01,-4.203211665153503418e-01,-1.495443725585937500e+01,6.346497106552124023e+01
-4.131684899330139160e-01,-4.203313887119293213e-01,-1.495445060729980469e+01,6.346988606452941895e+01
-4.131495058536529541e-01,-4.203401505947113037e-01,-1.495446681976318359e+01,6.347499895095825195e+01
-4.132295846939086914e-01,-4.201900362968444824e-01,-1.495439147949218750e+01,6.347989702224731445e+01
-4.132186174392700195e-01,-4.201986491680145264e-01,-1.495440006256103516e+01,6.348496294021606445e+01
-4.132062792778015137e-01,-4.202029705047607422e-01,-1.495440959930419922e+01,6.349003100395202637e+01
-4.131929874420166016e-01,-4.202072918415069580e-01,-1.495442008972167969e+01,6.349508094787597656e+01
-4.131786525249481201e-01,-4.202098548412322998e-01,-1.495442962646484375e+01,6.349990010261535645e+01
-4.131633043289184570e-01,-4.202143251895904541e-01,-1.495443820953369141e+01,6.350489211082458496e+01
-4.131836891174316406e-01,-4.202325344085693359e-01,-1.495431518554687500e+01,6.350992202758789062e+01
-4.131703674793243408e-01,-4.202463626861572266e-01,-1.495432090759277344e+01,6.351499605178833008e+01
-4.131560623645782471e-01,-4.202590286731719971e-01,-1.495432567596435547e+01,6.351992702484130859e+01
-4.131408333778381348e-01,-4.202726781368255615e-01,-1.495433425903320312e+01,6.352493715286254883e+01
-4.131245613098144531e-01,-4.202798902988433838e-01,-1.495434856414794922e+01,6.352991700172424316e+01
-4.131072163581848145e-01,-4.202907979488372803e-01,-1.495436096191406250e+01,6.353499794006347656e+01
-4.130889475345611572e-01,-4.203029870986938477e-01,-1.495437431335449219e+01,6.353996300697326660e+01
-4.131612181663513184e-01,-4.201353490352630615e-01,-1.495433139801025391e+01,6.354489612579345703e+01
-4.131469130516052246e-01,-4.201369881629943848e-01,-1.495433139801025391e+01,6.355014896392822266e+01
-4.131318330764770508e-01,-4.201350808143615723e-01,-1.495433712005615234e+01,6.355505108833312988e+01
-4.131160676479339600e-01,-4.201343655586242676e-01,-1.495434284210205078e+01,6.356031394004821777e+01
-4.130979478359222412e-01,-4.201400279998779297e-01,-1.495435047149658203e+01,6.356502604484558105e+01
-4.130786955356597900e-01,-4.201433062553405762e-01,-1.495435810089111328e+01,6.357015109062194824e+01
-4.131734967231750488e-01,-4.201101064682006836e-01,-1.495435333251953125e+01,6.357502198219299316e+01
-4.131595492362976074e-01,-4.201105535030364990e-01,-1.495435905456542969e+01,6.358022713661193848e+01
-4.131431281566619873e-01,-4.201096594333648682e-01,-1.495436859130859375e+01,6.358507609367370605e+01
-4.131257832050323486e-01,-4.201084375381469727e-01,-1.495437812805175781e+01,6.359014201164245605e+01
-4.131074845790863037e-01,-4.201061129570007324e-01,-1.495438861846923828e+01,6.359530401229858398e+01
-4.130880534648895264e-01,-4.201041162014007568e-01,-1.495440006256103516e+01,6.360012912750244141e+01
-4.130676090717315674e-01,-4.201021194458007812e-01,-1.495441246032714844e+01,6.360504007339477539e+01
-4.132007956504821777e-01,-4.200731217861175537e-01,-1.495449542999267578e+01,6.361010408401489258e+01
-4.131899476051330566e-01,-4.200787842273712158e-01,-1.495451450347900391e+01,6.361517906188964844e+01
-4.131780564785003662e-01,-4.200853705406188965e-01,-1.495453453063964844e+01,6.362022900581359863e+01
-4.131647348403930664e-01,-4.200913012027740479e-01,-1.495454788208007812e+01,6.362529015541076660e+01
-4.131505787372589111e-01,-4.200987517833709717e-01,-1.495456409454345703e+01,6.363038206100463867e+01
-4.131355285644531250e-01,-4.201071858406066895e-01,-1.495458316802978516e+01,6.363519096374511719e+01
-4.132358729839324951e-01,-4.200085103511810303e-01,-1.495448303222656250e+01,6.364026403427124023e+01
-4.132216274738311768e-01,-4.200114309787750244e-01,-1.495449542999267578e+01,6.364514613151550293e+01
-4.132074713706970215e-01,-4.200150370597839355e-01,-1.495449829101562500e+01,6.365021204948425293e+01
-4.131918549537658691e-01,-4.200178384780883789e-01,-1.495450115203857422e+01,6.365523099899291992e+01
-4.131762981414794922e-01,-4.200183451175689697e-01,-1.495450305938720703e+01,6.366048002243041992e+01
-4.131591022014617920e-01,-4.200199544429779053e-01,-1.495450687408447266e+01,6.366530013084411621e+01
-4.131407737731933594e-01,-4.200221002101898193e-01,-1.495450878143310547e+01,6.367038106918334961e+01
-4.132596552371978760e-01,-4.199163913726806641e-01,-1.495454883575439453e+01,6.367523193359375000e+01
-4.132442474365234375e-01,-4.199154078960418701e-01,-1.495456314086914062e+01,6.368024802207946777e+01
-4.132277071475982666e-01,-4.199142456054687500e-01,-1.495458126068115234e+01,6.368518209457397461e+01
-4.132120609283447266e-01,-4.199196398258209229e-01,-1.495458889007568359e+01,6.369036102294921875e+01
-4.131943285465240479e-01,-4.199215173721313477e-01,-1.495460891723632812e+01,6.369549512863159180e+01
-4.131757020950317383e-01,-4.199244976043701172e-01,-1.495463466644287109e+01,6.370035409927368164e+01
-4.131564497947692871e-01,-4.199272692203521729e-01,-1.495467090606689453e+01,6.370527195930480957e+01
-4.133136272430419922e-01,-4.199351072311401367e-01,-1.495463371276855469e+01,6.371036100387573242e+01
-4.133040904998779297e-01,-4.199379086494445801e-01,-1.495464134216308594e+01,6.371528196334838867e+01
-4.132936298847198486e-01,-4.199402928352355957e-01,-1.495465183258056641e+01,6.372035408020019531e+01
-4.132794141769409180e-01,-4.199419319629669189e-01,-1.495468139648437500e+01,6.372544503211975098e+01
-4.132650494575500488e-01,-4.199455976486206055e-01,-1.495469951629638672e+01,6.373051309585571289e+01
-4.132491052150726318e-01,-4.199494123458862305e-01,-1.495471858978271484e+01,6.373529911041259766e+01
-4.132328927516937256e-01,-4.199535250663757324e-01,-1.495473003387451172e+01,6.374036502838134766e+01
-4.132786989212036133e-01,-4.199174642562866211e-01,-1.495464992523193359e+01,6.374530410766601562e+01
-4.132639169692993164e-01,-4.199223220348358154e-01,-1.495465087890625000e+01,6.375066900253295898e+01
-4.132476449012756348e-01,-4.199260771274566650e-01,-1.495464611053466797e+01,6.375552105903625488e+01
-4.132305383682250977e-01,-4.199317693710327148e-01,-1.495464801788330078e+01,6.376060509681701660e+01
-4.132124483585357666e-01,-4.199388921260833740e-01,-1.495464992523193359e+01,6.376546001434326172e+01
-4.131937921047210693e-01,-4.199498593807220459e-01,-1.495466136932373047e+01,6.377050399780273438e+01
-4.132692217826843262e-01,-4.198894500732421875e-01,-1.495454311370849609e+01,6.377543902397155762e+01
-4.132581651210784912e-01,-4.198924601078033447e-01,-1.495455169677734375e+01,6.378049898147583008e+01
-4.132456183433532715e-01,-4.198958873748779297e-01,-1.495455646514892578e+01,6.378544306755065918e+01
-4.132322371006011963e-01,-4.198998212814331055e-01,-1.495456409454345703e+01,6.379045605659484863e+01
-4.132180809974670410e-01,-4.199053645133972168e-01,-1.495457267761230469e+01,6.379565906524658203e+01
-4.132013916969299316e-01,-4.199143350124359131e-01,-1.495458507537841797e+01,6.380067110061645508e+01
-4.131836295127868652e-01,-4.199222326278686523e-01,-1.495459556579589844e+01,6.380538392066955566e+01
-4.133185446262359619e-01,-4.198654890060424805e-01,-1.495459842681884766e+01,6.381053113937377930e+01
-4.133088588714599609e-01,-4.198704659938812256e-01,-1.495459651947021484e+01,6.381549310684204102e+01
-4.133011996746063232e-01,-4.198771715164184570e-01,-1.495460033416748047e+01,6.382056498527526855e+01
-4.132906496524810791e-01,-4.198827743530273438e-01,-1.495460224151611328e+01,6.382568812370300293e+01
-4.132789671421051025e-01,-4.198881089687347412e-01,-1.495460605621337891e+01,6.383062314987182617e+01
-4.132659733295440674e-01,-4.198933243751525879e-01,-1.495461082458496094e+01,6.383560013771057129e+01
-4.132519364356994629e-01,-4.198992848396301270e-01,-1.495461750030517578e+01,6.384061598777770996e+01
-4.132805764675140381e-01,-4.199218750000000000e-01,-1.495465564727783203e+01,6.384557914733886719e+01
-4.132746160030364990e-01,-4.199319481849670410e-01,-1.495467567443847656e+01,6.385059595108032227e+01
-4.132673144340515137e-01,-4.199391901493072510e-01,-1.495468616485595703e+01,6.385552096366882324e+01
-4.132585525512695312e-01,-4.199452996253967285e-01,-1.495469474792480469e+01,6.386091303825378418e+01
-4.132479727268218994e-01,-4.199462532997131348e-01,-1.495469284057617188e+01,6.386562514305114746e+01
-4.132363498210906982e-01,-4.199498593807220459e-01,-1.495469665527343750e+01,6.387056708335876465e+01
-4.133210480213165283e-01,-4.198418259620666504e-01,-1.495464515686035156e+01,6.387584304809570312e+01
-4.133129715919494629e-01,-4.198448956012725830e-01,-1.495464611053466797e+01,6.388061308860778809e+01
-4.133040904998779297e-01,-4.198495745658874512e-01,-1.495464515686035156e+01,6.388570594787597656e+01
-4.132933020591735840e-01,-4.198567569255828857e-01,-1.495464420318603516e+01,6.389075112342834473e+01
-4.132809937000274658e-01,-4.198665916919708252e-01,-1.495464420318603516e+01,6.389579510688781738e+01
-4.132672548294067383e-01,-4.198713302612304688e-01,-1.495464897155761719e+01,6.390077114105224609e+01
-4.132525324821472168e-01,-4.198827743530273438e-01,-1.495466041564941406e+01,6.390570902824401855e+01
-4.132832884788513184e-01,-4.198183119297027588e-01,-1.495465946197509766e+01,6.391075897216796875e+01
-4.132678806781768799e-01,-4.198313057422637939e-01,-1.495466995239257812e+01,6.391570711135864258e+01
-4.132508933544158936e-01,-4.198442995548248291e-01,-1.495467853546142578e+01,6.392076802253723145e+01
-4.132325053215026855e-01,-4.198575019836425781e-01,-1.495468807220458984e+01,6.392582392692565918e+01
-4.132126271724700928e-01,-4.198665618896484375e-01,-1.495469951629638672e+01,6.393076109886169434e+01
-4.131914079189300537e-01,-4.198780953884124756e-01,-1.495471191406250000e+01,6.393570709228515625e+01
-4.131687581539154053e-01,-4.198897480964660645e-01,-1.495472621917724609e+01,6.394076895713806152e+01
-4.132054746150970459e-01,-4.197790324687957764e-01,-1.495464420318603516e+01,6.394569802284240723e+01
-4.131869077682495117e-01,-4.197836816310882568e-01,-1.495464134216308594e+01,6.395095300674438477e+01
-4.131671488285064697e-01,-4.197878539562225342e-01,-1.495463562011718750e+01,6.395583200454711914e+01
-4.131445586681365967e-01,-4.197928011417388916e-01,-1.495462989807128906e+01,6.396094512939453125e+01
-4.131212234497070312e-01,-4.197979569435119629e-01,-1.495462322235107422e+01,6.396575498580932617e+01
-4.130964577198028564e-01,-4.198035299777984619e-01,-1.495461559295654297e+01,6.397088408470153809e+01
-4.132516086101531982e-01,-4.197683632373809814e-01,-1.495469856262207031e+01,6.397581005096435547e+01
-4.132372438907623291e-01,-4.197770357131958008e-01,-1.495470237731933594e+01,6.398084807395935059e+01
-4.132212996482849121e-01,-4.197847247123718262e-01,-1.495470714569091797e+01,6.398579406738281250e+01
-4.132037758827209473e-01,-4.197924733161926270e-01,-1.495471096038818359e+01,6.399077892303466797e+01
-4.131846129894256592e-01,-4.197969138622283936e-01,-1.495471096038818359e+01,6.399602699279785156e+01
-4.131640791893005371e-01,-4.198039472103118896e-01,-1.495471382141113281e+01,6.400081300735473633e+01
-4.131420552730560303e-01,-4.198118746280670166e-01,-1.495471763610839844e+01,6.400586605072021484e+01
-4.132659733295440674e-01,-4.197836220264434814e-01,-1.495475864410400391e+01,6.401081395149230957e+01
-4.132523238658905029e-01,-4.197898209095001221e-01,-1.495476722717285156e+01,6.401586413383483887e+01
-4.132374525070190430e-01,-4.197957813739776611e-01,-1.495477485656738281e+01,6.402099609375000000e+01
-4.132193922996520996e-01,-4.198013544082641602e-01,-1.495478248596191406e+01,6.402628612518310547e+01
-4.132004380226135254e-01,-4.198079407215118408e-01,-1.495479202270507812e+01,6.403109407424926758e+01
-4.131798148155212402e-01,-4.198142290115356445e-01,-1.495480060577392578e+01,6.403601598739624023e+01
-4.131589531898498535e-01,-4.198208451271057129e-01,-1.495480251312255859e+01,6.404099297523498535e+01
-4.133001267910003662e-01,-4.197898507118225098e-01,-1.495476341247558594e+01,6.404599308967590332e+01
-4.132834374904632568e-01,-4.197965264320373535e-01,-1.495477485656738281e+01,6.405102515220642090e+01
-4.132664203643798828e-01,-4.198085963726043701e-01,-1.495477199554443359e+01,6.405652904510498047e+01
-4.132498204708099365e-01,-4.198227822780609131e-01,-1.495478057861328125e+01,6.406110405921936035e+01
-4.132326543331146240e-01,-4.198417365550994873e-01,-1.495479011535644531e+01,6.406586313247680664e+01
-4.132145047187805176e-01,-4.198644757270812988e-01,-1.495480060577392578e+01,6.407085299491882324e+01
-4.133990705013275146e-01,-4.197390377521514893e-01,-1.495471191406250000e+01,6.407602405548095703e+01
-4.134050011634826660e-01,-4.197487831115722656e-01,-1.495471286773681641e+01,6.408098411560058594e+01
-4.134092032909393311e-01,-4.197591841220855713e-01,-1.495471572875976562e+01,6.408602809906005859e+01
-4.134120345115661621e-01,-4.197693169116973877e-01,-1.495472526550292969e+01,6.409114503860473633e+01
-4.134137630462646484e-01,-4.197805523872375488e-01,-1.495473289489746094e+01,6.409649014472961426e+01
-4.134145081043243408e-01,-4.197928607463836670e-01,-1.495474338531494141e+01,6.410106611251831055e+01
-4.134122133255004883e-01,-4.198038578033447266e-01,-1.495475482940673828e+01,6.410626411437988281e+01
-4.133594036102294922e-01,-4.197219312191009521e-01,-1.495486831665039062e+01,6.411119198799133301e+01
-4.133465588092803955e-01,-4.197266697883605957e-01,-1.495487403869628906e+01,6.411648106575012207e+01
-4.133346974849700928e-01,-4.197279810905456543e-01,-1.495487976074218750e+01,6.412111210823059082e+01
-4.133203923702239990e-01,-4.197333455085754395e-01,-1.495488357543945312e+01,6.412660193443298340e+01
-4.133051633834838867e-01,-4.197392165660858154e-01,-1.495488739013671875e+01,6.413125395774841309e+01
-4.132876396179199219e-01,-4.197488129138946533e-01,-1.495489501953125000e+01,6.413626503944396973e+01
-4.132693409919738770e-01,-4.197572469711303711e-01,-1.495490169525146484e+01,6.414111113548278809e+01
-4.132855534553527832e-01,-4.197044372558593750e-01,-1.495483398437500000e+01,6.414666104316711426e+01
-4.132693707942962646e-01,-4.197025001049041748e-01,-1.495484161376953125e+01,6.415129804611206055e+01
-4.132540225982666016e-01,-4.197067618370056152e-01,-1.495485210418701172e+01,6.415634107589721680e+01
-4.132356345653533936e-01,-4.197066128253936768e-01,-1.495486354827880859e+01,6.416136407852172852e+01
-4.132168292999267578e-01,-4.197070300579071045e-01,-1.495487689971923828e+01,6.416637492179870605e+01
-4.131956100463867188e-01,-4.197084009647369385e-01,-1.495489406585693359e+01,6.417126107215881348e+01
-4.133334755897521973e-01,-4.196969270706176758e-01,-1.495493698120117188e+01,6.417656302452087402e+01
-4.133178889751434326e-01,-4.196968078613281250e-01,-1.495493984222412109e+01,6.418121910095214844e+01
-4.133006632328033447e-01,-4.196977913379669189e-01,-1.495494174957275391e+01,6.418637800216674805e+01
-4.132818281650543213e-01,-4.196991026401519775e-01,-1.495494461059570312e+01,6.419124293327331543e+01
-4.132615029811859131e-01,-4.197014272212982178e-01,-1.495494747161865234e+01,6.419658112525939941e+01
-4.132417738437652588e-01,-4.197090268135070801e-01,-1.495495605468750000e+01,6.420123195648193359e+01
-4.132200777530670166e-01,-4.197151362895965576e-01,-1.495496368408203125e+01,6.420641207695007324e+01
-4.133774638175964355e-01,-4.196190237998962402e-01,-1.495485877990722656e+01,6.421127510070800781e+01
-4.133634269237518311e-01,-4.196245968341827393e-01,-1.495485115051269531e+01,6.421665000915527344e+01
-4.133500754833221436e-01,-4.196311831474304199e-01,-1.495485305786132812e+01,6.422131013870239258e+01
-4.133360385894775391e-01,-4.196411073207855225e-01,-1.495485591888427734e+01,6.422682714462280273e+01
-4.133228063583374023e-01,-4.196548163890838623e-01,-1.495486545562744141e+01,6.423161196708679199e+01
-4.133077859878540039e-01,-4.196685254573822021e-01,-1.495487308502197266e+01,6.423670005798339844e+01
-4.133854508399963379e-01,-4.196819961071014404e-01,-1.495491313934326172e+01,6.424132299423217773e+01
-4.133849740028381348e-01,-4.196968674659729004e-01,-1.495491504669189453e+01,6.424696207046508789e+01
-4.133810400962829590e-01,-4.197229444980621338e-01,-1.495491123199462891e+01,6.425119209289550781e+01
-4.133769571781158447e-01,-4.197396337985992432e-01,-1.495490932464599609e+01,6.425674200057983398e+01
-4.133699238300323486e-01,-4.197555482387542725e-01,-1.495490550994873047e+01,6.426136994361877441e+01
-4.133624434471130371e-01,-4.197620451450347900e-01,-1.495490932464599609e+01,6.426663303375244141e+01
-4.133524894714355469e-01,-4.197733402252197266e-01,-1.495490932464599609e+01,6.427141404151916504e+01
-4.133661985397338867e-01,-4.196475148200988770e-01,-1.495495128631591797e+01,6.427667093276977539e+01
-4.133566021919250488e-01,-4.196477234363555908e-01,-1.495494747161865234e+01,6.428136801719665527e+01
-4.133463501930236816e-01,-4.196499884128570557e-01,-1.495494651794433594e+01,6.428700804710388184e+01
-4.133350849151611328e-01,-4.196510314941406250e-01,-1.495494556427001953e+01,6.429131698608398438e+01
-4.133229553699493408e-01,-4.196511209011077881e-01,-1.495494842529296875e+01,6.429666209220886230e+01
-4.133097231388092041e-01,-4.196517169475555420e-01,-1.495495033264160156e+01,6.430150699615478516e+01
-4.132953882217407227e-01,-4.196525812149047852e-01,-1.495495319366455078e+01,6.430678701400756836e+01
-4.132754504680633545e-01,-4.197033941745758057e-01,-1.495502185821533203e+01,6.431153106689453125e+01
-4.132629930973052979e-01,-4.197096526622772217e-01,-1.495503044128417969e+01,6.431693911552429199e+01
-4.132492244243621826e-01,-4.197171032428741455e-01,-1.495503520965576172e+01,6.432130408287048340e+01
-4.132341444492340088e-01,-4.197266697883605957e-01,-1.495503807067871094e+01,6.432661199569702148e+01
-4.132160544395446777e-01,-4.197318851947784424e-01,-1.495505332946777344e+01,6.433180713653564453e+01
-4.131980538368225098e-01,-4.197388887405395508e-01,-1.495506668090820312e+01,6.433663296699523926e+01
-4.132434129714965820e-01,-4.196633100509643555e-01,-1.495501518249511719e+01,6.434145307540893555e+01
-4.132300913333892822e-01,-4.196610450744628906e-01,-1.495502185821533203e+01,6.434665203094482422e+01
-4.132136702537536621e-01,-4.196648001670837402e-01,-1.495502948760986328e+01,6.435163092613220215e+01
-4.131963253021240234e-01,-4.196684658527374268e-01,-1.495504188537597656e+01,6.435683012008666992e+01
-4.131782948970794678e-01,-4.196760952472686768e-01,-1.495506000518798828e+01,6.436174297332763672e+01
-4.131592512130737305e-01,-4.196831285953521729e-01,-1.495508003234863281e+01,6.436684608459472656e+01
-4.131393432617187500e-01,-4.196911454200744629e-01,-1.495510387420654297e+01,6.437159514427185059e+01
-4.132174253463745117e-01,-4.196142852306365967e-01,-1.495504570007324219e+01,6.437688612937927246e+01
-4.132022261619567871e-01,-4.196146130561828613e-01,-1.495505142211914062e+01,6.438162493705749512e+01
-4.131863713264465332e-01,-4.196145534515380859e-01,-1.495506191253662109e+01,6.438687205314636230e+01
-4.131700396537780762e-01,-4.196153283119201660e-01,-1.495507144927978516e+01,6.439172697067260742e+01
-4.131529033184051514e-01,-4.196163415908813477e-01,-1.495508289337158203e+01,6.439692997932434082e+01
-4.131343066692352295e-01,-4.196169972419738770e-01,-1.495509529113769531e+01,6.440166902542114258e+01
-4.131144881248474121e-01,-4.196231663227081299e-01,-1.495510864257812500e+01,6.440707302093505859e+01
-4.132186770439147949e-01,-4.196106493473052979e-01,-1.495510768890380859e+01,6.441167902946472168e+01
-4.132060408592224121e-01,-4.196210503578186035e-01,-1.495511627197265625e+01,6.441685199737548828e+01
-4.131928682327270508e-01,-4.196338057518005371e-01,-1.495512580871582031e+01,6.442145395278930664e+01
-4.131794273853302002e-01,-4.196445345878601074e-01,-1.495514392852783203e+01,6.442688894271850586e+01
-4.131652414798736572e-01,-4.196572601795196533e-01,-1.495515727996826172e+01,6.443157315254211426e+01
-4.131504297256469727e-01,-4.196726381778717041e-01,-1.495517063140869141e+01,6.443695712089538574e+01
-4.131958186626434326e-01,-4.195826351642608643e-01,-1.495509338378906250e+01,6.444171905517578125e+01
-4.131837785243988037e-01,-4.195834100246429443e-01,-1.495510196685791016e+01,6.444695210456848145e+01
-4.131702482700347900e-01,-4.195835590362548828e-01,-1.495511245727539062e+01,6.445179295539855957e+01
-4.131548106670379639e-01,-4.195770621299743652e-01,-1.495511913299560547e+01,6.445709013938903809e+01
-4.131380319595336914e-01,-4.195762574672698975e-01,-1.495512771606445312e+01,6.446187710762023926e+01
-4.131196439266204834e-01,-4.195759892463684082e-01,-1.495513629913330078e+01,6.446686601638793945e+01
-4.131014049053192139e-01,-4.195827543735504150e-01,-1.495514106750488281e+01,6.447171998023986816e+01
-4.132114648818969727e-01,-4.195288121700286865e-01,-1.495512676239013672e+01,6.447683310508728027e+01
-4.132124483585357666e-01,-4.195315539836883545e-01,-1.495512866973876953e+01,6.448178195953369141e+01
-4.132104814052581787e-01,-4.195279777050018311e-01,-1.495513248443603516e+01,6.448706412315368652e+01
-4.132090508937835693e-01,-4.195324778556823730e-01,-1.495514106750488281e+01,6.449176311492919922e+01
-4.132061898708343506e-01,-4.195393621921539307e-01,-1.495515727996826172e+01,6.449702715873718262e+01
-4.132009148597717285e-01,-4.195460081100463867e-01,-1.495518016815185547e+01,6.450190901756286621e+01
