0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.131922423839569092e-01,-4.195463955402374268e-01,-1.495518302917480469e+01,6.450698113441467285e+01
-4.131777286529541016e-01,-4.195141494274139404e-01,-1.495519161224365234e+01,6.451190996170043945e+01
-4.131689965724945068e-01,-4.195162057876586914e-01,-1.495520401000976562e+01,6.451688599586486816e+01
-4.131581485271453857e-01,-4.195211529731750488e-01,-1.495520973205566406e+01,6.452164411544799805e+01
-4.131455719470977783e-01,-4.195252954959869385e-01,-1.495521926879882812e+01,6.452720999717712402e+01
-4.131311178207397461e-01,-4.195311069488525391e-01,-1.495522785186767578e+01,6.453195500373840332e+01
-4.131168425083160400e-01,-4.195392131805419922e-01,-1.495523929595947266e+01,6.453685593605041504e+01
-4.131474792957305908e-01,-4.194613695144653320e-01,-1.495517730712890625e+01,6.454164505004882812e+01
-4.131341874599456787e-01,-4.194619655609130859e-01,-1.495518970489501953e+01,6.454670810699462891e+01
-4.131171107292175293e-01,-4.194584786891937256e-01,-1.495520019531250000e+01,6.455209803581237793e+01
-4.131002426147460938e-01,-4.194580614566802979e-01,-1.495521354675292969e+01,6.455685997009277344e+01
-4.130820333957672119e-01,-4.194566011428833008e-01,-1.495522689819335938e+01,6.456205010414123535e+01
-4.130623936653137207e-01,-4.194568693637847900e-01,-1.495523929595947266e+01,6.456700515747070312e+01
-4.130412936210632324e-01,-4.194561243057250977e-01,-1.495525360107421875e+01,6.457194805145263672e+01
-4.131370782852172852e-01,-4.195148944854736328e-01,-1.495510482788085938e+01,6.457690906524658203e+01
-4.131240248680114746e-01,-4.195111095905303955e-01,-1.495511054992675781e+01,6.458177208900451660e+01
-4.131101369857788086e-01,-4.195088148117065430e-01,-1.495511627197265625e+01,6.458699297904968262e+01
-4.130952358245849609e-01,-4.195095598697662354e-01,-1.495512485504150391e+01,6.459205293655395508e+01
-4.130786955356597900e-01,-4.195131659507751465e-01,-1.495513343811035156e+01,6.459698104858398438e+01
-4.130620956420898438e-01,-4.195220470428466797e-01,-1.495514106750488281e+01,6.460205411911010742e+01
-4.130434691905975342e-01,-4.195292294025421143e-01,-1.495514965057373047e+01,6.460704398155212402e+01
-4.131367206573486328e-01,-4.195435941219329834e-01,-1.495517349243164062e+01,6.461187505722045898e+01
-4.131249189376831055e-01,-4.195393025875091553e-01,-1.495518684387207031e+01,6.461697506904602051e+01
-4.131130576133728027e-01,-4.195369184017181396e-01,-1.495520114898681641e+01,6.462200808525085449e+01
-4.130995869636535645e-01,-4.195351302623748779e-01,-1.495521450042724609e+01,6.462739610671997070e+01
-4.130863249301910400e-01,-4.195399582386016846e-01,-1.495522499084472656e+01,6.463214206695556641e+01
-4.130712151527404785e-01,-4.195424318313598633e-01,-1.495523834228515625e+01,6.463714194297790527e+01
-4.131419956684112549e-01,-4.194618463516235352e-01,-1.495509433746337891e+01,6.464193606376647949e+01
-4.131372570991516113e-01,-4.194662868976593018e-01,-1.495510578155517578e+01,6.464714097976684570e+01
-4.131312966346740723e-01,-4.194703400135040283e-01,-1.495511436462402344e+01,6.465210914611816406e+01
-4.131244421005249023e-01,-4.194743335247039795e-01,-1.495512580871582031e+01,6.465723204612731934e+01
-4.131163060665130615e-01,-4.194776117801666260e-01,-1.495513248443603516e+01,6.466230797767639160e+01
-4.131073355674743652e-01,-4.194821715354919434e-01,-1.495514202117919922e+01,6.466718101501464844e+01
-4.130975306034088135e-01,-4.194878339767456055e-01,-1.495515251159667969e+01,6.467192697525024414e+01
-4.131030738353729248e-01,-4.194327592849731445e-01,-1.495498561859130859e+01,6.467722511291503906e+01
-4.130871295928955078e-01,-4.194289445877075195e-01,-1.495496845245361328e+01,6.468208098411560059e+01
-4.130717515945434570e-01,-4.194301366806030273e-01,-1.495495700836181641e+01,6.468718504905700684e+01
-4.130551815032958984e-01,-4.194334447383880615e-01,-1.495494842529296875e+01,6.469231605529785156e+01
-4.130382239818572998e-01,-4.194444417953491211e-01,-1.495495033264160156e+01,6.469738006591796875e+01
-4.130198657512664795e-01,-4.194532930850982666e-01,-1.495494842529296875e+01,6.470220112800598145e+01
-4.130001664161682129e-01,-4.194630086421966553e-01,-1.495494651794433594e+01,6.470728707313537598e+01
-4.130429923534393311e-01,-4.194155037403106689e-01,-1.495510768890380859e+01,6.471225500106811523e+01
-4.130274951457977295e-01,-4.194169342517852783e-01,-1.495510959625244141e+01,6.471723413467407227e+01
-4.130108654499053955e-01,-4.194158017635345459e-01,-1.495511245727539062e+01,6.472231197357177734e+01
-4.129933416843414307e-01,-4.194117784500122070e-01,-1.495512390136718750e+01,6.472760415077209473e+01
-4.129742383956909180e-01,-4.194099605083465576e-01,-1.495513248443603516e+01,6.473239493370056152e+01
-4.129532873630523682e-01,-4.194100499153137207e-01,-1.495514011383056641e+01,6.473750615119934082e+01
-4.130854606628417969e-01,-4.194180965423583984e-01,-1.495509910583496094e+01,6.474230194091796875e+01
-4.130738377571105957e-01,-4.194279909133911133e-01,-1.495510387420654297e+01,6.474732398986816406e+01
-4.130611121654510498e-01,-4.194406867027282715e-01,-1.495510959625244141e+01,6.475225496292114258e+01
-4.130474328994750977e-01,-4.194557666778564453e-01,-1.495511531829833984e+01,6.475740504264831543e+01
-4.130325615406036377e-01,-4.194617867469787598e-01,-1.495512294769287109e+01,6.476254510879516602e+01
-4.130168855190277100e-01,-4.194761514663696289e-01,-1.495513057708740234e+01,6.476741695404052734e+01
-4.130005538463592529e-01,-4.194916486740112305e-01,-1.495514392852783203e+01,6.477244210243225098e+01
-4.130645692348480225e-01,-4.194364547729492188e-01,-1.495517158508300781e+01,6.477749705314636230e+01
-4.130524098873138428e-01,-4.194444119930267334e-01,-1.495518016815185547e+01,6.478239893913269043e+01
-4.130392074584960938e-01,-4.194526672363281250e-01,-1.495518875122070312e+01,6.478750395774841309e+01
-4.130232036113739014e-01,-4.194512367248535156e-01,-1.495517158508300781e+01,6.479234600067138672e+01
-4.130070507526397705e-01,-4.194572865962982178e-01,-1.495517158508300781e+01,6.479755711555480957e+01
-4.129898548126220703e-01,-4.194643497467041016e-01,-1.495516872406005859e+01,6.480239295959472656e+01
-4.129719734191894531e-01,-4.194746315479278564e-01,-1.495517158508300781e+01,6.480745697021484375e+01
-4.130662083625793457e-01,-4.194137752056121826e-01,-1.495524597167968750e+01,6.481223297119140625e+01
-4.130527377128601074e-01,-4.194206595420837402e-01,-1.495526027679443359e+01,6.481754112243652344e+01
-4.130381941795349121e-01,-4.194231629371643066e-01,-1.495527648925781250e+01,6.482236504554748535e+01
-4.130227267742156982e-01,-4.194300770759582520e-01,-1.495529365539550781e+01,6.482764315605163574e+01
-4.130063354969024658e-01,-4.194377362728118896e-01,-1.495531082153320312e+01,6.483254909515380859e+01
-4.129870533943176270e-01,-4.194496572017669678e-01,-1.495531940460205078e+01,6.483765697479248047e+01
-4.130416810512542725e-01,-4.193329811096191406e-01,-1.495517635345458984e+01,6.484254407882690430e+01
-4.130257666110992432e-01,-4.193330407142639160e-01,-1.495517444610595703e+01,6.484755492210388184e+01
-4.130083918571472168e-01,-4.193335473537445068e-01,-1.495517253875732422e+01,6.485241508483886719e+01
-4.129934310913085938e-01,-4.193412661552429199e-01,-1.495518112182617188e+01,6.485746097564697266e+01
-4.129751920700073242e-01,-4.193448424339294434e-01,-1.495518398284912109e+01,6.486250305175781250e+01
-4.129559099674224854e-01,-4.193482398986816406e-01,-1.495518875122070312e+01,6.486747694015502930e+01
-4.129355847835540771e-01,-4.193485379219055176e-01,-1.495519542694091797e+01,6.487243294715881348e+01
-4.129801094532012939e-01,-4.193233251571655273e-01,-1.495516395568847656e+01,6.487743306159973145e+01
-4.129647910594940186e-01,-4.193319380283355713e-01,-1.495516490936279297e+01,6.488232803344726562e+01
-4.129478931427001953e-01,-4.193321466445922852e-01,-1.495516204833984375e+01,6.488793992996215820e+01
-4.129302501678466797e-01,-4.193400442600250244e-01,-1.495516204833984375e+01,6.489256310462951660e+01
-4.129116833209991455e-01,-4.193491637706756592e-01,-1.495516204833984375e+01,6.489761805534362793e+01
-4.128924608230590820e-01,-4.193639457225799561e-01,-1.495516586303710938e+01,6.490263199806213379e+01
-4.128721952438354492e-01,-4.193769991397857666e-01,-1.495516872406005859e+01,6.490767312049865723e+01
-4.131090939044952393e-01,-4.192343354225158691e-01,-1.495518112182617188e+01,6.491263294219970703e+01
-4.131140410900115967e-01,-4.192332625389099121e-01,-1.495518684387207031e+01,6.491770410537719727e+01
-4.131175279617309570e-01,-4.192346930503845215e-01,-1.495519256591796875e+01,6.492265009880065918e+01
-4.131206274032592773e-01,-4.192372560501098633e-01,-1.495519924163818359e+01,6.492796015739440918e+01
-4.131232202053070068e-01,-4.192415475845336914e-01,-1.495520877838134766e+01,6.493249011039733887e+01
-4.131239950656890869e-01,-4.192407131195068359e-01,-1.495521831512451172e+01,6.493743610382080078e+01
-4.129220545291900635e-01,-4.192084968090057373e-01,-1.495516586303710938e+01,6.494267511367797852e+01
-4.129137098789215088e-01,-4.192165434360504150e-01,-1.495517444610595703e+01,6.494763398170471191e+01
-4.129044413566589355e-01,-4.192256927490234375e-01,-1.495517826080322266e+01,6.495278692245483398e+01
-4.128942787647247314e-01,-4.192340373992919922e-01,-1.495518589019775391e+01,6.495767402648925781e+01
-4.128829836845397949e-01,-4.192418754100799561e-01,-1.495519351959228516e+01,6.496278810501098633e+01
-4.128706157207489014e-01,-4.192469120025634766e-01,-1.495519924163818359e+01,6.496790814399719238e+01
-4.128572642803192139e-01,-4.192542731761932373e-01,-1.495520496368408203e+01,6.497273802757263184e+01
-4.128744006156921387e-01,-4.191877245903015137e-01,-1.495511817932128906e+01,6.497782492637634277e+01
-4.128625690937042236e-01,-4.191905856132507324e-01,-1.495511817932128906e+01,6.498260998725891113e+01
-4.128499031066894531e-01,-4.191950559616088867e-01,-1.495512104034423828e+01,6.498760509490966797e+01
-4.128361642360687256e-01,-4.191998243331909180e-01,-1.495512199401855469e+01,6.499306106567382812e+01
-4.128196537494659424e-01,-4.192053377628326416e-01,-1.495512390136718750e+01,6.499780893325805664e+01
-4.128023684024810791e-01,-4.192113578319549561e-01,-1.495512580871582031e+01,6.500285410881042480e+01
-4.127836227416992188e-01,-4.192185699939727783e-01,-1.495512866973876953e+01,6.500773000717163086e+01
-4.128280878067016602e-01,-4.192173182964324951e-01,-1.495512866973876953e+01,6.501320195198059082e+01
-4.128147065639495850e-01,-4.192236959934234619e-01,-1.495513153076171875e+01,6.501793813705444336e+01
-4.127997159957885742e-01,-4.192329943180084229e-01,-1.495513343811035156e+01,6.502273607254028320e+01
-4.127838015556335449e-01,-4.192440807819366455e-01,-1.495513439178466797e+01,6.502790904045104980e+01
-4.127674400806427002e-01,-4.192478358745574951e-01,-1.495514297485351562e+01,6.503294301033020020e+01
-4.127505421638488770e-01,-4.192539751529693604e-01,-1.495515251159667969e+01,6.503803706169128418e+01
-4.127526283264160156e-01,-4.192765057086944580e-01,-1.495522880554199219e+01,6.504300093650817871e+01
-4.127402007579803467e-01,-4.192799329757690430e-01,-1.495524597167968750e+01,6.504798007011413574e+01
-4.127267003059387207e-01,-4.192867875099182129e-01,-1.495525932312011719e+01,6.505291795730590820e+01
-4.127120673656463623e-01,-4.192948341369628906e-01,-1.495527172088623047e+01,6.505784797668457031e+01
-4.126943051815032959e-01,-4.193047881126403809e-01,-1.495527839660644531e+01,6.506300902366638184e+01
-4.126758873462677002e-01,-4.193150699138641357e-01,-1.495528793334960938e+01,6.506784892082214355e+01
-4.126560389995574951e-01,-4.193264245986938477e-01,-1.495529842376708984e+01,6.507297611236572266e+01
-4.127635657787322998e-01,-4.192270040512084961e-01,-1.495523166656494141e+01,6.507790303230285645e+01
-4.127497375011444092e-01,-4.192338883876800537e-01,-1.495523834228515625e+01,6.508304905891418457e+01
-4.127351343631744385e-01,-4.192414581775665283e-01,-1.495524597167968750e+01,6.508803796768188477e+01
-4.127194583415985107e-01,-4.192496538162231445e-01,-1.495525264739990234e+01,6.509298300743103027e+01
-4.127030670642852783e-01,-4.192580580711364746e-01,-1.495526123046875000e+01,6.509793806076049805e+01
-4.126858413219451904e-01,-4.192669391632080078e-01,-1.495526981353759766e+01,6.510302495956420898e+01
-4.126676321029663086e-01,-4.192771017551422119e-01,-1.495527744293212891e+01,6.510794615745544434e+01
-4.127815663814544678e-01,-4.191910028457641602e-01,-1.495522594451904297e+01,6.511289596557617188e+01
-4.127677381038665771e-01,-4.191987812519073486e-01,-1.495523262023925781e+01,6.511827802658081055e+01
-4.127528965473175049e-01,-4.192079901695251465e-01,-1.495523929595947266e+01,6.512307810783386230e+01
-4.127376079559326172e-01,-4.192247986793518066e-01,-1.495525455474853516e+01,6.512822604179382324e+01
-4.127210676670074463e-01,-4.192366302013397217e-01,-1.495526790618896484e+01,6.513295698165893555e+01
-4.127036035060882568e-01,-4.192481637001037598e-01,-1.495528316497802734e+01,6.513800907135009766e+01
-4.127844274044036865e-01,-4.191154837608337402e-01,-1.495525264739990234e+01,6.514302206039428711e+01
-4.127718210220336914e-01,-4.191174209117889404e-01,-1.495525646209716797e+01,6.514802408218383789e+01
-4.127584099769592285e-01,-4.191195964813232422e-01,-1.495526123046875000e+01,6.515308094024658203e+01
-4.127383232116699219e-01,-4.191228747367858887e-01,-1.495528030395507812e+01,6.515813803672790527e+01
-4.127201437950134277e-01,-4.191189408302307129e-01,-1.495528602600097656e+01,6.516315197944641113e+01
-4.127005934715270996e-01,-4.191125333309173584e-01,-1.495529556274414062e+01,6.516812396049499512e+01
-4.126814305782318115e-01,-4.191055893898010254e-01,-1.495530796051025391e+01,6.517311096191406250e+01
-4.127278625965118408e-01,-4.191290140151977539e-01,-1.495532989501953125e+01,6.517809605598449707e+01
-4.127174913883209229e-01,-4.191366732120513916e-01,-1.495534801483154297e+01,6.518315505981445312e+01
-4.127065241336822510e-01,-4.191431701183319092e-01,-1.495537090301513672e+01,6.518817210197448730e+01
-4.126910269260406494e-01,-4.191346764564514160e-01,-1.495539760589599609e+01,6.519324493408203125e+01
-4.126760661602020264e-01,-4.191384017467498779e-01,-1.495542049407958984e+01,6.519826793670654297e+01
-4.126595556735992432e-01,-4.191439449787139893e-01,-1.495544433593750000e+01,6.520314908027648926e+01
-4.126805663108825684e-01,-4.191081523895263672e-01,-1.495533466339111328e+01,6.520814394950866699e+01
-4.126632213592529297e-01,-4.191064834594726562e-01,-1.495534896850585938e+01,6.521310114860534668e+01
-4.126451909542083740e-01,-4.191037118434906006e-01,-1.495536518096923828e+01,6.521826910972595215e+01
-4.126269817352294922e-01,-4.190953969955444336e-01,-1.495538711547851562e+01,6.522329807281494141e+01
-4.126083552837371826e-01,-4.190918803215026855e-01,-1.495540809631347656e+01,6.522837495803833008e+01
-4.125889539718627930e-01,-4.190884828567504883e-01,-1.495543193817138672e+01,6.523323702812194824e+01
-4.125686883926391602e-01,-4.190932214260101318e-01,-1.495545578002929688e+01,6.523823094367980957e+01
-4.127055108547210693e-01,-4.191350340843200684e-01,-1.495531558990478516e+01,6.524327993392944336e+01
-4.126955270767211914e-01,-4.191397428512573242e-01,-1.495531558990478516e+01,6.524823808670043945e+01
-4.126823544502258301e-01,-4.191408753395080566e-01,-1.495532417297363281e+01,6.525322604179382324e+01
-4.126689136028289795e-01,-4.191447794437408447e-01,-1.495532894134521484e+01,6.525822710990905762e+01
-4.126541018486022949e-01,-4.191484153270721436e-01,-1.495533657073974609e+01,6.526342105865478516e+01
-4.126395881175994873e-01,-4.191510379314422607e-01,-1.495534420013427734e+01,6.526836204528808594e+01
-4.126234352588653564e-01,-4.191540777683258057e-01,-1.495535278320312500e+01,6.527323794364929199e+01
-4.126610457897186279e-01,-4.190358221530914307e-01,-1.495537662506103516e+01,6.527827811241149902e+01
-4.126478433609008789e-01,-4.190291762351989746e-01,-1.495538902282714844e+01,6.528342604637145996e+01
-4.126343429088592529e-01,-4.190219044685363770e-01,-1.495541286468505859e+01,6.528837108612060547e+01
-4.126196205615997314e-01,-4.190160632133483887e-01,-1.495542907714843750e+01,6.529344701766967773e+01
-4.126040041446685791e-01,-4.190106391906738281e-01,-1.495544433593750000e+01,6.529837703704833984e+01
-4.125874042510986328e-01,-4.190122187137603760e-01,-1.495545578002929688e+01,6.530340313911437988e+01
-4.127016961574554443e-01,-4.191046953201293945e-01,-1.495539760589599609e+01,6.530836200714111328e+01
-4.126924872398376465e-01,-4.191089868545532227e-01,-1.495540714263916016e+01,6.531335115432739258e+01
-4.126822948455810547e-01,-4.191196560859680176e-01,-1.495541477203369141e+01,6.531836605072021484e+01
-4.126713275909423828e-01,-4.191274344921112061e-01,-1.495542430877685547e+01,6.532340312004089355e+01
-4.126596450805664062e-01,-4.191372096538543701e-01,-1.495543289184570312e+01,6.532846307754516602e+01
-4.126469194889068604e-01,-4.191461205482482910e-01,-1.495544052124023438e+01,6.533338499069213867e+01
-4.126332998275756836e-01,-4.191563725471496582e-01,-1.495545005798339844e+01,6.533836007118225098e+01
-4.126773774623870850e-01,-4.190286695957183838e-01,-1.495528030395507812e+01,6.534336996078491211e+01
-4.126709699630737305e-01,-4.190284609794616699e-01,-1.495528793334960938e+01,6.534846401214599609e+01
-4.126636981964111328e-01,-4.190273880958557129e-01,-1.495528984069824219e+01,6.535346198081970215e+01
-4.126546680927276611e-01,-4.190239012241363525e-01,-1.495529556274414062e+01,6.535858511924743652e+01
-4.126440882682800293e-01,-4.190179705619812012e-01,-1.495530509948730469e+01,6.536351108551025391e+01
-4.126342833042144775e-01,-4.190205931663513184e-01,-1.495530414581298828e+01,6.536855792999267578e+01
-4.126223325729370117e-01,-4.190172553062438965e-01,-1.495530796051025391e+01,6.537346005439758301e+01
-4.126074016094207764e-01,-4.189591109752655029e-01,-1.495537567138671875e+01,6.537858295440673828e+01
-4.125963151454925537e-01,-4.189597070217132568e-01,-1.495536899566650391e+01,6.538348412513732910e+01
-4.125842750072479248e-01,-4.189570248126983643e-01,-1.495537090301513672e+01,6.538860511779785156e+01
-4.125713109970092773e-01,-4.189543128013610840e-01,-1.495537567138671875e+01,6.539375901222229004e+01
-4.125559926033020020e-01,-4.189509153366088867e-01,-1.495538616180419922e+01,6.539853000640869141e+01
-4.125399887561798096e-01,-4.189478158950805664e-01,-1.495539569854736328e+01,6.540354013442993164e+01
-4.125841856002807617e-01,-4.189502298831939697e-01,-1.495535755157470703e+01,6.540856695175170898e+01
-4.125728607177734375e-01,-4.189546704292297363e-01,-1.495536136627197266e+01,6.541345715522766113e+01
-4.125604629516601562e-01,-4.189596176147460938e-01,-1.495536804199218750e+01,6.541856408119201660e+01
-4.125468730926513672e-01,-4.189633429050445557e-01,-1.495537567138671875e+01,6.542349600791931152e+01
-4.125334918498992920e-01,-4.189653992652893066e-01,-1.495538425445556641e+01,6.542872810363769531e+01
-4.125182628631591797e-01,-4.189687073230743408e-01,-1.495539379119873047e+01,6.543363904953002930e+01
-4.125020802021026611e-01,-4.189725816249847412e-01,-1.495540428161621094e+01,6.543869614601135254e+01
-4.125671684741973877e-01,-4.189605712890625000e-01,-1.495541572570800781e+01,6.544374608993530273e+01
-4.125549495220184326e-01,-4.189693629741668701e-01,-1.495541954040527344e+01,6.544866704940795898e+01
-4.125416576862335205e-01,-4.189813137054443359e-01,-1.495542430877685547e+01,6.545360207557678223e+01
-4.125277698040008545e-01,-4.189950227737426758e-01,-1.495543289184570312e+01,6.545876193046569824e+01
-4.125126600265502930e-01,-4.190001487731933594e-01,-1.495543670654296875e+01,6.546376299858093262e+01
-4.124967455863952637e-01,-4.190090894699096680e-01,-1.495544147491455078e+01,6.546864199638366699e+01
-4.124796986579895020e-01,-4.190163016319274902e-01,-1.495544338226318359e+01,6.547376513481140137e+01
-4.125263094902038574e-01,-4.189403057098388672e-01,-1.495546245574951172e+01,6.547864913940429688e+01
-4.125135838985443115e-01,-4.189451932907104492e-01,-1.495547580718994141e+01,6.548377203941345215e+01
-4.125001132488250732e-01,-4.189504384994506836e-01,-1.495549106597900391e+01,6.548875999450683594e+01
-4.124787151813507080e-01,-4.189496636390686035e-01,-1.495550537109375000e+01,6.549389600753784180e+01
-4.124608039855957031e-01,-4.189579784870147705e-01,-1.495552539825439453e+01,6.549874305725097656e+01
-4.124417006969451904e-01,-4.189686775207519531e-01,-1.495555019378662109e+01,6.550366306304931641e+01
-4.124214351177215576e-01,-4.189862906932830811e-01,-1.495557975769042969e+01,6.550875592231750488e+01
-4.124843180179595947e-01,-4.189308285713195801e-01,-1.495547866821289062e+01,6.551372814178466797e+01
-4.124639928340911865e-01,-4.189340472221374512e-01,-1.495548152923583984e+01,6.551875615119934082e+01
-4.124420881271362305e-01,-4.189288318157196045e-01,-1.495548152923583984e+01,6.552373313903808594e+01
-4.124190509319305420e-01,-4.189304411411285400e-01,-1.495548343658447266e+01,6.552900600433349609e+01
-4.123947322368621826e-01,-4.189328551292419434e-01,-1.495548629760742188e+01,6.553378009796142578e+01
-4.123691916465759277e-01,-4.189359247684478760e-01,-1.495549201965332031e+01,6.553875899314880371e+01
-4.124715626239776611e-01,-4.188824594020843506e-01,-1.495549106597900391e+01,6.554373598098754883e+01
-4.124526381492614746e-01,-4.188857078552246094e-01,-1.495550155639648438e+01,6.554873108863830566e+01
-4.124325513839721680e-01,-4.188892543315887451e-01,-1.495551681518554688e+01,6.555381298065185547e+01
-4.124146699905395508e-01,-4.188950061798095703e-01,-1.495553970336914062e+01,6.555906200408935547e+01
-4.123938381671905518e-01,-4.189016520977020264e-01,-1.495555782318115234e+01,6.556385898590087891e+01
-4.123721122741699219e-01,-4.189102649688720703e-01,-1.495557880401611328e+01,6.556887102127075195e+01
-4.123491644859313965e-01,-4.189209342002868652e-01,-1.495559597015380859e+01,6.557389998435974121e+01
-4.124427735805511475e-01,-4.188793897628784180e-01,-1.495549678802490234e+01,6.557894015312194824e+01
-4.124281108379364014e-01,-4.188814759254455566e-01,-1.495549774169921875e+01,6.558386492729187012e+01
-4.124097228050231934e-01,-4.188862442970275879e-01,-1.495549583435058594e+01,6.558889794349670410e+01
-4.123913347721099854e-01,-4.188908934593200684e-01,-1.495549774169921875e+01,6.559410595893859863e+01
-4.123715460300445557e-01,-4.188974797725677490e-01,-1.495550155639648438e+01,6.559883713722229004e+01
-4.123508036136627197e-01,-4.189078211784362793e-01,-1.495551681518554688e+01,6.560389113426208496e+01
-4.125064611434936523e-01,-4.188902676105499268e-01,-1.495552062988281250e+01,6.560890698432922363e+01
-4.124981760978698730e-01,-4.188976883888244629e-01,-1.495554924011230469e+01,6.561389398574829102e+01
-4.124888777732849121e-01,-4.189004302024841309e-01,-1.495556068420410156e+01,6.561926913261413574e+01
-4.124771952629089355e-01,-4.189046323299407959e-01,-1.495557975769042969e+01,6.562386107444763184e+01
-4.124642014503479004e-01,-4.189078211784362793e-01,-1.495559501647949219e+01,6.562910604476928711e+01
-4.124501645565032959e-01,-4.189103841781616211e-01,-1.495560836791992188e+01,6.563402795791625977e+01
-4.124358892440795898e-01,-4.189203679561614990e-01,-1.495562648773193359e+01,6.563912105560302734e+01
-4.124891161918640137e-01,-4.188868999481201172e-01,-1.495539188385009766e+01,6.564398312568664551e+01
-4.124806523323059082e-01,-4.188948273658752441e-01,-1.495539760589599609e+01,6.564907097816467285e+01
-4.124683141708374023e-01,-4.189101457595825195e-01,-1.495540332794189453e+01,6.565401315689086914e+01
-4.124557673931121826e-01,-4.189210236072540283e-01,-1.495540809631347656e+01,6.565916609764099121e+01
-4.124413728713989258e-01,-4.189327657222747803e-01,-1.495541095733642578e+01,6.566406106948852539e+01
-4.124266803264617920e-01,-4.189402163028717041e-01,-1.495540904998779297e+01,6.566902303695678711e+01
-4.124103188514709473e-01,-4.189502596855163574e-01,-1.495540904998779297e+01,6.567400598526000977e+01
-4.124357998371124268e-01,-4.188574254512786865e-01,-1.495546722412109375e+01,6.567904806137084961e+01
-4.124215543270111084e-01,-4.188655912876129150e-01,-1.495547580718994141e+01,6.568413901329040527e+01
-4.124072194099426270e-01,-4.188706874847412109e-01,-1.495548439025878906e+01,6.568914198875427246e+01
-4.123910665512084961e-01,-4.188765883445739746e-01,-1.495549106597900391e+01,6.569437909126281738e+01
-4.123747646808624268e-01,-4.188833832740783691e-01,-1.495549392700195312e+01,6.569916009902954102e+01
-4.123568236827850342e-01,-4.188910424709320068e-01,-1.495549869537353516e+01,6.570414614677429199e+01
-4.124513268470764160e-01,-4.188425540924072266e-01,-1.495549583435058594e+01,6.570915007591247559e+01
-4.124413430690765381e-01,-4.188537895679473877e-01,-1.495549678802490234e+01,6.571414399147033691e+01
-4.124298989772796631e-01,-4.188646376132965088e-01,-1.495549678802490234e+01,6.571918296813964844e+01
-4.124171137809753418e-01,-4.188757538795471191e-01,-1.495549964904785156e+01,6.572413492202758789e+01
-4.124032557010650635e-01,-4.188851714134216309e-01,-1.495550155639648438e+01,6.572912502288818359e+01
-4.123883545398712158e-01,-4.188890159130096436e-01,-1.495550060272216797e+01,6.573406815528869629e+01
-4.123727977275848389e-01,-4.188950061798095703e-01,-1.495550060272216797e+01,6.573913407325744629e+01
-4.124159216880798340e-01,-4.188578426837921143e-01,-1.495546340942382812e+01,6.574408507347106934e+01
-4.124055206775665283e-01,-4.188676774501800537e-01,-1.495548152923583984e+01,6.574907803535461426e+01
-4.123941063880920410e-01,-4.188784360885620117e-01,-1.495549774169921875e+01,6.575420904159545898e+01
-4.123819768428802490e-01,-4.188905060291290283e-01,-1.495551681518554688e+01,6.575941300392150879e+01
-4.123689234256744385e-01,-4.189046025276184082e-01,-1.495553588867187500e+01,6.576421403884887695e+01
-4.123549461364746094e-01,-4.189188480377197266e-01,-1.495555686950683594e+01,6.576914215087890625e+01
-4.123400747776031494e-01,-4.189332127571105957e-01,-1.495557880401611328e+01,6.577420592308044434e+01
-4.124149978160858154e-01,-4.187690913677215576e-01,-1.495547008514404297e+01,6.577924609184265137e+01
-4.124021828174591064e-01,-4.187719523906707764e-01,-1.495547199249267578e+01,6.578420305252075195e+01
-4.123872518539428711e-01,-4.187737107276916504e-01,-1.495547485351562500e+01,6.578920602798461914e+01
-4.123705327510833740e-01,-4.187741279602050781e-01,-1.495547866821289062e+01,6.579444193840026855e+01
-4.123550355434417725e-01,-4.187814295291900635e-01,-1.495548439025878906e+01,6.579930496215820312e+01
-4.123371243476867676e-01,-4.187849164009094238e-01,-1.495548725128173828e+01,6.580423402786254883e+01
-4.124264419078826904e-01,-4.187217652797698975e-01,-1.495542907714843750e+01,6.580927109718322754e+01
