0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.124139547348022461e-01,-4.187256395816802979e-01,-1.495542144775390625e+01,6.581426811218261719e+01
-4.124012887477874756e-01,-4.187289476394653320e-01,-1.495542240142822266e+01,6.581947493553161621e+01
-4.123876988887786865e-01,-4.187313914299011230e-01,-1.495542240142822266e+01,6.582428312301635742e+01
-4.123730957508087158e-01,-4.187315404415130615e-01,-1.495542812347412109e+01,6.582957005500793457e+01
-4.123573005199432373e-01,-4.187325537204742432e-01,-1.495543193817138672e+01,6.583439397811889648e+01
-4.123404324054718018e-01,-4.187333583831787109e-01,-1.495543670654296875e+01,6.583943295478820801e+01
-4.124319851398468018e-01,-4.186761379241943359e-01,-1.495539951324462891e+01,6.584428811073303223e+01
-4.124216735363006592e-01,-4.186820089817047119e-01,-1.495540904998779297e+01,6.584940314292907715e+01
-4.124105870723724365e-01,-4.186883866786956787e-01,-1.495542049407958984e+01,6.585429596900939941e+01
-4.123989343643188477e-01,-4.186973571777343750e-01,-1.495543670654296875e+01,6.585941004753112793e+01
-4.123863577842712402e-01,-4.187058806419372559e-01,-1.495545101165771484e+01,6.586444211006164551e+01
-4.123729765415191650e-01,-4.187161028385162354e-01,-1.495546627044677734e+01,6.586930894851684570e+01
-4.123585522174835205e-01,-4.187262654304504395e-01,-1.495548152923583984e+01,6.587442994117736816e+01
-4.124054014682769775e-01,-4.186498224735260010e-01,-1.495546245574951172e+01,6.587938308715820312e+01
-4.123973548412322998e-01,-4.186481833457946777e-01,-1.495547103881835938e+01,6.588428997993469238e+01
-4.123884439468383789e-01,-4.186470210552215576e-01,-1.495548057556152344e+01,6.588944292068481445e+01
-4.123759567737579346e-01,-4.186580479145050049e-01,-1.495550346374511719e+01,6.589440798759460449e+01
-4.123633503913879395e-01,-4.186600148677825928e-01,-1.495551872253417969e+01,6.589950513839721680e+01
-4.123496115207672119e-01,-4.186602830886840820e-01,-1.495553684234619141e+01,6.590461397171020508e+01
-4.124635457992553711e-01,-4.185377061367034912e-01,-1.495542049407958984e+01,6.590929794311523438e+01
-4.124641716480255127e-01,-4.185495972633361816e-01,-1.495542621612548828e+01,6.591444492340087891e+01
-4.124636352062225342e-01,-4.185636341571807861e-01,-1.495543479919433594e+01,6.591947102546691895e+01
-4.124595820903778076e-01,-4.185779392719268799e-01,-1.495545291900634766e+01,6.592428207397460938e+01
-4.124550819396972656e-01,-4.185918569564819336e-01,-1.495546627044677734e+01,6.592957496643066406e+01
-4.124489724636077881e-01,-4.186066687107086182e-01,-1.495548152923583984e+01,6.593428397178649902e+01
-4.124411344528198242e-01,-4.186197817325592041e-01,-1.495549583435058594e+01,6.593947601318359375e+01
-4.124460518360137939e-01,-4.185140132904052734e-01,-1.495549488067626953e+01,6.594428300857543945e+01
-4.124348759651184082e-01,-4.185215830802917480e-01,-1.495551013946533203e+01,6.594957304000854492e+01
-4.124244749546051025e-01,-4.185246527194976807e-01,-1.495551776885986328e+01,6.595441412925720215e+01
-4.124121665954589844e-01,-4.185291826725006104e-01,-1.495553112030029297e+01,6.595979499816894531e+01
-4.123987555503845215e-01,-4.185341894626617432e-01,-1.495554542541503906e+01,6.596457505226135254e+01
-4.123842716217041016e-01,-4.185416698455810547e-01,-1.495556163787841797e+01,6.596958494186401367e+01
-4.123946726322174072e-01,-4.184675216674804688e-01,-1.495546150207519531e+01,6.597457909584045410e+01
-4.123812317848205566e-01,-4.184767007827758789e-01,-1.495547294616699219e+01,6.597957897186279297e+01
-4.123677909374237061e-01,-4.184885323047637939e-01,-1.495548725128173828e+01,6.598440909385681152e+01
-4.123541712760925293e-01,-4.184987246990203857e-01,-1.495550155639648438e+01,6.598957514762878418e+01
-4.123398661613464355e-01,-4.185103774070739746e-01,-1.495551681518554688e+01,6.599467897415161133e+01
-4.123247265815734863e-01,-4.185228645801544189e-01,-1.495553302764892578e+01,6.599958109855651855e+01
-4.123066663742065430e-01,-4.185326993465423584e-01,-1.495554542541503906e+01,6.600441098213195801e+01
-4.123923480510711670e-01,-4.183613359928131104e-01,-1.495544815063476562e+01,6.600958514213562012e+01
-4.123800694942474365e-01,-4.183642566204071045e-01,-1.495545291900634766e+01,6.601456809043884277e+01
-4.123671054840087891e-01,-4.183740913867950439e-01,-1.495547199249267578e+01,6.601975107192993164e+01
-4.123521745204925537e-01,-4.183794558048248291e-01,-1.495548343658447266e+01,6.602457094192504883e+01
-4.123358726501464844e-01,-4.183845520019531250e-01,-1.495549678802490234e+01,6.602974605560302734e+01
-4.123194217681884766e-01,-4.183816909790039062e-01,-1.495550441741943359e+01,6.603471207618713379e+01
-4.123016297817230225e-01,-4.183822274208068848e-01,-1.495551586151123047e+01,6.603971600532531738e+01
-4.123848080635070801e-01,-4.183605611324310303e-01,-1.495539283752441406e+01,6.604453396797180176e+01
-4.123728275299072266e-01,-4.183607399463653564e-01,-1.495539569854736328e+01,6.605003905296325684e+01
-4.123601913452148438e-01,-4.183601438999176025e-01,-1.495540332794189453e+01,6.605472993850708008e+01
-4.123469889163970947e-01,-4.183605909347534180e-01,-1.495541477203369141e+01,6.606000804901123047e+01
-4.123328030109405518e-01,-4.183612763881683350e-01,-1.495543098449707031e+01,6.606468009948730469e+01
-4.123144149780273438e-01,-4.183635711669921875e-01,-1.495543384552001953e+01,6.606976008415222168e+01
-4.124115407466888428e-01,-4.184239208698272705e-01,-1.495543098449707031e+01,6.607475304603576660e+01
-4.123992323875427246e-01,-4.184249937534332275e-01,-1.495544433593750000e+01,6.607976007461547852e+01
-4.123855829238891602e-01,-4.184170365333557129e-01,-1.495546436309814453e+01,6.608483314514160156e+01
-4.123707711696624756e-01,-4.184162318706512451e-01,-1.495548248291015625e+01,6.608992815017700195e+01
-4.123543798923492432e-01,-4.184167981147766113e-01,-1.495550251007080078e+01,6.609481596946716309e+01
-4.123382568359375000e-01,-4.184275269508361816e-01,-1.495552158355712891e+01,6.609990096092224121e+01
-4.123209416866302490e-01,-4.184341132640838623e-01,-1.495554256439208984e+01,6.610483694076538086e+01
-4.123218357563018799e-01,-4.184771180152893066e-01,-1.495535182952880859e+01,6.610990715026855469e+01
-4.123114645481109619e-01,-4.184808433055877686e-01,-1.495536708831787109e+01,6.611478996276855469e+01
-4.123004078865051270e-01,-4.184794425964355469e-01,-1.495537948608398438e+01,6.611992597579956055e+01
-4.122880995273590088e-01,-4.184764921665191650e-01,-1.495539188385009766e+01,6.612488794326782227e+01
-4.122740030288696289e-01,-4.184710681438446045e-01,-1.495539951324462891e+01,6.612991905212402344e+01
-4.122588038444519043e-01,-4.184677004814147949e-01,-1.495541191101074219e+01,6.613495206832885742e+01
-4.122424125671386719e-01,-4.184633493423461914e-01,-1.495542335510253906e+01,6.613986992835998535e+01
-4.122301340103149414e-01,-4.184539616107940674e-01,-1.495534801483154297e+01,6.614482903480529785e+01
-4.122153818607330322e-01,-4.184714555740356445e-01,-1.495537281036376953e+01,6.615001893043518066e+01
-4.122011661529541016e-01,-4.184847176074981689e-01,-1.495538806915283203e+01,6.615471911430358887e+01
-4.121859371662139893e-01,-4.184995889663696289e-01,-1.495540428161621094e+01,6.616009807586669922e+01
-4.121709764003753662e-01,-4.185124337673187256e-01,-1.495541763305664062e+01,6.616499209403991699e+01
-4.121544957160949707e-01,-4.185276925563812256e-01,-1.495543479919433594e+01,6.617002701759338379e+01
-4.122177958488464355e-01,-4.184305667877197266e-01,-1.495540046691894531e+01,6.617485094070434570e+01
-4.122052490711212158e-01,-4.184401631355285645e-01,-1.495541858673095703e+01,6.618003511428833008e+01
-4.121914505958557129e-01,-4.184464514255523682e-01,-1.495543766021728516e+01,6.618496012687683105e+01
-4.121768176555633545e-01,-4.184517264366149902e-01,-1.495545959472656250e+01,6.619007396697998047e+01
-4.121595323085784912e-01,-4.184522926807403564e-01,-1.495548057556152344e+01,6.619530010223388672e+01
-4.121417999267578125e-01,-4.184552133083343506e-01,-1.495550441741943359e+01,6.619982910156250000e+01
-4.121227562427520752e-01,-4.184579551219940186e-01,-1.495553112030029297e+01,6.620484209060668945e+01
-4.121904671192169189e-01,-4.183662235736846924e-01,-1.495535469055175781e+01,6.621005511283874512e+01
-4.121799767017364502e-01,-4.183735251426696777e-01,-1.495535469055175781e+01,6.621489405632019043e+01
-4.121696650981903076e-01,-4.183846712112426758e-01,-1.495535469055175781e+01,6.622012400627136230e+01
-4.121570885181427002e-01,-4.184006452560424805e-01,-1.495534324645996094e+01,6.622553300857543945e+01
-4.121442437171936035e-01,-4.184159338474273682e-01,-1.495533943176269531e+01,6.623004913330078125e+01
-4.121298193931579590e-01,-4.184304177761077881e-01,-1.495533847808837891e+01,6.623505401611328125e+01
-4.121139049530029297e-01,-4.184446930885314941e-01,-1.495533752441406250e+01,6.624013400077819824e+01
-4.122285842895507812e-01,-4.183485805988311768e-01,-1.495534896850585938e+01,6.624512696266174316e+01
-4.122177064418792725e-01,-4.183560013771057129e-01,-1.495534610748291016e+01,6.625013208389282227e+01
-4.122057557106018066e-01,-4.183637201786041260e-01,-1.495534515380859375e+01,6.625519394874572754e+01
-4.121867120265960693e-01,-4.183852970600128174e-01,-1.495536136627197266e+01,6.626050996780395508e+01
-4.121703803539276123e-01,-4.183934330940246582e-01,-1.495536231994628906e+01,6.626519203186035156e+01
-4.121527373790740967e-01,-4.184020459651947021e-01,-1.495536327362060547e+01,6.627033901214599609e+01
-4.121652841567993164e-01,-4.182973206043243408e-01,-1.495543098449707031e+01,6.627540898323059082e+01
-4.121511876583099365e-01,-4.183050394058227539e-01,-1.495544338226318359e+01,6.628014206886291504e+01
-4.121363162994384766e-01,-4.183137714862823486e-01,-1.495545768737792969e+01,6.628526115417480469e+01
-4.121174812316894531e-01,-4.183183908462524414e-01,-1.495546245574951172e+01,6.629029393196105957e+01
-4.120990335941314697e-01,-4.183284342288970947e-01,-1.495547199249267578e+01,6.629536700248718262e+01
-4.120791852474212646e-01,-4.183410406112670898e-01,-1.495548152923583984e+01,6.630030107498168945e+01
-4.120581746101379395e-01,-4.183599948883056641e-01,-1.495549678802490234e+01,6.630528306961059570e+01
-4.121942520141601562e-01,-4.182458221912384033e-01,-1.495538997650146484e+01,6.631028699874877930e+01
-4.121941626071929932e-01,-4.182481169700622559e-01,-1.495538902282714844e+01,6.631533002853393555e+01
-4.121935367584228516e-01,-4.182520806789398193e-01,-1.495538997650146484e+01,6.632031297683715820e+01
-4.121926724910736084e-01,-4.182627797126770020e-01,-1.495539093017578125e+01,6.632536196708679199e+01
-4.121907055377960205e-01,-4.182688593864440918e-01,-1.495539569854736328e+01,6.633036708831787109e+01
-4.121862947940826416e-01,-4.182745814323425293e-01,-1.495540237426757812e+01,6.633531498908996582e+01
-4.121806025505065918e-01,-4.182776510715484619e-01,-1.495540809631347656e+01,6.634029507637023926e+01
-4.121327698230743408e-01,-4.182585179805755615e-01,-1.495529174804687500e+01,6.634516000747680664e+01
-4.121292531490325928e-01,-4.182615280151367188e-01,-1.495528602600097656e+01,6.635032796859741211e+01
-4.121220707893371582e-01,-4.182636141777038574e-01,-1.495528221130371094e+01,6.635542511940002441e+01
-4.121147990226745605e-01,-4.182671904563903809e-01,-1.495527839660644531e+01,6.636039495468139648e+01
-4.121061861515045166e-01,-4.182717502117156982e-01,-1.495527648925781250e+01,6.636521911621093750e+01
-4.120983779430389404e-01,-4.182775914669036865e-01,-1.495528507232666016e+01,6.637041306495666504e+01
-4.120338559150695801e-01,-4.182530939579010010e-01,-1.495517158508300781e+01,6.637539911270141602e+01
-4.120217859745025635e-01,-4.182523787021636963e-01,-1.495517444610595703e+01,6.638038611412048340e+01
-4.120054244995117188e-01,-4.182550311088562012e-01,-1.495516109466552734e+01,6.638536095619201660e+01
-4.119890034198760986e-01,-4.182566106319427490e-01,-1.495515537261962891e+01,6.639033603668212891e+01
-4.119708538055419922e-01,-4.182589352130889893e-01,-1.495514488220214844e+01,6.639550805091857910e+01
-4.119510948657989502e-01,-4.182613790035247803e-01,-1.495513057708740234e+01,6.640031814575195312e+01
-4.119305908679962158e-01,-4.182661771774291992e-01,-1.495513153076171875e+01,6.640538096427917480e+01
-4.120148122310638428e-01,-4.182558357715606689e-01,-1.495522022247314453e+01,6.641034102439880371e+01
-4.120002686977386475e-01,-4.182600677013397217e-01,-1.495522308349609375e+01,6.641532397270202637e+01
-4.119869768619537354e-01,-4.182616472244262695e-01,-1.495522403717041016e+01,6.642050695419311523e+01
-4.119706153869628906e-01,-4.182644486427307129e-01,-1.495522880554199219e+01,6.642550706863403320e+01
-4.119530916213989258e-01,-4.182657599449157715e-01,-1.495523643493652344e+01,6.643051600456237793e+01
-4.119349718093872070e-01,-4.182644188404083252e-01,-1.495525550842285156e+01,6.643554306030273438e+01
-4.119158983230590820e-01,-4.182641506195068359e-01,-1.495527267456054688e+01,6.644049406051635742e+01
-4.119338095188140869e-01,-4.181945919990539551e-01,-1.495518112182617188e+01,6.644549894332885742e+01
-4.119161963462829590e-01,-4.182008504867553711e-01,-1.495518207550048828e+01,6.645047593116760254e+01
-4.118985533714294434e-01,-4.182077348232269287e-01,-1.495518302917480469e+01,6.645543813705444336e+01
-4.118793010711669922e-01,-4.182141721248626709e-01,-1.495518684387207031e+01,6.646082496643066406e+01
-4.118601679801940918e-01,-4.182156920433044434e-01,-1.495519351959228516e+01,6.646553206443786621e+01
-4.118395149707794189e-01,-4.182198941707611084e-01,-1.495520019531250000e+01,6.647041702270507812e+01
-4.119598865509033203e-01,-4.181259870529174805e-01,-1.495515060424804688e+01,6.647555303573608398e+01
-4.119529128074645996e-01,-4.181267321109771729e-01,-1.495515060424804688e+01,6.648066711425781250e+01
-4.119441509246826172e-01,-4.181228876113891602e-01,-1.495514583587646484e+01,6.648549103736877441e+01
-4.119344353675842285e-01,-4.181179404258728027e-01,-1.495513820648193359e+01,6.649051213264465332e+01
-4.119241237640380859e-01,-4.181134402751922607e-01,-1.495512962341308594e+01,6.649563193321228027e+01
-4.119135439395904541e-01,-4.181137681007385254e-01,-1.495512771606445312e+01,6.650062394142150879e+01
-4.119020998477935791e-01,-4.181139171123504639e-01,-1.495512485504150391e+01,6.650561809539794922e+01
-4.119908213615417480e-01,-4.181784987449645996e-01,-1.495531463623046875e+01,6.651065492630004883e+01
-4.119870066642761230e-01,-4.181877672672271729e-01,-1.495532321929931641e+01,6.651563596725463867e+01
-4.119820296764373779e-01,-4.181940257549285889e-01,-1.495533275604248047e+01,6.652063703536987305e+01
-4.119755327701568604e-01,-4.182005524635314941e-01,-1.495534133911132812e+01,6.652572393417358398e+01
-4.119672477245330811e-01,-4.182066321372985840e-01,-1.495534801483154297e+01,6.653072714805603027e+01
-4.119578003883361816e-01,-4.182136058807373047e-01,-1.495535659790039062e+01,6.653559613227844238e+01
-4.119477570056915283e-01,-4.182208776473999023e-01,-1.495536613464355469e+01,6.654066300392150879e+01
-4.119279980659484863e-01,-4.181844592094421387e-01,-1.495535469055175781e+01,6.654560899734497070e+01
-4.119201004505157471e-01,-4.181900322437286377e-01,-1.495536613464355469e+01,6.655088901519775391e+01
-4.119111299514770508e-01,-4.181963205337524414e-01,-1.495537853240966797e+01,6.655567502975463867e+01
-4.118996560573577881e-01,-4.182026684284210205e-01,-1.495539188385009766e+01,6.656090903282165527e+01
-4.118874967098236084e-01,-4.182094335556030273e-01,-1.495540332794189453e+01,6.656575298309326172e+01
-4.118737280368804932e-01,-4.182172715663909912e-01,-1.495541477203369141e+01,6.657060408592224121e+01
-4.119251370429992676e-01,-4.181570708751678467e-01,-1.495541286468505859e+01,6.657562398910522461e+01
-4.119144678115844727e-01,-4.181636869907379150e-01,-1.495540523529052734e+01,6.658074092864990234e+01
-4.119013249874114990e-01,-4.181677103042602539e-01,-1.495541095733642578e+01,6.658575010299682617e+01
-4.118874073028564453e-01,-4.181720912456512451e-01,-1.495541667938232422e+01,6.659071111679077148e+01
-4.118727445602416992e-01,-4.181760251522064209e-01,-1.495542526245117188e+01,6.659582614898681641e+01
-4.118569195270538330e-01,-4.181809127330780029e-01,-1.495543289184570312e+01,6.660093593597412109e+01
-4.118400812149047852e-01,-4.181870818138122559e-01,-1.495544242858886719e+01,6.660580110549926758e+01
-4.119115471839904785e-01,-4.181437194347381592e-01,-1.495533275604248047e+01,6.661070799827575684e+01
-4.118998944759368896e-01,-4.181478619575500488e-01,-1.495534324645996094e+01,6.661587500572204590e+01
-4.118868410587310791e-01,-4.181527495384216309e-01,-1.495535564422607422e+01,6.662094998359680176e+01
-4.118720293045043945e-01,-4.181571006774902344e-01,-1.495536231994628906e+01,6.662605714797973633e+01
-4.118562340736389160e-01,-4.181625247001647949e-01,-1.495537185668945312e+01,6.663099598884582520e+01
-4.118395745754241943e-01,-4.181674718856811523e-01,-1.495538234710693359e+01,6.663593101501464844e+01
-4.118206799030303955e-01,-4.181737005710601807e-01,-1.495540237426757812e+01,6.664091110229492188e+01
-4.119386672973632812e-01,-4.180645048618316650e-01,-1.495535278320312500e+01,6.664582109451293945e+01
-4.119268655776977539e-01,-4.180707335472106934e-01,-1.495535850524902344e+01,6.665087294578552246e+01
-4.119156599044799805e-01,-4.180796742439270020e-01,-1.495535659790039062e+01,6.665659594535827637e+01
-4.119021296501159668e-01,-4.180901646614074707e-01,-1.495536327362060547e+01,6.666115593910217285e+01
-4.118873476982116699e-01,-4.181047379970550537e-01,-1.495537185668945312e+01,6.666590905189514160e+01
-4.118714630603790283e-01,-4.181235432624816895e-01,-1.495538043975830078e+01,6.667082500457763672e+01
-4.119287729263305664e-01,-4.180242121219635010e-01,-1.495530223846435547e+01,6.667652392387390137e+01
-4.119157791137695312e-01,-4.180338680744171143e-01,-1.495530033111572266e+01,6.668091511726379395e+01
-4.119018018245697021e-01,-4.180450141429901123e-01,-1.495529556274414062e+01,6.668655204772949219e+01
-4.118861854076385498e-01,-4.180504083633422852e-01,-1.495527648925781250e+01,6.669102811813354492e+01
-4.118701517581939697e-01,-4.180593490600585938e-01,-1.495526885986328125e+01,6.669589495658874512e+01
-4.118529856204986572e-01,-4.180669486522674561e-01,-1.495526123046875000e+01,6.670107007026672363e+01
-4.118351936340332031e-01,-4.180702269077301025e-01,-1.495526409149169922e+01,6.670588707923889160e+01
-4.119678437709808350e-01,-4.181351959705352783e-01,-1.495529365539550781e+01,6.671103906631469727e+01
-4.119561612606048584e-01,-4.181452691555023193e-01,-1.495529651641845703e+01,6.671588492393493652e+01
-4.119435250759124756e-01,-4.181526601314544678e-01,-1.495530319213867188e+01,6.672098398208618164e+01
-4.119300544261932373e-01,-4.181634187698364258e-01,-1.495531082153320312e+01,6.672644615173339844e+01
-4.119158685207366943e-01,-4.181753396987915039e-01,-1.495532226562500000e+01,6.673121309280395508e+01
-4.118995070457458496e-01,-4.181895256042480469e-01,-1.495534420013427734e+01,6.673594212532043457e+01
-4.118822813034057617e-01,-4.182036519050598145e-01,-1.495536327362060547e+01,6.674118614196777344e+01
-4.120575487613677979e-01,-4.182169735431671143e-01,-1.495528030395507812e+01,6.674588704109191895e+01
-4.120500087738037109e-01,-4.182214140892028809e-01,-1.495528507232666016e+01,6.675120306015014648e+01
-4.120416045188903809e-01,-4.182278811931610107e-01,-1.495529079437255859e+01,6.675637292861938477e+01
-4.120320379734039307e-01,-4.182336628437042236e-01,-1.495529270172119141e+01,6.676115512847900391e+01
-4.120221436023712158e-01,-4.182394742965698242e-01,-1.495529556274414062e+01,6.676662302017211914e+01
-4.120111167430877686e-01,-4.182420372962951660e-01,-1.495530128479003906e+01,6.677116394042968750e+01
-4.120326042175292969e-01,-4.181788265705108643e-01,-1.495535564422607422e+01,6.677612113952636719e+01
-4.120251834392547607e-01,-4.181902408599853516e-01,-1.495536231994628906e+01,6.678118395805358887e+01
-4.120190441608428955e-01,-4.182017743587493896e-01,-1.495536518096923828e+01,6.678662109375000000e+01
-4.120105803012847900e-01,-4.182136356830596924e-01,-1.495537376403808594e+01,6.679109406471252441e+01
-4.120011031627655029e-01,-4.182254672050476074e-01,-1.495538139343261719e+01,6.679623103141784668e+01
-4.119906425476074219e-01,-4.182327985763549805e-01,-1.495539188385009766e+01,6.680121207237243652e+01
-4.119791686534881592e-01,-4.182426631450653076e-01,-1.495540142059326172e+01,6.680630707740783691e+01
-4.120129346847534180e-01,-4.181189835071563721e-01,-1.495534896850585938e+01,6.681125092506408691e+01
-4.120003581047058105e-01,-4.181264936923980713e-01,-1.495535278320312500e+01,6.681632208824157715e+01
-4.119878113269805908e-01,-4.181349277496337891e-01,-1.495535564422607422e+01,6.682120609283447266e+01
-4.119738638401031494e-01,-4.181467890739440918e-01,-1.495535564422607422e+01,6.682646703720092773e+01
-4.119583368301391602e-01,-4.181615114212036133e-01,-1.495535087585449219e+01,6.683128714561462402e+01
-4.119441807270050049e-01,-4.181657135486602783e-01,-1.495535945892333984e+01,6.683651995658874512e+01
-4.119693934917449951e-01,-4.180781245231628418e-01,-1.495534420013427734e+01,6.684132003784179688e+01
-4.119521677494049072e-01,-4.180864393711090088e-01,-1.495533084869384766e+01,6.684658813476562500e+01
-4.119317829608917236e-01,-4.181008636951446533e-01,-1.495532226562500000e+01,6.685131597518920898e+01
-4.119125306606292725e-01,-4.181117713451385498e-01,-1.495531272888183594e+01,6.685626196861267090e+01
-4.118922054767608643e-01,-4.181244075298309326e-01,-1.495530414581298828e+01,6.686137199401855469e+01
-4.118725061416625977e-01,-4.181354343891143799e-01,-1.495530414581298828e+01,6.686649203300476074e+01
-4.118511080741882324e-01,-4.181477725505828857e-01,-1.495530033111572266e+01,6.687128996849060059e+01
-4.120032489299774170e-01,-4.181052744388580322e-01,-1.495540904998779297e+01,6.687655711174011230e+01
-4.119918048381805420e-01,-4.181088209152221680e-01,-1.495541286468505859e+01,6.688116407394409180e+01
-4.119794070720672607e-01,-4.181102514266967773e-01,-1.495541954040527344e+01,6.688658595085144043e+01
-4.119661450386047363e-01,-4.181125164031982422e-01,-1.495542716979980469e+01,6.689141607284545898e+01
-4.119506776332855225e-01,-4.181159734725952148e-01,-1.495544338226318359e+01,6.689653110504150391e+01
-4.119343757629394531e-01,-4.181191027164459229e-01,-1.495545673370361328e+01,6.690149307250976562e+01
-4.119166135787963867e-01,-4.181216657161712646e-01,-1.495547199249267578e+01,6.690661501884460449e+01
-4.119363725185394287e-01,-4.181014895439147949e-01,-1.495539379119873047e+01,6.691152906417846680e+01
-4.119196534156799316e-01,-4.181046187877655029e-01,-1.495539569854736328e+01,6.691663599014282227e+01
-4.119013249874114990e-01,-4.181085228919982910e-01,-1.495539855957031250e+01,6.692145109176635742e+01
-4.118811786174774170e-01,-4.181139469146728516e-01,-1.495539951324462891e+01,6.692671608924865723e+01
-4.118623435497283936e-01,-4.181186556816101074e-01,-1.495540618896484375e+01,6.693157505989074707e+01
-4.118410944938659668e-01,-4.181231558322906494e-01,-1.495540714263916016e+01,6.693660998344421387e+01
-4.119687676429748535e-01,-4.181122481822967529e-01,-1.495538806915283203e+01,6.694144511222839355e+01
-4.119600653648376465e-01,-4.181184768676757812e-01,-1.495539665222167969e+01,6.694658398628234863e+01
-4.119504988193511963e-01,-4.181257188320159912e-01,-1.495540237426757812e+01,6.695156908035278320e+01
-4.119401276111602783e-01,-4.181325435638427734e-01,-1.495540809631347656e+01,6.695675611495971680e+01
-4.119267463684082031e-01,-4.181369245052337646e-01,-1.495540904998779297e+01,6.696169495582580566e+01
-4.119124710559844971e-01,-4.181420505046844482e-01,-1.495541381835937500e+01,6.696669411659240723e+01
-4.118966460227966309e-01,-4.181461930274963379e-01,-1.495542049407958984e+01,6.697157907485961914e+01
-4.119190871715545654e-01,-4.180700182914733887e-01,-1.495545101165771484e+01,6.697674202919006348e+01
-4.119081199169158936e-01,-4.180722534656524658e-01,-1.495546436309814453e+01,6.698158097267150879e+01
-4.118961989879608154e-01,-4.180744886398315430e-01,-1.495547866821289062e+01,6.698667001724243164e+01
-4.118811786174774170e-01,-4.180824458599090576e-01,-1.495548534393310547e+01,6.699152803421020508e+01
-4.118656814098358154e-01,-4.180879592895507812e-01,-1.495549678802490234e+01,6.699680113792419434e+01
-4.118488729000091553e-01,-4.180932343006134033e-01,-1.495550823211669922e+01,6.700151395797729492e+01
-4.119418561458587646e-01,-4.180442094802856445e-01,-1.495540237426757812e+01,6.700680613517761230e+01
-4.119217097759246826e-01,-4.180432558059692383e-01,-1.495542144775390625e+01,6.701149106025695801e+01
-4.119139015674591064e-01,-4.180426299571990967e-01,-1.495542812347412109e+01,6.701669907569885254e+01
-4.119055569171905518e-01,-4.180400967597961426e-01,-1.495543956756591797e+01,6.702161598205566406e+01
-4.118948280811309814e-01,-4.180389046669006348e-01,-1.495545578002929688e+01,6.702682805061340332e+01
-4.118835330009460449e-01,-4.180375039577484131e-01,-1.495547389984130859e+01,6.703148412704467773e+01
-4.118707776069641113e-01,-4.180367887020111084e-01,-1.495549106597900391e+01,6.703668308258056641e+01
-4.118130207061767578e-01,-4.180506765842437744e-01,-1.495539855957031250e+01,6.704170298576354980e+01
-4.117985665798187256e-01,-4.180519878864288330e-01,-1.495540714263916016e+01,6.704674911499023438e+01
-4.117825329303741455e-01,-4.180532395839691162e-01,-1.495541858673095703e+01,6.705161309242248535e+01
-4.117674529552459717e-01,-4.180494844913482666e-01,-1.495541954040527344e+01,6.705688595771789551e+01
-4.117505848407745361e-01,-4.180491864681243896e-01,-1.495542526245117188e+01,6.706202197074890137e+01
-4.117326736450195312e-01,-4.180487692356109619e-01,-1.495542907714843750e+01,6.706704902648925781e+01
-4.117137491703033447e-01,-4.180521667003631592e-01,-1.495542907714843750e+01,6.707165408134460449e+01
-4.118023216724395752e-01,-4.180519878864288330e-01,-1.495546054840087891e+01,6.707703614234924316e+01
-4.117908179759979248e-01,-4.180594384670257568e-01,-1.495547294616699219e+01,6.708176398277282715e+01
-4.117778837680816650e-01,-4.180613458156585693e-01,-1.495548057556152344e+01,6.708741712570190430e+01
-4.117644429206848145e-01,-4.180671274662017822e-01,-1.495548915863037109e+01,6.709166312217712402e+01
-4.117501974105834961e-01,-4.180711805820465088e-01,-1.495549774169921875e+01,6.709691810607910156e+01
-4.117350876331329346e-01,-4.180754721164703369e-01,-1.495550823211669922e+01,6.710183596611022949e+01
-4.117165207862854004e-01,-4.180834591388702393e-01,-1.495551872253417969e+01,6.710683703422546387e+01
-4.117809236049652100e-01,-4.180084764957427979e-01,-1.495545005798339844e+01,6.711179614067077637e+01
-4.117647409439086914e-01,-4.180141091346740723e-01,-1.495545959472656250e+01,6.711686706542968750e+01
