0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.117466807365417480e-01,-4.180163443088531494e-01,-1.495546913146972656e+01,6.712177205085754395e+01
-4.117273092269897461e-01,-4.180224537849426270e-01,-1.495547866821289062e+01,6.712706494331359863e+01
-4.117065966129302979e-01,-4.180295467376708984e-01,-1.495548629760742188e+01,6.713189411163330078e+01
-4.116860926151275635e-01,-4.180384278297424316e-01,-1.495548915863037109e+01,6.713700509071350098e+01
-4.118157923221588135e-01,-4.179672300815582275e-01,-1.495547676086425781e+01,6.714179611206054688e+01
-4.118043482303619385e-01,-4.179727435111999512e-01,-1.495549011230468750e+01,6.714703297615051270e+01
-4.117895066738128662e-01,-4.179818630218505859e-01,-1.495550060272216797e+01,6.715194702148437500e+01
-4.117750823497772217e-01,-4.179903864860534668e-01,-1.495551300048828125e+01,6.715710401535034180e+01
-4.117593169212341309e-01,-4.180004596710205078e-01,-1.495552539825439453e+01,6.716206312179565430e+01
-4.117436110973358154e-01,-4.180085361003875732e-01,-1.495553874969482422e+01,6.716705012321472168e+01
-4.117262661457061768e-01,-4.180180430412292480e-01,-1.495555210113525391e+01,6.717187213897705078e+01
-4.118429124355316162e-01,-4.179365336894989014e-01,-1.495550155639648438e+01,6.717672896385192871e+01
-4.118370711803436279e-01,-4.179358184337615967e-01,-1.495551395416259766e+01,6.718196105957031250e+01
-4.118272662162780762e-01,-4.179399013519287109e-01,-1.495553398132324219e+01,6.718713212013244629e+01
-4.118178784847259521e-01,-4.179414212703704834e-01,-1.495555114746093750e+01,6.719207596778869629e+01
-4.118073284626007080e-01,-4.179433286190032959e-01,-1.495557403564453125e+01,6.719712305068969727e+01
-4.117974638938903809e-01,-4.179458320140838623e-01,-1.495560169219970703e+01,6.720194292068481445e+01
-4.117860496044158936e-01,-4.179494678974151611e-01,-1.495563030242919922e+01,6.720702314376831055e+01
-4.117690026760101318e-01,-4.179100692272186279e-01,-1.495547485351562500e+01,6.721192407608032227e+01
-4.117613732814788818e-01,-4.179175496101379395e-01,-1.495547962188720703e+01,6.721707701683044434e+01
-4.117526113986968994e-01,-4.179264307022094727e-01,-1.495547294616699219e+01,6.722194910049438477e+01
-4.117427766323089600e-01,-4.179374277591705322e-01,-1.495546436309814453e+01,6.722729992866516113e+01
-4.117316901683807373e-01,-4.179485440254211426e-01,-1.495545101165771484e+01,6.723203396797180176e+01
-4.117196798324584961e-01,-4.179603457450866699e-01,-1.495544147491455078e+01,6.723698902130126953e+01
-4.117383062839508057e-01,-4.179418683052062988e-01,-1.495559215545654297e+01,6.724196910858154297e+01
-4.117268919944763184e-01,-4.179459214210510254e-01,-1.495559787750244141e+01,6.724697208404541016e+01
-4.117146432399749756e-01,-4.179499447345733643e-01,-1.495560836791992188e+01,6.725196695327758789e+01
-4.117014706134796143e-01,-4.179537594318389893e-01,-1.495561790466308594e+01,6.725704407691955566e+01
-4.116860628128051758e-01,-4.179582595825195312e-01,-1.495563411712646484e+01,6.726252913475036621e+01
-4.116699099540710449e-01,-4.179630577564239502e-01,-1.495564842224121094e+01,6.726703810691833496e+01
-4.116521179676055908e-01,-4.179689884185791016e-01,-1.495566272735595703e+01,6.727195000648498535e+01
-4.116703569889068604e-01,-4.178662598133087158e-01,-1.495565128326416016e+01,6.727695393562316895e+01
-4.116586744785308838e-01,-4.178788661956787109e-01,-1.495567417144775391e+01,6.728195309638977051e+01
-4.116444587707519531e-01,-4.178881049156188965e-01,-1.495569610595703125e+01,6.728716301918029785e+01
-4.116297662258148193e-01,-4.179004132747650146e-01,-1.495572280883789062e+01,6.729212903976440430e+01
-4.116127789020538330e-01,-4.179171323776245117e-01,-1.495575237274169922e+01,6.729716801643371582e+01
-4.115950465202331543e-01,-4.179331064224243164e-01,-1.495578289031982422e+01,6.730197906494140625e+01
-4.116566181182861328e-01,-4.178268015384674072e-01,-1.495562362670898438e+01,6.730714011192321777e+01
-4.116405546665191650e-01,-4.178259670734405518e-01,-1.495562648773193359e+01,6.731227612495422363e+01
-4.116225838661193848e-01,-4.178325831890106201e-01,-1.495563316345214844e+01,6.731724309921264648e+01
-4.116040170192718506e-01,-4.178404211997985840e-01,-1.495564556121826172e+01,6.732212996482849121e+01
-4.115833640098571777e-01,-4.178570806980133057e-01,-1.495567131042480469e+01,6.732744193077087402e+01
-4.115616381168365479e-01,-4.178709685802459717e-01,-1.495569324493408203e+01,6.733226704597473145e+01
-4.115386307239532471e-01,-4.178846180438995361e-01,-1.495571613311767578e+01,6.733701109886169434e+01
-4.117341637611389160e-01,-4.178067445755004883e-01,-1.495568847656250000e+01,6.734202098846435547e+01
-4.117259085178375244e-01,-4.178123176097869873e-01,-1.495570182800292969e+01,6.734710812568664551e+01
-4.117158353328704834e-01,-4.178193807601928711e-01,-1.495571327209472656e+01,6.735226392745971680e+01
-4.117040038108825684e-01,-4.178260564804077148e-01,-1.495572185516357422e+01,6.735726213455200195e+01
-4.116915166378021240e-01,-4.178339242935180664e-01,-1.495574092864990234e+01,6.736237096786499023e+01
-4.116779863834381104e-01,-4.178406000137329102e-01,-1.495576381683349609e+01,6.736726498603820801e+01
-4.116635322570800781e-01,-4.178467988967895508e-01,-1.495579147338867188e+01,6.737233114242553711e+01
-4.117240607738494873e-01,-4.177633821964263916e-01,-1.495577049255371094e+01,6.737727904319763184e+01
-4.117125570774078369e-01,-4.177642464637756348e-01,-1.495578289031982422e+01,6.738232898712158203e+01
-4.117001295089721680e-01,-4.177652895450592041e-01,-1.495579528808593750e+01,6.738731408119201660e+01
-4.116862714290618896e-01,-4.177697598934173584e-01,-1.495579910278320312e+01,6.739258503913879395e+01
-4.116716086864471436e-01,-4.177742302417755127e-01,-1.495580863952636719e+01,6.739740896224975586e+01
-4.116556346416473389e-01,-4.177767634391784668e-01,-1.495581722259521484e+01,6.740232610702514648e+01
-4.116384685039520264e-01,-4.177749156951904297e-01,-1.495582771301269531e+01,6.740744400024414062e+01
-4.117306768894195557e-01,-4.177913963794708252e-01,-1.495577144622802734e+01,6.741237711906433105e+01
-4.117177724838256836e-01,-4.177963137626647949e-01,-1.495579051971435547e+01,6.741760301589965820e+01
-4.117039144039154053e-01,-4.178011417388916016e-01,-1.495580101013183594e+01,6.742245602607727051e+01
-4.116894602775573730e-01,-4.178083240985870361e-01,-1.495581912994384766e+01,6.742764115333557129e+01
-4.116738736629486084e-01,-4.178155362606048584e-01,-1.495583820343017578e+01,6.743248414993286133e+01
-4.116570353507995605e-01,-4.178215265274047852e-01,-1.495585632324218750e+01,6.743774795532226562e+01
-4.118263721466064453e-01,-4.177924692630767822e-01,-1.495580291748046875e+01,6.744246912002563477e+01
-4.118206501007080078e-01,-4.177917838096618652e-01,-1.495581626892089844e+01,6.744744610786437988e+01
-4.118120968341827393e-01,-4.177885055541992188e-01,-1.495582675933837891e+01,6.745238494873046875e+01
-4.118042588233947754e-01,-4.177758991718292236e-01,-1.495582199096679688e+01,6.745742106437683105e+01
-4.117947220802307129e-01,-4.177704155445098877e-01,-1.495582962036132812e+01,6.746258997917175293e+01
-4.117842018604278564e-01,-4.177654683589935303e-01,-1.495583629608154297e+01,6.746748614311218262e+01
-4.117729961872100830e-01,-4.177701473236083984e-01,-1.495585155487060547e+01,6.747282314300537109e+01
-4.117364585399627686e-01,-4.177725017070770264e-01,-1.495582294464111328e+01,6.747744703292846680e+01
-4.117223620414733887e-01,-4.177694022655487061e-01,-1.495583343505859375e+01,6.748244905471801758e+01
-4.117068350315093994e-01,-4.177603721618652344e-01,-1.495583248138427734e+01,6.748759794235229492e+01
-4.116909801959991455e-01,-4.177566468715667725e-01,-1.495584201812744141e+01,6.749269413948059082e+01
-4.116743505001068115e-01,-4.177532494068145752e-01,-1.495585346221923828e+01,6.749765610694885254e+01
-4.116574823856353760e-01,-4.177565276622772217e-01,-1.495587444305419922e+01,6.750259304046630859e+01
-4.116395115852355957e-01,-4.177567660808563232e-01,-1.495589160919189453e+01,6.750761103630065918e+01
-4.117471277713775635e-01,-4.178595244884490967e-01,-1.495580387115478516e+01,6.751258206367492676e+01
-4.117342531681060791e-01,-4.178637862205505371e-01,-1.495580768585205078e+01,6.751766705513000488e+01
-4.117218554019927979e-01,-4.178652167320251465e-01,-1.495581531524658203e+01,6.752259612083435059e+01
-4.117082059383392334e-01,-4.178654551506042480e-01,-1.495582389831542969e+01,6.752794194221496582e+01
-4.116931855678558350e-01,-4.178641438484191895e-01,-1.495583152770996094e+01,6.753262209892272949e+01
-4.116791188716888428e-01,-4.178694784641265869e-01,-1.495583152770996094e+01,6.753765606880187988e+01
-4.117899537086486816e-01,-4.178135693073272705e-01,-1.495581912994384766e+01,6.754257392883300781e+01
-4.117833375930786133e-01,-4.178113341331481934e-01,-1.495582485198974609e+01,6.754774713516235352e+01
-4.117723703384399414e-01,-4.178008437156677246e-01,-1.495583629608154297e+01,6.755265808105468750e+01
-4.117612242698669434e-01,-4.177966713905334473e-01,-1.495584583282470703e+01,6.755764293670654297e+01
-4.117484092712402344e-01,-4.177917838096618652e-01,-1.495585536956787109e+01,6.756281995773315430e+01
-4.117358922958374023e-01,-4.177929759025573730e-01,-1.495586299896240234e+01,6.756767606735229492e+01
-4.117215871810913086e-01,-4.177912175655364990e-01,-1.495587348937988281e+01,6.757261896133422852e+01
-4.117585122585296631e-01,-4.178705811500549316e-01,-1.495585536956787109e+01,6.757792592048645020e+01
-4.117424786090850830e-01,-4.178746342658996582e-01,-1.495586109161376953e+01,6.758264803886413574e+01
-4.117265641689300537e-01,-4.178785383701324463e-01,-1.495587253570556641e+01,6.758765697479248047e+01
-4.117093682289123535e-01,-4.178819656372070312e-01,-1.495588874816894531e+01,6.759276008605957031e+01
-4.116927683353424072e-01,-4.178840816020965576e-01,-1.495591449737548828e+01,6.759768104553222656e+01
-4.116742610931396484e-01,-4.178871810436248779e-01,-1.495593643188476562e+01,6.760263395309448242e+01
-4.116548895835876465e-01,-4.178914427757263184e-01,-1.495595932006835938e+01,6.760766506195068359e+01
-4.116429090499877930e-01,-4.177970588207244873e-01,-1.495574569702148438e+01,6.761266303062438965e+01
-4.116287529468536377e-01,-4.177978336811065674e-01,-1.495574665069580078e+01,6.761772513389587402e+01
-4.116135537624359131e-01,-4.177976548671722412e-01,-1.495574760437011719e+01,6.762266302108764648e+01
-4.115977287292480469e-01,-4.177983999252319336e-01,-1.495575141906738281e+01,6.762794494628906250e+01
-4.115797281265258789e-01,-4.178009033203125000e-01,-1.495575618743896484e+01,6.763281607627868652e+01
-4.115608930587768555e-01,-4.178037941455841064e-01,-1.495576190948486328e+01,6.763805198669433594e+01
-4.116260409355163574e-01,-4.177946448326110840e-01,-1.495567321777343750e+01,6.764283108711242676e+01
-4.116167426109313965e-01,-4.177916347980499268e-01,-1.495566749572753906e+01,6.764781808853149414e+01
-4.116052389144897461e-01,-4.177929461002349854e-01,-1.495566368103027344e+01,6.765284609794616699e+01
-4.115926623344421387e-01,-4.177945256233215332e-01,-1.495565795898437500e+01,6.765781807899475098e+01
-4.115792214870452881e-01,-4.178001582622528076e-01,-1.495565605163574219e+01,6.766299700736999512e+01
-4.115646779537200928e-01,-4.178037643432617188e-01,-1.495565223693847656e+01,6.766784501075744629e+01
-4.115493297576904297e-01,-4.178072512149810791e-01,-1.495564937591552734e+01,6.767282915115356445e+01
-4.115790128707885742e-01,-4.178320169448852539e-01,-1.495564270019531250e+01,6.767781710624694824e+01
-4.115662574768066406e-01,-4.178378283977508545e-01,-1.495564556121826172e+01,6.768288993835449219e+01
-4.115522801876068115e-01,-4.178448915481567383e-01,-1.495564460754394531e+01,6.768796110153198242e+01
-4.115372002124786377e-01,-4.178525507450103760e-01,-1.495563602447509766e+01,6.769319605827331543e+01
-4.115214943885803223e-01,-4.178599715232849121e-01,-1.495563220977783203e+01,6.769792914390563965e+01
-4.115048646926879883e-01,-4.178681075572967529e-01,-1.495562934875488281e+01,6.770287394523620605e+01
-4.115998148918151855e-01,-4.177817702293395996e-01,-1.495565509796142578e+01,6.770792508125305176e+01
-4.115842580795288086e-01,-4.177907109260559082e-01,-1.495565605163574219e+01,6.771288514137268066e+01
-4.115691781044006348e-01,-4.177950024604797363e-01,-1.495565795898437500e+01,6.771791005134582520e+01
-4.115527272224426270e-01,-4.177994430065155029e-01,-1.495565891265869141e+01,6.772294402122497559e+01
-4.115347266197204590e-01,-4.178001284599304199e-01,-1.495565509796142578e+01,6.772822213172912598e+01
-4.115154743194580078e-01,-4.178027808666229248e-01,-1.495565319061279297e+01,6.773289012908935547e+01
-4.114948511123657227e-01,-4.178052842617034912e-01,-1.495565032958984375e+01,6.773808097839355469e+01
-4.115728139877319336e-01,-4.177893102169036865e-01,-1.495571327209472656e+01,6.774294304847717285e+01
-4.115604460239410400e-01,-4.177933931350708008e-01,-1.495572376251220703e+01,6.774795794486999512e+01
-4.115462303161621094e-01,-4.177984595298767090e-01,-1.495573616027832031e+01,6.775289201736450195e+01
-4.115307629108428955e-01,-4.178041219711303711e-01,-1.495576190948486328e+01,6.775808501243591309e+01
-4.115135371685028076e-01,-4.178118407726287842e-01,-1.495578479766845703e+01,6.776321601867675781e+01
-4.114950001239776611e-01,-4.178224205970764160e-01,-1.495581340789794922e+01,6.776809406280517578e+01
-4.114769697189331055e-01,-4.178374707698822021e-01,-1.495584774017333984e+01,6.777306199073791504e+01
-4.115224778652191162e-01,-4.177733659744262695e-01,-1.495570087432861328e+01,6.777808594703674316e+01
-4.115074574947357178e-01,-4.177746176719665527e-01,-1.495570373535156250e+01,6.778306412696838379e+01
-4.114919900894165039e-01,-4.177755713462829590e-01,-1.495570564270019531e+01,6.778809404373168945e+01
-4.114725887775421143e-01,-4.177764654159545898e-01,-1.495571422576904297e+01,6.779332494735717773e+01
-4.114538133144378662e-01,-4.177787005901336670e-01,-1.495571994781494141e+01,6.779822492599487305e+01
-4.114337563514709473e-01,-4.177826941013336182e-01,-1.495572471618652344e+01,6.780307602882385254e+01
-4.115532934665679932e-01,-4.178122580051422119e-01,-1.495568084716796875e+01,6.780808711051940918e+01
-4.115393757820129395e-01,-4.178138077259063721e-01,-1.495569419860839844e+01,6.781304597854614258e+01
-4.115241169929504395e-01,-4.178144931793212891e-01,-1.495570945739746094e+01,6.781822013854980469e+01
-4.115074276924133301e-01,-4.178132414817810059e-01,-1.495572566986083984e+01,6.782324409484863281e+01
-4.114892184734344482e-01,-4.178136587142944336e-01,-1.495574283599853516e+01,6.782834506034851074e+01
-4.114696383476257324e-01,-4.178139865398406982e-01,-1.495576286315917969e+01,6.783317899703979492e+01
-4.114506244659423828e-01,-4.178201258182525635e-01,-1.495578861236572266e+01,6.783823204040527344e+01
-4.115515053272247314e-01,-4.178056418895721436e-01,-1.495564556121826172e+01,6.784323501586914062e+01
-4.115393161773681641e-01,-4.178098738193511963e-01,-1.495564556121826172e+01,6.784826707839965820e+01
-4.115259349346160889e-01,-4.178146421909332275e-01,-1.495564365386962891e+01,6.785319900512695312e+01
-4.115116596221923828e-01,-4.178201556205749512e-01,-1.495564556121826172e+01,6.785824894905090332e+01
-4.114964902400970459e-01,-4.178258776664733887e-01,-1.495565032958984375e+01,6.786334300041198730e+01
-4.114807844161987305e-01,-4.178296327590942383e-01,-1.495566177368164062e+01,6.786846899986267090e+01
-4.114642441272735596e-01,-4.178349971771240234e-01,-1.495567131042480469e+01,6.787333393096923828e+01
-4.115855991840362549e-01,-4.178255796432495117e-01,-1.495578193664550781e+01,6.787809801101684570e+01
-4.115794301033020020e-01,-4.178323149681091309e-01,-1.495580101013183594e+01,6.788341999053955078e+01
-4.115685224533081055e-01,-4.178420603275299072e-01,-1.495582580566406250e+01,6.789104795455932617e+01
-4.115577638149261475e-01,-4.178502857685089111e-01,-1.495584583282470703e+01,6.789545798301696777e+01
-4.115462899208068848e-01,-4.178585708141326904e-01,-1.495586490631103516e+01,6.789888095855712891e+01
-4.115346670150756836e-01,-4.178600013256072998e-01,-1.495587348937988281e+01,6.790386009216308594e+01
-4.115585088729858398e-01,-4.178428053855895996e-01,-1.495570373535156250e+01,6.790847897529602051e+01
-4.115497469902038574e-01,-4.178490638732910156e-01,-1.495571613311767578e+01,6.791318392753601074e+01
-4.115400910377502441e-01,-4.178546667098999023e-01,-1.495573139190673828e+01,6.791795396804809570e+01
-4.115295708179473877e-01,-4.178606271743774414e-01,-1.495574665069580078e+01,6.792287397384643555e+01
-4.115183055400848389e-01,-4.178659617900848389e-01,-1.495576477050781250e+01,6.792872095108032227e+01
-4.115043878555297852e-01,-4.178677499294281006e-01,-1.495578193664550781e+01,6.793312597274780273e+01
-4.114896953105926514e-01,-4.178714156150817871e-01,-1.495580101013183594e+01,6.793811202049255371e+01
-4.115725457668304443e-01,-4.178514778614044189e-01,-1.495574855804443359e+01,6.794312095642089844e+01
-4.115650653839111328e-01,-4.178537428379058838e-01,-1.495575618743896484e+01,6.794809412956237793e+01
-4.115555286407470703e-01,-4.178564250469207764e-01,-1.495576763153076172e+01,6.795324897766113281e+01
-4.115452170372009277e-01,-4.178592860698699951e-01,-1.495578193664550781e+01,6.795827007293701172e+01
-4.115340113639831543e-01,-4.178624153137207031e-01,-1.495579814910888672e+01,6.796327304840087891e+01
-4.115214645862579346e-01,-4.178664982318878174e-01,-1.495580387115478516e+01,6.796827507019042969e+01
-4.115082919597625732e-01,-4.178684651851654053e-01,-1.495581340789794922e+01,6.797324395179748535e+01
-4.115237593650817871e-01,-4.178700745105743408e-01,-1.495575714111328125e+01,6.797829198837280273e+01
-4.115114808082580566e-01,-4.178634583950042725e-01,-1.495576381683349609e+01,6.798346996307373047e+01
-4.114988148212432861e-01,-4.178630411624908447e-01,-1.495576858520507812e+01,6.798836994171142578e+01
-4.114843308925628662e-01,-4.178614020347595215e-01,-1.495577526092529297e+01,6.799366593360900879e+01
-4.114702343940734863e-01,-4.178614616394042969e-01,-1.495578002929687500e+01,6.799856495857238770e+01
-4.114544987678527832e-01,-4.178605675697326660e-01,-1.495578575134277344e+01,6.800345802307128906e+01
-4.114697575569152832e-01,-4.178676307201385498e-01,-1.495555019378662109e+01,6.800847506523132324e+01
-4.114545285701751709e-01,-4.178765416145324707e-01,-1.495554924011230469e+01,6.801342296600341797e+01
-4.114394783973693848e-01,-4.178872108459472656e-01,-1.495554637908935547e+01,6.801846814155578613e+01
-4.114233255386352539e-01,-4.179008603096008301e-01,-1.495554733276367188e+01,6.802345895767211914e+01
-4.114077389240264893e-01,-4.179185926914215088e-01,-1.495555210113525391e+01,6.802858710289001465e+01
-4.113904237747192383e-01,-4.179358780384063721e-01,-1.495555686950683594e+01,6.803353500366210938e+01
-4.113720953464508057e-01,-4.179531335830688477e-01,-1.495556259155273438e+01,6.803852915763854980e+01
-4.115386009216308594e-01,-4.178830087184906006e-01,-1.495563602447509766e+01,6.804371500015258789e+01
-4.115341901779174805e-01,-4.178952574729919434e-01,-1.495564079284667969e+01,6.804855012893676758e+01
-4.115283489227294922e-01,-4.179080426692962646e-01,-1.495565128326416016e+01,6.805354595184326172e+01
-4.115206003189086914e-01,-4.179194569587707520e-01,-1.495566749572753906e+01,6.805870795249938965e+01
-4.115103781223297119e-01,-4.179269373416900635e-01,-1.495566940307617188e+01,6.806367897987365723e+01
-4.114996194839477539e-01,-4.179354608058929443e-01,-1.495568180084228516e+01,6.806856894493103027e+01
-4.114883244037628174e-01,-4.179462492465972900e-01,-1.495569705963134766e+01,6.807354903221130371e+01
-4.114738106727600098e-01,-4.178637862205505371e-01,-1.495575428009033203e+01,6.807857012748718262e+01
-4.114591181278228760e-01,-4.178666472434997559e-01,-1.495577049255371094e+01,6.808367800712585449e+01
-4.114427268505096436e-01,-4.178704619407653809e-01,-1.495578575134277344e+01,6.808871412277221680e+01
-4.114261269569396973e-01,-4.178715646266937256e-01,-1.495578861236572266e+01,6.809375500679016113e+01
-4.114083647727966309e-01,-4.178749322891235352e-01,-1.495579814910888672e+01,6.809870505332946777e+01
-4.113897681236267090e-01,-4.178797304630279541e-01,-1.495580768585205078e+01,6.810367298126220703e+01
-4.114433526992797852e-01,-4.178390204906463623e-01,-1.495571136474609375e+01,6.810860204696655273e+01
-4.114334583282470703e-01,-4.178376793861389160e-01,-1.495571804046630859e+01,6.811366605758666992e+01
-4.114223420619964600e-01,-4.178363084793090820e-01,-1.495572566986083984e+01,6.811899113655090332e+01
-4.114107787609100342e-01,-4.178337752819061279e-01,-1.495575046539306641e+01,6.812367796897888184e+01
-4.113971889019012451e-01,-4.178311228752136230e-01,-1.495575809478759766e+01,6.812897014617919922e+01
-4.113825261592864990e-01,-4.178272783756256104e-01,-1.495576667785644531e+01,6.813369798660278320e+01
-4.113671183586120605e-01,-4.178234636783599854e-01,-1.495577907562255859e+01,6.813871192932128906e+01
-4.114423096179962158e-01,-4.177975058555603027e-01,-1.495561218261718750e+01,6.814370799064636230e+01
-4.114293456077575684e-01,-4.177977144718170166e-01,-1.495560836791992188e+01,6.814871215820312500e+01
-4.114145338535308838e-01,-4.177978038787841797e-01,-1.495560836791992188e+01,6.815372300148010254e+01
-4.113972783088684082e-01,-4.177939891815185547e-01,-1.495560932159423828e+01,6.815881896018981934e+01
-4.113782644271850586e-01,-4.177953302860260010e-01,-1.495561218261718750e+01,6.816376495361328125e+01
-4.113583266735076904e-01,-4.177990257740020752e-01,-1.495561790466308594e+01,6.816881203651428223e+01
-4.113392829895019531e-01,-4.178068935871124268e-01,-1.495562362670898438e+01,6.817377114295959473e+01
-4.114320278167724609e-01,-4.177857637405395508e-01,-1.495564079284667969e+01,6.817885303497314453e+01
-4.114203155040740967e-01,-4.177819788455963135e-01,-1.495563697814941406e+01,6.818382692337036133e+01
-4.114048182964324951e-01,-4.177837371826171875e-01,-1.495563888549804688e+01,6.818880510330200195e+01
-4.113889634609222412e-01,-4.177864789962768555e-01,-1.495563888549804688e+01,6.819410300254821777e+01
-4.113717377185821533e-01,-4.177926778793334961e-01,-1.495563888549804688e+01,6.819880795478820801e+01
-4.113533496856689453e-01,-4.178037345409393311e-01,-1.495563888549804688e+01,6.820380401611328125e+01
-4.114108085632324219e-01,-4.177516698837280273e-01,-1.495568084716796875e+01,6.820881700515747070e+01
-4.113936424255371094e-01,-4.177458286285400391e-01,-1.495568275451660156e+01,6.821381402015686035e+01
-4.113748371601104736e-01,-4.177389144897460938e-01,-1.495568370819091797e+01,6.821880507469177246e+01
-4.113582372665405273e-01,-4.177481532096862793e-01,-1.495568656921386719e+01,6.822381305694580078e+01
-4.113385081291198730e-01,-4.177463352680206299e-01,-1.495569133758544922e+01,6.822898197174072266e+01
-4.113181233406066895e-01,-4.177451431751251221e-01,-1.495569801330566406e+01,6.823387598991394043e+01
-4.112968742847442627e-01,-4.177411496639251709e-01,-1.495570659637451172e+01,6.823906493186950684e+01
-4.114096462726593018e-01,-4.178560972213745117e-01,-1.495571994781494141e+01,6.824395108222961426e+01
-4.113976359367370605e-01,-4.178623855113983154e-01,-1.495572757720947266e+01,6.824896192550659180e+01
-4.113853275775909424e-01,-4.178730249404907227e-01,-1.495574474334716797e+01,6.825389504432678223e+01
-4.113717973232269287e-01,-4.178796112537384033e-01,-1.495575523376464844e+01,6.825918793678283691e+01
-4.113570749759674072e-01,-4.178848862648010254e-01,-1.495576381683349609e+01,6.826387405395507812e+01
-4.113424718379974365e-01,-4.178867042064666748e-01,-1.495576286315917969e+01,6.826896715164184570e+01
-4.113269150257110596e-01,-4.178903698921203613e-01,-1.495576667785644531e+01,6.827406907081604004e+01
-4.113827645778656006e-01,-4.178459942340850830e-01,-1.495576572418212891e+01,6.827906703948974609e+01
-4.113662242889404297e-01,-4.178591668605804443e-01,-1.495578479766845703e+01,6.828407311439514160e+01
-4.113512635231018066e-01,-4.178710281848907471e-01,-1.495580101013183594e+01,6.828913903236389160e+01
-4.113354980945587158e-01,-4.178856015205383301e-01,-1.495582199096679688e+01,6.829432797431945801e+01
-4.113200604915618896e-01,-4.178994894027709961e-01,-1.495584583282470703e+01,6.829921698570251465e+01
-4.113028347492218018e-01,-4.179150760173797607e-01,-1.495587062835693359e+01,6.830396103858947754e+01
-4.114282429218292236e-01,-4.178736209869384766e-01,-1.495578670501708984e+01,6.830911993980407715e+01
-4.114170968532562256e-01,-4.178758263587951660e-01,-1.495580101013183594e+01,6.831405901908874512e+01
-4.114047288894653320e-01,-4.178754091262817383e-01,-1.495581531524658203e+01,6.831911110877990723e+01
-4.113913774490356445e-01,-4.178796112537384033e-01,-1.495582962036132812e+01,6.832410192489624023e+01
-4.113770723342895508e-01,-4.178856015205383301e-01,-1.495584201812744141e+01,6.832928109169006348e+01
-4.113599061965942383e-01,-4.178954958915710449e-01,-1.495584487915039062e+01,6.833419895172119141e+01
-4.113423228263854980e-01,-4.179040193557739258e-01,-1.495585250854492188e+01,6.833920097351074219e+01
-4.114226400852203369e-01,-4.178508818149566650e-01,-1.495579624176025391e+01,6.834407806396484375e+01
-4.114112257957458496e-01,-4.178479611873626709e-01,-1.495580577850341797e+01,6.834913301467895508e+01
-4.113983511924743652e-01,-4.178461432456970215e-01,-1.495581722259521484e+01,6.835412001609802246e+01
-4.113836288452148438e-01,-4.178437590599060059e-01,-1.495582866668701172e+01,6.835940909385681152e+01
-4.113674163818359375e-01,-4.178406596183776855e-01,-1.495584487915039062e+01,6.836417198181152344e+01
-4.113498032093048096e-01,-4.178377389907836914e-01,-1.495585918426513672e+01,6.836926507949829102e+01
-4.113307893276214600e-01,-4.178348481655120850e-01,-1.495587444305419922e+01,6.837418699264526367e+01
-4.114142060279846191e-01,-4.178959727287292480e-01,-1.495584201812744141e+01,6.837929415702819824e+01
-4.114029407501220703e-01,-4.178988039493560791e-01,-1.495585060119628906e+01,6.838419508934020996e+01
-4.113906919956207275e-01,-4.179019331932067871e-01,-1.495585823059082031e+01,6.838921093940734863e+01
-4.113775193691253662e-01,-4.179050922393798828e-01,-1.495586585998535156e+01,6.839441704750061035e+01
-4.113609194755554199e-01,-4.179086685180664062e-01,-1.495587635040283203e+01,6.839929103851318359e+01
-4.113438725471496582e-01,-4.179115593433380127e-01,-1.495588302612304688e+01,6.840418314933776855e+01
-4.114149510860443115e-01,-4.178329110145568848e-01,-1.495579719543457031e+01,6.840924215316772461e+01
-4.114032387733459473e-01,-4.178386032581329346e-01,-1.495579433441162109e+01,6.841419100761413574e+01
-4.113888740539550781e-01,-4.178411662578582764e-01,-1.495579528808593750e+01,6.841922307014465332e+01
-4.113736450672149658e-01,-4.178438782691955566e-01,-1.495579814910888672e+01,6.842419910430908203e+01
